step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
8.0,1,0.0,0.0,7.200012728550936,10,0.0,0.0,0.0,0.0,0,0.0,0.0,11.98811221034266,0.0,0.0,1,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9064962011784687,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
16.0,4,0.0,0.0,9.619697079683158,27,0.0,0.0,0.0,0.0,1,0.0,0.0,10.818182421202932,0.0,0.0,9,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9289574847706459,0,0.0,0.9783921470852261,0,0.0,0.8053899493907487,0,0.0,0.6777829833574868,0,0.0,0.5808730066872624,1,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
24.0,4,1.0,0.023255813953488372,10.160768529514298,43,1.0,0.023255813953488372,1.0,0.023255813953488372,1,1.0,1.0,9.909485321106642,0.09090909090909091,0.09090909090909091,11,1,1.0,0.14229989178558183,0,0.0,1.0,0,0.0,0.11107774548396745,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9363366720224754,0,0.0,0.8474967043274669,0,0.0,0.927181910336359,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
32.0,4,20.0,0.37037037037037035,11.217374767422395,54,20.0,0.37037037037037035,19.0,0.35185185185185186,3,20.0,19.0,10.719098416162355,1.1764705882352942,1.1764705882352942,17,2,14.0,0.34320658364140955,0,0.0,1.0,1,6.0,0.536729930935941,0,0.0,0.7020295346438971,0,0.0,1.0,0,0.0,0.8461175125948349,0,0.0,0.9377566597890734,0,0.0,0.916464921647718,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
40.0,10,21.0,0.2876712328767123,9.614078942368396,73,58.0,0.7945205479452054,38.0,0.5205479452054794,7,28.0,8.0,7.430562815337643,1.12,1.12,25,1,3.0,0.2543028485946237,0,0.0,0.9785468415735958,1,9.0,0.4199420289502223,1,5.0,0.41453736959752796,0,0.0,1.0,2,9.0,0.4950617120110875,2,2.0,0.4717503128555571,0,0.0,0.5710031176035083,0,0.0,1.0,0,0.0,0.9857019004666424,0,0.0,1.0,0,0.0,1.0
48.0,11,52.0,0.5977011494252874,9.3340968335708,87,121.0,1.3908045977011494,63.0,0.7241379310344828,8,62.0,34.0,6.452670881639994,1.878787878787879,1.878787878787879,33,1,9.0,0.120344349972953,0,0.0,0.9643051912550324,3,19.0,0.38774715417234035,1,13.0,0.47939395494551834,0,0.0,1.0,1,10.0,0.3838235576601247,1,10.0,0.47198086254232274,0,0.0,0.44876735644807714,0,0.0,1.0,1,1.0,0.4628376678019042,0,0.0,1.0,0,0.0,1.0
56.0,15,87.0,0.9354838709677419,9.681464342001282,93,214.0,2.3010752688172045,93.0,1.0,14,106.0,44.0,7.356634593141095,2.864864864864865,2.864864864864865,37,4,24.0,0.10357464643104786,0,0.0,0.8848830111154855,4,32.0,0.33646659285234093,2,7.0,0.3923776625601863,0,5.0,0.5498358784514539,2,23.0,0.6357094945316368,0,2.0,0.7734924435564953,0,0.0,0.9280257263052931,0,0.0,1.0,2,13.0,0.4765738765381663,0,0.0,0.012744492239560931,0,0.0,1.0
64.0,29,243.0,2.2710280373831777,8.376298743100442,107,371.0,3.467289719626168,157.0,1.4672897196261683,25,268.0,162.0,5.038084434185415,5.702127659574468,5.702127659574468,47,7,65.0,0.04717912941743592,1,5.0,4.666098514208746e-05,4,56.0,0.3011120893460142,5,39.0,0.12781825050796605,1,10.0,0.14433972839017684,3,41.0,0.48328544443603105,0,0.0,0.758736193130912,0,5.0,0.7904294916621692,0,0.0,1.0,3,39.0,0.3805945705385918,1,8.0,0.0,0,0.0,1.0
72.0,36,474.0,3.95,7.887302421608211,120,625.0,5.208333333333333,254.0,2.1166666666666667,34,505.0,237.0,3.4882277673065087,9.017857142857142,9.017857142857142,56,9,127.0,0.0001422903918025778,1,13.0,0.48786604287221075,5,94.0,0.21670764929398437,4,80.0,0.24483090976221958,2,23.0,0.0,4,66.0,0.19608423202669137,0,0.0,0.6016859275341139,2,13.0,0.436962960051478,0,0.0,1.0,6,73.0,0.0009994116179082053,1,16.0,0.0,0,0.0,1.0
80.0,47,716.0,5.303703703703704,6.993707289684031,135,951.0,7.044444444444444,326.0,2.414814814814815,43,778.0,273.0,3.505163068600518,11.441176470588236,11.441176470588236,68,9,134.0,0.08327080759982272,2,28.0,0.3397729275321624,6,150.0,0.31611647644781404,8,141.0,0.0012833768146958027,3,40.0,0.04196007819107001,5,98.0,0.15556755745057044,1,8.0,0.6235313444996947,2,29.0,0.5156873208151699,0,0.0,0.13770939015636838,6,121.0,0.1416022474481665,1,24.0,0.0,0,5.0,0.224573481529458
88.0,50,777.0,5.145695364238411,6.935974499404851,151,1282.0,8.490066225165563,331.0,2.19205298013245,46,966.0,188.0,4.0401299814288345,11.364705882352942,11.364705882352942,85,6,123.0,0.11676318067628338,2,44.0,0.4777522484476195,3,76.0,0.3283338707691229,9,214.0,0.09540352421217142,6,81.0,0.07992892101506177,4,133.0,0.36743493716503595,2,17.0,0.4930408843878238,3,50.0,0.5335706566708288,1,8.0,0.0,7,171.0,0.00014270869207565732,1,32.0,0.0,2,17.0,0.0
96.0,25,128.0,0.7901234567901234,9.257925899726311,162,1513.0,9.339506172839506,231.0,1.4259259259259258,20,379.0,0.0,6.658860492222958,5.492753623188406,5.492753623188406,69,5,77.0,0.1794212984755705,0,6.0,0.6858254787869731,7,69.0,0.19828182166552574,0,20.0,0.5758794403371471,1,34.0,0.13399456853629005,1,8.0,0.6262132720926653,2,9.0,0.6559925245692572,1,0.0,0.7539517560930882,0,5.0,0.6344295893526299,1,124.0,0.1665339394398535,0,0.0,0.9939258188444107,2,27.0,0.30163885901857485
104.0,30,253.0,1.4709302325581395,9.982106420431201,172,1710.0,9.94186046511628,197.0,1.1453488372093024,29,411.0,32.0,6.138927352370271,5.554054054054054,5.554054054054054,74,6,119.0,0.2528572706887151,0,4.0,0.8962862175336693,11,172.0,0.04777671907944793,2,9.0,4.456144829625222e-05,0,19.0,0.054038984535757915,3,19.0,0.5851001324673191,3,37.0,0.5812584236330683,3,12.0,0.5581270096454615,1,6.0,0.44447186613815165,0,10.0,0.8196605274084323,0,0.0,0.9321830818209466,0,4.0,0.09541598895055484
112.0,47,561.0,3.0994475138121547,9.960538945721952,181,1958.0,10.817679558011049,248.0,1.3701657458563536,47,687.0,276.0,5.061412737876933,8.27710843373494,8.27710843373494,83,10,182.0,0.04244728064728564,0,2.0,0.6752718927273932,14,288.0,0.21131672103093524,3,26.0,0.00015456717168312238,1,10.0,0.4607503670666029,5,39.0,0.3049217907343306,4,54.0,0.39391182908806327,4,43.0,0.5177647784014272,6,41.0,0.23843226968496736,0,0.0,0.9386723425871972,0,0.0,0.9085812457538164,0,2.0,0.956552617930551
120.0,63,997.0,5.275132275132275,8.826865268921475,189,2317.0,12.25925925925926,359.0,1.8994708994708995,61,1111.0,424.0,3.7240539276693982,12.625,12.625,88,13,270.0,0.06709486302471748,0,2.0,0.933874824624255,15,396.0,0.10948366065009882,4,52.0,0.00021582926194157405,2,20.0,0.0013206849131155976,6,87.0,0.4268134562004214,6,94.0,0.22000030582453386,7,92.0,0.5085235116534816,8,98.0,0.1035407262680868,0,0.0,0.998252131638792,0,0.0,1.0,0,0.0,1.0
128.0,67,1304.0,6.455445544554456,7.638842176950657,202,2799.0,13.856435643564357,482.0,2.386138613861386,61,1489.0,378.0,3.756323621447552,14.317307692307692,14.317307692307692,104,12,337.0,0.09906243104317285,0,0.0,0.9566358191456661,11,422.0,0.10675432319344007,5,86.0,0.00035914349991218584,2,36.0,0.1980589212221426,6,135.0,0.3852492118459405,6,142.0,0.23779192160297807,10,155.0,0.2114595681666123,9,169.0,0.2793824054912892,0,0.0,0.9795284740013717,0,0.0,0.9931427451776333,0,7.0,0.9723522317737846
136.0,74,1323.0,6.330143540669856,6.458957841374122,209,3298.0,15.779904306220097,499.0,2.38755980861244,68,1712.0,223.0,3.2832044207788162,14.38655462184874,14.38655462184874,119,14,383.0,6.836167644829769e-05,0,1.0,0.9556210512263259,9,360.0,0.06682848371739701,6,130.0,0.1867146252349246,3,41.0,0.13551543191210064,4,154.0,0.32109605113649703,5,147.0,0.2432711087320857,15,265.0,0.2213988828563384,12,229.0,0.12328572858342905,0,0.0,0.6418945676500579,0,0.0,0.20478861959638567,0,2.0,0.9859193580740157
144.0,67,859.0,3.9768518518518516,6.676225060088029,216,3822.0,17.694444444444443,524.0,2.425925925925926,52,1668.0,0.0,2.764682807015453,15.302752293577981,15.302752293577981,109,9,382.0,0.0996784274867357,1,4.0,0.4010759544233984,2,311.0,0.22353691601003756,3,133.0,0.1814437749594463,0,11.0,0.31455766713285965,4,93.0,0.22186979339970722,2,94.0,0.3177625353444077,13,343.0,0.16157585017067208,12,262.0,0.022489739105682336,4,21.0,0.39221459805438136,2,14.0,0.0,0,0.0,0.3646473088498051
152.0,70,1013.0,4.442982456140351,6.681598870523494,228,4171.0,18.29385964912281,349.0,1.530701754385965,59,1505.0,0.0,2.864064778227903,13.4375,13.4375,112,12,445.0,0.061803793350651746,3,24.0,0.0,3,262.0,0.17314058317002942,3,41.0,0.3308460202167203,2,12.0,0.09541933254432819,4,43.0,0.2367415271833081,1,9.0,0.5708383353607055,10,295.0,0.2694150673667177,12,276.0,0.11576299026433473,4,53.0,0.0958286025392822,2,30.0,0.0,3,15.0,0.16487137997125167
160.0,90,1504.0,6.319327731092437,6.223879295573863,238,4699.0,19.743697478991596,528.0,2.2184873949579833,77,1869.0,364.0,2.870382883495374,14.267175572519085,14.267175572519085,131,15,554.0,0.04282977984415893,3,48.0,0.0,5,261.0,0.16828937476553024,3,42.0,0.0738031267170565,5,44.0,0.16240425948219775,5,81.0,0.386639233373221,0,0.0,0.7017438288053959,8,299.0,0.2818500399676936,16,326.0,0.051118628845723234,7,105.0,0.11723687455101457,2,46.0,0.0,8,63.0,0.03676718405334758
168.0,110,2261.0,8.936758893280633,6.033023305146603,253,5493.0,21.711462450592887,794.0,3.1383399209486167,96,2438.0,569.0,2.6987845639558317,16.58503401360544,16.58503401360544,147,17,687.0,0.0,3,80.0,0.3847570646762434,8,273.0,0.1935998515929903,5,78.0,0.11548279251977238,5,82.0,0.0,7,126.0,0.37616332594489604,5,22.0,0.45429001961433024,8,263.0,0.3417513207502092,18,455.0,0.013245850227632533,8,163.0,0.0002264759073330026,2,72.0,0.020034722760201268,10,137.0,0.07234616460576053
176.0,117,2409.0,9.02247191011236,5.741825934284095,267,6291.0,23.56179775280899,798.0,2.9887640449438204,97,2748.0,310.0,2.910995728133893,18.07894736842105,18.07894736842105,152,6,484.0,0.10992723689337165,3,109.0,0.40756782841920575,5,198.0,0.20778448878902572,6,123.0,0.23376983189571293,6,124.0,0.14096627950329144,6,174.0,0.4908943690310234,8,76.0,0.3212577288380456,13,291.0,0.25475840020673596,21,614.0,6.559849768394111e-05,8,235.0,0.10540003022448262,4,97.0,0.0011529552508140546,11,223.0,0.10187606813034172
184.0,59,688.0,2.4659498207885306,6.661397423845172,279,6898.0,24.724014336917563,607.0,2.175627240143369,48,1802.0,0.0,3.5068323438804403,15.142857142857142,15.142857142857142,119,8,402.0,0.06514500731915471,0,16.0,0.7814826723734304,11,284.0,0.14242945887015207,1,3.0,0.6101468870143772,2,128.0,0.24628237921463492,0,3.0,0.501848439037089,2,31.0,0.49535945572598683,6,129.0,0.25465376883969126,1,315.0,0.15155078804991534,2,124.0,0.11256070166990832,0,33.0,0.2519673500296106,15,334.0,0.0
192.0,82,976.0,3.3771626297577853,8.340444642291253,289,7426.0,25.695501730103807,528.0,1.8269896193771626,68,1743.0,0.0,4.753559339727815,14.525,14.525,120,12,438.0,0.06635449636880522,0,7.0,0.9429666950130366,13,380.0,0.04284449730501803,1,12.0,0.48657080017742177,7,177.0,0.0009360531279062089,6,42.0,0.3846440135503221,4,23.0,0.3781076123420262,8,143.0,0.46381252260084677,0,19.0,0.6813759506076003,0,27.0,0.6292351796717356,0,0.0,1.0,17,475.0,0.026679919207268307
200.0,109,1678.0,5.630872483221476,7.645534589552893,298,8094.0,27.161073825503355,668.0,2.2416107382550337,81,2240.0,497.0,3.750383014877884,18.211382113821138,18.211382113821138,123,16,547.0,0.0738508667990938,0,0.0,0.9312696585939398,13,492.0,0.1395349536864849,2,24.0,0.27974038382755995,6,194.0,0.007729084648772312,7,108.0,0.37613993590348216,4,45.0,0.4539226415602206,9,179.0,0.32166279905842793,5,31.0,0.30452567471154596,0,0.0,0.7964501704374511,0,0.0,1.0,19,620.0,0.0
208.0,100,1681.0,5.547854785478548,7.440443000767827,303,8563.0,28.260726072607262,469.0,1.5478547854785478,75,2388.0,148.0,3.0576913648633086,19.57377049180328,19.57377049180328,122,18,687.0,0.060685999685137645,0,0.0,1.0,15,600.0,0.06393485412640128,2,39.0,0.31560047310635725,5,199.0,0.0881764381514551,10,186.0,0.20301117172218072,6,94.0,0.37035532052668446,11,261.0,0.0727019811165707,8,90.0,0.14966941390452265,0,0.0,0.6335466267149971,0,0.0,1.0,0,232.0,0.42406357675680095
216.0,109,2307.0,7.490259740259741,7.327666838899968,308,9135.0,29.65909090909091,572.0,1.8571428571428572,86,2677.0,289.0,2.662406246434837,22.308333333333334,22.308333333333334,120,19,813.0,0.003555382549074114,0,0.0,1.0,17,628.0,0.1003370136395498,2,55.0,0.16704077365939438,8,164.0,0.04344069886748926,10,258.0,0.15021509727931256,8,157.0,0.330955417395867,12,352.0,0.13854450106635105,10,167.0,0.08835036257166394,0,11.0,0.7162231633298104,0,0.0,0.9752603874098735,0,72.0,0.6050170602822469
224.0,105,2272.0,7.329032258064516,7.364776167618299,310,9399.0,30.31935483870968,264.0,0.8516129032258064,76,3064.0,387.0,3.1026180490487074,23.9375,23.9375,128,19,909.0,0.0583946894208873,0,0.0,1.0,9,698.0,0.15097156526043654,4,83.0,0.17116795302413657,8,207.0,0.0,11,351.0,0.28209948373716826,9,207.0,0.2902789261387752,9,381.0,0.09470258251934406,7,179.0,0.22829391380693723,0,49.0,0.7100606029317317,0,0.0,0.9624236988321719,0,0.0,0.7967697670612566
232.0,94,1831.0,5.887459807073955,7.123855652880177,311,9744.0,31.331189710610932,345.0,1.1093247588424437,71,3028.0,0.0,2.7385335243858133,22.42962962962963,22.42962962962963,135,21,993.0,0.0185059900970666,0,0.0,1.0,10,655.0,0.12150794729912516,4,73.0,0.051006866708711636,2,114.0,0.14369870526397924,12,367.0,0.26419916163244883,7,209.0,0.2698338207895162,3,348.0,0.20050768610143402,7,205.0,0.15089914250634198,3,58.0,0.0004397518674760694,1,4.0,0.7178692126381767,1,2.0,0.629841515018338
240.0,97,1982.0,6.213166144200627,6.790516103947154,319,9937.0,31.150470219435736,193.0,0.6050156739811913,71,2993.0,0.0,3.3271049154367294,20.641379310344828,20.641379310344828,145,21,1142.0,0.03655095801293207,0,1.0,0.9328472465597487,14,658.0,0.14559254700505697,1,22.0,0.5405435164056879,2,83.0,0.335427764237082,9,367.0,0.24297726146309387,3,199.0,0.29212588523097077,1,216.0,0.5222443373797184,15,201.0,0.1268500908242996,3,82.0,0.0,1,12.0,0.4630014244848218,1,10.0,0.0
