step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
248.0,130,2730.0,8.297872340425531,6.068907651487086,329,10606.0,32.2370820668693,669.0,2.033434650455927,94,3059.0,66.0,2.822748341265341,19.11875,19.11875,160,24,1321.0,0.01638848354305644,0,1.0,0.029211216111729294,18,682.0,0.2132857211202988,2,25.0,0.246496750291804,4,55.0,0.18089474095419997,10,302.0,0.25224173178094805,3,81.0,0.4312973678160725,2,123.0,0.5233546849793258,22,269.0,0.0004121184811883497,3,106.0,0.0,4,30.0,0.0002600506093186514,2,64.0,0.07114688309294696
256.0,154,3230.0,9.67065868263473,5.226609942366581,334,11471.0,34.34431137724551,865.0,2.589820359281437,107,3493.0,434.0,2.704245566328712,20.54705882352941,20.54705882352941,170,26,1527.0,0.034954900820941305,1,9.0,0.0,13,599.0,0.13744950270136336,4,52.0,0.14979703884087464,4,72.0,0.0,12,269.0,0.214808852660969,6,97.0,0.3898867402065565,6,66.0,0.4302183589829676,25,455.0,0.00028399209738259624,3,174.0,0.24330623821980796,4,62.0,0.3095735066202045,3,111.0,0.5148832022696634
264.0,153,3190.0,9.300291545189504,5.185104374129939,343,12536.0,36.54810495626822,1065.0,3.1049562682215743,112,3616.0,123.0,2.6064985950993225,20.90173410404624,20.90173410404624,173,14,1147.0,0.05112259610220851,1,19.0,0.5586206213303228,13,472.0,0.11532845170841775,6,97.0,0.12060769886484501,5,108.0,8.905826884111669e-06,13,335.0,0.23400241116296777,10,166.0,0.3679579158821994,7,117.0,0.4086542607379097,25,655.0,0.0,3,198.0,0.002392898207596343,6,140.0,0.23224442310786825,9,162.0,0.1520403599946779
272.0,114,1918.0,5.464387464387465,5.091187992644721,351,13516.0,38.50712250712251,980.0,2.792022792022792,81,3258.0,0.0,2.554208062012172,19.987730061349694,19.987730061349694,163,13,1016.0,0.04885085484585404,1,8.0,0.043114447715372685,16,578.0,0.15079724206160358,1,28.0,0.4069970699661628,3,78.0,0.05652496948048123,8,303.0,0.3196599718953959,4,83.0,0.29575502938625153,4,72.0,0.30174210714861033,14,610.0,0.024120007914517308,1,99.0,0.06213390242503856,4,137.0,0.03308242240563152,12,246.0,0.07820912315558455
280.0,96,1266.0,3.478021978021978,7.71525007847497,364,14250.0,39.14835164835165,734.0,2.0164835164835164,60,2621.0,0.0,4.600013884751294,19.131386861313867,19.131386861313867,137,12,997.0,0.14197544022724223,0,0.0,0.9618755417851966,17,695.0,0.048459223161596544,0,0.0,1.0,0,6.0,0.20640504176313051,7,63.0,0.3709941133872429,4,34.0,0.36296255350509055,3,40.0,0.6213781388106734,2,352.0,0.42798011852554935,0,0.0,0.6230759411770048,0,77.0,0.49247979745032194,15,357.0,0.07354580915002558
288.0,130,1901.0,5.069333333333334,8.085173994623535,375,14784.0,39.424,534.0,1.424,85,3115.0,494.0,4.533473893277128,21.783216783216783,21.783216783216783,143,15,1035.0,7.451834034285425e-07,0,1.0,0.7672167441603422,19,821.0,0.10403550409502556,0,0.0,0.5086278152574486,0,9.0,0.2791442431921184,12,134.0,0.37029642366448123,5,59.0,0.4603938362393491,6,70.0,0.599357121645773,7,446.0,0.36833184301036753,0,0.0,0.34988864151471477,0,35.0,0.9517331266484241,21,505.0,0.0007497650618478603
296.0,135,2626.0,6.9655172413793105,7.6158543439327895,377,15018.0,39.83554376657825,234.0,0.6206896551724138,94,3646.0,531.0,3.456436951574821,24.635135135135137,24.635135135135137,148,15,1155.0,0.0,0,0.0,0.48735853926183165,14,879.0,0.0601535713878446,2,7.0,0.4572586379730059,5,34.0,0.1297574540451118,14,236.0,0.16826698650879432,6,105.0,0.3894184277387345,8,155.0,0.5159950000834922,9,398.0,0.3021840784089393,0,0.0,0.290693002229212,0,13.0,0.9689466615643122,21,664.0,0.028019874646690382
304.0,134,2902.0,8.01657458563536,6.742398959199825,362,14632.0,40.41988950276243,0.0,0.0,86,3709.0,63.0,3.4366189472211035,24.726666666666667,24.726666666666667,150,16,1279.0,0.14676210203714102,1,9.0,0.4574881747492123,13,793.0,0.1130600147136236,2,23.0,0.5575631261419652,6,72.0,0.1374159799558919,14,348.0,0.21400796891562712,6,152.0,0.30731652674495996,13,246.0,0.3210039897715708,9,429.0,0.28766752316548383,0,0.0,1.0,0,13.0,0.9834665376341691,6,345.0,0.08633041660732986
312.0,137,2820.0,8.10344827586207,6.025025726551764,348,15038.0,43.21264367816092,406.0,1.1666666666666667,97,4035.0,326.0,2.4091993906165485,25.70063694267516,25.70063694267516,157,20,1329.0,0.034450788451517216,1,16.0,0.45931353341752407,11,796.0,0.1335017617135893,4,45.0,0.020578291853993572,6,116.0,0.08632136200638918,18,506.0,0.08565226841545269,10,353.0,0.18826182843646153,17,324.0,0.13852375027532488,8,405.0,0.12694339714089742,0,38.0,0.60423835353407,0,0.0,0.9977005636464177,2,107.0,0.35455390457018443
320.0,162,3505.0,10.621212121212121,5.593755144037517,330,15347.0,46.50606060606061,309.0,0.9363636363636364,123,4794.0,759.0,1.8278696878788432,29.59259259259259,29.59259259259259,162,26,1515.0,0.00014433829370618623,0,18.0,0.6787847861290879,12,970.0,0.11060219345082509,7,101.0,0.09084144095709752,3,130.0,0.05938512269061548,25,682.0,0.0001388140462323417,15,458.0,0.05840322379560958,21,481.0,0.05872676312446584,11,344.0,0.03504052559381971,1,45.0,0.6269598450373007,0,0.0,0.7744343490427861,2,50.0,0.5981174468721826
328.0,142,3082.0,9.661442006269592,5.836335636970918,319,15877.0,49.77115987460815,530.0,1.6614420062695925,104,4901.0,107.0,1.2465835541389612,33.56849315068493,33.56849315068493,146,26,1723.0,0.0,0,0.0,0.9651693282812766,16,955.0,0.026710987207280244,1,50.0,0.14133601831196238,7,172.0,0.002562247410090612,16,675.0,0.019447938558425217,8,448.0,0.05874647458908111,9,355.0,0.12842986131504575,12,384.0,0.18642767362006987,5,66.0,0.000507019947936352,2,10.0,0.2631811551990694,2,63.0,0.4424975475820604
336.0,143,3517.0,11.308681672025724,5.316349048581907,311,16563.0,53.257234726688104,686.0,2.2057877813504825,107,5284.0,383.0,1.23987240553217,34.99337748344371,34.99337748344371,151,27,1934.0,0.008190310058119798,0,0.0,0.5311365056827573,17,1112.0,0.07895348362592486,1,26.0,0.34392421026800624,8,236.0,0.0013343929585079616,8,663.0,0.10872866355113286,9,347.0,0.03852192788645178,6,246.0,0.2579628532963671,21,515.0,0.051429186704133455,5,106.0,0.0,3,34.0,0.24655583409052384,2,65.0,0.0
344.0,154,4043.0,13.387417218543046,4.377517112185649,302,17052.0,56.4635761589404,489.0,1.619205298013245,119,5715.0,431.0,1.2632860400056454,36.17088607594937,36.17088607594937,158,28,2158.0,0.0,1,6.0,0.2259817092558783,9,867.0,0.13856385024939524,1,34.0,0.13738893748801156,9,308.0,0.0,9,629.0,0.08390436420975692,11,415.0,0.07554542334840034,8,277.0,0.26383946351959875,32,731.0,0.0223049169193253,5,146.0,0.0,4,62.0,8.596310229469503e-06,2,82.0,0.33119423132931974
352.0,188,4737.0,16.112244897959183,3.846716539801414,294,17904.0,60.89795918367347,852.0,2.8979591836734695,127,5959.0,244.0,0.6857650025664513,39.993288590604024,39.993288590604024,149,19,1956.0,0.028759638070745854,1,14.0,0.0,16,918.0,0.06180063773385963,2,48.0,0.0,10,386.0,5.238549399396692e-06,9,558.0,0.08521789449651035,13,516.0,0.09415917694334933,11,237.0,0.0026244864235061686,35,999.0,0.012107074155907012,5,186.0,0.0,4,94.0,0.0,2,47.0,0.0005144227405494246
360.0,195,5196.0,18.36042402826855,3.5479587007726106,283,19023.0,67.21908127208481,1119.0,3.954063604240283,130,6535.0,576.0,0.9623293743556628,42.712418300653596,42.712418300653596,153,16,1740.0,0.05589055351804648,1,22.0,0.0,17,1037.0,0.16106156584285478,2,68.0,0.23971620573096128,10,466.0,0.0,10,586.0,0.0724793353196869,16,637.0,0.03275426817292605,12,329.0,6.359299393195474e-07,36,1285.0,0.026982925305702496,5,226.0,0.0,4,126.0,0.0,1,13.0,0.13311623408752826
368.0,97,2029.0,7.246428571428571,6.8862204789148675,280,19945.0,71.23214285714286,922.0,3.2928571428571427,41,4451.0,0.0,3.0569993256956884,51.75581395348837,51.75581395348837,86,11,1734.0,0.08882989095620948,0,0.0,0.010761324775281286,14,1112.0,0.12079143991617786,0,5.0,0.5585270382443577,7,394.0,0.01998904487051895,5,319.0,0.18865048664071588,0,155.0,0.382867896282078,0,7.0,0.41949182162532245,2,652.0,0.2602797272027298,0,37.0,0.3621638013664377,0,0.0,1.0,2,36.0,0.21563331385474527
376.0,91,2240.0,8.175182481751825,7.818480207042252,274,20520.0,74.8905109489051,575.0,2.0985401459854014,51,4346.0,0.0,3.88811520884019,49.95402298850575,49.95402298850575,87,17,2001.0,0.09924261269651774,1,8.0,0.0,13,1174.0,0.08492551495910236,0,0.0,1.0,7,389.0,0.07295077234409286,5,247.0,0.2758596271662552,0,23.0,0.5076731622135993,0,2.0,0.8842298631986211,4,438.0,0.4280639251764449,0,0.0,1.0,0,0.0,1.0,4,64.0,0.033726741359892044
384.0,89,2435.0,9.365384615384615,7.5732489259402085,260,20081.0,77.23461538461538,0.0,0.0,60,4724.0,378.0,3.7360460107659605,49.208333333333336,49.208333333333336,96,21,2155.0,0.024313986407529162,1,72.0,0.6425218456814066,15,1149.0,1.6401476753627016e-05,0,0.0,0.7347849769105276,7,444.0,0.09249660134912606,5,281.0,0.0,0,6.0,0.6764056168111255,0,0.0,0.664381438812673,5,500.0,0.3908957466724558,0,0.0,0.7214312576720366,0,0.0,1.0,6,117.0,0.21193996540883964
392.0,96,2665.0,11.012396694214877,7.105688089616023,242,18923.0,78.19421487603306,0.0,0.0,67,4899.0,175.0,2.323268042346909,48.029411764705884,48.029411764705884,102,21,2322.0,0.0,1,24.0,0.0,6,1023.0,0.1775754063661274,0,0.0,1.0,7,504.0,0.13943433137047948,5,321.0,0.269248942405174,0,0.0,0.42147441153014775,0,24.0,0.6659377499661309,7,450.0,0.0,0,0.0,0.9736807269776034,0,0.0,1.0,20,231.0,0.07599601268642232
400.0,102,2896.0,12.986547085201794,5.522238017362669,223,18386.0,82.44843049327355,0.0,0.0,80,4847.0,0.0,1.6181768035719102,41.78448275862069,41.78448275862069,116,17,2184.0,0.013008135664481498,1,32.0,0.0,7,838.0,0.17967671096088247,0,0.0,1.0,8,567.0,0.0,6,364.0,0.17431067388647853,2,29.0,0.17837288400694531,1,51.0,0.1973598671728181,3,302.0,0.25843137415406653,0,29.0,0.7574400799754581,0,0.0,1.0,35,451.0,0.006163352449852666
408.0,86,2294.0,11.135922330097088,4.796622484303733,206,17822.0,86.51456310679612,0.0,0.0,62,4586.0,0.0,1.7394448362482247,43.264150943396224,43.264150943396224,106,14,2032.0,0.009209484078546102,0,68.0,0.5431644612846673,8,1012.0,0.15596201647563443,0,0.0,1.0,5,508.0,0.045823667657655005,12,446.0,0.0945302338459521,8,74.0,0.00015116298476841245,6,71.0,0.13128793733566976,8,175.0,0.034728902958906994,1,2.0,0.517002538597637,0,0.0,1.0,0,198.0,0.16589636627052115
416.0,70,1761.0,9.124352331606218,7.065984557727443,193,17448.0,90.4041450777202,0.0,0.0,58,4277.0,0.0,2.4606175580351612,49.160919540229884,49.160919540229884,87,15,2121.0,0.04697804085231484,0,68.0,0.5711810423613353,8,1076.0,0.17526419632095427,0,0.0,1.0,0,168.0,0.48629929900773927,12,370.0,0.11833541942842712,8,138.0,0.0,6,109.0,2.608243724399245e-06,7,158.0,0.0,2,14.0,0.16774867431256696,0,0.0,1.0,0,55.0,0.5083829293114152
424.0,68,1796.0,9.553191489361701,7.201127817397604,188,17587.0,93.54787234042553,139.0,0.7393617021276596,59,4738.0,461.0,2.3786641457134405,55.741176470588236,55.741176470588236,85,15,2241.0,0.0,1,74.0,0.16945840154777705,3,1482.0,0.19519272207488286,1,32.0,0.0026646408232051783,1,10.0,0.0,13,233.0,0.0,8,238.0,0.10006913263604016,6,160.0,0.1335304354471325,7,219.0,0.3063048906358557,4,39.0,0.0009998142714862045,0,0.0,1.0,0,10.0,0.7172094411597604
432.0,85,2389.0,13.05464480874317,6.369192431193149,183,17796.0,97.24590163934427,209.0,1.1420765027322404,74,5178.0,440.0,0.7485821747397129,59.51724137931034,59.51724137931034,87,16,2363.0,7.928395256254219e-06,2,88.0,0.0,7,1425.0,0.04082087639050494,1,40.0,0.0,1,18.0,0.0,13,337.0,0.0,10,314.0,0.16100577135781535,7,213.0,0.0,13,302.0,0.05753123002430981,4,71.0,0.0,0,0.0,1.0,0,7.0,0.7635688820385431
440.0,101,2983.0,16.758426966292134,5.277395687223312,178,18057.0,101.4438202247191,261.0,1.4662921348314606,87,5646.0,468.0,0.0010799805308172048,64.89655172413794,64.89655172413794,87,14,2079.0,0.0,2,104.0,0.0,12,1589.0,8.059359028732815e-05,1,48.0,0.0,1,26.0,0.0,13,441.0,0.0,12,400.0,3.540477699232205e-05,7,269.0,0.0,21,587.0,0.00018628686344272682,4,103.0,0.0,0,0.0,1.0,0,0.0,1.0
448.0,94,2661.0,15.38150289017341,5.043597954709342,173,18387.0,106.28323699421965,330.0,1.907514450867052,77,5729.0,83.0,1.1829764534388447,58.45918367346939,58.45918367346939,98,2,1556.0,0.10335387320048008,2,120.0,0.0,12,1688.0,0.13895231323953947,3,73.0,0.16548318634295286,1,34.0,0.0,13,547.0,0.06755645194598169,12,496.0,0.0,7,325.0,0.0,21,755.0,0.0,4,135.0,0.1478422717889063,0,0.0,1.0,0,0.0,0.19877299538389676
456.0,42,617.0,3.5872093023255816,7.243663524458167,172,18735.0,108.92441860465117,348.0,2.0232558139534884,30,4928.0,0.0,2.7736730676038346,70.4,70.4,70,9,1991.0,0.05323181434019108,0,0.0,1.0,12,1781.0,0.14703706546364462,0,0.0,0.4133352961490008,0,0.0,1.0,1,236.0,0.22720435345641046,0,262.0,0.20339188451546927,0,122.0,0.3082921108662728,2,431.0,0.13667495827162043,1,72.0,0.24706031217438493,0,0.0,1.0,5,33.0,0.20876631297649836
464.0,51,828.0,4.899408284023669,8.634125924222822,169,18683.0,110.55029585798816,0.0,0.0,43,4687.0,0.0,4.494026024927047,63.33783783783784,63.33783783783784,74,16,2219.0,0.1351880022913827,0,0.0,1.0,17,1892.0,0.10682887480499577,0,0.0,1.0,0,0.0,1.0,1,18.0,0.48022439429248664,0,59.0,0.695770856921246,0,2.0,0.8303189812745855,0,367.0,0.5290760069459081,1,42.0,0.6582441261286125,0,0.0,1.0,8,88.0,1.7743962713972246e-06
472.0,60,1045.0,6.741935483870968,7.375105599913044,155,17801.0,114.84516129032258,0.0,0.0,50,4323.0,0.0,2.8001515534493473,60.88732394366197,60.88732394366197,71,16,2341.0,0.0,0,0.0,1.0,22,1741.0,0.021300407009967652,0,0.0,0.4946049845159285,0,2.0,0.9218061474717784,1,21.0,0.3117852949085998,1,14.0,0.32129899610972495,0,0.0,0.7337456394064891,0,0.0,0.9809086019782829,2,45.0,0.0005933178497979131,0,0.0,1.0,8,159.0,0.2617194004684001
480.0,57,1198.0,8.04026845637584,7.354520436630856,149,17664.0,118.5503355704698,0.0,0.0,46,4214.0,0.0,1.81226139452816,65.84375,65.84375,64,16,2469.0,0.04661261881151593,0,0.0,1.0,16,1309.0,0.07563112020272976,0,0.0,1.0,0,0.0,1.0,1,32.0,0.33183184192446674,1,15.0,0.2664984261048022,0,109.0,0.8621652451233489,0,0.0,0.9811655319154549,2,61.0,0.0,0,0.0,1.0,10,219.0,0.02538133094931628
488.0,54,1357.0,10.203007518796992,6.890042558448772,133,16429.0,123.52631578947368,0.0,0.0,50,4209.0,0.0,1.4963353326185633,63.77272727272727,63.77272727272727,66,16,2597.0,0.012253184904391971,0,0.0,1.0,17,1183.0,0.11260565532217381,0,0.0,1.0,0,0.0,1.0,1,37.0,0.2430673592707711,2,24.0,0.2537027697768696,0,0.0,1.0,0,0.0,1.0,2,77.0,0.0,0,0.0,1.0,12,291.0,0.07280643736917265
496.0,62,1704.0,14.2,5.233719202233956,120,15354.0,127.95,0.0,0.0,59,4340.0,131.0,0.8402927458224856,58.648648648648646,58.648648648648646,74,16,2581.0,0.01761082804467769,0,0.0,1.0,18,1230.0,0.11238011957488347,0,0.0,1.0,0,0.0,1.0,4,58.0,0.01235972052738191,5,24.0,0.01089628680051687,0,0.0,1.0,0,0.0,1.0,1,49.0,0.0,0,0.0,1.0,15,398.0,0.05023006914675109
504.0,49,1605.0,15.285714285714286,5.354093139971098,105,14109.0,134.37142857142857,0.0,0.0,45,3861.0,0.0,0.9277761009286241,64.35,64.35,60,17,2568.0,0.0,0,0.0,1.0,18,1006.0,0.03691978191852989,0,0.0,1.0,0,0.0,1.0,7,64.0,1.8626643331770776e-06,3,61.0,0.04940919030859486,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,162.0,0.3317930569875893
