step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
16.0,1,0.0,0.0,6.988864718532831,7.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
24.0,2,0.0,0.0,10.323760833128372,17.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.874532427041094,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.921310921523232,0.0,0.0,0.7914826231332275,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3460374666620165,0.0,0.0,0.3160934754865548,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8161243115363721,0.0,0.0,1.0,0.0,0.0,1.0
32.0,1,3.0,0.1578947368421052,11.91537758218377,19.0,4.0,0.2105263157894736,4.0,0.2105263157894736,1,3.0,3.0,10.847522856332125,0.75,0.75,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.989296041120613,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.4316111561371993,0.0,0.0,1.0,0.0,0.0,1.0
40.0,3,0.0,0.0,10.86630640944056,33.0,9.0,0.2727272727272727,5.0,0.1515151515151515,1,2.0,0.0,8.020935303387965,0.2222222222222222,0.2222222222222222,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2888676676045117,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8214495777557733,0.0,0.0,0.364145743825076,0.0,0.0,0.0893086272217557,0.0,0.0,1.0,0.0,0.0,0.934815721920186,0.0,0.0,1.0,0.0,0.0,0.4416097595071103
48.0,1,4.0,0.1052631578947368,12.358050022758745,38.0,13.0,0.3421052631578947,4.0,0.1052631578947368,1,4.0,2.0,9.10608381637451,0.2857142857142857,0.2857142857142857,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2752118899793115,0.0,0.0,0.5136963573375218,0.0,0.0,0.673207759873906,0.0,0.0,0.5339949471258632,0.0,0.0,0.315700624686433,0.0,0.0,0.9536318762895408,0.0,0.0,1.0,0.0,0.0,0.9614404141149858,0.0,0.0,1.0,1.0,4.0,0.424048906914907
56.0,7,25.0,0.5813953488372093,9.363022187240388,43.0,36.0,0.8372093023255814,23.0,0.5348837209302325,7,25.0,21.0,3.478294828263757,1.6666666666666667,1.6666666666666667,15.0,0.0,0.0,0.243689473576016,0.0,0.0,1.0,0.0,0.0,0.5867462953519567,0.0,0.0,1.0,0.0,0.0,1.0,5.0,21.0,1.3593694512758454e-05,0.0,0.0,0.9824327355253468,1.0,1.0,0.0901308616638536,0.0,0.0,0.1534766129386263,1.0,3.0,0.0,0.0,0.0,0.9978153671571576,0.0,0.0,1.0
64.0,8,73.0,1.6222222222222222,10.47203430655411,45.0,96.0,2.1333333333333333,60.0,1.3333333333333333,8,76.0,51.0,5.866793705390187,5.428571428571429,5.428571428571429,14.0,3.0,18.0,7.77532640618244e-06,0.0,0.0,0.9995541323856064,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,53.0,0.1859762018376781,0.0,0.0,0.8967145793571347,0.0,0.0,1.0,0.0,3.0,0.5576718511795952,0.0,0.0,0.9847493091704596,0.0,0.0,1.0,1.0,2.0,0.361165540205526
72.0,2,2.0,0.0408163265306122,11.131728679002626,49.0,123.0,2.510204081632653,27.0,0.5510204081632653,2,7.0,0.0,7.623273483944963,0.5,0.5,14.0,0.0,0.0,0.9099982600168064,0.0,0.0,0.701967835176825,0.0,0.0,0.9333149313074453,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9689331579647764,0.0,0.0,0.4932483346594203,0.0,0.0,1.0,0.0,5.0,0.4058193672745192,1.0,0.0,0.2929412559755325,0.0,0.0,1.0,1.0,2.0,0.0
80.0,3,2.0,0.0357142857142857,12.290771303245752,56.0,131.0,2.3392857142857144,8.0,0.1428571428571428,3,7.0,0.0,10.629748374169612,0.3043478260869565,0.3043478260869565,23.0,0.0,0.0,1.0,1.0,1.0,0.375826573409438,2.0,1.0,0.0422523222284465,0.0,0.0,0.8791416297353861,0.0,0.0,0.0084447911900017,0.0,0.0,0.920186406065916,0.0,4.0,0.5010022610739863,0.0,0.0,1.0,0.0,1.0,0.6778964773818437,0.0,0.0,0.9022975166491356,0.0,0.0,1.0,0.0,0.0,0.7774308453259938
88.0,6,9.0,0.1428571428571428,11.295395284881076,63.0,150.0,2.380952380952381,19.0,0.3015873015873015,5,25.0,18.0,9.29093140186808,1.3157894736842106,1.3157894736842106,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.895549989233272,1.0,3.0,8.195291184059877e-05,0.0,0.0,1.0,2.0,3.0,0.2966616141458907,1.0,11.0,0.3155783301766055,0.0,3.0,0.9633434197832436,0.0,0.0,0.7840592932678613,0.0,3.0,0.8969586534254829,0.0,0.0,1.0,1.0,2.0,0.4067398426102215
96.0,2,5.0,0.0704225352112676,10.664637223937484,71.0,171.0,2.408450704225352,21.0,0.2957746478873239,2,18.0,0.0,8.529770668646188,1.0588235294117647,1.0588235294117647,17.0,0.0,2.0,0.0227671327998013,0.0,3.0,0.6062005809742416,0.0,0.0,0.8489322408289439,0.0,0.0,0.9780053102803808,0.0,0.0,1.0,0.0,0.0,0.966933474980074,0.0,0.0,1.0,0.0,2.0,0.9863307779399728,1.0,8.0,0.5876801918661932,1.0,3.0,0.0089403203990258,0.0,0.0,0.987791357850812,0.0,0.0,0.5667076805562852
104.0,7,37.0,0.4805194805194805,12.842188362584968,77.0,211.0,2.74025974025974,40.0,0.5194805194805194,7,43.0,25.0,8.757664645710658,2.15,2.15,20.0,2.0,15.0,0.0,0.0,3.0,0.8046587417561516,0.0,3.0,0.6444070035482623,0.0,0.0,0.3545990275608366,0.0,0.0,1.0,0.0,0.0,0.9794534521127573,1.0,0.0,0.6437463851483569,0.0,0.0,0.9426565287700884,2.0,3.0,0.312455968826296,2.0,19.0,0.127956446257017,0.0,0.0,1.0,0.0,0.0,1.0
112.0,8,61.0,0.7530864197530864,11.575931852956591,81.0,250.0,3.08641975308642,39.0,0.4814814814814814,8,69.0,26.0,6.598191166926858,3.0,3.0,23.0,2.0,31.0,0.0,0.0,0.0,0.3859966598161948,1.0,2.0,0.108573600471169,1.0,5.0,0.4744677750172016,0.0,0.0,1.0,0.0,0.0,0.5816513057181497,0.0,4.0,0.7274080845378651,0.0,0.0,0.9792086808894048,4.0,27.0,0.1874540450014185,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.927695456780819
120.0,12,89.0,1.0113636363636365,9.977684957922458,88.0,310.0,3.522727272727273,60.0,0.6818181818181818,12,106.0,37.0,5.344015859736835,3.925925925925926,3.925925925925926,27.0,2.0,47.0,0.0477997907707193,0.0,0.0,0.9569722521428026,2.0,11.0,0.0524035426427909,1.0,13.0,0.0,0.0,0.0,1.0,2.0,10.0,1.0460387781183374e-05,1.0,9.0,0.3213406571739919,1.0,4.0,0.1986352918288705,1.0,8.0,0.5288242720656308,0.0,0.0,0.998010418155598,0.0,0.0,1.0,2.0,4.0,0.2983304337415904
128.0,4,27.0,0.2903225806451613,12.40825341496902,93.0,363.0,3.903225806451613,53.0,0.5698924731182796,4,31.0,0.0,9.557623341738234,2.583333333333333,2.583333333333333,12.0,0.0,0.0,1.0,1.0,3.0,6.12951499058612e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.927165444455932,1.0,16.0,0.4315130241253897,0.0,0.0,1.0,0.0,0.0,0.6677295713410749,2.0,9.0,0.3115571104530888,0.0,3.0,0.8225002233005166,0.0,0.0,1.0,0.0,0.0,1.0
136.0,4,14.0,0.1505376344086021,12.948568780986252,93.0,349.0,3.752688172043011,0.0,0.0,1,21.0,0.0,11.864308969351985,0.9545454545454546,0.9545454545454546,22.0,0.0,0.0,0.1328735773727834,0.0,0.0,1.0,0.0,3.0,0.9476474377304402,0.0,0.0,1.0,0.0,3.0,0.1405964841098869,0.0,9.0,0.5859323148178494,0.0,3.0,0.7427365974517229,0.0,0.0,1.0,1.0,1.0,0.5911737254945023,0.0,0.0,0.9274776514569292,0.0,0.0,0.8775928999914817,0.0,2.0,0.9897827172150356
144.0,5,6.0,0.0638297872340425,11.731497002729466,94.0,340.0,3.617021276595745,0.0,0.0,1,4.0,0.0,11.984037894991957,0.25,0.25,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.7349788227619971,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6361036720344507,0.0,0.0,0.8059027468297506,0.0,0.0,0.928538979293664,0.0,0.0,0.5263155086473404,0.0,0.0,0.9676994230436348,0.0,0.0,0.9352547904391828,1.0,1.0,0.4835015513568397
152.0,6,21.0,0.2333333333333333,11.314836777714026,90.0,356.0,3.955555555555556,16.0,0.1777777777777777,3,45.0,41.0,9.401927081493696,1.4516129032258065,1.4516129032258065,31.0,0.0,6.0,0.4770857555052566,0.0,4.0,0.8229112003304528,1.0,11.0,0.2262448862044961,0.0,0.0,0.4418159108108017,0.0,0.0,1.0,0.0,0.0,0.6795195912707629,0.0,9.0,0.5313034080293827,0.0,0.0,0.3004222909572203,1.0,2.0,0.4570022497570301,0.0,0.0,0.7927121476682286,0.0,0.0,0.9448541844196244,1.0,13.0,0.6403288167789652
160.0,12,57.0,0.6063829787234043,10.454424612369642,94.0,381.0,4.053191489361702,25.0,0.2659574468085106,7,49.0,4.0,7.002210979852189,2.45,2.45,20.0,0.0,0.0,1.0,0.0,3.0,0.5860992061370037,0.0,0.0,0.9224508000604548,2.0,10.0,0.3267183667119882,0.0,3.0,0.9534169732418322,0.0,0.0,0.4699603577159297,0.0,0.0,0.7926084470544441,0.0,0.0,1.0,1.0,10.0,0.0,2.0,4.0,0.0002069504988556,1.0,2.0,0.4899717924089841,1.0,17.0,0.1394322404267447
168.0,7,58.0,0.6373626373626373,11.595811469133665,91.0,425.0,4.670329670329671,44.0,0.4835164835164835,3,44.0,0.0,8.844805338552915,2.095238095238096,2.095238095238096,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.8300135259099033,0.0,2.0,0.2423756567955892,0.0,0.0,1.0,1.0,7.0,0.5173967735844381,1.0,6.0,0.4752257635014097,0.0,0.0,0.9295357630128188,1.0,21.0,0.2578174125528851,0.0,0.0,0.9755513225726044,0.0,0.0,0.9548922539455084,0.0,5.0,0.3673323103368936
176.0,11,114.0,1.2391304347826086,11.30657985246718,92.0,495.0,5.380434782608695,70.0,0.7608695652173914,7,75.0,31.0,7.193300354267538,3.75,3.75,20.0,0.0,0.0,0.5145893924734035,0.0,7.0,0.879713176343907,2.0,5.0,0.3254138466329025,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.1731291642480581,1.0,17.0,0.6462501422599302,0.0,3.0,0.9948215595735306,1.0,30.0,0.3338051436221076,0.0,0.0,0.9638008450992366,0.0,0.0,1.0,2.0,7.0,0.3256880923602948
184.0,7,72.0,0.7578947368421053,10.874101497677978,95.0,548.0,5.768421052631579,53.0,0.5578947368421052,4,31.0,0.0,8.136330689728206,1.7222222222222223,1.7222222222222223,18.0,0.0,0.0,0.9611174925806764,0.0,7.0,0.1569118711050487,0.0,6.0,0.5939927067746678,0.0,0.0,0.9405860300954856,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3416120315112008,0.0,0.0,0.9748572297818068,3.0,17.0,0.3018460972280947,0.0,0.0,0.5539174124962832,0.0,0.0,1.0,1.0,1.0,0.0017479294870638
192.0,5,16.0,0.1818181818181818,11.655709484535386,88.0,543.0,6.170454545454546,0.0,0.0,5,36.0,5.0,8.995227135872497,1.7142857142857142,1.7142857142857142,21.0,1.0,10.0,0.5344039354226052,0.0,0.0,1.0,0.0,0.0,0.5410511744835511,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.4953947277949168,1.0,11.0,0.4543107131318523,1.0,3.0,0.7828793818637431,0.0,6.0,0.6352601571397005,0.0,0.0,1.0,1.0,1.0,0.1488695192547342
200.0,9,47.0,0.5053763440860215,11.78965481950682,93.0,542.0,5.827956989247312,0.0,0.0,5,57.0,21.0,10.141184297590462,2.28,2.28,25.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,8.0,0.4100129903228044,0.0,0.0,0.3236851943745625,0.0,3.0,0.9861084103264032,0.0,0.0,0.9915948595527933,1.0,1.0,0.0014298272155569,0.0,0.0,0.8976065615575017,1.0,10.0,0.6073587802351006,0.0,7.0,0.7087666560061888,0.0,0.0,1.0,1.0,23.0,0.6851138229020196
208.0,6,46.0,0.4842105263157895,11.545854253623384,95.0,562.0,5.91578947368421,20.0,0.2105263157894736,5,96.0,39.0,7.791216683657883,3.84,3.84,25.0,0.0,0.0,0.2061215370152986,0.0,2.0,0.4430750674218499,0.0,29.0,0.4530368096300143,0.0,0.0,0.5640590607698056,1.0,7.0,3.879221065216951e-05,0.0,3.0,0.6620912536074345,0.0,4.0,0.6535814803162765,0.0,3.0,0.972017152564642,2.0,22.0,0.2698645728137084,0.0,0.0,1.0,0.0,0.0,1.0,2.0,26.0,0.4761298443748008
216.0,15,70.0,0.7446808510638298,9.576382760095766,94.0,562.0,5.97872340425532,0.0,0.0,14,148.0,52.0,6.074342914434074,3.523809523809524,3.523809523809524,42.0,1.0,7.0,0.0,1.0,6.0,0.474093709276783,2.0,47.0,0.4458174856737389,1.0,1.0,0.5900918679688357,1.0,15.0,0.0,0.0,0.0,0.9131585848394884,5.0,21.0,0.0373314886546775,0.0,10.0,0.6518757672363732,1.0,9.0,0.3005375198057974,0.0,0.0,0.918364569954186,0.0,0.0,1.0,2.0,32.0,0.1996709761764731
224.0,11,65.0,0.6989247311827957,9.911290656636316,93.0,599.0,6.440860215053763,37.0,0.3978494623655914,10,108.0,0.0,7.796027899871746,3.6,3.6,30.0,1.0,15.0,0.0,0.0,11.0,0.7554881435574226,0.0,6.0,0.9323996480112232,1.0,4.0,0.4278867180007648,1.0,23.0,0.0,0.0,0.0,1.0,0.0,10.0,0.2606455510779614,2.0,12.0,0.4371520037085459,2.0,16.0,0.4567938573176225,0.0,0.0,0.9541729681092604,0.0,0.0,1.0,3.0,11.0,0.2717416832002773
232.0,16,146.0,1.5368421052631578,10.362421438027216,95.0,653.0,6.873684210526315,54.0,0.5684210526315789,14,189.0,81.0,6.185941928968154,4.973684210526316,4.973684210526316,38.0,2.0,25.0,0.1766155183733714,1.0,17.0,0.713075384192,1.0,8.0,0.049056414780002,3.0,20.0,0.0004058723480616,1.0,31.0,0.2078640475478104,0.0,8.0,0.6735482176361408,0.0,0.0,0.9347768788188062,1.0,17.0,0.5145528938847956,2.0,32.0,0.3369764944721144,0.0,1.0,0.9432604954501964,0.0,0.0,1.0,3.0,30.0,0.0
240.0,14,138.0,1.4526315789473685,9.88251584422205,95.0,698.0,7.347368421052631,45.0,0.4736842105263157,12,171.0,0.0,6.178259598227772,5.516129032258065,5.516129032258065,31.0,2.0,12.0,0.3096086503900118,1.0,24.0,0.451445157686401,0.0,3.0,0.6796786791379585,0.0,10.0,0.3848157622904546,0.0,0.0,1.0,2.0,9.0,0.3525357778757082,0.0,0.0,1.0,0.0,0.0,0.8550910909177254,4.0,59.0,0.2872828138926804,0.0,0.0,1.0,0.0,0.0,1.0,3.0,54.0,0.2489757870412555
248.0,13,152.0,1.5670103092783505,9.45644214290126,97.0,771.0,7.948453608247423,73.0,0.7525773195876289,12,212.0,41.0,5.477764002745141,6.235294117647059,6.235294117647059,34.0,3.0,34.0,0.0036660365531353,1.0,32.0,0.0,1.0,7.0,0.0,2.0,16.0,0.3292549733817936,0.0,0.0,0.4920415340594103,0.0,3.0,0.7386563146240024,0.0,2.0,0.7405874066237402,0.0,0.0,0.0108389213586558,4.0,94.0,0.2259752422647912,0.0,0.0,1.0,0.0,0.0,1.0,1.0,24.0,0.3179874365708489
256.0,17,165.0,1.71875,9.767151009705062,96.0,857.0,8.927083333333334,86.0,0.8958333333333334,15,237.0,25.0,6.916554820573967,6.405405405405405,6.405405405405405,37.0,1.0,14.0,0.4867503205381573,0.0,1.0,0.45896953152183,0.0,7.0,0.8922899054614716,0.0,5.0,0.5969114288592923,1.0,5.0,8.807757920959792e-05,2.0,8.0,0.4572351524158939,4.0,31.0,0.2798438570944093,1.0,8.0,0.3583083327873969,4.0,129.0,0.4665673677408364,0.0,0.0,1.0,0.0,0.0,1.0,2.0,29.0,6.82299856200287e-05
264.0,7,174.0,1.6730769230769231,10.551977313315748,104.0,908.0,8.73076923076923,51.0,0.4903846153846153,7,213.0,0.0,7.424101319209556,7.607142857142857,7.607142857142857,28.0,1.0,21.0,0.3930850216107981,1.0,7.0,2.5601721594316456e-05,0.0,3.0,0.6548050200725571,1.0,7.0,0.0,0.0,3.0,0.6780816943080772,0.0,6.0,0.7864944260961787,0.0,10.0,0.436987758821194,0.0,0.0,0.2428758905325896,4.0,151.0,0.0,0.0,0.0,0.5907852348640015,0.0,0.0,1.0,0.0,5.0,0.6005903584178318
272.0,14,76.0,0.7524752475247525,11.404102684332916,101.0,917.0,9.07920792079208,9.0,0.0891089108910891,13,165.0,0.0,8.271340775257766,4.342105263157895,4.342105263157895,38.0,3.0,37.0,0.1511883934630419,0.0,0.0,1.0,5.0,31.0,0.2853892614774326,1.0,18.0,0.4757478978676542,0.0,0.0,1.0,2.0,19.0,0.6034172576816613,2.0,22.0,0.6967008639424298,0.0,3.0,0.805854520348035,0.0,35.0,0.2445520158626183,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6609987701473795
280.0,13,82.0,0.7663551401869159,10.074406350100018,107.0,941.0,8.794392523364486,24.0,0.2242990654205607,12,137.0,0.0,5.197325069844224,4.566666666666666,4.566666666666666,30.0,1.0,18.0,0.0914513659626064,0.0,0.0,0.4865326042543218,2.0,28.0,0.3608094661118612,0.0,0.0,1.0,0.0,0.0,0.1223440536269649,2.0,27.0,0.4317671719535362,5.0,16.0,0.1420963176387391,0.0,2.0,0.7681279104673685,0.0,36.0,0.4853121128082499,0.0,0.0,1.0,0.0,0.0,1.0,2.0,10.0,0.2242664603291811
288.0,12,83.0,0.8137254901960784,9.980902798624236,102.0,811.0,7.950980392156863,0.0,0.0,9,117.0,0.0,5.943800768786259,4.0344827586206895,4.0344827586206895,29.0,2.0,22.0,0.0399885631730774,0.0,0.0,1.0,4.0,51.0,0.1196361126518319,0.0,0.0,0.9814957279378528,0.0,0.0,1.0,0.0,4.0,0.7875424871582184,0.0,5.0,0.639912721272157,2.0,24.0,0.346182430671256,1.0,7.0,0.3040177621253645,0.0,0.0,0.4897732836894277,0.0,0.0,1.0,0.0,4.0,0.0917569461014628
296.0,11,107.0,1.009433962264151,10.64709282243757,106.0,910.0,8.584905660377359,99.0,0.9339622641509434,8,135.0,18.0,9.277776896201011,4.354838709677419,4.354838709677419,31.0,0.0,1.0,0.3007796496854678,0.0,0.0,1.0,5.0,84.0,0.1604840582433518,1.0,4.0,0.4861069463397334,0.0,0.0,1.0,1.0,13.0,0.5209804721237288,1.0,21.0,0.7319634628695081,0.0,6.0,0.7758510785311882,0.0,0.0,1.0,0.0,0.0,0.9078471040663696,0.0,0.0,1.0,0.0,6.0,0.6240234893870098
304.0,14,159.0,1.5742574257425743,10.628234455060277,101.0,806.0,7.98019801980198,0.0,0.0,12,174.0,39.0,6.551719927348192,5.2727272727272725,5.2727272727272725,33.0,2.0,13.0,0.0820312032037162,0.0,0.0,1.0,5.0,127.0,0.1402940020382788,0.0,3.0,0.9209536776252276,0.0,0.0,1.0,1.0,3.0,0.4720191803565366,0.0,3.0,0.266394247340546,2.0,5.0,0.3205441791105652,0.0,7.0,0.6356889787445822,1.0,3.0,0.5237460525594156,0.0,0.0,0.9363628261811126,1.0,10.0,0.4585941055147421
312.0,12,173.0,1.696078431372549,10.56324786755219,102.0,843.0,8.264705882352942,37.0,0.3627450980392157,11,209.0,35.0,7.761016644490805,5.358974358974359,5.358974358974359,39.0,2.0,13.0,0.0093087635260618,0.0,0.0,1.0,7.0,149.0,0.1231607807746649,0.0,0.0,0.8835793210929133,0.0,0.0,1.0,1.0,17.0,0.6990868109492314,0.0,5.0,0.628832937550327,0.0,7.0,0.5343691417381362,0.0,12.0,0.682708750530524,0.0,0.0,0.9348529799378672,1.0,3.0,0.5431344125053749,0.0,3.0,0.019976036569965
320.0,17,230.0,2.110091743119266,9.506169661478086,109.0,794.0,7.284403669724771,0.0,0.0,16,266.0,57.0,5.411602702196856,7.0,7.0,38.0,0.0,0.0,0.9203224776167398,0.0,0.0,1.0,6.0,184.0,0.0151714778308164,2.0,4.0,0.0028329986074003,0.0,0.0,0.5620771427922229,2.0,26.0,0.3082127587309609,0.0,0.0,1.0,0.0,6.0,0.4997909412988394,3.0,25.0,0.4111252676766709,0.0,0.0,1.0,1.0,1.0,0.4778430055195142,2.0,20.0,0.3146904889040932
328.0,21,339.0,3.0267857142857144,10.263069450339891,112.0,916.0,8.178571428571429,122.0,1.0892857142857142,18,353.0,87.0,6.567727661495473,7.844444444444444,7.844444444444444,45.0,1.0,4.0,0.1681179732607615,0.0,0.0,1.0,6.0,232.0,0.2858633658319751,0.0,0.0,0.6576473191537702,2.0,14.0,0.2232169674035477,2.0,41.0,0.4752483469187118,0.0,0.0,0.9788036509491814,1.0,8.0,0.6072957624412626,6.0,49.0,0.223681872388259,0.0,0.0,0.9753166041735116,0.0,0.0,0.5086766630896182,0.0,5.0,0.3879903288209858
336.0,23,367.0,3.247787610619469,8.754742300925027,113.0,1033.0,9.141592920353984,117.0,1.0353982300884956,21,387.0,34.0,4.792052190158986,8.0625,8.0625,48.0,2.0,9.0,0.3176263000925973,0.0,3.0,0.0231235441919301,8.0,291.0,0.2608085035879134,0.0,3.0,0.9423329655971204,2.0,27.0,0.1160652226329257,2.0,7.0,0.2041697340548079,0.0,13.0,0.821682971416005,1.0,3.0,0.0974220741826943,0.0,3.0,0.3281041205931936,1.0,2.0,0.4948968369071739,0.0,0.0,0.96562218610555,5.0,26.0,0.2409241547285637
344.0,12,88.0,0.7333333333333333,9.949163158497043,120.0,1141.0,9.508333333333333,108.0,0.9,9,258.0,0.0,7.217228751474303,7.166666666666667,7.166666666666667,36.0,3.0,28.0,0.1733217280858698,1.0,10.0,0.0,3.0,192.0,0.2440455398404109,1.0,7.0,0.181575523090616,0.0,0.0,1.0,0.0,0.0,0.7291429063615609,0.0,10.0,0.9985824912299712,0.0,0.0,0.898027894113308,0.0,3.0,0.8622224513115693,0.0,0.0,0.7305314114628679,1.0,1.0,0.0013641099374119,0.0,7.0,0.4633197286827035
352.0,16,117.0,1.017391304347826,10.54561353738862,115.0,1157.0,10.060869565217391,16.0,0.1391304347826087,16,305.0,47.0,5.381157688964332,7.82051282051282,7.82051282051282,39.0,4.0,52.0,0.0314191190205707,1.0,18.0,0.0,4.0,161.0,0.2616956470448043,0.0,0.0,1.0,0.0,1.0,0.0558383495396729,0.0,0.0,0.9765422734838398,0.0,3.0,0.9511012619514227,1.0,5.0,0.5409659396671151,1.0,6.0,1.8474011619555303e-05,1.0,22.0,0.5769317484662887,1.0,9.0,0.0,3.0,28.0,0.3723549191738062
360.0,11,42.0,0.3620689655172414,10.828549015166196,116.0,1239.0,10.68103448275862,82.0,0.7068965517241379,9,216.0,0.0,5.228823254639335,9.0,9.0,24.0,1.0,29.0,0.10134663570221,0.0,0.0,1.0,5.0,155.0,0.0040246204099881,0.0,0.0,1.0,0.0,0.0,0.5359258810560846,0.0,3.0,0.9700234589786518,0.0,0.0,1.0,1.0,3.0,0.000118290947605,1.0,2.0,0.1644197003934608,1.0,20.0,0.3899721438735786,0.0,0.0,1.0,0.0,4.0,0.6872049346705361
