step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
368.0,7,39.0,0.3391304347826087,11.499209659197124,115.0,1259.0,10.94782608695652,20.0,0.1739130434782608,5,137.0,0.0,5.73801552268759,6.227272727272728,6.227272727272728,22.0,2.0,29.0,0.3246886074546496,0.0,0.0,1.0,1.0,84.0,0.2983019214557397,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.4184031688614967,0.0,0.0,1.0,1.0,11.0,0.0,0.0,7.0,0.3633480494617613,0.0,0.0,0.5103393149115065,0.0,0.0,1.0,1.0,2.0,0.3986930875463368
376.0,15,82.0,0.7008547008547008,10.915887690330418,117.0,1316.0,11.247863247863249,57.0,0.4871794871794871,12,186.0,49.0,4.430533520418714,6.888888888888889,6.888888888888889,27.0,2.0,13.0,0.0902631138720891,0.0,14.0,0.7929579013649989,3.0,89.0,0.1974328418276666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,0.2182667126008214,0.0,3.0,0.6822546439888733,1.0,19.0,0.3903672531226286,2.0,11.0,0.0005515015760542,0.0,3.0,0.8965279215363848,0.0,0.0,1.0,3.0,23.0,0.2483766436238539
384.0,13,121.0,1.0521739130434782,10.65174918078738,115.0,1277.0,11.104347826086956,0.0,0.0,8,152.0,0.0,6.615873871804083,5.62962962962963,5.62962962962963,27.0,4.0,36.0,0.1015416889776182,0.0,0.0,1.0,0.0,44.0,0.2471626550509317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.9951989395711132,0.0,3.0,0.8623165598967559,1.0,27.0,0.2358078772613011,2.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8996487077922195,1.0,11.0,0.4850595794148654
392.0,19,147.0,1.2457627118644068,11.169109637834191,118.0,1363.0,11.55084745762712,86.0,0.7288135593220338,14,173.0,21.0,7.216117259172472,5.242424242424242,5.242424242424242,33.0,2.0,20.0,0.3731776123415116,0.0,18.0,0.998843447700822,3.0,48.0,0.199133407652951,1.0,0.0,0.4960851977075081,0.0,0.0,0.1882577834718257,0.0,3.0,0.9392520386643992,0.0,3.0,0.7574439295398342,1.0,38.0,0.701745411672059,1.0,2.0,0.2944536171614803,0.0,0.0,1.0,0.0,0.0,0.9257420873239984,6.0,41.0,0.1335785131408343
400.0,9,154.0,1.3162393162393162,11.472922732123145,117.0,1383.0,11.82051282051282,20.0,0.1709401709401709,6,118.0,0.0,8.228214991169416,4.37037037037037,4.37037037037037,27.0,4.0,35.0,5.477562920453154e-06,0.0,3.0,0.9744312851148276,0.0,15.0,0.5579048697584104,0.0,0.0,0.6319697869470519,0.0,4.0,0.4846343571591818,1.0,9.0,0.5759123816105604,0.0,0.0,0.5373116521292386,1.0,47.0,0.6400987444930216,0.0,3.0,0.5628590353570692,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.3653172429626049
408.0,17,142.0,1.2347826086956522,10.623218123981568,115.0,1364.0,11.860869565217392,0.0,0.0,15,131.0,13.0,6.055834943152012,3.4473684210526314,3.4473684210526314,38.0,2.0,13.0,0.004721385069444,0.0,3.0,0.9858924883810584,6.0,35.0,0.2141288588277689,0.0,7.0,0.6120532260602333,0.0,0.0,0.8969187482904629,4.0,17.0,0.1925231697389979,1.0,5.0,0.4701639301230946,2.0,51.0,0.2430259191176042,0.0,0.0,0.58122379923795,0.0,0.0,0.7276619882504212,0.0,0.0,1.0,0.0,0.0,0.9739060801283784
416.0,14,180.0,1.69811320754717,10.574535741877725,106.0,1406.0,13.264150943396226,42.0,0.3962264150943396,9,192.0,61.0,8.234590217220465,6.0,6.0,32.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,46.0,0.5945765809303616,2.0,9.0,0.4944922212376614,0.0,0.0,1.0,3.0,47.0,0.3838601423314388,0.0,5.0,0.6149336965190174,2.0,65.0,0.3101034311695816,0.0,6.0,0.6575914350567097,1.0,5.0,0.4625618146200176,0.0,0.0,1.0,0.0,0.0,0.9249383953367756
424.0,19,171.0,1.6601941747572817,9.82499975961324,103.0,1415.0,13.737864077669904,9.0,0.087378640776699,15,200.0,8.0,6.264886086986446,5.714285714285714,5.714285714285714,35.0,1.0,20.0,0.1800533034734845,0.0,8.0,0.9670714917191564,3.0,63.0,0.4062212762690644,3.0,28.0,0.2411445606704924,0.0,0.0,1.0,1.0,14.0,0.3363315296726186,0.0,0.0,0.7685048715542769,1.0,19.0,0.4055386380183519,3.0,23.0,0.3102621852087774,2.0,19.0,0.0,0.0,0.0,1.0,1.0,6.0,0.6314793386259031
432.0,7,77.0,0.7475728155339806,10.508168100468293,103.0,1432.0,13.902912621359222,17.0,0.1650485436893204,7,166.0,0.0,7.0088128597275015,5.533333333333333,5.533333333333333,30.0,1.0,25.0,0.0,0.0,13.0,0.533688131703302,1.0,19.0,0.5382764918904381,0.0,11.0,0.5946302424653395,0.0,0.0,1.0,1.0,7.0,0.0,1.0,7.0,0.2933088487175534,1.0,23.0,0.6037129125089264,1.0,29.0,0.3211392281703128,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.3445917535405248
440.0,11,132.0,1.2815533980582523,11.58680732480886,103.0,1447.0,14.048543689320388,15.0,0.145631067961165,9,164.0,0.0,8.120981083777652,6.307692307692308,6.307692307692308,26.0,1.0,33.0,0.352019694381639,0.0,0.0,1.0,2.0,36.0,0.6269760543026385,1.0,4.0,0.0017434435764117,0.0,0.0,0.257928793378825,1.0,15.0,0.0,0.0,1.0,0.630862603427724,1.0,33.0,0.652064869327368,1.0,26.0,0.4903430010687761,0.0,0.0,1.0,0.0,0.0,1.0,2.0,16.0,1.145099050083306e-05
448.0,9,185.0,1.8877551020408163,12.383901172159357,98.0,1400.0,14.285714285714286,0.0,0.0,8,210.0,46.0,9.075353551092617,8.4,8.4,25.0,1.0,41.0,0.0,0.0,0.0,0.6765867542718885,2.0,49.0,0.2901463773813158,0.0,3.0,0.953651250563156,0.0,0.0,0.1121674356494568,1.0,23.0,0.0,0.0,0.0,0.9669597219767456,2.0,50.0,0.6282851745839383,2.0,41.0,0.0,0.0,0.0,0.9868050053672076,0.0,0.0,1.0,0.0,3.0,0.9296803764467276
456.0,8,145.0,1.4646464646464648,11.690587644907502,99.0,1361.0,13.747474747474747,0.0,0.0,8,184.0,0.0,8.580036930043004,5.575757575757576,5.575757575757576,33.0,1.0,52.0,0.3775961664183688,0.0,3.0,0.8734734173059067,0.0,15.0,0.5407609335719676,1.0,9.0,0.3389037524888345,1.0,7.0,0.0,1.0,33.0,0.7105477014480399,0.0,0.0,1.0,1.0,2.0,0.375729776478324,2.0,57.0,0.4733688313742212,1.0,2.0,0.0005633064330357,0.0,0.0,1.0,0.0,4.0,0.7371149560434224
464.0,17,217.0,2.3085106382978724,10.414806952853423,94.0,1216.0,12.936170212765957,0.0,0.0,16,239.0,55.0,5.180050675554717,7.966666666666667,7.966666666666667,30.0,2.0,66.0,0.4652579375572267,0.0,0.0,0.8449867865206729,2.0,10.0,0.0002912500470847,0.0,0.0,0.8386992167251248,1.0,1.0,0.0002614020731243,1.0,39.0,0.3929466165920152,0.0,0.0,0.8909230344993453,3.0,19.0,0.0049776197416615,3.0,83.0,0.3770261397639532,1.0,10.0,0.0,0.0,0.0,1.0,3.0,11.0,0.1741269510420574
472.0,14,142.0,1.4343434343434345,10.730780790208303,99.0,1279.0,12.91919191919192,63.0,0.6363636363636364,11,151.0,0.0,7.696132469143011,5.392857142857143,5.392857142857143,28.0,2.0,82.0,0.3373765620477276,0.0,0.0,0.8263525096626922,2.0,26.0,0.2289646195619484,0.0,0.0,1.0,0.0,0.0,0.8286285123825948,2.0,4.0,0.0028952928587038,1.0,4.0,0.4958093446141569,1.0,9.0,0.1420943066914897,2.0,5.0,0.3255046466744092,1.0,18.0,0.5751409555582657,0.0,0.0,0.9421321330669528,0.0,3.0,0.8365470233074616
480.0,13,212.0,2.32967032967033,11.438261247021485,91.0,1145.0,12.582417582417582,0.0,0.0,11,226.0,75.0,6.441570746720281,9.04,9.04,25.0,3.0,104.0,0.0,0.0,3.0,0.4879194604251688,3.0,51.0,0.3971125255551698,0.0,0.0,1.0,0.0,0.0,1.0,2.0,20.0,0.0,0.0,0.0,0.9468612190158916,1.0,17.0,0.0,0.0,0.0,0.9689217748209188,1.0,29.0,0.4062649345428454,0.0,0.0,0.9639806610022978,1.0,2.0,0.424457685219088
488.0,9,128.0,1.4222222222222225,10.889634572002668,90.0,1115.0,12.38888888888889,0.0,0.0,7,168.0,0.0,7.144327159328001,7.636363636363637,7.636363636363637,22.0,1.0,81.0,0.0,0.0,0.0,1.0,1.0,17.0,0.1522998275522817,0.0,0.0,1.0,0.0,4.0,0.9728248993398542,0.0,3.0,0.9035005470372702,0.0,0.0,0.2235754679197713,1.0,28.0,0.6425587103376811,0.0,0.0,0.9145769423349062,1.0,15.0,0.3636923281243986,0.0,0.0,0.9318932738249768,3.0,20.0,0.3306807357154528
496.0,7,144.0,1.5157894736842106,10.332269479502964,95.0,1032.0,10.863157894736842,0.0,0.0,6,200.0,32.0,6.652609673479808,7.6923076923076925,7.6923076923076925,26.0,1.0,92.0,0.2294565535090796,0.0,0.0,1.0,1.0,14.0,0.2157351536894094,0.0,3.0,0.9109746772005234,1.0,6.0,0.0014695409454201,0.0,3.0,0.1907466900853594,1.0,11.0,0.4606483128173878,1.0,33.0,0.4700044413611052,0.0,12.0,0.4623563094115476,1.0,9.0,0.0225890628129025,0.0,11.0,0.9686832110387458,0.0,6.0,0.7863314686163156
504.0,7,164.0,1.690721649484536,10.791884221424915,97.0,1018.0,10.494845360824742,0.0,0.0,7,183.0,0.0,6.480891927076549,7.32,7.32,25.0,3.0,109.0,0.0970851523951231,0.0,3.0,0.9049828189779124,1.0,7.0,0.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.0,0.6907585739747408,0.0,0.0,1.0,1.0,41.0,0.5488315296696252,0.0,3.0,0.4429283367268865,0.0,0.0,0.3303931946019486,0.0,0.0,0.9476475946051098,1.0,6.0,0.3857150172736835
512.0,10,98.0,1.0,10.513680917544512,98.0,973.0,9.928571428571429,0.0,0.0,9,110.0,0.0,6.447963620502545,5.0,5.0,22.0,2.0,20.0,0.3246797807079869,0.0,0.0,0.9660752170783434,0.0,0.0,0.521733958684387,0.0,0.0,1.0,1.0,22.0,0.0,0.0,0.0,0.1160502108107143,0.0,0.0,1.0,2.0,51.0,0.3250085680316819,3.0,13.0,0.5371390062624568,0.0,0.0,0.507133787900064,0.0,0.0,0.0133302741443859,1.0,4.0,4.3507610813635086e-05
520.0,13,107.0,1.0808080808080809,10.911894134429447,99.0,969.0,9.787878787878787,0.0,0.0,11,129.0,19.0,6.7982209574195664,4.03125,4.03125,32.0,2.0,29.0,0.2108606301575604,0.0,0.0,1.0,0.0,0.0,0.9247300096132206,0.0,0.0,0.7619751739583007,1.0,30.0,0.0992027239860192,0.0,3.0,0.9013805167955448,0.0,4.0,0.9661580122653434,0.0,1.0,0.546839559410259,6.0,43.0,0.1578622336977652,0.0,0.0,0.8092656382850723,0.0,0.0,1.0,2.0,19.0,0.3511547605641081
528.0,8,32.0,0.3368421052631579,11.04165642313594,95.0,919.0,9.673684210526316,0.0,0.0,7,47.0,0.0,7.622126591418841,1.88,1.88,25.0,1.0,3.0,0.0042619970689377,0.0,0.0,1.0,0.0,0.0,0.6175754021906059,1.0,5.0,0.0,0.0,5.0,0.2497010151396873,0.0,0.0,0.9223073760873384,0.0,3.0,0.8559271608516451,2.0,10.0,0.4421089404299355,1.0,13.0,0.664526234395891,0.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,0.0748831980226668
536.0,8,65.0,0.7222222222222222,11.614289274790352,90.0,797.0,8.855555555555556,0.0,0.0,6,76.0,29.0,8.543979934901985,2.7142857142857144,2.7142857142857144,28.0,0.0,6.0,0.4065382856560507,0.0,1.0,0.944718240512949,1.0,1.0,0.0005413315970329,0.0,6.0,0.8516861396639509,0.0,3.0,0.110002918196746,0.0,2.0,0.8222486745198121,0.0,3.0,0.9208128220636258,1.0,9.0,0.7584789052395818,2.0,21.0,0.0001386601455576,0.0,0.0,0.4714276760113906,0.0,0.0,1.0,2.0,24.0,0.2647357728159254
544.0,8,78.0,0.8387096774193549,11.667724580500597,93.0,829.0,8.913978494623656,32.0,0.3440860215053763,8,98.0,22.0,8.95561213546599,3.769230769230769,3.769230769230769,26.0,2.0,9.0,0.0776924823672347,0.0,0.0,1.0,1.0,10.0,0.7535067863363648,0.0,0.0,1.0,1.0,11.0,0.0,0.0,3.0,0.9499657289066124,1.0,8.0,0.4847633685491397,1.0,13.0,0.4633175523065887,2.0,37.0,0.5293604909083673,0.0,1.0,0.9464291500746876,0.0,0.0,1.0,0.0,6.0,0.9511333638718442
552.0,8,74.0,0.7956989247311828,11.652701474507971,93.0,747.0,8.03225806451613,0.0,0.0,8,89.0,0.0,5.554781224896103,4.684210526315789,4.684210526315789,19.0,0.0,0.0,1.0,0.0,0.0,0.9965827826682784,4.0,25.0,0.0008969184955914,0.0,0.0,1.0,1.0,19.0,0.0,0.0,0.0,0.95345284590686,1.0,13.0,0.6335145368746584,1.0,21.0,0.1015860754434589,1.0,7.0,0.1202689944028469,0.0,1.0,0.3595477024258429,0.0,0.0,1.0,0.0,3.0,0.9946236812262954
560.0,6,37.0,0.3814432989690721,11.34313034900334,97.0,681.0,7.020618556701031,0.0,0.0,6,49.0,0.0,6.911129559516538,2.5789473684210527,2.5789473684210527,19.0,1.0,4.0,0.2768859763968598,0.0,0.0,0.9929274492182224,0.0,0.0,0.3274883177482585,0.0,0.0,0.9915285483679276,1.0,27.0,0.0453135678267888,1.0,2.0,0.6206864498134734,2.0,9.0,0.13722847313831,0.0,0.0,1.0,1.0,7.0,0.5528589963775693,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0287708628026677
568.0,11,85.0,0.8585858585858586,11.79183857977814,99.0,739.0,7.464646464646464,58.0,0.5858585858585859,10,110.0,61.0,8.549810863239411,4.230769230769231,4.230769230769231,26.0,2.0,18.0,0.0157022472975429,0.0,3.0,0.9513147119279726,0.0,0.0,0.8033565727525654,0.0,3.0,0.9567757012968694,1.0,35.0,0.0,3.0,15.0,0.0,0.0,7.0,0.800614197117454,0.0,0.0,0.934801946183636,3.0,21.0,0.3768970024848765,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.5903431351997827
576.0,11,150.0,1.4851485148514851,11.595963700515156,101.0,811.0,8.029702970297029,72.0,0.7128712871287128,11,190.0,80.0,7.152525343221369,6.333333333333333,6.333333333333333,30.0,4.0,46.0,0.0883322716330496,0.0,3.0,0.9789492322355188,0.0,0.0,0.5090353951030228,0.0,0.0,0.6315516510234332,1.0,43.0,0.0,3.0,39.0,0.1588548803991773,0.0,2.0,0.6315588080888328,0.0,5.0,0.98055963917816,2.0,32.0,0.0,0.0,2.0,0.899957294222457,0.0,0.0,1.0,1.0,18.0,0.3720467227870341
584.0,5,62.0,0.6262626262626263,10.990375505317608,99.0,828.0,8.363636363636363,17.0,0.1717171717171717,5,92.0,0.0,8.336704927152375,4.181818181818182,4.181818181818182,22.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,6.0,0.3544517561310843,1.0,5.0,0.0,0.0,0.0,0.3453313897999632,0.0,0.0,1.0,0.0,19.0,0.9411623811044628,0.0,0.0,1.0,2.0,48.0,0.564124431485246,1.0,2.0,0.103850800425265,0.0,0.0,1.0,0.0,3.0,0.9831595731621132
592.0,11,65.0,0.6632653061224489,10.873182487293546,98.0,832.0,8.489795918367347,4.0,0.0408163265306122,9,85.0,0.0,6.767964080578898,2.575757575757576,2.575757575757576,33.0,1.0,20.0,0.0524283785427596,0.0,0.0,1.0,5.0,34.0,0.2704177256360918,1.0,13.0,0.4838977462419658,0.0,6.0,0.4934989151792864,0.0,0.0,0.7252253428337594,0.0,6.0,0.4803670757211123,0.0,2.0,0.6812380655694789,1.0,3.0,0.0320390141323975,0.0,0.0,0.9266815458105676,0.0,0.0,0.924550267381464,1.0,1.0,0.644302393455193
600.0,11,77.0,0.77,10.71251786098118,100.0,832.0,8.32,0.0,0.0,11,105.0,20.0,5.903599723157378,3.75,3.75,28.0,3.0,35.0,0.000894804361474,0.0,0.0,0.7506795617751808,0.0,10.0,0.4369022613643804,2.0,23.0,0.000273641236903,0.0,0.0,1.0,0.0,0.0,0.5188950325780077,0.0,0.0,1.0,2.0,6.0,5.082339583798426e-05,0.0,3.0,0.5603301000900988,0.0,0.0,0.9429109021274268,0.0,0.0,0.9523682574024596,4.0,28.0,0.3418928143265576
608.0,9,114.0,1.175257731958763,11.08252043721498,97.0,805.0,8.29896907216495,0.0,0.0,7,127.0,22.0,7.0447587957801465,6.047619047619048,6.047619047619048,21.0,1.0,36.0,0.1178965184730411,0.0,6.0,0.6325312144350942,1.0,3.0,0.478806467433027,2.0,39.0,0.0,0.0,4.0,0.891279757388835,0.0,0.0,0.5972047024734255,0.0,0.0,1.0,0.0,0.0,0.6462580926807602,0.0,0.0,0.7150332940257819,0.0,0.0,1.0,0.0,0.0,1.0,3.0,39.0,0.2315747713399259
616.0,11,46.0,0.4742268041237113,10.915611500811837,97.0,782.0,8.061855670103093,0.0,0.0,7,63.0,0.0,8.05873078825952,2.739130434782609,2.739130434782609,23.0,1.0,5.0,0.2408974435981952,1.0,8.0,0.4694140014008234,1.0,11.0,0.4537177425526904,0.0,3.0,0.9244255642296144,1.0,5.0,0.00232358253741,1.0,11.0,0.6858872326972206,0.0,5.0,0.7544720247685034,0.0,0.0,0.928872554795437,0.0,3.0,0.0138085536214808,0.0,0.0,1.0,0.0,0.0,0.9464079290992948,2.0,12.0,0.4797101768729013
624.0,15,89.0,0.8811881188118812,10.432838991439828,101.0,856.0,8.475247524752476,74.0,0.7326732673267327,9,85.0,22.0,7.620765116958781,3.269230769230769,3.269230769230769,26.0,1.0,13.0,0.3180388027616324,1.0,10.0,0.0,1.0,2.0,0.1869324978658383,1.0,7.0,0.4993189339759376,1.0,13.0,0.0,3.0,28.0,0.3533902446962174,0.0,0.0,0.9287750182629092,0.0,0.0,0.9327531531694564,1.0,7.0,0.5848725916687304,0.0,0.0,0.916299731552482,0.0,1.0,0.925931997268478,0.0,4.0,0.5019087821665095
632.0,12,68.0,0.7010309278350515,9.901683467489416,97.0,862.0,8.88659793814433,6.0,0.0618556701030927,9,52.0,0.0,5.134197545607185,2.260869565217391,2.260869565217391,23.0,1.0,5.0,0.1111276356951901,1.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.409526903233206,1.0,0.0,0.6446067372373345,0.0,0.0,0.4666159167104455,2.0,9.0,0.0824986609563631,0.0,0.0,1.0,0.0,1.0,0.5164964766091237,3.0,15.0,0.200462274212145
640.0,7,85.0,0.8947368421052632,11.171861497874149,95.0,871.0,9.16842105263158,9.0,0.0947368421052631,4,64.0,12.0,9.19745520752396,2.909090909090909,2.909090909090909,22.0,0.0,3.0,0.4878643837803819,1.0,26.0,0.0,0.0,16.0,0.6059449360708469,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.4651305761294394,1.0,3.0,0.6433258328613718,1.0,5.0,0.7021294682626802,0.0,0.0,0.6585174842334116,0.0,0.0,1.0,0.0,0.0,0.9919822440632036,0.0,3.0,0.4961695713398258
648.0,11,57.0,0.6129032258064516,10.240752409811636,93.0,764.0,8.21505376344086,0.0,0.0,10,142.0,78.0,6.997508428270783,4.896551724137931,4.896551724137931,29.0,2.0,14.0,8.488822994589917e-05,0.0,39.0,0.7697462726796017,3.0,30.0,0.4362875556267938,0.0,7.0,0.7672276395748204,0.0,0.0,1.0,1.0,19.0,0.3299676636990181,1.0,5.0,0.6348594037295079,1.0,10.0,0.0820216410975601,2.0,16.0,0.2838102282043975,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0438611640353815
656.0,12,78.0,0.7959183673469388,10.493302032614848,98.0,837.0,8.540816326530612,73.0,0.7448979591836735,10,129.0,0.0,7.140949676855271,4.607142857142857,4.607142857142857,28.0,1.0,19.0,0.0,1.0,38.0,0.4603147638516932,2.0,20.0,0.41536174927698,0.0,0.0,1.0,1.0,1.0,0.0058794793096384,1.0,2.0,0.3429743888009008,1.0,12.0,0.7271365948381021,0.0,7.0,0.5981378983401632,1.0,15.0,0.3958422134261469,0.0,0.0,0.511524841461758,0.0,0.0,1.0,2.0,15.0,0.3146728533446758
664.0,8,55.0,0.5729166666666666,10.138488313284562,96.0,783.0,8.15625,0.0,0.0,6,91.0,0.0,6.027555834419968,3.64,3.64,25.0,1.0,3.0,0.0431926929670469,1.0,46.0,0.4765162434672755,0.0,7.0,0.6408008036011839,0.0,0.0,1.0,0.0,0.0,0.132888164163322,0.0,3.0,0.8558677537064694,2.0,27.0,0.3044410967336477,1.0,1.0,0.005551714070918,1.0,4.0,0.2106234650035621,0.0,0.0,0.8498902515936594,0.0,0.0,1.0,0.0,0.0,1.0
672.0,9,50.0,0.5208333333333334,10.154987003504033,96.0,728.0,7.583333333333333,0.0,0.0,8,68.0,0.0,7.554744302590892,2.9565217391304346,2.9565217391304346,23.0,0.0,4.0,0.4930137893930446,1.0,3.0,0.0003972094835475,1.0,5.0,0.4718882178885449,0.0,0.0,0.9914073737299964,0.0,0.0,0.9218812664137918,2.0,7.0,0.0002384565807015,3.0,32.0,0.2404542446329689,1.0,9.0,0.0,0.0,2.0,0.6844527616267279,0.0,0.0,1.0,0.0,0.0,0.9662653510507604,0.0,6.0,0.9381636231436216
680.0,5,35.0,0.3846153846153846,10.002719593998362,91.0,711.0,7.813186813186813,0.0,0.0,4,51.0,0.0,5.721923641305775,2.833333333333333,2.833333333333333,18.0,0.0,0.0,0.014104702608191,1.0,11.0,0.0,2.0,19.0,0.4411526646570731,0.0,3.0,0.5191239694600313,0.0,0.0,1.0,0.0,3.0,0.9564175370149322,0.0,0.0,0.5011051919914121,0.0,7.0,0.3098597032313428,1.0,6.0,0.0227892588792021,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.9092171209436544
688.0,0,0.0,0.0,11.831345816003743,87.0,690.0,7.931034482758621,0.0,0.0,0,25.0,0.0,10.734570236994022,1.6666666666666667,1.6666666666666667,15.0,0.0,0.0,0.1702166980377258,0.0,3.0,0.960569287093885,0.0,5.0,0.2892642007896835,0.0,0.0,1.0,0.0,0.0,0.9781997887779476,0.0,9.0,0.6526682668475611,0.0,3.0,0.8568243180292223,0.0,0.0,0.9000444247455799,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.9416327227772716
696.0,4,14.0,0.1538461538461538,10.759672694027364,91.0,702.0,7.714285714285714,12.0,0.1318681318681318,4,40.0,15.0,6.652723235512455,1.5384615384615383,1.5384615384615383,26.0,1.0,6.0,0.3257326575306479,0.0,4.0,0.8077029044881795,1.0,13.0,0.3318133147224658,0.0,0.0,0.837686591446754,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.796661889358916,0.0,0.0,0.6643182981646377,0.0,3.0,0.3339126708045659,0.0,0.0,1.0,0.0,0.0,1.0,2.0,13.0,0.00819857493393
704.0,7,21.0,0.2413793103448276,10.608344950419829,87.0,675.0,7.758620689655173,0.0,0.0,6,72.0,32.0,7.617064338480008,2.3225806451612905,2.3225806451612905,31.0,2.0,8.0,0.2399364660262973,1.0,7.0,0.484339619167438,0.0,10.0,0.6414693188128512,1.0,4.0,0.0050389866269395,0.0,0.0,0.8087591188300315,0.0,2.0,0.618470879515945,2.0,10.0,0.3157391389119489,0.0,0.0,0.8394818205920238,0.0,0.0,1.0,0.0,0.0,0.982663234028934,0.0,0.0,1.0,0.0,31.0,0.1741958042944863
712.0,15,70.0,0.8433734939759037,9.53994316631747,83.0,659.0,7.939759036144578,0.0,0.0,14,107.0,35.0,5.107779596913855,3.821428571428572,3.821428571428572,28.0,4.0,35.0,0.0508106674467889,0.0,1.0,0.4906828892090427,2.0,13.0,0.3430902226747022,1.0,8.0,0.0,0.0,0.0,1.0,3.0,14.0,0.2483343894718735,1.0,1.0,0.0002368276044177,1.0,6.0,0.2747140389586072,0.0,0.0,0.845203316281351,0.0,2.0,0.8050640428405591,0.0,0.0,1.0,2.0,27.0,0.3455207575323267
720.0,16,168.0,1.9534883720930232,10.319082638060536,86.0,752.0,8.744186046511627,93.0,1.0813953488372092,16,198.0,91.0,6.391254211145295,6.1875,6.1875,32.0,4.0,56.0,0.0,0.0,4.0,0.5859262805787607,4.0,36.0,0.1233119996437317,1.0,19.0,0.4961825172969351,0.0,0.0,1.0,3.0,38.0,0.3084063936418068,1.0,9.0,0.0,2.0,27.0,0.6596858174938386,0.0,3.0,0.8959394893832204,1.0,6.0,0.7314289341769558,0.0,0.0,1.0,0.0,0.0,1.0
728.0,5,35.0,0.4022988505747126,11.080885795143804,87.0,804.0,9.241379310344827,52.0,0.5977011494252874,4,58.0,0.0,5.827387156608252,3.625,3.625,16.0,0.0,0.0,1.0,0.0,4.0,0.4616769378023427,0.0,15.0,0.3854210180690758,2.0,30.0,0.009716457490702,0.0,0.0,1.0,0.0,0.0,0.7367898912594589,0.0,0.0,1.0,1.0,6.0,0.4443115847812914,0.0,0.0,0.982494818046064,1.0,3.0,0.000104334624565,0.0,0.0,1.0,0.0,0.0,1.0
