step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
736.0,10,45.0,0.5056179775280899,10.725149818167376,89.0,796.0,8.9438202247191,0.0,0.0,8,72.0,14.0,6.559444052492396,3.4285714285714284,3.4285714285714284,21.0,0.0,4.0,0.3306538588075208,0.0,0.0,1.0,3.0,27.0,0.0107048760502185,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.6502436189865046,0.0,6.0,0.7553070920432796,1.0,8.0,0.4607040090567905,1.0,1.0,0.4651384757496173,1.0,11.0,0.0,0.0,0.0,1.0,0.0,4.0,0.7583710908878227
744.0,7,67.0,0.7528089887640449,11.048555785298936,89.0,837.0,9.404494382022472,41.0,0.4606741573033708,5,61.0,0.0,6.919572906414104,3.388888888888889,3.388888888888889,18.0,0.0,0.0,0.3430397477979782,0.0,0.0,0.9274901906728292,0.0,4.0,0.3688910952407689,0.0,3.0,0.6727106897839747,0.0,0.0,1.0,0.0,0.0,0.0144658821490066,1.0,8.0,0.2772915767479318,1.0,13.0,0.4905490138076189,1.0,9.0,0.462467341425736,1.0,19.0,0.4764734257463855,0.0,0.0,1.0,1.0,5.0,0.4840246881605106
752.0,11,89.0,1.0113636363636365,10.16875136112986,88.0,810.0,9.204545454545457,0.0,0.0,10,119.0,58.0,4.878556951847065,5.173913043478261,5.173913043478261,23.0,1.0,3.0,0.3995911675430925,0.0,15.0,0.9518943975892952,3.0,15.0,0.0019365620709683,0.0,0.0,1.0,1.0,3.0,0.3833051896562321,0.0,3.0,0.3389359466498792,0.0,0.0,0.911775181191996,1.0,21.0,0.0190251297612029,1.0,17.0,0.0,1.0,27.0,0.3177026454739713,0.0,0.0,1.0,2.0,15.0,0.1261250733834249
760.0,10,117.0,1.3928571428571428,10.425756242943647,84.0,685.0,8.154761904761905,0.0,0.0,8,132.0,13.0,7.997250122276214,5.28,5.28,25.0,1.0,11.0,0.0101079757057089,0.0,0.0,1.0,3.0,42.0,0.2258645432619294,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.9221595687200668,0.0,3.0,0.4574394681739374,0.0,0.0,0.6544287521569765,0.0,0.0,0.8402491358591849,2.0,42.0,0.0,0.0,0.0,1.0,2.0,29.0,0.5699666501353038
768.0,4,64.0,0.7619047619047619,10.864695414015706,84.0,660.0,7.857142857142857,0.0,0.0,4,79.0,0.0,7.465616626566566,3.590909090909091,3.590909090909091,22.0,0.0,3.0,0.6493602032256464,0.0,0.0,1.0,0.0,1.0,0.6367337634034175,0.0,2.0,0.8329709741733505,0.0,0.0,0.2900950779365789,0.0,0.0,0.5777838064485766,0.0,2.0,0.6426886268571641,0.0,0.0,1.0,0.0,4.0,0.4960929881655411,2.0,58.0,0.0,0.0,0.0,0.9703057380347349,2.0,9.0,0.2034293552139763
776.0,4,16.0,0.1904761904761904,10.548362729434649,84.0,593.0,7.059523809523809,0.0,0.0,3,34.0,0.0,8.008747271464967,1.4782608695652173,1.4782608695652173,23.0,1.0,11.0,0.0,0.0,0.0,1.0,1.0,6.0,0.4012144408967167,0.0,0.0,1.0,0.0,0.0,0.918027646464208,0.0,7.0,0.8783428909077806,0.0,0.0,0.9468814360787164,1.0,2.0,0.4168062821507338,0.0,5.0,0.1831464189781658,0.0,3.0,0.9336998445689147,0.0,0.0,0.984536635403288,0.0,0.0,0.8442889604471728
784.0,5,37.0,0.425287356321839,11.522536651014097,87.0,553.0,6.35632183908046,0.0,0.0,5,57.0,23.0,9.318239091832297,2.4782608695652173,2.4782608695652173,23.0,2.0,21.0,0.2338319541532027,0.0,0.0,0.380051699684365,1.0,14.0,0.4696796536036061,0.0,3.0,0.9595257062491716,0.0,0.0,0.9669733577335874,0.0,0.0,0.9694445699180336,0.0,3.0,0.950098178578207,0.0,0.0,0.9701544358400778,0.0,7.0,0.2028268840990098,0.0,0.0,0.9563908724187424,0.0,0.0,1.0,2.0,9.0,0.1122622729621495
792.0,8,36.0,0.4337349397590361,10.800482841795862,83.0,459.0,5.530120481927711,0.0,0.0,8,56.0,0.0,6.85745390338624,1.9310344827586208,1.9310344827586208,29.0,1.0,27.0,0.0,0.0,0.0,0.8257970414771736,0.0,0.0,1.0,2.0,7.0,0.000629821556047,1.0,3.0,0.3959161905417399,1.0,1.0,0.6286337185879031,0.0,3.0,0.7752756378767874,2.0,7.0,0.4361126027019067,0.0,7.0,0.3949793334289323,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3522416096097567
800.0,14,83.0,0.988095238095238,10.04105503132952,84.0,485.0,5.773809523809524,26.0,0.3095238095238095,11,108.0,52.0,6.1074847916271215,4.153846153846154,4.153846153846154,26.0,1.0,35.0,0.4913592224520393,0.0,0.0,0.9418598666433472,0.0,3.0,0.7672054168321626,1.0,14.0,0.0,0.0,1.0,0.3702316182665598,0.0,0.0,0.862393985898926,3.0,14.0,0.2376893410639013,0.0,0.0,0.7562072602735226,5.0,35.0,0.0041798218731105,0.0,0.0,0.8021732954518802,0.0,0.0,1.0,1.0,6.0,0.478354272428067
808.0,13,108.0,1.35,9.719524479862446,80.0,532.0,6.65,47.0,0.5875,13,139.0,31.0,5.865455700281262,4.793103448275862,4.793103448275862,29.0,1.0,6.0,0.0,0.0,4.0,0.9412542166962894,0.0,3.0,0.0320136257189762,0.0,0.0,1.0,1.0,5.0,2.8844336265366636e-05,0.0,0.0,0.4905733465575467,1.0,18.0,0.6797326339777834,1.0,4.0,1.887508883887839e-05,7.0,92.0,0.1663313152924726,0.0,2.0,0.8770806554747157,0.0,0.0,1.0,2.0,5.0,0.4376101505819262
816.0,7,59.0,0.7564102564102564,10.710191634294777,78.0,536.0,6.871794871794871,4.0,0.0512820512820512,6,71.0,0.0,6.302731470378765,3.227272727272727,3.227272727272727,22.0,0.0,0.0,1.0,0.0,0.0,0.2404821473976363,1.0,8.0,0.0461811820605726,0.0,0.0,0.4150270277004382,1.0,1.0,0.0018296265497786,1.0,14.0,0.6832456561603576,2.0,25.0,3.72312955333341e-06,1.0,15.0,0.6271547755679209,0.0,6.0,0.2367024833965492,0.0,2.0,0.979219779561897,0.0,0.0,1.0,0.0,0.0,0.5628978149467927
824.0,5,28.0,0.3544303797468354,11.305988724182008,79.0,506.0,6.405063291139241,0.0,0.0,4,46.0,0.0,6.428230079021908,2.875,2.875,16.0,0.0,0.0,1.0,0.0,0.0,0.9509647749394338,0.0,0.0,0.7368352527501981,0.0,0.0,1.0,0.0,0.0,1.0,1.0,19.0,0.4763286624341503,0.0,3.0,0.536502075450799,1.0,8.0,0.3150685208508365,2.0,16.0,0.1978373288529485,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
832.0,7,26.0,0.3132530120481928,10.91080834628612,83.0,526.0,6.337349397590361,20.0,0.2409638554216867,5,49.0,3.0,7.602480803691392,2.5789473684210527,2.5789473684210527,19.0,1.0,3.0,3.385244342257582e-05,0.0,0.0,1.0,0.0,0.0,0.6496460518893935,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.0640186832715168,2.0,19.0,0.1030883139022657,0.0,3.0,0.5481970233899536,1.0,4.0,0.4957995033914277,0.0,3.0,0.5209925201652049,0.0,0.0,1.0,0.0,9.0,0.9423401981944872
840.0,6,38.0,0.4367816091954023,12.157371117854884,87.0,537.0,6.172413793103448,11.0,0.1264367816091954,4,53.0,4.0,10.892032355983416,2.409090909090909,2.409090909090909,22.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,16.0,0.4401663166612417,0.0,3.0,0.952124075576712,0.0,0.0,0.5466980725829078,1.0,9.0,0.0,0.0,1.0,0.9678984226038484,0.0,3.0,0.9776688936532528,1.0,16.0,0.6503048998283044,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.8869573983623249
848.0,8,62.0,0.7209302325581395,12.181865256710076,86.0,579.0,6.732558139534884,42.0,0.4883720930232558,7,70.0,17.0,7.62759788165596,3.333333333333333,3.333333333333333,21.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,19.0,0.2407218283597617,1.0,4.0,0.6366297693881383,2.0,9.0,0.0421573476266194,0.0,2.0,0.785406215758755,0.0,8.0,0.4261044274301495,0.0,0.0,0.9530169240369514,1.0,20.0,0.0,0.0,0.0,0.9838333243886012,0.0,0.0,1.0,1.0,8.0,0.6447748328543579
856.0,8,88.0,1.035294117647059,12.03555045524572,85.0,562.0,6.6117647058823525,0.0,0.0,6,79.0,9.0,9.795135865859114,3.4347826086956523,3.4347826086956523,23.0,0.0,0.0,0.5492451632297621,0.0,0.0,0.9021035369029966,0.0,0.0,0.8514304985071044,0.0,0.0,1.0,2.0,25.0,0.0,1.0,4.0,0.3427928257288663,0.0,0.0,1.0,0.0,0.0,0.608161183329047,1.0,28.0,0.0,1.0,1.0,0.6382146832001001,0.0,0.0,0.7029838720519461,1.0,21.0,0.6416362651777823
864.0,12,87.0,1.0875,9.89508806317785,80.0,519.0,6.4875,0.0,0.0,11,112.0,33.0,6.188433669745404,3.733333333333333,3.733333333333333,30.0,0.0,0.0,0.1455923729997263,0.0,0.0,0.9807980509740246,1.0,3.0,0.4128900209459249,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,0.9945652238495244,0.0,0.0,0.96006335562195,1.0,39.0,0.4687746131739638,0.0,0.0,1.0,0.0,0.0,0.9120074987783467,8.0,58.0,0.1085426450337461
872.0,14,130.0,1.6049382716049383,10.084129332186398,81.0,617.0,7.617283950617284,98.0,1.2098765432098766,13,148.0,36.0,7.299801672671785,4.625,4.625,32.0,0.0,0.0,1.0,0.0,0.0,0.96222569080517,3.0,20.0,0.4658898465820882,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9075380731237568,0.0,0.0,1.0,0.0,4.0,0.9107375783018036,0.0,2.0,0.5540428103451958,0.0,0.0,1.0,0.0,0.0,0.9727310652990268,10.0,122.0,0.0611531799659305
880.0,1,19.0,0.2375,10.932100176214714,80.0,652.0,8.15,35.0,0.4375,0,28.0,0.0,9.174288270628184,1.75,1.75,16.0,0.0,3.0,0.748108175209997,0.0,0.0,0.4023964641972596,0.0,4.0,0.5660180947070901,0.0,0.0,1.0,0.0,2.0,0.3144373001846195,0.0,3.0,0.6179774745514174,0.0,0.0,0.9157901169218092,0.0,4.0,0.3131585890634181,0.0,0.0,0.7809213853428112,0.0,0.0,1.0,0.0,3.0,0.5054486705349063,0.0,9.0,0.6621767367571563
888.0,3,38.0,0.4691358024691358,12.328838943210862,81.0,620.0,7.654320987654321,0.0,0.0,2,20.0,0.0,8.076896164772192,1.818181818181818,1.818181818181818,11.0,0.0,0.0,0.3207392987629597,0.0,0.0,1.0,1.0,5.0,0.0224790624556202,0.0,0.0,0.5798274064288239,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.3089445898450688,0.0,3.0,0.1582566325922482,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.998853504705699,0.0,3.0,0.74455911435995
896.0,3,45.0,0.5555555555555556,11.963765168892454,81.0,600.0,7.407407407407407,0.0,0.0,2,30.0,10.0,10.519187551111468,1.875,1.875,16.0,0.0,0.0,0.4961447185894202,0.0,5.0,0.885771992088653,0.0,0.0,0.6131624235290605,0.0,0.0,0.4005179387869673,0.0,0.0,0.935181041103317,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,0.2872341437711577,0.0,10.0,0.6553139058726244,0.0,0.0,0.7147433703245396,0.0,0.0,1.0,1.0,4.0,0.6512066234156006
904.0,5,11.0,0.1341463414634146,11.622589958237162,82.0,603.0,7.353658536585366,3.0,0.0365853658536585,5,17.0,0.0,7.35838268024303,0.85,0.85,20.0,1.0,4.0,5.544444387775395e-06,0.0,0.0,1.0,0.0,0.0,0.0214150333458762,0.0,0.0,1.0,0.0,0.0,0.6575317878569023,0.0,3.0,0.4922943352942612,0.0,0.0,0.7343938710782634,0.0,0.0,0.9475920256862362,0.0,3.0,0.854388992348448,0.0,0.0,1.0,0.0,0.0,1.0,4.0,7.0,0.1496054519704363
912.0,14,55.0,0.632183908045977,9.88567199340335,87.0,652.0,7.494252873563219,49.0,0.5632183908045977,11,76.0,59.0,5.6491395241340685,2.6206896551724137,2.6206896551724137,29.0,2.0,15.0,0.0001043812894799,0.0,0.0,1.0,1.0,5.0,0.3694142646380217,0.0,3.0,0.5474583255842528,2.0,11.0,3.2002349908464064e-05,3.0,22.0,0.2914100687210506,0.0,3.0,0.7365473097957327,1.0,5.0,0.4371591173755255,1.0,7.0,0.2597428574014045,0.0,5.0,0.9680572103931968,0.0,0.0,1.0,1.0,0.0,0.0
920.0,5,47.0,0.5529411764705883,11.339128263944378,85.0,619.0,7.2823529411764705,0.0,0.0,5,60.0,0.0,8.801255660933329,3.333333333333333,3.333333333333333,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.8051212298882211,0.0,0.0,1.0,0.0,0.0,1.0,3.0,46.0,0.2384563584753528,1.0,3.0,0.0001291219278407,0.0,0.0,0.7926989819209131,0.0,0.0,1.0,0.0,0.0,0.7775183167845108,0.0,0.0,1.0,1.0,7.0,0.6292783414299261
928.0,6,18.0,0.216867469879518,10.7541636652498,83.0,608.0,7.325301204819277,0.0,0.0,6,51.0,0.0,7.183372731555078,1.9615384615384612,1.9615384615384612,26.0,1.0,5.0,0.3497148752664882,0.0,0.0,1.0,2.0,16.0,0.194623135818065,0.0,0.0,0.9020109175547598,0.0,4.0,0.6468066834613173,0.0,0.0,0.6853387177251322,0.0,7.0,0.6222298181644832,2.0,14.0,0.2455928102593616,0.0,0.0,0.9736021154692598,0.0,0.0,0.9828187621534578,0.0,0.0,1.0,1.0,5.0,3.743224961946454e-05
936.0,3,15.0,0.1875,11.468659301659894,80.0,605.0,7.5625,0.0,0.0,3,28.0,0.0,8.802227241903747,1.4,1.4,20.0,1.0,14.0,0.4579062973272723,0.0,0.0,1.0,0.0,0.0,0.4401693371762845,0.0,0.0,0.7410613910596929,0.0,0.0,0.2670123989689845,1.0,5.0,2.878968281729409e-05,0.0,3.0,0.7165294960699189,0.0,3.0,0.2510735380404036,1.0,3.0,1.855823427643572e-05,0.0,0.0,0.9464995294641132,0.0,0.0,1.0,0.0,0.0,0.8591017958239269
944.0,9,36.0,0.4864864864864865,11.167602655226409,74.0,486.0,6.567567567567568,0.0,0.0,7,61.0,33.0,9.035421035321248,2.772727272727273,2.772727272727273,22.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,4.4844086564057286e-05,1.0,4.0,2.368068219793201e-05,0.0,0.0,0.7898302045178227,1.0,4.0,0.4460067740315496,0.0,6.0,0.872749750897254,1.0,14.0,0.695540571314562,1.0,14.0,0.4919247137706078,0.0,0.0,1.0,0.0,0.0,0.9630725613604764,1.0,11.0,0.4599819460972624
952.0,9,62.0,0.7294117647058823,11.40978424029324,85.0,521.0,6.129411764705883,35.0,0.4117647058823529,7,84.0,23.0,8.904717355515098,3.230769230769231,3.230769230769231,26.0,0.0,0.0,1.0,0.0,10.0,0.7230168163091706,0.0,0.0,0.7637506649744951,1.0,15.0,0.6550343779929911,0.0,0.0,1.0,4.0,20.0,0.3732640023365348,0.0,3.0,0.9276441900091452,1.0,16.0,0.108891041509014,1.0,20.0,0.5369866778177075,0.0,0.0,0.951581811494347,0.0,0.0,1.0,0.0,0.0,0.8381397513222297
960.0,6,56.0,0.6363636363636364,11.154013753306144,88.0,508.0,5.7727272727272725,0.0,0.0,5,60.0,0.0,7.217353611984979,3.333333333333333,3.333333333333333,18.0,1.0,2.0,0.001019126903318,0.0,0.0,0.561080781394573,0.0,0.0,0.3884491331637311,1.0,20.0,0.0,0.0,0.0,1.0,0.0,5.0,0.4906719840991865,0.0,0.0,0.9316314762894377,1.0,1.0,0.4875439119652927,1.0,27.0,0.0,1.0,2.0,0.0005582529169009,0.0,0.0,1.0,0.0,3.0,0.8550283972928124
968.0,7,58.0,0.651685393258427,10.8354553291947,89.0,491.0,5.51685393258427,0.0,0.0,5,76.0,16.0,8.702364113534635,3.619047619047619,3.619047619047619,21.0,1.0,17.0,0.3325180245777809,0.0,9.0,0.6030139771758748,0.0,0.0,0.5458429894131479,1.0,0.0,0.4785302520322596,0.0,0.0,0.8598940017018825,2.0,12.0,0.4742253307759214,0.0,3.0,0.468183396196575,0.0,0.0,1.0,1.0,35.0,0.0,0.0,0.0,0.9776577271574272,0.0,0.0,1.0,0.0,0.0,1.0
976.0,8,73.0,0.8488372093023255,10.571425021195523,86.0,482.0,5.604651162790698,0.0,0.0,7,85.0,9.0,4.897884143300352,4.722222222222222,4.722222222222222,18.0,2.0,16.0,0.099653699113957,0.0,0.0,1.0,3.0,13.0,0.2444512112181364,0.0,0.0,0.3336197316392,0.0,0.0,1.0,0.0,2.0,0.6652298982410298,1.0,8.0,0.0,0.0,0.0,0.9634345376585008,1.0,43.0,0.2681049070008791,0.0,3.0,0.2470115125815143,0.0,0.0,1.0,0.0,0.0,0.2958264664104977
984.0,5,7.0,0.0804597701149425,11.198606648081311,87.0,513.0,5.896551724137931,31.0,0.3563218390804598,4,23.0,0.0,7.632801423126427,1.2105263157894737,1.2105263157894737,19.0,0.0,0.0,0.9718637970036876,0.0,1.0,0.513679704277047,0.0,0.0,0.5931161853316592,1.0,0.0,0.0,0.0,2.0,0.175941522824307,1.0,3.0,0.4415985710899265,0.0,7.0,0.6664879369190393,1.0,2.0,0.370395489362199,0.0,3.0,0.7392909366329735,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.1351212973107553
992.0,8,32.0,0.3855421686746988,11.418839671690243,83.0,484.0,5.831325301204819,0.0,0.0,6,43.0,20.0,7.751450385877715,2.0476190476190474,2.0476190476190474,21.0,0.0,0.0,0.3590391313241691,1.0,7.0,0.0,0.0,4.0,0.6649965408901988,0.0,0.0,1.0,1.0,9.0,0.0,2.0,13.0,0.4238127305954446,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.4831450460925518,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.4133881441173679
1000.0,8,51.0,0.6071428571428571,10.938850463052542,84.0,508.0,6.047619047619048,24.0,0.2857142857142857,6,65.0,22.0,7.377272417784209,2.9545454545454546,2.9545454545454546,22.0,1.0,4.0,0.0,1.0,15.0,0.0,1.0,11.0,0.3765703040966212,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9793120411801328,0.0,0.0,0.9217880542414814,0.0,7.0,0.5276447208978062,0.0,0.0,1.0,0.0,0.0,0.9665866936008302,2.0,11.0,7.70982762504685e-06
1008.0,8,68.0,0.7906976744186046,10.631992665817153,86.0,488.0,5.674418604651163,0.0,0.0,6,73.0,8.0,8.0775264735403,3.65,3.65,20.0,0.0,0.0,0.6430476817239495,1.0,23.0,0.0,1.0,14.0,0.3971155480378974,0.0,0.0,0.5991706645773875,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9714749434887796,1.0,5.0,0.0470765813113163,1.0,3.0,9.026374130302228e-05,0.0,0.0,1.0,0.0,0.0,0.9562653876072468,2.0,28.0,0.477535062446746
1016.0,11,117.0,1.481012658227848,10.972852733644627,79.0,366.0,4.632911392405063,0.0,0.0,9,130.0,57.0,6.832390513745498,6.190476190476191,6.190476190476191,21.0,0.0,0.0,1.0,1.0,31.0,0.0,3.0,25.0,0.177856495081985,0.0,0.0,0.9401638291439888,0.0,0.0,1.0,1.0,1.0,0.0031352347995162,0.0,0.0,1.0,1.0,16.0,0.4181322270104271,1.0,11.0,0.4628711419429856,0.0,0.0,1.0,0.0,0.0,0.4160745818547731,2.0,46.0,0.4769244134663672
1024.0,7,75.0,1.0135135135135136,11.079218760301822,74.0,374.0,5.054054054054054,8.0,0.1081081081081081,6,83.0,0.0,5.598501087597676,5.928571428571429,5.928571428571429,14.0,0.0,0.0,1.0,1.0,39.0,0.0,1.0,25.0,0.3013622459479635,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9814378675490713,1.0,4.0,2.3561499905833736e-05,0.0,0.0,0.6145834632328221,1.0,7.0,0.169543453737301,0.0,3.0,0.84986954027167
1032.0,4,26.0,0.3291139240506329,11.32219844649969,79.0,407.0,5.151898734177215,33.0,0.4177215189873418,4,69.0,0.0,7.238987225325405,3.631578947368421,3.631578947368421,19.0,0.0,3.0,0.907697056794895,0.0,25.0,0.7338799208303811,2.0,18.0,0.3037229232960706,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3198640526842531,0.0,3.0,0.581092334976046,0.0,0.0,1.0,1.0,5.0,0.4049945267107659,1.0,15.0,0.4776230867810049,0.0,0.0,0.1660854153848397
1040.0,8,47.0,0.5529411764705883,10.65738791914075,85.0,428.0,5.035294117647059,21.0,0.2470588235294117,7,76.0,7.0,6.964371380264963,2.923076923076923,2.923076923076923,26.0,1.0,8.0,0.4415842712229604,0.0,6.0,0.8288837936193559,2.0,12.0,0.2275819709301539,0.0,5.0,0.8934800346871934,0.0,0.0,1.0,0.0,0.0,0.4187275737628424,0.0,0.0,0.6524128600085637,1.0,16.0,0.2125950690851115,0.0,3.0,0.9195873200042723,2.0,20.0,0.0,0.0,0.0,0.863023276815559,1.0,6.0,0.2373344476165936
1048.0,9,68.0,0.7816091954022989,10.737750711860492,87.0,485.0,5.574712643678161,57.0,0.6551724137931034,8,83.0,7.0,4.9023836393509646,4.15,4.15,20.0,0.0,0.0,1.0,0.0,6.0,0.4835377273688745,4.0,19.0,0.111141415094855,0.0,1.0,0.9577403700906602,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5404935188553058,2.0,36.0,0.0,0.0,0.0,0.500634797676875,2.0,21.0,0.2716647088214172
1056.0,8,9.0,0.1022727272727272,10.425277875669696,88.0,516.0,5.863636363636363,31.0,0.3522727272727273,5,38.0,0.0,6.723742012770262,1.7272727272727273,1.7272727272727273,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.6697919331665686,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9226616757248318,0.0,3.0,0.8722751006188332,1.0,1.0,0.473311957159266,2.0,10.0,0.1919127622733592,0.0,0.0,0.9940159463652924,1.0,1.0,0.00465976280728,1.0,17.0,0.0884444167798476
1064.0,10,40.0,0.449438202247191,10.76223974859198,89.0,557.0,6.258426966292135,41.0,0.4606741573033708,10,82.0,44.0,5.983593221148824,2.827586206896552,2.827586206896552,29.0,0.0,0.0,0.0093193165968194,0.0,4.0,0.9391683570817928,2.0,14.0,0.2208054863751175,0.0,0.0,0.0950057669406998,0.0,0.0,1.0,1.0,3.0,0.4675310345713707,0.0,0.0,0.9578805939807966,0.0,0.0,0.2509728234269753,1.0,8.0,0.603405123630949,1.0,6.0,0.2213487705574048,0.0,0.0,0.9822702540928364,5.0,47.0,0.1443862198151664
1072.0,8,61.0,0.6853932584269663,11.51121057996101,89.0,562.0,6.314606741573034,5.0,0.0561797752808988,7,91.0,9.0,8.052341123815436,3.7916666666666665,3.7916666666666665,24.0,0.0,0.0,0.8484387387967869,0.0,0.0,1.0,1.0,11.0,0.6900247038294067,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.457105272127315,1.0,10.0,0.3004321912748578,1.0,10.0,0.2746975052752851,0.0,7.0,0.8881762404710517,0.0,0.0,1.0,4.0,53.0,0.0
1080.0,8,29.0,0.3333333333333333,11.397881274416289,87.0,542.0,6.2298850574712645,0.0,0.0,7,73.0,0.0,6.880619582226954,3.4761904761904763,3.4761904761904763,21.0,0.0,0.0,1.0,0.0,0.0,0.3625192338998674,1.0,4.0,0.3537835954305969,0.0,0.0,0.9158686053189256,0.0,0.0,0.4823518060987192,0.0,0.0,0.5690099629252836,0.0,0.0,0.9172626838916734,0.0,0.0,1.0,2.0,25.0,0.0129358414971923,2.0,12.0,0.282633276169164,0.0,3.0,0.9791642725357884,2.0,29.0,0.4316794873222559
1088.0,9,69.0,0.7666666666666667,10.50104433573068,90.0,593.0,6.588888888888889,51.0,0.5666666666666667,7,104.0,31.0,8.315498574635,3.851851851851852,3.851851851851852,27.0,0.0,0.0,0.5864823150466465,1.0,6.0,1.0595832874777673e-05,2.0,10.0,0.2313133163442628,0.0,8.0,0.7073341753926077,0.0,0.0,1.0,0.0,0.0,0.8198889668413181,0.0,1.0,0.8571571626676859,0.0,0.0,1.0,3.0,51.0,0.265025655970292,0.0,0.0,1.0,0.0,0.0,0.9807556545010824,1.0,28.0,0.6366179638511817
1096.0,11,75.0,0.8152173913043478,10.508757719938211,92.0,638.0,6.934782608695652,45.0,0.4891304347826087,10,112.0,8.0,5.518099381403367,4.869565217391305,4.869565217391305,23.0,1.0,4.0,0.0001171910305452,1.0,14.0,0.4855107735795537,2.0,25.0,0.1562103891522115,1.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,0.9116298532549956,0.0,0.0,0.9430922171918124,0.0,0.0,0.9381277833909052,1.0,10.0,0.2823265322061858,0.0,0.0,1.0,1.0,4.0,0.0001153842614269,3.0,46.0,0.0612283953338078
1104.0,14,100.0,1.075268817204301,10.018171695653455,93.0,700.0,7.526881720430108,62.0,0.6666666666666666,12,157.0,45.0,5.627601314554057,5.413793103448276,5.413793103448276,29.0,2.0,12.0,0.0,1.0,22.0,0.4727378648226084,2.0,17.0,0.2080723583319651,0.0,0.0,0.5096936039109901,0.0,0.0,0.9620249994843588,0.0,0.0,0.7734030534830721,0.0,3.0,0.4959408610497511,0.0,0.0,1.0,2.0,19.0,0.4338195638373132,0.0,5.0,0.7021821934557065,0.0,0.0,1.0,5.0,79.0,0.0252688537228542
