step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
1112.0,9,72.0,0.8181818181818182,10.873915929220953,88.0,726.0,8.25,26.0,0.2954545454545454,9,114.0,0.0,6.737559799442292,4.75,4.75,24.0,1.0,1.0,0.3378632330316272,0.0,3.0,0.7452204863324574,4.0,46.0,0.2400550096032386,0.0,0.0,0.9866077450353002,1.0,3.0,7.571024983152634e-05,2.0,8.0,0.4635334939226125,0.0,3.0,0.2773084100828381,0.0,2.0,0.9541505147134332,0.0,0.0,1.0,0.0,3.0,0.7058682062174506,0.0,0.0,1.0,1.0,45.0,0.1448538576837301
1120.0,9,77.0,0.8850574712643678,11.102725280094807,87.0,745.0,8.563218390804598,19.0,0.2183908045977011,6,114.0,0.0,9.275016759564764,4.56,4.56,25.0,0.0,0.0,0.6245591540128017,0.0,0.0,0.9510050533917048,3.0,45.0,0.2741618255619127,0.0,0.0,0.7827865532731191,0.0,0.0,0.0138854982974736,1.0,4.0,0.469682715660055,0.0,3.0,0.9558877064863318,0.0,2.0,0.8833659602202122,0.0,0.0,1.0,0.0,0.0,0.9941054039765748,0.0,0.0,1.0,2.0,60.0,0.4056846823453746
1128.0,8,24.0,0.2857142857142857,10.89463342225225,84.0,701.0,8.345238095238095,0.0,0.0,7,39.0,0.0,7.591460362714343,1.8571428571428568,1.8571428571428568,21.0,1.0,4.0,0.1202696164772002,0.0,0.0,1.0,1.0,8.0,0.5351226684372218,1.0,2.0,0.259022961322066,0.0,0.0,0.0232749199455481,3.0,18.0,0.2646716423618008,0.0,0.0,0.9232019381551672,0.0,0.0,0.917254825830708,0.0,4.0,0.943654694668656,0.0,0.0,0.1014872129235661,0.0,0.0,1.0,1.0,3.0,0.1189273644885383
1136.0,10,50.0,0.6024096385542169,10.919283789972134,83.0,706.0,8.506024096385541,5.0,0.0602409638554216,9,75.0,36.0,5.914411153493137,3.125,3.125,24.0,1.0,2.0,0.0013272255752213,0.0,0.0,1.0,1.0,20.0,0.478813505680991,0.0,0.0,1.0,1.0,8.0,0.4713853098154871,0.0,0.0,0.7563810006563696,0.0,6.0,0.908095051483905,1.0,4.0,0.448955132279816,4.0,27.0,0.1620667238283063,0.0,0.0,0.937568648242851,0.0,0.0,1.0,1.0,8.0,0.0
1144.0,6,61.0,0.7093023255813954,10.87676358337895,86.0,736.0,8.55813953488372,30.0,0.3488372093023256,6,97.0,22.0,6.016546531283288,3.88,3.88,25.0,1.0,1.0,0.0227561703597369,0.0,0.0,0.9189841530379396,1.0,27.0,0.3705215435767947,0.0,0.0,0.7619642938593394,2.0,19.0,1.5645888091822657e-05,0.0,0.0,1.0,0.0,10.0,0.8883464263129257,0.0,0.0,1.0,0.0,11.0,0.1451499111104989,0.0,0.0,1.0,0.0,0.0,0.9900864533025054,2.0,29.0,0.0690883921845202
1152.0,10,46.0,0.5411764705882353,10.488627256068236,85.0,739.0,8.694117647058823,3.0,0.0352941176470588,10,69.0,0.0,8.47898596837403,2.3793103448275863,2.3793103448275863,29.0,4.0,25.0,0.0002313518428552,0.0,0.0,1.0,1.0,7.0,0.4076619712173889,1.0,3.0,0.0034757317314751,0.0,0.0,0.9736788879344512,0.0,3.0,0.9746804105495211,1.0,2.0,0.0008071910614435,0.0,9.0,0.97360352338669,3.0,17.0,0.3348876955360136,0.0,3.0,0.2966534536327024,0.0,0.0,1.0,0.0,0.0,0.9261566456899906
1160.0,12,89.0,1.1265822784810129,10.775913869752598,79.0,656.0,8.30379746835443,0.0,0.0,10,99.0,30.0,5.686428784646236,4.5,4.5,22.0,4.0,61.0,0.0792318121218304,0.0,0.0,0.3745318886594758,0.0,0.0,1.0,2.0,19.0,0.0,1.0,4.0,0.0,0.0,0.0,0.9386059015880948,0.0,0.0,0.9351145862647828,0.0,0.0,1.0,2.0,11.0,0.2639342055357961,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.5628095879145844
1168.0,9,31.0,0.3875,10.773645516856972,80.0,680.0,8.5,24.0,0.3,9,65.0,0.0,7.233606645852856,2.708333333333333,2.708333333333333,24.0,1.0,11.0,0.0,0.0,0.0,0.8818091803065338,0.0,4.0,0.9404656212351898,0.0,3.0,0.3739990032228134,1.0,12.0,0.0,1.0,6.0,0.5056198525933219,4.0,9.0,0.0026107747456829,0.0,3.0,0.9120311904751276,1.0,13.0,0.4879184011956844,1.0,1.0,0.0030967244290488,0.0,3.0,0.9767207552043102,0.0,0.0,1.0
1176.0,13,89.0,1.0348837209302326,10.78251387947088,86.0,716.0,8.325581395348838,36.0,0.4186046511627907,11,116.0,51.0,5.862556171746215,5.043478260869565,5.043478260869565,23.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.1730197984427373,0.0,3.0,0.6726083229899362,1.0,20.0,0.0,1.0,6.0,0.6837809712104932,5.0,48.0,0.0,1.0,1.0,0.1870303657689102,1.0,19.0,0.0,0.0,0.0,0.6624500089278113,0.0,3.0,0.9410119503904744,1.0,8.0,0.4113695124436076
1184.0,8,30.0,0.3529411764705882,11.277464684439396,85.0,716.0,8.423529411764706,0.0,0.0,8,53.0,0.0,9.242557040005972,1.7666666666666666,1.7666666666666666,30.0,1.0,6.0,0.3820706105409314,0.0,0.0,1.0,0.0,7.0,0.8846322616718496,1.0,2.0,0.6233664096773349,1.0,5.0,0.0037268635505466,0.0,0.0,0.9282516503345668,0.0,0.0,0.9400558481653494,0.0,0.0,0.9305295689998228,0.0,0.0,0.4772027014691519,1.0,4.0,0.0,0.0,3.0,0.9506935914497996,4.0,26.0,0.1545232666048169
1192.0,8,38.0,0.4269662921348314,10.84758879952089,89.0,732.0,8.224719101123595,16.0,0.1797752808988764,6,60.0,7.0,8.836267248859052,2.3076923076923075,2.3076923076923075,26.0,1.0,13.0,0.2892831460907022,0.0,0.0,1.0,2.0,4.0,0.2605603781612945,2.0,13.0,0.0001008648365782,0.0,0.0,1.0,1.0,13.0,0.6539453910909736,0.0,3.0,0.6859033666864541,0.0,3.0,0.7822943872506011,0.0,7.0,0.5505228144895982,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.9223948060378048
1200.0,10,62.0,0.7126436781609196,11.340558077830604,87.0,646.0,7.425287356321839,0.0,0.0,10,75.0,15.0,6.306039008458249,3.125,3.125,24.0,3.0,32.0,1.7553097613916444e-05,1.0,2.0,0.0014595942546295,1.0,10.0,0.6492487729903674,0.0,0.0,0.3830370969139813,0.0,2.0,0.125661031458055,3.0,19.0,4.419736180675301e-05,0.0,0.0,1.0,1.0,2.0,0.6038652198713866,1.0,4.0,0.6387976624082096,0.0,0.0,0.6181824194079242,0.0,0.0,1.0,0.0,4.0,0.941997089542446
1208.0,7,45.0,0.5113636363636364,11.049669319611722,88.0,678.0,7.704545454545454,32.0,0.3636363636363636,5,59.0,0.0,8.166449691649843,2.95,2.95,20.0,0.0,0.0,1.0,0.0,4.0,0.9318376184092028,2.0,21.0,0.314700330094922,1.0,5.0,0.5553242509261371,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.1693649538896559,1.0,10.0,0.6531645808233587,1.0,12.0,0.1783232612360125,0.0,0.0,0.7255737166633588,0.0,3.0,0.9416571416172346,0.0,1.0,0.9349743195013812
1216.0,6,28.0,0.3255813953488372,11.911162401999787,86.0,500.0,5.813953488372093,0.0,0.0,5,62.0,3.0,9.791546862442672,2.952380952380953,2.952380952380953,21.0,0.0,7.0,0.7789511113190807,0.0,0.0,0.9335065497981532,1.0,12.0,0.4027260717729696,1.0,3.0,0.0009357500483905,0.0,0.0,1.0,0.0,7.0,0.736303163684665,0.0,3.0,0.9854430387008782,0.0,0.0,0.6338598338957383,2.0,24.0,0.4690108248928216,1.0,6.0,0.4948494257792094,0.0,0.0,1.0,0.0,0.0,1.0
1224.0,10,65.0,0.7065217391304348,11.598163871546737,92.0,498.0,5.413043478260869,0.0,0.0,8,72.0,10.0,8.534475804897495,2.4827586206896552,2.4827586206896552,29.0,1.0,4.0,0.0547686165518225,0.0,0.0,1.0,1.0,7.0,0.684148229475556,1.0,1.0,0.0026585249681354,0.0,0.0,0.55000437632698,1.0,5.0,0.5420717623515311,0.0,0.0,0.245281748823192,1.0,4.0,0.6703367228061935,2.0,37.0,0.570491502293055,1.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.935351657258027
1232.0,9,50.0,0.5154639175257731,10.652329286773057,97.0,493.0,5.082474226804123,0.0,0.0,9,68.0,0.0,6.852274196606403,2.193548387096774,2.193548387096774,31.0,3.0,15.0,0.2048449905092599,0.0,3.0,0.7449009410657446,1.0,8.0,0.6383030966034114,0.0,0.0,1.0,0.0,0.0,0.0103530683283694,1.0,12.0,0.567678896360485,0.0,3.0,0.5440114275454456,3.0,19.0,0.130544859762091,1.0,8.0,0.2173150670160432,0.0,0.0,0.9633758933996396,0.0,0.0,1.0,0.0,0.0,1.0
1240.0,7,38.0,0.3877551020408163,10.311665457595678,98.0,457.0,4.663265306122449,0.0,0.0,4,48.0,0.0,7.972106412073341,2.0869565217391304,2.0869565217391304,23.0,1.0,10.0,0.0,0.0,0.0,0.834975972883768,1.0,7.0,0.3338395178442234,0.0,3.0,0.7293140625826137,0.0,0.0,1.0,1.0,20.0,0.7089763015233239,0.0,0.0,0.0250314167131139,0.0,0.0,0.9315652909862936,1.0,8.0,0.0077261551068794,0.0,0.0,0.1737277866753681,0.0,0.0,1.0,0.0,0.0,0.9867788406448658
1248.0,9,41.0,0.3942307692307692,10.829159636523965,104.0,485.0,4.663461538461538,28.0,0.2692307692307692,9,74.0,26.0,7.302049282017788,2.1142857142857143,2.1142857142857143,35.0,1.0,2.0,0.0564088885675781,0.0,3.0,0.9225655735374478,2.0,19.0,0.0,2.0,10.0,0.4833961121163169,1.0,2.0,0.0057414661304632,0.0,10.0,0.7110267940098505,1.0,12.0,0.4838036501252817,0.0,6.0,0.8312542259770993,0.0,4.0,0.5103027818268087,0.0,0.0,0.6446966611290315,0.0,0.0,1.0,2.0,6.0,0.283785063953839
1256.0,10,64.0,0.5714285714285714,10.999273636767652,112.0,553.0,4.9375,68.0,0.6071428571428571,9,92.0,18.0,7.482673892722143,2.967741935483871,2.967741935483871,31.0,0.0,0.0,0.4528669173860563,0.0,0.0,0.722956457122167,0.0,0.0,1.0,3.0,32.0,0.2237220674689175,0.0,0.0,0.213526765445709,1.0,6.0,0.6550656649470515,1.0,16.0,0.4828653580362029,2.0,11.0,0.3329034349772556,2.0,14.0,0.3786806888991429,0.0,0.0,1.0,0.0,4.0,0.9552315928064052,0.0,9.0,0.5497549140744452
1264.0,13,66.0,0.5454545454545454,10.153274606448806,121.0,600.0,4.958677685950414,47.0,0.3884297520661157,12,75.0,0.0,5.064556809785733,2.5,2.5,30.0,0.0,2.0,0.1494479227109515,0.0,0.0,0.6059055216983551,0.0,0.0,0.9338448446019114,1.0,1.0,0.1985966749122463,0.0,0.0,1.0,1.0,11.0,0.1108871801057755,0.0,0.0,0.4052056835228682,2.0,5.0,0.3597300242682526,5.0,39.0,0.0009077517475233,0.0,0.0,0.7265901157382073,0.0,4.0,0.993572695816935,3.0,13.0,0.1382817603288758
1272.0,15,47.0,0.3852459016393442,10.868817811259753,122.0,613.0,5.024590163934426,13.0,0.1065573770491803,10,56.0,0.0,5.888339575937609,2.1538461538461537,2.1538461538461537,26.0,2.0,15.0,0.0,1.0,5.0,0.7057750384796484,0.0,0.0,0.4479241412254241,2.0,11.0,0.1399895327673994,0.0,0.0,1.0,0.0,0.0,0.562704878302347,1.0,0.0,0.0,2.0,9.0,0.4926692407760218,0.0,4.0,0.5661066637669334,1.0,5.0,0.0,0.0,0.0,1.0,1.0,7.0,0.3194932663701308
1280.0,18,106.0,0.905982905982906,10.620057216103971,117.0,614.0,5.247863247863248,1.0,0.0085470085470085,13,124.0,68.0,7.15086711237533,3.263157894736842,3.263157894736842,38.0,0.0,3.0,0.7454883844139545,1.0,15.0,0.4337657139916859,3.0,37.0,0.3603423835277664,3.0,32.0,2.2321845973999714e-06,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.2782336834641299,1.0,8.0,0.7156231773353046,0.0,2.0,0.9390880248509448,1.0,13.0,0.3892016813504907,0.0,0.0,1.0,2.0,9.0,0.3676229284657938
1288.0,15,80.0,0.6299212598425197,10.275008368433992,127.0,703.0,5.535433070866142,89.0,0.7007874015748031,10,68.0,0.0,7.124610364767971,2.3448275862068964,2.3448275862068964,29.0,0.0,0.0,1.0,0.0,13.0,0.6024997396677158,0.0,3.0,0.6228162203216432,0.0,0.0,0.7342568000545628,0.0,0.0,0.3820200698636986,0.0,0.0,0.5756835707701135,0.0,0.0,0.9680637488122344,2.0,10.0,0.4855721524813077,0.0,0.0,0.998352072367834,1.0,2.0,2.147950106572928e-05,0.0,0.0,1.0,7.0,40.0,0.1158739797627428
1296.0,17,96.0,0.7058823529411765,10.06379620781874,136.0,776.0,5.705882352941177,73.0,0.5367647058823529,14,128.0,60.0,5.617823014448492,2.976744186046512,2.976744186046512,43.0,0.0,0.0,0.4573410118037385,2.0,23.0,7.094521316165053e-05,2.0,14.0,0.4328451824405091,3.0,10.0,0.2482918654259518,1.0,1.0,0.1399769244658167,1.0,8.0,0.4800804055349132,1.0,3.0,7.491477297852004e-05,3.0,38.0,0.2115036917558961,1.0,4.0,0.3269203451471867,0.0,4.0,0.7549341017536588,0.0,5.0,0.8123243244324787,0.0,18.0,0.3888469115681104
1304.0,13,97.0,0.7238805970149254,10.546298801881296,134.0,844.0,6.298507462686567,68.0,0.5074626865671642,8,104.0,0.0,7.683690916176145,3.466666666666667,3.466666666666667,30.0,0.0,0.0,0.3730589605841233,2.0,43.0,0.2546724894664619,2.0,14.0,0.369849800274216,1.0,11.0,0.3481668691299938,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.7926782198233226,0.0,3.0,0.7157938837543094,0.0,0.0,1.0,1.0,7.0,0.0002141762044084,0.0,5.0,0.9529596492759516,1.0,8.0,0.4808810557617534
1312.0,16,119.0,0.8623188405797102,10.442693951086165,138.0,907.0,6.572463768115942,63.0,0.4565217391304347,14,136.0,32.0,6.622691081286107,3.238095238095238,3.238095238095238,42.0,1.0,2.0,0.4903635727695771,0.0,5.0,0.752568995275515,4.0,30.0,0.1814251971781606,2.0,12.0,0.2014002227811773,0.0,0.0,0.7268114522227668,1.0,22.0,0.2985441375950309,1.0,10.0,0.6213323989775208,2.0,11.0,0.4125135640174561,0.0,4.0,0.8208307746444273,1.0,21.0,0.4987920794241705,0.0,5.0,0.1458171837407655,2.0,14.0,0.2369192395971025
1320.0,16,187.0,1.385185185185185,10.634381699058777,135.0,940.0,6.962962962962963,33.0,0.2444444444444444,14,188.0,52.0,7.317423011257714,4.476190476190476,4.476190476190476,42.0,0.0,0.0,0.1377666375340472,1.0,12.0,0.4717800996315117,8.0,89.0,0.103792383778372,3.0,35.0,0.3866193467248133,0.0,0.0,1.0,1.0,32.0,0.7244888617253158,0.0,0.0,0.6912272897806812,0.0,2.0,0.6527909544081826,0.0,0.0,0.9748046492460318,0.0,3.0,0.6223892445618564,1.0,13.0,0.4681493761586283,0.0,2.0,0.9068368587781008
1328.0,11,84.0,0.6222222222222222,10.633325233669602,135.0,969.0,7.177777777777778,29.0,0.2148148148148148,8,63.0,0.0,7.652132931712269,1.75,1.75,36.0,1.0,1.0,0.06714624362073,0.0,0.0,0.9489712042011456,0.0,4.0,0.540845194916001,0.0,12.0,0.7390112522636433,0.0,0.0,1.0,1.0,8.0,0.4822813889990778,0.0,0.0,0.8451901625584514,1.0,14.0,0.4652961707414299,2.0,11.0,0.2092885856680007,0.0,0.0,1.0,2.0,6.0,0.0008472545047551,1.0,7.0,0.7270202364540352
1336.0,13,36.0,0.2647058823529412,10.65848596463085,136.0,968.0,7.117647058823529,0.0,0.0,12,154.0,91.0,6.378599425933245,3.6666666666666665,3.6666666666666665,42.0,1.0,1.0,0.2830758001971293,1.0,80.0,0.5084177283528295,0.0,3.0,0.947182704564651,3.0,22.0,0.0004904561019554,0.0,0.0,1.0,1.0,14.0,0.6097751515881539,1.0,7.0,0.5964318113607986,0.0,0.0,0.4557311370927042,0.0,0.0,0.9697148557911256,0.0,0.0,1.0,0.0,0.0,0.6294961292079702,5.0,27.0,0.1673414949332379
1344.0,23,114.0,0.8382352941176471,10.358587709013076,136.0,1010.0,7.426470588235294,42.0,0.3088235294117647,16,160.0,6.0,7.476016520130012,3.333333333333333,3.333333333333333,48.0,1.0,7.0,0.4805063425252308,0.0,0.0,0.9362236479505636,1.0,13.0,0.4526994191391857,2.0,38.0,0.4810082806170606,0.0,0.0,0.0086266945590945,5.0,38.0,0.2174639289296331,3.0,30.0,0.515583870941983,0.0,0.0,0.6348456747143,1.0,6.0,0.4453478143096446,0.0,4.0,0.7733381152632166,1.0,5.0,0.487668487062352,2.0,19.0,0.3666817010571974
1352.0,18,109.0,0.8014705882352942,10.427618205238335,136.0,1056.0,7.764705882352941,46.0,0.3382352941176471,13,131.0,0.0,6.494836109557598,3.358974358974359,3.358974358974359,39.0,0.0,0.0,1.0,0.0,0.0,0.996296020359646,1.0,9.0,0.4847797343230066,0.0,6.0,0.8787655334282533,0.0,2.0,0.7600712044633198,0.0,23.0,0.5468453202299977,0.0,5.0,0.3720477832217853,1.0,8.0,0.4989837121522444,5.0,34.0,0.0390116604180464,1.0,6.0,0.4764043454811767,2.0,17.0,0.287708355127023,3.0,21.0,0.2465200101775361
1360.0,24,190.0,1.3768115942028984,9.41073099626992,138.0,1084.0,7.855072463768116,28.0,0.2028985507246377,16,203.0,72.0,6.744533068765914,4.511111111111111,4.511111111111111,45.0,1.0,4.0,0.1524762028823415,0.0,0.0,0.8210698502097188,0.0,9.0,0.6067227120391088,0.0,0.0,1.0,0.0,0.0,1.0,2.0,32.0,0.5579905846065403,2.0,19.0,0.3265899770781986,0.0,10.0,0.768010197953345,7.0,81.0,0.2684928624790611,0.0,0.0,0.9322381759263736,3.0,40.0,0.2475723078710887,1.0,8.0,0.2317144124631211
1368.0,17,144.0,1.006993006993007,10.11776104313762,143.0,1199.0,8.384615384615385,115.0,0.8041958041958042,12,92.0,0.0,8.412373080554326,2.421052631578948,2.421052631578948,38.0,1.0,1.0,0.4703844013586752,1.0,6.0,0.6250525980031029,5.0,31.0,0.1267795359491907,0.0,3.0,0.8908630174942896,0.0,0.0,1.0,3.0,10.0,1.209394191073e-05,0.0,8.0,0.5345170890226192,1.0,4.0,0.7135402814062108,1.0,18.0,0.5178083933628548,0.0,0.0,0.931723856208744,0.0,5.0,0.8338839259038658,0.0,6.0,0.9580157851037612
1376.0,12,52.0,0.3714285714285714,11.081990148547,140.0,1137.0,8.121428571428572,0.0,0.0,9,101.0,9.0,7.201653104565589,2.805555555555556,2.805555555555556,36.0,1.0,9.0,0.2450542770729264,1.0,5.0,0.4592420260029388,0.0,11.0,0.0433917933721049,0.0,3.0,0.0094387585654743,0.0,0.0,1.0,1.0,17.0,0.6179109513639078,0.0,0.0,0.2375099703226297,1.0,8.0,0.5281171207838992,4.0,34.0,0.2976284976406258,1.0,4.0,2.842909208207401e-05,0.0,3.0,0.9492614515033272,0.0,7.0,0.7530890615476278
1384.0,11,58.0,0.4084507042253521,10.31233079876196,142.0,1127.0,7.936619718309859,0.0,0.0,6,85.0,0.0,7.673337167841061,2.4285714285714284,2.4285714285714284,35.0,1.0,17.0,0.4007028063659548,1.0,13.0,0.3369777752038855,0.0,7.0,0.6229578419848372,1.0,11.0,0.1336404817241826,0.0,0.0,1.0,0.0,0.0,0.9840699498266756,0.0,3.0,0.963215517460104,1.0,7.0,0.4084549160074648,1.0,14.0,0.5983926723379843,0.0,3.0,0.5436037300022963,0.0,0.0,1.0,1.0,10.0,0.6277046010926947
1392.0,20,119.0,0.8095238095238095,9.659174889927131,147.0,1130.0,7.687074829931973,3.0,0.0204081632653061,18,263.0,178.0,4.824247668291339,4.87037037037037,4.87037037037037,54.0,2.0,29.0,0.1994288245330128,2.0,29.0,0.3245833480024458,1.0,100.0,0.4850851237175639,1.0,22.0,0.4296644303489552,0.0,0.0,1.0,0.0,0.0,0.9422895636490132,0.0,3.0,0.497534560594953,5.0,24.0,0.2234456587472749,4.0,25.0,0.2377324484505736,0.0,3.0,0.813809964135388,0.0,0.0,1.0,3.0,28.0,0.0731342032535943
1400.0,9,33.0,0.22,10.00242557391067,150.0,1214.0,8.093333333333334,84.0,0.56,7,177.0,0.0,5.173482723020642,5.9,5.9,30.0,4.0,16.0,0.0541897917791989,0.0,0.0,1.0,2.0,111.0,0.2135950028985268,0.0,4.0,0.9260761782598124,0.0,0.0,1.0,0.0,0.0,0.0715606641544737,0.0,0.0,0.999773337863206,0.0,22.0,0.3256523992003429,1.0,13.0,0.3765907099516272,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0,0.6071329712455857
1408.0,13,49.0,0.3288590604026846,11.06153476290072,149.0,1216.0,8.161073825503356,2.0,0.0134228187919463,11,154.0,0.0,6.78355012676936,3.6666666666666665,3.6666666666666665,42.0,1.0,11.0,0.2466766213466238,0.0,0.0,0.8945728613708528,0.0,43.0,0.3149038267908067,1.0,1.0,0.3424847879038801,0.0,0.0,1.0,2.0,24.0,0.5878068436593888,1.0,3.0,0.6160816773518912,1.0,5.0,0.478852842517997,5.0,50.0,0.2550685535364192,0.0,16.0,0.7987740542602553,0.0,0.0,1.0,0.0,1.0,0.4797607385012899
1416.0,17,74.0,0.4966442953020134,10.57619561872538,149.0,1187.0,7.966442953020135,0.0,0.0,14,187.0,33.0,6.770509046346604,3.6666666666666665,3.6666666666666665,51.0,2.0,18.0,0.210331505388819,0.0,3.0,0.936692363325797,6.0,70.0,0.2052828204410874,0.0,0.0,1.0,0.0,7.0,0.6951798096697293,1.0,12.0,0.4976359177929728,0.0,3.0,0.949331557672582,1.0,1.0,0.0013616431373591,1.0,43.0,0.2762460857653294,0.0,13.0,0.6063953828063408,0.0,0.0,1.0,3.0,17.0,0.3588499257813329
1424.0,11,57.0,0.3877551020408163,10.286614855284824,147.0,1189.0,8.08843537414966,2.0,0.0136054421768707,8,142.0,0.0,5.907612031363425,3.55,3.55,40.0,0.0,0.0,0.2400521124214729,0.0,0.0,0.8941395088006385,1.0,37.0,0.171212125135771,0.0,7.0,0.4182828599888622,2.0,20.0,0.2510625196630773,1.0,2.0,0.4680446839037049,0.0,0.0,0.919871693314718,0.0,0.0,0.9444789472558538,1.0,36.0,0.2715537738475943,0.0,6.0,0.6098876699748392,0.0,0.0,1.0,3.0,34.0,0.1318979085462041
1432.0,18,84.0,0.5384615384615384,10.295024549590684,156.0,1223.0,7.839743589743589,34.0,0.2179487179487179,17,167.0,25.0,6.290260271587739,3.2745098039215685,3.2745098039215685,51.0,1.0,7.0,0.4375528902810143,0.0,5.0,0.7776257612010694,3.0,53.0,0.0989599427430568,3.0,19.0,0.2298820040542196,2.0,27.0,0.0,3.0,11.0,0.4745062406461968,0.0,7.0,0.3806072941780443,3.0,7.0,0.3165246442021924,0.0,3.0,0.6760391598268983,0.0,0.0,0.933672954837311,0.0,0.0,1.0,2.0,28.0,0.477562572423818
1440.0,18,66.0,0.4074074074074074,9.24175663370665,162.0,1247.0,7.697530864197531,24.0,0.1481481481481481,15,141.0,0.0,3.888539817027224,3.357142857142857,3.357142857142857,42.0,2.0,5.0,0.0007097765692416,1.0,7.0,0.3340338155657976,8.0,97.0,0.0812175871594429,0.0,0.0,1.0,0.0,14.0,0.0302125535793287,0.0,0.0,0.6683172317300037,0.0,0.0,1.0,0.0,0.0,0.4903179813295285,1.0,1.0,0.1656143289567655,0.0,3.0,0.7817388763270249,0.0,0.0,1.0,3.0,14.0,0.2530302396480337
1448.0,14,58.0,0.3580246913580246,10.15341397720344,162.0,1153.0,7.117283950617284,0.0,0.0,10,135.0,0.0,6.275723202722744,2.7,2.7,50.0,2.0,14.0,7.808389304302003e-06,1.0,5.0,0.6400033689847254,1.0,46.0,0.3443090455472173,0.0,0.0,0.3851549559462682,2.0,22.0,0.000144606167979,2.0,9.0,0.3065094268728978,0.0,0.0,0.7797547345253784,1.0,8.0,0.4522248954109573,1.0,16.0,0.3017942229340665,0.0,3.0,0.5368870376554086,0.0,0.0,1.0,0.0,12.0,0.4358286140434875
1456.0,32,190.0,1.1875,9.94888849308278,160.0,1261.0,7.88125,108.0,0.675,28,280.0,145.0,5.6662689766137655,4.827586206896552,4.827586206896552,58.0,1.0,20.0,0.0,0.0,0.0,0.964714382362012,7.0,92.0,0.240766620054546,0.0,0.0,0.9375240283219048,0.0,5.0,0.7876626644566969,1.0,11.0,0.0,0.0,0.0,0.9610881604769138,8.0,60.0,0.3306606896296853,5.0,51.0,0.1785251352342856,0.0,2.0,0.5925668769313236,0.0,0.0,0.991699925205208,6.0,39.0,0.1303732921070835
