step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
1464.0,23,201.0,1.25625,9.631526930888771,160.0,1393.0,8.70625,132.0,0.825,22,265.0,0.0,4.868062151013604,5.520833333333333,5.520833333333333,48.0,1.0,28.0,0.6444237959701802,0.0,0.0,0.9903398295801767,9.0,121.0,0.1052462458313524,0.0,0.0,0.9488825910774497,3.0,22.0,0.0798263746023784,1.0,22.0,0.2514888007290909,0.0,3.0,0.8066260015765344,1.0,6.0,0.6064881276632262,4.0,40.0,5.718783149861118e-05,1.0,7.0,0.3895605275305427,0.0,0.0,1.0,2.0,16.0,0.4086280506552431
1472.0,16,127.0,0.7470588235294118,9.76691755412226,170.0,1492.0,8.776470588235295,99.0,0.5823529411764706,14,226.0,0.0,6.363943662077927,4.52,4.52,50.0,1.0,36.0,0.0,0.0,0.0,0.9705048538967472,0.0,38.0,0.4275327171556877,0.0,0.0,1.0,5.0,59.0,0.0052336255727084,0.0,3.0,0.0548626134144251,2.0,17.0,0.6717354528193639,2.0,16.0,0.3101931139351935,0.0,17.0,0.4651058518990114,1.0,17.0,0.7173440715406961,0.0,3.0,0.6364515047523757,3.0,20.0,0.1199488778448946
1480.0,21,142.0,0.8554216867469879,10.609295802126052,166.0,1522.0,9.16867469879518,30.0,0.180722891566265,18,242.0,16.0,6.635159013939204,5.260869565217392,5.260869565217392,46.0,1.0,44.0,0.0,1.0,4.0,0.0,8.0,69.0,0.300206742775402,0.0,0.0,1.0,2.0,57.0,0.1659312059832476,0.0,0.0,0.5901636627754847,3.0,20.0,0.2335773276164979,1.0,5.0,0.4766421008148413,1.0,20.0,0.7713501414343017,1.0,23.0,0.0,0.0,0.0,0.9180443997409272,0.0,0.0,0.8288498806660132
1488.0,17,82.0,0.47953216374269,10.027643812226716,171.0,1589.0,9.292397660818713,67.0,0.391812865497076,12,197.0,0.0,6.257586312007625,3.716981132075472,3.716981132075472,53.0,1.0,4.0,0.420426384428255,0.0,0.0,1.0,1.0,25.0,0.3402274576046512,0.0,0.0,0.3337893457645972,2.0,65.0,0.0442991888338436,0.0,0.0,0.7224970381209659,1.0,17.0,0.4303613178459667,1.0,2.0,0.5953849117970965,3.0,31.0,0.1946854449444547,1.0,31.0,0.4958332562575716,0.0,0.0,1.0,2.0,22.0,0.3442456069940304
1496.0,19,58.0,0.3352601156069364,10.242404502944568,173.0,1581.0,9.13872832369942,0.0,0.0,17,217.0,20.0,6.964525034917372,3.807017543859649,3.807017543859649,57.0,3.0,14.0,0.1762745565699408,0.0,26.0,0.8652765501449609,10.0,64.0,0.1550318658389647,1.0,7.0,0.618241856905945,1.0,43.0,0.1307489798825007,0.0,0.0,0.9905727250551902,0.0,2.0,0.6895275235307183,0.0,13.0,0.8020655521188703,0.0,24.0,0.249961292211632,0.0,0.0,1.0,0.0,5.0,0.9028165548802672,2.0,19.0,0.6240820725059605
1504.0,17,81.0,0.4764705882352941,10.337224324927025,170.0,1577.0,9.276470588235297,0.0,0.0,15,153.0,0.0,6.59827029009399,3.3260869565217392,3.3260869565217392,46.0,3.0,27.0,0.028009549730922,0.0,5.0,0.7538843875666902,1.0,18.0,0.430513977096675,2.0,22.0,0.3128019107568425,1.0,11.0,0.0,0.0,0.0,0.8990785262098634,2.0,10.0,0.2996656359089258,1.0,8.0,0.7858884124188095,2.0,24.0,0.3217225302789052,0.0,0.0,0.929070202438504,0.0,8.0,0.9454292540249746,3.0,20.0,0.1453670470297027
1512.0,17,117.0,0.6842105263157895,11.259182230898473,171.0,1589.0,9.292397660818713,12.0,0.0701754385964912,14,189.0,36.0,7.183088239140044,4.2,4.2,45.0,1.0,1.0,0.114047818054719,0.0,0.0,0.9940030321942628,3.0,21.0,0.1940702155726127,0.0,0.0,1.0,0.0,7.0,0.5483403501542617,0.0,3.0,0.4306666479901114,0.0,2.0,0.7374179297896974,2.0,16.0,0.60744995434591,2.0,40.0,0.3591101185874126,0.0,0.0,0.9512415673113588,0.0,12.0,0.4430982849517622,6.0,87.0,0.3062658266327773
1520.0,17,113.0,0.6807228915662651,11.040970929187925,166.0,1429.0,8.608433734939759,0.0,0.0,15,169.0,0.0,6.004904466852778,4.225,4.225,40.0,1.0,11.0,0.0067679542754867,0.0,18.0,0.5887166362620466,5.0,57.0,0.1558796664203588,0.0,3.0,0.444574934137552,1.0,13.0,0.1821832807224233,1.0,13.0,0.6293315728343231,0.0,3.0,0.8854569781405934,1.0,3.0,0.3263998718728205,4.0,16.0,0.2217321616810719,1.0,9.0,0.4840622566928352,0.0,0.0,0.9244362467452224,1.0,23.0,0.2147593532025972
1528.0,27,205.0,1.21301775147929,10.02207121910303,169.0,1441.0,8.52662721893491,12.0,0.0710059171597633,20,273.0,104.0,6.24592906451501,5.055555555555555,5.055555555555555,54.0,2.0,30.0,0.1347720309491036,0.0,0.0,1.0,6.0,101.0,0.1343483654627886,0.0,5.0,0.5038133405519505,1.0,21.0,0.021580162565951,1.0,16.0,0.480169419964835,1.0,10.0,0.5988925661962908,3.0,22.0,0.3496987105474983,1.0,11.0,0.6139603256866678,1.0,20.0,0.5069031409547871,0.0,0.0,0.980360922598105,4.0,37.0,0.2448685841642442
1536.0,19,146.0,0.863905325443787,10.20607515599965,169.0,1526.0,9.029585798816568,85.0,0.5029585798816568,15,213.0,0.0,6.723320393207619,4.840909090909091,4.840909090909091,44.0,3.0,21.0,0.3779358458250683,0.0,0.0,1.0,4.0,60.0,0.1231406438047388,0.0,3.0,0.470334883084873,3.0,36.0,0.248965964868467,1.0,24.0,0.0,0.0,6.0,0.6971083900727219,0.0,3.0,0.5005026277182898,3.0,27.0,0.4456328997054663,1.0,20.0,0.4627165327625625,0.0,0.0,0.0114304626015848,0.0,13.0,0.7827882437558554
1544.0,21,179.0,1.0591715976331362,10.960479444851533,169.0,1544.0,9.136094674556212,18.0,0.1065088757396449,16,243.0,30.0,7.629292914373095,4.764705882352941,4.764705882352941,51.0,3.0,11.0,0.094795974899462,1.0,0.0,0.0193415820522365,2.0,56.0,0.3764655443535109,1.0,3.0,0.2748662373814573,0.0,3.0,0.4301561953551233,1.0,34.0,0.6160755858780744,2.0,26.0,0.5202252145578741,0.0,3.0,0.7983819190922711,4.0,47.0,0.4404283835753582,1.0,42.0,0.6191069101535374,1.0,8.0,0.0,0.0,10.0,0.9657467022239568
1552.0,25,237.0,1.4363636363636365,10.058786057627415,165.0,1411.0,8.55151515151515,0.0,0.0,19,275.0,32.0,6.034601125922571,5.288461538461538,5.288461538461538,52.0,2.0,20.0,0.158511600432285,0.0,4.0,0.8769541186146562,6.0,81.0,0.1730230964817649,0.0,0.0,0.3674849814873367,1.0,7.0,0.4277389898910184,1.0,44.0,0.6854208062127456,5.0,40.0,0.3549669512997346,0.0,0.0,0.6149069421493221,2.0,20.0,0.322905631169773,1.0,43.0,0.6859781138434392,1.0,16.0,0.0,0.0,0.0,0.6334067238730192
1560.0,19,138.0,0.8625,10.652421067302802,160.0,1480.0,9.25,69.0,0.43125,16,223.0,0.0,7.054434669795837,4.46,4.46,50.0,2.0,27.0,0.0,0.0,7.0,0.700243365806405,4.0,70.0,0.3018932212586763,1.0,9.0,0.2631202783179066,0.0,0.0,0.57750128175036,1.0,11.0,0.5016272614915082,0.0,23.0,0.5055964037866417,0.0,3.0,0.8465714612645516,4.0,26.0,0.1509853452913095,2.0,11.0,0.245988366386546,1.0,24.0,0.4580882694238042,1.0,12.0,0.6905666724190682
1568.0,18,129.0,0.8269230769230769,10.274711035046211,156.0,1452.0,9.307692307692308,0.0,0.0,15,237.0,14.0,6.95145926006195,4.74,4.74,50.0,2.0,43.0,0.3186605820967556,0.0,0.0,1.0,2.0,53.0,0.3065638365341311,1.0,14.0,0.2213160999510591,1.0,4.0,0.0002998526662544,1.0,17.0,0.6713907930156998,3.0,34.0,0.3613861756694966,1.0,5.0,0.7205805933057016,2.0,16.0,0.3022760344390502,0.0,0.0,0.4852996453760488,1.0,32.0,0.4602969744381837,1.0,19.0,0.6234789011560747
1576.0,20,160.0,0.975609756097561,10.996310272771264,164.0,1540.0,9.390243902439025,88.0,0.5365853658536586,14,204.0,0.0,7.705253805872443,4.744186046511628,4.744186046511628,43.0,2.0,27.0,0.156558640479265,0.0,0.0,1.0,4.0,51.0,0.3928134643440319,0.0,0.0,0.9812071452959824,0.0,0.0,0.9554816847589848,1.0,12.0,0.441646181794527,0.0,11.0,0.8045118542062836,2.0,18.0,0.390361221408821,2.0,19.0,0.3414206223799766,0.0,0.0,0.6760709794915831,1.0,40.0,0.6158309910438499,2.0,26.0,0.4442955894459137
1584.0,19,153.0,0.95625,10.16884457184855,160.0,1520.0,9.5,0.0,0.0,13,182.0,0.0,6.879414975712967,4.136363636363637,4.136363636363637,44.0,3.0,45.0,0.0582764697881726,0.0,0.0,1.0,4.0,36.0,0.2325414359811586,0.0,5.0,0.8924134072654157,1.0,1.0,0.1889539734813158,0.0,10.0,0.5347254380573623,1.0,6.0,0.0,0.0,10.0,0.7382860053932674,1.0,4.0,0.2671016085686721,1.0,4.0,0.388975846325159,2.0,53.0,0.0,0.0,8.0,0.9626908130557504
1592.0,21,221.0,1.3313253012048192,11.021093197386802,166.0,1599.0,9.632530120481928,79.0,0.4759036144578313,10,209.0,27.0,8.771681234470009,6.147058823529412,6.147058823529412,34.0,2.0,55.0,0.0728030884855011,1.0,12.0,0.3112391566888249,2.0,38.0,0.4892091276953197,0.0,0.0,0.9607372919396274,0.0,0.0,1.0,0.0,0.0,0.6838299114442906,0.0,14.0,0.7788844277085023,1.0,10.0,0.0,1.0,11.0,0.6957103102426881,0.0,0.0,0.986103412362889,2.0,69.0,0.0,1.0,0.0,0.0
1616.0,26,245.0,1.4244186046511629,9.716219730383866,172.0,1679.0,9.761627906976743,133.0,0.7732558139534884,24,298.0,0.0,5.53504609056347,5.8431372549019605,5.8431372549019605,51.0,2.0,82.0,0.0350808931092,1.0,15.0,0.2191464824930694,4.0,68.0,0.3133142192100567,0.0,0.0,0.9432723235562832,1.0,1.0,0.0003058907773121,4.0,17.0,0.2539212749853812,1.0,2.0,0.4588393622523796,1.0,34.0,0.5520654296072242,5.0,41.0,0.21541461140927,0.0,0.0,0.6974387688086459,1.0,11.0,0.0004304524259655,4.0,27.0,0.5340826401105558
1624.0,17,202.0,1.188235294117647,10.941935671573276,170.0,1695.0,9.970588235294118,16.0,0.0941176470588235,11,268.0,0.0,7.412169406799952,8.375,8.375,32.0,1.0,74.0,0.0075317551514974,1.0,23.0,0.3226594657925272,2.0,53.0,0.3637463570669454,0.0,0.0,0.9208133347409936,1.0,3.0,0.1563391430015387,1.0,5.0,0.0,1.0,7.0,0.6527458820034433,1.0,46.0,0.4923711273228217,0.0,6.0,0.5116858284343231,0.0,6.0,0.9525755788456952,0.0,0.0,1.0,3.0,45.0,0.4070022710587779
1632.0,19,275.0,1.687116564417178,11.067234476082856,163.0,1711.0,10.496932515337424,16.0,0.0981595092024539,15,313.0,45.0,6.8545022369888216,7.27906976744186,7.27906976744186,43.0,2.0,96.0,0.339422465290346,1.0,30.0,0.4553081228140452,3.0,38.0,0.229730774551622,0.0,0.0,1.0,1.0,4.0,1.3164689155499052e-05,1.0,21.0,0.6079558824814885,2.0,21.0,0.4522077819722784,1.0,56.0,0.7716478992426467,1.0,10.0,0.6322391020369199,0.0,10.0,0.7414470645772816,0.0,0.0,1.0,3.0,27.0,0.0748542921778111
1640.0,23,274.0,1.7018633540372672,10.405178090976504,161.0,1761.0,10.937888198757763,50.0,0.3105590062111801,20,382.0,69.0,7.005835931511559,7.346153846153846,7.346153846153846,52.0,3.0,101.0,0.0962867640517034,1.0,5.0,0.4487625569965316,4.0,71.0,0.4401740015793647,1.0,51.0,0.5901840494381159,0.0,0.0,0.0533412867243628,6.0,42.0,0.117034201255052,0.0,10.0,0.9161703356230216,1.0,61.0,0.5483543433569144,1.0,18.0,0.5627851488519177,2.0,19.0,0.3334932029112364,0.0,2.0,0.5985183117330898,1.0,2.0,0.6699984941338671
1648.0,23,266.0,1.7161290322580645,9.378188186948153,155.0,1723.0,11.116129032258064,0.0,0.0,19,333.0,0.0,5.736278638025174,6.66,6.66,50.0,1.0,98.0,0.0369705245480016,0.0,0.0,1.0,6.0,74.0,0.1271232491521583,0.0,0.0,0.7661656641764215,0.0,0.0,0.1532678673130173,3.0,45.0,0.3876797612491492,0.0,10.0,0.9215728714426076,1.0,6.0,0.5409654777516143,1.0,26.0,0.1761830051589618,4.0,50.0,0.2521574591387931,0.0,2.0,0.9671488818479532,3.0,22.0,0.3409360097825359
1656.0,20,171.0,1.1176470588235294,10.478474383834277,153.0,1799.0,11.758169934640524,76.0,0.4967320261437908,18,275.0,0.0,6.71726638541803,5.392156862745098,5.392156862745098,51.0,1.0,12.0,0.185879967863546,0.0,0.0,1.0,8.0,128.0,0.2452246139757897,1.0,3.0,0.0,0.0,0.0,1.0,2.0,27.0,0.6078090657184068,2.0,7.0,0.4348765667425164,0.0,0.0,0.9480000674278872,1.0,41.0,0.6259470277934237,0.0,18.0,0.4422600017587452,0.0,2.0,0.96947343613597,3.0,37.0,0.2881695567952436
1664.0,24,246.0,1.651006711409396,9.85084965566438,149.0,1725.0,11.577181208053693,0.0,0.0,21,303.0,28.0,5.054431956653105,5.941176470588236,5.941176470588236,51.0,2.0,20.0,0.2635733475047415,0.0,0.0,1.0,9.0,199.0,0.1566350854450544,1.0,11.0,0.0,0.0,0.0,1.0,4.0,40.0,0.325567909708838,0.0,0.0,0.4837543077072821,1.0,4.0,0.5873094233459587,0.0,6.0,0.3995792534525992,0.0,0.0,1.0,1.0,2.0,0.0604975868730319,3.0,21.0,0.3845208522308408
1672.0,32,383.0,2.470967741935484,8.949695824324197,155.0,1949.0,12.574193548387097,224.0,1.4451612903225806,26,473.0,170.0,5.113066285760646,8.298245614035087,8.298245614035087,57.0,4.0,44.0,0.0024206350011956,0.0,19.0,0.9252397822718604,10.0,286.0,0.1594634043619837,0.0,0.0,1.0,0.0,0.0,0.7666155360721255,0.0,30.0,0.5627852635163698,1.0,7.0,0.7683375064029023,3.0,23.0,0.2365717234617685,3.0,22.0,0.3926321910990313,0.0,0.0,1.0,0.0,0.0,0.98807907629918,5.0,42.0,0.1684195243358222
1680.0,20,158.0,1.0128205128205128,9.311127956848672,156.0,1878.0,12.038461538461538,0.0,0.0,13,314.0,0.0,5.539643892835957,6.680851063829787,6.680851063829787,47.0,1.0,24.0,0.4315803853043833,0.0,0.0,1.0,4.0,183.0,0.1796014840176261,0.0,0.0,0.938128196617444,0.0,0.0,1.0,3.0,35.0,0.0002343274982882,1.0,18.0,0.7611476530194866,0.0,4.0,0.4716327293900654,1.0,8.0,0.3863395214613844,0.0,0.0,0.7119683766826056,0.0,0.0,0.923669891900649,3.0,42.0,0.0713017479052693
1688.0,37,252.0,1.605095541401274,8.793689266963167,157.0,1997.0,12.719745222929935,119.0,0.7579617834394905,29,417.0,103.0,4.307826906964126,7.189655172413793,7.189655172413793,58.0,1.0,32.0,0.4720258350478876,0.0,15.0,0.551277468997592,4.0,190.0,0.059639653863127,1.0,3.0,0.5058620156134136,0.0,0.0,1.0,0.0,3.0,0.8518391867834834,2.0,11.0,0.4455107313060229,7.0,24.0,0.1157777504224348,8.0,57.0,0.1773303695894575,0.0,0.0,0.8667409639507606,1.0,5.0,0.6067536379328728,5.0,77.0,0.1018095642454108
1696.0,23,266.0,1.6625,9.94420146464719,160.0,2138.0,13.3625,141.0,0.88125,15,449.0,32.0,6.861965226833306,9.354166666666666,9.354166666666666,48.0,2.0,44.0,0.3178545170564414,0.0,15.0,0.5006040443915459,8.0,243.0,0.1033689593365479,0.0,0.0,1.0,0.0,0.0,0.7325821417038927,2.0,9.0,0.0001460054150185,1.0,4.0,0.590136160671342,1.0,30.0,0.589145408351485,1.0,25.0,0.4160024721292121,0.0,0.0,1.0,0.0,14.0,0.9578382385827676,0.0,65.0,0.2903128534253975
1704.0,18,162.0,0.9818181818181818,10.487315763612893,165.0,2222.0,13.466666666666669,84.0,0.509090909090909,12,321.0,0.0,7.959138414661765,6.42,6.42,50.0,1.0,48.0,0.1198534048816513,0.0,0.0,1.0,3.0,127.0,0.3819483229832303,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.7343004947861305,1.0,24.0,0.7700396547834764,2.0,25.0,0.6044299668113927,0.0,3.0,0.5958463547184116,0.0,10.0,0.7750787287549038,5.0,77.0,0.2625229772862197
1712.0,25,165.0,1.03125,10.055071615076525,160.0,2140.0,13.375,0.0,0.0,18,267.0,0.0,6.425923559797367,5.34,5.34,50.0,3.0,65.0,0.1876667104407839,0.0,0.0,1.0,6.0,111.0,0.3056130599905416,0.0,0.0,0.8841786747982266,0.0,0.0,1.0,0.0,3.0,0.9783554708347004,0.0,9.0,0.848014052019087,2.0,24.0,0.4271459311595446,3.0,13.0,0.1047411452218716,1.0,8.0,0.4283931074482697,1.0,12.0,0.0169035674939356,2.0,22.0,0.2888943387166598
1720.0,23,179.0,1.11875,9.240242699161517,160.0,2153.0,13.45625,13.0,0.08125,19,318.0,51.0,5.641194143626318,6.36,6.36,50.0,1.0,64.0,0.1913003474557326,0.0,0.0,0.9898056252364484,5.0,139.0,0.1793117559037719,2.0,3.0,0.1929801177517136,0.0,0.0,1.0,2.0,4.0,0.4674887400366006,0.0,0.0,0.7236446286053073,2.0,40.0,0.4859190222191449,1.0,10.0,0.596413580620262,0.0,4.0,0.9291895815711174,2.0,27.0,0.0,4.0,27.0,0.2202960237353873
1728.0,23,261.0,1.6838709677419357,10.075874183302236,155.0,2115.0,13.64516129032258,0.0,0.0,19,355.0,37.0,5.252563550683545,8.255813953488373,8.255813953488373,43.0,2.0,77.0,0.0,0.0,12.0,0.532854621705648,7.0,141.0,0.1150853935864299,0.0,0.0,0.6719808777923318,0.0,0.0,1.0,2.0,20.0,0.5698628922226266,2.0,12.0,0.393481794382123,2.0,56.0,0.3181505878519913,4.0,31.0,0.1605251307920877,0.0,3.0,0.434137151842467,0.0,0.0,1.0,0.0,3.0,0.2977971077810207
1736.0,29,324.0,2.131578947368421,9.56919861624945,152.0,2098.0,13.802631578947368,0.0,0.0,19,362.0,7.0,5.851274170804204,7.387755102040816,7.387755102040816,49.0,3.0,96.0,0.3203804256295873,0.0,12.0,0.6832558538899673,2.0,67.0,0.2616713633941299,1.0,5.0,0.4287953085959885,0.0,0.0,1.0,4.0,26.0,0.3466665927110847,2.0,28.0,0.4902408112570324,2.0,72.0,0.2997600440307973,4.0,48.0,0.3430780129334634,0.0,0.0,0.9524216326207768,0.0,0.0,1.0,1.0,8.0,0.0
1744.0,19,260.0,1.699346405228758,9.678382207855275,153.0,2066.0,13.50326797385621,0.0,0.0,10,300.0,0.0,6.311426991810103,8.823529411764707,8.823529411764707,34.0,2.0,112.0,0.3159427924520381,0.0,0.0,0.9642440648023028,3.0,64.0,0.1718067244948604,0.0,0.0,0.3666403742179583,0.0,0.0,1.0,1.0,9.0,0.7201892065487558,0.0,4.0,0.968034032292711,3.0,91.0,0.0,1.0,5.0,0.4140075660290574,0.0,0.0,0.9647996259149044,0.0,0.0,1.0,0.0,15.0,0.1026584327972137
1752.0,32,190.0,1.2582781456953642,9.55342151391008,151.0,2074.0,13.735099337748345,8.0,0.0529801324503311,21,365.0,65.0,6.162662832428785,7.019230769230769,7.019230769230769,52.0,2.0,6.0,0.1962898044177631,0.0,15.0,0.9510226503029852,5.0,141.0,0.4099962664993652,1.0,5.0,0.5851390525081942,0.0,0.0,1.0,2.0,23.0,0.3056920415208886,0.0,4.0,0.7483081578510327,0.0,20.0,0.3872474209250873,6.0,40.0,0.0040689030337286,0.0,0.0,0.9575320271432448,0.0,0.0,0.9555427243868184,5.0,111.0,0.0926387389448825
1760.0,21,203.0,1.2929936305732483,9.905266100796435,157.0,2101.0,13.382165605095542,27.0,0.1719745222929936,9,194.0,0.0,8.573261521358834,4.85,4.85,40.0,0.0,0.0,0.456660188219466,0.0,17.0,0.8021015935343535,3.0,64.0,0.234396724447426,0.0,0.0,0.765019723966403,0.0,0.0,0.9677539191859532,3.0,41.0,0.2131256826883624,1.0,6.0,0.4781984484593309,0.0,3.0,0.5695019264330962,2.0,55.0,0.4378143917176075,0.0,0.0,0.9805141248140168,0.0,0.0,0.9325590027806548,0.0,8.0,0.8657925686076517
1768.0,25,227.0,1.455128205128205,10.47258747135438,156.0,2086.0,13.371794871794872,0.0,0.0,14,192.0,0.0,7.751925009158198,5.1891891891891895,5.1891891891891895,37.0,1.0,7.0,0.0,0.0,0.0,1.0,2.0,28.0,0.3720642943634689,1.0,1.0,0.0932018528340722,1.0,9.0,0.4417533815874388,4.0,71.0,0.2907047695816324,0.0,1.0,0.8400809545477721,0.0,11.0,0.6698618584767431,3.0,53.0,0.3452598214681267,1.0,3.0,0.4856649030132073,0.0,0.0,0.9620084645998088,1.0,8.0,0.6278900506400766
1776.0,20,289.0,1.8176100628930816,10.2920973112014,159.0,2145.0,13.49056603773585,59.0,0.3710691823899371,15,316.0,124.0,7.530057751268437,7.7073170731707314,7.7073170731707314,41.0,1.0,15.0,0.5615353496999743,0.0,24.0,0.951030548951355,2.0,41.0,0.3846490384968164,0.0,14.0,0.9732811857071036,2.0,13.0,0.0029844668880566,4.0,103.0,0.2778140669249176,1.0,1.0,0.5372365017794916,0.0,0.0,0.6417002968234905,4.0,93.0,0.4138508281548108,0.0,0.0,0.9357076884369976,0.0,0.0,1.0,1.0,12.0,0.0
1784.0,27,280.0,1.7721518987341771,9.866586200289465,158.0,1976.0,12.50632911392405,0.0,0.0,21,358.0,42.0,5.993622947433616,7.306122448979591,7.306122448979591,49.0,5.0,37.0,0.0001600906091277,0.0,47.0,0.8859169110711309,1.0,53.0,0.5864565077356146,2.0,23.0,0.0040489474511261,0.0,5.0,0.2548029275999474,6.0,142.0,8.756430488575221e-06,2.0,16.0,0.3168390287316062,1.0,0.0,0.6387460900173201,3.0,21.0,0.2563367603255131,1.0,12.0,0.3971671611302781,0.0,0.0,1.0,0.0,2.0,0.8212357008190668
1792.0,18,331.0,2.1493506493506493,10.231025509547434,154.0,1985.0,12.88961038961039,9.0,0.0584415584415584,14,326.0,0.0,6.940323773598334,7.5813953488372094,7.5813953488372094,43.0,0.0,0.0,1.0,0.0,29.0,0.6943158852793254,0.0,3.0,0.9108113830341455,2.0,25.0,0.5934232289955773,0.0,0.0,1.0,6.0,190.0,0.0886152833413357,1.0,17.0,0.0494238905207445,0.0,4.0,0.7878399195603685,4.0,48.0,0.2526097702950444,0.0,8.0,0.6024777449534228,1.0,2.0,0.0016676539197195,0.0,0.0,0.5515930329023059
1800.0,13,140.0,0.9090909090909092,10.689577863730625,154.0,1965.0,12.75974025974026,0.0,0.0,6,174.0,0.0,7.994098264294739,4.833333333333333,4.833333333333333,36.0,1.0,0.0,0.441863496624328,0.0,0.0,1.0,1.0,4.0,0.6824527065993882,1.0,2.0,0.2806927188677224,0.0,4.0,0.3130634923964196,0.0,92.0,0.408087156992523,0.0,3.0,0.9912571187366348,2.0,10.0,0.3966992049782059,0.0,6.0,0.4153327610422562,0.0,1.0,0.7025316261393684,1.0,10.0,0.0,0.0,42.0,0.955527602866333
1808.0,20,193.0,1.269736842105263,10.427762928454316,152.0,1979.0,13.019736842105264,14.0,0.0921052631578947,16,178.0,4.0,6.244509173150647,4.238095238095238,4.238095238095238,42.0,4.0,16.0,0.0002328060090164,0.0,0.0,1.0,1.0,16.0,0.3295761614342173,0.0,0.0,0.9537091515055892,0.0,0.0,1.0,4.0,102.0,0.2485362676454489,0.0,5.0,0.8194037218678691,2.0,13.0,0.6076832381462614,3.0,16.0,0.2289713746346815,0.0,0.0,0.9712145569602773,0.0,0.0,1.0,2.0,10.0,0.2188395898923572
1816.0,19,221.0,1.3726708074534162,10.57896423624564,161.0,1880.0,11.677018633540373,0.0,0.0,13,234.0,56.0,8.436239567385957,4.97872340425532,4.97872340425532,47.0,0.0,2.0,0.4988839415224385,0.0,16.0,0.9056383871982704,1.0,6.0,0.5463487760072687,0.0,0.0,0.9835175967207632,0.0,0.0,0.8709698778471943,6.0,151.0,0.2485170261394677,0.0,1.0,0.9196884553877868,3.0,12.0,0.4596076067956211,0.0,14.0,0.663855844951772,0.0,0.0,1.0,0.0,3.0,0.9447663087310628,3.0,29.0,0.4140978725740368
