step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
1824.0,22,208.0,1.291925465838509,10.273694265461062,161.0,1828.0,11.354037267080743,0.0,0.0,14,176.0,0.0,6.558892950543632,3.2,3.2,55.0,0.0,0.0,0.4230738581299043,0.0,21.0,0.4401736319055608,3.0,33.0,0.475255514536043,1.0,3.0,0.2504522464437865,0.0,0.0,1.0,2.0,65.0,0.4245981996287277,1.0,4.0,0.6361852610695435,0.0,0.0,0.8369483227199126,4.0,23.0,0.0500446286827066,0.0,0.0,0.9519789746790632,0.0,3.0,0.999533518987294,3.0,24.0,0.0843502978072512
1832.0,20,120.0,0.7142857142857143,9.14803654768087,168.0,1884.0,11.214285714285714,56.0,0.3333333333333333,16,262.0,86.0,5.966972936860717,4.295081967213115,4.295081967213115,61.0,3.0,10.0,0.0009668632791707,1.0,8.0,0.379249989764076,2.0,19.0,0.3201206023934147,1.0,17.0,0.65852378385175,0.0,0.0,0.3996571156948622,4.0,81.0,0.1910493077262934,0.0,10.0,0.6503064561561407,1.0,1.0,0.5788593202177236,3.0,67.0,0.3658256684643631,0.0,0.0,1.0,0.0,0.0,0.9693812630991838,1.0,49.0,0.2044418221335822
1840.0,31,172.0,1.017751479289941,9.307916516626484,169.0,1943.0,11.497041420118345,59.0,0.3491124260355029,27,331.0,69.0,4.759965618417636,5.910714285714286,5.910714285714286,56.0,3.0,34.0,0.1102553791416699,0.0,0.0,0.7473971718775988,4.0,37.0,0.2567798038779791,2.0,9.0,0.3090786602190403,0.0,0.0,1.0,10.0,145.0,0.1207820302190679,3.0,24.0,0.3763725804518519,0.0,6.0,0.7971455144768125,1.0,8.0,0.4907918018194908,0.0,3.0,0.5073550585221123,1.0,1.0,0.0018741142081598,3.0,64.0,0.0026324702740598
1848.0,27,229.0,1.3550295857988166,10.01340862869368,169.0,1804.0,10.674556213017752,0.0,0.0,22,371.0,40.0,5.590489505512591,7.729166666666667,7.729166666666667,48.0,3.0,43.0,6.011528947890908e-06,0.0,0.0,0.9530455532202076,6.0,72.0,0.0001035035077536,1.0,0.0,0.0,0.0,0.0,1.0,5.0,129.0,0.098895035852955,0.0,0.0,0.7200854380971625,0.0,7.0,0.8504316462999496,3.0,19.0,0.3054777630868215,0.0,2.0,0.7110430702368393,0.0,0.0,0.7125480869843132,4.0,99.0,0.3153716009332805
1856.0,22,274.0,1.630952380952381,10.002419339847055,168.0,1830.0,10.892857142857142,26.0,0.1547619047619047,20,472.0,101.0,7.222208283485466,7.375,7.375,64.0,2.0,42.0,0.3265820389752232,0.0,40.0,0.9470358047904434,6.0,123.0,0.2816116960130638,0.0,0.0,0.9487762414700808,0.0,3.0,0.3222188730194434,3.0,95.0,0.2799242849143738,1.0,9.0,0.6259765913873147,1.0,7.0,0.5608354348412039,3.0,21.0,0.3332801388293755,0.0,0.0,0.965971731068216,0.0,1.0,0.9482422415588154,4.0,131.0,0.3197948940979569
1864.0,35,273.0,1.6058823529411763,8.626144046546367,170.0,1890.0,11.117647058823527,60.0,0.3529411764705882,30,523.0,51.0,5.030619213820764,7.263888888888889,7.263888888888889,72.0,2.0,58.0,0.0,0.0,5.0,0.7884382407298121,0.0,84.0,0.4988847378220137,1.0,2.0,0.3281511527848755,1.0,5.0,0.2331661021091429,2.0,84.0,0.3203940391282149,6.0,45.0,0.2841213203814268,5.0,36.0,0.020543648526427,3.0,21.0,0.361193633890343,0.0,0.0,0.9258403019946834,1.0,3.0,0.4712983912826763,9.0,180.0,0.1332442065431574
1872.0,35,371.0,2.195266272189349,8.486505140946017,169.0,2051.0,12.136094674556212,161.0,0.9526627218934912,33,634.0,111.0,3.922150738656688,9.462686567164178,9.462686567164178,67.0,0.0,5.0,0.2915116925646037,0.0,0.0,0.9369546443991216,5.0,103.0,0.3343363815260014,2.0,11.0,0.0321276263731034,1.0,11.0,0.0,2.0,68.0,0.2544869349128568,11.0,116.0,0.1317173307375898,4.0,48.0,0.1715123613464362,3.0,31.0,0.3210829173015396,0.0,6.0,0.5576543376451175,0.0,0.0,1.0,5.0,235.0,0.1606678933511316
1880.0,31,342.0,1.976878612716763,9.148502935471903,173.0,2158.0,12.47398843930636,107.0,0.6184971098265896,25,556.0,0.0,4.514905549424502,10.692307692307692,10.692307692307692,52.0,3.0,14.0,0.0522098603458583,0.0,0.0,1.0,7.0,143.0,0.1193261714173692,0.0,0.0,1.0,0.0,0.0,0.9331119495683924,5.0,69.0,0.2260507092118183,1.0,46.0,0.3308339309847446,1.0,18.0,0.3137106586575245,3.0,13.0,0.1981136291438442,0.0,9.0,0.4842314553870364,0.0,0.0,1.0,5.0,244.0,0.357993398091493
1888.0,24,334.0,1.887005649717514,9.929124648196058,177.0,2273.0,12.84180790960452,115.0,0.6497175141242938,24,572.0,16.0,5.903668342519405,10.4,10.4,55.0,1.0,15.0,0.2892999562939354,0.0,0.0,1.0,0.0,58.0,0.0999424694488918,1.0,0.0,0.0,0.0,0.0,1.0,5.0,97.0,0.3549816158878656,4.0,53.0,0.3340735533683581,1.0,38.0,0.7175421675522569,0.0,0.0,0.7489918335717949,0.0,3.0,0.6493781895121999,1.0,3.0,0.4898773672078546,11.0,305.0,0.0251177377253687
1896.0,31,160.0,0.903954802259887,9.702420518244702,177.0,2399.0,13.55367231638418,126.0,0.711864406779661,23,442.0,0.0,5.619954726249252,7.129032258064516,7.129032258064516,62.0,1.0,14.0,0.4550704181311515,1.0,4.0,0.4814940892073034,2.0,79.0,0.4938703588569799,0.0,0.0,0.3223468382226135,2.0,7.0,0.0358986730503178,2.0,54.0,0.3239531015297036,1.0,13.0,0.3365348156972613,2.0,23.0,0.6329579131552757,2.0,8.0,0.3467239579799326,2.0,7.0,0.1042251079056826,0.0,3.0,0.9429657828421266,8.0,230.0,0.0483534098908612
1904.0,30,199.0,1.1569767441860466,9.489932745821989,172.0,2459.0,14.296511627906977,60.0,0.3488372093023256,24,473.0,31.0,5.720201195611415,7.507936507936508,7.507936507936508,63.0,3.0,34.0,0.0622264241167821,0.0,7.0,0.7444865913146846,5.0,104.0,0.1518246643247307,1.0,1.0,0.3871624151237767,0.0,7.0,0.1696194539665207,4.0,40.0,0.2130511858530723,1.0,18.0,0.6313946403991315,0.0,14.0,0.7227788709262275,2.0,18.0,0.1223224099582971,4.0,50.0,0.0936471753828673,0.0,0.0,0.9830146186752986,4.0,180.0,0.354123886168586
1912.0,43,320.0,1.8604651162790695,8.736944478770962,172.0,2419.0,14.063953488372093,0.0,0.0,33,590.0,117.0,4.339430862885414,10.0,10.0,59.0,5.0,71.0,0.2539295088183864,0.0,7.0,0.8783444282433502,8.0,162.0,0.1909505191346348,1.0,9.0,4.284058660879442e-05,1.0,11.0,0.0,0.0,6.0,0.5425667362955285,1.0,9.0,0.5513572754717594,5.0,29.0,0.3268182465340374,0.0,3.0,0.7938349808445426,1.0,32.0,0.061724913618479,0.0,0.0,1.0,11.0,251.0,0.1162982213421347
1920.0,29,189.0,1.0738636363636365,8.587598791737229,176.0,2567.0,14.585227272727272,148.0,0.8409090909090909,19,389.0,0.0,4.780882609805169,6.593220338983051,6.593220338983051,59.0,1.0,32.0,0.1839708515284913,1.0,4.0,0.5227092348526259,1.0,76.0,0.207594368739106,0.0,0.0,0.9886468756764528,0.0,0.0,1.0,3.0,15.0,0.1838439160239228,3.0,36.0,0.4210014080282146,2.0,31.0,0.5264536206615336,0.0,3.0,0.182736232407168,0.0,5.0,0.7422936391494553,0.0,0.0,0.883564571738425,8.0,187.0,0.1347082704004236
1928.0,31,255.0,1.4325842696629214,9.180775409252234,178.0,2533.0,14.230337078651685,0.0,0.0,26,470.0,81.0,5.430136063235775,6.527777777777778,6.527777777777778,72.0,1.0,40.0,0.0,1.0,4.0,0.4732270974333449,5.0,132.0,0.3023811758763957,1.0,4.0,6.267604637525523e-05,0.0,0.0,0.7678344057725193,1.0,4.0,0.6941671277789704,0.0,14.0,0.4237327567687532,1.0,27.0,0.4486727802001921,1.0,26.0,0.1792807647354861,1.0,6.0,0.6536626537972948,0.0,0.0,0.1454550102566071,14.0,213.0,0.1967188638585209
1936.0,30,209.0,1.1358695652173914,9.745252470398508,184.0,2734.0,14.858695652173912,201.0,1.0923913043478262,23,352.0,0.0,4.768881653894467,6.285714285714286,6.285714285714286,56.0,1.0,8.0,0.3480839754149619,1.0,12.0,0.5688687361258351,8.0,149.0,0.0322925445123771,1.0,12.0,0.4597301520098505,0.0,0.0,1.0,2.0,20.0,0.5586887546523758,1.0,7.0,0.4714063944019016,5.0,39.0,0.419045808695941,0.0,0.0,0.6430950528799572,1.0,2.0,0.0012702688457539,0.0,3.0,0.6778220507428993,3.0,100.0,0.0845394099255601
1944.0,26,217.0,1.2055555555555555,10.13001674163042,180.0,2584.0,14.355555555555556,0.0,0.0,18,282.0,0.0,5.077694912669531,5.127272727272727,5.127272727272727,55.0,2.0,11.0,1.1298786454108078e-05,2.0,22.0,0.0010336848490607,4.0,93.0,0.1745586300861477,1.0,23.0,0.5728786875208546,0.0,0.0,1.0,1.0,5.0,0.4057947709107662,1.0,16.0,0.6395873372217794,4.0,51.0,0.228486545665224,0.0,3.0,0.5077484175808067,0.0,0.0,1.0,0.0,3.0,0.99554896187088,3.0,55.0,0.2758830823983453
1952.0,21,171.0,0.9395604395604396,10.128247388643134,182.0,2412.0,13.252747252747254,0.0,0.0,17,327.0,45.0,6.406301627007057,6.411764705882353,6.411764705882353,51.0,1.0,8.0,0.0,0.0,0.0,0.9997530952120056,3.0,104.0,0.2688400013270519,1.0,2.0,0.0036537060527378,0.0,0.0,0.910337801866388,1.0,7.0,0.2717387155516832,2.0,35.0,0.5640914873065364,3.0,56.0,0.3374179633090958,2.0,34.0,0.6432266564422107,0.0,0.0,1.0,0.0,0.0,1.0,4.0,81.0,0.3665788719431521
1960.0,26,198.0,1.0819672131147542,10.037067529000852,183.0,2411.0,13.174863387978142,0.0,0.0,22,378.0,51.0,6.1364997679005775,6.872727272727273,6.872727272727273,55.0,0.0,0.0,0.3884875530315222,0.0,0.0,0.6013308719840866,6.0,140.0,0.1297858595694838,0.0,0.0,0.3795390183560833,0.0,0.0,0.0074952757257273,2.0,17.0,0.3300634516236986,0.0,4.0,0.7012045592858303,6.0,57.0,0.2136279020544935,3.0,36.0,0.4211356568123368,0.0,0.0,0.9459507734551637,0.0,0.0,0.9354306672996672,5.0,124.0,0.4163166853455632
1968.0,28,242.0,1.2804232804232805,9.707263511700528,189.0,2526.0,13.365079365079366,115.0,0.6084656084656085,25,449.0,71.0,6.0616800129423964,6.701492537313433,6.701492537313433,67.0,2.0,9.0,0.210097448119478,0.0,14.0,0.8030990147244856,1.0,95.0,0.3378810420079038,0.0,4.0,0.7574377987732889,0.0,0.0,0.5322099772546391,0.0,0.0,0.977471199200089,0.0,3.0,0.5527709266617322,2.0,37.0,0.3926538413823612,12.0,111.0,0.1045561433453731,1.0,5.0,0.6921680463673883,0.0,5.0,0.964698362462712,7.0,166.0,0.208108004813966
1976.0,29,309.0,1.6349206349206349,9.40977671334057,189.0,2475.0,13.095238095238097,0.0,0.0,22,538.0,89.0,5.47462769894011,8.151515151515152,8.151515151515152,66.0,2.0,10.0,0.2702895860587209,0.0,42.0,0.9128686830387004,3.0,119.0,0.3454948591655901,0.0,0.0,0.9571609033490136,0.0,1.0,0.8875003994362473,3.0,7.0,0.171558312516344,0.0,10.0,0.5675623480583489,2.0,46.0,0.0,4.0,72.0,0.2351590867533624,1.0,9.0,0.4330325245866352,0.0,4.0,0.9462015282023196,7.0,218.0,0.1245135510360924
1984.0,42,458.0,2.4105263157894736,9.330203551122048,190.0,2630.0,13.842105263157896,155.0,0.8157894736842105,34,612.0,74.0,4.647105411859091,8.5,8.5,72.0,3.0,29.0,0.364053485038356,1.0,21.0,0.5340991684738574,5.0,97.0,0.2514389115505741,0.0,0.0,1.0,2.0,9.0,0.2734299716589325,6.0,43.0,0.2054322134718448,0.0,4.0,0.7253122560012301,2.0,66.0,0.5801473448698152,4.0,39.0,0.259124004157663,4.0,30.0,0.2563705312725816,0.0,0.0,0.3047230342652458,7.0,274.0,0.0629921120248114
1992.0,37,296.0,1.50253807106599,8.22229904855902,197.0,2734.0,13.878172588832488,104.0,0.5279187817258884,27,467.0,0.0,4.976043333657939,5.8375,5.8375,80.0,1.0,20.0,0.3729886020290522,1.0,10.0,0.3372390268154789,7.0,93.0,0.3639021912551534,0.0,0.0,0.2631366806022353,2.0,25.0,0.0,0.0,20.0,0.4924774706516071,0.0,11.0,0.8378100052209971,4.0,12.0,0.0954487819461925,5.0,71.0,0.101842772359072,5.0,88.0,0.2659052978035932,0.0,0.0,1.0,2.0,117.0,0.1038429237688547
2000.0,33,193.0,0.9796954314720812,8.195771506675252,197.0,2866.0,14.548223350253808,132.0,0.6700507614213198,24,509.0,42.0,5.348916924494867,6.697368421052632,6.697368421052632,76.0,3.0,36.0,0.3857864078208429,1.0,26.0,0.7241129415013122,5.0,75.0,0.1933787092035461,1.0,2.0,0.242092214485679,2.0,42.0,0.0306705601742366,0.0,3.0,0.8420811784304689,2.0,18.0,0.6220254974924911,0.0,8.0,0.4884507310873047,0.0,38.0,0.4053337866142495,1.0,65.0,0.1340236032470618,0.0,0.0,0.9162152172012707,9.0,196.0,0.1018328098061924
2008.0,41,242.0,1.2222222222222223,8.756047464296818,198.0,2935.0,14.823232323232324,69.0,0.3484848484848485,33,489.0,0.0,5.548272134271921,6.35064935064935,6.35064935064935,77.0,7.0,43.0,0.1610840831703706,1.0,26.0,0.7133879532433377,13.0,145.0,0.0564376189479031,0.0,0.0,0.6368344438487055,0.0,6.0,0.1876237339276404,1.0,2.0,0.4775847264640583,1.0,11.0,0.6589290211886286,4.0,28.0,0.3829276992242898,1.0,27.0,0.3277959793957093,0.0,0.0,0.9178495658027452,0.0,4.0,0.8062054890718666,5.0,197.0,0.202243652656765
2016.0,48,425.0,2.1683673469387754,8.682549305195174,196.0,3084.0,15.73469387755102,149.0,0.7602040816326531,35,645.0,156.0,3.9505468981491374,9.923076923076923,9.923076923076923,65.0,12.0,121.0,0.0004750539505868,1.0,32.0,0.2899617605901113,8.0,194.0,0.1730604716941854,1.0,6.0,0.4797175840888854,1.0,10.0,0.0001154979422807,0.0,5.0,0.7151480515481209,2.0,5.0,0.3134497402864792,2.0,20.0,0.403506382531607,3.0,28.0,0.0654975293376918,0.0,0.0,0.7398327035416661,0.0,4.0,0.8967859651048957,5.0,220.0,0.160036651920858
2024.0,33,217.0,1.095959595959596,9.00135358938625,198.0,3162.0,15.969696969696969,78.0,0.3939393939393939,23,472.0,0.0,5.210206726522106,6.742857142857143,6.742857142857143,70.0,0.0,42.0,0.1989944729266444,2.0,32.0,0.0005059296601017,6.0,156.0,0.2078661144659635,3.0,13.0,0.0918477741727506,1.0,1.0,0.0013361354967161,1.0,4.0,0.60365847636663,3.0,32.0,0.579713613054231,2.0,29.0,0.3499002456917304,3.0,18.0,0.395299562453459,0.0,0.0,0.1220176932284316,1.0,12.0,0.6257524394812372,1.0,133.0,0.2647471234827476
2032.0,33,168.0,0.8442211055276382,8.719168696007182,199.0,3221.0,16.185929648241206,59.0,0.2964824120603015,26,542.0,70.0,4.862152754143624,7.742857142857143,7.742857142857143,70.0,0.0,5.0,0.248481125024849,1.0,18.0,0.1829769101901786,6.0,178.0,0.018701408898517,0.0,3.0,0.7953828887652276,0.0,4.0,0.4941114337912232,2.0,17.0,0.5089678664814118,3.0,41.0,0.4116292603666862,4.0,48.0,0.2234636260724938,3.0,44.0,0.2600833225990636,0.0,3.0,0.6358839663703024,2.0,28.0,0.4750648464695207,5.0,153.0,0.2142300055237468
2040.0,19,70.0,0.3448275862068966,9.795204326447353,203.0,3222.0,15.87192118226601,1.0,0.0049261083743842,16,428.0,0.0,5.84102470265049,7.508771929824562,7.508771929824562,57.0,1.0,6.0,0.1269028919476894,2.0,15.0,0.0001492199231902,4.0,143.0,0.2626228114471213,2.0,32.0,0.3249797930851899,0.0,0.0,0.8295957642263591,0.0,13.0,0.4030400423519731,0.0,5.0,0.8732252154930694,1.0,8.0,0.6460957611674836,3.0,29.0,0.0855065079145824,1.0,5.0,1.0079948612509332e-05,0.0,7.0,0.6485566904335485,2.0,165.0,0.3422165929706329
2048.0,25,126.0,0.6395939086294417,10.325950042793874,197.0,3025.0,15.35532994923858,0.0,0.0,19,385.0,0.0,5.3983158822218895,6.754385964912281,6.754385964912281,57.0,3.0,27.0,0.1891944840541517,0.0,3.0,0.7580616426293036,5.0,165.0,0.1865955463209761,2.0,6.0,0.4774124566347452,0.0,0.0,1.0,1.0,7.0,0.505276416293142,1.0,9.0,0.5733773898448026,2.0,18.0,0.4974353014005166,2.0,34.0,0.1692353816188948,0.0,0.0,0.623897339445205,0.0,4.0,0.9771114646688264,3.0,112.0,0.2099070485033938
2056.0,29,173.0,0.9202127659574468,9.478421297008804,188.0,2709.0,14.409574468085106,0.0,0.0,28,317.0,0.0,4.688767881124885,4.953125,4.953125,64.0,5.0,44.0,0.0030075280749515,0.0,0.0,0.7894302146479408,5.0,107.0,0.1357693385319142,2.0,19.0,0.0,0.0,0.0,1.0,2.0,6.0,0.4753073972130954,2.0,22.0,0.2884879940225254,2.0,18.0,0.4974100132687005,2.0,29.0,0.4786066997105849,0.0,0.0,0.8291406792095044,1.0,5.0,0.0048224511676764,7.0,67.0,0.108952384479714
2064.0,16,75.0,0.4166666666666667,9.945892011093484,180.0,2418.0,13.433333333333334,0.0,0.0,9,217.0,0.0,7.13885367096871,4.173076923076923,4.173076923076923,52.0,0.0,16.0,0.3408389283343105,0.0,9.0,0.710624896366565,1.0,82.0,0.3087364193891659,0.0,4.0,0.4635273329792319,0.0,0.0,0.9282304660326124,0.0,2.0,0.7621640493646292,3.0,21.0,0.1531603730750363,1.0,11.0,0.6068699673165493,2.0,47.0,0.325617453466849,0.0,0.0,0.5264122381084391,1.0,13.0,0.4953114058173217,1.0,12.0,0.3552945115461419
2072.0,24,141.0,0.8294117647058824,9.82828623666833,170.0,2396.0,14.094117647058823,0.0,0.0,24,321.0,104.0,4.524249841977612,5.732142857142857,5.732142857142857,56.0,3.0,31.0,0.2298512053553671,1.0,5.0,0.4657286542135785,4.0,95.0,0.1244070530218107,1.0,4.0,2.333159183929245e-05,1.0,2.0,0.4879998247329816,2.0,7.0,0.2491352837310988,0.0,16.0,0.602008532285609,4.0,34.0,0.1871639425470036,2.0,59.0,0.1758527634551899,1.0,8.0,0.4892021622555123,1.0,21.0,0.0,4.0,39.0,0.4355862722049087
2080.0,14,67.0,0.4011976047904191,10.085829639105572,167.0,2402.0,14.383233532934131,6.0,0.0359281437125748,9,153.0,0.0,7.18708213384807,3.1875,3.1875,48.0,0.0,0.0,0.468814437743865,0.0,7.0,0.9195643042434808,4.0,47.0,0.1335052408117488,1.0,12.0,0.210387818055288,1.0,10.0,0.0090411402500215,2.0,29.0,0.5385413280045849,0.0,3.0,0.9591366521945356,1.0,14.0,0.4006597855596061,0.0,6.0,0.6132221968402513,0.0,5.0,0.7981122247017403,0.0,0.0,1.0,0.0,20.0,0.3561017087569283
2088.0,18,87.0,0.5240963855421686,11.049814010544672,166.0,2229.0,13.427710843373497,0.0,0.0,16,158.0,5.0,6.393840001969562,3.4347826086956523,3.4347826086956523,46.0,0.0,0.0,0.838128719170938,0.0,0.0,0.3559075269923955,2.0,29.0,0.305179128621667,1.0,3.0,0.0001946882465378,2.0,26.0,0.0,1.0,17.0,0.2856595206564079,0.0,9.0,0.6832565798988864,6.0,38.0,0.1730365472631239,1.0,17.0,0.5250696992580961,2.0,9.0,0.4904532976612534,0.0,0.0,0.9231443158767936,1.0,10.0,0.4956745560550911
2096.0,27,159.0,0.9464285714285714,9.92573298031183,168.0,2140.0,12.738095238095235,0.0,0.0,14,182.0,24.0,6.183693851609941,4.666666666666667,4.666666666666667,39.0,0.0,0.0,1.0,2.0,14.0,0.2542205743400618,2.0,37.0,0.3854298334822677,0.0,9.0,0.8944404718955391,0.0,3.0,0.935723735999136,1.0,21.0,0.0,5.0,38.0,0.2130747306675567,0.0,10.0,0.5568011033047914,3.0,32.0,0.2465798887421293,0.0,3.0,0.4306293583829955,0.0,0.0,1.0,1.0,15.0,0.0
2104.0,22,160.0,0.9467455621301776,10.002805916566029,169.0,2134.0,12.627218934911244,0.0,0.0,6,154.0,0.0,8.477135766911374,3.948717948717949,3.948717948717949,39.0,0.0,7.0,0.7133425199938837,0.0,0.0,0.0740474550676455,2.0,69.0,0.224883663518471,0.0,3.0,0.3839792381267454,1.0,5.0,0.0005196501683569,1.0,29.0,0.577467395660306,0.0,4.0,0.6664281357957511,0.0,7.0,0.9829182967211187,0.0,4.0,0.8808685349369986,1.0,5.0,0.0,0.0,0.0,0.7674166903273127,1.0,21.0,0.4625338961785459
2112.0,26,127.0,0.7559523809523809,9.9344546232329,168.0,1977.0,11.767857142857142,0.0,0.0,19,228.0,74.0,7.187709370164797,4.30188679245283,4.30188679245283,53.0,1.0,8.0,0.0,0.0,19.0,0.7306711355938318,10.0,128.0,0.1572960809867355,0.0,0.0,0.7637181652595912,1.0,4.0,4.633174819612532e-05,0.0,15.0,0.794957414605946,1.0,0.0,0.7246210612535415,0.0,17.0,0.8623262407605652,5.0,18.0,0.1833247559779843,1.0,13.0,0.6283892321578498,0.0,0.0,0.9131173344752724,0.0,6.0,0.6380346625169757
2120.0,24,171.0,0.9771428571428572,9.827162556606332,175.0,1960.0,11.2,0.0,0.0,21,318.0,90.0,6.687243217211659,6.115384615384615,6.115384615384615,52.0,2.0,19.0,0.3375218485342272,0.0,18.0,0.8742285799240057,14.0,214.0,0.1103382205842269,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.5324936108158375,0.0,9.0,0.836556931517783,1.0,15.0,0.7977312272578497,0.0,10.0,0.5308186004056745,1.0,2.0,0.3129697330343146,0.0,0.0,1.0,2.0,24.0,0.3217824807669489
2128.0,22,105.0,0.5898876404494382,9.802430939969582,178.0,1983.0,11.140449438202246,23.0,0.1292134831460674,16,249.0,0.0,6.071795823072743,5.1875,5.1875,48.0,3.0,33.0,0.2255607122040119,0.0,45.0,0.918843162274229,3.0,94.0,0.0878212920719223,0.0,0.0,0.4223940136214464,0.0,0.0,1.0,1.0,8.0,0.396056072514943,2.0,8.0,0.0737096280370782,2.0,29.0,0.4739382549581919,5.0,32.0,0.4114859031209004,0.0,0.0,0.958767287236004,0.0,0.0,0.9350408409968698,0.0,0.0,0.8154849728913877
2136.0,16,113.0,0.6457142857142857,10.456314866080955,175.0,1951.0,11.148571428571428,0.0,0.0,11,222.0,0.0,6.814784574045991,5.6923076923076925,5.6923076923076925,39.0,4.0,60.0,0.1937891705413418,0.0,40.0,0.6450783522543545,5.0,103.0,0.2937102234157398,0.0,0.0,0.8337279551609277,0.0,0.0,1.0,0.0,0.0,0.7446942939670881,0.0,1.0,0.7263038893409156,0.0,6.0,0.7533421276502246,1.0,12.0,0.2544251741799666,1.0,0.0,0.2252076834846351,0.0,0.0,1.0,0.0,0.0,1.0
2144.0,19,114.0,0.6477272727272727,10.53131197833828,176.0,1912.0,10.863636363636363,0.0,0.0,11,148.0,0.0,7.694496139582677,2.8461538461538463,2.8461538461538463,52.0,2.0,18.0,0.2718742948142574,1.0,24.0,0.4712380493971489,0.0,39.0,0.3328660990113994,0.0,3.0,0.7723410189941083,1.0,8.0,0.4043571560819157,1.0,1.0,0.7247862357299935,0.0,0.0,0.6083454074767636,2.0,24.0,0.3643965428856413,4.0,26.0,0.4247367241025277,0.0,5.0,0.8839877755540814,0.0,0.0,1.0,0.0,0.0,0.9181812626667284
2152.0,39,268.0,1.3958333333333333,8.8335024586557,192.0,2070.0,10.78125,158.0,0.8229166666666666,27,219.0,71.0,4.132078646381021,3.65,3.65,60.0,2.0,25.0,0.3350336232990905,2.0,5.0,0.061241394733388,4.0,26.0,0.2587592564908718,4.0,22.0,0.0881559680304438,1.0,7.0,0.0162306581877885,2.0,20.0,0.5325707272034877,1.0,3.0,0.0002842893641035,0.0,1.0,0.3942954216188077,7.0,70.0,0.1511474587013896,2.0,13.0,1.8587099737610247e-05,0.0,0.0,0.4405852368799899,2.0,27.0,0.4232398597138081
