step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
2160.0,32,255.0,1.2814070351758795,9.221641258033976,199.0,2119.0,10.64824120603015,49.0,0.2462311557788944,18,221.0,2.0,5.840096626207197,3.745762711864407,3.745762711864407,59.0,2.0,12.0,0.2108319730384354,2.0,42.0,0.4639245057021822,5.0,46.0,0.209144539572803,1.0,14.0,0.4851714728610852,2.0,26.0,0.1290920904764542,0.0,7.0,0.3655346743829085,0.0,8.0,0.4842408576882571,0.0,0.0,0.8380365884199484,2.0,43.0,0.316312784806211,0.0,0.0,0.935137857897897,0.0,0.0,0.9831618833743178,4.0,23.0,0.1625853183161329
2168.0,31,354.0,1.7611940298507462,10.06751102107297,201.0,2149.0,10.691542288557214,30.0,0.1492537313432835,16,249.0,28.0,7.509155688419976,5.081632653061225,5.081632653061225,49.0,3.0,31.0,0.2258052290228889,2.0,37.0,0.0,8.0,89.0,0.1803427531621285,1.0,3.0,0.4479278459703948,0.0,0.0,1.0,0.0,15.0,0.7413147861038838,0.0,0.0,0.9780168625179864,0.0,8.0,0.8531534380542881,2.0,58.0,0.5437585411537224,0.0,0.0,0.9646047455326484,0.0,0.0,0.931111676466026,0.0,8.0,0.4472625274938558
2176.0,33,431.0,2.1658291457286434,9.755797728844293,199.0,2185.0,10.979899497487438,36.0,0.1809045226130653,19,352.0,103.0,6.3340909823783145,6.6415094339622645,6.6415094339622645,53.0,5.0,52.0,0.1766209988164618,2.0,100.0,0.4483753642124201,3.0,86.0,0.0453748271989562,1.0,1.0,0.3341141268358351,0.0,0.0,0.5720137434305341,2.0,20.0,0.5242166129161864,0.0,3.0,0.5026834855736736,1.0,6.0,0.645459957058934,2.0,63.0,0.4770776988720006,0.0,0.0,0.8367273638996723,1.0,2.0,0.0012097078216296,2.0,19.0,0.4616774180642413
2184.0,28,457.0,2.308080808080808,9.164356134138025,198.0,2260.0,11.414141414141412,75.0,0.3787878787878788,18,274.0,0.0,4.51342790968709,4.566666666666666,4.566666666666666,60.0,2.0,30.0,0.111826818278636,2.0,69.0,0.2558060154219943,3.0,71.0,0.1340610517903292,1.0,3.0,0.4911717340180737,0.0,0.0,1.0,2.0,33.0,0.4180441453742183,2.0,11.0,0.2419920975127998,1.0,2.0,0.2524753158819341,2.0,26.0,0.2665106012991217,0.0,0.0,0.7739802774923759,0.0,0.0,0.9100444827997016,3.0,29.0,0.2524466286466097
2192.0,29,451.0,2.266331658291457,9.744593624528308,199.0,2280.0,11.457286432160805,20.0,0.100502512562814,12,236.0,0.0,8.340286075145247,5.0212765957446805,5.0212765957446805,47.0,4.0,55.0,0.246436489627681,2.0,113.0,0.3172271966616223,0.0,3.0,0.647291465005485,0.0,2.0,0.9792817127497504,0.0,6.0,0.6406764132759903,1.0,1.0,0.760891627421135,0.0,3.0,0.9865271564733642,0.0,9.0,0.7942214552562084,1.0,11.0,0.7164521415815305,1.0,5.0,0.2674468318140583,0.0,0.0,0.910937446980407,3.0,28.0,0.0931888215057397
2200.0,35,633.0,3.229591836734694,10.015763719154608,196.0,2370.0,12.091836734693878,90.0,0.4591836734693877,18,302.0,66.0,6.793982663499813,5.11864406779661,5.11864406779661,59.0,4.0,70.0,0.0733834484813695,2.0,101.0,0.432401611566013,1.0,9.0,0.3582906619897864,0.0,4.0,0.6148970805251239,1.0,9.0,2.1942551787588397e-05,0.0,5.0,0.7023354908980073,0.0,6.0,0.9352983218992864,2.0,16.0,0.4960035630215332,3.0,20.0,0.2508162835422276,0.0,3.0,0.7979032568329618,0.0,0.0,0.7014271024517992,5.0,59.0,0.0159177656897066
2208.0,34,520.0,2.639593908629441,9.437417940250857,197.0,2309.0,11.720812182741115,0.0,0.0,17,233.0,0.0,6.659142030141599,5.177777777777778,5.177777777777778,45.0,1.0,4.0,0.3748542818061117,0.0,37.0,0.9471930187306994,4.0,34.0,0.144838829325775,0.0,9.0,0.9529397103243552,1.0,1.0,0.0025586718693181,2.0,15.0,0.603903787566402,1.0,10.0,0.439729003156153,0.0,3.0,0.9556649700081244,0.0,3.0,0.6147548844907327,2.0,8.0,0.2700099559223575,0.0,0.0,0.949640291587754,6.0,109.0,0.1419453419535351
2216.0,32,545.0,2.7948717948717947,9.451932322741596,195.0,2433.0,12.476923076923075,124.0,0.6358974358974359,20,283.0,50.0,5.426065055343224,5.895833333333333,5.895833333333333,48.0,1.0,10.0,0.0,1.0,67.0,0.3274954176378299,4.0,66.0,0.1869625594987969,2.0,18.0,7.478472133634753e-05,0.0,4.0,0.8022600283918171,2.0,13.0,0.4449927748907585,0.0,0.0,0.9657462241269386,1.0,5.0,0.7379196786963653,4.0,27.0,0.2344497531151166,2.0,6.0,0.3515430743415949,0.0,0.0,0.9678823103870208,3.0,67.0,0.2278631031776491
2224.0,25,241.0,1.229591836734694,9.578188497910965,196.0,2628.0,13.408163265306122,195.0,0.9948979591836736,11,221.0,0.0,6.63349723689416,4.510204081632653,4.510204081632653,49.0,2.0,25.0,0.2287794143271254,1.0,17.0,0.4832312521292332,0.0,14.0,0.4942618411716893,0.0,0.0,1.0,0.0,3.0,0.0136669251260318,0.0,7.0,0.4407471217909127,0.0,5.0,0.9532798732816988,1.0,9.0,0.6334693370382145,3.0,39.0,0.2236868874662782,1.0,16.0,0.5705054261213917,0.0,0.0,1.0,3.0,86.0,0.1416849979258688
2232.0,32,238.0,1.2659574468085106,8.908473333933877,188.0,2610.0,13.882978723404255,0.0,0.0,20,290.0,69.0,4.70595054155853,5.2727272727272725,5.2727272727272725,55.0,2.0,31.0,0.4784051716150501,2.0,34.0,0.1718737318556738,2.0,25.0,0.1657900820977378,0.0,0.0,0.4596509170770976,1.0,29.0,0.1127800771868122,1.0,13.0,0.430016375113315,0.0,1.0,0.8456355601662128,2.0,19.0,0.4566461891961412,4.0,37.0,0.2288612564706304,2.0,22.0,0.1241493512587899,0.0,0.0,1.0,4.0,79.0,0.1838487079571926
2240.0,43,315.0,1.721311475409836,8.818889817500441,183.0,2726.0,14.896174863387978,116.0,0.6338797814207651,28,379.0,89.0,4.735670123132233,6.213114754098361,6.213114754098361,61.0,6.0,25.0,0.0376164166413962,0.0,25.0,0.736900899603906,3.0,50.0,0.5483013208001632,1.0,5.0,0.4854148755345699,3.0,52.0,0.0,4.0,37.0,0.2292031768145978,1.0,6.0,0.4502038511381361,3.0,20.0,0.1672181753732709,1.0,53.0,0.4452978206951949,3.0,31.0,0.0,0.0,3.0,0.93216567033152,3.0,72.0,0.2287958021107774
2248.0,37,355.0,1.9293478260869563,9.222375969320538,184.0,2925.0,15.896739130434783,199.0,1.0815217391304348,19,459.0,80.0,5.913302563836762,9.5625,9.5625,48.0,2.0,25.0,0.3200902975802598,1.0,96.0,0.0105273073042456,4.0,73.0,0.2138553243652499,0.0,0.0,0.9525511211135396,1.0,20.0,0.2097441299643545,0.0,37.0,0.4066885582478244,0.0,3.0,0.9205954044444632,0.0,0.0,0.5176678463459894,6.0,67.0,0.345180632281012,0.0,13.0,0.4339366084656364,0.0,7.0,0.9744450896113852,5.0,118.0,0.1390490297231076
2256.0,26,303.0,1.7215909090909092,9.499705776326165,176.0,2950.0,16.761363636363637,25.0,0.1420454545454545,11,281.0,0.0,6.588231900115144,5.97872340425532,5.97872340425532,47.0,4.0,50.0,0.1919385883239849,0.0,39.0,0.8102562933944919,1.0,14.0,0.3713457294117431,0.0,18.0,0.4719412618334394,1.0,21.0,0.2229196797773941,2.0,21.0,0.3641574662138996,1.0,16.0,0.4598721359962642,0.0,0.0,1.0,1.0,23.0,0.5782071156896177,1.0,21.0,0.4836649963162749,0.0,0.0,1.0,0.0,58.0,0.206542752128961
2264.0,28,339.0,1.9482758620689653,9.73695720931231,174.0,2960.0,17.011494252873565,10.0,0.057471264367816,14,185.0,0.0,7.134767440088535,4.3023255813953485,4.3023255813953485,43.0,1.0,11.0,0.0047540330783822,0.0,39.0,0.548723182303146,2.0,20.0,0.4247743327222761,1.0,4.0,0.4628802521381116,0.0,0.0,0.6243324275475182,1.0,8.0,0.0,1.0,4.0,0.3962680791916331,0.0,1.0,0.7822942950097331,4.0,30.0,0.3582226632991019,0.0,3.0,0.2962329281839254,0.0,0.0,0.9157258702408384,4.0,65.0,0.3677169836543561
2272.0,29,397.0,2.2685714285714287,9.354868438016064,175.0,2910.0,16.62857142857143,0.0,0.0,13,159.0,0.0,7.028983499753612,3.0,3.0,53.0,0.0,2.0,0.5756853853005969,0.0,41.0,0.5504496971356212,1.0,13.0,0.2685704458042447,2.0,5.0,0.3084709586539304,0.0,0.0,0.9047128508790184,1.0,4.0,0.5146027046413751,1.0,23.0,0.6908785157508734,5.0,17.0,0.3133898683003913,3.0,22.0,0.0612630692052556,0.0,4.0,0.8360513792662353,0.0,0.0,0.955836919983558,0.0,28.0,0.3055363692311309
2280.0,33,552.0,3.136363636363636,8.64144592243052,176.0,2950.0,16.761363636363637,40.0,0.2272727272727272,18,252.0,93.0,5.386728756918657,5.142857142857143,5.142857142857143,49.0,2.0,10.0,0.0133291610643254,0.0,84.0,0.762131693941078,0.0,0.0,0.7521180514333178,1.0,4.0,0.091094485429229,0.0,0.0,1.0,4.0,30.0,0.3337783979966371,1.0,19.0,0.0,0.0,12.0,0.5815264277388174,4.0,55.0,0.3022888395905589,0.0,0.0,0.7918934179260122,0.0,0.0,1.0,6.0,38.0,0.0667639595603452
2288.0,33,655.0,3.721590909090909,9.68734810331825,176.0,3074.0,17.46590909090909,124.0,0.7045454545454546,16,301.0,49.0,7.393468976895271,6.270833333333333,6.270833333333333,48.0,2.0,18.0,0.2120899922641231,0.0,81.0,0.9191934558298732,2.0,15.0,0.526791499587208,0.0,3.0,0.6491042582900391,0.0,0.0,0.4964598886236228,0.0,2.0,0.442711696892242,0.0,10.0,0.7528465517241066,0.0,0.0,0.9972431575573376,9.0,110.0,0.2219640560021962,1.0,1.0,0.0003284448851973,0.0,0.0,1.0,2.0,61.0,0.4063337814015494
2296.0,46,878.0,4.850828729281768,9.090793880756816,181.0,3277.0,18.104972375690608,203.0,1.1215469613259668,26,457.0,156.0,6.789226196482741,7.370967741935484,7.370967741935484,62.0,1.0,15.0,0.3221629802941889,0.0,68.0,0.8363397901817607,2.0,34.0,0.5315067379901315,2.0,13.0,0.4135271660936334,1.0,7.0,0.4867802709364768,0.0,3.0,0.923897849603066,0.0,8.0,0.8502591112785505,0.0,3.0,0.9013144375897602,15.0,206.0,0.0299143131569919,1.0,9.0,0.7294057588045211,0.0,0.0,1.0,4.0,91.0,0.2337441361093725
2304.0,32,835.0,4.7175141242937855,9.200200126302873,177.0,3396.0,19.1864406779661,119.0,0.672316384180791,13,278.0,0.0,5.687339942891912,6.318181818181818,6.318181818181818,44.0,0.0,0.0,0.1639104236065277,1.0,35.0,0.2369401044148125,4.0,67.0,0.3586831589796092,0.0,0.0,1.0,0.0,0.0,1.0,2.0,9.0,0.4337096547152756,0.0,0.0,1.0,1.0,7.0,0.6978744409404758,0.0,96.0,0.3191792112286625,1.0,17.0,0.487124155053291,0.0,0.0,1.0,4.0,47.0,0.0066499964493669
2312.0,29,923.0,5.043715846994536,9.702511373300052,183.0,3637.0,19.87431693989071,241.0,1.3169398907103824,6,92.0,0.0,7.919700799784569,2.7058823529411766,2.7058823529411766,34.0,3.0,16.0,0.3282552498619154,0.0,0.0,1.0,0.0,30.0,0.3583014923993451,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,0.4190990249071349,0.0,0.0,1.0,0.0,11.0,0.8113149772282165,1.0,3.0,0.4618519423141258,1.0,2.0,0.3535784357326814,0.0,0.0,0.9340535973139852,0.0,20.0,0.3762013864782393
2320.0,37,1116.0,6.23463687150838,10.038902861166196,179.0,3803.0,21.24581005586592,166.0,0.9273743016759776,14,185.0,93.0,8.444677565512004,3.7755102040816326,3.7755102040816326,49.0,3.0,17.0,0.419902999707653,0.0,0.0,0.5832999670674935,4.0,46.0,0.1465705271820959,0.0,0.0,0.9641651686702708,0.0,4.0,0.0288134421857364,1.0,6.0,0.647580220275732,0.0,4.0,0.8253370037355279,0.0,0.0,0.7066997914972258,1.0,14.0,0.7250030122415378,2.0,15.0,0.3043416535753562,0.0,0.0,1.0,3.0,79.0,0.5028654312149153
2328.0,39,1069.0,6.1085714285714285,9.093483673438012,175.0,3800.0,21.714285714285715,0.0,0.0,19,245.0,60.0,6.56721946201717,5.568181818181818,5.568181818181818,44.0,6.0,45.0,1.8640024211303356e-06,0.0,0.0,1.0,4.0,80.0,0.4002967526630088,2.0,6.0,0.0001682348478126,0.0,0.0,1.0,0.0,7.0,0.9096442993493704,0.0,4.0,0.705935082190738,1.0,4.0,0.4442642562003516,1.0,13.0,0.4316608450758846,0.0,4.0,0.9394092762742564,0.0,0.0,1.0,5.0,82.0,0.2563417749916115
2336.0,31,280.0,1.6470588235294117,9.25757749996852,170.0,3833.0,22.54705882352941,33.0,0.1941176470588235,12,226.0,0.0,7.7419856627847485,5.255813953488372,5.255813953488372,43.0,1.0,6.0,0.3714714601930106,0.0,33.0,0.8213105538530221,5.0,92.0,0.3195664796569718,0.0,0.0,0.3887645655870311,0.0,0.0,1.0,1.0,8.0,0.7131457641467025,0.0,0.0,0.9630853351361888,4.0,25.0,0.323932957923963,0.0,7.0,0.4931485886313429,0.0,0.0,0.9529178933138976,0.0,0.0,0.9403216289691716,1.0,55.0,0.3901340792339091
2344.0,27,118.0,0.659217877094972,8.71762734837169,179.0,3963.0,22.139664804469277,130.0,0.7262569832402235,19,551.0,325.0,5.134988532245582,11.72340425531915,11.72340425531915,47.0,1.0,11.0,0.3487743589938441,0.0,31.0,0.976382041832122,6.0,320.0,0.1918953997536054,1.0,16.0,0.1310876031774839,0.0,0.0,0.9491592534583364,3.0,24.0,0.2104590460280024,0.0,0.0,0.976215538949224,1.0,29.0,0.6645616895042311,4.0,29.0,0.0022333007131043,0.0,0.0,0.1829184222448398,0.0,4.0,0.69290437316946,3.0,87.0,0.1157148604051844
2352.0,37,185.0,1.0054347826086956,8.714752790659452,184.0,3993.0,21.70108695652174,30.0,0.1630434782608695,16,488.0,0.0,7.248441694173688,8.56140350877193,8.56140350877193,57.0,0.0,0.0,0.7900912775496701,0.0,3.0,0.9363253611691632,5.0,292.0,0.3612738366656156,2.0,16.0,0.3454989642932747,1.0,7.0,0.2598780373527646,1.0,21.0,0.0803254292498209,0.0,9.0,0.8407068960531628,5.0,14.0,0.2050487568929924,1.0,23.0,0.3562107796990171,0.0,0.0,0.9868149809593298,0.0,4.0,0.9568528905040252,1.0,99.0,0.3346540520426987
2360.0,37,173.0,0.9402173913043478,8.862095981091242,184.0,4014.0,21.815217391304348,21.0,0.1141304347826086,27,1014.0,526.0,5.648992869924605,17.482758620689655,17.482758620689655,58.0,1.0,4.0,0.1966983805104646,0.0,78.0,0.8423070416609446,11.0,529.0,0.1852379463091973,0.0,0.0,1.0,1.0,3.0,3.77285488468095e-05,2.0,2.0,0.4890440067041034,1.0,10.0,0.4972830675316794,0.0,12.0,0.6643725524721596,8.0,56.0,0.1453621193253008,0.0,3.0,0.8972752550823672,0.0,4.0,0.9524340277345492,3.0,313.0,0.2860194631303202
2368.0,23,141.0,0.8011363636363636,9.257274707585498,176.0,3899.0,22.15340909090909,0.0,0.0,9,534.0,0.0,6.600410072308216,12.418604651162791,12.418604651162791,43.0,0.0,0.0,0.9788726807557844,0.0,36.0,0.3309997060824846,6.0,163.0,0.2519306318119171,0.0,6.0,0.9784541055324824,0.0,3.0,0.950195852894816,0.0,0.0,0.990662366578088,1.0,11.0,0.6942502185362356,0.0,9.0,0.479347116965928,1.0,17.0,0.2824700412290229,0.0,0.0,1.0,0.0,0.0,0.353412322096802,1.0,289.0,0.2845072766375515
2376.0,47,350.0,1.9774011299435028,8.400677808663355,177.0,4016.0,22.689265536723163,117.0,0.6610169491525424,30,671.0,137.0,3.9665471904241305,10.82258064516129,10.82258064516129,62.0,0.0,0.0,0.94442507722395,0.0,0.0,1.0,11.0,221.0,0.0932499172692522,2.0,8.0,0.2796511325047969,0.0,0.0,1.0,0.0,8.0,0.6640228177585511,2.0,19.0,0.3945136236787091,0.0,20.0,0.5101090815692808,7.0,39.0,0.1097978800899015,0.0,0.0,0.9776681528073348,1.0,5.0,0.0,7.0,351.0,0.0720632806939545
2384.0,44,487.0,2.7670454545454546,8.459384401671846,176.0,3970.0,22.556818181818183,0.0,0.0,30,567.0,0.0,3.870929956153681,10.5,10.5,54.0,2.0,3.0,0.0022727136642875,0.0,69.0,0.9310108507936632,9.0,270.0,0.0620937754834408,2.0,6.0,0.3117331051552054,0.0,0.0,1.0,0.0,3.0,0.9163845261743236,1.0,5.0,0.3799826902423435,8.0,63.0,0.0399332432254848,3.0,23.0,0.2087000540323254,0.0,8.0,0.4644975655899059,0.0,0.0,1.0,5.0,117.0,0.2838315688419893
2392.0,43,690.0,3.791208791208791,9.050109821106949,182.0,4092.0,22.48351648351648,122.0,0.6703296703296703,24,588.0,21.0,5.475786941431217,11.09433962264151,11.09433962264151,53.0,2.0,19.0,0.0808809068854543,1.0,4.0,0.4956828301970115,10.0,344.0,0.2812785528348293,0.0,0.0,0.4501562975062559,0.0,3.0,0.0532747974062149,1.0,4.0,0.4637113271802639,2.0,11.0,0.2601997022424596,0.0,11.0,0.6025073894134028,3.0,27.0,0.2500029891726866,0.0,4.0,0.6565817061770256,0.0,5.0,0.9368633821549974,5.0,156.0,0.1652468352006235
2400.0,45,732.0,3.873015873015873,8.891772418226022,189.0,4196.0,22.201058201058203,104.0,0.5502645502645502,25,600.0,12.0,6.432390286125154,9.23076923076923,9.23076923076923,65.0,3.0,41.0,0.0,1.0,12.0,0.3187311879043727,7.0,241.0,0.2294113966834669,1.0,1.0,0.6351232269813926,1.0,9.0,0.0,1.0,12.0,0.6574943354946944,2.0,37.0,0.5566648828623508,0.0,9.0,0.9469534241068862,1.0,17.0,0.572851505550898,1.0,11.0,0.411087868728011,0.0,0.0,1.0,7.0,210.0,0.1652018150223883
2408.0,44,630.0,3.4806629834254146,8.626568604226879,181.0,4283.0,23.662983425414364,87.0,0.4806629834254143,28,735.0,135.0,3.685212020991585,14.411764705882351,14.411764705882351,51.0,3.0,65.0,0.0,0.0,145.0,0.8790890182201473,4.0,246.0,0.1368419366970172,2.0,11.0,0.3308123841782108,0.0,0.0,1.0,0.0,0.0,0.9580205714188548,2.0,43.0,0.0,2.0,7.0,0.3132499684478894,6.0,20.0,0.1384623207318598,1.0,7.0,0.5784784617339073,0.0,0.0,1.0,8.0,191.0,0.0883063114066142
2416.0,36,647.0,3.5355191256830603,9.60214557507577,183.0,4339.0,23.7103825136612,56.0,0.3060109289617486,21,591.0,0.0,5.8102339621240855,11.588235294117649,11.588235294117649,51.0,0.0,3.0,0.3705181056810093,0.0,27.0,0.9421269131527708,9.0,297.0,0.0733745342303594,5.0,35.0,0.0855757627469041,0.0,1.0,0.9082499104595152,0.0,0.0,0.958870799669841,0.0,3.0,0.9774088864261672,0.0,3.0,0.8568916601760531,4.0,56.0,0.2277045920354768,1.0,2.0,0.4834592275335413,0.0,0.0,0.9425243885892652,2.0,164.0,0.3121986130860123
2424.0,35,774.0,4.448275862068965,9.387571970031493,174.0,4329.0,24.879310344827587,0.0,0.0,17,541.0,0.0,5.303592386147323,9.836363636363636,9.836363636363636,55.0,0.0,0.0,0.2241819889517625,0.0,0.0,1.0,4.0,227.0,0.178233900583312,3.0,46.0,0.0,0.0,0.0,0.0082742174518555,0.0,11.0,0.8987243122703916,0.0,0.0,0.9099094737022688,0.0,0.0,0.8615568820039349,5.0,94.0,0.1408963899221567,0.0,15.0,0.7455182141503554,0.0,0.0,1.0,5.0,148.0,0.1981117609728319
2432.0,27,383.0,2.1885714285714286,9.199473349045247,175.0,4480.0,25.6,151.0,0.8628571428571429,15,398.0,0.0,4.630812057097462,9.707317073170731,9.707317073170731,41.0,0.0,0.0,0.2091650534859118,0.0,13.0,0.9849549959416686,3.0,190.0,0.1273666163906568,3.0,70.0,0.2267209683429022,1.0,4.0,3.2618432797203754e-05,2.0,18.0,0.3028935467487864,1.0,3.0,9.76690561257916e-05,0.0,0.0,0.5772919086157076,1.0,24.0,0.184181475754538,1.0,11.0,0.4319205753191712,0.0,0.0,1.0,3.0,65.0,0.403087326621652
2440.0,24,239.0,1.4311377245508985,10.137406806158491,167.0,4391.0,26.29341317365269,0.0,0.0,12,660.0,262.0,5.813827736528838,16.5,16.5,40.0,1.0,2.0,0.4628781710349722,0.0,3.0,0.9226314559987152,1.0,497.0,0.38165779532125,3.0,94.0,0.0,0.0,3.0,0.0153114935776311,0.0,0.0,0.6227571944643295,0.0,0.0,0.5932687614964621,0.0,7.0,0.7064529728890954,1.0,8.0,0.473077275430906,0.0,0.0,0.9933154661664744,0.0,0.0,1.0,6.0,46.0,0.0861849384000358
2448.0,20,192.0,1.2229299363057324,10.77752728799215,157.0,4386.0,27.93630573248408,0.0,0.0,9,196.0,0.0,8.84681989946687,7.538461538461538,7.538461538461538,26.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,129.0,0.2788908545932896,0.0,6.0,0.7435626484340265,0.0,0.0,1.0,0.0,5.0,0.83328901841424,0.0,3.0,0.9895822000918596,0.0,0.0,1.0,2.0,11.0,0.3234784459259823,0.0,0.0,0.9566372208565388,0.0,0.0,1.0,3.0,42.0,0.3012660296812477
2456.0,25,252.0,1.605095541401274,10.270018449285038,157.0,4154.0,26.45859872611465,0.0,0.0,12,306.0,110.0,6.915620956703688,7.846153846153846,7.846153846153846,39.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,206.0,0.2932699347399635,1.0,20.0,0.4794667193412935,0.0,1.0,0.3944568478279066,0.0,0.0,0.743046114295365,0.0,4.0,0.4701263756507922,0.0,0.0,0.9747701066339364,2.0,14.0,0.375263810804699,1.0,1.0,0.6286671009488545,0.0,3.0,0.960108278962882,5.0,57.0,0.113187023266235
2464.0,32,451.0,2.947712418300654,9.562353969918805,153.0,4015.0,26.24183006535948,0.0,0.0,16,222.0,0.0,6.672445743838694,5.162790697674419,5.162790697674419,43.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,41.0,0.3591850983989825,1.0,15.0,0.0,0.0,2.0,0.5981856512399091,1.0,4.0,0.6366862545208346,0.0,3.0,0.5489516177142869,0.0,0.0,0.6378180967232773,3.0,49.0,0.5310987928633734,1.0,1.0,0.5234164075352447,0.0,0.0,0.9242565010102766,9.0,107.0,0.0919674306318172
2472.0,25,386.0,2.5906040268456376,9.0945988678661,149.0,3637.0,24.409395973154364,0.0,0.0,15,166.0,0.0,5.310383943125628,3.86046511627907,3.86046511627907,43.0,0.0,0.0,1.0,0.0,20.0,0.4381014673502038,5.0,39.0,0.1237808922584309,0.0,0.0,0.2652840870386563,2.0,14.0,0.0966370627971756,1.0,2.0,0.667433360318285,1.0,7.0,0.0,1.0,5.0,0.7315756975576979,2.0,34.0,0.2694197079860492,3.0,15.0,0.3017341073585139,0.0,0.0,1.0,0.0,30.0,0.3308404640707125
2480.0,30,500.0,3.4965034965034967,9.190815806962595,143.0,3438.0,24.041958041958043,0.0,0.0,17,426.0,260.0,4.526800298173167,10.142857142857142,10.142857142857142,42.0,0.0,0.0,0.6987456436848624,0.0,20.0,0.6365280697113926,10.0,293.0,0.1340200995787317,0.0,3.0,0.5515108563724626,0.0,11.0,0.2960487916648005,2.0,19.0,0.4711573309744938,0.0,0.0,1.0,0.0,4.0,0.3906896478675639,5.0,63.0,0.0887182032238203,0.0,13.0,0.2791797876890324,0.0,0.0,1.0,0.0,0.0,1.0
2488.0,22,534.0,3.955555555555556,9.765374507287635,135.0,3192.0,23.64444444444445,0.0,0.0,9,367.0,0.0,4.930131381869399,11.838709677419354,11.838709677419354,31.0,1.0,6.0,0.4196145738380629,0.0,0.0,1.0,0.0,249.0,0.2880305038602094,1.0,3.0,0.3953662250369628,0.0,0.0,1.0,2.0,32.0,0.254082588924428,0.0,0.0,1.0,2.0,7.0,0.3285295237137979,1.0,54.0,0.2544684948263545,1.0,14.0,0.3158991886957817,0.0,0.0,1.0,1.0,2.0,0.3142286283596506
