step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
2496.0,28,562.0,4.014285714285714,9.77350394524576,140.0,3339.0,23.85,147.0,1.05,17,632.0,265.0,5.418811791008093,17.555555555555557,17.555555555555557,36.0,2.0,22.0,0.0794642563568952,0.0,33.0,0.955347007993288,7.0,474.0,0.1298749730848524,1.0,11.0,0.4925654714700213,0.0,3.0,0.9464196457568872,0.0,0.0,0.551054728044442,0.0,2.0,0.9943359074463732,2.0,27.0,0.3642873235307934,3.0,33.0,0.3780354571143187,1.0,19.0,0.0,0.0,0.0,1.0,1.0,8.0,0.4045330035436907
2504.0,24,506.0,3.6402877697841727,9.666633818687204,139.0,3420.0,24.60431654676259,81.0,0.5827338129496403,12,422.0,0.0,7.074595892232691,11.105263157894736,11.105263157894736,38.0,0.0,4.0,0.890341098666321,0.0,30.0,0.989835912109991,0.0,239.0,0.3322414447603388,1.0,35.0,0.743525914810474,1.0,7.0,5.418748641951602e-05,1.0,13.0,0.4840582467416572,0.0,4.0,0.9810633146482136,2.0,13.0,0.2815803187847697,3.0,53.0,0.333897196497197,0.0,0.0,1.0,0.0,0.0,1.0,4.0,24.0,0.0001397912912191
2512.0,21,127.0,0.9621212121212122,10.091855526740993,132.0,3374.0,25.560606060606062,0.0,0.0,15,377.0,0.0,5.696617061238892,10.47222222222222,10.47222222222222,36.0,2.0,6.0,5.140896678152228e-05,0.0,0.0,1.0,8.0,274.0,0.1458260720679831,1.0,27.0,0.4950674919712357,0.0,0.0,1.0,1.0,7.0,0.517456030948663,0.0,0.0,1.0,2.0,14.0,0.2765006388296616,1.0,45.0,0.3098540762269999,0.0,0.0,0.9027126482295132,0.0,0.0,1.0,0.0,4.0,0.98685839876416
2520.0,20,81.0,0.6585365853658537,9.985770513521327,123.0,3120.0,25.365853658536587,0.0,0.0,12,581.0,204.0,5.361367275228163,18.15625,18.15625,32.0,1.0,13.0,0.1503667751192372,0.0,110.0,0.772480818899754,0.0,363.0,0.307526692387866,0.0,2.0,0.955774360058648,0.0,0.0,1.0,2.0,3.0,0.0130918888671122,0.0,7.0,0.4582239696586062,6.0,29.0,0.0779142554543924,2.0,50.0,3.1290673667240237e-06,0.0,0.0,1.0,0.0,3.0,0.9579063659343002,1.0,1.0,0.0054973095878668
2528.0,12,78.0,0.6554621848739496,10.839834422787767,119.0,2556.0,21.478991596638654,0.0,0.0,10,402.0,0.0,6.781788438733496,14.88888888888889,14.88888888888889,27.0,1.0,20.0,0.3310337978319556,0.0,73.0,0.9286692291056764,5.0,250.0,0.238727725857665,1.0,3.0,0.4696239136324999,0.0,0.0,1.0,2.0,19.0,0.1107760453801405,0.0,8.0,0.5589112106933131,0.0,11.0,0.3579054550966758,0.0,6.0,0.5642546344031338,0.0,0.0,1.0,0.0,3.0,0.699400609744831,1.0,9.0,0.0
2536.0,13,119.0,1.017094017094017,10.86433467424676,117.0,2487.0,21.256410256410252,0.0,0.0,8,280.0,0.0,6.895845438924503,9.333333333333334,9.333333333333334,30.0,1.0,26.0,0.0,1.0,138.0,0.2900667029107668,1.0,36.0,0.329105893919328,2.0,19.0,0.4932214807602139,0.0,0.0,0.0402548705514617,3.0,42.0,0.2583917370143984,0.0,10.0,0.7721327037343158,0.0,4.0,0.9277329748054156,0.0,1.0,0.93738193046164,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.3336145747626765
2544.0,18,110.0,0.9482758620689656,10.395791715988928,116.0,2562.0,22.08620689655172,75.0,0.646551724137931,12,98.0,0.0,4.059864728360236,4.083333333333333,4.083333333333333,24.0,0.0,2.0,0.2092117066454001,0.0,0.0,1.0,2.0,42.0,0.047244454470436,1.0,3.0,0.152544612032567,0.0,0.0,1.0,2.0,15.0,0.1923032039384625,6.0,30.0,0.1439901606511722,0.0,0.0,1.0,1.0,5.0,2.1998570459503967e-05,0.0,1.0,0.6748559160365226,0.0,0.0,1.0,0.0,0.0,0.9732968253200784
2552.0,14,106.0,0.913793103448276,10.24462522696638,116.0,2492.0,21.48275862068965,0.0,0.0,7,180.0,82.0,6.340269503485534,7.2,7.2,25.0,0.0,3.0,0.9953899818764936,0.0,3.0,0.9613715526002792,1.0,8.0,0.5154754493084622,1.0,6.0,0.565882810886484,0.0,0.0,1.0,3.0,25.0,0.111747238994054,0.0,21.0,0.4209289876923895,0.0,0.0,1.0,1.0,13.0,0.1011105623575087,0.0,0.0,1.0,0.0,0.0,1.0,1.0,101.0,0.3467845251410257
2560.0,13,108.0,0.972972972972973,10.695573188699017,111.0,2261.0,20.36936936936937,0.0,0.0,9,126.0,0.0,6.684389738713513,4.5,4.5,28.0,0.0,0.0,0.0513839083818575,1.0,4.0,6.097402083211599e-05,3.0,44.0,0.4582582451317508,1.0,13.0,0.0,0.0,0.0,1.0,0.0,15.0,0.6066580375844185,0.0,0.0,1.0,0.0,3.0,0.5293376544349577,2.0,29.0,0.2923131884725334,0.0,0.0,1.0,0.0,0.0,1.0,2.0,18.0,0.0
2568.0,15,118.0,1.0925925925925926,9.898404039355835,108.0,2081.0,19.26851851851852,0.0,0.0,15,296.0,170.0,4.92181034415104,8.0,8.0,37.0,0.0,7.0,0.8042409179294272,1.0,41.0,0.4875284567702356,2.0,122.0,0.2145685163040163,0.0,0.0,1.0,0.0,0.0,1.0,5.0,33.0,0.3119984137218118,0.0,1.0,0.3545654167391314,0.0,0.0,0.8813739628248536,4.0,56.0,0.072572547987788,0.0,0.0,0.8730869310091802,0.0,0.0,1.0,3.0,36.0,0.2639173737268348
2576.0,8,59.0,0.5267857142857143,10.439289856463535,112.0,1950.0,17.410714285714285,0.0,0.0,6,135.0,0.0,6.345941724211634,4.090909090909091,4.090909090909091,33.0,1.0,8.0,0.1475035587799431,1.0,35.0,0.2389100503029627,4.0,46.0,0.3966467400767637,0.0,0.0,0.4129133787476853,0.0,0.0,0.9292126299124372,0.0,15.0,0.4310009990617513,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,0.3053720367419381,0.0,0.0,0.676623693219372,0.0,0.0,0.966662141072498,0.0,3.0,0.2397214044205865
2584.0,14,113.0,0.9338842975206612,11.075951918920836,121.0,2002.0,16.545454545454547,52.0,0.4297520661157025,14,205.0,70.0,7.238867751522802,5.256410256410256,5.256410256410256,39.0,1.0,23.0,0.5659034685988777,0.0,2.0,0.9707454606053454,7.0,95.0,0.2820094084612,0.0,3.0,0.9503360996951792,0.0,0.0,0.3901540929393755,1.0,3.0,0.0014534935616713,1.0,1.0,0.3090256941961267,0.0,8.0,0.8600615435238549,2.0,9.0,0.4696355826471669,1.0,5.0,0.1252385469174114,0.0,0.0,1.0,1.0,56.0,0.3649811571327315
2592.0,12,41.0,0.3360655737704918,9.817500637488362,122.0,1823.0,14.942622950819672,0.0,0.0,8,154.0,0.0,5.758840050336181,4.052631578947368,4.052631578947368,38.0,2.0,10.0,0.075556450753052,1.0,2.0,0.0033827188672847,1.0,69.0,0.1700638261943432,1.0,10.0,0.4149218578040237,2.0,14.0,3.5313944136081355e-06,1.0,11.0,0.059133584381942,0.0,3.0,0.9268595240278044,0.0,0.0,0.7119076760644284,0.0,3.0,0.2331493192583072,0.0,0.0,0.6889097112213779,0.0,0.0,0.6573972932169803,0.0,32.0,0.5662963838530426
2600.0,12,43.0,0.3524590163934426,10.044177444528415,122.0,1786.0,14.63934426229508,0.0,0.0,11,322.0,168.0,7.085532848392539,8.702702702702704,8.702702702702704,37.0,0.0,0.0,1.0,0.0,0.0,0.9071161843182044,6.0,91.0,0.2618237983961607,0.0,0.0,0.8161752331741049,0.0,4.0,0.5680163266051977,0.0,0.0,0.8690701343263261,2.0,8.0,0.2641343957442526,1.0,1.0,0.0933379364572417,1.0,211.0,0.3732255087084895,1.0,7.0,0.0,0.0,0.0,0.9763356135444522,0.0,0.0,0.649173420232041
2608.0,21,166.0,1.371900826446281,10.125543312330116,121.0,1786.0,14.760330578512397,0.0,0.0,21,469.0,147.0,3.7661740527116665,12.342105263157896,12.342105263157896,38.0,0.0,0.0,1.0,0.0,4.0,0.9317814945854682,11.0,165.0,0.0275676285805799,0.0,3.0,0.4913701834692016,3.0,17.0,0.0020931260033103,0.0,3.0,0.9270596552285836,0.0,4.0,0.174566544059889,1.0,9.0,0.0,5.0,244.0,0.1614123062783254,1.0,15.0,0.0,0.0,0.0,0.9914082488885712,0.0,5.0,0.9600075353694856
2616.0,7,56.0,0.4786324786324786,10.654557398138747,117.0,1616.0,13.811965811965813,0.0,0.0,7,145.0,0.0,7.929806522987505,3.918918918918919,3.918918918918919,37.0,0.0,0.0,0.2710637646747922,0.0,0.0,0.9495512720720024,4.0,120.0,0.2703551416208348,1.0,6.0,0.000171991701955,0.0,0.0,0.1701489352629654,0.0,7.0,0.9763014509870636,0.0,0.0,0.9267842567478112,0.0,0.0,0.6650765356613583,1.0,4.0,0.48545890334568,0.0,0.0,0.9703254455079404,0.0,0.0,0.7683413003681693,1.0,8.0,0.0002719084678305
2624.0,18,133.0,1.1565217391304348,9.79486046719961,115.0,1368.0,11.895652173913044,0.0,0.0,18,171.0,26.0,5.745834941066684,4.170731707317073,4.170731707317073,41.0,0.0,6.0,0.0881710300336939,0.0,0.0,0.9855351224911708,12.0,139.0,0.0547227902643181,0.0,0.0,0.9725535455192768,3.0,9.0,0.0855747152594363,0.0,0.0,0.3087193373909387,0.0,0.0,0.5129022068190582,0.0,0.0,0.6406979188381497,1.0,4.0,0.4748040963534231,1.0,6.0,0.5561193998632282,1.0,7.0,0.4994336545462498,0.0,0.0,0.9046053954622648
2632.0,16,90.0,0.7894736842105263,9.426607236337802,114.0,1330.0,11.666666666666666,0.0,0.0,14,158.0,0.0,6.081443084704155,3.674418604651162,3.674418604651162,43.0,0.0,0.0,0.5343888534183858,0.0,4.0,0.9218616552156842,2.0,46.0,0.3079910178760511,0.0,0.0,0.9892336325423348,4.0,43.0,0.0263716823137005,0.0,0.0,0.9482056048694066,1.0,12.0,0.1548909023249415,2.0,12.0,0.4212761822019519,1.0,5.0,0.0051668713124352,1.0,10.0,0.3250674694030553,2.0,17.0,0.3310982074013898,1.0,9.0,0.6493314792477415
2640.0,10,44.0,0.376068376068376,10.554329776003136,117.0,1391.0,11.88888888888889,61.0,0.5213675213675214,8,147.0,0.0,6.663157504993206,5.25,5.25,28.0,0.0,0.0,0.8732319261470827,0.0,0.0,1.0,5.0,62.0,0.3054060620008837,1.0,3.0,0.0001530236206232,0.0,52.0,0.0322234511371268,0.0,0.0,0.9659112374847484,0.0,0.0,1.0,1.0,7.0,0.6449115915245077,0.0,0.0,1.0,1.0,18.0,0.4720232869374187,0.0,0.0,0.6685318943710188,0.0,5.0,0.517129130689901
2648.0,12,116.0,1.0175438596491229,11.890897633234696,114.0,1362.0,11.947368421052632,0.0,0.0,12,198.0,51.0,7.301972077412052,5.823529411764706,5.823529411764706,34.0,1.0,2.0,0.0010634462965498,0.0,3.0,0.685161579359007,8.0,108.0,0.245281207228056,0.0,6.0,0.9788898606168662,0.0,23.0,0.4809989977332231,0.0,2.0,0.8361693211649759,0.0,0.0,1.0,1.0,12.0,0.4671366873381599,0.0,6.0,0.469976488461816,1.0,26.0,0.0,0.0,0.0,0.8772124208500592,1.0,10.0,0.0
2656.0,8,70.0,0.6140350877192983,10.902321642347172,114.0,1206.0,10.578947368421051,0.0,0.0,8,137.0,0.0,6.773638366738831,4.28125,4.28125,32.0,0.0,0.0,0.3990019285838517,1.0,8.0,0.0,1.0,48.0,0.0935694937089471,0.0,0.0,1.0,1.0,2.0,0.006427084561377,0.0,6.0,0.366443790678709,1.0,5.0,0.1972475594554102,0.0,0.0,0.9824386827450248,0.0,0.0,0.391160519716288,1.0,34.0,0.0,1.0,6.0,0.7226973496465368,2.0,28.0,0.7174811134601712
2664.0,12,63.0,0.5779816513761468,11.396507966937888,109.0,1017.0,9.3302752293578,0.0,0.0,11,94.0,0.0,5.533936173357783,3.4814814814814814,3.4814814814814814,27.0,1.0,5.0,4.237113273974488e-06,0.0,0.0,1.0,2.0,22.0,0.3227341284711545,0.0,0.0,1.0,0.0,2.0,0.2308994871188426,0.0,0.0,1.0,3.0,24.0,0.2427708644630926,0.0,0.0,0.2046123119873346,0.0,11.0,0.5351485874467358,0.0,0.0,1.0,1.0,3.0,0.4570497647768416,4.0,27.0,0.2235419466135759
2672.0,7,56.0,0.5283018867924528,10.227218699142608,106.0,965.0,9.10377358490566,0.0,0.0,3,69.0,0.0,8.985709438855721,3.2857142857142856,3.2857142857142856,21.0,1.0,15.0,0.4910444309552956,0.0,0.0,1.0,2.0,38.0,0.4538963025338308,0.0,3.0,0.5725554152135497,0.0,3.0,0.0180094715660018,0.0,0.0,0.9631830342103868,0.0,2.0,0.7632251403581876,0.0,0.0,0.99506966403268,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.6041512850635371
2680.0,8,42.0,0.4117647058823529,11.268820303117293,102.0,828.0,8.117647058823529,0.0,0.0,8,92.0,23.0,7.523238154269622,2.7058823529411766,2.7058823529411766,34.0,1.0,21.0,0.0,0.0,17.0,0.8232105661207908,2.0,12.0,0.3212778744999812,0.0,0.0,1.0,0.0,0.0,0.3780293461962816,1.0,10.0,0.5599396823992948,0.0,0.0,0.8227690467816193,1.0,4.0,0.6371459795556859,0.0,4.0,0.9567390227378358,0.0,2.0,0.9536708279310604,0.0,0.0,1.0,3.0,22.0,0.2207713250866501
2688.0,11,86.0,0.86,10.463519494758168,100.0,882.0,8.82,54.0,0.54,11,122.0,30.0,5.825446024785716,3.588235294117647,3.588235294117647,34.0,1.0,31.0,0.2617164824444601,0.0,5.0,0.53031786418536,4.0,42.0,0.2065638199966865,0.0,0.0,0.6362788966475702,0.0,0.0,1.0,3.0,17.0,0.2634435469260578,1.0,2.0,0.3742128305497917,1.0,3.0,0.0001226594780666,0.0,13.0,0.5730304054972531,0.0,0.0,0.9954778464662722,0.0,0.0,1.0,1.0,9.0,0.1274305442735677
2696.0,6,62.0,0.6526315789473685,11.115518584564066,95.0,842.0,8.863157894736842,0.0,0.0,6,87.0,0.0,7.6576256824031965,4.833333333333333,4.833333333333333,18.0,3.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9564963646231162,0.0,0.0,0.9865040866931288,0.0,0.0,1.0,1.0,10.0,0.222766434656586,0.0,4.0,0.86828183392852,0.0,0.0,0.9260543098983034,2.0,19.0,0.2558799515270377
2704.0,7,77.0,0.8191489361702128,11.166177636628142,94.0,839.0,8.925531914893616,0.0,0.0,6,101.0,14.0,6.549366633249128,5.315789473684211,5.315789473684211,19.0,2.0,66.0,0.3081228129788702,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4673167069967444,0.0,0.0,1.0,0.0,3.0,0.86610901325688,1.0,7.0,0.3047660617005542,0.0,0.0,1.0,2.0,15.0,0.2784516595090076,0.0,2.0,0.4906970927848011,0.0,0.0,0.1206885960578444,1.0,8.0,0.0
2712.0,5,91.0,0.9479166666666666,12.043311375278506,96.0,712.0,7.416666666666667,0.0,0.0,5,114.0,13.0,8.590095083626169,4.956521739130435,4.956521739130435,23.0,2.0,79.0,0.0,0.0,6.0,0.695045322581254,0.0,0.0,1.0,1.0,8.0,0.4912665457905167,0.0,0.0,0.9108228274798702,1.0,8.0,0.47921096774894,0.0,0.0,0.7521866690278021,0.0,0.0,0.8960788598509639,0.0,4.0,0.4882134374073447,1.0,7.0,0.5436702786312849,0.0,0.0,1.0,0.0,2.0,0.9344296438600234
2720.0,12,55.0,0.5445544554455446,10.383541665479656,101.0,710.0,7.02970297029703,0.0,0.0,12,102.0,0.0,7.413496124083546,2.55,2.55,40.0,3.0,2.0,0.0015041138019341,0.0,0.0,1.0,0.0,0.0,0.9849518974655084,2.0,19.0,0.3169094716672291,0.0,0.0,1.0,2.0,20.0,0.3152716372603747,0.0,0.0,0.937617886917654,2.0,13.0,0.4203458890726326,1.0,29.0,0.5732368548667479,0.0,3.0,0.4610972712114462,0.0,0.0,1.0,2.0,16.0,0.4248898127074856
2728.0,20,119.0,1.1666666666666667,9.237509749891068,102.0,773.0,7.578431372549019,63.0,0.6176470588235294,19,157.0,55.0,5.609586993191474,3.651162790697674,3.651162790697674,43.0,3.0,20.0,0.2092867027747547,0.0,0.0,1.0,0.0,3.0,0.1590934954157843,2.0,38.0,0.4013610854587294,0.0,2.0,0.9049212139361744,1.0,2.0,0.0015467035095554,0.0,0.0,0.942804768033555,8.0,53.0,2.328984612910756e-05,3.0,22.0,0.3207118887377601,1.0,8.0,0.4568314120630902,0.0,1.0,0.9597391268515112,1.0,8.0,0.714227028075207
2736.0,23,176.0,1.6761904761904762,8.660788692739356,105.0,887.0,8.447619047619048,114.0,1.0857142857142856,23,213.0,56.0,4.999587984156064,4.4375,4.4375,48.0,6.0,61.0,4.720354657734073e-05,1.0,1.0,0.0030515541820975,2.0,15.0,0.4505093555407211,1.0,32.0,0.0,1.0,6.0,0.0,0.0,0.0,0.7135643220335531,1.0,7.0,0.3990433212840572,0.0,9.0,0.3509769728074663,6.0,61.0,0.0701818564920614,1.0,4.0,0.5748538364028822,0.0,0.0,0.9766437055402653,4.0,17.0,0.1753748337309865
2744.0,16,212.0,2.019047619047619,10.84402096641557,105.0,988.0,9.40952380952381,101.0,0.961904761904762,15,236.0,23.0,7.799911828248258,7.151515151515151,7.151515151515151,33.0,5.0,91.0,0.0627358281229693,0.0,0.0,1.0,2.0,2.0,0.4214355954486422,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9777704195702556,1.0,23.0,0.7171605347822384,0.0,0.0,0.974157916777238,7.0,118.0,0.3478786028142502,0.0,0.0,0.2989644100477804,0.0,2.0,0.9015243444914912,0.0,0.0,0.9900270953524954
2752.0,14,140.0,1.308411214953271,9.765527713333064,107.0,1061.0,9.91588785046729,73.0,0.6822429906542056,13,222.0,0.0,4.713014143085922,5.842105263157895,5.842105263157895,38.0,4.0,108.0,0.0,0.0,0.0,1.0,2.0,12.0,0.0037667151102502,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.8313716509427118,5.0,24.0,0.0508899678034459,0.0,4.0,0.6743644873019773,2.0,68.0,0.212676608460144,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9669235572812728
2760.0,6,12.0,0.109090909090909,10.416900990224272,110.0,1120.0,10.181818181818182,59.0,0.5363636363636364,4,126.0,0.0,7.79217788487844,4.064516129032258,4.064516129032258,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.5522467936764598,0.0,0.0,0.6918752463491264,0.0,0.0,1.0,0.0,7.0,0.6679538516219949,0.0,25.0,0.2057119690510238,0.0,7.0,0.8207581299180947,4.0,70.0,0.1711801408645347,0.0,3.0,0.4094564557693662,0.0,0.0,0.9426109976954972,0.0,4.0,0.6811447643998755
2768.0,12,45.0,0.4017857142857143,9.926763647260856,112.0,1152.0,10.285714285714286,32.0,0.2857142857142857,10,114.0,0.0,5.664548196417729,2.923076923076923,2.923076923076923,39.0,0.0,0.0,0.3481167839386467,0.0,0.0,0.0188314544726309,1.0,13.0,0.4745103750408435,1.0,4.0,3.9821851234987226e-05,0.0,0.0,1.0,0.0,17.0,0.6472037747313887,0.0,0.0,0.8737999986331264,2.0,29.0,0.3825600166921227,3.0,32.0,0.1846444917438125,0.0,0.0,1.0,0.0,0.0,1.0,3.0,19.0,0.1604918957858043
2776.0,10,46.0,0.4220183486238532,10.139983687883529,109.0,1147.0,10.522935779816514,0.0,0.0,8,90.0,0.0,7.806018769434608,3.2142857142857144,3.2142857142857144,28.0,0.0,2.0,0.5932352356676273,1.0,7.0,0.454316416134665,1.0,7.0,0.3930069025132334,0.0,0.0,1.0,0.0,0.0,1.0,5.0,38.0,0.1508049586567441,0.0,1.0,0.9017587430668756,0.0,3.0,0.7972652418998553,1.0,25.0,0.4348918297850144,0.0,4.0,0.8327687808275215,0.0,0.0,1.0,0.0,3.0,0.7387430593227282
2784.0,13,94.0,0.8392857142857143,11.068648288779295,112.0,1125.0,10.044642857142858,0.0,0.0,12,137.0,47.0,6.256280855935969,4.566666666666666,4.566666666666666,30.0,0.0,0.0,0.4453332365594971,1.0,0.0,0.0,1.0,18.0,0.1571060789293136,0.0,0.0,1.0,0.0,0.0,1.0,8.0,97.0,0.0793844033139768,1.0,8.0,0.7154005544030312,0.0,0.0,0.9267700625536496,0.0,5.0,0.1877904731581453,1.0,9.0,0.6104241284147177,0.0,0.0,1.0,0.0,0.0,1.0
2792.0,10,33.0,0.3142857142857143,11.274431901835698,105.0,981.0,9.342857142857143,0.0,0.0,8,96.0,0.0,7.772141046327721,3.096774193548387,3.096774193548387,31.0,0.0,0.0,0.1127119566625141,2.0,10.0,0.0025607679767426,0.0,0.0,0.3844932353149142,0.0,0.0,1.0,1.0,1.0,0.0046011779272148,1.0,53.0,0.3612447845701325,0.0,6.0,0.8738956251735435,4.0,11.0,0.1243293784685186,0.0,3.0,0.6461209896325639,0.0,5.0,0.8388504820477347,0.0,3.0,0.895640057000616,0.0,4.0,0.9355975617189082
2800.0,10,21.0,0.2019230769230769,10.57085913407736,104.0,865.0,8.317307692307692,0.0,0.0,9,66.0,0.0,7.230215985648845,1.8333333333333333,1.8333333333333333,36.0,2.0,17.0,0.3182688847682175,0.0,0.0,1.0,0.0,0.0,0.7379370808821922,0.0,0.0,1.0,0.0,0.0,1.0,1.0,17.0,0.3471859137057062,4.0,18.0,0.1076766125105232,1.0,3.0,0.4142270564479027,0.0,0.0,1.0,0.0,3.0,0.547091969468968,0.0,3.0,0.936580633664924,1.0,5.0,0.3637240852716001
2808.0,11,37.0,0.3523809523809524,9.504979032712138,105.0,906.0,8.628571428571428,41.0,0.3904761904761905,9,71.0,5.0,5.691792309018859,2.0285714285714285,2.0285714285714285,35.0,1.0,12.0,0.337361896154283,0.0,0.0,0.4706577677589077,2.0,9.0,0.3196576133468442,0.0,0.0,1.0,0.0,0.0,0.6246321859991134,2.0,12.0,0.1807203696001664,0.0,0.0,0.9140359422023216,4.0,18.0,0.2310440566026887,0.0,10.0,0.4242893259896859,0.0,3.0,0.3676129411666177,0.0,3.0,0.915154099844392,0.0,4.0,0.3570936404973948
2816.0,8,53.0,0.4818181818181818,10.734033423586895,110.0,899.0,8.172727272727272,0.0,0.0,7,90.0,19.0,7.455535055367145,3.2142857142857144,3.2142857142857144,28.0,2.0,28.0,0.0,0.0,0.0,0.9516195693025984,2.0,19.0,0.3170576781268163,0.0,0.0,1.0,1.0,4.0,0.0,0.0,18.0,0.5217631443627994,0.0,0.0,0.9843018643201864,0.0,4.0,0.6509684575774778,0.0,3.0,0.0330263789754912,0.0,1.0,0.8132866417470815,1.0,6.0,0.0046258182852245,1.0,7.0,0.4890808210927961
2824.0,7,35.0,0.3211009174311927,11.21605797041912,109.0,785.0,7.201834862385321,0.0,0.0,6,72.0,0.0,9.1057445447575,2.25,2.25,32.0,0.0,10.0,0.7319743765026147,0.0,0.0,0.6675694326611197,1.0,11.0,0.4040665977533393,0.0,0.0,0.8808656993414807,0.0,1.0,0.7720802146771839,0.0,0.0,1.0,1.0,15.0,0.6435951450316699,0.0,3.0,0.9615993178831288,2.0,18.0,0.2112869622642964,0.0,1.0,0.5090145431577248,0.0,0.0,1.0,2.0,13.0,0.2007455342675137
2832.0,5,25.0,0.2314814814814814,11.172218370760849,108.0,743.0,6.87962962962963,0.0,0.0,5,54.0,0.0,7.37877728155863,2.16,2.16,25.0,0.0,0.0,0.4176526446349524,1.0,2.0,0.4967910858331686,0.0,2.0,0.6205228452997184,1.0,5.0,0.3746221582279188,1.0,4.0,0.0002621498168312,0.0,0.0,0.9488069445190146,0.0,4.0,0.1982566016752776,0.0,0.0,0.9197596348305498,2.0,23.0,0.1624823103926599,0.0,11.0,0.6831542245015652,0.0,0.0,1.0,0.0,3.0,0.9679925841320616
2840.0,7,26.0,0.2363636363636363,11.156714083751153,110.0,635.0,5.7727272727272725,0.0,0.0,6,49.0,0.0,8.379263453741716,2.130434782608696,2.130434782608696,23.0,2.0,11.0,0.1145230512193324,0.0,3.0,0.2458131185389259,0.0,0.0,0.5883774429163962,0.0,0.0,0.9248647259195248,0.0,0.0,0.4934870167323991,0.0,1.0,0.9029674863485456,1.0,6.0,0.0,1.0,5.0,0.4818296171496077,0.0,0.0,0.6103601245100599,1.0,15.0,0.0,0.0,1.0,0.9501558634091072,1.0,7.0,0.6406789009331019
2848.0,12,39.0,0.3714285714285714,11.188304028141916,105.0,533.0,5.076190476190476,0.0,0.0,9,51.0,2.0,6.680910434789968,2.04,2.04,25.0,1.0,3.0,0.2868697603188652,1.0,1.0,0.0051557544615174,1.0,6.0,0.5343831216701008,1.0,3.0,0.000201226465988,0.0,0.0,0.9297818626650852,0.0,0.0,0.6943014454664832,1.0,14.0,0.4663880196819794,1.0,14.0,0.2751078069617441,1.0,1.0,0.0004982432195185,0.0,4.0,0.9708763676410744,0.0,0.0,0.9713051193149,2.0,5.0,0.3494217990564513
2856.0,16,90.0,0.9,10.344410829378903,100.0,503.0,5.03,0.0,0.0,13,100.0,49.0,6.887703168927976,3.125,3.125,32.0,3.0,10.0,0.2358365079236796,1.0,9.0,0.0,1.0,10.0,0.5804977693005199,0.0,0.0,0.161607611667202,1.0,1.0,0.0126833293655978,0.0,0.0,0.9606727469014044,2.0,25.0,0.1809636309827176,1.0,18.0,0.0,1.0,9.0,0.4935444723400344,1.0,9.0,0.4817178169396371,0.0,0.0,0.9149894605756136,2.0,9.0,0.4986066379162625
