step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
2864.0,14,93.0,0.93,10.361733444589197,100.0,545.0,5.45,42.0,0.42,13,122.0,22.0,5.963222496247302,3.696969696969697,3.696969696969697,33.0,2.0,14.0,1.0754633601112747e-05,0.0,9.0,0.681322467142188,3.0,31.0,0.2030485323101694,1.0,8.0,0.4878881748122123,0.0,0.0,0.978726000333064,1.0,3.0,0.4986039134377345,2.0,18.0,0.3431185879563987,1.0,26.0,0.6483684986015097,0.0,0.0,0.7895037689658612,0.0,0.0,0.8064724036772726,0.0,0.0,0.0201811498914475,3.0,13.0,0.1793080141647435
2872.0,6,39.0,0.4020618556701031,10.392525173106726,97.0,531.0,5.474226804123711,0.0,0.0,6,58.0,0.0,7.1903099342152,2.761904761904762,2.761904761904762,21.0,3.0,37.0,0.2642483743906414,0.0,0.0,0.9526813585977651,0.0,3.0,0.962667741399613,0.0,0.0,1.0,0.0,2.0,0.0760789912033896,0.0,0.0,0.9915753267146008,0.0,2.0,0.2365738870787195,2.0,7.0,0.3494078369517895,0.0,0.0,0.5430214323057848,0.0,0.0,0.5987806117626633,0.0,0.0,1.0,1.0,7.0,0.0
2880.0,6,22.0,0.2365591397849462,11.730563835232422,93.0,480.0,5.161290322580645,0.0,0.0,6,46.0,0.0,7.71596761059738,2.1904761904761907,2.1904761904761907,21.0,2.0,20.0,0.0802557120756464,0.0,0.0,0.9778040490573552,0.0,1.0,0.8686392610000662,0.0,0.0,0.989214304459013,0.0,0.0,1.0,1.0,5.0,0.4840536726680855,0.0,3.0,0.9879725539296996,1.0,6.0,0.5404030308737805,2.0,11.0,0.0744080467086327,0.0,0.0,1.0,0.0,0.0,0.9711605854944314,0.0,0.0,0.6326102818977573
2888.0,6,41.0,0.4456521739130434,11.441724405550715,92.0,477.0,5.184782608695652,0.0,0.0,6,74.0,28.0,9.37963898922241,2.3125,2.3125,32.0,2.0,33.0,0.2478361532732647,0.0,0.0,0.9736452346319452,0.0,4.0,0.5393234653247339,0.0,2.0,0.96960351106126,0.0,0.0,1.0,1.0,11.0,0.0,0.0,1.0,0.5262161969469467,0.0,0.0,0.7852437693380808,0.0,2.0,0.8396359252090446,0.0,0.0,1.0,0.0,0.0,0.920869395249912,3.0,21.0,0.414310339466111
2896.0,12,75.0,0.7653061224489796,10.810796515830464,98.0,501.0,5.112244897959184,24.0,0.2448979591836734,10,108.0,34.0,7.476506621609562,3.375,3.375,32.0,5.0,48.0,0.1145359315313634,0.0,0.0,0.7766008678318855,0.0,0.0,0.4816520382364165,0.0,0.0,1.0,0.0,0.0,1.0,1.0,26.0,0.7619886982131489,0.0,0.0,0.6879179924145027,1.0,7.0,0.5924535435729267,1.0,11.0,0.3550123797805157,0.0,3.0,0.8525825537594132,1.0,1.0,0.005264916021908,1.0,12.0,0.2442509014787865
2904.0,13,127.0,1.3368421052631578,11.100423874626433,95.0,532.0,5.6,31.0,0.3263157894736842,9,124.0,16.0,8.028137901404072,4.275862068965517,4.275862068965517,29.0,4.0,52.0,0.1579555603901107,0.0,0.0,0.9393737775594226,0.0,0.0,0.7831913970421629,0.0,0.0,1.0,0.0,0.0,1.0,2.0,31.0,0.2284568019620527,0.0,4.0,0.6341157081659402,1.0,15.0,0.6308357245052761,0.0,0.0,0.7706618245017176,1.0,3.0,0.4232143703594426,0.0,0.0,0.7672223965161816,1.0,19.0,0.6331187612769528
2912.0,12,169.0,1.7422680412371134,11.030846438255564,97.0,575.0,5.927835051546392,43.0,0.4432989690721649,9,181.0,57.0,7.972150465319299,6.961538461538462,6.961538461538462,26.0,5.0,88.0,1.3504249888354127e-06,0.0,0.0,0.9560405432827546,0.0,0.0,0.9402432475608544,0.0,3.0,0.9424693956252496,0.0,0.0,1.0,1.0,35.0,0.4570286095933817,1.0,0.0,0.0061499142729494,1.0,23.0,0.7997172599720391,0.0,7.0,0.6640269953578155,0.0,0.0,0.4102347323267619,0.0,0.0,0.9357009715753852,1.0,25.0,0.0
2920.0,14,191.0,1.9292929292929293,11.150509473721314,99.0,595.0,6.01010101010101,20.0,0.202020202020202,9,191.0,10.0,7.486204255978309,7.64,7.64,25.0,6.0,132.0,0.044331132653781,0.0,0.0,0.9142247683580472,0.0,0.0,1.0,0.0,0.0,0.9448270665792288,0.0,0.0,1.0,1.0,43.0,0.6388733566457141,1.0,10.0,0.4366556160842627,1.0,2.0,0.5776239548946944,0.0,4.0,0.8838029286003879,0.0,0.0,1.0,0.0,0.0,0.9480212026396414,0.0,0.0,1.0
2928.0,12,226.0,2.3541666666666665,10.461001146066344,96.0,604.0,6.291666666666667,9.0,0.09375,11,242.0,51.0,5.3154869606091735,8.642857142857142,8.642857142857142,28.0,4.0,158.0,0.0525004144276612,1.0,3.0,0.0,0.0,0.0,0.6123314674076786,1.0,4.0,0.6175744433567093,0.0,0.0,1.0,1.0,51.0,0.4777921662423801,1.0,16.0,0.1620828959472419,1.0,1.0,0.5410778395619582,2.0,9.0,0.3873541538473083,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2936.0,16,275.0,2.8350515463917527,10.41199862528194,97.0,669.0,6.896907216494846,65.0,0.6701030927835051,11,288.0,46.0,6.748562891016412,12.521739130434783,12.521739130434783,23.0,6.0,203.0,0.0,0.0,0.0,0.6116923484823573,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.5648316991155525,2.0,65.0,0.0,0.0,3.0,0.8237671352552084,2.0,11.0,0.3175088786627591,0.0,0.0,0.9615145530785882,0.0,0.0,0.9572758461346476,0.0,0.0,1.0,1.0,2.0,0.3955688998538213
2944.0,6,31.0,0.3039215686274509,11.02719091601974,102.0,713.0,6.990196078431373,44.0,0.4313725490196078,6,58.0,0.0,7.399266574924855,2.636363636363636,2.636363636363636,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4990538122274291,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.6998777254307788,2.0,13.0,0.3235638209056085,0.0,12.0,0.5277523836313177,2.0,7.0,0.4468058961067889,0.0,0.0,0.5832661912476059,0.0,0.0,1.0,2.0,17.0,0.259538048265616
2952.0,9,69.0,0.6699029126213593,10.358400367718998,103.0,754.0,7.320388349514563,41.0,0.3980582524271844,8,101.0,43.0,7.427825712528962,3.2580645161290325,3.2580645161290325,31.0,0.0,4.0,0.4526961376572734,0.0,0.0,0.5777370111838098,0.0,3.0,0.8957909820600196,0.0,0.0,0.5706264543375626,0.0,0.0,1.0,0.0,6.0,0.6892441755840645,0.0,0.0,0.8965811477752834,0.0,0.0,0.8867361223961219,4.0,40.0,0.2428089949619226,0.0,0.0,0.1313845899703101,0.0,5.0,0.9502983691255932,4.0,43.0,0.175478602681957
2960.0,6,31.0,0.3195876288659793,10.887112494138504,97.0,761.0,7.845360824742268,7.0,0.0721649484536082,5,50.0,0.0,8.594021750176285,1.6129032258064515,1.6129032258064515,31.0,1.0,8.0,0.2281293416126319,1.0,5.0,0.4615551468533846,0.0,0.0,0.6739353900641166,2.0,10.0,4.33058862943437e-05,0.0,0.0,1.0,0.0,3.0,0.7585659175134278,0.0,2.0,0.7315353004944543,0.0,5.0,0.9485558021388548,0.0,2.0,0.6873699188696423,0.0,0.0,1.0,0.0,5.0,0.9753194429143308,1.0,10.0,0.2061171193796044
2968.0,10,63.0,0.6363636363636364,11.185726548998144,99.0,728.0,7.353535353535354,0.0,0.0,10,105.0,55.0,8.419770152574333,3.28125,3.28125,32.0,3.0,24.0,0.1733740429675984,0.0,13.0,0.5297414598121473,0.0,2.0,0.6405742905550306,0.0,1.0,0.8404677097187133,0.0,0.0,1.0,1.0,10.0,0.5983080428684905,2.0,12.0,7.52461567075827e-05,0.0,5.0,0.7406936933370879,1.0,5.0,0.5174260099282295,0.0,5.0,0.99917264070679,0.0,0.0,1.0,3.0,28.0,0.233467866795295
2976.0,8,45.0,0.4787234042553192,10.731582546998384,94.0,664.0,7.0638297872340425,0.0,0.0,7,62.0,0.0,8.063913476760643,2.2142857142857144,2.2142857142857144,28.0,3.0,41.0,0.1915300451709319,0.0,0.0,0.2052113826532504,0.0,4.0,0.7613589831972783,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9774600179791676,0.0,5.0,0.8362868366821948,4.0,8.0,0.218661786359278,0.0,1.0,0.3237944623665791,0.0,0.0,0.6298499912203391,0.0,0.0,1.0,0.0,3.0,0.784535765402966
2984.0,16,100.0,1.0,10.201810466292187,100.0,704.0,7.04,40.0,0.4,14,137.0,75.0,5.345722409776481,4.029411764705882,4.029411764705882,34.0,3.0,65.0,0.0822246605332965,1.0,6.0,0.0,1.0,9.0,0.5708892417022293,1.0,0.0,0.0,0.0,0.0,0.8507754943431757,1.0,9.0,0.6432630640761768,0.0,0.0,0.9405294409944568,1.0,9.0,0.1317987100404751,4.0,28.0,0.1720886982824951,1.0,4.0,6.100629578401983e-05,0.0,0.0,0.6959673496507957,1.0,7.0,0.0162296826856942
2992.0,15,161.0,1.5784313725490196,9.902879165158655,102.0,794.0,7.784313725490196,90.0,0.8823529411764706,14,191.0,54.0,5.509810858717048,5.787878787878788,5.787878787878788,33.0,6.0,107.0,0.1566861180489345,0.0,3.0,0.8601013486005474,2.0,16.0,0.0624308983004545,0.0,3.0,0.9985217432726822,0.0,3.0,0.1864133884469236,1.0,11.0,0.4659813997372674,0.0,9.0,0.5644173596392078,2.0,11.0,0.2452034171928079,0.0,0.0,0.6698452796115961,1.0,12.0,0.3508979317722739,1.0,3.0,6.403476427614369e-05,1.0,13.0,0.0
3000.0,13,86.0,0.86,9.830328928422382,100.0,871.0,8.71,77.0,0.77,12,111.0,0.0,2.6478104747703166,4.826086956521739,4.826086956521739,23.0,1.0,15.0,0.1192674461948903,0.0,0.0,1.0,0.0,4.0,0.4973154541113695,0.0,0.0,1.0,0.0,0.0,1.0,2.0,9.0,0.0001026866898167,0.0,3.0,0.8109237324559239,4.0,40.0,0.1195392660411379,0.0,0.0,1.0,2.0,24.0,0.0243008542799186,1.0,11.0,0.0,2.0,5.0,0.0419661439003381
3008.0,13,129.0,1.303030303030303,11.590907420177928,99.0,953.0,9.626262626262626,82.0,0.8282828282828283,13,168.0,57.0,6.958822992124066,5.419354838709677,5.419354838709677,31.0,2.0,21.0,0.0,0.0,4.0,0.7275195242833877,1.0,13.0,0.7662079815837037,1.0,2.0,0.0001422047534912,0.0,0.0,1.0,2.0,28.0,0.4500571322406798,0.0,0.0,1.0,6.0,85.0,0.0410723249861321,0.0,3.0,0.5735786600196906,0.0,4.0,0.2557687818841233,0.0,0.0,1.0,1.0,8.0,0.7248030604825515
3016.0,10,47.0,0.5053763440860215,10.870728388726434,93.0,968.0,10.408602150537634,15.0,0.1612903225806451,8,69.0,0.0,5.863100798919495,2.76,2.76,25.0,1.0,15.0,0.0061651079939406,0.0,0.0,0.5910837096319096,1.0,13.0,0.5172029531159121,0.0,0.0,1.0,0.0,0.0,0.3219878399233193,1.0,6.0,0.1332639568648859,0.0,0.0,1.0,0.0,3.0,0.1981404850549858,1.0,9.0,0.1311317399398007,1.0,9.0,6.551882391691215e-05,0.0,0.0,1.0,3.0,14.0,0.4731805403573737
3024.0,13,73.0,0.8390804597701149,10.762268152681225,87.0,892.0,10.25287356321839,0.0,0.0,11,109.0,40.0,6.04096565472262,4.541666666666667,4.541666666666667,24.0,1.0,29.0,0.2984997478783652,1.0,5.0,0.625537284271999,2.0,6.0,0.2923050998337789,0.0,2.0,0.8292242084972135,2.0,4.0,0.000795629318446,2.0,12.0,0.0001750756506614,0.0,5.0,0.9571253792114348,0.0,0.0,1.0,2.0,28.0,0.4470903125306452,1.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5856488212950592
3032.0,7,41.0,0.4456521739130434,11.20926189762178,92.0,799.0,8.684782608695652,0.0,0.0,4,53.0,0.0,7.229869058149589,3.3125,3.3125,16.0,1.0,31.0,0.6282582929977615,0.0,3.0,0.7141176334205597,1.0,4.0,0.3374362886264315,0.0,0.0,1.0,0.0,0.0,0.3499062859542787,0.0,6.0,0.6314557630119602,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0349329447301478,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.3890976076291105
3040.0,6,52.0,0.5652173913043478,12.256411962295935,92.0,817.0,8.880434782608695,18.0,0.1956521739130435,5,79.0,26.0,10.149374938388096,3.0384615384615383,3.0384615384615383,26.0,2.0,48.0,0.3096442529365044,1.0,10.0,0.4684731755865035,1.0,2.0,0.3061492787420173,0.0,0.0,0.3362683318642802,0.0,1.0,0.9961709335345932,0.0,3.0,0.9284395591820066,0.0,0.0,1.0,1.0,1.0,0.3221136264198164,0.0,0.0,0.681105306569751,0.0,3.0,0.8950001477481941,0.0,0.0,1.0,0.0,11.0,0.9439111156491096
3048.0,10,81.0,0.9529411764705882,11.408180906340684,85.0,771.0,9.070588235294116,0.0,0.0,9,98.0,19.0,7.292350356898993,3.92,3.92,25.0,2.0,48.0,0.0005025116443515,1.0,18.0,0.0,0.0,3.0,0.9473854142045234,1.0,4.0,0.1198096972706341,1.0,4.0,1.150254855495557e-05,1.0,2.0,0.3462991914928344,0.0,0.0,0.2244913299944957,0.0,0.0,0.7019291838488831,0.0,0.0,0.6989077938292788,0.0,3.0,0.8133511559113764,0.0,0.0,0.9477210305110436,3.0,16.0,0.3034826223297458
3056.0,5,32.0,0.367816091954023,11.752433407787429,87.0,748.0,8.597701149425287,0.0,0.0,4,54.0,0.0,10.233144559653097,2.347826086956522,2.347826086956522,23.0,0.0,0.0,1.0,0.0,0.0,0.9663725296629192,1.0,12.0,0.2811880804907081,2.0,19.0,0.0,1.0,12.0,0.4583092117150338,0.0,3.0,0.761777372184678,0.0,0.0,0.7059389157304599,0.0,0.0,0.7189454778109665,0.0,8.0,0.8127072874266071,0.0,0.0,0.9877761881083844,0.0,0.0,0.9419165242963556,0.0,0.0,0.7021409700918251
3064.0,6,31.0,0.3604651162790697,11.79186297910137,86.0,609.0,7.0813953488372094,0.0,0.0,5,55.0,1.0,8.986241031827051,2.75,2.75,20.0,0.0,0.0,1.0,0.0,0.0,0.9699540882589692,0.0,10.0,0.7698925831564543,0.0,0.0,1.0,2.0,22.0,2.6971203434842536e-05,0.0,7.0,0.8069020204954774,0.0,3.0,0.919226130881086,1.0,6.0,0.4767200126255774,1.0,2.0,0.0091666290116381,0.0,0.0,0.5717776099142238,1.0,2.0,0.0004388404991995,0.0,3.0,0.967691848233652
3072.0,8,41.0,0.4767441860465116,11.845967230503089,86.0,624.0,7.255813953488372,15.0,0.1744186046511628,7,48.0,0.0,6.848260355525075,2.4,2.4,20.0,0.0,0.0,1.0,0.0,0.0,0.809514362167722,0.0,3.0,0.9439218481593312,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,8.301770415755154e-05,0.0,0.0,0.9797348752865996,3.0,18.0,0.3218795760269663,2.0,17.0,0.0,0.0,0.0,0.0102589840993293,0.0,3.0,0.6388161026715579,1.0,1.0,0.4695529817373157
3080.0,8,50.0,0.5813953488372093,10.58663318551158,86.0,572.0,6.651162790697675,0.0,0.0,7,75.0,27.0,8.117098035962231,2.586206896551724,2.586206896551724,29.0,0.0,1.0,0.3261981269282529,1.0,2.0,0.6969641201431273,2.0,12.0,0.2298263633486438,0.0,6.0,0.895922171362591,0.0,0.0,1.0,0.0,0.0,0.6326309008020168,0.0,0.0,0.6500612142004242,0.0,3.0,0.6649637396359527,2.0,38.0,0.3150799894507517,0.0,0.0,0.4139446705261276,0.0,0.0,1.0,2.0,13.0,0.1382294624802304
3088.0,11,88.0,1.1,10.881085470168202,80.0,509.0,6.3625,0.0,0.0,10,113.0,38.0,6.143362373138791,5.380952380952381,5.380952380952381,21.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9210477862702044,1.0,10.0,0.4683358295791772,0.0,0.0,1.0,2.0,10.0,0.0,0.0,7.0,0.956559540124388,2.0,12.0,0.4134654473277469,2.0,54.0,0.1306383629800375,1.0,6.0,0.4803576052268374,1.0,2.0,0.0001385575064258,0.0,8.0,0.5601985784515109
3096.0,5,66.0,0.8461538461538461,11.564379510537073,78.0,534.0,6.846153846153846,25.0,0.3205128205128205,4,66.0,0.0,8.6930086218107,3.3,3.3,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5539234706017522,1.0,9.0,0.3264355080603839,0.0,3.0,0.061024643736732,0.0,3.0,0.5831412949924727,0.0,0.0,1.0,0.0,0.0,0.7177197027580269,1.0,34.0,0.7100144206861078,1.0,14.0,0.0,0.0,0.0,1.0,1.0,3.0,0.5478634804611658
3104.0,7,26.0,0.3209876543209876,11.107240183004812,81.0,555.0,6.851851851851852,21.0,0.2592592592592592,6,73.0,7.0,9.759728548632587,2.212121212121212,2.212121212121212,33.0,0.0,6.0,0.3820554289405424,0.0,0.0,1.0,1.0,3.0,0.5282606168594647,0.0,3.0,0.8514160987446815,0.0,0.0,1.0,1.0,7.0,0.4633221046462548,0.0,7.0,0.9739339298609838,0.0,2.0,0.9802086990998116,2.0,28.0,0.3951917520916076,0.0,0.0,0.8109763536311232,0.0,0.0,0.9420487849807516,2.0,17.0,0.4799827553735502
3112.0,3,7.0,0.0843373493975903,11.730945332106971,83.0,517.0,6.228915662650603,0.0,0.0,3,36.0,0.0,9.284124109534735,1.5,1.5,24.0,0.0,0.0,0.1066733898654639,1.0,6.0,0.000834854380841,0.0,4.0,0.8049889056079444,1.0,7.0,0.6311967127639907,0.0,0.0,0.4270328388554278,0.0,0.0,0.5762486250875303,0.0,0.0,0.9351667302795064,0.0,3.0,0.6361018538117886,1.0,13.0,0.1710370855303041,0.0,3.0,0.8187772233407542,0.0,0.0,0.8501380615991889,0.0,0.0,0.1980086122611619
3120.0,8,39.0,0.4875,11.010123295878753,80.0,446.0,5.575,0.0,0.0,8,73.0,37.0,6.509406651612342,2.607142857142857,2.607142857142857,28.0,0.0,0.0,1.0,0.0,0.0,0.5584309505510994,0.0,0.0,1.0,2.0,14.0,0.0,0.0,7.0,0.6251940829698899,1.0,5.0,0.3330698989054519,2.0,9.0,0.0874238469764803,0.0,8.0,0.8733729105750755,2.0,19.0,0.0042894854220676,0.0,10.0,0.3845238382314096,0.0,0.0,0.7739025129163867,1.0,1.0,0.549770335200265
3128.0,11,87.0,1.1917808219178083,9.35507808849868,73.0,468.0,6.410958904109589,22.0,0.3013698630136986,10,112.0,39.0,5.650424938479854,4.666666666666667,4.666666666666667,24.0,0.0,2.0,0.0112323254333325,1.0,5.0,0.3510327338901779,0.0,0.0,0.9621124831100432,0.0,0.0,0.8951340117522304,3.0,18.0,0.0001641939588285,0.0,6.0,0.5352872774001525,3.0,35.0,0.223438516653923,0.0,0.0,0.8135753418783752,3.0,43.0,0.1697841018483616,0.0,3.0,0.9276027352701806,0.0,0.0,0.9133971822234632,0.0,0.0,0.3849858045130105
3136.0,6,25.0,0.3424657534246575,10.079483664455022,73.0,494.0,6.767123287671233,26.0,0.3561643835616438,6,50.0,0.0,5.706788469680864,2.380952380952381,2.380952380952381,21.0,1.0,13.0,0.3260760742209631,0.0,0.0,1.0,0.0,0.0,0.4764060812376642,1.0,3.0,0.3232470187784494,0.0,7.0,0.3938416252483536,1.0,13.0,0.4501489788806322,0.0,0.0,0.2781994673325369,1.0,5.0,0.0,1.0,4.0,0.1357680056179984,1.0,5.0,0.0002070264130455,0.0,0.0,0.958604442334774,0.0,0.0,0.5879238360447917
3144.0,14,89.0,1.289855072463768,9.317600037341986,69.0,504.0,7.304347826086956,10.0,0.144927536231884,12,124.0,74.0,6.242728733159457,4.769230769230769,4.769230769230769,26.0,2.0,25.0,0.0266968090613988,0.0,0.0,1.0,0.0,7.0,0.4168870022118027,3.0,23.0,0.0,1.0,13.0,0.0,2.0,27.0,0.5724118476103505,0.0,0.0,1.0,1.0,16.0,0.4981117008133442,1.0,8.0,0.5373079400326722,0.0,0.0,0.9361948427676364,0.0,0.0,1.0,2.0,5.0,0.1978237903320011
3152.0,16,139.0,2.044117647058824,9.218004856879972,68.0,537.0,7.897058823529412,33.0,0.4852941176470588,15,158.0,34.0,4.782780340163087,6.869565217391305,6.869565217391305,23.0,0.0,3.0,0.6696261012183542,0.0,0.0,1.0,0.0,0.0,1.0,2.0,35.0,0.0,2.0,25.0,0.3114128371273672,2.0,8.0,0.3143842524066479,0.0,0.0,1.0,1.0,21.0,0.0,3.0,21.0,0.1577917626474753,0.0,0.0,0.83197399015301,0.0,0.0,1.0,5.0,45.0,0.1660264832795978
3160.0,4,61.0,0.8591549295774648,10.278658845279272,71.0,556.0,7.830985915492958,19.0,0.2676056338028169,4,88.0,0.0,6.66310718236725,4.888888888888889,4.888888888888889,18.0,0.0,0.0,0.2091667847916213,0.0,3.0,0.6379159929177489,0.0,3.0,0.3846971008170785,0.0,0.0,1.0,1.0,3.0,0.0007549088216476,0.0,6.0,0.7185933073175761,0.0,6.0,0.5351172880439837,1.0,29.0,0.0,2.0,33.0,0.0,0.0,0.0,0.9246262483187316,0.0,0.0,1.0,0.0,5.0,0.2771515684345151
3168.0,6,94.0,1.323943661971831,11.549827034221016,71.0,532.0,7.492957746478873,0.0,0.0,6,114.0,26.0,7.740026215989719,6.0,6.0,19.0,1.0,7.0,0.2126068498339598,0.0,0.0,0.7501690887299971,0.0,0.0,0.9390858897089748,0.0,0.0,0.8236656428036369,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,1.0,37.0,0.0,2.0,52.0,0.4462963151612925,0.0,0.0,0.7927881193670971,0.0,0.0,0.983492735216345,1.0,9.0,0.4846481562626948
3176.0,8,51.0,0.7083333333333334,10.201868702007628,72.0,496.0,6.888888888888889,0.0,0.0,8,72.0,0.0,4.71145753718383,3.6,3.6,20.0,5.0,40.0,1.7500455499444853e-06,0.0,0.0,1.0,0.0,0.0,0.0136213016051037,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9461884848594116,0.0,3.0,0.410589809941317,0.0,1.0,0.3643667608952302,1.0,8.0,0.4097039538823802,1.0,3.0,0.4843358913155102,0.0,0.0,0.9376496280715472,1.0,17.0,0.0934952273788101
3184.0,6,40.0,0.5555555555555556,11.208634876430391,72.0,527.0,7.319444444444445,31.0,0.4305555555555556,3,47.0,0.0,8.62224901348295,3.615384615384616,3.615384615384616,13.0,2.0,35.0,0.2652359839939889,0.0,0.0,0.6949760214648614,0.0,0.0,0.1450174555293443,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.946670156725366,0.0,4.0,0.945631668642269,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9457239256267418
3192.0,4,27.0,0.375,11.993936489055349,72.0,459.0,6.375,0.0,0.0,4,30.0,0.0,6.241482665698601,2.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,13.0,0.0930738947425435,0.0,0.0,0.4233530151786152,0.0,0.0,1.0,0.0,0.0,0.989150157724845,0.0,0.0,1.0,0.0,0.0,0.6617032818202017,1.0,13.0,0.4789283326876972,0.0,3.0,0.9206462058341024,0.0,0.0,1.0,1.0,1.0,0.0021887030270123
3200.0,9,72.0,0.96,10.65719713207566,75.0,449.0,5.986666666666666,0.0,0.0,9,86.0,56.0,4.256246519144662,4.526315789473684,4.526315789473684,19.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,52.0,0.0037745257674531,0.0,2.0,0.4413245918733922,1.0,3.0,0.0007641192004632,0.0,3.0,0.8226697069475037,0.0,0.0,1.0,2.0,2.0,0.3265386190234191,1.0,21.0,0.0,0.0,3.0,0.4871313712633049,0.0,0.0,1.0,0.0,0.0,0.2240555827443189
3208.0,14,150.0,2.027027027027027,10.630556869599207,74.0,498.0,6.72972972972973,49.0,0.6621621621621622,12,168.0,82.0,4.751147682238165,8.842105263157896,8.842105263157896,19.0,0.0,0.0,1.0,1.0,3.0,1.8772208220109e-05,7.0,105.0,0.0789064595776998,0.0,0.0,1.0,1.0,14.0,0.1879265907493032,2.0,11.0,0.0003329160950447,0.0,0.0,1.0,0.0,0.0,0.9391388066129644,1.0,29.0,0.6210480143781888,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.9754223008264148
3216.0,4,61.0,0.8026315789473685,10.994545764422853,76.0,532.0,7.0,34.0,0.4473684210526316,3,107.0,0.0,8.102638000924285,6.294117647058823,6.294117647058823,17.0,0.0,0.0,1.0,0.0,7.0,0.4731176808202068,0.0,36.0,0.1219751984338167,0.0,0.0,1.0,0.0,0.0,1.0,2.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9780786198595436,1.0,37.0,0.4950557797614927,0.0,0.0,0.9488844853528132,0.0,0.0,0.9819707539223204,0.0,0.0,0.9630675224438988
3224.0,5,59.0,0.7662337662337663,12.048018784339796,77.0,471.0,6.116883116883117,0.0,0.0,5,67.0,0.0,9.94855543947664,3.526315789473684,3.526315789473684,19.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10.0,0.4378993695252649,0.0,0.0,1.0,0.0,0.0,0.951494550242041,0.0,0.0,0.9960462172117162,0.0,0.0,0.927016019199514,1.0,2.0,0.511982984733303,1.0,47.0,0.7253060499200906,0.0,3.0,0.8504445364594542,0.0,0.0,0.5408810083057866,2.0,5.0,0.0007528836655926
3232.0,8,78.0,0.951219512195122,10.425767562342488,82.0,403.0,4.914634146341464,0.0,0.0,5,92.0,25.0,8.40638030526717,3.8333333333333335,3.8333333333333335,24.0,0.0,0.0,1.0,0.0,8.0,0.5583132515873094,1.0,6.0,0.4952733150565558,0.0,0.0,1.0,1.0,3.0,9.586275270386749e-06,0.0,0.0,1.0,0.0,6.0,0.904780553450352,2.0,15.0,0.2036793757702878,1.0,54.0,0.5872938935278962,0.0,0.0,0.9452399036375754,0.0,0.0,0.9875320145354248,0.0,0.0,1.0
