step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B10_stopped,B10_accumulated_waiting_time,B10_average_speed,B11_stopped,B11_accumulated_waiting_time,B11_average_speed,B12_stopped,B12_accumulated_waiting_time,B12_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,B6_stopped,B6_accumulated_waiting_time,B6_average_speed,B7_stopped,B7_accumulated_waiting_time,B7_average_speed,B8_stopped,B8_accumulated_waiting_time,B8_average_speed,B9_stopped,B9_accumulated_waiting_time,B9_average_speed
3240.0,5,69.0,0.8313253012048193,11.045254293557154,83.0,440.0,5.301204819277109,37.0,0.4457831325301205,3,73.0,0.0,8.43680453491716,4.5625,4.5625,16.0,0.0,0.0,0.935449649386696,1.0,7.0,0.5936006190394807,0.0,0.0,0.0092844373004204,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9413045215982644,0.0,0.0,0.7839604859351417,0.0,0.0,0.9749403341477608,2.0,66.0,0.38509375907509,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3248.0,6,18.0,0.2068965517241379,11.01972688535045,87.0,461.0,5.298850574712644,21.0,0.2413793103448276,5,37.0,0.0,7.230855596329974,1.85,1.85,20.0,1.0,2.0,0.001630417626974,2.0,11.0,0.6505707450014179,1.0,9.0,0.0054712941076821,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0001653913955724,0.0,6.0,0.6483479132937022,0.0,0.0,1.0,0.0,3.0,0.4217784161066746,0.0,0.0,0.9527300585224722,0.0,0.0,1.0,0.0,3.0,0.5272001907329968
3256.0,7,18.0,0.2045454545454545,10.687224623057704,88.0,447.0,5.079545454545454,0.0,0.0,4,31.0,0.0,8.515162037861751,1.631578947368421,1.631578947368421,19.0,0.0,0.0,1.0,0.0,0.0,0.69131203784156,1.0,9.0,0.4072760293051413,0.0,0.0,0.772974245607311,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.448233672648388,0.0,7.0,0.96192594727041,1.0,2.0,0.2037838484916937,1.0,6.0,0.2310205487528216,0.0,0.0,1.0,0.0,0.0,0.6997492139182532
3264.0,11,28.0,0.3076923076923077,10.433652615952662,91.0,443.0,4.868131868131868,0.0,0.0,8,34.0,3.0,5.779729758690571,1.619047619047619,1.619047619047619,21.0,0.0,0.0,1.0,2.0,6.0,0.3276387394432353,1.0,2.0,0.4022114497521971,2.0,6.0,0.224237238316581,0.0,0.0,1.0,0.0,3.0,0.9395913288124588,0.0,0.0,0.975673862918018,0.0,3.0,0.871537269155092,2.0,8.0,0.0005876922111795,0.0,2.0,0.0147002086071072,0.0,0.0,1.0,1.0,4.0,0.0764553267009151
3272.0,11,68.0,0.7640449438202247,10.954010349970858,89.0,466.0,5.235955056179775,23.0,0.2584269662921348,8,63.0,29.0,7.399735959984343,2.739130434782609,2.739130434782609,23.0,0.0,0.0,1.0,2.0,22.0,0.4781843474794302,0.0,6.0,0.6870753434072681,1.0,3.0,0.161221185926793,0.0,0.0,1.0,0.0,0.0,0.9870628049107306,1.0,3.0,0.4973733297268901,1.0,4.0,5.180094114063118e-05,3.0,25.0,0.2607538493884727,0.0,0.0,0.9522091814262208,0.0,0.0,1.0,0.0,0.0,0.9617770355992822
3280.0,12,82.0,0.9111111111111112,11.212083063301767,90.0,436.0,4.844444444444444,0.0,0.0,7,70.0,7.0,8.420189499310185,2.8,2.8,25.0,0.0,2.0,0.8789148691743983,2.0,38.0,0.0,1.0,6.0,0.3327752564804893,2.0,12.0,9.150649003406967e-06,0.0,3.0,0.7994095952421112,0.0,0.0,1.0,1.0,1.0,0.3549952845319978,0.0,0.0,0.9200382576945236,0.0,0.0,0.7568174257349267,0.0,3.0,0.7781436809108948,0.0,0.0,0.9936907254208774,1.0,5.0,0.652608282100074
3288.0,14,96.0,1.1294117647058823,9.981331244362234,85.0,401.0,4.7176470588235295,0.0,0.0,10,69.0,0.0,6.599371322380126,2.6538461538461537,2.6538461538461537,26.0,1.0,1.0,0.4951462448859097,0.0,0.0,1.0,2.0,21.0,0.3328695261770123,2.0,28.0,0.0,0.0,0.0,0.012564943564122,0.0,0.0,0.6656050143843336,0.0,0.0,1.0,0.0,0.0,0.8269114753055321,3.0,12.0,0.1894081519304306,0.0,0.0,0.4162000441772343,1.0,2.0,0.00088989413012,1.0,5.0,0.0005403784096084
3296.0,8,39.0,0.4698795180722891,10.51776250156003,83.0,426.0,5.132530120481928,25.0,0.3012048192771084,7,84.0,15.0,8.755717787106104,3.5,3.5,24.0,1.0,2.0,0.0003315548269507,1.0,28.0,0.0034628285517745,0.0,7.0,0.5577856739924597,0.0,1.0,0.6457066437886779,0.0,0.0,0.9044481949786772,0.0,3.0,0.6447527589282991,0.0,0.0,0.9486889820155318,2.0,8.0,0.4434836643115261,3.0,32.0,4.007124611398675e-06,0.0,0.0,1.0,0.0,0.0,0.965830853018981,0.0,3.0,0.9431498482863988
3304.0,10,47.0,0.5662650602409639,11.245691740163984,83.0,465.0,5.602409638554217,39.0,0.4698795180722891,7,81.0,0.0,6.620141741964821,4.2631578947368425,4.2631578947368425,19.0,0.0,0.0,1.0,1.0,36.0,0.0,1.0,10.0,0.5225170275536745,0.0,1.0,0.9797781705648948,1.0,4.0,0.241586260666263,1.0,2.0,0.4690563116570457,2.0,9.0,0.1280439191671183,1.0,2.0,0.0083871320206021,0.0,11.0,0.2833475974837925,0.0,0.0,1.0,0.0,6.0,0.9616138718328812,0.0,0.0,1.0
3312.0,10,54.0,0.6352941176470588,10.123917429732648,85.0,528.0,6.211764705882353,63.0,0.7411764705882353,9,125.0,44.0,6.606326465322421,4.464285714285714,4.464285714285714,28.0,0.0,1.0,0.1717805289916785,0.0,8.0,0.7486078359232611,2.0,32.0,0.4131420934270881,0.0,0.0,0.9712921758141364,1.0,11.0,0.0,1.0,12.0,0.5328952923449776,5.0,45.0,0.0067216374535146,0.0,4.0,0.7110248588873636,0.0,8.0,0.3613694904029719,0.0,0.0,0.9409457072339362,0.0,3.0,0.6903367389197779,0.0,1.0,0.935717799678134
3320.0,9,26.0,0.2921348314606741,9.831768744881586,89.0,571.0,6.415730337078652,43.0,0.4831460674157303,7,59.0,0.0,4.466674370622863,3.6875,3.6875,16.0,0.0,0.0,1.0,2.0,37.0,2.9389598072781487e-05,0.0,3.0,0.5406054871651924,3.0,9.0,0.0010768427479656,0.0,0.0,1.0,1.0,3.0,0.0028489488456186,0.0,3.0,0.6466528595536525,0.0,0.0,1.0,0.0,0.0,0.2300315364495015,0.0,2.0,0.6305072309488717,0.0,0.0,1.0,1.0,2.0,0.2301448259802575
3328.0,7,24.0,0.2526315789473684,10.672317580542366,95.0,609.0,6.410526315789474,38.0,0.4,6,42.0,0.0,6.3688272216937305,1.826086956521739,1.826086956521739,23.0,1.0,6.0,0.0056033195227574,0.0,0.0,0.6016486117734677,1.0,0.0,0.3576641124534611,0.0,3.0,0.9383432457313756,0.0,0.0,1.0,0.0,7.0,0.7526923208923929,3.0,14.0,0.2147500857289404,0.0,6.0,0.9380525630706548,0.0,0.0,0.0210693635558496,1.0,4.0,0.4684737577039736,0.0,0.0,1.0,0.0,2.0,0.3433999681838205
3336.0,11,56.0,0.5894736842105263,10.542122156627531,95.0,578.0,6.08421052631579,0.0,0.0,8,45.0,3.0,7.0453833631132365,1.9565217391304348,1.9565217391304348,23.0,1.0,11.0,0.0,1.0,2.0,0.503331745371661,1.0,4.0,0.4350828060865978,0.0,0.0,0.945814602306016,0.0,0.0,0.945788996354947,1.0,5.0,0.3796344995570033,0.0,3.0,0.7545131988488751,0.0,2.0,0.0438227392526198,1.0,8.0,0.618892894868449,0.0,0.0,1.0,0.0,0.0,0.1054330796588322,3.0,10.0,0.245512694351014
3344.0,10,82.0,0.8817204301075269,10.86150419188391,93.0,530.0,5.698924731182796,0.0,0.0,8,73.0,28.0,7.596998994479735,2.3548387096774195,2.3548387096774195,31.0,0.0,0.0,0.9131958480959296,1.0,10.0,0.5750159994056038,3.0,29.0,0.3567990044169938,1.0,2.0,0.4725798657763439,0.0,0.0,0.4976747465274607,2.0,17.0,0.5332853175801457,0.0,0.0,1.0,0.0,6.0,0.8857668732437193,0.0,0.0,0.0239496534009736,0.0,0.0,1.0,0.0,0.0,0.964788508091564,1.0,9.0,0.241218301042379
3352.0,21,169.0,1.8777777777777775,9.77679703871568,90.0,633.0,7.033333333333333,103.0,1.1444444444444444,20,161.0,88.0,5.963032452614768,4.025,4.025,40.0,2.0,9.0,0.4098474096423755,0.0,3.0,0.7061677865449902,7.0,63.0,0.0965348910203792,2.0,5.0,0.4549711766150821,2.0,11.0,0.000353769878744,3.0,35.0,0.0,0.0,2.0,0.5857559256218867,0.0,2.0,0.9759503399016692,2.0,15.0,0.5484113228373209,0.0,0.0,0.9438878643365568,0.0,0.0,0.9871963954152868,2.0,16.0,0.2316663657436516
3360.0,16,161.0,1.75,9.650318564426632,92.0,748.0,8.130434782608695,115.0,1.25,16,190.0,29.0,5.532006887597245,5.428571428571429,5.428571428571429,35.0,0.0,1.0,0.2664234062489158,0.0,0.0,0.9743209293892986,9.0,132.0,0.1832267003230347,0.0,0.0,0.5857030587766757,2.0,27.0,0.0,0.0,10.0,0.3760849341369673,1.0,1.0,0.472674377145294,0.0,0.0,0.9941764598229714,2.0,12.0,0.322655463441892,0.0,0.0,0.9631817651544754,1.0,2.0,0.0005665572517603,1.0,5.0,0.2432895385423194
3368.0,14,244.0,2.5416666666666665,9.474366958643689,96.0,812.0,8.458333333333334,64.0,0.6666666666666666,14,276.0,86.0,3.733688804784777,10.22222222222222,10.22222222222222,27.0,1.0,5.0,0.0,0.0,0.0,1.0,9.0,200.0,0.2186617170912104,0.0,0.0,1.0,2.0,46.0,0.0031370777300279,0.0,0.0,0.0108666328202108,0.0,4.0,0.9620283839879727,0.0,6.0,0.2372210705148039,0.0,0.0,0.4842396646429359,0.0,0.0,1.0,1.0,10.0,0.0,1.0,5.0,0.0
3376.0,7,43.0,0.4479166666666667,11.061259757689747,96.0,872.0,9.083333333333334,60.0,0.625,6,153.0,0.0,8.405239839237874,5.1,5.1,30.0,1.0,3.0,0.1594208539991842,0.0,0.0,1.0,3.0,110.0,0.3757060972108553,0.0,0.0,0.9806860799982348,0.0,8.0,0.3191242232931749,0.0,3.0,0.9571515836782702,0.0,0.0,1.0,0.0,4.0,0.7908346496902445,1.0,6.0,0.4798911394733343,0.0,1.0,0.8351298965701965,1.0,18.0,0.0,0.0,0.0,0.9388503666245458
3384.0,13,91.0,1.011111111111111,11.061548442234056,90.0,788.0,8.755555555555556,0.0,0.0,12,115.0,0.0,6.192964996583577,4.791666666666667,4.791666666666667,24.0,1.0,8.0,0.2326153938316835,0.0,0.0,1.0,5.0,38.0,0.1995623392124436,0.0,0.0,1.0,1.0,13.0,0.4857306742121498,1.0,5.0,0.4810772767582074,0.0,0.0,1.0,0.0,0.0,0.7614947681566631,2.0,17.0,0.5431232486880423,0.0,0.0,1.0,1.0,26.0,0.0,1.0,8.0,0.468372060167311
3392.0,12,66.0,0.7586206896551724,10.080749949565575,87.0,716.0,8.229885057471265,0.0,0.0,10,107.0,0.0,7.274725160664899,4.28,4.28,25.0,1.0,9.0,0.3397421095727708,1.0,8.0,0.4922425602982366,3.0,27.0,0.1162360392792574,0.0,7.0,0.7215144825993828,1.0,4.0,0.0,1.0,8.0,0.6848704606752902,1.0,1.0,0.0057379955334875,0.0,0.0,0.9848771109707414,0.0,0.0,0.5166337973074564,0.0,3.0,0.4614137841488691,1.0,34.0,0.0,1.0,6.0,0.738317801683523
3400.0,9,53.0,0.5955056179775281,11.19148570229838,89.0,771.0,8.662921348314606,55.0,0.6179775280898876,8,79.0,0.0,7.02857579108908,3.4347826086956523,3.4347826086956523,23.0,0.0,6.0,0.3787616670282175,1.0,11.0,0.5703281718509724,1.0,15.0,0.486738367697609,2.0,16.0,4.942517282402302e-05,0.0,0.0,1.0,1.0,5.0,0.0,1.0,9.0,0.4568445643443103,0.0,0.0,0.961381021652595,0.0,0.0,0.9568878056811048,0.0,4.0,0.8096351843095214,0.0,0.0,1.0,2.0,13.0,0.1036484578156986
3408.0,8,31.0,0.3563218390804598,11.427406332758387,87.0,710.0,8.160919540229886,0.0,0.0,6,51.0,0.0,7.800684036938068,2.3181818181818183,2.3181818181818183,22.0,2.0,5.0,0.2040739819594422,0.0,7.0,0.3768379955154469,2.0,27.0,0.5140402047031911,0.0,0.0,0.9207646955596754,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1111663045674643,0.0,0.0,0.9510164531050324,1.0,4.0,0.618925741734602,0.0,0.0,0.6212586339620327,0.0,0.0,1.0,1.0,8.0,0.5265041411098449
3416.0,14,97.0,1.1149425287356325,10.00067029136923,87.0,754.0,8.666666666666666,44.0,0.5057471264367817,14,123.0,72.0,5.220898369152632,3.84375,3.84375,32.0,0.0,0.0,1.0,0.0,3.0,0.7685708010129171,5.0,53.0,0.179471176485527,1.0,10.0,0.2929300639456632,0.0,0.0,1.0,0.0,3.0,0.7732133564282853,0.0,3.0,0.6431703209368573,1.0,3.0,0.0001484760405971,2.0,15.0,0.2742997176720522,0.0,0.0,0.9613097097523726,0.0,0.0,1.0,5.0,33.0,0.0956812326025227
3424.0,12,123.0,1.4642857142857142,9.001532442313712,84.0,783.0,9.321428571428571,29.0,0.3452380952380952,12,149.0,26.0,4.144192421986561,5.96,5.96,25.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,107.0,0.1601267425553879,1.0,10.0,0.4829245859356195,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.006874027012277,1.0,11.0,0.488373122416047,0.0,6.0,0.2228756247987897,1.0,3.0,0.0003092817322762,0.0,0.0,0.9870379767581836,1.0,11.0,0.284803136489566
3432.0,9,47.0,0.5280898876404494,10.194796375744458,89.0,828.0,9.303370786516854,45.0,0.5056179775280899,8,107.0,0.0,5.651615558766957,3.689655172413793,3.689655172413793,29.0,1.0,2.0,0.0003195919312771,0.0,0.0,1.0,1.0,52.0,0.3128591894425419,1.0,18.0,0.396800818684954,0.0,0.0,1.0,0.0,3.0,0.6010099896745189,0.0,0.0,0.4883421173606382,0.0,0.0,0.6452410118612992,2.0,18.0,0.1618971565332506,0.0,0.0,0.9405327511698756,0.0,0.0,0.9138495815199544,3.0,14.0,0.1591990302286094
3440.0,7,57.0,0.6867469879518072,11.694856380679363,83.0,769.0,9.265060240963855,0.0,0.0,7,82.0,0.0,8.694010116374955,3.9047619047619047,3.9047619047619047,21.0,0.0,0.0,0.9911772326358808,0.0,0.0,1.0,3.0,32.0,0.1494372322135314,1.0,26.0,0.0,0.0,0.0,1.0,1.0,6.0,4.957155063866396e-05,0.0,0.0,0.9389426682427447,0.0,0.0,0.962526830184925,1.0,10.0,0.7132681354412458,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.7313880773170297
3448.0,7,46.0,0.5227272727272727,11.800238203850256,88.0,717.0,8.147727272727273,0.0,0.0,5,59.0,0.0,9.66583391202116,2.269230769230769,2.269230769230769,26.0,1.0,1.0,0.0002110420109582,0.0,0.0,1.0,0.0,5.0,0.6405038472162633,2.0,34.0,0.0,0.0,0.0,0.4715684595366443,0.0,0.0,0.9915141091377908,0.0,0.0,0.946102761577916,0.0,5.0,0.6711375878071976,2.0,14.0,0.4736966612271076,0.0,0.0,0.966552067967892,0.0,0.0,1.0,0.0,0.0,0.8702530598908921
3456.0,11,75.0,0.8522727272727273,10.613148439079572,88.0,757.0,8.602272727272727,40.0,0.4545454545454545,11,84.0,25.0,3.5452521922363034,4.0,4.0,21.0,1.0,9.0,0.160034682773677,0.0,0.0,0.8042071730122766,1.0,4.0,0.0080846768023664,1.0,42.0,0.0,1.0,2.0,0.0001163236241418,1.0,5.0,0.2890893087236786,0.0,3.0,0.9350667888103494,1.0,6.0,0.4618371585693681,4.0,11.0,0.0014220896258309,0.0,0.0,0.0085835102315735,0.0,0.0,1.0,1.0,2.0,0.0016098513013354
3464.0,7,84.0,0.8842105263157894,11.36943570436732,95.0,812.0,8.547368421052632,55.0,0.5789473684210527,6,111.0,27.0,9.36694143393995,3.827586206896552,3.827586206896552,29.0,0.0,0.0,0.8861821062646662,0.0,0.0,1.0,0.0,6.0,0.6775712572218822,1.0,53.0,0.6092210641328258,0.0,0.0,0.6289183260973192,2.0,11.0,0.3513112979495419,1.0,11.0,0.4271797748519524,1.0,11.0,0.4802796773254865,0.0,6.0,0.5569411013241218,0.0,0.0,0.7225400300875945,0.0,0.0,1.0,1.0,13.0,0.5644236868850337
3472.0,10,32.0,0.3478260869565217,10.83541889376963,92.0,792.0,8.608695652173912,0.0,0.0,10,70.0,0.0,7.092959710498531,2.413793103448276,2.413793103448276,29.0,1.0,6.0,0.4649864853560914,0.0,3.0,0.0314834188957818,3.0,18.0,0.436214306514786,2.0,7.0,0.0005985834497603,0.0,0.0,0.6236354857381363,1.0,8.0,0.0,0.0,0.0,0.3438107216287246,0.0,14.0,0.5307091138932747,1.0,4.0,0.0051270390132419,0.0,0.0,0.8966716124626595,0.0,0.0,0.9946154177678296,2.0,10.0,0.3191810460200995
3480.0,14,90.0,0.9278350515463918,9.322693383421536,97.0,834.0,8.597938144329897,42.0,0.4329896907216495,13,137.0,67.0,5.917441744833607,3.5128205128205128,3.5128205128205128,39.0,0.0,7.0,0.6673851393246989,1.0,10.0,0.0,5.0,48.0,0.2099283217548397,0.0,4.0,0.6367482323604714,0.0,0.0,1.0,0.0,1.0,0.5982358028151872,0.0,0.0,0.6935903992519672,0.0,3.0,0.3260953586838963,1.0,12.0,0.2803417424264025,0.0,3.0,0.8052158512186213,0.0,0.0,1.0,6.0,49.0,0.0113444037477923
3488.0,14,130.0,1.3131313131313131,9.922143536168662,99.0,890.0,8.98989898989899,56.0,0.5656565656565656,13,157.0,20.0,6.760682337284523,4.757575757575758,4.757575757575758,33.0,0.0,0.0,0.6052143646782846,1.0,18.0,0.0,7.0,100.0,0.2676283095988476,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.4545603417028229,1.0,6.0,0.5521715993929784,0.0,0.0,1.0,3.0,28.0,0.3915632224992424,1.0,2.0,0.5175254660485461,0.0,0.0,1.0,0.0,0.0,0.292083954119736
3496.0,22,226.0,2.26,8.488273017597175,100.0,979.0,9.79,89.0,0.89,20,254.0,97.0,3.471392725133568,6.512820512820513,6.512820512820513,39.0,1.0,1.0,0.2542403136785335,1.0,26.0,0.4515981832241481,8.0,146.0,0.1441894148461494,0.0,0.0,1.0,0.0,0.0,1.0,2.0,9.0,0.0192919335877078,1.0,6.0,0.238118857111959,0.0,0.0,1.0,6.0,63.0,0.1886934019593298,1.0,3.0,0.493061678707273,0.0,0.0,1.0,0.0,0.0,1.0
3504.0,19,150.0,1.4705882352941178,9.592743241907955,102.0,1079.0,10.57843137254902,100.0,0.9803921568627452,17,216.0,0.0,5.545062895422272,5.684210526315789,5.684210526315789,38.0,1.0,7.0,0.0,1.0,34.0,0.0,1.0,54.0,0.3281190221037785,0.0,0.0,0.956798202321306,1.0,0.0,0.2802978871142752,0.0,3.0,0.8458077067610461,7.0,34.0,0.1866927946841324,0.0,0.0,1.0,5.0,73.0,0.1371586356366518,1.0,11.0,0.380369240680862,0.0,0.0,0.9822704395185792,0.0,0.0,1.0
3512.0,17,117.0,1.1142857142857143,9.353863688996814,105.0,1118.0,10.647619047619049,39.0,0.3714285714285714,16,266.0,50.0,5.848558163763693,6.333333333333333,6.333333333333333,42.0,1.0,18.0,0.5135072761245889,1.0,59.0,0.6196574873655992,5.0,71.0,0.0060704771359306,0.0,0.0,0.9932267590954074,1.0,11.0,0.1672209675786299,3.0,10.0,8.190578927852178e-05,0.0,19.0,0.6210194916724053,0.0,3.0,0.5503867635371791,4.0,55.0,0.1569577776566652,1.0,19.0,0.4571812905281052,0.0,0.0,0.9459580363225134,0.0,1.0,0.9516441305457544
3520.0,11,105.0,0.9905660377358492,10.59200741820904,106.0,1150.0,10.849056603773583,32.0,0.3018867924528302,10,180.0,0.0,7.192334577675222,5.454545454545454,5.454545454545454,33.0,3.0,15.0,0.0018599345143413,1.0,50.0,0.0,0.0,7.0,0.632390323929187,0.0,3.0,0.9958352697669882,0.0,0.0,0.9875183960352216,0.0,14.0,0.7051476193670759,0.0,0.0,0.95772803290448,1.0,5.0,0.6714795931077409,3.0,53.0,0.2222710170305769,1.0,27.0,0.0,0.0,0.0,0.4404488535124247,1.0,6.0,0.4937657364876952
3528.0,14,128.0,1.1743119266055049,8.611850810939886,109.0,1199.0,11.0,49.0,0.4495412844036697,13,207.0,27.0,4.406348658561477,5.048780487804878,5.048780487804878,41.0,1.0,7.0,0.1731825759888191,1.0,61.0,0.4473217331438186,3.0,20.0,0.1781505593205875,0.0,0.0,0.3799439789203441,0.0,3.0,0.19472501713099,1.0,8.0,0.505383333304903,1.0,2.0,0.4991606441521884,1.0,15.0,0.2339358697130291,1.0,39.0,0.3184227625767856,1.0,35.0,0.0,1.0,5.0,8.4837595550334e-06,2.0,12.0,0.2033934840287955
3536.0,12,169.0,1.6407766990291262,10.09020666842881,103.0,1156.0,11.223300970873789,0.0,0.0,12,222.0,15.0,4.966166590585698,7.928571428571429,7.928571428571429,28.0,2.0,20.0,0.2871876117027948,1.0,70.0,0.4500897550685905,0.0,0.0,0.053703241393971,0.0,0.0,1.0,0.0,3.0,0.9606020900626404,2.0,14.0,0.3207258570843321,2.0,13.0,0.3168633164563281,0.0,0.0,0.2139291156880485,3.0,42.0,0.3314923534956845,1.0,43.0,0.0,1.0,13.0,0.0,0.0,4.0,0.26573837471585
3544.0,13,123.0,1.268041237113402,10.657557064636926,97.0,1187.0,12.237113402061857,31.0,0.3195876288659793,12,168.0,0.0,6.30096898508265,4.941176470588236,4.941176470588236,34.0,5.0,29.0,0.0015373758668982,0.0,0.0,0.8845377367185294,0.0,3.0,0.7548824518736835,0.0,0.0,0.7746791996815805,2.0,11.0,0.0356284497047265,0.0,0.0,0.0125651690875467,2.0,36.0,0.5729211219399821,0.0,3.0,0.6490767234840765,1.0,22.0,0.3424674959494206,1.0,51.0,0.0,0.0,0.0,0.9386751840283564,1.0,13.0,0.4708880152525598
3552.0,13,82.0,0.7884615384615384,10.279872978816714,104.0,1147.0,11.028846153846152,0.0,0.0,12,122.0,0.0,6.71404389854388,3.935483870967742,3.935483870967742,31.0,5.0,65.0,0.0479608889832678,0.0,3.0,0.9533487834399816,1.0,5.0,0.2011628310433678,1.0,4.0,5.722516999484103e-05,0.0,8.0,0.1936901932881791,0.0,3.0,0.6539641538379398,3.0,11.0,0.1309890391786869,0.0,0.0,0.9217798828069552,2.0,22.0,0.2072297783964196,0.0,0.0,1.0,0.0,0.0,0.9890554858151336,0.0,1.0,0.9598769648471576
3560.0,7,28.0,0.2886597938144329,10.87976461886887,97.0,1067.0,11.0,0.0,0.0,7,57.0,0.0,6.793634744392137,2.590909090909091,2.590909090909091,22.0,0.0,11.0,0.2462601531709767,0.0,0.0,1.0,2.0,20.0,0.3563110516501036,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.95432439176411,0.0,0.0,1.0,0.0,3.0,0.7071327819265015,2.0,5.0,0.0222851268198363,0.0,0.0,0.8245528362514158,1.0,5.0,0.0,2.0,13.0,0.0735743532925222
3568.0,10,48.0,0.4948453608247423,10.941243939383403,97.0,1030.0,10.618556701030927,0.0,0.0,8,90.0,33.0,7.26371006707036,2.8125,2.8125,32.0,2.0,21.0,0.3172010679623016,0.0,0.0,1.0,0.0,1.0,0.1939281193657299,0.0,0.0,0.9331802780862358,0.0,2.0,0.5553935326778807,0.0,6.0,0.7400021193711925,0.0,0.0,0.3626870319138705,2.0,19.0,0.4033001429800207,0.0,4.0,0.8358234220562276,1.0,6.0,0.3514385524315953,0.0,0.0,1.0,3.0,31.0,2.1755568820488132e-05
3576.0,14,85.0,0.8854166666666666,11.143268416518756,96.0,1089.0,11.34375,59.0,0.6145833333333334,11,96.0,6.0,5.061160165018786,3.555555555555556,3.555555555555556,27.0,0.0,4.0,0.3092098833540898,0.0,0.0,1.0,1.0,11.0,0.4620374145390472,2.0,7.0,0.0017277859199474,0.0,4.0,0.358798356310608,0.0,0.0,0.9150246078844172,2.0,6.0,0.4578038092495542,5.0,50.0,0.163762212716485,0.0,3.0,0.3138817761322612,0.0,0.0,0.3484927683673563,0.0,0.0,1.0,1.0,11.0,0.3519614084621295
3584.0,8,42.0,0.4329896907216495,10.56121976744278,97.0,1076.0,11.09278350515464,0.0,0.0,5,49.0,0.0,6.231372688760594,2.5789473684210527,2.5789473684210527,19.0,1.0,9.0,0.2551995930160921,0.0,7.0,0.5440485602515593,1.0,8.0,0.4309265396980857,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.3528126505397311,0.0,0.0,1.0,0.0,3.0,0.3747348988609193,2.0,12.0,9.594575745432707e-05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.6178869525287142
3592.0,12,89.0,0.946808510638298,10.33022599650823,94.0,1054.0,11.212765957446807,0.0,0.0,12,135.0,86.0,6.432668267431697,4.354838709677419,4.354838709677419,31.0,0.0,0.0,0.0084236096637905,0.0,0.0,1.0,5.0,49.0,0.2352014576948377,0.0,0.0,1.0,0.0,1.0,0.4719870844689778,2.0,21.0,0.0,0.0,9.0,0.7660521296553828,0.0,3.0,0.9224864986137732,2.0,33.0,0.2742692537677233,0.0,7.0,0.7356596624640512,0.0,0.0,1.0,3.0,12.0,0.114348400007328
3600.0,16,147.0,1.53125,10.352439717310451,96.0,1048.0,10.916666666666666,0.0,0.0,15,180.0,45.0,6.060438802683976,5.625,5.625,32.0,1.0,8.0,0.0,0.0,0.0,1.0,9.0,109.0,0.2247748000132408,0.0,0.0,0.0127452460911261,0.0,0.0,1.0,2.0,37.0,0.3316475225248231,0.0,1.0,0.3539227768132886,2.0,5.0,0.3273916999911669,1.0,18.0,0.2062206166079876,0.0,0.0,1.0,0.0,2.0,0.922016287908659,0.0,0.0,0.944582506546428
3600.0,5,69.0,0.75,11.611797884305512,92.0,726.0,7.891304347826087,0.0,0.0,4,73.0,0.0,8.213216033167665,3.65,3.65,20.0,2.0,11.0,0.0682312285382841,0.0,0.0,1.0,0.0,3.0,0.8648870071015472,0.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,0.4109756053684765,0.0,0.0,1.0,1.0,34.0,0.6196182516147761,0.0,3.0,0.6967153937272359,0.0,0.0,1.0,0.0,0.0,0.5453811780883161,0.0,0.0,0.5451992392427358
