step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0,0.0,0.0,7.127787787939925,6,0.0,0.0,0.0,0.0,0,0.0,0.0,7.628163112490438,0.0,0.0,3,0,0.0,0.5731172089052626
24.0,1,0.0,0.0,8.607200304990004,10,0.0,0.0,0.0,0.0,0,0.0,0.0,10.113896332141564,0.0,0.0,3,0,0.0,0.7617315930345226
32.0,1,0.0,0.0,8.703078639283246,15,0.0,0.0,0.0,0.0,1,0.0,0.0,6.553957690554644,0.0,0.0,6,1,0.0,0.514591675863265
40.0,0,0.0,0.0,9.24868457999309,17,0.0,0.0,0.0,0.0,0,0.0,0.0,8.300485878007146,0.0,0.0,9,0,0.0,0.6012704607977036
48.0,4,8.0,0.4,6.3947989585748655,20,8.0,0.4,8.0,0.4,4,8.0,8.0,4.41080286474817,0.5714285714285714,0.5714285714285714,14,4,8.0,0.3499645310664522
56.0,2,1.0,0.0476190476190476,7.255038819118515,21,24.0,1.1428571428571428,16.0,0.7619047619047619,1,0.0,0.0,7.608102996806892,0.0,0.0,12,1,0.0,0.5916240604405058
64.0,4,14.0,0.56,8.368801129574342,25,39.0,1.56,15.0,0.6,4,14.0,14.0,5.509615756797724,1.1666666666666667,1.1666666666666667,12,4,14.0,0.3954894926945455
72.0,2,7.0,0.3181818181818182,7.857120923444154,22,31.0,1.4090909090909092,0.0,0.0,0,0.0,0.0,7.42546322552781,0.0,0.0,11,0,0.0,0.5404214135728276
80.0,2,4.0,0.1538461538461538,7.849172787597705,26,43.0,1.6538461538461535,12.0,0.4615384615384615,2,6.0,6.0,5.049356208583776,0.4615384615384615,0.4615384615384615,13,2,6.0,0.3620830513156048
88.0,3,4.0,0.1666666666666666,7.323537979804342,24,20.0,0.8333333333333334,0.0,0.0,1,2.0,0.0,5.515399335820927,0.1666666666666666,0.1666666666666666,12,1,2.0,0.3924180846341767
96.0,1,3.0,0.15,5.978732849446869,20,21.0,1.05,1.0,0.05,1,7.0,5.0,3.19244995258114,0.5384615384615384,0.5384615384615384,13,1,7.0,0.2492539771085273
104.0,0,0.0,0.0,6.828452364547784,20,15.0,0.75,0.0,0.0,0,1.0,0.0,5.458799849628522,0.0833333333333333,0.0833333333333333,12,0,1.0,0.3997118893928758
112.0,0,0.0,0.0,6.595912283164324,21,15.0,0.7142857142857143,0.0,0.0,0,1.0,0.0,4.009427178258549,0.0769230769230769,0.0769230769230769,13,0,1.0,0.2869105982722008
120.0,0,0.0,0.0,8.026923764964849,21,8.0,0.3809523809523809,0.0,0.0,0,2.0,1.0,4.672796324804033,0.1666666666666666,0.1666666666666666,12,0,2.0,0.3642467452865988
128.0,0,0.0,0.0,6.178630561758973,19,7.0,0.3684210526315789,0.0,0.0,0,1.0,0.0,3.524665924548773,0.1,0.1,10,0,1.0,0.2645332911688893
136.0,0,0.0,0.0,6.671531467082339,19,6.0,0.3157894736842105,0.0,0.0,0,1.0,0.0,2.9719074545622206,0.125,0.125,8,0,1.0,0.2225385456993848
144.0,2,6.0,0.3,6.12580111340845,20,11.0,0.55,5.0,0.25,1,6.0,5.0,5.079262342937782,0.8571428571428571,0.8571428571428571,7,1,6.0,0.3651167078354249
152.0,2,22.0,1.0476190476190477,8.915078275800571,21,29.0,1.380952380952381,18.0,0.8571428571428571,1,14.0,8.0,7.334924205821894,1.75,1.75,8,1,14.0,0.5422128472803851
160.0,4,9.0,0.4736842105263157,7.594325265478384,19,39.0,2.0526315789473686,10.0,0.5263157894736842,4,21.0,7.0,5.22766083160595,1.75,1.75,12,4,21.0,0.3720516605823572
168.0,2,3.0,0.1666666666666666,7.779952863785239,18,62.0,3.4444444444444446,23.0,1.2777777777777777,1,13.0,0.0,6.8016662444148,1.4444444444444444,1.4444444444444444,9,1,13.0,0.4794234606907102
176.0,0,0.0,0.0,7.032858269515005,15,40.0,2.6666666666666665,0.0,0.0,0,10.0,0.0,1.4533392801766225,1.6666666666666667,1.6666666666666667,6,0,10.0,0.1047853673814915
184.0,0,0.0,0.0,8.933448411982987,9,23.0,2.555555555555556,0.0,0.0,0,0.0,0.0,5.546749813540779,0.0,0.0,3,0,0.0,0.4193182780345134
192.0,0,0.0,0.0,11.217432666831284,6,2.0,0.3333333333333333,0.0,0.0,0,0.0,0.0,9.371707842173056,0.0,0.0,1,0,0.0,0.6045643522231752
200.0,0,0.0,0.0,10.496305193866482,4,0.0,0.0,0.0,0.0,0,0.0,0.0,7.898044153815135,0.0,0.0,1,0,0.0,0.5237129015556315
208.0,1,0.0,0.0,7.394527608701664,2,0.0,0.0,0.0,0.0,1,0.0,0.0,7.394527608701664,0.0,0.0,2,1,0.0,0.4903251278629174
216.0,0,0.0,0.0,9.060526813783678,6,0.0,0.0,0.0,0.0,0,0.0,0.0,9.859954142585948,0.0,0.0,2,0,0.0,0.6976021703950185
224.0,1,1.0,0.125,6.762138983993173,8,1.0,0.125,1.0,0.125,1,1.0,1.0,4.742223262649088,0.25,0.25,4,1,1.0,0.3064964061737009
232.0,0,0.0,0.0,10.666121289213413,8,4.0,0.5,3.0,0.375,0,0.0,0.0,9.460911163257697,0.0,0.0,3,0,0.0,0.6579697828002132
240.0,3,9.0,0.75,7.613475287471761,12,13.0,1.0833333333333333,9.0,0.75,3,9.0,9.0,4.585831454387074,1.125,1.125,8,3,9.0,0.3169713154158777
248.0,1,0.0,0.0,6.697539740701076,10,20.0,2.0,7.0,0.7,1,0.0,0.0,7.415807630646618,0.0,0.0,4,1,0.0,0.5706137272378724
256.0,1,2.0,0.1666666666666666,8.828474567094878,12,23.0,1.9166666666666667,3.0,0.25,1,2.0,2.0,3.258197238354009,0.5,0.5,4,1,2.0,0.2541055656143226
264.0,0,0.0,0.0,6.624951841732717,8,9.0,1.125,0.0,0.0,0,1.0,0.0,5.393236880511975,0.25,0.25,4,0,1.0,0.4090813947367008
272.0,0,0.0,0.0,10.491316258951814,10,6.0,0.6,0.0,0.0,0,0.0,0.0,11.76091773944619,0.0,0.0,4,0,0.0,0.861077879298547
280.0,2,5.0,0.7142857142857143,5.995877663137091,7,5.0,0.7142857142857143,0.0,0.0,2,5.0,5.0,0.5527445483123583,1.6666666666666667,1.6666666666666667,3,2,5.0,0.0383353885247736
288.0,0,0.0,0.0,10.513184762990608,8,13.0,1.625,8.0,1.0,0,0.0,0.0,4.473491782625206,0.0,0.0,1,0,0.0,0.3166039329045297
296.0,0,0.0,0.0,10.724349382495571,5,11.0,2.2,0.0,0.0,0,0.0,0.0,13.36161775575799,0.0,0.0,1,0,0.0,0.94564625062471
304.0,0,0.0,0.0,8.173984123374213,6,0.0,0.0,0.0,0.0,0,0.0,0.0,7.385756059037521,0.0,0.0,3,0,0.0,0.537747462757257
312.0,1,1.0,0.2,7.218076483656095,5,1.0,0.2,1.0,0.2,1,1.0,1.0,7.727743218138013,0.25,0.25,4,1,1.0,0.5572327579265011
320.0,0,0.0,0.0,9.433999063118678,7,5.0,0.7142857142857143,4.0,0.5714285714285714,0,0.0,0.0,13.05030106054619,0.0,0.0,2,0,0.0,0.8427461103037213
336.0,1,0.0,0.0,6.989409365052666,3,6.0,2.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0
344.0,2,5.0,1.25,3.972172234709344,4,5.0,1.25,0.0,0.0,2,5.0,5.0,0.8039078547870339,1.6666666666666667,1.6666666666666667,3,2,5.0,0.0587758319607924
352.0,0,0.0,0.0,8.199529443857113,6,8.0,1.3333333333333333,3.0,0.5,0,0.0,0.0,7.133872793189423,0.0,0.0,2,0,0.0,0.5240727393923011
360.0,1,0.0,0.0,6.321725288517681,6,8.0,1.3333333333333333,0.0,0.0,1,0.0,0.0,0.0821965637346714,0.0,0.0,2,1,0.0,0.0062812067480848
368.0,1,8.0,1.6,3.855664296138243,5,8.0,1.6,0.0,0.0,1,8.0,8.0,2.2633681320691936,4.0,4.0,2,1,8.0,0.1843610731460631
376.0,0,0.0,0.0,7.142435023172607,12,13.0,1.0833333333333333,5.0,0.4166666666666667,0,0.0,0.0,4.488050501619,0.0,0.0,2,0,0.0,0.3789454093296746
384.0,2,4.0,0.2352941176470588,6.686034666010692,17,17.0,1.0,4.0,0.2352941176470588,1,4.0,4.0,0.000526540944645,4.0,4.0,1,1,4.0,3.3570177425446404e-05
392.0,0,0.0,0.0,7.6565197479930545,13,10.0,0.7692307692307693,0.0,0.0,0,3.0,0.0,9.84779316642945,1.5,1.5,2,0,3.0,0.7373544512508834
400.0,3,6.0,0.5,5.470832341503275,12,16.0,1.3333333333333333,6.0,0.5,2,6.0,3.0,2.7921698785153666,2.0,2.0,3,2,6.0,0.1929586782676142
408.0,1,3.0,0.25,5.860862880307884,12,16.0,1.3333333333333333,0.0,0.0,1,3.0,0.0,3.81442029539235,1.5,1.5,2,1,3.0,0.2542255893575269
416.0,2,14.0,1.0769230769230769,6.665237873598794,13,27.0,2.076923076923077,11.0,0.8461538461538461,2,14.0,11.0,3.2579116147566025,4.666666666666667,4.666666666666667,3,2,14.0,0.2952311050426436
424.0,2,0.0,0.0,6.084036904254953,15,20.0,1.3333333333333333,0.0,0.0,1,0.0,0.0,4.849087168367792,0.0,0.0,3,1,0.0,0.3993349739920959
432.0,2,1.0,0.0625,7.099938515882541,16,21.0,1.3125,1.0,0.0625,2,1.0,1.0,5.426459825590994,0.2,0.2,5,2,1.0,0.3893954590246061
440.0,0,0.0,0.0,6.917996943645655,15,4.0,0.2666666666666666,0.0,0.0,0,0.0,0.0,8.268263457808645,0.0,0.0,1,0,0.0,0.5153751887138295
448.0,1,4.0,0.3076923076923077,8.146016657492456,13,11.0,0.8461538461538461,7.0,0.5384615384615384,0,0.0,0.0,10.374425581526951,0.0,0.0,1,0,0.0,0.7458465542748894
456.0,1,1.0,0.125,3.517905839989827,8,8.0,1.0,0.0,0.0,0,5.0,5.0,4.512355245570451,2.5,2.5,2,0,5.0,0.3104509690883661
464.0,4,2.0,0.1538461538461538,5.516739197916592,13,13.0,1.0,5.0,0.3846153846153846,1,0.0,0.0,6.125479280594421,0.0,0.0,4,1,0.0,0.4253425314456268
472.0,2,1.0,0.0588235294117647,5.773192920482107,17,28.0,1.6470588235294117,15.0,0.8823529411764706,1,1.0,1.0,3.630445908448004,0.25,0.25,4,1,1.0,0.2449156021718442
480.0,2,4.0,0.2352941176470588,7.614115800318277,17,24.0,1.411764705882353,0.0,0.0,2,4.0,3.0,5.6811293939136505,1.0,1.0,4,2,4.0,0.3992196159624925
488.0,3,4.0,0.3076923076923077,5.389595047910796,13,21.0,1.6153846153846154,0.0,0.0,3,7.0,3.0,1.5023465040573654,1.75,1.75,4,3,7.0,0.0918372181567673
496.0,2,20.0,1.5384615384615383,7.316252713807088,13,33.0,2.5384615384615383,12.0,0.9230769230769232,2,23.0,16.0,3.746781798007781,5.75,5.75,4,2,23.0,0.2630985611222964
504.0,3,12.0,0.9230769230769232,5.040226512638696,13,42.0,3.230769230769231,9.0,0.6923076923076923,2,12.0,0.0,3.253505578836412,2.4,2.4,5,2,12.0,0.2478336698924867
512.0,0,0.0,0.0,9.133889277471855,12,49.0,4.083333333333333,7.0,0.5833333333333334,0,0.0,0.0,7.391097670854654,0.0,0.0,2,0,0.0,0.5119259197552106
520.0,0,0.0,0.0,9.365426247388529,11,19.0,1.7272727272727273,0.0,0.0,0,0.0,0.0,5.776547659141943,0.0,0.0,1,0,0.0,0.3778400934330898
528.0,1,1.0,0.1111111111111111,4.108752160324603,9,1.0,0.1111111111111111,0.0,0.0,1,1.0,1.0,0.0385764700111574,1.0,1.0,1,1,1.0,0.0025232609325514
536.0,1,0.0,0.0,5.971689241082241,14,4.0,0.2857142857142857,3.0,0.2142857142857142,0,0.0,0.0,10.142678243177087,0.0,0.0,2,0,0.0,0.6649815063264592
544.0,0,0.0,0.0,6.401369404720839,16,6.0,0.375,2.0,0.125,0,0.0,0.0,4.3061294199320415,0.0,0.0,1,0,0.0,0.2783442760954281
552.0,1,0.0,0.0,6.04657793188045,15,0.0,0.0,0.0,0.0,1,0.0,0.0,2.8690229834872296,0.0,0.0,2,1,0.0,0.1865271626653978
560.0,2,2.0,0.125,5.048996666063235,16,5.0,0.3125,5.0,0.3125,1,2.0,2.0,4.166333221860386,0.5,0.5,4,1,2.0,0.3147186431722863
568.0,1,0.0,0.0,5.986995108592318,20,6.0,0.3,1.0,0.05,1,0.0,0.0,5.883836078685711,0.0,0.0,3,1,0.0,0.3800229196474804
576.0,2,8.0,0.3636363636363636,6.995764316921382,22,16.0,0.7272727272727273,10.0,0.4545454545454545,2,8.0,8.0,5.070841291560908,1.6,1.6,5,2,8.0,0.3727323206960052
584.0,1,0.0,0.0,6.565290890047417,19,15.0,0.7894736842105263,0.0,0.0,1,0.0,0.0,5.073828845143223,0.0,0.0,4,1,0.0,0.3641205494685585
592.0,2,6.0,0.3333333333333333,6.932595714353343,18,22.0,1.2222222222222223,7.0,0.3888888888888889,2,6.0,6.0,3.028586194887173,1.2,1.2,5,2,6.0,0.2214375138186818
600.0,5,36.0,3.0,4.559411772430791,12,37.0,3.083333333333333,15.0,1.25,5,36.0,30.0,0.0821739812680879,6.0,6.0,6,5,36.0,0.0062791650920029
608.0,1,0.0,0.0,6.577001900473904,12,59.0,4.916666666666667,22.0,1.8333333333333333,0,12.0,0.0,3.5812742344942974,3.0,3.0,4,0,12.0,0.2722966200754745
616.0,1,6.0,0.5454545454545454,9.56395283454694,11,65.0,5.909090909090909,6.0,0.5454545454545454,1,6.0,0.0,3.3710544589437528,3.0,3.0,2,1,6.0,0.2136072612416089
624.0,1,14.0,2.0,6.2495523121770855,7,14.0,2.0,0.0,0.0,1,14.0,8.0,5.515523634365295,3.5,3.5,4,1,14.0,0.3671620956732899
632.0,1,22.0,2.75,8.042106108106406,8,22.0,2.75,8.0,1.0,1,22.0,8.0,7.671145363809609,4.4,4.4,5,1,22.0,0.5731278982643396
640.0,1,4.0,0.3076923076923077,6.371831763339127,13,29.0,2.230769230769231,7.0,0.5384615384615384,1,4.0,0.0,6.165373851104089,0.4444444444444444,0.4444444444444444,9,1,4.0,0.4360295475245296
648.0,5,8.0,0.4,6.549868018133853,20,44.0,2.2,15.0,0.75,5,8.0,4.0,5.273122686983366,0.6666666666666666,0.6666666666666666,12,5,8.0,0.3647032272813694
656.0,6,27.0,1.2272727272727273,6.13307146380553,22,55.0,2.5,11.0,0.5,6,29.0,21.0,4.26782785120483,1.8125,1.8125,16,6,29.0,0.3169130001507977
664.0,1,5.0,0.2272727272727272,8.175154907112635,22,77.0,3.5,22.0,1.0,1,9.0,0.0,6.106014429921151,0.9,0.9,10,1,9.0,0.4737314641911339
672.0,9,27.0,1.08,7.14927613694794,25,92.0,3.68,15.0,0.6,8,29.0,20.0,3.1833094665647086,2.4166666666666665,2.4166666666666665,12,8,29.0,0.2381336701144818
680.0,3,28.0,1.4736842105263157,6.479449484344624,19,77.0,4.052631578947368,0.0,0.0,3,37.0,8.0,4.937005076313896,3.363636363636364,3.363636363636364,11,3,37.0,0.3495459275899661
688.0,8,61.0,3.05,5.781227539825113,20,109.0,5.45,32.0,1.6,8,70.0,33.0,3.020147466892624,5.384615384615385,5.384615384615385,13,8,70.0,0.2179300743026645
696.0,3,58.0,2.761904761904762,6.517187967118782,21,131.0,6.238095238095238,22.0,1.0476190476190477,3,78.0,8.0,4.25611646071548,6.0,6.0,13,3,78.0,0.2939362915995951
704.0,11,95.0,4.130434782608695,4.490117389553473,23,152.0,6.608695652173913,21.0,0.9130434782608696,11,115.0,37.0,2.7234219957663743,6.388888888888889,6.388888888888889,18,11,115.0,0.2020144986293331
712.0,5,109.0,4.1923076923076925,4.696052868642321,26,190.0,7.3076923076923075,38.0,1.4615384615384617,5,142.0,27.0,3.039305217803689,7.473684210526316,7.473684210526316,19,5,142.0,0.2296189657416594
720.0,16,184.0,5.75,4.484981107013772,32,265.0,8.28125,75.0,2.34375,15,217.0,75.0,2.09696417383423,9.434782608695652,9.434782608695652,23,15,217.0,0.1381726045530569
728.0,10,233.0,7.28125,4.5331866801646505,32,329.0,10.28125,64.0,2.0,9,275.0,58.0,2.2877789375713675,13.095238095238097,13.095238095238097,21,9,275.0,0.1782733074019747
736.0,3,7.0,0.2,8.609732342010648,35,373.0,10.657142857142857,44.0,1.2571428571428571,2,91.0,0.0,5.548651200580286,7.0,7.0,13,2,91.0,0.4486839139298167
744.0,8,25.0,0.6944444444444444,6.701505046782471,36,327.0,9.083333333333334,0.0,0.0,8,117.0,26.0,2.593436630716921,6.5,6.5,18,8,117.0,0.2052563086957337
752.0,2,7.0,0.25,6.46946544906315,28,169.0,6.035714285714286,0.0,0.0,2,57.0,0.0,5.359086360370518,3.8,3.8,15,2,57.0,0.4088713793911842
760.0,5,18.0,0.6,8.066071667493013,30,194.0,6.466666666666667,25.0,0.8333333333333334,5,30.0,0.0,4.659794673527011,2.0,2.0,15,5,30.0,0.354129813604537
768.0,1,6.0,0.2608695652173913,7.928651380979738,23,69.0,3.0,0.0,0.0,1,16.0,0.0,6.250994040608332,1.3333333333333333,1.3333333333333333,12,1,16.0,0.4567492548360343
776.0,2,0.0,0.0,9.397821065000716,23,55.0,2.391304347826087,0.0,0.0,1,0.0,0.0,9.602988373894844,0.0,0.0,5,1,0.0,0.6316393556835602
784.0,0,0.0,0.0,10.295641779489932,19,12.0,0.631578947368421,0.0,0.0,0,0.0,0.0,10.199849724697549,0.0,0.0,4,0,0.0,0.7079856837150199
792.0,0,0.0,0.0,10.346870920859306,15,0.0,0.0,0.0,0.0,0,0.0,0.0,9.24145066344994,0.0,0.0,7,0,0.0,0.6379214732894428
800.0,3,7.0,0.4117647058823529,8.897796689271605,17,7.0,0.4117647058823529,7.0,0.4117647058823529,2,4.0,4.0,8.414870442670312,0.5714285714285714,0.5714285714285714,7,2,4.0,0.5280666397204297
808.0,2,23.0,1.2105263157894737,9.950362563085749,19,23.0,1.2105263157894737,16.0,0.8421052631578947,1,12.0,8.0,6.820402508760883,1.7142857142857142,1.7142857142857142,7,1,12.0,0.4768151459322858
816.0,4,7.0,0.4375,7.462566118708143,16,37.0,2.3125,14.0,0.875,4,7.0,0.0,5.093426678040133,0.7,0.7,10,4,7.0,0.3605271355488137
824.0,6,38.0,2.111111111111111,5.413229177193617,18,68.0,3.7777777777777777,31.0,1.7222222222222223,6,38.0,31.0,3.283435807433008,2.923076923076923,2.923076923076923,13,6,38.0,0.2409049574285724
832.0,1,3.0,0.1578947368421052,6.784296804350504,19,68.0,3.5789473684210527,0.0,0.0,1,8.0,0.0,6.577294137176938,1.0,1.0,8,1,8.0,0.4512113554979109
840.0,2,18.0,0.8571428571428571,10.63739598575484,21,83.0,3.952380952380953,15.0,0.7142857142857143,1,11.0,3.0,0.0,11.0,11.0,1,1,11.0,0.0
848.0,0,0.0,0.0,10.651494722478256,12,25.0,2.083333333333333,0.0,0.0,0,11.0,0.0,6.472247716481798,11.0,11.0,1,0,11.0,0.5951085061109236
856.0,1,6.0,0.5,7.818185525822147,12,31.0,2.583333333333333,6.0,0.5,1,17.0,6.0,5.176025662759466,2.833333333333333,2.833333333333333,6,1,17.0,0.3940786935430545
864.0,1,0.0,0.0,8.591311775518886,13,20.0,1.5384615384615383,0.0,0.0,0,0.0,0.0,8.86680986406149,0.0,0.0,8,0,0.0,0.638005265394869
872.0,0,0.0,0.0,7.43150563437182,12,22.0,1.8333333333333333,2.0,0.1666666666666666,0,0.0,0.0,4.271577134649197,0.0,0.0,5,0,0.0,0.2842215563556374
880.0,1,4.0,0.4,8.688235601199898,10,6.0,0.6,0.0,0.0,1,4.0,4.0,4.410997016390636,1.3333333333333333,1.3333333333333333,3,1,4.0,0.305762314722566
888.0,2,12.0,1.3333333333333333,6.93527558005058,9,12.0,1.3333333333333333,6.0,0.6666666666666666,2,12.0,8.0,3.691580749852584,2.4,2.4,5,2,12.0,0.2531240832906071
896.0,1,20.0,1.818181818181818,6.798420146786273,11,20.0,1.818181818181818,8.0,0.7272727272727273,1,20.0,8.0,8.091336412607259,2.5,2.5,8,1,20.0,0.5814399892755351
