step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
904.0,1,3.0,0.1666666666666666,6.963712189517619,18,30.0,1.6666666666666667,10.0,0.5555555555555556,1,3.0,0.0,6.08350406572592,0.3,0.3,10,1,3.0,0.443152531524797
912.0,0,0.0,0.0,7.385088146484188,22,46.0,2.090909090909091,16.0,0.7272727272727273,0,9.0,6.0,4.799786678329306,0.75,0.75,12,0,9.0,0.3419519449297983
920.0,3,12.0,0.5454545454545454,7.011429544864234,22,25.0,1.1363636363636365,0.0,0.0,3,12.0,3.0,4.4572944811864055,1.3333333333333333,1.3333333333333333,9,3,12.0,0.3063232701550578
928.0,6,38.0,2.111111111111111,3.948853526747333,18,48.0,2.6666666666666665,23.0,1.2777777777777777,6,38.0,26.0,0.7624957431699672,4.222222222222222,4.222222222222222,9,6,38.0,0.052622111737912
936.0,0,0.0,0.0,6.233314059825032,19,78.0,4.105263157894737,30.0,1.5789473684210529,0,9.0,0.0,6.076974175811469,2.25,2.25,4,0,9.0,0.469978567453631
944.0,3,3.0,0.1304347826086956,7.203605933144972,23,72.0,3.130434782608696,0.0,0.0,1,4.0,0.0,3.472417932848169,1.0,1.0,4,1,4.0,0.2414417377504273
952.0,7,34.0,1.5454545454545454,5.837186127714426,22,38.0,1.7272727272727273,0.0,0.0,2,4.0,0.0,3.768675423421503,0.6666666666666666,0.6666666666666666,6,2,4.0,0.2783015706274771
960.0,4,37.0,1.761904761904762,5.116119146722222,21,87.0,4.142857142857143,49.0,2.333333333333333,1,10.0,6.0,6.085792948659944,2.0,2.0,5,1,10.0,0.4266035668562134
968.0,4,14.0,0.6363636363636364,5.696684974955844,22,94.0,4.2727272727272725,7.0,0.3181818181818182,4,14.0,4.0,0.8365165462570298,2.8,2.8,5,4,14.0,0.0587213181419665
976.0,3,9.0,0.4736842105263157,5.276995443330953,19,88.0,4.631578947368421,0.0,0.0,1,14.0,0.0,0.0007382669998844,14.0,14.0,1,1,14.0,6.126203503859236e-05
992.0,2,0.0,0.0,4.571255956004232,16,17.0,1.0625,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0
1000.0,0,0.0,0.0,5.4170962319103735,19,0.0,0.0,0.0,0.0,0,0.0,0.0,7.762540448206893,0.0,0.0,4,0,0.0,0.5449675182072335
1008.0,3,2.0,0.0909090909090909,5.201729160942106,22,2.0,0.0909090909090909,2.0,0.0909090909090909,1,1.0,1.0,6.619113241981367,0.1666666666666666,0.1666666666666666,6,1,1.0,0.4351373713455084
1016.0,5,25.0,1.0,4.708998864489097,25,33.0,1.32,31.0,1.24,1,4.0,3.0,0.0,4.0,4.0,1,1,4.0,0.0
1024.0,5,19.0,0.6551724137931034,5.734691074690374,29,73.0,2.5172413793103448,40.0,1.3793103448275863,2,12.0,8.0,3.1633842262439438,2.4,2.4,5,2,12.0,0.2309593726014956
1032.0,3,4.0,0.1538461538461538,4.661865989049571,26,74.0,2.8461538461538463,1.0,0.0384615384615384,1,2.0,0.0,7.146305459600337,0.2222222222222222,0.2222222222222222,9,1,2.0,0.5160128884075404
1040.0,2,1.0,0.032258064516129,6.000791544190655,31,71.0,2.290322580645161,0.0,0.0,0,0.0,0.0,8.05255561481223,0.0,0.0,5,0,0.0,0.6238446456464233
1048.0,3,8.0,0.2758620689655172,5.998507043513472,29,51.0,1.7586206896551724,0.0,0.0,2,7.0,7.0,3.630970744133879,1.0,1.0,7,2,7.0,0.287836113373046
1056.0,0,0.0,0.0,5.348336127279077,24,45.0,1.875,0.0,0.0,0,0.0,0.0,8.671220159450579,0.0,0.0,4,0,0.0,0.6607818090809674
1072.0,0,0.0,0.0,4.498461783954541,19,12.0,0.631578947368421,0.0,0.0,0,0.0,0.0,8.573937592174238,0.0,0.0,3,0,0.0,0.5924998987000922
1080.0,1,0.0,0.0,5.638528428655162,22,5.0,0.2272727272727272,0.0,0.0,0,0.0,0.0,8.292315210015879,0.0,0.0,3,0,0.0,0.651905695056168
1088.0,5,20.0,0.7407407407407407,5.081749910962964,27,22.0,0.8148148148148148,17.0,0.6296296296296297,1,1.0,1.0,7.191305844668837,0.1428571428571428,0.1428571428571428,7,1,1.0,0.5352734852335985
1096.0,6,11.0,0.3548387096774194,4.493219600663043,31,60.0,1.935483870967742,38.0,1.2258064516129032,1,0.0,0.0,8.710702282217154,0.0,0.0,6,1,0.0,0.6512158297692417
1104.0,10,36.0,1.125,2.543800797597034,32,98.0,3.0625,38.0,1.1875,3,7.0,7.0,2.325122919473053,1.1666666666666667,1.1666666666666667,6,3,7.0,0.1547525145151992
1112.0,13,95.0,2.638888888888889,3.8466601047411166,36,172.0,4.777777777777778,74.0,2.055555555555556,2,0.0,0.0,2.803385067055933,0.0,0.0,3,2,0.0,0.1936116548801519
1120.0,16,169.0,4.970588235294118,4.349024108886809,34,284.0,8.352941176470589,112.0,3.294117647058824,0,0.0,0.0,8.535728700720002,0.0,0.0,3,0,0.0,0.6350375663949454
1128.0,15,118.0,3.806451612903226,2.9897880547763163,31,364.0,11.741935483870968,80.0,2.5806451612903225,1,0.0,0.0,5.407986232801341,0.0,0.0,3,1,0.0,0.4147979130526709
1136.0,11,89.0,2.966666666666667,3.2761044957965555,30,472.0,15.733333333333333,108.0,3.6,0,0.0,0.0,9.095200528723437,0.0,0.0,5,0,0.0,0.6738163747254452
1152.0,7,16.0,0.5714285714285714,3.114291321548808,28,523.0,18.678571428571427,53.0,1.8928571428571428,2,5.0,5.0,4.129700892261783,1.25,1.25,4,2,5.0,0.2854194710123309
1160.0,3,6.0,0.25,2.8456917984341445,24,462.0,19.25,0.0,0.0,1,3.0,0.0,4.059422013322176,1.0,1.0,3,1,3.0,0.3211343501443339
1168.0,0,0.0,0.0,4.831236372235171,23,431.0,18.73913043478261,0.0,0.0,0,0.0,0.0,11.718744668714416,0.0,0.0,1,0,0.0,0.9657127441822616
1184.0,2,3.0,0.1363636363636363,3.628874232399564,22,252.0,11.454545454545457,0.0,0.0,1,3.0,3.0,3.129420766369289,1.0,1.0,3,1,3.0,0.2350391154626342
1192.0,4,9.0,0.36,3.194558389820888,25,214.0,8.56,0.0,0.0,1,3.0,0.0,2.960363457754912,1.0,1.0,3,1,3.0,0.2084644828508196
1200.0,6,33.0,1.2692307692307692,2.964208877371161,26,251.0,9.653846153846152,37.0,1.4230769230769231,3,23.0,20.0,1.676886690249274,5.75,5.75,4,3,23.0,0.1116056447345583
1208.0,1,0.0,0.0,4.057806404267643,27,238.0,8.814814814814815,0.0,0.0,1,0.0,0.0,0.6853416724479757,0.0,0.0,2,1,0.0,0.0459116609236818
1216.0,0,0.0,0.0,5.4159549020528726,28,176.0,6.285714285714286,0.0,0.0,0,0.0,0.0,7.823754546517075,0.0,0.0,7,0,0.0,0.5238124177081156
1224.0,1,0.0,0.0,6.002544686912819,29,71.0,2.4482758620689653,0.0,0.0,1,0.0,0.0,7.592960094005805,0.0,0.0,7,1,0.0,0.5779532903766723
1232.0,2,0.0,0.0,6.700329139136905,31,38.0,1.2258064516129032,0.0,0.0,0,0.0,0.0,9.824833251745344,0.0,0.0,4,0,0.0,0.7174742221991249
1240.0,6,19.0,0.6129032258064516,4.698699372181814,31,40.0,1.2903225806451613,2.0,0.064516129032258,1,2.0,2.0,5.940491448362347,0.2857142857142857,0.2857142857142857,7,1,2.0,0.4089124146659676
1248.0,4,4.0,0.1212121212121212,4.274527975882115,33,68.0,2.060606060606061,28.0,0.8484848484848485,0,0.0,0.0,7.537880238975847,0.0,0.0,6,0,0.0,0.5799552741069011
1256.0,7,34.0,0.918918918918919,5.063424323104346,37,87.0,2.3513513513513518,19.0,0.5135135135135135,0,0.0,0.0,8.467499361508098,0.0,0.0,6,0,0.0,0.6527675082337848
1264.0,6,20.0,0.5714285714285714,4.760829151769929,35,128.0,3.657142857142857,41.0,1.1714285714285717,2,6.0,6.0,8.312370938920033,0.6666666666666666,0.6666666666666666,9,2,6.0,0.5777448115703199
1272.0,8,16.0,0.4324324324324324,4.5511341812925314,37,148.0,4.0,20.0,0.5405405405405406,4,9.0,3.0,5.736039454069752,0.8181818181818182,0.8181818181818182,11,4,9.0,0.3912579812275204
1280.0,1,2.0,0.0526315789473684,5.571061346024539,38,142.0,3.736842105263158,0.0,0.0,0,0.0,0.0,8.131452272656771,0.0,0.0,8,0,0.0,0.6087291694630363
1288.0,8,37.0,0.902439024390244,6.123480576753679,41,153.0,3.731707317073171,11.0,0.2682926829268293,2,4.0,4.0,4.0445462198580415,0.5,0.5,8,2,4.0,0.3302240477230723
1296.0,14,101.0,2.58974358974359,4.304747779199765,39,224.0,5.743589743589744,71.0,1.8205128205128205,3,10.0,6.0,5.329075666808637,1.0,1.0,10,3,10.0,0.3859535030924621
1304.0,15,104.0,2.6,5.342006791205752,40,326.0,8.15,102.0,2.55,3,62.0,52.0,6.132825948481015,7.75,7.75,8,3,62.0,0.4208193000713552
1312.0,15,136.0,3.675675675675676,4.144867169929066,37,432.0,11.675675675675675,106.0,2.864864864864865,3,86.0,24.0,6.169727604541832,10.75,10.75,8,3,86.0,0.4574752955912958
1320.0,19,149.0,4.138888888888889,2.6467657279278702,36,563.0,15.63888888888889,131.0,3.638888888888889,2,7.0,0.0,5.042102337253146,0.875,0.875,8,2,7.0,0.406781311425002
1328.0,20,261.0,7.054054054054054,3.199169285375004,37,710.0,19.18918918918919,147.0,3.972972972972973,4,31.0,24.0,4.550582118137892,2.8181818181818183,2.8181818181818183,11,4,31.0,0.3243792642376413
1336.0,16,370.0,9.25,5.01528085004609,40,757.0,18.925,47.0,1.175,0,9.0,0.0,6.4520050589467735,0.75,0.75,12,0,9.0,0.4669921489573578
1344.0,21,394.0,10.102564102564102,3.880873937200673,39,849.0,21.76923076923077,92.0,2.358974358974359,8,91.0,82.0,2.775098849944785,6.5,6.5,14,8,91.0,0.1933641530233287
1352.0,9,177.0,5.205882352941177,3.413698213263182,34,931.0,27.38235294117647,82.0,2.411764705882353,3,102.0,11.0,3.1655637788335014,9.272727272727272,9.272727272727272,11,3,102.0,0.250543999808746
1360.0,5,25.0,0.7142857142857143,5.803326312637284,35,967.0,27.62857142857143,36.0,1.0285714285714285,2,157.0,55.0,4.297619089097564,31.4,31.4,5,2,157.0,0.3547172312797041
1368.0,11,76.0,2.533333333333333,3.444159509688199,30,977.0,32.56666666666667,10.0,0.3333333333333333,3,173.0,16.0,0.0,57.66666666666666,57.66666666666666,3,3,173.0,0.0
1376.0,17,187.0,7.791666666666667,1.5080533083103296,24,1061.0,44.208333333333336,84.0,3.5,2,189.0,16.0,3.639223231939405,63.0,63.0,3,2,189.0,0.3032381238546899
1384.0,15,162.0,7.043478260869565,1.318281872373793,23,1201.0,52.21739130434783,140.0,6.086956521739131,1,89.0,0.0,2.226845789166356,29.666666666666668,29.666666666666668,3,1,89.0,0.1717210506642899
1392.0,9,78.0,3.12,3.2443773534011124,25,1286.0,51.44,85.0,3.4,2,24.0,0.0,4.592557011457176,4.8,4.8,5,2,24.0,0.3360214357811087
1400.0,1,1.0,0.0384615384615384,5.020900797877384,26,1121.0,43.11538461538461,0.0,0.0,1,87.0,63.0,6.766263240112994,17.4,17.4,5,1,87.0,0.4545699461020641
1408.0,8,38.0,1.52,5.416645922004777,25,1056.0,42.24,0.0,0.0,2,121.0,34.0,8.082639921249257,24.2,24.2,5,2,121.0,0.533996888064939
1416.0,14,100.0,3.8461538461538463,4.013890029400601,26,1024.0,39.38461538461539,0.0,0.0,2,137.0,16.0,3.027419960978927,22.83333333333333,22.83333333333333,6,2,137.0,0.2352127003044495
1424.0,5,21.0,0.8076923076923077,4.273597688033524,26,1076.0,41.38461538461539,52.0,2.0,2,186.0,49.0,4.330216923396902,20.666666666666668,20.666666666666668,9,2,186.0,0.3431607703508708
1432.0,10,42.0,1.4482758620689655,4.224523091661217,29,1121.0,38.6551724137931,45.0,1.5517241379310345,5,19.0,0.0,2.183679086698613,2.111111111111111,2.111111111111111,9,5,19.0,0.1696107951048232
1440.0,17,155.0,5.344827586206897,3.625938632614004,29,994.0,34.27586206896552,0.0,0.0,7,67.0,48.0,1.3255092547329397,6.7,6.7,10,7,67.0,0.0975639156174466
1448.0,18,295.0,10.535714285714286,3.201086403801398,28,999.0,35.67857142857143,5.0,0.1785714285714285,9,135.0,68.0,0.9624232935567892,12.272727272727272,12.272727272727272,11,9,135.0,0.063473060384525
1456.0,9,232.0,8.0,5.259883483431682,29,1105.0,38.10344827586207,106.0,3.655172413793104,0,22.0,0.0,6.404295621481619,5.5,5.5,4,0,22.0,0.4342788517489827
1464.0,6,190.0,6.333333333333333,7.505287378485809,30,1177.0,39.23333333333333,72.0,2.4,0,0.0,0.0,11.26873355625282,0.0,0.0,2,0,0.0,0.8692725385912492
1472.0,5,9.0,0.4285714285714285,3.960131508231023,21,1043.0,49.66666666666666,0.0,0.0,2,129.0,129.0,2.6362258402507104,25.8,25.8,5,2,129.0,0.2023451355081189
1480.0,16,95.0,4.318181818181818,2.0046434675559945,22,1113.0,50.59090909090909,70.0,3.1818181818181817,4,159.0,30.0,1.24202102445066,31.8,31.8,5,4,159.0,0.0920710640919523
1488.0,15,150.0,7.142857142857143,1.4304181932552336,21,1237.0,58.90476190476191,124.0,5.904761904761905,1,27.0,0.0,1.7096421293237782,9.0,9.0,3,1,27.0,0.1218248803396717
1496.0,10,186.0,7.75,4.673101959973852,24,1319.0,54.958333333333336,82.0,3.4166666666666665,2,20.0,0.0,2.517866976121855,5.0,5.0,4,2,20.0,0.1685264348364974
1504.0,8,173.0,7.208333333333333,5.398353161010562,24,1190.0,49.583333333333336,0.0,0.0,1,0.0,0.0,8.686280590421392,0.0,0.0,6,1,0.0,0.6190521132245493
1512.0,5,13.0,0.5,4.9551183713189895,26,1196.0,46.0,6.0,0.2307692307692307,1,2.0,2.0,4.304729444464939,0.25,0.25,8,1,2.0,0.3550574391066507
1520.0,7,58.0,2.1481481481481484,5.254140104834117,27,1229.0,45.51851851851852,33.0,1.2222222222222223,0,6.0,4.0,3.032909814802551,1.2,1.2,5,0,6.0,0.2222955425618222
1528.0,3,29.0,1.1153846153846154,6.326246770578424,26,1117.0,42.96153846153846,0.0,0.0,1,172.0,166.0,1.4020181979419082,43.0,43.0,4,1,172.0,0.1040628446097076
1536.0,3,25.0,1.1363636363636365,4.087194530779907,22,1130.0,51.36363636363637,13.0,0.5909090909090909,3,184.0,12.0,3.1048476107655723,26.285714285714285,26.285714285714285,7,3,184.0,0.2260376926743068
1544.0,11,78.0,2.888888888888889,4.487390645594069,27,1183.0,43.81481481481482,53.0,1.962962962962963,6,62.0,0.0,1.2749543316871006,7.75,7.75,8,6,62.0,0.0886333914527652
1552.0,6,55.0,1.71875,5.57519993279387,32,1088.0,34.0,0.0,0.0,0,10.0,0.0,3.609126022233528,1.6666666666666667,1.6666666666666667,6,0,10.0,0.252648942804565
1560.0,7,30.0,1.0714285714285714,6.088540186083506,28,809.0,28.892857142857142,0.0,0.0,2,181.0,171.0,6.3655436747872,36.2,36.2,5,2,181.0,0.4321327618401282
1568.0,6,33.0,1.434782608695652,4.273489023770551,23,798.0,34.69565217391305,0.0,0.0,1,8.0,0.0,3.001064053093532,1.6,1.6,5,1,8.0,0.1992069774009276
1576.0,6,13.0,0.5652173913043478,6.3324056019400805,23,816.0,35.47826086956522,18.0,0.782608695652174,2,14.0,6.0,3.645255468792727,3.5,3.5,4,2,14.0,0.2432396166775927
1584.0,3,7.0,0.3684210526315789,5.96307033837843,19,114.0,6.0,0.0,0.0,2,5.0,0.0,3.286017927434085,0.8333333333333334,0.8333333333333334,6,2,5.0,0.2341322024495955
1592.0,2,4.0,0.1904761904761904,6.87706976705958,21,100.0,4.761904761904762,0.0,0.0,2,4.0,0.0,6.303676759008031,0.4444444444444444,0.4444444444444444,9,2,4.0,0.4818406998463825
1600.0,4,16.0,0.8421052631578947,8.981199412108952,19,46.0,2.421052631578948,0.0,0.0,1,12.0,8.0,7.62545620429812,2.0,2.0,6,1,12.0,0.5855340713109507
1608.0,6,32.0,2.2857142857142856,5.063448345682724,14,60.0,4.285714285714286,14.0,1.0,3,7.0,0.0,0.9464238988345476,1.4,1.4,5,3,7.0,0.0628559251050867
1616.0,1,0.0,0.0,5.61583514140083,12,77.0,6.416666666666667,17.0,1.4166666666666667,0,0.0,0.0,1.1268145698254426,0.0,0.0,2,0,0.0,0.0747972031647369
1624.0,0,0.0,0.0,9.160029726084373,11,36.0,3.272727272727273,0.0,0.0,0,0.0,0.0,2.8690373582743742,0.0,0.0,2,0,0.0,0.2228557250033061
1632.0,1,0.0,0.0,7.600976741521169,11,6.0,0.5454545454545454,0.0,0.0,1,0.0,0.0,5.115599437133641,0.0,0.0,4,1,0.0,0.4038468118755638
1640.0,1,0.0,0.0,9.2471561354206,14,3.0,0.2142857142857142,0.0,0.0,0,0.0,0.0,8.359737262507121,0.0,0.0,7,0,0.0,0.6008064894957323
1648.0,0,0.0,0.0,10.481379318943365,12,4.0,0.3333333333333333,1.0,0.0833333333333333,0,0.0,0.0,13.56715512139352,0.0,0.0,1,0,0.0,0.92543421140188
1656.0,3,6.0,0.4615384615384615,8.076298931511092,13,10.0,0.7692307692307693,6.0,0.4615384615384615,2,5.0,5.0,2.863195097769329,1.25,1.25,4,2,5.0,0.202938005105745
1664.0,2,5.0,0.625,4.370787709464859,8,24.0,3.0,14.0,1.75,2,5.0,0.0,3.071485665076506,1.0,1.0,5,2,5.0,0.2323154916178794
1672.0,2,4.0,0.2857142857142857,7.065768088203019,14,36.0,2.571428571428572,12.0,0.8571428571428571,2,11.0,6.0,5.261022893910787,1.8333333333333333,1.8333333333333333,6,2,11.0,0.3738126816320452
1680.0,6,23.0,1.0952380952380951,5.657886696336457,21,43.0,2.0476190476190474,7.0,0.3333333333333333,5,30.0,19.0,3.141437449489131,3.0,3.0,10,5,30.0,0.2451809528641126
1688.0,2,20.0,0.9090909090909092,6.200200194442672,22,53.0,2.409090909090909,10.0,0.4545454545454545,2,28.0,0.0,4.422279552060575,3.5,3.5,8,2,28.0,0.3458784359631093
1696.0,4,12.0,0.5217391304347826,6.371942389277412,23,68.0,2.9565217391304346,15.0,0.6521739130434783,4,13.0,0.0,1.1286737568393226,1.625,1.625,8,4,13.0,0.081253011051049
1704.0,0,0.0,0.0,6.488642316254738,18,71.0,3.9444444444444446,3.0,0.1666666666666666,0,8.0,0.0,3.125155186721645,4.0,4.0,2,0,8.0,0.2145290266799291
1720.0,3,1.0,0.0769230769230769,4.948914888003555,13,59.0,4.538461538461538,0.0,0.0,2,1.0,1.0,3.5137580360484706,0.25,0.25,4,2,1.0,0.2569094575839393
1728.0,0,0.0,0.0,7.647592034263536,11,37.0,3.363636363636364,0.0,0.0,0,0.0,0.0,7.1946793764422745,0.0,0.0,4,0,0.0,0.5561169857481874
1736.0,1,1.0,0.1,8.559094513774554,10,9.0,0.9,0.0,0.0,0,0.0,0.0,10.431024589847487,0.0,0.0,2,0,0.0,0.726666224417284
1744.0,2,5.0,0.4545454545454545,8.120404269027004,11,11.0,1.0,2.0,0.1818181818181818,2,5.0,5.0,3.9937487383457615,1.25,1.25,4,2,5.0,0.2718169063752697
1752.0,1,0.0,0.0,8.720425570515655,11,8.0,0.7272727272727273,0.0,0.0,1,0.0,0.0,6.61971929090965,0.0,0.0,5,1,0.0,0.4492655102879668
1760.0,0,0.0,0.0,9.247205948431857,10,10.0,1.0,2.0,0.2,0,0.0,0.0,9.411617524779723,0.0,0.0,1,0,0.0,0.6426662483649652
1768.0,0,0.0,0.0,13.36830072926225,9,2.0,0.2222222222222222,0.0,0.0,0,0.0,0.0,13.479314232690294,0.0,0.0,2,0,0.0,0.9334068214154084
1776.0,0,0.0,0.0,10.956608530655451,3,0.0,0.0,0.0,0.0,0,0.0,0.0,9.3326812783489,0.0,0.0,1,0,0.0,0.7268454992583059
1784.0,0,0.0,0.0,11.457178779642677,1,0.0,0.0,0.0,0.0,0,0.0,0.0,11.457178779642677,0.0,0.0,1,0,0.0,0.8923050709446635
1800.0,0,0.0,0.0,7.821115440797622,3,0.0,0.0,0.0,0.0,0,0.0,0.0,6.07175910489168,0.0,0.0,2,0,0.0,0.4411976589189548
