step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
1808.0,0,0.0,0.0,10.779927844945616,4,0.0,0.0,0.0,0.0,0,0.0,0.0,12.537739067907063,0.0,0.0,1,0,0.0,0.9181311627174203
1816.0,0,0.0,0.0,8.56337300805791,4,0.0,0.0,0.0,0.0,0,0.0,0.0,5.720295785914872,0.0,0.0,1,0,0.0,0.3778269187807548
1824.0,0,0.0,0.0,9.368254227499923,5,2.0,0.4,2.0,0.4,0,0.0,0.0,9.198537142159353,0.0,0.0,4,0,0.0,0.6394557447213568
1832.0,0,0.0,0.0,10.792774530016969,8,2.0,0.25,0.0,0.0,0,0.0,0.0,8.897070848224745,0.0,0.0,5,0,0.0,0.636438361621203
1840.0,1,0.0,0.0,9.467568964408752,12,0.0,0.0,0.0,0.0,1,0.0,0.0,6.639068128439301,0.0,0.0,7,1,0.0,0.4753556083189176
1848.0,3,3.0,0.25,8.636791260381452,12,3.0,0.25,3.0,0.25,2,2.0,2.0,6.38652156374219,0.3333333333333333,0.3333333333333333,6,2,2.0,0.4784951891807251
1856.0,1,4.0,0.3333333333333333,9.301990922119389,12,10.0,0.8333333333333334,7.0,0.5833333333333334,1,4.0,2.0,7.342753818521304,0.5714285714285714,0.5714285714285714,7,1,4.0,0.5250377904522044
1864.0,1,0.0,0.0,9.11803865851912,12,16.0,1.3333333333333333,6.0,0.5,0,0.0,0.0,9.995757040888185,0.0,0.0,5,0,0.0,0.72358766668467
1872.0,0,0.0,0.0,10.79785884899108,15,11.0,0.7333333333333333,0.0,0.0,0,0.0,0.0,9.34675128247287,0.0,0.0,8,0,0.0,0.681003848450914
1880.0,1,3.0,0.25,9.637046505497054,12,5.0,0.4166666666666667,0.0,0.0,1,3.0,3.0,7.928520799802311,0.5,0.5,6,1,3.0,0.5885999697499434
1888.0,1,11.0,0.9166666666666666,8.890932741010483,12,13.0,1.0833333333333333,8.0,0.6666666666666666,1,11.0,8.0,8.060622186211525,1.5714285714285714,1.5714285714285714,7,1,11.0,0.6079549828840458
1896.0,2,23.0,1.7692307692307692,9.302716976344309,13,23.0,1.7692307692307692,10.0,0.7692307692307693,2,23.0,12.0,7.414865553355576,3.8333333333333335,3.8333333333333335,6,2,23.0,0.5344611895498402
1904.0,3,16.0,1.1428571428571428,6.503511877085061,14,38.0,2.7142857142857144,15.0,1.0714285714285714,3,12.0,0.0,4.471387638876343,1.5,1.5,8,3,12.0,0.3048413250484524
1912.0,0,0.0,0.0,7.966580183451523,17,48.0,2.823529411764706,10.0,0.5882352941176471,0,0.0,0.0,5.663326892656044,0.0,0.0,4,0,0.0,0.391372344111529
1920.0,4,15.0,0.7894736842105263,7.371992080967675,19,41.0,2.1578947368421053,0.0,0.0,3,12.0,12.0,2.821363704933215,1.7142857142857142,1.7142857142857142,7,3,12.0,0.2383600456933179
1928.0,5,30.0,2.3076923076923075,5.573123180243337,13,48.0,3.692307692307693,7.0,0.5384615384615384,5,30.0,18.0,2.566314785204116,3.75,3.75,8,5,30.0,0.2096375743509337
1936.0,1,4.0,0.2352941176470588,6.891762345385663,17,74.0,4.352941176470588,26.0,1.5294117647058822,1,13.0,0.0,4.015446773910889,1.4444444444444444,1.4444444444444444,9,1,13.0,0.2903175852941512
1944.0,5,19.0,0.9047619047619048,5.322539336864101,21,78.0,3.7142857142857135,4.0,0.1904761904761904,5,28.0,15.0,2.023414891998562,2.1538461538461537,2.1538461538461537,13,5,28.0,0.1450171086332295
1952.0,2,2.0,0.0952380952380952,5.429563539274982,21,76.0,3.619047619047619,0.0,0.0,2,28.0,0.0,4.02598462858904,2.0,2.0,14,2,28.0,0.2915627843714846
1960.0,3,18.0,0.9,10.428684846848157,20,86.0,4.3,10.0,0.5,1,9.0,0.0,9.399432965972448,2.25,2.25,4,1,9.0,0.6437234037104758
1968.0,2,10.0,0.7692307692307693,9.60703280068737,13,47.0,3.615384615384616,0.0,0.0,2,10.0,1.0,0.0004618985646258,5.0,5.0,2,2,10.0,3.005038572319513e-05
1976.0,2,13.0,1.8571428571428568,7.142904867867132,7,33.0,4.714285714285714,0.0,0.0,2,8.0,0.0,2.0410691265094405,2.6666666666666665,2.6666666666666665,3,2,8.0,0.149454669776928
1984.0,2,21.0,2.625,7.355173476468144,8,29.0,3.625,0.0,0.0,2,16.0,8.0,6.536951991814419,2.6666666666666665,2.6666666666666665,6,2,16.0,0.4803175991210293
1992.0,1,0.0,0.0,10.77157309315621,9,24.0,2.6666666666666665,0.0,0.0,1,0.0,0.0,9.060838815113698,0.0,0.0,5,1,0.0,0.6559356728174949
2000.0,0,0.0,0.0,9.716547621848148,11,24.0,2.1818181818181817,0.0,0.0,0,0.0,0.0,6.663051623711363,0.0,0.0,2,0,0.0,0.4552134424276046
2008.0,2,5.0,0.3846153846153846,6.248095104758357,13,5.0,0.3846153846153846,0.0,0.0,2,5.0,5.0,2.9005757336526057,0.625,0.625,8,2,5.0,0.21256802156393
2016.0,2,11.0,0.7333333333333333,7.493077374566756,15,23.0,1.5333333333333334,18.0,1.2,1,8.0,3.0,6.881749992686355,0.8888888888888888,0.8888888888888888,9,1,8.0,0.4818175598890024
2024.0,5,18.0,1.0,5.693653134369337,18,44.0,2.4444444444444446,21.0,1.1666666666666667,5,25.0,17.0,3.9413966988264986,1.7857142857142858,1.7857142857142858,14,5,25.0,0.2988060528410042
2032.0,1,0.0,0.0,6.813224113850657,21,63.0,3.0,19.0,0.9047619047619048,1,6.0,0.0,5.56080401926563,0.5454545454545454,0.5454545454545454,11,1,6.0,0.4181092083239422
2040.0,2,13.0,0.5416666666666666,10.705752794683912,24,65.0,2.708333333333333,2.0,0.0833333333333333,0,0.0,0.0,7.0749816863327775,0.0,0.0,4,0,0.0,0.5141764166041254
2048.0,0,0.0,0.0,9.047859657257002,13,37.0,2.8461538461538463,0.0,0.0,0,6.0,6.0,0.567789449501609,3.0,3.0,2,0,6.0,0.0398420386670244
2064.0,0,0.0,0.0,1.682805295672733,2,0.0,0.0,0.0,0.0,0,0.0,0.0,1.8852816084166988,0.0,0.0,1,0,0.0,0.1355763729229327
2072.0,1,0.0,0.0,6.321465664757061,7,0.0,0.0,0.0,0.0,0,0.0,0.0,8.029568684486982,0.0,0.0,4,0,0.0,0.5895158256324672
2080.0,1,0.0,0.0,8.598200681302217,12,0.0,0.0,0.0,0.0,1,0.0,0.0,7.130443744058861,0.0,0.0,7,1,0.0,0.5291555855607661
2088.0,2,8.0,0.6153846153846154,9.122249236219222,13,8.0,0.6153846153846154,8.0,0.6153846153846154,2,8.0,8.0,6.786390832572066,1.3333333333333333,1.3333333333333333,6,2,8.0,0.4438371895597588
2096.0,6,41.0,3.727272727272727,3.4876314338048315,11,41.0,3.727272727272727,33.0,3.0,6,41.0,33.0,0.9886324665992722,5.125,5.125,8,6,41.0,0.0676411992322675
2104.0,0,0.0,0.0,8.368743339605588,12,60.0,5.0,19.0,1.5833333333333333,0,0.0,0.0,7.292928173683132,0.0,0.0,5,0,0.0,0.5075874594288884
2112.0,1,3.0,0.1875,10.258503382130492,16,56.0,3.5,0.0,0.0,0,0.0,0.0,8.023259902145462,0.0,0.0,6,0,0.0,0.5669967351866904
2120.0,2,3.0,0.2142857142857142,8.690261682558296,14,6.0,0.4285714285714285,0.0,0.0,2,3.0,3.0,6.33552164493717,0.3333333333333333,0.3333333333333333,9,2,3.0,0.4263718011297613
2128.0,0,0.0,0.0,7.688035550248666,14,9.0,0.6428571428571429,3.0,0.2142857142857142,0,0.0,0.0,8.05320655179021,0.0,0.0,5,0,0.0,0.5443212138525183
2136.0,3,14.0,0.8235294117647058,9.753225722552097,17,23.0,1.3529411764705883,14.0,0.8235294117647058,0,0.0,0.0,7.61782602672465,0.0,0.0,1,0,0.0,0.6481382398045383
2144.0,0,0.0,0.0,8.941621143296322,13,23.0,1.7692307692307692,0.0,0.0,0,0.0,0.0,5.713510162378904,0.0,0.0,1,0,0.0,0.4527527098756836
2152.0,2,0.0,0.0,9.429941106383543,15,11.0,0.7333333333333333,0.0,0.0,1,0.0,0.0,5.840878044263484,0.0,0.0,4,1,0.0,0.4153948363039998
2160.0,0,0.0,0.0,10.786126351179746,13,0.0,0.0,0.0,0.0,0,0.0,0.0,12.891567659073448,0.0,0.0,4,0,0.0,0.9120087290270246
2168.0,0,0.0,0.0,10.0886224151046,10,0.0,0.0,0.0,0.0,0,0.0,0.0,8.259880321645582,0.0,0.0,2,0,0.0,0.5572334461801001
2176.0,0,0.0,0.0,9.007549251857007,10,0.0,0.0,0.0,0.0,0,0.0,0.0,4.345929036981428,0.0,0.0,4,0,0.0,0.3572332398340454
2184.0,1,0.0,0.0,8.913014175954519,10,0.0,0.0,0.0,0.0,1,0.0,0.0,8.277647677631817,0.0,0.0,3,1,0.0,0.6344610009429767
2192.0,1,0.0,0.0,9.487416669234833,14,0.0,0.0,0.0,0.0,1,0.0,0.0,8.89500748486336,0.0,0.0,5,1,0.0,0.643524216600291
2200.0,0,0.0,0.0,10.094219054213202,15,0.0,0.0,0.0,0.0,0,0.0,0.0,9.737693024650676,0.0,0.0,5,0,0.0,0.740823885460276
2208.0,2,2.0,0.1428571428571428,10.210144954417292,14,2.0,0.1428571428571428,2.0,0.1428571428571428,1,2.0,2.0,8.984875159552887,0.5,0.5,4,1,2.0,0.6676329666698038
2216.0,1,10.0,1.0,8.871408274498396,10,10.0,1.0,8.0,0.8,1,10.0,8.0,0.0,10.0,10.0,1,1,10.0,0.0
2232.0,2,0.0,0.0,8.350116850437303,8,13.0,1.625,0.0,0.0,1,0.0,0.0,4.652287257183343,0.0,0.0,3,1,0.0,0.3472190375103328
2240.0,1,0.0,0.0,9.162321276501482,9,0.0,0.0,0.0,0.0,1,0.0,0.0,6.6001123520282,0.0,0.0,4,1,0.0,0.4552200043943734
2248.0,1,0.0,0.0,10.46282700235641,13,0.0,0.0,0.0,0.0,0,0.0,0.0,8.3444837493171,0.0,0.0,5,0,0.0,0.5442273390445264
2256.0,2,1.0,0.0666666666666666,9.092875534886025,15,2.0,0.1333333333333333,2.0,0.1333333333333333,2,2.0,2.0,7.593744165054843,0.25,0.25,8,2,2.0,0.5492519643400297
2264.0,1,0.0,0.0,7.707963269892302,19,4.0,0.2105263157894736,2.0,0.1052631578947368,0,3.0,1.0,7.668992752005344,0.3333333333333333,0.3333333333333333,9,0,3.0,0.5381138014613105
2272.0,6,20.0,0.8333333333333334,6.50036270223633,24,24.0,1.0,20.0,0.8333333333333334,4,12.0,9.0,3.7433095946978936,1.0909090909090908,1.0909090909090908,11,4,12.0,0.3007298145596159
2280.0,2,11.0,0.4782608695652174,7.543692787901014,23,62.0,2.6956521739130435,38.0,1.6521739130434785,2,45.0,33.0,5.044437417706811,3.4615384615384617,3.4615384615384617,13,2,45.0,0.4012116881376589
2288.0,2,3.0,0.15,7.364454666039987,20,66.0,3.3,4.0,0.2,2,41.0,0.0,5.443580902723671,4.1,4.1,10,2,41.0,0.3978141271369889
2296.0,0,0.0,0.0,9.722590551438111,21,56.0,2.6666666666666665,0.0,0.0,0,10.0,0.0,8.130851014296246,1.25,1.25,8,0,10.0,0.638829509455212
2304.0,1,0.0,0.0,10.275644117099269,17,21.0,1.2352941176470589,0.0,0.0,1,0.0,0.0,9.517177256123617,0.0,0.0,7,1,0.0,0.7279490147864015
2312.0,0,0.0,0.0,10.721002501766176,14,0.0,0.0,0.0,0.0,0,0.0,0.0,9.620870223639589,0.0,0.0,7,0,0.0,0.6733965078964056
2320.0,0,0.0,0.0,10.582837895775826,15,1.0,0.0666666666666666,1.0,0.0666666666666666,0,1.0,1.0,9.973847369782172,0.1428571428571428,0.1428571428571428,7,0,1.0,0.6936354046050327
2328.0,2,3.0,0.1578947368421052,8.417222878704054,19,4.0,0.2105263157894736,3.0,0.1578947368421052,1,1.0,0.0,7.372916752471823,0.1,0.1,10,1,1.0,0.5213849322366754
2336.0,2,2.0,0.1111111111111111,8.784615141307874,18,8.0,0.4444444444444444,4.0,0.2222222222222222,2,2.0,1.0,5.835479010352204,0.2857142857142857,0.2857142857142857,7,2,2.0,0.4472287896992381
2344.0,0,0.0,0.0,9.772533842986247,13,13.0,1.0,5.0,0.3846153846153846,0,3.0,1.0,7.799446839548695,0.75,0.75,4,0,3.0,0.6049328524434842
2352.0,1,1.0,0.0909090909090909,8.416631825755207,11,14.0,1.2727272727272727,1.0,0.0909090909090909,0,0.0,0.0,6.905455740194734,0.0,0.0,5,0,0.0,0.5264570590793605
2360.0,2,8.0,0.6153846153846154,7.708717641804091,13,9.0,0.6923076923076923,0.0,0.0,2,8.0,8.0,6.025826369998923,1.0,1.0,8,2,8.0,0.470662752838512
2368.0,1,0.0,0.0,8.750854819704214,16,14.0,0.875,5.0,0.3125,1,0.0,0.0,8.140342558859691,0.0,0.0,9,1,0.0,0.6071079017303567
2376.0,0,0.0,0.0,10.022061633349008,19,14.0,0.7368421052631579,0.0,0.0,0,0.0,0.0,8.955559430733308,0.0,0.0,8,0,0.0,0.6717444774923244
2384.0,0,0.0,0.0,9.902837659084852,16,0.0,0.0,0.0,0.0,0,0.0,0.0,9.221602507319927,0.0,0.0,8,0,0.0,0.6839464441606472
2392.0,2,1.0,0.0714285714285714,10.017885327067182,14,1.0,0.0714285714285714,1.0,0.0714285714285714,2,1.0,1.0,7.958653006352677,0.1666666666666666,0.1666666666666666,6,2,1.0,0.5415507672942218
2400.0,0,0.0,0.0,11.350688302044922,11,4.0,0.3636363636363636,3.0,0.2727272727272727,0,0.0,0.0,10.379869000483314,0.0,0.0,6,0,0.0,0.765642025335596
2408.0,0,0.0,0.0,9.989273504701725,14,4.0,0.2857142857142857,0.0,0.0,0,0.0,0.0,10.200003058995254,0.0,0.0,5,0,0.0,0.7459744186085845
2416.0,2,5.0,0.3125,6.903261337776311,16,5.0,0.3125,1.0,0.0625,2,5.0,5.0,5.427032398776246,0.625,0.625,8,2,5.0,0.4062148988490632
2424.0,7,35.0,1.6666666666666667,5.679156291327614,21,35.0,1.6666666666666667,30.0,1.4285714285714286,6,35.0,30.0,4.100415673859849,3.1818181818181817,3.1818181818181817,11,6,35.0,0.2927099970841165
2432.0,2,1.0,0.0454545454545454,6.248880228974764,22,60.0,2.727272727272727,25.0,1.1363636363636365,2,8.0,0.0,4.646083230193345,0.7272727272727273,0.7272727272727273,11,2,8.0,0.3451895364433237
2440.0,4,17.0,0.7083333333333334,8.222986394646929,24,72.0,3.0,12.0,0.5,3,17.0,9.0,5.990965505761059,1.8888888888888888,1.8888888888888888,9,3,17.0,0.4641837673717149
2448.0,2,5.0,0.2631578947368421,7.356047282254553,19,29.0,1.5263157894736843,0.0,0.0,2,5.0,0.0,6.499678885073301,0.5,0.5,10,2,5.0,0.4518841243032334
2456.0,1,0.0,0.0,8.90807695745128,19,40.0,2.1052631578947367,11.0,0.5789473684210527,1,2.0,0.0,6.650894340744532,0.25,0.25,8,1,2.0,0.4956926186919143
2464.0,1,8.0,0.4705882352941176,9.21418555449879,17,17.0,1.0,0.0,0.0,0,0.0,0.0,7.859711839912778,0.0,0.0,8,0,0.0,0.6074518193757262
2472.0,5,9.0,0.5625,5.233944359561848,16,20.0,1.25,3.0,0.1875,5,9.0,9.0,4.513263981138221,0.6428571428571429,0.6428571428571429,14,5,9.0,0.327937767153084
2480.0,1,1.0,0.0555555555555555,6.6658835257222,18,26.0,1.4444444444444444,6.0,0.3333333333333333,0,0.0,0.0,6.676171061862836,0.0,0.0,10,0,0.0,0.4907014545060682
2488.0,6,29.0,1.0740740740740742,6.152164417940791,27,57.0,2.111111111111111,31.0,1.148148148148148,6,29.0,29.0,3.506482460485477,1.8125,1.8125,16,6,29.0,0.2444866406902456
2496.0,10,60.0,2.3076923076923075,4.460915900509901,26,94.0,3.615384615384616,37.0,1.4230769230769231,9,63.0,34.0,3.2506976259517257,3.9375,3.9375,16,9,63.0,0.2333151682263814
2504.0,4,23.0,0.71875,7.379978933824228,32,147.0,4.59375,53.0,1.65625,1,40.0,0.0,5.5400664776,4.444444444444445,4.444444444444445,9,1,40.0,0.4267272733241047
2512.0,12,86.0,2.9655172413793105,6.12905489021574,29,176.0,6.068965517241379,29.0,1.0,5,61.0,21.0,4.385054598407711,6.1,6.1,10,5,61.0,0.3549333356130456
2520.0,9,85.0,3.5416666666666665,4.569227101606188,24,204.0,8.5,28.0,1.1666666666666667,6,98.0,37.0,4.633295047178507,7.0,7.0,14,6,98.0,0.3357903468346891
2528.0,11,112.0,4.148148148148148,6.159465827299342,27,269.0,9.962962962962964,65.0,2.4074074074074074,10,155.0,57.0,3.090263060964712,9.6875,9.6875,16,10,155.0,0.2226317286993981
2536.0,1,2.0,0.08,7.709237265535605,25,255.0,10.2,0.0,0.0,1,45.0,0.0,6.037068638109144,3.4615384615384617,3.4615384615384617,13,1,45.0,0.4487735362867142
2544.0,6,29.0,1.0740740740740742,8.794807052722625,27,238.0,8.814814814814815,0.0,0.0,4,52.0,7.0,5.498884911608608,5.777777777777778,5.777777777777778,9,4,52.0,0.3960064805607104
2552.0,4,24.0,1.2,7.038376726840612,20,92.0,4.6,0.0,0.0,4,24.0,0.0,5.343361934259333,2.4,2.4,10,4,24.0,0.3765171526087044
2560.0,3,6.0,0.2608695652173913,7.894207070369039,23,108.0,4.695652173913044,16.0,0.6956521739130435,3,19.0,0.0,6.401094992930216,1.9,1.9,10,3,19.0,0.4699611559271076
2568.0,6,12.0,0.4444444444444444,7.295233171223539,27,81.0,3.0,0.0,0.0,5,12.0,0.0,5.092959639093233,0.8571428571428571,0.8571428571428571,14,5,12.0,0.3627313132961153
2576.0,11,70.0,2.9166666666666665,4.826002693833418,24,102.0,4.25,21.0,0.875,11,70.0,58.0,2.7943284761706386,3.684210526315789,3.684210526315789,19,11,70.0,0.189800903956414
2584.0,0,0.0,0.0,7.365060163951371,26,127.0,4.884615384615385,25.0,0.9615384615384616,0,22.0,0.0,5.785666190682174,1.8333333333333333,1.8333333333333333,12,0,22.0,0.401960476690982
2592.0,2,2.0,0.0769230769230769,10.662025243946896,26,136.0,5.230769230769231,9.0,0.3461538461538461,2,11.0,0.0,6.7426401720977305,1.5714285714285714,1.5714285714285714,7,2,11.0,0.4596162435915452
2600.0,3,10.0,0.6666666666666666,9.56455284946338,15,32.0,2.1333333333333333,0.0,0.0,2,10.0,0.0,6.167509679718748,1.6666666666666667,1.6666666666666667,6,2,10.0,0.4611983568113515
2608.0,2,5.0,0.4166666666666667,8.839208916386527,12,18.0,1.5,0.0,0.0,2,5.0,0.0,7.738873472597896,0.5555555555555556,0.5555555555555556,9,2,5.0,0.5724425837259352
2616.0,2,6.0,0.4615384615384615,7.109194841013836,13,30.0,2.3076923076923075,12.0,0.9230769230769232,2,6.0,1.0,2.644748708330153,1.5,1.5,4,2,6.0,0.1971444586663217
2624.0,1,0.0,0.0,9.817768906102756,17,23.0,1.3529411764705883,0.0,0.0,0,0.0,0.0,8.613715202804487,0.0,0.0,4,0,0.0,0.6509220755055967
2632.0,3,9.0,0.9,7.057844202620984,10,21.0,2.1,0.0,0.0,3,9.0,9.0,2.1364780489114823,1.8,1.8,5,3,9.0,0.1859268423793676
2640.0,2,23.0,2.090909090909091,7.308448569212424,11,30.0,2.727272727272727,9.0,0.8181818181818182,2,23.0,14.0,3.8280332669895136,4.6,4.6,5,2,23.0,0.277438699198041
2648.0,2,0.0,0.0,8.291045678433981,12,37.0,3.083333333333333,7.0,0.5833333333333334,2,0.0,0.0,6.823860385804583,0.0,0.0,6,2,0.0,0.4914566248452514
2656.0,3,8.0,0.5714285714285714,7.007110911249181,14,38.0,2.7142857142857144,1.0,0.0714285714285714,3,8.0,8.0,5.861628135780433,1.0,1.0,8,3,8.0,0.3786449253561166
2664.0,6,41.0,2.1578947368421053,5.042179445367502,19,41.0,2.1578947368421053,3.0,0.1578947368421052,6,41.0,33.0,4.212792634402414,2.9285714285714284,2.9285714285714284,14,6,41.0,0.2919047182026738
2672.0,4,4.0,0.1538461538461538,6.010365746465921,26,68.0,2.6153846153846154,27.0,1.0384615384615383,3,18.0,0.0,4.852085458181815,1.5,1.5,12,3,18.0,0.337796948887798
2680.0,5,37.0,1.1935483870967742,6.894522449867802,31,101.0,3.2580645161290325,33.0,1.064516129032258,2,20.0,2.0,5.25711562641359,1.3333333333333333,1.3333333333333333,15,2,20.0,0.3724610228514008
2688.0,10,91.0,3.25,6.064461110714031,28,93.0,3.321428571428572,0.0,0.0,5,41.0,21.0,4.610564280677869,3.1538461538461537,3.1538461538461537,13,5,41.0,0.3341510522723791
