step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
2696.0,7,71.0,2.84,4.0350254342486975,25,159.0,6.36,66.0,2.64,4,27.0,0.0,3.292818972557263,2.076923076923077,2.076923076923077,13,4,27.0,0.2312696200542444
2704.0,7,15.0,0.6,3.459371651162889,25,204.0,8.16,45.0,1.8,5,70.0,43.0,1.8566972740284164,5.833333333333333,5.833333333333333,12,5,70.0,0.1428944355454511
2712.0,5,14.0,0.56,4.051762408177675,25,191.0,7.64,0.0,0.0,1,30.0,0.0,1.8850619057748343,2.727272727272727,2.727272727272727,11,1,30.0,0.1284573876878356
2720.0,3,6.0,0.2608695652173913,4.646050608389157,23,183.0,7.956521739130435,0.0,0.0,2,82.0,52.0,1.0132399961383811,8.2,8.2,10,2,82.0,0.0716284631056836
2728.0,4,17.0,0.7727272727272727,4.828145842313569,22,187.0,8.5,4.0,0.1818181818181818,3,39.0,0.0,1.382468581901452,4.875,4.875,8,3,39.0,0.0899554597131779
2736.0,5,13.0,0.6842105263157895,3.868778487855256,19,180.0,9.473684210526317,0.0,0.0,4,81.0,42.0,1.6959190531160764,8.1,8.1,10,4,81.0,0.1275003388112579
2744.0,5,19.0,0.95,3.826869112071564,20,144.0,7.2,0.0,0.0,3,50.0,0.0,3.249493094223343,5.0,5.0,10,3,50.0,0.2459203992048992
2752.0,5,13.0,0.4814814814814814,4.610236063436934,27,169.0,6.25925925925926,25.0,0.925925925925926,3,66.0,16.0,2.546873177900082,6.6,6.6,10,3,66.0,0.1802192008562134
2760.0,4,14.0,0.5,5.130389378523003,28,149.0,5.321428571428571,0.0,0.0,2,44.0,0.0,3.740221370824076,4.888888888888889,4.888888888888889,9,2,44.0,0.264887877148773
2768.0,5,8.0,0.32,4.982337947192428,25,136.0,5.44,0.0,0.0,3,63.0,19.0,2.165853700098124,9.0,9.0,7,3,63.0,0.162918779882137
2776.0,4,26.0,0.9285714285714286,5.347298547616662,28,141.0,5.035714285714286,5.0,0.1785714285714285,2,65.0,2.0,2.0276675936706297,10.833333333333334,10.833333333333334,6,2,65.0,0.1384301517440091
2784.0,9,44.0,1.5714285714285714,4.2021153121144605,28,146.0,5.214285714285714,5.0,0.1785714285714285,3,23.0,0.0,1.5992752190604196,4.6,4.6,5,3,23.0,0.1087223056598053
2792.0,10,64.0,2.2857142857142856,3.655867227165912,28,197.0,7.035714285714286,51.0,1.8214285714285716,5,55.0,32.0,1.1376652295408505,9.166666666666666,9.166666666666666,6,5,55.0,0.0725296037049121
2800.0,7,40.0,1.4814814814814814,3.290363474876,27,174.0,6.444444444444445,0.0,0.0,2,43.0,0.0,3.9844083348896384,8.6,8.6,5,2,43.0,0.2591943804664917
2808.0,9,32.0,1.0,4.227625756523929,32,186.0,5.8125,12.0,0.375,1,0.0,0.0,5.902309111629923,0.0,0.0,3,1,0.0,0.43986815135754
2816.0,7,29.0,0.8285714285714286,4.708973884551535,35,223.0,6.371428571428571,37.0,1.0571428571428572,0,0.0,0.0,5.3377902764400815,0.0,0.0,3,0,0.0,0.5143492187948258
2824.0,12,44.0,1.2941176470588236,3.469384220725905,34,223.0,6.5588235294117645,0.0,0.0,2,3.0,3.0,5.34649255843259,0.6,0.6,5,2,3.0,0.3862077215480513
2832.0,8,30.0,0.8823529411764706,3.016073752568384,34,264.0,7.764705882352941,41.0,1.2058823529411764,3,15.0,12.0,1.6085193692277993,3.0,3.0,5,3,15.0,0.1185427980326063
2840.0,8,48.0,1.5483870967741935,2.419516262184492,31,301.0,9.709677419354838,37.0,1.1935483870967742,4,36.0,21.0,1.667496463835296,6.0,6.0,6,4,36.0,0.1349101595788479
2848.0,7,75.0,2.419354838709677,1.9209794575722965,31,331.0,10.67741935483871,30.0,0.967741935483871,6,72.0,36.0,1.3102528203869976,9.0,9.0,8,6,72.0,0.0958763605338153
2856.0,8,98.0,3.161290322580645,2.90910481308588,31,379.0,12.225806451612904,48.0,1.5483870967741935,7,95.0,23.0,0.7467622137588845,11.875,11.875,8,7,95.0,0.0586383459437005
2864.0,1,4.0,0.1176470588235294,4.520561951381971,34,356.0,10.470588235294118,0.0,0.0,1,58.0,0.0,4.585836948158147,5.2727272727272725,5.2727272727272725,11,1,58.0,0.3258195661540206
2872.0,9,37.0,1.0571428571428572,4.687145914797067,35,322.0,9.2,0.0,0.0,8,91.0,33.0,2.3953435483114243,9.1,9.1,10,8,91.0,0.1697684832183438
2880.0,12,90.0,2.647058823529412,3.6155746281365393,34,288.0,8.470588235294118,0.0,0.0,8,113.0,22.0,0.0006097422030946,14.125,14.125,8,8,113.0,4.642881617914049e-05
2888.0,3,7.0,0.2121212121212121,4.414583546183911,33,314.0,9.515151515151516,26.0,0.7878787878787878,0,45.0,0.0,3.9084418198778383,11.25,11.25,4,0,45.0,0.2753175789642536
2896.0,1,1.0,0.0285714285714285,6.052656368456946,35,268.0,7.6571428571428575,0.0,0.0,0,0.0,0.0,3.616670689017822,0.0,0.0,3,0,0.0,0.2904557749214779
2904.0,0,0.0,0.0,6.764207934698255,27,89.0,3.2962962962962963,0.0,0.0,0,0.0,0.0,11.76147332141606,0.0,0.0,4,0,0.0,0.8464619812596286
2912.0,2,2.0,0.0869565217391304,5.322804184980946,23,31.0,1.3478260869565215,0.0,0.0,2,2.0,2.0,5.340555282785537,0.5,0.5,4,2,2.0,0.4370376479878031
2920.0,3,18.0,0.8571428571428571,4.776761956438371,21,37.0,1.761904761904762,6.0,0.2857142857142857,3,18.0,16.0,4.394960124003968,3.0,3.0,6,3,18.0,0.3080279123037033
2928.0,0,0.0,0.0,5.276654105299256,23,33.0,1.434782608695652,0.0,0.0,0,0.0,0.0,7.664914586291911,0.0,0.0,4,0,0.0,0.5243174163259845
2936.0,3,0.0,0.0,7.330703448563241,26,28.0,1.0769230769230769,0.0,0.0,2,0.0,0.0,1.38888457272357,0.0,0.0,3,2,0.0,0.0983754783420479
2944.0,1,0.0,0.0,6.635473821787462,21,0.0,0.0,0.0,0.0,0,0.0,0.0,8.836813773484756,0.0,0.0,4,0,0.0,0.6429803938630226
2952.0,2,3.0,0.15,4.9710519268871804,20,16.0,0.8,16.0,0.8,0,0.0,0.0,11.7185223052511,0.0,0.0,1,0,0.0,0.8174591487989767
2976.0,1,0.0,0.0,4.339280671697106,15,35.0,2.333333333333333,0.0,0.0,0,0.0,0.0,8.310264823236503,0.0,0.0,1,0,0.0,0.5563788708889514
2984.0,1,2.0,0.1111111111111111,5.7655885456616565,18,23.0,1.2777777777777777,0.0,0.0,0,0.0,0.0,5.918297167634151,0.0,0.0,2,0,0.0,0.4918487546472407
2992.0,7,38.0,2.111111111111111,3.7996170227138415,18,51.0,2.833333333333333,28.0,1.5555555555555556,1,4.0,4.0,5.186389632997606,0.8,0.8,5,1,4.0,0.3533464287668905
3008.0,1,5.0,0.3333333333333333,6.745651286492017,15,81.0,5.4,0.0,0.0,1,16.0,16.0,0.8631471607135609,8.0,8.0,2,1,16.0,0.0592943516788745
3016.0,1,0.0,0.0,6.005947224208603,14,62.0,4.428571428571429,0.0,0.0,1,10.0,0.0,5.953355331796133,1.6666666666666667,1.6666666666666667,6,1,10.0,0.4143270968396814
3024.0,2,2.0,0.0952380952380952,7.222849098813096,21,64.0,3.0476190476190474,2.0,0.0952380952380952,0,0.0,0.0,6.954496032068516,0.0,0.0,8,0,0.0,0.5141826961195174
3032.0,4,27.0,1.2272727272727273,7.121586021304437,22,53.0,2.409090909090909,0.0,0.0,2,10.0,10.0,6.7362023983715655,1.4285714285714286,1.4285714285714286,7,2,10.0,0.5041735125680821
3040.0,3,33.0,1.1785714285714286,9.118284086948924,28,62.0,2.2142857142857144,9.0,0.3214285714285714,1,0.0,0.0,8.062345136470768,0.0,0.0,8,1,0.0,0.6067733940774235
3048.0,6,57.0,2.1923076923076925,7.592311020795363,26,82.0,3.1538461538461537,20.0,0.7692307692307693,3,5.0,5.0,6.411070675213158,0.5,0.5,10,3,5.0,0.4816359773071944
3056.0,2,4.0,0.2222222222222222,8.094573384020531,18,85.0,4.722222222222222,3.0,0.1666666666666666,1,33.0,28.0,7.536232169081289,5.5,5.5,6,1,33.0,0.537286473626604
3064.0,3,12.0,0.8,8.16780412750671,15,96.0,6.4,11.0,0.7333333333333333,2,50.0,17.0,2.7068325562014555,16.666666666666668,16.666666666666668,3,2,50.0,0.1843028002615658
3072.0,0,0.0,0.0,7.498826453569935,7,68.0,9.714285714285714,0.0,0.0,0,10.0,0.0,5.64095909669874,3.333333333333333,3.333333333333333,3,0,10.0,0.3847064934495536
3080.0,2,6.0,0.6,8.710922974679008,10,74.0,7.4,6.0,0.6,2,6.0,0.0,5.817529860434701,1.0,1.0,6,2,6.0,0.4107646185458514
3088.0,0,0.0,0.0,11.944138505423266,9,9.0,1.0,0.0,0.0,0,0.0,0.0,11.393563886579413,0.0,0.0,4,0,0.0,0.8611813355123494
3096.0,0,0.0,0.0,9.19833320286322,9,9.0,1.0,0.0,0.0,0,0.0,0.0,7.096055097832463,0.0,0.0,4,0,0.0,0.5038989386522532
3104.0,4,5.0,0.4166666666666667,6.071786976213062,12,5.0,0.4166666666666667,0.0,0.0,3,5.0,5.0,4.564233483819047,0.625,0.625,8,3,5.0,0.3156497049528796
3112.0,1,0.0,0.0,8.569984985805815,14,13.0,0.9285714285714286,8.0,0.5714285714285714,1,0.0,0.0,7.992793853370808,0.0,0.0,6,1,0.0,0.6107801117460149
3120.0,4,8.0,0.4444444444444444,8.219609044772978,18,21.0,1.1666666666666667,8.0,0.4444444444444444,4,8.0,8.0,4.646501254715991,0.7272727272727273,0.7272727272727273,11,4,8.0,0.3635460344306178
3128.0,0,0.0,0.0,8.558083642288043,13,25.0,1.9230769230769231,4.0,0.3076923076923077,0,0.0,0.0,6.920646967557651,0.0,0.0,5,0,0.0,0.5180537339008691
3136.0,0,0.0,0.0,11.745399833618702,14,25.0,1.7857142857142858,0.0,0.0,0,0.0,0.0,12.643700844605126,0.0,0.0,3,0,0.0,0.8263145619243099
3144.0,0,0.0,0.0,10.447230732191436,5,0.0,0.0,0.0,0.0,0,0.0,0.0,2.270687210955657,0.0,0.0,1,0,0.0,0.1514684038317769
3152.0,0,0.0,0.0,13.187495007410996,3,0.0,0.0,0.0,0.0,0,0.0,0.0,12.835867369033243,0.0,0.0,2,0,0.0,0.9470733193712462
3160.0,1,0.0,0.0,8.745290743088475,5,0.0,0.0,0.0,0.0,1,0.0,0.0,7.233593152320791,0.0,0.0,4,1,0.0,0.5729024233838376
3168.0,2,3.0,0.4285714285714285,4.960037472417494,7,3.0,0.4285714285714285,3.0,0.4285714285714285,1,3.0,3.0,4.663904695786727,0.6,0.6,5,1,3.0,0.3473859652040783
3176.0,1,0.0,0.0,8.71928898970674,8,10.0,1.25,7.0,0.875,0,0.0,0.0,14.532988417028058,0.0,0.0,1,0,0.0,0.9998464757796152
3184.0,0,0.0,0.0,10.091333599716728,11,10.0,0.9090909090909092,0.0,0.0,0,0.0,0.0,6.5576260125769,0.0,0.0,4,0,0.0,0.4863504671652187
3192.0,0,0.0,0.0,8.752318321296858,13,1.0,0.0769230769230769,0.0,0.0,0,0.0,0.0,7.875034898748099,0.0,0.0,9,0,0.0,0.5559002808512763
3200.0,6,21.0,1.1666666666666667,5.7509577547812,18,22.0,1.2222222222222223,21.0,1.1666666666666667,6,21.0,21.0,4.030693430828263,1.5,1.5,14,6,21.0,0.2968044140089155
3208.0,11,86.0,4.095238095238095,3.73051174583894,21,86.0,4.095238095238095,64.0,3.0476190476190474,10,86.0,65.0,2.931661965327307,4.777777777777778,4.777777777777778,18,10,86.0,0.2139973206964599
3216.0,2,1.0,0.0434782608695652,6.973270130373421,23,135.0,5.869565217391305,49.0,2.130434782608696,1,13.0,0.0,5.791778907634249,1.181818181818182,1.181818181818182,11,1,13.0,0.4257205744150706
3224.0,0,0.0,0.0,10.369362966026296,25,147.0,5.88,12.0,0.48,0,4.0,0.0,6.576653340796503,0.6666666666666666,0.6666666666666666,6,0,4.0,0.5176374441173774
3232.0,3,7.0,0.4375,7.309689592664698,16,27.0,1.6875,0.0,0.0,3,11.0,7.0,5.009195651697443,1.2222222222222223,1.2222222222222223,9,3,11.0,0.3975270526195723
3240.0,2,1.0,0.0625,7.717262083734703,16,25.0,1.5625,0.0,0.0,1,0.0,0.0,8.069144984858244,0.0,0.0,6,1,0.0,0.6009170722810041
3248.0,2,8.0,0.4705882352941176,8.822474284616113,17,33.0,1.9411764705882355,8.0,0.4705882352941176,2,8.0,8.0,5.894872649416769,1.0,1.0,8,2,8.0,0.4255893643177925
3256.0,7,43.0,2.5294117647058822,5.5405091705119816,17,43.0,2.5294117647058822,10.0,0.5882352941176471,7,43.0,35.0,3.8656838335460897,3.071428571428572,3.071428571428572,14,7,43.0,0.2772193991642911
3264.0,2,2.0,0.1052631578947368,6.270739674775138,19,79.0,4.157894736842105,36.0,1.894736842105263,2,27.0,0.0,4.474050500281336,2.25,2.25,12,2,27.0,0.3138671560520074
3272.0,1,10.0,0.4761904761904761,11.148915984503658,21,87.0,4.142857142857143,8.0,0.3809523809523809,1,10.0,0.0,9.5274310250114,1.4285714285714286,1.4285714285714286,7,1,10.0,0.664138284493965
3280.0,3,18.0,0.9,8.800499474482546,20,28.0,1.4,0.0,0.0,3,18.0,8.0,6.840277204481957,1.8,1.8,10,3,18.0,0.4899402937305656
3288.0,3,29.0,1.45,8.10996940075833,20,29.0,1.45,1.0,0.05,3,29.0,11.0,6.300088401669567,2.4166666666666665,2.4166666666666665,12,3,29.0,0.4335801062067817
3296.0,8,40.0,1.9047619047619049,4.50033278580745,21,72.0,3.4285714285714284,43.0,2.0476190476190474,7,43.0,14.0,2.559308493064977,2.8666666666666667,2.8666666666666667,15,7,43.0,0.2028572583583945
3304.0,1,2.0,0.0869565217391304,6.483107103757314,23,122.0,5.304347826086956,50.0,2.1739130434782608,1,31.0,0.0,3.425492098305019,3.1,3.1,10,1,31.0,0.2645611270027574
3312.0,6,17.0,0.68,5.961411752203743,25,110.0,4.4,0.0,0.0,6,48.0,17.0,0.6935801715974462,4.363636363636363,4.363636363636363,11,6,48.0,0.0545192335188873
3320.0,11,95.0,6.333333333333333,2.2879983864122524,15,126.0,8.4,16.0,1.0666666666666669,11,126.0,78.0,0.6016938598622107,10.5,10.5,12,11,126.0,0.0405603319475091
3328.0,12,183.0,12.2,2.107456074421516,15,214.0,14.266666666666667,88.0,5.866666666666666,12,214.0,88.0,0.0,17.833333333333332,17.833333333333332,12,12,214.0,0.0
3336.0,12,273.0,19.5,1.2069861037498382,14,304.0,21.714285714285715,90.0,6.428571428571429,12,304.0,90.0,0.0032070930603365,25.33333333333333,25.33333333333333,12,12,304.0,0.0002685264087237
3344.0,1,0.0,0.0,3.916116855530484,15,359.0,23.933333333333334,55.0,3.6666666666666665,0,153.0,0.0,3.1870131477617525,19.125,19.125,8,0,153.0,0.24245947154926
3352.0,4,13.0,0.7647058823529411,7.457380804332845,17,378.0,22.235294117647054,19.0,1.1176470588235294,3,97.0,0.0,0.0378282761442279,32.333333333333336,32.333333333333336,3,3,97.0,0.0030453897591452
3360.0,0,0.0,0.0,9.658086789188353,13,190.0,14.615384615384617,0.0,0.0,0,32.0,0.0,5.8205884790285465,10.666666666666666,10.666666666666666,3,0,32.0,0.4661179012138698
3368.0,0,0.0,0.0,7.77591525736421,11,66.0,6.0,0.0,0.0,0,0.0,0.0,2.317780475892628,0.0,0.0,2,0,0.0,0.1485272975620721
3376.0,0,0.0,0.0,8.048539964358161,12,2.0,0.1666666666666666,0.0,0.0,0,0.0,0.0,4.5215525211300704,0.0,0.0,2,0,0.0,0.3040152656673881
3384.0,1,2.0,0.2222222222222222,5.128437804192938,9,4.0,0.4444444444444444,2.0,0.2222222222222222,1,2.0,2.0,0.2584741001192082,1.0,1.0,2,1,2.0,0.016243785828361
3392.0,1,0.0,0.0,4.870814023631166,9,7.0,0.7777777777777778,3.0,0.3333333333333333,0,0.0,0.0,4.043105245241895,0.0,0.0,1,0,0.0,0.2835198700356147
3400.0,1,0.0,0.0,6.581323814523498,14,7.0,0.5,0.0,0.0,1,0.0,0.0,7.792330306062148,0.0,0.0,4,1,0.0,0.5686719071373795
3408.0,0,0.0,0.0,6.137836988764331,16,0.0,0.0,0.0,0.0,0,0.0,0.0,9.298219809611329,0.0,0.0,1,0,0.0,0.7421108378054013
3416.0,0,0.0,0.0,7.269503472263791,14,0.0,0.0,0.0,0.0,0,0.0,0.0,10.533953627621734,0.0,0.0,2,0,0.0,0.7755823667114541
3424.0,2,7.0,0.5833333333333334,5.3879801814160935,12,7.0,0.5833333333333334,7.0,0.5833333333333334,2,7.0,7.0,0.0002484458227222,3.5,3.5,2,2,7.0,1.6198203945517744e-05
3432.0,2,12.0,1.0,4.487896866358154,12,19.0,1.5833333333333333,12.0,1.0,2,12.0,5.0,1.2734021836833709,4.0,4.0,3,2,12.0,0.0988510063871975
3440.0,3,32.0,2.6666666666666665,4.131566118909997,12,44.0,3.6666666666666665,25.0,2.083333333333333,2,28.0,16.0,0.0361369863503697,9.333333333333334,9.333333333333334,3,2,28.0,0.0028063221150927
3448.0,3,36.0,3.0,3.7451270759331616,12,59.0,4.916666666666667,15.0,1.25,2,43.0,15.0,2.2867443440807733,10.75,10.75,4,2,43.0,0.1654678638826732
3456.0,3,51.0,3.0,6.433682376895366,17,75.0,4.411764705882353,16.0,0.9411764705882352,3,51.0,8.0,0.9684426809835712,12.75,12.75,4,3,51.0,0.0705347367642188
3464.0,4,71.0,3.9444444444444446,5.7787782221584125,18,71.0,3.9444444444444446,0.0,0.0,3,71.0,20.0,5.753180783300794,8.875,8.875,8,3,71.0,0.4103401334558285
3472.0,3,13.0,0.6190476190476191,5.47607836736728,21,86.0,4.095238095238095,15.0,0.7142857142857143,1,12.0,0.0,5.299559013618468,2.4,2.4,5,1,12.0,0.388571425969239
3480.0,3,11.0,0.4583333333333333,7.286305844593389,24,101.0,4.208333333333333,15.0,0.625,3,11.0,0.0,1.1113472316751565,2.75,2.75,4,3,11.0,0.0948284057386345
3488.0,0,0.0,0.0,6.0491457801697255,17,35.0,2.0588235294117645,0.0,0.0,0,0.0,0.0,8.792437592625213,0.0,0.0,3,0,0.0,0.7046363855387033
3496.0,4,7.0,0.3888888888888889,5.386214047564558,18,27.0,1.5,0.0,0.0,2,3.0,3.0,4.294815667315038,1.0,1.0,3,2,3.0,0.3302358473747729
3504.0,7,23.0,1.2105263157894737,3.650806763983976,19,51.0,2.6842105263157894,24.0,1.263157894736842,3,15.0,12.0,2.3587280176521745,3.75,3.75,4,3,15.0,0.1924734662608421
3512.0,2,0.0,0.0,5.753609890957906,21,48.0,2.2857142857142856,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0
3520.0,2,1.0,0.0476190476190476,5.737596324818954,21,39.0,1.8571428571428568,0.0,0.0,1,0.0,0.0,6.6732488433608745,0.0,0.0,2,1,0.0,0.4625640333399878
3528.0,2,1.0,0.0454545454545454,4.962404178203451,22,13.0,0.5909090909090909,0.0,0.0,0,0.0,0.0,5.552782964499822,0.0,0.0,3,0,0.0,0.3551643999597393
3536.0,4,9.0,0.36,5.126551766516148,25,32.0,1.28,19.0,0.76,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0
3544.0,2,4.0,0.16,5.644994460759251,25,35.0,1.4,3.0,0.12,0,0.0,0.0,6.878868642812436,0.0,0.0,3,0,0.0,0.562875264628862
3552.0,0,0.0,0.0,6.182131304329444,23,39.0,1.6956521739130437,4.0,0.1739130434782608,0,0.0,0.0,6.627069748903159,0.0,0.0,4,0,0.0,0.4351649411154524
3560.0,5,14.0,0.5833333333333334,5.84317132218698,24,35.0,1.4583333333333333,0.0,0.0,1,0.0,0.0,6.98342028370541,0.0,0.0,4,1,0.0,0.5141188359556921
3568.0,10,63.0,3.0,4.0549551777273205,21,89.0,4.238095238095238,54.0,2.571428571428572,2,6.0,6.0,4.12986386864646,1.2,1.2,5,2,6.0,0.3115167275479618
3576.0,7,53.0,2.9444444444444446,4.051784261702927,18,159.0,8.833333333333334,70.0,3.888888888888889,4,32.0,26.0,0.0024491821276111,8.0,8.0,4,4,32.0,0.0001837458047939
3584.0,2,1.0,0.0588235294117647,4.489398989082309,17,126.0,7.411764705882353,0.0,0.0,1,14.0,0.0,1.008432442641446,7.0,7.0,2,1,14.0,0.0801127552400835
3592.0,0,0.0,0.0,7.950643458524643,18,129.0,7.166666666666667,3.0,0.1666666666666666,0,0.0,0.0,12.140517631357168,0.0,0.0,2,0,0.0,0.8920766630176125
3600.0,1,13.0,0.8125,5.671647106752686,16,72.0,4.5,0.0,0.0,1,28.0,8.0,0.0001048822773609,28.0,28.0,1,1,28.0,9.195598114614324e-06
