step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0,0.0,0.0,7.002711552449355,6,0.0,0.0,0.0,0.0,0,0.0,0.0,7.318532490656918,0.0,0.0,3,0,0.0,0.5674929920561134
24.0,1,0.0,0.0,8.579877599341803,10,0.0,0.0,0.0,0.0,0,0.0,0.0,8.643658443887148,0.0,0.0,3,0,0.0,0.6660130455307631
32.0,0,0.0,0.0,9.44764301179365,14,0.0,0.0,0.0,0.0,0,0.0,0.0,8.770082045065923,0.0,0.0,4,0,0.0,0.6541948326568537
40.0,2,2.0,0.1176470588235294,8.28400403051628,17,2.0,0.1176470588235294,2.0,0.1176470588235294,2,2.0,2.0,6.632040934767598,0.1818181818181818,0.1818181818181818,11,2,2.0,0.4709659771364386
48.0,5,24.0,1.3333333333333333,5.490272399106675,18,24.0,1.3333333333333333,22.0,1.2222222222222223,5,24.0,22.0,4.471600590331635,1.6,1.6,15,5,24.0,0.3212218843329161
56.0,5,25.0,1.1363636363636365,6.577559719966074,22,66.0,3.0,42.0,1.9090909090909087,5,27.0,3.0,5.190870225441481,1.8,1.8,15,5,27.0,0.3697383261391971
64.0,1,1.0,0.0416666666666666,9.284383721087092,24,82.0,3.4166666666666665,16.0,0.6666666666666666,0,12.0,0.0,8.139085126487615,1.3333333333333333,1.3333333333333333,9,0,12.0,0.598532183127304
72.0,1,2.0,0.0869565217391304,9.119470119947088,23,60.0,2.608695652173913,0.0,0.0,1,5.0,0.0,7.525379262579783,0.4166666666666667,0.4166666666666667,12,1,5.0,0.5517962967347594
80.0,3,1.0,0.0454545454545454,6.978632777069489,22,17.0,0.7727272727272727,0.0,0.0,3,4.0,0.0,4.487644369611666,0.3636363636363636,0.3636363636363636,11,3,4.0,0.3266815782854168
88.0,8,11.0,0.4782608695652174,5.707665014117068,23,28.0,1.2173913043478262,11.0,0.4782608695652174,8,17.0,13.0,3.064110623396385,1.0,1.0,17,8,17.0,0.2216892673833789
96.0,8,30.0,1.3636363636363635,3.0977742219898854,22,74.0,3.363636363636364,46.0,2.090909090909091,8,52.0,35.0,2.1759016171736074,2.736842105263158,2.736842105263158,19,8,52.0,0.1509437846690411
104.0,1,1.0,0.0384615384615384,5.625608328235166,26,94.0,3.615384615384616,20.0,0.7692307692307693,0,29.0,0.0,3.827447060375945,1.8125,1.8125,16,0,29.0,0.2826143113104948
112.0,1,0.0,0.0,6.276321420167012,26,81.0,3.1153846153846154,0.0,0.0,1,21.0,0.0,3.7493292057435754,1.2352941176470589,1.2352941176470589,17,1,21.0,0.2819235284958387
120.0,1,7.0,0.28,5.573272886959428,25,42.0,1.68,0.0,0.0,1,24.0,3.0,4.237847235943977,1.263157894736842,1.263157894736842,19,1,24.0,0.3084234705150068
128.0,3,4.0,0.16,4.827625043404733,25,36.0,1.44,0.0,0.0,1,10.0,0.0,2.1854459476509485,0.7142857142857143,0.7142857142857143,14,1,10.0,0.1574002269357781
136.0,2,4.0,0.1666666666666666,4.750277001883997,24,42.0,1.75,6.0,0.25,0,13.0,3.0,2.075456918527568,0.9285714285714286,0.9285714285714286,14,0,13.0,0.1544822640831687
144.0,4,10.0,0.3703703703703703,4.355102459903842,27,40.0,1.4814814814814814,0.0,0.0,2,22.0,9.0,2.153902686990093,1.375,1.375,16,2,22.0,0.1485056127138052
152.0,2,3.0,0.1071428571428571,6.092180898361428,28,46.0,1.6428571428571428,6.0,0.2142857142857142,2,22.0,0.0,2.4683898778186038,1.2941176470588236,1.2941176470588236,17,2,22.0,0.1734660931975463
160.0,3,4.0,0.1538461538461538,5.26008736549726,26,57.0,2.1923076923076925,11.0,0.4230769230769231,3,24.0,2.0,2.713303842261149,1.3333333333333333,1.3333333333333333,18,3,24.0,0.182123178639593
168.0,3,7.0,0.2692307692307692,5.230298331801819,26,57.0,2.1923076923076925,0.0,0.0,3,25.0,1.0,2.01455911416346,1.3888888888888888,1.3888888888888888,18,3,25.0,0.146215752155096
176.0,4,31.0,1.55,5.560480799296118,20,57.0,2.85,0.0,0.0,4,37.0,12.0,2.9573149508983536,2.642857142857143,2.642857142857143,14,4,37.0,0.2142679195289044
184.0,6,36.0,2.25,4.823174054327085,16,72.0,4.5,15.0,0.9375,6,42.0,5.0,2.9572274262486222,3.5,3.5,12,6,42.0,0.225957641327961
192.0,3,8.0,0.5333333333333333,4.706357705161301,15,91.0,6.066666666666666,19.0,1.2666666666666666,3,31.0,0.0,2.106545926528381,3.4444444444444446,3.4444444444444446,9,3,31.0,0.1492162127642388
200.0,0,0.0,0.0,5.720232652550766,14,93.0,6.642857142857143,2.0,0.1428571428571428,0,32.0,1.0,2.3021875347698297,4.0,4.0,8,0,32.0,0.1701703451857412
208.0,1,0.0,0.0,8.105001561215216,11,52.0,4.727272727272728,0.0,0.0,1,13.0,0.0,4.535928106001656,2.1666666666666665,2.1666666666666665,6,1,13.0,0.3443385751736307
216.0,0,0.0,0.0,8.303827370522562,10,13.0,1.3,0.0,0.0,0,0.0,0.0,7.499509352118686,0.0,0.0,4,0,0.0,0.5411497739373363
224.0,0,0.0,0.0,7.897497513963903,10,6.0,0.6,0.0,0.0,0,0.0,0.0,6.478242334143121,0.0,0.0,3,0,0.0,0.473353307932962
232.0,1,2.0,0.2,10.100712800979515,10,5.0,0.5,0.0,0.0,1,2.0,2.0,7.189805400597679,0.4,0.4,5,1,2.0,0.5287573381552587
240.0,0,0.0,0.0,7.906789313404902,10,7.0,0.7,2.0,0.2,0,0.0,0.0,7.734282929782755,0.0,0.0,4,0,0.0,0.5650953293884843
248.0,1,0.0,0.0,8.631938740527717,12,7.0,0.5833333333333334,0.0,0.0,1,0.0,0.0,5.179640374790804,0.0,0.0,6,1,0.0,0.4053518093422532
256.0,0,0.0,0.0,7.091539928912768,8,7.0,0.875,0.0,0.0,0,0.0,0.0,6.775994347408414,0.0,0.0,2,0,0.0,0.4652597494167564
264.0,0,0.0,0.0,8.455454630252214,11,18.0,1.6363636363636365,11.0,1.0,0,0.0,0.0,7.405481539189349,0.0,0.0,2,0,0.0,0.6557539097694098
272.0,0,0.0,0.0,10.559927709521444,9,15.0,1.6666666666666667,0.0,0.0,0,0.0,0.0,11.729442419697182,0.0,0.0,4,0,0.0,0.886444051479887
280.0,0,0.0,0.0,8.437163510488052,7,0.0,0.0,0.0,0.0,0,0.0,0.0,4.587634262257033,0.0,0.0,1,0,0.0,0.3363870542681208
288.0,0,0.0,0.0,9.949358425143672,7,1.0,0.1428571428571428,1.0,0.1428571428571428,0,0.0,0.0,3.006905954726972,0.0,0.0,1,0,0.0,0.2227840202691078
296.0,0,0.0,0.0,7.911151189898417,4,1.0,0.25,0.0,0.0,0,0.0,0.0,6.835313937853235,0.0,0.0,2,0,0.0,0.5067599758580542
304.0,1,6.0,1.0,6.161915145831983,6,6.0,1.0,5.0,0.8333333333333334,1,6.0,6.0,5.844689154840308,1.5,1.5,4,1,6.0,0.4308587916849812
312.0,1,1.0,0.1666666666666666,7.379443548475102,6,10.0,1.6666666666666667,4.0,0.6666666666666666,1,1.0,0.0,7.625562030768504,0.25,0.25,4,1,1.0,0.543992474564545
320.0,0,0.0,0.0,9.243573090827391,8,15.0,1.875,5.0,0.625,0,0.0,0.0,10.971672668194191,0.0,0.0,2,0,0.0,0.783750986203609
336.0,1,0.0,0.0,9.510300242270503,4,0.0,0.0,0.0,0.0,1,0.0,0.0,6.782549054592085,0.0,0.0,2,1,0.0,0.4641045486198352
344.0,1,0.0,0.0,6.790728739384768,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8549072064226493,0.0,0.0,2,1,0.0,0.0550801509952057
352.0,0,0.0,0.0,8.179474894808882,5,0.0,0.0,0.0,0.0,0,0.0,0.0,8.361429511537233,0.0,0.0,2,0,0.0,0.5512014221089386
360.0,1,0.0,0.0,7.481961848632639,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.0
376.0,0,0.0,0.0,7.647399162052569,11,0.0,0.0,0.0,0.0,0,0.0,0.0,4.911935168737545,0.0,0.0,2,0,0.0,0.3744093363364335
384.0,2,6.0,0.4,6.368719707416209,15,6.0,0.4,6.0,0.4,1,6.0,6.0,0.0,6.0,6.0,1,1,6.0,0.0
392.0,2,21.0,1.6153846153846154,6.160222468619106,13,21.0,1.6153846153846154,15.0,1.1538461538461535,1,14.0,8.0,5.878790522869963,7.0,7.0,2,1,14.0,0.4994271578698404
400.0,1,0.0,0.0,5.507033816036068,12,36.0,3.0,15.0,1.25,0,11.0,0.0,8.384970347855814,3.6666666666666665,3.6666666666666665,3,0,11.0,0.6668328431750462
408.0,2,6.0,0.4285714285714285,5.295613843348988,14,44.0,3.142857142857143,8.0,0.5714285714285714,2,14.0,3.0,2.9796714987192483,4.666666666666667,4.666666666666667,3,2,14.0,0.2256250740898398
416.0,1,4.0,0.3076923076923077,5.593971921044311,13,32.0,2.4615384615384617,0.0,0.0,1,4.0,0.0,4.304243603551499,2.0,2.0,2,1,4.0,0.2802616500944475
424.0,2,0.0,0.0,6.927758463353956,17,29.0,1.7058823529411764,0.0,0.0,1,0.0,0.0,5.394724912537899,0.0,0.0,3,1,0.0,0.3631383000354504
432.0,1,0.0,0.0,6.593444938404895,15,7.0,0.4666666666666667,0.0,0.0,1,0.0,0.0,5.336630956064697,0.0,0.0,5,1,0.0,0.3792914421297449
440.0,0,0.0,0.0,6.9613199278766205,15,3.0,0.2,0.0,0.0,0,0.0,0.0,9.8495452853851,0.0,0.0,1,0,0.0,0.7701084614545647
448.0,2,3.0,0.2,8.142119954636497,15,7.0,0.4666666666666667,4.0,0.2666666666666666,1,2.0,2.0,5.432378751909502,1.0,1.0,2,1,2.0,0.3836445238840607
456.0,3,16.0,2.0,3.523502037938624,8,27.0,3.375,20.0,2.5,1,10.0,8.0,0.0,10.0,10.0,1,1,10.0,0.0
464.0,6,27.0,2.25,4.20257517964524,12,38.0,3.1666666666666665,11.0,0.9166666666666666,2,18.0,8.0,4.812734473073007,3.6,3.6,5,2,18.0,0.3377382197573477
472.0,3,6.0,0.3529411764705882,4.868785374596072,17,50.0,2.9411764705882355,12.0,0.7058823529411765,2,6.0,0.0,3.039797109760068,1.0,1.0,6,2,6.0,0.1995676678222213
480.0,3,7.0,0.4117647058823529,6.046995143538437,17,52.0,3.0588235294117645,2.0,0.1176470588235294,2,5.0,0.0,5.084672219535898,1.0,1.0,5,2,5.0,0.4196563269433896
488.0,2,5.0,0.2941176470588235,6.617668485270037,17,48.0,2.823529411764706,0.0,0.0,2,5.0,0.0,2.1670759600088725,1.25,1.25,4,2,5.0,0.1924016928442058
496.0,1,4.0,0.3076923076923077,5.990943762556317,13,32.0,2.4615384615384617,0.0,0.0,1,9.0,4.0,4.876081663172226,4.5,4.5,2,1,9.0,0.3376396085444469
504.0,3,5.0,0.3333333333333333,5.951591198832065,15,28.0,1.8666666666666667,0.0,0.0,1,3.0,0.0,4.422947812008033,0.75,0.75,4,1,3.0,0.3002474641932748
512.0,0,0.0,0.0,8.151967908649777,13,23.0,1.7692307692307692,0.0,0.0,0,0.0,0.0,10.3712986570985,0.0,0.0,1,0,0.0,0.6632690549989196
520.0,0,0.0,0.0,9.81538368801418,12,7.0,0.5833333333333334,0.0,0.0,0,0.0,0.0,4.933973729261197,0.0,0.0,1,0,0.0,0.3353590150041441
528.0,1,1.0,0.1111111111111111,3.359984178152393,9,1.0,0.1111111111111111,0.0,0.0,1,1.0,1.0,0.0964753553052347,1.0,1.0,1,1,1.0,0.0065573677329212
536.0,1,0.0,0.0,6.080139137734903,14,4.0,0.2857142857142857,3.0,0.2142857142857142,0,0.0,0.0,11.346069501014426,0.0,0.0,1,0,0.0,0.7348143223815414
544.0,0,0.0,0.0,6.117020727862041,16,5.0,0.3125,1.0,0.0625,0,0.0,0.0,3.217146244230289,0.0,0.0,1,0,0.0,0.2083545440335122
552.0,1,0.0,0.0,5.326913374408664,15,2.0,0.1333333333333333,0.0,0.0,1,0.0,0.0,2.5288858959916976,0.0,0.0,2,1,0.0,0.1862809977220357
560.0,2,2.0,0.1176470588235294,4.046347908112518,17,2.0,0.1176470588235294,0.0,0.0,1,2.0,2.0,3.410150755924725,0.5,0.5,4,1,2.0,0.2472297441469088
568.0,5,24.0,1.0909090909090908,4.059148481541328,22,24.0,1.0909090909090908,22.0,1.0,5,24.0,22.0,1.1793429244828393,3.4285714285714284,3.4285714285714284,7,5,24.0,0.0816723388721779
576.0,6,69.0,3.0,3.836053204311327,23,72.0,3.130434782608696,48.0,2.0869565217391304,6,69.0,45.0,2.131455598800166,7.666666666666667,7.666666666666667,9,6,69.0,0.1664982608451316
584.0,8,124.0,5.166666666666667,3.276369112763262,24,124.0,5.166666666666667,52.0,2.1666666666666665,8,124.0,55.0,0.8674461522872822,11.272727272727272,11.272727272727272,11,8,124.0,0.0585521441793535
592.0,14,210.0,9.130434782608695,1.458745959498661,23,222.0,9.652173913043478,98.0,4.260869565217392,13,208.0,84.0,0.0057013485028548,16.0,16.0,13,13,208.0,0.0003606750414442
600.0,4,35.0,1.6666666666666667,4.533568185772121,21,300.0,14.285714285714286,78.0,3.7142857142857135,4,156.0,0.0,1.414222256015825,15.6,15.6,10,4,156.0,0.098307056135671
608.0,5,25.0,1.0869565217391304,7.997745872003726,23,315.0,13.695652173913045,15.0,0.6521739130434783,2,25.0,0.0,4.067299415652677,5.0,5.0,5,2,25.0,0.2713940645265748
616.0,6,72.0,4.235294117647059,7.389719059760902,17,158.0,9.294117647058824,0.0,0.0,2,40.0,15.0,2.9575197298623004,13.333333333333334,13.333333333333334,3,2,40.0,0.24377022345284
624.0,2,15.0,1.25,5.575309646836023,12,112.0,9.333333333333334,0.0,0.0,1,18.0,0.0,5.74114822232915,4.5,4.5,4,1,18.0,0.4441714562698398
632.0,1,6.0,0.4615384615384615,8.477476403587701,13,118.0,9.076923076923077,6.0,0.4615384615384615,1,39.0,21.0,6.9336925389575965,6.5,6.5,6,1,39.0,0.5155552174758393
640.0,1,2.0,0.1428571428571428,5.942931128925474,14,48.0,3.4285714285714284,0.0,0.0,1,2.0,0.0,5.297711220213,0.25,0.25,8,1,2.0,0.3619091309290796
648.0,4,7.0,0.3333333333333333,7.805408339968141,21,61.0,2.9047619047619047,13.0,0.6190476190476191,2,0.0,0.0,7.223772257781556,0.0,0.0,10,2,0.0,0.5082910345585108
656.0,4,10.0,0.4347826086956521,7.85351632404006,23,38.0,1.6521739130434785,0.0,0.0,4,10.0,10.0,5.476949891911841,0.8333333333333334,0.8333333333333334,12,4,10.0,0.4105609129020782
664.0,2,6.0,0.3,7.799415624694828,20,53.0,2.65,15.0,0.75,2,26.0,16.0,5.250755106265879,2.888888888888889,2.888888888888889,9,2,26.0,0.3908810945606533
672.0,4,24.0,1.0434782608695652,10.220955943846342,23,71.0,3.0869565217391304,18.0,0.782608695652174,2,42.0,16.0,7.027971855704094,7.0,7.0,6,2,42.0,0.5084965445829543
680.0,2,5.0,0.3333333333333333,6.725801605723829,15,62.0,4.133333333333334,0.0,0.0,2,11.0,0.0,5.258160069272488,1.375,1.375,8,2,11.0,0.3830142845454808
688.0,4,8.0,0.5,7.7982584261778225,16,79.0,4.9375,17.0,1.0625,3,15.0,4.0,6.40365120542364,1.875,1.875,8,3,15.0,0.4487923228686283
696.0,3,10.0,0.625,7.572174972189441,16,52.0,3.25,0.0,0.0,3,10.0,0.0,5.223293057510293,1.1111111111111112,1.1111111111111112,9,3,10.0,0.3673058080860769
704.0,8,44.0,2.3157894736842106,4.9751829096201,19,73.0,3.842105263157895,21.0,1.105263157894737,8,44.0,34.0,3.584779881369764,2.933333333333333,2.933333333333333,15,8,44.0,0.2721463367274457
712.0,3,15.0,0.6818181818181818,5.285144476365994,22,86.0,3.909090909090909,13.0,0.5909090909090909,3,34.0,0.0,4.4807163182879854,2.125,2.125,16,3,34.0,0.3231745866676367
720.0,1,0.0,0.0,9.854181949421706,28,101.0,3.607142857142857,15.0,0.5357142857142857,0,2.0,0.0,8.421594705410872,0.25,0.25,8,0,2.0,0.6061903021539615
728.0,4,7.0,0.2692307692307692,9.03552077460669,26,39.0,1.5,0.0,0.0,3,9.0,7.0,5.668219831002187,1.125,1.125,8,3,9.0,0.4045007436006166
736.0,5,28.0,1.4,6.320328053142653,20,30.0,1.5,0.0,0.0,4,30.0,21.0,4.586525749818622,2.3076923076923075,2.3076923076923075,13,4,30.0,0.3265192839135714
744.0,0,0.0,0.0,8.234914967767423,24,60.0,2.5,30.0,1.25,0,13.0,0.0,6.459979849628796,1.4444444444444444,1.4444444444444444,9,0,13.0,0.4548450601356572
752.0,4,13.0,0.4642857142857143,9.51414231327876,28,73.0,2.607142857142857,13.0,0.4642857142857143,4,26.0,13.0,5.8607583525452736,2.6,2.6,10,4,26.0,0.3941370059037766
760.0,4,22.0,1.1578947368421053,7.707698346668862,19,56.0,2.9473684210526314,0.0,0.0,2,22.0,0.0,7.860431112876711,2.4444444444444446,2.4444444444444446,9,2,22.0,0.5617197254965984
768.0,3,36.0,1.8,8.180801582018109,20,56.0,2.8,0.0,0.0,2,20.0,0.0,7.166751139981847,2.2222222222222223,2.2222222222222223,9,2,20.0,0.4758997157931539
776.0,4,55.0,2.8947368421052637,8.969713384959686,19,59.0,3.1052631578947367,3.0,0.1578947368421052,2,31.0,11.0,7.055503086109566,4.428571428571429,4.428571428571429,7,2,31.0,0.4829587703854003
784.0,2,68.0,4.25,8.487486184866231,16,75.0,4.6875,16.0,1.0,1,36.0,5.0,7.455003504324426,7.2,7.2,5,1,36.0,0.511248389521622
792.0,2,2.0,0.1052631578947368,8.658920015016768,19,84.0,4.421052631578948,9.0,0.4736842105263157,2,38.0,2.0,6.9291800476037935,3.8,3.8,10,2,38.0,0.5055612704562126
800.0,2,6.0,0.3157894736842105,8.351952901568286,19,89.0,4.684210526315789,5.0,0.2631578947368421,2,6.0,0.0,7.329688301160008,0.75,0.75,8,2,6.0,0.5399728578528789
808.0,3,22.0,1.0,9.689480828690536,22,30.0,1.3636363636363635,0.0,0.0,3,22.0,16.0,5.684156779978515,2.75,2.75,8,3,22.0,0.4128746565540192
816.0,3,38.0,2.111111111111111,9.03000074430748,18,38.0,2.111111111111111,8.0,0.4444444444444444,3,38.0,16.0,5.457106944717381,4.75,4.75,8,3,38.0,0.4220624844864024
824.0,1,2.0,0.1176470588235294,8.491929790581754,17,47.0,2.764705882352941,9.0,0.5294117647058824,1,2.0,0.0,6.780129544145094,0.2222222222222222,0.2222222222222222,9,1,2.0,0.4874875660485697
832.0,2,3.0,0.1666666666666666,8.772614719058812,18,59.0,3.2777777777777777,12.0,0.6666666666666666,1,2.0,0.0,7.92026223719234,0.3333333333333333,0.3333333333333333,6,1,2.0,0.5850018316976026
840.0,2,19.0,1.1176470588235294,9.66699861511475,17,30.0,1.7647058823529411,0.0,0.0,1,10.0,8.0,8.55624253790882,3.333333333333333,3.333333333333333,3,1,10.0,0.6301281439091814
848.0,2,35.0,3.1818181818181817,9.333068241444613,11,35.0,3.1818181818181817,5.0,0.4545454545454545,1,18.0,8.0,4.6929024837537465,9.0,9.0,2,1,18.0,0.3804035540990798
856.0,0,0.0,0.0,7.942782290790626,13,42.0,3.230769230769231,7.0,0.5384615384615384,0,0.0,0.0,6.242478799885232,0.0,0.0,5,0,0.0,0.4825562040867108
864.0,1,0.0,0.0,10.101194066475657,14,42.0,3.0,0.0,0.0,0,0.0,0.0,10.648295391479593,0.0,0.0,6,0,0.0,0.7928690528279994
872.0,0,0.0,0.0,9.629436102149334,11,0.0,0.0,0.0,0.0,0,0.0,0.0,8.289299896695267,0.0,0.0,3,0,0.0,0.6010873633635551
880.0,2,10.0,1.4285714285714286,6.694934925972637,7,10.0,1.4285714285714286,10.0,1.4285714285714286,2,10.0,10.0,0.96415613135652,3.333333333333333,3.333333333333333,3,2,10.0,0.0745760628368867
888.0,0,0.0,0.0,6.637859253603321,8,20.0,2.5,10.0,1.25,0,3.0,0.0,5.271151107109235,0.75,0.75,4,0,3.0,0.365930937005485
896.0,0,0.0,0.0,8.503767802314174,12,11.0,0.9166666666666666,0.0,0.0,0,0.0,0.0,8.321805623644543,0.0,0.0,8,0,0.0,0.597652573459894
