step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
904.0,2,6.0,0.3529411764705882,8.041289112918761,17,6.0,0.3529411764705882,0.0,0.0,1,6.0,6.0,7.833103496218884,0.6666666666666666,0.6666666666666666,9,1,6.0,0.576337029685233
912.0,1,14.0,0.7,8.48695458911099,20,14.0,0.7,8.0,0.4,1,14.0,8.0,7.776846675184382,2.0,2.0,7,1,14.0,0.5773275269694249
920.0,6,13.0,0.65,5.226359589329762,20,33.0,1.65,19.0,0.95,5,13.0,0.0,1.5318875976959692,1.625,1.625,8,5,13.0,0.1075883440374767
928.0,0,0.0,0.0,6.751022788727084,19,60.0,3.1578947368421053,27.0,1.4210526315789471,0,12.0,0.0,4.59114873762191,4.0,4.0,3,0,12.0,0.3187618820676174
936.0,0,0.0,0.0,8.785940057373725,18,41.0,2.2777777777777777,0.0,0.0,0,0.0,0.0,11.469896791354884,0.0,0.0,2,0,0.0,0.8325566654033263
944.0,4,5.0,0.3125,4.820896480734188,16,11.0,0.6875,0.0,0.0,2,2.0,2.0,1.965127566228223,0.6666666666666666,0.6666666666666666,3,2,2.0,0.1414689414970089
952.0,6,33.0,1.5714285714285714,5.676363359383493,21,38.0,1.809523809523809,27.0,1.2857142857142858,1,2.0,0.0,4.596758640647749,0.5,0.5,4,1,2.0,0.4079539918915693
960.0,5,41.0,1.8636363636363635,5.79296529612775,22,90.0,4.090909090909091,52.0,2.363636363636364,2,13.0,11.0,3.709497487981624,2.1666666666666665,2.1666666666666665,6,2,13.0,0.2912276529825666
968.0,6,59.0,2.95,4.7165103160045065,20,110.0,5.5,20.0,1.0,5,44.0,31.0,0.6820703001554055,7.333333333333333,7.333333333333333,6,5,44.0,0.0525771030893466
976.0,5,62.0,3.1,4.9464556216308,20,124.0,6.2,14.0,0.7,1,26.0,0.0,4.593935258939723,8.666666666666666,8.666666666666666,3,1,26.0,0.3567263625793528
984.0,1,4.0,0.1904761904761904,6.365248940969945,21,141.0,6.714285714285714,17.0,0.8095238095238095,1,4.0,0.0,0.0021285406888324,4.0,4.0,1,1,4.0,0.0001640872318618
992.0,3,5.0,0.2631578947368421,5.581442114186433,19,89.0,4.684210526315789,0.0,0.0,2,32.0,28.0,6.837490991263286e-05,16.0,16.0,2,2,32.0,4.881495424502931e-06
1000.0,0,0.0,0.0,6.365070346438914,20,43.0,2.15,0.0,0.0,0,0.0,0.0,8.586659456405323,0.0,0.0,4,0,0.0,0.5689026139524651
1008.0,1,0.0,0.0,6.904810452384731,22,36.0,1.6363636363636365,0.0,0.0,0,0.0,0.0,10.909786524717203,0.0,0.0,4,0,0.0,0.8309778223766647
1016.0,6,18.0,0.75,3.7804743685609097,24,24.0,1.0,0.0,0.0,3,10.0,10.0,1.2042812781614127,2.5,2.5,4,3,10.0,0.083866836101832
1024.0,4,17.0,0.6296296296296297,3.740818779410637,27,60.0,2.2222222222222223,36.0,1.3333333333333333,2,11.0,1.0,3.312769914530217,2.2,2.2,5,2,11.0,0.2201853040026954
1032.0,5,17.0,0.5666666666666667,4.862066870225825,30,85.0,2.833333333333333,25.0,0.8333333333333334,1,3.0,0.0,6.747687065902745,0.3333333333333333,0.3333333333333333,9,1,3.0,0.496240561201689
1040.0,3,3.0,0.09375,5.597403765937891,32,92.0,2.875,7.0,0.21875,0,0.0,0.0,8.729085828400214,0.0,0.0,5,0,0.0,0.6507639426879672
1048.0,5,11.0,0.3235294117647059,5.604619239412347,34,86.0,2.5294117647058822,0.0,0.0,5,11.0,11.0,2.467314304416975,1.1,1.1,10,5,11.0,0.1830426520947685
1056.0,5,39.0,1.5,4.188144931711102,26,92.0,3.5384615384615383,6.0,0.2307692307692307,5,39.0,28.0,2.641955752930602,4.875,4.875,8,5,39.0,0.2349831879388229
1064.0,7,90.0,3.4615384615384617,4.063959753797378,26,129.0,4.961538461538462,37.0,1.4230769230769231,7,90.0,51.0,0.1839811289314447,11.25,11.25,8,7,90.0,0.0189579641236319
1072.0,0,0.0,0.0,5.666344416268242,26,136.0,5.230769230769231,7.0,0.2692307692307692,0,30.0,0.0,7.572725892579941,6.0,6.0,5,0,30.0,0.5418250415725614
1080.0,4,12.0,0.4137931034482758,6.429825860826875,29,142.0,4.896551724137931,6.0,0.2068965517241379,2,41.0,11.0,6.712300603818947,6.833333333333333,6.833333333333333,6,2,41.0,0.4883948192972616
1088.0,4,32.0,1.103448275862069,5.028392078321379,29,89.0,3.0689655172413794,0.0,0.0,2,57.0,16.0,6.352726185236925,8.142857142857142,8.142857142857142,7,2,57.0,0.4694994179048826
1096.0,5,16.0,0.5,4.681014591153709,32,113.0,3.53125,24.0,0.75,1,0.0,0.0,7.55504916933364,0.0,0.0,5,1,0.0,0.5603796732871633
1104.0,11,70.0,2.0,3.517826935517509,35,171.0,4.885714285714286,58.0,1.6571428571428573,2,4.0,4.0,3.175403765711894,0.8,0.8,5,2,4.0,0.2015503387324473
1112.0,16,133.0,3.8,3.6238962955228486,35,204.0,5.828571428571428,33.0,0.9428571428571428,2,0.0,0.0,2.5382426340521005,0.0,0.0,3,2,0.0,0.1921754610503014
1120.0,12,87.0,2.4857142857142858,4.214807282223049,35,301.0,8.6,97.0,2.771428571428572,1,1.0,1.0,5.705453130941877,0.1666666666666666,0.1666666666666666,6,1,1.0,0.4295883543173133
1128.0,6,59.0,1.903225806451613,4.347856121922278,31,340.0,10.96774193548387,39.0,1.2580645161290325,0,0.0,0.0,6.998021289450118,0.0,0.0,3,0,0.0,0.484135531482949
1136.0,1,0.0,0.0,5.13968434580867,29,291.0,10.03448275862069,0.0,0.0,0,0.0,0.0,10.379305377799604,0.0,0.0,4,0,0.0,0.7296760313379484
1152.0,7,18.0,0.6923076923076923,3.117316613822452,26,284.0,10.923076923076923,13.0,0.5,2,4.0,4.0,3.3975847889371207,1.0,1.0,4,2,4.0,0.2546091317523562
1160.0,4,7.0,0.2916666666666667,2.872541585398856,24,282.0,11.75,0.0,0.0,1,2.0,0.0,5.816185902751001,0.6666666666666666,0.6666666666666666,3,1,2.0,0.3821872673918067
1184.0,1,0.0,0.0,3.970410107035804,23,173.0,7.521739130434782,0.0,0.0,0,0.0,0.0,4.349931758677122,0.0,0.0,2,0,0.0,0.2960590408788751
1192.0,1,1.0,0.04,4.70013802210285,25,144.0,5.76,0.0,0.0,0,0.0,0.0,11.760851307376289,0.0,0.0,1,0,0.0,0.7999524535367396
1208.0,1,0.0,0.0,3.4961874293201407,22,101.0,4.590909090909091,0.0,0.0,1,0.0,0.0,0.7025677210302093,0.0,0.0,2,1,0.0,0.0469772956616949
1216.0,0,0.0,0.0,5.172545679076504,24,63.0,2.625,0.0,0.0,0,0.0,0.0,7.171614954600074,0.0,0.0,7,0,0.0,0.5383626942312022
1224.0,4,9.0,0.3214285714285714,4.919911496402404,28,11.0,0.3928571428571428,0.0,0.0,3,9.0,9.0,5.489255873064318,0.6923076923076923,0.6923076923076923,13,3,9.0,0.4012626354726078
1232.0,2,1.0,0.032258064516129,6.787185412712875,31,27.0,0.8709677419354839,16.0,0.5161290322580645,0,1.0,0.0,8.406060846540397,0.1666666666666666,0.1666666666666666,6,0,1.0,0.6104775387577127
1240.0,3,6.0,0.1764705882352941,7.673199103651541,34,36.0,1.0588235294117647,9.0,0.2647058823529412,2,6.0,5.0,7.018683759378642,0.8571428571428571,0.8571428571428571,7,2,6.0,0.4958932681272786
1248.0,10,35.0,1.1666666666666667,3.7432791265767102,30,50.0,1.6666666666666667,14.0,0.4666666666666667,3,8.0,2.0,5.404274578253199,0.8,0.8,10,3,8.0,0.3707356778229632
1256.0,11,100.0,3.0303030303030303,5.2353916288413,33,132.0,4.0,82.0,2.484848484848485,0,0.0,0.0,8.330040704752477,0.0,0.0,7,0,0.0,0.6221933321186787
1264.0,14,116.0,3.3142857142857145,5.783282378759051,35,226.0,6.457142857142857,94.0,2.685714285714285,2,27.0,27.0,7.165567250863994,3.375,3.375,8,2,27.0,0.5217962952868316
1272.0,13,99.0,3.193548387096774,3.824155088705468,31,305.0,9.838709677419354,79.0,2.548387096774193,4,43.0,16.0,5.503301667086158,4.777777777777778,4.777777777777778,9,4,43.0,0.3815026396723952
1280.0,11,88.0,2.5142857142857142,4.881445796260293,35,385.0,11.0,80.0,2.2857142857142856,1,17.0,0.0,6.991569598110087,1.7,1.7,10,1,17.0,0.5172755002793635
1288.0,12,76.0,2.111111111111111,4.961726271799327,36,479.0,13.305555555555555,94.0,2.611111111111111,2,46.0,29.0,4.945606593418755,6.571428571428571,6.571428571428571,7,2,46.0,0.3727145849207152
1296.0,16,100.0,2.4390243902439024,5.159128754534791,41,516.0,12.585365853658535,37.0,0.902439024390244,4,62.0,16.0,5.341701070153842,6.888888888888889,6.888888888888889,9,4,62.0,0.3929673281270757
1304.0,10,77.0,2.138888888888889,3.971035855192904,36,603.0,16.75,87.0,2.4166666666666665,0,0.0,0.0,7.267525262390758,0.0,0.0,9,0,0.0,0.5137924417605391
1312.0,16,117.0,3.0789473684210527,4.143736083775075,38,723.0,19.026315789473685,120.0,3.1578947368421053,5,51.0,51.0,4.2729797472447855,5.1,5.1,10,5,51.0,0.3271996774478906
1320.0,12,89.0,2.282051282051282,4.044165476569099,39,735.0,18.846153846153847,12.0,0.3076923076923077,6,50.0,0.0,4.159016793854885,4.545454545454546,4.545454545454546,11,6,50.0,0.3005740646266053
1328.0,5,23.0,0.6388888888888888,5.247607282847928,36,708.0,19.666666666666668,0.0,0.0,0,4.0,0.0,6.657038136507634,0.5,0.5,8,0,4.0,0.4720382867909076
1336.0,7,11.0,0.275,7.192178850311047,40,707.0,17.675,0.0,0.0,2,65.0,61.0,7.274914915687862,7.222222222222222,7.222222222222222,9,2,65.0,0.5201467214967895
1344.0,7,25.0,0.8064516129032258,6.5877841116019145,31,666.0,21.483870967741936,0.0,0.0,3,73.0,8.0,6.758805315860654,10.428571428571429,10.428571428571429,7,3,73.0,0.524243349302904
1352.0,6,19.0,0.7916666666666666,4.798456665202177,24,707.0,29.45833333333333,41.0,1.7083333333333333,2,6.0,0.0,5.521048676941579,0.75,0.75,8,2,6.0,0.4083557593744452
1360.0,2,4.0,0.1666666666666666,5.710915027929519,24,725.0,30.20833333333333,18.0,0.75,2,139.0,133.0,3.884432065943634,34.75,34.75,4,2,139.0,0.3144048165129647
1368.0,4,5.0,0.217391304347826,4.867762168401884,23,603.0,26.217391304347824,0.0,0.0,1,65.0,0.0,2.9498611849066863,21.666666666666668,21.666666666666668,3,1,65.0,0.2010421084192085
1376.0,10,41.0,2.411764705882353,3.4386827933685526,17,632.0,37.1764705882353,29.0,1.7058823529411764,2,78.0,13.0,3.648436418245943,26.0,26.0,3,2,78.0,0.3046657143863349
1384.0,8,79.0,5.266666666666667,2.051230620242801,15,566.0,37.73333333333333,0.0,0.0,1,14.0,0.0,2.824370218023345,3.5,3.5,4,1,14.0,0.2014979448786565
1392.0,5,40.0,2.3529411764705883,5.590730206917959,17,618.0,36.35294117647059,52.0,3.0588235294117645,3,105.0,91.0,4.080438106929072,17.5,17.5,6,3,105.0,0.2706184355741363
1400.0,3,4.0,0.2352941176470588,5.129753098590913,17,550.0,32.35294117647059,0.0,0.0,2,86.0,0.0,4.647506671711231,14.333333333333334,14.333333333333334,6,2,86.0,0.3580321530373939
1408.0,8,39.0,2.1666666666666665,5.327650380568141,18,591.0,32.833333333333336,41.0,2.2777777777777777,2,20.0,0.0,5.476410781894439,5.0,5.0,4,2,20.0,0.4773663088857252
1416.0,7,35.0,1.75,4.382970458778777,20,620.0,31.0,29.0,1.45,1,93.0,73.0,4.295038085859598,15.5,15.5,6,1,93.0,0.3378881923454198
1424.0,5,14.0,0.6086956521739131,5.9225833568520505,23,639.0,27.782608695652176,19.0,0.8260869565217391,2,99.0,6.0,6.073357285009659,11.0,11.0,9,2,99.0,0.4174329242545684
1432.0,6,53.0,2.208333333333333,6.713114336587123,24,485.0,20.20833333333333,0.0,0.0,2,102.0,3.0,4.867321606771291,25.5,25.5,4,2,102.0,0.3642061985113242
1440.0,6,75.0,3.260869565217391,7.258374215550507,23,497.0,21.608695652173918,12.0,0.5217391304347826,1,3.0,0.0,3.1782539813587865,1.0,1.0,3,1,3.0,0.2251843237726247
1448.0,4,23.0,1.2777777777777777,5.808774907015732,18,524.0,29.11111111111111,27.0,1.5,3,22.0,19.0,1.9964411009157568,4.4,4.4,5,3,22.0,0.1241761410580424
1456.0,3,46.0,2.421052631578948,6.218779764714225,19,454.0,23.894736842105264,0.0,0.0,3,46.0,24.0,3.389427720058192,9.2,9.2,5,3,46.0,0.2155748671658172
1464.0,2,11.0,0.6111111111111112,7.92394663367992,18,265.0,14.72222222222222,0.0,0.0,0,0.0,0.0,10.377059817598218,0.0,0.0,3,0,0.0,0.7727028770171525
1472.0,0,0.0,0.0,8.504597310859475,17,275.0,16.176470588235293,10.0,0.5882352941176471,0,0.0,0.0,3.921660037571965,0.0,0.0,2,0,0.0,0.2910059817320796
1480.0,2,6.0,0.4285714285714285,7.264566035286277,14,118.0,8.428571428571429,0.0,0.0,0,0.0,0.0,6.159548049350268,0.0,0.0,1,0,0.0,0.4575940505953682
1488.0,3,17.0,1.5454545454545454,7.59056702856877,11,126.0,11.454545454545457,8.0,0.7272727272727273,1,3.0,3.0,0.0027396711908472,3.0,3.0,1,1,3.0,0.0002035307180778
1496.0,2,3.0,0.2727272727272727,8.747364780843727,11,133.0,12.090909090909092,7.0,0.6363636363636364,2,3.0,0.0,1.0754229658043704,1.0,1.0,3,2,3.0,0.0708159251069224
1504.0,2,0.0,0.0,7.82071822615101,11,12.0,1.0909090909090908,0.0,0.0,1,0.0,0.0,7.163639483152899,0.0,0.0,6,1,0.0,0.5040274343154835
1512.0,2,1.0,0.0714285714285714,7.941110985861447,14,7.0,0.5,0.0,0.0,0,0.0,0.0,9.451596397295102,0.0,0.0,5,0,0.0,0.6949031927774365
1520.0,4,11.0,0.6875,6.13044037448358,16,12.0,0.75,5.0,0.3125,4,11.0,11.0,2.165192939534825,1.375,1.375,8,4,11.0,0.1597502561625871
1528.0,0,0.0,0.0,6.0582984640626565,14,30.0,2.142857142857143,18.0,1.2857142857142858,0,3.0,0.0,3.5094621860891286,1.5,1.5,2,0,3.0,0.2346958767995121
1536.0,2,2.0,0.1052631578947368,7.08400844351878,19,34.0,1.7894736842105263,4.0,0.2105263157894736,1,1.0,0.0,3.2164360003943417,0.3333333333333333,0.3333333333333333,3,1,1.0,0.2518218536556345
1544.0,5,23.0,1.2105263157894737,5.015545392077127,19,35.0,1.8421052631578947,1.0,0.0526315789473684,2,13.0,12.0,2.032807937120451,2.6,2.6,5,2,13.0,0.1459468149959024
1552.0,6,25.0,1.0869565217391304,5.03433876539303,23,52.0,2.260869565217391,17.0,0.7391304347826086,3,22.0,9.0,1.3607427986250704,3.6666666666666665,3.6666666666666665,6,3,22.0,0.1006017251581112
1560.0,2,6.0,0.2727272727272727,6.835617382617245,22,82.0,3.727272727272727,30.0,1.3636363636363635,2,6.0,0.0,5.735700225717653,1.0,1.0,6,2,6.0,0.3890705637131706
1568.0,2,22.0,1.1,8.254860046251,20,76.0,3.8,0.0,0.0,2,22.0,16.0,2.4640431421925317,5.5,5.5,4,2,22.0,0.1703142004263449
1576.0,4,4.0,0.2666666666666666,5.013180896602121,15,33.0,2.2,0.0,0.0,3,4.0,0.0,2.8045705834259307,0.8,0.8,5,3,4.0,0.2095563658498582
1584.0,0,0.0,0.0,7.556542646782965,16,40.0,2.5,7.0,0.4375,0,0.0,0.0,6.367171055424093,0.0,0.0,4,0,0.0,0.4721444143356081
1592.0,1,4.0,0.2105263157894736,9.600515599536084,19,15.0,0.7894736842105263,0.0,0.0,1,4.0,4.0,7.442102562572634,0.5,0.5,8,1,4.0,0.532502904507539
1600.0,3,5.0,0.3846153846153846,6.869494214651113,13,12.0,0.9230769230769232,0.0,0.0,3,5.0,1.0,4.423469193324521,0.5555555555555556,0.5555555555555556,9,3,5.0,0.310482582978765
1608.0,0,0.0,0.0,6.255262809781746,11,29.0,2.636363636363636,17.0,1.5454545454545454,0,5.0,0.0,3.4808587098054304,1.6666666666666667,1.6666666666666667,3,0,5.0,0.2702051722125992
1616.0,2,1.0,0.0833333333333333,7.176673737178575,12,28.0,2.333333333333333,0.0,0.0,1,4.0,0.0,1.463791448485387,1.3333333333333333,1.3333333333333333,3,1,4.0,0.1052191667567924
1624.0,1,9.0,1.2857142857142858,8.048348585626377,7,17.0,2.4285714285714284,0.0,0.0,1,9.0,5.0,3.232601139240433,4.5,4.5,2,1,9.0,0.2313333693065306
1632.0,2,17.0,1.4166666666666667,7.609304141088997,12,21.0,1.75,4.0,0.3333333333333333,2,17.0,8.0,3.729613552875816,3.4,3.4,5,2,17.0,0.2546545193977678
1640.0,1,0.0,0.0,8.149793980930937,13,20.0,1.5384615384615383,0.0,0.0,0,0.0,0.0,7.686089945593313,0.0,0.0,8,0,0.0,0.5636771347206293
1648.0,0,0.0,0.0,10.837304923427109,13,25.0,1.9230769230769231,5.0,0.3846153846153846,0,0.0,0.0,12.89813754724393,0.0,0.0,1,0,0.0,0.9336239017486272
1656.0,0,0.0,0.0,11.656419076693275,11,5.0,0.4545454545454545,0.0,0.0,0,0.0,0.0,7.922642890746275,0.0,0.0,3,0,0.0,0.5253342944456726
1664.0,0,0.0,0.0,11.121828217761127,8,0.0,0.0,0.0,0.0,0,0.0,0.0,7.667168565618321,0.0,0.0,3,0,0.0,0.5927823387336436
1672.0,1,0.0,0.0,9.359219170904971,11,0.0,0.0,0.0,0.0,1,0.0,0.0,7.705346879025456,0.0,0.0,4,1,0.0,0.5313532053690322
1680.0,4,6.0,0.375,4.2295432320789255,16,6.0,0.375,6.0,0.375,3,6.0,6.0,2.551644711546148,0.75,0.75,8,3,6.0,0.1763063684910422
1688.0,7,42.0,2.1,4.6991722571192485,20,42.0,2.1,36.0,1.8,7,42.0,36.0,3.2317622116269478,3.8181818181818175,3.8181818181818175,11,7,42.0,0.2230369964731683
1696.0,1,1.0,0.0454545454545454,5.949260293653712,22,71.0,3.227272727272727,29.0,1.318181818181818,0,13.0,0.0,2.928777911943385,2.1666666666666665,2.1666666666666665,6,0,13.0,0.2135548120363746
1704.0,4,24.0,1.1428571428571428,8.05192601731652,21,94.0,4.476190476190476,23.0,1.0952380952380951,1,6.0,0.0,0.0001622593851292,6.0,6.0,1,1,6.0,1.2673288595809331e-05
1712.0,5,27.0,2.25,6.658522085341893,12,66.0,5.5,0.0,0.0,1,11.0,5.0,0.0091793118797715,11.0,11.0,1,1,11.0,0.0007169512473537
1720.0,4,4.0,0.3333333333333333,4.9879654193344205,12,53.0,4.416666666666667,0.0,0.0,1,0.0,0.0,4.810003077928559,0.0,0.0,4,1,0.0,0.3884825497427977
1728.0,1,1.0,0.0909090909090909,6.059772506426682,11,40.0,3.636363636363636,0.0,0.0,1,1.0,1.0,5.919507832862547,0.25,0.25,4,1,1.0,0.4763975196481703
1736.0,0,0.0,0.0,8.251018016305537,11,19.0,1.7272727272727273,0.0,0.0,0,0.0,0.0,10.468260807687628,0.0,0.0,2,0,0.0,0.8202656872162796
1744.0,1,0.0,0.0,7.385249048382729,11,8.0,0.7272727272727273,0.0,0.0,1,0.0,0.0,4.243889685497408,0.0,0.0,4,1,0.0,0.3433454641258198
1752.0,1,0.0,0.0,8.998027261884465,11,2.0,0.1818181818181818,0.0,0.0,1,0.0,0.0,7.6020710196056065,0.0,0.0,4,1,0.0,0.5648687986604197
1760.0,0,0.0,0.0,10.13072698279418,11,3.0,0.2727272727272727,1.0,0.0909090909090909,0,0.0,0.0,10.22114532792475,0.0,0.0,1,0,0.0,0.6643108400380219
1768.0,1,4.0,0.5714285714285714,10.044229996787111,7,4.0,0.5714285714285714,1.0,0.1428571428571428,1,4.0,4.0,5.101372557092796,2.0,2.0,2,1,4.0,0.4443015636457269
1776.0,0,0.0,0.0,10.648378981906388,5,7.0,1.4,3.0,0.6,0,0.0,0.0,10.451961190818215,0.0,0.0,2,0,0.0,0.8329297989603157
1784.0,0,0.0,0.0,13.047420126704123,3,7.0,2.333333333333333,0.0,0.0,0,0.0,0.0,13.61822167701764,0.0,0.0,1,0,0.0,0.9662726386066826
1800.0,1,4.0,1.3333333333333333,3.725729610760282,3,4.0,1.3333333333333333,4.0,1.3333333333333333,1,4.0,4.0,3.725729610760282,1.3333333333333333,1.3333333333333333,3,1,4.0,0.3549966520206072
1808.0,1,12.0,3.0,7.138675023425065,4,12.0,3.0,8.0,2.0,1,12.0,8.0,4.625945637207789,6.0,6.0,2,1,12.0,0.4833690084591925
