step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
1816.0,1,2.0,0.5,5.593199691659401,4,17.0,4.25,5.0,1.25,1,2.0,0.0,0.0116568238066864,2.0,2.0,1,1,2.0,0.0012180314701282
1824.0,0,0.0,0.0,9.723319342312534,7,20.0,2.857142857142857,3.0,0.4285714285714285,0,0.0,0.0,7.200607694335969,0.0,0.0,3,0,0.0,0.5829614685980183
1832.0,1,5.0,0.625,7.99347779688258,8,10.0,1.25,0.0,0.0,1,5.0,5.0,7.785564366067486,0.7142857142857143,0.7142857142857143,7,1,5.0,0.6011968347471873
1840.0,2,3.0,0.2307692307692307,6.404748048407049,13,11.0,0.8461538461538461,1.0,0.0769230769230769,2,3.0,0.0,5.2670662435960525,0.3,0.3,10,2,3.0,0.3942436787942552
1848.0,2,3.0,0.2,7.703882340425687,15,22.0,1.4666666666666666,11.0,0.7333333333333333,2,3.0,0.0,5.540233335206578,0.4285714285714285,0.4285714285714285,7,2,3.0,0.4302763381108128
1856.0,2,9.0,0.5625,9.87416781669592,16,26.0,1.625,4.0,0.25,2,9.0,6.0,6.825871805818566,1.125,1.125,8,2,9.0,0.4841544403646369
1864.0,1,0.0,0.0,9.008852761922974,13,24.0,1.8461538461538465,0.0,0.0,0,0.0,0.0,8.941658773138334,0.0,0.0,6,0,0.0,0.6408019386041851
1872.0,0,0.0,0.0,10.414299385500476,16,18.0,1.125,0.0,0.0,0,0.0,0.0,9.08289305999833,0.0,0.0,7,0,0.0,0.6563110514605022
1880.0,3,13.0,0.9285714285714286,8.656684843478136,14,13.0,0.9285714285714286,0.0,0.0,3,13.0,13.0,6.150384037068101,1.625,1.625,8,3,13.0,0.4438238197289558
1888.0,2,6.0,0.4615384615384615,7.466897655522445,13,29.0,2.230769230769231,16.0,1.2307692307692308,2,6.0,0.0,6.405099332388842,0.6666666666666666,0.6666666666666666,9,2,6.0,0.4873808564856644
1896.0,0,0.0,0.0,9.769663047814424,15,28.0,1.8666666666666667,0.0,0.0,0,0.0,0.0,10.589894808911389,0.0,0.0,5,0,0.0,0.7510274579690772
1904.0,1,0.0,0.0,10.559779323308652,16,10.0,0.625,0.0,0.0,1,0.0,0.0,7.465348825193248,0.0,0.0,4,1,0.0,0.5530968427739292
1912.0,1,2.0,0.1666666666666666,7.727792447513956,12,2.0,0.1666666666666666,0.0,0.0,0,0.0,0.0,5.277631790918049,0.0,0.0,4,0,0.0,0.3595889439041244
1920.0,1,4.0,0.2666666666666666,7.157171643962332,15,8.0,0.5333333333333333,6.0,0.4,1,4.0,4.0,4.426088663507184,0.5714285714285714,0.5714285714285714,7,1,4.0,0.3288925252423366
1928.0,1,0.0,0.0,8.6635284781895,14,12.0,0.8571428571428571,4.0,0.2857142857142857,1,0.0,0.0,6.641652702033334,0.0,0.0,6,1,0.0,0.4961168370247009
1936.0,1,6.0,0.4,10.98920346860756,15,16.0,1.0666666666666669,4.0,0.2666666666666666,1,6.0,6.0,6.056298179936129,1.5,1.5,4,1,6.0,0.4085699345382536
1944.0,2,18.0,1.2857142857142858,8.284276220344635,14,18.0,1.2857142857142858,2.0,0.1428571428571428,1,14.0,8.0,6.010663804008006,2.0,2.0,7,1,14.0,0.4397679965926787
1952.0,5,41.0,2.7333333333333334,7.730089176162628,15,41.0,2.7333333333333334,23.0,1.5333333333333334,2,22.0,8.0,8.100289774185,2.75,2.75,8,2,22.0,0.556332214404555
1960.0,4,12.0,0.8571428571428571,5.783939604735049,14,65.0,4.642857142857143,24.0,1.7142857142857142,4,28.0,6.0,3.486826422146432,3.111111111111111,3.111111111111111,9,4,28.0,0.2403179560089525
1968.0,6,44.0,3.6666666666666665,4.670058935407303,12,110.0,9.166666666666666,45.0,3.75,6,68.0,40.0,0.0003404816908018,11.333333333333334,11.333333333333334,6,6,68.0,2.42262915336384e-05
1976.0,3,28.0,2.1538461538461537,7.68489403187233,13,107.0,8.23076923076923,0.0,0.0,3,52.0,0.0,1.2489230754610614,13.0,13.0,4,3,52.0,0.0917468970819727
1984.0,3,44.0,3.6666666666666665,8.450184338467647,12,114.0,9.5,7.0,0.5833333333333334,3,68.0,16.0,5.762023570174093,9.714285714285714,9.714285714285714,7,3,68.0,0.4069439599909227
1992.0,2,2.0,0.2,6.254027392221706,10,77.0,7.7,0.0,0.0,2,2.0,0.0,4.892727790386474,0.2857142857142857,0.2857142857142857,7,2,2.0,0.3623141776028303
2000.0,0,0.0,0.0,9.127097830524011,13,85.0,6.538461538461538,8.0,0.6153846153846154,0,0.0,0.0,6.568502631410957,0.0,0.0,2,0,0.0,0.485506680996695
2008.0,2,4.0,0.2352941176470588,8.679398827972234,17,14.0,0.8235294117647058,0.0,0.0,2,4.0,4.0,4.242867221778802,0.5,0.5,8,2,4.0,0.3192881005160247
2016.0,2,3.0,0.2,8.063932541954633,15,14.0,0.9333333333333332,0.0,0.0,2,3.0,0.0,7.029358975320202,0.3333333333333333,0.3333333333333333,9,2,3.0,0.5108465752726893
2024.0,2,12.0,0.7058823529411765,10.146314361931116,17,23.0,1.3529411764705883,9.0,0.5294117647058824,1,11.0,8.0,6.983337391315158,1.8333333333333333,1.8333333333333333,6,1,11.0,0.485456349101902
2032.0,3,10.0,0.625,7.536971130134352,16,25.0,1.5625,2.0,0.125,3,10.0,0.0,4.848839129955723,1.0,1.0,10,3,10.0,0.3358405583637934
2040.0,0,0.0,0.0,8.31292283854923,16,35.0,2.1875,10.0,0.625,0,0.0,0.0,7.685794541233827,0.0,0.0,5,0,0.0,0.4959942610613957
2048.0,2,14.0,0.9333333333333332,8.887562232522235,15,35.0,2.333333333333333,0.0,0.0,0,0.0,0.0,4.563068133414954,0.0,0.0,2,0,0.0,0.3326075436365612
2064.0,0,0.0,0.0,6.30586418882258,3,5.0,1.6666666666666667,0.0,0.0,0,0.0,0.0,1.3202609058003874,0.0,0.0,1,0,0.0,0.0949732660553886
2072.0,1,0.0,0.0,6.59772049634699,7,0.0,0.0,0.0,0.0,0,0.0,0.0,8.313275352837195,0.0,0.0,4,0,0.0,0.6152418891611142
2080.0,1,0.0,0.0,9.469938306832196,12,0.0,0.0,0.0,0.0,1,0.0,0.0,8.311113137711406,0.0,0.0,7,1,0.0,0.5885213173955732
2088.0,1,2.0,0.1428571428571428,10.823016353828349,14,2.0,0.1428571428571428,2.0,0.1428571428571428,1,2.0,2.0,8.074482053685848,0.4,0.4,5,1,2.0,0.5555965369218469
2096.0,1,0.0,0.0,9.315801762710784,9,7.0,0.7777777777777778,5.0,0.5555555555555556,1,0.0,0.0,4.123719919961878,0.0,0.0,2,1,0.0,0.3215242089498549
2104.0,0,0.0,0.0,9.546489552536682,10,7.0,0.7,0.0,0.0,0,0.0,0.0,6.000130988532382,0.0,0.0,5,0,0.0,0.450176177112235
2112.0,1,1.0,0.0909090909090909,8.640546333167524,11,1.0,0.0909090909090909,0.0,0.0,0,0.0,0.0,8.524022153533616,0.0,0.0,7,0,0.0,0.6196941512815571
2120.0,3,11.0,0.7333333333333333,8.589544945660073,15,11.0,0.7333333333333333,10.0,0.6666666666666666,1,0.0,0.0,8.016807810272244,0.0,0.0,7,1,0.0,0.6193136308396362
2128.0,4,31.0,1.9375,7.299624401402935,16,31.0,1.9375,20.0,1.25,2,4.0,4.0,5.657701235149225,0.5714285714285714,0.5714285714285714,7,2,4.0,0.3895672523483063
2136.0,6,12.0,0.7058823529411765,5.60772642463939,17,52.0,3.0588235294117645,21.0,1.2352941176470589,5,24.0,20.0,2.656786707074509,2.6666666666666665,2.6666666666666665,9,5,24.0,0.1940776427878276
2144.0,0,0.0,0.0,6.564586406251981,16,47.0,2.9375,0.0,0.0,0,8.0,0.0,5.151752734433964,4.0,4.0,2,0,8.0,0.4212297179201561
2152.0,2,2.0,0.0909090909090909,9.537277973311118,22,50.0,2.272727272727273,3.0,0.1363636363636363,1,10.0,2.0,3.2349045872582565,2.5,2.5,4,1,10.0,0.2318429081138303
2160.0,0,0.0,0.0,9.906831286551611,15,13.0,0.8666666666666667,0.0,0.0,0,0.0,0.0,10.54121515529716,0.0,0.0,5,0,0.0,0.7679481077571462
2168.0,0,0.0,0.0,7.65477900893128,10,0.0,0.0,0.0,0.0,0,0.0,0.0,1.730781638675296,0.0,0.0,3,0,0.0,0.1224664110136175
2176.0,0,0.0,0.0,7.963769314630749,11,7.0,0.6363636363636364,7.0,0.6363636363636364,0,2.0,2.0,4.699480433819011,0.4,0.4,5,0,2.0,0.3722102755603156
2184.0,1,0.0,0.0,9.796866911488012,13,9.0,0.6923076923076923,2.0,0.1538461538461538,1,0.0,0.0,9.408376302566078,0.0,0.0,3,1,0.0,0.6402700425965208
2192.0,2,2.0,0.1428571428571428,7.5770463593767,14,4.0,0.2857142857142857,0.0,0.0,2,2.0,2.0,4.625355738241841,0.3333333333333333,0.3333333333333333,6,2,2.0,0.3495145876351355
2200.0,0,0.0,0.0,9.71239567753877,16,9.0,0.5625,5.0,0.3125,0,0.0,0.0,9.173258659671308,0.0,0.0,6,0,0.0,0.6591435873352403
2208.0,2,5.0,0.3125,9.329138485714036,16,9.0,0.5625,0.0,0.0,1,5.0,5.0,6.369393907855189,1.25,1.25,4,1,5.0,0.4894106096737168
2216.0,2,21.0,2.1,9.739449187808749,10,21.0,2.1,12.0,1.2,2,21.0,16.0,3.672344760998376,7.0,7.0,3,2,21.0,0.3220452374869199
2224.0,1,16.0,2.6666666666666665,10.58315334583723,6,32.0,5.333333333333333,11.0,1.8333333333333333,1,16.0,0.0,0.0,16.0,16.0,1,1,16.0,0.0
2232.0,3,24.0,3.0,5.958456242612799,8,40.0,5.0,8.0,1.0,2,24.0,8.0,4.450804781082769,4.8,4.8,5,2,24.0,0.3106539512786684
2240.0,3,7.0,0.7,5.657602146021125,10,34.0,3.4,0.0,0.0,3,7.0,0.0,2.9380200142162565,1.0,1.0,7,3,7.0,0.2079082456913669
2248.0,1,0.0,0.0,8.299460714788895,15,44.0,2.933333333333333,10.0,0.6666666666666666,0,1.0,0.0,7.577811144258668,0.1428571428571428,0.1428571428571428,7,0,1.0,0.5258521910358069
2256.0,2,10.0,0.5263157894736842,9.008364696984236,19,28.0,1.4736842105263157,0.0,0.0,2,12.0,11.0,6.438303829003198,1.3333333333333333,1.3333333333333333,9,2,12.0,0.4650118458445125
2264.0,2,26.0,1.238095238095238,8.151895321923599,21,29.0,1.380952380952381,1.0,0.0476190476190476,2,29.0,17.0,7.167599465129438,2.636363636363636,2.636363636363636,11,2,29.0,0.5265178400871098
2272.0,5,29.0,1.16,6.095180290346256,25,49.0,1.96,20.0,0.8,5,33.0,4.0,2.680329874106463,2.357142857142857,2.357142857142857,14,5,33.0,0.1908308047530881
2280.0,5,58.0,2.636363636363636,7.142204778684225,22,80.0,3.636363636363636,31.0,1.4090909090909092,5,69.0,36.0,4.870834010423818,4.928571428571429,4.928571428571429,14,5,69.0,0.3679250266814873
2288.0,3,9.0,0.375,8.364382170918562,24,102.0,4.25,22.0,0.9166666666666666,1,15.0,0.0,6.559455771248393,1.875,1.875,8,1,15.0,0.4846545682026267
2296.0,0,0.0,0.0,10.555105396034644,21,110.0,5.238095238095238,8.0,0.3809523809523809,0,4.0,0.0,8.746566085176825,0.5714285714285714,0.5714285714285714,7,0,4.0,0.6415946608229618
2304.0,2,11.0,0.7857142857142857,7.513235097429034,14,24.0,1.7142857142857142,0.0,0.0,2,15.0,11.0,5.58408975562563,1.6666666666666667,1.6666666666666667,9,2,15.0,0.4101604190411391
2312.0,1,0.0,0.0,8.330451158638377,14,27.0,1.9285714285714288,3.0,0.2142857142857142,1,1.0,0.0,8.304513631446955,0.1428571428571428,0.1428571428571428,7,1,1.0,0.6239577738654523
2320.0,0,0.0,0.0,10.913699603678593,21,27.0,1.2857142857142858,0.0,0.0,0,0.0,0.0,9.230030468523768,0.0,0.0,7,0,0.0,0.6599519598557767
2328.0,0,0.0,0.0,8.990975977711548,20,0.0,0.0,0.0,0.0,0,0.0,0.0,7.42236469020536,0.0,0.0,8,0,0.0,0.5512711895950704
2336.0,5,18.0,0.9473684210526316,8.797101560073907,19,18.0,0.9473684210526316,18.0,0.9473684210526316,3,5.0,5.0,6.974292943292391,0.7142857142857143,0.7142857142857143,7,3,5.0,0.4894059973772316
2344.0,0,0.0,0.0,9.960758024066369,14,33.0,2.357142857142857,15.0,1.0714285714285714,0,7.0,2.0,6.4166680286418,1.4,1.4,5,0,7.0,0.4228011561282246
2352.0,0,0.0,0.0,8.971134345877756,10,15.0,1.5,0.0,0.0,0,0.0,0.0,6.886816134799901,0.0,0.0,5,0,0.0,0.4942219043642796
2360.0,1,0.0,0.0,9.53198896493937,14,0.0,0.0,0.0,0.0,1,0.0,0.0,7.725170968579109,0.0,0.0,7,1,0.0,0.5797160229636446
2368.0,2,3.0,0.2307692307692307,7.330752359829957,13,5.0,0.3846153846153846,5.0,0.3846153846153846,2,5.0,5.0,5.882165620550558,0.5555555555555556,0.5555555555555556,9,2,5.0,0.4615249529237471
2376.0,0,0.0,0.0,7.597542674967249,15,14.0,0.9333333333333332,9.0,0.6,0,3.0,0.0,7.379614295095797,0.3,0.3,10,0,3.0,0.5518119070575158
2384.0,1,0.0,0.0,9.208220187613662,19,10.0,0.5263157894736842,0.0,0.0,1,2.0,0.0,7.681518026319603,0.1818181818181818,0.1818181818181818,11,1,2.0,0.5508763882628543
2392.0,0,0.0,0.0,9.551585031056938,16,4.0,0.25,0.0,0.0,0,0.0,0.0,7.133933848428423,0.0,0.0,7,0,0.0,0.5021122300431619
2400.0,0,0.0,0.0,10.133717321429431,14,2.0,0.1428571428571428,0.0,0.0,0,0.0,0.0,10.325932235622902,0.0,0.0,6,0,0.0,0.7310629380638686
2408.0,1,0.0,0.0,9.735261421502784,16,0.0,0.0,0.0,0.0,1,0.0,0.0,8.429549315356116,0.0,0.0,5,1,0.0,0.663949917668919
2416.0,2,2.0,0.1176470588235294,8.803113628027932,17,2.0,0.1176470588235294,2.0,0.1176470588235294,2,2.0,2.0,7.4254050146180415,0.2857142857142857,0.2857142857142857,7,2,2.0,0.5778565812853639
2424.0,2,2.0,0.1052631578947368,7.823238351529177,19,7.0,0.3684210526315789,5.0,0.2631578947368421,1,2.0,0.0,6.45923803987571,0.2857142857142857,0.2857142857142857,7,1,2.0,0.5136296357845787
2432.0,2,2.0,0.1111111111111111,7.7240626112377315,18,15.0,0.8333333333333334,8.0,0.4444444444444444,2,2.0,0.0,6.573225798369634,0.2857142857142857,0.2857142857142857,7,2,2.0,0.5177255418872361
2440.0,3,5.0,0.25,7.170632361975301,20,22.0,1.1,7.0,0.35,2,5.0,3.0,5.7766487842307495,0.625,0.625,8,2,5.0,0.4671279909918008
2448.0,7,35.0,1.8421052631578947,5.897965090752374,19,44.0,2.3157894736842106,22.0,1.1578947368421053,6,34.0,29.0,3.94983868282972,2.833333333333333,2.833333333333333,12,6,34.0,0.298621888911482
2456.0,0,0.0,0.0,7.883792007593077,17,57.0,3.3529411764705883,13.0,0.7647058823529411,0,2.0,0.0,7.2591800378721985,0.25,0.25,8,0,2.0,0.5541086728064031
2464.0,1,3.0,0.15,9.4071758920136,20,52.0,2.6,0.0,0.0,0,0.0,0.0,8.177191385592154,0.0,0.0,7,0,0.0,0.5832758226188941
2472.0,4,8.0,0.5,6.127646363129061,16,13.0,0.8125,0.0,0.0,4,8.0,8.0,4.4125633375134425,0.6666666666666666,0.6666666666666666,12,4,8.0,0.3227315604785833
2480.0,1,0.0,0.0,6.8809356414389455,17,22.0,1.2941176470588236,9.0,0.5294117647058824,1,0.0,0.0,6.6909872757564495,0.0,0.0,9,1,0.0,0.5193527423570039
2488.0,5,19.0,0.76,6.901736051978536,25,43.0,1.72,21.0,0.84,5,19.0,19.0,4.033928893259664,1.3571428571428572,1.3571428571428572,14,5,19.0,0.2973792099354795
2496.0,2,1.0,0.0416666666666666,6.987383926768698,24,46.0,1.9166666666666667,3.0,0.125,1,6.0,0.0,6.625311254265421,0.5454545454545454,0.5454545454545454,11,1,6.0,0.4894392468398223
2504.0,5,21.0,0.6774193548387096,8.553526597267975,31,67.0,2.161290322580645,21.0,0.6774193548387096,2,9.0,3.0,6.84054038649261,1.2857142857142858,1.2857142857142858,7,2,9.0,0.4543404860588872
2512.0,8,74.0,3.363636363636364,7.204348189539249,22,75.0,3.409090909090909,8.0,0.3636363636363636,1,17.0,8.0,8.768995769552323,2.833333333333333,2.833333333333333,6,1,17.0,0.5920617471728209
2520.0,8,138.0,6.9,6.6340423901138905,20,139.0,6.95,64.0,3.2,1,25.0,8.0,6.714934540385824,5.0,5.0,5,1,25.0,0.5059213094675639
2528.0,10,202.0,10.63157894736842,5.945032814959694,19,203.0,10.68421052631579,64.0,3.3684210526315788,2,33.0,8.0,7.721025970070862,5.5,5.5,6,2,33.0,0.5673207895309863
2536.0,10,269.0,12.80952380952381,5.741987212473488,21,270.0,12.857142857142858,67.0,3.1904761904761907,2,41.0,8.0,8.150021840730387,4.555555555555555,4.555555555555555,9,2,41.0,0.6308602412599851
2544.0,8,126.0,6.0,4.765694845100048,21,333.0,15.857142857142858,63.0,3.0,2,5.0,0.0,5.825204642384142,0.625,0.625,8,2,5.0,0.4132356648267843
2552.0,6,22.0,0.9166666666666666,5.898022306326918,24,368.0,15.333333333333334,35.0,1.4583333333333333,4,100.0,95.0,4.9754053520105055,11.11111111111111,11.11111111111111,9,4,100.0,0.3575110676179054
2560.0,8,55.0,2.037037037037037,5.396497214846919,27,336.0,12.444444444444445,0.0,0.0,3,26.0,0.0,5.359457180024978,2.1666666666666665,2.1666666666666665,12,3,26.0,0.4049979998934461
2568.0,5,5.0,0.1612903225806451,5.820741947166073,31,369.0,11.903225806451612,33.0,1.064516129032258,3,100.0,74.0,5.611560177400278,8.333333333333334,8.333333333333334,12,3,100.0,0.4311599069349429
2576.0,8,25.0,0.7575757575757576,6.400083781377391,33,316.0,9.575757575757576,0.0,0.0,5,17.0,0.0,4.709912564452043,1.1333333333333333,1.1333333333333333,15,5,17.0,0.3703567674178449
2584.0,3,6.0,0.2142857142857142,6.025819234586438,28,313.0,11.178571428571429,0.0,0.0,2,108.0,91.0,6.190307081616492,10.8,10.8,10,2,108.0,0.4777750924289733
2592.0,9,30.0,1.0344827586206895,6.189255494032251,29,257.0,8.862068965517242,0.0,0.0,6,20.0,0.0,3.691326271046848,1.818181818181818,1.818181818181818,11,6,20.0,0.2715092519887905
2600.0,5,9.0,0.391304347826087,5.940307973346164,23,250.0,10.869565217391305,0.0,0.0,3,62.0,42.0,5.737529682078762,6.888888888888889,6.888888888888889,9,3,62.0,0.4358301334581347
2608.0,7,53.0,2.0384615384615383,8.155458951692,26,180.0,6.923076923076923,0.0,0.0,3,78.0,16.0,6.303281877872918,7.8,7.8,10,3,78.0,0.4930357278047329
2616.0,8,107.0,5.631578947368421,6.127167554777486,19,195.0,10.263157894736842,15.0,0.7894736842105263,4,100.0,22.0,5.911675629591671,11.11111111111111,11.11111111111111,9,4,100.0,0.4110695178013295
2624.0,7,74.0,3.363636363636364,4.457477208549827,22,255.0,11.590909090909092,60.0,2.727272727272727,4,30.0,0.0,3.9087818249732345,3.0,3.0,10,4,30.0,0.2438309549924404
2632.0,6,50.0,2.5,5.394175441534989,20,301.0,15.05,46.0,2.3,5,124.0,94.0,0.7149188869918168,17.714285714285715,17.714285714285715,7,5,124.0,0.0458280743996209
2640.0,6,51.0,2.55,6.41726063286078,20,248.0,12.4,0.0,0.0,2,94.0,0.0,2.977404469946596,18.8,18.8,5,2,94.0,0.2177282092887449
2648.0,8,99.0,5.5,5.961006363467559,18,282.0,15.666666666666666,34.0,1.8888888888888888,4,110.0,16.0,5.0600592918318,13.75,13.75,8,4,110.0,0.3867170595552096
2656.0,6,147.0,8.166666666666666,6.172834461826868,18,275.0,15.27777777777778,0.0,0.0,2,126.0,16.0,6.576380787939919,18.0,18.0,7,2,126.0,0.4787565918617431
2664.0,9,80.0,3.333333333333333,3.698044322572173,24,333.0,13.875,58.0,2.4166666666666665,3,11.0,0.0,4.905641926400919,1.1,1.1,10,3,11.0,0.3577670997622389
2672.0,6,30.0,1.1538461538461535,5.68138231090486,26,387.0,14.884615384615383,54.0,2.076923076923077,3,138.0,127.0,6.355477059732472,13.8,13.8,10,3,138.0,0.4453894453522989
2680.0,11,66.0,1.9411764705882355,5.2483032494482815,34,315.0,9.264705882352942,0.0,0.0,3,139.0,1.0,5.716885383718444,10.692307692307692,10.692307692307692,13,3,139.0,0.4315852527206252
2688.0,15,78.0,2.4375,3.920985713244632,32,395.0,12.34375,80.0,2.5,6,23.0,0.0,3.981969290824471,1.5333333333333334,1.5333333333333334,15,6,23.0,0.272516666396054
