step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
2696.0,7,39.0,1.2580645161290325,4.285676021356686,31,450.0,14.516129032258064,55.0,1.7741935483870968,4,95.0,72.0,2.8934267690337903,6.785714285714286,6.785714285714286,14,4,95.0,0.2242314980162794
2704.0,10,64.0,2.064516129032258,3.9936140017276567,31,357.0,11.516129032258064,0.0,0.0,2,96.0,1.0,3.335108926972357,8.727272727272727,8.727272727272727,11,2,96.0,0.230836852808862
2712.0,11,80.0,2.6666666666666665,3.79795100804562,30,421.0,14.033333333333331,64.0,2.1333333333333333,3,16.0,0.0,1.9101585070699,1.4545454545454546,1.4545454545454546,11,3,16.0,0.1423534541632975
2720.0,9,29.0,1.0,2.853392214661051,29,474.0,16.344827586206897,53.0,1.827586206896552,6,109.0,93.0,1.4738206372589486,9.083333333333334,9.083333333333334,12,6,109.0,0.1002594623824235
2728.0,14,108.0,3.857142857142857,3.993614149109067,28,460.0,16.428571428571427,0.0,0.0,4,125.0,16.0,3.25647959819027,17.857142857142858,17.857142857142858,7,4,125.0,0.2494216773125309
2736.0,18,205.0,8.2,2.100905579404473,25,579.0,23.16,119.0,4.76,3,105.0,0.0,2.0869172121283386,21.0,21.0,5,3,105.0,0.1597625419100861
2744.0,14,254.0,9.071428571428571,3.9314673982704655,28,694.0,24.785714285714285,115.0,4.107142857142857,1,8.0,0.0,5.67455706795266,1.6,1.6,5,1,8.0,0.4465024739120229
2752.0,7,7.0,0.21875,3.941740788736904,32,712.0,22.25,18.0,0.5625,1,128.0,120.0,4.173038509749699,18.285714285714285,18.285714285714285,7,1,128.0,0.3394129443075112
2760.0,11,80.0,2.4242424242424243,4.844421127769824,33,679.0,20.57575757575757,0.0,0.0,2,167.0,39.0,6.336992208595664,27.83333333333333,27.83333333333333,6,2,167.0,0.4898209258472126
2768.0,14,127.0,4.096774193548387,3.997284858319375,31,774.0,24.967741935483872,95.0,3.064516129032258,3,8.0,0.0,2.6406309150445697,2.0,2.0,4,3,8.0,0.2092992353184453
2776.0,8,114.0,3.8,4.013154116969398,30,774.0,25.8,0.0,0.0,1,76.0,68.0,5.27155202535888,38.0,38.0,2,1,76.0,0.370405911052412
2784.0,9,47.0,1.46875,3.895918902791986,32,677.0,21.15625,0.0,0.0,1,84.0,8.0,3.4125082051963544,42.0,42.0,2,1,84.0,0.2053820161841876
2792.0,18,159.0,4.818181818181818,2.050232325387524,33,779.0,23.60606060606061,102.0,3.090909090909091,1,92.0,8.0,3.9392641332931815,46.0,46.0,2,1,92.0,0.335438942030626
2800.0,24,324.0,9.257142857142858,0.878863189896756,35,935.0,26.714285714285715,156.0,4.457142857142857,1,100.0,8.0,4.198465866164708,33.333333333333336,33.333333333333336,3,1,100.0,0.3513103891379253
2808.0,34,549.0,12.767441860465116,1.1184323211688183,43,1160.0,26.976744186046517,225.0,5.232558139534884,2,108.0,8.0,4.214089842932299,27.0,27.0,4,2,108.0,0.2804660429114911
2816.0,35,587.0,12.76086956521739,1.4474180696700305,46,1437.0,31.23913043478261,277.0,6.021739130434782,2,7.0,0.0,2.4815108401194954,1.4,1.4,5,2,7.0,0.1582572505433532
2824.0,22,400.0,8.88888888888889,2.6075063067893947,45,1641.0,36.46666666666667,204.0,4.533333333333333,3,187.0,180.0,3.217891488802423,46.75,46.75,4,3,187.0,0.2487403569037167
2832.0,21,329.0,7.0,3.2895763071716817,47,1618.0,34.42553191489362,0.0,0.0,3,223.0,36.0,1.388127287656448,55.75,55.75,4,3,223.0,0.1010037825035723
2840.0,15,185.0,4.111111111111111,2.8407285591032445,45,1621.0,36.022222222222226,3.0,0.0666666666666666,1,16.0,0.0,4.797022822899235,4.0,4.0,4,1,16.0,0.3390568242325528
2848.0,9,39.0,0.9069767441860463,3.556240228140084,43,1598.0,37.16279069767442,0.0,0.0,3,235.0,219.0,2.408170543980502,58.75,58.75,4,3,235.0,0.1726589821539298
2856.0,12,51.0,1.2439024390243902,3.5687540856681235,41,1439.0,35.09756097560975,0.0,0.0,2,251.0,16.0,2.0817145474099865,83.66666666666667,83.66666666666667,3,2,251.0,0.1435194571033934
2864.0,8,43.0,1.0,3.7395108887621538,43,1456.0,33.86046511627907,17.0,0.3953488372093023,1,1.0,0.0,6.060440308080077,0.1428571428571428,0.1428571428571428,7,1,1.0,0.4432028302622214
2872.0,12,49.0,1.195121951219512,3.3435861820983077,41,1459.0,35.58536585365854,3.0,0.073170731707317,5,256.0,255.0,3.543704533446961,32.0,32.0,8,5,256.0,0.2378915360775876
2880.0,16,137.0,3.341463414634146,3.7558272718777226,41,1322.0,32.24390243902439,0.0,0.0,2,253.0,0.0,0.0,126.5,126.5,2,2,253.0,0.0
2888.0,20,244.0,6.971428571428572,3.230120401351781,35,1472.0,42.05714285714286,150.0,4.285714285714286,2,269.0,16.0,2.396920264024171,89.66666666666667,89.66666666666667,3,2,269.0,0.1638151201872762
2896.0,18,256.0,7.757575757575758,2.521080833369586,33,1585.0,48.03030303030303,113.0,3.4242424242424243,2,285.0,16.0,3.0831795808796305,47.5,47.5,6,2,285.0,0.2194605552885563
2904.0,12,128.0,3.878787878787879,2.878425383579923,33,1558.0,47.21212121212121,0.0,0.0,4,77.0,0.0,5.035646756824921,9.625,9.625,8,4,77.0,0.3432475560811495
2912.0,7,39.0,1.1470588235294117,5.283620151710999,34,1555.0,45.73529411764706,0.0,0.0,2,76.0,0.0,4.680644476632281,25.33333333333333,25.33333333333333,3,2,76.0,0.3269551064860158
2920.0,9,91.0,2.757575757575758,5.047266466782439,33,1141.0,34.57575757575758,0.0,0.0,1,84.0,8.0,7.09119145127374,21.0,21.0,4,1,84.0,0.5313486798602828
2928.0,3,41.0,1.3666666666666667,3.7309808760979553,30,1110.0,37.0,0.0,0.0,0,0.0,0.0,5.962786426465395,0.0,0.0,5,0,0.0,0.4467365111718197
2944.0,3,16.0,0.4444444444444444,5.039418429006251,36,964.0,26.77777777777778,0.0,0.0,0,0.0,0.0,7.936804382513586,0.0,0.0,4,0,0.0,0.6199223777238664
2952.0,5,10.0,0.3225806451612903,3.475868072686961,31,870.0,28.06451612903226,0.0,0.0,2,150.0,150.0,5.24438668140146,37.5,37.5,4,2,150.0,0.4644212417454124
2960.0,5,35.0,1.206896551724138,4.461940090900684,29,700.0,24.13793103448276,0.0,0.0,2,166.0,16.0,0.0,83.0,83.0,2,2,166.0,0.0
2976.0,2,1.0,0.0454545454545454,3.389301520783281,22,340.0,15.454545454545457,0.0,0.0,1,46.0,46.0,3.991596463601033,23.0,23.0,2,1,46.0,0.2844910473811278
2984.0,3,5.0,0.2,3.68605576055483,25,107.0,4.28,0.0,0.0,1,2.0,0.0,3.285359887028134,0.5,0.5,4,1,2.0,0.229194959864747
2992.0,1,1.0,0.0357142857142857,5.027149697081701,28,109.0,3.892857142857143,2.0,0.0714285714285714,0,0.0,0.0,9.394223719039829,0.0,0.0,2,0,0.0,0.736756784256556
3000.0,4,4.0,0.1481481481481481,3.651299579509742,27,59.0,2.185185185185185,0.0,0.0,1,1.0,1.0,0.0069339017165792,1.0,1.0,1,1,1.0,0.0004739085364643
3008.0,0,0.0,0.0,3.869439836073694,23,38.0,1.6521739130434785,0.0,0.0,0,0.0,0.0,1.612987138517201,0.0,0.0,1,0,0.0,0.0954734577202995
3016.0,1,0.0,0.0,4.792696086255051,24,32.0,1.3333333333333333,0.0,0.0,1,0.0,0.0,7.390439057278252,0.0,0.0,5,1,0.0,0.5033166509020113
3024.0,1,0.0,0.0,5.9740216819399095,27,16.0,0.5925925925925926,0.0,0.0,0,0.0,0.0,8.668865826555516,0.0,0.0,5,0,0.0,0.6452502080190937
3032.0,1,4.0,0.1379310344827586,5.919755621852411,29,21.0,0.7241379310344828,5.0,0.1724137931034483,1,4.0,4.0,8.776277530928056,0.6666666666666666,0.6666666666666666,6,1,4.0,0.5672076937468512
3040.0,3,13.0,0.3823529411764705,6.021080300134298,34,35.0,1.0294117647058822,14.0,0.4117647058823529,2,12.0,8.0,7.673566632875054,1.5,1.5,8,2,12.0,0.5146101584293359
3048.0,3,6.0,0.1818181818181818,5.734659477657286,33,47.0,1.4242424242424243,12.0,0.3636363636363636,1,0.0,0.0,7.134649670327046,0.0,0.0,10,1,0.0,0.5190990267964528
3056.0,8,53.0,1.962962962962963,5.285624867002663,27,87.0,3.2222222222222223,40.0,1.4814814814814814,1,3.0,3.0,7.1909523711141095,0.4285714285714285,0.4285714285714285,7,1,3.0,0.5370832119968847
3064.0,8,37.0,1.681818181818182,4.4867791176914364,22,137.0,6.227272727272728,50.0,2.272727272727273,0,0.0,0.0,7.502454104227946,0.0,0.0,1,0,0.0,0.5333520932974688
3072.0,4,22.0,1.1578947368421053,5.313665826815701,19,154.0,8.105263157894736,17.0,0.8947368421052632,0,0.0,0.0,8.745484869951731,0.0,0.0,2,0,0.0,0.6582982968133104
3080.0,3,8.0,0.4444444444444444,4.6229956682016695,18,180.0,10.0,26.0,1.4444444444444444,0,23.0,23.0,5.924359942385306,3.8333333333333335,3.8333333333333335,6,0,23.0,0.4576999144354025
3088.0,1,6.0,0.3529411764705882,7.312035768768901,17,167.0,9.823529411764708,0.0,0.0,1,50.0,27.0,9.15300363323558,8.333333333333334,8.333333333333334,6,1,50.0,0.6329704266904455
3096.0,3,5.0,0.2631578947368421,4.144527207885727,19,161.0,8.473684210526315,0.0,0.0,2,30.0,0.0,2.5026019260256978,4.285714285714286,4.285714285714286,7,2,30.0,0.1797152220198669
3104.0,5,13.0,0.5909090909090909,5.2314620783692725,22,192.0,8.727272727272727,31.0,1.4090909090909092,4,32.0,2.0,4.199718335320881,3.2,3.2,10,4,32.0,0.2985847077165037
3112.0,7,31.0,1.2916666666666667,5.398536526780908,24,183.0,7.625,0.0,0.0,5,48.0,16.0,4.467572587554456,3.692307692307693,3.692307692307693,13,5,48.0,0.3247284123608549
3120.0,6,23.0,0.92,6.408833128997698,25,221.0,8.84,38.0,1.52,1,28.0,0.0,6.222573230361521,2.8,2.8,10,1,28.0,0.458189381829743
3128.0,5,15.0,0.6,7.945685947471441,25,189.0,7.56,0.0,0.0,5,17.0,0.0,3.04770061357656,1.8888888888888888,1.8888888888888888,9,5,17.0,0.2280859739359066
3136.0,2,3.0,0.2,7.942668937042894,15,140.0,9.333333333333334,0.0,0.0,2,54.0,37.0,4.718842827906369,7.714285714285714,7.714285714285714,7,2,54.0,0.3701666925464674
3144.0,4,11.0,0.8461538461538461,6.550307501917203,13,103.0,7.923076923076923,0.0,0.0,4,18.0,0.0,1.5134093934615456,3.0,3.0,6,4,18.0,0.1146191507611127
3152.0,0,0.0,0.0,9.551302849698736,9,90.0,10.0,0.0,0.0,0,6.0,0.0,8.980704412071242,2.0,2.0,3,0,6.0,0.7087396276756976
3160.0,2,2.0,0.2,8.656594433221077,10,37.0,3.7,0.0,0.0,2,2.0,0.0,5.258206558249109,0.4,0.4,5,2,2.0,0.4600259706743196
3168.0,1,0.0,0.0,7.592108720055723,8,5.0,0.625,0.0,0.0,0,0.0,0.0,7.914148495440372,0.0,0.0,3,0,0.0,0.5718264837978216
3176.0,1,0.0,0.0,10.30770161029567,9,5.0,0.5555555555555556,0.0,0.0,0,0.0,0.0,12.371719567451404,0.0,0.0,1,0,0.0,0.9323889519227572
3184.0,0,0.0,0.0,8.800110580131001,8,0.0,0.0,0.0,0.0,0,0.0,0.0,6.691346118500111,0.0,0.0,4,0,0.0,0.4975027037905818
3192.0,0,0.0,0.0,9.36560724231266,14,2.0,0.1428571428571428,2.0,0.1428571428571428,0,0.0,0.0,8.354337591548038,0.0,0.0,9,0,0.0,0.5797979664837428
3200.0,6,20.0,1.1111111111111112,5.577749656516287,18,22.0,1.2222222222222223,20.0,1.1111111111111112,6,20.0,20.0,4.040467714390038,1.4285714285714286,1.4285714285714286,14,6,20.0,0.3048073824941061
3208.0,12,84.0,4.0,3.578065455596907,21,84.0,4.0,62.0,2.952380952380953,11,84.0,64.0,2.791031019691692,4.666666666666667,4.666666666666667,18,11,84.0,0.2030683094832313
3216.0,5,76.0,3.4545454545454546,6.085772546329341,22,151.0,6.863636363636363,67.0,3.0454545454545454,5,82.0,0.0,4.43222498750744,5.857142857142857,5.857142857142857,14,5,82.0,0.3186501706467529
3224.0,1,2.0,0.0833333333333333,9.460616698052911,24,159.0,6.625,8.0,0.3333333333333333,0,5.0,0.0,7.229596555192889,1.0,1.0,5,0,5.0,0.5300885310297327
3232.0,3,7.0,0.3888888888888889,8.944724722471127,18,108.0,6.0,0.0,0.0,3,12.0,7.0,5.54926280812169,1.5,1.5,8,3,12.0,0.4142401308058457
3240.0,0,0.0,0.0,9.272466161078086,14,27.0,1.9285714285714288,0.0,0.0,0,0.0,0.0,10.0019283500228,0.0,0.0,6,0,0.0,0.7649466832599092
3248.0,1,4.0,0.25,9.704370499714988,16,31.0,1.9375,4.0,0.25,1,4.0,4.0,6.327579043013185,0.8,0.8,5,1,4.0,0.4778357901650529
3256.0,4,18.0,1.0588235294117647,8.425565597445646,17,18.0,1.0588235294117647,0.0,0.0,3,12.0,8.0,7.500779078875854,1.2,1.2,10,3,12.0,0.5451416666511281
3264.0,4,14.0,0.875,5.821882112476316,16,41.0,2.5625,23.0,1.4375,4,14.0,2.0,4.148651508533759,1.2727272727272727,1.2727272727272727,11,4,14.0,0.3112681478259587
3272.0,1,5.0,0.2941176470588235,9.008503771386058,17,65.0,3.823529411764706,24.0,1.411764705882353,1,7.0,0.0,8.709385582467448,0.875,0.875,8,1,7.0,0.6706933107334642
3280.0,3,14.0,0.6363636363636364,8.799487654295342,22,49.0,2.227272727272727,0.0,0.0,2,15.0,8.0,6.493939959215273,1.6666666666666667,1.6666666666666667,9,2,15.0,0.5466204289767338
3288.0,4,37.0,1.761904761904762,7.641423297684906,21,39.0,1.8571428571428568,0.0,0.0,2,23.0,8.0,7.3080097141072144,2.3,2.3,10,2,23.0,0.5474444604597197
3296.0,5,11.0,0.4583333333333333,7.480273448976842,24,57.0,2.375,18.0,0.75,4,14.0,0.0,5.114894839138523,1.0769230769230769,1.0769230769230769,13,4,14.0,0.3767162230255382
3304.0,0,0.0,0.0,7.200501659856305,20,65.0,3.25,8.0,0.4,0,8.0,0.0,4.635717689456979,1.1428571428571428,1.1428571428571428,7,0,8.0,0.3232441026674378
3312.0,0,0.0,0.0,7.841595246848032,20,49.0,2.45,0.0,0.0,0,7.0,0.0,1.0267107400460564,1.75,1.75,4,0,7.0,0.0771202074671935
3320.0,1,2.0,0.1666666666666666,7.360649682453554,12,27.0,2.25,0.0,0.0,1,2.0,0.0,3.453212783269646,0.4,0.4,5,1,2.0,0.2600178952512764
3328.0,3,6.0,0.8571428571428571,5.4925657747292576,7,17.0,2.4285714285714284,0.0,0.0,3,6.0,4.0,0.0052269251125353,2.0,2.0,3,3,6.0,0.0003739538887265
3336.0,0,0.0,0.0,9.676761542556523,5,22.0,4.4,5.0,1.0,0,0.0,0.0,6.4703040042553726,0.0,0.0,1,0,0.0,0.4199797475031847
3344.0,2,6.0,1.0,5.723532981243335,6,19.0,3.1666666666666665,0.0,0.0,1,6.0,6.0,3.53878677887066,2.0,2.0,3,1,6.0,0.2368663849136419
3360.0,0,0.0,0.0,8.440338825173322,7,9.0,1.2857142857142858,0.0,0.0,0,0.0,0.0,1.3558545439271257,0.0,0.0,1,0,0.0,0.1173182200256186
3368.0,0,0.0,0.0,6.169419676179615,8,0.0,0.0,0.0,0.0,0,0.0,0.0,2.3792579533707587,0.0,0.0,2,0,0.0,0.163292839529997
3376.0,1,0.0,0.0,7.860137813230605,13,3.0,0.2307692307692307,3.0,0.2307692307692307,0,0.0,0.0,4.808777423563879,0.0,0.0,2,0,0.0,0.2979615591074561
3384.0,2,4.0,0.4444444444444444,5.202231627962962,9,7.0,0.7777777777777778,4.0,0.4444444444444444,2,4.0,4.0,0.0370907711349616,2.0,2.0,2,2,4.0,0.0023520893534761
3392.0,1,0.0,0.0,5.168912414041459,9,10.0,1.1111111111111112,3.0,0.3333333333333333,0,0.0,0.0,3.1177715601399543,0.0,0.0,1,0,0.0,0.2310374944656318
3400.0,0,0.0,0.0,7.736405448634195,14,10.0,0.7142857142857143,0.0,0.0,0,0.0,0.0,8.090479248888713,0.0,0.0,4,0,0.0,0.5810174956826979
3408.0,3,12.0,0.8571428571428571,4.148868423820167,14,12.0,0.8571428571428571,2.0,0.1428571428571428,3,12.0,12.0,2.1738526319134364,2.4,2.4,5,3,12.0,0.1587165515577712
3416.0,4,44.0,3.142857142857143,5.334116612231967,14,44.0,3.142857142857143,32.0,2.2857142857142856,4,44.0,32.0,3.4570371417755688,7.333333333333333,7.333333333333333,6,4,44.0,0.2562737015528586
3432.0,1,1.0,0.0666666666666666,8.697296155132246,15,60.0,4.0,2.0,0.1333333333333333,0,0.0,0.0,4.79737464885693,0.0,0.0,1,0,0.0,0.3225537049801049
3440.0,1,2.0,0.2,6.164475671389328,10,5.0,0.5,0.0,0.0,1,2.0,2.0,0.001363937106656,2.0,2.0,1,1,2.0,9.170494266412516e-05
3448.0,2,3.0,0.3333333333333333,4.815932691149371,9,8.0,0.8888888888888888,3.0,0.3333333333333333,1,2.0,0.0,4.463440808017372,1.0,1.0,2,1,2.0,0.3475329307781988
3456.0,3,10.0,0.6666666666666666,4.91193613829669,15,17.0,1.1333333333333333,9.0,0.6,2,10.0,8.0,2.4557282039302444,2.5,2.5,4,2,10.0,0.1923161414308437
3464.0,1,0.0,0.0,7.784716529164348,18,14.0,0.7777777777777778,0.0,0.0,0,0.0,0.0,9.708155658255354,0.0,0.0,6,0,0.0,0.6715198720388197
3472.0,2,2.0,0.1,7.179850626907671,20,15.0,0.75,1.0,0.05,0,0.0,0.0,7.243571247129959,0.0,0.0,3,0,0.0,0.479902708297097
3480.0,0,0.0,0.0,7.137225669100998,20,15.0,0.75,0.0,0.0,0,4.0,4.0,3.3917640341215787,1.3333333333333333,1.3333333333333333,3,0,4.0,0.2503362919714945
3488.0,1,5.0,0.2777777777777778,6.799379557387297,18,20.0,1.1111111111111112,5.0,0.2777777777777778,1,5.0,1.0,6.65713855642793,1.25,1.25,4,1,5.0,0.504869593405187
3496.0,1,13.0,0.8666666666666667,7.214494217940915,15,13.0,0.8666666666666667,0.0,0.0,1,13.0,8.0,5.500566791342975,6.5,6.5,2,1,13.0,0.4496199162616672
3504.0,5,25.0,1.7857142857142858,3.899891446559446,14,30.0,2.142857142857143,17.0,1.2142857142857142,2,21.0,8.0,3.844432864299355,7.0,7.0,3,2,21.0,0.2615264066675353
3512.0,3,29.0,1.6111111111111112,6.731139000046556,18,40.0,2.2222222222222223,10.0,0.5555555555555556,2,29.0,8.0,0.0,14.5,14.5,2,2,29.0,0.0
3520.0,2,37.0,2.176470588235294,5.287324820369103,17,43.0,2.5294117647058822,3.0,0.1764705882352941,2,37.0,8.0,4.611475773941147,12.333333333333334,12.333333333333334,3,2,37.0,0.3106137885305911
3528.0,2,45.0,2.142857142857143,5.771542600589764,21,47.0,2.238095238095238,4.0,0.1904761904761904,1,45.0,8.0,4.434757512179204,15.0,15.0,3,1,45.0,0.3180207081639252
3536.0,7,81.0,3.24,5.720457962162476,25,82.0,3.28,35.0,1.4,2,53.0,8.0,0.0,26.5,26.5,2,2,53.0,0.0
3544.0,5,39.0,1.625,5.860155201633103,24,132.0,5.5,50.0,2.083333333333333,0,0.0,0.0,7.117301679926047,0.0,0.0,4,0,0.0,0.5283565959047831
3552.0,1,1.0,0.0434782608695652,6.036635943299882,23,140.0,6.086956521739131,8.0,0.3478260869565217,0,0.0,0.0,6.468487928644754,0.0,0.0,4,0,0.0,0.471995954255737
3560.0,5,15.0,0.6818181818181818,6.0335691836471455,22,70.0,3.1818181818181817,0.0,0.0,1,0.0,0.0,7.102226458979186,0.0,0.0,4,1,0.0,0.5814222194773688
3568.0,9,66.0,3.3,5.784919621114067,20,110.0,5.5,40.0,2.0,0,0.0,0.0,11.253905860417964,0.0,0.0,2,0,0.0,0.7480542417080278
3576.0,7,71.0,4.176470588235294,5.342677980344587,17,180.0,10.588235294117649,70.0,4.117647058823529,1,4.0,4.0,0.0002678253250378,4.0,4.0,1,1,4.0,1.5497396439726056e-05
3584.0,1,12.0,0.8571428571428571,4.78035714556728,14,160.0,11.428571428571429,0.0,0.0,1,8.0,4.0,1.032025199662894,4.0,4.0,2,1,8.0,0.0789109354259443
3592.0,0,0.0,0.0,7.753673599379511,13,114.0,8.76923076923077,0.0,0.0,0,0.0,0.0,11.690061547905698,0.0,0.0,2,0,0.0,0.835215233180314
3600.0,2,2.0,0.1538461538461538,5.745593670474523,13,44.0,3.3846153846153846,0.0,0.0,1,1.0,1.0,2.3136982832372137,0.5,0.5,2,1,1.0,0.1522818329575729
