step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
16.0,0.0,0.0,0.0,7.128409875078238,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6707404120220914,0.0,0.0,3.0,0.0,0.0,0.5722177873816613
24.0,2.0,4.0,0.4,8.156301841799662,10.0,4.0,0.4,4.0,0.4,1.0,4.0,4.0,7.675411150273685,1.0,1.0,4.0,1.0,4.0,0.5365846103495135
32.0,1.0,12.0,0.8571428571428571,9.421799458704418,14.0,12.0,0.8571428571428571,8.0,0.5714285714285714,1.0,12.0,8.0,7.130682965914062,2.4,2.4,5.0,1.0,12.0,0.4955565264207612
40.0,0.0,0.0,0.0,9.738433779020676,16.0,15.0,0.9375,3.0,0.1875,0.0,0.0,0.0,8.103589527629312,0.0,0.0,8.0,0.0,0.0,0.5789350055088538
48.0,0.0,0.0,0.0,9.875096762687589,18.0,15.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,9.016889348489372,0.0,0.0,8.0,0.0,0.0,0.6026794892773986
56.0,2.0,11.0,0.6111111111111112,9.837226157617676,18.0,11.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,8.673351539324702,0.0,0.0,8.0,0.0,0.0,0.6238777793996532
64.0,0.0,0.0,0.0,8.729007687100788,17.0,27.0,1.588235294117647,16.0,0.9411764705882352,0.0,1.0,1.0,7.084135493497572,0.125,0.125,8.0,0.0,1.0,0.5578287082647834
72.0,3.0,8.0,0.4,6.757620831119448,20.0,23.0,1.15,0.0,0.0,3.0,9.0,8.0,5.150483639267768,0.6,0.6,15.0,3.0,9.0,0.3904268043047599
80.0,3.0,2.0,0.0833333333333333,6.484240894679477,24.0,36.0,1.5,13.0,0.5416666666666666,3.0,17.0,8.0,4.8091570379025095,1.2142857142857142,1.2142857142857142,14.0,3.0,17.0,0.3619634941211234
88.0,3.0,3.0,0.1071428571428571,7.174344513277909,28.0,40.0,1.4285714285714286,4.0,0.1428571428571428,3.0,10.0,0.0,3.764994079719368,0.625,0.625,16.0,3.0,10.0,0.2804560568118713
96.0,7.0,35.0,1.5909090909090908,3.107591815058461,22.0,55.0,2.5,15.0,0.6818181818181818,7.0,44.0,34.0,1.7581291637471703,2.3157894736842106,2.3157894736842106,19.0,7.0,44.0,0.1217882356321599
104.0,5.0,13.0,0.52,3.761623874928804,25.0,98.0,3.92,43.0,1.72,5.0,37.0,0.0,2.4715172858318435,2.055555555555556,2.055555555555556,18.0,5.0,37.0,0.1876930087648987
112.0,4.0,6.0,0.2142857142857142,5.187265952311397,28.0,128.0,4.571428571428571,30.0,1.0714285714285714,4.0,52.0,15.0,2.282867997450877,2.736842105263158,2.736842105263158,19.0,4.0,52.0,0.1641805133339181
120.0,2.0,11.0,0.4230769230769231,5.161720761043416,26.0,87.0,3.3461538461538463,0.0,0.0,2.0,64.0,12.0,3.887017077335956,3.0476190476190474,3.0476190476190474,21.0,2.0,64.0,0.2841040258545706
128.0,3.0,22.0,0.8461538461538461,5.223144547233672,26.0,91.0,3.5,4.0,0.1538461538461538,3.0,56.0,0.0,2.692166317412033,3.294117647058824,3.294117647058824,17.0,3.0,56.0,0.1905820949960938
136.0,4.0,47.0,2.0434782608695654,5.430817842091606,23.0,92.0,4.0,1.0,0.0434782608695652,4.0,75.0,19.0,3.759100891159561,4.6875,4.6875,16.0,4.0,75.0,0.2693127040151829
144.0,7.0,85.0,3.269230769230769,5.888411639814992,26.0,118.0,4.538461538461538,26.0,1.0,6.0,97.0,22.0,4.323081318933475,6.0625,6.0625,16.0,6.0,97.0,0.3306018821831423
152.0,3.0,24.0,0.9230769230769232,6.939150537187639,26.0,144.0,5.538461538461538,26.0,1.0,1.0,25.0,0.0,6.470123955920499,2.272727272727273,2.272727272727273,11.0,1.0,25.0,0.4664083020165049
160.0,5.0,41.0,1.5769230769230769,7.135954906084507,26.0,172.0,6.615384615384615,28.0,1.0769230769230769,3.0,36.0,11.0,4.072967566980202,3.0,3.0,12.0,3.0,36.0,0.3068036849591587
168.0,4.0,61.0,3.05,5.702107449462749,20.0,90.0,4.5,0.0,0.0,3.0,42.0,6.0,3.7538915087419142,3.230769230769231,3.230769230769231,13.0,3.0,42.0,0.2705814379744163
176.0,3.0,71.0,4.176470588235294,6.414426903055812,17.0,95.0,5.588235294117647,5.0,0.2941176470588235,1.0,40.0,0.0,4.953433239437133,6.666666666666667,6.666666666666667,6.0,1.0,40.0,0.3514605548016401
184.0,2.0,86.0,6.615384615384615,7.782708233718709,13.0,102.0,7.846153846153846,7.0,0.5384615384615384,1.0,46.0,6.0,1.8738806385582292,11.5,11.5,4.0,1.0,46.0,0.1356611098231536
192.0,3.0,10.0,1.25,6.978026634396592,8.0,103.0,12.875,1.0,0.125,3.0,10.0,0.0,2.580504491252352,2.5,2.5,4.0,3.0,10.0,0.1639398941128187
200.0,1.0,5.0,0.7142857142857143,7.58221892153238,7.0,120.0,17.142857142857142,17.0,2.4285714285714284,1.0,11.0,1.0,4.15282995279875,3.6666666666666665,3.6666666666666665,3.0,1.0,11.0,0.3610432491410344
208.0,1.0,0.0,0.0,9.246290896980843,5.0,21.0,4.2,0.0,0.0,1.0,0.0,0.0,4.729425224465392,0.0,0.0,2.0,1.0,0.0,0.4508007123102715
216.0,1.0,1.0,0.1428571428571428,7.480244876264257,7.0,9.0,1.2857142857142858,0.0,0.0,0.0,0.0,0.0,8.98217345503218,0.0,0.0,2.0,0.0,0.0,0.669160731527803
224.0,1.0,2.0,0.2222222222222222,6.662021139660332,9.0,4.0,0.4444444444444444,0.0,0.0,1.0,2.0,2.0,4.430030778160992,0.4,0.4,5.0,1.0,2.0,0.342691427645197
232.0,1.0,1.0,0.1,9.297573466672864,10.0,7.0,0.7,3.0,0.3,0.0,0.0,0.0,8.80041519268611,0.0,0.0,4.0,0.0,0.0,0.653117574426126
240.0,1.0,4.0,0.3076923076923077,8.374486188594007,13.0,11.0,0.8461538461538461,4.0,0.3076923076923077,1.0,4.0,4.0,5.486623385677182,0.5714285714285714,0.5714285714285714,7.0,1.0,4.0,0.3808296211778699
248.0,1.0,0.0,0.0,7.759168540823846,9.0,13.0,1.4444444444444444,2.0,0.2222222222222222,1.0,0.0,0.0,7.0966997716908935,0.0,0.0,4.0,1.0,0.0,0.5027701745266198
256.0,2.0,11.0,1.0,9.6251532542341,11.0,24.0,2.1818181818181817,11.0,1.0,0.0,0.0,0.0,7.4470828006160446,0.0,0.0,2.0,0.0,0.0,0.5229045939820248
264.0,1.0,1.0,0.125,7.168334524907996,8.0,19.0,2.375,0.0,0.0,0.0,0.0,0.0,6.195818454620895,0.0,0.0,2.0,0.0,0.0,0.4535135872177663
272.0,0.0,0.0,0.0,11.210442440757296,9.0,10.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,12.585801202416912,0.0,0.0,4.0,0.0,0.0,0.9121457354872264
280.0,0.0,0.0,0.0,8.407438645514976,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3628933531162697,0.0,0.0,1.0,0.0,0.0,0.0868305275219821
288.0,0.0,0.0,0.0,9.700720743569988,6.0,3.0,0.5,3.0,0.5,0.0,0.0,0.0,3.3973354928893977,0.0,0.0,1.0,0.0,0.0,0.2489245787516671
296.0,0.0,0.0,0.0,8.598793956486967,4.0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,7.275978970277883,0.0,0.0,2.0,0.0,0.0,0.5286026899353549
304.0,1.0,7.0,1.1666666666666667,6.842644858045255,6.0,7.0,1.1666666666666667,4.0,0.6666666666666666,1.0,7.0,7.0,6.080984512314899,1.75,1.75,4.0,1.0,7.0,0.4109453157446446
312.0,0.0,0.0,0.0,6.925057884289654,6.0,10.0,1.6666666666666667,3.0,0.5,0.0,0.0,0.0,7.3034049058505826,0.0,0.0,4.0,0.0,0.0,0.5096471979564812
320.0,2.0,12.0,1.5,7.375302162308898,8.0,24.0,3.0,14.0,1.75,2.0,12.0,12.0,5.252921157851628,3.0,3.0,4.0,2.0,12.0,0.3524621594899923
336.0,1.0,0.0,0.0,11.255625570314454,7.0,20.0,2.857142857142857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
344.0,2.0,4.0,1.0,3.944301393687161,4.0,4.0,1.0,0.0,0.0,2.0,4.0,4.0,0.5635471281701266,1.3333333333333333,1.3333333333333333,3.0,2.0,4.0,0.0442350390350988
352.0,0.0,0.0,0.0,8.188463333969628,6.0,7.0,1.1666666666666667,3.0,0.5,0.0,0.0,0.0,6.618937766129403,0.0,0.0,2.0,0.0,0.0,0.5215173212840918
360.0,1.0,0.0,0.0,8.052772849750246,6.0,7.0,1.1666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
368.0,0.0,0.0,0.0,6.6588971168596265,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677155416086732,0.0,0.0,1.0,0.0,0.0,0.0602732724771338
376.0,1.0,7.0,0.6363636363636364,5.814690839497858,11.0,7.0,0.6363636363636364,7.0,0.6363636363636364,1.0,7.0,7.0,4.845693713967534,1.4,1.4,5.0,1.0,7.0,0.3564215753790116
384.0,4.0,6.0,0.375,5.698966485585903,16.0,16.0,1.0,9.0,0.5625,1.0,5.0,0.0,0.0001326088849194,5.0,5.0,1.0,1.0,5.0,9.0967001372294e-06
392.0,0.0,0.0,0.0,8.258319947666662,15.0,23.0,1.5333333333333334,7.0,0.4666666666666667,0.0,5.0,0.0,9.662292580861916,2.5,2.5,2.0,0.0,5.0,0.7485550668061871
400.0,1.0,0.0,0.0,7.51847816449617,12.0,13.0,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,7.207108431391515,0.0,0.0,2.0,0.0,0.0,0.6554651859952554
408.0,1.0,4.0,0.3636363636363636,5.47501956644927,11.0,4.0,0.3636363636363636,0.0,0.0,1.0,4.0,4.0,4.452038229150046,2.0,2.0,2.0,1.0,4.0,0.2857680925089642
416.0,0.0,0.0,0.0,7.195907326538329,12.0,7.0,0.5833333333333334,3.0,0.25,0.0,0.0,0.0,9.266264498746024,0.0,0.0,1.0,0.0,0.0,0.5566513546278201
424.0,2.0,0.0,0.0,4.549018110268364,15.0,7.0,0.4666666666666667,0.0,0.0,1.0,0.0,0.0,3.666625562027517,0.0,0.0,3.0,1.0,0.0,0.2380072998155991
464.0,3.0,1.0,0.0769230769230769,6.101417320443354,13.0,8.0,0.6153846153846154,1.0,0.0769230769230769,1.0,0.0,0.0,6.931164026074711,0.0,0.0,4.0,1.0,0.0,0.4906869937027101
472.0,3.0,12.0,0.75,5.141154345354917,16.0,20.0,1.25,12.0,0.75,0.0,0.0,0.0,4.6227084579343725,0.0,0.0,4.0,0.0,0.0,0.3762549019505544
480.0,2.0,6.0,0.3529411764705882,7.092634130905031,17.0,31.0,1.8235294117647056,11.0,0.6470588235294118,2.0,6.0,6.0,5.947240855165674,1.5,1.5,4.0,2.0,6.0,0.4693976997421631
488.0,2.0,2.0,0.1428571428571428,6.512212613930996,14.0,24.0,1.7142857142857142,0.0,0.0,2.0,2.0,0.0,3.731348912325768,0.6666666666666666,0.6666666666666666,3.0,2.0,2.0,0.3306266179244859
496.0,1.0,5.0,0.4166666666666667,6.588851641852944,12.0,22.0,1.8333333333333333,0.0,0.0,1.0,5.0,3.0,3.7470143363490576,1.6666666666666667,1.6666666666666667,3.0,1.0,5.0,0.2905647657164622
504.0,2.0,1.0,0.0769230769230769,5.399137137783575,13.0,15.0,1.1538461538461535,0.0,0.0,0.0,0.0,0.0,4.530697548517493,0.0,0.0,2.0,0.0,0.0,0.3126675546310621
512.0,4.0,19.0,1.3571428571428572,6.206369658799978,14.0,28.0,2.0,13.0,0.9285714285714286,0.0,0.0,0.0,9.6982139979923,0.0,0.0,1.0,0.0,0.0,0.9316473359964488
520.0,3.0,21.0,1.6153846153846154,4.667245803156837,13.0,66.0,5.076923076923077,38.0,2.923076923076923,1.0,5.0,5.0,2.798144285846502,2.5,2.5,2.0,1.0,5.0,0.206131297228941
528.0,2.0,15.0,1.0714285714285714,5.194525543626981,14.0,50.0,3.571428571428572,0.0,0.0,2.0,15.0,10.0,0.0017110981966467,7.5,7.5,2.0,2.0,15.0,0.0001260517167556
536.0,1.0,0.0,0.0,7.703502558029936,16.0,30.0,1.875,0.0,0.0,0.0,0.0,0.0,12.133639649162069,0.0,0.0,1.0,0.0,0.0,0.7820860725961704
544.0,0.0,0.0,0.0,6.715640412522258,16.0,21.0,1.3125,0.0,0.0,0.0,0.0,0.0,2.370846924023956,0.0,0.0,1.0,0.0,0.0,0.1528153475090762
552.0,1.0,0.0,0.0,6.033556708422404,16.0,2.0,0.125,0.0,0.0,1.0,0.0,0.0,2.817625907296315,0.0,0.0,2.0,1.0,0.0,0.2244981593576585
560.0,2.0,2.0,0.1176470588235294,5.19374283720872,17.0,2.0,0.1176470588235294,0.0,0.0,1.0,2.0,2.0,4.690690986657221,0.5,0.5,4.0,1.0,2.0,0.3504133586488631
568.0,1.0,0.0,0.0,6.0500213359719615,20.0,7.0,0.35,5.0,0.25,1.0,0.0,0.0,5.0682850084340325,0.0,0.0,3.0,1.0,0.0,0.3859739261250836
576.0,0.0,0.0,0.0,7.707864632920258,21.0,8.0,0.3809523809523809,1.0,0.0476190476190476,0.0,0.0,0.0,8.303082922337111,0.0,0.0,3.0,0.0,0.0,0.5760937228345714
584.0,4.0,5.0,0.3125,4.648353726144464,16.0,5.0,0.3125,0.0,0.0,4.0,5.0,5.0,1.9081075781571724,0.8333333333333334,0.8333333333333334,6.0,4.0,5.0,0.1372797764437969
592.0,0.0,0.0,0.0,6.206364248335547,15.0,16.0,1.0666666666666669,11.0,0.7333333333333333,0.0,0.0,0.0,6.541690082528343,0.0,0.0,3.0,0.0,0.0,0.4794992999520886
608.0,3.0,4.0,0.3333333333333333,5.916628266968435,12.0,17.0,1.4166666666666667,0.0,0.0,2.0,4.0,4.0,0.6138371059923197,1.3333333333333333,1.3333333333333333,3.0,2.0,4.0,0.0389258174019145
616.0,0.0,0.0,0.0,6.341710105436013,8.0,12.0,1.5,0.0,0.0,0.0,0.0,0.0,4.912886427755936,0.0,0.0,3.0,0.0,0.0,0.3426350740142099
624.0,3.0,13.0,1.4444444444444444,6.002471336609334,9.0,25.0,2.7777777777777777,13.0,1.4444444444444444,3.0,13.0,13.0,3.904204172587812,2.6,2.6,5.0,3.0,13.0,0.2734643642805076
632.0,2.0,21.0,2.333333333333333,6.040419037499775,9.0,29.0,3.2222222222222223,4.0,0.4444444444444444,2.0,21.0,8.0,6.065643668449315,3.5,3.5,6.0,2.0,21.0,0.4543110211208648
640.0,4.0,41.0,2.7333333333333334,5.828724069008775,15.0,49.0,3.2666666666666666,20.0,1.3333333333333333,4.0,41.0,20.0,5.017969459386093,4.1,4.1,10.0,4.0,41.0,0.3675775827993967
648.0,1.0,0.0,0.0,7.596284871643759,20.0,60.0,3.0,11.0,0.55,1.0,0.0,0.0,7.704298187234743,0.0,0.0,9.0,1.0,0.0,0.5589868056845332
656.0,3.0,9.0,0.36,7.622354083460765,25.0,79.0,3.16,19.0,0.76,3.0,9.0,9.0,4.44560039586123,0.75,0.75,12.0,3.0,9.0,0.3590629651514512
664.0,2.0,1.0,0.05,8.777605462916764,20.0,43.0,2.15,0.0,0.0,2.0,9.0,0.0,6.849481376617725,1.125,1.125,8.0,2.0,9.0,0.5740300950407486
672.0,4.0,15.0,0.6818181818181818,8.269813639099544,22.0,52.0,2.363636363636364,9.0,0.4090909090909091,3.0,15.0,6.0,4.671302746115387,1.6666666666666667,1.6666666666666667,9.0,3.0,15.0,0.3806747033142887
680.0,1.0,2.0,0.1176470588235294,7.914039123839935,17.0,46.0,2.7058823529411766,0.0,0.0,1.0,5.0,0.0,6.481272485759595,0.5555555555555556,0.5555555555555556,9.0,1.0,5.0,0.4947987195726175
688.0,3.0,17.0,0.9444444444444444,8.98687494437895,18.0,49.0,2.7222222222222223,3.0,0.1666666666666666,2.0,10.0,5.0,6.900299904903143,1.6666666666666667,1.6666666666666667,6.0,2.0,10.0,0.5397825923943474
696.0,2.0,33.0,2.357142857142857,8.727244252773778,14.0,33.0,2.357142857142857,0.0,0.0,1.0,18.0,8.0,6.871982397383054,3.0,3.0,6.0,1.0,18.0,0.4961067981844143
704.0,2.0,1.0,0.0588235294117647,6.51209445490559,17.0,41.0,2.411764705882353,8.0,0.4705882352941176,2.0,1.0,0.0,5.038679117138556,0.0909090909090909,0.0909090909090909,11.0,2.0,1.0,0.3594315599069407
712.0,1.0,0.0,0.0,9.462495807062773,21.0,50.0,2.380952380952381,9.0,0.4285714285714285,1.0,0.0,0.0,8.040282502861807,0.0,0.0,8.0,1.0,0.0,0.5962445577376391
720.0,3.0,4.0,0.1666666666666666,9.903703664970104,24.0,14.0,0.5833333333333334,0.0,0.0,2.0,4.0,4.0,5.960156783520382,0.5714285714285714,0.5714285714285714,7.0,2.0,4.0,0.4778941647030614
728.0,1.0,0.0,0.0,8.837345170401113,19.0,11.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,8.1996095272132,0.0,0.0,6.0,0.0,0.0,0.6025814548372016
736.0,2.0,0.0,0.0,9.963296225132543,22.0,11.0,0.5,0.0,0.0,1.0,0.0,0.0,9.09462459880628,0.0,0.0,7.0,1.0,0.0,0.6391177063866019
744.0,3.0,9.0,0.4736842105263157,8.757218448861776,19.0,9.0,0.4736842105263157,0.0,0.0,3.0,9.0,9.0,5.874356818007529,1.125,1.125,8.0,3.0,9.0,0.4143280391093734
752.0,2.0,7.0,0.35,10.000351195109443,20.0,25.0,1.25,16.0,0.8,1.0,5.0,0.0,9.350508057531371,0.7142857142857143,0.7142857142857143,7.0,1.0,5.0,0.6541512875523836
760.0,1.0,3.0,0.1666666666666666,8.696214232347527,18.0,26.0,1.4444444444444444,1.0,0.0555555555555555,1.0,3.0,0.0,6.29192534906627,0.375,0.375,8.0,1.0,3.0,0.4529532049802731
768.0,0.0,0.0,0.0,9.342910377757311,19.0,26.0,1.368421052631579,0.0,0.0,0.0,1.0,0.0,8.542800899326707,0.125,0.125,8.0,0.0,1.0,0.6163117163432754
776.0,2.0,0.0,0.0,8.689335183139322,18.0,24.0,1.3333333333333333,0.0,0.0,1.0,4.0,3.0,6.871874000674334,0.6666666666666666,0.6666666666666666,6.0,1.0,4.0,0.5188026421954083
784.0,0.0,0.0,0.0,10.490593398135244,15.0,12.0,0.8,0.0,0.0,0.0,0.0,0.0,9.609499078486452,0.0,0.0,4.0,0.0,0.0,0.7002944239729254
792.0,0.0,0.0,0.0,10.367910512853795,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.518283505280271,0.0,0.0,7.0,0.0,0.0,0.5954126982252509
800.0,4.0,7.0,0.3888888888888889,7.264765003543562,18.0,7.0,0.3888888888888889,7.0,0.3888888888888889,4.0,7.0,7.0,5.012299134305346,0.7,0.7,10.0,4.0,7.0,0.3723776995224747
808.0,1.0,0.0,0.0,8.946958619864109,20.0,19.0,0.95,12.0,0.6,1.0,0.0,0.0,7.165341400756521,0.0,0.0,8.0,1.0,0.0,0.5190907366212467
816.0,0.0,0.0,0.0,10.67057276370833,19.0,14.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,6.535421995081596,0.0,0.0,6.0,0.0,0.0,0.5081546451613989
824.0,0.0,0.0,0.0,10.280874819434002,16.0,3.0,0.1875,0.0,0.0,0.0,0.0,0.0,9.71963735813823,0.0,0.0,6.0,0.0,0.0,0.7067037556385215
832.0,2.0,6.0,0.375,9.180004722127874,16.0,9.0,0.5625,6.0,0.375,2.0,6.0,6.0,7.881420294185595,1.0,1.0,6.0,2.0,6.0,0.5624232118617961
840.0,3.0,16.0,1.3333333333333333,6.093593081374866,12.0,26.0,2.1666666666666665,17.0,1.4166666666666667,3.0,16.0,10.0,2.948372242794344,2.6666666666666665,2.6666666666666665,6.0,3.0,16.0,0.2264730040731425
848.0,1.0,19.0,1.4615384615384617,9.540693892917734,13.0,43.0,3.3076923076923075,17.0,1.3076923076923077,1.0,19.0,3.0,2.8754499784653085,9.5,9.5,2.0,1.0,19.0,0.2203582211175453
856.0,0.0,0.0,0.0,8.959994879273541,15.0,33.0,2.2,0.0,0.0,0.0,0.0,0.0,6.206629709793628,0.0,0.0,5.0,0.0,0.0,0.4531533941608718
864.0,1.0,0.0,0.0,10.33293394474648,13.0,22.0,1.6923076923076923,0.0,0.0,0.0,0.0,0.0,11.166487566575798,0.0,0.0,6.0,0.0,0.0,0.8241528401971309
872.0,0.0,0.0,0.0,10.741121401638038,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.582260252887432,0.0,0.0,3.0,0.0,0.0,0.6917418983185044
880.0,1.0,4.0,0.6666666666666666,9.24985805708804,6.0,4.0,0.6666666666666666,4.0,0.6666666666666666,1.0,4.0,4.0,0.0,4.0,4.0,1.0,1.0,4.0,0.0
888.0,1.0,0.0,0.0,5.950213007333844,7.0,7.0,1.0,3.0,0.4285714285714285,1.0,0.0,0.0,4.000564848688211,0.0,0.0,4.0,1.0,0.0,0.2669438612592975
896.0,0.0,0.0,0.0,8.50555660842781,11.0,7.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,9.09845150813164,0.0,0.0,8.0,0.0,0.0,0.621319933015342
920.0,3.0,32.0,1.6,6.017100683716753,20.0,32.0,1.6,17.0,0.85,1.0,23.0,8.0,4.699752299235992,5.75,5.75,4.0,1.0,23.0,0.3580755592459494
928.0,3.0,13.0,0.7647058823529411,6.458873581250295,17.0,53.0,3.117647058823529,21.0,1.2352941176470589,3.0,13.0,0.0,1.580883943132554,3.25,3.25,4.0,3.0,13.0,0.1222538312965556
936.0,0.0,0.0,0.0,7.558770228681461,15.0,60.0,4.0,7.0,0.4666666666666667,0.0,0.0,0.0,9.703622674766557,0.0,0.0,2.0,0.0,0.0,0.7520036416468193
