step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
944.0,1.0,0.0,0.0,7.3465333197775475,18.0,22.0,1.2222222222222223,0.0,0.0,1.0,0.0,0.0,2.508414501068182,0.0,0.0,2.0,1.0,0.0,0.1805913967651679
952.0,2.0,7.0,0.3684210526315789,6.474952642104858,19.0,7.0,0.3684210526315789,0.0,0.0,1.0,2.0,2.0,4.470443593532351,0.4,0.4,5.0,1.0,2.0,0.3817174086490509
960.0,0.0,0.0,0.0,7.070888992458014,21.0,20.0,0.9523809523809524,13.0,0.6190476190476191,0.0,0.0,0.0,7.444202363187294,0.0,0.0,4.0,0.0,0.0,0.5544983186090148
968.0,4.0,15.0,0.75,5.545820234228056,20.0,28.0,1.4,8.0,0.4,3.0,14.0,14.0,0.8200242291502357,3.5,3.5,4.0,3.0,14.0,0.0583505935840214
976.0,1.0,1.0,0.0555555555555555,6.605703820778941,18.0,36.0,2.0,8.0,0.4444444444444444,0.0,0.0,0.0,9.406703817050223,0.0,0.0,1.0,0.0,0.0,0.712901938190015
992.0,1.0,0.0,0.0,5.185107854216204,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1000.0,0.0,0.0,0.0,4.708110326231283,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.747512532455758,0.0,0.0,4.0,0.0,0.0,0.5203094832423353
1008.0,3.0,3.0,0.1363636363636363,5.921745913396946,22.0,3.0,0.1363636363636363,3.0,0.1363636363636363,0.0,0.0,0.0,9.32697337007133,0.0,0.0,4.0,0.0,0.0,0.7116008923612517
1016.0,6.0,23.0,0.9583333333333334,3.964117161414698,24.0,39.0,1.625,36.0,1.5,2.0,4.0,4.0,2.2201184554628304,1.0,1.0,4.0,2.0,4.0,0.1570396915911146
1024.0,1.0,0.0,0.0,4.847391062884611,26.0,51.0,1.9615384615384612,12.0,0.4615384615384615,1.0,0.0,0.0,4.269674412184395,0.0,0.0,4.0,1.0,0.0,0.3037210136231981
1032.0,4.0,15.0,0.5,6.34031128181895,30.0,58.0,1.9333333333333331,7.0,0.2333333333333333,0.0,0.0,0.0,9.197793168676482,0.0,0.0,7.0,0.0,0.0,0.6183924779560416
1040.0,5.0,7.0,0.2258064516129032,6.348025352876827,31.0,71.0,2.290322580645161,13.0,0.4193548387096774,0.0,0.0,0.0,8.757970167898309,0.0,0.0,4.0,0.0,0.0,0.6481196871355811
1048.0,8.0,40.0,1.4285714285714286,4.892228389724296,28.0,103.0,3.678571428571429,32.0,1.1428571428571428,1.0,0.0,0.0,5.450062379157171,0.0,0.0,5.0,1.0,0.0,0.3789395975382679
1056.0,10.0,71.0,2.730769230769231,3.500459473128778,26.0,174.0,6.6923076923076925,71.0,2.730769230769231,2.0,7.0,7.0,6.17294540142734,1.4,1.4,5.0,2.0,7.0,0.4051169040694201
1072.0,6.0,25.0,0.925925925925926,3.619344376141559,27.0,232.0,8.592592592592593,0.0,0.0,0.0,0.0,0.0,7.953623289704583,0.0,0.0,3.0,0.0,0.0,0.6459240260369076
1080.0,1.0,2.0,0.08,4.051120496720026,25.0,202.0,8.08,0.0,0.0,0.0,0.0,0.0,10.200019610516623,0.0,0.0,5.0,0.0,0.0,0.7771057751575813
1088.0,7.0,35.0,1.206896551724138,4.0127436755483386,29.0,213.0,7.344827586206897,11.0,0.3793103448275862,0.0,0.0,0.0,8.190611645123969,0.0,0.0,5.0,0.0,0.0,0.6061940770526985
1096.0,8.0,34.0,1.0303030303030305,3.9039585067380815,33.0,270.0,8.181818181818182,57.0,1.7272727272727273,1.0,0.0,0.0,7.794469616497489,0.0,0.0,5.0,1.0,0.0,0.5780155703743717
1104.0,14.0,55.0,1.6666666666666667,2.999747309500536,33.0,317.0,9.606060606060606,47.0,1.4242424242424243,2.0,5.0,5.0,3.4414875826988,1.25,1.25,4.0,2.0,5.0,0.2572793867185238
1112.0,17.0,92.0,2.555555555555556,3.032600786513704,36.0,419.0,11.63888888888889,102.0,2.833333333333333,5.0,14.0,9.0,1.585889426347777,2.0,2.0,7.0,5.0,14.0,0.1253255304462678
1120.0,15.0,136.0,4.121212121212121,2.383066598437172,33.0,522.0,15.818181818181818,103.0,3.121212121212121,4.0,31.0,17.0,3.1221117246285788,3.875,3.875,8.0,4.0,31.0,0.225545335610735
1128.0,11.0,55.0,1.6176470588235294,3.402716201509944,34.0,557.0,16.38235294117647,35.0,1.0294117647058822,1.0,9.0,0.0,3.99378161330558,1.5,1.5,6.0,1.0,9.0,0.2674524043073641
1136.0,12.0,55.0,1.6666666666666667,3.7108602161337534,33.0,552.0,16.727272727272727,0.0,0.0,3.0,21.0,12.0,4.662336712367201,3.0,3.0,7.0,3.0,21.0,0.3525538876020747
1144.0,9.0,65.0,2.4074074074074074,3.291026555001453,27.0,582.0,21.55555555555556,30.0,1.1111111111111112,0.0,0.0,0.0,4.2505691068987295,0.0,0.0,1.0,0.0,0.0,0.336609239313983
1152.0,12.0,65.0,2.096774193548387,3.3360490095383675,31.0,666.0,21.483870967741936,84.0,2.7096774193548385,2.0,4.0,4.0,3.6141978131321366,1.0,1.0,4.0,2.0,4.0,0.2889987110355558
1160.0,12.0,66.0,2.4444444444444446,2.460745269487344,27.0,667.0,24.703703703703702,1.0,0.037037037037037,1.0,12.0,8.0,5.577670571184718,6.0,6.0,2.0,1.0,12.0,0.3727120565748566
1168.0,2.0,11.0,0.44,2.866955335406609,25.0,662.0,26.48,0.0,0.0,0.0,0.0,0.0,4.704058119496452,0.0,0.0,1.0,0.0,0.0,0.3143353759583504
1184.0,1.0,3.0,0.125,3.718590403967216,24.0,472.0,19.666666666666668,0.0,0.0,1.0,3.0,3.0,3.2651778542900125,1.0,1.0,3.0,1.0,3.0,0.2343575703312823
1192.0,2.0,13.0,0.52,4.115972884089575,25.0,398.0,15.92,0.0,0.0,1.0,11.0,8.0,5.961599168914836,5.5,5.5,2.0,1.0,11.0,0.3391780443900278
1208.0,1.0,0.0,0.0,3.646176573221836,26.0,365.0,14.038461538461538,0.0,0.0,1.0,0.0,0.0,0.9583606831147335,0.0,0.0,2.0,1.0,0.0,0.0641057214561003
1216.0,0.0,0.0,0.0,4.78648349394829,26.0,226.0,8.692307692307692,0.0,0.0,0.0,0.0,0.0,7.450647473613842,0.0,0.0,7.0,0.0,0.0,0.5285225279510596
1224.0,4.0,12.0,0.4137931034482758,4.514392801771092,29.0,138.0,4.758620689655173,0.0,0.0,4.0,12.0,12.0,5.140701746150803,1.0909090909090908,1.0909090909090908,11.0,4.0,12.0,0.3904661577332291
1232.0,9.0,50.0,1.5625,4.172792727314873,32.0,167.0,5.21875,29.0,0.90625,6.0,49.0,37.0,4.296175899520168,4.454545454545454,4.454545454545454,11.0,6.0,49.0,0.3348043864929426
1240.0,2.0,1.0,0.0294117647058823,5.92442192227014,34.0,142.0,4.176470588235294,0.0,0.0,0.0,16.0,0.0,8.413219757222022,2.2857142857142856,2.2857142857142856,7.0,0.0,16.0,0.6146267437685105
1248.0,6.0,11.0,0.282051282051282,5.1395720633650654,39.0,139.0,3.5641025641025643,0.0,0.0,4.0,27.0,11.0,5.146969039342599,2.7,2.7,10.0,4.0,27.0,0.3546569294463113
1256.0,5.0,27.0,0.7714285714285715,4.7626083803200965,35.0,97.0,2.771428571428572,0.0,0.0,0.0,0.0,0.0,8.572193485422103,0.0,0.0,6.0,0.0,0.0,0.5942101413389368
1264.0,6.0,19.0,0.4634146341463415,6.133976034896372,41.0,143.0,3.4878048780487805,46.0,1.1219512195121952,1.0,6.0,6.0,8.129755595051801,0.75,0.75,8.0,1.0,6.0,0.6112491473123981
1272.0,7.0,22.0,0.6111111111111112,5.418867857730276,36.0,117.0,3.25,0.0,0.0,3.0,14.0,8.0,6.829476526392235,1.5555555555555556,1.5555555555555556,9.0,3.0,14.0,0.5072822860773937
1280.0,5.0,12.0,0.3529411764705882,4.907957214284833,34.0,95.0,2.794117647058824,0.0,0.0,2.0,9.0,0.0,6.616957296088522,0.9,0.9,10.0,2.0,9.0,0.4649344856707759
1288.0,7.0,45.0,1.1842105263157894,5.546414238018606,38.0,146.0,3.842105263157895,51.0,1.3421052631578947,0.0,0.0,0.0,4.659689777822215,0.0,0.0,6.0,0.0,0.0,0.3205581781383291
1296.0,14.0,54.0,1.2,4.910541799688493,45.0,207.0,4.6,61.0,1.3555555555555556,5.0,11.0,11.0,4.175781123059622,1.0,1.0,11.0,5.0,11.0,0.2934879096196183
1304.0,9.0,34.0,0.8292682926829268,4.753749436747211,41.0,257.0,6.2682926829268295,50.0,1.2195121951219512,1.0,5.0,0.0,7.763548960691688,0.7142857142857143,0.7142857142857143,7.0,1.0,5.0,0.5459557489891594
1312.0,5.0,22.0,0.5,6.395020933351467,44.0,284.0,6.454545454545454,27.0,0.6136363636363636,1.0,13.0,8.0,7.96389016795614,2.1666666666666665,2.1666666666666665,6.0,1.0,13.0,0.5638267691894313
1320.0,4.0,7.0,0.1944444444444444,4.295729372707772,36.0,246.0,6.833333333333333,0.0,0.0,2.0,2.0,0.0,6.126837468370901,0.2857142857142857,0.2857142857142857,7.0,2.0,2.0,0.4367680214577774
1328.0,2.0,3.0,0.0857142857142857,5.003776520429795,35.0,273.0,7.8,27.0,0.7714285714285715,0.0,0.0,0.0,8.478412392225055,0.0,0.0,6.0,0.0,0.0,0.6407677180331909
1336.0,1.0,1.0,0.027027027027027,5.767535597224973,37.0,244.0,6.594594594594595,0.0,0.0,0.0,0.0,0.0,8.277562092859036,0.0,0.0,8.0,0.0,0.0,0.6287603833792891
1320.0,17.0,159.0,4.297297297297297,4.509246507050367,37.0,478.0,12.91891891891892,109.0,2.945945945945946,4.0,62.0,29.0,5.679636114519076,6.2,6.2,10.0,4.0,62.0,0.3929844132985065
1328.0,18.0,283.0,7.447368421052632,5.15170619829015,38.0,550.0,14.473684210526317,72.0,1.894736842105263,4.0,31.0,0.0,4.470196374100132,3.1,3.1,10.0,4.0,31.0,0.3399839911910144
1336.0,9.0,197.0,5.472222222222222,5.80384584823222,36.0,642.0,17.833333333333332,92.0,2.555555555555556,0.0,51.0,20.0,6.355743714005286,4.636363636363637,4.636363636363637,11.0,0.0,51.0,0.484750293226581
1344.0,12.0,79.0,2.257142857142857,4.88621906979365,35.0,660.0,18.857142857142858,18.0,0.5142857142857142,6.0,15.0,0.0,3.1534691473534138,1.25,1.25,12.0,6.0,15.0,0.2189688443261037
1352.0,4.0,13.0,0.4642857142857143,4.795461757250743,28.0,680.0,24.285714285714285,20.0,0.7142857142857143,0.0,8.0,0.0,6.240992936355512,1.3333333333333333,1.3333333333333333,6.0,0.0,8.0,0.4648149890285873
1360.0,2.0,5.0,0.1612903225806451,7.153981545242479,31.0,649.0,20.93548387096774,0.0,0.0,1.0,108.0,100.0,3.4711665602370547,27.0,27.0,4.0,1.0,108.0,0.2678608201933362
1368.0,9.0,31.0,1.4761904761904765,2.126226169235399,21.0,579.0,27.571428571428573,0.0,0.0,4.0,125.0,17.0,0.0084856193635284,31.25,31.25,4.0,4.0,125.0,0.0007253241358681
1376.0,8.0,38.0,2.0,3.018634841409271,19.0,651.0,34.26315789473684,72.0,3.789473684210526,0.0,63.0,0.0,9.037791592760396,31.5,31.5,2.0,0.0,63.0,0.6636702484587522
1384.0,5.0,15.0,0.7894736842105263,3.558002714932332,19.0,692.0,36.42105263157895,41.0,2.1578947368421053,3.0,139.0,76.0,0.220896852482715,34.75,34.75,4.0,3.0,139.0,0.0158041231875363
1392.0,1.0,1.0,0.0555555555555555,4.862078431048255,18.0,589.0,32.72222222222222,0.0,0.0,1.0,62.0,0.0,5.581912834429527,12.4,12.4,5.0,1.0,62.0,0.3702006610369059
1400.0,1.0,1.0,0.0526315789473684,6.210541715456797,19.0,593.0,31.210526315789476,4.0,0.2105263157894736,1.0,58.0,0.0,6.167868188773767,11.6,11.6,5.0,1.0,58.0,0.4571244928670729
1408.0,6.0,26.0,1.368421052631579,6.644584288397546,19.0,471.0,24.789473684210527,0.0,0.0,1.0,62.0,4.0,8.612208960134307,15.5,15.5,4.0,1.0,62.0,0.6560814945574708
1416.0,8.0,81.0,4.2631578947368425,5.418735387787325,19.0,436.0,22.94736842105263,0.0,0.0,1.0,70.0,8.0,3.472554221141261,14.0,14.0,5.0,1.0,70.0,0.2421453583013493
1424.0,4.0,4.0,0.2,6.598018833902856,20.0,461.0,23.05,25.0,1.25,2.0,1.0,0.0,6.460449956046444,0.1428571428571428,0.1428571428571428,7.0,2.0,1.0,0.4555113733425013
1432.0,10.0,49.0,2.333333333333333,5.586122908220549,21.0,506.0,24.09523809523809,45.0,2.142857142857143,5.0,17.0,16.0,3.284634124362547,2.4285714285714284,2.4285714285714284,7.0,5.0,17.0,0.255224290897306
1440.0,6.0,75.0,3.75,5.903355389658024,20.0,421.0,21.05,0.0,0.0,0.0,0.0,0.0,5.769180632677385,0.0,0.0,2.0,0.0,0.0,0.4586220694582149
1448.0,5.0,112.0,5.090909090909091,8.112864460720996,22.0,465.0,21.13636363636364,44.0,2.0,0.0,0.0,0.0,7.268197269202765,0.0,0.0,2.0,0.0,0.0,0.4960068853084807
1456.0,6.0,152.0,9.5,5.787171473596322,16.0,467.0,29.1875,2.0,0.125,0.0,0.0,0.0,7.865074851048917,0.0,0.0,2.0,0.0,0.0,0.567444650269967
1464.0,4.0,111.0,6.529411764705882,6.154835556529864,17.0,506.0,29.764705882352946,39.0,2.294117647058824,1.0,2.0,2.0,7.510083917943509,0.5,0.5,4.0,1.0,2.0,0.5342871095197669
1472.0,6.0,16.0,0.9411764705882352,5.603046219934535,17.0,528.0,31.058823529411764,22.0,1.2941176470588236,1.0,111.0,109.0,3.999977933702308,37.0,37.0,3.0,1.0,111.0,0.2980246047261476
1480.0,4.0,41.0,2.2777777777777777,7.410981374544008,18.0,573.0,31.83333333333333,45.0,2.5,0.0,0.0,0.0,8.292886344483124,0.0,0.0,1.0,0.0,0.0,0.6533145064619863
1488.0,5.0,57.0,3.8,7.522496127066887,15.0,604.0,40.266666666666666,31.0,2.066666666666667,1.0,13.0,13.0,4.381632825790789,6.5,6.5,2.0,1.0,13.0,0.3002856861950501
1496.0,4.0,20.0,1.5384615384615383,6.736589382501891,13.0,504.0,38.76923076923077,0.0,0.0,3.0,154.0,141.0,1.0065808244748042,38.5,38.5,4.0,3.0,154.0,0.0792514145910671
1504.0,2.0,0.0,0.0,6.698593284966351,13.0,286.0,22.0,0.0,0.0,1.0,9.0,0.0,6.9278567347200575,1.125,1.125,8.0,1.0,9.0,0.5115379293935891
1512.0,2.0,5.0,0.2941176470588235,8.410833259307735,17.0,177.0,10.411764705882351,0.0,0.0,1.0,11.0,2.0,7.595061551929612,1.5714285714285714,1.5714285714285714,7.0,1.0,11.0,0.5273977766548669
1520.0,2.0,15.0,0.8823529411764706,7.79152470487338,17.0,23.0,1.3529411764705883,0.0,0.0,1.0,19.0,8.0,2.73758967582239,6.333333333333333,6.333333333333333,3.0,1.0,19.0,0.1682847367047083
1528.0,1.0,2.0,0.1333333333333333,8.346720205282644,15.0,30.0,2.0,7.0,0.4666666666666667,1.0,2.0,0.0,0.4368569518338138,1.0,1.0,2.0,1.0,2.0,0.0323714042471206
1536.0,1.0,1.0,0.0714285714285714,6.199154216295922,14.0,31.0,2.2142857142857144,1.0,0.0714285714285714,1.0,1.0,0.0,2.748644819602025,0.25,0.25,4.0,1.0,1.0,0.2046990078843176
1544.0,2.0,3.0,0.1578947368421052,6.962783733243264,19.0,18.0,0.9473684210526316,0.0,0.0,2.0,3.0,2.0,2.368060627913674,0.75,0.75,4.0,2.0,3.0,0.181716650258279
1552.0,0.0,0.0,0.0,7.208126871736747,22.0,18.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,2.663759768809103,0.0,0.0,3.0,0.0,0.0,0.1876984734945901
1560.0,0.0,0.0,0.0,8.555922968455217,20.0,14.0,0.7,0.0,0.0,0.0,0.0,0.0,7.350628323479893,0.0,0.0,6.0,0.0,0.0,0.540122213760268
1568.0,0.0,0.0,0.0,8.647340614912943,15.0,6.0,0.4,0.0,0.0,0.0,0.0,0.0,5.202076483261771,0.0,0.0,2.0,0.0,0.0,0.3786018408851618
1576.0,2.0,0.0,0.0,8.47384088007774,15.0,3.0,0.2,0.0,0.0,1.0,0.0,0.0,5.989423988805979,0.0,0.0,3.0,1.0,0.0,0.4679282633090727
1584.0,1.0,3.0,0.2727272727272727,7.380319965849764,11.0,3.0,0.2727272727272727,0.0,0.0,1.0,3.0,3.0,4.444806462877357,0.6,0.6,5.0,1.0,3.0,0.3474181944154385
1592.0,1.0,4.0,0.2857142857142857,7.707432999515482,14.0,13.0,0.9285714285714286,10.0,0.7142857142857143,1.0,4.0,1.0,6.21426249538324,0.5,0.5,8.0,1.0,4.0,0.4808702894713483
1600.0,2.0,12.0,0.8,9.11543295029412,15.0,21.0,1.4,8.0,0.5333333333333333,2.0,12.0,8.0,6.820216747536709,1.7142857142857142,1.7142857142857142,7.0,2.0,12.0,0.5109240393230652
1608.0,4.0,10.0,1.0,4.442817897448485,10.0,25.0,2.5,4.0,0.4,4.0,10.0,0.0,0.2716018572369755,1.6666666666666667,1.6666666666666667,6.0,4.0,10.0,0.018711718305633
1616.0,2.0,1.0,0.1,4.802758546626601,10.0,48.0,4.8,23.0,2.3,1.0,6.0,0.0,2.0387645090068864,2.0,2.0,3.0,1.0,6.0,0.1515070602817033
1624.0,1.0,3.0,0.2727272727272727,8.927652377602632,11.0,40.0,3.636363636363636,0.0,0.0,1.0,8.0,2.0,2.3650743257836373,2.6666666666666665,2.6666666666666665,3.0,1.0,8.0,0.1750160951446518
1632.0,3.0,10.0,0.8333333333333334,6.2994684742357565,12.0,25.0,2.083333333333333,0.0,0.0,3.0,10.0,2.0,3.0651672409866517,1.6666666666666667,1.6666666666666667,6.0,3.0,10.0,0.2620644357990344
1640.0,1.0,0.0,0.0,9.988537246986246,13.0,16.0,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,10.33285327250696,0.0,0.0,7.0,0.0,0.0,0.7719619966884009
1648.0,4.0,8.0,0.5714285714285714,8.139916630405033,14.0,24.0,1.7142857142857142,8.0,0.5714285714285714,4.0,8.0,8.0,1.062487317164,1.6,1.6,5.0,4.0,8.0,0.077354269333373
1656.0,3.0,7.0,0.7,5.579067845485207,10.0,29.0,2.9,5.0,0.5,1.0,4.0,0.0,4.388501263545676,1.3333333333333333,1.3333333333333333,3.0,1.0,4.0,0.3402285205997263
1664.0,2.0,5.0,0.3846153846153846,7.342580606550294,13.0,46.0,3.5384615384615383,17.0,1.3076923076923077,2.0,11.0,7.0,3.6446743796951697,1.8333333333333333,1.8333333333333333,6.0,2.0,11.0,0.269562401605904
1672.0,3.0,11.0,0.7857142857142857,6.351346276915203,14.0,43.0,3.071428571428572,0.0,0.0,3.0,23.0,12.0,4.707345621302946,3.2857142857142856,3.2857142857142856,7.0,3.0,23.0,0.3799682690569584
1680.0,5.0,12.0,0.5454545454545454,5.678111179037589,22.0,56.0,2.5454545454545454,13.0,0.5909090909090909,4.0,12.0,0.0,2.410980324634493,1.3333333333333333,1.3333333333333333,9.0,4.0,12.0,0.1665603557915046
1688.0,2.0,1.0,0.0434782608695652,6.986563595107799,23.0,61.0,2.652173913043478,5.0,0.217391304347826,1.0,2.0,0.0,6.689241065484795,0.2857142857142857,0.2857142857142857,7.0,1.0,2.0,0.4573612923284388
1696.0,2.0,13.0,0.5652173913043478,7.672648747770052,23.0,43.0,1.8695652173913044,0.0,0.0,0.0,0.0,0.0,5.699278179506578,0.0,0.0,3.0,0.0,0.0,0.4200574632169743
1720.0,2.0,0.0,0.0,4.114972467042688,10.0,11.0,1.1,0.0,0.0,1.0,0.0,0.0,3.817185481492647,0.0,0.0,4.0,1.0,0.0,0.2554088841936264
1728.0,1.0,8.0,0.8,7.892803082794034,10.0,14.0,1.4,3.0,0.3,1.0,8.0,8.0,5.0011978113790985,4.0,4.0,2.0,1.0,8.0,0.3311401374557594
1736.0,1.0,16.0,1.7777777777777777,7.631465062854423,9.0,16.0,1.7777777777777777,2.0,0.2222222222222222,1.0,16.0,8.0,7.245807802540469,5.333333333333333,5.333333333333333,3.0,1.0,16.0,0.5186736390363103
1744.0,1.0,0.0,0.0,4.724713151137747,8.0,22.0,2.75,6.0,0.75,1.0,3.0,0.0,4.138914852131238,0.6,0.6,5.0,1.0,3.0,0.3208771305802782
1752.0,3.0,9.0,0.75,6.358394847148435,12.0,31.0,2.583333333333333,9.0,0.75,3.0,9.0,6.0,4.838001836195988,1.2857142857142858,1.2857142857142858,7.0,3.0,9.0,0.3484660761502848
1760.0,0.0,0.0,0.0,7.350738521394409,12.0,18.0,1.5,0.0,0.0,0.0,0.0,0.0,8.606155502984313,0.0,0.0,1.0,0.0,0.0,0.5680170373436573
1768.0,0.0,0.0,0.0,11.904132862779422,13.0,18.0,1.3846153846153846,0.0,0.0,0.0,0.0,0.0,12.520070684375243,0.0,0.0,1.0,0.0,0.0,0.9170223463320036
1776.0,0.0,0.0,0.0,10.208102265491052,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.041168349282817,0.0,0.0,1.0,0.0,0.0,0.7565104720740308
1784.0,0.0,0.0,0.0,11.850701591538993,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.531736514662503,0.0,0.0,1.0,0.0,0.0,0.7934703099600658
1800.0,1.0,3.0,1.0,4.288957413941904,3.0,3.0,1.0,2.0,0.6666666666666666,1.0,3.0,3.0,4.288957413941904,1.0,1.0,3.0,1.0,3.0,0.2977197723010327
1808.0,0.0,0.0,0.0,5.280305804123275,4.0,6.0,1.5,3.0,0.75,0.0,0.0,0.0,3.95465743514814,0.0,0.0,2.0,0.0,0.0,0.2730537640846734
1816.0,2.0,13.0,2.6,5.133371539734408,5.0,19.0,3.8,13.0,2.6,2.0,13.0,13.0,0.0,6.5,6.5,2.0,2.0,13.0,0.0
