step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
1824.0,0.0,0.0,0.0,9.621579481733244,7.0,19.0,2.7142857142857144,0.0,0.0,0.0,0.0,0.0,7.951191157025539,0.0,0.0,4.0,0.0,0.0,0.5398021110417529
1832.0,0.0,0.0,0.0,9.28024378127394,9.0,19.0,2.111111111111111,0.0,0.0,0.0,0.0,0.0,7.738247065877455,0.0,0.0,6.0,0.0,0.0,0.575486973258632
1840.0,1.0,0.0,0.0,8.938736493058514,13.0,3.0,0.2307692307692307,0.0,0.0,1.0,0.0,0.0,7.14110878775869,0.0,0.0,7.0,1.0,0.0,0.5200547284828356
1848.0,3.0,4.0,0.2666666666666666,8.860190682298155,15.0,7.0,0.4666666666666667,4.0,0.2666666666666666,3.0,4.0,4.0,4.931350355385742,0.5,0.5,8.0,3.0,4.0,0.3602922494058726
1856.0,4.0,20.0,1.818181818181818,6.301369474373822,11.0,26.0,2.363636363636364,19.0,1.7272727272727273,4.0,20.0,16.0,5.176069301822944,2.2222222222222223,2.2222222222222223,9.0,4.0,20.0,0.3673260849661615
1864.0,2.0,2.0,0.1428571428571428,7.436879347938098,14.0,41.0,2.9285714285714284,15.0,1.0714285714285714,0.0,0.0,0.0,8.774003688624092,0.0,0.0,5.0,0.0,0.0,0.65129975577606
1872.0,1.0,4.0,0.2222222222222222,9.071969673929814,18.0,41.0,2.2777777777777777,0.0,0.0,1.0,4.0,4.0,6.358899705416108,0.4,0.4,10.0,1.0,4.0,0.457275424676703
1880.0,0.0,0.0,0.0,9.541561143277828,14.0,16.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,8.723436903521247,0.0,0.0,6.0,0.0,0.0,0.6244934405206083
1888.0,0.0,0.0,0.0,10.697825193685786,14.0,13.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,8.965347043335044,0.0,0.0,6.0,0.0,0.0,0.6238006538721452
1896.0,0.0,0.0,0.0,11.751140745032007,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.154948999982844,0.0,0.0,4.0,0.0,0.0,0.7389561797134954
1904.0,1.0,0.0,0.0,10.344144597607956,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.170327767575795,0.0,0.0,4.0,1.0,0.0,0.5019734798876846
1912.0,0.0,0.0,0.0,8.970831896340586,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.785629717145039,0.0,0.0,3.0,0.0,0.0,0.3483873419628393
1920.0,2.0,6.0,0.4615384615384615,7.318285598667064,13.0,8.0,0.6153846153846154,8.0,0.6153846153846154,2.0,6.0,6.0,3.5957491921605342,1.0,1.0,6.0,2.0,6.0,0.2733561922921866
1928.0,1.0,0.0,0.0,8.782681999254285,14.0,17.0,1.2142857142857142,9.0,0.6428571428571429,1.0,0.0,0.0,6.343434512885838,0.0,0.0,6.0,1.0,0.0,0.4605662132272199
1936.0,1.0,5.0,0.3571428571428571,10.550767551495175,14.0,20.0,1.4285714285714286,3.0,0.2142857142857142,1.0,5.0,5.0,5.609278664464364,1.25,1.25,4.0,1.0,5.0,0.4286407622132618
1944.0,2.0,16.0,1.2307692307692308,7.937291801856518,13.0,16.0,1.2307692307692308,0.0,0.0,1.0,13.0,8.0,5.087518126934206,2.1666666666666665,2.1666666666666665,6.0,1.0,13.0,0.3876109822903745
1952.0,3.0,7.0,0.4666666666666667,7.013300322510486,15.0,30.0,2.0,14.0,0.9333333333333332,3.0,7.0,0.0,5.6592740408285485,0.7,0.7,10.0,3.0,7.0,0.3830288002679215
1960.0,1.0,4.0,0.2666666666666666,9.103317660701594,15.0,45.0,3.0,15.0,1.0,1.0,4.0,0.0,7.924209167308463,1.0,1.0,4.0,1.0,4.0,0.5777799544229223
1968.0,3.0,13.0,1.0833333333333333,8.936275797973646,12.0,38.0,3.1666666666666665,0.0,0.0,3.0,13.0,9.0,0.0027214879735193,4.333333333333333,4.333333333333333,3.0,3.0,13.0,0.0001913437847873
1976.0,1.0,0.0,0.0,8.523569437981127,7.0,29.0,4.142857142857143,0.0,0.0,1.0,0.0,0.0,3.022527506120969,0.0,0.0,2.0,1.0,0.0,0.1915850223353496
1984.0,1.0,0.0,0.0,9.852490791505524,9.0,22.0,2.4444444444444446,0.0,0.0,1.0,0.0,0.0,8.263850456297192,0.0,0.0,5.0,1.0,0.0,0.5819923384127198
1992.0,1.0,0.0,0.0,11.125848323177042,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.768404722213358,0.0,0.0,5.0,1.0,0.0,0.6625129845655742
2000.0,1.0,1.0,0.1,8.805208285215588,10.0,1.0,0.1,1.0,0.1,0.0,0.0,0.0,5.535762867553476,0.0,0.0,2.0,0.0,0.0,0.4343285108682339
2008.0,1.0,9.0,0.75,7.31424920216909,12.0,9.0,0.75,8.0,0.6666666666666666,0.0,0.0,0.0,4.867039169961825,0.0,0.0,6.0,0.0,0.0,0.3706686218117399
2016.0,2.0,3.0,0.2,8.311095565597077,15.0,14.0,0.9333333333333332,5.0,0.3333333333333333,2.0,3.0,3.0,6.131224627655974,0.3333333333333333,0.3333333333333333,9.0,2.0,3.0,0.4510327930096202
2024.0,0.0,0.0,0.0,8.748424425632324,15.0,12.0,0.8,0.0,0.0,0.0,0.0,0.0,8.060092141927985,0.0,0.0,6.0,0.0,0.0,0.5749390982436045
2032.0,2.0,9.0,0.5,9.735811259096236,18.0,19.0,1.0555555555555556,7.0,0.3888888888888889,0.0,0.0,0.0,8.565409491339551,0.0,0.0,6.0,0.0,0.0,0.5771833422610199
2040.0,3.0,25.0,1.5625,9.056478104559048,16.0,25.0,1.5625,6.0,0.375,1.0,0.0,0.0,6.438071402959662,0.0,0.0,5.0,1.0,0.0,0.5093941312939714
2048.0,4.0,49.0,4.454545454545454,6.512458937070871,11.0,49.0,4.454545454545454,24.0,2.1818181818181817,2.0,8.0,8.0,2.6890484762623506,2.6666666666666665,2.6666666666666665,3.0,2.0,8.0,0.1930768822498449
2056.0,0.0,0.0,0.0,9.164799704941762,9.0,67.0,7.444444444444445,18.0,2.0,0.0,7.0,0.0,3.2004156935266783,7.0,7.0,1.0,0.0,7.0,0.2186541000757605
2064.0,1.0,5.0,1.0,6.079032352288047,5.0,46.0,9.2,0.0,0.0,1.0,12.0,5.0,1.2318518787156791,6.0,6.0,2.0,1.0,12.0,0.0777247857583219
2072.0,1.0,0.0,0.0,7.325701389221503,8.0,15.0,1.875,0.0,0.0,0.0,0.0,0.0,8.936637461339414,0.0,0.0,4.0,0.0,0.0,0.6273915563753181
2080.0,1.0,0.0,0.0,9.704800714098266,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.688092245822497,0.0,0.0,6.0,1.0,0.0,0.5842035204537289
2088.0,1.0,1.0,0.0769230769230769,10.379198990206598,13.0,1.0,0.0769230769230769,1.0,0.0769230769230769,1.0,1.0,1.0,8.02515739899267,0.1666666666666666,0.1666666666666666,6.0,1.0,1.0,0.6371812281199944
2096.0,1.0,0.0,0.0,8.886853976672679,10.0,5.0,0.5,4.0,0.4,1.0,0.0,0.0,4.63925320962444,0.0,0.0,2.0,1.0,0.0,0.2955620202199525
2104.0,1.0,0.0,0.0,9.293826508602528,12.0,5.0,0.4166666666666667,0.0,0.0,1.0,0.0,0.0,5.968601624891559,0.0,0.0,5.0,1.0,0.0,0.4142936918398814
2112.0,1.0,4.0,0.3636363636363636,8.959718082580709,11.0,4.0,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,8.506120527209138,0.0,0.0,6.0,0.0,0.0,0.6633375178563639
2120.0,3.0,3.0,0.2142857142857142,6.353065105520817,14.0,8.0,0.5714285714285714,4.0,0.2857142857142857,3.0,3.0,3.0,4.64504036779558,0.2727272727272727,0.2727272727272727,11.0,3.0,3.0,0.3700444299134744
2128.0,0.0,0.0,0.0,6.439781679423825,15.0,17.0,1.1333333333333333,9.0,0.6,0.0,0.0,0.0,6.352861548477124,0.0,0.0,7.0,0.0,0.0,0.4599849468500838
2136.0,4.0,17.0,0.8947368421052632,9.069149894813291,19.0,34.0,1.7894736842105263,17.0,0.8947368421052632,2.0,5.0,5.0,2.3103922904246232,1.6666666666666667,1.6666666666666667,3.0,2.0,5.0,0.1698630500308759
2144.0,2.0,1.0,0.0588235294117647,8.240818452225989,17.0,27.0,1.588235294117647,0.0,0.0,1.0,1.0,0.0,0.0130725501882068,1.0,1.0,1.0,1.0,1.0,0.0009608839761656
2152.0,2.0,9.0,0.6,7.235733711388705,15.0,19.0,1.2666666666666666,0.0,0.0,2.0,8.0,7.0,2.422450810069118,1.6,1.6,5.0,2.0,8.0,0.1890455770712092
2160.0,2.0,12.0,0.8,8.200554263929261,15.0,24.0,1.6,5.0,0.3333333333333333,2.0,12.0,4.0,8.067570123297036,2.0,2.0,6.0,2.0,12.0,0.6016248322063115
2168.0,1.0,2.0,0.1428571428571428,5.999382694672271,14.0,33.0,2.357142857142857,9.0,0.6428571428571429,1.0,2.0,0.0,1.2843919467508935,0.4,0.4,5.0,1.0,2.0,0.0971306518181749
2176.0,0.0,0.0,0.0,7.157526439173286,16.0,36.0,2.25,3.0,0.1875,0.0,8.0,6.0,3.462575224114856,1.6,1.6,5.0,0.0,8.0,0.2430234936363765
2184.0,2.0,2.0,0.1333333333333333,8.791685356534664,15.0,19.0,1.2666666666666666,0.0,0.0,2.0,2.0,0.0,5.634569729654398,0.4,0.4,5.0,2.0,2.0,0.3357199356672039
2192.0,1.0,0.0,0.0,8.234585258564882,14.0,13.0,0.9285714285714286,0.0,0.0,1.0,0.0,0.0,8.039021068962985,0.0,0.0,4.0,1.0,0.0,0.558199588734977
2200.0,0.0,0.0,0.0,10.864012308999056,16.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,8.980320105149785,0.0,0.0,6.0,0.0,0.0,0.6715944280712719
2208.0,3.0,5.0,0.3571428571428571,9.06699674920759,14.0,5.0,0.3571428571428571,1.0,0.0714285714285714,2.0,5.0,5.0,7.223679365050096,1.0,1.0,5.0,2.0,5.0,0.5119221597309294
2216.0,1.0,11.0,1.1,7.40556835377795,10.0,16.0,1.6,11.0,1.1,1.0,11.0,6.0,0.3500503648732242,3.6666666666666665,3.6666666666666665,3.0,1.0,11.0,0.0245018022603138
2232.0,2.0,0.0,0.0,8.749487375231157,10.0,18.0,1.8,0.0,0.0,1.0,0.0,0.0,5.280730480094269,0.0,0.0,4.0,1.0,0.0,0.42653682868984
2240.0,1.0,0.0,0.0,8.648986050574536,9.0,1.0,0.1111111111111111,0.0,0.0,1.0,0.0,0.0,5.75718612373263,0.0,0.0,4.0,1.0,0.0,0.4515191158754976
2248.0,1.0,0.0,0.0,9.376288659457588,13.0,1.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,7.003973350621268,0.0,0.0,5.0,0.0,0.0,0.5353615739881785
2256.0,0.0,0.0,0.0,9.175666237903814,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.574661647005014,0.0,0.0,8.0,0.0,0.0,0.5603083238424863
2264.0,0.0,0.0,0.0,8.592555885007153,20.0,1.0,0.05,1.0,0.05,0.0,1.0,1.0,7.565889332324744,0.0909090909090909,0.0909090909090909,11.0,0.0,1.0,0.5688674553667645
2272.0,1.0,2.0,0.0952380952380952,8.496347114560422,21.0,3.0,0.1428571428571428,2.0,0.0952380952380952,0.0,1.0,0.0,7.6090351640058,0.125,0.125,8.0,0.0,1.0,0.5193832629975202
2280.0,1.0,5.0,0.2272727272727272,9.884961708183583,22.0,10.0,0.4545454545454545,7.0,0.3181818181818182,1.0,6.0,5.0,7.410357871428875,0.6666666666666666,0.6666666666666666,9.0,1.0,6.0,0.5275103789581379
2288.0,1.0,0.0,0.0,9.669729332558893,20.0,10.0,0.5,0.0,0.0,1.0,0.0,0.0,8.988219092323643,0.0,0.0,5.0,1.0,0.0,0.6335010926971164
2296.0,0.0,0.0,0.0,11.553649516085564,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.321754173159958,0.0,0.0,5.0,0.0,0.0,0.6547528926227116
2304.0,1.0,0.0,0.0,10.604850364883497,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.398795233657362,0.0,0.0,6.0,1.0,0.0,0.6513078274759435
2312.0,0.0,0.0,0.0,11.451400326266828,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.185058768524566,0.0,0.0,4.0,0.0,0.0,0.6927657523187751
2320.0,0.0,0.0,0.0,10.477639024923644,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.414707063448784,0.0,0.0,7.0,0.0,0.0,0.6152452974838809
2328.0,3.0,5.0,0.2631578947368421,7.774257799822396,19.0,5.0,0.2631578947368421,5.0,0.2631578947368421,3.0,5.0,5.0,6.371392277624716,0.3846153846153846,0.3846153846153846,13.0,3.0,5.0,0.4685413087883692
2336.0,1.0,0.0,0.0,8.063501744719064,19.0,14.0,0.7368421052631579,9.0,0.4736842105263157,1.0,0.0,0.0,7.796664622821596,0.0,0.0,6.0,1.0,0.0,0.5327043412790785
2344.0,1.0,2.0,0.125,9.691903308988593,16.0,27.0,1.6875,13.0,0.8125,1.0,2.0,2.0,4.464338623716725,0.5,0.5,4.0,1.0,2.0,0.3548392499020601
2352.0,0.0,0.0,0.0,9.774157343563688,10.0,13.0,1.3,0.0,0.0,0.0,0.0,0.0,8.199922419940805,0.0,0.0,5.0,0.0,0.0,0.6219915557509864
2360.0,1.0,0.0,0.0,8.872069870737034,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.855624449023069,0.0,0.0,7.0,1.0,0.0,0.5679991003615922
2368.0,1.0,0.0,0.0,9.313666545208356,15.0,1.0,0.0666666666666666,1.0,0.0666666666666666,1.0,1.0,1.0,8.365603325733645,0.125,0.125,8.0,1.0,1.0,0.5955475152269626
2376.0,0.0,0.0,0.0,10.131204073986463,15.0,1.0,0.0666666666666666,0.0,0.0,0.0,1.0,0.0,9.917990169373343,0.125,0.125,8.0,0.0,1.0,0.7338583837486283
2384.0,0.0,0.0,0.0,10.19164386830759,15.0,1.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,9.145928695385091,0.0,0.0,7.0,0.0,0.0,0.6916462336407175
2392.0,1.0,0.0,0.0,11.24031836777398,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.97963955570809,0.0,0.0,6.0,1.0,0.0,0.6918008506954977
2400.0,0.0,0.0,0.0,10.885717795602108,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.542222557083443,0.0,0.0,6.0,0.0,0.0,0.7586057825090647
2408.0,0.0,0.0,0.0,9.221435688555124,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.966538456593545,0.0,0.0,5.0,0.0,0.0,0.6957233739623924
2416.0,2.0,6.0,0.3333333333333333,7.655657234045358,18.0,6.0,0.3333333333333333,6.0,0.3333333333333333,2.0,6.0,6.0,5.286261259781887,0.75,0.75,8.0,2.0,6.0,0.3755777613969442
2424.0,1.0,0.0,0.0,8.348268647906252,19.0,17.0,0.8947368421052632,11.0,0.5789473684210527,0.0,0.0,0.0,9.655414464528784,0.0,0.0,5.0,0.0,0.0,0.7116041927381926
2432.0,0.0,0.0,0.0,8.848534954165691,19.0,17.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,8.398372175228497,0.0,0.0,6.0,0.0,0.0,0.5876414785937799
2440.0,3.0,16.0,1.0,7.770465880473807,16.0,16.0,1.0,0.0,0.0,1.0,8.0,8.0,8.811354358495125,1.3333333333333333,1.3333333333333333,6.0,1.0,8.0,0.6151962752455191
2448.0,4.0,6.0,0.3529411764705882,6.59486668621903,17.0,29.0,1.7058823529411764,13.0,0.7647058823529411,2.0,2.0,0.0,6.157273806615489,0.25,0.25,8.0,2.0,2.0,0.4349872330344269
2456.0,1.0,1.0,0.0588235294117647,8.29907507769571,17.0,44.0,2.588235294117647,15.0,0.8823529411764706,0.0,0.0,0.0,8.394084839836697,0.0,0.0,6.0,0.0,0.0,0.5867497171828462
2464.0,5.0,11.0,0.5789473684210527,6.408491293755427,19.0,37.0,1.947368421052632,0.0,0.0,5.0,11.0,11.0,4.49023311538321,0.9166666666666666,0.9166666666666666,12.0,5.0,11.0,0.3242618635295376
2472.0,0.0,0.0,0.0,8.743392501467406,18.0,28.0,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,9.04269088685671,0.0,0.0,9.0,0.0,0.0,0.6654218488911335
2480.0,6.0,13.0,0.5652173913043478,7.53310417516205,23.0,38.0,1.6521739130434785,10.0,0.4347826086956521,6.0,13.0,13.0,4.110755992778029,0.9285714285714286,0.9285714285714286,14.0,6.0,13.0,0.2997467344651512
2488.0,1.0,0.0,0.0,7.5335906158150205,22.0,35.0,1.5909090909090908,0.0,0.0,1.0,0.0,0.0,7.640998875443804,0.0,0.0,10.0,1.0,0.0,0.5327356382830101
2496.0,3.0,4.0,0.1428571428571428,9.663726195650126,28.0,45.0,1.6071428571428572,10.0,0.3571428571428571,1.0,3.0,3.0,8.380829505365222,0.5,0.5,6.0,1.0,3.0,0.590205111303643
2504.0,1.0,4.0,0.1739130434782608,7.299000421643611,23.0,29.0,1.2608695652173914,0.0,0.0,1.0,9.0,6.0,6.13175975379807,1.0,1.0,9.0,1.0,9.0,0.4486257221887981
2512.0,4.0,9.0,0.4090909090909091,6.521764348139266,22.0,36.0,1.6363636363636365,7.0,0.3181818181818182,3.0,11.0,2.0,5.270430170359689,1.2222222222222223,1.2222222222222223,9.0,3.0,11.0,0.3990911988225066
2520.0,6.0,51.0,2.3181818181818183,8.070824457129305,22.0,70.0,3.1818181818181817,34.0,1.5454545454545454,2.0,27.0,16.0,6.941707890340892,3.857142857142857,3.857142857142857,7.0,2.0,27.0,0.5200981213879997
2528.0,4.0,28.0,1.4,6.916145277165635,20.0,97.0,4.85,27.0,1.35,1.0,2.0,0.0,6.119999252928672,0.2857142857142857,0.2857142857142857,7.0,1.0,2.0,0.45314664069819
2536.0,3.0,10.0,0.5263157894736842,6.618449649510859,19.0,109.0,5.7368421052631575,12.0,0.631578947368421,2.0,39.0,37.0,6.549665958977748,3.9,3.9,10.0,2.0,39.0,0.4509277966767203
2544.0,7.0,47.0,2.136363636363636,7.937294519216602,22.0,113.0,5.136363636363637,4.0,0.1818181818181818,3.0,55.0,16.0,6.750836736951693,7.857142857142857,7.857142857142857,7.0,3.0,55.0,0.4712519906252388
2552.0,7.0,38.0,2.0,5.145264112841457,19.0,146.0,7.684210526315789,33.0,1.736842105263158,4.0,6.0,0.0,4.350572795649804,0.6666666666666666,0.6666666666666666,9.0,4.0,6.0,0.3326790160097927
2560.0,4.0,4.0,0.1739130434782608,7.347885910695757,23.0,161.0,7.0,15.0,0.6521739130434783,3.0,64.0,58.0,6.43394945962873,5.818181818181818,5.818181818181818,11.0,3.0,64.0,0.4506470385476112
2568.0,8.0,40.0,1.4814814814814814,7.957329909244457,27.0,135.0,5.0,0.0,0.0,2.0,80.0,16.0,6.782892392697495,8.0,8.0,10.0,2.0,80.0,0.4603939037624684
2576.0,10.0,97.0,4.041666666666667,6.311906489025017,24.0,177.0,7.375,42.0,1.75,4.0,96.0,16.0,6.446212247390393,8.727272727272727,8.727272727272727,11.0,4.0,96.0,0.4407606656189776
2584.0,8.0,57.0,2.590909090909091,4.927403883458179,22.0,234.0,10.636363636363637,57.0,2.590909090909091,5.0,13.0,0.0,4.318910681124896,1.181818181818182,1.181818181818182,11.0,5.0,13.0,0.3091513043576547
2592.0,3.0,9.0,0.4090909090909091,6.252398258250432,22.0,255.0,11.590909090909092,21.0,0.9545454545454546,2.0,70.0,57.0,5.97213304838182,10.0,10.0,7.0,2.0,70.0,0.4613841332783162
2600.0,8.0,52.0,2.1666666666666665,8.613638983406467,24.0,196.0,8.166666666666666,0.0,0.0,3.0,86.0,16.0,6.447252954454571,12.285714285714286,12.285714285714286,7.0,3.0,86.0,0.4631166064749648
2608.0,6.0,49.0,2.45,5.883762318320022,20.0,207.0,10.35,11.0,0.55,3.0,6.0,0.0,5.811115088032332,0.5454545454545454,0.5454545454545454,11.0,3.0,6.0,0.4182083132238219
2616.0,5.0,12.0,0.6,6.634037675604546,20.0,232.0,11.6,25.0,1.25,4.0,82.0,76.0,4.93647866001127,9.11111111111111,9.11111111111111,9.0,4.0,82.0,0.3646913237614838
2624.0,6.0,37.0,1.608695652173913,6.912837682244127,23.0,177.0,7.695652173913044,0.0,0.0,2.0,91.0,9.0,6.055103792873953,15.166666666666666,15.166666666666666,6.0,2.0,91.0,0.3962633505267772
2632.0,7.0,90.0,5.294117647058823,6.878974497392995,17.0,222.0,13.058823529411764,45.0,2.647058823529412,2.0,107.0,16.0,0.0,53.5,53.5,2.0,2.0,107.0,0.0
2640.0,6.0,130.0,8.125,6.561965080499779,16.0,257.0,16.0625,35.0,2.1875,2.0,123.0,16.0,3.3240009279036897,24.6,24.6,5.0,2.0,123.0,0.2300559715295624
2648.0,5.0,77.0,5.923076923076923,5.054885005173504,13.0,279.0,21.46153846153846,22.0,1.6923076923076923,2.0,0.0,0.0,7.149937738528269,0.0,0.0,6.0,2.0,0.0,0.5133490276273553
2656.0,1.0,2.0,0.1111111111111111,6.6399213951571605,18.0,286.0,15.88888888888889,7.0,0.3888888888888889,1.0,105.0,105.0,5.84289098379796,13.125,13.125,8.0,1.0,105.0,0.4371272783791357
2664.0,4.0,17.0,0.7727272727272727,4.885147690311531,22.0,193.0,8.772727272727273,0.0,0.0,3.0,14.0,0.0,4.986612875169885,1.2727272727272727,1.2727272727272727,11.0,3.0,14.0,0.3826952102179995
2672.0,5.0,9.0,0.3214285714285714,6.008183213499926,28.0,220.0,7.857142857142857,27.0,0.9642857142857144,3.0,69.0,55.0,5.982484072846923,6.9,6.9,10.0,3.0,69.0,0.4484349114782689
2680.0,10.0,58.0,1.7575757575757576,6.064514741018014,33.0,157.0,4.757575757575758,0.0,0.0,2.0,85.0,16.0,6.042331352014766,6.538461538461538,6.538461538461538,13.0,2.0,85.0,0.4420088517141345
2688.0,14.0,154.0,5.133333333333334,4.886311486121665,30.0,227.0,7.566666666666666,70.0,2.333333333333333,4.0,106.0,21.0,5.605172863319082,8.153846153846153,8.153846153846153,13.0,4.0,106.0,0.3900842774685261
