step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing1_1_stopped,Ing1_1_accumulated_waiting_time,Ing1_1_average_speed
2696.0,15.0,267.0,8.9,4.761655872820183,30.0,341.0,11.366666666666667,114.0,3.8,4.0,138.0,32.0,5.737960444377038,13.8,13.8,10.0,4.0,138.0,0.4258152304310552
2704.0,16.0,268.0,10.307692307692308,2.362733485775026,26.0,462.0,17.76923076923077,121.0,4.653846153846154,5.0,70.0,0.0,2.687479612441559,7.0,7.0,10.0,5.0,70.0,0.2038223741729219
2712.0,7.0,33.0,1.137931034482759,3.956800493513028,29.0,542.0,18.689655172413797,80.0,2.7586206896551726,3.0,92.0,22.0,2.7076300212339683,10.22222222222222,10.22222222222222,9.0,3.0,92.0,0.1892507874623937
2720.0,7.0,25.0,0.8928571428571429,4.8870783241679465,28.0,420.0,15.0,0.0,0.0,2.0,25.0,0.0,1.971318625789326,4.166666666666667,4.166666666666667,6.0,2.0,25.0,0.1288776557861954
2728.0,6.0,24.0,1.0434782608695652,3.788852133308378,23.0,440.0,19.130434782608692,20.0,0.8695652173913043,2.0,111.0,86.0,1.319541355790917,22.2,22.2,5.0,2.0,111.0,0.1075811644818152
2736.0,12.0,86.0,4.095238095238095,3.2353617320037027,21.0,423.0,20.142857142857142,0.0,0.0,2.0,107.0,0.0,2.814962755976012,26.75,26.75,4.0,2.0,107.0,0.2043671016167599
2744.0,7.0,65.0,2.9545454545454546,3.5911989136292792,22.0,483.0,21.954545454545453,60.0,2.727272727272727,0.0,21.0,0.0,6.362321902996065,4.2,4.2,5.0,0.0,21.0,0.4399957797384358
2752.0,4.0,25.0,0.8928571428571429,5.13956524941411,28.0,515.0,18.392857142857142,32.0,1.1428571428571428,2.0,83.0,62.0,2.8878914063095267,13.833333333333334,13.833333333333334,6.0,2.0,83.0,0.2046346716048129
2760.0,6.0,19.0,0.6785714285714286,5.251860960349382,28.0,429.0,15.321428571428571,0.0,0.0,1.0,2.0,0.0,7.112511371566467,0.4,0.4,5.0,1.0,2.0,0.5239719515104178
2768.0,5.0,9.0,0.3333333333333333,4.477264688402535,27.0,445.0,16.48148148148148,16.0,0.5925925925925926,2.0,127.0,125.0,5.583114434884649,31.75,31.75,4.0,2.0,127.0,0.4115910827795909
2776.0,4.0,18.0,0.6206896551724138,5.861694793770193,29.0,396.0,13.655172413793103,0.0,0.0,0.0,0.0,0.0,7.980419200542382,0.0,0.0,1.0,0.0,0.0,0.5040888409381314
2784.0,4.0,9.0,0.3214285714285714,4.606824729392521,28.0,397.0,14.178571428571429,1.0,0.0357142857142857,2.0,125.0,125.0,2.7401794196983644,41.66666666666666,41.66666666666666,3.0,2.0,125.0,0.167147577596098
2792.0,4.0,16.0,0.5714285714285714,3.763198422050872,28.0,298.0,10.642857142857142,0.0,0.0,1.0,2.0,0.0,3.069600321546373,1.0,1.0,2.0,1.0,2.0,0.2134716968939583
2800.0,7.0,23.0,0.7931034482758621,3.6605490761182784,29.0,333.0,11.482758620689657,35.0,1.206896551724138,2.0,95.0,93.0,5.409867408753195,19.0,19.0,5.0,2.0,95.0,0.3825950555059983
2808.0,10.0,44.0,1.2941176470588236,3.444094731909754,34.0,258.0,7.588235294117647,0.0,0.0,4.0,112.0,17.0,2.987284741050767,18.666666666666668,18.666666666666668,6.0,4.0,112.0,0.2369365586592901
2816.0,6.0,17.0,0.4594594594594595,2.9308870925761368,37.0,295.0,7.972972972972973,37.0,1.0,3.0,16.0,0.0,2.5336544640891,2.2857142857142856,2.2857142857142856,7.0,3.0,16.0,0.1895191781170674
2824.0,4.0,11.0,0.2894736842105263,3.582681478809388,38.0,319.0,8.394736842105264,24.0,0.631578947368421,3.0,113.0,97.0,3.427512797714732,22.6,22.6,5.0,3.0,113.0,0.2617080324345121
2832.0,7.0,20.0,0.5263157894736842,3.041813589325816,38.0,224.0,5.894736842105263,0.0,0.0,2.0,6.0,0.0,0.7817904798755098,1.5,1.5,4.0,2.0,6.0,0.0706257728485458
2840.0,7.0,26.0,0.7428571428571429,3.960902574450287,35.0,250.0,7.142857142857143,26.0,0.7428571428571429,2.0,8.0,2.0,2.9191533230710776,2.6666666666666665,2.6666666666666665,3.0,2.0,8.0,0.1887032549119797
2848.0,7.0,16.0,0.4848484848484848,3.823281839086388,33.0,154.0,4.666666666666667,0.0,0.0,2.0,3.0,0.0,3.1787830700906965,0.75,0.75,4.0,2.0,3.0,0.2102435091167461
2856.0,2.0,7.0,0.2413793103448276,4.397660185273232,29.0,170.0,5.862068965517241,16.0,0.5517241379310345,0.0,0.0,0.0,5.490319425868803,0.0,0.0,1.0,0.0,0.0,0.4002258040198486
2864.0,1.0,3.0,0.0967741935483871,6.2145467415837965,31.0,128.0,4.129032258064516,0.0,0.0,1.0,20.0,20.0,5.854654252438704,3.333333333333333,3.333333333333333,6.0,1.0,20.0,0.4412139418782628
2872.0,4.0,3.0,0.1034482758620689,5.357195405892647,29.0,102.0,3.5172413793103448,0.0,0.0,2.0,3.0,0.0,6.564161812663645,0.5,0.5,6.0,2.0,3.0,0.4827379291845062
2880.0,3.0,6.0,0.2068965517241379,4.392927211137025,29.0,101.0,3.4827586206896552,0.0,0.0,1.0,5.0,2.0,0.0002234753706525,5.0,5.0,1.0,1.0,5.0,1.6536059495796624e-05
2888.0,6.0,30.0,1.0344827586206895,4.522439577209505,29.0,94.0,3.2413793103448274,0.0,0.0,1.0,13.0,8.0,3.712874570289913,6.5,6.5,2.0,1.0,13.0,0.2883939953839274
2896.0,3.0,26.0,0.9285714285714286,4.199653928256589,28.0,120.0,4.285714285714286,26.0,0.9285714285714286,1.0,21.0,8.0,2.928232880128781,5.25,5.25,4.0,1.0,21.0,0.1891764574073959
2904.0,2.0,4.0,0.1481481481481481,4.999024189178243,27.0,109.0,4.037037037037037,0.0,0.0,1.0,3.0,0.0,6.429726634363821,0.5,0.5,6.0,1.0,3.0,0.4462849037266774
2912.0,4.0,7.0,0.2916666666666667,5.866502736705151,24.0,88.0,3.6666666666666665,0.0,0.0,1.0,0.0,0.0,7.019371816705511,0.0,0.0,3.0,1.0,0.0,0.4563889425578193
2920.0,4.0,11.0,0.4782608695652174,5.946643878684358,23.0,70.0,3.0434782608695654,0.0,0.0,1.0,5.0,5.0,4.9256857965569765,1.6666666666666667,1.6666666666666667,3.0,1.0,5.0,0.3660842324380071
2928.0,1.0,13.0,0.5909090909090909,4.390713554939574,22.0,74.0,3.363636363636364,4.0,0.1818181818181818,1.0,13.0,8.0,6.572488336085479,2.6,2.6,5.0,1.0,13.0,0.4975096535619706
2936.0,5.0,5.0,0.2,4.604763926635893,25.0,53.0,2.12,0.0,0.0,4.0,5.0,0.0,0.71753310857282,0.8333333333333334,0.8333333333333334,6.0,4.0,5.0,0.0531559367194111
2944.0,2.0,2.0,0.0869565217391304,6.915882056793205,23.0,39.0,1.6956521739130437,0.0,0.0,0.0,0.0,0.0,10.303789001673431,0.0,0.0,3.0,0.0,0.0,0.7516115549092882
2952.0,1.0,1.0,0.0416666666666666,5.907515185690681,24.0,26.0,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,12.811325825890526,0.0,0.0,1.0,0.0,0.0,0.9577889893514318
2976.0,2.0,1.0,0.0666666666666666,3.9718821819254697,15.0,49.0,3.2666666666666666,0.0,0.0,0.0,0.0,0.0,7.539948511798866,0.0,0.0,1.0,0.0,0.0,0.5286330704245531
2984.0,0.0,0.0,0.0,6.137849151112182,18.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,5.224238363117912,0.0,0.0,2.0,0.0,0.0,0.3842949814632048
2992.0,6.0,24.0,1.3333333333333333,5.447850329470584,18.0,51.0,2.833333333333333,15.0,0.8333333333333334,0.0,0.0,0.0,8.193134238443326,0.0,0.0,3.0,0.0,0.0,0.5334236217839049
3008.0,4.0,15.0,1.3636363636363635,3.2699730400474376,11.0,83.0,7.545454545454546,5.0,0.4545454545454545,1.0,19.0,19.0,1.0136731674079784,9.5,9.5,2.0,1.0,19.0,0.0690503748608105
3016.0,1.0,0.0,0.0,5.864536678112318,15.0,102.0,6.8,19.0,1.2666666666666666,1.0,0.0,0.0,7.184631244729916,0.0,0.0,5.0,1.0,0.0,0.4893116438070248
3024.0,4.0,8.0,0.4,7.000599825215457,20.0,95.0,4.75,0.0,0.0,2.0,33.0,33.0,6.745536607841257,4.714285714285714,4.714285714285714,7.0,2.0,33.0,0.5169726318049502
3032.0,6.0,29.0,1.2608695652173914,5.447790934028896,23.0,108.0,4.695652173913044,13.0,0.5652173913043478,2.0,5.0,0.0,5.894992027383986,0.5555555555555556,0.5555555555555556,9.0,2.0,5.0,0.4350257116832213
3040.0,5.0,67.0,2.392857142857143,6.542852268295024,28.0,155.0,5.535714285714286,47.0,1.6785714285714286,1.0,11.0,6.0,7.4977115300958355,1.375,1.375,8.0,1.0,11.0,0.534598770519318
3096.0,4.0,26.0,1.8571428571428568,7.587509965788766,14.0,128.0,9.142857142857142,0.0,0.0,2.0,44.0,37.0,5.268178908543712,7.333333333333333,7.333333333333333,6.0,2.0,44.0,0.3536866537241035
3104.0,4.0,7.0,0.4666666666666667,5.442962031016888,15.0,142.0,9.466666666666669,14.0,0.9333333333333332,3.0,14.0,0.0,4.304613226851444,1.5555555555555556,1.5555555555555556,9.0,3.0,14.0,0.3005600893731648
3112.0,2.0,3.0,0.1666666666666666,9.083077721921727,18.0,154.0,8.555555555555555,12.0,0.6666666666666666,2.0,36.0,22.0,7.902751198254216,4.5,4.5,8.0,2.0,36.0,0.5680619392562413
3120.0,3.0,9.0,0.4736842105263157,8.325271596207697,19.0,64.0,3.3684210526315788,0.0,0.0,3.0,9.0,0.0,3.8546475257657584,0.9,0.9,10.0,3.0,9.0,0.2666776377420216
3128.0,0.0,0.0,0.0,9.05601285564506,15.0,68.0,4.533333333333333,4.0,0.2666666666666666,0.0,0.0,0.0,7.423224587753755,0.0,0.0,5.0,0.0,0.0,0.5473020763815419
3136.0,0.0,0.0,0.0,11.727237134893729,14.0,29.0,2.071428571428572,0.0,0.0,0.0,0.0,0.0,11.000394041090336,0.0,0.0,3.0,0.0,0.0,0.8216926761729759
3144.0,0.0,0.0,0.0,10.489039918069285,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5286908124573528,0.0,0.0,1.0,0.0,0.0,0.134643872808306
3152.0,0.0,0.0,0.0,11.716327243837457,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.975327011796686,0.0,0.0,2.0,0.0,0.0,0.8719879941101002
3160.0,1.0,0.0,0.0,7.987376472358759,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.173350341191205,0.0,0.0,3.0,1.0,0.0,0.3765179191372572
3168.0,1.0,0.0,0.0,8.016251588796104,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.100433275068645,0.0,0.0,2.0,0.0,0.0,0.4026501184578538
3176.0,1.0,0.0,0.0,9.984190037969377,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.627011270349154,0.0,0.0,1.0,0.0,0.0,0.973753031700314
3184.0,1.0,1.0,0.125,7.919746778092744,8.0,1.0,0.125,1.0,0.125,1.0,1.0,1.0,5.413625752241768,0.25,0.25,4.0,1.0,1.0,0.3551167713352669
3192.0,0.0,0.0,0.0,10.44719069302824,15.0,4.0,0.2666666666666666,3.0,0.2,0.0,0.0,0.0,8.627692986008402,0.0,0.0,8.0,0.0,0.0,0.5942261360950245
3200.0,2.0,1.0,0.0588235294117647,9.61947241050013,17.0,7.0,0.4117647058823529,3.0,0.1764705882352941,1.0,0.0,0.0,7.99662538001328,0.0,0.0,7.0,1.0,0.0,0.5760782280985476
3208.0,5.0,16.0,0.8421052631578947,8.873717278314565,19.0,18.0,0.9473684210526316,11.0,0.5789473684210527,2.0,3.0,3.0,7.299509262029502,0.4285714285714285,0.4285714285714285,7.0,2.0,3.0,0.5559483071294077
3216.0,2.0,5.0,0.3333333333333333,8.887339968592965,15.0,25.0,1.6666666666666667,7.0,0.4666666666666667,2.0,5.0,2.0,6.502396041258586,0.625,0.625,8.0,2.0,5.0,0.4676098819370709
3224.0,5.0,38.0,2.7142857142857144,5.236692681183454,14.0,44.0,3.142857142857143,19.0,1.3571428571428572,5.0,38.0,33.0,3.619430285574147,3.4545454545454546,3.4545454545454546,11.0,5.0,38.0,0.2725900429835253
3232.0,1.0,0.0,0.0,7.548442698041337,17.0,61.0,3.588235294117647,17.0,1.0,1.0,10.0,0.0,6.802398347557448,1.25,1.25,8.0,1.0,10.0,0.4924297200937305
3240.0,0.0,0.0,0.0,10.915074964144376,19.0,46.0,2.421052631578948,0.0,0.0,0.0,0.0,0.0,9.492128177552848,0.0,0.0,6.0,0.0,0.0,0.6588279351817059
3248.0,2.0,9.0,0.75,8.917478856066415,12.0,9.0,0.75,0.0,0.0,2.0,9.0,9.0,7.280227125635629,1.2857142857142858,1.2857142857142858,7.0,2.0,9.0,0.5035971443513508
3256.0,4.0,15.0,1.0,7.412869986130234,15.0,25.0,1.6666666666666667,16.0,1.0666666666666669,4.0,15.0,6.0,5.937090713076739,1.3636363636363635,1.3636363636363635,11.0,4.0,15.0,0.4161918720135002
3264.0,1.0,3.0,0.1764705882352941,8.52434310492778,17.0,37.0,2.176470588235294,12.0,0.7058823529411765,1.0,3.0,0.0,7.120579673884265,0.4285714285714285,0.4285714285714285,7.0,1.0,3.0,0.500382992572581
3272.0,2.0,8.0,0.4444444444444444,9.657018555809492,18.0,38.0,2.111111111111111,1.0,0.0555555555555555,2.0,8.0,5.0,6.932636941053083,0.8888888888888888,0.8888888888888888,9.0,2.0,8.0,0.4722721990977668
3280.0,1.0,0.0,0.0,7.0214573762180095,17.0,23.0,1.3529411764705883,0.0,0.0,1.0,0.0,0.0,7.095202930236064,0.0,0.0,9.0,1.0,0.0,0.5150289074248052
3288.0,4.0,19.0,0.7916666666666666,8.75850620068981,24.0,36.0,1.5,13.0,0.5416666666666666,2.0,5.0,5.0,6.291451876247072,0.5,0.5,10.0,2.0,5.0,0.495404368995031
3296.0,4.0,9.0,0.4090909090909091,7.9052348799830785,22.0,32.0,1.4545454545454546,0.0,0.0,3.0,9.0,4.0,5.248101502537824,0.8181818181818182,0.8181818181818182,11.0,3.0,9.0,0.4104032607357547
3304.0,2.0,15.0,0.7894736842105263,6.6273432484755785,19.0,26.0,1.368421052631579,0.0,0.0,1.0,14.0,5.0,4.674041767324877,2.0,2.0,7.0,1.0,14.0,0.3294125516494021
3312.0,5.0,48.0,2.526315789473684,7.653148059820851,19.0,59.0,3.1052631578947367,33.0,1.736842105263158,3.0,30.0,16.0,2.3515848226601803,6.0,6.0,5.0,3.0,30.0,0.197118822712013
3320.0,3.0,34.0,2.6153846153846154,6.496141739201763,13.0,75.0,5.769230769230769,16.0,1.2307692307692308,1.0,33.0,3.0,3.9559996581095223,11.0,11.0,3.0,1.0,33.0,0.2749080420223934
3328.0,2.0,4.0,0.5,7.1241974767181375,8.0,70.0,8.75,0.0,0.0,2.0,8.0,0.0,0.0003269077195213,4.0,4.0,2.0,2.0,8.0,2.3075278315346333e-05
3336.0,1.0,3.0,0.6,8.261145104651199,5.0,60.0,12.0,0.0,0.0,1.0,10.0,2.0,2.00268402065651,5.0,5.0,2.0,1.0,10.0,0.1398129046447975
3344.0,2.0,11.0,2.2,3.410125309515158,5.0,21.0,4.2,0.0,0.0,1.0,18.0,8.0,2.513081357801907,6.0,6.0,3.0,1.0,18.0,0.1852084954029043
3352.0,1.0,3.0,0.4285714285714285,6.746126288631925,7.0,27.0,3.857142857142857,6.0,0.8571428571428571,1.0,3.0,0.0,0.1443926934173425,1.5,1.5,2.0,1.0,3.0,0.0094396033643151
3360.0,0.0,0.0,0.0,7.827168358262535,9.0,31.0,3.4444444444444446,4.0,0.4444444444444444,0.0,0.0,0.0,4.294369308770724,0.0,0.0,2.0,0.0,0.0,0.319054667744954
3368.0,0.0,0.0,0.0,8.38450299302353,10.0,6.0,0.6,0.0,0.0,0.0,0.0,0.0,3.7344487487338487,0.0,0.0,1.0,0.0,0.0,0.2658579651040574
3376.0,1.0,0.0,0.0,8.044803909377542,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.802384159970097,0.0,0.0,2.0,0.0,0.0,0.3308831499413989
3392.0,1.0,0.0,0.0,5.217286014329659,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4966755828587335,0.0,0.0,1.0,0.0,0.0,0.3006864772494393
3400.0,1.0,0.0,0.0,6.708355746170208,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.989889269350747,0.0,0.0,4.0,1.0,0.0,0.5760180817223746
3408.0,1.0,0.0,0.0,6.276113628110736,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.065165232284926,0.0,0.0,1.0,0.0,0.0,0.5558222492021808
3416.0,1.0,2.0,0.1538461538461538,6.485023303165799,13.0,2.0,0.1538461538461538,2.0,0.1538461538461538,1.0,2.0,2.0,3.87478904943424,1.0,1.0,2.0,1.0,2.0,0.3096152808379019
3424.0,2.0,14.0,1.2727272727272727,4.953641515532998,11.0,14.0,1.2727272727272727,12.0,1.0909090909090908,2.0,14.0,12.0,0.8429239472212706,4.666666666666667,4.666666666666667,3.0,2.0,14.0,0.0537190374357945
3432.0,1.0,12.0,1.0909090909090908,5.234758357534176,11.0,29.0,2.636363636363636,15.0,1.3636363636363635,1.0,12.0,0.0,2.223635618074332,6.0,6.0,2.0,1.0,12.0,0.149138161148101
3440.0,1.0,3.0,0.25,6.511834428461941,12.0,35.0,2.9166666666666665,6.0,0.5,1.0,3.0,0.0,0.0104706242707316,3.0,3.0,1.0,1.0,3.0,0.0007150337613413
3448.0,2.0,15.0,1.3636363636363635,6.11108426376145,11.0,30.0,2.727272727272727,0.0,0.0,2.0,15.0,12.0,0.0,7.5,7.5,2.0,2.0,15.0,0.0
3456.0,6.0,46.0,3.5384615384615383,1.8962043741527903,13.0,46.0,3.5384615384615383,16.0,1.2307692307692308,3.0,31.0,16.0,1.065129807055928,7.75,7.75,4.0,3.0,31.0,0.0736327135647334
3464.0,2.0,13.0,0.6842105263157895,5.805577881198746,19.0,73.0,3.842105263157895,27.0,1.4210526315789471,0.0,11.0,0.0,9.429756351598316,1.8333333333333333,1.8333333333333333,6.0,0.0,11.0,0.6378835238598878
3472.0,3.0,22.0,0.9565217391304348,6.277197383570719,23.0,82.0,3.565217391304348,9.0,0.391304347826087,0.0,0.0,0.0,7.87361175202595,0.0,0.0,3.0,0.0,0.0,0.5976344617048457
3480.0,3.0,8.0,0.3478260869565217,6.227052818726446,23.0,47.0,2.0434782608695654,0.0,0.0,3.0,8.0,8.0,1.9972427960175485,1.6,1.6,5.0,3.0,8.0,0.1426163642828933
3488.0,2.0,7.0,0.35,5.765892003902194,20.0,52.0,2.6,5.0,0.25,2.0,35.0,27.0,5.159921905295091,7.0,7.0,5.0,2.0,35.0,0.3700289629153376
3496.0,3.0,6.0,0.3157894736842105,5.749515015232729,19.0,79.0,4.157894736842105,27.0,1.4210526315789471,2.0,4.0,0.0,2.247100721202829,1.3333333333333333,1.3333333333333333,3.0,2.0,4.0,0.1553028600698498
3504.0,3.0,1.0,0.0526315789473684,5.0572639286464085,19.0,64.0,3.3684210526315788,0.0,0.0,1.0,0.0,0.0,5.840523595700506,0.0,0.0,2.0,1.0,0.0,0.4275979107328598
3512.0,7.0,21.0,1.0,4.835857094054442,21.0,39.0,1.8571428571428568,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3520.0,6.0,38.0,1.809523809523809,4.621828177845893,21.0,79.0,3.761904761904762,40.0,1.9047619047619049,1.0,0.0,0.0,7.203792166096807,0.0,0.0,2.0,1.0,0.0,0.4971108064552223
3528.0,3.0,3.0,0.125,4.1886718989493135,24.0,83.0,3.458333333333333,4.0,0.1666666666666666,0.0,0.0,0.0,6.800543645047583,0.0,0.0,2.0,0.0,0.0,0.4394189437225485
3536.0,5.0,17.0,0.5862068965517241,5.2891407534769295,29.0,103.0,3.5517241379310347,20.0,0.6896551724137931,1.0,0.0,0.0,2.076277096253851,0.0,0.0,2.0,1.0,0.0,0.1542036049713608
3544.0,6.0,22.0,0.8461538461538461,4.226827868755019,26.0,125.0,4.807692307692308,22.0,0.8461538461538461,0.0,0.0,0.0,7.278497093204671,0.0,0.0,3.0,0.0,0.0,0.5407146740480161
3552.0,3.0,8.0,0.3076923076923077,4.974795078345823,26.0,123.0,4.730769230769231,0.0,0.0,0.0,0.0,0.0,6.625724118321807,0.0,0.0,4.0,0.0,0.0,0.4964137954070906
3560.0,3.0,8.0,0.32,5.851213562842331,25.0,99.0,3.96,0.0,0.0,1.0,0.0,0.0,7.095942497482605,0.0,0.0,4.0,1.0,0.0,0.520541559788896
3568.0,5.0,13.0,0.5909090909090909,3.704977848460842,22.0,111.0,5.045454545454546,12.0,0.5454545454545454,3.0,7.0,7.0,2.2517144128497097,1.4,1.4,5.0,3.0,7.0,0.1695341213004881
3584.0,0.0,0.0,0.0,7.126716844581909,22.0,102.0,4.636363636363637,0.0,0.0,0.0,0.0,0.0,2.595104082208127,0.0,0.0,1.0,0.0,0.0,0.1966764157753829
3592.0,1.0,4.0,0.2857142857142857,5.946572164395218,14.0,41.0,2.9285714285714284,0.0,0.0,1.0,14.0,14.0,7.819738282043533,4.666666666666667,4.666666666666667,3.0,1.0,14.0,0.6064127937376952
3600.0,2.0,4.0,0.2666666666666666,3.973783909914027,15.0,31.0,2.066666666666667,0.0,0.0,1.0,2.0,0.0,3.2786837767740606,1.0,1.0,2.0,1.0,2.0,0.2604429714713226
3584.0,4.0,38.0,2.235294117647059,2.831783480864237,17.0,333.0,19.58823529411765,36.0,2.117647058823529,0.0,0.0,0.0,1.4424105677753687,0.0,0.0,1.0,0.0,0.0,0.1093166715321913
3592.0,0.0,0.0,0.0,5.921294017289338,16.0,264.0,16.5,0.0,0.0,0.0,30.0,30.0,10.25918629640376,10.0,10.0,3.0,0.0,30.0,0.7926766562543047
3600.0,1.0,5.0,0.2777777777777778,5.829302680125824,18.0,210.0,11.666666666666666,0.0,0.0,1.0,35.0,5.0,0.000744465544854,35.0,35.0,1.0,1.0,35.0,5.663955692711003e-05
