step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
288.0,18.0,229.0,1.2937853107344632,10.13546627206201,177.0,1456.0,8.225988700564972,0.0,0.0,17.0,323.0,48.0,7.001756860988694,5.47457627118644,5.47457627118644,59.0,4,186.0,0.4449805747215004,0,0.0,1.0,1,4.0,0.003653288577754,4,23.0,0.4268939703779022,1,25.0,0.7640551235288762,1,16.0,0.4109446446844003,0,5.0,0.8824048718388692,0,0.0,0.7427649160649388,0,0.0,1.0,0,0.0,1.0,1,13.0,0.67575611802339,2,12.0,0.0031960283641881,0,10.0,0.783481929601723,1,6.0,0.0,1,1.0,0.3557995612286703,0,0.0,1.0,0,6.0,0.2757355684480357,0,11.0,0.3302636995050305,1,5.0,0.4811922936039091,0,0.0,1.0,0.0,0.0,1.0
296.0,23.0,237.0,1.3093922651933705,10.063113044864208,181.0,1607.0,8.878453038674033,151.0,0.8342541436464088,22.0,322.0,0.0,5.7195561902081415,6.44,6.44,50.0,7,187.0,0.132385664936565,0,0.0,1.0,0,3.0,0.9707873498036234,2,32.0,0.3154599356538752,0,10.0,0.9549702418228064,0,0.0,0.955286687399486,0,2.0,0.5862814178367243,0,0.0,0.9601074774655448,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9552326625365056,2,13.0,0.0815714989324504,1,5.0,0.2788383259975957,0,0.0,0.9212438687570668,2,13.0,0.3785254674015885,0,0.0,1.0,5,28.0,0.0016872898676581,2,22.0,0.3237628852830499,1,5.0,0.3965753864188313,0,0.0,1.0,0.0,0.0,1.0
304.0,17.0,99.0,0.5561797752808989,10.073336242760602,178.0,1633.0,9.174157303370787,26.0,0.146067415730337,15.0,233.0,0.0,6.413762170948762,4.480769230769231,4.480769230769231,52.0,1,47.0,0.3753808709706146,0,0.0,1.0,1,7.0,9.441965401632217e-06,4,39.0,0.4276651778236513,0,6.0,0.904554706067758,0,0.0,1.0,1,6.0,0.0,0,3.0,0.8198443526186925,0,7.0,0.1603822518959786,0,0.0,1.0,0,12.0,0.6138525034242802,3,33.0,0.2059713255952861,0,6.0,0.9464560918982564,0,0.0,0.8310133750293379,1,6.0,0.3628282504334748,0,0.0,1.0,1,22.0,0.196764499807241,3,39.0,0.0251949760865186,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
312.0,17.0,137.0,0.7569060773480663,9.944167627542834,181.0,1695.0,9.3646408839779,62.0,0.3425414364640884,17.0,237.0,4.0,6.110979583549922,4.086206896551724,4.086206896551724,58.0,1,24.0,0.3083527063666255,0,0.0,0.2454449261037421,0,4.0,0.2499347846602685,1,30.0,0.2629347455021003,1,8.0,0.3633590735208889,0,0.0,0.9267295289139512,2,25.0,0.5500646179353834,1,3.0,0.1484349678709692,0,0.0,0.927956824465129,0,0.0,1.0,1,16.0,0.4615157817988981,1,17.0,0.3389095685228635,0,0.0,0.8151339485556849,0,0.0,0.9571223636562064,1,5.0,0.5891232435304746,0,6.0,0.971007981363897,3,27.0,0.0990344042936552,4,70.0,0.2436640915881616,0,0.0,0.8187890943449547,1,2.0,0.0004410098044634,0.0,0.0,1.0
320.0,25.0,243.0,1.3278688524590163,9.427243653324274,183.0,1748.0,9.551912568306012,53.0,0.2896174863387978,22.0,297.0,60.0,4.830939686058643,5.94,5.94,50.0,1,29.0,0.5824399053083257,0,0.0,0.5170469553895558,0,0.0,1.0,2,19.0,0.3652221727857394,1,8.0,0.0,1,4.0,0.2219243522830511,3,41.0,0.2903736047420112,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,10.0,0.543424646510716,2,32.0,0.2868709823701177,1,3.0,0.3984344514466946,0,0.0,1.0,0,0.0,0.413587147362934,1,4.0,7.169037220409774e-05,3,34.0,0.2510735688500461,6,111.0,0.0152306139826724,0,2.0,0.915796091571494,0,0.0,1.0,0.0,0.0,1.0
328.0,25.0,191.0,1.0324324324324323,9.278192703870028,185.0,1870.0,10.108108108108109,122.0,0.6594594594594595,22.0,236.0,0.0,4.895639420902132,4.290909090909091,4.290909090909091,55.0,2,33.0,0.3328911828689848,1,2.0,0.5165087621497553,0,0.0,0.993425188555622,6,51.0,0.0002674811788705,0,0.0,1.0,0,1.0,0.2976448172315808,0,19.0,0.4848968097492216,0,0.0,1.0,0,3.0,0.0494959304236805,0,0.0,1.0,0,6.0,0.4302871638107412,2,25.0,0.0044776993009838,0,0.0,0.8329043834496447,0,0.0,0.6501593361243806,3,11.0,0.3055280209799657,0,2.0,0.9431531636343868,3,17.0,0.0803712457980509,5,64.0,0.1588525750444426,0,2.0,0.9674563865196528,0,0.0,0.9413994761860542,0.0,0.0,1.0
336.0,12.0,73.0,0.3802083333333333,9.522842727387715,192.0,1899.0,9.890625,29.0,0.1510416666666666,11.0,214.0,0.0,6.500903324372577,3.821428571428572,3.821428571428572,56.0,1,44.0,0.4836062503771198,1,4.0,0.3013486889590072,2,5.0,0.3092302395622333,0,34.0,0.1341266579867413,0,6.0,0.6680966684366487,0,0.0,0.0077541172236798,3,38.0,0.2390959322464875,0,3.0,0.9549185689407496,0,0.0,1.0,0,0.0,1.0,0,10.0,0.8379531861843986,0,3.0,0.8199098476743092,0,0.0,0.9126540626717666,0,0.0,0.8765137057066863,0,8.0,0.6070364223763988,0,0.0,1.0,1,13.0,0.410748916817399,0,34.0,0.1910719130546876,1,4.0,0.4351167377998488,2,8.0,0.0390089949709723,0.0,0.0,1.0
344.0,17.0,80.0,0.4,10.25730380423584,200.0,1980.0,9.9,81.0,0.405,16.0,202.0,0.0,5.712022355484785,4.04,4.04,50.0,1,7.0,0.0698785294897677,1,3.0,0.2333143516975453,2,21.0,0.0,3,42.0,0.2034489164957438,2,13.0,0.0019891142327333,0,4.0,0.4632788525567332,0,19.0,0.4474479575015886,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,8.0,0.7930399018844096,0,0.0,0.9547009280858838,0,3.0,0.9332857730336648,0,3.0,0.7899900809429132,2,12.0,0.0004496610371512,4,55.0,7.247715646825452e-05,1,12.0,0.3699342866842527,0,0.0,0.3409167278286355,0.0,0.0,1.0
352.0,15.0,84.0,0.4097560975609756,9.952640354494395,205.0,1976.0,9.639024390243902,0.0,0.0,15.0,190.0,0.0,6.103190197766828,3.1666666666666665,3.1666666666666665,60.0,0,7.0,0.9527935448214992,3,20.0,0.1871367302879407,0,0.0,1.0,0,25.0,0.5240792405717982,2,38.0,0.5249063539377463,1,5.0,0.3181868656680624,2,23.0,0.3143087324371152,0,0.0,0.9370183653194551,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,9.0,0.1210651537119894,0,0.0,0.8111921443372371,0,7.0,0.520276988225376,2,12.0,0.3265578267549353,0,3.0,0.229015843485711,1,15.0,0.1572098902928424,2,26.0,0.4619813644633995,0,0.0,1.0,0.0,0.0,0.980786354787872
360.0,17.0,71.0,0.3463414634146341,9.775965138933012,205.0,1900.0,9.268292682926829,0.0,0.0,17.0,232.0,42.0,5.561114917025005,3.9322033898305087,3.9322033898305087,59.0,2,21.0,0.4864334381413052,6,50.0,0.0410138537622624,0,4.0,0.0484711768324489,4,51.0,0.3172288729631211,0,15.0,0.4674276164119924,1,9.0,0.1919978978531748,2,39.0,0.3885802950453135,0,3.0,0.966995142086149,0,0.0,0.948890336626128,0,0.0,1.0,0,9.0,0.7353696520229391,0,0.0,1.0,0,9.0,0.3837396550680219,0,0.0,0.8048730763087294,0,0.0,0.5437807261541989,0,4.0,0.9609033876102692,0,3.0,0.6477043529925307,1,13.0,0.4730513361068684,1,2.0,0.0002088383495662,0,0.0,0.0207877461199635,0.0,0.0,0.9276575994519732
368.0,18.0,76.0,0.3781094527363184,10.43649955915171,201.0,1868.0,9.293532338308458,0.0,0.0,16.0,189.0,0.0,7.034073915747806,3.3157894736842106,3.3157894736842106,57.0,1,18.0,0.4343383890385188,3,52.0,0.087635066484377,0,3.0,0.9494341894253696,1,13.0,0.5068844923198975,0,8.0,0.7021783809792891,4,30.0,7.0127303103033655e-06,1,8.0,0.475313315498895,1,6.0,0.4998034656266935,0,0.0,1.0,0,0.0,1.0,2,22.0,0.6015795425114435,0,0.0,1.0,1,9.0,0.7440449964193524,0,0.0,1.0,1,0.0,0.6181922057125968,0,4.0,0.4130285279723739,0,3.0,0.7233125626869004,0,3.0,0.7252341164072367,1,10.0,0.0,0,0.0,1.0,0.0,0.0,1.0
376.0,21.0,111.0,0.5663265306122449,9.5506521584514,196.0,1838.0,9.377551020408164,0.0,0.0,19.0,236.0,47.0,6.673618898794624,3.4705882352941178,3.4705882352941178,68.0,1,16.0,0.4705057654017524,8,97.0,0.0021410281360244,0,3.0,0.1535485128114064,2,27.0,0.6515184976700049,3,25.0,0.3849713330809931,0,19.0,0.0910669452696566,0,5.0,0.8484731973197899,0,2.0,0.833805128520061,0,0.0,1.0,0,0.0,1.0,1,11.0,0.238601607117368,0,0.0,1.0,1,4.0,0.2638818856889871,0,0.0,0.8982650791491333,0,7.0,0.6962970508521978,1,4.0,0.0032748313672551,1,6.0,0.6130023483162934,1,2.0,0.4618556853710726,0,0.0,0.8248213769080357,0,0.0,1.0,0.0,8.0,0.9185079927089248
384.0,12.0,89.0,0.445,10.239790097675366,200.0,1868.0,9.34,30.0,0.15,12.0,212.0,0.0,6.683042257242259,4.076923076923077,4.076923076923077,52.0,3,20.0,0.2121414268601543,4,117.0,0.2306969352472443,0,0.0,1.0,0,6.0,0.4557367271968954,1,30.0,0.7312322876191815,0,4.0,0.7126265789750913,0,0.0,1.0,1,3.0,0.000470575870567,0,0.0,1.0,0,0.0,1.0,0,14.0,0.4313831702125462,0,0.0,1.0,0,0.0,0.6733954789147306,0,0.0,0.8195083606451599,0,0.0,0.6967342282771185,0,0.0,1.0,1,6.0,0.4850631381014052,2,12.0,0.3095882975225351,0,0.0,0.8373564487334247,0,0.0,1.0,0.0,0.0,1.0
392.0,21.0,76.0,0.3689320388349514,10.338173300150148,206.0,1871.0,9.08252427184466,3.0,0.0145631067961165,19.0,204.0,0.0,5.851921940038148,3.849056603773585,3.849056603773585,53.0,2,11.0,0.2752971243093731,4,67.0,0.251765356776421,0,0.0,1.0,1,24.0,0.2588918659426354,4,52.0,0.3893076230769319,0,0.0,1.0,0,5.0,0.8530302125153899,2,14.0,0.4218035195813801,0,0.0,1.0,0,0.0,1.0,1,5.0,0.6276563356769123,0,0.0,1.0,1,0.0,0.4207077276524287,0,0.0,1.0,0,0.0,0.9240715946273454,0,0.0,1.0,1,1.0,0.1411069544260893,3,19.0,0.0002261755421624,0,4.0,0.976525352904094,0,0.0,1.0,0.0,2.0,0.9574627486989976
400.0,17.0,133.0,0.6456310679611651,10.623436563912394,206.0,1848.0,8.970873786407767,0.0,0.0,17.0,187.0,0.0,5.601685001875454,4.065217391304348,4.065217391304348,46.0,0,0.0,0.798159223357421,4,50.0,0.1030943185653699,0,0.0,1.0,4,44.0,0.2393432883608885,2,33.0,0.1559372236910647,0,0.0,1.0,0,0.0,1.0,0,6.0,0.6639049034232658,0,3.0,0.839594958430127,0,0.0,1.0,1,9.0,0.6428672622490765,1,2.0,0.4821063843421663,1,3.0,0.0074930884044631,0,0.0,0.5172306470880056,1,0.0,0.201090687449219,0,0.0,0.2916863141033781,1,6.0,0.4682760288998456,2,29.0,0.0,0,0.0,1.0,0,0.0,1.0,0.0,2.0,0.9485702132357954
408.0,22.0,79.0,0.3853658536585366,9.76836297787908,205.0,1904.0,9.28780487804878,56.0,0.2731707317073171,21.0,163.0,0.0,5.42404176846036,2.9107142857142856,2.9107142857142856,56.0,0,2.0,0.6607941973878373,0,0.0,0.4543424113819038,3,17.0,0.0790344601512595,4,68.0,0.1810728530457067,2,11.0,0.0058797343981839,0,0.0,0.9245297159649086,0,0.0,0.9978637401795888,1,4.0,0.3170547467428211,1,8.0,9.45439294442176e-05,0,0.0,1.0,2,15.0,0.2773621836894546,1,8.0,0.2876806310576581,1,3.0,0.0014682780844169,0,1.0,0.9199295012829874,1,4.0,0.5578988612646834,0,0.0,0.9400657959823846,1,3.0,0.4858468147183743,1,4.0,0.0111958281196689,0,0.0,1.0,0,0.0,1.0,3.0,15.0,0.0002370351106543
416.0,24.0,166.0,0.7904761904761904,9.9723430516077,210.0,2052.0,9.771428571428572,148.0,0.7047619047619048,24.0,255.0,92.0,6.030829832416836,4.047619047619048,4.047619047619048,63.0,2,15.0,0.2966707073518506,2,2.0,0.3066292143749275,1,6.0,0.3150141105328685,6,112.0,0.2441278677442873,1,14.0,0.7097700197242531,1,4.0,0.0,0,5.0,0.9359369177904052,3,16.0,0.0003560631944046,0,0.0,1.0,0,0.0,1.0,0,11.0,0.7612301846901488,0,0.0,0.3424422796558251,0,1.0,0.8000689728240509,0,0.0,1.0,0,0.0,0.6215690553806413,0,0.0,1.0,3,15.0,0.2416651534697092,2,19.0,0.3752373647870647,0,0.0,1.0,0,0.0,1.0,3.0,35.0,3.734113676737999e-05
424.0,14.0,132.0,0.6055045871559633,10.317146537095024,218.0,2122.0,9.73394495412844,70.0,0.3211009174311927,13.0,213.0,0.0,6.917116972385726,3.672413793103448,3.672413793103448,58.0,3,28.0,0.3622643301233159,1,11.0,0.5503330560706952,0,3.0,0.1262479265856146,5,132.0,0.4312903668964609,0,6.0,0.9235368404619416,0,0.0,1.0,0,0.0,0.8939395345251463,0,0.0,0.3308042479735029,0,3.0,0.2742465152512631,0,0.0,1.0,0,9.0,0.4880509769856215,0,0.0,1.0,0,1.0,0.9149967590724138,0,0.0,1.0,1,0.0,0.5840669852924447,0,0.0,1.0,2,11.0,0.3365593353044974,1,9.0,0.1872710239075884,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
432.0,24.0,134.0,0.6090909090909091,9.845766530675377,220.0,2102.0,9.554545454545456,0.0,0.0,23.0,212.0,0.0,6.223668925819023,3.212121212121212,3.212121212121212,66.0,5,68.0,0.2378202196759107,3,25.0,0.3760026441079018,2,4.0,0.0737539229117208,5,50.0,0.3403861371828151,1,10.0,0.6319001575794976,0,0.0,0.5235463292053768,0,3.0,0.9774497511750831,2,15.0,0.0,1,8.0,0.4529937634335624,0,0.0,0.9731704867334788,0,0.0,0.043675501453953,0,1.0,0.4496875265547753,0,3.0,0.9511720583038864,0,0.0,0.9097458002066504,0,2.0,0.5627082471409327,1,3.0,0.0001904631926369,1,4.0,0.2580332083316835,2,16.0,0.2516151264049875,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
440.0,30.0,234.0,1.054054054054054,9.441927661438996,222.0,2247.0,10.12162162162162,145.0,0.6531531531531531,28.0,315.0,103.0,4.3645308324114485,4.846153846153846,4.846153846153846,65.0,5,81.0,0.2451524405195373,1,14.0,0.3640189258427215,0,11.0,0.3919743511496462,9,97.0,0.096416790723791,4,30.0,0.1588580615136925,0,0.0,0.5286957866921482,0,1.0,0.963684289886602,2,31.0,0.0,0,0.0,1.0,1,4.0,0.2819638860055423,0,0.0,1.0,2,13.0,0.3127994556100367,0,3.0,0.9275901944392712,0,0.0,1.0,2,5.0,0.4054023498599136,0,3.0,0.967325515434768,0,0.0,1.0,2,22.0,0.0017095882220461,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9315488431684984
448.0,28.0,149.0,0.6681614349775785,9.369714599471491,223.0,2440.0,10.94170403587444,193.0,0.8654708520179372,26.0,298.0,0.0,4.645209621430521,5.050847457627119,5.050847457627119,59.0,0,48.0,0.6722609053565306,5,30.0,0.0002264861092969,4,23.0,0.000809448396602,6,117.0,0.1542867634059513,1,14.0,0.5582434756478849,3,16.0,0.1740966516348709,0,0.0,0.4453936601549692,0,0.0,0.9712827341286254,0,0.0,1.0,0,0.0,1.0,1,1.0,0.0053071851600048,0,0.0,0.0824626795360017,1,0.0,0.2612928087285378,0,0.0,0.9481907508827238,5,34.0,0.2326055592653274,0,0.0,1.0,0,0.0,1.0,0,5.0,0.2049451226810952,0,3.0,0.9207039120294922,0,0.0,1.0,0.0,7.0,0.5200284517677513
456.0,19.0,123.0,0.5442477876106194,9.950830700549536,226.0,2481.0,10.97787610619469,41.0,0.1814159292035398,18.0,311.0,13.0,6.271653267350244,4.7846153846153845,4.7846153846153845,65.0,1,10.0,0.467429122333385,0,0.0,1.0,3,39.0,0.1374276904923678,3,101.0,0.4798225193274241,0,9.0,0.8262319067622689,5,53.0,0.0017946029455248,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,16.0,0.5307495321260814,2,13.0,2.933798826488798e-06,0,3.0,0.6538997049353361,0,0.0,0.690178214759968,1,31.0,0.2992392769104052,0,0.0,1.0,0,0.0,0.3008880938211211,1,11.0,0.5652063216410742,0,3.0,0.1296388728409608,1,22.0,0.0026307458260443,0.0,0.0,1.0
464.0,34.0,247.0,1.1126126126126126,9.452029348126564,222.0,2416.0,10.882882882882884,0.0,0.0,30.0,385.0,74.0,4.415163626423676,5.923076923076923,5.923076923076923,65.0,3,23.0,0.0879038434792079,0,0.0,1.0,3,55.0,0.0940458246330485,4,86.0,0.0892221902686409,3,20.0,0.4750070755009598,6,101.0,0.0,0,3.0,0.9834013776149656,0,0.0,0.9264984229970668,0,0.0,1.0,0,5.0,0.9414474033964938,1,9.0,0.285998313161297,0,2.0,0.937981919849427,2,12.0,0.4152706780518874,0,0.0,1.0,1,3.0,0.3895900131806207,0,0.0,1.0,1,7.0,0.0,5,29.0,0.1544247682249031,0,0.0,0.0428070867675142,1,30.0,0.0,0.0,0.0,0.9065325748731272
472.0,23.0,182.0,0.7844827586206896,9.689309672971929,232.0,2597.0,11.19396551724138,181.0,0.7801724137931034,22.0,370.0,0.0,5.9274383268512425,5.285714285714286,5.285714285714286,70.0,1,39.0,0.6451771238812752,0,0.0,1.0,1,16.0,0.0,3,42.0,0.3165488762514389,3,40.0,0.2954978658756669,1,77.0,0.1159498046277333,0,3.0,0.0754136483402114,0,2.0,0.9068100331150192,0,3.0,0.3015899124924454,1,7.0,0.000110526884158,0,10.0,0.8147811918756602,1,9.0,0.4682052715682434,6,48.0,0.1860835945482759,0,0.0,0.7001439626915078,0,0.0,0.9535675756091484,0,0.0,1.0,1,15.0,0.3808786515364118,3,49.0,0.09678871646343,1,10.0,0.3823778365584516,0,0.0,1.0,0.0,0.0,0.9597341706509096
480.0,32.0,207.0,0.8808510638297873,8.840302011046573,235.0,2672.0,11.370212765957447,75.0,0.3191489361702128,26.0,364.0,0.0,5.600443961660187,4.493827160493828,4.493827160493828,81.0,5,61.0,0.2753909936023511,0,0.0,1.0,1,27.0,0.2293994612211166,2,32.0,0.3518264202167698,0,41.0,0.5915733509824408,0,13.0,0.4039442283845209,0,0.0,0.4749344949701837,1,5.0,0.0001767656091782,0,0.0,1.0,0,3.0,0.95243577487098,1,11.0,0.6231140425457069,3,13.0,0.0724655214406067,2,37.0,0.4999175962090021,0,0.0,0.720282508850594,1,4.0,0.3862070620044631,0,1.0,0.7029818419421507,0,0.0,1.0,4,79.0,0.0,3,29.0,0.21804056740516,3,5.0,0.0013161998243553,0.0,3.0,0.6402640860364384
488.0,34.0,156.0,0.65,8.740550663086413,240.0,2809.0,11.704166666666667,137.0,0.5708333333333333,25.0,300.0,0.0,5.614140353816223,3.5294117647058822,3.5294117647058822,85.0,1,27.0,0.3273381660279907,0,0.0,1.0,0,0.0,1.0,8,58.0,0.162266329004216,3,24.0,0.472614671534229,0,0.0,1.0,2,24.0,0.5120210021753294,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,27.0,0.3785177276996131,0,11.0,0.2501635238540983,4,53.0,0.32995617078561,0,12.0,0.9110331975624952,1,2.0,0.2647684055457441,0,0.0,1.0,0,3.0,0.8272695731164798,2,40.0,0.3175581227749505,1,15.0,0.4123798572037174,0,4.0,0.504497470379162,0.0,0.0,1.0
496.0,36.0,202.0,0.8381742738589212,8.470596614879785,241.0,2939.0,12.195020746887966,130.0,0.5394190871369294,31.0,398.0,98.0,4.60520209746042,4.682352941176471,4.682352941176471,85.0,2,25.0,0.5078145316578301,0,0.0,0.5016613083898598,0,0.0,0.3255105140824822,5,81.0,0.0840839797778622,6,82.0,0.2298202062407958,0,0.0,0.9452428592960868,3,20.0,0.2481682473718837,0,3.0,0.824514637470885,0,0.0,1.0,0,15.0,0.5498441295303177,2,45.0,0.2276390886676296,0,0.0,0.5853699957762282,1,29.0,0.3901011413328864,0,6.0,0.7121373187428838,1,6.0,0.6446332797519269,0,0.0,1.0,2,14.0,0.3751075890808144,2,35.0,0.001903551666619,4,20.0,0.0075842423205271,3,17.0,0.0015812693917599,0.0,0.0,1.0
504.0,33.0,304.0,1.3047210300429184,8.998079812546939,233.0,2898.0,12.437768240343347,0.0,0.0,27.0,426.0,28.0,5.72153678254977,5.532467532467533,5.532467532467533,77.0,1,13.0,0.6030466213507958,2,2.0,0.2595425025458929,0,0.0,1.0,8,127.0,0.0931851946411826,5,101.0,0.3276293077410633,1,2.0,0.0057590224290775,3,30.0,0.1806454515979804,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0,1,46.0,0.7233601694413628,0,0.0,0.1017135289327412,1,10.0,0.3903937422282393,0,5.0,0.904558151195328,1,14.0,0.0845076512666316,0,0.0,1.0,1,7.0,0.1911131158493727,2,51.0,0.3246642777847878,0,10.0,0.5833322428603981,0,0.0,1.0,0.0,0.0,1.0
512.0,27.0,195.0,0.8441558441558441,8.61736984948574,231.0,2849.0,12.333333333333334,0.0,0.0,25.0,392.0,0.0,4.766533607741035,4.780487804878049,4.780487804878049,82.0,0,0.0,0.4442410831649896,0,2.0,0.3951276832087116,0,3.0,0.4258894291964504,8,158.0,0.0666954458261683,5,67.0,0.370746949373086,0,0.0,1.0,1,29.0,0.3025300040327458,0,6.0,0.6879284670788856,0,3.0,0.0257503496370291,0,0.0,1.0,5,42.0,0.2204864186839797,0,8.0,0.4209498165838286,3,24.0,0.2396786273683793,0,0.0,0.9094748721100095,0,0.0,0.7571262941133412,0,0.0,1.0,1,17.0,0.2972818368570586,2,23.0,0.3239436791692435,0,7.0,0.6810225112734163,0,0.0,1.0,0.0,3.0,0.9945218307453187
520.0,30.0,224.0,0.9572649572649572,9.251746207879387,234.0,2960.0,12.649572649572647,111.0,0.4743589743589743,26.0,413.0,21.0,4.6399525403263135,6.661290322580645,6.661290322580645,62.0,0,0.0,0.2626085850374531,1,4.0,0.4054717140218547,2,10.0,0.1694402475935346,7,171.0,0.0468317424548318,4,55.0,0.2273532754943306,0,1.0,0.9027651085060816,1,24.0,0.494856114134488,0,10.0,0.7694616989877672,0,0.0,1.0,0,0.0,1.0,2,35.0,0.353008504540694,0,0.0,0.656094770432438,7,62.0,0.0662427090936096,0,0.0,1.0,0,0.0,0.9906042314067196,0,0.0,0.9830541215784588,0,0.0,1.0,1,25.0,0.0,1,13.0,0.3026550263842552,0,0.0,1.0,0.0,3.0,0.9467571276175416
528.0,23.0,187.0,0.7857142857142857,9.788515194233302,238.0,3110.0,13.067226890756302,150.0,0.6302521008403361,19.0,362.0,0.0,6.180181187865218,5.027777777777778,5.027777777777778,72.0,0,31.0,0.8504671164001966,2,13.0,0.3655915854509831,0,4.0,0.7975541208599395,7,120.0,0.0266548952964542,3,48.0,0.4500755124260964,0,4.0,0.5473347822511997,0,12.0,0.6905295647161634,1,16.0,0.5256066470375822,0,4.0,0.8021772033587611,0,0.0,1.0,1,31.0,0.2916131815084934,1,8.0,0.2964331508995146,1,31.0,0.4785293393316032,0,3.0,0.8031283008736644,1,4.0,0.1317187323894334,0,0.0,1.0,0,4.0,0.4164592315289565,0,0.0,0.9673474300778976,2,26.0,0.0,0,3.0,0.9501368285392084,0.0,0.0,1.0
536.0,29.0,171.0,0.7066115702479339,9.48542828932554,242.0,3246.0,13.413223140495868,136.0,0.5619834710743802,26.0,441.0,79.0,5.96081198165318,5.653846153846154,5.653846153846154,78.0,3,50.0,0.4024909094715278,3,23.0,0.1243058988863786,1,3.0,0.0011803341744045,3,110.0,0.0627472855286862,1,30.0,0.6140177025191123,1,2.0,0.251013166796284,0,0.0,1.0,2,28.0,0.4406249671423587,0,0.0,1.0,0,21.0,0.8920570129627499,5,59.0,0.1819585663869622,1,8.0,0.0,2,33.0,0.6100256064799865,0,6.0,0.9760848177686472,0,2.0,0.6570653291014892,0,0.0,1.0,1,5.0,0.5453259209128394,1,8.0,0.3118469638850236,2,49.0,0.4880730233876763,0,4.0,0.9075705533832034,0.0,0.0,1.0
