step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
544.0,26.0,109.0,0.4560669456066946,9.429881181851115,239.0,3214.0,13.447698744769877,0.0,0.0,25.0,334.0,0.0,5.3629290436415005,5.138461538461539,5.138461538461539,65.0,2,20.0,0.3217390903281104,3,42.0,0.3147400536950054,0,0.0,1.0,3,99.0,0.3679687641766152,2,19.0,0.5696833973039357,0,1.0,0.4685895801946738,0,0.0,1.0,3,34.0,0.2375061664709911,0,0.0,0.9816345133960078,2,32.0,0.0043076328454214,4,64.0,0.2154378549471943,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0,0.561064613945226,0,0.0,1.0,1,5.0,0.4803065313414417,1,4.0,0.0,2,6.0,0.3048203832608292,1,8.0,1.075508996999678e-05,0.0,0.0,0.4335707788096088
552.0,26.0,132.0,0.5477178423236515,9.55114433211372,241.0,3320.0,13.775933609958509,106.0,0.4398340248962655,21.0,349.0,15.0,5.570095310714998,4.780821917808219,4.780821917808219,73.0,6,42.0,0.0614511435185678,0,6.0,0.3641438490563734,1,8.0,0.0311225014026726,1,67.0,0.5393263133706616,4,44.0,0.4091114074665056,0,0.0,0.9666901889162528,0,0.0,1.0,4,64.0,0.432952274316388,0,0.0,1.0,0,15.0,0.3104331883190137,3,83.0,0.2162929582499062,0,0.0,1.0,0,0.0,0.6482224698501354,0,0.0,0.8102459869584976,1,4.0,0.6190666893370692,0,0.0,0.5800635442576006,0,1.0,0.3482132236471306,1,15.0,0.3147984860841774,0,0.0,0.4378940377792079,0,0.0,1.0,0.0,0.0,1.0
560.0,19.0,117.0,0.4915966386554621,9.53953792313644,238.0,3149.0,13.231092436974787,0.0,0.0,15.0,324.0,0.0,5.539210692872979,4.909090909090909,4.909090909090909,66.0,2,47.0,0.2054850106252904,0,0.0,1.0,1,3.0,2.69881530885072e-05,2,91.0,0.1625322861619252,4,65.0,0.3421905565707774,0,0.0,1.0,1,11.0,0.6006006075676508,0,11.0,0.2156440692896322,0,0.0,0.9189430414720098,0,0.0,1.0,3,62.0,0.0755450455764203,0,7.0,0.4693942734992439,1,6.0,0.6382507987538095,0,0.0,1.0,0,0.0,0.7929868341411159,0,0.0,1.0,0,0.0,0.9616535186541524,1,20.0,0.6984372887378757,0,1.0,0.9965224518300428,0,0.0,1.0,0.0,0.0,1.0
568.0,27.0,126.0,0.5294117647058824,9.931688970031306,238.0,3199.0,13.441176470588236,50.0,0.2100840336134453,24.0,351.0,27.0,5.0828348379140165,5.161764705882353,5.161764705882353,68.0,1,36.0,0.2462728794994505,2,9.0,0.2216386783321464,0,0.0,1.0,7,146.0,0.1704551861717186,1,12.0,0.5232729811174416,0,0.0,0.9548592881127403,0,4.0,0.7393999589785745,3,22.0,0.164631570751798,0,0.0,1.0,0,0.0,1.0,3,92.0,0.1852122192711313,2,10.0,0.2892008080923827,1,5.0,0.6516325754001893,0,0.0,0.6745243508926376,0,0.0,0.971219880806462,0,3.0,0.0980673936228231,1,3.0,0.2529578648015853,2,5.0,0.3019960509843323,1,4.0,0.0,0,0.0,1.0,0.0,0.0,1.0
576.0,29.0,158.0,0.6638655462184874,9.671459594283291,238.0,3203.0,13.457983193277313,4.0,0.0168067226890756,26.0,370.0,19.0,5.792087240034153,5.138888888888889,5.138888888888889,72.0,2,34.0,0.5060336556366619,0,0.0,1.0,0,3.0,0.6594048548491458,1,92.0,0.6070888850078708,4,43.0,0.425679085466287,1,3.0,9.418280653161844e-06,0,0.0,0.9392530332628848,1,19.0,0.4382737938549934,0,0.0,1.0,1,5.0,0.0031717576333202,4,92.0,0.1116127660025032,3,22.0,0.2395905487754591,5,24.0,0.2543963269409451,0,0.0,0.8883784446169859,0,0.0,0.2364168156176096,0,0.0,1.0,0,0.0,1.0,4,32.0,0.2866739129340138,0,0.0,1.0,0,1.0,0.9672495456128614,0.0,0.0,1.0
584.0,33.0,184.0,0.7698744769874477,9.282335884787278,239.0,3291.0,13.769874476987448,88.0,0.3682008368200837,31.0,399.0,29.0,5.391074058439371,5.32,5.32,75.0,3,23.0,0.1739682792185885,0,0.0,0.5411136683220603,3,21.0,0.0009241401662133,5,117.0,0.3588634513888979,5,58.0,0.2804213498684197,0,0.0,1.0,0,0.0,1.0,3,26.0,0.3746580911582925,0,0.0,1.0,0,0.0,0.9134497134323186,0,42.0,0.4412050629341674,3,26.0,0.2650344322878785,0,3.0,0.7700422140230543,0,3.0,0.6561921317457636,2,12.0,0.4710521421695318,1,2.0,0.0813397544573098,0,3.0,0.8223916060338426,6,63.0,0.0029413473794187,0,0.0,0.9165584664872778,0,0.0,1.0,0.0,0.0,1.0
592.0,27.0,186.0,0.788135593220339,9.46564307335943,236.0,3334.0,14.127118644067796,43.0,0.1822033898305084,26.0,402.0,3.0,5.424454079934364,5.4324324324324325,5.4324324324324325,74.0,2,18.0,0.4026255851011429,2,2.0,0.4728232659874387,1,16.0,0.2819313756087661,4,73.0,0.0850427633133101,2,44.0,0.3998853583193358,0,0.0,0.7720611481263797,0,0.0,1.0,0,22.0,0.1402029130644365,0,0.0,1.0,0,1.0,0.927955634525136,3,60.0,0.5725969322905848,1,19.0,0.3843350505526752,0,5.0,0.9664466059668176,0,6.0,0.7744700485441349,1,2.0,0.5539844783596068,0,0.0,0.4355005974046815,1,6.0,0.0,7,119.0,0.0588111052559396,0,0.0,1.0,0,0.0,1.0,2.0,9.0,0.0041093012415916
600.0,26.0,108.0,0.4576271186440678,9.325106862424738,236.0,3313.0,14.03813559322034,0.0,0.0,23.0,372.0,0.0,4.527947743953984,5.314285714285714,5.314285714285714,70.0,1,27.0,0.4150708271546786,2,14.0,0.3188213599300659,2,11.0,0.0055727841203754,5,82.0,0.1479415092861512,4,54.0,0.1917600983744083,1,5.0,0.0048213923390198,0,0.0,0.6946264255472145,1,25.0,0.0107024322025619,0,0.0,0.7895950710987675,1,2.0,0.0050113243706687,1,40.0,0.321232597655639,2,19.0,8.165804949132577e-05,0,0.0,0.6257967646043447,0,0.0,0.9373221601443986,2,6.0,0.2763282931159448,0,0.0,1.0,0,3.0,0.914899604348098,1,84.0,0.1703011452650738,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.8943089689333977
608.0,24.0,127.0,0.5404255319148936,9.32455606968819,235.0,3191.0,13.57872340425532,0.0,0.0,22.0,368.0,0.0,4.77256250956241,5.257142857142857,5.257142857142857,70.0,4,41.0,0.3998873101121626,1,24.0,0.3100549772798835,2,19.0,0.0026246909263838,3,50.0,0.0627926330306567,3,64.0,0.3423331218057729,0,0.0,0.0138309887739111,0,2.0,0.970534459873854,0,0.0,1.0,2,7.0,0.2519172564256035,0,0.0,1.0,0,17.0,0.391864984287625,1,24.0,0.0,1,3.0,0.302664053198597,1,2.0,0.4350162629828493,0,8.0,0.4612481210974733,0,0.0,1.0,1,9.0,0.2642687776596049,3,98.0,0.0026185890430027,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9686405324213304
616.0,21.0,115.0,0.4872881355932203,9.79091293288764,236.0,3302.0,13.991525423728811,111.0,0.4703389830508475,15.0,258.0,0.0,5.3682044528110335,5.0588235294117645,5.0588235294117645,51.0,1,22.0,0.3198563252886262,3,35.0,0.1444321828161795,1,13.0,0.0,2,33.0,0.1405991925489914,4,60.0,0.1771911179469749,0,0.0,0.9211409764718002,0,1.0,0.981237135125364,0,0.0,1.0,0,4.0,0.4969868511619104,0,0.0,1.0,1,21.0,0.4521676785619535,0,0.0,0.9926868302061008,0,3.0,0.8924038229553048,0,0.0,1.0,2,8.0,0.2932355289029216,0,0.0,1.0,1,7.0,0.1713203257138601,0,51.0,0.2491021310924001,0,0.0,1.0,0,0.0,0.5987271272289568,0.0,0.0,0.974990324996205
624.0,19.0,151.0,0.6371308016877637,10.272687746613087,237.0,3268.0,13.789029535864978,0.0,0.0,18.0,274.0,16.0,5.744236328378451,5.708333333333333,5.708333333333333,48.0,1,12.0,0.5224268276977948,2,39.0,0.0,0,3.0,0.4219305449307727,5,75.0,0.1463180555538422,4,76.0,0.1699014161698066,2,6.0,4.494447774931218e-05,0,5.0,0.4805544079083717,0,0.0,0.9197109637179116,0,0.0,1.0,0,0.0,1.0,2,23.0,0.3937375119933254,0,0.0,1.0,0,6.0,0.9081814293961294,0,3.0,0.999270063469198,0,6.0,0.2750167909901011,0,0.0,0.2765768555903049,2,20.0,0.3325082064358981,0,0.0,1.0,0,0.0,0.9047430617831118,0,0.0,1.0,0.0,0.0,1.0
632.0,13.0,128.0,0.5493562231759657,10.595635238899924,233.0,3068.0,13.167381974248928,0.0,0.0,11.0,260.0,0.0,6.2461355431469485,5.416666666666667,5.416666666666667,48.0,4,17.0,0.166544135719939,1,42.0,0.3801205978201298,0,0.0,1.0,0,46.0,0.2798258007511464,2,97.0,0.4775778356410144,0,0.0,1.0,0,3.0,0.9645471628513153,1,1.0,0.1483265611997955,0,0.0,0.953869229126162,0,0.0,1.0,2,17.0,0.2413298790691134,0,7.0,0.5447342999142595,0,6.0,0.9443950102314462,0,0.0,0.9694365060970944,0,0.0,0.2115456764206629,0,0.0,1.0,1,21.0,0.471796634046696,0,0.0,1.0,0,3.0,0.8975467648861308,0,0.0,1.0,0.0,0.0,0.9078790128481324
640.0,17.0,167.0,0.7167381974248928,10.36048786348785,233.0,3060.0,13.133047210300427,0.0,0.0,16.0,287.0,27.0,6.178854827505348,6.674418604651163,6.674418604651163,43.0,1,11.0,0.3777093704446523,1,50.0,0.0,2,11.0,0.0009303421233873,0,13.0,0.6415015103035805,5,114.0,0.3607429666405766,0,0.0,1.0,1,7.0,0.0001234288997892,0,3.0,0.9227426795343038,0,0.0,1.0,0,8.0,0.978664664864798,0,9.0,0.1210664826548156,2,15.0,0.3500487979230066,0,0.0,1.0,0,0.0,0.928298135550486,0,0.0,0.9994942142311066,0,0.0,1.0,2,32.0,0.0,0,3.0,0.8789351109161424,2,11.0,0.2877107653710216,0,0.0,0.9992594334441616,0.0,0.0,1.0
648.0,24.0,187.0,0.8538812785388128,9.97748370433809,219.0,2879.0,13.146118721461187,0.0,0.0,22.0,316.0,29.0,6.358503317174864,5.180327868852459,5.180327868852459,61.0,2,14.0,0.3314247535151928,0,0.0,1.0,2,30.0,0.2444325728287949,0,9.0,0.8028508407138234,5,120.0,0.4690237443113785,0,0.0,1.0,1,18.0,0.4963013429147087,0,14.0,0.8378539919772748,0,0.0,1.0,1,9.0,0.0011434940747321,0,6.0,0.1611833985396445,4,35.0,0.0004337451553241,0,2.0,0.6378500694525969,0,0.0,0.997929841177217,0,0.0,1.0,0,0.0,0.9491535904184006,0,6.0,0.6139070492976724,4,21.0,0.2491415842539325,3,32.0,0.0,0,0.0,1.0,0.0,0.0,1.0
656.0,25.0,181.0,0.8379629629629629,9.76997787691242,216.0,2892.0,13.38888888888889,13.0,0.0601851851851851,25.0,309.0,0.0,5.561562944577692,5.237288135593221,5.237288135593221,59.0,3,34.0,1.3742841123550837e-05,0,6.0,0.752028143290004,1,7.0,0.0502843369590282,2,16.0,0.6516728586244097,7,100.0,0.3037456978391752,0,0.0,1.0,1,7.0,3.3392442862775255e-05,3,21.0,0.2922718726904675,0,0.0,1.0,0,0.0,1.0,2,21.0,0.4114381557906335,2,49.0,0.2282602771234411,0,3.0,0.9074435817375508,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,2,34.0,0.3158089823273077,0,0.0,1.0,0,0.0,1.0,1.0,3.0,0.6380786044240888
664.0,29.0,236.0,1.0976744186046512,9.663074339319085,215.0,2988.0,13.897674418604652,96.0,0.4465116279069767,25.0,333.0,24.0,5.139105636122556,6.529411764705882,6.529411764705882,51.0,0,19.0,0.4043823893914597,0,0.0,1.0,2,23.0,0.3178183842172964,6,50.0,0.2344804615697729,9,165.0,0.2414260966475774,0,0.0,1.0,0,0.0,1.0,2,5.0,0.3199815064568787,0,0.0,1.0,0,0.0,1.0,2,34.0,0.3185974644318746,0,0.0,1.0,0,3.0,0.9242220584988172,0,0.0,0.9476734686890436,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8845477453013292,3,27.0,0.1927235456075654,0,0.0,0.0382346049534146,0,0.0,1.0,1.0,4.0,3.105208099461066e-05
672.0,22.0,231.0,1.0744186046511628,10.234028817423756,215.0,3034.0,14.111627906976745,46.0,0.213953488372093,17.0,331.0,0.0,6.492200368044979,6.895833333333333,6.895833333333333,48.0,0,4.0,0.8163296368706757,0,0.0,0.3919035603195203,0,1.0,0.2103889672720205,5,44.0,0.4775516684236472,6,176.0,0.2543768253048145,0,0.0,1.0,0,0.0,1.0,2,23.0,0.3926989686704448,0,0.0,0.931122035746737,0,0.0,1.0,2,57.0,0.3534381997681877,0,0.0,1.0,0,3.0,0.818155657406425,0,0.0,0.7926348078965483,0,7.0,0.3653070319627673,0,0.0,1.0,1,4.0,0.4873636549169841,0,5.0,0.671223535851292,1,7.0,0.0,0,0.0,1.0,0.0,0.0,1.0
680.0,19.0,131.0,0.5981735159817352,9.82645168617596,219.0,2987.0,13.639269406392694,0.0,0.0,16.0,265.0,0.0,5.587462676973567,5.0,5.0,53.0,0,7.0,0.933632860659841,0,0.0,0.3050770864256801,1,3.0,0.000563161084296,2,33.0,0.4129555336814869,3,143.0,0.3173702038063993,0,0.0,1.0,0,7.0,0.7598397614016125,2,31.0,0.3053744837912913,0,0.0,1.0,0,0.0,1.0,2,9.0,0.3319537286589459,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7245556065984399,0,0.0,0.1273208784649548,0,0.0,1.0,1,3.0,0.1953863220477467,5,29.0,0.0659386681214022,0,0.0,1.0,0,0.0,0.3868490170898516,0.0,0.0,0.8643609916728314
688.0,24.0,109.0,0.4866071428571428,9.520359716397817,224.0,2960.0,13.214285714285714,0.0,0.0,22.0,279.0,14.0,5.211677686707285,4.5,4.5,62.0,1,7.0,0.2386606319038682,2,8.0,0.3489777772725594,0,0.0,1.0,4,17.0,0.2387445108648589,6,157.0,0.2462535716975664,0,0.0,0.4880440401093774,0,0.0,0.9473201923936954,0,5.0,0.6279037923315608,0,0.0,1.0,0,0.0,1.0,2,25.0,0.4434896163745015,0,2.0,0.4920524314290972,0,3.0,0.7471738128485907,3,8.0,0.1461137574028457,2,7.0,4.42573361808859e-05,0,7.0,0.9409825104569056,1,6.0,4.283894609329828e-05,0,6.0,0.2855651097847062,0,14.0,0.3918048065882895,0,3.0,0.9276928018172644,1.0,4.0,0.4582180099993885
696.0,30.0,175.0,0.7608695652173914,9.570239880871153,230.0,3051.0,13.265217391304349,91.0,0.3956521739130434,28.0,337.0,58.0,4.435428412149025,6.2407407407407405,6.2407407407407405,54.0,0,7.0,0.9743767386035176,4,29.0,0.0049101546059813,0,0.0,1.0,3,19.0,0.2503839583453183,9,182.0,0.0952069072848435,0,0.0,1.0,1,3.0,0.4591345841194084,2,10.0,1.0581759110042187e-05,0,3.0,0.9618143876296076,0,0.0,1.0,1,4.0,0.5031125220212576,1,6.0,0.5955626357198393,1,5.0,0.6169702788956296,0,3.0,0.4991930128334806,2,23.0,0.0,2,12.0,0.0003563547670468,0,0.0,1.0,2,28.0,0.0934443656300043,0,3.0,0.4138044718626994,0,0.0,1.0,0.0,0.0,0.3438820564550834
704.0,28.0,208.0,0.9285714285714286,9.64086795110434,224.0,3012.0,13.446428571428571,0.0,0.0,25.0,342.0,5.0,4.35757061410285,6.84,6.84,50.0,1,7.0,1.383354127276916e-05,5,68.0,0.1060232337360364,0,0.0,1.0,2,17.0,0.3068967980112913,3,121.0,0.1680316109993786,0,0.0,0.8200212122999867,2,20.0,0.5834809918425523,2,26.0,0.3315558049085351,3,17.0,0.0812524322205281,0,0.0,1.0,1,12.0,0.2989190023270339,0,0.0,1.0,2,20.0,0.381521660833342,2,12.0,9.838806456904364e-06,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,17.0,0.0863173124317186,0,3.0,0.9594875623854504,0,2.0,0.979240956642432,0.0,0.0,0.8754627071046142
712.0,23.0,250.0,1.1261261261261262,9.829237971919776,222.0,3144.0,14.16216216216216,132.0,0.5945945945945946,21.0,321.0,0.0,4.856218061095924,6.829787234042553,6.829787234042553,47.0,1,15.0,0.158105017730304,6,112.0,0.2402756766769063,0,0.0,1.0,2,33.0,0.535946984755238,3,65.0,0.1590377018766522,2,5.0,0.0008048577292818,2,19.0,0.0920454265336429,2,46.0,0.004498904025068,0,0.0,0.5295423553854839,0,0.0,1.0,0,4.0,0.9493329810391224,0,0.0,1.0,0,6.0,0.9612786763207876,0,0.0,1.0,0,0.0,0.3504646374360796,0,0.0,1.0,0,0.0,1.0,2,10.0,0.0001340060882905,1,5.0,0.0001044669528701,0,0.0,1.0,0.0,1.0,0.7795461001922358
720.0,24.0,181.0,0.8227272727272728,9.967572152492554,220.0,3147.0,14.304545454545456,3.0,0.0136363636363636,17.0,282.0,0.0,5.53802508201781,6.558139534883721,6.558139534883721,43.0,0,0.0,1.0,1,82.0,0.1130902223212299,0,0.0,1.0,3,49.0,0.4842995391681219,4,44.0,0.2770547335388674,0,0.0,1.0,2,25.0,0.0,0,17.0,0.5459489222063589,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9329931378808288,0,0.0,1.0,2,14.0,0.2107569988166744,0,6.0,0.9327566855041216,3,17.0,0.2407369246011829,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8605775054097472,0,9.0,0.833845489587611,0,0.0,1.0,2.0,13.0,2.822393757588612e-05
728.0,15.0,85.0,0.3794642857142857,10.360077126398863,224.0,3130.0,13.973214285714286,0.0,0.0,10.0,239.0,0.0,7.991654094969805,5.829268292682927,5.829268292682927,41.0,0,0.0,0.7446879532673425,4,94.0,0.0531004730701501,0,0.0,1.0,0,3.0,0.889077073163548,1,39.0,0.4494693187907342,0,3.0,0.8021978338226579,2,43.0,0.1777157017092328,1,18.0,0.4583489991165898,0,0.0,0.8853039773607126,0,0.0,1.0,0,6.0,0.8201884672599342,0,3.0,0.2335565637379918,1,4.0,0.6467214430028102,0,0.0,1.0,0,8.0,0.6076159401823076,0,0.0,1.0,0,1.0,0.7349414934549541,1,17.0,0.5972346280563275,0,0.0,0.9819586763566936,0,0.0,1.0,0.0,0.0,1.0
736.0,16.0,83.0,0.3672566371681416,10.295533012842892,226.0,3091.0,13.676991150442475,0.0,0.0,14.0,226.0,0.0,6.636396811775241,4.708333333333333,4.708333333333333,48.0,0,7.0,0.507135750516106,2,50.0,0.2166487499242665,0,9.0,0.6465195225239322,2,7.0,0.5603677076759289,4,59.0,0.258248845068769,0,0.0,1.0,0,7.0,0.5421210771585742,1,3.0,0.4870383637769812,0,0.0,1.0,0,0.0,1.0,0,22.0,0.7933492731279564,1,9.0,4.496430787858032e-06,1,11.0,0.6745013507888834,0,0.0,1.0,1,13.0,0.0028177732481082,0,0.0,1.0,0,0.0,0.9547424616876716,2,26.0,0.2904240350739305,0,0.0,1.0,0,3.0,0.8657170948724904,0.0,0.0,1.0
744.0,20.0,113.0,0.518348623853211,10.409473554509104,218.0,2905.0,13.325688073394495,0.0,0.0,17.0,184.0,0.0,5.650506981682378,4.181818181818182,4.181818181818182,44.0,0,4.0,0.791781445019545,2,19.0,0.1984022685706072,1,11.0,0.0965589692070483,5,36.0,0.2760176758625921,2,40.0,0.1723745637730247,0,0.0,1.0,2,9.0,0.0673912179889048,0,6.0,0.779440531633712,0,0.0,0.9408966019400822,0,0.0,1.0,3,20.0,0.2386604114709642,1,17.0,0.4774455130864578,0,10.0,0.5627417149006206,0,0.0,0.8723012257006877,0,0.0,0.092377908033856,1,2.0,0.0027184751078611,0,7.0,0.7638032074051472,0,3.0,0.7721670176976712,0,0.0,1.0,0,0.0,0.0139270799686891,0.0,0.0,0.9580937475428694
752.0,18.0,102.0,0.4834123222748815,10.43188696209358,211.0,2682.0,12.710900473933648,0.0,0.0,16.0,177.0,0.0,7.483661055295619,3.4038461538461537,3.4038461538461537,52.0,2,8.0,0.2721996673844211,1,23.0,0.4643173112516234,0,0.0,0.9393015581913692,1,29.0,0.6463410866756856,1,8.0,0.4561135595978457,0,3.0,0.4998931020085982,3,38.0,0.4792410827982805,0,3.0,0.7203707695181089,0,0.0,1.0,0,0.0,1.0,3,39.0,0.3942821138471399,1,3.0,0.344188810046224,1,3.0,0.4198216482285138,0,0.0,0.8886953686522077,1,5.0,0.5048032732921937,0,0.0,1.0,0,0.0,0.5849892271768984,2,15.0,0.5802974382061489,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
760.0,22.0,145.0,0.7142857142857143,9.819631892678622,203.0,2623.0,12.921182266009852,0.0,0.0,22.0,278.0,101.0,6.041941377881752,4.633333333333334,4.633333333333334,60.0,0,6.0,0.8265626646820073,7,52.0,0.0011975240010164,0,0.0,1.0,3,33.0,0.5781149368749028,2,22.0,0.2043491403808122,0,0.0,0.8679800132886699,0,21.0,0.5788957659572356,3,19.0,4.6682705798224456e-05,0,0.0,1.0,0,0.0,1.0,5,80.0,0.3282698035705657,0,0.0,1.0,1,2.0,0.4689636065336512,0,3.0,0.733489255192476,0,0.0,0.6623780260334347,1,7.0,0.1802339460142638,0,0.0,0.9751908579215848,0,33.0,0.4892161839494452,0,0.0,0.9057232998354428,0,0.0,1.0,0.0,0.0,1.0
768.0,29.0,246.0,1.2238805970149254,9.770170687521857,201.0,2782.0,13.840796019900498,159.0,0.7910447761194029,28.0,352.0,74.0,4.673810576106689,6.285714285714286,6.285714285714286,56.0,2,21.0,0.2851315304184291,2,25.0,0.270342928213832,0,0.0,1.0,6,67.0,0.4197395280724912,1,24.0,0.482193901049137,0,0.0,0.3474783703855725,3,32.0,0.1414192581067726,0,5.0,0.6761741174006811,0,0.0,1.0,0,0.0,1.0,10,143.0,0.1242825978905612,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9270955565205856,0,3.0,0.964105010381938,0,5.0,0.1919019123131609,2,13.0,0.3416648217245192,0,0.0,0.8695025052827356,1,4.0,0.0,0,0.0,1.0,1.0,7.0,1.4330287150218385e-05
776.0,21.0,172.0,0.864321608040201,9.782801577211847,199.0,2770.0,13.919597989949748,0.0,0.0,19.0,300.0,0.0,5.323371654384542,6.0,6.0,50.0,2,23.0,0.1742437874849441,2,12.0,0.3069826364991009,0,3.0,0.5924841006464947,1,52.0,0.497840135736332,1,32.0,0.5862143354231302,2,9.0,0.0003461968065207,4,73.0,0.1906336876408136,1,10.0,0.1526841751437891,0,0.0,1.0,0,0.0,0.933898457155491,0,27.0,0.4039061261556991,0,0.0,1.0,0,6.0,0.733876055080017,1,3.0,0.0004792805181429,1,6.0,0.2199625208290883,0,0.0,1.0,0,18.0,0.5523004495456713,1,4.0,0.0,3,19.0,0.3612011853189996,0,0.0,0.9788552826499488,0.0,3.0,0.923169749949209
784.0,21.0,234.0,1.1758793969849246,10.185880945369252,199.0,2830.0,14.22110552763819,60.0,0.3015075376884422,19.0,374.0,74.0,6.029051559158225,7.1923076923076925,7.1923076923076925,52.0,2,21.0,0.0008081797264639,2,28.0,0.0,0,0.0,1.0,4,82.0,0.3797859391774729,1,37.0,0.0,0,0.0,0.1196774323729256,5,117.0,0.3512764033495111,1,8.0,0.4745766089859925,0,0.0,1.0,0,0.0,0.8028426191404503,0,7.0,0.5233160514131133,0,0.0,1.0,0,31.0,0.711614913845088,0,0.0,1.0,1,12.0,0.6719881569261119,0,3.0,0.9325065412231904,0,0.0,0.2055437666001591,0,0.0,1.0,1,18.0,0.2486399802056202,0,0.0,1.0,2.0,10.0,0.3044080776310462
792.0,19.0,219.0,1.100502512562814,10.18460251681994,199.0,2789.0,14.015075376884422,0.0,0.0,17.0,300.0,0.0,5.682927994118279,7.142857142857143,7.142857142857143,42.0,1,25.0,0.4605717390155239,2,44.0,0.0863043252446867,0,0.0,1.0,2,64.0,0.2883885598568589,1,48.0,0.3184646824234897,0,0.0,1.0,1,37.0,0.4013325992813808,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.702164726845591,0,0.0,1.0,1,17.0,0.6830566953366811,0,0.0,1.0,2,19.0,0.0001864922836354,1,9.0,0.3337346363021619,1,9.0,0.5987158076089195,1,2.0,0.0001063192057809,4,23.0,0.0004619397713619,0,0.0,1.0,0.0,0.0,1.0
800.0,14.0,156.0,0.8210526315789474,10.30751436378576,190.0,2548.0,13.410526315789474,0.0,0.0,13.0,242.0,0.0,6.383654458268964,5.902439024390244,5.902439024390244,41.0,1,3.0,0.4479563299808642,3,66.0,0.0,0,0.0,0.0752098303948021,3,38.0,0.5090145752433151,1,60.0,0.4785008186173902,0,0.0,1.0,4,50.0,0.3173592717543693,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.4887423968383658,0,5.0,0.3085949053520298,0,7.0,0.6737598553747686,0,3.0,0.9257386897898708,0,0.0,0.9897857554151772,0,0.0,0.2588466393484757,0,0.0,0.5645824028468409,0,0.0,1.0,0,6.0,0.3625220828600368,0,0.0,1.0,0.0,0.0,1.0
