step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
808.0,14.0,64.0,0.3368421052631579,10.439093255653544,190.0,2449.0,12.889473684210529,0.0,0.0,13.0,133.0,0.0,6.698232771644544,3.5945945945945947,3.5945945945945947,37.0,2,16.0,0.3137692573156845,1,14.0,0.0,2,15.0,0.0,2,18.0,0.5627020734682675,0,10.0,0.7574000726794862,3,16.0,0.0021080322918155,0,9.0,0.6991401446220026,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,19.0,0.2327177914810418,1,9.0,0.0,0,0.0,0.4586052909087569,0,0.0,0.8255248357083499,0,0.0,1.0,0,3.0,0.9821535307153731,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2530911867431247,0.0,4.0,0.9264981638066254
816.0,13.0,95.0,0.5191256830601093,10.278621211558749,183.0,2156.0,11.781420765027322,0.0,0.0,13.0,155.0,22.0,7.251804759995062,3.875,3.875,40.0,2,23.0,0.3228780741882432,1,28.0,0.4810249147976149,0,0.0,1.0,2,19.0,0.5329749528879025,0,3.0,0.7187540691166437,3,43.0,0.0466304408854842,3,20.0,0.000235564276643,0,0.0,0.8997429732895331,0,0.0,1.0,0,0.0,1.0,0,4.0,0.5027630067175544,0,0.0,1.0,2,6.0,0.2632456656042151,0,0.0,0.541702921549823,0,4.0,0.949695440270327,0,2.0,0.925327965620004,0,3.0,0.91347205528905,0,0.0,0.9731722364245124,0,0.0,1.0,0,0.0,0.7094017353656693,0.0,0.0,0.956491206484646
824.0,22.0,187.0,1.0053763440860215,9.720260565173938,186.0,2103.0,11.306451612903226,0.0,0.0,20.0,250.0,95.0,6.54977545067019,4.62962962962963,4.62962962962963,54.0,1,12.0,0.5435390811855256,1,30.0,0.4515101245603195,0,0.0,1.0,1,12.0,0.5387564057097288,2,7.0,0.0037114128527498,7,94.0,0.039300904626562,3,47.0,0.1807076382957394,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.7879696337270141,0,0.0,1.0,1,17.0,0.6138746805665571,1,8.0,7.550873130299538e-06,0,0.0,0.5547962828215298,2,11.0,0.0020233784317507,0,7.0,0.8355914952898127,0,0.0,0.4888026094920263,0,0.0,0.91582213355284,0,0.0,1.0,1.0,2.0,0.6403414161692885
832.0,18.0,85.0,0.4497354497354497,9.704097164202285,189.0,2161.0,11.433862433862434,58.0,0.3068783068783068,17.0,139.0,0.0,5.809058449511653,3.088888888888889,3.088888888888889,45.0,2,6.0,0.0048565173264489,0,0.0,1.0,0,3.0,0.6382415332806102,1,12.0,0.7109615495109158,0,3.0,0.6554334347113074,0,32.0,0.2997232439472068,0,4.0,0.944163909959154,1,3.0,2.0568139714733533e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,41.0,0.3130571254092908,0,0.0,0.9435211500273422,0,0.0,0.9974224407500945,0,4.0,0.2887497571952253,4,13.0,0.0045989216712534,1,3.0,0.611901236968089,0,0.0,0.8702132495167437,0,0.0,1.0,3.0,15.0,0.2309366572812106
840.0,12.0,54.0,0.2903225806451613,10.233067638073042,186.0,2003.0,10.768817204301076,0.0,0.0,12.0,126.0,0.0,7.053702166328787,2.9302325581395348,2.9302325581395348,43.0,3,36.0,0.3815095871563884,0,0.0,1.0,1,1.0,0.0058633048474794,1,7.0,0.7181633307122987,0,6.0,0.8673117483708657,0,0.0,1.0,0,0.0,0.905174512826128,0,3.0,0.9280425599679244,0,0.0,1.0,0,0.0,1.0,1,4.0,0.5382320875471167,0,0.0,1.0,2,38.0,0.1346260343652854,0,0.0,0.9714162588204684,0,0.0,1.0,0,0.0,1.0,1,13.0,0.0,1,1.0,0.0251761639408531,1,3.0,0.7699328066153215,0,0.0,0.95131154697127,1.0,14.0,0.5800485060730346
848.0,9.0,46.0,0.2674418604651162,10.660308174925072,172.0,1865.0,10.843023255813954,0.0,0.0,8.0,109.0,0.0,8.09185393146585,3.0277777777777777,3.0277777777777777,36.0,0,8.0,0.5369093067858193,0,5.0,0.9523646013144248,0,0.0,1.0,1,14.0,0.6261161711610891,1,8.0,0.4113278343860294,0,0.0,1.0,0,0.0,1.0,1,3.0,0.0666086214154805,0,0.0,1.0,0,0.0,1.0,1,16.0,0.7039112500176563,0,0.0,1.0,1,17.0,0.1559368322100372,0,0.0,1.0,0,7.0,0.9240202573551546,0,0.0,1.0,0,0.0,0.6002968206216704,0,0.0,0.7894015571636326,2,12.0,0.0,0,0.0,1.0,1.0,19.0,0.7127243923265278
856.0,14.0,83.0,0.4853801169590643,10.23763331382451,171.0,1696.0,9.91812865497076,0.0,0.0,14.0,146.0,37.0,5.701680070199503,3.842105263157895,3.842105263157895,38.0,2,18.0,1.2624650431789905e-05,0,0.0,0.399957511159262,0,0.0,1.0,0,7.0,0.3261594752978172,2,9.0,0.0,0,0.0,1.0,0,3.0,0.9862162974402228,3,31.0,0.2487344277794033,0,0.0,1.0,0,0.0,1.0,2,10.0,0.3910619207772059,0,0.0,1.0,1,16.0,0.2073534691557489,0,0.0,1.0,0,0.0,0.6980545300364227,0,3.0,0.8106483890079907,0,0.0,1.0,0,3.0,0.617700430115541,2,35.0,0.3289438363025152,1,2.0,0.0029508220683094,1.0,9.0,0.5389215701786434
864.0,14.0,66.0,0.3837209302325581,10.062258652106264,172.0,1584.0,9.209302325581396,0.0,0.0,10.0,113.0,0.0,7.00965409585826,3.138888888888889,3.138888888888889,36.0,0,3.0,0.6173908657028231,0,3.0,0.6634301388848056,0,1.0,0.6200984561551585,2,18.0,4.666880149688982e-05,2,28.0,0.321060216293644,0,0.0,1.0,1,1.0,0.4038681892383303,1,4.0,0.4309529602706709,0,0.0,1.0,0,0.0,1.0,0,13.0,0.2943524297644702,0,3.0,0.1055955528194236,0,3.0,0.5500649343284918,0,3.0,0.934115649635032,0,0.0,0.9533290888846936,0,0.0,0.9758269349088278,0,0.0,1.0,2,23.0,0.3286967791520996,1,7.0,0.4880660564956773,0,0.0,1.0,1.0,3.0,0.6674365524374842
872.0,16.0,114.0,0.6666666666666666,10.213735164835544,171.0,1440.0,8.421052631578947,0.0,0.0,14.0,156.0,43.0,4.9641194369290895,4.875,4.875,32.0,1,11.0,0.2295780604984069,2,13.0,0.0966822754454492,1,3.0,8.164377158496713e-06,2,34.0,0.0,2,44.0,0.3131628338017024,0,0.0,0.9416815029650312,1,4.0,9.21518067112797e-06,0,0.0,1.0,0,0.0,0.1005656996504581,0,14.0,0.9313207095815416,0,3.0,0.6972240895695285,1,5.0,0.2035893410616992,2,5.0,0.303116222892551,0,0.0,1.0,0,0.0,0.7155227296573299,0,0.0,1.0,1,2.0,0.003512810424411,1,18.0,0.4943712261062566,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9581030735717866
880.0,13.0,95.0,0.5523255813953488,10.08921370368282,172.0,1355.0,7.877906976744186,0.0,0.0,13.0,157.0,1.0,6.045322368116589,4.0256410256410255,4.0256410256410255,39.0,4,45.0,0.0739337584701299,3,38.0,0.4179977579551061,0,0.0,1.0,1,6.0,0.0514996067881237,0,0.0,1.0,0,0.0,0.910435631737598,0,3.0,0.9461485992251812,0,0.0,1.0,0,0.0,1.0,1,17.0,0.0,0,0.0,0.9109586481200564,0,0.0,1.0,1,13.0,0.3097742632986722,0,0.0,1.0,1,0.0,0.6537742631957576,0,0.0,1.0,0,3.0,0.2805632825146186,1,26.0,0.0,0,0.0,0.9350198986585074,0,3.0,0.5536223132807984,1.0,3.0,0.0006846944125422
888.0,12.0,95.0,0.5555555555555556,10.05852790487613,171.0,1364.0,7.976608187134503,9.0,0.0526315789473684,12.0,138.0,0.0,6.790188592777048,3.8333333333333335,3.8333333333333335,36.0,6,92.0,0.3144540062742389,1,3.0,0.1226742039705095,0,0.0,0.4096707067046164,0,7.0,0.3260680444884429,0,3.0,0.8710434071023867,1,8.0,0.3141729874571776,1,6.0,0.4662192451462058,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.6388290756041468,0,3.0,0.9434305576754628,2,3.0,0.0571349689072044,0,0.0,1.0,0,0.0,0.931081638826725,0,0.0,1.0,1,11.0,0.0,0,0.0,1.0,0,0.0,0.9942337828112936,0,0.0,1.0,0.0,0.0,0.4290995986239327
896.0,26.0,200.0,1.1363636363636365,8.964590893036753,176.0,1470.0,8.352272727272727,106.0,0.6022727272727273,16.0,212.0,74.0,4.745435170298215,6.625,6.625,32.0,7,144.0,0.2142265314056349,2,19.0,0.0,0,5.0,0.1187148611155894,0,0.0,1.0,3,17.0,0.2371735192399552,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,9.0,0.3545438333560621,0,0.0,1.0,1,0.0,0.3904560829966083,0,3.0,0.929344981745826,0,0.0,0.8030288338550817,0,0.0,1.0,0,3.0,0.5700784189231886,0,0.0,1.0,0,0.0,0.966581875486728,0,0.0,1.0,2.0,12.0,0.4039686256197209
904.0,20.0,287.0,1.5683060109289615,9.431938848033251,183.0,1615.0,8.825136612021858,145.0,0.7923497267759563,11.0,267.0,55.0,6.455200900052694,6.209302325581396,6.209302325581396,43.0,7,198.0,0.1884144337025065,2,7.0,0.0034541247583991,0,0.0,1.0,0,0.0,0.9366774226400688,0,16.0,0.4783453604280157,0,0.0,1.0,0,7.0,0.6410154325255781,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,26.0,0.6802258952330799,0,2.0,0.9747588232759922,0,6.0,0.7086529897260586,0,0.0,1.0,0,0.0,0.3141948146060822,0,0.0,0.9731141384577924,0,0.0,1.0,0,0.0,0.0131946739501826,0,0.0,1.0,0,0.0,0.9929653307211478,1.0,5.0,0.2976537034096448
912.0,22.0,201.0,1.0634920634920637,9.121519851019931,189.0,1745.0,9.232804232804233,130.0,0.6878306878306878,15.0,310.0,43.0,6.490830788935251,4.696969696969697,4.696969696969697,66.0,2,157.0,0.2000811929081867,0,4.0,0.3137139157247859,0,6.0,0.6748845623741409,0,0.0,0.3595072465985514,2,24.0,0.3063893376080073,0,3.0,0.4521002841936917,1,7.0,0.4736813912016731,1,3.0,0.4781431677948523,0,0.0,1.0,0,7.0,0.9514062053018928,3,45.0,0.5098806243103774,0,0.0,0.8362163792116973,1,14.0,0.4942700163961997,0,0.0,0.9688514453128044,0,0.0,0.5310000356572587,0,0.0,0.9366284298847776,0,0.0,1.0,1,11.0,0.3368218113555501,0,3.0,0.691580595441376,2,5.0,0.1250830504945811,2.0,21.0,0.2502193216504363
920.0,24.0,112.0,0.5863874345549738,9.11274717641322,191.0,1866.0,9.769633507853404,121.0,0.6335078534031413,21.0,267.0,0.0,6.6627783011186255,4.171875,4.171875,64.0,2,122.0,0.4779649495253738,2,15.0,0.0002870630172144,0,6.0,0.1583926358558778,1,10.0,0.7302683168164089,1,7.0,0.000122418884966,0,0.0,1.0,0,0.0,1.0,1,1.0,0.0049945815573653,0,0.0,0.9624945333217664,0,0.0,0.6637644282157507,2,17.0,0.4403678512740637,0,0.0,1.0,6,35.0,0.4523562417042907,1,3.0,4.72000569922168e-05,1,8.0,0.7028111713333043,0,0.0,1.0,0,1.0,0.8018779420549996,2,26.0,0.315220787559182,1,10.0,0.080433379831557,0,0.0,0.5562577468643206,1.0,6.0,0.0
928.0,22.0,161.0,0.8429319371727748,8.522548746170212,191.0,1915.0,10.026178010471204,49.0,0.256544502617801,17.0,346.0,79.0,5.195391210253874,5.40625,5.40625,64.0,2,154.0,0.2397729082148468,0,9.0,0.2984932436784582,0,3.0,0.7801095824407408,1,18.0,0.4397515291084681,0,0.0,1.0,0,0.0,0.980542680906948,0,3.0,0.6676647568722086,0,0.0,1.0,0,0.0,1.0,1,1.0,0.4959116297219477,2,30.0,0.2029296259394055,0,0.0,1.0,6,80.0,0.3695152189423831,0,0.0,1.0,3,21.0,0.3315292742024875,0,0.0,1.0,0,3.0,0.3066209913242408,1,18.0,0.4667638586686179,0,0.0,0.014050258293243,0,0.0,0.9705147481589166,1.0,6.0,0.348129044329432
936.0,31.0,255.0,1.3858695652173914,8.341939988766518,184.0,1857.0,10.092391304347826,0.0,0.0,30.0,439.0,93.0,2.72301776530068,7.440677966101695,7.440677966101695,59.0,6,170.0,0.0024111934076246,0,0.0,1.0,0,17.0,0.3663140115702054,1,8.0,0.0,0,0.0,1.0,1,2.0,0.4465955335431394,4,27.0,0.0010180509924315,0,3.0,0.9678593237059848,0,0.0,1.0,2,7.0,0.0771770294914063,1,20.0,0.2730839169330766,0,0.0,1.0,10,150.0,0.1215498972595719,0,0.0,0.1031792506988803,2,14.0,0.0484319941413802,0,0.0,1.0,0,0.0,1.0,1,3.0,0.5435312414682401,2,15.0,0.0,0,3.0,0.9318455471762698,0.0,0.0,1.0
944.0,22.0,332.0,1.8043478260869563,8.986614674457162,184.0,1938.0,10.532608695652174,81.0,0.4402173913043478,20.0,507.0,68.0,3.7681763515311695,10.14,10.14,50.0,2,133.0,0.09745512342272,0,0.0,1.0,0,21.0,0.1628083825787848,0,0.0,1.0,0,3.0,0.5723301547448577,0,0.0,1.0,4,63.0,0.2445530046738156,0,0.0,0.9414543694176716,0,0.0,1.0,0,5.0,0.3690147236244689,1,28.0,0.2199987167351981,0,0.0,0.9755469749480986,10,226.0,0.0871606721400894,0,0.0,1.0,1,7.0,0.0,0,0.0,1.0,0,0.0,0.974482477712622,2,13.0,0.0034111896673399,0,0.0,1.0,0,2.0,0.9110511594011496,0.0,6.0,0.9414362891851256
960.0,12.0,37.0,0.2078651685393258,9.878340949491848,178.0,2006.0,11.269662921348315,0.0,0.0,11.0,373.0,0.0,5.6229597624111545,8.108695652173912,8.108695652173912,46.0,1,91.0,0.269695921729028,1,1.0,0.0898430947384125,1,10.0,0.0083816882289242,1,8.0,0.0,0,0.0,0.9444274123418503,0,0.0,1.0,3,66.0,0.106992720191379,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,7.0,0.3279344838306421,0,0.0,1.0,1,171.0,0.3580132925104717,0,3.0,0.8869166100816528,0,0.0,0.3393178195624285,0,0.0,0.6665246580988388,0,0.0,1.0,0,13.0,0.2530160652973739,0,0.0,1.0,0,3.0,0.996912605072694,0.0,0.0,0.8923745931939555
968.0,16.0,54.0,0.2983425414364641,9.779742389992286,181.0,1990.0,10.994475138121548,0.0,0.0,13.0,261.0,0.0,6.638177335247513,5.019230769230769,5.019230769230769,52.0,5,117.0,0.1532408551828764,1,3.0,0.575329333054796,1,9.0,0.0463324378840189,0,0.0,1.0,0,3.0,0.8020453656743083,0,4.0,0.9042295505528646,1,38.0,0.125935184959568,0,0.0,1.0,0,18.0,0.9653694817980194,0,5.0,0.0439336532456475,1,30.0,0.4618408877855505,0,0.0,1.0,4,17.0,0.0704996690955085,0,11.0,0.7943735392011487,0,0.0,0.8089393499848212,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8928605909786524,0,0.0,1.0,0,3.0,0.9476694781277144,0.0,0.0,0.9712009307845928
976.0,17.0,83.0,0.4689265536723164,9.224424465579633,177.0,1778.0,10.045197740112997,0.0,0.0,15.0,275.0,14.0,5.410517523778234,5.5,5.5,50.0,4,142.0,0.0445427300130197,2,11.0,0.3864773900623037,1,3.0,0.0055918380337368,0,0.0,1.0,1,1.0,0.4786952332475956,0,0.0,0.2739068279821677,3,49.0,0.1615745074889933,0,3.0,0.9700134312518488,0,0.0,0.929338302157266,0,0.0,1.0,1,30.0,0.4200494785735115,0,0.0,1.0,2,31.0,0.3033086833431162,0,0.0,0.7980295203256401,1,5.0,0.4724501296816742,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2916525306522032,0,0.0,1.0,0,0.0,0.9254258846365324,0.0,0.0,0.9715006189573956
984.0,16.0,120.0,0.7142857142857143,9.25463793739332,168.0,1542.0,9.178571428571429,0.0,0.0,13.0,285.0,10.0,5.298542887815699,6.0638297872340425,6.0638297872340425,47.0,4,155.0,0.0,3,20.0,0.2285699051564573,0,0.0,1.0,0,0.0,1.0,1,5.0,0.0877601782744228,0,4.0,0.0520081246984425,2,40.0,0.0884963849328015,0,3.0,0.9921826364858808,0,0.0,0.9357850362122258,0,1.0,0.0531453901510581,0,18.0,0.8210591413828161,1,2.0,8.450130196570678e-05,0,22.0,0.3606569820304593,0,0.0,1.0,0,0.0,0.9946438915577818,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,1,7.0,0.2878605316364224,0.0,0.0,0.9291852954849148
992.0,19.0,70.0,0.4117647058823529,9.297742084239593,170.0,1637.0,9.629411764705882,95.0,0.5588235294117647,16.0,186.0,0.0,5.828480610732449,4.227272727272728,4.227272727272728,44.0,0,66.0,0.22606880560207,3,28.0,0.0714585246241764,0,0.0,1.0,0,3.0,0.9045124506975484,1,6.0,0.4745794783964688,0,0.0,1.0,1,20.0,0.4029976498980276,0,4.0,0.9257815005093292,1,5.0,0.4959556627905926,0,1.0,0.4851007028793634,2,10.0,0.4990065716699202,0,0.0,0.9902540637094376,1,6.0,0.4410246768738091,0,0.0,1.0,0,0.0,1.0,1,2.0,9.676432578114749e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,31.0,0.0013329692469695,2.0,4.0,0.306858549308235
1000.0,16.0,100.0,0.5780346820809249,9.405456305651487,173.0,1613.0,9.323699421965316,0.0,0.0,14.0,164.0,0.0,4.9350765820239495,3.813953488372093,3.813953488372093,43.0,0,3.0,0.946845768360724,4,35.0,0.0004613180960203,0,0.0,1.0,0,6.0,0.4764165753120947,1,5.0,0.3352294941595786,0,0.0,0.9891207023299292,2,38.0,0.178715416858683,1,5.0,0.4819571369232975,0,0.0,1.0,0,0.0,1.0,2,34.0,0.3143940694985962,0,0.0,1.0,2,25.0,0.2913677796200735,1,0.0,0.2380500198105862,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6089898532608813,0,0.0,0.8048447345026084,0,0.0,0.9075390029850688,1,13.0,0.3094506290439803,0.0,0.0,0.5706535403459148
1008.0,17.0,113.0,0.6174863387978142,9.10597468127381,183.0,1690.0,9.234972677595628,77.0,0.4207650273224044,17.0,173.0,9.0,5.352809848534333,3.392156862745098,3.392156862745098,51.0,0,0.0,0.7758916300477765,0,5.0,0.3437754000181168,0,3.0,0.7556392905377468,2,15.0,0.0012999311285022,2,21.0,0.4719298870008017,2,5.0,0.0174057284079138,1,38.0,0.27120866999995,1,4.0,0.1202278804036756,0,0.0,1.0,0,0.0,1.0,2,42.0,0.1974668198137803,0,0.0,1.0,1,6.0,0.5065741318862441,4,19.0,0.304658326771435,0,0.0,0.4720588512801705,0,0.0,1.0,1,10.0,0.5918174172545011,0,0.0,0.8398793025167259,0,0.0,1.0,0,0.0,1.0,1.0,5.0,0.0
1016.0,17.0,71.0,0.3858695652173913,9.67883851219442,184.0,1551.0,8.429347826086957,0.0,0.0,16.0,147.0,0.0,5.073364039585576,3.4186046511627906,3.4186046511627906,43.0,0,0.0,0.8903037038148393,0,0.0,1.0,3,19.0,0.221059030415876,2,34.0,0.2990215851655083,1,4.0,0.4982030066470992,0,0.0,0.280665692913897,3,51.0,0.1764954565451482,0,2.0,0.9189255231362516,0,0.0,1.0,0,0.0,1.0,3,14.0,0.1624077759661903,0,2.0,0.9698334800718564,1,2.0,0.2698717617073314,0,4.0,0.4568338954360684,1,0.0,0.4802277874438646,0,0.0,1.0,1,2.0,0.0067368757035995,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1.0,13.0,0.0
1024.0,14.0,58.0,0.3169398907103825,9.614940845998124,183.0,1596.0,8.721311475409836,45.0,0.2459016393442623,14.0,186.0,39.0,5.648366472751243,3.576923076923077,3.576923076923077,52.0,1,4.0,4.652322523364215e-06,0,0.0,0.3218418690767941,5,38.0,0.0365159691379319,0,10.0,0.9447527704038284,0,3.0,0.7901618672042723,0,7.0,0.199874245590911,0,35.0,0.4834760286668293,1,6.0,0.0755226418083392,0,7.0,0.1372914954533447,0,0.0,1.0,1,34.0,0.4955679300627012,0,0.0,1.0,1,13.0,0.3370064636076314,5,26.0,0.086400764994048,0,0.0,0.6495803143028777,0,3.0,0.9853881081891552,0,0.0,0.9147589886007804,0,0.0,0.972232534770227,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.5748265519880155
1032.0,12.0,52.0,0.2780748663101604,10.135776461201202,187.0,1610.0,8.609625668449198,14.0,0.0748663101604278,10.0,147.0,0.0,6.249037314781898,3.340909090909091,3.340909090909091,44.0,0,0.0,1.0,1,0.0,0.1557229715369668,1,25.0,0.0871676896871428,0,7.0,0.6920707269724646,1,3.0,0.0002342451057258,3,23.0,0.0001936923097603,2,46.0,0.4863480033273772,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,24.0,0.3948074608043741,0,0.0,1.0,0,8.0,0.1803323333612542,0,4.0,0.2383717332353987,0,0.0,0.694934470473799,0,0.0,1.0,1,1.0,0.7276729290592227,0,0.0,1.0,0,1.0,0.932995299036642,0,0.0,1.0,0.0,5.0,0.9515653834361206
1040.0,14.0,86.0,0.4725274725274725,10.320299033180005,182.0,1484.0,8.153846153846153,0.0,0.0,13.0,137.0,0.0,6.9460445676462905,2.537037037037037,2.537037037037037,54.0,0,0.0,1.0,2,4.0,0.3171504767571663,2,30.0,0.0926358676371974,5,31.0,0.2055042544876064,1,11.0,0.0,0,0.0,0.0142145928028733,1,22.0,0.1924671065638986,0,3.0,0.6572152265397806,0,0.0,1.0,0,0.0,0.8269649082127354,1,17.0,0.5391633007055563,0,0.0,0.9515326045652318,0,11.0,0.8955432701501019,0,0.0,1.0,0,0.0,0.8264431708787192,0,0.0,0.929529762055744,0,0.0,0.8609280716455806,0,0.0,0.3954168440165622,1,3.0,0.0013038901685658,0,0.0,0.9292847814870856,0.0,5.0,0.7234436174333551
1048.0,17.0,117.0,0.65,9.899686112781902,180.0,1444.0,8.022222222222222,0.0,0.0,13.0,164.0,27.0,6.3770967399974365,2.981818181818182,2.981818181818182,55.0,0,0.0,0.9581196719907344,0,1.0,0.3522546527928548,2,49.0,0.3902187964451786,2,25.0,0.1238117252110417,1,1.0,0.0036472600672953,0,0.0,0.5947331309430208,1,31.0,0.4673173856892536,1,11.0,0.0549194837675367,0,0.0,1.0,0,0.0,0.8488527634763837,1,25.0,0.523941621088724,1,3.0,0.000539669746359,1,3.0,0.4155212544101326,0,0.0,1.0,0,0.0,0.9244700055705152,0,0.0,0.983137820318584,0,3.0,0.5636786141860521,2,10.0,0.3213951475808724,0,0.0,1.0,1,2.0,0.0018099005225929,0.0,0.0,0.9712358107168892
1056.0,25.0,152.0,0.8172043010752689,9.201431356764587,186.0,1540.0,8.279569892473118,96.0,0.5161290322580645,21.0,187.0,23.0,3.9727753707146953,3.6666666666666665,3.6666666666666665,51.0,0,0.0,0.0340386676738788,1,0.0,0.2481620897424009,1,21.0,0.0,7,70.0,0.0770492553013277,0,0.0,1.0,0,0.0,1.0,1,13.0,0.3924916526131342,2,29.0,0.4909801043779077,0,0.0,1.0,0,0.0,0.2899077577510036,3,11.0,0.2077186672361274,1,3.0,0.0001421328349796,3,11.0,0.0783216962204266,0,0.0,1.0,0,0.0,0.50313174314359,0,0.0,1.0,2,17.0,0.2740824158422559,0,12.0,0.4552130281982895,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9272601095856606
1064.0,33.0,266.0,1.4456521739130437,9.42325843934688,184.0,1548.0,8.41304347826087,8.0,0.0434782608695652,32.0,363.0,176.0,4.246785824770993,6.05,6.05,60.0,0,3.0,0.8795970406206725,2,9.0,0.3517245081447084,1,31.0,0.4969333641098255,2,74.0,0.1160499045541227,0,3.0,0.7265732034417972,0,0.0,0.9768895846886336,2,15.0,0.0878652225954346,2,42.0,0.0,0,3.0,0.0161818607863144,0,0.0,1.0,10,74.0,0.0815431288178479,0,0.0,1.0,6,44.0,0.0007890824497191,0,0.0,1.0,0,0.0,0.9700899112792372,0,3.0,0.9400549191485884,3,28.0,0.2446766003018978,3,32.0,5.001270242317834e-05,0,0.0,0.6214281529563679,0,0.0,1.0,1.0,2.0,0.4707996897168635
1072.0,29.0,240.0,1.2972972972972974,9.15742415344164,185.0,1769.0,9.562162162162162,221.0,1.1945945945945946,29.0,410.0,47.0,3.88859235240016,7.321428571428571,7.321428571428571,56.0,0,6.0,0.7609051415966475,3,8.0,0.161622353328698,0,0.0,0.0475281999719783,3,44.0,0.2503017859754071,2,13.0,0.0003037522356911,1,7.0,0.4045612141260398,7,57.0,0.2183773148160624,2,58.0,0.0,1,2.0,0.0022136481446583,0,0.0,1.0,3,73.0,0.1561960975900691,0,0.0,1.0,2,61.0,0.1856091712777715,0,0.0,1.0,0,0.0,0.5646625608885711,0,0.0,1.0,3,52.0,0.0,1,17.0,0.0,1,9.0,0.6686949834877616,0,3.0,0.9235856905762836,0.0,0.0,0.8673899198331931
