step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
1352.0,14.0,59.0,0.3641975308641975,10.248736348609167,162.0,1671.0,10.314814814814817,30.0,0.1851851851851851,9.0,154.0,4.0,7.810803438451487,4.529411764705882,4.529411764705882,34.0,1,8.0,0.5908811655015858,0,23.0,0.2583218782617475,1,11.0,0.0,0,0.0,0.9566544069254378,3,18.0,0.1933412248006852,0,0.0,0.481405448026201,0,0.0,1.0,2,63.0,0.3285722658719461,0,0.0,1.0,0,3.0,0.7074059553280786,0,4.0,0.0137567184531648,0,0.0,1.0,0,3.0,0.9380117401853456,1,3.0,0.6920005210282081,0,0.0,0.6492622071652914,0,0.0,1.0,1,18.0,0.4776150853861716,0,0.0,0.984021977956246,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1360.0,15.0,79.0,0.4906832298136646,10.38240129646827,161.0,1683.0,10.453416149068325,12.0,0.0745341614906832,15.0,161.0,7.0,7.3642764104046785,3.744186046511628,3.744186046511628,43.0,3,20.0,0.2394285446007058,2,31.0,0.0003236170594208,0,7.0,0.9313669636650606,1,4.0,0.7155586456347214,4,49.0,0.3039643415645792,1,3.0,0.006496162892393,0,10.0,0.8194696431921932,1,27.0,0.4452979798159837,0,0.0,1.0,0,0.0,0.9454462259202712,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9279879460476688,0,0.0,1.0,1,1.0,0.4958078559966926,0,0.0,1.0,1,3.0,0.5502787438941523,1,3.0,0.6417720865889516,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1368.0,17.0,101.0,0.6644736842105263,9.504855421982157,152.0,1641.0,10.796052631578949,0.0,0.0,16.0,183.0,22.0,5.977640242416481,4.066666666666666,4.066666666666666,45.0,2,40.0,0.3871847218222585,2,13.0,2.2788762247395847e-05,1,9.0,0.0,3,19.0,0.3249351899086415,4,45.0,0.2171415094684613,0,0.0,1.0,2,16.0,0.4143946365762086,1,27.0,0.583737109006901,0,0.0,0.0735484002988682,0,0.0,1.0,0,5.0,0.6308800251842458,0,0.0,1.0,0,0.0,1.0,0,0.0,0.919823280213511,0,0.0,0.9534203290529192,0,3.0,0.2506440787224045,0,3.0,0.9686354266264858,1,3.0,0.0626454490664667,0,0.0,1.0,0,0.0,0.9300013912718004,0.0,0.0,0.8673891005498737
1376.0,22.0,154.0,1.0620689655172413,9.379336355723083,145.0,1589.0,10.958620689655172,0.0,0.0,17.0,185.0,2.0,3.8083002546639313,5.967741935483871,5.967741935483871,31.0,0,9.0,0.2076930075810143,3,33.0,7.049975527116348e-06,0,0.0,1.0,2,26.0,0.520844459512234,3,46.0,0.2485219854908711,0,0.0,1.0,3,30.0,0.3675003239885488,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,10.0,0.1190583087944291,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,9.0,0.4837794683781013,2,18.0,0.0,0,0.0,1.0,0,0.0,0.916888751877038,1.0,4.0,0.0
1384.0,10.0,46.0,0.3026315789473684,10.341757797387244,152.0,1681.0,11.05921052631579,92.0,0.6052631578947368,10.0,132.0,0.0,6.217215489342169,4.125,4.125,32.0,1,7.0,0.3154112627296224,0,14.0,0.3352797443772217,1,10.0,0.4966088529551962,2,21.0,0.5991760848785601,1,35.0,0.3895980915301366,0,0.0,1.0,2,20.0,0.264807274523135,2,4.0,0.0010910841284551,0,0.0,1.0,0,3.0,0.9378432159397307,0,8.0,0.6936939002831349,0,0.0,1.0,0,3.0,0.9238256504574028,0,0.0,1.0,0,0.0,0.4662522176028051,0,0.0,1.0,1,7.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1392.0,9.0,62.0,0.4052287581699346,10.414944103787366,153.0,1559.0,10.18954248366013,0.0,0.0,9.0,180.0,48.0,7.851532195515107,4.5,4.5,40.0,1,18.0,0.44057424532629,0,3.0,0.8922038323296392,2,24.0,0.1494636845506164,2,31.0,0.3811325489558019,3,51.0,0.0704327134671705,0,0.0,1.0,0,3.0,0.7258477036349767,0,6.0,0.9646878555550265,0,0.0,1.0,0,25.0,0.948045398134557,0,0.0,1.0,0,0.0,1.0,0,7.0,0.9029553765119966,0,0.0,1.0,0,1.0,0.8424888622029716,0,0.0,1.0,0,0.0,0.4188098913720473,1,4.0,0.0010785298817923,0,0.0,0.7933161211710927,0,0.0,0.6331844968573118,0.0,7.0,0.2757481877889938
1400.0,13.0,102.0,0.6580645161290323,10.5429050596199,155.0,1630.0,10.516129032258064,71.0,0.4580645161290322,12.0,163.0,0.0,6.877669587960938,5.09375,5.09375,32.0,0,0.0,0.8447090653310112,0,0.0,1.0,2,21.0,0.0,4,44.0,0.0755695961808429,2,55.0,0.2741328246850529,1,6.0,0.451372048668728,1,2.0,0.000969898554151,0,0.0,1.0,0,0.0,1.0,0,1.0,0.955036363875702,0,4.0,0.9326061145323998,0,0.0,1.0,0,3.0,0.9259317547424032,0,0.0,1.0,0,0.0,0.4961700067720818,1,11.0,0.3432092442452484,0,0.0,1.0,1,12.0,0.7145525981900732,0,0.0,1.0,0,0.0,1.0,0.0,4.0,0.9650290143465424
1408.0,16.0,75.0,0.46875,10.038674927984978,160.0,1606.0,10.0375,0.0,0.0,14.0,112.0,0.0,5.632365684877376,3.294117647058824,3.294117647058824,34.0,0,0.0,1.0,0,0.0,0.4718676985395089,0,0.0,1.0,3,38.0,0.0001350651162061,2,12.0,0.0083752796863769,4,28.0,0.2479251354415685,0,7.0,0.9528887540327866,0,3.0,0.5306002334666727,0,0.0,1.0,0,0.0,1.0,2,20.0,0.225508749641881,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8924405447263604,1,1.0,0.4951586734860292,0,0.0,0.744885541027055,0,0.0,1.0,2,3.0,0.2804545945086549,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9726424532355974
1416.0,11.0,78.0,0.4785276073619632,10.24661312011826,163.0,1604.0,9.840490797546012,0.0,0.0,10.0,123.0,11.0,4.769301382006839,4.1,4.1,30.0,0,0.0,1.0,0,0.0,0.1178104845543032,0,0.0,1.0,1,38.0,0.0,1,11.0,0.3166310737907108,2,22.0,0.1706656747328719,1,7.0,0.4660130708853474,0,5.0,0.5735323504108328,0,0.0,1.0,0,0.0,1.0,0,7.0,0.3719408857718891,0,0.0,0.5837055567946382,0,6.0,0.7942934043662291,3,8.0,0.0936476555717258,1,9.0,0.0,0,0.0,1.0,0,0.0,0.9493553989791756,1,10.0,0.2020872031198675,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1424.0,16.0,68.0,0.422360248447205,10.050492767364393,161.0,1576.0,9.788819875776396,0.0,0.0,16.0,131.0,8.0,4.78778363253629,3.5405405405405403,3.5405405405405403,37.0,0,0.0,1.0,1,7.0,0.474775843525493,0,4.0,0.032356875951143,1,4.0,0.3591287189656582,2,15.0,1.9848730759340003e-05,2,20.0,0.2337945634228179,2,13.0,0.3653256296257542,2,16.0,6.051214829310282e-05,1,1.0,0.0503615485118975,0,3.0,0.9034793999937514,4,19.0,0.0028564952287547,0,0.0,1.0,0,8.0,0.9254610318722584,0,0.0,0.0085314763770228,0,3.0,0.9763097689773624,0,0.0,1.0,0,0.0,1.0,1,18.0,0.4771750692892784,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9211055507972816
1432.0,11.0,88.0,0.5534591194968553,10.139968093732715,159.0,1549.0,9.742138364779874,0.0,0.0,10.0,156.0,25.0,6.067129500202731,4.0,4.0,39.0,0,3.0,0.6425045666531147,1,3.0,0.000870124755551,0,0.0,1.0,2,10.0,0.0,2,39.0,0.5289267494899381,0,0.0,0.3481903910860777,1,14.0,0.5151515675966897,2,32.0,0.0,0,3.0,0.2906242578760052,0,0.0,1.0,0,16.0,0.2577667182892411,0,0.0,1.0,0,6.0,0.7164283510447772,0,0.0,0.9281925359872985,1,4.0,0.0415809630687136,0,0.0,0.9734195834531864,0,0.0,1.0,1,26.0,0.0118820411577074,0,0.0,1.0,0,0.0,0.0203494305944732,0.0,0.0,0.9782850207472784
1440.0,9.0,93.0,0.5961538461538461,10.696398184509244,156.0,1434.0,9.192307692307692,0.0,0.0,8.0,134.0,0.0,8.491924849368212,3.35,3.35,40.0,1,11.0,0.2995980241072994,1,11.0,0.0,0,7.0,0.049378599588255,2,26.0,0.6387071499239123,0,11.0,0.7700007111777946,0,0.0,1.0,0,2.0,0.92457765968273,0,0.0,1.0,0,0.0,1.0,1,5.0,0.0007078751715819,0,0.0,1.0,0,0.0,1.0,0,14.0,0.802495954213223,0,0.0,1.0,0,0.0,0.6417578161574788,0,0.0,1.0,0,0.0,1.0,1,34.0,0.0,0,0.0,0.9277153995426948,1,8.0,8.022260282357403e-06,1.0,5.0,0.48785539678763
1448.0,6.0,61.0,0.4039735099337748,10.865956688947383,151.0,1340.0,8.874172185430464,0.0,0.0,6.0,108.0,0.0,8.878173439399914,2.918918918918919,2.918918918918919,37.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,42.0,0.4928380563071962,1,16.0,0.6464555954930721,0,0.0,1.0,0,0.0,0.8672453387469385,0,4.0,0.9661884180601756,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9233752199256784,0,0.0,1.0,2,11.0,0.5790515020059808,0,0.0,0.9437997505789988,0,0.0,0.975423230009003,0,0.0,1.0,0,0.0,0.4804154076178143,0,19.0,0.2535988712226586,0,0.0,1.0,0,0.0,1.0,1.0,13.0,0.0
1456.0,12.0,109.0,0.7517241379310344,10.466222079562073,145.0,1271.0,8.76551724137931,0.0,0.0,11.0,165.0,57.0,6.403782791271524,4.583333333333333,4.583333333333333,36.0,0,3.0,0.4887871979454881,0,0.0,1.0,0,0.0,1.0,2,61.0,0.5908887700319531,2,22.0,0.0129185908340893,0,0.0,1.0,0,7.0,0.9392993698434626,0,8.0,0.7815531234167662,0,0.0,0.946217729101012,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,25.0,0.3163748004559035,0,0.0,0.8646100931780948,1,0.0,0.3325145157744238,0,0.0,1.0,1,8.0,0.0590863929835519,2,31.0,0.3208674219186246,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1464.0,15.0,135.0,0.944055944055944,9.953925160726635,143.0,1265.0,8.846153846153847,0.0,0.0,15.0,217.0,52.0,5.231351729359474,5.864864864864865,5.864864864864865,37.0,0,0.0,0.9224705612622878,0,0.0,1.0,2,10.0,0.0004558030229277,5,92.0,0.2339483863084107,1,10.0,0.3115433285902901,0,0.0,1.0,1,10.0,0.0045500742935077,1,20.0,0.5252755526906285,0,0.0,1.0,0,0.0,1.0,0,3.0,0.612762170575253,0,3.0,0.9555669768998136,2,21.0,0.1492881666273172,0,0.0,1.0,0,0.0,0.5082326831024276,0,0.0,1.0,0,0.0,0.9503953824738158,3,48.0,0.0605150437480355,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1472.0,10.0,51.0,0.3566433566433566,10.868275896900482,143.0,1302.0,9.104895104895103,37.0,0.2587412587412587,9.0,89.0,0.0,8.221639336256615,2.617647058823529,2.617647058823529,34.0,0,0.0,1.0,0,0.0,1.0,2,7.0,0.181987128256668,4,56.0,0.3100561953530222,1,6.0,0.4671627414576027,0,0.0,1.0,0,0.0,1.0,1,1.0,0.3664049296806485,0,0.0,0.9785840055751698,0,0.0,1.0,0,10.0,0.8611112068642042,0,0.0,1.0,1,6.0,0.7233392724724484,0,0.0,1.0,0,0.0,0.9162151940225444,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6906863741202223,0,0.0,1.0,0,0.0,0.9033789539130284,0.0,0.0,1.0
1480.0,12.0,47.0,0.3241379310344827,10.463713459208105,145.0,1326.0,9.144827586206896,24.0,0.1655172413793103,11.0,116.0,27.0,7.225543153788367,2.697674418604651,2.697674418604651,43.0,0,0.0,0.7857582732699042,0,0.0,0.5570132755095978,3,18.0,0.0927145490210597,2,53.0,0.4658250516775644,0,0.0,0.9547824227496928,0,0.0,1.0,0,0.0,0.9995965198660351,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7481378108962687,0,0.0,0.9127215243872102,0,9.0,0.6021966046371835,0,0.0,1.0,1,6.0,0.2251021693710434,0,0.0,1.0,0,6.0,0.8713256992790925,4,16.0,0.0055998403168243,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1488.0,18.0,70.0,0.4895104895104895,9.774456131382925,143.0,1355.0,9.475524475524477,29.0,0.2027972027972027,16.0,165.0,49.0,5.979193473123255,3.5869565217391304,3.5869565217391304,46.0,0,0.0,0.9278404997976016,2,17.0,0.4282983646170469,1,7.0,5.027986395686123e-05,4,57.0,0.2271929045404201,0,1.0,0.6999415454404114,1,9.0,0.5379275074228835,1,9.0,0.6282499297323338,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9694641304203276,0,3.0,0.5309097002697895,0,0.0,1.0,4,31.0,0.1558850738979817,0,0.0,1.0,2,20.0,0.0,0,0.0,1.0,0,0.0,0.9257020779658144,0,4.0,0.3618685795700404,1,1.0,0.0044817220538392,0,0.0,0.3791021412486063,0.0,3.0,0.963392441332912
1496.0,21.0,93.0,0.6326530612244898,9.503227399327676,147.0,1507.0,10.251700680272108,152.0,1.034013605442177,19.0,152.0,0.0,4.592405423283692,3.8,3.8,40.0,1,0.0,0.0,6,48.0,0.0001158824176363,0,0.0,1.0,0,36.0,0.2075750382407116,2,12.0,0.3787374615738122,4,14.0,0.0008354747107082,1,7.0,0.0263231059753517,0,0.0,1.0,1,2.0,0.0013834563636692,0,0.0,1.0,4,18.0,0.3761449493573029,0,0.0,1.0,0,5.0,0.7497719115680992,0,3.0,0.8270144217114097,0,1.0,0.2411449905953602,0,0.0,1.0,0,6.0,0.705163510778847,0,0.0,1.0,0,0.0,0.9814097484211776,0,0.0,1.0,0.0,0.0,1.0
1504.0,18.0,161.0,1.087837837837838,10.00047525539156,148.0,1400.0,9.45945945945946,0.0,0.0,16.0,215.0,63.0,7.039497816217764,5.243902439024391,5.243902439024391,41.0,0,0.0,0.9355813551888468,6,96.0,0.0,2,5.0,0.000659580407724,0,1.0,0.6603018791780052,3,31.0,0.0002688645046763,0,7.0,0.2460811280220014,2,24.0,0.2621391119653951,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,32.0,0.0606921811672441,0,0.0,0.6888003772250756,0,0.0,0.8964213066306822,0,6.0,0.8032912193100235,0,0.0,1.0,0,0.0,1.0,1,10.0,0.6044122111541586,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,3.0,0.4953450066423805
1512.0,10.0,128.0,0.8888888888888888,10.298076325450854,144.0,1330.0,9.23611111111111,0.0,0.0,8.0,127.0,0.0,5.281846402636018,5.291666666666667,5.291666666666667,24.0,0,1.0,0.2532210146650684,2,56.0,0.2105940747669774,0,0.0,1.0,0,0.0,0.9956461735062762,1,15.0,0.5226965361985242,0,0.0,0.8465604476835293,0,4.0,0.3826273110685298,0,0.0,0.3972172114878508,0,3.0,0.0351470052195771,0,0.0,1.0,2,39.0,0.3102990903251073,0,0.0,1.0,1,5.0,0.3280280164450875,0,0.0,0.94724159984635,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0127366118653819,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0097499791456601,0.0,0.0,1.0
1520.0,10.0,128.0,0.9696969696969696,10.7784461808103,132.0,1234.0,9.348484848484848,0.0,0.0,9.0,152.0,25.0,7.646688172710003,5.428571428571429,5.428571428571429,28.0,2,12.0,0.3182473232332511,2,72.0,0.0,0,0.0,1.0,0,0.0,0.9000236259609476,3,32.0,0.5947019521494392,0,0.0,1.0,0,10.0,0.4316721308952843,1,5.0,0.0,0,0.0,1.0,0,0.0,1.0,1,15.0,0.5763485190786545,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6850006266270389,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,3.0,0.934035746446854
1528.0,10.0,45.0,0.3333333333333333,10.345789602981425,135.0,1224.0,9.066666666666666,0.0,0.0,8.0,111.0,0.0,8.277061550404161,3.46875,3.46875,32.0,1,15.0,0.0,0,0.0,1.0,0,3.0,0.7780206795826926,1,2.0,0.4805924859133935,2,27.0,0.7044192907149879,1,9.0,0.1167601101619633,0,0.0,0.9441125077752516,0,0.0,1.0,0,4.0,0.9382847487084772,0,0.0,1.0,2,48.0,0.4184965088787398,0,0.0,1.0,1,3.0,0.4497597927818257,0,0.0,0.730252841421559,0,0.0,0.7032825765560983,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9334705684627272,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9544816240142092
1536.0,16.0,62.0,0.4428571428571428,10.20059974800236,140.0,1225.0,8.75,1.0,0.0071428571428571,15.0,108.0,0.0,5.595991762676024,2.918918918918919,2.918918918918919,37.0,0,0.0,0.3148095507105374,0,0.0,0.0124374156778827,0,0.0,1.0,2,12.0,0.3051078916959512,2,11.0,0.4072646646114291,0,0.0,1.0,2,6.0,0.0003898460115136,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,52.0,0.3203113677100242,0,0.0,1.0,4,13.0,0.4189821474212649,1,5.0,1.929660894933633e-05,1,0.0,0.4400697780580652,0,0.0,1.0,1,6.0,0.4484325156243904,0,0.0,0.6973810184938815,0,3.0,0.9735388820780232,0,0.0,1.0,0.0,0.0,0.9651454194763054
1544.0,7.0,62.0,0.4661654135338345,10.889356460903825,133.0,1181.0,8.8796992481203,0.0,0.0,7.0,117.0,9.0,8.450853508976476,3.0789473684210527,3.0789473684210527,38.0,0,0.0,0.9781493586043726,0,0.0,1.0,0,3.0,0.8771385007044404,1,25.0,0.6577908069413909,1,15.0,0.5257189790771345,0,0.0,1.0,1,15.0,0.3566857894389638,0,6.0,0.9160194428212352,0,0.0,1.0,0,0.0,1.0,1,7.0,0.4706729276154377,0,0.0,1.0,0,15.0,0.5249918312880331,0,0.0,1.0,0,0.0,0.8341689233525571,0,0.0,1.0,2,18.0,0.3029657415123231,0,0.0,0.3874505454991644,0,3.0,0.7290684844863732,0,0.0,1.0,1.0,10.0,0.6329604583206953
1552.0,13.0,93.0,0.7045454545454546,10.42194453031079,132.0,1103.0,8.356060606060606,0.0,0.0,12.0,131.0,14.0,7.734730968762681,3.5405405405405403,3.5405405405405403,37.0,1,13.0,0.4770377755535964,0,0.0,1.0,0,0.0,1.0,1,29.0,0.6953448525909525,3,28.0,0.4815337200433534,0,0.0,1.0,0,0.0,1.0,0,4.0,0.418235047716857,0,0.0,1.0,0,0.0,1.0,3,30.0,0.5206090030063645,0,0.0,0.8627619254951487,2,12.0,0.2719592338470268,0,0.0,1.0,0,0.0,0.6138063677743271,0,0.0,1.0,0,0.0,0.911878725096118,1,7.0,0.4567627637965863,1,5.0,0.0005472750360528,0,0.0,1.0,0.0,3.0,0.9491246949512894
1560.0,10.0,80.0,0.5797101449275363,10.135925694401648,138.0,1122.0,8.130434782608695,19.0,0.1376811594202898,10.0,116.0,0.0,7.828234724476214,2.761904761904762,2.761904761904762,42.0,3,29.0,0.072074027451418,0,0.0,0.9379718248081206,0,0.0,1.0,1,10.0,0.6519063664476348,1,28.0,0.8167646173285859,0,0.0,1.0,0,4.0,0.4714821251732851,0,6.0,0.8137335218218494,0,0.0,1.0,0,0.0,1.0,1,14.0,0.1587347483277995,1,2.0,0.0010164249620594,0,3.0,0.4987274456162183,0,1.0,0.7343523690822558,1,3.0,0.6974678581533653,0,0.0,1.0,0,0.0,0.9858345785699298,2,16.0,0.2202936087781589,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1568.0,12.0,91.0,0.6546762589928058,10.230995769275582,139.0,1196.0,8.60431654676259,74.0,0.5323741007194245,12.0,145.0,29.0,7.140971755643131,3.625,3.625,40.0,1,33.0,0.2511684869470277,2,3.0,0.0042938314846376,0,0.0,0.7177278347633026,3,28.0,0.168407709419837,0,0.0,0.9448409872142788,0,2.0,0.5148979100986892,0,0.0,1.0,2,12.0,0.0001505639070854,0,0.0,1.0,0,0.0,1.0,1,23.0,0.506195375837481,0,3.0,0.8684631368593416,0,7.0,0.947251632150085,0,0.0,1.0,1,6.0,0.5089939584726079,0,0.0,1.0,1,5.0,0.6018308924610548,1,23.0,0.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1576.0,12.0,108.0,0.7659574468085106,10.778595451397004,141.0,1264.0,8.964539007092199,68.0,0.4822695035460992,12.0,168.0,23.0,6.968925216507723,4.666666666666667,4.666666666666667,36.0,2,43.0,0.4330544155303739,2,19.0,0.2175549820898055,1,6.0,1.1975123102268455e-05,1,14.0,0.1513069985346312,3,14.0,0.507083172539093,0,0.0,0.4131239669848267,0,0.0,1.0,0,4.0,0.9347296837582372,0,0.0,1.0,0,0.0,1.0,1,31.0,0.4592960416056048,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8431809353524317,0,0.0,1.0,0,3.0,0.9851738005449706,2,34.0,5.3968399234194216e-05,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1584.0,22.0,131.0,0.9562043795620438,9.721313835358604,137.0,1283.0,9.364963503649635,19.0,0.1386861313868613,21.0,192.0,24.0,5.460033686996074,3.918367346938776,3.918367346938776,49.0,6,76.0,0.2306497223147389,1,2.0,0.0846640816442917,0,0.0,1.0,5,37.0,0.0314558314643789,5,48.0,0.2354767900765089,2,7.0,0.1514938310730944,0,4.0,0.7792935835529254,1,10.0,0.371541793965978,0,0.0,0.0436091176462122,0,0.0,1.0,1,5.0,0.00014103094104,0,0.0,0.8534499705697552,0,0.0,0.3632382188585009,0,0.0,1.0,0,0.0,0.9101211049193196,0,0.0,1.0,0,0.0,0.9029151539557324,0,0.0,0.9300522011647664,0,0.0,0.3187727324214662,0,3.0,0.94144096693653,0.0,0.0,1.0
1592.0,13.0,61.0,0.4485294117647059,9.60275415932013,136.0,1311.0,9.639705882352942,28.0,0.2058823529411764,12.0,168.0,0.0,5.499701996495467,4.0,4.0,42.0,4,71.0,0.2364740315787893,2,15.0,0.3021530366012752,0,3.0,0.7438929566446116,0,26.0,0.1700081962861429,0,22.0,0.5439564225801459,0,0.0,1.0,2,22.0,0.5099846718568962,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7205280297746774,2,4.0,0.086504276618376,0,0.0,1.0,0,0.0,1.0,2,2.0,0.289902063547073,0,3.0,0.9943756031444362,0,0.0,0.0237166796604473,0,0.0,0.9422029210426414,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1600.0,17.0,89.0,0.6691729323308271,9.34385349993802,133.0,1300.0,9.774436090225564,0.0,0.0,17.0,195.0,27.0,3.533196945653528,5.131578947368421,5.131578947368421,38.0,3,87.0,0.2124642547801201,1,13.0,0.1891152115245772,2,9.0,0.0009963893690956,0,7.0,0.0357120367448835,3,16.0,0.0076915513698836,0,0.0,1.0,4,39.0,0.0001673823486362,0,0.0,1.0,0,0.0,1.0,1,1.0,0.0024724874569916,0,0.0,0.9395663117862754,0,1.0,0.1261866280304986,0,0.0,1.0,0,0.0,1.0,2,19.0,0.447749224668307,0,0.0,1.0,0,0.0,1.0,1,3.0,0.4277560608057552,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1608.0,14.0,80.0,0.583941605839416,9.886652675684962,137.0,1416.0,10.335766423357663,116.0,0.8467153284671532,12.0,201.0,6.0,6.577024907290421,5.583333333333333,5.583333333333333,36.0,3,66.0,0.2964433075404377,1,21.0,0.0,0,0.0,1.0,1,14.0,0.4784779346599733,4,48.0,0.3947500738659141,0,0.0,0.788752637647335,0,29.0,0.3947323566735866,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,5.0,0.0005614927532662,0,4.0,0.6849949502880698,0,0.0,1.0,1,0.0,0.0,1,12.0,0.4492107769670627,0,2.0,0.9911733860064016,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1616.0,10.0,41.0,0.2867132867132867,10.584542708006502,143.0,1489.0,10.412587412587412,73.0,0.5104895104895105,9.0,124.0,0.0,7.752143070079595,3.757575757575758,3.757575757575758,33.0,1,29.0,0.5837332002539556,0,0.0,1.0,0,0.0,1.0,1,7.0,0.3933558482988286,2,33.0,0.2874452107577206,1,3.0,0.4773979798649277,3,34.0,0.1482672736281176,0,3.0,0.9355344983921268,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5237301392750938,1,15.0,0.330753921198428,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1624.0,17.0,82.0,0.5540540540540541,9.88903885689323,148.0,1546.0,10.445945945945946,57.0,0.3851351351351351,17.0,166.0,42.0,5.646702174144181,3.5319148936170213,3.5319148936170213,47.0,4,37.0,0.0739086839122616,0,0.0,1.0,0,0.0,1.0,3,30.0,0.4500773127964943,3,48.0,0.5508895302762056,3,20.0,0.3093034875629309,0,14.0,0.5265639092276581,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.7111932872224256,0,0.0,0.5750239126963653,1,3.0,0.0052104698399917,2,8.0,0.3432265727008919,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0006816103501741,0,0.0,0.9121604936759804,0,0.0,1.0,0.0,0.0,0.9092575257683784
1632.0,15.0,106.0,0.7162162162162162,10.132464228654984,148.0,1621.0,10.952702702702704,75.0,0.5067567567567568,15.0,176.0,10.0,6.981896964252464,3.3846153846153846,3.3846153846153846,52.0,3,50.0,0.0421904499299031,0,0.0,1.0,0,0.0,0.8436439800213097,1,26.0,0.8043371811935148,2,30.0,0.5317528841529688,2,9.0,0.009536827941707,1,6.0,0.7279246792929215,0,3.0,0.94379935854903,0,0.0,1.0,0,3.0,0.9462854870918888,0,3.0,0.7411399454598143,0,5.0,0.5223571998247571,1,3.0,4.3091543691955285e-05,0,0.0,1.0,3,29.0,0.3398844481007174,0,0.0,1.0,0,3.0,0.9644413712933104,0,0.0,1.0,1,3.0,9.41102735196773e-06,0,0.0,0.7257712462325328,1.0,3.0,0.0002754228887565
