step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
1640.0,17.0,97.0,0.6783216783216783,9.021740291300716,143.0,1598.0,11.174825174825177,0.0,0.0,17.0,210.0,34.0,5.007314939076636,4.117647058823529,4.117647058823529,51.0,3,41.0,0.3339538814254928,0,0.0,1.0,0,0.0,1.0,3,36.0,0.4326644941207423,5,46.0,0.2944131927526645,1,10.0,0.4596827334140372,1,11.0,0.2792056192403853,0,0.0,1.0,0,0.0,1.0,1,7.0,2.4741484989675498e-05,0,0.0,0.9396148217933088,0,0.0,0.1495402054512244,1,22.0,0.5252561330321784,0,0.0,1.0,1,30.0,0.1001038288509866,0,0.0,1.0,1,7.0,0.4784141055065029,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.8551014763591195
1648.0,22.0,165.0,1.1870503597122302,9.273496460035558,139.0,1557.0,11.201438848920864,0.0,0.0,20.0,272.0,62.0,4.720007319213454,6.325581395348837,6.325581395348837,43.0,2,45.0,0.2876292782614588,0,0.0,1.0,0,0.0,1.0,3,47.0,0.229485446062161,4,51.0,0.2167696680615705,0,0.0,1.0,2,27.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9704941937541834,0,0.0,1.0,3,40.0,0.455305784750141,0,0.0,1.0,4,38.0,0.2200409229785021,0,0.0,1.0,1,21.0,0.3856872361387749,0,0.0,0.899096158935277,0,0.0,1.0,0,0.0,1.0,1.0,3.0,6.780503140624064e-05
1656.0,8.0,83.0,0.5971223021582733,10.08200755919537,139.0,1601.0,11.517985611510792,44.0,0.316546762589928,8.0,164.0,0.0,7.028168114704265,4.555555555555555,4.555555555555555,36.0,2,34.0,0.3930599225506276,0,0.0,1.0,0,0.0,1.0,3,56.0,0.2610943712361494,2,22.0,0.2494890473297167,0,0.0,1.0,0,3.0,0.468174833769524,0,3.0,0.9958398679758108,0,0.0,0.9402478558100864,1,1.0,0.2213147476444535,0,7.0,0.6951568993016698,0,5.0,0.8136872485676173,0,0.0,0.6536679997487658,0,0.0,0.5758285240932219,0,33.0,0.3348283184039634,0,0.0,1.0,0,0.0,0.9038287564620704,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1664.0,27.0,113.0,0.8188405797101449,8.744518840179028,138.0,1533.0,11.108695652173912,0.0,0.0,24.0,186.0,22.0,3.867880943809319,4.536585365853658,4.536585365853658,41.0,3,22.0,0.0980995477668113,0,0.0,0.1473910273781201,0,0.0,1.0,5,45.0,0.239077440849417,4,43.0,5.332099041992949e-05,0,0.0,1.0,2,13.0,0.0019360621337524,0,8.0,0.9216634660177851,1,3.0,0.0002069934946321,0,0.0,1.0,0,7.0,0.9550328248053456,0,5.0,0.0086867079535762,1,3.0,0.4974258116476668,0,0.0,1.0,4,17.0,0.1777284645162064,0,0.0,1.0,3,13.0,0.0235382678384818,1,5.0,0.0007499341159603,0,0.0,1.0,0,0.0,1.0,0.0,2.0,0.9551510050021246
1672.0,12.0,101.0,0.7214285714285714,9.865659225104473,140.0,1676.0,11.971428571428572,143.0,1.0214285714285714,12.0,183.0,0.0,5.837976387591453,5.228571428571429,5.228571428571429,35.0,1,18.0,0.3979795772509886,0,0.0,0.6297760021604444,0,0.0,1.0,4,45.0,0.2338956930810762,1,24.0,0.1673022486736729,0,4.0,0.2447391932888489,1,16.0,0.456670642733531,0,0.0,1.0,0,0.0,0.9382644386784535,0,0.0,1.0,0,0.0,0.8155279824616174,1,17.0,0.3718562855279548,1,11.0,0.4622607670167856,0,0.0,1.0,1,18.0,0.1916271010766557,0,0.0,1.0,1,17.0,0.2101369164909419,1,13.0,0.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
1680.0,11.0,109.0,0.7956204379562044,10.283112829131468,137.0,1681.0,12.27007299270073,5.0,0.0364963503649635,11.0,183.0,0.0,5.383331792970933,5.71875,5.71875,32.0,2,21.0,0.2325991255084457,2,7.0,0.0482942619461862,0,5.0,0.7121229654225214,0,20.0,0.3638107397365365,2,41.0,0.2033263220931893,0,0.0,1.0,1,21.0,0.3278443445515967,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9294941299321028,0,4.0,0.3483171994072824,1,19.0,0.6458081645272272,0,0.0,1.0,2,18.0,0.0292065011255485,0,0.0,1.0,0,0.0,1.0,1,24.0,0.5396162523471276,0,0.0,0.9151817370770398,0,0.0,1.0,0.0,0.0,1.0
1688.0,11.0,93.0,0.6838235294117647,10.418361629010644,136.0,1540.0,11.323529411764708,0.0,0.0,10.0,135.0,0.0,6.296921065373769,3.9705882352941178,3.9705882352941178,34.0,0,4.0,0.7268896316218724,1,15.0,0.5671626847548124,0,3.0,0.933349279343158,1,18.0,0.369172870237086,1,32.0,0.2132395851808818,0,0.0,1.0,1,5.0,0.0001358035845953,0,0.0,0.9579985367613846,0,0.0,0.9310315471961372,0,0.0,0.9783929420502634,1,6.0,0.3207057245426182,0,0.0,1.0,2,4.0,0.0012739711908222,0,0.0,1.0,0,0.0,0.9298529605165072,0,3.0,0.9740617297203412,0,0.0,0.0326084398424072,3,45.0,0.0069420512016337,0,0.0,0.9571141581409388,0,0.0,1.0,0.0,0.0,1.0
1696.0,10.0,77.0,0.5620437956204379,10.702805386610036,137.0,1361.0,9.934306569343066,0.0,0.0,8.0,102.0,0.0,8.091276286165034,3.0,3.0,34.0,2,13.0,0.5955323154213719,1,23.0,0.5057237224941699,0,0.0,1.0,3,18.0,0.0006392575308542,1,36.0,0.0,0,0.0,0.4629689230229177,0,3.0,0.975554045555711,0,1.0,0.8359698429985097,0,0.0,1.0,1,2.0,0.4096506326902071,0,3.0,0.6889608294848094,0,0.0,1.0,0,0.0,0.2725477813898312,0,0.0,1.0,0,3.0,0.3463787678769419,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9358563687748228,0,0.0,0.1364364947268914,0,0.0,1.0,0.0,0.0,1.0
1704.0,9.0,73.0,0.5289855072463768,10.190158946526974,138.0,1337.0,9.68840579710145,0.0,0.0,8.0,120.0,18.0,6.696547437446864,3.2432432432432434,3.2432432432432434,37.0,2,12.0,0.3840725780029996,2,9.0,0.2272904052483074,0,0.0,0.4496683240943364,0,21.0,0.3393808808021111,1,47.0,0.5321471752773171,1,5.0,0.2634452024927752,0,0.0,1.0,0,8.0,0.96389809387325,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,7.0,0.9105723120103832,0,0.0,0.0179891652804692,0,0.0,1.0,0,1.0,0.9288926400087216,0,0.0,1.0,0,0.0,1.0,1,4.0,3.694176057375616e-05,1,6.0,0.0,0,0.0,1.0,0.0,0.0,1.0
1712.0,12.0,42.0,0.3043478260869565,9.515039464472355,138.0,1388.0,10.057971014492754,51.0,0.3695652173913043,11.0,104.0,0.0,4.886705898124505,2.6666666666666665,2.6666666666666665,39.0,1,22.0,0.0705652077670644,1,1.0,0.1346710512729988,1,5.0,0.000851042278867,0,7.0,0.4739199849873008,3,17.0,0.34388151509241,0,4.0,0.6120149057499132,0,0.0,1.0,1,12.0,0.2454190552678859,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,7.0,0.625964565226481,1,10.0,0.5365271997348166,0,0.0,1.0,0,0.0,1.0,1,5.0,0.0010929812207714,0,0.0,1.0,0,0.0,1.0,1,14.0,0.0,0,0.0,1.0,0.0,0.0,1.0
1720.0,15.0,72.0,0.5294117647058824,9.396172453454184,136.0,1414.0,10.397058823529411,26.0,0.1911764705882352,14.0,120.0,16.0,5.024156042867467,3.4285714285714284,3.4285714285714284,35.0,0,8.0,0.2151534619408303,2,17.0,0.0,1,13.0,0.0,5,32.0,0.0139659568954802,3,28.0,0.1936727430321585,0,0.0,1.0,1,6.0,0.680249896805803,1,5.0,0.4827395793371754,0,0.0,1.0,0,0.0,1.0,0,3.0,0.7856545389463174,0,0.0,1.0,0,3.0,0.4315542989416844,0,0.0,1.0,0,0.0,0.4478169700987753,0,0.0,1.0,0,3.0,0.709750639606085,0,0.0,1.0,1,2.0,0.0004685098312453,0,0.0,0.9596135675765484,0.0,0.0,0.9502729550490672
1728.0,15.0,100.0,0.7407407407407407,10.010357281954738,135.0,1403.0,10.392592592592592,0.0,0.0,15.0,160.0,40.0,6.123020624147171,5.0,5.0,32.0,0,7.0,0.9424264380266204,0,0.0,1.0,1,7.0,0.4435828589846806,5,78.0,0.1580931533779968,3,31.0,0.3714099314550057,0,0.0,1.0,2,9.0,0.4728461140314555,0,3.0,0.9436132995950748,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9801911269801176,0,0.0,1.0,0,0.0,0.7313933983095281,0,0.0,1.0,1,4.0,0.3473925738465136,0,0.0,1.0,2,15.0,0.0001338639740135,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1.0,3.0,0.4975709766994349
1736.0,10.0,60.0,0.4615384615384615,9.986271492933716,130.0,1363.0,10.484615384615385,0.0,0.0,10.0,159.0,0.0,6.1795844336352586,4.818181818181818,4.818181818181818,33.0,1,11.0,0.4653984206143782,0,0.0,1.0,1,8.0,0.060656874636312,3,78.0,0.3397430929476479,3,42.0,0.5328540377294397,1,2.0,0.0002903961527501,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3849542254405051,0,0.0,1.0,0,1.0,0.6473183696229782,0,0.0,1.0,0,0.0,0.682759656377511,0,0.0,1.0,0,3.0,0.634913856328313,0,0.0,1.0,0,3.0,0.0868221465941773,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1.0,11.0,0.4967109259811254
1744.0,11.0,81.0,0.6230769230769231,10.66250372112516,130.0,1413.0,10.86923076923077,50.0,0.3846153846153846,10.0,182.0,23.0,6.786347311130422,5.6875,5.6875,32.0,2,21.0,0.0006508590249787,0,0.0,1.0,2,7.0,0.0032925821563152,2,71.0,0.3412248862526436,3,57.0,0.5308637607819627,0,0.0,1.0,0,3.0,0.9451406753636776,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.8493186526285683,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,7.0,0.3190729354778341,0,3.0,0.992307697468017,0,6.0,0.9261880200268152,0,3.0,0.2425622146875702,0,0.0,1.0,0,0.0,1.0,0.0,3.0,0.8748928225064251
1752.0,8.0,30.0,0.2290076335877862,10.428447580418672,131.0,1315.0,10.0381679389313,0.0,0.0,7.0,107.0,0.0,7.353409387070767,2.675,2.675,40.0,0,6.0,0.9001484585523016,0,0.0,1.0,0,3.0,0.352997618336789,2,49.0,0.4216272534951442,1,30.0,0.6592539671820518,0,0.0,1.0,1,6.0,0.4639991801080062,0,0.0,0.7652799462638737,0,0.0,1.0,0,0.0,1.0,0,2.0,0.946088946008144,0,2.0,0.0086375960326054,1,1.0,0.002600275310505,1,0.0,0.0,0,0.0,0.337466646308387,0,0.0,1.0,1,5.0,0.0001492509339599,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,3.0,0.95557147349421
1760.0,10.0,45.0,0.3435114503816794,10.535598888793928,131.0,1315.0,10.0381679389313,0.0,0.0,10.0,118.0,11.0,7.362007670638886,2.8095238095238093,2.8095238095238093,42.0,1,7.0,3.970284954469198e-05,1,1.0,0.3185304715034424,0,7.0,0.5724833439033623,3,52.0,0.4724484496766358,2,13.0,0.1053196621407248,0,0.0,0.9919272115003646,1,14.0,0.1928256254674938,1,7.0,0.436958836347607,0,0.0,0.9337715806216742,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9936959190086126,0,0.0,0.9620614402608112,0,4.0,0.8518997575478612,0,0.0,1.0,1,13.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8247254157044597,0.0,0.0,0.949871535720856
1768.0,16.0,81.0,0.6328125,9.890493338469597,128.0,1271.0,9.9296875,0.0,0.0,16.0,124.0,6.0,5.868486444839795,3.17948717948718,3.17948717948718,39.0,1,15.0,0.0,2,5.0,0.3950198498768726,1,3.0,0.0001214517153477,4,30.0,0.1611875273838873,4,46.0,0.0605702424018504,1,4.0,0.3725989583936694,0,0.0,1.0,2,10.0,0.000142626343238,0,0.0,1.0,0,0.0,1.0,0,3.0,0.988308493441868,0,3.0,0.9606811577831156,0,0.0,0.9823866514533152,0,0.0,1.0,1,5.0,0.5793798112689104,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9235477764690468,0,0.0,1.0,0,0.0,0.9898721721920228,0.0,0.0,0.981196433627008
1776.0,15.0,98.0,0.7716535433070866,9.945922840261108,127.0,1340.0,10.551181102362206,69.0,0.5433070866141733,14.0,154.0,30.0,5.325822210002191,4.666666666666667,4.666666666666667,33.0,0,5.0,0.9737315291752032,3,31.0,0.2987687234877382,0,0.0,0.408003996089157,6,62.0,0.15311467563965,2,45.0,0.1276281016300766,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9659439852219076,0,0.0,0.8400344960900474,0,0.0,1.0,0,0.0,1.0,0,2.0,0.0748604836281561,0,0.0,1.0,0,0.0,1.0,3,6.0,0.2308626402758225,0,0.0,0.975002139884636,0,3.0,0.9679990726663138,0.0,0.0,1.0
1784.0,15.0,164.0,1.251908396946565,9.457337019614323,131.0,1430.0,10.916030534351146,90.0,0.6870229007633588,15.0,216.0,62.0,4.574995828001874,5.538461538461538,5.538461538461538,39.0,0,5.0,0.4701985998983453,5,61.0,0.259823403379208,0,0.0,1.0,4,62.0,0.1784298949988688,4,70.0,0.210799323957413,0,3.0,0.7564415654063572,0,3.0,0.9358279988913568,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1784557501675455,0,0.0,0.1331393649950133,1,5.0,0.3964113741782769,0,0.0,1.0,0,0.0,1.0,1,4.0,0.1956661171984815,0,0.0,1.0,0,0.0,0.9074380530704488,0.0,3.0,0.0104198555203781
1792.0,25.0,176.0,1.3858267716535433,9.263222307763575,127.0,1352.0,10.645669291338583,0.0,0.0,22.0,227.0,11.0,3.951446328754768,5.82051282051282,5.82051282051282,39.0,2,18.0,0.1946267086436705,3,37.0,0.3136514715795663,0,3.0,0.3500831908331158,7,89.0,0.057378980233847,4,49.0,0.1837962984026644,2,4.0,0.0005132675183894,0,6.0,0.9513896093148198,1,3.0,0.0003537018281215,1,2.0,0.0017185624036322,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8498866961673665,1,8.0,0.0,0,0.0,1.0,0,0.0,0.931864981877417,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9604859292882626
1800.0,24.0,285.0,2.2440944881889764,9.26536858490638,127.0,1430.0,11.25984251968504,78.0,0.6141732283464567,24.0,325.0,98.0,4.451227813138756,8.333333333333334,8.333333333333334,39.0,0,1.0,0.7118061827263139,8,81.0,0.1549799761273591,1,1.0,0.4792961322649328,8,139.0,0.0006146297677439,4,81.0,0.2820753051346883,0,0.0,0.9532921677044772,1,4.0,0.0064224663058029,1,11.0,0.4734742523830187,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8594462658216327,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0014819126406521,0,0.0,0.9851939263024214,0,0.0,1.0,0.0,0.0,0.861542851772473
1808.0,16.0,249.0,1.9761904761904765,9.360488034367998,126.0,1577.0,12.515873015873016,147.0,1.1666666666666667,16.0,342.0,17.0,2.864677193545786,11.03225806451613,11.03225806451613,31.0,0,0.0,0.6236048144298719,4,89.0,0.11024098097351,2,11.0,3.656753157112276e-05,7,177.0,0.0,1,46.0,0.1264947159111656,1,2.0,0.0509234997977364,0,4.0,0.5178023009787296,0,0.0,0.0641245768406156,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9678820993570816,0,3.0,0.9514287417586298,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.5013187831265661,0,0.0,0.0107330473066157,0,0.0,1.0,0,0.0,1.0,1.0,4.0,0.0002520219790559
1816.0,14.0,263.0,2.173553719008265,10.167484096087309,121.0,1648.0,13.619834710743802,71.0,0.5867768595041323,14.0,390.0,48.0,4.268487228382613,13.0,13.0,30.0,0,3.0,0.9548425611268327,3,75.0,0.0,2,23.0,0.0,4,192.0,0.3135963547305669,3,68.0,0.2488348156042174,0,0.0,1.0,1,14.0,0.4816912836168597,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7339889231918146,0,0.0,1.0,0,7.0,0.3142842095653803,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9638173900564806
1824.0,16.0,151.0,1.227642276422764,9.357937630702017,123.0,1738.0,14.130081300813009,90.0,0.7317073170731707,16.0,296.0,0.0,4.175573113712858,9.548387096774194,9.548387096774194,31.0,0,0.0,0.9661205832280152,1,62.0,0.2361123684505416,0,3.0,0.7014824589823033,3,121.0,0.2235275063161681,4,44.0,0.0519072547879703,0,0.0,1.0,2,29.0,0.4863156177196593,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0003370455231754,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7714823705002879,0,0.0,0.9381277944367904,0,0.0,1.0,3,26.0,0.232750564760805,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2.0,5.0,0.0175300249947966
1832.0,13.0,187.0,1.496,10.043804397178906,125.0,1755.0,14.04,17.0,0.136,13.0,345.0,49.0,6.174220642290974,11.89655172413793,11.89655172413793,29.0,0,7.0,0.8558683427359497,3,79.0,0.193335963818961,0,0.0,1.0,4,157.0,0.3157405319817064,3,56.0,0.07260218598544,0,0.0,1.0,2,30.0,0.3035138299093624,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9509162303852652,0,0.0,1.0,0,0.0,0.9640362370499682,0,0.0,1.0,0,0.0,0.8361770464182144,0,0.0,1.0,1,13.0,0.0,0,0.0,1.0,0,0.0,0.935103649752002,0,0.0,1.0,0.0,3.0,0.6350366375371801
1840.0,14.0,163.0,1.3583333333333334,10.345764525283114,120.0,1647.0,13.725,0.0,0.0,14.0,264.0,0.0,4.503206086550017,10.56,10.56,25.0,1,9.0,0.4424584505059074,2,27.0,0.0,1,6.0,0.0007683764999205,3,121.0,0.2049525344636512,3,47.0,5.82925565293687e-06,0,0.0,1.0,2,38.0,0.0,0,0.0,0.9225485025692028,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9408796519274626,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.554059890072634,0,0.0,1.0,0,3.0,0.6178078420963168,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2.0,13.0,0.0001228918137048
1848.0,10.0,126.0,0.9921259842519684,10.779852521089872,127.0,1729.0,13.614173228346456,82.0,0.6456692913385826,8.0,196.0,0.0,7.327100871981315,7.84,7.84,25.0,1,9.0,0.4698408605631648,0,2.0,0.2230431094911825,0,3.0,0.978509295839182,3,146.0,0.5460911492189956,1,17.0,0.0,0,0.0,0.6610635593996064,0,0.0,1.0,0,0.0,0.903785599742276,0,0.0,1.0,0,0.0,1.0,1,2.0,2.354524028788472e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7063899667751319,0,0.0,0.9777131621838692,2,12.0,0.0001164433878226,0,0.0,0.9677764728396654,0,5.0,0.8662040264921655,0,0.0,1.0,0.0,0.0,1.0
1856.0,3.0,24.0,0.1875,11.423408083356628,128.0,1643.0,12.8359375,0.0,0.0,3.0,101.0,0.0,8.990740006706652,3.8846153846153846,3.8846153846153846,26.0,1,17.0,0.4744359699159574,0,0.0,1.0,0,0.0,0.4678205773996564,0,58.0,0.6100783466878195,0,3.0,0.6823630272722342,1,6.0,0.0,0,4.0,0.915782206332202,1,4.0,1.3978592341955216e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.8854736599123091,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8258092076820688,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,5.0,0.0650398828842676,0,0.0,0.9605261455537027,0.0,0.0,0.9390218176462102
1864.0,11.0,48.0,0.3609022556390977,10.200449244937785,133.0,1529.0,11.49624060150376,0.0,0.0,10.0,144.0,43.0,5.124156839659291,4.965517241379311,4.965517241379311,29.0,1,22.0,0.5707025188350592,0,0.0,0.1636560228670661,0,6.0,0.1746537074625954,3,65.0,0.0892348281460787,2,12.0,0.0001348901959308,0,0.0,1.0,0,0.0,1.0,0,13.0,0.7333099455039066,0,3.0,0.0553586150808871,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8373749644776998,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6786749120714263,0,0.0,1.0,0,3.0,0.3492253221676554,0,0.0,0.9662075181820712,0,0.0,1.0,4,17.0,0.0254496604779393,0.0,0.0,1.0
1872.0,14.0,82.0,0.6074074074074074,10.410855064343014,135.0,1508.0,11.170370370370373,0.0,0.0,13.0,108.0,0.0,5.859373240844996,4.153846153846154,4.153846153846154,26.0,0,0.0,0.8219190620979533,0,0.0,0.5355665443678913,2,15.0,4.781239514995498e-06,1,8.0,0.4899442248265457,2,31.0,0.3372184558151397,0,0.0,0.4969853447646133,0,4.0,0.9476935586424112,1,12.0,0.4972030475925468,1,1.0,0.0007873316867264,0,0.0,1.0,0,0.0,1.0,1,1.0,0.4774303890449974,0,0.0,1.0,0,0.0,1.0,1,4.0,0.4157716228851558,0,0.0,1.0,1,4.0,0.0066763886515656,0,0.0,1.0,0,0.0,1.0,3,28.0,0.0,0.0,0.0,1.0
1880.0,11.0,62.0,0.4460431654676259,10.015997020574252,139.0,1473.0,10.597122302158274,0.0,0.0,10.0,120.0,12.0,7.695601652868998,2.857142857142857,2.857142857142857,42.0,0,0.0,0.4959595771680689,1,12.0,0.5340299264032029,0,3.0,0.0261067997286085,2,17.0,0.5367145700938869,0,12.0,0.5020736361146805,1,6.0,0.4791830233469598,1,20.0,0.6590122905689769,0,0.0,0.6328957784370494,0,4.0,0.7651520182171344,0,0.0,1.0,0,0.0,1.0,1,9.0,0.4846459772458895,0,0.0,0.6476421217778108,0,0.0,1.0,3,19.0,0.0403852700724011,0,0.0,1.0,1,8.0,0.0,0,0.0,0.9547661312530612,0,0.0,0.6164412327620689,0,10.0,0.9174617252170846,0.0,0.0,0.981401613256357
1888.0,13.0,42.0,0.3,10.068209624757362,140.0,1452.0,10.371428571428572,0.0,0.0,13.0,103.0,0.0,6.260760687494242,2.942857142857143,2.942857142857143,35.0,0,0.0,0.9995786108671142,0,0.0,1.0,2,19.0,0.2502075933971883,1,3.0,0.5003876520357253,4,21.0,0.1991038378279673,1,5.0,0.458918583225715,1,19.0,0.634981895610635,0,0.0,1.0,1,4.0,0.0001137934909867,0,0.0,1.0,0,3.0,0.8381025465366894,0,0.0,1.0,0,0.0,0.9637942770204584,0,0.0,1.0,1,23.0,0.0811076945018265,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9484880137994596,0,0.0,0.3356513471011956,0,0.0,0.4375316798406983,2.0,6.0,0.297568990976132
1896.0,10.0,64.0,0.4848484848484848,10.801917270429444,132.0,1462.0,11.075757575757576,10.0,0.0757575757575757,9.0,122.0,19.0,8.132442241823522,3.696969696969697,3.696969696969697,33.0,0,3.0,0.9579070718236268,0,0.0,1.0,1,8.0,0.0,1,6.0,0.4895515632419004,3,50.0,0.3381902272351043,1,4.0,8.989835356124336e-05,3,36.0,0.2363921412098252,0,5.0,0.955390751045649,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9720641334613024,0,0.0,0.8410896536728352,0,4.0,0.2686327776514376,0,3.0,0.960890889624502,0,3.0,0.8136368835824237,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.8442938314638636
1904.0,8.0,84.0,0.631578947368421,10.73154006051397,133.0,1365.0,10.263157894736842,0.0,0.0,8.0,118.0,0.0,7.294415386578212,4.068965517241379,4.068965517241379,29.0,0,0.0,0.2349453670526717,0,0.0,0.1066934202358319,0,0.0,1.0,3,19.0,0.5102357508245929,4,82.0,0.3265539207388067,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9232453266006152,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9259118067865282,0,0.0,0.6809970291957939,0,0.0,0.5692251964719323,0,0.0,1.0,1,10.0,0.5160244236542768,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,7.0,0.973419593578349
1912.0,9.0,51.0,0.3863636363636363,10.815476406121412,132.0,1242.0,9.409090909090908,0.0,0.0,8.0,105.0,0.0,7.971846296864838,3.1818181818181817,3.1818181818181817,33.0,1,10.0,0.6380669197153773,1,8.0,0.0,0,0.0,1.0,4,34.0,0.4630568094262687,1,43.0,0.36337680514604,1,2.0,0.0006210925803085,0,2.0,0.424762516338085,0,3.0,0.9307974210309006,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9074824028246696,0,0.0,0.479939946411511,0,0.0,0.8744315718894343,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,3.0,0.8892022768793243
1920.0,13.0,47.0,0.3700787401574803,10.472106707888647,127.0,1238.0,9.748031496062993,0.0,0.0,12.0,139.0,34.0,6.873607604563978,4.088235294117647,4.088235294117647,34.0,2,17.0,0.3011078392277891,0,0.0,1.0,0,3.0,0.7222368141262947,3,44.0,0.4893541405557127,3,54.0,0.0010465290870146,0,4.0,0.7979471969679273,0,0.0,0.9316029741359002,1,6.0,0.0793545963326675,0,0.0,1.0,0,0.0,1.0,0,0.0,0.981909706920696,0,0.0,0.9843810869641808,1,4.0,1.1568713726115764e-05,0,0.0,0.9194937479749484,2,5.0,0.3187544117167388,0,0.0,1.0,0,0.0,0.7041836103140505,0,0.0,1.0,0,0.0,0.0092101958162156,0,0.0,1.0,0.0,2.0,0.9777189809009432
