step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
1928.0,17.0,130.0,1.0236220472440944,10.04537977582698,127.0,1304.0,10.26771653543307,66.0,0.5196850393700787,17.0,216.0,77.0,4.607485255982397,6.75,6.75,32.0,3,34.0,0.0789922112756317,0,0.0,1.0,1,7.0,4.589448271332894e-05,6,78.0,0.2742970395139693,4,81.0,6.079878152397196e-06,1,4.0,0.0,0,0.0,0.9574956452517872,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.3811337442984486,0,0.0,0.9523623002057924,0,0.0,0.9503622420144906,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9172897076823135,0,0.0,0.9193266481283052,1,8.0,0.1439646629207011,0,0.0,1.0,0.0,0.0,0.6065264319532847
1936.0,13.0,112.0,0.875,9.859017371172976,128.0,1218.0,9.515625,0.0,0.0,10.0,203.0,0.0,6.0451254937944015,5.970588235294118,5.970588235294118,34.0,0,10.0,0.6505257164367292,0,0.0,0.9556121963886856,0,3.0,0.9856029850654322,5,116.0,0.1403811477381703,0,30.0,0.2881519259381018,1,12.0,0.0,1,5.0,0.0018955180700788,0,3.0,0.9625517317320016,0,0.0,0.9405546792908046,0,0.0,1.0,1,12.0,0.4545110223528436,0,0.0,0.0043684366802522,0,0.0,0.9441495799458816,0,0.0,1.0,0,0.0,0.4917697853813219,0,0.0,1.0,0,0.0,0.9659736598495836,1,5.0,0.462081058533634,0,0.0,1.0,0,0.0,0.8957163270020229,1.0,7.0,0.0
1944.0,16.0,133.0,0.9925373134328358,10.597372050154402,134.0,1237.0,9.23134328358209,19.0,0.1417910447761194,14.0,225.0,22.0,7.273835988766035,6.428571428571429,6.428571428571429,35.0,2,22.0,0.4768852960530785,1,3.0,0.5793161737583724,1,1.0,0.007373241512565,4,125.0,0.0,2,39.0,0.0001750920048073,0,0.0,0.8755579143261111,0,3.0,0.9683067065241364,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,9.0,0.4740180662430171,1,8.0,0.4778944669639217,0,0.0,1.0,0,0.0,0.9485009989988316,0,0.0,0.8147452095115295,0,0.0,1.0,0,0.0,0.975260583879757,2,15.0,0.0001098879890858,0,0.0,0.6351200706201866,0,0.0,0.9756604252080856,0.0,0.0,1.0
1952.0,15.0,66.0,0.4852941176470588,10.155881472775006,136.0,1245.0,9.154411764705882,8.0,0.0588235294117647,13.0,142.0,0.0,5.977898027247196,4.580645161290323,4.580645161290323,31.0,4,46.0,0.2916598516560423,5,19.0,0.2195305978984744,0,7.0,0.3230627700894211,0,41.0,0.2743341123419731,0,6.0,0.741146364492513,1,5.0,0.0,0,0.0,0.9134411804649742,0,3.0,0.9407434757388368,0,0.0,1.0,0,0.0,1.0,1,10.0,0.4605508878656489,0,0.0,0.9819238078127792,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9812063865493544,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,5.0,0.0032968200973887,0,0.0,0.97068795316486,0.0,0.0,1.0
1960.0,12.0,71.0,0.5144927536231884,10.227059207915028,138.0,1235.0,8.94927536231884,0.0,0.0,11.0,114.0,0.0,5.496323508753912,4.384615384615385,4.384615384615385,26.0,2,29.0,0.3889745172912163,4,51.0,0.1579657244411904,0,0.0,1.0,0,0.0,1.0,2,13.0,0.0186463900152862,0,0.0,1.0,0,0.0,0.9707470044604056,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,1,1.0,0.363043056730776,0,0.0,0.9366092156793144,0,0.0,1.0,1,0.0,0.365587073644074,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9098318705497722,0,0.0,0.9118278462671936,0.0,0.0,1.0
1968.0,15.0,113.0,0.8014184397163121,10.30726309288135,141.0,1192.0,8.453900709219859,0.0,0.0,15.0,152.0,38.0,5.337490287213129,4.606060606060606,4.606060606060606,33.0,2,34.0,0.4081522199098832,4,49.0,0.05280323186657,2,11.0,2.9042260966253192e-05,0,0.0,0.6200886373263724,4,44.0,7.745195410979308e-06,0,0.0,0.5524707176414551,1,1.0,0.0005084066703206,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0039782422772945,1,9.0,0.0,0,0.0,1.0,0,0.0,0.9505400797548216,0,0.0,0.8526126201471395,0,0.0,0.98090720989362,0,0.0,0.9347696030026816,0,0.0,1.0,0,0.0,0.8810902362740363,0,0.0,1.0,0.0,0.0,1.0
1976.0,12.0,90.0,0.6338028169014085,10.342818558568045,142.0,1217.0,8.570422535211268,25.0,0.176056338028169,10.0,138.0,0.0,7.012769527986811,4.758620689655173,4.758620689655173,29.0,1,7.0,0.4697480875196052,4,77.0,0.0,0,0.0,1.0,0,0.0,0.9852545989918824,1,30.0,0.2008094593978387,1,1.0,0.2857907657792511,0,0.0,1.0,0,3.0,0.9553536816907656,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,7.0,0.94659978566818,0,3.0,0.8030349455723221,0,0.0,1.0,0,0.0,0.9429500648561,0,0.0,1.0,1,2.0,0.0009486752415007,0,0.0,1.0,1,4.0,0.322049543435691,1,4.0,0.4800278050587066,0.0,0.0,0.9970461261999504
1984.0,10.0,48.0,0.3356643356643357,10.834332662815736,143.0,1218.0,8.517482517482517,1.0,0.0069930069930069,9.0,100.0,0.0,6.539763346484378,3.125,3.125,32.0,2,18.0,0.2285131858289708,0,0.0,1.0,0,9.0,0.4918626464447106,0,3.0,0.8835940330076703,3,42.0,0.00228822408142,0,0.0,0.0773778584514884,1,1.0,0.5465609073550434,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6512111705355348,0,3.0,0.9609907279182234,0,0.0,1.0,0,0.0,0.3267752637154978,0,0.0,1.0,1,10.0,0.2383582273257599,0,0.0,0.9692292291819956,1,5.0,0.182587553358574,1,9.0,0.0,0.0,0.0,0.947929074916974
1992.0,14.0,79.0,0.5486111111111112,10.867287871510072,144.0,1234.0,8.569444444444445,16.0,0.1111111111111111,13.0,113.0,13.0,7.11562110626642,3.53125,3.53125,32.0,3,38.0,0.2348799120630584,0,0.0,1.0,1,17.0,0.3357742040124598,1,3.0,0.7097518180921313,0,11.0,0.3605998139220614,0,0.0,1.0,0,3.0,0.7102471200914132,0,7.0,0.2901231532572778,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9315143013136375,1,9.0,0.6241882563551829,1,5.0,0.0,0,0.0,1.0,1,0.0,0.5479627624995749,0,0.0,0.9595859206040274,2,9.0,0.0009445123694343,1,2.0,0.000906493725862,1,5.0,3.14665184884441e-05,1,4.0,9.218978136812556e-05,0.0,0.0,1.0
2000.0,10.0,51.0,0.3642857142857142,10.76426258193082,140.0,1219.0,8.707142857142857,0.0,0.0,10.0,88.0,0.0,8.172437707234641,2.2,2.2,40.0,0,3.0,0.8936927549100717,0,0.0,1.0,1,8.0,5.553958367010955e-05,3,21.0,0.4484003546122838,1,19.0,0.6995967369616287,0,0.0,1.0,0,5.0,0.9002316629949129,0,3.0,0.9259545415580468,0,1.0,0.9053995309689342,0,0.0,1.0,1,3.0,0.000562948648928,1,1.0,0.292917962983953,1,14.0,0.487661426866821,0,0.0,1.0,2,7.0,0.4362322514036293,0,3.0,0.8796127325835592,0,0.0,0.8328310094316749,0,0.0,0.9573046987312548,0,0.0,0.9658087686724676,0,0.0,1.0,0.0,0.0,0.9859147390232372
2008.0,14.0,70.0,0.4929577464788732,10.00685039434556,142.0,1235.0,8.69718309859155,16.0,0.1126760563380281,13.0,122.0,34.0,7.323194927823299,2.489795918367347,2.489795918367347,49.0,0,0.0,1.0,0,0.0,1.0,2,24.0,0.0,4,33.0,0.0951250160717757,1,27.0,0.7816872501392144,0,0.0,0.8943312824438434,2,10.0,0.5571048079290601,0,7.0,0.7362049575584643,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3292730669659057,0,3.0,0.7549115961297669,0,3.0,0.4993488705227184,1,6.0,1.4013274905390104e-05,2,4.0,0.3240549099125346,0,0.0,0.9650190886816148,0,0.0,0.9076877080438912,0,0.0,1.0,1.0,5.0,0.48596057525089
2016.0,14.0,72.0,0.5034965034965035,9.834652089007678,143.0,1273.0,8.902097902097902,38.0,0.2657342657342657,13.0,136.0,14.0,5.968477790491743,3.238095238095238,3.238095238095238,42.0,0,0.0,1.0,0,0.0,1.0,1,28.0,0.453444247490424,3,21.0,0.0763002882974557,1,38.0,0.7895040938471996,1,1.0,0.0046765653871831,2,7.0,0.001587903334865,1,7.0,0.3253428607368399,0,3.0,0.0321827165507417,0,0.0,1.0,0,0.0,0.7941005606199862,0,7.0,0.4716356249981807,1,5.0,0.0,0,3.0,0.9540186612818692,0,0.0,0.5361716354039142,0,0.0,0.096599220067897,0,0.0,0.9140598468089224,2,5.0,0.0437915216020399,1,5.0,0.0,0,3.0,0.6975289195305315,0.0,3.0,0.0331962413305873
2024.0,17.0,94.0,0.6308724832214765,9.782875587877612,149.0,1365.0,9.161073825503356,92.0,0.6174496644295302,16.0,170.0,34.0,5.455456065395269,3.863636363636364,3.863636363636364,44.0,0,0.0,1.0,0,3.0,0.6155372220146881,2,14.0,0.289833146659297,1,28.0,0.1559168284482317,6,63.0,0.2937395444972526,0,0.0,1.0,1,10.0,0.4899631321125003,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.5892840811124977,0,3.0,0.5661975001173055,0,0.0,0.6413481108089379,0,0.0,1.0,1,5.0,0.3723165269749712,0,0.0,1.0,3,9.0,0.2082505878978069,0,3.0,0.6819305251604028,1,17.0,0.4573012314584104,1,9.0,0.0,0.0,3.0,0.985782697625894
2032.0,19.0,124.0,0.8211920529801324,9.78635417389594,151.0,1222.0,8.092715231788079,0.0,0.0,16.0,178.0,8.0,5.815217141458186,4.1395348837209305,4.1395348837209305,43.0,0,0.0,1.0,0,0.0,0.0824702371955774,1,4.0,0.0,2,20.0,0.3153047479134254,6,64.0,0.1494873835639403,0,0.0,0.5689126337410909,0,2.0,0.9758082681245008,0,3.0,0.8783957470732291,1,1.0,0.0009095227610548,0,0.0,1.0,0,4.0,0.9322933148731642,0,0.0,1.0,1,2.0,0.5752589475967329,0,0.0,1.0,0,0.0,0.4355694755199027,0,0.0,1.0,3,32.0,0.359063444992132,0,4.0,0.4680283876712077,1,25.0,0.4490434942591675,1,17.0,0.0,0.0,0.0,1.0
2040.0,11.0,30.0,0.189873417721519,9.79368213175758,158.0,1253.0,7.930379746835443,31.0,0.1962025316455696,10.0,97.0,0.0,5.450437129639384,2.4871794871794872,2.4871794871794872,39.0,0,2.0,0.8023136325929627,0,0.0,0.1781146828938669,0,0.0,1.0,0,3.0,0.1970990039702139,3,48.0,0.2621996970580902,0,2.0,0.093349476505778,0,3.0,0.9558979317373888,3,15.0,0.1052230904779234,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8028587185601235,0,0.0,1.0,0,3.0,0.7620301839831782,0,0.0,0.3473793787790016,0,0.0,0.7541437223844772,0,0.0,0.8902650443258424,2,8.0,1.3409079872117145e-05,0,1.0,0.0693534752418876,0,0.0,1.0,2,9.0,0.0004877568772381,0.0,0.0,1.0
2048.0,13.0,56.0,0.35,10.363127231758966,160.0,1171.0,7.31875,0.0,0.0,12.0,117.0,20.0,6.179719347648329,3.342857142857143,3.342857142857143,35.0,0,4.0,0.4232240170342161,1,10.0,0.4650008801584428,0,0.0,1.0,2,17.0,0.0,4,48.0,0.2345142370039461,1,10.0,0.2725772524891077,0,0.0,1.0,0,2.0,0.9273260854703744,0,3.0,0.0950481493099693,0,0.0,1.0,0,7.0,0.9464370614344444,0,0.0,1.0,0,3.0,0.9876633215369758,1,3.0,0.0148433528230186,2,5.0,0.3992292763882421,0,0.0,0.960674762888626,0,2.0,0.4142100244909661,0,1.0,0.3089614038627188,0,0.0,1.0,1,2.0,0.0005021210461872,0.0,0.0,0.7279929299897685
2056.0,14.0,100.0,0.6060606060606061,10.595310144110323,165.0,1141.0,6.915151515151515,0.0,0.0,11.0,139.0,22.0,7.138345787147266,4.964285714285714,4.964285714285714,28.0,0,2.0,0.9486633708260716,1,15.0,0.0,0,0.0,1.0,0,0.0,0.5136869763827085,5,89.0,0.160731549932681,1,1.0,0.3978776565020927,0,0.0,1.0,0,0.0,1.0,2,11.0,0.2913741472665492,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9842028880672096,0,0.0,1.0,0,0.0,1.0,2,21.0,0.5398753168234757,0,0.0,0.2129323491825183,0,0.0,0.809425348408933,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9325250026070906
2064.0,10.0,104.0,0.611764705882353,10.97433312246412,170.0,1177.0,6.923529411764706,36.0,0.2117647058823529,9.0,164.0,25.0,8.221900767418356,4.315789473684211,4.315789473684211,38.0,0,7.0,0.930578273975412,0,0.0,1.0,0,3.0,0.8045105232574694,0,0.0,0.9235662508547444,5,119.0,0.1911842930585886,2,13.0,0.2721745281951754,0,5.0,0.9522687433423112,0,0.0,0.9235667678965832,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,6.0,0.819096727148699,0,0.0,1.0,0,0.0,0.7190899593809478,1,4.0,0.1655833158153249,0,0.0,1.0,0,0.0,0.8170304191461366,0,0.0,1.0,0,0.0,0.9389241333977798,1.0,7.0,0.6291867958977555
2072.0,8.0,22.0,0.1271676300578034,10.736170481104663,173.0,1130.0,6.531791907514451,0.0,0.0,8.0,79.0,0.0,8.499434788837705,1.6458333333333333,1.6458333333333333,48.0,2,14.0,0.0002677019465925,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9585480497283796,3,23.0,0.3679960233406726,1,4.0,0.1094560366981675,0,6.0,0.7871231875896783,0,5.0,0.9664299216076196,0,2.0,0.8225424033944466,0,0.0,0.8594018154053288,0,6.0,0.8897702083753538,0,0.0,1.0,0,0.0,0.9900444212810138,0,0.0,0.8139958810792314,1,0.0,0.572469500925331,1,6.0,0.0970531077675652,0,0.0,1.0,0,7.0,0.672519148240857,0,0.0,0.949515137704032,0,3.0,0.6577730050167017,0.0,3.0,0.6794847017916099
2080.0,14.0,39.0,0.217877094972067,10.172181876574664,179.0,1175.0,6.564245810055866,45.0,0.2513966480446927,13.0,101.0,22.0,7.503742028662961,2.061224489795918,2.061224489795918,49.0,0,6.0,0.7674814803507781,0,0.0,0.2681240007245097,0,0.0,1.0,0,0.0,0.9570025783878476,2,35.0,0.5931100374183415,0,2.0,0.3108326943691343,1,4.0,0.3280210926547229,0,5.0,0.7013461752556654,1,4.0,0.631748059639967,0,0.0,0.9666903818594412,0,7.0,0.7825524421863863,0,0.0,1.0,1,0.0,0.4767998121697505,2,5.0,0.0891496909815306,0,0.0,0.7587595713023365,0,0.0,0.984188912741502,1,3.0,0.4853491449354994,4,19.0,0.2067458201054014,0,0.0,1.0,1,8.0,0.0,0.0,3.0,0.9951877836572478
2088.0,21.0,85.0,0.480225988700565,9.83616992119277,177.0,1192.0,6.734463276836158,17.0,0.096045197740113,21.0,164.0,63.0,5.280074628054432,3.28,3.28,50.0,3,19.0,0.0016879549350418,2,3.0,0.2798369068018226,0,6.0,0.7253873853025401,1,6.0,0.7356376137393961,3,45.0,0.3882742914179827,2,10.0,3.991381769361977e-05,0,3.0,0.2802706136725056,0,3.0,0.8714078114543251,0,0.0,1.0,1,4.0,5.102822153512623e-05,2,13.0,0.1516329498777532,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9414913003607844,0,0.0,0.9070646843010745,1,2.0,0.5826190984868785,5,48.0,0.1199109852642349,0,0.0,1.0,1,2.0,0.0506494319088224,0.0,0.0,0.9602892255320556
2096.0,10.0,79.0,0.4438202247191011,10.168757724272762,178.0,1217.0,6.837078651685394,25.0,0.1404494382022472,10.0,137.0,0.0,7.750570671997843,3.6052631578947367,3.6052631578947367,38.0,0,10.0,0.2632247017771688,0,0.0,1.0,0,3.0,0.7655765101822616,1,6.0,0.4810461272626162,1,23.0,0.7027976258545636,0,0.0,1.0,0,1.0,0.968240424707628,0,0.0,0.9902822018587596,0,0.0,1.0,0,0.0,1.0,0,8.0,0.7484815643406483,0,0.0,1.0,0,6.0,0.7785250366583087,0,0.0,0.6269463924592154,0,3.0,0.6091377976072045,0,0.0,0.9854889122075378,3,20.0,0.3410415492955411,4,55.0,0.1989599867846064,0,0.0,1.0,0,0.0,0.971262213633358,1.0,2.0,0.6050495658466302
2104.0,12.0,103.0,0.5786516853932584,10.704485599033912,178.0,1268.0,7.123595505617978,51.0,0.2865168539325842,12.0,176.0,39.0,7.448077663841371,3.911111111111111,3.911111111111111,45.0,0,0.0,0.973311870470202,0,0.0,1.0,1,1.0,0.0018698613001056,1,14.0,0.567056407125983,1,35.0,0.5818244627994278,0,0.0,0.0243020251882493,0,0.0,1.0,0,7.0,0.9393016121203864,0,0.0,1.0,0,0.0,1.0,0,6.0,0.7256834643016289,0,0.0,1.0,1,15.0,0.720879280996851,0,0.0,0.5787141415558505,0,3.0,0.6125795447566594,0,0.0,0.9162975499569408,6,59.0,0.1295437035168183,2,36.0,0.2784577398897484,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9712527918588278
2112.0,16.0,147.0,0.8546511627906976,10.57551898046581,172.0,1271.0,7.38953488372093,3.0,0.0174418604651162,16.0,221.0,45.0,8.13185754955219,4.510204081632653,4.510204081632653,49.0,0,0.0,0.3685657734050835,0,3.0,0.7213164944280485,1,7.0,0.4825110170308313,0,0.0,0.865993740624855,2,26.0,0.6661003053083369,1,8.0,0.0,0,0.0,0.9488110632193564,0,5.0,0.8840072624728936,0,0.0,0.6241790828329387,0,0.0,1.0,0,0.0,0.6889681773020265,0,7.0,0.9412019108328256,0,3.0,0.7052945408071799,0,0.0,0.9701368990134092,1,8.0,0.4819592990947649,0,0.0,1.0,6,90.0,3.857951146506188e-06,5,64.0,0.1603999916524639,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9370143350285816
2120.0,23.0,252.0,1.4566473988439306,9.969473123843285,173.0,1359.0,7.855491329479769,88.0,0.5086705202312138,22.0,293.0,72.0,5.985285165795999,5.745098039215686,5.745098039215686,51.0,1,6.0,0.4994179154995815,0,0.0,0.939636867062064,2,6.0,0.0004514617563749,1,1.0,0.0201173006926359,1,22.0,0.6630837717359065,1,16.0,0.0184724573284355,1,3.0,0.0005768565846588,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,10.0,0.470179377047292,0,4.0,0.9568299246230236,1,5.0,0.5529811244359908,0,0.0,0.8602749350349158,1,2.0,0.2723101828078171,0,0.0,1.0,6,138.0,0.284739633291349,5,74.0,0.0023893890880528,0,0.0,1.0,0,0.0,1.0,0.0,6.0,0.9421652430245542
2128.0,16.0,79.0,0.4514285714285714,9.720860571599896,175.0,1333.0,7.617142857142857,0.0,0.0,13.0,104.0,0.0,6.3978846743279,2.4761904761904763,2.4761904761904763,42.0,0,0.0,0.9685744322736828,1,9.0,0.4725666952061115,0,0.0,0.6623101227424844,0,0.0,1.0,4,26.0,0.243991509193698,0,0.0,1.0,0,0.0,0.9547149338895654,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,5.0,0.3367444171757718,0,0.0,0.4125144793964151,1,4.0,0.2966019900710304,0,0.0,0.849422176449129,0,0.0,0.5537064040179377,0,0.0,1.0,3,11.0,0.0824241414120318,2,40.0,0.1447841294515056,0,0.0,0.9149265049970424,0,0.0,1.0,1.0,9.0,0.7041791950896652
2136.0,20.0,109.0,0.615819209039548,9.476999804866926,177.0,1390.0,7.853107344632768,57.0,0.3220338983050847,19.0,143.0,39.0,3.8317873411747954,3.575,3.575,40.0,0,0.0,0.5860542221555024,3,22.0,0.2798778911270958,2,10.0,0.0012187756559008,0,0.0,1.0,4,47.0,0.3567883541181038,0,0.0,1.0,1,3.0,0.0273378975234347,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,9.0,0.578116375854219,0,0.0,1.0,0,3.0,0.4194660377503514,0,0.0,1.0,4,18.0,0.1515596551355124,0,0.0,1.0,1,4.0,2.783636545451926e-05,1,12.0,1.4257091109330596e-05,1,3.0,9.622604276163632e-05,0,3.0,0.9505147652042844,2.0,9.0,2.4135842059529725e-05
2144.0,13.0,59.0,0.3333333333333333,9.857954871758809,177.0,1470.0,8.305084745762711,80.0,0.4519774011299435,11.0,118.0,0.0,6.42318840941561,2.6222222222222222,2.6222222222222222,45.0,0,0.0,0.9807991831988556,3,12.0,0.2523477404559179,1,13.0,0.0,0,0.0,1.0,3,20.0,0.4787202341890149,0,0.0,0.978981869437244,0,3.0,0.966184681220558,0,3.0,0.015693834846605,0,0.0,1.0,0,0.0,0.9314059251571764,0,10.0,0.4505385889012654,0,0.0,0.9165140276285536,0,5.0,0.8902256610498852,0,0.0,1.0,0,23.0,0.368372667415763,0,4.0,0.3607590091390697,3,19.0,1.084107926011237e-05,1,6.0,0.0,0,0.0,1.0,0,0.0,0.648008559164995,0.0,0.0,0.1282017490114938
2152.0,14.0,68.0,0.3820224719101123,10.118581117280304,178.0,1465.0,8.230337078651685,0.0,0.0,10.0,144.0,26.0,7.846084906035955,3.5121951219512195,3.5121951219512195,41.0,0,7.0,0.7687832958604055,3,23.0,0.0975712305378525,0,0.0,1.0,0,3.0,0.939564393299928,2,27.0,0.5791810576057294,0,0.0,0.3771896490696625,0,0.0,0.9739795105064052,1,11.0,0.0,0,0.0,1.0,0,0.0,1.0,0,21.0,0.52112633481508,0,0.0,1.0,0,2.0,0.8920525497437037,0,0.0,0.9174284881766211,3,30.0,0.3407039143285855,0,0.0,1.0,1,20.0,0.4664467933120143,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.5338786492575107
2160.0,7.0,47.0,0.2640449438202247,11.177641192032846,178.0,1427.0,8.01685393258427,0.0,0.0,6.0,127.0,0.0,8.85481592153572,3.097560975609756,3.097560975609756,41.0,0,0.0,0.302757336558312,1,15.0,0.3683368383509684,0,0.0,1.0,1,11.0,0.0040246058473053,2,33.0,0.709747902663625,0,0.0,1.0,0,0.0,0.8826920949340595,1,30.0,0.7184601211210294,0,0.0,1.0,0,3.0,0.9229184611569816,1,22.0,0.0016503158823372,0,0.0,1.0,0,0.0,0.8619493350624837,0,0.0,0.9750157421361444,0,12.0,0.5842964780107076,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9405799383862892,0,0.0,0.7557939369355868,0,0.0,1.0,0.0,1.0,0.4190990359993437
2168.0,17.0,97.0,0.5418994413407822,9.990638031362876,179.0,1471.0,8.217877094972067,44.0,0.2458100558659217,16.0,161.0,34.0,6.357188687240302,3.425531914893617,3.425531914893617,47.0,3,18.0,0.2763007969409105,2,14.0,1.974801254488637e-05,0,4.0,0.8101337396582923,0,3.0,0.936071643259538,7,50.0,0.2546481556555265,0,0.0,0.3853868234890218,0,0.0,0.4082405503921614,1,28.0,0.1785354843127641,0,0.0,1.0,1,7.0,7.594314846929904e-06,0,0.0,0.9632281787500382,0,3.0,0.7340320898505317,0,3.0,0.8096086712332471,0,0.0,0.9242864069771256,1,17.0,0.3151480721837789,0,0.0,1.0,0,3.0,0.5193622212447961,0,3.0,0.0103964311344929,0,0.0,1.0,0,0.0,0.837263844639619,1.0,8.0,0.0
2176.0,16.0,135.0,0.7670454545454546,9.99652530411072,176.0,1529.0,8.6875,58.0,0.3295454545454545,15.0,187.0,26.0,5.923498076045797,4.560975609756097,4.560975609756097,41.0,0,18.0,0.4671437766130196,2,10.0,0.0032612811873067,1,10.0,0.000119371002295,0,4.0,0.9725537838022666,5,82.0,0.2672063253011251,0,0.0,1.0,0,3.0,0.8906760423594062,1,35.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9923855351416804,2,8.0,0.0016635226088741,0,3.0,0.934634195527792,3,11.0,0.0502178690922471,0,0.0,0.9750125610876276,0,0.0,1.0,0,0.0,1.0,0,0.0,0.948753229006331,1,3.0,0.0006561683527784,0,0.0,1.0,0.0,0.0,0.9691908941209106
2184.0,16.0,74.0,0.4277456647398844,10.131624430930628,173.0,1592.0,9.202312138728324,63.0,0.3641618497109826,14.0,158.0,0.0,6.703294822467354,3.761904761904762,3.761904761904762,42.0,3,29.0,0.2941339955659933,0,6.0,0.5280514527390008,0,3.0,0.8481210170159583,1,17.0,0.7868808387784265,4,72.0,0.2771856323616986,0,0.0,1.0,2,11.0,0.0001047582487801,0,0.0,0.9834236230294549,1,1.0,0.119020690821278,0,0.0,1.0,0,0.0,0.9166166417536836,1,1.0,0.0023611246900014,0,0.0,0.261572143701737,0,3.0,0.5798618947936309,0,0.0,0.6921905214468367,0,0.0,1.0,0,0.0,0.917326640316296,1,4.0,0.0002221207541237,1,11.0,0.0,0,0.0,1.0,0.0,0.0,1.0
2192.0,10.0,36.0,0.2236024844720497,10.284110533819849,161.0,1480.0,9.192546583850932,0.0,0.0,10.0,169.0,11.0,7.348934396647847,4.023809523809524,4.023809523809524,42.0,0,25.0,0.6564766970576884,2,15.0,1.5097217706717137e-05,0,0.0,1.0,1,15.0,0.5953503664771657,4,95.0,0.3946736345660111,0,0.0,0.2048097501112888,0,1.0,0.4575138739559286,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,4.0,0.975229567145808,1,1.0,0.5048057401940664,0,0.0,1.0,0,0.0,0.936431941345482,0,0.0,1.0,1,1.0,0.3171662424869615,1,12.0,0.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
