step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
2200.0,14.0,66.0,0.4099378881987577,10.180570882707483,161.0,1517.0,9.422360248447204,37.0,0.2298136645962732,13.0,195.0,26.0,7.221355183341495,4.534883720930233,4.534883720930233,43.0,2,37.0,0.3962043321152204,1,0.0,0.4978007662279298,0,3.0,0.6889138781606993,2,17.0,0.5850169710497674,3,96.0,0.5041729373910625,0,0.0,1.0,0,5.0,0.6808566122409095,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9109058298290618,0,0.0,1.0,4,14.0,0.0729328242645945,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9239256934756224,1,20.0,0.473666876723095,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
2208.0,19.0,158.0,0.9937106918238994,9.8298246548573,159.0,1580.0,9.937106918238994,63.0,0.3962264150943396,19.0,287.0,92.0,5.9014789361429,6.239130434782608,6.239130434782608,46.0,2,46.0,0.2722830518468536,2,6.0,0.4157319653841399,0,0.0,0.2657201682073166,1,13.0,0.4628124364940582,5,116.0,0.5312517126114716,0,0.0,1.0,2,11.0,1.5153745905664771e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7736774168454756,0,7.0,0.7141088220739961,6,54.0,1.8192895147718063e-05,0,0.0,1.0,0,3.0,0.1802010217878396,0,0.0,1.0,0,0.0,1.0,1,28.0,0.487389129497336,0,3.0,0.962540031706304,0,0.0,1.0,0.0,0.0,1.0
2216.0,20.0,157.0,0.9691358024691358,9.334786158454577,162.0,1650.0,10.185185185185183,70.0,0.4320987654320987,20.0,294.0,7.0,4.280080496928898,6.391304347826087,6.391304347826087,46.0,2,59.0,0.0,2,6.0,0.4093266312642944,1,9.0,0.5941637876240558,5,43.0,0.2193325590695991,6,102.0,0.2769571109138387,0,0.0,0.6315090800756387,0,5.0,0.189738991955843,0,2.0,0.9411808163636856,1,2.0,8.573613342216799e-05,0,0.0,0.9769394238764086,0,3.0,0.6305923946461643,1,8.0,0.0,1,51.0,0.1070627269026003,0,0.0,1.0,0,0.0,0.6988198319165199,0,0.0,1.0,0,0.0,1.0,1,1.0,0.3045425911588372,0,3.0,0.0907931345021337,0,0.0,1.0,0.0,0.0,1.0
2224.0,10.0,51.0,0.3072289156626506,9.919811890617162,166.0,1658.0,9.987951807228916,8.0,0.0481927710843373,8.0,153.0,0.0,6.578785377604587,4.5,4.5,34.0,0,0.0,0.8817882063332887,1,2.0,0.3036685806931188,1,4.0,1.6059194458466077e-05,2,29.0,0.2990840633971539,2,68.0,0.3276309434103065,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,7.0,0.9065111926158678,1,16.0,0.0,0,11.0,0.537643609538646,0,0.0,1.0,0,0.0,0.9098533620633412,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6126179037907005,1,13.0,0.459428352821615,0,0.0,0.0128653150474099,0.0,0.0,1.0
2232.0,14.0,78.0,0.4785276073619632,10.137383620370429,163.0,1645.0,10.0920245398773,0.0,0.0,13.0,148.0,0.0,6.342279227402212,4.111111111111111,4.111111111111111,36.0,0,0.0,1.0,1,10.0,0.5574085537874912,1,12.0,0.4643155047031009,1,10.0,0.4047574843766282,7,78.0,0.2075160954181252,0,4.0,0.6984234147697381,0,0.0,0.0119306979959383,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9483368247237752,0,0.0,0.8851367406157273,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.0002163697001961,0,0.0,1.0,0,0.0,1.0,1,10.0,0.0,1,21.0,0.5784991052244526,0,0.0,1.0,0.0,0.0,0.9556244393002596
2240.0,21.0,112.0,0.7,9.734733034645766,160.0,1726.0,10.7875,81.0,0.50625,17.0,148.0,0.0,3.7898457970384136,4.484848484848484,4.484848484848484,33.0,0,0.0,0.6718156253322008,2,7.0,0.0167407218871453,1,12.0,0.3955354537287667,2,21.0,0.0002580319146224,3,52.0,0.3238535694693615,2,3.0,0.2227541279174719,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,3.0,0.0221251996735575,0,4.0,0.822383912091009,0,0.0,1.0,0,0.0,1.0,1,11.0,0.0,0,0.0,1.0,0,0.0,0.9614014332564912,0,3.0,0.2903738727214702,2,30.0,0.2907460727392292,1,1.0,0.0053685032612766,1.0,1.0,0.0013168936666596
2248.0,18.0,188.0,1.1823899371069182,9.66669961672348,159.0,1812.0,11.39622641509434,86.0,0.5408805031446541,13.0,207.0,59.0,3.689819668439935,7.392857142857143,7.392857142857143,28.0,1,5.0,0.2897347432699756,0,5.0,0.3977376129645069,2,25.0,0.0840206068361901,1,26.0,0.352896153450787,4,72.0,0.0829669681182202,0,2.0,0.0116012180871018,0,0.0,1.0,0,3.0,0.9568285848149096,0,0.0,1.0,0,0.0,1.0,0,11.0,0.6123726588731216,0,0.0,1.0,0,0.0,0.459091999133403,0,0.0,0.4341541891827983,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,8.0,0.4667122953402043,3,47.0,0.0042353320426434,0,0.0,1.0,1.0,3.0,0.0004636815853561
2256.0,12.0,115.0,0.732484076433121,9.86300420711799,157.0,1828.0,11.643312101910828,16.0,0.1019108280254777,11.0,166.0,0.0,7.9370716751412305,4.256410256410256,4.256410256410256,39.0,0,6.0,0.8654488512475111,0,0.0,1.0,2,30.0,0.0,2,39.0,0.4785119814578795,4,55.0,0.4154882084510661,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6596174816642209,0,0.0,1.0,0,0.0,0.7918655998503454,1,1.0,0.327087947609185,0,0.0,0.4616648024429899,0,3.0,0.8687756405056918,0,0.0,1.0,1,19.0,0.510340733970677,1,7.0,0.2749893920874789,0,0.0,1.0,0.0,6.0,0.9301576080333152
2264.0,16.0,73.0,0.453416149068323,9.969862400588644,161.0,1849.0,11.48447204968944,21.0,0.1304347826086956,11.0,112.0,0.0,7.736398423944107,2.382978723404255,2.382978723404255,47.0,3,25.0,0.5087698733545735,0,6.0,0.8561369417377811,0,0.0,1.0,1,13.0,0.6915569726955488,1,19.0,0.7634314967673276,0,0.0,1.0,0,5.0,0.9546603426120992,0,0.0,0.0520933067715255,0,0.0,1.0,0,0.0,1.0,0,7.0,0.8161235630047788,0,0.0,1.0,1,5.0,0.7375959219185176,1,4.0,0.1340631182550541,1,4.0,0.0459182482657873,0,0.0,1.0,2,6.0,0.0031136369285786,0,0.0,0.3281058732758988,1,15.0,0.48840009077081,0,3.0,0.9831859910889098,0.0,0.0,0.8520036034028233
2272.0,16.0,72.0,0.4337349397590361,9.325887572773292,166.0,1872.0,11.27710843373494,23.0,0.1385542168674698,12.0,127.0,15.0,6.441555654733535,2.760869565217391,2.760869565217391,46.0,1,7.0,0.1284819732083058,3,18.0,0.1045675883641193,0,0.0,1.0,1,24.0,0.3002183829620918,2,11.0,0.5861883293179357,0,0.0,1.0,0,0.0,0.719921014778558,0,0.0,0.544292250596016,0,0.0,1.0,0,0.0,1.0,0,11.0,0.8387262890889206,0,0.0,1.0,2,12.0,0.5265530326431934,0,0.0,0.5241992052936497,1,12.0,0.53816556124747,0,0.0,1.0,0,3.0,0.0077767280972762,0,0.0,1.0,1,20.0,0.0,0,0.0,1.0,1.0,9.0,0.4717729433207662
2280.0,13.0,86.0,0.5149700598802395,10.202410521580433,167.0,1869.0,11.191616766467066,0.0,0.0,13.0,149.0,22.0,5.540327178811932,4.138888888888889,4.138888888888889,36.0,2,19.0,0.3322555803060674,0,0.0,1.0,0,1.0,0.6397884573619773,3,19.0,0.0021557941028303,0,3.0,0.9258881571988355,0,0.0,0.5365116841786343,0,3.0,0.2974447111126403,1,4.0,7.220324437665604e-05,0,0.0,1.0,0,20.0,0.9868659714113628,5,28.0,0.2070938785941899,0,0.0,1.0,0,7.0,0.6529375300612072,0,3.0,0.7988157518187193,0,0.0,0.5917387215634701,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,28.0,0.4868022016359164,0,0.0,1.0,1.0,14.0,0.0
2288.0,10.0,131.0,0.7987804878048781,10.724405646080928,164.0,1833.0,11.176829268292684,0.0,0.0,8.0,184.0,35.0,8.795424216392167,4.088888888888889,4.088888888888889,45.0,3,44.0,0.2335411274170798,0,0.0,1.0,0,0.0,1.0,4,58.0,0.4213953185098619,0,3.0,0.8900456977710861,0,0.0,0.3383459064528427,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,20.0,0.7524096052725173,0,0.0,0.9876000083499724,0,9.0,0.6887948976605514,0,5.0,0.8691634673822274,0,0.0,1.0,0,3.0,0.947102825835836,0,3.0,0.8679037606490823,0,0.0,1.0,1,36.0,0.5309744961722404,0,3.0,0.9755000676891912,0.0,0.0,1.0
2304.0,23.0,93.0,0.5568862275449101,8.585255611299457,167.0,1737.0,10.401197604790418,16.0,0.0958083832335329,21.0,177.0,0.0,4.705107609098789,2.8095238095238093,2.8095238095238093,63.0,0,0.0,0.6038222155474253,2,11.0,0.051493537607901,1,3.0,0.0913189349844577,4,52.0,0.0551098274513754,1,18.0,0.6470741871323445,1,8.0,0.0,0,0.0,0.7063005000726614,0,0.0,0.9611659687644024,2,10.0,0.112972397052149,0,0.0,1.0,0,10.0,0.1249127214732183,1,1.0,0.3438342087700328,7,38.0,0.3162542334826012,0,6.0,0.4896668243823093,0,0.0,0.5299652070205105,0,0.0,0.9756755226090056,2,13.0,0.3098806986074808,0,0.0,0.9408760330926188,0,7.0,0.1895537830906548,0,0.0,0.8466089338503446,0.0,0.0,1.0
2312.0,26.0,152.0,0.9101796407185628,8.738358615900028,167.0,1588.0,9.508982035928144,0.0,0.0,24.0,210.0,33.0,4.356512017736103,4.038461538461538,4.038461538461538,52.0,1,4.0,0.4742623059073049,2,33.0,0.4178619542414687,0,0.0,1.0,4,32.0,0.0737581780988658,3,17.0,0.2313079809287662,0,0.0,1.0,0,0.0,0.6682958651890314,1,1.0,0.0062588357567096,0,0.0,1.0,0,0.0,1.0,0,2.0,0.3362090804776385,2,20.0,0.2788703052083996,10,91.0,0.0922491246019601,0,0.0,1.0,0,0.0,0.5973178212615816,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,10.0,0.4697328054600346,0,0.0,1.0,0.0,0.0,0.9661590557171535
2320.0,20.0,89.0,0.5174418604651163,9.610129851698098,172.0,1533.0,8.912790697674419,0.0,0.0,17.0,174.0,0.0,5.275479369097996,3.866666666666666,3.866666666666666,45.0,0,0.0,0.2605894565686102,6,46.0,0.2077117577962101,0,0.0,1.0,2,39.0,0.1277963973440903,2,29.0,0.317020586984416,1,1.0,0.0011966619856321,3,16.0,4.912562472057653e-05,0,0.0,0.9692428799147588,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8104760406591716,0,0.0,1.0,0,22.0,0.2141768990895032,0,0.0,0.6364414660996571,1,10.0,0.794480721363416,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0,3.472517610727683e-05,0,0.0,1.0,1.0,4.0,0.5895796054520938
2328.0,17.0,100.0,0.5586592178770949,9.703850247757575,179.0,1636.0,9.139664804469271,103.0,0.5754189944134078,16.0,227.0,53.0,6.271086509475601,4.283018867924528,4.283018867924528,53.0,0,7.0,0.9294781606411552,3,73.0,0.2587662374701055,0,0.0,1.0,2,22.0,0.0002505935239815,1,21.0,0.2637606625246979,0,0.0,0.9929135427489166,0,0.0,0.9899938745211516,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,28.0,0.6701638940749125,0,0.0,1.0,5,40.0,0.0109835698267556,1,15.0,0.715037041324954,1,12.0,0.3608473541461023,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.0007778403745898,1.0,6.0,4.173707524720938e-05
2336.0,18.0,150.0,0.819672131147541,9.48787450928547,183.0,1661.0,9.076502732240437,25.0,0.1366120218579235,16.0,238.0,11.0,5.939036125751428,4.25,4.25,56.0,1,10.0,0.3657614658641477,9,120.0,0.1641831238878523,0,0.0,1.0,0,0.0,0.2864716155726239,3,34.0,0.3322718389717772,0,0.0,0.5325496302173685,0,3.0,0.8906430184580767,0,3.0,0.8537307022040417,0,0.0,0.9085036450582972,0,0.0,1.0,0,9.0,0.6305273839399869,0,0.0,0.8590469955925641,0,25.0,0.3409510393282412,1,12.0,0.3346746330166034,2,22.0,0.2169928193724204,0,0.0,1.0,0,0.0,0.8604949791306675,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9514294485012036
2344.0,20.0,168.0,0.8936170212765957,9.16148089553726,188.0,1713.0,9.111702127659576,52.0,0.2765957446808511,19.0,267.0,29.0,5.113439045276247,4.767857142857143,4.767857142857143,56.0,4,18.0,5.268733715241515e-05,6,145.0,0.0742097694373049,0,0.0,1.0,0,3.0,0.8675451687591405,3,37.0,0.1947762805031509,0,0.0,0.1600117234218185,0,0.0,0.9423843167664722,0,4.0,0.5525808529671311,2,4.0,0.0153256813480755,0,0.0,1.0,0,7.0,0.931309009511372,1,2.0,0.0745964782494,0,10.0,0.8734028304577266,0,6.0,0.5362075175951975,1,24.0,0.3890169693027513,0,0.0,0.4565126020183387,2,3.0,0.00188339904145,0,0.0,0.9134745547363244,0,0.0,1.0,0,4.0,0.676293808204905,0.0,0.0,0.9794336831270816
2352.0,20.0,217.0,1.1302083333333333,9.64989296431303,192.0,1712.0,8.916666666666666,0.0,0.0,18.0,304.0,37.0,5.000764282921586,5.735849056603773,5.735849056603773,53.0,0,8.0,0.580986953830416,7,193.0,0.0528323994568424,1,2.0,0.0009964111516165,0,0.0,0.0250959184135687,1,36.0,0.1002954133624173,0,0.0,0.7613304061394186,0,0.0,0.5700415667550716,0,0.0,0.9621734892348164,0,0.0,1.0,0,0.0,1.0,1,9.0,0.6783548424314575,0,3.0,0.2804864154194711,0,0.0,1.0,4,25.0,0.3265850587557715,1,10.0,0.4537551002241374,1,4.0,0.0001921435094306,0,3.0,0.7546277030617881,0,0.0,0.9942810975759024,0,0.0,1.0,1,6.0,0.3953278874698758,1.0,5.0,0.3899508557523009
2360.0,19.0,247.0,1.2538071065989849,10.180934460742684,197.0,1792.0,9.096446700507617,80.0,0.4060913705583756,15.0,346.0,42.0,7.377192209687676,6.407407407407407,6.407407407407407,54.0,0,13.0,0.73657999591122,7,223.0,0.0595494319890215,2,18.0,0.0,1,14.0,0.6356778187351678,2,20.0,0.0,0,0.0,1.0,0,1.0,0.8573903244192177,0,3.0,0.8678771231970511,0,0.0,1.0,0,0.0,1.0,1,20.0,0.409929846786571,0,6.0,0.308974993622081,0,0.0,0.7068617284301076,0,0.0,0.5955817390081178,1,18.0,0.6535485892044961,0,3.0,0.9320294552172228,0,0.0,0.9067775233263656,1,4.0,0.3472767960264051,0,0.0,0.989992968609186,0,3.0,0.6008912393138279,0.0,0.0,0.9839146340074054
2368.0,21.0,342.0,1.809523809523809,10.031170392710177,189.0,1713.0,9.063492063492063,0.0,0.0,18.0,385.0,39.0,6.51500807028317,8.75,8.75,44.0,1,11.0,0.5219121521626291,5,225.0,0.2933135809634131,1,18.0,0.0,1,25.0,0.6311916143886471,1,17.0,0.0,0,0.0,1.0,0,0.0,0.9937787472279228,0,6.0,0.6027905676577009,0,0.0,1.0,0,0.0,1.0,1,20.0,0.0,0,0.0,1.0,1,5.0,0.6441172979522838,4,15.0,0.0030179162707464,1,26.0,0.6814918334399854,0,0.0,1.0,2,7.0,0.2415623808370139,0,0.0,0.6491271691561742,0,0.0,1.0,0,7.0,0.966677087101573,0.0,3.0,0.9765773811352192
2376.0,27.0,410.0,2.1465968586387434,9.610702048514966,191.0,1824.0,9.549738219895287,111.0,0.581151832460733,26.0,448.0,63.0,4.501634978303336,8.784313725490197,8.784313725490197,51.0,2,1.0,0.0870959250256809,6,257.0,0.1107880747663047,1,33.0,0.5306895935238983,1,15.0,0.6160474219208822,1,25.0,0.0,0,0.0,1.0,1,3.0,0.004148910515028,0,7.0,0.848613900291988,0,0.0,1.0,0,0.0,1.0,0,5.0,0.9585717552962386,0,0.0,0.6344758023345082,1,13.0,0.0,7,59.0,0.0272841451034109,0,0.0,0.1297978796487537,0,0.0,1.0,1,6.0,0.4929677955055602,1,5.0,4.129949097419489e-05,0,0.0,1.0,2,15.0,0.0001017771910731,2.0,4.0,0.0042753033172595
2384.0,10.0,345.0,1.796875,10.446702853570557,192.0,1957.0,10.192708333333334,133.0,0.6927083333333334,9.0,390.0,0.0,7.548180859553481,9.75,9.75,40.0,1,13.0,0.6081821896000912,4,271.0,0.2269411154422777,3,45.0,0.001193271276432,0,7.0,0.593097045367121,0,0.0,1.0,0,0.0,0.9851551604337692,0,0.0,0.9143819976670828,0,7.0,0.6863508071059815,0,3.0,0.0098185587461017,0,0.0,1.0,0,3.0,0.7525983028830397,0,0.0,0.5451514565871359,0,0.0,1.0,0,24.0,0.2544491269485832,0,7.0,0.6414487461547662,0,3.0,0.9618181515649672,1,3.0,0.0002122931970772,0,0.0,0.4076618815471854,0,0.0,0.9082678982655706,0,0.0,1.0,0.0,4.0,0.919702073983122
2392.0,22.0,87.0,0.4461538461538462,9.931967395722056,195.0,1934.0,9.917948717948718,0.0,0.0,20.0,317.0,0.0,6.312128190563145,5.763636363636364,5.763636363636364,55.0,1,8.0,0.6588860007728983,3,129.0,0.1724108378338642,2,27.0,0.0,2,21.0,0.6759067546806706,0,3.0,0.9657433396735996,0,0.0,1.0,0,0.0,0.9024761754280074,1,7.0,0.0075849454812045,2,9.0,0.0107019984357675,0,0.0,1.0,0,3.0,0.8685108146444297,0,3.0,0.9875966304212732,0,14.0,0.513936738231905,3,35.0,0.0009181415641016,1,9.0,0.5634251899298949,0,4.0,0.5128307716298808,0,0.0,1.0,3,29.0,0.2471233281503663,0,0.0,0.537195941148479,0,0.0,1.0,2.0,16.0,0.3258464317221771
2400.0,19.0,110.0,0.5583756345177665,10.15916720610718,197.0,2038.0,10.34517766497462,104.0,0.5279187817258884,18.0,361.0,44.0,7.169108732677062,6.446428571428571,6.446428571428571,56.0,1,12.0,0.5179431911718966,5,200.0,0.2419965722350464,2,39.0,0.0,2,34.0,0.6019790980575596,1,1.0,0.0048553299877907,0,0.0,1.0,0,0.0,0.7849747709346816,0,6.0,0.9196946257218308,0,0.0,0.928949317262665,0,0.0,1.0,0,5.0,0.7292649896242942,0,3.0,0.7284263467183325,1,1.0,0.6620572603752527,0,0.0,1.0,2,19.0,0.313183524247054,2,16.0,0.3188843095937475,0,6.0,0.5182648555991527,0,10.0,0.2891796452915311,2,9.0,0.0001159245043843,0,0.0,1.0,0.0,0.0,1.0
2408.0,23.0,163.0,0.8358974358974359,9.871357587274606,195.0,2096.0,10.748717948717948,58.0,0.2974358974358974,20.0,324.0,0.0,5.070111307466787,6.230769230769231,6.230769230769231,52.0,1,4.0,0.3664401473837505,6,154.0,0.1354248633966345,2,55.0,0.0,5,67.0,0.3269904248246731,0,0.0,1.0,0,0.0,0.0198112141895632,0,0.0,1.0,0,3.0,0.3880398479416865,1,4.0,1.359632634629262e-05,0,0.0,0.7993479724890116,1,11.0,0.7712359192737103,0,3.0,0.4924592414639246,2,14.0,0.5156676938461243,0,0.0,0.8600203313544037,1,1.0,0.1097930244294947,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4191994982964957,0.0,0.0,1.0
2416.0,19.0,170.0,0.8762886597938144,9.5377272088927,194.0,2131.0,10.984536082474229,35.0,0.1804123711340206,18.0,389.0,65.0,4.41121991907153,7.203703703703703,7.203703703703703,54.0,0,9.0,0.3600565192530671,7,199.0,0.1680102999991709,2,71.0,0.0,0,35.0,0.4775225552700314,0,0.0,0.9346811413880116,0,0.0,0.8944591429687027,0,3.0,0.9748745994781646,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9775249614072452,3,22.0,0.3618492128186987,0,0.0,0.0739294358547833,1,13.0,0.326910752677313,0,0.0,0.569018876264631,1,9.0,0.1312612361577898,0,0.0,1.0,1,16.0,0.0,1,4.0,0.0044865019892278,0,0.0,1.0,1,5.0,0.0,1.0,3.0,5.816239432115499e-05
2424.0,22.0,268.0,1.381443298969072,10.277922564996675,194.0,2182.0,11.24742268041237,51.0,0.2628865979381443,20.0,454.0,65.0,6.320156162232031,9.26530612244898,9.26530612244898,49.0,3,19.0,0.437791973057911,6,238.0,0.2747923027086633,2,87.0,0.0,0,3.0,0.9499191363277716,0,0.0,0.9886942259036646,0,0.0,1.0,0,0.0,0.9591383594921328,0,6.0,0.9512979228439442,0,3.0,0.0311389950383978,1,2.0,0.0005571477358471,0,10.0,0.7648147017366014,0,0.0,1.0,2,24.0,0.0,3,14.0,0.0004722038997172,0,0.0,0.742165139296664,2,33.0,0.1054047741231732,0,3.0,0.6787035464431651,1,12.0,0.4509078593061525,0,0.0,1.0,0,0.0,0.4517694577440726,0.0,0.0,1.0
2448.0,20.0,286.0,1.4895833333333333,9.928949886602746,192.0,2310.0,12.03125,68.0,0.3541666666666667,19.0,474.0,38.0,3.820666052144968,11.560975609756095,11.560975609756095,41.0,1,6.0,0.0,7,308.0,0.126154573449289,5,101.0,0.0001352575891164,1,14.0,0.7232011351961494,2,26.0,0.4270601378758245,0,0.0,1.0,2,5.0,0.3145183464778639,0,0.0,1.0,0,0.0,0.9309729381515904,0,0.0,1.0,0,1.0,0.2666484503245411,0,0.0,1.0,0,0.0,1.0,1,1.0,0.3154600049986964,0,0.0,0.599376024623606,0,0.0,1.0,0,0.0,1.0,0,12.0,0.0163904846918699,0,0.0,0.0737102672526398,0,0.0,1.0,0.0,0.0,0.9735877388748808
2456.0,22.0,408.0,2.060606060606061,10.343588265032404,198.0,2465.0,12.44949494949495,155.0,0.7828282828282829,21.0,625.0,151.0,7.3071583796495,11.160714285714286,11.160714285714286,56.0,0,8.0,0.9484504409536508,7,367.0,0.1935310579582738,3,116.0,0.0,1,11.0,0.7073747806237166,4,41.0,0.2347467403008481,0,0.0,1.0,2,21.0,0.2978757223331318,0,6.0,0.9657507030265228,0,0.0,1.0,0,0.0,1.0,2,13.0,0.3236393084078257,0,0.0,0.9798448749863868,0,0.0,0.4916309672931066,1,9.0,0.4136670434631068,0,7.0,0.9726167679244364,0,1.0,0.9323348556020332,1,18.0,0.0562739023019333,0,2.0,0.3242098984877939,0,4.0,0.7719929796062773,0,0.0,1.0,0.0,1.0,0.9654616595894072
2464.0,23.0,349.0,1.8082901554404145,9.903724888435958,193.0,2564.0,13.284974093264248,99.0,0.5129533678756477,20.0,585.0,0.0,5.359184473682381,11.470588235294118,11.470588235294118,51.0,2,11.0,0.3464459487209022,3,280.0,0.076431598451212,1,80.0,0.0,1,22.0,0.4027703128183315,5,70.0,0.2209093789956651,0,0.0,0.5029084026127032,3,47.0,0.4207103004654191,0,7.0,0.1589121155546724,0,0.0,1.0,0,0.0,1.0,2,28.0,0.0,0,0.0,1.0,1,3.0,0.5469298636220088,0,0.0,0.0091031390032815,0,4.0,0.8522647138763538,0,0.0,1.0,2,33.0,0.331396429736976,0,0.0,1.0,0,0.0,0.9783051846440391,0,0.0,1.0,0.0,0.0,1.0
2472.0,16.0,125.0,0.6578947368421053,10.503220339547749,190.0,2652.0,13.957894736842103,88.0,0.4631578947368421,15.0,359.0,0.0,6.271093493862301,9.97222222222222,9.97222222222222,36.0,1,9.0,0.2908161448299105,3,205.0,0.1815934843603156,0,6.0,0.7994026063754947,2,32.0,0.4865313959125708,4,33.0,0.0003512537607697,0,0.0,1.0,5,74.0,0.2759024974816874,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7323608755150629,0,0.0,0.9789762934030314,0,0.0,1.0,0,0.0,1.0,0,0.0,0.960276284032287,0,0.0,0.9520586818149448,0,0.0,0.9698863630777372,0.0,0.0,1.0
2480.0,19.0,221.0,1.1881720430107527,10.56158165705889,186.0,2574.0,13.838709677419354,0.0,0.0,18.0,462.0,103.0,6.7533946880937545,10.043478260869565,10.043478260869565,46.0,1,12.0,0.5981568213261493,5,230.0,0.1977330093844726,1,8.0,1.4637681311404856e-05,2,33.0,0.6825614287190995,2,43.0,0.2449739293002238,0,0.0,0.9164415478973602,5,114.0,0.2076224990248262,0,0.0,0.8907533658573896,0,0.0,1.0,0,0.0,1.0,1,19.0,0.7123587802982756,0,0.0,1.0,1,0.0,0.4685976726688802,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9246785101460202,0,0.0,0.2979163982079576,0,0.0,0.9961329873063888,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
2488.0,22.0,267.0,1.5084745762711864,9.507149214440496,177.0,2504.0,14.146892655367232,0.0,0.0,22.0,517.0,55.0,4.779319598785088,9.574074074074074,9.574074074074074,54.0,0,1.0,0.2253646060361294,5,266.0,0.2353819017240974,0,0.0,1.0,4,28.0,0.2861155130721438,1,4.0,0.0003437308278945,0,0.0,1.0,7,170.0,0.0,2,9.0,0.0006400765126238,0,0.0,0.9110526570951948,0,0.0,1.0,1,15.0,0.5407098509526255,0,7.0,0.5348231959240447,1,1.0,0.0046709157750855,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,16.0,0.5084137077912877,0,0.0,0.4110595467700818,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9127911110123568
