step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
2496.0,19.0,156.0,0.8715083798882681,8.727949419055825,179.0,2500.0,13.966480446927374,0.0,0.0,16.0,424.0,0.0,4.646685289001134,7.709090909090909,7.709090909090909,55.0,0,0.0,0.566263869498867,5,247.0,0.2135611612805064,0,6.0,0.7406840741658234,5,63.0,0.2841038604960015,0,0.0,1.0,0,0.0,0.9862643895388616,0,26.0,0.3648123390427069,0,5.0,0.2993655990666534,1,12.0,0.2946700461484453,0,0.0,1.0,4,45.0,0.072552328901204,0,8.0,0.630339260893066,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3294097945682683,0,0.0,1.0,0,6.0,0.3467237877864386,1,6.0,0.0074737611803586,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9684721076692744
2504.0,15.0,133.0,0.7150537634408602,10.164976054805722,186.0,2548.0,13.698924731182796,48.0,0.2580645161290322,13.0,396.0,0.0,6.754027013766334,8.608695652173912,8.608695652173912,46.0,0,3.0,0.948356176666367,3,277.0,0.176684949113221,1,7.0,8.20336977172847e-06,2,31.0,0.4034327265427081,0,4.0,0.6228515239345854,0,0.0,0.9821158711446856,2,33.0,0.3262020079989579,2,19.0,0.4842803801760151,0,0.0,0.3490097405676898,0,0.0,1.0,0,3.0,0.9274544658117962,0,0.0,1.0,0,3.0,0.9136935885908104,0,0.0,1.0,0,0.0,0.9527215857480672,0,3.0,0.92516927602453,3,8.0,0.0016966507977095,0,0.0,0.529935184594628,0,5.0,0.9262322692463668,0,0.0,1.0,0.0,0.0,0.9651466173534848
2512.0,28.0,250.0,1.3227513227513228,9.41308462104914,189.0,2642.0,13.97883597883598,94.0,0.4973544973544973,24.0,517.0,121.0,5.047719680737076,9.574074074074074,9.574074074074074,54.0,1,7.0,0.4991890507885282,5,295.0,0.224191882666522,1,8.0,0.4515581342189926,7,69.0,0.0001754784426426,0,0.0,0.980261063053007,2,17.0,0.2536859557121689,2,56.0,0.5440500849049222,2,28.0,0.0,0,4.0,0.8839484198339342,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9409833760293016,0,6.0,0.9345888235817704,0,0.0,1.0,1,4.0,0.4427272619464764,0,0.0,0.4567780004783583,0,6.0,0.3451852442721568,0,0.0,1.0,1,9.0,0.36996770687827,1,4.0,0.4559611670901942,1.0,4.0,0.0007074791130205
2520.0,16.0,234.0,1.212435233160622,10.239275375718252,193.0,2780.0,14.404145077720209,138.0,0.7150259067357513,14.0,442.0,0.0,6.3665629400615815,10.045454545454543,10.045454545454543,44.0,2,19.0,0.5402871235288096,7,333.0,0.1761836322264358,0,3.0,0.9436103566439088,3,48.0,0.3595074142956593,0,6.0,0.6681421899390376,0,0.0,1.0,0,0.0,0.972311940629248,0,15.0,0.3132358457448923,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,6.0,0.5617583384284117,0,0.0,1.0,1,8.0,0.0,0,0.0,0.9502334531943434,0,0.0,0.9586025225130838,0,0.0,1.0,1.0,4.0,0.4485242435249862
2528.0,26.0,262.0,1.323232323232323,9.514401892385308,198.0,2824.0,14.262626262626265,44.0,0.2222222222222222,24.0,491.0,49.0,4.221925357868814,9.264150943396226,9.264150943396226,53.0,4,39.0,0.1622289893065892,7,375.0,0.1252111430635357,1,7.0,0.000180427860014,1,4.0,0.5412235339886599,2,13.0,0.0294895443598117,0,4.0,0.4477673847154806,0,0.0,1.0,0,2.0,0.9489682351783576,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8755479768270241,0,0.0,1.0,3,25.0,0.411853805597814,1,5.0,0.0652252396812543,2,6.0,0.0006216401641262,0,0.0,0.8523656015229004,2,5.0,0.0033887422991838,0,0.0,1.0,1.0,6.0,0.4018391484423988
2536.0,18.0,254.0,1.2959183673469388,9.560287674434829,196.0,2929.0,14.943877551020408,105.0,0.5357142857142857,17.0,547.0,56.0,5.863728485511803,10.12962962962963,10.12962962962963,54.0,0,4.0,0.5751544169006392,6,411.0,0.0601606837360579,1,7.0,0.0033770888680426,2,8.0,0.3322487068351576,3,43.0,0.1526046678641444,0,0.0,1.0,0,24.0,0.9281235429611324,0,3.0,0.9854070503954292,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.866919015544421,2,6.0,0.3134952422128487,0,0.0,1.0,0,21.0,0.3053099689394505,0,4.0,0.2754689596927805,1,5.0,0.4325695761422843,1,2.0,0.0034193819132828,0,0.0,1.0,0,0.0,0.9452630159093856,1.0,6.0,0.2651967623560837
2544.0,22.0,318.0,1.65625,9.75247053108986,192.0,2749.0,14.317708333333334,0.0,0.0,21.0,582.0,35.0,5.572964729493281,10.77777777777778,10.77777777777778,54.0,1,12.0,0.4406336789299687,7,444.0,0.1094954993079496,0,0.0,1.0,2,23.0,0.6663200822384134,2,23.0,0.3406069128897492,0,0.0,1.0,2,35.0,0.3755152204446341,1,4.0,0.4440215970271273,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9358905955324572,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,8.0,0.6304857039309003,1,12.0,0.4634796593479763,2,6.0,0.002179321585258,0,0.0,0.8650328098317661,0,0.0,0.8787377406036405,1,5.0,0.0946722727913392,1.0,7.0,0.0
2552.0,28.0,419.0,2.1161616161616164,9.312981055052685,198.0,2862.0,14.454545454545457,113.0,0.5707070707070707,26.0,706.0,124.0,5.270996102125966,11.206349206349206,11.206349206349206,63.0,2,28.0,0.373955665306941,5,451.0,0.2152284625962023,0,4.0,0.6467551559301227,4,46.0,0.1546512462638575,2,35.0,0.3144109692395767,0,0.0,1.0,5,65.0,0.2540936370060864,0,0.0,1.0,0,0.0,1.0,0,8.0,0.934964798331758,0,3.0,0.7817332867035631,1,6.0,0.4819060894839957,0,0.0,1.0,0,0.0,1.0,3,22.0,0.4094370873591641,0,4.0,0.2505847374977017,3,29.0,0.0,0,0.0,0.8608953292809585,0,0.0,0.0381022522260688,0,0.0,1.0,1.0,5.0,0.722401839103911
2560.0,26.0,448.0,2.3703703703703702,9.192322439170407,189.0,2716.0,14.37037037037037,0.0,0.0,26.0,738.0,32.0,4.123927587288594,12.947368421052632,12.947368421052632,57.0,1,10.0,0.3624895651021689,6,467.0,0.0299986289621702,1,10.0,0.0,1,30.0,0.4421734055600506,2,26.0,0.3055649638561309,1,2.0,0.0,9,128.0,0.1421634517713871,0,4.0,0.4803934096015722,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,16.0,0.4051539305810863,0,0.0,0.9411420946533092,0,0.0,1.0,0,5.0,0.4576448306572558,1,9.0,0.0,0,15.0,0.4058010519615287,0,0.0,0.9879664620666913,0,0.0,0.5721573227664785,0,0.0,1.0,3.0,16.0,0.0698333045431271
2568.0,26.0,548.0,2.8842105263157896,9.91523421975343,190.0,2765.0,14.552631578947368,49.0,0.2578947368421053,25.0,815.0,77.0,5.888973129861821,15.092592592592592,15.092592592592592,54.0,1,16.0,0.4486519215506708,3,459.0,0.3442515895034223,2,22.0,0.2436566834340442,4,29.0,0.2764695903688332,2,42.0,0.0,0,0.0,1.0,9,197.0,0.0,1,7.0,0.0125123143913563,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,6.0,0.8755806719299724,0,0.0,0.7614089270176096,0,0.0,1.0,0,7.0,0.7482589581504677,0,3.0,0.970790929656793,3,24.0,0.1472791111830011,0,0.0,1.0,0,0.0,0.9413641581314952,0,3.0,0.922419927018301,0.0,0.0,0.9579046518529714
2576.0,16.0,365.0,1.9623655913978493,10.18233835813088,186.0,2776.0,14.924731182795698,11.0,0.0591397849462365,15.0,676.0,0.0,6.309983048075617,15.363636363636363,15.363636363636363,44.0,1,13.0,0.5343080235420374,4,483.0,0.1315046031172034,1,6.0,0.0011401321465046,3,46.0,0.3981389124433053,0,0.0,1.0,2,4.0,0.0002334531423892,0,108.0,0.2353529995874146,0,0.0,0.555492071169232,0,0.0,1.0,0,0.0,1.0,2,5.0,0.2518001346548815,0,0.0,0.9169391511918558,0,0.0,1.0,0,0.0,1.0,1,7.0,0.5773608732073863,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9620810487009313,1,3.0,0.204024263543512,0,0.0,1.0,0.0,1.0,0.9906398565024014
2584.0,16.0,395.0,2.1236559139784945,10.648990395001247,186.0,2818.0,15.150537634408602,42.0,0.2258064516129032,14.0,718.0,42.0,7.84213362970496,16.318181818181817,16.318181818181817,44.0,1,10.0,0.5563752321203617,3,507.0,0.3027954454664021,1,14.0,0.0,2,25.0,0.6674790100876379,0,6.0,0.6568072412343698,0,0.0,1.0,5,131.0,0.2482866759025535,2,13.0,0.0041688623460844,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8646582244766394,0,3.0,0.7191103520468489,0,0.0,0.6313231250540019,0,0.0,1.0,0,6.0,0.6340527291737622,0,0.0,0.980148413134345,0,0.0,1.0,0,0.0,1.0,0,3.0,0.2642449311067231,0,0.0,1.0,0.0,0.0,0.9515951716789924
2592.0,16.0,415.0,2.292817679558011,9.433028063520675,181.0,2557.0,14.12707182320442,0.0,0.0,14.0,647.0,0.0,5.1914078098495695,13.479166666666666,13.479166666666666,48.0,1,13.0,0.218547485463183,3,531.0,0.0,0,4.0,0.3051513191343469,0,4.0,0.5258660907442224,1,9.0,0.6446891242490044,1,8.0,0.2233087306463521,0,33.0,0.2600671574102672,0,0.0,0.8197323038287758,0,4.0,0.459406903767772,0,0.0,1.0,0,0.0,1.0,1,2.0,0.1545139379934604,1,4.0,3.5723307366560714e-05,0,0.0,1.0,4,24.0,0.3369801775696154,0,0.0,0.9536429675388524,0,0.0,1.0,0,0.0,1.0,1,8.0,2.2487055876462447e-05,0,0.0,1.0,1.0,3.0,0.4574126522108124
2600.0,22.0,103.0,0.5478723404255319,9.614916668911018,188.0,2663.0,14.164893617021276,106.0,0.5638297872340425,21.0,290.0,0.0,4.1866447836250185,6.304347826086956,6.304347826086956,46.0,3,25.0,0.2488299234237014,0,125.0,0.2369181854506004,1,11.0,0.0,3,13.0,0.1801363271270144,2,10.0,0.2527462746502786,6,42.0,0.0097881216972955,0,0.0,1.0,1,5.0,2.313004679367481e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.975840278925142,1,12.0,0.0,0,0.0,0.5317178812644329,4,41.0,0.2785610348180404,0,0.0,1.0,0,3.0,0.9848243948394034,0,0.0,1.0,0,0.0,0.9770094640375288,0,0.0,0.6594478507319033,0.0,0.0,1.0
2608.0,13.0,54.0,0.2827225130890052,9.759874601776149,191.0,2613.0,13.680628272251308,0.0,0.0,13.0,283.0,0.0,6.313723636243694,5.339622641509434,5.339622641509434,53.0,2,30.0,0.4025707964619892,3,140.0,0.0943383856068578,0,0.0,1.0,2,28.0,0.3190001386115531,0,11.0,0.4540062693963134,0,17.0,0.4898081093158521,0,3.0,0.9094031449850334,0,6.0,0.9356403248441444,0,0.0,1.0,0,0.0,0.077436960038883,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.4534899675649888,4,44.0,0.3803199633763578,0,0.0,1.0,1,2.0,0.0026446089551324,0,0.0,1.0,0,0.0,0.8356116659434452,0,1.0,0.8591520526436696,0.0,0.0,1.0
2616.0,26.0,105.0,0.5412371134020618,9.197618099149263,194.0,2504.0,12.90721649484536,0.0,0.0,25.0,369.0,86.0,4.516839245698807,6.049180327868853,6.049180327868853,61.0,0,12.0,0.3833393186239689,5,173.0,0.0004035101105436,1,5.0,0.0003690822029625,3,52.0,0.3116455568052951,2,18.0,0.1765299375759723,0,0.0,1.0,1,10.0,0.6278354588087862,0,3.0,0.924486404714296,1,7.0,0.0098839330135417,0,0.0,1.0,1,6.0,0.3546598784234588,0,0.0,1.0,1,0.0,0.3157231146246568,2,16.0,0.1717305616842767,2,38.0,0.404364231384058,0,0.0,1.0,2,12.0,0.0757489976827101,1,2.0,0.4647317936881399,0,3.0,0.8953684439189418,1,5.0,0.0,2.0,7.0,0.3050835516161931
2624.0,33.0,235.0,1.217616580310881,9.02429760430333,193.0,2573.0,13.33160621761658,69.0,0.3575129533678756,32.0,333.0,0.0,3.741888666684628,5.741379310344827,5.741379310344827,58.0,2,20.0,0.5031525089922979,4,67.0,0.0,0,0.0,1.0,8,95.0,0.1466524266925759,4,31.0,0.1665045602762193,0,0.0,0.8543229985072226,3,23.0,0.2070154376025183,0,0.0,1.0,1,15.0,0.0056725535799892,0,0.0,1.0,1,7.0,0.322267531831539,0,0.0,0.946736063570809,0,0.0,0.319461049662195,2,29.0,0.2519877607487452,6,45.0,0.2087018398003455,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6691411168511632,0,0.0,0.9241070952500764,0,0.0,0.3949413713987456,1.0,1.0,0.004147711908014
2632.0,15.0,96.0,0.5026178010471204,9.484416252501187,191.0,2375.0,12.434554973821989,0.0,0.0,15.0,256.0,0.0,6.535078946012775,4.266666666666667,4.266666666666667,60.0,2,13.0,0.4443552517753509,0,0.0,1.0,0,6.0,0.6771156754667762,6,125.0,0.2692449666443149,2,35.0,0.2770458279552643,0,0.0,0.6187982184104132,0,4.0,0.4960616856174151,0,0.0,0.6038970308991267,0,0.0,1.0,0,0.0,1.0,1,7.0,0.6541187547591014,0,0.0,1.0,0,3.0,0.7144166941664792,2,5.0,0.1650683546879101,1,45.0,0.3399396324868542,0,2.0,0.7336833855497701,0,5.0,0.4912690147463663,0,0.0,0.9970351177729384,0,0.0,0.5196688973840671,1,6.0,0.0,0.0,0.0,0.9854867262202546
2640.0,14.0,92.0,0.4742268041237113,10.079047596951415,194.0,2217.0,11.427835051546392,0.0,0.0,13.0,212.0,0.0,7.695244976328584,4.15686274509804,4.15686274509804,51.0,1,7.0,0.4644873290606865,0,0.0,1.0,0,0.0,0.7580645873166421,3,103.0,0.4092169523687943,2,29.0,0.475251197966799,0,0.0,1.0,0,3.0,0.980979004799937,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0,1,22.0,0.6766361329898869,0,0.0,1.0,1,15.0,0.5878167413539958,0,0.0,0.4762874250732729,1,5.0,0.5983777138722812,0,0.0,1.0,3,22.0,0.1370578655731307,0,0.0,0.8608789466582061,0,0.0,0.9728758538485328,0,0.0,1.0,0.0,0.0,1.0
2648.0,26.0,94.0,0.4747474747474747,9.877571530600289,198.0,2221.0,11.217171717171718,4.0,0.0202020202020202,19.0,157.0,0.0,6.560040207347292,3.3404255319148937,3.3404255319148937,47.0,2,11.0,0.3085782106312673,0,0.0,0.9307611405721676,2,8.0,9.922007566926128e-05,4,35.0,0.216575521484607,1,12.0,0.5797177571267352,0,0.0,1.0,1,3.0,0.0004995261386806,2,31.0,0.6046133395001806,1,2.0,0.0030850036537417,0,0.0,1.0,1,27.0,0.3772303729275776,0,0.0,0.932508702688586,0,6.0,0.8652442414217927,0,0.0,1.0,2,7.0,0.2144853380293347,0,0.0,1.0,1,7.0,0.478285871626922,2,8.0,0.0977334658078154,0,0.0,0.9492320292851516,0,0.0,0.9320813090076876,0.0,0.0,1.0
2656.0,16.0,101.0,0.5260416666666666,10.391797414529275,192.0,2202.0,11.46875,0.0,0.0,14.0,169.0,12.0,8.144429894131687,3.25,3.25,52.0,1,21.0,0.7220378122438339,0,0.0,0.7219263982950156,0,0.0,1.0,2,32.0,0.3423391315857335,2,18.0,0.3051030645426013,0,0.0,0.7100396300606069,1,11.0,0.3991590540019858,2,39.0,0.4885442502102486,0,0.0,1.0,0,0.0,1.0,2,21.0,0.6679626881526618,0,2.0,0.8199658645800179,0,3.0,0.904021077777685,1,6.0,0.3035153165778553,0,0.0,0.9735016885015269,1,5.0,0.254787440074482,1,3.0,0.4845803379970138,0,7.0,0.0916991447632812,1,1.0,0.0010965262212713,0,0.0,0.9383868381465678,0.0,0.0,1.0
2664.0,19.0,126.0,0.63,9.985750270876345,200.0,2295.0,11.475,93.0,0.465,17.0,172.0,3.0,6.424457949045343,3.372549019607843,3.372549019607843,51.0,0,0.0,0.8654323120052396,1,1.0,0.4762565557291905,0,0.0,1.0,2,14.0,2.532968124727898e-05,1,16.0,0.6798139759319044,1,3.0,7.595455304920024e-05,1,8.0,0.1288835740570205,2,56.0,0.2980763276709686,0,0.0,0.9166589177695872,0,0.0,0.96821506445159,0,7.0,0.5595783243567891,1,3.0,9.413660476255218e-06,1,0.0,0.2023223411873882,5,35.0,0.2624425366354448,0,0.0,0.4082731617631854,0,5.0,0.3908661554153049,0,0.0,0.9164928161723402,2,21.0,0.4599079666478831,0,0.0,1.0,0,3.0,0.9865017149864403,0.0,0.0,0.6867696288960636
2672.0,15.0,121.0,0.6142131979695431,10.344641603306572,197.0,2283.0,11.588832487309643,0.0,0.0,15.0,177.0,5.0,5.905154158529557,3.933333333333333,3.933333333333333,45.0,1,11.0,0.5234871512504181,0,0.0,1.0,0,0.0,1.0,0,7.0,0.0853933226460683,3,33.0,0.2472361502001361,0,0.0,0.0095100962312156,0,15.0,0.7269819488772075,3,74.0,0.0006344489420949,2,3.0,0.0012698509267642,0,0.0,0.9558782130720194,0,4.0,0.4480959303416411,1,7.0,0.4498625431320015,0,0.0,0.3527444342321117,0,0.0,1.0,1,5.0,0.4653992267998313,0,3.0,0.9531117971284984,1,3.0,0.6400212670690747,2,5.0,0.0030687022395631,0,0.0,1.0,1,7.0,0.0,0.0,0.0,0.9069204718468148
2680.0,13.0,50.0,0.25,10.0219730793808,200.0,2303.0,11.515,20.0,0.1,12.0,95.0,0.0,5.810535489604217,2.5,2.5,38.0,1,4.0,0.404884641622805,0,0.0,0.7727117821631229,0,0.0,0.9601722252605478,0,1.0,0.6448752357140635,0,12.0,0.587658547983995,0,0.0,1.0,0,3.0,0.8917303956101206,0,3.0,0.5494169783037239,0,0.0,1.0,0,0.0,1.0,2,7.0,0.2820918805770512,2,18.0,9.522116166585668e-06,1,17.0,0.2577477843355885,0,0.0,1.0,1,3.0,0.0,0,0.0,1.0,3,17.0,0.1637931339032126,1,9.0,0.0,1,1.0,0.0219807231308106,0,0.0,1.0,0.0,0.0,0.955413941508516
2688.0,12.0,54.0,0.2660098522167488,10.458605779540385,203.0,2339.0,11.52216748768473,36.0,0.1773399014778325,12.0,100.0,5.0,5.655880300531271,2.631578947368421,2.631578947368421,38.0,0,6.0,0.541147453438144,0,0.0,1.0,0,7.0,0.107422627405225,3,10.0,0.0932529429887754,2,21.0,0.3877998215263878,0,0.0,0.7967579784508217,0,0.0,0.9176886650702504,1,13.0,0.6945251545057199,0,0.0,1.0,0,0.0,1.0,4,16.0,0.0551423773241259,0,3.0,0.3108464155369693,1,19.0,0.1743769537612019,0,0.0,1.0,0,0.0,0.2584997421719402,0,0.0,1.0,1,5.0,0.1846016804030252,0,0.0,1.0,0,0.0,0.8484715977784897,0,0.0,1.0,0.0,0.0,0.8930920989758819
2696.0,13.0,94.0,0.4585365853658537,10.723081603472089,205.0,2308.0,11.258536585365851,0.0,0.0,11.0,184.0,84.0,6.834210848931284,4.088888888888889,4.088888888888889,45.0,1,21.0,0.6696638888335232,0,1.0,0.7080333041777119,1,12.0,0.0,0,7.0,0.4471299146546668,4,53.0,0.0398310396662503,0,0.0,1.0,0,5.0,0.916525894363034,0,0.0,1.0,0,7.0,0.5013256120671487,0,0.0,1.0,1,32.0,0.57634098642954,2,11.0,0.1763784234102727,1,23.0,0.4056077689309146,0,0.0,1.0,0,3.0,0.4472022100703043,0,0.0,1.0,1,9.0,0.004182367561124,0,0.0,1.0,0,0.0,0.8463826903941065,0,0.0,1.0,0.0,0.0,1.0
2704.0,10.0,73.0,0.3543689320388349,10.434503283512624,206.0,2320.0,11.262135922330096,12.0,0.058252427184466,10.0,151.0,0.0,7.321491734033937,3.02,3.02,50.0,2,29.0,0.4823295817172642,0,0.0,0.9982849963148412,1,20.0,0.1015067868674615,3,17.0,0.1930872273536853,1,37.0,0.3411078941891533,0,0.0,0.9262612878906836,0,0.0,0.7859376035699549,0,0.0,1.0,0,3.0,0.9708084892677494,0,0.0,1.0,2,26.0,0.0822336972220481,0,5.0,0.1902287812124723,0,2.0,0.8413667683673568,1,2.0,0.2829395167722293,0,0.0,0.5766798804324358,0,6.0,0.891649998145535,0,3.0,0.4563885804640805,0,0.0,1.0,0,0.0,0.5136363107542079,0,1.0,0.1413849569298511,0.0,0.0,1.0
2712.0,19.0,119.0,0.5639810426540285,10.127731752343982,211.0,2433.0,11.530805687203792,113.0,0.5355450236966824,16.0,188.0,37.0,7.085083315413829,3.298245614035088,3.298245614035088,57.0,4,62.0,0.3153931933618956,0,0.0,1.0,2,8.0,0.1369961745577929,2,11.0,0.4413095547167298,3,56.0,0.353398404649467,1,1.0,0.6473952819759645,1,6.0,0.4932351374162269,0,0.0,0.4904452580609009,0,0.0,1.0,0,0.0,1.0,1,31.0,0.294740829974572,1,2.0,0.4931801057466158,1,5.0,0.3342162424160738,0,3.0,0.8280953794428538,0,0.0,1.0,0,0.0,0.8301169731492325,0,0.0,0.9458479412172174,0,0.0,0.8294084039371257,0,3.0,0.9867761414480914,0,0.0,0.8053102835465669,0.0,0.0,0.8957186921173558
2720.0,30.0,203.0,0.9666666666666668,9.396423293017351,210.0,2314.0,11.01904761904762,0.0,0.0,29.0,302.0,114.0,5.079934205370039,4.194444444444445,4.194444444444445,72.0,10,118.0,0.0004716210090036,0,4.0,0.697853948702472,1,12.0,0.0173724687010557,2,9.0,0.1476511252435441,3,49.0,0.3229352972946616,0,0.0,1.0,1,8.0,0.0842142702344642,1,5.0,0.0010789083385124,0,0.0,0.1391852073267519,1,1.0,0.3112748904412506,1,44.0,0.3751534060074284,1,3.0,3.055297036194893e-05,0,12.0,0.7168185507571484,0,0.0,0.662425946617562,0,9.0,0.5628705690769393,0,0.0,1.0,3,7.0,0.2462738750021207,4,18.0,0.4685528226423997,0,0.0,0.9207859559514484,0,0.0,1.0,1.0,3.0,0.0003720601632134
2728.0,25.0,283.0,1.3412322274881516,9.32415182083083,211.0,2473.0,11.72037914691943,159.0,0.7535545023696683,25.0,398.0,96.0,5.437708538860884,6.317460317460317,6.317460317460317,63.0,5,148.0,0.159775145732287,0,0.0,1.0,1,13.0,0.531172950900802,0,5.0,0.4187553575034882,3,70.0,0.3625562309818065,0,0.0,0.9924366716677894,1,14.0,0.4892697721778048,0,0.0,0.927337293121437,0,0.0,1.0,0,0.0,1.0,1,47.0,0.6300654314482393,0,4.0,0.9115089743331418,4,26.0,0.3215779995883708,0,0.0,0.3569988557893748,3,11.0,0.2483727878571407,0,3.0,0.4931307222476472,2,19.0,0.3207232135060996,5,36.0,0.0995851950973942,0,2.0,0.9469714357781186,0,0.0,1.0,0.0,0.0,1.0
2736.0,22.0,217.0,1.0235849056603774,9.97141890915024,212.0,2657.0,12.533018867924527,184.0,0.8679245283018868,19.0,360.0,0.0,5.014104660926321,6.923076923076923,6.923076923076923,52.0,3,81.0,0.1585488387119955,0,1.0,0.6183543397872605,1,18.0,0.0,0,0.0,1.0,2,74.0,0.4611611878807136,2,8.0,0.431158152308234,1,23.0,0.10694834950922,0,1.0,0.9901081916622626,0,0.0,1.0,0,0.0,1.0,1,55.0,0.4682550503149016,0,0.0,0.7739783334697824,1,10.0,0.3104423859407683,0,3.0,0.4772794244478024,0,6.0,0.2640178769241484,0,3.0,0.9660282972601536,1,7.0,0.0,7,70.0,2.976196739728711e-06,0,0.0,0.9564140798374802,0,0.0,1.0,0.0,0.0,1.0
2744.0,25.0,242.0,1.1523809523809525,9.08953822330645,210.0,2662.0,12.676190476190476,5.0,0.0238095238095238,24.0,407.0,47.0,4.8202327473187925,6.4603174603174605,6.4603174603174605,63.0,3,79.0,0.2868424992992766,0,0.0,1.0,1,26.0,0.5135363998044787,0,3.0,0.6486308374471368,5,90.0,0.2966173589673933,1,1.0,0.0050759504905221,1,27.0,0.4741786066590052,0,3.0,0.9958475068743524,0,0.0,1.0,0,4.0,0.9204583620841488,1,16.0,0.6232500913143297,1,0.0,0.0025333957531035,3,25.0,0.0231466652582723,1,12.0,0.7072710957094841,1,18.0,0.1414006588109071,0,0.0,1.0,0,0.0,0.9757426342780032,5,92.0,0.0374094710308957,1,8.0,0.3124773971259214,0,3.0,0.7582943978813872,0.0,0.0,1.0
2752.0,25.0,278.0,1.3830845771144278,9.40727353654331,201.0,2626.0,13.064676616915422,0.0,0.0,19.0,381.0,0.0,4.852292646615253,7.470588235294118,7.470588235294118,51.0,2,35.0,0.0694433084992485,0,0.0,1.0,3,14.0,8.471807081865056e-05,3,17.0,0.0001067396354066,3,109.0,0.3937420199060015,0,0.0,0.9127804177763684,0,0.0,0.5991235983630117,0,0.0,1.0,0,3.0,0.9390825966942532,0,0.0,1.0,0,13.0,0.7172973684390387,0,6.0,0.4434600217260681,0,22.0,0.3092633976654759,1,17.0,0.3950317170957227,0,8.0,0.0952578029097959,0,0.0,1.0,2,7.0,0.0011217395187242,5,130.0,0.2197078397534175,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
