step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
2760.0,14.0,79.0,0.3891625615763547,9.638026354285456,203.0,2597.0,12.79310344827586,0.0,0.0,11.0,232.0,0.0,7.120579929112679,4.0701754385964914,4.0701754385964914,57.0,2,21.0,0.4821230261366458,0,6.0,0.8126877383800841,1,11.0,0.178930697572211,0,0.0,1.0,2,36.0,0.4335743723479764,0,0.0,1.0,0,5.0,0.5941047960380266,1,4.0,3.265729296623515e-05,0,0.0,1.0,0,0.0,1.0,2,16.0,0.4830260540082745,1,15.0,0.3203687542934485,0,13.0,0.7433699787227461,1,28.0,0.5920969158651418,0,0.0,0.3312434654054008,0,0.0,1.0,1,16.0,0.0399220431146172,0,54.0,0.3102870951088898,0,4.0,0.9490671770896172,0,3.0,0.4098086121927592,0.0,0.0,0.9446428921161324
2768.0,20.0,135.0,0.6553398058252428,9.477454365853037,206.0,2672.0,12.970873786407768,75.0,0.3640776699029126,20.0,239.0,7.0,5.176172025214794,4.686274509803922,4.686274509803922,51.0,3,15.0,0.1338587730730804,0,0.0,1.0,2,18.0,0.0265616162689021,0,0.0,1.0,2,19.0,0.4255182319110425,0,0.0,1.0,2,11.0,0.4677473314875273,2,13.0,0.0005807872952129,0,0.0,1.0,0,0.0,1.0,0,18.0,0.5236224514592515,1,18.0,0.3108025927935958,0,1.0,0.8568342770584908,3,45.0,0.3901923684302912,0,0.0,0.6709867600594089,0,0.0,1.0,0,0.0,1.0,3,70.0,0.0776575125218596,0,0.0,1.0,2,11.0,0.1190566013038356,0.0,0.0,0.0729546666465022
2776.0,19.0,145.0,0.6904761904761905,9.679074571393128,210.0,2598.0,12.371428571428572,0.0,0.0,16.0,250.0,11.0,4.965165581054702,4.901960784313726,4.901960784313726,51.0,3,37.0,0.2159710095067497,0,0.0,1.0,2,13.0,0.0610993397097856,0,0.0,0.9795282364381394,3,19.0,6.507447266665077e-05,0,0.0,0.3927035453326573,0,13.0,0.2401297259875369,0,11.0,0.9874927398066174,0,0.0,1.0,0,9.0,0.4919606551811255,2,29.0,0.3072419763412777,1,7.0,0.4997576312581023,0,7.0,0.7509634574812694,1,38.0,0.214124619015194,1,0.0,0.1980452963744835,0,0.0,1.0,0,0.0,0.0111294377881236,3,66.0,0.1629849005183467,0,0.0,1.0,0,1.0,0.4147372443012702,0.0,0.0,0.9709907138023066
2784.0,13.0,87.0,0.4393939393939394,10.337577224083253,198.0,2424.0,12.242424242424242,0.0,0.0,11.0,176.0,0.0,7.641022647648071,3.6666666666666665,3.6666666666666665,48.0,0,20.0,0.6975287657225588,0,3.0,0.6106064496872813,0,0.0,1.0,0,3.0,0.9049574667943926,1,18.0,0.5451405115099798,0,0.0,0.7907508579773828,3,30.0,0.0,0,0.0,0.9309012998277232,0,0.0,1.0,0,0.0,1.0,0,9.0,0.2789210035604967,0,0.0,1.0,2,12.0,0.4001027724024083,1,4.0,0.4794853547462243,0,0.0,0.6215270764803156,0,1.0,0.851912839179742,1,4.0,0.5543881958340521,2,69.0,0.3077196007993273,0,0.0,0.9353222159764936,0,0.0,1.0,1.0,3.0,0.6532759100322584
2792.0,20.0,78.0,0.39,9.928256304754044,200.0,2465.0,12.325,41.0,0.205,16.0,117.0,0.0,6.37008449330901,2.294117647058824,2.294117647058824,51.0,2,15.0,0.5055771056495104,0,0.0,0.1624104688825987,1,11.0,0.164962875662754,1,5.0,0.4756009271955168,1,6.0,0.4712296594596898,1,5.0,0.4385564691480312,0,14.0,0.6432879668445065,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,19.0,0.0930314587432126,0,0.0,1.0,0,10.0,0.7608117572408948,0,0.0,0.8944319566029479,0,0.0,0.5579737498799068,1,2.0,0.000596346848613,3,22.0,1.086294290483137e-05,0,0.0,0.6872467870626118,1,4.0,0.0,0,0.0,1.0,1.0,4.0,7.099412060631246e-05
2800.0,16.0,63.0,0.3118811881188119,9.834725019420352,202.0,2250.0,11.13861386138614,0.0,0.0,14.0,206.0,89.0,6.74703907962676,3.7454545454545456,3.7454545454545456,55.0,2,16.0,0.1709918415603636,1,8.0,0.0,1,12.0,0.0048191615721461,1,12.0,0.3590267362449706,1,1.0,0.0076433297346101,0,0.0,1.0,2,31.0,0.4664731484808385,0,0.0,0.2932947168944105,0,0.0,1.0,0,0.0,1.0,1,55.0,0.3420490325325052,0,7.0,0.4531121698591567,1,32.0,0.6405767891840507,0,0.0,0.8979495519101226,1,0.0,0.5230188768880424,0,3.0,0.5993936500882594,0,3.0,0.6369260858960039,2,13.0,0.2696568396845968,0,3.0,0.9638027040476448,1,2.0,0.4571920782723019,0.0,8.0,0.92490305465847
2808.0,12.0,77.0,0.3830845771144278,10.357750258842524,201.0,2255.0,11.218905472636816,5.0,0.0248756218905472,12.0,179.0,0.0,6.941903544657622,3.808510638297872,3.808510638297872,47.0,2,29.0,0.0,0,6.0,0.7355089115746862,0,0.0,1.0,1,17.0,0.619343816070022,2,9.0,0.0029236800139559,0,0.0,1.0,3,14.0,0.0004090037370264,0,0.0,0.9791870204844256,0,0.0,1.0,0,1.0,0.5793557544758177,1,38.0,0.261320540195044,0,4.0,0.4136880219754408,1,35.0,0.6437538306271786,0,0.0,0.8379188301419785,0,0.0,0.6448914112026696,0,0.0,1.0,1,5.0,0.6745213532651135,1,15.0,0.1715682667739387,0,0.0,1.0,0,3.0,0.9911981567174506,0.0,3.0,0.9412554264993992
2816.0,18.0,121.0,0.6111111111111112,10.114152399347594,198.0,1950.0,9.848484848484848,0.0,0.0,15.0,178.0,0.0,6.43550934377152,4.045454545454546,4.045454545454546,44.0,2,52.0,0.4346967460773653,1,6.0,2.3145888294436383e-05,0,0.0,1.0,1,31.0,0.3786134255962683,1,16.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9058300821199166,0,0.0,0.946364226381812,0,0.0,1.0,0,15.0,0.3222117904461757,2,11.0,9.029710147564593e-05,0,12.0,0.7023021599643422,3,5.0,0.2909270235067687,0,0.0,0.9109825770943,0,7.0,0.6350832344875122,2,7.0,1.371725293947587e-05,3,16.0,0.2487135946458699,0,0.0,0.97616754521607,0,0.0,1.0,0.0,0.0,1.0
2824.0,10.0,59.0,0.299492385786802,10.143234404151608,197.0,2014.0,10.223350253807109,64.0,0.3248730964467005,9.0,142.0,0.0,7.368027503786559,3.1555555555555554,3.1555555555555554,45.0,2,14.0,0.3198095552653729,1,14.0,0.0,0,0.0,1.0,2,22.0,0.078168880263723,1,28.0,0.6114787680065539,0,4.0,0.4293923419254392,0,2.0,0.951165280771114,0,2.0,0.9377939130145536,0,0.0,1.0,0,10.0,0.8291890393967719,0,14.0,0.3933625012287911,1,5.0,0.0024348910597359,1,19.0,0.5313228397627613,0,0.0,1.0,1,2.0,0.4056952064857138,0,0.0,0.9424151122342934,0,0.0,0.8724919409086911,0,6.0,0.3050312093313793,0,0.0,0.943973230380058,0,0.0,1.0,0.0,0.0,1.0
2832.0,10.0,79.0,0.4179894179894179,10.28531160593222,189.0,1934.0,10.232804232804233,0.0,0.0,9.0,146.0,4.0,7.1924005604963215,3.1739130434782608,3.1739130434782608,46.0,0,0.0,0.0688623827835642,1,22.0,0.0,1,3.0,0.0003916236607672,1,7.0,0.2366380779899323,1,42.0,0.730053697977648,0,0.0,0.9192672615203332,0,10.0,0.7395280425730256,0,7.0,0.8933767096262198,0,0.0,1.0,0,0.0,1.0,1,13.0,0.3505645920017843,0,0.0,1.0,0,12.0,0.4973205046914393,0,0.0,0.838770709283698,0,1.0,0.1940458129870166,1,3.0,0.2162544578710371,1,1.0,0.5513570507161314,2,22.0,0.0001083554750564,0,0.0,1.0,0,0.0,0.9114076148400404,0.0,3.0,0.921838437654271
2840.0,21.0,157.0,0.8306878306878307,9.620808405968528,189.0,1976.0,10.455026455026456,42.0,0.2222222222222222,17.0,219.0,73.0,5.38904927437914,4.5625,4.5625,48.0,1,10.0,0.4909771561194053,2,31.0,0.3878187942825066,1,14.0,0.461761690197614,1,15.0,0.0,1,47.0,0.516076865669692,1,4.0,2.9865061307907125e-05,3,23.0,0.2186208170157393,0,3.0,0.3667683017457794,0,0.0,1.0,0,0.0,1.0,2,29.0,0.500268499530863,0,0.0,1.0,2,6.0,0.1753429587048262,0,0.0,0.9629413728307644,0,7.0,0.1691831592278175,1,10.0,0.1068867254171317,2,9.0,0.4037052958044487,0,11.0,0.6273909672712362,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
2856.0,29.0,176.0,0.9723756906077348,8.890917697852334,181.0,1963.0,10.845303867403317,80.0,0.4419889502762431,22.0,279.0,18.0,3.681518347868488,5.8125,5.8125,48.0,1,7.0,5.677897979337889e-05,2,13.0,7.860433622428925e-05,0,0.0,0.0072356009593499,1,34.0,0.4769782795645236,2,21.0,0.2438071973017869,1,3.0,3.704880456729517e-05,3,27.0,0.0069647919366314,0,2.0,0.599588659402696,1,4.0,0.030273948552772,1,24.0,0.181249315472335,0,9.0,0.6427853538150763,1,4.0,0.0014185913040128,1,17.0,0.6754117530716366,0,3.0,0.6889810103118704,2,13.0,0.0003287786595132,0,13.0,0.1476438684914569,2,14.0,0.3223025712277081,4,67.0,0.0,0,0.0,1.0,0,4.0,0.3148109856317076,0.0,0.0,1.0
2864.0,22.0,260.0,1.4207650273224044,9.118517944900036,183.0,2119.0,11.579234972677597,156.0,0.8524590163934426,12.0,255.0,0.0,4.50478270432668,7.5,7.5,34.0,0,0.0,0.4964223332595669,1,18.0,0.0,1,11.0,0.3305985481030185,2,45.0,0.0,2,19.0,0.0964408166219681,0,4.0,0.6649268539268098,0,19.0,0.4589223161175031,0,0.0,1.0,0,0.0,0.9980746558146618,0,12.0,0.1132712045663524,0,3.0,0.9792933011152696,0,0.0,1.0,0,6.0,0.7108410025888076,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9098894114994072,1,6.0,0.1817183748557529,4,99.0,1.1858513294151038e-06,0,0.0,1.0,1,10.0,0.0,0.0,0.0,1.0
2872.0,19.0,189.0,1.0384615384615383,9.89460461816755,182.0,2177.0,11.961538461538462,58.0,0.3186813186813186,13.0,184.0,0.0,6.635851679878014,5.75,5.75,32.0,0,6.0,0.9388568616542295,0,3.0,0.6015957093681206,1,7.0,0.0001034068161832,1,14.0,0.5358661075199492,1,11.0,0.6425817861777939,1,3.0,0.3167541980020457,2,13.0,0.0005782060662928,0,3.0,0.9502632031402316,1,5.0,0.0,0,10.0,0.6439977434606239,0,3.0,0.8946342762376388,0,0.0,1.0,1,3.0,8.023079856114982e-05,0,0.0,0.916982557186033,0,0.0,1.0,0,0.0,1.0,3,22.0,0.0009279280452301,2,81.0,0.0930792792518743,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
2880.0,18.0,111.0,0.6098901098901099,9.54099982340336,182.0,2071.0,11.37912087912088,0.0,0.0,12.0,186.0,2.0,7.04209804155072,5.027027027027027,5.027027027027027,37.0,0,3.0,0.5537986505212902,0,0.0,1.0,0,0.0,1.0,1,22.0,0.5454493827196101,1,11.0,0.790817244357274,2,4.0,0.4596511573223906,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,13.0,0.4898168688641013,0,0.0,1.0,1,11.0,0.4496694169725262,1,5.0,0.425863736821681,1,0.0,0.2207966784158805,0,0.0,1.0,3,46.0,0.2368614582291572,2,65.0,0.3196794031381237,0,3.0,0.9020199817165544,0,3.0,0.5093786571150756,0.0,0.0,1.0
2888.0,16.0,132.0,0.7213114754098361,10.12551469130044,183.0,2069.0,11.306010928961747,0.0,0.0,7.0,193.0,7.0,7.994348066832081,6.03125,6.03125,32.0,0,4.0,0.9549361103553176,0,0.0,1.0,1,5.0,0.0,1,36.0,0.6134695304539993,0,9.0,0.8064907376015668,2,20.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9172751351838552,0,0.0,0.4584947501730581,0,0.0,0.6825878781308344,0,0.0,1.0,0,31.0,0.4874077176351143,3,85.0,0.2093048264326387,0,3.0,0.8487074104150838,0,0.0,1.0,0.0,0.0,1.0
2896.0,16.0,106.0,0.5988700564971752,9.8639999776878,177.0,2060.0,11.638418079096043,0.0,0.0,12.0,176.0,0.0,7.821041661597345,3.591836734693877,3.591836734693877,49.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0234562111538139,1,41.0,0.7914928836498507,2,24.0,0.5160229698912536,0,0.0,1.0,0,4.0,0.7965981135445332,0,3.0,0.9367821321172742,1,3.0,0.0004076431158115,0,0.0,1.0,0,0.0,0.9643310113376308,0,0.0,0.1004791838274651,0,5.0,0.8650619768142622,2,6.0,0.5030960349310856,0,0.0,0.8148434310492616,1,1.0,0.0004824090968345,3,38.0,0.1053135726674947,1,45.0,0.4406782832883653,1,6.0,0.0,0,0.0,1.0,0.0,0.0,1.0
2904.0,19.0,108.0,0.5966850828729282,9.80622795805987,181.0,2095.0,11.574585635359115,35.0,0.1933701657458563,16.0,261.0,85.0,7.033234192713974,5.673913043478261,5.673913043478261,46.0,1,0.0,0.0,0,3.0,0.692600695958862,1,4.0,0.0046703964747944,2,50.0,0.7265769709310202,0,10.0,0.8402379517470724,0,0.0,1.0,3,16.0,0.1838090564800535,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7440922290307911,0,3.0,0.8166733377726652,0,0.0,1.0,0,0.0,0.9089905843069332,0,0.0,0.8685934102222106,1,4.0,0.2193699220863934,0,0.0,1.0,3,48.0,0.2392725452179665,4,109.0,0.3120193931492771,1,14.0,0.0,0,0.0,1.0,0.0,0.0,1.0
2912.0,19.0,180.0,1.0112359550561798,9.607192264395389,178.0,1909.0,10.724719101123595,0.0,0.0,12.0,314.0,53.0,6.901226003460242,6.28,6.28,50.0,0,2.0,0.9378526047578694,0,0.0,1.0,0,3.0,0.589167405657566,2,66.0,0.6153905928768744,3,26.0,0.4683355599104785,0,0.0,0.265933647018257,0,9.0,0.5126624764433441,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6237473710303523,0,3.0,0.9543219162890388,0,5.0,0.8504987227217979,0,0.0,1.0,0,4.0,0.3520832164858117,0,0.0,1.0,1,40.0,0.1825964415852821,4,124.0,0.1660300736842561,1,22.0,0.0,1,4.0,0.2099521304072986,0.0,3.0,0.3869060946399253
2920.0,27.0,334.0,1.855555555555556,9.6146736879716,180.0,2029.0,11.272222222222222,120.0,0.6666666666666666,15.0,393.0,79.0,7.288601568771107,8.1875,8.1875,48.0,0,0.0,0.9707674416210126,0,0.0,0.77351712632079,0,3.0,0.0228920043112488,2,82.0,0.320337128377724,1,28.0,0.6723025799303659,0,0.0,0.5147309141979283,2,17.0,0.0092957707208217,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8533571800723565,0,0.0,1.0,0,3.0,0.8460274973889611,0,0.0,0.9954905364532892,2,16.0,0.5461708462014255,0,0.0,1.0,2,45.0,0.0,5,164.0,0.2139214749719677,1,30.0,0.0,0,0.0,1.0,0.0,2.0,0.950944924183272
2928.0,30.0,430.0,2.349726775956284,9.681783953205947,183.0,2152.0,11.759562841530055,123.0,0.6721311475409836,17.0,352.0,0.0,7.096391217712827,8.0,8.0,44.0,0,3.0,0.9706104214269042,1,4.0,0.2687539928784673,2,15.0,0.00088919042463,1,3.0,2.1278534550655265e-05,1,32.0,0.7579438427826772,0,0.0,0.7261822662531492,1,9.0,0.0,0,8.0,0.9393443484216992,0,0.0,1.0,0,0.0,1.0,0,4.0,0.909953785685681,0,6.0,0.678534968510825,1,3.0,0.0,0,0.0,0.9550717671275072,1,10.0,0.50928310786194,0,0.0,1.0,0,0.0,1.0,8,217.0,0.0021107784113288,1,38.0,0.0,0,0.0,0.9606331422718396,0.0,0.0,1.0
2936.0,27.0,333.0,1.7903225806451613,9.308739944288988,186.0,2302.0,12.376344086021506,150.0,0.8064516129032258,14.0,256.0,0.0,5.117268220140303,7.314285714285714,7.314285714285714,35.0,1,5.0,0.2840427648444215,1,15.0,0.4016628297803238,1,22.0,0.4735436541701631,1,11.0,0.0,1,30.0,0.6255750986028176,1,2.0,0.0004909784061087,0,4.0,0.8912429059793219,1,3.0,0.0001176541223479,0,0.0,0.973609432721928,0,0.0,1.0,0,3.0,0.6028761286798389,1,7.0,0.0002997948335131,0,0.0,0.593608269709422,0,0.0,0.985820236422858,5,30.0,0.1461157528958558,0,0.0,1.0,0,0.0,1.0,1,124.0,0.1436689083901814,0,0.0,0.0411160541279118,0,0.0,1.0,0.0,0.0,1.0
2944.0,18.0,156.0,0.8210526315789474,9.732195725950763,190.0,2355.0,12.394736842105264,53.0,0.2789473684210526,11.0,316.0,60.0,5.924736176249625,10.533333333333331,10.533333333333331,30.0,0,2.0,0.5539928109143843,3,28.0,0.0006943736186142,1,6.0,6.377310595323959e-05,1,22.0,0.3256724369537336,1,5.0,0.0070799078178018,0,0.0,1.0,0,5.0,0.9579642229169988,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,6.0,0.8137081701316826,0,4.0,0.3910912693839104,0,0.0,0.9024371246952728,0,0.0,1.0,1,16.0,0.2847286003294286,0,0.0,1.0,0,0.0,1.0,4,215.0,0.0768794600505918,0,3.0,0.9777308632433064,0,0.0,1.0,0.0,4.0,0.9867354189531724
2952.0,21.0,130.0,0.6914893617021277,9.975638634627074,188.0,2394.0,12.73404255319149,39.0,0.2074468085106383,11.0,337.0,21.0,7.344074199518928,9.36111111111111,9.36111111111111,36.0,0,8.0,0.6911282202670986,0,3.0,0.8676736406332561,0,0.0,1.0,1,6.0,7.485607984970795e-06,2,36.0,0.6789438477587284,0,3.0,0.4740486473515654,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,5.0,0.05344506701133,0,0.0,0.828476041545233,0,0.0,1.0,0,0.0,0.5050161321439633,0,0.0,1.0,0,0.0,0.9110819488252756,7,267.0,0.1217646489674283,1,5.0,0.2661345887604642,0,0.0,1.0,0.0,4.0,0.8040179812485682
2960.0,16.0,129.0,0.7087912087912088,9.843947783035974,182.0,2403.0,13.203296703296704,9.0,0.0494505494505494,8.0,258.0,0.0,8.635351142835244,6.972972972972973,6.972972972972973,37.0,1,13.0,0.5039833019775575,0,0.0,1.0,0,6.0,0.6937786187499254,1,20.0,0.2648530712410024,2,52.0,0.6432029587236353,1,1.0,0.1802836154437811,0,3.0,0.989402312151766,0,0.0,0.962800405149994,1,4.0,0.0,0,0.0,1.0,0,4.0,0.9956261603147378,1,18.0,0.4760816366790905,0,0.0,0.7107746665768824,0,0.0,1.0,0,0.0,0.889624018703211,0,0.0,1.0,0,3.0,0.6650937429581003,1,134.0,0.14899737861702,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9415884230940428
2968.0,26.0,129.0,0.6825396825396826,8.88415500884061,189.0,2536.0,13.417989417989418,133.0,0.7037037037037037,21.0,344.0,86.0,4.957279279412707,8.390243902439025,8.390243902439025,41.0,4,32.0,0.3294625999204362,1,7.0,0.0,2,3.0,0.0010353992620181,3,40.0,3.217828582488204e-06,0,10.0,0.8227470073483844,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,5.0,0.2890565634086926,1,2.0,0.2267280304950298,2,8.0,0.3310879799843657,0,0.0,1.0,1,3.0,0.5315246781253927,0,0.0,0.978254054269444,1,8.0,0.4980546200156385,5,226.0,0.055876619786177,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
2976.0,19.0,142.0,0.7395833333333334,9.42999814428505,192.0,2529.0,13.171875,0.0,0.0,12.0,374.0,30.0,8.353135747303146,8.311111111111112,8.311111111111112,45.0,0,22.0,0.521352249689935,0,0.0,1.0,2,19.0,0.0,1,22.0,0.6392510088276215,1,26.0,0.6923851921652773,0,0.0,0.9931842541822724,0,7.0,0.93123262872092,0,0.0,0.8653509975294558,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9130209828168268,0,0.0,0.190472377973078,0,0.0,0.8230154502773896,0,3.0,0.8008661296290599,1,11.0,0.5325128051428449,0,0.0,1.0,1,1.0,0.6059658036770398,5,256.0,0.1743407182469289,0,0.0,1.0,0,0.0,1.0,1.0,4.0,0.0
2984.0,16.0,80.0,0.425531914893617,9.824505765498394,188.0,2600.0,13.829787234042554,71.0,0.3776595744680851,6.0,157.0,0.0,9.967475522899935,3.829268292682927,3.829268292682927,41.0,0,9.0,0.8603750996272518,0,6.0,0.6587628071316314,0,0.0,1.0,0,0.0,0.7481292654378882,0,17.0,0.8644028930056056,1,2.0,0.0010784505659293,0,0.0,0.9499969737168484,0,0.0,1.0,0,0.0,0.7245148035753475,0,0.0,1.0,2,9.0,0.0032313272826121,0,0.0,0.8666517647891914,1,0.0,0.4114803756387357,0,6.0,0.6238810624670066,1,19.0,0.4947706252486701,0,3.0,0.9850246072594,1,1.0,0.740153375768079,0,85.0,0.248489191311762,0,0.0,1.0,0,0.0,0.9859591248098938,0.0,0.0,0.7042341113631808
2992.0,21.0,107.0,0.5691489361702128,9.969053714789707,188.0,2507.0,13.335106382978724,0.0,0.0,14.0,108.0,0.0,7.375618406754377,2.6341463414634148,2.6341463414634148,41.0,1,12.0,0.4710840378697075,0,0.0,1.0,0,0.0,1.0,3,14.0,0.4832759157554895,1,16.0,0.5626458245388521,0,0.0,0.9225872944753596,1,1.0,0.0013255530764313,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4804514371294339,0,0.0,0.9545061532915604,0,0.0,0.1603922707442422,5,27.0,0.0002383183617151,1,27.0,0.2871870699568133,0,0.0,0.9233950129861196,2,4.0,0.2084342159099999,0,0.0,0.9656959103541004,0,0.0,1.0,0,0.0,0.9160440131162636,0.0,7.0,0.839221181941846
3000.0,10.0,41.0,0.2180851063829787,10.516330982278957,188.0,2594.0,13.797872340425531,87.0,0.4627659574468085,6.0,60.0,0.0,8.55225487409445,1.5789473684210529,1.5789473684210529,38.0,0,9.0,0.3278622079358005,0,0.0,1.0,0,0.0,0.6205937703115053,2,9.0,0.5417726912329731,1,5.0,0.4898433786045107,0,0.0,0.9333704333678045,0,0.0,0.8627280195001261,1,11.0,0.5830449448402555,0,0.0,1.0,0,3.0,0.4918618825682112,0,1.0,0.8161117874842406,0,0.0,1.0,1,4.0,0.7126418895396971,0,6.0,0.0274665780829387,0,0.0,0.988103373433464,0,4.0,0.6950936590166235,0,3.0,0.6316283384550445,0,0.0,0.9909474071162716,1,2.0,0.1497661789331888,0,0.0,1.0,0.0,3.0,0.8039491275889842
3008.0,13.0,56.0,0.2978723404255319,10.704059789464344,188.0,2620.0,13.936170212765957,26.0,0.1382978723404255,13.0,173.0,113.0,8.301568076472488,4.023255813953488,4.023255813953488,43.0,2,18.0,0.542101201053592,0,0.0,1.0,0,0.0,0.776528152531104,2,10.0,0.5916783201703233,0,3.0,0.9385210896699128,0,0.0,1.0,1,3.0,0.4560405501028072,2,11.0,0.3738889412821126,0,0.0,1.0,0,0.0,1.0,0,4.0,0.724436169638027,1,2.0,0.4971806901126883,1,5.0,0.3780343033018161,1,14.0,0.0,0,0.0,0.7267140331437772,0,3.0,0.6846480449345731,0,3.0,0.7021761151872501,3,97.0,0.0001378521759657,0,0.0,0.9542945972569298,0,0.0,1.0,0.0,0.0,1.0
3016.0,22.0,105.0,0.5737704918032787,10.077579176024823,183.0,2398.0,13.103825136612022,0.0,0.0,19.0,146.0,0.0,5.450594744959117,3.5609756097560976,3.5609756097560976,41.0,2,34.0,0.3207065488907446,1,0.0,0.0,4,15.0,0.0008100238100545,2,8.0,0.3304253541575317,1,2.0,0.7255940024016916,0,0.0,1.0,0,0.0,1.0,5,38.0,0.0006666312042864,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9719514195922744,1,10.0,0.1684044950590652,0,0.0,0.7514646395279043,0,0.0,1.0,1,1.0,0.2948849511277696,0,0.0,0.9594255859278644,2,5.0,0.4842396421964765,0,33.0,0.2577345180353773,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9638968649840488
3024.0,15.0,88.0,0.4835164835164835,10.155967600986774,182.0,2351.0,12.917582417582418,0.0,0.0,12.0,188.0,42.0,7.384626866612755,4.585365853658536,4.585365853658536,41.0,1,6.0,0.1969704361101134,1,0.0,0.5802512801638098,5,40.0,0.0003507253620765,2,25.0,0.4385706000136258,0,0.0,0.6756384301289348,0,0.0,1.0,0,3.0,0.9085864557437356,0,9.0,0.259526015659483,0,2.0,0.9904799538884624,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,0,0.0,0.9182662327537726,0,4.0,0.5620139944189846,0,0.0,0.9175347485466984,0,0.0,1.0,0,11.0,0.7469110123297397,2,70.0,0.253913106345415,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9582157223963742
3032.0,16.0,111.0,0.6306818181818182,10.33144286635845,176.0,2086.0,11.852272727272728,0.0,0.0,13.0,153.0,0.0,6.632082116535167,5.1,5.1,30.0,0,0.0,1.0,1,0.0,0.58124135837587,1,13.0,0.2347076084473068,3,44.0,0.1934638364228192,2,8.0,0.4773146609148821,0,0.0,1.0,1,4.0,0.0004456274122069,0,0.0,1.0,1,6.0,0.0002120461671084,0,0.0,1.0,0,0.0,1.0,2,28.0,0.0008080467705179,1,3.0,2.2555453223943808e-05,0,0.0,1.0,0,2.0,0.7803339995487717,0,0.0,1.0,1,15.0,0.3796442133195111,0,30.0,0.3032577104505362,0,0.0,1.0,0,0.0,0.933024046935448,0.0,0.0,0.9471789261655464
