step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
3040.0,3.0,9.0,0.0526315789473684,10.784212250888736,171.0,1853.0,10.83625730994152,0.0,0.0,2.0,87.0,0.0,8.934885688461558,4.142857142857143,4.142857142857143,21.0,0,0.0,1.0,0,4.0,0.5627414230656119,0,3.0,0.583503241723348,0,0.0,0.9894577223449528,0,6.0,0.641672883594313,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9774358043807932,0,6.0,0.9424546620256036,0,0.0,0.9971592243936894,2,62.0,0.0001286040781872,0,3.0,0.8685940352855726,0,3.0,0.9352372916912458,0.0,0.0,0.9726397293600216
3048.0,9.0,21.0,0.1288343558282208,10.641719194344148,163.0,1630.0,10.0,0.0,0.0,7.0,81.0,0.0,7.8348855923430785,2.793103448275862,2.793103448275862,29.0,0,3.0,0.8644868034102,4,9.0,0.2646816932060953,0,0.0,1.0,0,4.0,0.9475624875989098,1,7.0,0.4655756367562464,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0081965176869766,0,0.0,1.0,0,3.0,0.9855236855330024,0,0.0,0.503011206635306,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7888991763813977,0,3.0,0.7511142386206358,1,7.0,0.4082771727952559,0,32.0,0.3102745920003673,0,3.0,0.6811438323238407,0,3.0,0.4399400244674751,0.0,0.0,0.979161783064316
3056.0,9.0,44.0,0.282051282051282,10.106625546200904,156.0,1429.0,9.16025641025641,0.0,0.0,8.0,86.0,5.0,6.105765348410386,3.185185185185185,3.185185185185185,27.0,0,3.0,0.4487551316531864,0,7.0,0.2661143700391263,0,0.0,1.0,0,6.0,0.8828165269552469,0,0.0,0.6482620696587819,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,5.0,1.50011234930127e-05,0,0.0,0.9988632626039482,0,0.0,1.0,1,1.0,0.5424990873119275,1,5.0,0.0,3,25.0,0.0006760278124729,0,20.0,0.7869806437847657,1,4.0,6.028530939153444e-05,1,10.0,0.0,0.0,0.0,0.9307617847146972
3064.0,8.0,35.0,0.217391304347826,10.839416425847425,161.0,1401.0,8.701863354037267,0.0,0.0,8.0,52.0,0.0,8.923253095685308,1.6774193548387095,1.6774193548387095,31.0,1,9.0,0.4903177779636311,2,5.0,0.3626894057839231,1,4.0,0.0,0,0.0,0.8592753824104106,3,11.0,0.2086488015012248,0,0.0,1.0,0,0.0,0.933402295631332,0,0.0,0.9880526122081535,0,0.0,1.0,0,3.0,0.938811796939128,0,7.0,0.8993783087517208,1,13.0,0.3296477474232542,0,0.0,1.0,0,0.0,0.956753094990144,0,0.0,0.7515308362069094,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9380051506751536,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9198546314817522
3072.0,16.0,102.0,0.6415094339622641,10.241229473784102,159.0,1313.0,8.257861635220126,0.0,0.0,15.0,121.0,69.0,5.073601890022025,3.903225806451613,3.903225806451613,31.0,2,26.0,0.0063467371873522,2,19.0,0.0169147691069547,0,0.0,1.0,2,8.0,0.565958474376839,4,39.0,0.1668285204686229,0,0.0,1.0,0,0.0,1.0,1,1.0,0.457452059827545,0,0.0,1.0,2,13.0,0.0007382443133662,1,10.0,0.5543183210846688,1,5.0,0.267972984133099,0,0.0,1.0,0,0.0,0.7133750651416986,0,0.0,0.9690017502673864,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
3080.0,10.0,102.0,0.6496815286624203,10.25417377017291,157.0,1292.0,8.229299363057326,0.0,0.0,10.0,138.0,17.0,6.948268225324139,4.181818181818182,4.181818181818182,33.0,0,11.0,0.7113636961611749,0,0.0,1.0,1,14.0,0.4113265778227158,2,24.0,0.4206777389692575,4,71.0,0.3277171030153415,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7264576344123266,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9473446806522164,0,5.0,0.5844170762560634,0,3.0,0.8636520943283754,1,4.0,0.0,0,0.0,0.1439207406524295,0,0.0,0.2164525171574545,0,0.0,0.3449891375874672,0,0.0,1.0,0,3.0,0.9758870770064892,0,0.0,1.0,2.0,3.0,0.0007780211176589
3088.0,13.0,92.0,0.5859872611464968,10.38603890586245,157.0,1200.0,7.643312101910828,0.0,0.0,13.0,192.0,54.0,6.495979716639527,4.8,4.8,40.0,2,44.0,0.4796138049581503,1,2.0,0.1139336599555762,3,25.0,9.67698378749584e-06,4,55.0,0.1564173586841971,0,42.0,0.7186106204610576,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9307467453181316,2,12.0,0.0492683816446274,0,3.0,0.9463547966017788,0,0.0,0.6581517144504891,0,0.0,0.9818851962196302,0,0.0,1.0,1,6.0,0.4784957495578541,0,0.0,1.0,0,0.0,0.9425981944503058,0,0.0,1.0,0.0,0.0,0.8759529572754231
3096.0,16.0,78.0,0.5098039215686274,9.588135121913002,153.0,1161.0,7.588235294117647,0.0,0.0,15.0,211.0,19.0,6.55919066150793,4.22,4.22,50.0,1,39.0,0.3304342732392796,0,0.0,1.0,0,4.0,0.7117839664945488,1,38.0,0.5218224630051993,3,55.0,0.4449631087593562,0,0.0,1.0,0,3.0,0.9368761876752326,1,4.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,34.0,0.1454644768885141,0,0.0,0.973267934689712,1,5.0,0.5249014712949944,0,0.0,0.5066548871072383,0,0.0,1.0,2,18.0,0.2666720968926309,0,0.0,1.0,1,3.0,1.349611700160046e-05,0,0.0,0.9978567490078898,1.0,8.0,0.6527739625826453
3104.0,13.0,47.0,0.3175675675675675,9.265669085727398,148.0,1176.0,7.945945945945946,15.0,0.1013513513513513,13.0,156.0,0.0,5.662748287838328,3.5454545454545454,3.5454545454545454,44.0,4,44.0,0.3296850279493188,0,0.0,1.0,1,4.0,0.0073269628275183,3,33.0,0.4958439202091327,2,29.0,0.2473643161304587,0,0.0,0.3209896645483417,0,0.0,0.9885262915735964,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.4588775723796327,0,24.0,0.1104382650879178,0,0.0,0.9189278972621354,2,17.0,0.0535303908251103,0,1.0,0.7659801047169483,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8754492909129991,0,0.0,1.0,0.0,0.0,1.0
3112.0,25.0,128.0,0.8888888888888888,8.744281018961813,144.0,1233.0,8.5625,57.0,0.3958333333333333,25.0,222.0,66.0,4.529276944757342,4.036363636363636,4.036363636363636,55.0,2,33.0,0.426078471608541,1,0.0,0.1912145761912658,3,18.0,0.0006902962692453,3,35.0,0.2116611205639302,7,68.0,0.0003549381346043,1,6.0,0.1700718182788053,1,7.0,0.0031090369005304,1,5.0,0.0026277162473105,0,0.0,1.0,0,0.0,1.0,1,8.0,0.6324955440415915,0,0.0,0.8633593431495168,0,0.0,1.0,3,37.0,0.247166299472846,2,5.0,0.419318070382841,0,0.0,1.0,0,0.0,0.9156359912574328,0,0.0,0.5212416664135594,0,0.0,0.4972490039698614,0,0.0,1.0,0.0,0.0,1.0
3120.0,20.0,128.0,0.8707482993197279,9.115207942996966,147.0,1338.0,9.10204081632653,105.0,0.7142857142857143,19.0,185.0,0.0,5.266493375976407,4.021739130434782,4.021739130434782,46.0,3,28.0,0.4333632199284236,3,5.0,0.3101954889860669,0,0.0,1.0,3,23.0,0.0593488386775469,4,89.0,0.24135799846886,1,6.0,0.0,0,3.0,0.8029541082179794,2,14.0,0.3068533810572143,0,3.0,0.0444998005766948,0,0.0,1.0,2,11.0,0.2736837472940985,1,2.0,0.001288814409896,0,0.0,0.6397163664903258,0,0.0,1.0,0,1.0,0.4467399161844639,0,0.0,1.0,0,0.0,0.9701817945533484,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
3128.0,15.0,63.0,0.4315068493150685,9.503192472846422,146.0,1342.0,9.191780821917808,4.0,0.0273972602739726,14.0,165.0,0.0,5.788418954639597,3.4375,3.4375,48.0,2,8.0,0.0905633531746203,3,7.0,0.2070161835404456,0,6.0,0.5253965085890111,2,29.0,0.0875907326480321,2,29.0,0.3751240813416018,0,0.0,1.0,0,6.0,0.931230523271388,2,30.0,0.0,0,0.0,1.0,0,0.0,1.0,0,20.0,0.6296956515433683,0,6.0,0.8840018992319365,1,11.0,0.7443798669466137,0,0.0,1.0,2,13.0,0.2051137714242003,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7216699544408762,0.0,0.0,0.8355656079114305
3136.0,20.0,102.0,0.7132867132867133,9.096382307336889,143.0,1341.0,9.377622377622378,0.0,0.0,18.0,225.0,60.0,5.396846199331513,4.245283018867925,4.245283018867925,53.0,0,14.0,0.2999354903795275,4,20.0,0.1371778277551253,3,22.0,8.855738550525924e-05,2,32.0,0.3781581256954546,3,56.0,0.3351389034373418,1,5.0,0.1513973667381472,1,4.0,0.4617718993498516,0,9.0,0.3457130886287861,0,0.0,1.0,0,0.0,1.0,0,6.0,0.8176287572803447,0,3.0,0.484654358567179,0,4.0,0.8955098438406298,0,0.0,1.0,3,36.0,0.20654125494451,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3750011208915172,0,0.0,1.0,0,8.0,0.9721764788903036,1.0,6.0,0.0
3144.0,12.0,54.0,0.380281690140845,9.723039634727405,142.0,1378.0,9.704225352112676,37.0,0.2605633802816901,12.0,160.0,0.0,5.291282368164215,4.102564102564102,4.102564102564102,39.0,0,3.0,0.4620391962482173,4,26.0,0.0918720653767056,1,20.0,0.5232141922945596,3,26.0,0.0001222777176196,1,30.0,0.2303211015322873,0,0.0,0.4686686490370521,0,0.0,1.0,1,13.0,1.055768632945536e-05,0,0.0,1.0,0,0.0,1.0,0,3.0,0.4493764100420134,0,9.0,0.6780014237197597,0,0.0,0.5972141667278031,0,0.0,1.0,0,12.0,0.4477628801732463,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0,0,0.0,1.0,1,11.0,0.4819350991974196,0.0,0.0,0.9432421069113616
3152.0,16.0,77.0,0.5422535211267606,9.4697389246489,142.0,1354.0,9.535211267605634,0.0,0.0,15.0,176.0,16.0,4.353256842680378,4.631578947368421,4.631578947368421,38.0,0,0.0,0.4915234421604888,3,38.0,0.1109164735717258,2,14.0,0.001777319062781,0,0.0,1.0,2,39.0,0.2845489311669447,0,0.0,1.0,0,7.0,0.926594496633402,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,21.0,1.200755651081694e-05,0,0.0,0.1712750686721614,0,0.0,1.0,0,0.0,0.8849882511098593,3,23.0,0.1063907727604107,0,0.0,1.0,0,0.0,0.1854816785327662,1,15.0,0.4817134013639746,0,0.0,0.9869210233572104,1,19.0,0.0,0.0,0.0,0.9943709443284204
3160.0,8.0,76.0,0.5467625899280576,10.787492656500987,139.0,1283.0,9.23021582733813,0.0,0.0,8.0,144.0,0.0,6.04954904305694,4.645161290322581,4.645161290322581,31.0,2,10.0,0.4601913369241813,0,15.0,0.2894721573508075,3,39.0,0.0965589451479404,0,0.0,1.0,0,9.0,0.6322777944035776,0,0.0,0.2911560017531229,0,0.0,0.5164308709242851,0,9.0,0.925788121626234,1,2.0,0.0016700774780736,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3147387732967492,0,0.0,0.7389430944450021,0,10.0,0.4744235109235874,0,0.0,1.0,0,0.0,1.0,1,23.0,0.207114132518631,0,0.0,1.0,1,27.0,0.0,0.0,0.0,1.0
3168.0,14.0,89.0,0.6180555555555556,10.230991045424185,144.0,1247.0,8.659722222222221,0.0,0.0,12.0,121.0,0.0,7.499325317757743,2.951219512195122,2.951219512195122,41.0,2,26.0,0.5188635594556658,0,2.0,0.6576099984957589,0,7.0,0.3153172403878179,0,3.0,0.8949997924166645,1,14.0,0.6435143144069305,0,0.0,0.0121839382300561,0,3.0,0.9811066025384436,2,11.0,0.0001546497756727,2,10.0,0.0006298928645346,0,0.0,1.0,1,1.0,0.4759136039228424,0,0.0,0.5006783160497046,1,2.0,0.424424903757038,2,7.0,0.1183569131933174,0,3.0,0.5042236093423522,0,0.0,1.0,0,0.0,1.0,1,31.0,0.6489559518663692,0,0.0,0.9834424431821158,0,0.0,1.0,0.0,1.0,0.9690151933307074
3176.0,15.0,98.0,0.6712328767123288,10.153427453430163,146.0,1150.0,7.876712328767123,0.0,0.0,14.0,123.0,2.0,6.3594900731153485,2.9285714285714284,2.9285714285714284,42.0,2,10.0,0.1915945731462535,0,0.0,1.0,1,3.0,1.1947223447006384e-05,1,10.0,0.454843872494748,1,22.0,0.7634904365722419,0,0.0,0.1479676818841298,0,0.0,0.9153561294850018,0,2.0,0.9332547727786006,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7394017925284383,1,3.0,0.4131760759380159,1,10.0,0.5399816052726607,0,0.0,1.0,3,15.0,0.2496147629485906,0,0.0,1.0,0,0.0,0.8890479345856924,3,44.0,0.1295745334462798,0,0.0,1.0,0,0.0,1.0,1.0,4.0,0.4905004039925725
3184.0,11.0,113.0,0.8071428571428572,9.800976650649156,140.0,1065.0,7.607142857142857,0.0,0.0,11.0,188.0,65.0,6.343290016112965,3.836734693877551,3.836734693877551,49.0,1,28.0,0.1770400021906623,0,3.0,0.6493705699483353,0,0.0,1.0,0,10.0,0.9189353555603768,1,10.0,0.7543249855964059,0,0.0,0.9805430369348398,0,2.0,0.4676779018160034,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9282457759455915,0,0.0,1.0,1,12.0,0.4503356376342211,0,0.0,1.0,3,39.0,0.1517712891945223,0,0.0,1.0,2,3.0,0.4122421463623812,1,58.0,0.1169533380390497,0,0.0,1.0,0,0.0,1.0,2.0,20.0,0.1353419846489396
3192.0,9.0,77.0,0.5661764705882353,9.33062168732314,136.0,1053.0,7.742647058823529,0.0,0.0,9.0,164.0,0.0,6.760050579659603,3.48936170212766,3.48936170212766,47.0,2,25.0,0.1797867447622579,0,0.0,0.8115277313898026,1,15.0,0.3345764606921585,1,13.0,0.6383634441905689,1,6.0,0.3983712724301991,0,0.0,1.0,0,3.0,0.9718291222437696,0,3.0,0.9633851501199144,0,0.0,1.0,0,0.0,1.0,0,2.0,0.6743215833401933,0,0.0,1.0,0,2.0,0.7188707536898115,0,3.0,0.9243059405369842,0,18.0,0.294642585922638,0,0.0,1.0,0,0.0,0.4192766452174822,4,74.0,0.3006485229385084,0,0.0,0.5042094724255368,0,0.0,1.0,0.0,0.0,1.0
3200.0,12.0,58.0,0.4264705882352941,10.037259185448658,136.0,1053.0,7.742647058823529,0.0,0.0,12.0,107.0,0.0,7.579747668188141,2.488372093023256,2.488372093023256,43.0,3,34.0,0.1197589101736624,2,1.0,0.3918846700740064,1,11.0,0.2530584709205302,0,0.0,0.8236394742621566,1,6.0,0.3448209617948997,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9636711231671232,0,0.0,1.0,0,0.0,0.7851611048477788,0,0.0,1.0,0,3.0,0.6230871076438055,0,0.0,1.0,0,0.0,0.922823053960223,5,49.0,0.000163710716233,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9836303222968482
3208.0,22.0,174.0,1.2985074626865671,9.376925112991334,134.0,1051.0,7.843283582089552,0.0,0.0,22.0,214.0,107.0,4.58309424879385,4.755555555555556,4.755555555555556,45.0,2,32.0,0.3298021112482461,1,2.0,0.4714995441692089,2,21.0,0.0,4,13.0,0.1005531755238464,1,13.0,0.4971930948438083,0,0.0,0.4883631020475034,0,0.0,1.0,0,6.0,0.971816373214914,1,5.0,0.0004687153016717,0,0.0,1.0,0,0.0,0.7894236963929839,0,5.0,0.9908200323996172,3,11.0,0.1463078854873366,0,0.0,1.0,1,9.0,0.4306739566234934,0,0.0,1.0,2,8.0,0.0001464183873326,5,89.0,0.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
3216.0,14.0,180.0,1.3333333333333333,9.732385219386956,135.0,1052.0,7.792592592592593,1.0,0.0074074074074074,14.0,239.0,25.0,5.8933039223212935,6.128205128205129,6.128205128205129,39.0,0,7.0,0.9617537097431976,3,7.0,0.133990234645684,1,16.0,0.5473363321080914,1,22.0,0.165210303894183,1,21.0,0.6548961746846106,0,0.0,1.0,0,3.0,0.9798866027229672,1,3.0,0.2419687558680802,0,0.0,0.5987926166666174,0,0.0,1.0,1,5.0,0.45790714468055,0,0.0,0.8301611668598023,0,6.0,0.536435403719878,0,0.0,1.0,1,20.0,0.3695715606577501,0,0.0,1.0,0,0.0,1.0,5,129.0,0.0,0,0.0,0.8955652703356554,0,0.0,1.0,0.0,0.0,1.0
3224.0,18.0,252.0,1.894736842105263,10.047072813589985,133.0,1083.0,8.142857142857142,31.0,0.2330827067669172,18.0,303.0,64.0,5.216764182557599,7.769230769230769,7.769230769230769,39.0,2,14.0,0.4115929159433104,1,11.0,0.378924160326413,0,0.0,1.0,1,8.0,0.3302925370470944,2,29.0,0.3210400640354803,1,1.0,0.6290009521456503,1,5.0,0.000285644926621,1,11.0,0.0,1,6.0,0.0,0,0.0,1.0,1,13.0,0.0,0,0.0,0.8306743854802624,0,0.0,0.6024961874946767,0,0.0,1.0,2,31.0,0.3051749545557229,0,0.0,1.0,0,3.0,0.8112463395724482,5,169.0,0.0,0,0.0,1.0,0,2.0,0.9516763828676214,0.0,0.0,0.8417918982243109
3232.0,10.0,65.0,0.4850746268656716,10.424003699019746,134.0,1112.0,8.298507462686567,29.0,0.2164179104477611,10.0,182.0,0.0,6.279800397619895,5.870967741935484,5.870967741935484,31.0,0,0.0,0.8125689107393348,1,13.0,0.3593091933887085,0,3.0,0.0237508202140901,5,31.0,0.1604093623916153,0,0.0,0.8086264137473498,1,2.0,0.4549890372067814,0,0.0,0.984706589801752,1,19.0,0.4740663940294872,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0,1,0.0,0.3812451415668453,0,0.0,1.0,0,0.0,1.0,0,108.0,0.1463626687413894,0,0.0,0.9175614226729368,0,0.0,1.0,0.0,0.0,0.9354874852242128
3240.0,10.0,37.0,0.2803030303030303,10.691707435657118,132.0,1159.0,8.780303030303031,47.0,0.3560606060606061,8.0,77.0,0.0,5.571283800652232,3.08,3.08,25.0,0,0.0,0.5973588464018861,3,20.0,1.2122286258550132e-05,0,0.0,1.0,0,30.0,0.2598494356517301,0,3.0,0.4494588530351757,1,10.0,0.0,1,7.0,0.694651496447199,1,2.0,0.0005685254494163,0,0.0,1.0,0,0.0,0.9940341065524464,1,1.0,0.0043605236893855,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6357798755344655,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1.0,4.0,0.0
3248.0,15.0,65.0,0.5038759689922481,10.438924461329115,129.0,1160.0,8.992248062015504,1.0,0.0077519379844961,14.0,132.0,55.0,6.54900557075313,4.125,4.125,32.0,0,0.0,1.0,1,11.0,0.0,1,7.0,0.3706083676781501,4,50.0,0.3314693964438529,2,20.0,0.5920816058497766,1,18.0,0.0,2,9.0,0.3256515350364062,1,8.0,0.4539191450514866,0,0.0,1.0,1,2.0,0.009240059115181,0,0.0,1.0,0,3.0,0.9655475244669292,0,0.0,1.0,0,3.0,0.8495733455176273,0,0.0,0.8791330892444944,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1.0,1.0,0.0006113107486677
3256.0,9.0,51.0,0.3893129770992366,10.796100848330454,131.0,1207.0,9.213740458015268,47.0,0.3587786259541984,8.0,112.0,0.0,7.868268363961794,3.733333333333333,3.733333333333333,30.0,0,2.0,0.9196998940726978,0,0.0,1.0,2,11.0,0.0002138689091026,2,44.0,0.531377828424918,2,42.0,0.6689159116564583,0,0.0,1.0,0,0.0,1.0,1,10.0,0.4931772510084609,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6352389835984756,1,3.0,0.3876975887656855,0,0.0,0.5719331916136178,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
3264.0,10.0,45.0,0.3358208955223881,10.576808472902831,134.0,1234.0,9.208955223880595,27.0,0.2014925373134328,9.0,109.0,0.0,7.803817625468016,2.7948717948717947,2.7948717948717947,39.0,0,0.0,0.509447767097615,0,0.0,1.0,2,27.0,0.0,4,46.0,0.4764868237886256,0,23.0,0.6702067932383858,0,0.0,1.0,0,3.0,0.924925716239784,0,3.0,0.9368528580114512,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.435664079629577,0,0.0,0.9014844663181502,0,0.0,0.5576559635530229,3,7.0,0.3599095878689343,0,0.0,1.0,0,0.0,0.1885152300084636,0,0.0,1.0,0,0.0,0.3604742432045504,0,0.0,0.9390654322297548,0.0,0.0,0.962991532521889
3272.0,18.0,134.0,0.9710144927536232,9.765026489004883,138.0,1306.0,9.46376811594203,72.0,0.5217391304347826,18.0,216.0,107.0,4.541205205705122,5.538461538461538,5.538461538461538,39.0,1,5.0,0.0009489077841419,0,0.0,1.0,2,43.0,0.0,5,76.0,0.1908095963071442,3,35.0,0.3698151847770786,0,0.0,1.0,1,2.0,0.3754348250246119,0,0.0,0.1000873066775348,0,0.0,1.0,0,0.0,1.0,0,1.0,0.9835951353117048,0,0.0,0.947852376697162,0,3.0,0.7860475216622484,2,9.0,0.3154283593268507,2,23.0,0.2752630061098057,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,1,11.0,0.3612126830102309,0,0.0,1.0,0.0,0.0,1.0
3280.0,18.0,169.0,1.2611940298507462,9.6293766070885,134.0,1330.0,9.92537313432836,24.0,0.1791044776119403,16.0,244.0,28.0,5.947763422204845,5.951219512195122,5.951219512195122,41.0,0,0.0,0.974003516629152,0,0.0,1.0,0,28.0,0.679225525333083,6,114.0,0.2082240190237576,2,21.0,0.3838466222983387,0,0.0,1.0,2,18.0,0.3219785613684299,0,3.0,0.9621298365491544,1,4.0,8.699161200665708e-05,0,0.0,1.0,0,1.0,0.6239350751972768,0,0.0,0.5296671081827673,1,6.0,0.2943124621902426,0,0.0,0.0287023564055915,0,5.0,0.479508970084669,0,0.0,1.0,1,16.0,0.0,0,0.0,0.300099090549562,3,28.0,0.0001310970593291,0,0.0,1.0,0.0,0.0,1.0
3288.0,14.0,113.0,0.8692307692307693,10.206477065796545,130.0,1379.0,10.607692307692307,49.0,0.3769230769230769,11.0,200.0,0.0,6.275343553311618,5.882352941176471,5.882352941176471,34.0,1,1.0,0.5501082629552939,1,0.0,0.2123281957076896,3,44.0,3.00030471586144e-06,1,88.0,0.3692649681171719,1,14.0,0.4349842421090984,0,0.0,1.0,0,3.0,0.0963182344537467,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,6.0,0.7224916118417077,0,0.0,1.0,1,8.0,0.2748718385249019,0,0.0,1.0,0,0.0,0.9755289893790084,0,0.0,1.0,1,30.0,0.5497796438116314,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
3296.0,14.0,89.0,0.664179104477612,9.756699312287571,134.0,1458.0,10.880597014925373,79.0,0.5895522388059702,13.0,264.0,64.0,5.8770014696539965,6.769230769230769,6.769230769230769,39.0,1,6.0,0.2581482458609305,0,3.0,0.5372490598462166,1,41.0,0.0,4,130.0,0.0390830361522751,2,27.0,0.30849273709411,0,0.0,1.0,0,3.0,0.6946761422197552,0,0.0,1.0,1,6.0,0.491650959288343,0,0.0,1.0,1,22.0,0.768211253472877,0,7.0,0.3512949534560473,1,13.0,0.484436343475245,0,0.0,1.0,1,1.0,0.4516806212455752,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9280887032639225,1,5.0,0.266836067409578,0.0,0.0,1.0
3304.0,17.0,129.0,0.908450704225352,9.726028227666845,142.0,1586.0,11.169014084507042,128.0,0.9014084507042254,16.0,261.0,0.0,3.9621962967318223,6.6923076923076925,6.6923076923076925,39.0,1,0.0,0.4282944126435156,1,8.0,0.4383022125611985,0,4.0,0.3928761379147289,2,107.0,0.0902692509832151,3,50.0,0.2457374947493878,0,7.0,0.0268763857693311,1,10.0,0.4649479258295205,0,0.0,1.0,0,3.0,0.2433281216469141,0,0.0,1.0,3,17.0,0.0099024469073726,3,22.0,0.0023706291679683,1,21.0,0.5894191236916906,0,0.0,1.0,1,12.0,0.338735114111053,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.973300704392769,0,0.0,1.0,0.0,0.0,1.0
3312.0,21.0,186.0,1.2567567567567568,9.622343676156158,148.0,1716.0,11.594594594594597,130.0,0.8783783783783784,20.0,327.0,66.0,4.2342187902635136,7.975609756097561,7.975609756097561,41.0,0,0.0,0.9739474101980194,2,16.0,0.3877646028272026,1,9.0,0.0,3,136.0,0.0151922694051206,4,72.0,0.1904917212656493,0,0.0,1.0,1,2.0,0.192460315098132,0,0.0,0.010315338471145,0,0.0,1.0,0,0.0,1.0,0,4.0,0.3108247273434855,5,58.0,0.3313961401190018,1,4.0,0.2412974500727532,0,0.0,1.0,2,25.0,5.068801316066635e-06,0,0.0,0.3892819276553844,0,0.0,1.0,0,0.0,1.0,1,1.0,0.4993024866613197,0,0.0,0.9562138300297608,0.0,0.0,1.0
3320.0,12.0,64.0,0.4383561643835616,9.83781414058904,146.0,1746.0,11.95890410958904,30.0,0.2054794520547945,10.0,195.0,0.0,4.496680725438238,5.571428571428571,5.571428571428571,35.0,1,1.0,0.0021721196764435,1,5.0,0.3262598156153091,0,2.0,0.7222694559143839,2,104.0,0.1022064489838942,1,12.0,0.3943231348634551,0,0.0,0.0195531796527591,2,8.0,0.0010851758242214,0,3.0,0.9285241793141212,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9974670931162885,1,41.0,0.0676278963790097,0,3.0,0.8380477886265614,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0,0,3.0,0.4754877106580336,0,0.0,1.0,1,3.0,0.0,0,0.0,1.0,0.0,0.0,1.0
