step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
3328.0,12.0,67.0,0.4785714285714286,9.711710017616848,140.0,1627.0,11.621428571428572,0.0,0.0,12.0,185.0,0.0,5.516109292156494,4.3023255813953485,4.3023255813953485,43.0,1,12.0,0.5922902241185612,0,10.0,0.2358929196154801,1,7.0,0.1562812383914003,2,77.0,0.2477815072149975,2,12.0,0.1564165550509316,1,7.0,0.4908130627183125,0,0.0,1.0,0,0.0,0.9560406062245655,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7261334091044173,4,53.0,0.0017836388969621,0,0.0,0.6346007386980143,0,0.0,0.9775105679370946,1,4.0,0.2628456901233845,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9697329396072332,0,0.0,1.0,0.0,3.0,0.9528209288876972
3336.0,12.0,87.0,0.6304347826086957,9.46325073710381,138.0,1477.0,10.702898550724637,0.0,0.0,12.0,178.0,0.0,6.414448272894458,3.955555555555556,3.955555555555556,45.0,1,9.0,0.4464076596376298,0,7.0,0.5376845756476236,1,13.0,0.0053880043960722,4,78.0,0.412485888898044,3,21.0,0.1544676607220263,1,2.0,0.001812089113636,0,0.0,0.9572317980937044,0,3.0,0.9695890222135266,0,0.0,1.0,0,0.0,0.9658570793464466,0,3.0,0.8227746658460495,0,25.0,0.1534721924977729,0,0.0,0.9775444831107238,0,0.0,0.9368866649035384,0,2.0,0.2480416492375784,0,0.0,0.9822805372860476,0,3.0,0.819527365075843,0,3.0,0.5892018968802024,1,5.0,0.0087268370749345,0,0.0,1.0,1.0,4.0,0.4502250513292612
3344.0,18.0,112.0,0.7777777777777778,9.528130023550112,144.0,1548.0,10.75,71.0,0.4930555555555556,13.0,184.0,6.0,6.7970518193477805,4.6,4.6,40.0,3,21.0,0.3224426826492498,1,7.0,0.0002194834218652,0,0.0,1.0,2,83.0,0.5109909840991061,4,42.0,0.1591692632321413,0,4.0,0.4792197576875651,0,3.0,0.9605203307827628,0,0.0,0.9510005883081571,1,2.0,0.0,0,0.0,1.0,0,4.0,0.8291699900797961,0,0.0,1.0,0,4.0,0.9638367432719268,1,6.0,0.0,0,0.0,0.6837216373273391,0,0.0,1.0,1,8.0,0.358980830370272,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
3352.0,23.0,161.0,1.1180555555555556,9.213724431090988,144.0,1572.0,10.916666666666666,24.0,0.1666666666666666,22.0,246.0,62.0,5.284998972191167,5.020408163265306,5.020408163265306,49.0,0,22.0,0.4635177159116216,1,15.0,0.0,0,0.0,1.0,7,55.0,0.0841366623169617,5,84.0,0.2714204053557308,0,0.0,1.0,0,0.0,0.8998408910839046,0,0.0,1.0,1,8.0,0.4594330800882821,0,0.0,1.0,2,13.0,0.4158690868017445,0,0.0,1.0,0,7.0,0.8628524248452457,0,0.0,0.8884598289374229,0,0.0,0.7257341860595526,0,2.0,0.2331288250857852,5,38.0,0.1419070666985965,0,0.0,1.0,0,0.0,1.0,1,2.0,0.1710098940860133,0.0,0.0,0.8929360713234451
3360.0,16.0,178.0,1.2714285714285714,9.789284904195398,140.0,1629.0,11.635714285714286,57.0,0.4071428571428571,16.0,256.0,10.0,4.737250225739663,8.258064516129032,8.258064516129032,31.0,3,26.0,0.0656708392185846,0,0.0,1.0,0,0.0,1.0,4,81.0,0.3653376563303214,4,93.0,0.1847252330835615,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,19.0,0.0001402572231919,0,0.0,1.0,2,29.0,0.0,0,0.0,1.0,0,3.0,0.9570076384812544,0,0.0,0.9124816276093514,1,2.0,0.0001085631708768,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,3.0,0.8516015115345387
3368.0,18.0,244.0,1.7062937062937062,9.796190855366458,143.0,1687.0,11.797202797202797,58.0,0.4055944055944055,17.0,319.0,63.0,6.036219932521006,8.394736842105264,8.394736842105264,38.0,3,50.0,0.0,0,0.0,1.0,0,0.0,0.9819036608313384,7,121.0,0.2288072578951818,5,130.0,0.1616009847827558,1,3.0,2.776736202588575e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9271027966996408,0,4.0,0.9909494881646932,0,0.0,0.927338747447938,0,0.0,0.5171628581886341,1,10.0,0.4583683942701489,0,0.0,1.0,0,1.0,0.8499523929467198,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9405683985901264
3376.0,14.0,159.0,1.0529801324503312,9.839504441478432,151.0,1809.0,11.980132450331126,122.0,0.8079470198675497,11.0,267.0,0.0,6.676895352542696,7.026315789473684,7.026315789473684,38.0,0,19.0,0.2970414420446116,0,0.0,0.4947069773002879,0,0.0,1.0,9,156.0,0.3247256926656754,2,87.0,0.1764993309186941,0,0.0,1.0,0,0.0,1.0,0,3.0,0.8171866586970608,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9059879545521629,0,2.0,0.2761523477562401,0,0.0,0.9722174689634534,0,0.0,0.6518205722805023,0,0.0,0.7114104066728151,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
3384.0,12.0,50.0,0.3311258278145695,10.217322500288384,151.0,1656.0,10.966887417218542,0.0,0.0,11.0,275.0,8.0,6.141969380000538,6.395348837209302,6.395348837209302,43.0,0,0.0,1.0,3,9.0,0.2264458460746987,0,0.0,1.0,2,140.0,0.4541955250405864,4,106.0,0.0002991522072629,0,0.0,1.0,0,0.0,1.0,1,4.0,0.4234348325750841,0,0.0,1.0,0,0.0,1.0,0,3.0,0.640739959555597,0,0.0,1.0,0,3.0,0.9884298242508348,0,0.0,0.6890148009498512,1,4.0,0.5452308493982306,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9821894285474222,0,0.0,0.9628557139598198,0.0,6.0,0.9652890430442124
3392.0,9.0,61.0,0.3765432098765432,9.958688925892933,162.0,1622.0,10.012345679012345,0.0,0.0,9.0,175.0,0.0,6.860795918896478,3.804347826086957,3.804347826086957,46.0,0,5.0,0.9645524657702648,3,24.0,0.3024232014785347,0,0.0,1.0,4,90.0,0.1562132043730424,1,47.0,0.1969793275447893,0,0.0,1.0,0,0.0,0.9788906994483304,0,0.0,0.1582988387527933,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8939338232138049,0,4.0,0.9367985805705066,0,3.0,0.7463043198912632,0,0.0,0.5425817538386551,1,1.0,0.4356307745106604,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,1.0,0.9305277103063616
3400.0,17.0,110.0,0.6666666666666666,10.314381219350311,165.0,1648.0,9.987878787878788,26.0,0.1575757575757575,17.0,222.0,47.0,6.04220814023705,4.826086956521739,4.826086956521739,46.0,0,2.0,0.4540409504959878,2,38.0,0.4631798223225028,0,0.0,1.0,7,96.0,0.0644230506014733,4,68.0,0.0003791916870532,0,0.0,1.0,0,1.0,0.9306673572170768,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9245785663161572,0,0.0,1.0,4,17.0,0.1982009528581691,0,0.0,1.0,0,0.0,0.8036931061241144,0,0.0,1.0,0,0.0,0.9218576568807664,0,0.0,0.7756827732166703,0,0.0,0.9039801343166785,0,0.0,0.9399332697550628,0.0,0.0,1.0
3408.0,16.0,154.0,0.9506172839506172,9.95577169902007,162.0,1642.0,10.135802469135802,0.0,0.0,14.0,257.0,35.0,5.976574522853941,7.138888888888889,7.138888888888889,36.0,0,0.0,0.9799905176921638,3,58.0,0.2105235171060052,0,0.0,1.0,6,122.0,0.1779960250559177,1,55.0,0.1790334034500711,0,0.0,1.0,1,2.0,0.0087290378061125,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9422859532318012,0,0.0,1.0,1,14.0,0.1321552662415636,0,0.0,0.9173492490507296,1,4.0,0.4574592825819771,0,0.0,0.5012879294519922,0,0.0,0.9246996059187284,1,2.0,0.0006409861957174,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9143240883309984
3416.0,13.0,62.0,0.3949044585987261,9.64933816150558,157.0,1499.0,9.547770700636942,0.0,0.0,12.0,166.0,0.0,6.102144097193826,4.15,4.15,40.0,0,0.0,0.4029698308222338,1,4.0,0.2191542066130752,0,3.0,0.5402381024979535,3,93.0,0.0793964451657201,1,21.0,0.5688442453226228,0,0.0,0.9640772123946584,0,2.0,0.9743936276979458,0,0.0,1.0,1,4.0,0.0197988216731282,0,0.0,1.0,0,7.0,0.8227350002354319,0,1.0,0.9387200787543296,1,13.0,0.0,1,6.0,0.4599846085625395,1,2.0,0.0894099367027533,1,1.0,0.0032744819447252,1,5.0,0.4618814943514093,0,0.0,1.0,0,0.0,0.9671742609387408,0,0.0,1.0,1.0,4.0,0.0
3424.0,14.0,50.0,0.3125,10.069486003888064,160.0,1531.0,9.56875,32.0,0.2,12.0,192.0,26.0,7.487425646773685,4.923076923076923,4.923076923076923,39.0,0,3.0,0.9452161919142116,2,8.0,0.0006357922063726,1,7.0,0.0007970680648681,3,112.0,0.4205476530871394,3,45.0,0.4653489693923154,0,0.0,1.0,0,0.0,1.0,0,0.0,0.93718384329889,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6984418169477686,0,0.0,1.0,0,0.0,0.916217160734328,0,0.0,0.6212107859448227,1,7.0,0.3239466102799447,0,0.0,1.0,0,4.0,0.9414693632744348,1,2.0,0.0013509318734512,0,0.0,0.9792785272914644,0,0.0,1.0,1.0,1.0,0.4980044429105951
3432.0,9.0,28.0,0.175,10.071554507098588,160.0,1554.0,9.7125,23.0,0.14375,8.0,138.0,0.0,7.257067066859491,3.45,3.45,40.0,1,8.0,0.444472010528101,0,0.0,1.0,0,3.0,0.5445263140569947,4,79.0,0.3209102104712915,0,22.0,0.7071523740048385,0,3.0,0.9209786172043948,0,0.0,0.6176004132016741,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6589931840504583,0,0.0,1.0,0,0.0,1.0,1,5.0,0.2775892995841504,0,0.0,0.6538228633250142,0,0.0,0.8661546147876413,1,12.0,0.2600828191213048,0,0.0,0.9087729573443026,0,0.0,0.9690506746378644,0,0.0,1.0,1.0,3.0,0.0002848935461737
3440.0,14.0,59.0,0.3619631901840491,9.91863409218966,163.0,1488.0,9.12883435582822,0.0,0.0,12.0,161.0,23.0,6.41543496223113,4.2368421052631575,4.2368421052631575,38.0,3,25.0,0.1946255608457189,0,0.0,1.0,1,2.0,0.4355237600312004,4,80.0,0.2550118238941973,3,38.0,0.1697845656686776,0,0.0,1.0,0,0.0,0.9665084193929518,0,0.0,0.9161693905111852,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9837318767541436,0,0.0,0.6014922001745504,0,5.0,0.9744529986756124,0,0.0,0.7725506712175081,0,0.0,0.9182308705376756,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,0,0.0,0.0733697015316574,0,0.0,1.0,0.0,0.0,0.6510032810705749
3448.0,19.0,114.0,0.6785714285714286,9.872630378564873,168.0,1556.0,9.261904761904765,68.0,0.4047619047619047,16.0,203.0,42.0,4.177855163244837,5.970588235294118,5.970588235294118,34.0,3,35.0,0.2438593409653896,0,0.0,1.0,0,0.0,1.0,9,121.0,0.1735486133844444,2,31.0,0.0747810493562061,0,0.0,1.0,0,0.0,0.9658796126561134,0,3.0,0.9715162747888264,0,0.0,0.5017981186237179,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,5.0,0.7083926062647367,0,0.0,1.0,1,0.0,0.1028120192362665,0,0.0,1.0,0,0.0,0.2157833901717823,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,0.0,0.0,1.0
3456.0,17.0,150.0,0.847457627118644,10.046549281846657,177.0,1496.0,8.451977401129943,0.0,0.0,14.0,232.0,29.0,6.625091879526041,5.658536585365853,5.658536585365853,41.0,1,14.0,0.0988652653607073,0,0.0,1.0,0,0.0,1.0,6,163.0,0.3133004591065969,1,14.0,0.0002464268247963,0,0.0,0.73853507792211,0,0.0,0.8848105799248075,0,6.0,0.8481257827951967,0,0.0,1.0,0,0.0,1.0,0,3.0,0.7517573160981953,0,0.0,1.0,4,10.0,0.1672720502455399,0,0.0,0.8122772186578344,0,0.0,0.6532191816990846,0,0.0,0.9895766589007088,1,6.0,0.5832563826768908,0,0.0,1.0,1,16.0,0.0,0,0.0,0.967724402965445,0.0,0.0,1.0
3464.0,17.0,145.0,0.8100558659217877,9.916574819790664,179.0,1419.0,7.927374301675978,0.0,0.0,13.0,258.0,26.0,6.142172315667712,5.48936170212766,5.48936170212766,47.0,2,14.0,0.0002802744537583,1,4.0,8.05990379118213e-06,0,0.0,1.0,3,122.0,0.1019013850249103,1,25.0,0.549846959903182,0,0.0,0.0373363449541196,1,6.0,0.7079462021985841,0,4.0,0.8946743678361456,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6983921731858702,0,3.0,0.7727133238649595,0,15.0,0.2770006697340504,0,0.0,0.4647759040677724,0,0.0,0.7358320112755767,0,0.0,0.7695226148389055,4,35.0,0.1682604328103456,0,0.0,0.6316560253221516,1,24.0,0.0,0,3.0,0.9266520508195372,0.0,0.0,1.0
3472.0,16.0,62.0,0.3463687150837989,9.202533881273052,179.0,1461.0,8.162011173184357,42.0,0.2346368715083799,16.0,268.0,10.0,5.042678239709881,5.826086956521739,5.826086956521739,46.0,0,0.0,1.0,0,3.0,0.5463966122566689,0,3.0,0.4379900245086172,3,159.0,0.1242760134607818,0,4.0,0.5957688525555992,0,0.0,0.8569459538170068,2,15.0,0.3869585466947212,2,10.0,9.209552671979688e-06,0,0.0,1.0,0,0.0,1.0,0,11.0,0.8631399352513811,1,6.0,0.0003987606501927,2,22.0,0.2521079913431115,0,3.0,0.9957147527129002,4,16.0,0.0065610176770553,0,0.0,0.5650774530435904,2,13.0,0.0844499244653611,0,0.0,0.4750813394464995,0,3.0,0.9320001958924108,0,0.0,1.0,0.0,0.0,0.9711452013413489
3480.0,14.0,70.0,0.3932584269662921,9.682932121303184,178.0,1500.0,8.426966292134832,39.0,0.2191011235955056,9.0,198.0,0.0,6.185288762985408,4.604651162790698,4.604651162790698,43.0,0,4.0,0.9051425794805344,1,4.0,0.5700103888433391,0,0.0,1.0,1,92.0,0.1480087367013044,1,12.0,0.1475458074526947,0,0.0,0.630012824255679,2,30.0,0.5048701318844369,0,0.0,0.942131599744302,0,0.0,0.980083937528462,0,0.0,1.0,0,6.0,0.8885554090514853,0,0.0,1.0,1,19.0,0.3845727447142784,0,0.0,1.0,0,12.0,0.5241159220249063,1,5.0,0.0,1,6.0,0.1328207868931094,1,5.0,0.3126122357656711,0,3.0,0.8721708264327366,0,0.0,1.0,0.0,0.0,0.0904482661109736
3488.0,20.0,78.0,0.4262295081967213,9.190321305265668,183.0,1561.0,8.530054644808743,61.0,0.3333333333333333,19.0,208.0,10.0,4.051353884597279,4.16,4.16,50.0,2,14.0,0.3174469244680651,1,7.0,0.1451108542911068,0,0.0,1.0,2,72.0,0.0899553243643787,4,37.0,0.2238336858180905,0,0.0,0.2312541373770764,2,12.0,0.1918124736915668,1,1.0,0.000187707426412,0,0.0,0.1910369068363641,0,0.0,1.0,0,7.0,0.7985294560502374,0,0.0,1.0,6,44.0,0.1326733824957821,0,0.0,1.0,0,0.0,0.9265985967045748,0,0.0,1.0,1,14.0,0.0,0,0.0,1.0,0,0.0,0.4989210446636702,0,0.0,1.0,0.0,0.0,0.961292685580908
3496.0,19.0,147.0,0.8076923076923077,9.550538408788626,182.0,1684.0,9.252747252747254,123.0,0.6758241758241759,18.0,287.0,79.0,4.781981368619751,6.5227272727272725,6.5227272727272725,44.0,2,28.0,0.2690696865997087,1,15.0,0.0,0,0.0,1.0,5,106.0,0.1744375558200649,4,69.0,0.2144722828490358,0,0.0,0.6348442458271222,0,3.0,0.6618494085567772,1,9.0,0.26353749582592,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9381793158159072,0,0.0,1.0,1,35.0,0.3414940942771722,0,3.0,0.8553537265525347,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7598877378102338,0,0.0,1.0,4,18.0,0.0018846624147098,0,0.0,0.0127210632242096,0.0,0.0,1.0
3504.0,15.0,122.0,0.6740331491712708,10.206872973400854,181.0,1767.0,9.76243093922652,83.0,0.4585635359116022,14.0,290.0,3.0,4.825375156192002,8.285714285714286,8.285714285714286,35.0,1,15.0,0.3359315847922162,1,23.0,0.0,0,0.0,1.0,4,95.0,0.1971904138790104,1,45.0,0.2442835342205826,1,4.0,0.2896034821429471,0,0.0,0.9340591680313772,2,22.0,0.0,0,0.0,1.0,0,0.0,1.0,0,7.0,0.9236224266285884,0,0.0,1.0,3,56.0,0.1694080359693189,0,3.0,0.915545864484366,0,3.0,0.0050566942876457,0,0.0,1.0,1,2.0,0.4933667462511442,0,0.0,1.0,0,15.0,0.4940787894486062,0,0.0,1.0,0.0,0.0,1.0
3512.0,17.0,126.0,0.6923076923076923,9.397118783953076,182.0,1825.0,10.027472527472527,58.0,0.3186813186813186,16.0,314.0,24.0,5.240881376707804,5.508771929824562,5.508771929824562,57.0,1,14.0,0.45423899897098,1,31.0,0.0399701546859519,0,0.0,1.0,1,61.0,0.1685314945950549,4,63.0,0.0057407106018955,1,1.0,0.4933628033590093,1,8.0,0.4152166865501941,2,47.0,0.6601659317340866,0,0.0,0.0601504380466238,0,0.0,0.0469012446622947,0,8.0,0.5209315707741011,0,3.0,0.9498430548225156,0,26.0,0.3007466966481017,0,0.0,0.9110461335759004,0,3.0,0.3573809669557903,0,0.0,0.970529852161158,2,20.0,0.37707918629162,0,2.0,0.0801212163329898,3,27.0,0.0525534189254319,0,0.0,1.0,0.0,0.0,1.0
3520.0,21.0,189.0,1.05,9.626262726317163,180.0,1912.0,10.622222222222222,87.0,0.4833333333333333,20.0,324.0,10.0,5.391277647254693,6.0,6.0,54.0,2,31.0,0.0847501073075275,2,41.0,0.2256632625336778,0,0.0,1.0,5,89.0,0.1399631441931461,1,34.0,0.3952178370172262,0,0.0,1.0,2,17.0,0.0835513332540748,2,54.0,0.2833773189568203,1,7.0,0.0,0,0.0,0.4404687752078007,0,13.0,0.6971277679202822,0,0.0,0.7700281123656195,0,3.0,0.8301052467579931,0,0.0,1.0,0,0.0,0.7333085725549174,0,0.0,1.0,3,19.0,0.3639154073170434,2,7.0,0.0004306113325308,0,9.0,0.1912724451697248,0,0.0,1.0,0.0,0.0,1.0
3528.0,18.0,175.0,0.9776536312849162,10.35383768976478,179.0,2023.0,11.30167597765363,111.0,0.6201117318435754,16.0,288.0,0.0,7.288176923761424,6.260869565217392,6.260869565217392,46.0,4,58.0,6.586536918760677e-06,3,25.0,0.3402289083528657,0,0.0,1.0,0,44.0,0.6632116045128781,2,31.0,0.4420792975378848,0,0.0,1.0,1,13.0,0.0,2,76.0,0.5435143245135678,0,0.0,1.0,0,0.0,1.0,0,7.0,0.6306320174100271,0,0.0,1.0,0,5.0,0.886442802488764,0,0.0,1.0,0,0.0,0.9380307059350804,0,0.0,1.0,2,8.0,0.0004886401022662,0,0.0,1.0,2,18.0,1.0315708474298191e-05,0,0.0,1.0,0.0,3.0,0.9690521946098378
3536.0,21.0,247.0,1.3722222222222222,9.951840233505065,180.0,2135.0,11.86111111111111,112.0,0.6222222222222222,18.0,352.0,64.0,7.01789421397655,6.6415094339622645,6.6415094339622645,53.0,1,48.0,0.1493744950147028,5,47.0,0.0001430691227076,0,0.0,1.0,3,52.0,0.3183442870983758,4,75.0,0.5066927331841063,0,4.0,0.7559071469533856,0,3.0,0.9581465029272878,3,94.0,0.3492954204598035,0,0.0,1.0,0,0.0,0.9918460785288252,0,3.0,0.7443993395021337,0,4.0,0.2426250831958637,0,0.0,0.920299791055756,0,0.0,0.9834976850380432,0,4.0,0.4182226015854485,0,3.0,0.9728378174653556,0,1.0,0.8318876542128026,1,7.0,0.3349391703763797,0,0.0,0.6847744688812415,0,0.0,1.0,1.0,7.0,0.4682395219347225
3544.0,20.0,141.0,0.7580645161290323,9.63555741421794,186.0,2302.0,12.376344086021506,167.0,0.8978494623655914,19.0,293.0,0.0,5.823588419646799,5.86,5.86,50.0,2,60.0,2.275889916961209e-05,0,13.0,0.2437802424449291,0,6.0,0.7706122647271156,5,49.0,0.0011365707383438,1,53.0,0.673828765877006,1,6.0,0.0001712628632721,0,0.0,1.0,0,51.0,0.6159513448173413,0,0.0,1.0,0,0.0,0.949412027997384,0,0.0,0.3377303793271401,0,0.0,1.0,0,0.0,0.5873916665064461,0,0.0,0.7812433551007238,5,27.0,0.1401531925261723,0,0.0,0.935768929025012,2,6.0,0.3331458168637506,2,17.0,0.0001843993708909,1,5.0,0.0,0,0.0,1.0,0.0,0.0,1.0
3552.0,25.0,186.0,1.0054054054054054,9.558868696716914,185.0,2205.0,11.91891891891892,0.0,0.0,23.0,346.0,53.0,4.608391188597914,7.361702127659575,7.361702127659575,47.0,1,51.0,0.0,1,18.0,0.2194241674207705,1,4.0,5.077580267700712e-05,2,49.0,0.0054278395302246,4,72.0,0.2851620575525648,0,0.0,0.9625074262788716,0,3.0,0.5911004825737914,2,62.0,0.2146039747954466,1,1.0,0.0015821469388066,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7662419167637328,2,6.0,0.0005592463823198,7,75.0,0.3784485931580054,0,0.0,1.0,2,5.0,0.254868355019024,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
3560.0,23.0,256.0,1.3763440860215057,9.772971096008424,186.0,2293.0,12.327956989247312,88.0,0.4731182795698925,19.0,432.0,86.0,5.955428218725486,7.578947368421052,7.578947368421052,57.0,1,59.0,0.6140914064127351,0,3.0,0.5527764930629088,0,3.0,0.6618789143187873,0,35.0,0.0907180242382389,10,142.0,0.1518616865404767,0,0.0,0.723439747800104,1,12.0,0.4935591228195636,2,72.0,0.3229578290080898,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9798736017397276,0,0.0,1.0,0,8.0,0.6174793964735709,2,22.0,0.2232667883356223,2,67.0,0.3634785081720604,0,3.0,0.9985685154813644,1,6.0,0.4308516976517526,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
3568.0,23.0,290.0,1.5425531914893618,9.548531183589498,188.0,2413.0,12.835106382978724,120.0,0.6382978723404256,20.0,500.0,68.0,5.343175139739445,9.25925925925926,9.25925925925926,54.0,1,67.0,0.0043064247324919,2,11.0,0.4547710931051492,0,0.0,1.0,3,55.0,0.384755967220004,8,166.0,0.2182556166421855,1,5.0,0.6446764094899886,0,6.0,0.6385062675741452,2,88.0,0.0,0,0.0,1.0,0,0.0,0.7457190281507771,0,0.0,0.5153434306298558,0,3.0,0.9997508979745304,0,0.0,1.0,0,0.0,1.0,2,95.0,0.3163901862544999,0,0.0,1.0,1,2.0,0.0003847851100404,0,0.0,0.5265514965100863,0,2.0,0.6590354361622062,0,0.0,1.0,0.0,0.0,1.0
3576.0,22.0,73.0,0.3862433862433862,9.602331572080566,189.0,2288.0,12.105820105820106,0.0,0.0,17.0,289.0,0.0,5.686038119866389,5.351851851851852,5.351851851851852,54.0,1,1.0,0.0334343561780886,4,29.0,0.2364579424310091,0,0.0,0.0754211996625793,1,13.0,0.618576218780689,5,122.0,0.2654473704937893,1,4.0,3.471754114777944e-05,1,5.0,0.4712581670083017,0,24.0,0.5822151885780554,0,0.0,1.0,0,0.0,0.6385421058086547,0,5.0,0.8999293332408591,0,0.0,0.946762796182274,0,0.0,1.0,0,0.0,1.0,4,80.0,0.3053248681833996,0,3.0,0.9856846233657665,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.5885825201161929,0.0,0.0,1.0
3584.0,24.0,124.0,0.6492146596858639,9.222339319844924,191.0,2337.0,12.235602094240836,49.0,0.256544502617801,24.0,394.0,105.0,3.952400991930432,7.035714285714286,7.035714285714286,56.0,3,19.0,0.2371773320473263,2,12.0,0.1827279880593574,0,0.0,1.0,1,21.0,0.3253213500977652,8,168.0,0.1440645312741534,0,0.0,0.7452128043935216,1,6.0,0.20426506598431,2,52.0,0.3143555546637799,0,0.0,1.0,1,3.0,9.767130795070828e-05,0,0.0,1.0,1,4.0,0.0119278809223982,0,1.0,0.8797938776365127,0,0.0,0.5161894543859613,4,103.0,0.2482312788836995,0,3.0,0.9461042340132448,1,1.0,0.0024881543416934,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7033752525554982,0.0,0.0,1.0
3592.0,21.0,147.0,0.7616580310880829,9.546109089164,193.0,2447.0,12.678756476683938,110.0,0.5699481865284974,20.0,367.0,0.0,4.439802371739603,6.796296296296297,6.796296296296297,54.0,0,14.0,0.425904209767212,2,20.0,0.1045291920468794,1,7.0,0.0013561738410182,1,26.0,0.0,8,177.0,0.1255499849462309,0,0.0,0.7109596567757026,2,24.0,0.5179766055214085,0,0.0,0.8071857506873162,0,0.0,1.0,1,5.0,0.0054078839197309,0,0.0,1.0,1,9.0,0.0,0,1.0,0.8573404136495753,0,0.0,1.0,3,76.0,0.2293280007291082,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9423570958622844,0,3.0,0.8502843558099945,1,5.0,9.50933414798739e-06,0.0,0.0,1.0
3600.0,24.0,154.0,0.8279569892473119,9.4540912116609,186.0,2443.0,13.134408602150538,0.0,0.0,21.0,337.0,0.0,4.441435828086129,7.659090909090909,7.659090909090909,44.0,0,3.0,0.962936720874045,1,26.0,0.2669983438304655,0,0.0,1.0,1,36.0,0.6368934304427735,7,132.0,0.2299786198357666,0,0.0,1.0,3,22.0,0.0710177223548901,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3937440248021651,1,17.0,0.0,0,0.0,1.0,0,0.0,0.7773527117190023,6,92.0,0.146257058930798,0,0.0,1.0,0,3.0,0.4892126182329939,2,6.0,0.162428357249742,0,0.0,0.6580669031160102,0,0.0,1.0,0.0,0.0,0.945073509475346
3600.0,21.0,124.0,0.6888888888888889,9.82945339600865,180.0,1792.0,9.955555555555556,74.0,0.4111111111111111,15.0,233.0,0.0,5.397006958720103,6.131578947368421,6.131578947368421,38.0,2,22.0,0.3273270806719945,2,18.0,0.1756917161897531,2,9.0,0.0006395320679107,2,37.0,0.5458643420082201,1,48.0,0.146724573834475,1,3.0,0.0002059232728274,1,29.0,0.4388316161235225,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0317918918582698,2,17.0,0.0,0,0.0,0.9469341221840536,0,0.0,0.8376122312590232,0,0.0,0.9617576031965454,0,0.0,1.0,0,0.0,0.6869912017826264,0,37.0,0.1038434202417444,1,9.0,0.0,0,0.0,1.0,1.0,4.0,0.6477975119744972
