step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
8.0,0,0.0,0.0,7.300703204954819,6,0.0,0.0,0.0,0.0,0,0.0,0.0,7.436910416191676,0.0,0.0,4,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5544568392491089,0,0.0,1.0,0,0.0,1.0,0,0.0,0.1031672619017748,0,0.0,0.8262560944376324
16.0,1,0.0,0.0,5.825256838135873,14,0.0,0.0,0.0,0.0,1,0.0,0.0,5.755058243630407,0.0,0.0,8,0,0.0,1.0,0,0.0,1.0,1,0.0,0.1624177080824162,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5971712915512201,0,0.0,0.7116946230129748
24.0,3,7.0,0.3043478260869565,7.5388976434335,23,13.0,0.5652173913043478,13.0,0.5652173913043478,1,7.0,7.0,9.376228227681931,1.0,1.0,7,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5968460220776258,0,0.0,1.0,0,0.0,0.9398949266971036,1,7.0,0.5825061205981891,0,0.0,1.0
32.0,5,11.0,0.34375,7.444094666870728,32,27.0,0.84375,14.0,0.4375,4,14.0,7.0,6.663877732806649,0.875,0.875,16,0,0.0,1.0,0,0.0,1.0,2,7.0,0.2270497874147081,0,0.0,1.0,0,3.0,0.591117936523343,2,4.0,0.4478934586127523,0,0.0,0.7426976201221825
40.0,3,2.0,0.0476190476190476,7.832618389490514,42,45.0,1.0714285714285714,18.0,0.4285714285714285,1,12.0,0.0,7.973616698647168,0.7058823529411765,0.7058823529411765,17,0,0.0,1.0,0,6.0,0.6142685408271681,0,2.0,0.2828164610503021,1,1.0,0.3849213013949337,0,3.0,0.4785606902147515,0,0.0,0.6443767592884041,0,0.0,0.961367879567838
48.0,9,31.0,0.6458333333333334,8.515969364353545,48,85.0,1.7708333333333333,40.0,0.8333333333333334,8,40.0,28.0,6.936216416369371,1.9047619047619049,1.9047619047619049,21,0,0.0,1.0,3,15.0,0.0001503731288548,0,0.0,1.0,0,0.0,0.9785150778049494,2,18.0,0.6114597784232745,2,4.0,0.4964348723906756,1,3.0,0.4730153358293868
56.0,9,34.0,0.6938775510204082,7.556345702111663,49,129.0,2.63265306122449,44.0,0.8979591836734694,8,48.0,8.0,6.233183006213504,1.7142857142857142,1.7142857142857142,28,0,0.0,0.9221921366770208,0,7.0,0.9615763339627934,0,0.0,1.0,0,0.0,0.953266244854072,0,8.0,0.6760958954664013,6,29.0,0.1455721744500972,2,4.0,0.0984544135756892
64.0,9,32.0,0.5818181818181818,7.001295929505504,55,180.0,3.272727272727273,51.0,0.9272727272727272,7,42.0,0.0,5.360782638407173,1.75,1.75,24,1,4.0,4.339349549051617e-05,2,13.0,0.0288949394045043,0,0.0,0.9377301481276802,1,2.0,0.0753557441328067,1,4.0,0.5932118522985675,0,9.0,0.5947094586932455,2,10.0,0.1771055108292755
72.0,8,25.0,0.3968253968253968,8.589788460467688,63,251.0,3.984126984126984,71.0,1.126984126984127,3,53.0,11.0,9.011828209119503,1.962962962962963,1.962962962962963,27,0,0.0,1.0,0,0.0,1.0,1,10.0,0.6951523339405284,0,0.0,0.7454468207339577,0,32.0,0.6974932270888101,2,11.0,0.6227136940727376,0,0.0,0.6654237411357905
80.0,14,107.0,1.621212121212121,8.738505520368712,66,282.0,4.2727272727272725,31.0,0.4696969696969697,10,86.0,33.0,6.804142316820885,2.8666666666666667,2.8666666666666667,30,0,0.0,1.0,0,0.0,1.0,1,15.0,0.4990989506779391,1,6.0,0.4345388284684481,1,14.0,0.7137827005201143,5,43.0,0.311175397816441,2,8.0,0.5045579270915421
88.0,13,54.0,0.8307692307692308,7.095463742257432,65,321.0,4.938461538461539,39.0,0.6,11,102.0,16.0,5.083344895852422,2.756756756756757,2.756756756756757,37,0,0.0,1.0,0,0.0,0.9587834369729368,1,7.0,0.4434993991880724,1,4.0,0.1995100050622445,0,2.0,0.738547507741743,6,81.0,0.1224283378614663,3,8.0,0.2062281336484493
96.0,14,120.0,2.142857142857143,5.812081120658091,56,317.0,5.660714285714286,0.0,0.0,14,147.0,45.0,2.2103785984694846,5.068965517241379,5.068965517241379,29,0,0.0,1.0,1,4.0,5.496205297454504e-05,3,27.0,0.1839919062640784,3,22.0,1.0591244588342068e-05,1,6.0,0.0258267328523248,5,87.0,0.2105568436219245,1,1.0,0.2762939352431368
104.0,7,60.0,1.1764705882352942,6.957897608712027,51,325.0,6.372549019607843,8.0,0.1568627450980392,6,92.0,0.0,5.300381181838794,4.380952380952381,4.380952380952381,21,0,0.0,1.0,0,3.0,0.8324073036962941,1,4.0,0.5019030655998798,0,0.0,0.0111651864508926,0,0.0,0.4933651307515212,1,69.0,0.3618659866067968,4,16.0,0.0040780346071128
112.0,7,68.0,1.4166666666666667,7.583981839237313,48,340.0,7.083333333333333,15.0,0.3125,6,114.0,22.0,3.817286079036368,6.705882352941177,6.705882352941177,17,0,0.0,0.0092582629121356,0,0.0,0.895962411499481,0,0.0,1.0,1,8.0,0.0,0,7.0,0.8000007411282684,5,95.0,0.1287330589935161,0,4.0,0.3557254766909412
120.0,12,139.0,3.0217391304347827,6.46425486033537,46,327.0,7.108695652173913,0.0,0.0,9,175.0,61.0,3.985536541973927,10.9375,10.9375,16,1,8.0,0.4870680458090706,0,3.0,0.9724474712270902,0,0.0,1.0,1,16.0,0.0,2,14.0,0.1505245305905857,5,134.0,0.2018619168329983,0,0.0,1.0
128.0,11,202.0,4.04,7.049556889971942,50,423.0,8.46,96.0,1.92,10,225.0,50.0,4.559385981377068,10.714285714285714,10.714285714285714,21,0,0.0,0.9414789914996048,1,7.0,0.5331501444427559,0,0.0,0.4249573351818295,1,27.0,0.6413576066999971,2,15.0,0.0093210289359837,6,176.0,0.0921790998977699,0,0.0,1.0
136.0,18,203.0,3.830188679245283,6.952600413188127,53,503.0,9.49056603773585,80.0,1.509433962264151,15,242.0,17.0,3.320396209146037,9.68,9.68,25,1,2.0,0.4696256638951182,2,6.0,0.022809663229495,0,0.0,0.977798996602996,2,9.0,0.2072965200200002,3,39.0,0.3464165465236221,7,186.0,0.1453514082799331,0,0.0,1.0
144.0,13,110.0,1.7741935483870968,6.867665351645484,62,601.0,9.693548387096774,98.0,1.5806451612903225,11,206.0,0.0,4.172403722651611,7.357142857142857,7.357142857142857,28,1,4.0,0.4865452742166531,3,29.0,2.980888795901654e-06,2,4.0,0.0,0,0.0,0.8918571464074782,4,75.0,0.3475070158246026,1,91.0,0.2845184049481798,0,3.0,0.7130339401445912
152.0,9,43.0,0.6323529411764706,7.908627009215481,68,638.0,9.382352941176473,37.0,0.5441176470588235,9,133.0,0.0,6.956993242531333,3.8,3.8,35,1,4.0,0.3777897374124096,1,13.0,0.4539312333794824,1,2.0,0.6367030305142035,1,4.0,0.2347762847875144,0,40.0,0.6883210583907502,5,70.0,0.3375983640689068,0,0.0,0.7276224901173868
160.0,11,52.0,0.6842105263157895,7.957008934318614,76,653.0,8.592105263157896,15.0,0.1973684210526315,10,163.0,30.0,5.779350303271237,5.258064516129032,5.258064516129032,31,1,10.0,0.0,3,20.0,0.3748940846117021,1,4.0,0.0,0,0.0,0.0081911439751609,3,41.0,0.5008077321282831,2,88.0,0.4675250170065838,0,0.0,1.0
168.0,9,52.0,0.7222222222222222,7.523238430192982,72,632.0,8.777777777777779,0.0,0.0,8,124.0,0.0,5.885726336573479,3.4444444444444446,3.4444444444444446,36,0,4.0,0.5445254297099279,2,11.0,0.4277803645764529,1,17.0,0.6405501578266448,1,8.0,0.0150233316743844,0,7.0,0.565258127835922,4,77.0,0.2542567432047067,0,0.0,1.0
176.0,8,25.0,0.352112676056338,7.46169319358138,71,666.0,9.380281690140846,34.0,0.4788732394366197,8,72.0,0.0,3.770257567339621,2.4827586206896552,2.4827586206896552,29,1,4.0,0.654618132652913,1,8.0,0.3058045898294823,2,8.0,0.2597523344941128,1,3.0,0.0059339985784547,2,19.0,0.3245800921121001,1,30.0,0.1531623999432683,0,0.0,0.0955608613886957
184.0,7,29.0,0.4833333333333333,7.9611956701401345,60,492.0,8.2,0.0,0.0,6,75.0,3.0,5.662298652911159,3.0,3.0,25,2,15.0,0.0,0,1.0,0.9182288023962396,0,6.0,0.9079473418451628,0,0.0,0.7796239435635482,1,5.0,0.3187386313306263,3,48.0,0.2819982987719935,0,0.0,0.0205587535824506
192.0,13,62.0,1.0689655172413792,6.895489088268885,58,487.0,8.39655172413793,0.0,0.0,13,129.0,54.0,3.73723480775403,4.3,4.3,30,2,31.0,0.0,2,7.0,0.3786767048120011,4,25.0,0.3518302721427241,1,4.0,0.0001623030129908,0,3.0,0.5600068740524784,4,59.0,0.1921156178340158,0,0.0,1.0
200.0,7,66.0,1.32,7.940202391553136,50,420.0,8.4,0.0,0.0,6,113.0,0.0,5.539984502278063,5.136363636363637,5.136363636363637,22,2,47.0,0.12553125679684,0,10.0,0.8711052193472767,1,4.0,0.4156446610561678,2,18.0,0.0001063109209258,0,0.0,0.9500778633512024,1,34.0,0.2719425498226865,0,0.0,1.0
208.0,9,107.0,2.0980392156862746,8.290085450577518,51,360.0,7.0588235294117645,0.0,0.0,7,119.0,6.0,3.950622108437453,8.5,8.5,14,3,69.0,0.0,0,0.0,1.0,1,9.0,0.3129214969447878,2,34.0,0.3116308110281046,1,1.0,0.000240563757695,0,6.0,0.7237822713031281,0,0.0,1.0
216.0,7,148.0,2.96,8.711241779778197,50,371.0,7.42,11.0,0.22,6,168.0,49.0,6.78721889734782,7.304347826086956,7.304347826086956,23,3,93.0,0.2377711523271691,0,5.0,0.7724857077615133,1,17.0,0.5518343461798134,2,50.0,0.0,0,0.0,0.7262025710854599,0,0.0,0.1004902047227914,0,3.0,0.904042675085639
224.0,16,214.0,4.28,5.793666888938666,50,399.0,7.98,28.0,0.56,15,238.0,70.0,2.948476692322989,9.52,9.52,25,7,138.0,3.1174913507153104e-05,1,12.0,0.5449880573751738,3,14.0,0.1988239779685727,3,72.0,0.1627497587587366,0,0.0,0.9459421035760116,1,2.0,0.215265358694592,0,0.0,1.0
232.0,10,246.0,4.730769230769231,7.666111346874051,52,462.0,8.884615384615385,63.0,1.2115384615384617,10,251.0,13.0,4.787698475517026,10.458333333333334,10.458333333333334,24,7,194.0,0.0,0,3.0,0.6025878785907159,0,0.0,0.7243363868539766,1,45.0,0.163016826106504,0,0.0,0.6729927997704712,2,9.0,0.506402441943846,0,0.0,1.0
240.0,9,151.0,2.9038461538461537,7.611627491005022,52,531.0,10.211538461538462,69.0,1.3269230769230769,7,196.0,0.0,5.123572683994745,9.333333333333334,9.333333333333334,21,4,119.0,0.0225946733846785,1,9.0,0.6407451916055543,0,0.0,0.8724475844142435,1,52.0,0.0,0,6.0,0.7188103139201143,1,7.0,0.3103121085063609,0,3.0,0.7398858513526548
248.0,9,98.0,1.8148148148148149,7.38701139605945,54,577.0,10.685185185185183,46.0,0.8518518518518519,8,171.0,0.0,5.524449543532191,6.576923076923077,6.576923076923077,26,1,46.0,0.244201714643416,2,11.0,0.3664260200238391,0,0.0,1.0,1,60.0,0.0,3,31.0,0.4951660076181514,1,16.0,0.5126343496039087,0,7.0,0.7186950956484389
256.0,10,114.0,2.0727272727272728,7.711924728847364,55,641.0,11.654545454545454,64.0,1.1636363636363636,10,144.0,0.0,4.644237939309284,6.260869565217392,6.260869565217392,23,4,21.0,0.3215560793380196,4,41.0,0.2898455821751415,0,0.0,0.5901934881737491,1,68.0,0.0,0,6.0,0.4655251652573476,1,8.0,0.3684884831996478,0,0.0,1.0
264.0,4,84.0,1.5555555555555556,9.081775052172476,54,632.0,11.703703703703704,0.0,0.0,3,98.0,0.0,8.851779293833863,5.764705882352941,5.764705882352941,17,2,10.0,0.3546703830801626,0,0.0,1.0,0,0.0,0.6592986921456624,1,76.0,0.472345620848313,0,3.0,0.6555195267930803,0,6.0,0.9029693588813428,0,3.0,0.9476999549554784
272.0,5,17.0,0.34,8.930693257363751,50,450.0,9.0,0.0,0.0,5,33.0,0.0,6.647070858621422,1.8333333333333333,1.8333333333333333,18,3,18.0,0.2185014791024268,0,3.0,0.8894295057929579,1,5.0,0.0,0,0.0,0.9098439102020924,0,3.0,0.9596053969025776,1,4.0,0.3945409950136234,0,0.0,0.7504565383893835
280.0,11,75.0,1.6304347826086956,7.495695045206513,46,469.0,10.195652173913045,19.0,0.4130434782608695,10,89.0,56.0,4.780146667470083,3.869565217391304,3.869565217391304,23,5,41.0,0.0532298937757656,1,5.0,0.4723767332986747,1,20.0,0.7169705672483732,0,0.0,0.6656895972958462,0,0.0,0.5463722156971836,2,17.0,0.2862554534927359,1,6.0,0.0
288.0,13,157.0,3.738095238095238,7.271496520604525,42,360.0,8.571428571428571,0.0,0.0,12,169.0,80.0,4.432393513098246,8.047619047619047,8.047619047619047,21,5,81.0,0.0,2,21.0,0.4929321486079961,1,21.0,0.6630502803038644,1,6.0,0.0,0,0.0,1.0,3,40.0,0.380841430665046,0,0.0,0.0554414208281201
296.0,8,106.0,2.3043478260869565,7.240765823791884,46,432.0,9.391304347826088,72.0,1.565217391304348,8,118.0,0.0,4.516212442351916,6.555555555555555,6.555555555555555,18,0,0.0,0.9690743597145104,2,13.0,0.32894573553669,1,29.0,0.423743354627288,0,0.0,1.0,0,1.0,0.5775709824727528,5,75.0,0.0390028962076804,0,0.0,1.0
304.0,6,18.0,0.4,8.566898145125625,45,473.0,10.511111111111113,41.0,0.9111111111111112,5,38.0,0.0,5.160108911862667,2.533333333333333,2.533333333333333,15,1,3.0,0.3406352833389947,0,0.0,0.5350803108689733,3,16.0,0.2350416155570169,1,2.0,0.0358361521477653,0,5.0,0.7316398826308601,0,9.0,0.5721889444293791,0,3.0,0.7440074580417241
312.0,3,23.0,0.5111111111111111,9.033234246781094,45,486.0,10.8,13.0,0.2888888888888888,3,47.0,9.0,6.5289226270358975,3.1333333333333333,3.1333333333333333,15,3,27.0,0.2802091915959533,0,6.0,0.3687890305505072,0,7.0,0.2235752575895629,0,0.0,0.9562121555684654,0,5.0,0.634748058899334,0,2.0,0.7360813531700802,0,0.0,1.0
320.0,4,17.0,0.425,8.118560558475039,40,316.0,7.9,0.0,0.0,4,37.0,0.0,5.583299406181608,1.947368421052632,1.947368421052632,19,1,12.0,0.1977278408927706,3,21.0,0.0050093788712286,0,3.0,0.845955931848791,0,0.0,0.7225108000329938,0,0.0,0.7772276725019635,0,1.0,0.3811555404863696,0,0.0,0.6485822589890327
328.0,8,50.0,1.3888888888888888,7.129185171458793,36,239.0,6.638888888888889,0.0,0.0,7,69.0,32.0,6.089875771240603,3.8333333333333335,3.8333333333333335,18,1,10.0,0.4561042335938375,2,38.0,0.3327811544133421,1,3.0,0.4167478765656724,2,11.0,0.0005001515687042,0,0.0,1.0,1,4.0,0.677050205393372,0,3.0,0.9469270112466444
336.0,4,61.0,1.605263157894737,9.679980050493748,38,258.0,6.789473684210527,19.0,0.5,4,74.0,5.0,8.182973121249272,5.285714285714286,5.285714285714286,14,1,6.0,0.0348382744911403,2,51.0,0.4839261331121126,0,3.0,0.8691201927798992,0,0.0,1.0,0,0.0,1.0,1,11.0,0.4636416365890603,0,3.0,0.8990060678481367
344.0,5,86.0,2.097560975609756,8.92746742592206,41,272.0,6.634146341463414,14.0,0.3414634146341463,5,95.0,21.0,6.591163345800689,6.785714285714286,6.785714285714286,14,0,0.0,0.7873288861057587,3,70.0,0.2499754566298824,1,3.0,0.0111281495912589,0,0.0,1.0,0,3.0,0.9920228344561018,1,19.0,0.4205049058671314,0,0.0,0.9641358491328746
352.0,5,24.0,0.5714285714285714,8.585097886476987,42,284.0,6.761904761904762,12.0,0.2857142857142857,4,30.0,0.0,5.984197633783737,1.875,1.875,16,2,5.0,0.2859114374313702,0,6.0,0.4085066503499668,2,19.0,0.2250497078540914,0,0.0,1.0,0,0.0,0.7871911943724158,0,0.0,0.6030595500787722,0,0.0,0.9010985853381824
360.0,3,8.0,0.1818181818181818,7.955851091098438,44,300.0,6.818181818181818,16.0,0.3636363636363636,3,25.0,0.0,7.026692511398388,1.0416666666666667,1.0416666666666667,24,1,5.0,0.2572130503952762,1,11.0,0.4595451514603946,0,3.0,0.9669434474847702,1,3.0,0.4896713467131888,0,0.0,0.8370699410099612,0,0.0,0.4088798066018672,0,3.0,0.4870884506890635
368.0,7,39.0,0.8297872340425532,8.032542489403934,47,350.0,7.446808510638298,50.0,1.0638297872340423,7,55.0,30.0,6.037388783362841,2.619047619047619,2.619047619047619,21,5,29.0,0.0001031466755029,0,1.0,0.4407117691142937,0,10.0,0.9120585614452684,2,15.0,0.0,0,0.0,0.711883792558773,0,0.0,0.8839204200148851,0,0.0,1.0
376.0,5,20.0,0.425531914893617,8.13847200884103,47,373.0,7.936170212765957,23.0,0.4893617021276595,4,55.0,0.0,5.628215246213025,2.8947368421052637,2.8947368421052637,19,0,25.0,0.097079039847717,1,9.0,0.6247838397139341,0,10.0,0.434922779299745,0,3.0,0.962663281727863,3,8.0,0.3199915229654904,0,0.0,0.4783712691271017,0,0.0,1.0
384.0,11,59.0,1.156862745098039,7.3100160960193,51,376.0,7.372549019607843,3.0,0.0588235294117647,9,74.0,19.0,5.8088182687342185,3.7,3.7,20,0,0.0,1.0,2,19.0,0.0112996767923798,0,5.0,0.9449620904098917,3,13.0,0.00213545151428,4,36.0,0.3197548749664194,0,0.0,0.7234313154020637,0,1.0,0.989067671356158
392.0,9,88.0,1.6923076923076923,7.435097890471356,52,403.0,7.75,27.0,0.5192307692307693,7,101.0,27.0,5.62001467803546,4.208333333333333,4.208333333333333,24,0,0.0,0.1818289127688316,2,29.0,0.1691251267753175,0,3.0,0.7147836889102552,0,0.0,0.5773069247313882,5,68.0,0.2078047414737466,0,0.0,0.6298526552956211,0,1.0,0.9102671324798622
400.0,4,18.0,0.3396226415094339,7.604548004345046,53,410.0,7.735849056603773,7.0,0.1320754716981132,4,84.0,0.0,5.545631796957367,4.2,4.2,20,0,0.0,1.0,0,14.0,0.58855322639898,0,0.0,0.5256165757064077,0,8.0,0.2469044128227188,2,48.0,0.4082481210867398,2,14.0,0.1735308406066471,0,0.0,0.855950709660484
408.0,8,50.0,0.9803921568627452,8.659341563929503,51,462.0,9.058823529411764,52.0,1.0196078431372548,6,58.0,0.0,6.416742098594823,2.636363636363636,2.636363636363636,22,0,0.0,0.8471901601146754,1,3.0,0.0923669763545434,0,0.0,0.9463262303068652,0,0.0,1.0,4,41.0,0.2797673815348624,1,14.0,0.6719075637284381,0,0.0,0.3237216945330535
416.0,7,55.0,1.1224489795918366,8.258854541301504,49,487.0,9.93877551020408,25.0,0.5102040816326531,7,98.0,40.0,6.996234606677576,3.92,3.92,25,1,2.0,0.0010824371973603,0,3.0,0.638658757193035,1,14.0,0.7494737251494785,1,3.0,0.0035074973293835,3,62.0,0.3274048408580264,1,14.0,0.6324539755065789,0,0.0,0.6614050880084458
424.0,11,94.0,1.88,7.857736664811182,50,504.0,10.08,17.0,0.34,8,109.0,11.0,5.734298709665892,6.055555555555555,6.055555555555555,18,0,0.0,1.0,0,0.0,1.0,0,6.0,0.7517514580286929,1,11.0,0.0,4,81.0,0.3946164129350227,3,11.0,0.0361064848617047,0,0.0,0.9480824313359516
432.0,13,178.0,3.7083333333333335,7.791734090558756,48,440.0,9.166666666666666,0.0,0.0,11,180.0,71.0,4.789340816835825,9.473684210526317,9.473684210526317,19,0,0.0,0.9802312608811368,0,0.0,0.3500903310087834,0,4.0,0.9397073649329536,1,19.0,0.4777777203447923,6,116.0,0.1328149801585209,4,41.0,0.0,0,0.0,1.0
440.0,10,151.0,3.355555555555556,6.81194541913329,45,474.0,10.533333333333331,34.0,0.7555555555555555,8,166.0,0.0,5.0189171611348105,7.545454545454546,7.545454545454546,22,1,2.0,0.3250245690643609,2,11.0,0.0025220213983027,1,7.0,0.6446216683316516,2,32.0,0.0,2,105.0,0.1212263301234225,0,3.0,0.7830177841382561,0,6.0,0.758606545110736
448.0,11,157.0,3.204081632653061,7.6102101858208355,49,528.0,10.775510204081632,54.0,1.1020408163265305,9,169.0,3.0,6.921246393836634,6.25925925925926,6.25925925925926,27,4,26.0,0.2584012554185469,2,20.0,0.3283798738594201,0,0.0,1.0,0,0.0,1.0,2,105.0,0.4307132302075743,1,7.0,0.7374039429030131,0,11.0,0.6400675732723261
456.0,5,16.0,0.3137254901960784,7.480395850585656,51,550.0,10.784313725490197,22.0,0.4313725490196078,5,47.0,0.0,5.089178754766804,1.88,1.88,25,0,23.0,0.1829333067020525,1,3.0,0.4917672715599487,0,0.0,1.0,0,0.0,1.0,2,10.0,0.2071957372593879,1,10.0,0.4771406678933956,1,1.0,0.621643493067686
464.0,8,48.0,0.9230769230769232,7.039973383133376,52,438.0,8.423076923076923,0.0,0.0,7,67.0,20.0,4.177038082452274,2.576923076923077,2.576923076923077,26,0,2.0,0.0978221325899254,0,0.0,0.1773903659056088,0,0.0,1.0,0,7.0,0.1279933451000452,4,39.0,0.3173761806604578,2,7.0,0.4010697518417587,1,12.0,0.5128773821558995
472.0,11,41.0,0.6612903225806451,6.544057942442025,62,515.0,8.306451612903226,77.0,1.2419354838709675,9,110.0,43.0,5.853242047623704,3.055555555555556,3.055555555555556,36,0,0.0,0.2088108990987772,1,14.0,0.4171522444353446,0,9.0,0.9122506421846835,3,27.0,0.0,1,28.0,0.4632242943021464,2,21.0,0.379347027857086,2,11.0,0.4456500712966837
480.0,10,50.0,0.7575757575757576,8.10281405540076,66,565.0,8.56060606060606,50.0,0.7575757575757576,8,93.0,0.0,6.841831883322675,3.72,3.72,25,0,0.0,0.9820451460653368,0,2.0,0.8107543851366525,0,0.0,0.4627886232873409,0,0.0,0.512644908390529,2,39.0,0.5140311049152774,6,52.0,0.2411972590579797,0,0.0,0.6600503003207363
488.0,7,37.0,0.5522388059701493,8.088845681661198,67,525.0,7.835820895522388,0.0,0.0,6,92.0,0.0,6.49210151877137,4.0,4.0,23,1,4.0,0.000730694028264,2,10.0,0.4775688013634422,0,0.0,0.8723362395226932,0,5.0,0.5732913794251163,3,54.0,0.3683357939865415,0,16.0,0.4640561233056207,0,3.0,0.8067481774580259
496.0,11,45.0,0.569620253164557,7.672870861809814,79,571.0,7.227848101265823,46.0,0.5822784810126582,8,74.0,0.0,6.935764530530793,1.761904761904762,1.761904761904762,42,0,0.0,0.8906579267372933,4,31.0,0.2135573350672768,1,8.0,0.60478018676311,0,0.0,1.0,1,20.0,0.6043985696363511,1,3.0,0.5895869788072048,1,12.0,0.4756732828486056
504.0,10,80.0,0.9523809523809524,8.114053548058893,84,608.0,7.238095238095238,37.0,0.4404761904761904,7,83.0,9.0,7.047118252319767,2.2432432432432434,2.2432432432432434,37,0,0.0,0.9045569762938306,3,31.0,0.122500464177534,1,14.0,0.5861879034270359,0,0.0,0.935722218483969,2,34.0,0.6160128148219495,1,4.0,0.5620623290594703,0,0.0,0.5344102199128908
