step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
512.0,14,112.0,1.382716049382716,7.853546000876224,81,502.0,6.197530864197531,0.0,0.0,14,148.0,65.0,3.677673315816957,3.8947368421052633,3.8947368421052633,38,0,0.0,0.4985059990225178,3,52.0,0.2187515418917841,2,33.0,0.6444236250114531,0,0.0,0.6331115907496621,5,40.0,0.0755009326389133,4,23.0,0.2553298226901446,0,0.0,1.0
520.0,15,58.0,0.7631578947368421,6.52622085762842,76,535.0,7.039473684210527,33.0,0.4342105263157895,15,144.0,0.0,5.141233873025134,3.0,3.0,48,2,12.0,0.5273544242723502,2,13.0,0.2410437095513985,3,22.0,0.4539880205586808,1,9.0,0.1552112260573343,3,43.0,0.3878647347725879,4,45.0,0.1607140081313407,0,0.0,0.9479748273944903
528.0,19,126.0,1.5949367088607596,6.009749339750138,79,625.0,7.9113924050632916,90.0,1.139240506329114,17,200.0,56.0,3.772684016512085,4.545454545454546,4.545454545454546,44,4,34.0,0.1921189229122704,4,40.0,0.1676542419607508,0,20.0,0.3945662656940277,1,9.0,0.4043405998901916,4,42.0,0.2567390756832461,4,55.0,0.3352386608915924,0,0.0,1.0
536.0,13,114.0,1.5,6.768703032683835,76,686.0,9.026315789473683,61.0,0.8026315789473685,12,185.0,0.0,4.342054521252545,5.0,5.0,37,1,3.0,0.3968393466993203,3,34.0,0.3640556402659062,0,17.0,0.6197076072674941,3,16.0,0.0013749456243464,0,28.0,0.2779346841106996,5,87.0,0.1997927151151217,0,0.0,1.0
544.0,8,40.0,0.5555555555555556,8.05671547773511,72,710.0,9.86111111111111,24.0,0.3333333333333333,6,84.0,0.0,4.978416474578716,3.0,3.0,28,0,2.0,0.1174598655267635,0,3.0,0.8476904086917669,2,19.0,6.481901653021276e-05,1,7.0,0.4844898107704031,3,43.0,0.1841019230667935,0,10.0,0.8944444603259565,0,0.0,1.0
552.0,9,74.0,1.088235294117647,9.25449164510841,68,712.0,10.470588235294118,2.0,0.0294117647058823,9,119.0,35.0,6.497107758051526,4.25,4.25,28,0,7.0,0.558721908003578,1,6.0,0.4741556637659963,1,14.0,0.4639514571738325,2,15.0,0.3663376675001042,5,71.0,0.4049856318476466,0,0.0,0.8139783784392902,0,6.0,0.8119362037832992
560.0,17,110.0,1.71875,7.2228886692243375,64,711.0,11.109375,0.0,0.0,16,165.0,46.0,4.892928201685403,4.714285714285714,4.714285714285714,35,1,4.0,0.000145797117596,2,22.0,0.4181208178935242,1,15.0,0.7255246167336122,0,8.0,0.5455568981037899,9,105.0,0.0740511569775295,1,4.0,2.0670256669724005e-05,2,7.0,0.3506490213429066
568.0,23,198.0,2.75,6.373710073070441,72,756.0,10.5,45.0,0.625,21,248.0,83.0,3.476652057076203,6.526315789473684,6.526315789473684,38,1,12.0,0.498856977836825,3,11.0,0.1478259216602004,0,15.0,0.4114428559996399,4,15.0,0.1995424161282877,11,192.0,0.0952828462232328,2,3.0,0.2663215202773182,0,0.0,0.5470926562559153
576.0,15,179.0,2.3866666666666667,6.349607333418093,75,805.0,10.733333333333333,49.0,0.6533333333333333,12,271.0,23.0,2.529902469003587,9.344827586206897,9.344827586206897,29,1,6.0,0.0,0,5.0,0.2901294582457419,1,30.0,0.0230939214460457,4,37.0,0.1930267732236865,6,193.0,0.1214455217833223,0,0.0,0.6626095097907222,0,0.0,0.6490308473400863
584.0,13,45.0,0.5844155844155844,7.672468346127037,77,794.0,10.311688311688313,0.0,0.0,5,137.0,0.0,6.35374686273523,5.269230769230769,5.269230769230769,26,0,0.0,0.0443611947930541,1,9.0,0.6376857731907024,1,27.0,0.1162496340724515,2,21.0,0.135388238161283,1,74.0,0.6331422650320013,0,6.0,0.7508100445444792,0,0.0,1.0
592.0,15,100.0,1.25,8.534775623654923,80,839.0,10.4875,45.0,0.5625,6,101.0,0.0,8.951014091765131,3.060606060606061,3.060606060606061,33,0,0.0,0.9194289699714876,0,4.0,0.941636638466492,4,45.0,0.368246903218943,2,25.0,0.3502001118285879,0,17.0,0.8628925878475077,0,10.0,0.928107825602312,0,0.0,0.973227433306762
600.0,22,151.0,1.935897435897436,6.495945671517976,78,915.0,11.73076923076923,76.0,0.9743589743589745,13,159.0,58.0,4.680361913985001,4.184210526315789,4.184210526315789,38,1,3.0,0.4167712288303836,1,8.0,0.0,1,49.0,0.3808868483121744,7,54.0,0.10699675131118,0,30.0,0.6907641493343765,3,15.0,0.4174109019843257,0,0.0,1.0
608.0,13,96.0,1.2467532467532467,7.448438978432857,77,953.0,12.376623376623376,38.0,0.4935064935064935,9,148.0,0.0,5.742674555577987,5.285714285714286,5.285714285714286,28,0,0.0,0.9232713359829176,0,0.0,0.3866505102225595,5,72.0,0.2744217739241222,3,36.0,0.256684588799532,0,38.0,0.6644795093592745,1,2.0,0.4876218773823979,0,0.0,1.0
616.0,6,91.0,1.1973684210526316,9.097973502155238,76,938.0,12.342105263157896,0.0,0.0,4,129.0,0.0,9.1516491766846,3.6857142857142855,3.6857142857142855,35,0,0.0,0.7939164034178144,0,3.0,0.9661916104625125,2,54.0,0.151872088883325,1,18.0,0.3169794785385243,0,20.0,0.9222418033728476,1,30.0,0.7383857139687585,0,4.0,0.911167916291376
624.0,16,89.0,1.2714285714285714,7.665485260315138,70,833.0,11.9,0.0,0.0,13,119.0,0.0,4.937446514682426,3.4,3.4,35,2,9.0,0.0397893245411027,1,2.0,0.4547089823627528,2,33.0,0.3584882231653652,3,34.0,0.229804779722777,0,7.0,0.8236836258482846,2,25.0,0.5625124261334132,3,9.0,0.1626499620838349
632.0,5,74.0,1.2333333333333334,8.596332343936293,60,708.0,11.8,0.0,0.0,5,153.0,34.0,6.824500446159563,5.884615384615385,5.884615384615385,26,0,0.0,1.0,0,0.0,0.0286164646397631,2,48.0,0.577561081015646,2,34.0,0.4141270975735298,1,59.0,0.4032434170986622,0,3.0,0.7900609824250433,0,9.0,0.4053578399718731
640.0,9,119.0,2.38,8.425456483867773,50,528.0,10.56,0.0,0.0,9,177.0,24.0,6.629579872035909,6.807692307692308,6.807692307692308,26,0,0.0,1.0,1,11.0,0.7244595120167578,3,67.0,0.3458999997727226,2,43.0,0.0,0,43.0,0.6418772980194257,3,10.0,0.0672231316405615,0,3.0,0.9226628144165678
648.0,2,3.0,0.0681818181818181,9.88627578146667,44,403.0,9.159090909090908,0.0,0.0,1,26.0,0.0,9.281781305332158,1.7333333333333334,1.7333333333333334,15,0,0.0,1.0,0,5.0,0.8075589308997434,1,14.0,0.2822334150239752,0,0.0,0.737096387810655,0,0.0,0.5321446004969987,0,4.0,0.8563873318458609,0,3.0,0.8635923046207136
656.0,4,17.0,0.3541666666666667,9.600587223935545,48,390.0,8.125,0.0,0.0,3,44.0,18.0,9.051598873209873,2.2,2.2,20,0,0.0,0.9680657174357484,0,0.0,1.0,1,21.0,0.4320869717285193,2,9.0,0.0066354574031351,0,4.0,0.985560752866774,0,0.0,0.6842356481936468,0,10.0,0.8952788867686556
664.0,5,24.0,0.4705882352941176,9.061251366274618,51,371.0,7.274509803921568,0.0,0.0,4,40.0,0.0,8.02734745578388,1.7391304347826086,1.7391304347826086,23,1,4.0,0.4510913391732798,0,3.0,0.9280501632339944,1,29.0,0.5738361408393944,1,1.0,0.3762448759620066,0,0.0,0.9433745008801336,1,3.0,0.6163564499607338,0,0.0,0.5005644934722413
672.0,8,45.0,0.9,9.175653536727904,50,257.0,5.14,0.0,0.0,6,61.0,21.0,6.608075361176932,3.388888888888889,3.388888888888889,18,0,0.0,1.0,1,5.0,0.478671757202257,1,34.0,0.0,3,11.0,0.1153821166367051,0,0.0,0.9467710752680006,1,11.0,0.6324862168756978,0,0.0,0.8857059710250997
680.0,8,83.0,1.6938775510204085,9.399647850982843,49,229.0,4.673469387755102,0.0,0.0,7,97.0,36.0,6.666079109451011,5.705882352941177,5.705882352941177,17,0,0.0,1.0,1,13.0,0.6349005700210447,1,42.0,0.0,3,21.0,0.3327344428210784,1,2.0,0.7764515381664203,1,19.0,0.0,0,0.0,0.6177413163052541
688.0,12,135.0,2.7551020408163267,7.754282630011121,49,279.0,5.6938775510204085,50.0,1.020408163265306,11,138.0,41.0,4.583886259575373,5.75,5.75,24,1,3.0,0.3549391206445045,0,0.0,1.0,1,50.0,0.4851827950763429,5,43.0,0.1161822163831064,1,10.0,0.7056610548318173,1,27.0,0.5896694395004131,2,5.0,0.1102536209848464
696.0,11,151.0,3.145833333333333,7.383519673114056,48,346.0,7.208333333333333,67.0,1.3958333333333333,10,148.0,10.0,4.978043210036185,7.4,7.4,20,2,10.0,5.145019848507975e-05,1,1.0,0.5390214266904213,1,58.0,0.4755733919214757,3,20.0,0.080102055225081,1,18.0,0.694212547053118,2,39.0,0.1614576685503654,0,2.0,0.4539373698063956
704.0,7,118.0,2.185185185185185,7.944120511774348,54,401.0,7.425925925925926,55.0,1.0185185185185186,5,119.0,0.0,5.803756387466599,7.0,7.0,17,1,4.0,0.2088747265964812,1,3.0,1.013927155849422e-05,1,66.0,0.1046075281904145,1,6.0,0.3261656591265755,1,29.0,0.6092693148380123,0,11.0,0.6174419548547765,0,0.0,0.9427581178208408
712.0,6,152.0,2.6206896551724137,8.770485986134158,58,403.0,6.948275862068965,2.0,0.0344827586206896,5,142.0,23.0,8.029841354493943,6.761904761904762,6.761904761904762,21,1,6.0,1.0217751720791269e-05,0,0.0,0.9458796767208388,1,74.0,0.4297173357075436,1,14.0,0.5926810990058976,1,41.0,0.7990642927306041,0,1.0,0.299175405553822,1,6.0,0.4314600917957956
720.0,7,120.0,2.0,8.943809230824911,60,393.0,6.55,0.0,0.0,5,94.0,0.0,8.829361871487796,3.357142857142857,3.357142857142857,28,1,14.0,0.0,0,7.0,0.9286633820254956,1,0.0,0.4900810867131406,2,25.0,3.917112042442664e-05,1,45.0,0.7878671643916022,0,3.0,0.679924785938599,0,0.0,1.0
728.0,14,180.0,3.272727272727273,7.277144534756069,55,380.0,6.909090909090909,0.0,0.0,11,152.0,58.0,6.133129570941336,4.606060606060606,4.606060606060606,33,1,22.0,0.0,2,12.0,0.0919480252409049,2,11.0,0.4179540001147975,2,41.0,0.5546600071429569,1,53.0,0.7010131258248888,3,13.0,0.3915397531193763,0,0.0,1.0
736.0,8,153.0,2.7818181818181817,8.53266089404655,55,451.0,8.2,71.0,1.290909090909091,6,108.0,0.0,7.410800963666408,4.695652173913044,4.695652173913044,23,0,0.0,0.1042944919853973,1,11.0,0.6588617446632797,3,30.0,0.2092312035403654,1,3.0,0.5052161671316748,1,61.0,0.6322935805972693,0,0.0,0.7587084394065036,0,3.0,0.7988153585288174
744.0,10,202.0,3.060606060606061,8.563535213050598,66,495.0,7.5,44.0,0.6666666666666666,8,159.0,51.0,7.844093911440794,5.3,5.3,30,1,6.0,0.0,0,3.0,0.6824674623563881,4,60.0,0.0,1,3.0,0.2253229529804755,1,78.0,0.7898458019499387,1,5.0,0.5726600362375222,0,4.0,0.8198007094644959
752.0,11,53.0,0.6794871794871795,7.244806733788634,78,543.0,6.961538461538462,48.0,0.6153846153846154,9,138.0,0.0,5.6862318111234655,3.631578947368421,3.631578947368421,38,0,0.0,0.4708010337098396,3,17.0,0.1893319776499918,0,5.0,0.6624882267609348,1,11.0,0.0106567579385641,3,92.0,0.3908318630387915,2,13.0,0.4158353510019262,0,0.0,0.5017367451291311
760.0,15,87.0,1.1012658227848102,6.697034389982183,79,520.0,6.582278481012659,0.0,0.0,12,99.0,0.0,5.439777742345355,2.357142857142857,2.357142857142857,42,2,14.0,0.2346317417825546,1,8.0,0.4789781120577133,1,4.0,0.4325045786038062,2,26.0,0.3040628501988547,2,9.0,0.3861120091250123,4,37.0,0.3067126327005359,0,1.0,0.5703213311032683
768.0,21,156.0,2.1666666666666665,5.375431552687688,72,604.0,8.38888888888889,84.0,1.1666666666666667,18,186.0,87.0,3.470149055675856,4.428571428571429,4.428571428571429,42,1,5.0,0.2417795821713446,3,28.0,0.3411510349510306,2,19.0,0.1430582618970089,2,41.0,0.1345143185702651,3,10.0,0.2800268909784316,5,77.0,0.2711977822696801,2,6.0,0.4582689638236989
776.0,19,119.0,1.586666666666667,6.536881158569472,75,715.0,9.533333333333331,111.0,1.48,17,189.0,3.0,3.106987086831279,5.5588235294117645,5.5588235294117645,34,2,23.0,0.1979619540783316,6,58.0,0.0005363460360351,4,17.0,0.2259230392033659,2,43.0,0.1548787736754236,2,12.0,0.3150375044914416,1,31.0,0.2113596394318914,0,5.0,0.6116137455497118
784.0,18,248.0,3.5428571428571427,8.032324003925376,70,781.0,11.157142857142857,66.0,0.9428571428571428,16,279.0,90.0,4.975169555914256,8.454545454545455,8.454545454545455,33,2,36.0,0.2901436476981856,6,114.0,0.3230868358510881,5,52.0,0.1357647602899132,2,55.0,0.3066862572811273,0,7.0,0.9258646257084192,1,12.0,0.5137637781653526,0,3.0,0.4112969574031589
792.0,8,119.0,1.9193548387096773,8.155114272483459,62,727.0,11.725806451612904,0.0,0.0,8,193.0,0.0,5.924932177867444,7.423076923076923,7.423076923076923,26,3,55.0,3.735320392608195e-05,1,21.0,0.4173980811714184,2,58.0,0.2156698611122398,1,51.0,0.6313916438303241,0,0.0,0.9155114785736548,1,8.0,0.6071959464228674,0,0.0,1.0
800.0,14,161.0,2.683333333333333,7.842800101913391,60,749.0,12.483333333333333,22.0,0.3666666666666666,13,260.0,67.0,3.710719456900878,9.62962962962963,9.62962962962963,27,3,79.0,0.0,3,40.0,0.2326122499465582,2,65.0,0.1810453041421016,3,65.0,3.703711672209601e-05,1,5.0,0.4484151972293859,1,3.0,0.404504555018433,0,3.0,0.7602964917712935
808.0,11,136.0,2.4285714285714284,7.53927727874605,56,669.0,11.946428571428571,0.0,0.0,11,231.0,0.0,5.292826025976199,7.21875,7.21875,32,5,117.0,0.0061075379928407,0,7.0,0.928466154078725,1,72.0,0.3062395914355041,1,1.0,0.0043146163127038,1,15.0,0.7042277387157446,3,19.0,0.341065529812021,0,0.0,0.2793371168977927
816.0,8,23.0,0.4259259259259259,8.588502261391968,54,715.0,13.24074074074074,46.0,0.8518518518518519,8,100.0,0.0,5.9093537871806125,4.761904761904762,4.761904761904762,21,0,3.0,0.3435908936334866,2,11.0,0.067561203081577,3,70.0,0.2119489347862923,1,9.0,0.0,0,3.0,0.9333544825709738,2,1.0,0.5735333776383112,0,3.0,0.6688527825583148
824.0,15,88.0,1.6,7.659516748290566,55,735.0,13.363636363636363,20.0,0.3636363636363636,15,178.0,78.0,4.586824420325623,5.741935483870968,5.741935483870968,31,3,14.0,0.1044825379943615,3,38.0,0.248765986203568,4,98.0,0.3098808961016403,2,11.0,0.289158169211821,1,9.0,0.3261229911006632,2,4.0,0.4336633668892828,0,4.0,0.937318156709072
832.0,15,103.0,1.7457627118644068,6.987817757743076,59,812.0,13.76271186440678,77.0,1.305084745762712,15,182.0,4.0,4.269845535692134,5.870967741935484,5.870967741935484,31,0,0.0,1.0,5,67.0,0.392273279564942,1,54.0,0.2658953377206772,4,25.0,0.0002089864063139,1,4.0,0.6638286426520765,2,23.0,0.2497523750713951,2,9.0,0.002876359882408
840.0,15,133.0,2.418181818181818,6.817878339007391,55,728.0,13.236363636363636,0.0,0.0,12,154.0,0.0,4.767990590874276,5.923076923076923,5.923076923076923,26,0,0.0,1.0,7,117.0,0.2307479261843864,1,14.0,0.0576100616360318,1,3.0,0.0003839786459815,1,9.0,0.6104358061323811,2,8.0,0.4822944142610922,0,3.0,0.7411683784346728
848.0,6,46.0,0.7540983606557377,8.944534984687795,61,773.0,12.672131147540984,45.0,0.7377049180327869,3,78.0,0.0,8.22311695966826,3.5454545454545454,3.5454545454545454,22,0,0.0,1.0,0,35.0,0.5893023189040204,0,3.0,0.9381102090098936,1,11.0,0.2482369447101904,1,22.0,0.5007176020997561,1,1.0,0.6702949635111091,0,6.0,0.6540753153452223
856.0,8,79.0,1.4363636363636365,9.873326736083548,55,709.0,12.89090909090909,0.0,0.0,7,69.0,0.0,7.376666882359902,3.2857142857142856,3.2857142857142856,21,0,0.0,0.7480803521027568,1,1.0,0.4761615859724887,1,6.0,0.6256384837188412,4,27.0,0.0819594100364538,1,32.0,0.6288153928954708,0,3.0,0.8629213181975354,0,0.0,0.953508995533261
864.0,10,18.0,0.3333333333333333,7.051488833887932,54,619.0,11.462962962962964,0.0,0.0,8,86.0,17.0,5.763206043214792,2.606060606060606,2.606060606060606,33,3,16.0,0.1982920069887472,2,10.0,0.6219694445151762,2,12.0,0.3231542507010576,0,10.0,0.2158803984140921,1,35.0,0.2358810752914212,0,0.0,0.5224724663935046,0,3.0,0.9619108690762944
872.0,7,24.0,0.4615384615384615,7.842372068025839,52,681.0,13.096153846153848,62.0,1.1923076923076923,6,47.0,0.0,5.249027570983858,2.35,2.35,20,0,6.0,0.232106865044677,0,0.0,1.0,0,6.0,0.5582643774417736,2,16.0,0.2726070777126641,0,0.0,0.7015652475996899,4,19.0,0.2967054335344644,0,0.0,1.0
880.0,4,11.0,0.2,9.677272982992235,55,609.0,11.072727272727272,0.0,0.0,4,20.0,0.0,5.170304624367783,1.4285714285714286,1.4285714285714286,14,0,0.0,1.0,0,3.0,0.9033926264861742,2,5.0,0.1455285271621552,0,3.0,0.1610165495287085,1,4.0,0.4943229296780023,1,5.0,0.4224451652111087,0,0.0,1.0
888.0,7,26.0,0.490566037735849,9.528353346415296,53,573.0,10.81132075471698,0.0,0.0,6,50.0,30.0,5.053275171932443,2.7777777777777777,2.7777777777777777,18,0,0.0,1.0,0,0.0,0.9477495060378284,0,0.0,1.0,3,11.0,0.0189635619696992,1,15.0,0.3350845924204157,2,14.0,0.234874148106575,0,10.0,0.7868097773062384
896.0,4,11.0,0.1964285714285714,9.33595625331558,56,470.0,8.392857142857142,0.0,0.0,4,41.0,0.0,7.000159986833628,2.2777777777777777,2.2777777777777777,18,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9857139891356128,1,13.0,0.1906379402314542,0,7.0,0.7160408911041549,3,15.0,0.1679194456636867,0,3.0,0.8327048506843415
904.0,5,19.0,0.4130434782608695,7.9778677896329615,46,300.0,6.521739130434782,0.0,0.0,5,52.0,11.0,4.564554342187133,2.888888888888889,2.888888888888889,18,0,0.0,0.0263463779751391,0,0.0,1.0,0,3.0,0.95025177330836,1,14.0,0.1914317321095613,0,3.0,0.5472247337526921,3,24.0,0.2022164030952102,1,8.0,0.2844155151626665
912.0,7,37.0,0.7872340425531915,8.78573135848544,47,264.0,5.617021276595745,0.0,0.0,7,61.0,9.0,7.199153945459158,2.44,2.44,25,0,0.0,0.9353391521212616,0,0.0,0.9314608947721418,1,4.0,0.0012827810539539,1,6.0,0.1764904889891355,0,7.0,0.8121255567307015,2,17.0,0.532579234651934,3,27.0,0.2580627581930858
920.0,8,40.0,0.8333333333333334,7.989620006334658,48,302.0,6.291666666666667,38.0,0.7916666666666666,6,50.0,0.0,6.642812697110852,2.1739130434782608,2.1739130434782608,23,0,0.0,0.9146113295543143,0,0.0,1.0,0,0.0,0.9122484295739196,1,5.0,0.0,1,18.0,0.5528299600251044,2,22.0,0.4344821584758851,2,5.0,0.0024974392740483
928.0,9,55.0,1.0377358490566038,6.836399893435016,53,302.0,5.69811320754717,0.0,0.0,9,71.0,21.0,3.9911124242482208,3.0869565217391304,3.0869565217391304,23,1,1.0,0.4600977888910013,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,21.0,0.2996638066030204,5,49.0,0.2293990608009521,0,0.0,1.0
936.0,4,9.0,0.15,7.383184776717874,60,300.0,5.0,0.0,0.0,3,39.0,0.0,6.454827762829502,1.3448275862068966,1.3448275862068966,29,1,3.0,0.2864465598945333,0,3.0,0.8973714787398721,0,3.0,0.9725480756575016,1,2.0,0.3499211103814339,0,11.0,0.4809695337602468,1,17.0,0.4509184741103531,0,0.0,0.1805430594788242
944.0,12,61.0,0.9384615384615383,7.282982317393003,65,314.0,4.830769230769231,14.0,0.2153846153846154,11,85.0,46.0,5.649726287584765,2.4285714285714284,2.4285714285714284,35,4,26.0,0.0010984312306159,1,4.0,0.1878484573697636,0,3.0,0.9442500366883246,0,0.0,1.0,2,9.0,0.2736465154633256,4,29.0,0.4427825576625541,0,14.0,0.7686101316547317
952.0,5,24.0,0.375,7.3233886030288975,64,296.0,4.625,0.0,0.0,4,76.0,0.0,5.186624506143974,2.1714285714285717,2.1714285714285717,35,0,16.0,0.3484382821704704,1,12.0,0.3869072710937516,0,0.0,0.554996404898895,0,0.0,0.9739445835041542,1,10.0,0.330072720437929,1,30.0,0.3388462753485463,1,8.0,0.0
960.0,14,70.0,1.1111111111111112,6.5342428201922695,63,313.0,4.968253968253968,17.0,0.2698412698412698,11,72.0,0.0,4.730885379316543,2.1818181818181817,2.1818181818181817,33,2,11.0,0.0861049932110502,3,12.0,0.1981828629493359,0,0.0,0.8982456646426521,1,3.0,0.0184022319485402,1,13.0,0.509575921092521,4,33.0,0.3764162641016537,0,0.0,1.0
968.0,11,67.0,1.0307692307692309,6.7289658512123856,65,413.0,6.3538461538461535,100.0,1.5384615384615383,7,77.0,5.0,5.726758447556761,2.4838709677419355,2.4838709677419355,31,0,2.0,0.9320286415493942,0,18.0,0.6365099503848347,0,0.0,1.0,1,8.0,0.0,4,30.0,0.1234316946816096,2,13.0,0.4299170541648595,0,6.0,0.6930204544429275
976.0,12,99.0,1.5,7.737056909551445,66,470.0,7.121212121212121,57.0,0.8636363636363636,10,117.0,40.0,6.113381439500415,3.4411764705882355,3.4411764705882355,34,2,11.0,0.1496950963593272,1,6.0,0.3583290118710835,0,6.0,0.5819338925326362,0,0.0,0.9996548412841744,1,35.0,0.3863100156493346,6,45.0,0.2627531594462585,0,14.0,0.7416662885533304
984.0,14,134.0,2.19672131147541,6.545082950169853,61,563.0,9.229508196721312,93.0,1.524590163934426,13,173.0,56.0,3.925246714037294,5.242424242424242,5.242424242424242,33,5,50.0,0.1387353604613435,2,16.0,0.0127921270373373,0,0.0,0.8016655001496429,0,0.0,0.0135617433827123,2,46.0,0.1944511856793144,3,57.0,0.4631461673370703,1,4.0,0.3931314382006087
992.0,12,134.0,2.2711864406779663,6.822241979441871,59,549.0,9.305084745762713,0.0,0.0,11,146.0,0.0,5.183778073229012,4.709677419354839,4.709677419354839,31,2,40.0,0.2025033923955898,0,10.0,0.266349903250695,1,9.0,0.4749933235754415,1,2.0,0.3824747670453717,1,52.0,0.6493423294401471,3,21.0,0.348554760792111,3,12.0,0.2465553125493897
1000.0,9,85.0,1.5454545454545454,7.677364739131013,55,515.0,9.363636363636363,0.0,0.0,9,151.0,5.0,4.855777613034723,5.807692307692308,5.807692307692308,26,2,46.0,0.0049452013060298,0,2.0,0.9058535326838948,0,6.0,0.7518424707549942,0,0.0,1.0,3,66.0,0.4466085950618824,3,31.0,0.1420411328374682,1,0.0,0.0299619458740115
1008.0,6,6.0,0.1,7.470432533967456,60,531.0,8.85,16.0,0.2666666666666666,4,31.0,0.0,4.978130458099188,1.2916666666666667,1.2916666666666667,24,0,7.0,0.3259061980528533,0,0.0,1.0,0,0.0,1.0,0,3.0,0.2199684803166885,1,9.0,0.2925855233824583,3,9.0,0.3749417136752826,0,3.0,0.7045621633214219
1016.0,13,39.0,0.6290322580645161,7.501744795427073,62,504.0,8.129032258064516,0.0,0.0,12,80.0,49.0,4.509680436478467,2.7586206896551726,2.7586206896551726,29,3,16.0,0.0005276988514251,0,3.0,0.9134819639880836,0,0.0,1.0,0,0.0,0.9963791096137572,5,25.0,0.1398856991192374,3,20.0,0.2756882911347611,1,16.0,0.7119773766063066
