step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
1024.0,16,73.0,1.123076923076923,6.276534847992449,65,477.0,7.338461538461538,0.0,0.0,13,119.0,39.0,4.554521657017151,3.71875,3.71875,32,0,0.0,0.1598190007368706,2,17.0,0.3764808731444116,0,3.0,0.9185627205573966,1,1.0,0.4867428579809298,3,38.0,0.2591287995599394,6,46.0,0.3178996790578006,1,14.0,0.2481774851480025
1032.0,6,37.0,0.5,7.183413382166983,74,537.0,7.256756756756757,60.0,0.8108108108108109,6,94.0,0.0,3.767200644219384,3.1333333333333333,3.1333333333333333,30,1,6.0,0.0,1,4.0,0.2779473244020379,0,0.0,1.0,2,2.0,0.0376040781125417,0,29.0,0.3095461880772562,1,31.0,0.4236592438148324,1,22.0,0.0
1040.0,9,47.0,0.6351351351351351,7.362305902734502,74,514.0,6.945945945945946,0.0,0.0,6,63.0,0.0,5.867663497361056,1.75,1.75,36,0,0.0,0.0098738830056375,0,3.0,0.2253550436589775,0,3.0,0.8516500608855794,0,2.0,0.2775613211063457,2,28.0,0.3681329151108105,2,19.0,0.4661072057530739,2,8.0,0.3443126859810944
1048.0,15,101.0,1.294871794871795,6.454115133616064,78,520.0,6.666666666666667,6.0,0.0769230769230769,9,97.0,34.0,5.034257559387165,2.365853658536585,2.365853658536585,41,1,8.0,0.0,3,16.0,0.0066567746827827,0,5.0,0.5963995947417171,0,0.0,0.6035100132260673,0,20.0,0.4356755782254959,4,40.0,0.2560375898580617,1,8.0,0.443693659509574
1056.0,16,82.0,0.9879518072289156,5.821345536976585,83,601.0,7.240963855421687,81.0,0.9759036144578314,14,147.0,50.0,3.689596334348056,3.1956521739130435,3.1956521739130435,46,1,16.0,0.0,4,44.0,0.1914399662408479,2,13.0,0.3102086637306121,2,6.0,0.0060173031530808,3,37.0,0.2575509356878909,1,30.0,0.337057719959795,1,1.0,0.3578476591573278
1064.0,25,181.0,2.2625,4.599029571270184,80,562.0,7.025,0.0,0.0,18,220.0,73.0,2.6214470997444246,5.116279069767442,5.116279069767442,43,1,24.0,0.4983110056943025,4,76.0,0.0,0,0.0,1.0,3,29.0,0.0,1,39.0,0.254725217819775,7,41.0,0.1668130272752218,2,11.0,0.2098521677109792
1072.0,24,132.0,1.65,5.440283293834707,80,712.0,8.9,150.0,1.875,13,180.0,0.0,4.2065564464232175,4.390243902439025,4.390243902439025,41,1,5.0,0.0,0,43.0,0.4858744520389266,0,0.0,1.0,0,0.0,0.618852236380309,4,62.0,0.2861541259380172,4,34.0,0.3001656344295639,4,36.0,0.1005276647731227
1080.0,21,103.0,1.2560975609756098,4.748672737970655,82,859.0,10.475609756097562,147.0,1.7926829268292683,18,259.0,79.0,3.038703103073506,5.18,5.18,50,0,0.0,0.0165705484454993,1,15.0,0.3425500121392977,0,2.0,0.8812837427209816,2,8.0,0.030354300359557,3,78.0,0.2323547681499065,6,72.0,0.1714852884288819,6,84.0,0.1890668836961095
1088.0,21,123.0,1.4470588235294115,5.277117386833415,85,996.0,11.717647058823529,137.0,1.611764705882353,18,318.0,59.0,3.630355459300572,6.0,6.0,53,1,14.0,0.3006716035986512,3,55.0,0.0092958830233855,0,0.0,1.0,2,17.0,0.2355137655765832,5,96.0,0.1727622698313013,7,112.0,0.4767689745877669,0,24.0,0.2631849059746728
1096.0,19,147.0,1.6704545454545454,6.057691390106741,88,1073.0,12.193181818181818,77.0,0.875,15,306.0,0.0,4.147879147442708,6.8,6.8,45,0,0.0,1.0,0,32.0,0.4640506225875241,0,0.0,0.9854746001331168,0,6.0,0.2767666933424401,6,108.0,0.201957332093755,9,160.0,0.3268150069640305,0,0.0,0.9424303622287572
1104.0,16,63.0,0.7078651685393258,6.413846763715096,89,1089.0,12.235955056179776,16.0,0.1797752808988764,12,222.0,0.0,3.9186404729491575,5.162790697674419,5.162790697674419,43,0,0.0,0.4450776695466087,0,10.0,0.3325603510469354,0,0.0,0.993542351164901,2,17.0,0.0027359728801563,8,126.0,0.2119055915072372,2,66.0,0.34041942427521,0,3.0,0.697756089094761
1112.0,24,139.0,1.376237623762376,6.234277206638763,101,1157.0,11.455445544554456,68.0,0.6732673267326733,19,369.0,147.0,4.901665301789833,6.049180327868853,6.049180327868853,61,2,13.0,0.3042067300510959,1,15.0,0.0,0,6.0,0.6874253172924202,1,13.0,0.147650957840422,7,186.0,0.2539528538789754,7,123.0,0.2245514206403991,1,13.0,0.6860790429434669
1120.0,26,193.0,1.892156862745098,5.719178805043314,102,1168.0,11.450980392156865,11.0,0.1078431372549019,20,315.0,0.0,4.310143126315995,5.25,5.25,60,1,13.0,0.0,2,25.0,0.0250830418590408,2,9.0,0.2515861557258018,1,1.0,0.6416347972664697,1,130.0,0.4749277613898655,8,111.0,0.2488164378305855,5,26.0,0.1074755452887267
1128.0,19,201.0,1.99009900990099,5.915405066689506,101,1288.0,12.752475247524751,120.0,1.188118811881188,19,357.0,42.0,4.262389789293644,5.852459016393443,5.852459016393443,61,0,0.0,0.9114916151948672,0,9.0,0.5587062065907007,3,32.0,0.0,1,4.0,0.5584912432564866,6,136.0,0.3008098470877525,9,157.0,0.267579201972361,0,19.0,0.3609263281032334
1136.0,20,56.0,0.5714285714285714,5.175933256550072,98,1131.0,11.540816326530612,0.0,0.0,18,312.0,0.0,2.65698412947276,5.571428571428571,5.571428571428571,56,0,0.0,0.482227397933928,3,19.0,0.2923372761945651,0,12.0,0.3536245966470101,4,22.0,0.024542325364976,1,103.0,0.2264420539593555,10,156.0,0.1484135777213381,0,0.0,1.0
1144.0,15,77.0,0.8279569892473119,6.564947277916104,93,1136.0,12.21505376344086,5.0,0.053763440860215,11,307.0,0.0,4.389256811584544,6.673913043478261,6.673913043478261,46,2,17.0,0.2493246914814492,0,13.0,0.5473592534643508,1,17.0,0.0,1,16.0,0.5491660723409438,2,93.0,0.2623120840453172,5,151.0,0.3016452276421094,0,0.0,1.0
1152.0,16,95.0,1.0106382978723405,6.809373146978919,94,1144.0,12.170212765957446,8.0,0.0851063829787234,15,215.0,0.0,5.032237847748467,4.777777777777778,4.777777777777778,45,0,0.0,0.909678944078836,2,23.0,0.5436679361380937,1,0.0,0.1387975819707817,3,16.0,0.1529481123030165,1,61.0,0.5127631989219341,8,112.0,0.0025421158919971,0,3.0,0.9535688617703996
1160.0,16,145.0,1.7058823529411764,6.479558786825921,85,1016.0,11.952941176470588,0.0,0.0,13,255.0,40.0,4.549461576566766,5.3125,5.3125,48,2,5.0,0.1579339451693847,3,26.0,0.1683878512944615,0,7.0,0.5975291375642716,0,8.0,0.3576508554118681,5,83.0,0.2134739432809584,3,126.0,0.494325521762883,0,0.0,1.0
1168.0,18,100.0,1.1764705882352942,6.63400309460531,85,1097.0,12.905882352941177,81.0,0.9529411764705882,18,247.0,0.0,3.760997827046048,5.25531914893617,5.25531914893617,47,1,7.0,0.4548850315090156,1,33.0,0.3879072689809552,1,5.0,0.3594967660193306,6,27.0,0.0039056116452829,6,109.0,0.2052368756361771,3,63.0,0.2849928640506772,0,3.0,0.9787897908658892
1176.0,13,61.0,0.8591549295774648,5.95537186400343,71,1003.0,14.126760563380282,0.0,0.0,13,243.0,0.0,2.697267396244281,7.147058823529412,7.147058823529412,34,4,24.0,0.1503013034161631,2,16.0,0.3054550362983539,1,9.0,0.3169183604777951,0,17.0,0.2863560056669896,5,121.0,0.0978405993344381,1,53.0,0.1479585033077991,0,3.0,0.7996088758158095
1184.0,9,34.0,0.4594594594594595,7.246028650748858,74,1040.0,14.054054054054054,37.0,0.5,7,178.0,0.0,5.594792054897601,6.137931034482759,6.137931034482759,29,0,7.0,0.451367956541833,0,9.0,0.733548001620065,3,13.0,0.164354978413025,0,0.0,1.0,3,93.0,0.0835633279872356,1,52.0,0.3867436525751129,0,4.0,0.9329038377770492
1192.0,12,38.0,0.5277777777777778,6.736136830117257,72,979.0,13.59722222222222,0.0,0.0,11,171.0,0.0,3.0652911897947157,6.333333333333333,6.333333333333333,27,0,0.0,1.0,1,9.0,0.4026379427510694,0,23.0,0.4822441131164939,0,0.0,1.0,3,104.0,0.0605443220402927,0,3.0,0.6581422563501463,7,32.0,0.0007327494523482
1200.0,10,28.0,0.3943661971830985,7.107898434919347,71,895.0,12.605633802816902,0.0,0.0,6,127.0,0.0,4.50619580760718,6.047619047619048,6.047619047619048,21,0,0.0,0.1356953079802774,0,6.0,0.5347512590914809,4,34.0,0.1286968946170795,0,0.0,1.0,2,84.0,0.1383301118897859,0,1.0,0.6750452258364531,0,2.0,0.6258189228792875
1208.0,10,90.0,1.2,7.978872098386535,75,813.0,10.84,0.0,0.0,6,119.0,0.0,6.615293166549294,4.25,4.25,28,1,4.0,0.1737155406932285,1,16.0,0.6812313032974128,3,55.0,0.2925522965988932,0,0.0,0.9498200053196776,0,30.0,0.4230116965511817,1,14.0,0.7041865198663969,0,0.0,0.7666717976511208
1216.0,14,106.0,1.452054794520548,6.314748801580579,73,620.0,8.493150684931507,0.0,0.0,7,74.0,0.0,4.780811633602052,2.3870967741935485,2.3870967741935485,31,4,25.0,0.1846319730495049,1,9.0,0.2380562487205036,2,40.0,0.1186415896308758,0,0.0,0.4499485278162692,0,0.0,0.8181615281517985,0,0.0,0.435869046956187,0,0.0,0.9134160953444544
1224.0,14,52.0,0.65,6.5573597917292,80,543.0,6.7875,0.0,0.0,11,85.0,11.0,5.308498478765642,2.5,2.5,34,1,3.0,0.3768008713357015,2,6.0,0.0292092513390633,4,51.0,0.2831707188772713,4,24.0,0.1995252448739707,0,0.0,0.7444427133470181,0,1.0,0.4493516094041392,0,0.0,0.856166981731875
1232.0,22,117.0,1.3295454545454546,5.743112763164036,88,519.0,5.8977272727272725,0.0,0.0,21,186.0,101.0,2.940221383930309,4.769230769230769,4.769230769230769,39,0,0.0,1.0,0,14.0,0.5985451915421655,10,100.0,0.0206963542381093,4,34.0,0.0305121871634653,2,20.0,0.3294309869925903,4,12.0,0.2740954832867542,1,6.0,0.5784041865799373
1240.0,22,142.0,1.5604395604395604,6.012780243210983,91,562.0,6.175824175824176,43.0,0.4725274725274725,18,226.0,40.0,4.3959515088163,5.512195121951219,5.512195121951219,41,0,0.0,1.0,1,12.0,0.6635650749578492,7,105.0,0.1331838632620866,8,78.0,0.1751794912495173,0,10.0,0.560454860395492,0,15.0,0.4882864520926821,2,6.0,0.4108416971167577
1248.0,15,51.0,0.5368421052631579,6.6377744708167015,95,642.0,6.757894736842105,80.0,0.8421052631578947,11,153.0,0.0,5.342118532427646,3.825,3.825,40,0,0.0,0.8853195184642142,3,12.0,0.2945203749281476,1,83.0,0.1871642809140973,4,30.0,0.0887352846896312,0,0.0,0.8494671179691202,1,23.0,0.6392291219029406,2,5.0,0.4661797199880585
1256.0,9,43.0,0.4623655913978494,7.609173126331864,93,680.0,7.311827956989247,38.0,0.4086021505376344,7,153.0,0.0,6.291185467791056,4.25,4.25,36,0,0.0,0.9889571198153356,0,14.0,0.6699217109069026,2,89.0,0.2968348011677016,0,0.0,0.4388144592221368,0,7.0,0.6248840638217551,3,32.0,0.5588885113283971,2,11.0,0.2843640375229412
1264.0,23,145.0,1.6666666666666667,6.467813466698904,87,758.0,8.71264367816092,78.0,0.896551724137931,15,208.0,55.0,5.3489797428315695,4.425531914893617,4.425531914893617,47,1,3.0,0.0009618980610948,1,10.0,0.6119104274835302,2,73.0,0.0789101691818529,1,8.0,0.011063271654285,3,19.0,0.2992344696380191,4,65.0,0.5172912657147699,3,30.0,0.5754544790774613
1272.0,18,114.0,1.3734939759036144,5.871347437592341,83,838.0,10.096385542168674,80.0,0.963855421686747,14,196.0,0.0,3.9054993820662833,5.0256410256410255,5.0256410256410255,39,0,0.0,0.8648274396021163,0,0.0,0.2541549939274634,2,50.0,0.3093172225979442,0,3.0,0.4725995167913275,1,14.0,0.4792536442473005,2,60.0,0.3490331442817566,9,69.0,0.0317178018622677
1280.0,21,110.0,1.2790697674418603,6.417120410741973,86,950.0,11.046511627906977,112.0,1.302325581395349,15,214.0,18.0,4.181982704792913,6.484848484848484,6.484848484848484,33,1,5.0,2.5920101310163196e-05,0,7.0,0.9335772125184664,3,43.0,0.2832527741015573,0,0.0,0.9479122584472764,3,25.0,0.2920635256865545,0,39.0,0.6444778556332473,8,95.0,0.0618528635721581
1288.0,15,84.0,0.9545454545454546,6.2088317775501904,88,1021.0,11.602272727272728,71.0,0.8068181818181818,13,257.0,43.0,4.84690663189216,5.840909090909091,5.840909090909091,44,3,24.0,0.100665371859149,0,7.0,0.9116352579496474,0,23.0,0.3929609727204643,0,0.0,1.0,5,66.0,0.3376333331338056,3,58.0,0.3727513397946922,2,79.0,0.3267330976247848
1296.0,18,103.0,1.0618556701030928,6.972200362091613,97,1047.0,10.793814432989691,26.0,0.268041237113402,7,210.0,0.0,6.052831698366919,5.526315789473684,5.526315789473684,38,0,11.0,0.4217781071873548,2,20.0,0.5734238087947751,0,1.0,0.5311404761361034,0,0.0,0.5165398964038108,2,57.0,0.2618617138217111,1,79.0,0.4298053424567311,2,42.0,0.4157582350620926
1304.0,24,200.0,2.061855670103093,6.144553678188894,97,1081.0,11.144329896907216,34.0,0.3505154639175257,13,210.0,0.0,4.713055494430097,6.176470588235294,6.176470588235294,34,0,0.0,0.7481037227381899,1,13.0,0.5234493704372457,2,9.0,0.0954810992840777,5,23.0,0.0464816175016577,2,50.0,0.0,1,57.0,0.4724854687257486,2,58.0,0.4588058764343181
1312.0,28,294.0,2.8823529411764706,6.1955927682983445,102,1252.0,12.27450980392157,171.0,1.6764705882352942,16,270.0,60.0,4.270190552993814,7.5,7.5,36,2,9.0,0.4358641872548517,3,20.0,0.4596942347701866,0,6.0,0.7763947978878467,3,27.0,1.6061193003667943e-05,2,74.0,0.5413336743156507,6,111.0,0.0764416634237744,0,23.0,0.0555167413474973
1320.0,28,412.0,4.204081632653061,5.611363530857807,98,1299.0,13.255102040816327,47.0,0.4795918367346938,10,227.0,0.0,4.320752504267637,6.878787878787879,6.878787878787879,33,1,17.0,0.2847676830865787,0,7.0,0.6695626501505075,2,4.0,0.0028830662353002,3,51.0,0.3428335344114207,2,88.0,0.4453233016900041,0,51.0,0.2532016301831981,2,9.0,0.2105392087569066
1328.0,24,319.0,3.393617021276596,6.656009714124616,94,1440.0,15.319148936170214,141.0,1.5,11,231.0,4.0,6.079683111778551,7.21875,7.21875,32,4,35.0,0.1251064869949731,1,12.0,0.7006221063615781,0,0.0,0.9902532891075352,5,83.0,0.1537932958006694,1,53.0,0.6700297675105116,0,48.0,0.5057525024584112,0,0.0,0.8672731529074944
1336.0,20,298.0,3.274725274725274,7.550556699068755,91,1493.0,16.406593406593405,53.0,0.5824175824175825,12,307.0,76.0,6.275018118249987,9.303030303030305,9.303030303030305,33,4,63.0,0.1420756988130938,0,5.0,0.7716596555397142,1,6.0,0.6823661760458906,3,33.0,0.2871795813899644,2,90.0,0.6083222092273723,2,110.0,0.4676671249451058,0,0.0,1.0
1344.0,15,141.0,1.5494505494505495,7.503000029006822,91,1593.0,17.505494505494507,100.0,1.098901098901099,9,356.0,49.0,6.710812345367389,11.125,11.125,32,4,95.0,0.3234530367940327,0,6.0,0.9503445908582996,0,0.0,0.9427258144035786,1,6.0,0.3890709971442615,3,165.0,0.4207915659761568,1,84.0,0.5588330662043756,0,0.0,1.0
1352.0,21,119.0,1.4337349397590362,6.2985318382022815,83,1636.0,19.710843373493976,43.0,0.5180722891566265,11,242.0,0.0,4.94973726774317,6.914285714285715,6.914285714285715,35,3,65.0,0.0472555396385631,0,0.0,0.946434466907745,0,0.0,1.0,4,31.0,0.1129844284447528,3,90.0,0.5341378834779892,1,56.0,0.6059546821809878,0,0.0,0.5563391839784443
1360.0,19,139.0,1.8783783783783785,6.080565917550135,74,1562.0,21.10810810810811,0.0,0.0,10,185.0,0.0,3.7539913186428726,10.27777777777778,10.27777777777778,18,3,68.0,6.317889946779347e-05,0,0.0,0.6431389766287668,0,0.0,1.0,4,63.0,0.0,2,29.0,0.3548489017127265,1,25.0,0.3655993366945058,0,0.0,0.9368673107249826
1368.0,17,114.0,1.6764705882352942,6.072604137933816,68,1556.0,22.88235294117647,0.0,0.0,7,173.0,0.0,4.370475594262221,8.238095238095237,8.238095238095237,21,0,4.0,0.0228908146622758,0,11.0,0.6208378205130507,0,0.0,0.952670279075058,4,59.0,0.023246646759588,2,91.0,0.1782837927711444,0,7.0,0.839281848700255,1,1.0,0.0069437027976737
1376.0,10,48.0,0.75,6.416852771639775,64,1632.0,25.5,76.0,1.1875,4,112.0,0.0,4.582516296248048,8.0,8.0,14,1,8.0,0.4593137062847074,0,3.0,0.3204289770133924,0,0.0,1.0,0,19.0,0.1848944071790315,3,39.0,0.2654090275241303,0,43.0,0.5498023989024737,0,0.0,0.6850224287564325
1384.0,17,141.0,2.203125,7.392253902284063,64,1607.0,25.109375,0.0,0.0,7,234.0,122.0,7.464922829502723,12.31578947368421,12.31578947368421,19,1,2.0,0.2386105430356622,1,9.0,0.6837947866673518,0,0.0,0.989663027262095,2,20.0,5.992489462900819e-06,3,56.0,0.0,0,147.0,0.8426088121356945,0,0.0,0.9320151901819316
1392.0,14,192.0,3.0476190476190474,7.523376241222709,63,1550.0,24.603174603174605,0.0,0.0,4,208.0,0.0,7.618145402169848,9.454545454545457,9.454545454545457,22,0,0.0,0.7453967787109174,0,3.0,0.7009999216040311,0,3.0,0.5367777407174662,2,36.0,0.0,2,50.0,0.2228883710486909,0,116.0,0.783830325565872,0,0.0,1.0
1400.0,12,41.0,0.5774647887323944,7.179577668749204,71,1503.0,21.169014084507044,0.0,0.0,10,310.0,102.0,5.00354884139975,10.689655172413794,10.689655172413794,29,1,2.0,0.0396145475661395,2,9.0,0.3044191511172521,1,3.0,0.6805107167485073,0,0.0,1.0,3,169.0,0.1439085886499059,3,127.0,0.463248461386459,0,0.0,1.0
1408.0,23,140.0,1.8421052631578947,6.23146105220858,76,1632.0,21.473684210526315,129.0,1.6973684210526316,18,452.0,142.0,4.523710633578118,12.555555555555555,12.555555555555555,36,0,1.0,0.4863143049259849,6,54.0,0.3317003655423892,1,4.0,0.6268829770808042,0,0.0,0.968897266757352,3,219.0,0.0808337924019632,8,174.0,0.1147069379562016,0,0.0,1.0
1416.0,31,252.0,3.15,6.364363778837626,80,1671.0,20.8875,39.0,0.4875,15,400.0,0.0,4.0004529425842,13.79310344827586,13.79310344827586,29,2,10.0,0.4434219343184797,6,75.0,0.2407755713500115,3,18.0,6.208936422355314e-05,1,4.0,6.605951141064869e-05,3,224.0,0.0,0,69.0,0.5043912422211927,0,0.0,0.4770969290877667
1424.0,25,330.0,4.125,6.132013827955245,80,1716.0,21.45,45.0,0.5625,11,361.0,0.0,5.607020798734528,10.93939393939394,10.93939393939394,33,3,10.0,0.3072453049104436,1,49.0,0.2880418547330172,3,42.0,0.0,0,0.0,1.0,3,248.0,0.0,0,0.0,0.7468603123499766,1,12.0,0.816419206542784
1432.0,27,316.0,3.95,5.910148622218557,80,1623.0,20.2875,0.0,0.0,9,114.0,0.0,4.537954090464405,4.56,4.56,25,2,12.0,0.2591853452639207,3,67.0,0.2752930239560145,0,11.0,0.6234901807483438,1,4.0,0.0,0,6.0,0.2691403729098159,2,5.0,0.0005383492211108,1,9.0,0.5865059857211974
1440.0,19,344.0,4.712328767123288,6.869559472722216,73,1583.0,21.684931506849317,0.0,0.0,10,219.0,105.0,4.666270427327102,8.423076923076923,8.423076923076923,26,5,33.0,0.2475339964426124,4,106.0,0.323513551539279,0,3.0,0.9492694423429708,0,3.0,0.3262005083112261,0,20.0,0.43302133041827,0,50.0,0.458828409893838,1,4.0,0.2125207776241224
1448.0,20,413.0,5.816901408450704,6.12967435692301,71,1711.0,24.098591549295776,128.0,1.8028169014084507,10,249.0,30.0,4.226993971217644,8.03225806451613,8.03225806451613,31,3,36.0,0.1391762147407372,5,137.0,0.2867314465551542,1,4.0,0.0050005891106599,0,0.0,1.0,0,13.0,0.6428263809546373,1,56.0,0.4954406380621722,0,3.0,0.8800377779794116
1456.0,20,541.0,7.728571428571429,5.897761212027122,70,1799.0,25.7,88.0,1.2571428571428571,12,337.0,88.0,4.438181511377294,10.53125,10.53125,32,4,53.0,0.0626392912976245,5,175.0,0.2450272585674366,1,12.0,0.0,0,6.0,0.0600443655130902,1,18.0,0.5005039981676099,1,73.0,0.4696044325732645,0,0.0,0.9816569281007856
1464.0,13,473.0,7.059701492537314,6.861771737398955,67,1622.0,24.2089552238806,0.0,0.0,5,195.0,0.0,6.812922206214995,7.222222222222222,7.222222222222222,27,1,36.0,0.2716072078594548,1,117.0,0.1437251319857385,0,4.0,0.9824481975355904,0,0.0,0.961766140931438,0,6.0,0.7742307662922262,3,26.0,0.5101959846753371,0,6.0,0.776094179495163
1472.0,17,569.0,7.794520547945205,7.581214790865986,73,1695.0,23.21917808219178,73.0,1.0,9,203.0,8.0,6.489365514266393,7.518518518518518,7.518518518518518,27,2,41.0,0.1234389945775726,3,126.0,0.2002556474614278,0,0.0,0.730709444969937,0,0.0,1.0,0,8.0,0.7817941231027085,4,28.0,0.4684494567230739,0,0.0,0.908239184455942
1480.0,18,627.0,8.472972972972974,7.164854736929735,74,1710.0,23.10810810810811,15.0,0.2027027027027027,7,94.0,0.0,6.441590073307871,3.76,3.76,25,0,5.0,0.0660306031329096,0,29.0,0.5591257603713544,0,3.0,0.9453136598663596,0,0.0,1.0,0,7.0,0.7095112259896545,7,50.0,0.379235702812557,0,0.0,1.0
1488.0,19,755.0,10.066666666666666,7.190649059194564,75,1804.0,24.05333333333333,94.0,1.2533333333333334,10,140.0,46.0,5.246474164390592,5.0,5.0,28,2,19.0,0.0,0,3.0,0.6720231410473345,0,3.0,0.9434836581919588,0,3.0,0.256025645955128,2,11.0,0.2255494980537523,6,98.0,0.3652852345359329,0,3.0,0.9613766872741624
1496.0,18,766.0,10.493150684931509,7.066922629612825,73,1843.0,25.246575342465757,39.0,0.5342465753424658,8,127.0,0.0,5.784096685495401,4.535714285714286,4.535714285714286,28,4,45.0,0.3175772025841121,1,8.0,0.6998283524395534,0,0.0,1.0,1,9.0,0.0,0,7.0,0.4843335820574375,1,51.0,0.4028564916996865,1,7.0,0.0001099536945438
1504.0,16,555.0,7.5,8.087670266409882,74,1725.0,23.31081081081081,0.0,0.0,9,97.0,0.0,7.403563934854736,3.4642857142857144,3.4642857142857144,28,2,51.0,0.2951227259504759,3,7.0,0.2345978967589388,1,0.0,0.4785569867275505,1,8.0,0.0,1,1.0,0.004519851406405,0,1.0,0.8127211921473823,1,29.0,0.71704343251153
1512.0,8,47.0,0.734375,7.559635004865629,64,1704.0,26.625,0.0,0.0,4,194.0,97.0,5.518154241809726,8.434782608695652,8.434782608695652,23,1,1.0,0.5161384185260599,0,0.0,0.5941212360552568,0,0.0,0.9977008056727068,2,180.0,0.0276468909341457,1,9.0,0.3426093990412054,0,0.0,0.9052025383110508,0,4.0,0.2452396310732884
1520.0,10,68.0,1.2142857142857142,7.770624853057346,56,1631.0,29.125,0.0,0.0,8,210.0,16.0,5.623815907275551,12.352941176470589,12.352941176470589,17,2,6.0,0.3264323037968171,0,0.0,0.4299323223598199,1,6.0,0.6442842904626249,2,29.0,0.0050958660007666,2,169.0,0.3035729307014611,1,0.0,0.639400899935998,0,0.0,0.8375949445899341
1528.0,9,20.0,0.3703703703703703,7.306180808085985,54,1568.0,29.03703703703704,0.0,0.0,5,178.0,0.0,5.737060024343015,9.36842105263158,9.36842105263158,19,2,7.0,0.1895178998016033,0,8.0,0.3995248218914949,1,10.0,0.7053336454396553,0,0.0,1.0,1,153.0,0.1504476048530842,1,0.0,0.4683883723734261,0,0.0,0.5687368537419054
