step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
1536.0,10,50.0,0.8333333333333334,7.046990199159948,60,1453.0,24.216666666666665,0.0,0.0,5,52.0,0.0,5.721131328696641,2.4761904761904763,2.4761904761904763,21,3,17.0,1.5325405380747508e-05,1,5.0,0.4643801243573921,0,3.0,0.7343402685279767,0,7.0,0.2225835042651393,1,17.0,0.5337578647655326,0,3.0,0.445853277433888,0,0.0,1.0
1544.0,12,80.0,1.3559322033898304,7.40026655017184,59,1512.0,25.6271186440678,59.0,1.0,7,59.0,7.0,7.216207757413126,2.458333333333333,2.458333333333333,24,1,9.0,0.3969914185552873,3,18.0,0.1991797252131975,0,2.0,0.637144499701755,2,14.0,0.1329547732974835,0,6.0,0.8006660055132849,1,10.0,0.7693946037395302,0,0.0,1.0
1552.0,7,84.0,1.2923076923076924,8.43515085959241,65,1581.0,24.32307692307692,69.0,1.0615384615384615,3,62.0,3.0,8.418255924323448,2.3846153846153846,2.3846153846153846,26,0,0.0,1.0,0,6.0,0.7610213121605571,0,8.0,0.6996710447508215,2,30.0,0.0,1,15.0,0.4010029387177438,0,3.0,0.7942910341441309,0,0.0,0.9907293096904518
1560.0,15,61.0,0.9384615384615383,6.898751837368409,65,1620.0,24.923076923076923,39.0,0.6,9,226.0,164.0,5.878560419558715,8.071428571428571,8.071428571428571,28,0,0.0,0.9702304458632632,0,6.0,0.9473173138864348,0,0.0,0.7942441541938412,0,0.0,0.612444468034115,6,210.0,0.2583496665478423,2,7.0,0.2535545559874136,1,3.0,0.4858896185135979
1568.0,14,85.0,1.1805555555555556,7.777441910836905,72,1698.0,23.58333333333333,78.0,1.0833333333333333,6,229.0,3.0,7.2193743817486515,8.178571428571429,8.178571428571429,28,1,3.0,0.009370271540168,1,5.0,0.666732311247043,1,13.0,0.8011307722799446,1,5.0,0.1914930997834975,2,191.0,0.3470108891472195,0,9.0,0.6723275990879681,0,3.0,0.781284467450443
1576.0,15,165.0,2.619047619047619,7.163133596134456,63,1246.0,19.77777777777778,0.0,0.0,6,243.0,14.0,7.345233130551395,8.379310344827585,8.379310344827585,29,1,8.0,0.2531724491147573,1,2.0,0.4172704695115427,2,21.0,0.5117663692475342,0,0.0,0.3753489133414807,2,195.0,0.3032639693167773,0,14.0,0.8854030045803808,0,3.0,0.2860239937577489
1584.0,13,148.0,2.276923076923077,7.063094361042604,65,1332.0,20.49230769230769,86.0,1.323076923076923,8,43.0,0.0,5.212718153629571,1.6538461538461535,1.6538461538461535,26,4,28.0,0.2263922297519007,0,1.0,0.438744028750823,0,0.0,0.3050204765959176,2,9.0,0.0391769931876844,2,5.0,0.1898153930457516,0,0.0,0.7430858869175504,0,0.0,0.617046423002836
1592.0,3,10.0,0.175438596491228,8.792047196026584,57,1316.0,23.087719298245613,0.0,0.0,3,244.0,201.0,7.733293459935492,11.61904761904762,11.61904761904762,21,0,0.0,1.0,1,5.0,0.4978117533048241,0,5.0,0.8616325925128658,0,9.0,0.7455853065290636,2,199.0,0.2357613048964625,0,26.0,0.5891844163190747,0,0.0,0.7288034662464026
1600.0,7,47.0,0.9591836734693876,9.06620449187542,49,1291.0,26.346938775510203,0.0,0.0,4,259.0,15.0,9.416513309059718,10.36,10.36,25,0,1.0,0.6436422051848638,0,3.0,0.9765729375431612,0,3.0,0.5180322027310249,0,0.0,1.0,2,213.0,0.7268321468317013,0,33.0,0.8593160094585576,2,6.0,3.415055166024507e-05
1608.0,8,12.0,0.2264150943396226,8.431354064668424,53,1332.0,25.132075471698112,41.0,0.7735849056603774,6,30.0,0.0,5.35968192759431,1.6666666666666667,1.6666666666666667,18,0,0.0,0.916984107166164,1,12.0,0.2036468488169241,0,3.0,0.874928542391076,0,0.0,1.0,5,12.0,0.0275025002248366,0,3.0,0.8623262175530813,0,0.0,0.2300256450727018
1616.0,12,47.0,1.0,6.867442692645306,47,1072.0,22.80851063829787,0.0,0.0,10,458.0,428.0,5.695401791020788,16.357142857142858,16.357142857142858,28,2,5.0,0.3592900616834647,3,33.0,0.2361883229144674,1,5.0,0.4991213666832327,0,4.0,0.9581134354293904,2,396.0,0.4524933194943489,2,15.0,0.3540103449456972,0,0.0,0.5323177383117152
1624.0,9,56.0,1.2173913043478262,6.693437845084111,46,1128.0,24.52173913043478,56.0,1.2173913043478262,8,444.0,0.0,5.273741764868979,17.76,17.76,25,2,8.0,0.1651926107414773,0,0.0,0.1578251939160442,0,0.0,0.8002483706777866,0,0.0,0.8809833734338629,5,420.0,4.354120836730964e-05,1,13.0,0.6437875142449683,0,3.0,0.4926296478804157
1632.0,13,100.0,2.0,6.7760765651397215,50,1198.0,23.96,70.0,1.4,9,471.0,27.0,4.194742923681533,24.789473684210527,24.789473684210527,19,1,15.0,0.1895428825610663,0,0.0,0.974780084965536,1,4.0,8.976109986208392e-05,1,4.0,0.0,2,421.0,0.2443934860286647,3,23.0,0.3900883632487413,1,4.0,8.627784230408455e-05
1640.0,9,20.0,0.3773584905660377,7.7263946255337235,53,1006.0,18.9811320754717,0.0,0.0,5,254.0,0.0,7.871641943971015,10.16,10.16,25,1,4.0,0.0001078545935143,1,12.0,0.5980899429739647,0,10.0,0.9316828042986046,0,0.0,0.9899837307302084,0,205.0,0.6652487032499803,1,17.0,0.5057349328529731,2,6.0,0.2218471300147898
1648.0,8,20.0,0.3389830508474576,7.15738096768222,59,1026.0,17.389830508474578,20.0,0.3389830508474576,5,272.0,18.0,7.271054726166659,11.826086956521738,11.826086956521738,23,0,0.0,1.0,1,5.0,0.3187507046855757,0,4.0,0.8206793744728813,0,8.0,0.2203512947195905,1,214.0,0.7173912809992903,3,32.0,0.2957985792611325,0,9.0,0.7656077655263933
1656.0,10,30.0,0.4545454545454545,7.500286102591107,66,1038.0,15.727272727272728,12.0,0.1818181818181818,6,67.0,0.0,6.817925918115253,3.526315789473684,3.526315789473684,19,0,0.0,1.0,2,11.0,0.24656940696874,0,0.0,1.0,0,0.0,0.9805693409453858,2,11.0,0.5863953525547543,2,44.0,0.6128434044649907,0,1.0,0.1943574537417035
1664.0,10,46.0,0.647887323943662,7.189349028940638,71,991.0,13.95774647887324,0.0,0.0,7,89.0,22.0,5.430172535153739,3.1785714285714284,3.1785714285714284,28,1,4.0,0.0080776206168368,1,9.0,0.3405423790000469,0,1.0,0.8801218444395458,0,3.0,0.4985991136029562,2,8.0,0.4594720089276169,3,61.0,0.3263115651898217,0,3.0,0.3808909146867983
1672.0,14,92.0,1.3142857142857145,6.494995212710863,70,576.0,8.228571428571428,0.0,0.0,13,131.0,42.0,2.581780646373644,4.517241379310345,4.517241379310345,29,1,15.0,0.0171593365608049,2,17.0,0.0988169990429995,0,1.0,0.550039326588361,4,24.0,0.1898756525443712,1,3.0,0.2164417289772315,5,71.0,0.1221619670184019,0,0.0,0.5629074591030113
1680.0,12,114.0,1.6521739130434785,6.844021582791418,69,568.0,8.231884057971014,0.0,0.0,10,147.0,16.0,3.821606389204333,5.88,5.88,25,0,0.0,1.0,2,10.0,0.0174345099838801,0,10.0,0.8894766076740236,2,26.0,0.2160550488538319,0,3.0,0.4630665727207672,6,96.0,0.1520816087474103,0,2.0,0.3755027350800206
1688.0,9,164.0,2.3768115942028984,8.01556929630452,69,638.0,9.246376811594205,70.0,1.0144927536231885,8,198.0,51.0,5.398198053276783,7.92,7.92,25,0,4.0,0.3408988068428084,0,9.0,0.2042909089473463,0,4.0,0.7555906457993457,2,31.0,0.1184610630521356,0,0.0,1.0,6,149.0,0.3856216363641955,0,1.0,0.5638597449093494
1696.0,10,78.0,1.0985915492957747,8.619114476055026,71,703.0,9.901408450704226,65.0,0.9154929577464788,5,81.0,0.0,8.227169086916833,3.24,3.24,25,0,0.0,0.6536030797817641,2,18.0,8.364146468611459e-05,0,3.0,0.787116505185811,2,47.0,0.0,0,7.0,0.8249037978057844,1,2.0,0.5764678196556959,0,4.0,0.7677972884236206
1704.0,10,89.0,1.328358208955224,7.30675396977216,67,688.0,10.26865671641791,0.0,0.0,9,136.0,55.0,6.635575839080152,3.7777777777777777,3.7777777777777777,36,0,4.0,0.5779180791527165,0,0.0,1.0,0,3.0,0.962560725822608,2,63.0,0.0,4,40.0,0.5153915190131534,1,16.0,0.4853281097872066,2,10.0,0.2875871078174679
1712.0,5,24.0,0.3529411764705882,8.244209242384418,68,712.0,10.470588235294118,24.0,0.3529411764705882,3,61.0,0.0,7.695603833329974,3.05,3.05,20,1,4.0,0.3214772250735939,0,0.0,0.9470120189763834,0,10.0,0.5391307459007236,0,0.0,0.9348058212105153,0,17.0,0.6880799814595026,2,30.0,0.4068374737019518,0,0.0,0.9897648164370304
1720.0,7,41.0,0.7068965517241379,7.863679791544226,58,647.0,11.155172413793103,0.0,0.0,7,71.0,10.0,6.218663756217496,3.0869565217391304,3.0869565217391304,23,2,20.0,0.0,0,2.0,0.8600084009004318,0,8.0,0.7268482337663558,1,3.0,0.2393545809987418,0,3.0,0.300660215357752,4,35.0,0.4247832251135257,0,0.0,1.0
1728.0,6,16.0,0.32,7.89598210464535,50,328.0,6.56,0.0,0.0,6,60.0,0.0,6.1043353564798375,2.727272727272727,2.727272727272727,22,0,0.0,1.0,2,8.0,0.5308474914482169,1,7.0,0.6809967899623376,0,1.0,0.3202489916922784,1,8.0,0.3246315867128287,2,33.0,0.1676172533574031,0,3.0,0.5808875387755212
1736.0,2,18.0,0.4,8.451629954375857,45,301.0,6.688888888888889,0.0,0.0,2,29.0,0.0,6.346193285644191,3.625,3.625,8,0,0.0,1.0,0,2.0,0.9681755723511498,1,12.0,0.3720797016532358,0,0.0,1.0,0,0.0,0.6565258505031357,1,15.0,0.2763354142105512,0,0.0,1.0
1744.0,4,26.0,0.6341463414634146,9.824767003513529,41,235.0,5.7317073170731705,0.0,0.0,3,32.0,3.0,6.424636727710812,4.0,4.0,8,0,0.0,1.0,1,4.0,0.0014203346521019,1,20.0,0.6181403373797242,0,0.0,0.9866217827771924,1,8.0,0.3376338152181093,0,0.0,0.0629266251566229,0,0.0,1.0
1752.0,4,41.0,1.051282051282051,10.234620496233102,39,218.0,5.589743589743589,0.0,0.0,3,47.0,15.0,10.164641930756057,3.1333333333333333,3.1333333333333333,15,0,0.0,0.947517540595462,0,0.0,0.5750417858980266,1,31.0,0.7352509202810232,0,0.0,0.9002911060225167,1,16.0,0.6550391261521212,0,0.0,0.9630991388790529,1,0.0,0.0
1760.0,5,61.0,1.297872340425532,8.115899346372826,47,240.0,5.1063829787234045,22.0,0.4680851063829787,2,65.0,18.0,8.040386959729345,3.095238095238096,3.095238095238096,21,0,0.0,0.5816780586768132,0,3.0,0.619756747833968,1,38.0,0.3780202681879831,0,0.0,1.0,1,24.0,0.6788034894699395,0,0.0,0.7524737139371528,0,0.0,0.4551519261319276
1768.0,12,77.0,1.6041666666666667,7.404145729873075,48,279.0,5.8125,39.0,0.8125,12,80.0,15.0,4.576636656301876,3.2,3.2,25,1,2.0,0.3604940440912312,3,11.0,0.0068934541094707,4,23.0,0.3267254156340704,0,0.0,0.9676601355135472,2,32.0,0.3223821336688253,1,6.0,0.4008212719789338,1,6.0,0.3252675171796267
1776.0,7,51.0,1.108695652173913,7.202551621816777,46,313.0,6.804347826086956,34.0,0.7391304347826086,5,68.0,0.0,4.419968707704089,5.666666666666667,5.666666666666667,12,0,0.0,1.0,0,10.0,0.279560000666417,1,13.0,0.1306678843418681,0,0.0,1.0,1,37.0,0.4939802201157337,0,3.0,0.7924986013555878,3,5.0,0.1259149160761969
1784.0,8,71.0,1.5434782608695652,8.7767418246127,46,351.0,7.630434782608695,38.0,0.8260869565217391,6,95.0,27.0,7.436403599759044,4.523809523809524,4.523809523809524,21,1,3.0,0.6065311734569625,3,26.0,0.0037449839354378,1,12.0,0.7297953125122176,0,0.0,1.0,1,45.0,0.6105155565125728,0,3.0,0.8607437452742932,0,6.0,0.5398273710137436
1792.0,8,91.0,2.0681818181818183,7.641385793378794,44,326.0,7.409090909090909,0.0,0.0,6,139.0,44.0,6.004280531534844,6.95,6.95,20,2,14.0,0.0,0,31.0,0.6877069010451542,1,20.0,0.0,0,3.0,0.7246752274150856,1,56.0,0.4643020158908992,2,15.0,0.3026275662214524,0,0.0,0.1545695385134975
1800.0,9,79.0,1.975,7.33109899138729,40,364.0,9.1,38.0,0.95,9,97.0,0.0,3.864830098386396,6.0625,6.0625,16,2,30.0,0.3236981050067492,3,23.0,0.3948452103803163,1,28.0,0.0,2,11.0,0.0001359466483099,1,5.0,0.0002603892156794,0,0.0,1.0,0,0.0,1.0
1808.0,7,86.0,2.097560975609756,6.266245097668409,41,413.0,10.073170731707316,49.0,1.195121951219512,6,108.0,11.0,3.702175913586422,6.0,6.0,18,3,39.0,0.0809861993165163,1,7.0,0.2948329091344486,1,36.0,0.0,1,20.0,0.0177819189817691,0,6.0,0.9417259770145971,0,0.0,1.0,0,0.0,1.0
1816.0,9,85.0,2.023809523809524,7.448071635190312,42,465.0,11.071428571428571,52.0,1.238095238095238,7,93.0,0.0,2.468073187371946,8.454545454545455,8.454545454545455,11,2,26.0,0.1982109705110101,2,19.0,0.0,1,44.0,0.0,0,0.0,0.4318872769244549,0,0.0,0.7237748044436108,0,0.0,1.0,2,4.0,0.0898775010497259
1824.0,4,66.0,1.5714285714285714,7.58382788648383,42,438.0,10.428571428571429,0.0,0.0,4,84.0,0.0,5.3298447613751945,6.461538461538462,6.461538461538462,13,1,5.0,0.2436239237201689,0,3.0,0.0912817463491215,1,60.0,0.7244188321336316,1,7.0,0.2288331096171203,1,5.0,4.170680523402838e-05,0,0.0,1.0,0,4.0,0.3762830649929269
1832.0,5,21.0,0.4565217391304347,8.174978420400558,46,427.0,9.282608695652174,0.0,0.0,4,40.0,0.0,5.114409855113598,3.333333333333333,3.333333333333333,12,0,0.0,1.0,0,0.0,1.0,2,15.0,0.4598040524474299,0,0.0,1.0,2,21.0,0.0109882249298897,0,4.0,0.5857982503363315,0,0.0,0.8363077289702942
1840.0,5,29.0,0.5576923076923077,8.137518163008057,52,397.0,7.634615384615385,0.0,0.0,4,55.0,15.0,5.564596382611624,3.235294117647059,3.235294117647059,17,0,4.0,0.4439447941629699,0,5.0,0.8735268933759004,1,6.0,0.2862266965316308,0,0.0,0.9612332961137212,1,24.0,0.5233677017179481,2,16.0,0.1864430613059184,0,0.0,1.0
1848.0,6,40.0,0.7272727272727273,8.589221837866996,55,381.0,6.927272727272728,0.0,0.0,5,51.0,0.0,7.036829303582143,2.6842105263157894,2.6842105263157894,19,1,3.0,0.235470525051878,1,2.0,0.3018229005858231,2,14.0,0.538082586415402,0,0.0,0.943961559212374,1,29.0,0.6412816532611453,0,3.0,0.5035853154455747,0,0.0,1.0
1856.0,15,91.0,1.4918032786885247,6.330585299275129,61,382.0,6.262295081967213,1.0,0.0163934426229508,13,98.0,47.0,4.01334254426662,3.6296296296296298,3.6296296296296298,27,0,0.0,0.873902104752267,4,27.0,0.1986307249952384,1,4.0,0.0072427301510618,0,0.0,0.0244714674827345,3,52.0,0.5439769262101223,5,15.0,0.0851389470613289,0,0.0,0.5686038604958868
1864.0,16,127.0,1.8676470588235292,6.44352232169396,68,487.0,7.161764705882353,105.0,1.5441176470588236,11,141.0,43.0,2.8929448779496467,7.421052631578948,7.421052631578948,19,0,0.0,1.0,1,22.0,0.1554759310085725,0,0.0,1.0,0,3.0,0.4698046881317768,1,45.0,0.4585525363779767,8,69.0,0.0824174324281854,1,2.0,0.2830954484282375
1872.0,19,214.0,3.014084507042253,6.641462327346696,71,538.0,7.577464788732394,51.0,0.7183098591549296,18,242.0,101.0,3.7465107003197136,7.333333333333333,7.333333333333333,33,0,0.0,0.8349872290326746,3,29.0,0.3089966090138575,1,1.0,0.0012279389619767,2,5.0,0.1394397227658524,1,53.0,0.4017442254887603,9,137.0,0.1859302978977667,2,17.0,0.4026346950143347
1880.0,17,159.0,2.208333333333333,6.74764744459705,72,681.0,9.458333333333334,143.0,1.9861111111111112,14,224.0,0.0,5.366492089981817,7.225806451612903,7.225806451612903,31,1,9.0,0.4924159809890238,3,25.0,0.2492805135211127,0,0.0,0.9147852553600252,7,47.0,0.1895254870062418,1,67.0,0.5664235182257563,0,40.0,0.5628096207697079,2,36.0,0.4623383154603381
1888.0,5,21.0,0.2763157894736842,8.484058738431443,76,734.0,9.657894736842104,53.0,0.6973684210526315,4,71.0,0.0,7.380390489113727,2.5357142857142856,2.5357142857142856,28,1,2.0,0.3296252256318068,0,0.0,0.2846380738412721,0,13.0,0.923078116247704,2,14.0,0.1635544735552315,0,26.0,0.8650694138992718,1,13.0,0.2936387019318733,0,3.0,0.6527704593905337
1896.0,10,33.0,0.4459459459459459,7.884668140356709,74,706.0,9.54054054054054,0.0,0.0,10,90.0,19.0,6.305329081006424,2.571428571428572,2.571428571428572,35,4,9.0,0.0939660755342493,3,21.0,0.3599540670614174,0,15.0,0.9388695949931628,1,12.0,0.166537684710225,0,17.0,0.6485608703780262,2,16.0,0.2410804395272767,0,0.0,0.888832254938841
1904.0,12,58.0,0.8285714285714286,7.432646089395679,70,622.0,8.885714285714286,0.0,0.0,12,104.0,14.0,4.201468374449395,3.25,3.25,32,4,47.0,0.2028113613111955,1,5.0,0.3230242501676933,2,18.0,0.2596130937659611,1,2.0,0.1856867374385275,4,28.0,0.2544314258344136,0,4.0,0.8760687488919023,0,0.0,0.2213079600302208
1912.0,16,124.0,1.7464788732394363,6.894611377227205,71,680.0,9.577464788732394,58.0,0.8169014084507042,15,175.0,71.0,4.611839081979443,4.487179487179487,4.487179487179487,39,7,92.0,0.0065172197533141,2,17.0,0.4845588985548628,0,4.0,0.4056534379210317,2,17.0,0.3178936251687444,2,37.0,0.4275262539466277,2,8.0,0.476622412779235,0,0.0,0.0533339341031515
1920.0,9,75.0,0.9615384615384616,8.399862979360636,78,775.0,9.935897435897436,95.0,1.2179487179487178,6,111.0,0.0,7.41214009388824,3.9642857142857135,3.9642857142857135,28,2,60.0,0.2554548437685425,1,3.0,0.0007972564220513,1,18.0,0.7644279424781024,0,4.0,0.5836045867234942,1,17.0,0.3303101514815431,1,6.0,0.7410220116085794,0,3.0,0.7819236723837089
1928.0,7,13.0,0.1604938271604938,8.858131072023967,81,750.0,9.25925925925926,0.0,0.0,5,46.0,0.0,7.103160399972247,1.5333333333333334,1.5333333333333334,30,0,2.0,0.5285352933742308,0,0.0,0.275799199743985,0,3.0,0.8560490233846365,1,1.0,0.4591707320514963,3,31.0,0.3177636289851355,1,4.0,0.4868735063945503,0,5.0,0.9026901638612428
1936.0,13,55.0,0.7432432432432432,7.770231243433586,74,640.0,8.64864864864865,0.0,0.0,13,111.0,65.0,3.893096096175453,3.46875,3.46875,32,2,17.0,0.1542401509980626,1,2.0,0.5793778930894898,2,3.0,0.0,3,26.0,0.0478369215528996,4,58.0,0.3142681500846734,1,2.0,0.2791941684021638,0,3.0,0.8348286785602547
1944.0,9,67.0,0.881578947368421,8.856533482169223,76,560.0,7.368421052631579,0.0,0.0,7,105.0,0.0,7.274790406530258,3.3870967741935485,3.3870967741935485,31,0,0.0,1.0,1,8.0,0.4736355987308319,0,3.0,0.936832761224784,3,40.0,0.3641144589651707,2,43.0,0.4201004671659728,1,2.0,0.2123362727440713,0,9.0,0.8138722731910966
1952.0,17,133.0,1.7272727272727273,7.281849444123157,77,555.0,7.207792207792208,0.0,0.0,12,161.0,56.0,4.611954929857118,4.6,4.6,35,0,0.0,0.957071852720472,1,8.0,0.0002530504785394,1,5.0,0.7109671180406636,6,71.0,0.1622719345747241,4,68.0,0.2902873722129907,0,9.0,0.4870294373508791,0,0.0,0.2911288526636219
1960.0,21,222.0,2.96,7.221270539606165,75,606.0,8.08,51.0,0.68,18,250.0,89.0,4.448193549266919,7.142857142857143,7.142857142857143,35,0,0.0,0.9507425189495058,0,5.0,0.5448058524274474,2,9.0,0.5327575873358148,5,101.0,0.1854558513767769,9,128.0,0.29277677129067,2,7.0,0.0321439060052301,0,0.0,1.0
1968.0,19,287.0,4.042253521126761,6.431360721403552,71,625.0,8.80281690140845,19.0,0.2676056338028169,14,314.0,64.0,3.908396727395779,10.827586206896552,10.827586206896552,29,2,6.0,0.4661306859529086,0,0.0,0.8815571139233548,0,4.0,0.1495669866538124,6,136.0,0.2170442569215233,4,142.0,0.2648364986377451,2,26.0,0.2039219805021109,0,0.0,1.0
1976.0,18,224.0,3.1549295774647885,6.705121908849893,71,674.0,9.492957746478874,49.0,0.6901408450704225,16,302.0,0.0,3.1721425233721527,10.785714285714286,10.785714285714286,28,1,1.0,0.2926629174666116,1,1.0,0.4864657261616732,0,3.0,0.9964366106381042,7,170.0,0.0454226192684241,5,81.0,0.0319565248284572,2,46.0,0.5843004428245507,0,0.0,1.0
1984.0,12,215.0,3.208955223880597,7.015723896542947,67,803.0,11.985074626865671,129.0,1.9253731343283584,11,357.0,55.0,3.718558489162373,13.22222222222222,13.22222222222222,27,1,4.0,0.0371130949878698,1,5.0,0.6728108469401057,0,0.0,1.0,6,233.0,0.0712171547825855,3,105.0,0.0831746437282533,0,7.0,0.5781321220875212,0,3.0,0.674095089887558
1992.0,12,263.0,4.457627118644068,8.516715957624966,59,855.0,14.491525423728811,52.0,0.8813559322033898,8,349.0,0.0,6.460694262386671,15.863636363636363,15.863636363636363,22,1,9.0,0.0,0,0.0,1.0,0,0.0,0.9288419327209618,5,249.0,0.158722307892942,1,69.0,0.3742731925882563,1,22.0,0.7744680914496345,0,0.0,0.9916426414704592
2000.0,15,338.0,5.451612903225806,7.485165156604108,62,840.0,13.548387096774194,0.0,0.0,12,388.0,39.0,5.251851186250031,14.37037037037037,14.37037037037037,27,2,6.0,0.3052718654132906,0,5.0,0.9417286582652176,0,0.0,1.0,6,300.0,0.0728044426186372,1,51.0,0.5376717549056645,3,26.0,0.456506649569049,0,0.0,1.0
2008.0,9,46.0,0.6571428571428571,7.380712490880298,70,917.0,13.1,77.0,1.1,5,234.0,0.0,6.74101121382864,7.548387096774194,7.548387096774194,31,0,0.0,0.9404772077865496,0,0.0,0.9519298302960032,0,13.0,0.9419741141335374,0,141.0,0.4798498407978984,4,68.0,0.1187875186326382,1,11.0,0.3167076083884138,0,1.0,0.7278133438723089
2016.0,25,112.0,1.5555555555555556,5.863345239287757,72,984.0,13.666666666666666,67.0,0.9305555555555556,21,373.0,139.0,3.8856123350295855,8.674418604651162,8.674418604651162,43,1,3.0,0.0002850927307698,1,6.0,0.6352997273974792,5,28.0,0.1398829425756831,7,218.0,0.077624778667662,1,80.0,0.5574995212959919,6,27.0,0.1701056402254901,0,11.0,0.8800685206502716
2024.0,12,54.0,0.7012987012987013,6.204512881449459,77,1113.0,14.454545454545457,129.0,1.675324675324675,10,170.0,0.0,4.581506040802352,4.722222222222222,4.722222222222222,36,0,0.0,0.7691131864445142,2,6.0,0.2828126475082419,0,10.0,0.6251131991907263,4,86.0,0.119414644258247,2,26.0,0.4154453354379629,2,39.0,0.2685562801437381,0,3.0,0.864296427290488
2032.0,19,115.0,1.4375,7.127228067089448,80,1127.0,14.0875,14.0,0.175,15,253.0,83.0,6.146657003093253,5.883720930232558,5.883720930232558,43,0,0.0,0.557052548113393,3,24.0,0.0802168102311973,0,3.0,0.7130784019679602,6,127.0,0.059030432709001,1,44.0,0.4750459143631502,5,41.0,0.1292904658698742,0,14.0,0.937531848498874
2040.0,15,95.0,1.1046511627906976,6.999913006148924,86,1136.0,13.209302325581396,9.0,0.1046511627906976,13,259.0,6.0,5.62465358989015,5.886363636363637,5.886363636363637,44,4,14.0,0.0894607353888062,1,19.0,0.4509779243699942,0,3.0,0.6608976690132303,6,142.0,0.1038850856105172,1,42.0,0.5817416014848087,1,39.0,0.5432811543879854,0,0.0,0.7259860772232767
