step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
2048.0,18,91.0,1.0224719101123596,6.528118992466922,89,1030.0,11.573033707865168,0.0,0.0,15,140.0,0.0,4.684125009382348,3.5,3.5,40,0,13.0,0.1102455292897542,2,18.0,0.0004379122299354,1,4.0,0.7188475181032098,7,51.0,0.1234461303097346,2,43.0,0.6015443726851842,2,10.0,0.4121259842491707,1,1.0,0.0023993252974119
2056.0,15,119.0,1.2795698924731185,6.867506148485465,93,1011.0,10.870967741935484,0.0,0.0,15,187.0,47.0,4.737227816315667,4.25,4.25,44,1,11.0,0.4895355698873538,0,0.0,1.0,1,1.0,0.4974264512917807,6,82.0,0.0861566337810007,3,58.0,0.3938546373282163,4,35.0,0.4448986746943882,0,0.0,1.0
2064.0,27,186.0,2.043956043956044,6.170157541277377,91,1103.0,12.12087912087912,92.0,1.010989010989011,23,227.0,40.0,3.4194596035182587,5.404761904761905,5.404761904761905,42,4,19.0,0.2748635289210295,0,4.0,0.9610113557307433,1,9.0,0.6534895054860034,8,113.0,0.0697995804822762,9,73.0,0.2596743494725081,1,9.0,0.2123992948444832,0,0.0,1.0
2072.0,31,290.0,3.258426966292135,6.1618195441694255,89,1300.0,14.606741573033707,197.0,2.213483146067416,23,359.0,132.0,4.532096390786899,7.804347826086956,7.804347826086956,46,4,18.0,0.2505997471958581,0,6.0,0.8648807262741629,1,8.0,0.5852100658365691,12,206.0,0.068511878412218,3,92.0,0.36725097969379,3,18.0,0.3498244016048568,0,11.0,0.9539784797033508
2080.0,13,125.0,1.4705882352941178,7.378546665766101,85,1372.0,16.141176470588235,72.0,0.8470588235294118,9,222.0,0.0,5.161803435399701,6.342857142857143,6.342857142857143,35,2,25.0,0.0679489173846637,0,2.0,0.96737294426023,0,0.0,0.9597999649464312,5,133.0,0.1562630272207506,1,55.0,0.480720862790273,1,4.0,0.6408046693617518,0,3.0,0.7330816115707822
2088.0,20,201.0,2.451219512195122,7.06005167277778,82,1340.0,16.341463414634145,0.0,0.0,17,288.0,66.0,4.259061889857355,7.783783783783784,7.783783783783784,37,1,15.0,0.0,0,4.0,0.688965076992877,0,0.0,0.9077102604206098,7,151.0,0.0040302749559984,4,96.0,0.2111619161457339,5,12.0,0.3051291817257629,0,10.0,0.8802295311746144
2096.0,15,269.0,3.539473684210526,6.617193616801272,76,1163.0,15.302631578947368,0.0,0.0,11,329.0,41.0,5.039941368354206,9.969696969696969,9.969696969696969,33,1,23.0,0.0,0,5.0,0.6889421064836333,0,6.0,0.9346833035288976,8,225.0,0.0099590768307253,2,55.0,0.3850502793467681,0,12.0,0.3404626374611348,0,3.0,0.6819823837120151
2104.0,13,147.0,2.0416666666666665,7.472478562455744,72,1054.0,14.63888888888889,0.0,0.0,7,297.0,0.0,7.810248653487047,7.815789473684211,7.815789473684211,38,1,31.0,0.0,3,26.0,0.2844349344456928,0,3.0,0.7776489588231393,2,176.0,0.2071080968708479,0,39.0,0.739889604283109,1,12.0,0.7696486867443854,0,10.0,0.8362002676225787
2112.0,14,67.0,0.9305555555555556,7.098720401928232,72,1112.0,15.444444444444445,58.0,0.8055555555555556,12,310.0,13.0,5.017095461453018,8.61111111111111,8.61111111111111,36,0,0.0,0.9366557265517216,1,24.0,0.2073470646667661,0,0.0,1.0,7,207.0,0.1611097423403956,0,47.0,0.8122701742335466,4,32.0,0.403509452767646,0,0.0,0.6335928651074522
2120.0,12,78.0,1.1304347826086956,7.081493498921404,69,1105.0,16.014492753623188,0.0,0.0,10,137.0,0.0,5.33141029283617,4.151515151515151,4.151515151515151,33,1,3.0,0.3486023961946574,1,1.0,0.4764051245123461,0,0.0,0.9033985429970528,5,94.0,0.1304961243633877,0,6.0,0.9500144019326672,3,30.0,0.3535727409111244,0,3.0,0.8356735989445112
2128.0,14,73.0,0.9864864864864864,7.714428106181877,74,1188.0,16.054054054054053,83.0,1.1216216216216215,13,215.0,78.0,6.717078621920124,5.243902439024391,5.243902439024391,41,4,15.0,0.0018303421058233,0,6.0,0.4521299323738539,1,0.0,0.0,4,122.0,0.0951497428930222,0,7.0,0.9001389271773089,4,54.0,0.4896119440998813,0,11.0,0.8448589894035271
2136.0,14,92.0,1.2432432432432432,6.993261238597155,74,1128.0,15.243243243243244,0.0,0.0,11,214.0,0.0,5.544363154601523,5.783783783783784,5.783783783783784,37,5,48.0,0.0006207347471613,0,0.0,0.388606717563171,0,9.0,0.9118530899025968,4,117.0,0.2911797729675833,0,11.0,0.7764431200570117,2,29.0,0.3561843349144106,0,0.0,0.2977257628680209
2144.0,10,51.0,0.7183098591549296,7.962710454952472,71,1011.0,14.23943661971831,0.0,0.0,7,67.0,0.0,7.319858039714531,2.392857142857143,2.392857142857143,28,0,0.0,0.7335788788597098,1,13.0,0.3218294639638634,1,8.0,0.4884699176793959,2,6.0,0.0001503349430376,1,11.0,0.6096705525530796,2,22.0,0.5208165449323406,0,7.0,0.7847408830030185
2152.0,6,38.0,0.6031746031746031,8.36338099748187,63,810.0,12.857142857142858,0.0,0.0,5,71.0,4.0,7.785853575384191,2.6296296296296298,2.6296296296296298,27,1,1.0,0.2901586812545427,0,0.0,1.0,1,16.0,0.6197234781652132,0,0.0,1.0,1,14.0,0.2533628206942659,2,35.0,0.5920087877338596,0,5.0,0.8425239581594683
2160.0,9,37.0,0.6166666666666667,7.763331431148013,60,716.0,11.933333333333334,0.0,0.0,8,51.0,0.0,5.354427580942341,1.8888888888888888,1.8888888888888888,27,1,6.0,0.0,1,6.0,0.4853048177497888,0,1.0,0.6467882206736757,0,0.0,1.0,1,26.0,0.5080931147501636,3,7.0,0.3266963660150022,2,5.0,0.3322120290165414
2168.0,8,39.0,0.78,7.997653780984186,50,520.0,10.4,0.0,0.0,7,79.0,28.0,7.144738609438191,3.16,3.16,25,0,0.0,0.9309518253515184,2,19.0,0.4518016801344685,0,8.0,0.8950282562828851,0,0.0,1.0,4,39.0,0.313735578556755,1,13.0,0.4574987179539878,0,0.0,0.8755427677165237
2176.0,3,16.0,0.3404255319148936,9.519092756550782,47,430.0,9.148936170212766,0.0,0.0,1,78.0,0.0,9.948838434842648,3.25,3.25,24,0,0.0,1.0,0,11.0,0.7982824394143904,0,2.0,0.4662613083577767,0,12.0,0.9594589914389848,0,23.0,0.4853003279814271,1,17.0,0.6951323517976863,0,13.0,0.7583620950089748
2184.0,5,11.0,0.2156862745098039,7.817587475228855,51,439.0,8.607843137254902,9.0,0.1764705882352941,4,24.0,0.0,5.770737210387995,1.263157894736842,1.263157894736842,19,0,0.0,1.0,0,0.0,0.4272800715019301,0,0.0,1.0,0,0.0,1.0,0,6.0,0.8376494621504175,3,15.0,0.5338967577086456,1,3.0,0.1799543495045073
2192.0,2,13.0,0.2765957446808511,9.235279375433803,47,316.0,6.723404255319149,0.0,0.0,2,23.0,0.0,7.9222876597236915,1.5333333333333334,1.5333333333333334,15,0,0.0,0.4759295800046683,0,0.0,0.9150401921406304,0,3.0,0.9224824686507768,0,0.0,0.941572726180176,0,3.0,0.9448272397481572,1,6.0,0.4411786222422993,1,11.0,0.0
2200.0,9,38.0,0.926829268292683,6.486445604810449,41,284.0,6.926829268292683,0.0,0.0,9,54.0,31.0,5.987785806719221,1.8,1.8,30,1,6.0,0.0,2,4.0,0.1945688134885712,0,3.0,0.7625606650542209,0,0.0,1.0,0,6.0,0.7966753883268534,5,10.0,0.2900368270763335,1,25.0,0.6072838663302694
2208.0,10,61.0,1.2708333333333333,6.796976151783476,48,324.0,6.75,40.0,0.8333333333333334,9,81.0,27.0,5.513110953602951,3.1153846153846154,3.1153846153846154,26,0,0.0,1.0,0,4.0,0.6301865586856419,0,3.0,0.3289479081840873,0,0.0,0.8945040415490403,0,7.0,0.6441397545451462,6,49.0,0.2740832130617989,3,18.0,0.2366168125300583
2216.0,7,28.0,0.5957446808510638,7.417189971082582,47,345.0,7.340425531914893,21.0,0.4468085106382978,6,49.0,0.0,5.047226286903486,2.8823529411764706,2.8823529411764706,17,0,0.0,0.2037392634963187,2,11.0,0.0094210346806163,0,0.0,0.9712958074789078,0,0.0,1.0,1,8.0,0.5774567630372521,2,28.0,0.4210874810547338,1,2.0,0.0020775886197874
2224.0,4,32.0,0.7619047619047619,8.152045718095442,42,291.0,6.928571428571429,0.0,0.0,4,58.0,9.0,7.936427802465917,3.0526315789473686,3.0526315789473686,19,0,0.0,1.0,0,6.0,0.1872570529163162,0,0.0,1.0,0,0.0,1.0,2,12.0,0.5068497210954425,2,27.0,0.5603560749833427,0,13.0,0.8802943198352505
2232.0,1,0.0,0.0,8.927537921932194,43,293.0,6.813953488372093,2.0,0.0465116279069767,0,14.0,0.0,6.699456018221072,1.4,1.4,10,0,0.0,0.9318881756944112,0,0.0,1.0,0,0.0,0.996586784568812,0,0.0,1.0,0,14.0,0.2802541519380933,0,0.0,0.6317745193644051,0,0.0,0.3734261444855231
2240.0,4,9.0,0.2647058823529412,8.435985873867178,34,165.0,4.852941176470588,0.0,0.0,2,20.0,6.0,8.160001875138011,1.5384615384615383,1.5384615384615383,13,1,8.0,0.3921071809224787,0,0.0,0.994854996386072,0,0.0,0.9098111324300114,0,0.0,0.6873848043402202,0,7.0,0.7298733374158282,1,5.0,0.4631739898366354,0,0.0,1.0
2248.0,6,32.0,0.9142857142857144,8.520166999968227,35,169.0,4.828571428571428,4.0,0.1142857142857142,4,35.0,15.0,6.507609587247001,3.5,3.5,10,3,25.0,0.246350501681239,0,0.0,0.9731142228487716,0,0.0,1.0,1,7.0,0.0,0,0.0,1.0,0,0.0,0.629119888073686,0,3.0,0.802869578330202
2256.0,5,53.0,1.4722222222222223,8.83223306366559,36,152.0,4.222222222222222,0.0,0.0,5,56.0,21.0,6.266463757552315,4.0,4.0,14,4,51.0,3.640719045738481e-05,1,2.0,0.6267928990734593,0,0.0,0.8868609577102089,0,0.0,1.0,0,0.0,0.6662472900602506,0,0.0,0.47488962806702,0,3.0,0.9722458727242036
2264.0,5,26.0,0.6842105263157895,7.693375571991381,38,138.0,3.631578947368421,0.0,0.0,5,50.0,0.0,6.423438877702052,2.7777777777777777,2.7777777777777777,18,0,24.0,0.0925661892751597,2,12.0,0.2317659791775177,0,0.0,0.5488900106343237,0,0.0,1.0,0,0.0,0.8876110992482058,3,14.0,0.2933409755792953,0,0.0,1.0
2272.0,2,18.0,0.375,9.613495156266056,48,162.0,3.375,24.0,0.5,1,18.0,0.0,9.498023258039552,1.8,1.8,10,0,0.0,0.5153115295245919,1,18.0,0.0,0,0.0,0.9656407277974136,0,0.0,1.0,0,0.0,0.7993020804339301,0,0.0,0.8372516103371764,0,0.0,0.8125905842973085
2280.0,4,36.0,0.7346938775510204,9.87042555162694,49,168.0,3.4285714285714284,6.0,0.1224489795918367,3,55.0,37.0,10.031597956605411,2.5,2.5,22,1,6.0,0.4854262071423112,1,34.0,0.4280817342288721,1,4.0,5.11938602184509e-05,0,0.0,1.0,0,8.0,0.9049895468813745,0,0.0,0.8915562790624673,0,3.0,0.9492172466246808
2288.0,5,14.0,0.2456140350877192,8.529715021448077,57,188.0,3.298245614035088,20.0,0.3508771929824561,5,17.0,0.0,7.352530875065208,0.7727272727272727,0.7727272727272727,22,1,5.0,0.3838666658507584,0,0.0,0.7498407956133497,0,3.0,0.721657438269948,0,0.0,0.968725525949596,0,0.0,0.7928981478882735,4,9.0,0.3245280034493885,0,0.0,0.932800241338773
2296.0,3,7.0,0.125,7.889700735530014,56,217.0,3.875,29.0,0.5178571428571429,2,18.0,1.0,5.783970927683693,0.8571428571428571,0.8571428571428571,21,0,2.0,0.1819366796331312,2,7.0,0.0350193563672103,0,0.0,1.0,0,0.0,0.1293090686792964,0,3.0,0.8150938327852085,0,0.0,0.5811604490731693,0,6.0,0.652311888101329
2304.0,7,44.0,0.7586206896551724,8.887084416988337,58,246.0,4.241379310344827,29.0,0.5,4,50.0,32.0,8.418454352339399,1.9230769230769231,1.9230769230769231,26,3,20.0,0.0549282355151633,0,6.0,0.6478468938213703,0,5.0,0.91561056903949,1,7.0,0.2319660694604982,0,9.0,0.9619996486234942,0,0.0,0.966683969083481,0,3.0,0.6799229721474591
2312.0,13,67.0,1.0151515151515151,6.788519236853399,66,317.0,4.803030303030303,71.0,1.0757575757575757,9,63.0,13.0,4.923928558170037,2.032258064516129,2.032258064516129,31,1,25.0,0.093007473805819,1,11.0,0.4887876382874523,0,0.0,0.8949188927813899,0,0.0,1.0,3,16.0,0.362389376890788,1,0.0,0.0,3,11.0,0.2996443420319642
2320.0,6,25.0,0.3623188405797101,8.506684134736332,69,325.0,4.710144927536232,8.0,0.1159420289855072,5,43.0,0.0,6.298993718141531,2.0476190476190474,2.0476190476190474,21,1,20.0,0.4418909648755873,0,0.0,0.3282573344658401,0,0.0,1.0,0,0.0,1.0,1,9.0,0.5082656656671364,0,2.0,0.7260692301127869,3,12.0,0.2982581964201854
2328.0,6,20.0,0.3076923076923077,8.820125925085149,65,238.0,3.661538461538461,0.0,0.0,6,46.0,3.0,6.430898085156241,2.3,2.3,20,0,0.0,1.0,0,6.0,0.7178231183303045,0,0.0,0.6118783904939717,2,8.0,0.2465409718069274,0,0.0,0.794024477564312,0,4.0,0.8260921194321784,4,28.0,0.1895976986428647
2336.0,3,6.0,0.0923076923076923,8.841116725926444,65,226.0,3.476923076923077,0.0,0.0,2,27.0,0.0,8.23265427084842,1.2272727272727273,1.2272727272727273,22,0,0.0,0.5928612710325635,0,1.0,0.9540990956924552,0,3.0,0.6186332525859323,1,2.0,0.2228411235833153,0,3.0,0.9491177538092778,0,3.0,0.69233947272052,1,15.0,0.2090629215670923
2344.0,9,21.0,0.35,8.623770767655431,60,175.0,2.9166666666666665,0.0,0.0,7,33.0,6.0,7.137282213634964,1.375,1.375,24,4,12.0,0.2612809036156401,1,5.0,0.2994215256964692,0,0.0,0.7125343464362299,1,7.0,0.4559281926054909,0,0.0,1.0,1,9.0,0.7515182578875215,0,0.0,0.9380742720900352
2352.0,6,15.0,0.2727272727272727,7.595786538390934,55,181.0,3.290909090909091,6.0,0.109090909090909,6,43.0,10.0,4.151658629222599,1.9545454545454544,1.9545454545454544,22,0,11.0,0.2490997386789372,0,4.0,0.3571195637451328,0,0.0,0.986549984887027,0,0.0,1.0,0,9.0,0.8527424987388649,6,19.0,0.0559647299427071,0,0.0,1.0
2360.0,4,9.0,0.1578947368421052,8.576104848091703,57,211.0,3.701754385964912,30.0,0.5263157894736842,1,22.0,0.0,6.751881174418805,1.8333333333333333,1.8333333333333333,12,0,0.0,0.1465972401605751,0,0.0,1.0,0,3.0,0.790381646189797,0,0.0,1.0,0,6.0,0.8406132071126144,1,10.0,0.3410185862352145,0,3.0,0.5834054220551834
2368.0,5,19.0,0.3275862068965517,9.576173464399226,58,207.0,3.5689655172413794,0.0,0.0,2,43.0,21.0,9.64140020313898,1.6538461538461535,1.6538461538461535,26,0,0.0,1.0,0,1.0,0.9590592418010996,0,13.0,0.6515632869582089,0,0.0,0.4916912540993152,0,15.0,0.9269141422759491,1,10.0,0.5261731160699454,1,4.0,0.5367733480002461
2376.0,8,26.0,0.40625,8.677799187573202,64,224.0,3.5,17.0,0.265625,7,55.0,12.0,7.884158682299444,1.71875,1.71875,32,0,0.0,1.0,0,2.0,0.804584945674741,0,9.0,0.6419462033966505,1,4.0,0.4634871114047555,0,11.0,0.8586986271003352,3,15.0,0.3572737463191132,3,14.0,0.0211267330980042
2384.0,5,22.0,0.3188405797101449,8.344025976460776,69,249.0,3.608695652173913,25.0,0.3623188405797101,4,50.0,0.0,7.1773506344501765,2.0,2.0,25,0,0.0,0.9367240000920886,2,5.0,0.4280650324452539,1,31.0,0.2824979907059313,0,0.0,0.9251483063800732,0,9.0,0.5830981146482528,1,3.0,0.239363416803356,0,2.0,0.7244775158802161
2392.0,8,46.0,0.647887323943662,9.522424728940182,71,246.0,3.464788732394366,0.0,0.0,3,56.0,6.0,8.827394967693952,2.333333333333333,2.333333333333333,24,1,5.0,0.4513989298307502,1,4.0,0.5583699773537422,1,31.0,0.4863106432076615,0,0.0,1.0,0,12.0,0.9564796133977844,0,4.0,0.6877296207488192,0,0.0,0.5303519832068639
2400.0,10,33.0,0.4782608695652174,8.739811665683245,69,254.0,3.681159420289855,8.0,0.1159420289855072,8,52.0,0.0,6.852087488684037,1.8571428571428568,1.8571428571428568,28,0,0.0,0.9711131464982914,2,6.0,0.4576493631937798,0,15.0,0.5341641964917431,0,0.0,1.0,3,23.0,0.5546734466644391,2,8.0,0.3589104360979891,1,0.0,0.4971994642633529
2408.0,15,81.0,1.1911764705882353,7.148675151917594,68,300.0,4.411764705882353,46.0,0.6764705882352942,12,60.0,8.0,5.816274562509389,1.7142857142857142,1.7142857142857142,35,0,0.0,1.0,2,11.0,0.3808044578018486,2,11.0,0.4426948536242235,0,0.0,1.0,0,3.0,0.7099567982249269,5,31.0,0.2735006605826799,3,4.0,0.1476207154991189
2416.0,7,19.0,0.2714285714285714,7.635101525831767,70,342.0,4.885714285714286,42.0,0.6,7,80.0,20.0,5.156372876053252,2.5806451612903225,2.5806451612903225,31,0,0.0,1.0,2,15.0,0.0890414938417941,3,13.0,0.1794794323165154,0,0.0,0.9203452017973268,1,7.0,0.6616631433282871,1,42.0,0.2984988655296711,0,3.0,0.1447899369986553
2424.0,15,71.0,1.0757575757575757,8.150688755434874,66,314.0,4.757575757575758,0.0,0.0,14,101.0,21.0,4.984551342292862,3.15625,3.15625,32,2,9.0,0.287304996823829,2,26.0,0.0,5,37.0,0.1635841547195747,0,0.0,0.0325740976821269,3,7.0,0.4508153569026305,2,22.0,0.4722143235835814,0,0.0,0.5571341855206797
2432.0,8,33.0,0.5409836065573771,7.854596633503723,61,347.0,5.688524590163935,33.0,0.5409836065573771,8,64.0,0.0,4.462918495689436,2.4615384615384617,2.4615384615384617,26,0,4.0,0.4984371137067684,1,1.0,0.0008549952326599,0,20.0,0.2825307111479173,0,0.0,1.0,0,0.0,0.8455332739288645,6,38.0,0.1275705735410878,1,1.0,0.1816453678916386
2440.0,10,43.0,0.6515151515151515,8.628854132910021,66,418.0,6.333333333333333,71.0,1.0757575757575757,6,58.0,0.0,6.656566320099632,2.4166666666666665,2.4166666666666665,24,1,5.0,7.186207953048453e-06,1,9.0,0.4857625283332179,0,6.0,0.9301169584647858,0,3.0,0.2992262529982619,0,6.0,0.8276905216304158,1,3.0,0.2646194193226702,3,26.0,0.3361120960096739
2448.0,11,79.0,1.3389830508474576,8.313546655044926,59,326.0,5.52542372881356,0.0,0.0,10,126.0,68.0,6.202047886415566,4.5,4.5,28,1,13.0,0.0,0,3.0,0.9589522208319864,0,0.0,0.8033628421941049,0,0.0,1.0,2,25.0,0.5942945242987338,2,18.0,0.0,5,67.0,0.362831096100278
2456.0,8,63.0,0.9545454545454546,7.208887725527708,66,353.0,5.348484848484849,27.0,0.4090909090909091,5,98.0,0.0,5.345159633949288,4.454545454545454,4.454545454545454,22,1,21.0,0.3820115827561037,1,2.0,0.4789452497057569,0,3.0,0.9289372917565156,0,0.0,1.0,0,14.0,0.4358983258572267,2,34.0,0.2684612067636531,1,24.0,0.1556551839858768
2464.0,7,47.0,0.7014925373134329,8.546206040922526,67,314.0,4.686567164179104,0.0,0.0,5,72.0,0.0,7.343674743504762,2.4827586206896552,2.4827586206896552,29,3,34.0,0.1937446378828862,0,0.0,0.5400764218051437,1,11.0,0.6849266175076392,0,0.0,0.9507077634744718,0,3.0,0.6972217574750905,0,9.0,0.5552678460442405,1,15.0,0.4709421006147227
2472.0,13,52.0,0.7536231884057971,6.193798229270561,69,354.0,5.130434782608695,40.0,0.5797101449275363,13,77.0,5.0,3.897035183491532,2.264705882352941,2.264705882352941,34,2,16.0,0.3236467859973036,2,6.0,0.3551874131990407,1,5.0,0.012116814451135,2,5.0,0.304852794904932,0,3.0,0.7670135322538075,5,36.0,0.0720751677916603,1,6.0,0.3431711910470693
2480.0,18,108.0,1.4594594594594594,5.775404717288993,74,437.0,5.905405405405405,83.0,1.1216216216216215,16,140.0,63.0,3.379196312613936,4.375,4.375,32,0,0.0,0.2474723906723687,1,8.0,0.1551113916927478,2,9.0,0.0,0,2.0,0.2471530195770724,0,0.0,0.931967520924872,11,109.0,0.1929824764796217,2,12.0,0.3036832193999587
2488.0,11,55.0,0.6790123456790124,7.421197777841335,81,516.0,6.37037037037037,79.0,0.9753086419753086,9,121.0,0.0,5.2014285235811615,4.481481481481482,4.481481481481482,27,1,11.0,0.0216996752496848,4,19.0,0.1907180238027734,1,0.0,0.4319459963422452,0,0.0,0.6862437855408233,0,10.0,0.7888107339096534,0,54.0,0.4330427275679047,3,27.0,0.1721199620224674
2496.0,13,67.0,0.8072289156626506,6.985697323575593,83,481.0,5.795180722891566,0.0,0.0,9,109.0,0.0,6.210178540094873,2.5348837209302326,2.5348837209302326,43,0,4.0,0.5824050187013368,4,62.0,0.2077134256572232,0,0.0,0.6175527264247394,1,1.0,0.0178424079501465,1,22.0,0.6223087042984758,1,15.0,0.4446266344771921,2,5.0,0.3999853576008817
2504.0,14,44.0,0.5301204819277109,6.67374219186485,83,551.0,6.63855421686747,70.0,0.8433734939759037,12,128.0,19.0,5.79312776645378,3.3684210526315788,3.3684210526315788,38,0,0.0,0.9568092002040892,0,30.0,0.4486487873430831,1,4.0,0.485026251638994,0,0.0,1.0,6,53.0,0.3539038869401969,5,38.0,0.3898881854747859,0,3.0,0.6595936408891868
2512.0,15,69.0,0.8734177215189873,6.90234966977275,79,628.0,7.949367088607595,77.0,0.9746835443037974,12,154.0,26.0,3.87712181524314,5.310344827586207,5.310344827586207,29,2,7.0,0.000152073082878,2,37.0,0.0004300352417769,0,0.0,0.3727224456263885,0,0.0,0.2165746685515427,8,93.0,0.2602329752247387,0,16.0,0.1647129295957462,0,1.0,0.9667395706139322
2520.0,13,90.0,1.2162162162162162,7.258119856871215,74,682.0,9.216216216216216,54.0,0.7297297297297297,7,122.0,0.0,6.860284733479969,3.2972972972972974,3.2972972972972974,37,2,30.0,0.2443118864302308,0,0.0,0.110481870824112,1,0.0,0.4395906892089862,2,15.0,0.4898521214356557,2,73.0,0.600292640731126,0,4.0,0.499203147052253,0,0.0,0.5764189623446822
2528.0,20,133.0,1.6219512195121952,7.471216590117107,82,778.0,9.48780487804878,96.0,1.170731707317073,15,163.0,41.0,6.428931782853897,3.7906976744186047,3.7906976744186047,43,2,39.0,0.0,0,3.0,0.9216444900683648,1,9.0,0.7095508754653664,7,43.0,0.0182683157478814,5,60.0,0.4295724001143109,0,9.0,0.869209471018276,0,0.0,0.8176578038944476
2536.0,23,193.0,2.4430379746835444,5.65496926029722,79,859.0,10.873417721518988,81.0,1.0253164556962024,19,270.0,107.0,3.8688389950602553,5.625,5.625,48,3,63.0,0.2127581474147572,1,3.0,0.0,1,15.0,0.3607571067509579,9,119.0,0.0201945356501264,2,54.0,0.3853742786084818,2,13.0,0.3644725619762183,1,3.0,0.4682320364025756
2544.0,26,293.0,3.447058823529412,5.767666336860253,85,1005.0,11.823529411764708,146.0,1.7176470588235293,20,363.0,93.0,3.639435935966167,7.891304347826087,7.891304347826087,46,4,92.0,0.0051488872704106,0,0.0,1.0,2,18.0,0.3552513330069633,8,164.0,0.1864783644741816,2,63.0,0.2240923958280762,3,15.0,0.4960434093958596,1,11.0,0.4574588028555905
2552.0,17,152.0,1.7272727272727273,6.38514716023297,88,1138.0,12.931818181818182,133.0,1.5113636363636365,15,259.0,0.0,2.484589839883572,7.4,7.4,35,2,87.0,0.0,0,3.0,0.9666755249461636,2,11.0,0.1037898533901058,1,91.0,0.1796941134016252,2,14.0,0.2968736135120778,7,51.0,0.0210294118767268,1,2.0,0.0181452362611792
2560.0,18,73.0,0.7604166666666666,7.214700150440533,96,1202.0,12.520833333333334,64.0,0.6666666666666666,15,207.0,0.0,4.477136565855403,5.75,5.75,36,0,0.0,1.0,0,6.0,0.7441803735845312,1,9.0,0.4813342150528761,6,117.0,0.1991700011497106,8,65.0,0.1568418055690877,0,4.0,0.4950181064256645,0,6.0,0.6506287846906941
