step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
2568.0,19,135.0,1.3636363636363635,7.898338814496445,99,1127.0,11.383838383838384,0.0,0.0,18,336.0,129.0,5.345421606740426,7.0,7.0,48,1,1.0,0.3341028605364786,1,9.0,0.6258830939394321,2,17.0,0.3236953062283035,9,206.0,0.1453595853230033,5,92.0,0.4221033800230398,0,4.0,0.7705608783504747,0,7.0,0.7757260824588198
2576.0,10,33.0,0.336734693877551,7.401898333598402,98,1045.0,10.66326530612245,0.0,0.0,6,179.0,0.0,5.873713327512727,3.808510638297872,3.808510638297872,47,0,0.0,0.7214497740168908,1,25.0,0.604334905025163,0,11.0,0.6187202354483592,3,98.0,0.2465369641485918,1,39.0,0.2655704191459083,1,6.0,0.547695684428341,0,0.0,1.0
2584.0,20,113.0,1.0970873786407769,6.688333738484835,103,1129.0,10.96116504854369,84.0,0.8155339805825242,19,190.0,11.0,3.783043345733366,3.5849056603773586,3.5849056603773586,53,2,9.0,0.0096208518816429,4,28.0,0.3249368926959697,3,22.0,0.1756251151772427,5,62.0,0.2543778302994608,4,51.0,0.2680891589439891,1,18.0,0.5866234358262934,0,0.0,0.4097073272456961
2592.0,17,160.0,1.702127659574468,7.318011822671398,94,951.0,10.117021276595745,0.0,0.0,16,224.0,34.0,3.4949193269406567,4.977777777777778,4.977777777777778,45,0,0.0,0.8054051308502497,1,18.0,0.329607086020184,3,46.0,0.0033130400603751,6,98.0,0.2039449422470972,4,47.0,0.1953872608608063,2,15.0,0.2299003437115978,0,0.0,1.0
2600.0,15,79.0,0.8876404494382022,6.926095664449603,89,913.0,10.258426966292134,0.0,0.0,14,204.0,0.0,2.977372001502348,4.857142857142857,4.857142857142857,42,4,15.0,0.1161490740125627,1,20.0,0.4766544212354036,0,50.0,0.4739736000267068,1,13.0,0.2094270675887686,7,82.0,0.1092614109202763,1,21.0,0.5455538817411948,0,3.0,0.4749502630186071
2608.0,14,59.0,0.6781609195402298,7.42769514875137,87,948.0,10.89655172413793,35.0,0.4022988505747126,11,157.0,0.0,4.529647417341405,3.925,3.925,40,0,1.0,0.5985423454918779,0,3.0,0.3720349592390966,1,33.0,0.7594515512329473,2,10.0,0.1691553786072898,6,76.0,0.0858005349428736,1,29.0,0.1828378674389645,1,5.0,0.4921790882102296
2616.0,14,82.0,0.9111111111111112,8.102910479542702,90,943.0,10.477777777777778,0.0,0.0,14,171.0,14.0,4.463251755923503,3.976744186046512,3.976744186046512,43,0,0.0,1.0,0,6.0,0.9590117739144396,4,18.0,0.2660438445905255,3,32.0,0.2780272919677048,3,64.0,0.1553912086125182,2,37.0,0.6140386851004459,2,14.0,0.310079946570457
2624.0,11,44.0,0.4680851063829787,8.26879603293453,94,996.0,10.595744680851064,53.0,0.5638297872340425,10,131.0,0.0,5.967861058984008,2.911111111111111,2.911111111111111,45,1,5.0,0.7295711501230513,0,1.0,0.9534457374011877,2,25.0,0.3323254254752228,4,33.0,0.125136427865053,1,45.0,0.4331782676989711,1,13.0,0.3592538298299685,1,9.0,0.5399277570833354
2632.0,13,88.0,0.9565217391304348,8.970351058134986,92,1002.0,10.891304347826088,6.0,0.0652173913043478,10,128.0,0.0,7.09240687995316,3.2,3.2,40,0,0.0,0.1214567639186955,0,3.0,0.9879070980322248,4,34.0,0.4455902922405002,4,54.0,0.143766604214714,1,6.0,0.6558783024731724,0,9.0,0.8632311455122759,1,22.0,0.6339907077868294
2640.0,14,148.0,1.608695652173913,9.02029578130712,92,916.0,9.956521739130435,0.0,0.0,11,189.0,61.0,8.038345646441686,4.295454545454546,4.295454545454546,44,1,8.0,0.4798517807213255,0,6.0,0.9485586748058176,3,42.0,0.3308045276769634,4,84.0,0.1054917154289134,1,20.0,0.8567978650195531,1,7.0,0.78121097295157,1,22.0,0.7388121687597637
2648.0,21,180.0,1.9148936170212767,6.984116849580841,94,826.0,8.787234042553191,0.0,0.0,15,238.0,49.0,4.033316872998178,5.409090909090909,5.409090909090909,44,1,16.0,0.0,0,11.0,0.8686635253481392,3,50.0,0.2628595953714622,5,110.0,2.8607251380663727e-05,3,17.0,0.3009096643916948,1,3.0,0.1267291995448275,2,31.0,0.2684119849498836
2656.0,16,122.0,1.3555555555555556,7.217638955630013,90,892.0,9.911111111111111,66.0,0.7333333333333333,14,200.0,0.0,4.448217914922487,4.545454545454546,4.545454545454546,44,1,24.0,0.5900422517915379,2,19.0,0.4034000977814635,5,75.0,0.2069693909025512,2,44.0,0.3999891703312119,0,14.0,0.3865597433654257,0,0.0,0.5609034001932615,4,24.0,0.1025789420431305
2664.0,30,244.0,2.568421052631579,6.426971244948428,95,1010.0,10.63157894736842,118.0,1.2421052631578948,29,305.0,105.0,3.1271751392735765,6.354166666666667,6.354166666666667,48,2,5.0,0.0109036475338798,4,47.0,0.3451900632068538,5,93.0,0.1527871959606289,4,46.0,0.2126344818265281,1,13.0,0.5747474675746335,4,12.0,0.2181848983380086,9,89.0,0.067644351698172
2672.0,24,210.0,2.1875,6.678145346804873,96,1108.0,11.541666666666666,98.0,1.0208333333333333,19,303.0,0.0,2.8105779940344324,8.657142857142857,8.657142857142857,35,2,9.0,0.1895988332301929,0,24.0,0.5137684596077798,1,50.0,0.3380161965758393,3,53.0,0.090840779723104,4,33.0,0.1943388430754283,3,26.0,0.0730703120261326,6,108.0,0.1046145930891114
2680.0,17,171.0,1.9655172413793105,7.983090323252296,87,1105.0,12.701149425287356,0.0,0.0,11,193.0,0.0,4.210745952451974,9.19047619047619,9.19047619047619,21,2,25.0,0.3124893526723,1,10.0,0.5997600000161795,1,18.0,0.4319460253061226,2,20.0,6.423888591031066e-05,2,39.0,0.338363340889957,3,53.0,0.1368447037829305,0,28.0,0.3419455907562827
2688.0,14,128.0,1.6,7.823025435170253,80,992.0,12.4,0.0,0.0,8,130.0,0.0,6.310931096376484,5.652173913043479,5.652173913043479,23,3,42.0,0.2845323678599508,1,13.0,0.6360151835578628,0,3.0,0.6529894267805118,0,0.0,1.0,2,15.0,0.4653827809785658,0,17.0,0.5695520187035705,2,40.0,0.2190812445021976
2696.0,8,26.0,0.3333333333333333,7.761762619402593,78,949.0,12.166666666666666,0.0,0.0,6,106.0,0.0,6.676572266127713,3.419354838709677,3.419354838709677,31,0,10.0,0.3279972178536757,3,29.0,0.1954515813045361,0,0.0,0.8541404382334503,1,8.0,0.2658304231859256,2,53.0,0.6545848758414885,0,3.0,0.7119550086549461,0,3.0,0.8533644699164262
2704.0,20,135.0,1.8,6.776908959933666,75,880.0,11.733333333333333,0.0,0.0,14,185.0,79.0,5.372370297697668,5.285714285714286,5.285714285714286,35,1,4.0,0.2582984377559186,5,67.0,0.321268959386291,1,8.0,0.4612728004411246,1,6.0,0.4416432349626111,2,79.0,0.5417151331624162,2,12.0,0.5077878807301051,2,9.0,0.0544436459481381
2712.0,12,121.0,1.7285714285714286,7.86208210355429,70,865.0,12.357142857142858,0.0,0.0,5,126.0,0.0,6.302876257586386,7.411764705882353,7.411764705882353,17,1,12.0,0.373225565336291,1,16.0,0.5127997469325323,0,0.0,1.0,0,0.0,1.0,2,91.0,0.2385217996416013,1,4.0,0.6270120931919236,0,3.0,0.5270454024519594
2720.0,12,116.0,1.6111111111111112,8.35391476312574,72,804.0,11.166666666666666,0.0,0.0,6,49.0,0.0,6.381592056285076,2.227272727272727,2.227272727272727,22,1,7.0,0.4723957809421706,2,12.0,0.3700406904775855,0,0.0,0.115511945789668,0,0.0,1.0,2,18.0,0.5597295948314357,1,12.0,0.546618908948975,0,0.0,0.5898300221285346
2728.0,10,28.0,0.3888888888888889,6.456588500249884,72,775.0,10.76388888888889,0.0,0.0,6,154.0,105.0,5.8609835047172645,4.529411764705882,4.529411764705882,34,0,4.0,0.7622305861625702,1,27.0,0.2696915345759685,1,6.0,0.6783623541258188,0,7.0,0.2079373219221343,2,102.0,0.3688105471770489,2,8.0,0.2701098222362675,0,0.0,0.6209348378946984
2736.0,24,128.0,1.8285714285714283,6.0610887423725,70,709.0,10.128571428571428,0.0,0.0,17,203.0,49.0,4.206665916817179,6.151515151515151,6.151515151515151,33,0,0.0,0.9336600078472728,2,9.0,0.2647637973431839,2,12.0,0.4560955887111312,0,0.0,0.7145917996237169,4,128.0,0.3002793661140321,6,42.0,0.1492890496301794,3,12.0,0.1810942115237575
2744.0,27,221.0,2.9864864864864864,5.288592169989687,74,769.0,10.391891891891891,60.0,0.8108108108108109,19,170.0,0.0,2.830781945392339,5.666666666666667,5.666666666666667,30,2,8.0,7.574706725728381e-05,1,7.0,0.626958767658952,1,3.0,0.2403079716126649,3,9.0,0.1247424311134006,5,50.0,0.1172658098007315,7,93.0,0.0323867453576085,0,0.0,0.220625139548191
2752.0,13,86.0,1.1025641025641026,6.049128656261537,78,864.0,11.076923076923077,95.0,1.2179487179487178,9,249.0,79.0,4.258924875791546,8.586206896551724,8.586206896551724,29,2,27.0,0.4052805858167529,2,6.0,0.077684698453959,0,0.0,0.5256127935725672,0,13.0,0.4190457740982414,4,160.0,0.2739991049042395,1,43.0,0.2451798037296347,0,0.0,0.3974310176478368
2760.0,19,141.0,1.6588235294117648,7.480076366189988,85,976.0,11.48235294117647,112.0,1.3176470588235294,11,242.0,0.0,7.75837755633517,6.914285714285715,6.914285714285715,35,5,57.0,4.412974235384977e-06,0,3.0,0.9813451882075452,0,2.0,0.8721695504467721,2,19.0,0.3140556188127288,2,140.0,0.7027477782649907,1,20.0,0.4484035110805805,1,1.0,0.0013997595816391
2768.0,26,243.0,2.793103448275862,6.438336913857085,87,1071.0,12.310344827586206,95.0,1.091954022988506,18,287.0,45.0,4.198841916665886,7.358974358974359,7.358974358974359,39,3,52.0,0.0,1,4.0,0.0078635960818672,2,10.0,0.3058842032472316,1,3.0,0.261860412606869,7,184.0,0.3674468205685431,2,28.0,0.5563246822892097,2,6.0,0.0044599986807477
2776.0,20,284.0,3.227272727272727,6.692807835350528,88,1156.0,13.136363636363637,85.0,0.9659090909090908,10,287.0,0.0,4.991134260160748,7.756756756756757,7.756756756756757,37,0,14.0,0.3308040657137913,0,0.0,0.6822754397728787,1,4.0,0.0078562286012349,4,30.0,0.1975254852005614,3,199.0,0.3246517742912588,2,40.0,0.3522794025906037,0,0.0,0.9782052792674178
2784.0,21,200.0,2.247191011235955,5.90713822892853,89,1255.0,14.101123595505618,99.0,1.1123595505617978,15,225.0,0.0,3.7952633788038286,4.891304347826087,4.891304347826087,46,4,36.0,0.3394769447376931,1,6.0,0.6450057195180127,0,0.0,0.9696902180524036,5,65.0,2.260302003064032e-06,4,77.0,0.1095928860905638,1,41.0,0.443643853929224,0,0.0,0.9325045170171664
2792.0,20,123.0,1.4470588235294115,5.579767350401335,85,1261.0,14.83529411764706,6.0,0.0705882352941176,17,367.0,142.0,2.824540927457893,9.41025641025641,9.41025641025641,39,2,29.0,0.2196763071477427,1,19.0,0.4762826489195262,0,0.0,1.0,2,56.0,0.3084299542050191,9,229.0,0.0650554010776919,3,34.0,0.3202197367146215,0,0.0,0.9083720016547052
2800.0,18,135.0,1.6666666666666667,6.40092035857893,81,1278.0,15.77777777777778,17.0,0.2098765432098765,12,337.0,0.0,3.5524897367910877,8.868421052631579,8.868421052631579,38,5,53.0,0.1650892693657263,0,0.0,0.4617523518583373,0,3.0,0.9705078970402896,4,49.0,0.0494505136934164,3,213.0,0.2423306095924116,0,19.0,0.4697848621822755,0,0.0,0.3001315059136905
2808.0,15,121.0,1.5316455696202531,6.979977505886493,79,1297.0,16.417721518987342,19.0,0.240506329113924,9,282.0,0.0,5.501034577481704,7.833333333333333,7.833333333333333,36,0,34.0,0.1170947500897023,0,0.0,0.9554626157558872,2,10.0,0.3186288583932256,0,3.0,0.7483800296466545,5,213.0,0.2472830329245582,2,22.0,0.6179208382037856,0,0.0,1.0
2816.0,18,180.0,2.1686746987951806,6.789616122503197,83,1300.0,15.662650602409638,3.0,0.036144578313253,14,299.0,17.0,3.817138149995476,10.678571428571429,10.678571428571429,28,0,0.0,1.0,0,0.0,0.4553991330187649,3,28.0,9.150492943189964e-05,1,8.0,8.377014132591391e-06,9,257.0,0.1054363307119097,1,6.0,0.7282892615517832,0,0.0,1.0
2824.0,16,208.0,2.260869565217391,6.454053213454793,92,1352.0,14.695652173913045,52.0,0.5652173913043478,7,304.0,5.0,5.356285099326451,7.6,7.6,40,0,0.0,1.0,2,18.0,0.3669402959170008,0,4.0,0.7833959457239104,1,2.0,0.1346841906126107,3,259.0,0.1676959909661731,1,14.0,0.4579908099267691,0,7.0,0.8783271038296183
2832.0,22,273.0,3.0,5.956367492732034,91,1428.0,15.692307692307692,76.0,0.8351648351648352,14,333.0,29.0,4.299605627409727,7.568181818181818,7.568181818181818,44,0,0.0,0.9163792983417794,1,12.0,0.1712257674486111,1,9.0,0.5931322178395624,0,3.0,0.2270473623071336,8,287.0,0.149763923444041,4,22.0,0.4149024963722678,0,0.0,0.956428095224402
2840.0,28,346.0,4.070588235294117,5.003127631950357,85,1415.0,16.647058823529413,0.0,0.0,21,427.0,94.0,3.368724397890047,9.085106382978724,9.085106382978724,47,2,7.0,8.782636088549257e-05,1,24.0,0.5226887184505942,3,27.0,0.2284984727849544,3,13.0,0.012509026878916,11,340.0,0.0717865011276671,0,11.0,0.7089835844846771,1,5.0,0.0
2848.0,22,391.0,4.827160493827161,6.066151804405584,81,1494.0,18.444444444444443,79.0,0.9753086419753086,13,423.0,0.0,4.315618672810927,11.432432432432432,11.432432432432432,37,0,0.0,0.6691218485478179,0,4.0,0.0646268546793002,1,17.0,0.4338559139057295,0,11.0,0.3481812026428867,11,388.0,0.1259959331804675,1,3.0,0.38142091107291,0,0.0,0.7958931834490784
2856.0,19,428.0,5.487179487179487,6.421370336245292,78,1393.0,17.858974358974358,0.0,0.0,10,411.0,0.0,4.746333833406512,14.172413793103448,14.172413793103448,29,0,0.0,1.0,1,15.0,0.6055645751217005,0,0.0,0.930917004676354,0,0.0,1.0,3,384.0,0.32596622809742,3,4.0,0.2324244707179137,3,8.0,0.1711311405445792
2864.0,20,471.0,6.116883116883117,6.890929776788288,77,1310.0,17.01298701298701,0.0,0.0,13,442.0,31.0,5.1578412798536615,14.258064516129032,14.258064516129032,31,0,0.0,0.9130882340478672,2,31.0,0.548564164428343,1,6.0,0.4580532562519918,1,1.0,0.3666429758289233,6,374.0,0.1780190257165108,3,27.0,0.5175816120381457,0,3.0,0.3023831463788817
2872.0,20,139.0,1.7820512820512822,6.350788620222929,78,1360.0,17.435897435897434,50.0,0.6410256410256411,17,390.0,0.0,3.639377204393328,10.833333333333334,10.833333333333334,36,3,5.0,0.4251586478715073,2,42.0,0.1687763722366742,1,12.0,0.0,3,19.0,0.0304305459964403,8,303.0,0.1370665892502625,0,9.0,0.7127078806938995,0,0.0,0.9515880136547092
2880.0,15,67.0,0.8589743589743589,5.68698942261643,78,1286.0,16.487179487179485,0.0,0.0,12,439.0,49.0,4.311842165774271,10.975,10.975,40,1,8.0,0.3270774969315835,0,3.0,0.9528873801647468,0,0.0,1.0,3,40.0,0.2883113177290643,6,364.0,0.1246686245079918,2,24.0,0.2407872146307181,0,0.0,0.6362407215962065
2888.0,15,93.0,1.24,6.613112255670514,75,1382.0,18.426666666666662,96.0,1.28,11,407.0,0.0,3.7429532790707936,13.566666666666666,13.566666666666666,30,3,21.0,0.0979667661871036,2,6.0,0.0035776793386065,0,0.0,0.9223529024386878,1,3.0,0.0004047446668145,5,364.0,0.0928137474565991,0,13.0,0.6577885454952384,0,0.0,1.0
2896.0,18,167.0,2.3857142857142857,6.54565224149601,70,1347.0,19.242857142857144,0.0,0.0,15,482.0,75.0,5.432346672849319,12.05,12.05,40,3,45.0,0.0,1,10.0,0.4157094173804876,1,3.0,0.5344983138132088,1,11.0,0.0071174007289404,8,398.0,0.2062758034909445,0,7.0,0.7286091643273923,1,8.0,0.4067555086683995
2904.0,13,169.0,2.380281690140845,7.156527933340543,71,1396.0,19.66197183098592,49.0,0.6901408450704225,11,421.0,0.0,4.110718211110675,15.592592592592592,15.592592592592592,27,0,1.0,0.9366913929160472,0,3.0,0.4922079478410611,0,0.0,0.9892034221051746,3,31.0,0.0002674673572374,7,379.0,0.209656876616798,1,7.0,0.3699465997496068,0,0.0,0.3096483563916017
2912.0,7,181.0,2.7846153846153845,7.257842584831988,65,1221.0,18.784615384615385,0.0,0.0,4,419.0,0.0,5.09883862654014,18.217391304347824,18.217391304347824,23,0,0.0,0.3157103955583502,0,2.0,0.3471288641737494,0,1.0,0.8705138367184171,2,47.0,0.1989230113009591,2,367.0,0.2059709907302955,0,2.0,0.5427389188636699,0,0.0,0.4852502467934432
2920.0,13,238.0,3.966666666666667,7.994457386401577,60,1224.0,20.4,3.0,0.05,9,389.0,0.0,7.778077561655754,15.56,15.56,25,3,13.0,0.2279741234892242,0,0.0,1.0,1,5.0,7.014162647543453e-06,1,35.0,0.1180025150627626,2,326.0,0.6672916792783647,1,4.0,0.703923382234991,1,6.0,0.7147912070607255
2928.0,15,312.0,5.886792452830188,8.049229161774846,53,1067.0,20.132075471698112,0.0,0.0,11,449.0,60.0,6.70880966561728,17.96,17.96,25,4,41.0,0.1415929912175178,0,0.0,1.0,0,0.0,1.0,2,47.0,0.3108391403000775,2,340.0,0.6697057056324608,2,12.0,0.4783053137698363,1,9.0,0.6455250920397114
2936.0,10,109.0,2.056603773584906,7.162980530847463,53,1121.0,21.150943396226417,54.0,1.018867924528302,7,138.0,0.0,5.617796202220784,5.75,5.75,24,0,23.0,0.0803720017808753,0,0.0,0.8476061755260875,0,3.0,0.9121770792122827,1,51.0,0.0,3,16.0,0.3121410930631944,2,28.0,0.4001747957888311,1,17.0,0.6634061978236736
2944.0,13,150.0,2.8846153846153846,6.304325046281391,52,1106.0,21.26923076923077,0.0,0.0,11,450.0,312.0,3.3392669621097832,19.565217391304348,19.565217391304348,23,0,0.0,1.0,2,6.0,0.3062375849377547,0,0.0,1.0,3,69.0,0.2020428635706436,3,305.0,0.160114546267843,2,45.0,0.2461099523081548,1,25.0,0.4608308353574011
2952.0,8,72.0,1.3846153846153846,8.115642046905334,52,1142.0,21.96153846153846,36.0,0.6923076923076923,8,109.0,0.0,4.251667983538542,5.7368421052631575,5.7368421052631575,19,0,0.0,1.0,1,14.0,0.5706965408593322,0,0.0,1.0,1,15.0,0.0336654476626183,5,46.0,0.0777980543671015,0,1.0,0.8217236162220334,1,33.0,0.0
2960.0,3,50.0,1.0416666666666667,9.262979508101392,48,1161.0,24.1875,19.0,0.3958333333333333,3,85.0,0.0,5.967306489689872,6.538461538461538,6.538461538461538,13,0,0.0,1.0,0,0.0,0.9869382764729742,0,0.0,1.0,1,3.0,0.0002715787394046,0,32.0,0.4197720517138445,1,9.0,0.5136325783500365,1,41.0,0.3736788256059905
2968.0,6,59.0,1.3111111111111111,8.826727254432658,45,1084.0,24.08888888888889,0.0,0.0,5,89.0,4.0,5.908249122804645,5.5625,5.5625,16,0,0.0,0.6370562512456848,0,0.0,0.9748305279180338,0,3.0,0.9140895017740608,2,11.0,0.3713766789660149,2,19.0,0.0046043149491854,0,7.0,0.6623128088861947,1,49.0,0.0
2976.0,6,19.0,0.4318181818181818,8.057782491604225,44,1078.0,24.5,0.0,0.0,5,42.0,0.0,6.186759462488775,2.4705882352941178,2.4705882352941178,17,2,8.0,0.3309600572703968,2,3.0,0.4595688656703839,0,3.0,0.8987762490308245,1,11.0,0.0,0,14.0,0.1745110505896274,0,3.0,0.7098370608624656,0,0.0,0.7869890777875793
2984.0,5,33.0,0.7021276595744681,8.710080510411377,47,893.0,19.0,0.0,0.0,4,53.0,11.0,8.398893997174776,2.9444444444444446,2.9444444444444446,18,1,12.0,0.1031210599192036,0,3.0,0.967039788898134,1,12.0,0.5167028034667358,1,19.0,0.0,0,0.0,0.9629331995877048,1,7.0,0.779976385109682,0,0.0,0.971656346984972
2992.0,2,4.0,0.0888888888888888,9.478481778680608,45,854.0,18.977777777777774,0.0,0.0,0,14.0,0.0,9.589878933130452,0.7,0.7,20,0,4.0,0.2486021006543275,0,3.0,0.177509785127162,0,6.0,0.5643199927952955,0,0.0,1.0,0,0.0,0.8668132256234208,0,0.0,0.7036691864497958,0,1.0,0.8613048121945918
3000.0,5,8.0,0.1818181818181818,8.723510856626842,44,845.0,19.204545454545453,0.0,0.0,2,11.0,0.0,7.733409538689195,0.4782608695652174,0.4782608695652174,23,0,0.0,1.0,0,0.0,0.97003721337449,1,8.0,0.757409940729278,0,0.0,0.0150458948921776,0,2.0,0.6945728571618565,1,1.0,0.3881666030459704,0,0.0,0.8896807515795133
3008.0,8,16.0,0.3636363636363636,6.955383529305617,44,628.0,14.272727272727272,0.0,0.0,6,47.0,36.0,6.1347094209797,1.9583333333333333,1.9583333333333333,24,0,0.0,1.0,1,15.0,0.6314568136615069,2,10.0,0.0732583540637349,1,8.0,0.0,1,9.0,0.490157934645417,1,3.0,0.2827964543395925,0,2.0,0.7307456383435705
3016.0,9,57.0,1.2666666666666666,8.417430181267822,45,696.0,15.466666666666669,68.0,1.511111111111111,6,58.0,11.0,7.363985492223248,2.9,2.9,20,0,0.0,1.0,5,35.0,0.0004484567038625,0,3.0,0.2894016213406404,0,0.0,0.5648783779842961,0,4.0,0.8595185554478431,1,11.0,0.7362637434738594,0,5.0,0.907420133496482
3024.0,7,42.0,0.9767441860465116,7.5006645549312125,43,690.0,16.046511627906977,0.0,0.0,3,41.0,0.0,6.331707920849071,2.9285714285714284,2.9285714285714284,14,0,0.0,1.0,0,16.0,0.1201919276491226,0,0.0,1.0,2,8.0,0.0002856442279271,0,0.0,0.8475053613379572,1,17.0,0.369387823880734,0,0.0,1.0
3032.0,7,61.0,1.605263157894737,7.741913018686406,38,674.0,17.736842105263158,0.0,0.0,7,64.0,23.0,5.389008542562721,4.266666666666667,4.266666666666667,15,0,0.0,1.0,1,7.0,0.0,0,0.0,1.0,5,32.0,0.1685258675928638,0,0.0,0.8974227942044506,1,25.0,0.4986012186778636,0,0.0,1.0
3040.0,6,50.0,1.25,6.737299092763135,40,176.0,4.4,0.0,0.0,5,69.0,5.0,4.897065873267285,3.631578947368421,3.631578947368421,19,1,5.0,0.0002843899938068,0,0.0,1.0,0,3.0,0.9168250592684922,2,24.0,0.1276334748021519,1,4.0,0.4303129275255184,1,33.0,0.5716704276552631,0,0.0,0.9239782028061128
3048.0,9,44.0,1.0731707317073171,6.124353198597757,41,230.0,5.609756097560975,54.0,1.3170731707317074,9,70.0,1.0,4.744546498493826,2.6923076923076925,2.6923076923076925,26,1,13.0,0.1564243142622108,0,0.0,0.0517126000867255,1,7.0,0.4665855912829424,4,28.0,0.1881636688341924,2,19.0,0.2214042331043829,1,3.0,0.5950213915349247,0,0.0,0.3884800495460948
3056.0,12,87.0,2.0232558139534884,6.697833077370544,43,287.0,6.674418604651163,57.0,1.3255813953488371,11,114.0,44.0,5.0746266941781775,5.7,5.7,20,0,0.0,1.0,1,8.0,0.0,2,19.0,0.0001355950670415,7,78.0,2.4291323223768148e-06,0,6.0,0.9603561643646276,1,3.0,0.5616925714585167,0,0.0,0.9772080164465796
3064.0,8,40.0,0.9523809523809524,7.114062068079288,42,331.0,7.880952380952381,44.0,1.0476190476190477,7,77.0,0.0,4.3296903951247145,4.529411764705882,4.529411764705882,17,0,0.0,1.0,0,1.0,0.9932209940989378,0,0.0,1.0,2,58.0,0.1496539943702014,0,3.0,0.6199962978124407,5,15.0,0.2657304948851262,0,0.0,1.0
