step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
3072.0,4,17.0,0.4146341463414634,8.726810585226977,41,349.0,8.512195121951219,18.0,0.4390243902439024,4,40.0,0.0,6.222756976647604,4.444444444444445,4.444444444444445,9,0,0.0,1.0,1,4.0,7.536704684044111e-06,0,0.0,0.9191216027878644,3,33.0,6.850190256103233e-05,0,3.0,0.9418874482719926,0,0.0,0.3001152220060892,0,0.0,0.8186318996971916
3080.0,5,39.0,1.0,10.344627683808683,39,258.0,6.615384615384615,0.0,0.0,3,75.0,35.0,10.14958942641076,3.947368421052632,3.947368421052632,19,0,0.0,1.0,0,3.0,0.8095477193418849,0,0.0,0.9464010216533302,3,57.0,0.0315291670875963,0,8.0,0.9538640316636474,0,0.0,0.7620619944032382,0,7.0,0.9522927492981698
3088.0,10,78.0,1.7727272727272727,7.683838074728023,44,269.0,6.113636363636363,11.0,0.25,8,108.0,33.0,5.478485417009776,5.684210526315789,5.684210526315789,19,0,0.0,1.0,0,0.0,0.9454039672783728,0,4.0,0.9492471706007888,4,89.0,0.1418184556631052,0,2.0,0.6992678060807201,2,5.0,0.1254992697037651,2,8.0,0.1512414094489307
3096.0,13,133.0,3.022727272727273,7.319319007585967,44,308.0,7.0,39.0,0.8863636363636364,12,154.0,46.0,3.1854393906930483,7.7,7.7,20,0,0.0,1.0,0,0.0,0.7442918551635455,1,3.0,0.0,7,128.0,0.0921712525112309,1,5.0,0.4923369194249395,3,18.0,0.1346765533941586,0,0.0,0.0081726952220331
3104.0,4,16.0,0.3720930232558139,8.900016161725395,43,307.0,7.1395348837209305,0.0,0.0,3,41.0,0.0,7.288904977326667,3.1538461538461537,3.1538461538461537,13,0,0.0,1.0,1,3.0,0.6514420995883304,0,0.0,0.1247087393125719,0,17.0,0.3154411208621865,2,21.0,0.5195167228953049,0,0.0,0.9273555502831384,0,0.0,1.0
3112.0,6,43.0,0.9347826086956522,9.072992019139935,46,339.0,7.369565217391305,32.0,0.6956521739130435,5,83.0,42.0,7.386884279055726,4.15,4.15,20,0,0.0,1.0,1,11.0,0.0,0,0.0,0.940994648550476,2,26.0,0.345270007867157,2,40.0,0.5701800741676069,0,3.0,0.6451779963096532,0,3.0,0.5513265460359189
3120.0,10,91.0,2.2195121951219514,6.751317200289186,41,302.0,7.365853658536586,0.0,0.0,10,124.0,41.0,4.20403967707248,5.166666666666667,5.166666666666667,24,0,0.0,0.9578842559780988,0,0.0,0.4781569877168104,1,4.0,0.3314998080655197,2,45.0,0.3158977876832941,7,75.0,0.1458577612789847,0,0.0,0.9162927588991304,0,0.0,0.0119214108468853
3128.0,6,38.0,1.0,6.931406079528659,38,304.0,8.0,2.0,0.0526315789473684,5,79.0,0.0,5.494153026053538,3.95,3.95,20,0,0.0,0.9978257249604676,2,8.0,0.0014989084532236,1,12.0,0.2683493615304829,0,4.0,0.2536352954801642,2,52.0,0.3417407169369869,0,3.0,0.6754905171409054,0,0.0,1.0
3136.0,3,33.0,0.8918918918918919,8.852219912180438,37,278.0,7.513513513513513,0.0,0.0,3,63.0,0.0,8.681466833198686,3.0,3.0,21,0,0.0,0.9954750909316684,0,0.0,0.7227750319937558,2,27.0,0.0,0,0.0,0.9964564843163398,0,19.0,0.6434738157669916,1,17.0,0.6870490755172178,0,0.0,0.310482380003852
3144.0,5,7.0,0.1891891891891892,9.151522635918262,37,245.0,6.621621621621622,0.0,0.0,3,22.0,0.0,7.919248736759608,1.6923076923076923,1.6923076923076923,13,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,15.0,0.3922983706512027,0,4.0,0.6028570262023206,0,3.0,0.8618990252800381
3152.0,5,13.0,0.4193548387096774,9.518458890953935,31,187.0,6.032258064516129,0.0,0.0,4,29.0,7.0,8.635617751768542,1.7058823529411764,1.7058823529411764,17,0,0.0,1.0,0,0.0,0.989936122926436,0,6.0,0.9581499188057276,0,0.0,0.9102609649005172,0,0.0,1.0,3,20.0,0.2762643160940199,1,3.0,0.6428413306210283
3160.0,10,61.0,1.6944444444444444,6.257580787456408,36,206.0,5.722222222222222,19.0,0.5277777777777778,9,71.0,42.0,2.912855249394803,3.9444444444444446,3.9444444444444446,18,0,0.0,0.1436918485388034,1,4.0,0.0002590953313567,0,0.0,0.8201796896706246,2,9.0,1.8709490555508022e-05,0,0.0,1.0,4,52.0,0.3221714543394877,2,6.0,0.0142445668274339
3168.0,9,80.0,2.0,6.977312191905417,40,284.0,7.1,78.0,1.95,8,95.0,24.0,4.367853126886008,5.277777777777778,5.277777777777778,18,0,0.0,1.0,2,15.0,0.0456620001381057,0,0.0,0.7029393979592943,1,16.0,0.467765817808293,0,0.0,0.7808336766223978,5,63.0,0.122566700274903,0,1.0,0.3548068208434506
3176.0,10,80.0,1.7777777777777777,7.673853921876119,45,263.0,5.844444444444444,0.0,0.0,7,85.0,0.0,4.530950966369924,5.666666666666667,5.666666666666667,15,0,0.0,0.0943706324461705,4,43.0,6.321593668782809e-06,1,1.0,0.4624589143973902,1,21.0,0.0,0,3.0,0.91315369177598,1,14.0,0.3933398095447674,0,3.0,0.8370819540680352
3184.0,7,59.0,1.0925925925925926,8.142978305729676,54,314.0,5.814814814814815,51.0,0.9444444444444444,7,103.0,18.0,6.521341348507144,3.678571428571429,3.678571428571429,28,0,0.0,1.0,0,25.0,0.4311469011528208,0,0.0,0.5292241059628041,2,30.0,0.3888851111352381,0,3.0,0.8925447157937265,5,35.0,0.2279216792705349,0,10.0,0.7517791141910167
3192.0,14,96.0,1.6551724137931034,6.978547903650164,58,353.0,6.086206896551724,39.0,0.6724137931034483,10,128.0,25.0,6.105324746150145,5.333333333333333,5.333333333333333,24,0,0.0,1.0,4,41.0,0.2686433594306792,0,3.0,0.970442668634512,3,44.0,0.1596239553791901,2,8.0,0.5138140669392779,1,32.0,0.518654608895931,0,0.0,0.8812694843748703
3200.0,10,71.0,1.2241379310344829,7.090319910565297,58,337.0,5.810344827586207,0.0,0.0,6,104.0,0.0,6.291825205536554,4.0,4.0,26,0,0.0,1.0,2,32.0,0.1219409783938317,1,1.0,0.0012892343242673,0,0.0,0.5458675723869709,1,30.0,0.8136243739140814,1,40.0,0.431945404475348,1,1.0,0.3244985077192146
3208.0,8,59.0,0.9833333333333332,7.316039540385245,60,368.0,6.133333333333334,31.0,0.5166666666666667,7,98.0,0.0,6.244375272663116,3.5,3.5,28,0,0.0,1.0,3,22.0,0.006774853359092,0,0.0,0.981096541690378,0,0.0,1.0,2,25.0,0.5059211246240872,1,49.0,0.6984380254833331,1,2.0,0.1550843098568915
3216.0,8,73.0,1.2166666666666666,6.969855094155266,60,337.0,5.616666666666666,0.0,0.0,6,103.0,5.0,4.420952002040346,4.681818181818182,4.681818181818182,22,0,0.0,1.0,0,15.0,0.2550545261810394,0,0.0,1.0,1,5.0,0.4818386525560797,2,13.0,0.305819021709973,2,60.0,0.3137291679698683,1,10.0,0.4061157884664401
3224.0,5,85.0,1.3492063492063493,9.276496248275482,63,353.0,5.603174603174603,16.0,0.2539682539682539,5,104.0,1.0,7.714925004556732,4.727272727272728,4.727272727272728,22,1,1.0,0.5928909402992865,0,3.0,0.9498653496399084,0,5.0,0.9753077296614524,1,8.0,0.3513284952180485,1,9.0,0.5769811248153439,1,60.0,0.5563580817742518,1,18.0,0.3520820118157293
3232.0,8,120.0,1.9672131147540983,8.82857937356881,61,327.0,5.360655737704918,0.0,0.0,8,137.0,33.0,7.459467805167114,4.724137931034483,4.724137931034483,29,1,8.0,0.6456681582790108,0,0.0,1.0,2,6.0,0.3261694250493406,0,0.0,0.6503163644670855,3,26.0,0.6309997531086422,1,67.0,0.3610102453856437,1,30.0,0.6026453733076502
3240.0,5,97.0,1.4923076923076923,8.767097567081054,65,347.0,5.338461538461538,20.0,0.3076923076923077,3,95.0,0.0,7.942647381401687,4.523809523809524,4.523809523809524,21,1,12.0,0.0,0,0.0,0.946121366682807,0,0.0,1.0,1,5.0,0.0880420801512361,0,0.0,0.6892803067186927,1,78.0,0.6335028997699744,0,0.0,0.4228870809297406
3248.0,7,132.0,2.4444444444444446,9.258640820852126,54,266.0,4.925925925925926,0.0,0.0,6,122.0,27.0,8.31727281722167,5.083333333333333,5.083333333333333,24,0,0.0,1.0,0,0.0,0.9901356887283002,0,0.0,0.9680416405445244,2,21.0,0.4259339305997262,3,15.0,0.5011560312923862,1,86.0,0.7203975330451993,0,0.0,0.9635706119006064
3256.0,12,141.0,2.764705882352941,7.667187129814911,51,302.0,5.921568627450981,36.0,0.7058823529411765,10,140.0,18.0,6.125223053466927,5.384615384615385,5.384615384615385,26,0,0.0,1.0,3,6.0,0.1927440037422709,1,2.0,0.4634008483324658,4,24.0,0.2480137322222646,1,14.0,0.6480331004261695,1,94.0,0.4149824601949597,0,0.0,0.8895265396624314
3264.0,7,175.0,3.431372549019608,7.839338016820944,51,332.0,6.509803921568627,30.0,0.5882352941176471,4,169.0,29.0,7.069779266929809,7.041666666666667,7.041666666666667,24,0,0.0,1.0,1,8.0,0.0,0,3.0,0.8982438036436855,1,30.0,0.2337067098681638,1,22.0,0.7238690923505164,1,106.0,0.654879792420776,0,0.0,0.3837390930693876
3272.0,11,122.0,2.067796610169492,7.984260635322399,59,398.0,6.745762711864407,66.0,1.11864406779661,9,91.0,0.0,5.922264790742231,3.64,3.64,25,0,0.0,0.990154451347243,0,0.0,0.940882436792308,0,0.0,1.0,8,59.0,0.154578477630757,1,30.0,0.736685976617052,0,0.0,0.4015279733291635,0,2.0,0.7394266370349891
3280.0,6,61.0,1.0338983050847457,8.676762083222924,59,423.0,7.169491525423729,25.0,0.423728813559322,5,97.0,6.0,6.458246237404119,4.217391304347826,4.217391304347826,23,0,0.0,1.0,1,3.0,0.4609813182337991,0,10.0,0.9327162409136832,2,74.0,0.2695594734160051,1,5.0,0.6292522056292459,1,5.0,0.2718982282861317,0,0.0,0.0234438383872776
3288.0,14,73.0,1.351851851851852,6.8365013504417576,54,357.0,6.611111111111111,0.0,0.0,14,123.0,26.0,2.777171565410681,5.125,5.125,24,0,0.0,1.0,0,0.0,0.5956876022241664,0,0.0,1.0,6,75.0,0.2206539884768937,5,27.0,0.2141297235472715,2,17.0,0.0,1,4.0,1.0360112096441478e-05
3296.0,5,39.0,0.75,8.057942295020215,52,399.0,7.673076923076923,42.0,0.8076923076923077,3,64.0,0.0,6.036568298294672,4.266666666666667,4.266666666666667,15,0,0.0,1.0,1,2.0,0.4560079677590987,0,0.0,1.0,0,4.0,0.4464323652390941,0,20.0,0.3410414025432157,2,38.0,0.5037127894008288,0,0.0,0.7752394844608811
3304.0,3,14.0,0.2592592592592592,9.248573506274116,54,410.0,7.592592592592593,11.0,0.2037037037037037,3,52.0,0.0,6.714929689005876,2.6,2.6,20,0,0.0,1.0,1,13.0,0.4554283358915121,0,0.0,0.9811860302776992,1,6.0,0.0057295033384986,1,24.0,0.397328083169676,0,9.0,0.7309717957320708,0,0.0,1.0
3312.0,8,19.0,0.38,7.839953840495698,50,366.0,7.32,0.0,0.0,5,47.0,0.0,5.915401686752726,2.0434782608695654,2.0434782608695654,23,0,0.0,0.9668871384946592,1,5.0,0.2854414574059638,0,3.0,0.8819222745563454,0,0.0,0.3215159758733692,1,16.0,0.2548451690892916,3,20.0,0.4722352965083892,0,3.0,0.5408883136801291
3320.0,7,23.0,0.4791666666666667,9.11505109139678,48,363.0,7.5625,0.0,0.0,2,24.0,0.0,10.004881219295966,1.411764705882353,1.411764705882353,17,0,0.0,1.0,1,5.0,0.4601590910006722,0,0.0,0.99225904222557,0,0.0,1.0,1,8.0,0.4772999033534463,0,8.0,0.9173467572365052,0,3.0,0.8074631636246441
3328.0,7,17.0,0.3541666666666667,8.402721822657968,48,348.0,7.25,0.0,0.0,7,36.0,12.0,6.83947734134653,1.5,1.5,24,2,3.0,0.2445716217928661,0,0.0,0.3466452657514193,0,0.0,1.0,0,0.0,1.0,2,20.0,0.5039526879177398,3,10.0,0.3537186959506727,0,3.0,0.9187568826295756
3336.0,7,32.0,0.8,7.452862265382078,40,333.0,8.325,0.0,0.0,7,50.0,14.0,5.705780677293464,2.9411764705882355,2.9411764705882355,17,1,1.0,0.0029550573548584,1,4.0,0.6054240403989325,0,3.0,0.9131243794529372,0,0.0,0.975129391004705,5,38.0,0.1605862099700511,0,4.0,0.4069699019222856,0,0.0,0.7542490342396201
3344.0,7,18.0,0.4390243902439024,8.328644431876924,41,344.0,8.390243902439025,11.0,0.2682926829268293,4,57.0,7.0,8.535697201988766,2.85,2.85,20,0,0.0,1.0,2,13.0,2.7863134406857667e-05,1,8.0,0.336388168119216,1,2.0,0.0007028556474956,0,18.0,0.6048781102826363,0,3.0,0.8943578044491701,0,13.0,0.8384018034392269
3352.0,4,15.0,0.3488372093023256,8.285551689864407,43,351.0,8.162790697674419,7.0,0.1627906976744186,4,43.0,0.0,5.72922730522223,3.071428571428572,3.071428571428572,14,0,0.0,1.0,0,3.0,0.0114212642547758,1,0.0,0.4666385751172579,0,0.0,0.3260855841429894,2,27.0,0.3233465961815555,1,13.0,0.6067430220430452,0,0.0,0.3764387643679119
3360.0,4,11.0,0.2444444444444444,9.25999354189122,45,217.0,4.822222222222222,0.0,0.0,3,20.0,0.0,8.539662918518042,1.6666666666666667,1.6666666666666667,12,0,0.0,1.0,2,16.0,0.0003277653176323,0,0.0,0.8483515063456808,1,1.0,0.4625299961188717,0,3.0,0.8426654946259187,0,0.0,0.6126375975997573,0,0.0,0.9816986427076376
3368.0,5,24.0,0.5106382978723404,9.033429027859343,47,210.0,4.468085106382978,0.0,0.0,5,37.0,17.0,6.904464907377238,1.681818181818182,1.681818181818182,22,0,4.0,0.8108073097513181,0,3.0,0.6822215284697966,0,0.0,0.1958675200875625,2,13.0,7.524200491712152e-05,1,9.0,0.5621692071703824,2,8.0,0.4119575890265805,0,0.0,0.8954805319596277
3376.0,4,14.0,0.3181818181818182,8.140217087764244,44,181.0,4.113636363636363,0.0,0.0,3,27.0,0.0,7.6614552924816355,1.35,1.35,20,0,0.0,1.0,2,12.0,0.3184581400219431,0,1.0,0.8790462083580247,1,2.0,0.0757368528012331,0,1.0,0.7322593978189745,0,11.0,0.4829133260443538,0,0.0,1.0
3384.0,8,28.0,0.6363636363636364,8.918723062951583,44,154.0,3.5,0.0,0.0,5,37.0,10.0,8.552898252273168,1.761904761904762,1.761904761904762,21,0,0.0,1.0,0,0.0,0.9004468164548478,0,5.0,0.7501997753187686,2,8.0,0.0012577303350925,2,17.0,0.5896074611216313,1,7.0,0.6396908425612706,0,0.0,0.7194119524015146
3392.0,3,20.0,0.4,9.18329123453885,50,167.0,3.34,13.0,0.26,1,31.0,0.0,8.512288439159999,1.4761904761904765,1.4761904761904765,21,0,0.0,0.084697563738422,0,0.0,1.0,0,0.0,0.9446595295724204,1,14.0,0.6094887329990532,0,7.0,0.6575945209485551,0,10.0,0.5531627244818172,0,0.0,0.936998107066306
3400.0,7,43.0,0.8113207547169812,9.225575170650146,53,208.0,3.924528301886793,41.0,0.7735849056603774,3,30.0,0.0,8.270901941038558,1.3636363636363635,1.3636363636363635,22,0,4.0,0.7248801609099519,0,0.0,0.9241385130039378,0,3.0,0.9832562315431456,1,2.0,0.3534011748469071,0,0.0,0.5898130685020943,2,21.0,0.5166094136874924,0,0.0,0.9524839732069642
3408.0,11,35.0,0.6862745098039216,7.62799209199794,51,217.0,4.254901960784314,9.0,0.1764705882352941,11,45.0,15.0,4.216965958344242,1.6666666666666667,1.6666666666666667,27,0,0.0,0.2296555348018599,1,1.0,0.7225439220612299,0,0.0,1.0,2,12.0,4.232698991027614e-06,4,17.0,0.1906970054064843,3,13.0,0.1560458816500614,1,2.0,0.5635747196750439
3416.0,6,33.0,0.7857142857142857,7.1490250861465965,42,198.0,4.714285714285714,0.0,0.0,6,56.0,11.0,4.328613668659788,3.294117647058824,3.294117647058824,17,0,0.0,0.732867601282271,2,3.0,0.3982218507166172,0,0.0,1.0,0,0.0,1.0,1,23.0,0.1616393927055153,1,16.0,0.3467246866001953,2,14.0,0.0
3424.0,5,55.0,1.3095238095238095,8.91312036871636,42,225.0,5.357142857142857,27.0,0.6428571428571429,4,82.0,26.0,6.549970654991705,4.823529411764706,4.823529411764706,17,1,4.0,0.4583404989396314,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9279528416985494,0,19.0,0.3888650452097423,1,27.0,0.6080362079245049,2,32.0,0.4148385246488176
3432.0,4,34.0,0.7727272727272727,9.281091060797136,44,226.0,5.136363636363637,1.0,0.0227272727272727,4,51.0,0.0,7.082448809078834,2.6842105263157894,2.6842105263157894,19,0,0.0,0.539579989936098,1,4.0,0.4252824742933164,0,3.0,0.6460402577346599,0,0.0,1.0,2,15.0,0.4226670742194721,1,29.0,0.0,0,0.0,0.9201511800709504
3440.0,5,49.0,1.3243243243243243,7.372572345476052,37,166.0,4.486486486486487,0.0,0.0,4,59.0,8.0,5.15017164764281,4.214285714285714,4.214285714285714,14,0,0.0,1.0,1,7.0,0.116826622643416,1,9.0,0.5863899856737538,0,0.0,0.7076462124017091,1,2.0,0.0008597592121213,1,41.0,0.3775484922372122,0,0.0,1.0
3448.0,10,83.0,1.8863636363636365,7.430864333947411,44,186.0,4.227272727272728,20.0,0.4545454545454545,8,95.0,36.0,4.733153141283685,5.588235294117647,5.588235294117647,17,0,0.0,1.0,4,21.0,0.0001179563017549,1,8.0,0.3892618064251427,1,4.0,0.0,1,10.0,0.276097498569491,1,52.0,0.5623159503986186,0,0.0,0.9054300717884246
3456.0,12,78.0,1.471698113207547,7.254935955059535,53,201.0,3.792452830188679,15.0,0.2830188679245283,10,99.0,4.0,6.293711382533857,4.125,4.125,24,0,0.0,1.0,3,34.0,0.1943760259630454,1,17.0,0.8121274988616732,1,12.0,0.0,1,21.0,0.6178107450457551,4,15.0,0.2985855514443758,0,0.0,1.0
3464.0,12,68.0,1.0625,7.967973020624615,64,276.0,4.3125,75.0,1.171875,10,79.0,0.0,4.797819570694805,3.4347826086956523,3.4347826086956523,23,0,0.0,0.6969409510417633,1,1.0,0.1901645109752966,1,7.0,0.4608802467956385,0,0.0,0.96667755138117,1,5.0,0.5070998833592135,7,63.0,0.1014193940694622,0,3.0,0.9567407549066238
3472.0,8,23.0,0.3066666666666666,8.728210360814733,75,345.0,4.6,69.0,0.92,2,36.0,0.0,9.09983829505166,2.0,2.0,18,2,9.0,9.74914486674972e-05,0,1.0,0.8234616351862682,0,0.0,0.8185415298530216,0,0.0,1.0,0,0.0,0.6829087088963587,0,23.0,0.6184794870576602,0,3.0,0.7914830033467015
3480.0,10,23.0,0.2875,8.593129646083442,80,331.0,4.1375,0.0,0.0,8,58.0,22.0,7.250886922645253,1.6571428571428573,1.6571428571428573,35,1,2.0,0.2246762290582808,1,7.0,0.7615409013494174,1,11.0,0.5539047971139294,0,3.0,0.7128041139945895,4,20.0,0.390714626418671,1,5.0,0.6457967543669715,0,10.0,0.4845719484976321
3488.0,13,42.0,0.5060240963855421,7.6115562097442515,83,396.0,4.771084337349397,65.0,0.7831325301204819,12,108.0,50.0,6.129723705692875,2.7,2.7,40,0,1.0,0.6757325155126415,2,7.0,0.484381828382405,0,7.0,0.6842333068229007,2,13.0,0.2985814657188515,0,22.0,0.6679952299067728,5,32.0,0.2942917729030451,3,26.0,0.1068441543074676
3496.0,9,39.0,0.4814814814814814,8.039999296765595,81,444.0,5.481481481481482,48.0,0.5925925925925926,8,110.0,2.0,4.859725643679801,3.235294117647059,3.235294117647059,34,0,0.0,0.735736320864607,3,25.0,0.2201103827566516,2,9.0,0.3195509092233304,1,21.0,0.1944875580056199,2,24.0,0.2525822996466795,0,25.0,0.6558014203222349,0,6.0,0.4892639786817518
3504.0,16,60.0,0.8823529411764706,6.70731819170486,68,398.0,5.852941176470588,0.0,0.0,15,141.0,31.0,4.195212547418122,3.810810810810811,3.810810810810811,37,2,10.0,0.3144161101325001,7,55.0,0.2818794117048483,0,0.0,0.8129575585160509,1,2.0,0.203302252444222,0,28.0,0.3904242729080524,5,46.0,0.1094168318635789,0,0.0,1.0
3512.0,18,102.0,1.5454545454545454,6.190027938034501,66,452.0,6.848484848484849,54.0,0.8181818181818182,16,155.0,14.0,3.734940093864399,4.696969696969697,4.696969696969697,33,1,7.0,0.2051243378091511,12,100.0,0.1147539132187087,0,0.0,0.9081205931924716,2,10.0,0.3210589588837546,1,15.0,0.0704917406760042,0,18.0,0.7677098326307114,0,5.0,0.8968742801085046
3520.0,7,49.0,0.7424242424242424,8.001681860236378,66,488.0,7.393939393939394,36.0,0.5454545454545454,7,141.0,0.0,5.522187975336008,4.862068965517241,4.862068965517241,29,1,5.0,0.0,1,62.0,0.2363132443862368,0,0.0,0.5919728876774041,3,28.0,0.0002916801201681,2,41.0,0.4221740437855594,0,0.0,0.7190662857215102,0,5.0,0.9469356975229238
3528.0,11,39.0,0.5909090909090909,7.675547271739278,66,480.0,7.272727272727272,0.0,0.0,6,68.0,0.0,4.700058203176977,2.9565217391304346,2.9565217391304346,23,1,13.0,0.1165607121343244,0,8.0,0.4542931622679682,0,0.0,0.2504240511363944,1,13.0,0.388729443280886,0,19.0,0.3499777941666359,0,3.0,0.8905702838160307,4,12.0,0.020235821513143
3536.0,11,53.0,0.7066666666666667,8.467490023052068,75,546.0,7.28,66.0,0.88,7,87.0,19.0,8.636848304566444,3.107142857142857,3.107142857142857,28,2,28.0,0.3177418351040892,0,0.0,1.0,1,23.0,0.8330172233643854,2,11.0,0.0001586655168826,2,18.0,0.585367944644151,0,7.0,0.7889287459494119,0,0.0,0.3032686871409329
3544.0,10,63.0,0.7682926829268293,8.349170122767745,82,528.0,6.439024390243903,0.0,0.0,9,89.0,2.0,6.593991437623385,2.617647058823529,2.617647058823529,34,3,46.0,0.0080964842144397,0,0.0,1.0,2,6.0,0.5766168944665632,0,0.0,0.1252357490738523,4,35.0,0.1715044365769663,0,2.0,0.7480033100008945,0,0.0,0.7327438942927879
3552.0,12,101.0,1.188235294117647,8.020638959903549,85,442.0,5.2,0.0,0.0,8,108.0,19.0,7.452980827923572,3.176470588235294,3.176470588235294,34,4,77.0,0.0,0,0.0,0.942182660406256,0,3.0,0.55515106206905,0,2.0,0.1478085131382664,1,19.0,0.7712052163745643,2,6.0,0.5666404098632695,1,1.0,0.6378366733312164
3560.0,16,170.0,1.976744186046512,6.892381029942028,86,459.0,5.337209302325581,17.0,0.1976744186046511,14,187.0,79.0,4.011465010397046,4.4523809523809526,4.4523809523809526,42,4,109.0,0.2417566417571004,1,6.0,0.3954446973936026,1,5.0,0.3652840031006032,0,0.0,0.3019551070103896,4,47.0,0.3115319701439226,4,20.0,0.0783968207689623,0,0.0,0.4156354007425518
3568.0,19,215.0,2.654320987654321,6.029326392701959,81,493.0,6.08641975308642,34.0,0.419753086419753,15,244.0,57.0,3.20057535374072,6.1,6.1,40,5,147.0,0.2162204836958083,1,10.0,0.2186564238783718,3,18.0,0.1529331787338547,2,6.0,0.0716715039638841,2,34.0,0.2939676601934431,2,27.0,0.2890117143296991,0,2.0,0.1508900908545467
3576.0,16,246.0,3.28,7.817287831946039,75,570.0,7.6,77.0,1.0266666666666666,14,313.0,69.0,5.621727680967678,8.236842105263158,8.236842105263158,38,5,187.0,0.0,4,23.0,0.0377418855771238,1,15.0,0.2890528342334273,2,22.0,0.3045322254748056,0,26.0,0.7953882537921036,2,40.0,0.5651314770323267,0,0.0,1.0
3584.0,6,31.0,0.3974358974358974,7.982203657830651,78,605.0,7.756410256410256,35.0,0.4487179487179487,6,108.0,0.0,6.755112177687369,2.8421052631578947,2.8421052631578947,38,0,53.0,0.4386558265780403,2,27.0,0.2239765509630326,0,1.0,0.3075073390512067,2,4.0,0.4091248985088619,0,12.0,0.7457385280937218,2,11.0,0.5600756286895995,0,0.0,0.6407958945108678
3592.0,11,54.0,0.6585365853658537,8.056691105865193,82,631.0,7.695121951219512,26.0,0.3170731707317073,11,85.0,0.0,5.651579151304858,2.1794871794871797,2.1794871794871797,39,0,3.0,0.453645357791035,1,19.0,0.3474097201530451,0,0.0,1.0,10,49.0,0.0837667287592064,0,6.0,0.7714947483570397,0,0.0,0.5749869183433811,0,8.0,0.6974933519187857
3600.0,12,100.0,1.36986301369863,8.135094581757091,73,650.0,8.904109589041095,19.0,0.2602739726027397,10,143.0,58.0,6.843175353985232,4.085714285714285,4.085714285714285,35,1,12.0,0.0312236104254395,1,25.0,0.4634007968016225,0,0.0,0.9894691086184816,8,97.0,0.0881637706534236,0,3.0,0.91238648133643,0,0.0,0.8904500175175719,0,6.0,0.8312035057238417
