step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
8.0,0,0.0,0.0,8.262571065602431,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.610815463339089,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6974199887009205,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1556147613141293,0.0,0.0,0.9979885903121412
16.0,3,1.0,0.0666666666666666,5.877180580857544,15.0,1.0,0.0666666666666666,1.0,0.0666666666666666,2.0,1.0,1.0,6.303648514489532,0.125,0.125,8.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.1260529438487635,0.0,0.0,1.0,0.0,0.0,0.5230094919073653,0.0,0.0,0.9014837744809064,0.0,0.0,0.8460253518619197
24.0,2,0.0,0.0,8.547168100931389,23.0,6.0,0.2608695652173913,5.0,0.217391304347826,0.0,0.0,0.0,10.207374940747457,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.625678014000038,0.0,0.0,1.0,0.0,0.0,0.9241753220632588,0.0,0.0,0.7003006329677971,0.0,0.0,0.8335941945737413
32.0,2,7.0,0.21875,8.337838558616346,32.0,13.0,0.40625,7.0,0.21875,1.0,3.0,3.0,8.92031580363275,0.2307692307692307,0.2307692307692307,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9477108071562615,0.0,0.0,1.0,0.0,0.0,0.9204078857508716,0.0,0.0,0.7107405466426984,1.0,3.0,0.1021104033173929
40.0,11,39.0,0.9069767441860463,6.861715228786864,43.0,52.0,1.2093023255813953,39.0,0.9069767441860463,9.0,44.0,41.0,6.286785328985548,1.6296296296296295,1.6296296296296295,27.0,0.0,0.0,0.6927488208607643,1.0,6.0,0.7399465971273836,1.0,4.0,1.2686010766167356e-05,0.0,0.0,0.9169498004131748,1.0,2.0,0.3066585061498346,1.0,1.0,0.7315657305351033,5.0,31.0,0.1353466322204502
48.0,5,17.0,0.34,6.954588799511449,50.0,108.0,2.16,56.0,1.12,4.0,34.0,0.0,6.0546036670730405,1.619047619047619,1.619047619047619,21.0,0.0,0.0,1.0,1.0,6.0,0.4876372036225335,0.0,0.0,1.0,1.0,4.0,0.1625009668186547,0.0,4.0,0.6145233738806964,1.0,5.0,0.4787823609449564,1.0,15.0,0.3187049587675237
56.0,3,5.0,0.0943396226415094,8.462375674295103,53.0,138.0,2.60377358490566,30.0,0.5660377358490566,2.0,31.0,0.0,6.637599807304745,1.4761904761904765,1.4761904761904765,21.0,0.0,0.0,0.3309491202406671,1.0,4.0,9.176471683551868e-05,0.0,0.0,1.0,0.0,3.0,0.3766267110829908,0.0,6.0,0.5903437285755215,1.0,15.0,0.5989342645306551,0.0,3.0,0.320822124857663
64.0,15,59.0,1.0350877192982455,6.016409812740593,57.0,191.0,3.3508771929824563,53.0,0.9298245614035088,15.0,91.0,60.0,3.65569415390813,2.757575757575758,2.757575757575758,33.0,3.0,11.0,0.0001328631381248,0.0,3.0,0.5007835919164555,0.0,3.0,0.9509116963293706,2.0,13.0,4.730626032065939e-06,1.0,9.0,0.4117428868960688,7.0,43.0,0.1655150582877854,2.0,9.0,0.2479316880007697
72.0,3,16.0,0.2539682539682539,7.210434312278617,63.0,269.0,4.26984126984127,78.0,1.238095238095238,2.0,60.0,0.0,6.521701479124531,3.75,3.75,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.230619538313678,0.0,0.0,1.0,0.0,6.0,0.7881919998667234,0.0,31.0,0.2795731996341633,1.0,18.0,0.6293734160189455
80.0,10,46.0,0.6865671641791045,7.702675151664814,67.0,301.0,4.492537313432836,32.0,0.4776119402985074,9.0,104.0,44.0,6.551575405467789,3.25,3.25,32.0,1.0,4.0,0.2731800050424198,0.0,0.0,1.0,0.0,3.0,0.6584470655817795,0.0,0.0,1.0,1.0,17.0,0.7238434335214246,5.0,49.0,0.3779982518602616,2.0,31.0,0.283839730340387
88.0,4,7.0,0.109375,7.40705703861755,64.0,302.0,4.71875,1.0,0.015625,1.0,32.0,0.0,8.057123510347981,1.5238095238095235,1.5238095238095235,21.0,0.0,0.0,1.0,0.0,0.0,0.91652963136686,0.0,0.0,0.5989231483762834,0.0,0.0,0.8799897596291097,0.0,5.0,0.7187272805817873,1.0,27.0,0.4272625284735697,0.0,0.0,0.4350073542424832
96.0,13,45.0,0.7758620689655172,5.660707610712539,58.0,294.0,5.068965517241379,0.0,0.0,12.0,95.0,63.0,3.9050324520585336,3.1666666666666665,3.1666666666666665,30.0,0.0,0.0,1.0,1.0,3.0,0.4693965168428863,1.0,7.0,0.6418133112888557,1.0,3.0,0.0146743439936537,4.0,33.0,0.4316575338417742,3.0,39.0,0.1517324566309005,2.0,10.0,0.0723798686428511
104.0,13,69.0,1.2545454545454546,6.117142254888542,55.0,335.0,6.090909090909091,41.0,0.7454545454545455,11.0,137.0,42.0,3.261190181200098,5.48,5.48,25.0,0.0,0.0,1.0,1.0,11.0,0.4687629627229228,1.0,4.0,0.3542291346718061,2.0,22.0,0.234959702606545,0.0,7.0,0.6951300073120131,7.0,79.0,0.0824379388202726,0.0,14.0,0.1007845953393213
112.0,18,143.0,2.6,5.020842334622408,55.0,434.0,7.890909090909091,99.0,1.8,14.0,208.0,71.0,2.531211856465084,8.0,8.0,26.0,0.0,0.0,1.0,1.0,1.0,0.663573518367463,0.0,0.0,1.0,5.0,60.0,0.0560375255186315,0.0,5.0,0.1077440701559896,8.0,142.0,0.1572439931135816,0.0,0.0,1.0
120.0,13,190.0,3.1666666666666665,6.6431640067161215,60.0,520.0,8.666666666666666,86.0,1.4333333333333331,10.0,219.0,11.0,4.011192308010761,12.166666666666666,12.166666666666666,18.0,0.0,0.0,1.0,0.0,6.0,0.9128634857596738,0.0,0.0,0.9815894876873936,2.0,32.0,0.0,0.0,0.0,0.6195703285257294,8.0,181.0,0.1487614243191792,0.0,0.0,1.0
128.0,7,39.0,0.65,7.397079366381316,60.0,530.0,8.833333333333334,10.0,0.1666666666666666,2.0,108.0,0.0,6.604462870127248,5.684210526315789,5.684210526315789,19.0,0.0,0.0,0.8912169344038605,0.0,3.0,0.939168926059398,0.0,0.0,0.4914990436580974,2.0,4.0,0.2080985227618538,0.0,3.0,0.9295896693094192,0.0,98.0,0.3555751728204543,0.0,0.0,1.0
136.0,7,26.0,0.4262295081967213,7.868697821215973,61.0,475.0,7.786885245901639,0.0,0.0,4.0,66.0,0.0,6.446974718265336,2.357142857142857,2.357142857142857,28.0,1.0,2.0,0.6318976611807875,2.0,8.0,0.2112622045616875,0.0,0.0,0.4913908915992027,0.0,0.0,0.3134835087083885,0.0,13.0,0.7324764418001439,1.0,43.0,0.3712828605329022,0.0,0.0,1.0
144.0,14,37.0,0.5522388059701493,6.962529956460515,67.0,502.0,7.492537313432836,27.0,0.4029850746268656,12.0,118.0,52.0,4.88957524884333,3.4705882352941178,3.4705882352941178,34.0,3.0,7.0,0.2380100958157374,1.0,5.0,0.4643934172146733,1.0,0.0,0.0,0.0,0.0,0.0230769591266206,2.0,50.0,0.5314982547643653,5.0,56.0,0.2260988976867831,0.0,0.0,1.0
152.0,9,36.0,0.4864864864864865,8.180952543596623,74.0,503.0,6.797297297297297,1.0,0.0135135135135135,8.0,75.0,0.0,5.7130060762833175,2.7777777777777777,2.7777777777777777,27.0,1.0,1.0,0.0015221731044658,1.0,13.0,0.3108127732539253,0.0,0.0,0.9874778126676376,1.0,1.0,0.004559219023082,1.0,39.0,0.503749546982371,4.0,21.0,0.3727329100081373,0.0,0.0,0.6258987637495638
160.0,12,46.0,0.5897435897435898,7.264188979519135,78.0,482.0,6.17948717948718,0.0,0.0,9.0,125.0,50.0,5.82513085333676,3.676470588235294,3.676470588235294,34.0,1.0,7.0,0.1056994300903975,3.0,33.0,0.3962000278754082,1.0,8.0,0.7217778660883136,0.0,0.0,1.0,3.0,53.0,0.348192945460204,1.0,24.0,0.4972204306815141,0.0,0.0,1.0
168.0,14,39.0,0.5416666666666666,6.296922353860683,72.0,497.0,6.902777777777778,15.0,0.2083333333333333,10.0,108.0,0.0,4.075501026289937,2.918918918918919,2.918918918918919,37.0,1.0,2.0,0.6473939563409697,2.0,17.0,0.1057859380598203,3.0,14.0,0.2565645783729713,1.0,3.0,0.1693902484460303,2.0,60.0,0.2260139176371483,1.0,12.0,0.4761377049180336,0.0,0.0,1.0
176.0,3,8.0,0.125,7.359179744498622,64.0,461.0,7.203125,0.0,0.0,3.0,71.0,0.0,5.427938965545424,2.5357142857142856,2.5357142857142856,28.0,1.0,4.0,0.5635805669451284,1.0,29.0,0.129103354395751,0.0,2.0,0.5614930475144698,1.0,5.0,0.0007830484339808,0.0,31.0,0.3560530989397288,0.0,0.0,0.5374399126921183,0.0,0.0,0.1336813121537279
184.0,11,59.0,1.0,8.701883529344554,59.0,412.0,6.983050847457627,0.0,0.0,10.0,110.0,39.0,4.903535117223222,4.782608695652174,4.782608695652174,23.0,2.0,11.0,0.3066246652442125,6.0,72.0,0.1387263259373277,0.0,0.0,1.0,1.0,13.0,0.2179834172443823,0.0,13.0,0.5712784220518669,0.0,0.0,0.6074526319109935,1.0,1.0,0.4771860050229768
192.0,2,2.0,0.0363636363636363,9.936006227565697,55.0,388.0,7.054545454545455,0.0,0.0,2.0,56.0,0.0,9.216630400225853,2.6666666666666665,2.6666666666666665,21.0,0.0,0.0,1.0,2.0,44.0,0.584582582961091,0.0,6.0,0.7944144485544133,0.0,3.0,0.7731729198273918,0.0,3.0,0.7090895637063513,0.0,0.0,0.9124100378144422,0.0,0.0,1.0
200.0,11,43.0,0.8958333333333334,7.382018403922962,48.0,322.0,6.708333333333333,0.0,0.0,10.0,73.0,17.0,3.399041840234737,3.3181818181818183,3.3181818181818183,22.0,0.0,0.0,0.0968058197490777,7.0,54.0,0.2889410373885525,2.0,12.0,0.1843041578120054,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7.0,0.1818915627913387,0.0,0.0,1.0
208.0,8,38.0,0.7916666666666666,7.689546155066918,48.0,311.0,6.479166666666667,0.0,0.0,6.0,72.0,0.0,5.325903522088932,4.0,4.0,18.0,0.0,4.0,0.5869290663968901,0.0,13.0,0.3079410161896165,5.0,50.0,0.3663044323110468,0.0,0.0,1.0,0.0,2.0,0.6797040583662952,1.0,3.0,0.0004619169150187,0.0,0.0,1.0
216.0,4,10.0,0.217391304347826,9.51834777562904,46.0,301.0,6.543478260869565,0.0,0.0,3.0,28.0,0.0,6.456369822169419,2.0,2.0,14.0,0.0,0.0,1.0,0.0,0.0,0.7783499882313684,1.0,15.0,0.0289563448867066,2.0,7.0,0.0008248956885106,0.0,5.0,0.8430449594892075,0.0,1.0,0.560678907343731,0.0,0.0,1.0
224.0,7,39.0,0.8125,8.206850822891392,48.0,279.0,5.8125,0.0,0.0,6.0,68.0,40.0,5.869037031084252,2.72,2.72,25.0,2.0,14.0,0.3713469850970809,0.0,0.0,0.1311060317274029,1.0,24.0,0.7900586714412748,2.0,23.0,0.0,1.0,6.0,0.3478255757437008,0.0,1.0,0.4287064956560648,0.0,0.0,1.0
232.0,5,37.0,0.7708333333333334,8.756926194717705,48.0,316.0,6.583333333333333,37.0,0.7708333333333334,4.0,53.0,0.0,7.333100432432915,2.523809523809524,2.523809523809524,21.0,0.0,6.0,0.2555567005530219,2.0,21.0,0.5577449853710383,1.0,18.0,0.5850692776758701,0.0,0.0,1.0,0.0,0.0,0.5653891584573955,1.0,8.0,0.5991094335518404,0.0,0.0,1.0
240.0,11,50.0,0.9803921568627452,7.79665446695431,51.0,346.0,6.784313725490196,30.0,0.5882352941176471,10.0,65.0,12.0,4.988918218964547,2.708333333333333,2.708333333333333,24.0,3.0,18.0,0.093336333245172,0.0,0.0,0.980733800127729,2.0,28.0,0.0499637647626655,2.0,8.0,0.1512481964965696,1.0,1.0,0.4386584687506392,2.0,8.0,0.5575028405273318,0.0,2.0,0.8650620527677331
248.0,8,63.0,1.1886792452830188,7.656676431152205,53.0,383.0,7.226415094339623,37.0,0.6981132075471698,7.0,76.0,11.0,3.3097780458017825,5.066666666666666,5.066666666666666,15.0,3.0,42.0,0.0,1.0,2.0,0.1932344252936395,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4168770419138526,3.0,28.0,0.2487035190721304,0.0,3.0,0.8835283763094626
256.0,3,7.0,0.1458333333333333,9.254053476709217,48.0,352.0,7.333333333333333,0.0,0.0,3.0,35.0,0.0,6.815588599136863,1.9444444444444444,1.9444444444444444,18.0,0.0,3.0,0.4733799482724057,0.0,0.0,1.0,0.0,0.0,0.2340241778985373,2.0,2.0,0.0588972476533175,1.0,12.0,0.6026976223372708,0.0,18.0,0.6720264969850013,0.0,0.0,0.960440897474419
264.0,5,19.0,0.3877551020408163,9.100093179461563,49.0,352.0,7.183673469387755,0.0,0.0,5.0,48.0,13.0,7.780984515499443,2.823529411764706,2.823529411764706,17.0,2.0,9.0,0.5020126349292914,0.0,7.0,0.9594438553138194,0.0,0.0,0.9124161193024825,1.0,3.0,0.0001206137712233,0.0,7.0,0.9459643896184404,2.0,22.0,0.2742679082074439,0.0,0.0,0.951892653355618
272.0,7,40.0,0.8163265306122449,7.548652442146398,49.0,330.0,6.73469387755102,0.0,0.0,7.0,79.0,31.0,5.049209040372697,3.4347826086956523,3.4347826086956523,23.0,2.0,12.0,0.0745070238695347,2.0,11.0,0.3906400753778145,0.0,10.0,0.959675810971852,0.0,1.0,0.5028070060892468,0.0,2.0,0.976576101098458,3.0,43.0,0.1972147773680704,0.0,0.0,0.472757147498399
280.0,8,31.0,0.7209302325581395,8.02747286372518,43.0,291.0,6.767441860465116,0.0,0.0,7.0,63.0,0.0,5.305810277547208,3.5,3.5,18.0,4.0,24.0,0.0640388992360075,0.0,3.0,0.9404620655996584,0.0,4.0,0.8318017089160863,1.0,2.0,0.0007800998584227,1.0,7.0,0.3212064161382671,0.0,16.0,0.3852427840010657,1.0,7.0,0.0
288.0,6,29.0,0.7073170731707317,8.658999139796364,41.0,270.0,6.585365853658536,0.0,0.0,5.0,66.0,3.0,7.276630960351318,3.6666666666666665,3.6666666666666665,18.0,1.0,21.0,0.3083688452243448,1.0,13.0,0.5085075359312584,0.0,0.0,1.0,1.0,10.0,0.0,1.0,16.0,0.7613289509475821,1.0,6.0,0.6763311927874479,0.0,0.0,1.0
296.0,7,45.0,1.0227272727272727,7.507470197190469,44.0,301.0,6.840909090909091,31.0,0.7045454545454546,7.0,65.0,0.0,4.68434018277335,4.0625,4.0625,16.0,2.0,11.0,0.315327618986056,3.0,31.0,0.0078254477681184,0.0,0.0,0.7367373804150273,1.0,18.0,0.5946945459511963,0.0,0.0,0.620040655088444,1.0,5.0,0.1599073159638683,0.0,0.0,1.0
304.0,6,12.0,0.2666666666666666,8.231130930536395,45.0,307.0,6.822222222222222,6.0,0.1333333333333333,5.0,28.0,0.0,6.505647605228863,1.6470588235294117,1.6470588235294117,17.0,1.0,2.0,0.3024541140462281,0.0,8.0,0.7034541053792396,0.0,0.0,1.0,3.0,6.0,0.1780497734343167,1.0,10.0,0.6604133261570004,0.0,2.0,0.9820578109186362,0.0,0.0,1.0
312.0,7,40.0,0.8888888888888888,8.699813508592685,45.0,344.0,7.644444444444445,37.0,0.8222222222222222,6.0,46.0,18.0,6.218187773521946,2.555555555555556,2.555555555555556,18.0,3.0,21.0,0.4234971684762249,2.0,9.0,0.1136701469759794,0.0,0.0,1.0,1.0,13.0,0.3190506956239206,0.0,3.0,0.7429948783820579,0.0,0.0,0.8275361074585085,0.0,0.0,0.9347690035040278
320.0,1,2.0,0.0454545454545454,9.883852050870647,44.0,301.0,6.840909090909091,0.0,0.0,1.0,22.0,0.0,7.780238214491399,1.2222222222222223,1.2222222222222223,18.0,0.0,8.0,0.2790306162653956,0.0,0.0,0.2494308319114894,0.0,12.0,0.9482838095975192,0.0,0.0,1.0,1.0,2.0,0.5330792218688151,0.0,0.0,0.618405523662436,0.0,0.0,0.3902726103407447
328.0,5,6.0,0.1666666666666666,8.835444390783017,36.0,178.0,4.944444444444445,0.0,0.0,4.0,11.0,0.0,5.339740960527356,0.8461538461538461,0.8461538461538461,13.0,1.0,1.0,0.1864630102131998,0.0,0.0,0.0116219243794997,1.0,2.0,0.5355462722879111,0.0,0.0,0.9968232132328254,0.0,0.0,0.933250796312818,1.0,7.0,0.3429514115070225,1.0,1.0,0.0016257117416509
336.0,2,20.0,0.5,9.60200490119487,40.0,199.0,4.975,21.0,0.525,2.0,33.0,22.0,8.761892682739653,2.5384615384615383,2.5384615384615383,13.0,0.0,0.0,0.5153047888135555,1.0,8.0,0.3557109342300055,0.0,6.0,0.9026418375168078,0.0,0.0,1.0,0.0,0.0,1.0,1.0,19.0,0.7125632390580556,0.0,0.0,0.457691232492093
344.0,3,23.0,0.5476190476190477,9.570328853867675,42.0,171.0,4.071428571428571,0.0,0.0,3.0,29.0,0.0,6.745930395023285,2.230769230769231,2.230769230769231,13.0,0.0,0.0,0.9325125499602358,1.0,19.0,0.409105969596478,1.0,4.0,0.5422232442185088,1.0,3.0,0.0105166964546198,0.0,0.0,1.0,0.0,3.0,0.6554050241713941,0.0,0.0,0.9203194491939888
352.0,5,9.0,0.2142857142857142,8.30812089498527,42.0,155.0,3.690476190476191,0.0,0.0,4.0,16.0,0.0,6.585974172945135,1.0,1.0,16.0,2.0,5.0,0.3175162113653451,0.0,3.0,0.968690971982338,1.0,2.0,0.3784564973349551,0.0,0.0,1.0,0.0,1.0,0.6871358725481813,1.0,2.0,0.2639913400184376,0.0,3.0,0.4896692866153875
360.0,9,54.0,1.173913043478261,8.07059868786323,46.0,200.0,4.3478260869565215,45.0,0.9782608695652174,8.0,59.0,43.0,5.991575820472202,2.8095238095238093,2.8095238095238093,21.0,3.0,24.0,0.3523380882605765,0.0,0.0,1.0,1.0,2.0,0.0001029580284971,0.0,0.0,1.0,0.0,3.0,0.7296747356993292,1.0,10.0,0.2360484991993909,3.0,20.0,0.2161278848211453
368.0,3,7.0,0.1458333333333333,9.109951708030025,48.0,216.0,4.5,16.0,0.3333333333333333,1.0,17.0,0.0,9.707236813384084,1.0,1.0,17.0,1.0,7.0,0.1804275521533335,0.0,0.0,0.8229572365451993,0.0,4.0,0.8998495292169947,0.0,0.0,0.9683247858552892,0.0,0.0,0.6594292068276937,0.0,3.0,0.6726492724865543,0.0,3.0,0.9028153488380072
376.0,4,12.0,0.2727272727272727,8.743392193615774,44.0,153.0,3.477272727272727,0.0,0.0,4.0,29.0,12.0,6.740539954326082,1.6111111111111112,1.6111111111111112,18.0,1.0,7.0,0.0,0.0,3.0,0.7595939399810504,0.0,0.0,0.9138441181372308,1.0,8.0,0.1637748621601238,1.0,4.0,0.3865325432138347,1.0,4.0,0.5315761718830003,0.0,3.0,0.94435467309183
384.0,8,52.0,1.1304347826086956,7.268884969981693,46.0,177.0,3.847826086956522,24.0,0.5217391304347826,6.0,70.0,41.0,5.093033082365914,4.375,4.375,16.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,19.0,0.0466199159581439,1.0,11.0,0.5427322182600615,2.0,17.0,0.524050096443091,1.0,8.0,0.0
392.0,9,88.0,1.872340425531915,8.040348311886337,47.0,234.0,4.97872340425532,57.0,1.2127659574468086,6.0,99.0,29.0,6.814862868362636,4.714285714285714,4.714285714285714,21.0,1.0,23.0,0.0,1.0,5.0,0.402862737766601,0.0,1.0,0.9532181127936368,0.0,3.0,0.4171097455734137,1.0,14.0,0.5344999567737541,2.0,37.0,0.4520856209539085,1.0,16.0,0.0
400.0,4,13.0,0.2708333333333333,8.892296090054712,48.0,269.0,5.604166666666667,35.0,0.7291666666666666,4.0,28.0,0.0,7.8305123788040705,1.8666666666666667,1.8666666666666667,15.0,0.0,0.0,1.0,0.0,0.0,0.8986987940805566,1.0,14.0,0.6176844484590819,1.0,9.0,0.0,0.0,0.0,0.6121944494482738,2.0,5.0,0.2781562995618359,0.0,0.0,0.7201607993118373
408.0,7,31.0,0.7045454545454546,8.308151687314817,44.0,254.0,5.7727272727272725,0.0,0.0,6.0,76.0,48.0,6.57223707515653,3.04,3.04,25.0,0.0,0.0,0.8135000432649284,1.0,3.0,0.1423564852524137,0.0,8.0,0.2343104599728381,0.0,12.0,0.9632672410040716,3.0,29.0,0.428169304010959,2.0,21.0,0.0,0.0,3.0,0.8617176731039223
416.0,10,38.0,0.8837209302325582,7.543554246398603,43.0,282.0,6.558139534883721,28.0,0.6511627906976745,10.0,65.0,0.0,3.442815793989103,3.823529411764706,3.823529411764706,17.0,1.0,2.0,0.000357249464579,0.0,3.0,0.4152482963123159,2.0,12.0,0.3308253376641028,0.0,0.0,1.0,6.0,45.0,0.2106776363509916,1.0,3.0,4.7274496254789406e-05,0.0,0.0,1.0
424.0,12,64.0,1.5238095238095235,6.196390620837512,42.0,326.0,7.761904761904762,44.0,1.0476190476190477,9.0,118.0,53.0,3.161626016670885,6.555555555555555,6.555555555555555,18.0,1.0,10.0,0.0,2.0,15.0,0.1012058804622588,3.0,31.0,0.1191545366561185,1.0,8.0,0.2943218235539789,1.0,40.0,0.3553262702772783,1.0,14.0,0.3704024896682616,0.0,0.0,1.0
432.0,10,58.0,1.2608695652173914,7.333440523282567,46.0,395.0,8.58695652173913,69.0,1.5,6.0,79.0,0.0,6.273681289458692,3.95,3.95,20.0,0.0,0.0,0.8993172138058918,3.0,38.0,0.0203245820228558,1.0,18.0,0.4759250928631273,0.0,0.0,0.4005391594731156,2.0,16.0,0.4433061155406982,0.0,7.0,0.7653017677372046,0.0,0.0,1.0
440.0,4,11.0,0.2244897959183673,8.38528838210855,49.0,435.0,8.877551020408163,40.0,0.8163265306122449,4.0,20.0,0.0,6.392791946614997,1.25,1.25,16.0,0.0,0.0,0.6541503102151148,0.0,0.0,1.0,0.0,0.0,0.2592271256769099,0.0,0.0,1.0,3.0,14.0,0.2328276356671633,1.0,6.0,0.5441086261967999,0.0,0.0,1.0
448.0,7,40.0,0.8163265306122449,8.516093732995248,49.0,371.0,7.571428571428571,0.0,0.0,6.0,47.0,27.0,4.406268028412291,3.1333333333333333,3.1333333333333333,15.0,1.0,5.0,0.6451674076009809,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,40.0,0.096028156352298,1.0,2.0,0.3505136328654351,0.0,0.0,0.4770849085356551
