step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
456.0,3,26.0,0.52,8.95404384712638,50.0,343.0,6.86,0.0,0.0,2.0,76.0,29.0,8.373860028718502,2.7142857142857144,2.7142857142857144,28.0,1.0,13.0,0.4999991677750078,0.0,0.0,0.5327793349284042,0.0,15.0,0.9306589440168278,0.0,0.0,1.0,1.0,37.0,0.2437114834871284,0.0,3.0,0.5642911682980365,0.0,8.0,0.7688033712810414
464.0,7,16.0,0.2857142857142857,7.969094641106714,56.0,370.0,6.607142857142857,27.0,0.4821428571428571,5.0,46.0,0.0,6.4571010496664085,1.9166666666666667,1.9166666666666667,24.0,1.0,3.0,0.0637204683816214,0.0,0.0,0.7593849570467378,0.0,7.0,0.6111323016237122,1.0,1.0,0.0048601948341736,0.0,15.0,0.5969395822413798,3.0,19.0,0.4636246024415135,0.0,1.0,0.5109928681110858
472.0,14,82.0,1.3666666666666667,7.484490679633629,60.0,337.0,5.616666666666666,0.0,0.0,11.0,90.0,44.0,5.8236681164729935,3.75,3.75,24.0,0.0,0.0,1.0,4.0,13.0,0.1896768352084153,0.0,0.0,1.0,0.0,0.0,1.0,2.0,27.0,0.5633390292547649,5.0,50.0,0.3886151788333398,0.0,0.0,0.9671966451148802
480.0,12,46.0,0.7419354838709677,7.127404710026046,62.0,307.0,4.951612903225806,0.0,0.0,7.0,108.0,18.0,5.512798638445199,3.6,3.6,30.0,0.0,0.0,0.9845228902499708,0.0,0.0,0.9011842375320014,0.0,6.0,0.6319110703078568,0.0,0.0,0.5935514600023465,3.0,47.0,0.3042613969320011,4.0,55.0,0.0962716500051223,0.0,0.0,0.6651017101953401
488.0,18,91.0,1.378787878787879,6.004061896902655,66.0,389.0,5.893939393939394,82.0,1.2424242424242424,16.0,126.0,18.0,3.526091530931459,3.8181818181818175,3.8181818181818175,33.0,0.0,0.0,1.0,2.0,12.0,0.2769726981616106,0.0,6.0,0.4165185206102246,1.0,1.0,0.0052054903721617,1.0,17.0,0.4647433504139256,7.0,66.0,0.1334085850050115,5.0,24.0,0.1466652537520306
496.0,21,160.0,2.0,6.227506259436416,80.0,531.0,6.6375,142.0,1.775,20.0,206.0,80.0,4.297609731266985,4.681818181818182,4.681818181818182,44.0,0.0,0.0,0.8341423362734057,5.0,33.0,0.248475379878662,2.0,33.0,0.5537054226599064,1.0,9.0,0.0,1.0,20.0,0.2926812990434522,2.0,31.0,0.5192312262007234,9.0,80.0,0.0018318205613094
504.0,16,153.0,1.7586206896551724,5.6484860599523525,87.0,652.0,7.494252873563219,121.0,1.3908045977011494,16.0,229.0,23.0,3.7046578497437657,4.872340425531915,4.872340425531915,47.0,0.0,0.0,0.1914711494892496,5.0,51.0,0.0928427999827153,0.0,7.0,0.4159931749387784,1.0,17.0,0.1281906555664069,4.0,33.0,0.3378145207113474,2.0,24.0,0.2443383805982132,4.0,97.0,0.2948536784855713
512.0,8,55.0,0.632183908045977,7.020168673693022,87.0,765.0,8.793103448275861,113.0,1.2988505747126438,7.0,144.0,0.0,4.7539567090515495,3.4285714285714284,3.4285714285714284,42.0,0.0,0.0,0.3366728511156338,0.0,18.0,0.5978948410502476,1.0,6.0,0.4606777669405556,0.0,3.0,0.6005152110099047,2.0,34.0,0.2467031921032327,4.0,69.0,0.2530951081734663,0.0,14.0,0.3821634642988507
520.0,5,14.0,0.1707317073170731,7.759142959544331,82.0,634.0,7.73170731707317,0.0,0.0,5.0,72.0,0.0,4.657968735142573,2.0,2.0,36.0,0.0,0.0,1.0,0.0,1.0,0.4992905143024785,3.0,21.0,0.3646474738833274,0.0,0.0,1.0,2.0,36.0,0.2005218376697165,0.0,14.0,0.5387998802872886,0.0,0.0,1.0
528.0,13,39.0,0.4698795180722891,7.729646840447847,83.0,637.0,7.674698795180723,3.0,0.036144578313253,9.0,110.0,38.0,5.936829488377991,2.4444444444444446,2.4444444444444446,45.0,1.0,1.0,0.4403705573856615,2.0,15.0,0.355594815104266,0.0,2.0,0.6498213825410879,0.0,3.0,0.9452318752026702,1.0,47.0,0.3929369292975037,5.0,32.0,0.2006881847702745,0.0,10.0,0.9406271960011012
536.0,12,63.0,0.8076923076923077,7.939739061752673,78.0,570.0,7.3076923076923075,0.0,0.0,10.0,88.0,0.0,4.624232725621329,2.838709677419355,2.838709677419355,31.0,5.0,28.0,0.2216660600790078,0.0,0.0,0.9417221038456076,0.0,4.0,0.4859492366088758,0.0,0.0,0.0528926474280296,5.0,46.0,0.1061810290781472,0.0,7.0,0.8886382682851599,0.0,3.0,0.7994976698020826
544.0,13,54.0,0.72,6.603649831674512,75.0,651.0,8.68,81.0,1.08,13.0,153.0,65.0,4.086122681130724,3.25531914893617,3.25531914893617,47.0,3.0,41.0,0.0828156982705601,1.0,8.0,0.5735126539176353,0.0,7.0,0.6590044709308511,3.0,13.0,0.0104964289361636,5.0,74.0,0.2196444410459619,1.0,5.0,0.534395818202347,0.0,5.0,0.6630036362941638
552.0,14,94.0,1.3055555555555556,7.291142654238507,72.0,682.0,9.47222222222222,31.0,0.4305555555555556,13.0,178.0,25.0,4.705491409880081,5.393939393939394,5.393939393939394,33.0,4.0,56.0,0.2173550242038705,1.0,7.0,0.0,0.0,6.0,0.7780104694834346,4.0,24.0,0.2188503877249374,4.0,83.0,0.1845064369159307,0.0,0.0,0.6826472112606404,0.0,2.0,0.5927942351979492
560.0,10,57.0,0.890625,7.25432304365223,64.0,583.0,9.109375,0.0,0.0,9.0,132.0,0.0,5.510518064038858,4.551724137931035,4.551724137931035,29.0,2.0,9.0,0.3303907273475109,2.0,24.0,0.4448214637768978,3.0,15.0,0.006214232176047,0.0,9.0,0.1993272573035557,1.0,59.0,0.4926749229474376,1.0,12.0,0.5291764242360428,0.0,4.0,0.9238557621409296
568.0,8,65.0,0.9558823529411764,8.141575825844143,68.0,602.0,8.852941176470589,19.0,0.2794117647058823,6.0,124.0,0.0,6.545439362569489,4.428571428571429,4.428571428571429,28.0,1.0,4.0,0.4728063258302816,1.0,24.0,0.7197422538335524,0.0,14.0,0.4328546937566037,3.0,21.0,0.0188730154266068,1.0,55.0,0.478567939833788,0.0,6.0,0.9742250841309894,0.0,0.0,0.5200218103915668
576.0,10,47.0,0.6438356164383562,8.254686678495343,73.0,552.0,7.561643835616438,0.0,0.0,7.0,86.0,0.0,5.772873259261445,3.583333333333333,3.583333333333333,24.0,1.0,3.0,1.3548167064323856e-05,1.0,31.0,0.3165369286176009,2.0,15.0,0.1836816108810701,0.0,0.0,0.9282919518626312,3.0,34.0,0.3838076545150783,0.0,0.0,0.7706168749781962,0.0,3.0,0.9093974233351506
584.0,5,15.0,0.2,8.486934202742002,75.0,520.0,6.933333333333334,0.0,0.0,1.0,52.0,0.0,8.030890187436405,2.1666666666666665,2.1666666666666665,24.0,0.0,0.0,1.0,0.0,8.0,0.5815205528344398,0.0,20.0,0.5623455374008495,1.0,9.0,0.3220214336480819,0.0,12.0,0.5844838909436061,0.0,3.0,0.8073832900123181,0.0,0.0,0.8319412984500908
592.0,13,57.0,0.7808219178082192,7.706816970239525,73.0,493.0,6.753424657534247,0.0,0.0,8.0,82.0,30.0,6.477843961320867,2.2777777777777777,2.2777777777777777,36.0,0.0,0.0,0.6304045278387603,0.0,0.0,0.9369541945636114,1.0,24.0,0.3531293829712776,4.0,32.0,0.0543843705144275,1.0,15.0,0.7263224794541636,0.0,6.0,0.7256317672312443,2.0,5.0,0.2534651560788629
600.0,12,94.0,1.3055555555555556,7.557668383570227,72.0,519.0,7.208333333333333,26.0,0.3611111111111111,9.0,110.0,28.0,6.4172880557174805,3.142857142857143,3.142857142857143,35.0,1.0,5.0,0.1527006494455372,0.0,0.0,0.2179242500369856,4.0,39.0,0.3349560955849243,2.0,32.0,0.2817808252314613,1.0,30.0,0.4603047386642133,0.0,1.0,0.8466800682911375,1.0,3.0,0.5124741505759143
608.0,13,99.0,1.356164383561644,8.27170831505877,73.0,608.0,8.32876712328767,89.0,1.2191780821917808,9.0,124.0,14.0,6.482180240889642,3.757575757575758,3.757575757575758,33.0,2.0,4.0,0.0002710110449312,1.0,8.0,0.6235380252112214,2.0,52.0,0.376547492923225,0.0,6.0,0.4867302441265526,1.0,30.0,0.5919932110365157,3.0,24.0,0.4616308779864311,0.0,0.0,1.0
616.0,2,10.0,0.1538461538461538,8.964659757530557,65.0,562.0,8.646153846153846,0.0,0.0,2.0,79.0,0.0,6.644138419782111,4.157894736842105,4.157894736842105,19.0,0.0,0.0,0.7940625533884046,0.0,0.0,1.0,2.0,35.0,0.0841284214328619,0.0,0.0,1.0,0.0,34.0,0.410027408803818,0.0,10.0,0.525962878381871,0.0,0.0,0.815344138700907
624.0,6,18.0,0.2857142857142857,9.585632233392404,63.0,451.0,7.158730158730159,0.0,0.0,6.0,64.0,0.0,8.051957504964019,2.064516129032258,2.064516129032258,31.0,2.0,8.0,0.0417818349510931,1.0,3.0,0.0004834789568987,2.0,30.0,0.3505746038294751,1.0,2.0,0.2633233446225772,0.0,11.0,0.8054032361841904,0.0,0.0,0.8465067488072777,0.0,10.0,0.8376652025977693
632.0,2,8.0,0.1454545454545454,8.229486884843322,55.0,349.0,6.345454545454546,0.0,0.0,2.0,26.0,0.0,7.163932835101672,0.896551724137931,0.896551724137931,29.0,1.0,4.0,0.0037048474787169,0.0,6.0,0.3201077845484961,0.0,5.0,0.6154524038837078,1.0,7.0,0.5139794309357071,0.0,2.0,0.6768951827012272,0.0,2.0,0.9611501469329968,0.0,0.0,0.3844235978155226
640.0,1,8.0,0.1739130434782608,9.934264937699202,46.0,317.0,6.891304347826087,0.0,0.0,1.0,14.0,0.0,7.535184964909914,1.4,1.4,10.0,0.0,0.0,1.0,0.0,3.0,0.9957741348517324,1.0,8.0,0.1102282916007004,0.0,1.0,0.3107658061161842,0.0,0.0,0.7973440701776043,0.0,2.0,0.9478689613586124,0.0,0.0,1.0
648.0,6,10.0,0.25,8.708020493666634,40.0,225.0,5.625,0.0,0.0,5.0,27.0,13.0,6.153697929454086,1.4210526315789471,1.4210526315789471,19.0,0.0,0.0,1.0,1.0,13.0,0.7070197506043993,2.0,5.0,0.0305217952429391,1.0,5.0,0.5306968647320668,0.0,3.0,0.8241122336654781,1.0,1.0,0.2588358214138906,0.0,0.0,0.3062397625280775
656.0,4,9.0,0.2,8.717051407377891,45.0,204.0,4.533333333333333,0.0,0.0,2.0,19.0,0.0,8.678865760736244,1.3571428571428572,1.3571428571428572,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.7949284633756244,1.0,3.0,0.4467552951934437,1.0,6.0,0.0,0.0,0.0,0.7933384427665768,0.0,1.0,0.5631057050034194
664.0,8,29.0,0.6444444444444445,9.089201944236647,45.0,205.0,4.555555555555555,1.0,0.0222222222222222,6.0,43.0,24.0,6.73992437235533,2.388888888888889,2.388888888888889,18.0,1.0,1.0,0.2559860002278535,0.0,3.0,0.934389889679194,0.0,2.0,0.5931908651490033,2.0,16.0,0.0,0.0,3.0,0.9555168071496016,3.0,12.0,0.2801783414773178,0.0,6.0,0.8784876930929271
672.0,16,66.0,1.375,5.959281807003869,48.0,264.0,5.5,59.0,1.2291666666666667,14.0,79.0,36.0,2.039281285042336,3.590909090909091,3.590909090909091,22.0,1.0,2.0,0.000738746394021,1.0,2.0,0.0002612493175911,0.0,3.0,0.4865667591050626,1.0,2.0,0.4061223832128061,1.0,4.0,0.0003852791349488,8.0,57.0,0.0054037301073962,2.0,9.0,0.2790405058598378
680.0,12,122.0,2.30188679245283,7.731985252772062,53.0,359.0,6.773584905660377,95.0,1.7924528301886793,11.0,129.0,50.0,2.898877769480145,8.6,8.6,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9606146489593724,0.0,0.0,0.9642265251089672,1.0,12.0,0.0,10.0,117.0,7.967894894487701e-06,0.0,0.0,0.4936035347402873
688.0,4,26.0,0.5098039215686274,7.616033990837148,51.0,301.0,5.901960784313726,0.0,0.0,4.0,48.0,0.0,5.582536366611712,2.6666666666666665,2.6666666666666665,18.0,0.0,0.0,0.4597594534234054,0.0,2.0,0.8981652934254009,0.0,0.0,0.0154552962121552,1.0,4.0,0.1579141502161836,1.0,23.0,0.3749370597310695,0.0,11.0,0.5589599010668023,2.0,8.0,0.2546929768955383
696.0,5,39.0,0.7090909090909091,8.365166868881019,55.0,320.0,5.818181818181818,19.0,0.3454545454545454,4.0,89.0,41.0,7.537206178510938,4.238095238095238,4.238095238095238,21.0,2.0,14.0,0.108361243558748,0.0,0.0,0.2389482174497945,0.0,3.0,0.9723969524297934,0.0,1.0,0.3861362822148581,1.0,49.0,0.68137996314285,1.0,11.0,0.4296999567509295,0.0,11.0,0.7328505998921558
704.0,5,15.0,0.2631578947368421,7.68955049644229,57.0,278.0,4.87719298245614,0.0,0.0,4.0,52.0,0.0,7.038892063962799,1.9259259259259256,1.9259259259259256,27.0,0.0,0.0,0.2970922741303612,0.0,0.0,0.7756903212076511,1.0,4.0,0.1393454569697242,1.0,6.0,0.6274630706170866,0.0,18.0,0.7895741442916838,1.0,17.0,0.2753160217053469,1.0,7.0,0.4620729133438443
712.0,5,14.0,0.2258064516129032,7.960202889361593,62.0,321.0,5.17741935483871,43.0,0.6935483870967742,4.0,35.0,0.0,7.06941306070841,1.5909090909090908,1.5909090909090908,22.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5905168445579417,2.0,4.0,0.2651982295883237,1.0,15.0,0.7344866815845629,0.0,9.0,0.3783517819135607,0.0,0.0,0.8621612829558519
720.0,5,5.0,0.0806451612903225,8.279384836562462,62.0,317.0,5.112903225806452,0.0,0.0,3.0,28.0,0.0,7.671107144333211,1.3333333333333333,1.3333333333333333,21.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4838979134495398,1.0,3.0,0.2816798172343813,0.0,15.0,0.8122175300685205,1.0,10.0,0.4336713066378575,0.0,0.0,0.9688303493033884
728.0,5,21.0,0.3559322033898305,9.995398764556846,59.0,240.0,4.067796610169491,0.0,0.0,4.0,41.0,13.0,9.73571948093152,1.5769230769230769,1.5769230769230769,26.0,0.0,0.0,1.0,0.0,4.0,0.984606228807892,1.0,1.0,0.3534830339073482,1.0,11.0,0.603673668706482,0.0,13.0,0.8757303224921171,2.0,12.0,0.6394079540402612,0.0,0.0,1.0
736.0,8,23.0,0.4181818181818181,9.332153172965969,55.0,166.0,3.018181818181818,0.0,0.0,7.0,28.0,0.0,8.466164733508085,0.8,0.8,35.0,0.0,0.0,1.0,0.0,0.0,0.9150885864630146,1.0,10.0,0.7072698766182786,2.0,5.0,0.3597791914303965,0.0,3.0,0.8455982073414626,4.0,10.0,0.3999590262632003,0.0,0.0,0.8730064903115919
744.0,5,10.0,0.15625,8.873955033013182,64.0,194.0,3.03125,28.0,0.4375,3.0,22.0,0.0,9.12702661417521,1.0,1.0,22.0,0.0,0.0,0.988573122252556,1.0,3.0,0.4553312493066659,1.0,4.0,0.3156916060280639,1.0,5.0,0.6601363150440055,0.0,10.0,0.9665913606926048,0.0,0.0,0.6898080915057516,0.0,0.0,0.9955701387483088
752.0,14,49.0,0.6805555555555556,7.485113541481784,72.0,255.0,3.5416666666666665,61.0,0.8472222222222222,12.0,64.0,42.0,5.637789059590544,1.8285714285714283,1.8285714285714283,35.0,0.0,0.0,0.4694899764364888,0.0,0.0,0.9432881492787936,1.0,4.0,0.3269609830708995,7.0,38.0,0.0068330916466006,1.0,9.0,0.6609303007715133,3.0,5.0,0.3883407345210554,0.0,8.0,0.8762952929637717
760.0,7,35.0,0.4729729729729729,8.212498796081372,74.0,272.0,3.675675675675676,17.0,0.2297297297297297,5.0,57.0,0.0,7.189559831496536,2.111111111111111,2.111111111111111,27.0,0.0,0.0,0.7971069748042818,1.0,7.0,0.5925041639171447,1.0,12.0,0.4080281223850125,1.0,23.0,0.1762885119198932,1.0,8.0,0.4542391976850337,1.0,1.0,0.5262201345896252,0.0,6.0,0.5614819316073372
768.0,6,56.0,0.7887323943661971,9.144742186053392,71.0,282.0,3.971830985915493,10.0,0.1408450704225352,6.0,86.0,29.0,7.340213941574661,2.9655172413793105,2.9655172413793105,29.0,1.0,6.0,0.3345161923952826,1.0,6.0,0.3619462572518008,1.0,20.0,0.6875506753976119,1.0,27.0,0.0,0.0,14.0,0.7373892220870181,0.0,0.0,0.5061673339891797,2.0,13.0,0.3918861728317956
776.0,10,55.0,0.7638888888888888,8.386742111484653,72.0,284.0,3.9444444444444446,2.0,0.0277777777777777,7.0,66.0,0.0,6.412276469214932,2.357142857142857,2.357142857142857,28.0,1.0,6.0,0.3333417737241838,0.0,4.0,0.7016397626288775,3.0,6.0,0.3092650312664148,2.0,38.0,0.3810237065624883,1.0,7.0,0.4608346840279492,0.0,0.0,0.458570371229398,0.0,5.0,0.484771320707
784.0,11,114.0,1.7014925373134329,9.171988422693,67.0,298.0,4.447761194029851,14.0,0.208955223880597,9.0,116.0,50.0,5.861060249276353,4.296296296296297,4.296296296296297,27.0,1.0,14.0,0.3150975984950874,3.0,13.0,0.3546474674285952,3.0,27.0,0.4624818201539498,2.0,54.0,0.2704274074673397,0.0,0.0,1.0,0.0,3.0,0.5987331791604064,0.0,5.0,0.4863729290205573
792.0,7,69.0,1.15,8.752328950171263,60.0,331.0,5.516666666666667,33.0,0.55,7.0,102.0,0.0,6.799472043491694,3.923076923076923,3.923076923076923,26.0,0.0,2.0,0.8781643044873879,1.0,5.0,0.5604576552389449,2.0,23.0,0.3579010186269486,2.0,54.0,2.1172974234878656e-05,0.0,0.0,1.0,1.0,9.0,0.5700836225984185,1.0,9.0,0.3085571347060646
800.0,7,29.0,0.5178571428571429,8.754273943245517,56.0,326.0,5.821428571428571,0.0,0.0,6.0,59.0,0.0,5.135876472966866,2.8095238095238093,2.8095238095238093,21.0,0.0,0.0,1.0,2.0,24.0,0.3763553484376939,2.0,18.0,0.3450708162570431,1.0,11.0,0.361577815574978,0.0,3.0,0.7193489946008997,1.0,3.0,0.2864081614410501,0.0,0.0,1.0
808.0,9,44.0,0.8461538461538461,8.761783173053358,52.0,334.0,6.423076923076923,8.0,0.1538461538461538,8.0,97.0,38.0,6.579599320276545,3.730769230769231,3.730769230769231,26.0,1.0,14.0,0.0423220636305398,0.0,21.0,0.774617026372943,2.0,29.0,0.4806597776512323,2.0,6.0,0.0021500689733691,0.0,9.0,0.9633033420914406,3.0,12.0,0.3539562853227395,0.0,6.0,0.569960953869997
816.0,6,7.0,0.1428571428571428,8.921423981138945,49.0,340.0,6.938775510204081,6.0,0.1224489795918367,6.0,34.0,0.0,6.715657990055084,1.5454545454545454,1.5454545454545454,22.0,0.0,0.0,1.0,0.0,4.0,0.8764631364915827,1.0,6.0,0.449951267712272,2.0,6.0,0.3790547938429597,1.0,8.0,0.2768929601322366,2.0,10.0,0.4579944321931245,0.0,0.0,0.4896682697807445
824.0,5,34.0,0.7083333333333334,9.939298478820549,48.0,345.0,7.1875,5.0,0.1041666666666666,5.0,48.0,14.0,6.901464014912881,2.526315789473684,2.526315789473684,19.0,0.0,3.0,0.8100870634118834,1.0,6.0,0.2652690917857133,0.0,0.0,0.9247710818160204,0.0,0.0,1.0,1.0,17.0,0.7236009667409348,2.0,14.0,0.3427340206272547,1.0,8.0,0.0
832.0,9,49.0,0.9607843137254902,9.02457868979016,51.0,380.0,7.450980392156863,35.0,0.6862745098039216,9.0,62.0,14.0,6.858530342359234,2.583333333333333,2.583333333333333,24.0,2.0,4.0,0.0273787293685686,0.0,7.0,0.8151701966184902,1.0,2.0,0.0001236268214624,1.0,1.0,0.4955891462014584,1.0,5.0,0.7864125968509083,4.0,43.0,0.1681508978572239,0.0,0.0,1.0
840.0,11,26.0,0.5531914893617021,7.482005238723951,47.0,335.0,7.127659574468085,0.0,0.0,9.0,42.0,0.0,4.885769790916053,2.0,2.0,21.0,0.0,0.0,1.0,2.0,7.0,0.4619461654675642,0.0,0.0,1.0,1.0,3.0,0.112450026062406,4.0,17.0,0.2589661497802851,1.0,6.0,0.453912237986835,1.0,9.0,0.4681717184312643
848.0,3,25.0,0.4807692307692308,9.22387490333362,52.0,364.0,7.0,29.0,0.5576923076923077,3.0,53.0,11.0,6.916488630755497,2.65,2.65,20.0,0.0,0.0,1.0,2.0,22.0,0.0,0.0,1.0,0.9035709304507136,0.0,3.0,0.43545711210956,0.0,11.0,0.4183712662839658,1.0,6.0,0.5612489289994864,0.0,10.0,0.7191601276889941
856.0,3,24.0,0.48,9.238602258692588,50.0,371.0,7.42,7.0,0.14,3.0,42.0,0.0,6.437192639108328,2.4705882352941178,2.4705882352941178,17.0,0.0,0.0,1.0,2.0,25.0,0.2512538669719789,1.0,2.0,9.1608313844657e-05,0.0,0.0,0.3918431646735845,0.0,8.0,0.300397002055063,0.0,7.0,0.8731741519228369,0.0,0.0,1.0
864.0,3,0.0,0.0,10.183692051549848,47.0,258.0,5.48936170212766,0.0,0.0,1.0,21.0,0.0,9.389513726578317,1.2352941176470589,1.2352941176470589,17.0,0.0,0.0,0.9243992506162882,0.0,11.0,0.7526341013523155,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.6338419272092065,0.0,4.0,0.7238855834513824,0.0,3.0,0.7835724108797825
872.0,4,6.0,0.1333333333333333,9.544642809930052,45.0,232.0,5.155555555555556,0.0,0.0,4.0,22.0,1.0,8.155056570945254,1.1,1.1,20.0,0.0,0.0,0.0269805260461537,1.0,8.0,0.4388952268612515,0.0,10.0,0.9146277339689228,0.0,0.0,0.9919573682907824,0.0,0.0,0.8580659017322484,3.0,4.0,0.4216449044659361,0.0,0.0,0.5511678143617746
880.0,7,32.0,0.7111111111111111,7.523852965762252,45.0,138.0,3.066666666666667,0.0,0.0,7.0,42.0,20.0,4.881024439574537,2.1,2.1,20.0,0.0,0.0,0.6194760585346806,0.0,3.0,0.9205248363497271,2.0,10.0,0.0902559213963788,1.0,3.0,0.2002884096453767,1.0,5.0,0.6575197859250459,3.0,21.0,0.2414030944391608,0.0,0.0,1.0
888.0,4,25.0,0.5681818181818182,8.403096454393179,44.0,153.0,3.477272727272727,15.0,0.3409090909090909,4.0,45.0,3.0,5.076241856741448,2.8125,2.8125,16.0,0.0,0.0,1.0,0.0,3.0,0.9282419925916984,2.0,33.0,0.0382240973026839,0.0,0.0,0.8114492628848319,1.0,2.0,0.5401159204992573,1.0,4.0,0.1017393554291498,0.0,3.0,0.8264956470853235
896.0,7,36.0,0.72,7.537241179169071,50.0,188.0,3.76,35.0,0.7,7.0,54.0,9.0,5.692063920156504,2.7,2.7,20.0,0.0,0.0,1.0,1.0,1.0,0.0049704964634116,0.0,0.0,0.973146139547796,1.0,6.0,0.0,0.0,5.0,0.281603810938543,5.0,29.0,0.1531251439095396,0.0,13.0,0.8487165936118707
904.0,4,10.0,0.2040816326530612,8.021984264205155,49.0,207.0,4.224489795918367,19.0,0.3877551020408163,4.0,28.0,0.0,4.327970885849405,2.0,2.0,14.0,1.0,1.0,0.0095674367456604,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6300133052579158,1.0,8.0,0.3454866855037781,2.0,19.0,0.3082462787261427,0.0,0.0,0.377179715766296
