step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
912.0,2,3.0,0.0666666666666666,9.613177555135518,45.0,179.0,3.977777777777778,0.0,0.0,2.0,21.0,0.0,8.466842640031812,1.0,1.0,21.0,0.0,0.0,0.969971886086549,0.0,3.0,0.946878319496072,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.7698554986002139,2.0,8.0,0.4007860580691429,0.0,3.0,0.6833636401750193
920.0,9,38.0,0.8444444444444444,7.517984791916651,45.0,200.0,4.444444444444445,21.0,0.4666666666666667,8.0,58.0,37.0,6.179235605701075,2.071428571428572,2.071428571428572,28.0,1.0,4.0,0.2075322014821171,1.0,7.0,2.774891471327837e-05,0.0,3.0,0.9449204759319796,1.0,8.0,0.4482288802503129,2.0,13.0,0.4035711060635319,2.0,18.0,0.545300588513178,1.0,5.0,0.294609005538785
928.0,6,26.0,0.490566037735849,6.567299868972026,53.0,246.0,4.6415094339622645,46.0,0.8679245283018868,6.0,52.0,0.0,5.307980819954337,2.08,2.08,25.0,0.0,0.0,0.9615288418724498,2.0,19.0,0.0016494807922114,0.0,3.0,0.9187208660285152,1.0,10.0,0.0,1.0,9.0,0.3018803471583539,2.0,5.0,0.4019147981625689,0.0,6.0,0.7562702887807335
936.0,6,17.0,0.288135593220339,7.242245353552596,59.0,250.0,4.237288135593221,4.0,0.0677966101694915,6.0,43.0,0.0,5.662476499093259,1.303030303030303,1.303030303030303,33.0,1.0,1.0,0.4656345431310861,0.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,0.2657122735825089,1.0,14.0,0.4656875120815179,2.0,18.0,0.3088970965315565,0.0,3.0,0.586313907667213
944.0,14,69.0,1.0952380952380951,7.053198165292773,63.0,256.0,4.063492063492063,6.0,0.0952380952380952,13.0,92.0,49.0,4.117032895917341,3.1724137931034484,3.1724137931034484,29.0,0.0,1.0,0.0481247369643924,2.0,10.0,0.1690603305531449,0.0,0.0,1.0,0.0,0.0,0.775681511396182,2.0,25.0,0.5180003692524838,5.0,34.0,0.2320801874214597,4.0,22.0,3.225823768449547e-05
952.0,10,35.0,0.546875,7.353056882244997,64.0,303.0,4.734375,47.0,0.734375,8.0,69.0,0.0,6.322967170592852,2.15625,2.15625,32.0,1.0,5.0,0.3509157220262194,3.0,36.0,0.2551451865436726,0.0,3.0,0.519260905557113,2.0,5.0,0.0136055916274564,1.0,13.0,0.4998143630235411,1.0,1.0,0.6786087599814755,0.0,6.0,0.8407035074728797
960.0,15,87.0,1.403225806451613,7.258785620386238,62.0,347.0,5.596774193548387,44.0,0.7096774193548387,14.0,118.0,49.0,5.359219474005,3.2777777777777777,3.2777777777777777,36.0,0.0,0.0,1.0,3.0,22.0,0.3765024513681405,1.0,4.0,0.4774054328984517,4.0,34.0,3.1242136568980066e-05,3.0,36.0,0.338423344381368,3.0,15.0,0.4557207771305362,0.0,7.0,0.8560104972309986
968.0,10,60.0,0.9523809523809524,6.446483238718253,63.0,389.0,6.174603174603175,42.0,0.6666666666666666,5.0,71.0,0.0,4.105349166142654,3.0869565217391304,3.0869565217391304,23.0,0.0,2.0,0.0622164152074458,0.0,16.0,0.1603834266076937,1.0,5.0,0.0,0.0,3.0,0.5298107153328154,1.0,26.0,0.4504221327976704,3.0,19.0,0.2779694870938174,0.0,0.0,1.0
976.0,12,70.0,1.1666666666666667,6.908982575621219,60.0,376.0,6.266666666666667,0.0,0.0,12.0,109.0,38.0,5.076348602083297,2.945945945945946,2.945945945945946,37.0,0.0,0.0,0.3710553915386346,3.0,22.0,0.1539966502299853,2.0,16.0,0.5166221709546499,0.0,0.0,1.0,1.0,21.0,0.5177323384268377,6.0,50.0,0.1363911368560948,0.0,0.0,0.6839726178385592
984.0,8,116.0,2.0,6.685075345332772,58.0,427.0,7.362068965517241,51.0,0.8793103448275862,8.0,178.0,69.0,4.137119811908127,5.393939393939394,5.393939393939394,33.0,2.0,19.0,0.2722849963419713,3.0,43.0,0.0,0.0,0.0,0.8239619908957374,0.0,21.0,0.3548750567788812,0.0,8.0,0.2990405734644248,3.0,87.0,0.2991441461754869,0.0,0.0,1.0
992.0,9,37.0,0.6271186440677966,6.884166373045922,59.0,490.0,8.305084745762711,63.0,1.0677966101694916,9.0,73.0,0.0,4.894824907425054,2.28125,2.28125,32.0,3.0,27.0,0.176531697066451,0.0,0.0,1.0,1.0,5.0,0.0,0.0,3.0,0.4580472830329647,3.0,17.0,0.1697142721825769,2.0,15.0,0.530935443437207,0.0,6.0,0.7875592640716345
1000.0,9,47.0,0.8103448275862069,7.33601258617227,58.0,532.0,9.172413793103448,42.0,0.7241379310344828,9.0,105.0,32.0,4.762754151523292,3.3870967741935485,3.3870967741935485,31.0,0.0,9.0,0.2512515739020594,0.0,6.0,0.9442734944562464,0.0,0.0,1.0,2.0,12.0,0.0007232653849052,3.0,41.0,0.1123106128238995,3.0,31.0,0.317050182672406,1.0,6.0,0.6925064071033241
1008.0,11,28.0,0.4516129032258064,7.760967249365684,62.0,581.0,9.370967741935484,49.0,0.7903225806451613,9.0,96.0,0.0,4.818152828438185,3.4285714285714284,3.4285714285714284,28.0,1.0,8.0,0.0,2.0,14.0,0.112524261302034,0.0,6.0,0.992609615231464,0.0,0.0,0.9369724264368048,3.0,48.0,0.1420981150593686,3.0,20.0,0.1297054801390034,0.0,0.0,0.6836752917790343
1016.0,10,47.0,0.734375,8.137724620651444,64.0,527.0,8.234375,0.0,0.0,9.0,83.0,0.0,4.726502168679285,3.458333333333333,3.458333333333333,24.0,0.0,0.0,0.0360251875875138,0.0,3.0,0.9565135751293066,0.0,1.0,0.9735360742275307,1.0,3.0,1.3144272344160592e-05,1.0,34.0,0.5120647996813463,6.0,36.0,0.0545703971505345,1.0,6.0,0.0
1024.0,9,42.0,0.65625,7.759490442167277,64.0,457.0,7.140625,0.0,0.0,7.0,71.0,0.0,4.97270651038105,2.84,2.84,25.0,0.0,0.0,0.0140337555808639,1.0,6.0,0.0001320432195204,0.0,3.0,0.9198159974758272,2.0,13.0,0.0028382193223725,1.0,21.0,0.4026281584847334,1.0,19.0,0.4821275495716849,2.0,9.0,0.3461687299142039
1032.0,6,71.0,1.0441176470588236,8.30962184830168,68.0,440.0,6.470588235294118,0.0,0.0,6.0,94.0,23.0,6.181188928615376,3.4814814814814814,3.4814814814814814,27.0,1.0,4.0,0.001136009774754,1.0,14.0,0.4904232592287791,0.0,4.0,0.9868463800063269,1.0,19.0,0.4763213659993196,1.0,25.0,0.4803578937910502,2.0,22.0,0.3551318954331042,0.0,6.0,0.2901951595601775
1040.0,11,64.0,0.9411764705882352,7.786207017680448,68.0,441.0,6.485294117647059,1.0,0.0147058823529411,11.0,97.0,3.0,5.5555434555989045,2.5526315789473686,2.5526315789473686,38.0,1.0,1.0,0.0,1.0,1.0,0.3686086523690818,0.0,0.0,0.8337061889030385,2.0,32.0,0.2459099107754026,5.0,42.0,0.379473598219213,2.0,21.0,0.4161506967048446,0.0,0.0,1.0
1048.0,11,48.0,0.6575342465753424,5.5128659296494416,73.0,466.0,6.383561643835616,25.0,0.3424657534246575,8.0,99.0,2.0,3.565462105742014,2.5384615384615383,2.5384615384615383,39.0,1.0,9.0,0.4562235671699799,3.0,20.0,0.2367192565743607,0.0,0.0,0.2854141461317991,0.0,0.0,0.2112146651616647,2.0,51.0,0.1706060619663811,1.0,14.0,0.3223501204316811,1.0,5.0,0.2907537062218647
1056.0,8,30.0,0.3846153846153846,6.884936701108414,78.0,495.0,6.346153846153846,29.0,0.3717948717948718,8.0,115.0,16.0,3.6111996640728674,3.1944444444444446,3.1944444444444446,36.0,1.0,5.0,2.355981601812774e-05,0.0,10.0,0.359542017771412,0.0,0.0,0.8281926267065718,0.0,0.0,0.316334372843193,3.0,74.0,0.2527698520639991,4.0,26.0,0.2055468158073594,0.0,0.0,0.1502015065893183
1064.0,20,109.0,1.4155844155844155,5.801767122600556,77.0,505.0,6.558441558441558,10.0,0.1298701298701298,18.0,179.0,64.0,3.3683831775716784,4.475,4.475,40.0,1.0,13.0,0.5825763558821718,0.0,0.0,0.6159816249446591,0.0,0.0,1.0,1.0,4.0,0.3256114893675651,8.0,113.0,0.1644786184622924,5.0,38.0,0.1624557184101959,3.0,11.0,0.1893970582276981
1072.0,19,118.0,1.5324675324675323,5.967587624077584,77.0,630.0,8.181818181818182,125.0,1.6233766233766234,15.0,218.0,39.0,4.359216705526985,5.190476190476191,5.190476190476191,42.0,4.0,37.0,0.2306103041603391,3.0,9.0,0.1847982417520303,0.0,3.0,0.9797120119845646,3.0,26.0,0.2067332633026891,2.0,95.0,0.4213374285689265,3.0,43.0,0.1867253318735539,0.0,5.0,0.3527330611747886
1080.0,20,136.0,1.7894736842105263,5.453429187537169,76.0,748.0,9.842105263157896,118.0,1.5526315789473684,14.0,255.0,37.0,4.544717565383569,5.666666666666667,5.666666666666667,45.0,5.0,67.0,8.878523979313585e-05,0.0,12.0,0.1447688213027518,1.0,6.0,6.193773628138538e-05,2.0,35.0,0.267345471527495,3.0,75.0,0.2400669674388168,3.0,57.0,0.5140879665656835,0.0,3.0,0.606557439963066
1088.0,20,111.0,1.4605263157894737,7.240448110016597,76.0,887.0,11.671052631578949,139.0,1.8289473684210529,17.0,262.0,7.0,4.700618880015373,7.081081081081081,7.081081081081081,37.0,0.0,7.0,0.2613223732924012,1.0,8.0,0.0,1.0,14.0,0.0,4.0,49.0,0.0450271719903915,5.0,120.0,0.4300531466803582,6.0,64.0,0.2176132633790835,0.0,0.0,0.9719278895026924
1096.0,7,55.0,0.7432432432432432,7.9451281408940275,74.0,822.0,11.108108108108109,0.0,0.0,6.0,193.0,0.0,5.634662126685654,5.216216216216216,5.216216216216216,37.0,1.0,15.0,0.329202052875435,0.0,0.0,1.0,1.0,22.0,0.4654232236132133,1.0,14.0,0.4430962837244672,0.0,80.0,0.3769407010528776,3.0,62.0,0.367207595288237,0.0,0.0,0.8204618076324366
1104.0,15,70.0,0.9090909090909092,7.127038838313622,77.0,810.0,10.51948051948052,0.0,0.0,12.0,155.0,0.0,4.793872466232159,3.7804878048780486,3.7804878048780486,41.0,3.0,43.0,0.0150139284148318,0.0,0.0,1.0,0.0,0.0,0.7659454144137624,0.0,0.0,0.7729553616866991,5.0,67.0,0.1662779666687718,4.0,45.0,0.4341791641373872,0.0,0.0,0.6244515763662642
1112.0,19,101.0,1.188235294117647,6.0419059289105,85.0,760.0,8.941176470588236,0.0,0.0,17.0,211.0,56.0,3.033362341331136,4.795454545454546,4.795454545454546,44.0,5.0,77.0,1.1562778203641398e-05,0.0,0.0,1.0,1.0,7.0,0.6336200824658885,3.0,6.0,0.001976348602683,3.0,87.0,0.1760374181191603,3.0,29.0,0.2818949597335825,2.0,5.0,0.327668275405844
1120.0,20,128.0,1.471264367816092,6.326479488004264,87.0,791.0,9.091954022988508,31.0,0.3563218390804598,18.0,227.0,16.0,4.871118908968006,4.283018867924528,4.283018867924528,53.0,0.0,13.0,0.3256399763417362,0.0,3.0,0.9747301841238204,2.0,26.0,0.4837483061403079,4.0,33.0,0.1370557582279984,4.0,84.0,0.4068433238634162,6.0,44.0,0.1347230080739008,2.0,24.0,0.5112038933613382
1128.0,14,103.0,1.1573033707865168,7.135441146372753,89.0,832.0,9.348314606741573,41.0,0.4606741573033708,12.0,184.0,0.0,5.178293995511899,4.717948717948718,4.717948717948718,39.0,1.0,19.0,0.4340765988363704,2.0,11.0,0.2405042819688707,0.0,0.0,1.0,3.0,16.0,0.3174378512662362,1.0,64.0,0.4767013060682061,3.0,37.0,0.3663410511096547,2.0,37.0,0.2783090768493306
1136.0,19,129.0,1.4827586206896552,7.163994683773586,87.0,738.0,8.482758620689655,0.0,0.0,18.0,214.0,30.0,4.532532193537917,4.652173913043479,4.652173913043479,46.0,1.0,4.0,0.6918740035436708,1.0,1.0,0.516419221149852,0.0,0.0,1.0,3.0,11.0,0.0588460578491137,5.0,89.0,0.3373835171520036,6.0,53.0,0.1964213990434501,2.0,56.0,0.3826319964852062
1144.0,15,176.0,2.2278481012658227,6.475014121300578,79.0,657.0,8.316455696202532,0.0,0.0,14.0,215.0,1.0,3.807009105863753,5.243902439024391,5.243902439024391,41.0,3.0,19.0,0.1269840850615085,1.0,9.0,0.5687672029408101,0.0,0.0,1.0,1.0,10.0,1.7350443732000096e-05,1.0,73.0,0.2909293450354432,6.0,35.0,0.2092954851590612,2.0,69.0,0.0
1152.0,15,100.0,1.25,7.043409618630095,80.0,661.0,8.2625,4.0,0.05,13.0,131.0,0.0,4.907643948125273,3.119047619047619,3.119047619047619,42.0,4.0,26.0,0.3575729044070744,3.0,15.0,0.2675081337269118,1.0,0.0,0.1293520075440055,0.0,0.0,0.348523933616881,3.0,75.0,0.3013419482154474,2.0,12.0,0.5299201891570433,0.0,3.0,0.8560980738960803
1160.0,9,92.0,1.2602739726027397,7.416321892176828,73.0,631.0,8.643835616438356,0.0,0.0,7.0,138.0,7.0,6.119525635573739,3.72972972972973,3.72972972972973,37.0,2.0,9.0,0.1902945183251269,2.0,19.0,0.1678072385148767,0.0,3.0,0.8939742312693981,0.0,0.0,0.7803600530116304,1.0,87.0,0.3867387352210513,2.0,17.0,0.4353726182890655,0.0,3.0,0.7800588644660158
1168.0,18,98.0,1.4,6.36557499432018,70.0,694.0,9.914285714285716,63.0,0.9,18.0,180.0,42.0,3.4350346480499385,4.186046511627907,4.186046511627907,43.0,6.0,46.0,0.1106237722119817,3.0,37.0,0.2102670815298576,1.0,5.0,0.4406984434891779,1.0,4.0,5.106066400568308e-05,4.0,48.0,0.1603148961371184,3.0,40.0,0.4796589156418442,0.0,0.0,1.0
1176.0,10,75.0,1.1363636363636365,6.347704951769963,66.0,734.0,11.12121212121212,40.0,0.6060606060606061,10.0,173.0,0.0,3.8714573671591066,4.942857142857143,4.942857142857143,35.0,5.0,65.0,0.1864573592545785,2.0,30.0,0.3744325551111088,0.0,3.0,0.378688662567245,0.0,21.0,0.2488909610366482,3.0,51.0,0.1574110346375527,0.0,3.0,0.7719368904449061,0.0,0.0,0.9363399176268226
1184.0,10,50.0,0.78125,7.248679013034278,64.0,750.0,11.71875,16.0,0.25,9.0,141.0,0.0,4.453788577979692,4.2727272727272725,4.2727272727272725,33.0,1.0,39.0,0.0963673050408244,4.0,49.0,0.3406198703151967,3.0,9.0,0.1653196220986093,0.0,0.0,0.8297492445582911,1.0,38.0,0.342294151567413,0.0,3.0,0.9220718720977372,0.0,3.0,0.5177017446618013
1192.0,3,24.0,0.3870967741935484,9.012241519234124,62.0,673.0,10.85483870967742,0.0,0.0,2.0,66.0,0.0,6.481664765977503,3.882352941176471,3.882352941176471,17.0,1.0,22.0,0.3371953621420921,0.0,7.0,0.8414812674137068,0.0,15.0,0.207867735648688,0.0,0.0,0.9711712271956758,1.0,22.0,0.4460434937995052,0.0,0.0,0.3925466099047375,0.0,0.0,0.9541206633082908
1200.0,8,34.0,0.576271186440678,8.871536670285291,59.0,540.0,9.152542372881356,0.0,0.0,5.0,30.0,0.0,6.6471016859042535,1.7647058823529411,1.7647058823529411,17.0,0.0,0.0,0.5093784370668945,0.0,5.0,0.907139938888855,1.0,0.0,0.1264244441128245,1.0,1.0,0.0061206103449632,1.0,19.0,0.243899702309977,2.0,5.0,0.447288143643729,0.0,0.0,0.9070528553225836
1208.0,7,39.0,0.5652173913043478,9.032908802662014,69.0,505.0,7.318840579710145,0.0,0.0,4.0,41.0,11.0,8.686290399773664,1.64,1.64,25.0,1.0,6.0,0.0,1.0,9.0,0.6787085654843681,0.0,9.0,0.7218172042474695,1.0,9.0,0.0,0.0,1.0,0.9946765332776936,0.0,3.0,0.677355874764559,1.0,4.0,2.3690551441419727e-05
1216.0,11,49.0,0.6901408450704225,8.321551500950608,71.0,487.0,6.859154929577465,0.0,0.0,6.0,50.0,9.0,7.628207154970654,1.5151515151515151,1.5151515151515151,33.0,2.0,7.0,0.3001826288399064,0.0,4.0,0.7285092169822298,3.0,18.0,0.2552113315947865,0.0,5.0,0.4752496513957399,0.0,4.0,0.905565860405636,0.0,0.0,0.9891370786980886,1.0,12.0,0.6197102889321972
1224.0,18,77.0,0.9746835443037974,6.896337887352439,79.0,493.0,6.2405063291139244,6.0,0.0759493670886076,15.0,68.0,18.0,3.9912360112138985,1.9428571428571428,1.9428571428571428,35.0,1.0,3.0,0.3192280302406993,3.0,14.0,0.0114076686421994,4.0,11.0,0.2769122179647763,2.0,10.0,0.0,2.0,8.0,0.3610549305326032,1.0,1.0,0.4423836212550694,2.0,21.0,0.3480566182854751
1232.0,7,13.0,0.1547619047619047,6.723242866959628,84.0,480.0,5.714285714285714,0.0,0.0,4.0,55.0,0.0,4.922120234705394,1.6176470588235294,1.6176470588235294,34.0,0.0,0.0,0.5946225123364068,0.0,12.0,0.6204263583493083,1.0,22.0,0.1682199671693683,1.0,3.0,0.3317380646610263,1.0,8.0,0.229079213572743,0.0,6.0,0.3960722241612244,1.0,4.0,0.5248035434442004
1240.0,10,28.0,0.3255813953488372,8.07305139978131,86.0,367.0,4.267441860465116,0.0,0.0,9.0,72.0,17.0,5.509599879468091,2.0,2.0,36.0,0.0,0.0,1.0,1.0,6.0,0.5526725550054444,1.0,6.0,0.4174746823731843,0.0,0.0,0.2913455285783365,6.0,56.0,0.3434702122193434,0.0,3.0,0.6463926294645475,1.0,1.0,0.1963458715609427
1248.0,12,58.0,0.6590909090909091,7.958781631211371,88.0,365.0,4.1477272727272725,0.0,0.0,9.0,95.0,23.0,5.969587771265549,2.2093023255813957,2.2093023255813957,43.0,0.0,0.0,0.902461357862183,3.0,19.0,0.4222107756141866,1.0,14.0,0.3636840856637539,1.0,5.0,0.4665817538633242,0.0,26.0,0.3457502722376334,1.0,12.0,0.6613516054156328,3.0,19.0,0.4651704719231669
1256.0,12,84.0,0.9333333333333332,8.615924099019518,90.0,424.0,4.711111111111111,59.0,0.6555555555555556,9.0,100.0,5.0,6.938822120567693,2.127659574468085,2.127659574468085,47.0,0.0,0.0,0.9318579992262972,0.0,11.0,0.638331095125302,3.0,20.0,0.3869749340456149,2.0,16.0,0.380360645164868,0.0,0.0,0.3452503360626828,1.0,26.0,0.8352095138944186,3.0,27.0,0.1622599906237623
1264.0,17,134.0,1.6341463414634143,7.525148114225458,82.0,462.0,5.634146341463414,38.0,0.4634146341463415,16.0,165.0,65.0,6.141938500125673,3.4375,3.4375,48.0,3.0,12.0,0.0031784464343431,5.0,24.0,0.3686610504588294,1.0,16.0,0.4590486860580232,1.0,24.0,0.3265626127541874,1.0,7.0,0.5010971411181617,1.0,23.0,0.6972403744359157,4.0,59.0,0.4482227050471662
1272.0,15,192.0,2.4,7.468694310425794,80.0,527.0,6.5875,65.0,0.8125,13.0,234.0,69.0,5.903907393739859,5.7073170731707314,5.7073170731707314,41.0,0.0,0.0,0.9481953186682446,0.0,13.0,0.4561977362617397,1.0,20.0,0.5172323814231684,2.0,40.0,0.3357556033333974,1.0,15.0,0.6393169172140248,3.0,53.0,0.4161558421680437,6.0,93.0,0.2854817894532908
1280.0,15,198.0,2.5384615384615383,7.59394727318831,78.0,608.0,7.794871794871795,81.0,1.0384615384615383,14.0,230.0,0.0,3.7959115081382175,7.419354838709677,7.419354838709677,31.0,1.0,2.0,0.0006061729200711,1.0,8.0,0.6256407612590212,1.0,22.0,0.6089612284404841,3.0,13.0,0.0292438719840423,3.0,7.0,0.1401039173725468,1.0,42.0,0.3670794083258558,4.0,136.0,0.2901931524882297
1288.0,5,71.0,0.922077922077922,8.908647576486617,77.0,668.0,8.675324675324676,60.0,0.7792207792207793,4.0,183.0,0.0,7.646318871059847,5.083333333333333,5.083333333333333,36.0,0.0,4.0,0.6441681871191022,1.0,12.0,0.4998244197482863,0.0,3.0,0.6442151247459483,0.0,6.0,0.6414240003528799,0.0,15.0,0.6573517958316513,1.0,47.0,0.5345144524888396,2.0,96.0,0.4877890034353438
1296.0,17,117.0,1.3295454545454546,7.316305604032919,88.0,664.0,7.545454545454546,0.0,0.0,14.0,197.0,14.0,5.644850016531626,4.925,4.925,40.0,5.0,19.0,0.0253151839864368,1.0,17.0,0.188431974591474,1.0,5.0,0.5200712534144051,1.0,4.0,0.6190124271906956,1.0,7.0,0.617590832736017,2.0,64.0,0.5601282915527482,3.0,81.0,0.2744910502777548
1304.0,22,168.0,1.9090909090909087,6.580007416608701,88.0,660.0,7.5,0.0,0.0,20.0,190.0,0.0,4.2910502904458685,4.418604651162791,4.418604651162791,43.0,0.0,5.0,0.5135014222358919,2.0,11.0,0.5331001321456849,1.0,2.0,0.1455992390615843,3.0,18.0,0.4198663247944667,1.0,14.0,0.5336907202183148,6.0,100.0,0.2774454047116516,7.0,40.0,0.0346087414356095
1312.0,20,181.0,2.234567901234568,6.681879873928191,81.0,618.0,7.62962962962963,0.0,0.0,18.0,224.0,34.0,3.7670385492137606,6.4,6.4,35.0,3.0,12.0,0.2710282368627156,5.0,36.0,0.2676994065146901,3.0,22.0,0.0,5.0,33.0,0.0833760813427327,0.0,21.0,0.8080715791150741,1.0,75.0,0.4894442000445498,1.0,25.0,0.2241171741388906
1320.0,17,204.0,2.4878048780487805,6.68265438686481,82.0,736.0,8.975609756097562,118.0,1.4390243902439024,13.0,245.0,21.0,5.116723139368932,5.697674418604652,5.697674418604652,43.0,0.0,7.0,0.2453669758233968,5.0,76.0,0.1516980295021168,0.0,0.0,0.0823015133855123,1.0,26.0,0.3329321033290469,0.0,10.0,0.8958285340212382,3.0,97.0,0.4564045029334551,4.0,29.0,0.3467369214738008
1328.0,10,161.0,2.037974683544304,8.149641547233227,79.0,802.0,10.151898734177216,66.0,0.8354430379746836,5.0,173.0,0.0,5.957386762403417,7.521739130434782,7.521739130434782,23.0,3.0,15.0,0.0292170975754034,0.0,37.0,0.2564475268557908,0.0,0.0,1.0,1.0,24.0,0.338197459857396,0.0,1.0,0.7856759775503247,1.0,91.0,0.6752025244683647,0.0,5.0,0.593593698377289
1336.0,7,147.0,2.0704225352112675,9.538935976791038,71.0,743.0,10.464788732394366,0.0,0.0,7.0,259.0,86.0,8.146938976407585,8.35483870967742,8.35483870967742,31.0,1.0,8.0,0.4624427488336408,3.0,94.0,0.4290753784628069,0.0,0.0,0.9646813540647696,2.0,39.0,0.3052451138092573,0.0,12.0,0.7411595501540502,1.0,103.0,0.7627112112114157,0.0,3.0,0.6871394412773406
1344.0,13,95.0,1.3571428571428572,7.573210427785792,70.0,790.0,11.285714285714286,47.0,0.6714285714285714,12.0,175.0,0.0,5.20772717091662,5.0,5.0,35.0,2.0,26.0,0.3380406927692295,2.0,51.0,0.3151369081811032,0.0,3.0,0.965896240998952,3.0,59.0,0.2461435505863598,0.0,14.0,0.7401555398776384,3.0,9.0,0.0060191977743969,2.0,13.0,0.3142726740326281
