step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
1352.0,12,121.0,1.890625,8.306372768186872,64.0,848.0,13.25,58.0,0.90625,12.0,149.0,0.0,5.156758842992612,5.730769230769231,5.730769230769231,26.0,0.0,0.0,0.5183241710889919,4.0,41.0,0.1944916710843565,0.0,3.0,0.8427586006160492,3.0,51.0,0.3471491723100569,0.0,7.0,0.8045346622368371,0.0,0.0,0.5853041424345657,5.0,47.0,0.1545147443029745
1360.0,3,18.0,0.3396226415094339,9.041499934187694,53.0,781.0,14.735849056603774,0.0,0.0,3.0,56.0,0.0,6.850025143323292,2.9473684210526314,2.9473684210526314,19.0,0.0,4.0,0.5698631150033181,1.0,14.0,0.3342930117944467,0.0,6.0,0.9816078423875746,2.0,4.0,0.2250080905978028,0.0,7.0,0.8603057492806621,0.0,0.0,0.9529164966018115,0.0,21.0,0.3014914252571536
1368.0,8,49.0,1.0208333333333333,8.603474375036102,48.0,724.0,15.083333333333334,0.0,0.0,7.0,75.0,19.0,4.870492547909475,4.6875,4.6875,16.0,0.0,0.0,1.0,2.0,33.0,0.3336779250056839,0.0,0.0,0.9388726878218104,0.0,2.0,0.6389022753830617,0.0,0.0,0.0089664239811046,1.0,4.0,2.4690534273770843e-05,4.0,36.0,0.0002492805406792
1376.0,14,117.0,2.4375,7.065982006122174,48.0,743.0,15.479166666666666,19.0,0.3958333333333333,13.0,154.0,79.0,3.604689767808296,7.0,7.0,22.0,0.0,0.0,0.9346967075411424,5.0,61.0,0.3878544414045957,2.0,6.0,0.003205583034656,1.0,8.0,0.0,1.0,11.0,0.1136620245021342,0.0,0.0,1.0,4.0,68.0,0.0
1384.0,10,109.0,2.0961538461538463,7.252063696861509,52.0,799.0,15.365384615384617,56.0,1.0769230769230769,8.0,156.0,2.0,4.582326349049558,6.5,6.5,24.0,1.0,1.0,0.1532381733145859,1.0,19.0,0.4734947024180765,2.0,25.0,0.0623407082474246,0.0,0.0,0.3080858234891232,0.0,5.0,0.5813415850570003,0.0,3.0,0.879463720107326,4.0,103.0,0.0645733067924234
1392.0,11,94.0,1.7407407407407407,8.144731082289347,54.0,770.0,14.25925925925926,0.0,0.0,10.0,143.0,0.0,4.495777283852393,7.15,7.15,20.0,3.0,15.0,0.1564687407229702,1.0,5.0,0.1553182775205894,0.0,0.0,0.1119026031703142,3.0,17.0,4.896091041063356e-05,0.0,0.0,1.0,0.0,5.0,0.8240445808854293,3.0,101.0,0.2514943170222697
1400.0,9,108.0,1.8305084745762712,8.154318366614906,59.0,612.0,10.372881355932204,0.0,0.0,9.0,163.0,20.0,4.933495118698623,7.086956521739131,7.086956521739131,23.0,1.0,7.0,0.2214734227522654,0.0,0.0,0.3895779772060729,1.0,6.0,0.7026628027666236,1.0,12.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,5.0,132.0,0.331899652069224
1408.0,10,62.0,1.0163934426229508,8.404460160818372,61.0,546.0,8.950819672131148,0.0,0.0,10.0,81.0,0.0,5.965431889996381,2.7,2.7,30.0,6.0,34.0,0.2009520801669249,2.0,10.0,0.5059094837554394,1.0,4.0,0.6499200820418222,1.0,20.0,0.0,0.0,6.0,0.7763891790071896,0.0,0.0,0.6875217097446632,0.0,7.0,0.3953363817216699
1416.0,15,51.0,0.85,6.541132107749164,60.0,425.0,7.083333333333333,0.0,0.0,12.0,96.0,15.0,5.309501375562959,3.2,3.2,30.0,1.0,19.0,0.3230527092901182,3.0,13.0,0.3350056602815573,2.0,22.0,0.4985306818739263,0.0,6.0,0.4274637517188927,1.0,6.0,0.4909885874063932,0.0,0.0,0.8509637900888712,5.0,30.0,0.069490185381049
1424.0,9,26.0,0.3768115942028985,8.48743027913547,69.0,501.0,7.260869565217392,76.0,1.1014492753623188,6.0,65.0,0.0,5.4955962466148245,4.0625,4.0625,16.0,3.0,33.0,0.1917560175107767,1.0,6.0,0.2486511850552314,0.0,0.0,1.0,1.0,13.0,0.3972582859622461,0.0,0.0,1.0,0.0,3.0,0.8129870294587165,1.0,10.0,0.431974376444526
1432.0,6,33.0,0.515625,8.758055642184331,64.0,403.0,6.296875,0.0,0.0,3.0,66.0,1.0,7.580980846104408,3.3,3.3,20.0,0.0,22.0,0.328897032562236,1.0,21.0,0.5813008941062198,0.0,3.0,0.961378150923515,0.0,0.0,0.901884552016038,0.0,0.0,0.7097605578268652,1.0,7.0,0.6078101945807205,1.0,13.0,0.2824714297743762
1440.0,9,38.0,0.5846153846153846,7.797482447856088,65.0,416.0,6.4,13.0,0.2,7.0,94.0,28.0,6.167760932176551,3.615384615384616,3.615384615384616,26.0,4.0,56.0,0.1161543455716186,1.0,28.0,0.7167689449341549,0.0,0.0,1.0,2.0,4.0,0.0003577557892113,0.0,3.0,0.8517018639850473,0.0,0.0,0.6470072606981021,0.0,3.0,0.8830989165902622
1448.0,12,47.0,0.7580645161290323,7.666201814185668,62.0,419.0,6.758064516129032,3.0,0.0483870967741935,6.0,68.0,0.0,7.062324150143473,2.6153846153846154,2.6153846153846154,26.0,3.0,46.0,0.2112809687040422,1.0,11.0,0.3469272173650004,0.0,0.0,1.0,0.0,3.0,0.8643212048726059,0.0,3.0,0.7932368436555559,2.0,5.0,0.6382036479649575,0.0,0.0,1.0
1456.0,6,16.0,0.25,7.665034401880453,64.0,442.0,6.90625,23.0,0.359375,4.0,87.0,19.0,5.422814685622186,4.142857142857143,4.142857142857143,21.0,2.0,67.0,0.012029557796149,0.0,12.0,0.6131593682488368,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.9313308872526368,1.0,2.0,0.5176969288737007,0.0,0.0,1.0
1464.0,18,88.0,1.3968253968253967,6.723727922310791,63.0,477.0,7.571428571428571,35.0,0.5555555555555556,12.0,127.0,40.0,5.455813330563523,3.96875,3.96875,32.0,1.0,53.0,0.267814561955525,3.0,22.0,0.0167701897058496,0.0,0.0,1.0,3.0,16.0,0.0023438225447028,0.0,7.0,0.7766062618778645,5.0,21.0,0.4409743891440074,0.0,8.0,0.6452710305857216
1472.0,12,84.0,1.2173913043478262,8.001731699551222,69.0,526.0,7.623188405797101,49.0,0.7101449275362319,9.0,118.0,0.0,6.579192168424305,4.538461538461538,4.538461538461538,26.0,1.0,25.0,0.3560490858487256,0.0,16.0,0.4607824280279349,0.0,0.0,0.8202490547249679,0.0,0.0,1.0,1.0,5.0,0.7174717031441501,7.0,72.0,0.4468201203731013,0.0,0.0,1.0
1480.0,6,30.0,0.4615384615384615,7.649704952648123,65.0,519.0,7.984615384615385,0.0,0.0,5.0,109.0,0.0,5.470757302444603,4.36,4.36,25.0,2.0,41.0,0.0093120012960073,0.0,14.0,0.5136040532574999,0.0,0.0,1.0,0.0,0.0,0.7520584542206316,2.0,14.0,0.5818956702034276,1.0,37.0,0.2904547380147663,0.0,3.0,0.7416311357019676
1488.0,13,78.0,1.2580645161290325,8.109594549164497,62.0,506.0,8.161290322580646,0.0,0.0,12.0,153.0,44.0,6.6339785903407815,4.026315789473684,4.026315789473684,38.0,1.0,8.0,0.3767641184592051,2.0,44.0,0.4101863092168131,0.0,3.0,0.9995636625222224,1.0,9.0,0.4725377031569445,6.0,43.0,0.1248636254882512,2.0,32.0,0.537030889439021,0.0,14.0,0.8546528959154975
1496.0,18,116.0,1.9333333333333331,6.125510667029856,60.0,560.0,9.333333333333334,54.0,0.9,18.0,161.0,8.0,3.0327708962378077,4.735294117647059,4.735294117647059,34.0,3.0,9.0,0.0700096647925955,0.0,11.0,0.4800882429781864,0.0,0.0,1.0,0.0,0.0,0.9445765663311946,7.0,101.0,0.0701429000581316,2.0,4.0,0.3685257147400796,6.0,36.0,0.1092178053914227
1504.0,6,8.0,0.125,7.599102235634804,64.0,603.0,9.421875,43.0,0.671875,3.0,88.0,0.0,5.097485335746945,3.52,3.52,25.0,0.0,0.0,0.630569752105542,1.0,13.0,0.1822841122508455,1.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,0.4610037711870928,0.0,10.0,0.5146837422928886,1.0,32.0,0.1713768153617108
1512.0,3,18.0,0.3461538461538461,10.68693153356146,52.0,371.0,7.134615384615385,0.0,0.0,1.0,41.0,0.0,10.245955597063285,2.7333333333333334,2.7333333333333334,15.0,0.0,4.0,0.7802191205229003,1.0,17.0,0.0,0.0,4.0,0.954804480487632,0.0,0.0,1.0,0.0,6.0,0.4056632380948974,0.0,10.0,0.87435847869957,0.0,0.0,1.0
1520.0,6,35.0,0.7777777777777778,9.138781832900438,45.0,233.0,5.177777777777778,0.0,0.0,5.0,47.0,6.0,6.520221965590082,2.9375,2.9375,16.0,1.0,6.0,0.4085929903618614,1.0,25.0,0.7015896041866195,1.0,4.0,0.4052766645335947,0.0,0.0,0.0104177885017271,2.0,12.0,0.0096929069974892,0.0,0.0,0.6565656758898493,0.0,0.0,0.9422998259430078
1528.0,6,16.0,0.3555555555555555,8.553771609901256,45.0,181.0,4.022222222222222,0.0,0.0,6.0,26.0,0.0,5.730336105755996,1.5294117647058822,1.5294117647058822,17.0,1.0,3.0,0.4962374837244676,3.0,9.0,0.2016210807455506,0.0,6.0,0.9134385707705912,0.0,0.0,1.0,0.0,4.0,0.293420113512741,2.0,4.0,0.2062672523496584,0.0,0.0,0.6799969813507718
1536.0,2,6.0,0.1153846153846153,8.525043313438363,52.0,177.0,3.4038461538461537,0.0,0.0,2.0,18.0,0.0,7.848393614108573,1.0588235294117647,1.0588235294117647,17.0,0.0,0.0,0.0589862507818221,1.0,7.0,0.5050949539290532,0.0,9.0,0.9136724702471508,0.0,0.0,1.0,1.0,2.0,0.6167873446221678,0.0,0.0,0.5139018318707821,0.0,0.0,1.0
1544.0,9,49.0,1.0,7.017309171890144,49.0,177.0,3.612244897959184,0.0,0.0,8.0,59.0,41.0,4.402337797988033,2.6818181818181817,2.6818181818181817,22.0,2.0,12.0,0.3205021786061138,1.0,12.0,0.0,0.0,6.0,0.4092659824403791,1.0,3.0,0.0004270310679501,2.0,19.0,0.3024962440105376,2.0,7.0,0.3578659614832865,0.0,0.0,1.0
1552.0,6,59.0,1.0727272727272728,8.08651084320768,55.0,219.0,3.981818181818182,42.0,0.7636363636363637,5.0,71.0,12.0,7.961834166051276,2.730769230769231,2.730769230769231,26.0,0.0,2.0,0.1777440804108097,1.0,7.0,0.6224258050099939,0.0,13.0,0.8142918738249794,0.0,0.0,1.0,1.0,22.0,0.614991018211276,3.0,27.0,0.4474607288012594,0.0,0.0,1.0
1560.0,7,24.0,0.4363636363636363,7.680081048794757,55.0,203.0,3.690909090909091,0.0,0.0,6.0,62.0,0.0,7.137968660369928,2.583333333333333,2.583333333333333,24.0,1.0,8.0,0.4713867592845571,0.0,0.0,1.0,0.0,7.0,0.6642008488138488,0.0,0.0,0.3167943550198391,3.0,35.0,0.24029235343865,2.0,9.0,0.5494940354100074,0.0,3.0,0.8666595116702969
1568.0,11,26.0,0.4193548387096774,7.224414032571228,62.0,253.0,4.080645161290323,50.0,0.8064516129032258,7.0,77.0,15.0,5.958679283167697,2.75,2.75,28.0,1.0,4.0,0.4937699734325692,1.0,6.0,0.3794554113389535,0.0,0.0,0.3750553459221141,1.0,4.0,0.0043399116288469,2.0,47.0,0.3160237093229107,2.0,12.0,0.4199536919885053,0.0,4.0,0.95250837207329
1576.0,17,106.0,1.7666666666666666,6.991796610713491,60.0,303.0,5.05,50.0,0.8333333333333334,12.0,114.0,37.0,5.909051126069228,3.4545454545454546,3.4545454545454546,33.0,2.0,4.0,0.2345290597328384,3.0,16.0,0.2539223332547214,0.0,3.0,0.9432483189578345,0.0,0.0,0.7113025109922175,4.0,64.0,0.2567589241305609,1.0,17.0,0.6777910008350267,2.0,10.0,0.0517686040711112
1584.0,12,48.0,0.8135593220338984,6.890298821015768,59.0,380.0,6.440677966101695,77.0,1.305084745762712,11.0,85.0,0.0,4.091647541336637,3.5416666666666665,3.5416666666666665,24.0,1.0,3.0,0.0003379365094545,1.0,15.0,0.3929567988988985,0.0,0.0,0.3387075357578538,1.0,3.0,0.452086623243305,4.0,31.0,0.0859656654849773,1.0,0.0,0.6148352422997114,3.0,33.0,0.0652458747017948
1592.0,4,14.0,0.2641509433962264,8.724639545566733,53.0,353.0,6.660377358490566,0.0,0.0,4.0,61.0,0.0,6.8682551521011455,2.772727272727273,2.772727272727273,22.0,0.0,0.0,1.0,1.0,11.0,0.5616714942686789,0.0,0.0,0.8837973892286494,0.0,0.0,0.9950259075935574,2.0,43.0,0.3740328044592401,1.0,3.0,0.414421445788214,0.0,4.0,0.6079352633362154
1600.0,10,49.0,1.0,8.019157946786255,49.0,330.0,6.73469387755102,0.0,0.0,10.0,93.0,32.0,5.248560780305274,4.043478260869565,4.043478260869565,23.0,0.0,0.0,0.9587465185648032,1.0,5.0,0.0,0.0,3.0,0.7451009878660497,0.0,0.0,1.0,7.0,68.0,0.2030168872832563,0.0,8.0,0.9079202779968764,2.0,9.0,0.000124103291087
1608.0,8,46.0,0.9387755102040816,7.416345334691225,49.0,332.0,6.775510204081633,2.0,0.0408163265306122,6.0,101.0,8.0,6.259569061820223,4.391304347826087,4.391304347826087,23.0,1.0,5.0,0.5035258952348022,0.0,3.0,0.84996281777655,1.0,6.0,0.6005069749063606,1.0,2.0,0.1976867666136282,3.0,79.0,0.3108329651142089,0.0,6.0,0.6394220923321892,0.0,0.0,0.5909424256408657
1616.0,7,20.0,0.425531914893617,8.088554984510944,47.0,287.0,6.1063829787234045,0.0,0.0,6.0,66.0,0.0,6.557598178214089,3.0,3.0,22.0,0.0,1.0,0.4677671640034718,1.0,7.0,6.890400425829581e-05,1.0,12.0,0.715852230033175,0.0,0.0,1.0,4.0,32.0,0.0055146373729207,0.0,14.0,0.877832645472919,0.0,0.0,0.44983389888165
1624.0,11,77.0,1.75,6.539619613553294,44.0,339.0,7.704545454545454,52.0,1.181818181818182,11.0,112.0,46.0,4.013363851833877,4.666666666666667,4.666666666666667,24.0,0.0,1.0,0.3717839493792028,0.0,0.0,1.0,1.0,5.0,0.2189713701200937,0.0,4.0,0.9178135679077924,6.0,81.0,0.1616868742807269,1.0,6.0,0.2679381185366302,3.0,15.0,0.3881360813154131
1632.0,8,43.0,0.9148936170212766,6.921391679358552,47.0,393.0,8.361702127659575,54.0,1.148936170212766,7.0,110.0,0.0,4.52156538166477,5.5,5.5,20.0,0.0,0.0,0.4079962792903435,0.0,5.0,0.7214117076455635,2.0,19.0,0.0,0.0,0.0,1.0,0.0,47.0,0.1383014455436354,4.0,30.0,0.3275027725937896,1.0,9.0,0.1936811992964248
1640.0,6,40.0,0.7843137254901961,7.237481451861142,51.0,418.0,8.196078431372548,25.0,0.4901960784313725,4.0,73.0,0.0,6.386811805102082,2.433333333333333,2.433333333333333,30.0,0.0,0.0,1.0,0.0,6.0,0.4780961751150157,0.0,3.0,0.979269797974075,0.0,0.0,1.0,0.0,3.0,0.5819210851978547,1.0,43.0,0.5547400791618463,3.0,18.0,0.032704074767394
1648.0,12,87.0,1.5263157894736843,7.6745009449680275,57.0,443.0,7.771929824561403,25.0,0.4385964912280701,9.0,109.0,36.0,6.092723021555053,4.1923076923076925,4.1923076923076925,26.0,0.0,0.0,1.0,1.0,5.0,0.3914509785805446,0.0,3.0,0.1652720886792899,0.0,0.0,0.9654188957490152,0.0,10.0,0.9094047480870447,6.0,57.0,0.3473406099838323,2.0,34.0,0.1103434737322722
1656.0,12,118.0,1.7878787878787878,7.079171804944786,66.0,432.0,6.545454545454546,0.0,0.0,9.0,131.0,22.0,6.055356559710914,5.038461538461538,5.038461538461538,26.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,2.0,0.9469686667012236,0.0,0.0,0.9213371689062688,1.0,9.0,0.4495829490109566,2.0,48.0,0.3567427451426908,5.0,62.0,0.2370339443515585
1664.0,17,191.0,2.546666666666667,6.79833652142236,75.0,501.0,6.68,69.0,0.92,12.0,196.0,65.0,5.845331154820494,5.6,5.6,35.0,0.0,0.0,1.0,0.0,0.0,0.5689348352689443,0.0,0.0,0.785268028872725,2.0,3.0,0.3978776223870723,0.0,14.0,0.752240336970298,3.0,67.0,0.2577060129576906,7.0,112.0,0.1217624180270481
1672.0,15,209.0,2.824324324324324,7.070133436829362,74.0,559.0,7.554054054054054,58.0,0.7837837837837838,10.0,214.0,18.0,4.850948975007185,8.23076923076923,8.23076923076923,26.0,0.0,0.0,1.0,0.0,3.0,0.9093807805672176,0.0,0.0,0.3926428701004324,2.0,4.0,0.4228646215426721,1.0,4.0,0.2591912925294008,3.0,91.0,0.2443475349263595,4.0,112.0,0.0422014306957353
1680.0,10,27.0,0.3698630136986301,7.100660929893471,73.0,548.0,7.506849315068493,0.0,0.0,3.0,60.0,0.0,4.831042475320149,3.1578947368421053,3.1578947368421053,19.0,0.0,3.0,0.2468013427267347,1.0,5.0,6.894057541446693e-05,0.0,0.0,0.4163743728830982,1.0,13.0,0.6326170981020416,0.0,4.0,0.2637810725585651,1.0,28.0,0.3576800562093257,0.0,7.0,0.3009345538627401
1688.0,12,47.0,0.6351351351351351,6.727197836978764,74.0,468.0,6.324324324324325,0.0,0.0,7.0,109.0,49.0,5.497832170634727,4.1923076923076925,4.1923076923076925,26.0,1.0,11.0,0.145174205673301,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.983845762258659,1.0,14.0,0.4730510107688807,5.0,57.0,0.3002222889892602,0.0,27.0,0.4999662835371003
1696.0,19,103.0,1.4507042253521127,6.5555211926971735,71.0,487.0,6.859154929577465,19.0,0.2676056338028169,10.0,133.0,24.0,5.121579560791719,4.586206896551724,4.586206896551724,29.0,0.0,0.0,0.7470975515215619,0.0,0.0,1.0,0.0,3.0,0.930478919194053,0.0,0.0,1.0,6.0,52.0,0.2910898366335452,4.0,50.0,0.3809641355125313,0.0,28.0,0.082190556789599
1704.0,14,92.0,1.295774647887324,6.942614097369554,71.0,518.0,7.295774647887324,31.0,0.4366197183098591,10.0,202.0,69.0,6.107851242394006,5.611111111111111,5.611111111111111,36.0,3.0,14.0,0.3479579362137516,0.0,0.0,1.0,0.0,10.0,0.9415205416465549,0.0,0.0,1.0,0.0,41.0,0.4872578361799363,4.0,88.0,0.4508456914161711,3.0,49.0,0.220216182409776
1712.0,16,91.0,1.2638888888888888,6.535673821554554,72.0,622.0,8.63888888888889,104.0,1.4444444444444444,10.0,189.0,0.0,5.791849907676,5.5588235294117645,5.5588235294117645,34.0,6.0,54.0,0.1308812254517659,1.0,4.0,0.6357987223540079,0.0,12.0,0.6649810344838162,0.0,0.0,0.9545972307101972,1.0,42.0,0.3731148889017914,2.0,61.0,0.4664234340018264,0.0,16.0,0.363576148584794
1720.0,10,58.0,0.8923076923076924,6.499340226303356,65.0,578.0,8.892307692307693,0.0,0.0,9.0,231.0,42.0,4.553902105801422,7.9655172413793105,7.9655172413793105,29.0,0.0,30.0,0.0865503847439546,0.0,3.0,0.9570394695321732,0.0,0.0,0.9759737984341016,0.0,0.0,1.0,7.0,85.0,0.0529665960929758,2.0,64.0,0.1102589468027495,0.0,49.0,0.6706740464041483
1728.0,7,38.0,0.6229508196721312,6.85303822644395,61.0,545.0,8.934426229508198,0.0,0.0,6.0,160.0,0.0,3.5551106435416107,10.666666666666666,10.666666666666666,15.0,0.0,1.0,0.0734117192215324,1.0,3.0,0.463884574955996,0.0,0.0,1.0,0.0,0.0,1.0,0.0,26.0,0.283897023868757,2.0,66.0,0.379534443732244,3.0,64.0,0.0948083862869702
1736.0,11,86.0,1.5925925925925926,7.3107130127410205,54.0,495.0,9.166666666666666,0.0,0.0,9.0,181.0,21.0,6.5522506839272605,7.869565217391305,7.869565217391305,23.0,2.0,9.0,0.1062123642870682,1.0,11.0,0.6381719079479905,0.0,3.0,0.9689740597186086,0.0,0.0,1.0,2.0,36.0,0.376490940835024,2.0,93.0,0.6374893995377673,2.0,29.0,0.0761600729649449
1744.0,6,72.0,1.309090909090909,8.003304632991904,55.0,459.0,8.345454545454546,0.0,0.0,4.0,131.0,0.0,6.397521146089217,7.705882352941177,7.705882352941177,17.0,1.0,16.0,0.0,0.0,0.0,0.9547254549336024,1.0,1.0,0.4438903943152427,0.0,0.0,0.9276927558386724,0.0,0.0,1.0,2.0,101.0,0.3190942054788242,0.0,13.0,0.357951318117261
1752.0,7,98.0,1.9215686274509804,8.485646461497751,51.0,340.0,6.666666666666667,0.0,0.0,6.0,158.0,27.0,5.082088399819608,7.9,7.9,20.0,1.0,27.0,0.3173008823555124,0.0,0.0,0.9203664630995044,1.0,12.0,0.0899385106029297,1.0,2.0,0.447479127914685,0.0,0.0,0.9139486025739,2.0,117.0,0.5589301262457778,1.0,0.0,0.1629958637703942
1760.0,11,143.0,2.6481481481481484,6.959956473334733,54.0,322.0,5.962962962962963,0.0,0.0,9.0,202.0,44.0,5.233059035956141,7.214285714285714,7.214285714285714,28.0,1.0,32.0,0.1897469972614143,0.0,0.0,0.5633144099878753,0.0,6.0,0.4984706989939657,3.0,17.0,0.0001969722784442,2.0,6.0,0.2204086067777127,3.0,141.0,0.2933213988022949,0.0,0.0,0.7812273691108533
1768.0,15,194.0,3.803921568627451,6.606397237863811,51.0,365.0,7.15686274509804,43.0,0.8431372549019608,14.0,242.0,40.0,3.359686192156996,10.083333333333334,10.083333333333334,24.0,0.0,0.0,0.6307436622432442,0.0,0.0,0.4889164319390651,2.0,17.0,0.2911580199013578,3.0,41.0,0.0,4.0,31.0,0.1737757941005419,2.0,143.0,0.3124112212846601,3.0,10.0,0.1849146712787611
1776.0,13,264.0,5.176470588235294,7.471022331049421,51.0,439.0,8.607843137254902,74.0,1.4509803921568627,13.0,310.0,68.0,4.3419733898574,11.923076923076923,11.923076923076923,26.0,0.0,0.0,0.7907394580950812,1.0,3.0,0.4554097203918911,1.0,3.0,0.0,3.0,65.0,0.1232368140601416,4.0,66.0,0.3154274600958187,2.0,160.0,0.4352026198260442,2.0,13.0,0.121189978212172
1784.0,5,44.0,0.9166666666666666,8.937591673878435,48.0,462.0,9.625,23.0,0.4791666666666667,3.0,63.0,0.0,7.616778458251201,2.863636363636364,2.863636363636364,22.0,0.0,0.0,0.8913412402077855,1.0,12.0,0.608434379567431,0.0,0.0,1.0,1.0,34.0,0.0,0.0,0.0,1.0,1.0,17.0,0.4681418645373382,0.0,0.0,0.365806658834059
1792.0,7,32.0,0.7272727272727273,8.218280354690542,44.0,463.0,10.522727272727272,1.0,0.0227272727272727,5.0,63.0,0.0,6.7921836846483465,3.7058823529411766,3.7058823529411766,17.0,0.0,0.0,1.0,5.0,36.0,0.0850340119737495,0.0,2.0,0.9903900495129758,0.0,0.0,1.0,0.0,2.0,0.748857898826304,0.0,16.0,0.6892764647629278,0.0,7.0,0.8958669147290683
1800.0,7,21.0,0.5121951219512195,8.138869027741844,41.0,492.0,12.0,29.0,0.7073170731707317,7.0,53.0,0.0,6.145712478597485,3.117647058823529,3.117647058823529,17.0,0.0,4.0,0.6505625560885756,0.0,3.0,0.0265406153870577,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.9448881912289654,6.0,30.0,0.0972758071885536,1.0,7.0,0.0001654776112802
