step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
1808.0,3,21.0,0.4883720930232558,8.922213480451479,43.0,445.0,10.348837209302326,0.0,0.0,3.0,34.0,0.0,7.167365362336274,2.833333333333333,2.833333333333333,12.0,1.0,2.0,0.0890074331500565,1.0,11.0,0.1426579147052466,0.0,3.0,0.913815777264262,0.0,0.0,0.9280705142043432,0.0,3.0,0.8451977435135982,0.0,0.0,0.932786817244339,1.0,15.0,0.0
1816.0,6,10.0,0.238095238095238,9.089046959943394,42.0,419.0,9.976190476190476,0.0,0.0,3.0,41.0,7.0,9.000446784699939,2.7333333333333334,2.7333333333333334,15.0,1.0,6.0,0.024187701803214,0.0,0.0,1.0,1.0,17.0,0.7319232485038182,1.0,6.0,0.0,0.0,6.0,0.8161644958437989,0.0,0.0,1.0,0.0,6.0,0.9071977549963872
1824.0,7,37.0,0.8809523809523809,8.513699859823802,42.0,276.0,6.571428571428571,0.0,0.0,5.0,41.0,0.0,5.584593250588847,4.555555555555555,4.555555555555555,9.0,2.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,16.0,0.4602991955999393,1.0,4.0,0.4868452950233258,0.0,0.0,1.0,0.0,0.0,0.7329236759155773
1832.0,7,56.0,1.2173913043478262,7.519468601334936,46.0,289.0,6.282608695652174,13.0,0.2826086956521739,7.0,61.0,20.0,5.484049181358658,3.388888888888889,3.388888888888889,18.0,2.0,37.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9301290222212052,2.0,5.0,0.0015399163087061,1.0,12.0,0.708819210517909,0.0,0.0,0.6351624064668634,2.0,6.0,0.018983031467442
1840.0,8,86.0,1.6226415094339623,8.144722314712373,53.0,292.0,5.509433962264151,3.0,0.0566037735849056,6.0,95.0,34.0,6.839067717491818,5.277777777777778,5.277777777777778,18.0,2.0,53.0,0.30437154555297,0.0,4.0,0.9540529692960464,1.0,1.0,0.3681257965646687,0.0,0.0,0.9750612133637256,1.0,20.0,0.6232637670793209,1.0,4.0,0.0,1.0,13.0,0.1769040862464578
1848.0,10,123.0,2.2363636363636363,8.210192574955306,55.0,303.0,5.509090909090909,11.0,0.2,8.0,132.0,37.0,6.136072046157326,5.5,5.5,24.0,3.0,70.0,0.2254879521863236,1.0,1.0,0.3819379779864169,0.0,0.0,0.7877536012159041,2.0,8.0,0.2646266532446973,1.0,31.0,0.712558048776555,0.0,2.0,0.928869636245161,1.0,20.0,0.3822450821723042
1856.0,11,84.0,1.3770491803278688,6.713132784045623,61.0,343.0,5.622950819672131,40.0,0.6557377049180327,11.0,94.0,0.0,4.21851254209707,3.9166666666666665,3.9166666666666665,24.0,0.0,0.0,0.908410503900468,0.0,3.0,0.2374834596436613,0.0,0.0,1.0,5.0,41.0,1.5102327203989732e-05,3.0,17.0,0.4152909067944534,2.0,5.0,0.3397595143666229,1.0,28.0,0.3001571213206156
1864.0,10,53.0,0.7571428571428571,7.519112802578869,70.0,403.0,5.757142857142857,60.0,0.8571428571428571,7.0,59.0,0.0,4.020430620126834,3.2777777777777777,3.2777777777777777,18.0,2.0,5.0,0.0007158614405086,1.0,8.0,0.5687984761324727,0.0,0.0,1.0,2.0,34.0,0.0945450100183257,0.0,3.0,0.4951040209232776,1.0,7.0,0.3081077825869286,1.0,2.0,0.0058982204600757
1872.0,8,31.0,0.4428571428571428,8.477891862886711,70.0,392.0,5.6,0.0,0.0,7.0,54.0,0.0,5.709975242252038,1.9285714285714288,1.9285714285714288,28.0,0.0,3.0,0.707370646023135,2.0,5.0,0.4603288358326087,0.0,0.0,1.0,0.0,7.0,0.1691070144151523,0.0,11.0,0.8602708481820881,3.0,11.0,0.1663975144658965,2.0,17.0,0.0
1880.0,13,59.0,0.9076923076923076,7.642249634469375,65.0,336.0,5.1692307692307695,0.0,0.0,11.0,68.0,14.0,4.9552838630438565,2.72,2.72,25.0,1.0,4.0,0.1924158447481544,2.0,6.0,0.3240913444918422,0.0,0.0,0.9282754500357472,1.0,3.0,0.4908814137826024,0.0,9.0,0.8186645757268234,7.0,46.0,0.0778881057723586,0.0,0.0,1.0
1888.0,14,121.0,1.8333333333333333,6.923288107458288,66.0,386.0,5.848484848484849,50.0,0.7575757575757576,14.0,139.0,71.0,3.1895120483643544,4.633333333333334,4.633333333333334,30.0,0.0,0.0,0.6162177491315136,1.0,1.0,0.0059302546305509,0.0,3.0,0.5806819249217176,2.0,4.0,0.0835166734061969,4.0,24.0,0.2565852185990127,7.0,107.0,0.0097577605477368,0.0,0.0,1.0
1896.0,2,3.0,0.0491803278688524,8.180405366825303,61.0,373.0,6.114754098360656,0.0,0.0,2.0,79.0,0.0,6.967800098918345,3.4347826086956523,3.4347826086956523,23.0,1.0,5.0,0.0593943223056188,1.0,7.0,0.5516510163201404,0.0,6.0,0.807193859160769,0.0,4.0,0.3422591327770168,0.0,21.0,0.5428510409455026,0.0,36.0,0.4739200392547743,0.0,0.0,1.0
1904.0,11,40.0,0.6153846153846154,8.163298426838734,65.0,419.0,6.446153846153846,46.0,0.7076923076923077,11.0,124.0,45.0,6.249689021546158,3.5428571428571427,3.5428571428571427,35.0,0.0,0.0,0.2985943642886129,3.0,18.0,0.3273155413069883,0.0,3.0,0.5643491454377177,0.0,0.0,0.8610854932708757,4.0,45.0,0.5024846942384283,4.0,55.0,0.3317878721732655,0.0,3.0,0.6141088863135009
1912.0,5,16.0,0.2352941176470588,8.067987334420328,68.0,465.0,6.838235294117647,46.0,0.6764705882352942,4.0,60.0,0.0,7.028289518003708,2.3076923076923075,2.3076923076923075,26.0,2.0,12.0,0.3313281134118239,0.0,0.0,0.988159936287326,0.0,3.0,0.6087647478804509,1.0,5.0,0.47983341411901,0.0,33.0,0.4111142184021514,0.0,6.0,0.6915898989169836,1.0,1.0,0.4859152981493025
1920.0,16,62.0,0.8732394366197183,7.932077630424058,71.0,459.0,6.464788732394366,0.0,0.0,12.0,123.0,63.0,6.87240419487799,3.727272727272727,3.727272727272727,33.0,2.0,4.0,0.435557010960061,1.0,13.0,0.6487707742307054,1.0,4.0,4.822219052786783e-05,1.0,18.0,0.7068885969474399,5.0,57.0,0.3907780502556401,1.0,18.0,0.6110256467140286,1.0,9.0,0.4869655534595187
1928.0,11,48.0,0.6575342465753424,8.461380450466496,73.0,467.0,6.397260273972603,8.0,0.1095890410958904,8.0,81.0,0.0,8.07697861242517,2.53125,2.53125,32.0,1.0,2.0,0.4991955004541247,0.0,3.0,0.784238160858738,1.0,13.0,0.6713526499349025,4.0,16.0,0.2085136303818202,1.0,38.0,0.5317506226472041,0.0,6.0,0.7744719376581051,1.0,3.0,0.6753579346211266
1936.0,12,77.0,1.0845070422535212,7.574053333191133,71.0,436.0,6.140845070422535,0.0,0.0,7.0,66.0,0.0,6.133987276227452,1.7837837837837838,1.7837837837837838,37.0,0.0,0.0,0.0790393880816317,1.0,8.0,0.1619419176462309,1.0,2.0,0.0154418012113427,2.0,15.0,0.2646941194106579,1.0,27.0,0.6339478712289105,2.0,11.0,0.6014058249846531,0.0,3.0,0.8971087611255004
1944.0,14,136.0,1.9428571428571428,7.23731745928741,70.0,463.0,6.614285714285714,27.0,0.3857142857142857,10.0,102.0,36.0,4.975665751604259,3.5172413793103448,3.5172413793103448,29.0,1.0,6.0,0.0334420380326001,1.0,6.0,0.4697339001388046,0.0,3.0,0.971610889013196,6.0,47.0,0.1604779892261273,1.0,34.0,0.5826047351877922,1.0,6.0,0.3937733804171605,0.0,0.0,0.726116907630391
1952.0,16,171.0,2.3424657534246576,8.442802401780733,73.0,556.0,7.616438356164384,93.0,1.273972602739726,11.0,123.0,21.0,7.473959485481634,3.6176470588235294,3.6176470588235294,34.0,0.0,0.0,1.0,1.0,15.0,0.4581223838888966,1.0,4.0,0.777734762861079,2.0,23.0,0.2064169684507573,1.0,47.0,0.8167872128795908,4.0,24.0,0.1659148020547563,2.0,10.0,0.6323844142491352
1960.0,11,194.0,2.425,7.989700034038577,80.0,645.0,8.0625,89.0,1.1125,7.0,144.0,21.0,5.536791728576453,4.965517241379311,4.965517241379311,29.0,0.0,0.0,0.793070330494225,0.0,0.0,1.0,1.0,19.0,0.7104654421391555,3.0,36.0,0.3606560236847527,3.0,61.0,0.2527652950267015,0.0,28.0,0.479217021130862,0.0,0.0,0.3166223799432461
1968.0,15,263.0,3.6527777777777777,7.144343020958663,72.0,595.0,8.26388888888889,0.0,0.0,9.0,160.0,16.0,4.438056108423724,6.153846153846154,6.153846153846154,26.0,2.0,6.0,0.4183324646787993,0.0,0.0,1.0,1.0,18.0,0.0,3.0,53.0,0.1379455218191555,2.0,77.0,0.4760192818901323,1.0,6.0,0.1839269950733219,0.0,0.0,1.0
1976.0,15,293.0,4.373134328358209,7.318019532963022,67.0,573.0,8.552238805970148,0.0,0.0,12.0,197.0,37.0,5.566434324224617,5.96969696969697,5.96969696969697,33.0,1.0,6.0,0.5156879279979265,0.0,0.0,0.0270690476477113,1.0,26.0,0.0,7.0,67.0,0.1730006461955342,1.0,73.0,0.7921172103621225,2.0,25.0,0.6370954962141882,0.0,0.0,1.0
1984.0,15,298.0,4.73015873015873,6.516581838579403,63.0,671.0,10.65079365079365,98.0,1.5555555555555556,12.0,203.0,6.0,2.849524545941421,7.518518518518518,7.518518518518518,27.0,3.0,21.0,5.092023049367048e-05,2.0,10.0,0.1611080752616608,0.0,0.0,1.0,3.0,71.0,0.138218708613682,4.0,98.0,0.0061372653290058,0.0,0.0,0.6043337732783124,0.0,3.0,0.9130172867036512
1992.0,12,307.0,5.203389830508475,6.438325443202159,59.0,747.0,12.66101694915254,76.0,1.2881355932203389,9.0,207.0,4.0,4.830396821348258,6.46875,6.46875,32.0,0.0,8.0,0.0286025574529256,1.0,11.0,0.4169338806662195,0.0,0.0,1.0,7.0,72.0,0.0729846883869956,1.0,107.0,0.1025186513127254,0.0,3.0,0.850638527665786,0.0,6.0,0.9155556978104114
2000.0,19,394.0,6.354838709677419,5.920891319278018,62.0,832.0,13.419354838709678,85.0,1.3709677419354838,15.0,230.0,23.0,3.918919448337984,7.931034482758621,7.931034482758621,29.0,2.0,4.0,0.0008327371151747,0.0,0.0,0.3375945880576861,0.0,0.0,0.9784619376050128,7.0,108.0,2.7768161929319253e-05,1.0,91.0,0.4212634474143875,0.0,7.0,0.6989755756364164,5.0,20.0,0.112170839382772
2008.0,8,341.0,5.014705882352941,7.4685904125202365,68.0,875.0,12.867647058823527,43.0,0.6323529411764706,2.0,155.0,0.0,7.593283776290046,6.458333333333333,6.458333333333333,24.0,0.0,4.0,0.971087161426244,0.0,6.0,0.9298360801641032,0.0,0.0,1.0,0.0,28.0,0.4689395123012569,1.0,96.0,0.4473783594752101,1.0,7.0,0.5675419887153295,0.0,14.0,0.3787975483213699
2016.0,14,54.0,0.782608695652174,7.211682480925408,69.0,829.0,12.014492753623188,0.0,0.0,11.0,173.0,18.0,5.430392886828746,5.766666666666667,5.766666666666667,30.0,1.0,3.0,0.1511814324769297,0.0,0.0,0.7179818361590794,0.0,10.0,0.8536990541769003,2.0,6.0,0.0242459660806435,0.0,96.0,0.7162172415950749,5.0,34.0,0.3294709765390118,3.0,24.0,6.961041094925568e-05
2024.0,7,22.0,0.3142857142857143,7.223936047229977,70.0,867.0,12.385714285714286,38.0,0.5428571428571428,6.0,232.0,59.0,5.934918051559772,7.733333333333333,7.733333333333333,30.0,1.0,7.0,0.4540013241402537,2.0,9.0,0.4319751548629406,0.0,5.0,0.795462521034313,1.0,15.0,0.2200417614167941,2.0,174.0,0.5872375678655442,0.0,22.0,0.2500575542287753,0.0,0.0,1.0
2032.0,10,33.0,0.4230769230769231,7.112926600305252,78.0,876.0,11.23076923076923,9.0,0.1153846153846153,8.0,76.0,0.0,5.512045795717722,2.0,2.0,38.0,1.0,15.0,0.4009013438903738,0.0,1.0,0.2590840813972944,0.0,0.0,0.460445891831257,3.0,20.0,0.00934157933856,2.0,21.0,0.2911903078442034,2.0,5.0,0.1794393261755905,0.0,14.0,0.8672479285339736
2040.0,14,47.0,0.5465116279069767,6.900760548751559,86.0,877.0,10.19767441860465,1.0,0.0116279069767441,11.0,113.0,37.0,4.808621552757537,3.323529411764706,3.323529411764706,34.0,4.0,17.0,0.0394459368051329,2.0,9.0,0.4648087988196451,0.0,6.0,0.807590792023221,2.0,10.0,0.039066527914421,3.0,64.0,0.2734716340309625,0.0,7.0,0.2734363702195637,0.0,0.0,0.662754504746591
2048.0,15,69.0,0.7752808988764045,6.602091862274389,89.0,864.0,9.707865168539326,0.0,0.0,13.0,147.0,34.0,4.223400245468383,3.769230769230769,3.769230769230769,39.0,0.0,17.0,0.0629647562121215,2.0,25.0,0.0,1.0,13.0,0.6600144953426111,2.0,14.0,0.0823384650107056,5.0,61.0,0.2877447478378625,0.0,7.0,0.6673976653697474,3.0,10.0,0.02805550544646
2056.0,14,85.0,0.9550561797752808,7.375637929747362,89.0,963.0,10.820224719101123,99.0,1.1123595505617978,11.0,144.0,0.0,4.929920828270975,4.0,4.0,36.0,0.0,7.0,0.4688529458021568,0.0,0.0,1.0,0.0,0.0,0.7069381675354496,6.0,53.0,0.2562932319928658,1.0,43.0,0.5279350174856003,2.0,16.0,0.4194804948650739,2.0,25.0,0.003772936284151
2064.0,17,134.0,1.5227272727272727,7.097931225520186,88.0,1053.0,11.965909090909092,90.0,1.0227272727272727,13.0,167.0,23.0,5.195249264156182,4.513513513513513,4.513513513513513,37.0,3.0,13.0,0.2154873429683131,0.0,8.0,0.646043688233014,0.0,7.0,0.6287317871303046,8.0,100.0,0.0263978059409417,1.0,13.0,0.4617070320212572,1.0,26.0,0.6986087221814798,0.0,0.0,1.0
2072.0,18,225.0,2.586206896551724,7.728145941829433,87.0,1117.0,12.839080459770114,64.0,0.735632183908046,13.0,226.0,59.0,6.752219520262463,5.136363636363637,5.136363636363637,44.0,3.0,20.0,0.2676394560628758,0.0,5.0,0.8315524883531938,0.0,0.0,1.0,8.0,147.0,0.1780735308579501,1.0,26.0,0.6812649316140997,1.0,22.0,0.6924339776814192,0.0,6.0,0.7753957710587859
2080.0,13,122.0,1.4698795180722892,7.362477403298153,83.0,1195.0,14.397590361445785,78.0,0.9397590361445785,12.0,177.0,0.0,4.33720709581342,4.538461538461538,4.538461538461538,39.0,1.0,23.0,0.0699425848512372,1.0,4.0,0.3393391520135352,0.0,0.0,1.0,5.0,82.0,0.134995173047212,3.0,38.0,0.1186310919812012,2.0,30.0,0.5382702390743899,0.0,0.0,0.8010386235669839
2088.0,16,180.0,2.4324324324324325,7.325345813658384,74.0,1035.0,13.986486486486486,0.0,0.0,12.0,214.0,37.0,4.618427837642818,5.783783783783784,5.783783783783784,37.0,1.0,16.0,0.0044108542026082,3.0,19.0,0.1444230763818857,0.0,3.0,0.5010759543408791,5.0,120.0,0.029385700284328,1.0,20.0,0.409716997389327,2.0,36.0,0.4580024278997285,0.0,0.0,0.9017645383908944
2096.0,18,213.0,3.0428571428571427,6.023364736957457,70.0,1023.0,14.614285714285714,0.0,0.0,17.0,267.0,53.0,3.939064484303423,7.852941176470588,7.852941176470588,34.0,0.0,0.0,1.0,0.0,5.0,0.70526519680925,0.0,0.0,1.0,8.0,186.0,0.060757341157974,5.0,53.0,0.312104519083045,1.0,15.0,0.5961599180311253,3.0,8.0,0.2267850203030494
2104.0,18,276.0,3.631578947368421,7.125581504139653,76.0,1124.0,14.789473684210526,101.0,1.3289473684210529,12.0,320.0,53.0,4.635261510336082,10.666666666666666,10.666666666666666,30.0,1.0,1.0,0.005563877780386,0.0,1.0,0.7040004404927352,0.0,0.0,1.0,10.0,254.0,0.2198846736925414,1.0,49.0,0.3151315609919693,0.0,7.0,0.5745587239847476,0.0,8.0,0.4596624052108744
2112.0,11,161.0,2.2054794520547945,8.68823207607934,73.0,1089.0,14.917808219178085,0.0,0.0,6.0,164.0,0.0,8.480196533730206,5.857142857142857,5.857142857142857,28.0,0.0,0.0,0.92888495379915,0.0,5.0,0.9341518942120898,0.0,9.0,0.8705182047375075,6.0,120.0,0.0471539717942144,0.0,20.0,0.7631426557650708,0.0,10.0,0.8214249118952203,0.0,0.0,0.9782879488172476
2120.0,17,219.0,3.2686567164179103,6.8635128750904,67.0,886.0,13.223880597014926,0.0,0.0,15.0,205.0,41.0,4.4978376566573255,5.54054054054054,5.54054054054054,37.0,2.0,5.0,0.2999916045333078,1.0,1.0,0.0009319747950159,0.0,9.0,0.6994130265544479,6.0,160.0,0.0870899007239515,2.0,18.0,0.457252452013505,4.0,12.0,0.2096783368891497,0.0,0.0,1.0
2128.0,15,228.0,3.4545454545454546,6.290932048375877,66.0,810.0,12.272727272727272,0.0,0.0,9.0,185.0,0.0,4.5376914912792445,8.043478260869565,8.043478260869565,23.0,0.0,0.0,1.0,0.0,0.0,0.9815520272210378,2.0,5.0,0.2498852690258332,4.0,149.0,1.780400165216769e-05,1.0,19.0,0.3255412153646014,2.0,9.0,0.4364381173352135,0.0,3.0,0.7364903571611842
2136.0,10,268.0,4.123076923076923,9.20186576339052,65.0,855.0,13.153846153846152,45.0,0.6923076923076923,5.0,221.0,36.0,9.672199217583811,8.185185185185185,8.185185185185185,27.0,0.0,0.0,1.0,0.0,3.0,0.957957173639657,0.0,3.0,0.9211352366603808,3.0,168.0,0.0,1.0,23.0,0.7369051569019556,1.0,16.0,0.7549100184138651,0.0,8.0,0.7917194920051659
2144.0,13,264.0,4.0,7.50131773351936,66.0,915.0,13.863636363636363,60.0,0.9090909090909092,10.0,262.0,41.0,6.704475961916341,7.9393939393939394,7.9393939393939394,33.0,0.0,0.0,0.7047738096687464,3.0,13.0,0.0835763417850547,1.0,7.0,0.0,3.0,192.0,0.2321127083182592,2.0,32.0,0.4893022839953541,1.0,14.0,0.621270030803972,0.0,4.0,0.8198320470417261
2152.0,9,40.0,0.6557377049180327,7.590542991183653,61.0,804.0,13.18032786885246,0.0,0.0,8.0,266.0,4.0,6.749415613616258,8.06060606060606,8.06060606060606,33.0,3.0,14.0,0.227897548004382,0.0,7.0,0.5891939338503183,0.0,0.0,0.9403686272850804,1.0,67.0,0.1274023880231402,3.0,150.0,0.1865799017753629,1.0,25.0,0.7607013928262298,0.0,3.0,0.9022452876129984
2160.0,9,73.0,1.2166666666666666,8.430162705388616,60.0,770.0,12.833333333333334,0.0,0.0,6.0,197.0,0.0,7.84064933119171,7.88,7.88,25.0,0.0,0.0,1.0,2.0,13.0,0.4766993203464933,0.0,0.0,0.9045378677190816,2.0,19.0,0.0,1.0,133.0,0.3079986039721575,1.0,32.0,0.6032194166245998,0.0,0.0,0.9132476495561184
2168.0,9,34.0,0.6415094339622641,8.476680906875714,53.0,698.0,13.169811320754716,0.0,0.0,7.0,170.0,0.0,7.731210597831462,5.666666666666667,5.666666666666667,30.0,0.0,0.0,0.9145382173633292,0.0,9.0,0.9114644270619564,0.0,7.0,0.912754791206081,0.0,0.0,1.0,3.0,139.0,0.2215540515985923,1.0,9.0,0.6437100484863542,3.0,6.0,0.4385357589716681
2176.0,9,51.0,1.0,8.07846681529314,51.0,743.0,14.568627450980392,45.0,0.8823529411764706,9.0,120.0,0.0,6.31054735062037,4.137931034482759,4.137931034482759,29.0,1.0,4.0,9.40642392375311e-05,2.0,26.0,0.4752607444779704,0.0,8.0,0.6985087903770569,0.0,5.0,0.9297859939237716,0.0,27.0,0.4463260374260694,0.0,7.0,0.6337794688474284,6.0,43.0,0.2288288358520466
2184.0,2,1.0,0.0188679245283018,8.201402843964814,53.0,694.0,13.09433962264151,0.0,0.0,1.0,28.0,0.0,8.949527452560371,1.2173913043478262,1.2173913043478262,23.0,0.0,0.0,0.039997825031994,0.0,0.0,1.0,0.0,3.0,0.8688000868883379,0.0,0.0,1.0,0.0,3.0,0.9603466815830928,0.0,7.0,0.7688501962958643,1.0,15.0,0.54797989925134
2192.0,2,10.0,0.2,9.785559789371533,50.0,528.0,10.56,0.0,0.0,2.0,10.0,0.0,7.975645700598562,0.6666666666666666,0.6666666666666666,15.0,0.0,0.0,0.2394329178244253,0.0,0.0,0.9071407081044304,0.0,0.0,0.3271279795783834,0.0,0.0,0.9453210576370156,0.0,0.0,0.979334137633694,1.0,1.0,0.4545459042894957,1.0,9.0,0.5382420841001578
2200.0,4,9.0,0.2368421052631578,7.8543007363826,38.0,361.0,9.5,0.0,0.0,4.0,23.0,13.0,6.516473815798746,1.0454545454545454,1.0454545454545454,22.0,0.0,0.0,1.0,0.0,3.0,0.4999592817657508,0.0,6.0,0.9698542768024444,0.0,0.0,1.0,1.0,4.0,0.5645769611073073,1.0,3.0,0.3583410255285802,2.0,7.0,0.3704387580622528
2208.0,6,25.0,0.5681818181818182,8.609896383891671,44.0,387.0,8.795454545454545,26.0,0.5909090909090909,5.0,45.0,22.0,7.809539494617116,2.0454545454545454,2.0454545454545454,22.0,0.0,0.0,0.9447406596243324,0.0,0.0,0.9882435956588114,0.0,11.0,0.9530220790727548,0.0,0.0,0.9211780336399088,1.0,8.0,0.6820709898405534,4.0,26.0,0.3428484626534631,0.0,0.0,0.7791697098184984
2216.0,11,81.0,1.975609756097561,6.427094681171171,41.0,159.0,3.8780487804878048,0.0,0.0,10.0,90.0,45.0,4.372961958633128,4.090909090909091,4.090909090909091,22.0,0.0,0.0,0.4041569852186414,2.0,7.0,0.1537848388221276,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.4878042009745358,7.0,75.0,0.267459630374746,0.0,0.0,1.0
2224.0,8,129.0,3.4864864864864864,6.334841259320935,37.0,217.0,5.864864864864865,58.0,1.5675675675675675,8.0,145.0,55.0,4.069892469035953,8.055555555555555,8.055555555555555,18.0,0.0,0.0,1.0,0.0,2.0,0.2428577093944511,0.0,3.0,0.978026065122752,0.0,0.0,1.0,1.0,9.0,0.1301709512249843,7.0,131.0,0.3183489975124535,0.0,0.0,1.0
2232.0,2,3.0,0.0769230769230769,8.955556857237912,39.0,236.0,6.051282051282051,19.0,0.4871794871794871,0.0,30.0,0.0,9.441861931955774,6.0,6.0,5.0,0.0,0.0,0.925489872007788,0.0,0.0,0.9320622168797644,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5359852849124287,0.0,26.0,0.3331254270311963,0.0,3.0,0.7694275080536004
2240.0,4,5.0,0.1351351351351351,8.234228352953815,37.0,220.0,5.945945945945946,0.0,0.0,2.0,35.0,5.0,8.23637656543528,1.8421052631578947,1.8421052631578947,19.0,1.0,9.0,0.2661610025669201,1.0,3.0,8.914793157989048e-05,0.0,3.0,0.9136311002299424,0.0,0.0,0.9105231455640784,0.0,10.0,0.7975312514185002,0.0,0.0,0.8822204881937844,0.0,10.0,0.7801437497066055
2248.0,5,7.0,0.1944444444444444,7.49582637025051,36.0,229.0,6.361111111111111,9.0,0.25,3.0,18.0,0.0,7.473231735190455,1.6363636363636365,1.6363636363636365,11.0,1.0,2.0,0.4748559679064428,0.0,0.0,1.0,0.0,0.0,0.932884374266342,1.0,4.0,2.228938600677241e-05,1.0,12.0,0.484461458491457,0.0,0.0,0.7524018195745131,0.0,0.0,1.0
