step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
2256.0,0,0.0,0.0,9.466417213133328,37.0,153.0,4.135135135135135,0.0,0.0,0.0,3.0,0.0,7.480441741318837,0.2307692307692307,0.2307692307692307,13.0,0.0,0.0,1.0,0.0,0.0,0.5055097999826101,0.0,3.0,0.9489244597616416,0.0,0.0,1.0,0.0,0.0,0.5342250041589075,0.0,0.0,0.4238552185952043,0.0,0.0,0.831771580749691
2264.0,5,25.0,0.5952380952380952,8.256535689562071,42.0,167.0,3.976190476190476,14.0,0.3333333333333333,5.0,34.0,31.0,6.620130138505253,1.619047619047619,1.619047619047619,21.0,0.0,0.0,0.9238011147765656,3.0,23.0,0.1963535245694754,0.0,0.0,0.5687491933558724,0.0,0.0,1.0,0.0,0.0,0.8291085363770145,2.0,11.0,0.3331478876957228,0.0,0.0,1.0
2272.0,6,36.0,0.75,7.470436286854192,48.0,123.0,2.5625,0.0,0.0,5.0,39.0,5.0,5.770478298420172,2.1666666666666665,2.1666666666666665,18.0,0.0,0.0,1.0,2.0,25.0,0.0943636929178879,1.0,2.0,0.3161939390053235,0.0,0.0,1.0,0.0,0.0,0.7327738480675019,0.0,0.0,0.7933512226043403,2.0,12.0,0.2781322237457789
2280.0,4,9.0,0.1764705882352941,9.04252785445527,51.0,156.0,3.0588235294117645,33.0,0.6470588235294118,2.0,21.0,0.0,9.16149639769402,0.9545454545454546,0.9545454545454546,22.0,0.0,0.0,0.6661893276008183,1.0,3.0,0.2595934955459103,1.0,8.0,0.1829412859269416,0.0,0.0,0.3869534270306146,0.0,7.0,0.8781157054826179,0.0,0.0,0.7635309157622793,0.0,3.0,0.830573816172428
2288.0,6,32.0,0.5614035087719298,9.364885225182324,57.0,183.0,3.210526315789474,27.0,0.4736842105263157,5.0,39.0,18.0,8.890041023252225,1.6956521739130437,1.6956521739130437,23.0,2.0,8.0,0.2942890713589217,1.0,4.0,0.3487896644741327,1.0,17.0,0.6312155203886914,1.0,6.0,0.6240010785655903,0.0,3.0,0.9806164175152944,0.0,1.0,0.84907242747426,0.0,0.0,0.9121152686182604
2296.0,9,63.0,1.105263157894737,7.712337332132563,57.0,214.0,3.754385964912281,31.0,0.543859649122807,6.0,78.0,39.0,6.124269554697759,2.888888888888889,2.888888888888889,27.0,1.0,14.0,0.0942409933345072,3.0,20.0,0.00854923377393,1.0,24.0,0.3666670177015563,1.0,14.0,0.0555408937208164,0.0,6.0,0.9333045943090208,0.0,0.0,0.6293135486396753,0.0,0.0,0.4208294491405929
2304.0,5,51.0,0.8947368421052632,8.92442614176884,57.0,240.0,4.2105263157894735,26.0,0.4561403508771929,5.0,75.0,0.0,7.456658550512369,3.125,3.125,24.0,2.0,20.0,0.1490581751198737,0.0,19.0,0.585510826351122,1.0,32.0,0.4587718721277914,0.0,0.0,0.8713232609051532,0.0,0.0,0.8816953505700386,2.0,4.0,0.4915796121177394,0.0,0.0,0.5688950976191768
2312.0,10,59.0,0.9833333333333332,7.782614232600371,60.0,250.0,4.166666666666667,10.0,0.1666666666666666,9.0,73.0,0.0,5.085570529111196,3.4761904761904763,3.4761904761904763,21.0,2.0,5.0,0.000470008211969,2.0,17.0,0.4502192437123861,1.0,37.0,0.4782779963983714,1.0,5.0,0.3510565636717203,0.0,0.0,0.725247772418357,1.0,0.0,0.0,2.0,9.0,0.371567162193144
2320.0,6,19.0,0.3015873015873015,9.05491936537405,63.0,294.0,4.666666666666667,44.0,0.6984126984126984,5.0,41.0,0.0,8.081502048619079,1.64,1.64,25.0,1.0,7.0,0.4745650228033699,0.0,4.0,0.8460733198388438,1.0,3.0,0.1201210776801937,1.0,6.0,0.0,0.0,6.0,0.9465690590931208,0.0,1.0,0.7655323781385226,2.0,14.0,0.4917705725212887
2328.0,7,16.0,0.2461538461538461,8.083255418613303,65.0,296.0,4.553846153846154,2.0,0.0307692307692307,7.0,43.0,2.0,5.246995079433899,1.72,1.72,25.0,2.0,13.0,0.2489952153550619,0.0,3.0,0.0305963843357565,0.0,0.0,0.468273936081192,0.0,0.0,0.9447931275394064,0.0,0.0,0.7337356122221659,2.0,9.0,0.3480823438012822,3.0,18.0,0.0931300414147737
2336.0,2,6.0,0.0895522388059701,8.885838538910223,67.0,305.0,4.552238805970149,9.0,0.1343283582089552,2.0,22.0,0.0,7.865220363309168,1.1,1.1,20.0,0.0,0.0,0.4622561274710128,0.0,7.0,0.9495703191687324,0.0,0.0,0.5421005652776629,1.0,2.0,0.0010606901981593,0.0,3.0,0.5820401359437521,0.0,1.0,0.6273086082240994,1.0,9.0,0.1797698013612226
2344.0,11,39.0,0.609375,7.861181203973311,64.0,278.0,4.34375,0.0,0.0,10.0,63.0,41.0,6.034397322286077,1.9090909090909087,1.9090909090909087,33.0,2.0,11.0,0.3065778777228879,0.0,3.0,0.9612310173593488,1.0,3.0,0.4769420478917116,0.0,0.0,1.0,0.0,6.0,0.8865671995548627,3.0,22.0,0.309599736029879,4.0,18.0,0.1141095943536558
2352.0,2,2.0,0.0317460317460317,8.313917487768396,63.0,287.0,4.555555555555555,9.0,0.1428571428571428,1.0,29.0,0.0,7.678090739321158,1.45,1.45,20.0,0.0,8.0,0.2280808371275325,0.0,0.0,1.0,1.0,7.0,0.6949605825057019,0.0,0.0,0.9821542595446486,0.0,3.0,0.8928902689275761,0.0,2.0,0.3339070950017467,0.0,9.0,0.4399674883919783
2360.0,3,18.0,0.28125,9.75177976518009,64.0,262.0,4.09375,0.0,0.0,3.0,49.0,20.0,9.13831886321806,1.6896551724137931,1.6896551724137931,29.0,1.0,10.0,0.0840106295877411,0.0,3.0,0.9536567624442904,1.0,20.0,0.6087513090765028,0.0,0.0,1.0,0.0,6.0,0.9074805956780068,1.0,7.0,0.6103445563948753,0.0,3.0,0.8773791053626476
2368.0,12,41.0,0.6721311475409836,7.793021518779348,61.0,253.0,4.147540983606557,0.0,0.0,10.0,67.0,18.0,6.3011225843374215,2.310344827586207,2.310344827586207,29.0,1.0,16.0,0.0,0.0,5.0,0.9116238844042058,3.0,21.0,0.3513954641006282,0.0,0.0,0.8893392964812429,0.0,4.0,0.7728863833593254,5.0,18.0,0.2043602266937113,1.0,3.0,0.4587675431573758
2376.0,3,36.0,0.5714285714285714,8.769833004757606,63.0,285.0,4.523809523809524,32.0,0.5079365079365079,2.0,71.0,4.0,7.901333224955806,3.55,3.55,20.0,1.0,24.0,0.0,0.0,1.0,0.9292489473339856,0.0,20.0,0.3364863065255153,0.0,0.0,1.0,0.0,1.0,0.8630610338035727,0.0,14.0,0.542924788178499,1.0,11.0,0.4573732546253735
2384.0,9,16.0,0.2424242424242424,9.227068090391866,66.0,287.0,4.348484848484849,2.0,0.0303030303030303,6.0,45.0,0.0,8.324544441687689,1.4516129032258065,1.4516129032258065,31.0,0.0,0.0,0.7844622622663222,2.0,11.0,0.3798351076370098,1.0,13.0,0.2844109784540328,0.0,0.0,1.0,0.0,16.0,0.8786570397835376,1.0,0.0,0.497009013220623,2.0,5.0,0.2520632958761384
2392.0,6,10.0,0.1492537313432835,8.977322358179004,67.0,288.0,4.298507462686567,1.0,0.0149253731343283,3.0,27.0,0.0,8.822875862140204,0.9642857142857144,0.9642857142857144,28.0,1.0,3.0,0.000456971190034,1.0,3.0,0.5665671944546619,0.0,5.0,0.6236539765147092,0.0,0.0,0.935581759056411,1.0,10.0,0.8141859729171226,0.0,3.0,0.6301218478628023,0.0,3.0,0.2688276576189538
2400.0,13,34.0,0.4857142857142857,7.854485408082322,70.0,286.0,4.085714285714285,0.0,0.0,9.0,46.0,19.0,5.606497087241156,1.5333333333333334,1.5333333333333334,30.0,0.0,0.0,0.907646990211462,3.0,8.0,0.2807162453743885,0.0,0.0,0.6716495776741962,0.0,0.0,0.9485250509080574,0.0,0.0,0.5476118174061297,0.0,10.0,0.4399080977826949,6.0,28.0,0.0765517933367513
2408.0,22,112.0,1.5135135135135136,6.588706744758801,74.0,298.0,4.027027027027027,12.0,0.1621621621621621,19.0,133.0,87.0,4.112972622908333,3.5945945945945947,3.5945945945945947,37.0,2.0,6.0,0.0003814483450818,3.0,10.0,0.3924364914554889,0.0,6.0,0.5202744334816317,3.0,9.0,0.0015798951618962,1.0,4.0,0.5668845823928653,1.0,4.0,0.367199273341469,9.0,94.0,0.1403303589750592
2416.0,8,51.0,0.7183098591549296,7.363678050380806,71.0,390.0,5.492957746478873,92.0,1.295774647887324,6.0,100.0,0.0,5.185045550480344,3.8461538461538463,3.8461538461538463,26.0,0.0,0.0,1.0,2.0,17.0,0.0823381752753613,1.0,7.0,0.5014440316538008,0.0,0.0,1.0,2.0,22.0,0.6166990887628464,0.0,2.0,0.2565319887853038,1.0,52.0,0.259206088456394
2424.0,7,65.0,0.9848484848484848,8.94572499210234,66.0,369.0,5.590909090909091,0.0,0.0,5.0,100.0,0.0,6.474997995243254,3.571428571428572,3.571428571428572,28.0,0.0,0.0,0.7214627794968932,1.0,18.0,0.049356115140209,1.0,2.0,0.1557752120872094,0.0,0.0,0.7882337571387925,1.0,26.0,0.6777148300840049,0.0,14.0,0.5828361899346548,2.0,40.0,0.1927105570346827
2432.0,10,117.0,1.9180327868852456,7.94410921893664,61.0,400.0,6.557377049180328,31.0,0.5081967213114754,10.0,144.0,44.0,4.244005236934651,6.545454545454546,6.545454545454546,22.0,1.0,5.0,0.1242487981561435,1.0,18.0,0.4760411422530179,3.0,14.0,0.0863884824368971,1.0,6.0,0.0,1.0,28.0,0.6676866424793606,1.0,19.0,0.367407472239811,2.0,54.0,0.0
2440.0,11,141.0,2.389830508474576,8.373540175115922,59.0,385.0,6.52542372881356,0.0,0.0,9.0,176.0,32.0,8.000650907445626,5.333333333333333,5.333333333333333,33.0,2.0,19.0,0.0,1.0,26.0,0.6282407834348852,1.0,18.0,0.5117684967428575,1.0,14.0,0.4871589352125324,0.0,14.0,0.8851520670625284,2.0,15.0,0.330094096668701,2.0,70.0,0.4484414387113458
2448.0,8,55.0,0.9322033898305084,8.65379007564099,59.0,440.0,7.4576271186440675,55.0,0.9322033898305084,6.0,75.0,0.0,8.202247436478011,2.7777777777777777,2.7777777777777777,27.0,0.0,0.0,1.0,0.0,3.0,0.9664496444065132,1.0,21.0,0.3168165375461038,1.0,2.0,0.5125165161726067,0.0,11.0,0.81485593156379,3.0,37.0,0.3203593597381504,1.0,1.0,0.4687992575501353
2456.0,11,53.0,0.8548387096774194,7.576529193826291,62.0,383.0,6.17741935483871,0.0,0.0,9.0,63.0,0.0,4.989132580837305,2.625,2.625,24.0,0.0,0.0,1.0,1.0,3.0,3.10412146933887e-05,1.0,26.0,0.0,3.0,15.0,0.3126218794831883,0.0,6.0,0.701792992690229,2.0,6.0,0.3765857057229924,2.0,7.0,0.0441828632775555
2464.0,1,1.0,0.0144927536231884,8.956732875553701,69.0,381.0,5.521739130434782,0.0,0.0,1.0,27.0,0.0,7.516412824198237,1.173913043478261,1.173913043478261,23.0,0.0,0.0,0.4061171506532823,0.0,8.0,0.779162207877929,0.0,0.0,0.9241809300083924,0.0,1.0,0.2622956270420203,0.0,8.0,0.755827733361467,1.0,4.0,0.3862131697370699,0.0,6.0,0.6454290999636502
2472.0,15,56.0,0.7466666666666667,6.901773000435853,75.0,390.0,5.2,9.0,0.12,13.0,92.0,65.0,3.963497924893336,3.066666666666667,3.066666666666667,30.0,3.0,15.0,0.000402626223862,2.0,17.0,0.1801603262463813,0.0,0.0,1.0,0.0,0.0,0.209018606997604,3.0,21.0,0.5219806990244312,2.0,14.0,0.2230487881826081,3.0,25.0,0.2671472291529876
2480.0,8,38.0,0.4810126582278481,7.884975920881671,79.0,404.0,5.113924050632911,14.0,0.1772151898734177,4.0,30.0,0.0,6.40866535145974,1.3043478260869563,1.3043478260869563,23.0,1.0,1.0,0.1789309376663522,1.0,6.0,0.3176812941021958,1.0,1.0,0.4757972382508393,1.0,8.0,0.4853374994404034,0.0,3.0,0.5723833592379799,0.0,4.0,0.5951281876422103,0.0,7.0,0.5379197680252363
2488.0,14,107.0,1.2738095238095235,8.955369741885097,84.0,411.0,4.892857142857143,7.0,0.0833333333333333,9.0,64.0,34.0,7.686318480426991,2.2857142857142856,2.2857142857142856,28.0,1.0,11.0,0.1611998323672855,4.0,23.0,0.0007743943939417,1.0,0.0,0.6093109358205026,1.0,16.0,0.6057302474760796,0.0,10.0,0.9208176563420916,1.0,4.0,0.6996541254770144,1.0,0.0,0.0
2496.0,9,55.0,0.6962025316455697,7.97880918142674,79.0,404.0,5.113924050632911,0.0,0.0,8.0,116.0,52.0,6.882516977899743,3.2222222222222223,3.2222222222222223,36.0,0.0,0.0,0.9613960020738496,1.0,23.0,0.5946658303832929,1.0,7.0,0.636330228767337,2.0,25.0,0.0187771910006295,3.0,50.0,0.4099797157583267,1.0,11.0,0.6123696802809596,0.0,0.0,0.8891552333661004
2504.0,16,52.0,0.6842105263157895,6.7405120688149625,76.0,416.0,5.473684210526316,12.0,0.1578947368421052,13.0,147.0,31.0,4.513765157052594,3.8684210526315783,3.8684210526315783,38.0,2.0,4.0,0.4794759467621468,2.0,20.0,0.0006360778439026,1.0,7.0,1.0568445583446448e-05,1.0,1.0,0.2020902194011065,1.0,94.0,0.3361198253234084,4.0,14.0,0.3186076868211865,2.0,7.0,0.415244521056602
2512.0,12,60.0,0.8450704225352113,8.035448256757807,71.0,454.0,6.394366197183099,38.0,0.5352112676056338,6.0,68.0,0.0,7.127606147148879,2.4285714285714284,2.4285714285714284,28.0,1.0,5.0,0.2086934501676807,0.0,3.0,0.9560683190324416,0.0,0.0,0.1062997390199366,1.0,12.0,0.4629140595672364,1.0,18.0,0.6429424455495848,0.0,6.0,0.8987389798837355,3.0,24.0,0.1915423692211959
2520.0,9,95.0,1.3380281690140845,9.323436936099398,71.0,497.0,7.0,43.0,0.6056338028169014,4.0,58.0,0.0,7.90136872330578,1.9333333333333331,1.9333333333333331,30.0,0.0,0.0,1.0,0.0,3.0,0.6675026869224924,1.0,0.0,0.3785870683490472,1.0,8.0,0.4336564179854462,1.0,31.0,0.7567477187193077,1.0,10.0,0.5422324672481912,0.0,6.0,0.5401743714216116
2528.0,19,80.0,1.1267605633802815,7.1753747066619615,71.0,520.0,7.323943661971831,23.0,0.323943661971831,16.0,119.0,61.0,4.571223007657755,3.5,3.5,34.0,0.0,0.0,1.0,3.0,12.0,0.108487597236593,0.0,8.0,0.7467633566064642,3.0,11.0,0.0001588609595005,3.0,39.0,0.2135731683809444,7.0,49.0,0.1765395939258877,0.0,0.0,0.7784283491246827
2536.0,14,69.0,1.0,6.665250006589712,69.0,605.0,8.768115942028986,85.0,1.2318840579710144,12.0,160.0,41.0,4.205964683300726,5.0,5.0,32.0,0.0,0.0,0.8873229134237411,4.0,44.0,0.1546703930988406,2.0,15.0,0.5120692141670394,1.0,5.0,0.0059022259085313,2.0,64.0,0.1134900739612607,2.0,27.0,0.2275028899779984,1.0,5.0,0.2718161098702579
2544.0,17,75.0,1.0,6.6459411508912805,75.0,717.0,9.56,112.0,1.4933333333333334,13.0,150.0,0.0,4.6851540912572265,4.838709677419355,4.838709677419355,31.0,0.0,0.0,1.0,0.0,3.0,0.9364663033075212,6.0,49.0,0.1159340754844162,0.0,10.0,0.2045134460917221,1.0,25.0,0.6546064092437845,6.0,47.0,0.0414509243689055,0.0,16.0,0.7120600586012932
2552.0,14,40.0,0.4938271604938271,7.844577924947468,81.0,772.0,9.530864197530864,55.0,0.6790123456790124,10.0,136.0,0.0,5.421250880671514,5.913043478260869,5.913043478260869,23.0,0.0,0.0,0.8946369790665405,0.0,0.0,0.9167344443868454,0.0,10.0,0.1667646180890497,0.0,4.0,0.7188998824602102,2.0,71.0,0.5915346604123816,0.0,3.0,0.698434795201566,8.0,48.0,0.1130142244432984
2560.0,9,96.0,1.1162790697674418,9.228589653032294,86.0,784.0,9.116279069767442,12.0,0.1395348837209302,7.0,190.0,54.0,8.59317565344953,5.428571428571429,5.428571428571429,35.0,1.0,4.0,0.4764235670323302,0.0,0.0,0.8860678061097849,0.0,15.0,0.8453901393007953,0.0,0.0,0.8902417499098082,2.0,93.0,0.6851242091272987,0.0,0.0,0.9187004983113276,4.0,78.0,0.2377166240562222
2568.0,10,93.0,1.0689655172413792,8.611490996794599,87.0,795.0,9.137931034482758,11.0,0.1264367816091954,7.0,158.0,0.0,6.476011955482468,5.266666666666667,5.266666666666667,30.0,0.0,0.0,0.9826838217462316,1.0,14.0,0.5521035673240948,2.0,11.0,0.5485287640847567,1.0,4.0,0.4794087056983578,2.0,96.0,0.4446994516200064,1.0,16.0,0.333988729916314,0.0,17.0,0.2478282003148247
2576.0,18,88.0,1.1,6.800603362705099,80.0,630.0,7.875,0.0,0.0,15.0,108.0,0.0,4.006711564448766,3.0,3.0,36.0,0.0,0.0,0.958152136963944,4.0,33.0,0.1729482465072828,2.0,15.0,0.290014606668269,1.0,9.0,0.2683481689126826,4.0,16.0,0.3185373325852719,4.0,35.0,0.2473014708155773,0.0,0.0,1.0
2584.0,8,66.0,0.825,7.872955886082543,80.0,692.0,8.65,62.0,0.775,8.0,127.0,19.0,5.797103942217666,4.535714285714286,4.535714285714286,28.0,0.0,0.0,0.9887234790456264,1.0,5.0,0.5819138753162172,1.0,5.0,0.4460013370799618,0.0,55.0,0.7756550396169919,6.0,54.0,0.0888599388573471,0.0,8.0,0.3002653334939442,0.0,0.0,0.595105198576521
2592.0,8,27.0,0.3375,8.858386064112112,80.0,698.0,8.725,6.0,0.075,7.0,103.0,0.0,5.002518226184621,3.121212121212121,3.121212121212121,33.0,0.0,0.0,0.5320137833075824,3.0,7.0,0.1713650347245419,1.0,12.0,0.0117512949671591,1.0,34.0,0.2941607367606887,0.0,41.0,0.4830263971043296,1.0,8.0,0.3539151545740287,1.0,1.0,0.498903345812704
2600.0,11,45.0,0.6,8.552441495263427,75.0,656.0,8.746666666666666,0.0,0.0,9.0,80.0,0.0,6.700249132343076,2.1621621621621623,2.1621621621621623,37.0,3.0,21.0,0.1221530732374562,0.0,6.0,0.8322003779813377,0.0,3.0,0.8893733282289911,5.0,25.0,0.0656841902238053,0.0,9.0,0.6136479018458295,0.0,7.0,0.8847309733388002,1.0,9.0,0.2252943101355614
2608.0,6,30.0,0.3846153846153846,9.290771541823702,78.0,713.0,9.14102564102564,57.0,0.7307692307692307,5.0,55.0,0.0,6.908316566166197,1.9642857142857144,1.9642857142857144,28.0,1.0,14.0,0.1748293135556695,1.0,1.0,0.4521448514395149,1.0,7.0,0.0069475177755419,2.0,24.0,0.402063333833803,0.0,6.0,0.5794516450182227,0.0,0.0,0.7888736358438332,0.0,3.0,0.7143561634147513
2616.0,10,73.0,0.8488372093023255,9.703382015754432,86.0,748.0,8.69767441860465,35.0,0.4069767441860465,9.0,96.0,41.0,7.955639076795578,2.742857142857143,2.742857142857143,35.0,1.0,22.0,0.5888539127716311,0.0,0.0,0.5078572709174278,1.0,9.0,0.6344954305044583,4.0,48.0,0.1976867353249588,0.0,8.0,0.7029067852185675,1.0,0.0,0.7083289059612249,2.0,9.0,0.6960254706540971
2624.0,17,92.0,1.057471264367816,7.317109888968003,87.0,745.0,8.563218390804598,0.0,0.0,17.0,122.0,26.0,3.662980489514964,2.9047619047619047,2.9047619047619047,42.0,2.0,29.0,0.1621303126036697,0.0,1.0,0.4799346734124078,1.0,17.0,0.4313558843069687,6.0,40.0,0.0811455876114826,3.0,21.0,0.3897349677881448,1.0,5.0,0.003775274036252,4.0,9.0,0.149671625495872
2632.0,13,118.0,1.4390243902439024,7.821985838229975,82.0,756.0,9.21951219512195,11.0,0.1341463414634146,10.0,157.0,35.0,4.968986367923688,4.90625,4.90625,32.0,1.0,35.0,0.0928905809804558,0.0,3.0,0.965414863638725,1.0,14.0,0.2630478883783039,4.0,61.0,0.1043814141741616,1.0,12.0,0.4288838251757617,3.0,28.0,0.3548698938428576,0.0,4.0,0.4820503805115015
2640.0,13,125.0,1.5625,8.521965807871007,80.0,710.0,8.875,0.0,0.0,11.0,173.0,16.0,6.2962348988540064,5.965517241379311,5.965517241379311,29.0,1.0,4.0,0.4509144774650436,0.0,0.0,0.9845975800692048,3.0,28.0,0.5162506763737307,5.0,95.0,0.0005696018675065,1.0,15.0,0.3895908490487019,1.0,31.0,0.5670852107919138,0.0,0.0,0.7518072440646749
2648.0,19,166.0,1.8651685393258424,7.415198909793425,89.0,761.0,8.55056179775281,51.0,0.5730337078651685,16.0,242.0,69.0,5.02554832291628,5.761904761904762,5.761904761904762,42.0,0.0,0.0,0.9533185379494412,0.0,7.0,0.8918616762821102,1.0,27.0,0.4354488196898864,7.0,153.0,0.1833123985379226,0.0,7.0,0.7793070295863643,8.0,48.0,0.0906626117882429,0.0,0.0,1.0
2656.0,13,54.0,0.6506024096385542,7.468289952926348,83.0,783.0,9.433734939759036,22.0,0.2650602409638554,9.0,119.0,0.0,5.273214249663279,3.966666666666667,3.966666666666667,30.0,0.0,0.0,0.7461176154789365,1.0,10.0,0.2387338241266932,4.0,37.0,0.2301534646196606,4.0,43.0,0.0651920097171757,0.0,6.0,0.7401055478673034,0.0,20.0,0.5726028931812637,0.0,3.0,0.7664959836506268
2664.0,13,63.0,0.7159090909090909,8.150188708321334,88.0,879.0,9.988636363636363,96.0,1.0909090909090908,10.0,149.0,30.0,6.862497591067514,4.515151515151516,4.515151515151516,33.0,1.0,3.0,0.4941454041072116,1.0,19.0,0.3702575075563992,4.0,55.0,0.2850410370722606,1.0,38.0,0.1763225243295023,2.0,21.0,0.7500117970228929,1.0,7.0,0.3012177466477703,0.0,6.0,0.6406774223548848
2672.0,19,124.0,1.4588235294117646,6.850516441206922,85.0,881.0,10.364705882352942,2.0,0.0235294117647058,17.0,220.0,71.0,3.955758838724963,6.111111111111111,6.111111111111111,36.0,0.0,0.0,0.0148371596166506,3.0,36.0,0.5216583208467668,4.0,84.0,0.3217072633478056,1.0,24.0,0.0,6.0,58.0,0.2263507177010036,3.0,18.0,0.1954457933374732,0.0,0.0,1.0
2680.0,17,120.0,1.4634146341463414,6.411418674662199,82.0,928.0,11.317073170731708,47.0,0.573170731707317,13.0,223.0,3.0,3.881147435288444,6.5588235294117645,6.5588235294117645,34.0,2.0,16.0,0.2985004030943233,2.0,42.0,0.4811039988980573,1.0,23.0,0.1565480610417373,1.0,35.0,0.1468416850369918,7.0,94.0,0.1709720551709179,0.0,13.0,0.293455208471806,0.0,0.0,0.945693441123075
2688.0,13,90.0,1.0843373493975903,7.357275386323173,83.0,1013.0,12.204819277108436,85.0,1.0240963855421688,7.0,183.0,0.0,5.602299540482039,7.32,7.32,25.0,0.0,0.0,0.6319367606170045,0.0,0.0,0.5745189368751771,1.0,25.0,0.1412226803536133,1.0,44.0,0.4439378503400715,2.0,81.0,0.4087942701326665,3.0,33.0,0.2696771097124007,0.0,0.0,1.0
