step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
2696.0,17,149.0,2.0135135135135136,7.213486302221196,74.0,844.0,11.405405405405403,0.0,0.0,13.0,206.0,23.0,4.464923982392786,8.956521739130435,8.956521739130435,23.0,1.0,11.0,0.6079284236411563,1.0,15.0,0.6502963319217916,0.0,0.0,0.9451337347824882,2.0,52.0,1.1102236803507213e-05,5.0,64.0,0.0147606613514736,4.0,64.0,0.1890399825490591,0.0,0.0,1.0
2704.0,13,63.0,0.8513513513513513,7.312516118156056,74.0,871.0,11.77027027027027,27.0,0.3648648648648648,8.0,167.0,0.0,6.773656379513018,5.566666666666666,5.566666666666666,30.0,2.0,11.0,0.0974494537020624,0.0,6.0,0.933410949180616,1.0,8.0,0.6299110796108658,1.0,16.0,0.6292862325482868,2.0,59.0,0.3577717743425198,1.0,66.0,0.4469069449023704,1.0,1.0,0.4517201977814579
2712.0,22,96.0,1.2307692307692308,6.723371049806112,78.0,966.0,12.384615384615383,95.0,1.2179487179487178,17.0,220.0,53.0,4.753106568694696,5.945945945945946,5.945945945945946,37.0,2.0,16.0,0.4614028874213516,3.0,12.0,0.1845146996859992,2.0,11.0,0.5739498941961149,1.0,7.0,0.0055405630025369,2.0,62.0,0.4755508260784081,7.0,112.0,0.2920128459548235,0.0,0.0,0.3113109781806491
2720.0,11,73.0,0.948051948051948,7.059918355360497,77.0,958.0,12.441558441558442,0.0,0.0,6.0,154.0,0.0,5.407868872834513,6.416666666666667,6.416666666666667,24.0,3.0,35.0,0.2498409940336835,2.0,19.0,0.1217139255365671,0.0,5.0,0.5413497337092068,0.0,0.0,0.9634938338212576,1.0,14.0,0.4333252470887207,0.0,81.0,0.4589027311237368,0.0,0.0,0.7919747018112117
2728.0,9,71.0,0.9594594594594594,8.287265313420594,74.0,803.0,10.85135135135135,0.0,0.0,7.0,156.0,2.0,7.735513324263819,5.379310344827586,5.379310344827586,29.0,3.0,59.0,0.2796508830528778,0.0,4.0,0.7701659521414667,1.0,3.0,0.4875225692884182,0.0,4.0,0.9324709839536052,2.0,76.0,0.5815386573708434,1.0,10.0,0.4614133485342593,0.0,0.0,0.8719439983498335
2736.0,13,71.0,0.9726027397260274,7.4697868960140275,73.0,712.0,9.753424657534246,0.0,0.0,7.0,145.0,0.0,7.174004950683531,4.142857142857143,4.142857142857143,35.0,1.0,25.0,0.3101621252191422,0.0,11.0,0.8934493844124705,1.0,5.0,0.3200395760133917,0.0,0.0,0.8037790785630113,2.0,87.0,0.4842013097488916,2.0,16.0,0.5855768658556475,1.0,1.0,0.0048887892362617
2744.0,13,105.0,1.2962962962962965,7.229510386060248,81.0,762.0,9.407407407407408,50.0,0.6172839506172839,7.0,60.0,0.0,5.026165959775211,1.935483870967742,1.935483870967742,31.0,0.0,1.0,0.0466682998865389,1.0,9.0,0.2038647956890716,1.0,3.0,0.2611163523623691,0.0,3.0,0.275442340476798,3.0,18.0,0.3659736560290074,2.0,26.0,0.3106870420161753,0.0,0.0,0.895925271774134
2752.0,16,107.0,1.289156626506024,6.122915851774523,83.0,787.0,9.481927710843374,25.0,0.3012048192771084,11.0,161.0,101.0,4.7059297074892905,3.744186046511628,3.744186046511628,43.0,0.0,0.0,0.5583207851405528,1.0,17.0,0.4214358207151856,0.0,3.0,0.5237387359941953,1.0,10.0,0.3252199538955395,5.0,80.0,0.2702705930304874,4.0,51.0,0.2817023765008775,0.0,0.0,0.7431085550893662
2760.0,20,199.0,2.2111111111111112,6.189954032433159,90.0,877.0,9.744444444444444,90.0,1.0,12.0,221.0,60.0,4.46197134166012,4.804347826086956,4.804347826086956,46.0,2.0,11.0,0.0001696601508229,0.0,7.0,0.847844943080412,1.0,11.0,0.495134137863456,0.0,2.0,0.3632898769423139,5.0,107.0,0.1086497524152518,4.0,83.0,0.4579559734173474,0.0,0.0,0.777808775340918
2768.0,24,262.0,2.847826086956522,5.857276376306436,92.0,895.0,9.728260869565217,18.0,0.1956521739130435,17.0,293.0,72.0,3.147606623948965,6.976190476190476,6.976190476190476,42.0,1.0,11.0,0.0,2.0,16.0,0.3551471081542776,2.0,8.0,0.4868572663604541,2.0,12.0,0.0090722112646821,5.0,126.0,0.2374718363106426,5.0,120.0,0.1783968695879182,0.0,0.0,1.0
2776.0,12,162.0,1.8,6.725256868349863,90.0,813.0,9.033333333333331,0.0,0.0,7.0,249.0,0.0,3.79896529769504,6.916666666666667,6.916666666666667,36.0,0.0,0.0,0.8251407853787659,0.0,0.0,0.1939807575063513,2.0,21.0,0.0,0.0,12.0,0.3342261449608258,2.0,129.0,0.2971097994540886,3.0,87.0,0.2038448038523762,0.0,0.0,1.0
2784.0,16,166.0,1.930232558139535,7.135129421252226,86.0,807.0,9.383720930232558,0.0,0.0,13.0,130.0,0.0,4.830345897784914,3.0232558139534884,3.0232558139534884,43.0,2.0,6.0,0.3776857545710322,1.0,12.0,0.6384084046902635,0.0,4.0,0.77587293416963,1.0,2.0,0.2972552997875049,5.0,43.0,0.2704540313125892,4.0,63.0,0.3776090711692523,0.0,0.0,1.0
2792.0,22,178.0,2.1707317073170733,5.792827679189895,82.0,929.0,11.329268292682928,122.0,1.4878048780487805,22.0,323.0,193.0,3.121033815175751,6.729166666666667,6.729166666666667,48.0,1.0,6.0,0.3383242427357566,1.0,18.0,0.348563663658195,0.0,1.0,0.9761421938477058,4.0,21.0,0.0001589837561773,10.0,190.0,0.1989609493636576,6.0,87.0,0.1934936466317924,0.0,0.0,0.0091180395430489
2800.0,20,133.0,1.6419753086419753,6.061408753920509,81.0,1109.0,13.691358024691358,180.0,2.2222222222222223,17.0,320.0,0.0,2.155077004398871,9.696969696969695,9.696969696969695,33.0,3.0,21.0,2.424930823748883e-06,1.0,23.0,0.4776056415228745,1.0,6.0,0.4791498744993198,1.0,20.0,0.180416554575064,11.0,227.0,0.0472598814235712,0.0,23.0,0.5129611005381159,0.0,0.0,1.0
2808.0,15,148.0,1.85,6.669699657643568,80.0,1093.0,13.6625,0.0,0.0,13.0,421.0,101.0,4.513865370315735,9.790697674418604,9.790697674418604,43.0,3.0,45.0,0.0,1.0,41.0,0.6015515895109308,0.0,0.0,1.0,0.0,6.0,0.9238850532011276,8.0,304.0,0.0795274417785741,1.0,15.0,0.5715429213891261,0.0,10.0,0.9118903972764963
2816.0,11,151.0,1.7976190476190477,6.727817633661128,84.0,1066.0,12.69047619047619,0.0,0.0,7.0,380.0,0.0,4.104596954865581,11.875,11.875,32.0,0.0,16.0,0.059307424844064,1.0,39.0,0.0,0.0,4.0,0.9537318580969828,2.0,14.0,4.928035687046193e-05,2.0,281.0,0.1351998513918601,2.0,26.0,0.523384047543045,0.0,0.0,0.9131968784839548
2824.0,17,218.0,2.5348837209302326,6.308861979148241,86.0,1049.0,12.19767441860465,0.0,0.0,12.0,373.0,0.0,4.5806012489075085,8.880952380952381,8.880952380952381,42.0,0.0,0.0,1.0,1.0,50.0,0.4766237924364647,0.0,0.0,0.6193942284751139,3.0,33.0,0.1169685977295914,7.0,280.0,0.1762652175118086,1.0,10.0,0.5059889195721423,0.0,0.0,0.9425851172669668
2832.0,22,247.0,3.0121951219512195,6.004321748973491,82.0,1129.0,13.768292682926829,80.0,0.975609756097561,19.0,431.0,58.0,4.389122226103247,8.450980392156863,8.450980392156863,51.0,0.0,0.0,0.6764443503916717,0.0,5.0,0.7047547844673301,0.0,5.0,0.8107095276596521,6.0,73.0,0.0245053408784711,9.0,318.0,0.2012794504255818,4.0,30.0,0.3576296921966637,0.0,0.0,1.0
2840.0,20,289.0,3.705128205128205,5.848909007786825,78.0,1123.0,14.397435897435898,0.0,0.0,14.0,458.0,27.0,4.646668538829271,10.651162790697674,10.651162790697674,43.0,2.0,10.0,0.0,2.0,5.0,0.3048121401623527,0.0,3.0,0.6304368351843155,2.0,81.0,0.2946902480942528,8.0,342.0,0.1811725673413166,0.0,11.0,0.6067588968526544,0.0,6.0,0.7772245867728839
2848.0,18,392.0,5.090909090909091,6.723085368281848,77.0,1158.0,15.03896103896104,35.0,0.4545454545454545,14.0,497.0,39.0,4.401405148179729,12.425,12.425,40.0,2.0,26.0,0.4451835388205169,0.0,0.0,1.0,1.0,0.0,0.0,2.0,82.0,0.205253962415371,8.0,376.0,0.1216153571924892,1.0,5.0,0.4774478260386838,0.0,8.0,0.7090474153354043
2856.0,14,369.0,4.986486486486487,6.668833565009429,74.0,1136.0,15.35135135135135,0.0,0.0,7.0,460.0,0.0,3.951788867115048,15.862068965517242,15.862068965517242,29.0,0.0,4.0,0.0469594963661125,0.0,0.0,0.8248822183942395,0.0,0.0,0.9526570902911676,2.0,94.0,0.2043226622430146,3.0,343.0,0.2161905549621235,1.0,16.0,0.5072478843783838,1.0,3.0,0.267081408132262
2864.0,16,318.0,4.676470588235294,6.60117381393686,68.0,1105.0,16.25,0.0,0.0,12.0,378.0,0.0,4.836184262350463,12.193548387096774,12.193548387096774,31.0,1.0,5.0,0.4885316300947254,1.0,3.0,0.0516168111954912,1.0,8.0,0.6301434718642116,0.0,0.0,0.6371507845282545,6.0,324.0,0.1606946533520495,2.0,29.0,0.617831458867084,1.0,9.0,0.0
2872.0,22,404.0,5.534246575342466,5.923112880026621,73.0,1246.0,17.068493150684933,141.0,1.9315068493150684,17.0,432.0,54.0,4.2550337283954525,12.0,12.0,36.0,1.0,4.0,0.5062766707719077,1.0,10.0,0.3527344392403739,2.0,15.0,0.255820851056251,0.0,0.0,0.056706222249299,11.0,372.0,0.1041242865637833,1.0,14.0,0.5565315988974117,1.0,17.0,0.0
2880.0,11,221.0,2.833333333333333,6.070516406298355,78.0,1354.0,17.358974358974358,108.0,1.3846153846153846,9.0,367.0,0.0,3.3167314661263854,11.12121212121212,11.12121212121212,33.0,1.0,5.0,0.3007759012960383,1.0,13.0,0.0084947001510908,0.0,0.0,1.0,0.0,0.0,1.0,6.0,310.0,0.1167688560599828,0.0,14.0,0.4579036578075925,1.0,25.0,0.4896831636321512
2888.0,11,44.0,0.5714285714285714,7.613082948456836,77.0,1431.0,18.584415584415584,77.0,1.0,9.0,471.0,104.0,5.81900317709988,12.72972972972973,12.72972972972973,37.0,3.0,24.0,0.2884992926838443,1.0,3.0,0.0009993109095406,0.0,0.0,1.0,0.0,3.0,0.4352367659428808,5.0,430.0,0.1114826986572751,0.0,3.0,0.8779638462738477,0.0,8.0,0.8279000949489834
2896.0,17,100.0,1.4285714285714286,6.629713662176691,70.0,1349.0,19.27142857142857,0.0,0.0,14.0,520.0,49.0,4.736554876800408,13.68421052631579,13.68421052631579,38.0,5.0,32.0,0.0001202728620601,0.0,8.0,0.7823104923365338,1.0,1.0,0.4609996959153858,2.0,13.0,0.0031784426884389,5.0,455.0,0.1053498958855358,1.0,11.0,0.761487189207987,0.0,0.0,0.3136797399967786
2904.0,15,132.0,2.0625,7.077115472682859,64.0,1284.0,20.0625,0.0,0.0,11.0,515.0,0.0,5.629053985226116,18.392857142857142,18.392857142857142,28.0,3.0,45.0,0.0,0.0,5.0,0.5058801176215733,1.0,7.0,0.6681192953359997,1.0,7.0,0.0,5.0,450.0,0.1572697603943998,0.0,0.0,0.8744256363462805,1.0,1.0,0.6357087335951745
2912.0,16,82.0,1.2424242424242424,6.259603663961241,66.0,1222.0,18.51515151515152,0.0,0.0,14.0,235.0,0.0,4.037077610296814,7.833333333333333,7.833333333333333,30.0,0.0,19.0,0.28659132628417,1.0,9.0,3.605262821116294e-05,1.0,6.0,0.3458064345539093,0.0,0.0,0.6260112500214771,6.0,177.0,0.222261601778314,5.0,15.0,0.0684391924327574,1.0,9.0,0.6780769061080575
2920.0,15,98.0,1.462686567164179,7.031275042338869,67.0,1239.0,18.49253731343284,17.0,0.2537313432835821,15.0,316.0,81.0,3.470391005541542,10.89655172413793,10.89655172413793,29.0,3.0,37.0,0.337403356486514,0.0,0.0,1.0,2.0,13.0,0.0011281564484701,1.0,13.0,0.4133573851121592,5.0,240.0,0.1492785254584607,1.0,1.0,0.2842156899332242,3.0,12.0,0.3663463884440202
2928.0,12,84.0,1.5,6.221215578070363,56.0,1182.0,21.107142857142858,0.0,0.0,10.0,232.0,0.0,5.283129224069218,7.483870967741935,7.483870967741935,31.0,0.0,12.0,0.2216491132714023,0.0,0.0,1.0,0.0,6.0,0.9348062119792944,4.0,37.0,9.45088441960564e-06,1.0,127.0,0.5600489446950234,2.0,14.0,0.5086445010219104,3.0,36.0,0.2261418220672668
2936.0,8,71.0,1.2456140350877194,8.041371345369306,57.0,1170.0,20.526315789473685,0.0,0.0,4.0,156.0,0.0,7.972823683863538,9.176470588235292,9.176470588235292,17.0,0.0,0.0,0.2189984933587453,0.0,0.0,1.0,1.0,10.0,0.348808764127486,0.0,0.0,0.9146157732003912,1.0,104.0,0.6701925142042265,2.0,34.0,0.6752677497144254,0.0,8.0,0.2449885733714436
2944.0,7,48.0,0.9056603773584906,7.50296064146352,53.0,982.0,18.52830188679245,0.0,0.0,4.0,138.0,0.0,6.177906377623212,9.857142857142858,9.857142857142858,14.0,0.0,0.0,1.0,1.0,7.0,0.4687021486358325,0.0,0.0,1.0,0.0,0.0,0.8818003412147342,1.0,108.0,0.3456760500008475,2.0,23.0,0.3842736503317426,0.0,0.0,1.0
2952.0,11,86.0,1.5925925925925926,7.480557901585229,54.0,981.0,18.166666666666668,0.0,0.0,6.0,173.0,35.0,6.5472085180940685,8.65,8.65,20.0,0.0,0.0,0.9707576157714572,2.0,22.0,0.3750829893723512,0.0,0.0,1.0,2.0,9.0,0.328971932076511,1.0,118.0,0.3010637921957145,1.0,21.0,0.5787544094639687,0.0,3.0,0.8025614879240108
2960.0,7,95.0,1.862745098039216,7.52130579114438,51.0,1031.0,20.215686274509803,50.0,0.9803921568627452,5.0,174.0,1.0,6.203716737926141,9.157894736842104,9.157894736842104,19.0,0.0,0.0,0.8959931886824652,1.0,25.0,0.368101775313721,0.0,0.0,1.0,1.0,3.0,0.0,2.0,129.0,0.1672107275585613,1.0,9.0,0.4104552013988505,0.0,8.0,0.7874429307219304
2968.0,7,89.0,1.78,7.124453887013313,50.0,1026.0,20.52,0.0,0.0,6.0,183.0,9.0,4.862030044125938,12.2,12.2,15.0,2.0,3.0,0.2227927389385852,3.0,38.0,0.1543057807130599,0.0,0.0,1.0,0.0,1.0,0.8947894326471695,1.0,135.0,0.46457694914214,0.0,3.0,0.5567905600334324,0.0,3.0,0.765216875764033
2976.0,8,108.0,2.4545454545454546,7.409882179651851,44.0,744.0,16.90909090909091,0.0,0.0,5.0,236.0,53.0,7.1429340776526695,14.75,14.75,16.0,0.0,0.0,1.0,1.0,34.0,0.0,0.0,20.0,0.9248639873556986,1.0,4.0,0.000456884659926,3.0,165.0,0.0556768573641059,0.0,3.0,0.9432888007539806,0.0,10.0,0.8913982519006024
2984.0,11,154.0,3.08,6.418404119361163,50.0,789.0,15.78,45.0,0.9,7.0,234.0,0.0,4.1965757971568864,13.764705882352942,13.764705882352942,17.0,1.0,1.0,0.2399352572635857,1.0,48.0,0.7060842569426407,0.0,0.0,0.0098802657109827,0.0,0.0,1.0,2.0,176.0,0.1495781297208707,3.0,9.0,0.1353088783784665,0.0,0.0,0.8972672854766063
2992.0,15,193.0,4.195652173913044,5.235500998196633,46.0,830.0,18.043478260869566,41.0,0.8913043478260869,10.0,250.0,16.0,4.275674060094229,11.363636363636363,11.363636363636363,22.0,0.0,0.0,0.5332685696241856,3.0,23.0,0.0773328451994614,0.0,0.0,0.8918960091633736,0.0,0.0,1.0,2.0,185.0,0.1791695275882475,5.0,42.0,0.2945190781576571,0.0,0.0,0.703993420961783
3000.0,6,60.0,1.2,6.660923177006498,50.0,925.0,18.5,95.0,1.9,0.0,33.0,0.0,4.906614230027075,3.6666666666666665,3.6666666666666665,9.0,0.0,0.0,1.0,0.0,6.0,0.0412600229216391,0.0,0.0,0.0249978361710538,0.0,0.0,1.0,0.0,27.0,0.6216319276681238,0.0,0.0,0.2946164744468401,0.0,0.0,1.0
3008.0,9,110.0,2.037037037037037,7.8853607394937555,54.0,982.0,18.185185185185187,57.0,1.0555555555555556,4.0,95.0,62.0,8.641494019175003,3.6538461538461537,3.6538461538461537,26.0,0.0,0.0,1.0,1.0,20.0,0.517386840697025,0.0,0.0,1.0,0.0,5.0,0.9082298254987144,1.0,47.0,0.686302552523953,0.0,12.0,0.5572027160514069,2.0,11.0,0.5763180493659734
3016.0,8,79.0,1.5192307692307692,7.966117908430733,52.0,1043.0,20.057692307692307,61.0,1.1730769230769231,5.0,110.0,15.0,7.73068012308986,4.782608695652174,4.782608695652174,23.0,0.0,0.0,1.0,2.0,24.0,0.0003930156747893,0.0,10.0,0.901337383013104,1.0,6.0,0.4397120174917129,1.0,39.0,0.6793917816117262,1.0,27.0,0.6261476054612579,0.0,4.0,0.3554105744842892
3024.0,12,86.0,1.72,7.920326664707656,50.0,792.0,15.84,0.0,0.0,9.0,176.0,66.0,6.352142977986088,9.263157894736842,9.263157894736842,19.0,0.0,0.0,1.0,2.0,40.0,0.0,0.0,4.0,0.8926188638654342,3.0,22.0,0.2442533555607275,3.0,97.0,0.3588796897115512,0.0,8.0,0.9041618505103792,1.0,5.0,0.0
3032.0,11,106.0,2.25531914893617,7.078138634583186,47.0,707.0,15.04255319148936,0.0,0.0,10.0,185.0,9.0,4.416473158718224,9.25,9.25,20.0,0.0,2.0,0.830757076007462,0.0,0.0,1.0,0.0,3.0,0.9296494980151474,3.0,49.0,0.1025451906699067,2.0,108.0,0.602707090088687,5.0,23.0,0.0948659590682407,0.0,0.0,1.0
3040.0,12,160.0,3.4782608695652173,6.662826042378938,46.0,704.0,15.304347826086955,0.0,0.0,6.0,204.0,19.0,4.195254358650349,18.545454545454547,18.545454545454547,11.0,1.0,3.0,0.0004011159106214,0.0,0.0,1.0,0.0,0.0,1.0,3.0,73.0,0.0021713079646258,2.0,122.0,0.3247727046331374,0.0,3.0,0.9513055115188158,0.0,3.0,0.9060869519292964
3048.0,9,66.0,1.5348837209302326,6.867848215994644,43.0,589.0,13.69767441860465,0.0,0.0,4.0,59.0,0.0,6.762686366653715,3.4705882352941178,3.4705882352941178,17.0,1.0,5.0,0.0104196950491441,1.0,1.0,0.4871394698449761,0.0,0.0,1.0,2.0,30.0,0.3578793377271505,0.0,20.0,0.7511241874575012,0.0,0.0,0.5801218233419919,0.0,3.0,0.9539750817150312
3056.0,6,66.0,1.6097560975609757,7.678491717639391,41.0,596.0,14.53658536585366,7.0,0.1707317073170731,5.0,96.0,37.0,5.167400163327181,8.0,8.0,12.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,1.0,4.0,62.0,0.1833656857658991,0.0,11.0,0.6266418384861168,0.0,14.0,0.7892175590674422,0.0,0.0,0.9108000342792671
3064.0,4,60.0,1.4285714285714286,8.61493228323974,42.0,620.0,14.761904761904765,24.0,0.5714285714285714,3.0,117.0,21.0,8.093849849891281,5.85,5.85,20.0,0.0,0.0,1.0,0.0,3.0,0.9532429590946438,0.0,0.0,0.9749041152102312,2.0,58.0,0.1820188130212543,1.0,19.0,0.4699443537561406,0.0,37.0,0.8672954953235175,0.0,0.0,1.0
3072.0,6,80.0,1.8604651162790695,7.792145027081631,43.0,478.0,11.116279069767442,0.0,0.0,6.0,106.0,0.0,5.4219632773872135,5.578947368421052,5.578947368421052,19.0,0.0,0.0,1.0,1.0,4.0,0.0845304703850967,0.0,0.0,0.9354810210588096,2.0,74.0,0.303070369207612,1.0,9.0,0.293925081172233,2.0,19.0,0.4679685381607701,0.0,0.0,0.7481242766010283
3080.0,7,114.0,2.85,8.237521498802064,40.0,325.0,8.125,0.0,0.0,5.0,130.0,24.0,7.251099021358614,7.222222222222222,7.222222222222222,18.0,0.0,0.0,0.9306164300097582,2.0,19.0,0.3203439121691191,1.0,4.0,0.6297891872045936,2.0,90.0,0.0084853558141625,0.0,7.0,0.6495946220189017,0.0,10.0,0.733545685730314,0.0,0.0,0.7599003045309757
3088.0,7,124.0,2.883720930232558,7.645629983006345,43.0,311.0,7.232558139534884,0.0,0.0,6.0,142.0,12.0,6.6251257682406735,7.473684210526316,7.473684210526316,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,114.0,0.2425429258477316,0.0,6.0,0.6711302185833238,3.0,20.0,0.0790327999886291,0.0,2.0,0.8209342003399461
3096.0,6,135.0,3.375,8.722969866647016,40.0,311.0,7.775,0.0,0.0,5.0,141.0,0.0,5.238288215145667,10.846153846153848,10.846153846153848,13.0,0.0,0.0,1.0,0.0,0.0,0.3106821647927865,0.0,0.0,1.0,2.0,122.0,0.4658800702752486,1.0,10.0,0.5739390914166145,0.0,0.0,0.3807369519969172,2.0,9.0,0.210171134042952
3104.0,10,190.0,4.634146341463414,6.912862102946203,41.0,302.0,7.365853658536586,0.0,0.0,9.0,212.0,71.0,5.978287774521477,8.48,8.48,25.0,0.0,0.0,1.0,0.0,3.0,0.9074733521952169,0.0,6.0,0.6684244266087257,4.0,143.0,0.0351807162680053,2.0,23.0,0.5276093309136578,0.0,0.0,0.9726999664313968,3.0,37.0,0.2834105004312066
3112.0,11,227.0,5.159090909090909,6.5748792782570185,44.0,375.0,8.522727272727273,73.0,1.6590909090909092,11.0,242.0,30.0,2.951549770557193,12.1,12.1,20.0,0.0,0.0,1.0,0.0,0.0,0.9819976001249248,1.0,11.0,0.4391848336981736,2.0,154.0,0.1621911364327521,7.0,58.0,0.0573830728940036,0.0,0.0,0.3412986769069323,1.0,19.0,0.2058839522651188
3120.0,4,77.0,1.9743589743589745,7.826884233135518,39.0,355.0,9.102564102564102,0.0,0.0,4.0,50.0,0.0,7.003350176224617,2.631578947368421,2.631578947368421,19.0,1.0,4.0,0.4277642232436238,0.0,0.0,0.9598525363435322,1.0,4.0,0.2540774198720757,1.0,8.0,0.0,0.0,25.0,0.5602432162753944,0.0,6.0,0.7650609431614126,1.0,3.0,3.234500641487967e-05
3128.0,9,123.0,3.1538461538461537,7.272053133974055,39.0,394.0,10.102564102564102,39.0,1.0,9.0,108.0,58.0,5.764435818629545,4.0,4.0,27.0,0.0,0.0,0.9040547691908886,1.0,2.0,0.3560871433760867,1.0,12.0,0.2199567812091441,1.0,19.0,0.3927773763485992,5.0,47.0,0.2643731582011849,0.0,17.0,0.6819987565727835,1.0,11.0,0.0
3136.0,8,68.0,1.8888888888888888,7.1540627046973775,36.0,463.0,12.86111111111111,69.0,1.9166666666666667,8.0,97.0,0.0,3.4833645231622343,6.0625,6.0625,16.0,0.0,0.0,1.0,0.0,0.0,0.6320663063244406,2.0,26.0,0.0,1.0,9.0,0.0,0.0,10.0,0.4992878901546868,4.0,33.0,0.2322691959100252,1.0,19.0,0.1279664286182175
3144.0,8,78.0,2.1666666666666665,8.330460032318165,36.0,480.0,13.333333333333334,17.0,0.4722222222222222,6.0,111.0,14.0,6.77705481558523,6.9375,6.9375,16.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,42.0,0.0,1.0,8.0,0.1507634382320522,2.0,21.0,0.507328687917832,0.0,10.0,0.936300346710861,1.0,30.0,0.4789903400588522
3152.0,7,108.0,2.918918918918919,8.444065095628602,37.0,518.0,14.0,38.0,1.027027027027027,6.0,136.0,25.0,5.675364780776342,8.5,8.5,16.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,61.0,0.5487997286049001,1.0,14.0,0.0129862957780172,0.0,3.0,0.9978511144149872,1.0,9.0,0.4042291630629509,2.0,49.0,0.3524683751244811
