step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
3160.0,8,76.0,1.853658536585366,7.645373932136015,41.0,521.0,12.707317073170731,3.0,0.073170731707317,7.0,112.0,0.0,5.583594875825591,5.6,5.6,20.0,0.0,0.0,1.0,1.0,9.0,0.4899198240815996,1.0,9.0,0.4537190620515876,0.0,0.0,0.4852122695637022,0.0,0.0,1.0,0.0,7.0,0.58689937784169,5.0,87.0,0.2335525150612027
3168.0,13,105.0,2.282608695652174,6.846226472688312,46.0,561.0,12.195652173913045,40.0,0.8695652173913043,11.0,136.0,24.0,4.608472076506044,5.666666666666667,5.666666666666667,24.0,0.0,0.0,1.0,1.0,11.0,0.2723629488621277,1.0,3.0,0.6125933673927169,0.0,0.0,1.0,0.0,3.0,0.8484616026757266,4.0,9.0,0.1170063204918565,5.0,110.0,0.1410380192208599
3176.0,16,187.0,3.6666666666666665,6.689101007758104,51.0,646.0,12.666666666666666,85.0,1.6666666666666667,14.0,218.0,82.0,3.002092672662117,9.909090909090908,9.909090909090908,22.0,0.0,0.0,0.2535024299981598,1.0,19.0,0.6292607877477083,2.0,9.0,5.6504809153022925e-05,0.0,0.0,1.0,1.0,1.0,0.4780576930149322,4.0,40.0,0.2272132577070495,6.0,149.0,0.0404830893148531
3184.0,17,281.0,4.844827586206897,6.025737117173461,58.0,725.0,12.5,79.0,1.362068965517241,16.0,328.0,110.0,4.145055787177356,9.647058823529411,9.647058823529411,34.0,0.0,0.0,0.6703393856391435,2.0,31.0,0.3673354882021379,0.0,0.0,0.727632967618227,1.0,7.0,0.228744010380462,0.0,0.0,0.6821327472116893,6.0,81.0,0.2642577122476712,7.0,209.0,0.0630518018146388
3192.0,17,145.0,2.164179104477612,6.551891371685361,67.0,844.0,12.597014925373134,119.0,1.7761194029850746,13.0,207.0,0.0,4.482811749304319,6.9,6.9,30.0,0.0,0.0,1.0,1.0,4.0,0.612710935782259,1.0,2.0,0.4690672617075533,2.0,7.0,0.1447806484033136,1.0,5.0,0.4539661610885695,8.0,140.0,0.2589929443061447,0.0,49.0,0.3657458068168254
3200.0,6,31.0,0.492063492063492,7.93933759046959,63.0,697.0,11.063492063492063,0.0,0.0,6.0,99.0,0.0,4.27790107709583,5.2105263157894735,5.2105263157894735,19.0,0.0,0.0,1.0,2.0,5.0,0.1489992682716303,0.0,0.0,1.0,0.0,0.0,0.2176862660945716,1.0,19.0,0.5563573251479452,0.0,13.0,0.475472816735666,3.0,62.0,0.0264784765212745
3208.0,11,62.0,0.984126984126984,8.449284493039054,63.0,738.0,11.714285714285714,41.0,0.6507936507936508,8.0,103.0,4.0,7.4981331594448415,3.678571428571429,3.678571428571429,28.0,0.0,0.0,1.0,2.0,21.0,0.0,0.0,3.0,0.9353153095560676,0.0,0.0,1.0,1.0,44.0,0.8288324086634132,5.0,32.0,0.3740215744661117,0.0,3.0,0.6324463972699991
3216.0,10,38.0,0.59375,6.833666865609971,64.0,661.0,10.328125,0.0,0.0,9.0,94.0,0.0,5.433967485601623,3.4814814814814814,3.4814814814814814,27.0,0.0,4.0,0.9203956669759796,1.0,18.0,0.479028024238122,0.0,3.0,0.9735731639763948,0.0,3.0,0.0915889518086962,7.0,41.0,0.2482872230137251,0.0,18.0,0.510710198455129,1.0,7.0,7.405760268999333e-05
3224.0,6,33.0,0.4925373134328358,8.240584876759025,67.0,575.0,8.582089552238806,0.0,0.0,4.0,52.0,0.0,8.745649544992267,2.0,2.0,26.0,3.0,9.0,0.2532121448356202,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4405111553263569,0.0,22.0,0.7826142052783597,0.0,3.0,0.7474350616763222,1.0,18.0,0.5930741192786211
3232.0,10,35.0,0.5384615384615384,7.414090729618329,65.0,493.0,7.584615384615384,0.0,0.0,10.0,65.0,13.0,4.945775367546652,2.2413793103448274,2.2413793103448274,29.0,2.0,9.0,0.4841817056421152,0.0,0.0,1.0,0.0,0.0,0.9778399476151812,0.0,0.0,0.4993526979562132,5.0,37.0,0.1969873572986836,3.0,19.0,0.43075512936371,0.0,0.0,0.7622648482071002
3240.0,10,40.0,0.6451612903225806,6.895842260176535,62.0,367.0,5.919354838709677,0.0,0.0,9.0,81.0,16.0,4.974776340372255,3.0,3.0,27.0,1.0,2.0,0.0001985136013372,0.0,0.0,0.8348869477954921,0.0,3.0,0.8958872686225274,2.0,8.0,0.3007673788882985,2.0,26.0,0.401629942306392,4.0,42.0,0.2018474046325082,0.0,0.0,1.0
3248.0,20,112.0,1.9310344827586208,5.633234917479662,58.0,399.0,6.879310344827586,32.0,0.5517241379310345,17.0,166.0,85.0,2.6740049362781475,5.928571428571429,5.928571428571429,28.0,0.0,0.0,1.0,0.0,0.0,0.9096373844211438,0.0,6.0,0.3393231619465493,4.0,17.0,0.0792203630716252,5.0,38.0,0.0243536188507566,8.0,105.0,0.2468027001168366,0.0,0.0,1.0
3256.0,8,36.0,0.631578947368421,6.577524680377855,57.0,459.0,8.052631578947368,60.0,1.0526315789473684,6.0,91.0,0.0,5.179118040931409,4.333333333333333,4.333333333333333,21.0,0.0,0.0,1.0,2.0,10.0,0.3231738362397833,1.0,3.0,0.4626663360805844,2.0,23.0,0.4867852375050785,1.0,29.0,0.1831761005613757,0.0,26.0,0.2919094906632228,0.0,0.0,0.7996654400073746
3264.0,6,57.0,0.95,8.934525597846106,60.0,482.0,8.033333333333333,23.0,0.3833333333333333,4.0,99.0,8.0,8.942034235006265,3.413793103448276,3.413793103448276,29.0,0.0,0.0,1.0,2.0,21.0,0.0048407645785568,0.0,0.0,0.9424393903175304,2.0,43.0,0.2512926265966458,0.0,15.0,0.8106176711181075,0.0,9.0,0.5678192746461166,0.0,11.0,0.927979314250017
3272.0,2,23.0,0.365079365079365,9.692925404972009,63.0,441.0,7.0,0.0,0.0,1.0,27.0,0.0,10.016971164754542,1.0384615384615383,1.0384615384615383,26.0,0.0,0.0,1.0,0.0,0.0,0.9648313930421466,1.0,4.0,5.982473370887455e-05,0.0,2.0,0.3957080433551448,0.0,12.0,0.8282745605767152,0.0,9.0,0.8688041655137263,0.0,0.0,0.3109074660169548
3280.0,5,35.0,0.5147058823529411,9.448606560346366,68.0,459.0,6.75,18.0,0.2647058823529412,3.0,21.0,0.0,9.180947964052631,0.8076923076923077,0.8076923076923077,26.0,1.0,1.0,0.0004946686178762,1.0,2.0,0.453284067215995,0.0,6.0,0.1732246471967383,0.0,0.0,0.5764359858153385,0.0,4.0,0.895830610168524,1.0,8.0,0.6356632656925393,0.0,0.0,0.9448189500863218
3288.0,4,23.0,0.3484848484848485,10.372108145552245,66.0,412.0,6.242424242424242,0.0,0.0,4.0,33.0,12.0,9.7104661527681,1.434782608695652,1.434782608695652,23.0,1.0,1.0,0.4998931637475418,1.0,4.0,3.1802477166053216e-05,0.0,10.0,0.9540965513051688,0.0,0.0,0.8676927089666092,0.0,0.0,0.7879812235048211,2.0,18.0,0.4620323656719101,0.0,0.0,0.8281243876690267
3296.0,12,54.0,0.9642857142857144,7.914173079501055,56.0,304.0,5.428571428571429,0.0,0.0,11.0,67.0,34.0,4.695822392078706,2.7916666666666665,2.7916666666666665,24.0,3.0,14.0,0.0014808932393018,2.0,16.0,0.3071952336421685,1.0,12.0,0.1467056999765704,2.0,9.0,0.0005007049489965,3.0,16.0,0.3388294127471158,0.0,0.0,0.7293673455327854,0.0,0.0,0.8022883795019976
3304.0,5,49.0,0.98,8.689092785412132,50.0,265.0,5.3,0.0,0.0,4.0,69.0,2.0,6.978640169755295,4.0588235294117645,4.0588235294117645,17.0,0.0,0.0,1.0,2.0,33.0,0.4008351469487706,0.0,0.0,1.0,0.0,0.0,1.0,1.0,26.0,0.2615014415691209,0.0,3.0,0.801079228679876,1.0,7.0,0.6998274844833041
3312.0,6,32.0,0.6808510638297872,9.2067685221711,47.0,239.0,5.085106382978723,0.0,0.0,4.0,49.0,0.0,8.394560285207836,2.45,2.45,20.0,0.0,0.0,0.9884194466265336,1.0,6.0,0.155202038842151,0.0,0.0,1.0,0.0,0.0,1.0,1.0,28.0,0.6589598868118846,1.0,8.0,0.7922496749460097,1.0,7.0,0.2682264683599451
3320.0,7,15.0,0.3333333333333333,7.974578742145349,45.0,257.0,5.711111111111111,18.0,0.4,4.0,28.0,0.0,7.538006632133107,1.4,1.4,20.0,1.0,5.0,0.4811651045506567,2.0,19.0,0.4092370460344122,0.0,0.0,0.8789329609678872,0.0,0.0,1.0,1.0,4.0,0.3747350806402376,0.0,0.0,0.5694160825641295,0.0,0.0,0.7931877988995072
3328.0,5,38.0,0.8837209302325582,8.812201203491176,43.0,202.0,4.697674418604652,0.0,0.0,4.0,47.0,19.0,7.76822520225739,2.473684210526316,2.473684210526316,19.0,0.0,0.0,0.968317689978469,3.0,30.0,0.0002971887724203,0.0,0.0,0.4008147240635798,0.0,5.0,0.4760418954137637,1.0,12.0,0.0,0.0,0.0,0.9121134547007348,0.0,0.0,0.7230874425264652
3336.0,7,40.0,0.975609756097561,7.337394877094234,41.0,221.0,5.390243902439025,19.0,0.4634146341463415,7.0,51.0,4.0,4.594643122083274,2.4285714285714284,2.4285714285714284,21.0,1.0,2.0,0.4653595813768756,1.0,15.0,0.259207554601113,1.0,9.0,0.4537955928441871,4.0,25.0,5.3055975624915504e-05,0.0,0.0,1.0,0.0,0.0,0.5271501023167308,0.0,0.0,0.4198234034581181
3344.0,7,48.0,1.2972972972972974,7.707791700670839,37.0,221.0,5.972972972972973,0.0,0.0,5.0,53.0,2.0,5.745509455696809,4.076923076923077,4.076923076923077,13.0,1.0,10.0,0.0,1.0,25.0,0.5841454331091608,0.0,0.0,0.6180654707828576,0.0,0.0,1.0,0.0,0.0,1.0,3.0,18.0,0.1631256784665183,0.0,0.0,0.7336378904070958
3352.0,2,2.0,0.0526315789473684,8.30761687581888,38.0,204.0,5.368421052631579,0.0,0.0,2.0,12.0,0.0,5.808178213047819,1.0909090909090908,1.0909090909090908,11.0,0.0,7.0,0.5744952229795676,0.0,0.0,0.0449921446288099,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.9072624106220292,0.0,0.0,1.0,1.0,2.0,0.0620301041292331
3360.0,1,0.0,0.0,9.745159540157331,47.0,200.0,4.25531914893617,0.0,0.0,0.0,10.0,0.0,10.533400207639136,0.8333333333333334,0.8333333333333334,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8387281868535795,0.0,0.0,0.2072564860698429,0.0,10.0,0.8398759728425425,0.0,0.0,0.7927858719101702,0.0,0.0,0.4422019262774259
3368.0,2,4.0,0.0930232558139534,9.241524329527024,43.0,151.0,3.511627906976744,0.0,0.0,2.0,24.0,14.0,8.1020263681754,1.263157894736842,1.263157894736842,19.0,0.0,0.0,1.0,1.0,5.0,0.2959084419976457,0.0,11.0,0.7409524043625625,0.0,0.0,0.7033174941124937,0.0,0.0,1.0,1.0,8.0,0.5424327533604406,0.0,0.0,0.8708030425444372
3376.0,7,24.0,0.5333333333333333,7.637440117136373,45.0,185.0,4.111111111111111,34.0,0.7555555555555555,5.0,33.0,9.0,7.350008921338071,1.5,1.5,22.0,0.0,0.0,1.0,3.0,13.0,0.2380018881668009,2.0,18.0,0.6777701911614226,0.0,0.0,0.0381446748147113,0.0,0.0,0.8390455733655853,0.0,2.0,0.4966525109010014,0.0,0.0,1.0
3384.0,14,58.0,1.288888888888889,6.92497804514745,45.0,215.0,4.777777777777778,30.0,0.6666666666666666,13.0,74.0,41.0,4.849765637466519,3.083333333333333,3.083333333333333,24.0,0.0,0.0,1.0,0.0,0.0,0.4871207646158746,5.0,39.0,0.0001332390096225,1.0,8.0,0.0,0.0,6.0,0.9409040127489324,7.0,21.0,0.2918625740993106,0.0,0.0,1.0
3392.0,7,50.0,1.0,8.23325777569561,50.0,274.0,5.48,59.0,1.18,7.0,64.0,0.0,4.784775493874517,3.764705882352941,3.764705882352941,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9236698639905216,0.0,0.0,0.8319648182430464,0.0,0.0,1.0,7.0,61.0,0.2364096509780062,0.0,0.0,0.9511429333337575
3400.0,3,7.0,0.14,9.461518401200877,50.0,270.0,5.4,0.0,0.0,1.0,39.0,0.0,8.040139509242085,3.0,3.0,13.0,0.0,5.0,0.7395967378487951,0.0,0.0,1.0,0.0,3.0,0.9959483928251692,0.0,0.0,1.0,0.0,0.0,0.9955660144193522,1.0,31.0,0.3363951126266782,0.0,0.0,1.0
3408.0,8,26.0,0.52,8.962602580022514,50.0,271.0,5.42,1.0,0.02,8.0,105.0,66.0,7.241097462584919,4.375,4.375,24.0,0.0,0.0,1.0,1.0,16.0,0.6453208093413964,0.0,0.0,1.0,1.0,3.0,0.0013536555076793,1.0,18.0,0.6400542042261523,5.0,57.0,0.0037597065448576,0.0,11.0,0.7668052790293804
3416.0,12,51.0,1.108695652173913,7.0336502910108285,46.0,333.0,7.239130434782608,62.0,1.3478260869565215,12.0,103.0,0.0,5.167554929616851,4.478260869565218,4.478260869565218,23.0,0.0,0.0,0.927161618715312,3.0,17.0,0.6003538176601374,0.0,0.0,1.0,2.0,17.0,8.682730787660297e-05,6.0,41.0,0.211741797883311,0.0,21.0,0.2259401745646432,1.0,7.0,0.3918693564340528
3424.0,6,46.0,1.069767441860465,8.755891666921316,43.0,367.0,8.534883720930232,34.0,0.7906976744186046,4.0,65.0,0.0,7.1531325978786935,3.611111111111111,3.611111111111111,18.0,0.0,0.0,1.0,2.0,4.0,0.3615518013628281,0.0,0.0,1.0,0.0,0.0,1.0,2.0,51.0,0.5303427239688279,0.0,7.0,0.5409682921987481,0.0,3.0,0.9018939411530058
3432.0,4,21.0,0.4772727272727273,9.299127287566511,44.0,371.0,8.431818181818182,4.0,0.0909090909090909,2.0,23.0,0.0,7.388419515134592,1.4375,1.4375,16.0,1.0,4.0,0.4699598850424666,0.0,1.0,0.3368696950143046,0.0,0.0,0.2948048618401956,0.0,0.0,1.0,0.0,9.0,0.7082193565637687,0.0,3.0,0.6640902189176159,1.0,6.0,0.3748578881844081
3440.0,9,25.0,0.5813953488372093,7.810112665480221,43.0,317.0,7.372093023255814,0.0,0.0,9.0,56.0,33.0,4.192771967290701,2.8,2.8,20.0,5.0,29.0,0.0046653740940122,1.0,3.0,0.0,0.0,0.0,0.6548914049198226,0.0,0.0,1.0,3.0,17.0,0.1942906300333435,0.0,7.0,0.9374289407209274,0.0,0.0,1.0
3448.0,5,16.0,0.3265306122448979,8.606124605344238,49.0,263.0,5.36734693877551,0.0,0.0,1.0,21.0,0.0,9.746794971068637,1.05,1.05,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.8017687365687453,0.0,0.0,0.6967639562185317,1.0,9.0,0.544729134978951,0.0,3.0,0.5493102032820112,0.0,0.0,0.8994983374934749
3456.0,6,11.0,0.1746031746031746,7.781422026870699,63.0,257.0,4.079365079365079,0.0,0.0,4.0,31.0,10.0,6.682887602134533,1.1071428571428572,1.1071428571428572,28.0,0.0,0.0,1.0,0.0,0.0,0.4001656004204365,0.0,9.0,0.7085701687670598,0.0,0.0,0.011759451233647,2.0,8.0,0.1575550603989717,2.0,14.0,0.517871149188831,0.0,0.0,0.92862031676615
3464.0,14,61.0,0.8840579710144928,7.733180016212096,69.0,227.0,3.289855072463768,0.0,0.0,12.0,82.0,51.0,3.8628826485601215,2.9285714285714284,2.9285714285714284,28.0,0.0,0.0,0.5706833635074734,3.0,15.0,0.2241004680250205,1.0,4.0,0.2960744339917506,1.0,4.0,0.5005880498960334,0.0,11.0,0.2854006554185225,7.0,48.0,0.159082711866915,0.0,0.0,0.851345669692181
3472.0,10,38.0,0.5205479452054794,8.050716916488929,73.0,256.0,3.506849315068493,29.0,0.3972602739726027,6.0,65.0,0.0,6.158010008659879,2.708333333333333,2.708333333333333,24.0,2.0,8.0,0.3127050126890556,1.0,6.0,0.3320666445706402,1.0,12.0,0.596158826697268,1.0,12.0,0.133362238002447,1.0,5.0,0.549232585028554,0.0,19.0,0.4581184224574531,0.0,3.0,0.8176912192183701
3480.0,8,44.0,0.6027397260273972,8.461800981117173,73.0,278.0,3.808219178082192,22.0,0.3013698630136986,8.0,85.0,20.0,5.907468413012794,2.931034482758621,2.931034482758621,29.0,1.0,2.0,0.1439814431496668,1.0,11.0,0.5576417767222726,0.0,0.0,0.6795057193573408,1.0,7.0,9.804338410551846e-06,3.0,28.0,0.4107545561932409,2.0,31.0,0.4291120711059091,0.0,6.0,0.885196012314352
3488.0,13,61.0,0.8243243243243243,7.249100309081027,74.0,327.0,4.418918918918919,49.0,0.6621621621621622,11.0,99.0,14.0,5.193021200078716,3.193548387096774,3.193548387096774,31.0,1.0,9.0,0.4282524446019524,2.0,4.0,0.1987728186267971,1.0,6.0,0.6603864876327574,1.0,2.0,0.3413369596279753,0.0,4.0,0.3524765898052307,6.0,74.0,0.33722524460602,0.0,0.0,1.0
3496.0,6,36.0,0.48,8.831925859854746,75.0,393.0,5.24,66.0,0.88,5.0,93.0,0.0,7.453232643013383,3.0,3.0,31.0,0.0,0.0,0.716921261395772,3.0,35.0,0.463804352079664,0.0,0.0,0.5157168020948536,1.0,5.0,3.902375183962656e-05,0.0,0.0,0.970837956974303,1.0,50.0,0.5032752126624497,0.0,3.0,0.9027989075408714
3504.0,13,53.0,0.7464788732394366,7.48715274170982,71.0,448.0,6.309859154929577,55.0,0.7746478873239436,11.0,162.0,69.0,5.508561561367441,3.767441860465116,3.767441860465116,43.0,2.0,5.0,0.2360702716150279,3.0,35.0,0.2896994396990003,1.0,6.0,0.6284172766174297,1.0,16.0,0.2113104736544931,0.0,20.0,0.8535103041000864,4.0,77.0,0.2348150119738608,0.0,3.0,0.9284046196584156
3512.0,6,30.0,0.4477611940298507,7.42548358566225,67.0,472.0,7.044776119402985,24.0,0.3582089552238806,4.0,100.0,0.0,5.829681444444232,4.0,4.0,25.0,0.0,0.0,0.3320634639443364,2.0,36.0,0.3296542593483495,0.0,2.0,0.2509317102374654,1.0,21.0,0.0,1.0,15.0,0.380237398294237,0.0,26.0,0.715289846113817,0.0,0.0,1.0
3520.0,10,71.0,1.0,8.715122863456674,71.0,512.0,7.211267605633803,40.0,0.5633802816901409,9.0,132.0,32.0,7.196089225336335,4.125,4.125,32.0,0.0,4.0,0.479685367591493,7.0,75.0,0.2296568456357646,0.0,0.0,0.726045638130027,2.0,31.0,0.3131054738084312,0.0,16.0,0.743963140144527,0.0,0.0,0.7853499910270179,0.0,6.0,0.888434047572207
3528.0,8,85.0,1.2318840579710144,7.6919156844607715,69.0,469.0,6.797101449275362,0.0,0.0,6.0,157.0,25.0,6.194659537215684,4.757575757575758,4.757575757575758,33.0,0.0,6.0,0.6418277065952358,2.0,80.0,0.1025571940489979,0.0,12.0,0.7789856104719213,1.0,37.0,0.0,0.0,12.0,0.6213266842824438,3.0,10.0,0.5048227513016547,0.0,0.0,0.9362023116563678
3536.0,15,71.0,1.0142857142857142,6.9713592672015965,70.0,412.0,5.885714285714286,0.0,0.0,11.0,114.0,0.0,5.1291324239295655,3.8,3.8,30.0,1.0,1.0,0.5768635743222519,6.0,43.0,0.0736852681119452,1.0,10.0,0.3177315971765958,1.0,48.0,0.0035457337799083,1.0,9.0,0.4763890107014528,0.0,1.0,0.7113962309293841,1.0,2.0,0.390767948501824
3544.0,8,72.0,0.9473684210526316,7.802979748891831,76.0,425.0,5.592105263157895,13.0,0.1710526315789473,6.0,124.0,10.0,6.792004484700499,3.647058823529412,3.647058823529412,34.0,1.0,3.0,0.0456257539166854,0.0,27.0,0.4758184706731721,1.0,13.0,0.626584431588701,2.0,54.0,0.0548968450057741,0.0,3.0,0.9038648460729009,2.0,18.0,0.4258896075900389,0.0,6.0,0.8014640564750491
3552.0,8,35.0,0.4320987654320987,7.56064708589387,81.0,428.0,5.283950617283951,3.0,0.037037037037037,6.0,58.0,0.0,6.391070877741611,2.4166666666666665,2.4166666666666665,24.0,2.0,19.0,0.0,1.0,4.0,0.391892796207096,0.0,11.0,0.7893835392399932,0.0,2.0,0.3137758083175407,0.0,3.0,0.8585754971395004,2.0,16.0,0.5665053975424361,1.0,3.0,0.0007843910253846
3560.0,12,54.0,0.6352941176470588,8.880885341433583,85.0,452.0,5.317647058823529,24.0,0.2823529411764706,10.0,90.0,32.0,6.994468039228063,2.903225806451613,2.903225806451613,31.0,0.0,0.0,0.7606725651179462,4.0,28.0,0.0001774271517697,1.0,12.0,0.7058102524228306,0.0,0.0,0.7017895759505308,0.0,11.0,0.860177335229834,5.0,32.0,0.2411632673756694,0.0,7.0,0.8662952551403886
3568.0,8,38.0,0.4634146341463415,8.123867997580923,82.0,436.0,5.317073170731708,0.0,0.0,3.0,75.0,0.0,7.4193764658215855,2.419354838709677,2.419354838709677,31.0,2.0,5.0,0.0179248346497193,0.0,20.0,0.2996291721842753,0.0,8.0,0.6023647253268997,0.0,3.0,0.7431746531427981,0.0,6.0,0.8512417428658047,1.0,30.0,0.6296352973807562,0.0,3.0,0.5124010605007661
3576.0,9,21.0,0.2692307692307692,7.668905178747462,78.0,417.0,5.346153846153846,0.0,0.0,7.0,64.0,0.0,6.637114152436902,1.641025641025641,1.641025641025641,39.0,0.0,4.0,0.2853935078854259,0.0,8.0,0.3867046774527266,0.0,3.0,0.4119268052907879,3.0,17.0,0.1705628072243615,0.0,11.0,0.779250791368539,4.0,16.0,0.4371633579847707,0.0,5.0,0.7644938306419576
3584.0,7,31.0,0.4025974025974026,8.63661018662478,77.0,392.0,5.090909090909091,0.0,0.0,6.0,64.0,0.0,8.353457308371095,1.9393939393939397,1.9393939393939397,33.0,3.0,17.0,0.4919566946647617,1.0,13.0,0.4945497873308052,0.0,0.0,0.3571157882245603,2.0,19.0,0.4509540063847192,0.0,7.0,0.7946351525851839,0.0,2.0,0.6726628643385919,0.0,6.0,0.7165815244392602
3592.0,12,76.0,0.987012987012987,8.940894386208216,77.0,429.0,5.571428571428571,37.0,0.4805194805194805,9.0,92.0,28.0,7.807569915862167,2.421052631578948,2.421052631578948,38.0,1.0,2.0,0.4819510312761633,1.0,32.0,0.4338004962585345,1.0,7.0,0.0,5.0,37.0,0.0859414127519915,0.0,12.0,0.7714651475119582,0.0,0.0,0.8078626342810838,1.0,2.0,0.7946247449194469
3600.0,12,69.0,0.9857142857142858,7.383483557251229,70.0,395.0,5.642857142857143,0.0,0.0,10.0,111.0,19.0,5.181240235326613,3.363636363636364,3.363636363636364,33.0,0.0,1.0,0.3680560925119138,1.0,36.0,0.545208203480774,0.0,3.0,0.9289372106480772,2.0,44.0,0.1459975873994122,2.0,15.0,0.4741029003657961,2.0,4.0,0.5052658956901388,3.0,8.0,0.1306938056020492
3584.0,16,91.0,1.011111111111111,6.721833138405236,90.0,691.0,7.677777777777778,0.0,0.0,13.0,149.0,18.0,4.319699859759038,3.4651162790697674,3.4651162790697674,43.0,1.0,7.0,0.4641440497298912,1.0,17.0,0.3760872184664964,0.0,3.0,0.5283228655290164,4.0,23.0,0.1289935552792856,1.0,28.0,0.3753495223067387,3.0,51.0,0.236840192951731,3.0,20.0,0.2532827418636251
3592.0,18,133.0,1.6835443037974684,6.827339150437972,79.0,707.0,8.949367088607595,16.0,0.2025316455696202,18.0,202.0,53.0,4.372218892067402,4.488888888888889,4.488888888888889,45.0,0.0,0.0,0.4421729856508858,7.0,37.0,0.0034098704910078,0.0,0.0,1.0,1.0,32.0,0.3114947281030656,0.0,17.0,0.8072330947550995,3.0,51.0,0.4532540541906565,7.0,65.0,0.2183442518877756
3600.0,18,128.0,1.7066666666666668,6.159764098380947,75.0,824.0,10.986666666666666,117.0,1.56,16.0,209.0,7.0,4.124937323942293,5.097560975609756,5.097560975609756,41.0,1.0,6.0,0.1113670433083753,0.0,20.0,0.2186223099108158,0.0,0.0,0.953743564418804,6.0,53.0,0.1532852915504739,0.0,5.0,0.8641816451381565,8.0,95.0,0.2868305448926021,1.0,30.0,0.1773679013230113
