step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
504.0,8.0,21.0,0.2592592592592592,7.90919054946496,81.0,331.0,4.08641975308642,0.0,0.0,8.0,65.0,0.0,5.530683496599724,1.7567567567567568,1.7567567567567568,37.0,0.0,0.0,0.5496375627659396,0.0,3.0,0.6597338312689309,0.0,4.0,0.8767280911373514,0.0,0.0,0.4946696897302389,6.0,39.0,0.2808486642499014,2.0,19.0,0.2094512667434935,0.0,0.0,1.0
512.0,11.0,42.0,0.5316455696202531,7.637105643230342,79.0,375.0,4.746835443037975,44.0,0.5569620253164557,11.0,104.0,39.0,4.0402968012895855,2.810810810810811,2.810810810810811,37.0,0.0,0.0,0.0788813850107715,1.0,9.0,0.5340823453237585,1.0,6.0,0.6857466804845332,1.0,4.0,0.0015659633362878,6.0,64.0,0.1062534338362314,2.0,17.0,0.126213316429579,0.0,4.0,0.8195450884004492
520.0,12.0,60.0,0.7692307692307693,7.835299854315588,78.0,456.0,5.846153846153846,81.0,1.0384615384615383,7.0,126.0,22.0,6.100704990695682,3.6,3.6,35.0,0.0,0.0,0.706246775039644,1.0,7.0,0.3165595446096761,1.0,20.0,0.5953176237831942,0.0,1.0,0.6741460504859699,1.0,65.0,0.4606433804102266,4.0,33.0,0.1666203413421272,0.0,0.0,1.0
528.0,9.0,31.0,0.3974358974358974,8.003506814362519,78.0,466.0,5.974358974358975,10.0,0.1282051282051282,8.0,143.0,17.0,5.211856754669261,3.9722222222222223,3.9722222222222223,36.0,1.0,2.0,0.603249198713363,1.0,9.0,0.4638500393864506,3.0,23.0,0.1907642028914121,0.0,0.0,0.9244466285737676,3.0,82.0,0.2523553185025886,0.0,27.0,0.5955508483948962,0.0,0.0,1.0
536.0,9.0,21.0,0.2837837837837837,7.608004871082015,74.0,493.0,6.662162162162162,27.0,0.3648648648648648,7.0,99.0,0.0,3.9198537177888415,3.193548387096774,3.193548387096774,31.0,1.0,3.0,0.3392827920280892,1.0,2.0,0.0148267175856117,0.0,2.0,0.4875916035817166,2.0,4.0,0.0182798669046662,1.0,59.0,0.1999484892157561,2.0,29.0,0.4127218608623596,0.0,0.0,0.9463487406161408
544.0,18.0,101.0,1.4852941176470589,7.009478170343822,68.0,507.0,7.455882352941177,14.0,0.2058823529411764,15.0,107.0,8.0,4.325327577799386,3.147058823529412,3.147058823529412,34.0,5.0,31.0,0.0020127149867936,0.0,0.0,0.2982099298449024,1.0,11.0,0.3476944941559498,3.0,17.0,0.0083646925603062,6.0,41.0,0.161523771088117,0.0,7.0,0.871667097470782,0.0,0.0,0.9675820755806076
552.0,11.0,79.0,1.2153846153846153,7.172012390544708,65.0,605.0,9.307692307692308,98.0,1.5076923076923077,10.0,167.0,60.0,4.540242010301585,4.911764705882353,4.911764705882353,34.0,1.0,42.0,0.1698966947055978,1.0,11.0,0.6233947073350647,0.0,3.0,0.684213765410707,1.0,10.0,0.4839319721720796,7.0,101.0,0.0892004151444717,0.0,0.0,0.6580680050080984,0.0,0.0,0.6678339265690576
560.0,10.0,72.0,1.125,7.796012757099273,64.0,618.0,9.65625,13.0,0.203125,6.0,148.0,0.0,6.188343670734444,5.103448275862069,5.103448275862069,29.0,2.0,44.0,0.0214271914216446,2.0,10.0,0.3181991210553001,0.0,6.0,0.6665124700723852,0.0,6.0,0.451260375977685,1.0,78.0,0.2251441891962856,1.0,4.0,0.4647452738524544,0.0,0.0,0.7907578551564666
568.0,8.0,27.0,0.4090909090909091,7.598807277154864,66.0,604.0,9.151515151515152,0.0,0.0,6.0,126.0,0.0,5.501792064049588,4.344827586206897,4.344827586206897,29.0,1.0,14.0,0.4558515880970271,0.0,8.0,0.896702395383863,2.0,19.0,0.2323068689569118,0.0,0.0,1.0,3.0,81.0,0.2009630111448463,0.0,4.0,0.5613947365733447,0.0,0.0,0.5970353269827672
576.0,10.0,30.0,0.4285714285714285,8.356552224968054,70.0,555.0,7.928571428571429,0.0,0.0,6.0,98.0,0.0,5.95153056692215,4.666666666666667,4.666666666666667,21.0,0.0,0.0,1.0,1.0,6.0,0.484213676272979,1.0,12.0,0.482462426206846,0.0,0.0,1.0,3.0,79.0,0.2816285243930951,0.0,0.0,0.5717273504461057,1.0,1.0,0.5910820813017648
584.0,13.0,53.0,0.7464788732394366,7.077254922583975,71.0,524.0,7.380281690140845,0.0,0.0,6.0,69.0,0.0,6.013154771992329,2.555555555555556,2.555555555555556,27.0,0.0,0.0,0.022753308828963,4.0,23.0,0.1994668710330023,1.0,12.0,0.5762719097962351,0.0,0.0,0.2679201562936973,0.0,33.0,0.5131619419123615,0.0,0.0,0.7116909047242105,1.0,1.0,0.3699349504542005
592.0,14.0,59.0,0.8805970149253731,7.734333034730247,67.0,488.0,7.2835820895522385,0.0,0.0,7.0,81.0,12.0,7.79302721701881,3.0,3.0,27.0,0.0,0.0,0.9766817209068742,3.0,27.0,0.2889315293357526,0.0,6.0,0.8081374130511181,1.0,3.0,0.4270645304565515,2.0,36.0,0.5334490741844418,1.0,7.0,0.7657430765865417,0.0,2.0,0.6087280692795808
600.0,10.0,50.0,0.746268656716418,7.786524831709179,67.0,469.0,7.0,0.0,0.0,8.0,78.0,0.0,5.601775886952549,2.888888888888889,2.888888888888889,27.0,1.0,2.0,0.4774696903710428,2.0,20.0,0.0002093136523109,0.0,3.0,0.6527577702405396,2.0,4.0,0.1198122211940299,3.0,46.0,0.1194636014819438,0.0,3.0,0.8174007299760253,0.0,0.0,0.9305386076674164
608.0,17.0,64.0,1.0,7.083898912067005,64.0,446.0,6.96875,0.0,0.0,8.0,99.0,21.0,5.248504739419508,4.5,4.5,22.0,0.0,0.0,1.0,0.0,0.0,0.9736574516135692,1.0,9.0,0.6337712191461832,0.0,3.0,0.0146411474605767,1.0,61.0,0.440546636425724,6.0,26.0,0.1294370301339439,0.0,0.0,0.9986867203283438
616.0,4.0,29.0,0.4754098360655737,9.374384958176275,61.0,431.0,7.065573770491803,0.0,0.0,2.0,55.0,0.0,9.780791233577714,2.5,2.5,22.0,0.0,0.0,0.8396350109365743,1.0,4.0,0.4929709843079141,1.0,6.0,0.4510477785453233,0.0,0.0,0.6505677048073214,0.0,35.0,0.7260613467980865,0.0,7.0,0.8585646469523466,0.0,3.0,0.8294439160030143
640.0,3.0,5.0,0.1041666666666666,8.22749444797678,48.0,394.0,8.208333333333334,0.0,0.0,2.0,73.0,0.0,6.637832422197698,3.1739130434782608,3.1739130434782608,23.0,0.0,0.0,1.0,0.0,0.0,0.969391354074513,0.0,5.0,0.9299264431469656,0.0,3.0,0.6451160518642834,0.0,54.0,0.141749529806977,0.0,7.0,0.8218668852649429,2.0,4.0,0.3230654423264383
648.0,4.0,12.0,0.24,9.26095786697642,50.0,394.0,7.88,0.0,0.0,3.0,38.0,0.0,7.571047463287186,1.7272727272727273,1.7272727272727273,22.0,0.0,0.0,1.0,0.0,3.0,0.8893808466529785,0.0,2.0,0.1757973720136658,2.0,16.0,0.3717228302574292,0.0,3.0,0.6936927967803654,1.0,14.0,0.7516924952156939,0.0,0.0,0.4794113624248908
656.0,5.0,6.0,0.1153846153846153,9.043766491151116,52.0,313.0,6.019230769230769,0.0,0.0,4.0,13.0,0.0,6.94568480902241,0.8125,0.8125,16.0,1.0,3.0,0.0185158886812126,0.0,0.0,1.0,0.0,2.0,0.9937772189909824,2.0,3.0,0.1186887511276201,1.0,5.0,0.4731759148403828,0.0,0.0,0.7307102194394355,0.0,0.0,0.8966258997467706
664.0,2.0,3.0,0.0576923076923076,10.240823516073418,52.0,304.0,5.846153846153846,0.0,0.0,1.0,14.0,1.0,10.204962158695034,0.7777777777777778,0.7777777777777778,18.0,0.0,0.0,0.1233329219178621,0.0,0.0,0.8636313855547642,0.0,5.0,0.9865055990982928,0.0,0.0,0.4782060500536563,0.0,6.0,0.9023015290574472,1.0,3.0,0.4215995303231673,0.0,0.0,0.9200969350983014
672.0,5.0,8.0,0.1568627450980392,9.407804366969309,51.0,210.0,4.117647058823529,0.0,0.0,3.0,11.0,0.0,7.339005524068201,0.6875,0.6875,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,11.0,0.2471496001644334,0.0,0.0,0.976222654642713,0.0,0.0,0.4468555945858338,0.0,0.0,0.903964483942136
680.0,6.0,23.0,0.4791666666666667,8.182363402569738,48.0,176.0,3.6666666666666665,0.0,0.0,6.0,36.0,25.0,4.963776939609083,1.894736842105263,1.894736842105263,19.0,0.0,0.0,0.924833003900806,0.0,0.0,1.0,1.0,7.0,0.3614325745362924,4.0,24.0,0.105730595878432,1.0,1.0,0.0127985749303235,0.0,1.0,0.2021384513296386,0.0,3.0,0.7249730639557709
688.0,10.0,74.0,1.48,7.6720811490443666,50.0,222.0,4.44,46.0,0.92,10.0,88.0,52.0,5.695283572546499,3.259259259259259,3.259259259259259,27.0,0.0,0.0,0.6744638163079794,0.0,3.0,0.3896920776047581,0.0,1.0,0.61344629817519,6.0,56.0,4.561520767846089e-05,2.0,23.0,0.647802115640416,0.0,0.0,0.7038435263532681,2.0,5.0,0.0332645235926341
696.0,9.0,129.0,2.3035714285714284,8.371866002817123,56.0,294.0,5.25,72.0,1.2857142857142858,9.0,135.0,47.0,5.360736933108141,6.75,6.75,20.0,0.0,0.0,1.0,1.0,1.0,0.0052509716476371,0.0,0.0,1.0,5.0,94.0,0.1591403156288205,2.0,34.0,0.5445351453579135,1.0,5.0,0.4458995580345806,0.0,1.0,0.5879634779749754
704.0,3.0,7.0,0.1272727272727272,8.42829816052429,55.0,260.0,4.727272727272728,0.0,0.0,3.0,33.0,0.0,6.737530209258765,1.5,1.5,22.0,1.0,1.0,0.1816644634144983,0.0,1.0,0.662241436737176,0.0,0.0,0.6366745269322757,0.0,17.0,0.3858004371826544,2.0,9.0,0.2769352910371823,0.0,5.0,0.7771938894801965,0.0,0.0,0.8183852944985223
712.0,9.0,47.0,0.7833333333333333,7.7991535607326785,60.0,314.0,5.233333333333333,54.0,0.9,8.0,68.0,35.0,5.873626318249228,2.6153846153846154,2.6153846153846154,26.0,0.0,0.0,1.0,0.0,4.0,0.867658174537201,0.0,0.0,0.7135656223348428,0.0,4.0,0.955567976675232,4.0,42.0,0.415348094827416,4.0,18.0,0.1129967543317476,0.0,0.0,0.9537467513556072
720.0,6.0,15.0,0.2586206896551724,7.933892348507398,58.0,273.0,4.706896551724138,0.0,0.0,5.0,45.0,0.0,4.911741211814192,2.0454545454545454,2.0454545454545454,22.0,0.0,0.0,1.0,0.0,0.0,0.9575314737114484,2.0,5.0,0.2852033142914859,0.0,0.0,1.0,1.0,28.0,0.3457122091312731,1.0,8.0,0.4176159552121248,1.0,4.0,7.713870595588523e-05
728.0,7.0,20.0,0.3773584905660377,8.764562351143068,53.0,222.0,4.188679245283019,0.0,0.0,4.0,46.0,1.0,8.716701913689082,1.5862068965517242,1.5862068965517242,29.0,0.0,0.0,1.0,0.0,0.0,0.0219710171053503,1.0,4.0,0.4335448728697577,1.0,6.0,0.4996175541517268,0.0,17.0,0.8897102896171669,2.0,16.0,0.5760964548189484,0.0,3.0,0.9548463931480604
736.0,9.0,33.0,0.5789473684210527,8.806210443474692,57.0,263.0,4.614035087719298,41.0,0.7192982456140351,8.0,44.0,0.0,7.416888090163213,1.4193548387096775,1.4193548387096775,31.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.4016733929133839,4.0,29.0,0.1999852012563238,0.0,3.0,0.8269134291850083,3.0,10.0,0.5113371513346342,0.0,0.0,0.9068926988278174
744.0,4.0,7.0,0.109375,8.555047619358364,64.0,274.0,4.28125,11.0,0.171875,2.0,35.0,0.0,8.164951795789149,1.5909090909090908,1.5909090909090908,22.0,0.0,0.0,1.0,0.0,3.0,0.9314883013721972,1.0,5.0,0.5426064930759741,0.0,12.0,0.4696422236547798,0.0,10.0,0.7884347239669275,1.0,5.0,0.5607561162271242,0.0,0.0,1.0
752.0,6.0,43.0,0.5657894736842105,8.664737959686967,76.0,311.0,4.092105263157895,37.0,0.4868421052631579,4.0,41.0,6.0,7.914139357886674,1.4642857142857142,1.4642857142857142,28.0,0.0,0.0,0.914895960920358,0.0,3.0,0.9500866372518084,1.0,9.0,0.4196064215863597,0.0,3.0,0.4305905160577385,1.0,8.0,0.7787503928599101,2.0,13.0,0.4429089945818128,0.0,5.0,0.8610497017546757
760.0,13.0,70.0,0.9210526315789472,7.910818668592163,76.0,259.0,3.4078947368421053,0.0,0.0,10.0,78.0,37.0,5.857086712428282,2.4375,2.4375,32.0,1.0,4.0,8.92813337495457e-05,0.0,7.0,0.731821662821278,2.0,18.0,0.2987437070024789,3.0,21.0,0.0927237157296521,1.0,15.0,0.6114787982879909,2.0,7.0,0.3639466533562084,1.0,6.0,0.3470141019626031
768.0,11.0,113.0,1.6865671641791045,7.88099650647294,67.0,254.0,3.791044776119403,0.0,0.0,10.0,114.0,36.0,6.268692514173714,3.931034482758621,3.931034482758621,29.0,2.0,13.0,0.1607221396240343,2.0,11.0,0.3063148871003799,2.0,34.0,0.4849320571249702,1.0,19.0,0.670918528760974,1.0,24.0,0.6575985939303184,2.0,6.0,0.3810836452247982,0.0,7.0,0.5658515881582913
776.0,15.0,128.0,1.8028169014084507,8.179636319410765,71.0,330.0,4.647887323943662,76.0,1.0704225352112675,12.0,123.0,9.0,6.493241702587498,4.241379310344827,4.241379310344827,29.0,0.0,0.0,1.0,4.0,38.0,0.3932913917319253,3.0,4.0,0.4065392926665133,2.0,31.0,7.081524364780424e-06,1.0,35.0,0.5550133391695724,1.0,4.0,0.6874944634682294,1.0,11.0,0.6860113582487795
784.0,8.0,61.0,0.9682539682539684,8.345200150829655,63.0,341.0,5.412698412698413,11.0,0.1746031746031746,7.0,72.0,0.0,6.082331070365304,2.6666666666666665,2.6666666666666665,27.0,1.0,1.0,0.3953633334576298,0.0,0.0,0.5241333632952945,2.0,7.0,0.3618120748628203,1.0,35.0,0.2881057590289501,1.0,12.0,0.6199686124616289,2.0,16.0,0.5118532667265344,0.0,1.0,0.3528278739289012
792.0,11.0,82.0,1.4642857142857142,8.60109085136485,56.0,358.0,6.392857142857143,17.0,0.3035714285714285,11.0,140.0,68.0,4.323366845244327,5.833333333333333,5.833333333333333,24.0,1.0,1.0,0.0044654236369892,1.0,19.0,0.693335760873566,5.0,37.0,0.016159066705824,0.0,28.0,0.9069185585559452,2.0,23.0,0.315731344254472,2.0,32.0,0.4396520092946325,0.0,0.0,1.0
800.0,5.0,12.0,0.2142857142857142,8.899432045085684,56.0,419.0,7.482142857142857,61.0,1.0892857142857142,3.0,73.0,0.0,7.490939543384843,3.0416666666666665,3.0416666666666665,24.0,0.0,0.0,0.7537370597385931,1.0,20.0,0.5510578729337209,0.0,42.0,0.3523669791059486,1.0,5.0,0.4688436210023004,0.0,3.0,0.8236117600817784,1.0,3.0,0.523429129411183,0.0,0.0,1.0
808.0,6.0,27.0,0.4736842105263157,9.752543346543414,57.0,404.0,7.087719298245614,0.0,0.0,5.0,51.0,0.0,7.283772408995072,1.9615384615384612,1.9615384615384612,26.0,0.0,0.0,1.0,0.0,3.0,0.8660801862943766,0.0,16.0,0.3357562741616814,2.0,4.0,0.3780060993496191,0.0,0.0,1.0,3.0,22.0,0.5223455443388298,0.0,6.0,0.7210579576123142
816.0,6.0,24.0,0.4363636363636363,9.30812071027514,55.0,378.0,6.872727272727273,0.0,0.0,6.0,48.0,0.0,4.920373255484537,2.526315789473684,2.526315789473684,19.0,0.0,0.0,1.0,0.0,6.0,0.942545433343315,0.0,3.0,0.3257452735895249,4.0,22.0,0.001643039438079,0.0,3.0,0.6182981986399764,2.0,14.0,0.3776418644553483,0.0,0.0,0.0690824544669638
824.0,7.0,67.0,1.425531914893617,9.593394328223456,47.0,362.0,7.702127659574468,0.0,0.0,7.0,79.0,31.0,7.34790208377219,3.590909090909091,3.590909090909091,22.0,0.0,0.0,0.9828716565579456,0.0,4.0,0.9161415337040092,0.0,1.0,0.9636101296807952,2.0,34.0,0.0179835326534001,0.0,7.0,0.896274095802564,5.0,33.0,0.3170530400464297,0.0,0.0,1.0
832.0,4.0,10.0,0.2,9.643919954766185,50.0,376.0,7.52,14.0,0.28,4.0,27.0,0.0,7.998219654915448,1.35,1.35,20.0,0.0,0.0,1.0,0.0,0.0,0.8890799743609858,1.0,5.0,0.4825475690530477,0.0,0.0,0.7482477863105386,1.0,1.0,0.6911011820737942,2.0,15.0,0.1618714527508317,0.0,6.0,0.8436274701072277
856.0,5.0,15.0,0.3191489361702128,8.762621352011767,47.0,356.0,7.574468085106383,0.0,0.0,5.0,31.0,0.0,6.88092240067717,1.4090909090909092,1.4090909090909092,22.0,0.0,0.0,1.0,1.0,5.0,0.2642137909691991,1.0,6.0,0.3977845714550377,3.0,10.0,0.0796384635831255,0.0,4.0,0.718520607622006,0.0,3.0,0.9192377517029408,0.0,3.0,0.8229022864045408
864.0,5.0,11.0,0.2340425531914893,8.219737036922433,47.0,274.0,5.829787234042553,0.0,0.0,3.0,35.0,4.0,6.569743052049068,1.5909090909090908,1.5909090909090908,22.0,0.0,0.0,0.907411035306334,1.0,12.0,0.5582488023717553,2.0,9.0,0.0028129125849247,0.0,11.0,0.2544605927107041,0.0,0.0,0.3690973645878196,0.0,0.0,0.6579339491246406,0.0,3.0,0.6083670449823817
872.0,4.0,11.0,0.2391304347826087,9.625574546846693,46.0,246.0,5.3478260869565215,0.0,0.0,4.0,23.0,0.0,7.940307332786733,1.3529411764705883,1.3529411764705883,17.0,0.0,0.0,0.9558236978373422,3.0,17.0,0.2395667423979268,0.0,3.0,0.8422145064165362,0.0,0.0,1.0,0.0,0.0,0.6874587356054837,1.0,3.0,0.4749700918972587,0.0,0.0,0.6338629263485174
880.0,8.0,24.0,0.5581395348837209,8.494432760776947,43.0,173.0,4.023255813953488,0.0,0.0,8.0,32.0,9.0,6.317989162026118,1.5238095238095235,1.5238095238095235,21.0,0.0,0.0,1.0,1.0,8.0,0.7232975311502285,2.0,4.0,0.1229301448215257,2.0,6.0,0.1643440539140687,1.0,3.0,0.67913225117315,2.0,11.0,0.4453028513182996,0.0,0.0,1.0
888.0,5.0,26.0,0.6046511627906976,8.464582776772149,43.0,179.0,4.162790697674419,6.0,0.1395348837209302,5.0,29.0,0.0,5.349061140029937,1.9333333333333331,1.9333333333333331,15.0,0.0,0.0,1.0,0.0,0.0,0.989022433068984,0.0,0.0,0.7472106045590038,1.0,11.0,0.3668113082094221,2.0,8.0,0.4461984829291586,2.0,7.0,0.1452959153191096,0.0,3.0,0.7302409105224796
896.0,4.0,6.0,0.1224489795918367,7.991916301230186,49.0,196.0,4.0,17.0,0.3469387755102041,3.0,22.0,0.0,5.461757257207977,1.375,1.375,16.0,1.0,7.0,0.3016261825947395,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,3.0,0.3922310654167396,1.0,5.0,0.227593135635775,0.0,3.0,0.9098938626968353
904.0,2.0,5.0,0.1020408163265306,9.768283877554476,49.0,185.0,3.7755102040816326,0.0,0.0,2.0,23.0,1.0,9.379846213285164,1.4375,1.4375,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.8670908195574059,0.0,0.0,1.0,1.0,15.0,0.7641287802348237,1.0,3.0,0.5018276227741365,0.0,2.0,0.9228421988379798
912.0,4.0,20.0,0.4,9.350557653432745,50.0,169.0,3.38,0.0,0.0,4.0,28.0,5.0,8.357375447036524,1.2727272727272727,1.2727272727272727,22.0,0.0,0.0,1.0,0.0,0.0,0.983154487706776,0.0,0.0,0.9465079832464132,2.0,9.0,0.2000387398185435,1.0,13.0,0.7011282551607133,1.0,6.0,0.5079163490200578,0.0,0.0,0.5673178061701644
920.0,8.0,31.0,0.6326530612244898,7.681948643440542,49.0,180.0,3.673469387755102,11.0,0.2244897959183673,7.0,33.0,5.0,4.816812123763573,1.5714285714285714,1.5714285714285714,21.0,0.0,0.0,0.1566343765573167,1.0,2.0,1.454962659207495e-05,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,0.3544959594827829,2.0,22.0,0.4861647004734264,2.0,5.0,0.0028076992301879
928.0,8.0,71.0,1.5434782608695652,6.348963024657537,46.0,162.0,3.5217391304347827,0.0,0.0,8.0,89.0,56.0,4.15166674845614,3.869565217391304,3.869565217391304,23.0,0.0,0.0,0.8969740333253412,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.3892049714825582,1.0,15.0,0.359371427732659,5.0,50.0,0.217800142824667,2.0,21.0,0.0
936.0,15.0,122.0,2.259259259259259,5.975863096455176,54.0,250.0,4.62962962962963,88.0,1.6296296296296295,14.0,138.0,49.0,4.454978799878337,4.181818181818182,4.181818181818182,33.0,1.0,1.0,0.4862430784062394,0.0,3.0,0.9277598418256602,0.0,0.0,0.9436838047182214,2.0,6.0,0.1664594934460539,4.0,24.0,0.2136710997254678,7.0,104.0,0.2867054225631538,0.0,0.0,0.1886292573105464
944.0,4.0,18.0,0.2857142857142857,7.662474451373865,63.0,300.0,4.761904761904762,50.0,0.7936507936507936,4.0,65.0,0.0,5.518649799820594,2.4074074074074074,2.4074074074074074,27.0,0.0,1.0,0.0669675814204314,0.0,3.0,0.4365887834581697,0.0,3.0,0.6960446447893511,1.0,12.0,0.4899399248153759,3.0,22.0,0.0918208160011574,0.0,21.0,0.5787718399969851,0.0,3.0,0.7161987539803041
952.0,9.0,23.0,0.359375,7.577703829972461,64.0,276.0,4.3125,0.0,0.0,8.0,79.0,14.0,5.460379120243906,2.257142857142857,2.257142857142857,35.0,0.0,0.0,0.4567175820265209,1.0,4.0,0.1448095872985238,0.0,0.0,0.1122615084990822,1.0,3.0,0.2520852943002828,1.0,19.0,0.5008731874894841,5.0,39.0,0.2762288338951687,0.0,14.0,0.7428912815797546
960.0,5.0,29.0,0.4393939393939394,8.448571986226277,66.0,327.0,4.954545454545454,51.0,0.7727272727272727,3.0,44.0,0.0,7.842615176423009,1.6296296296296295,1.6296296296296295,27.0,0.0,0.0,1.0,1.0,18.0,0.6122924511883949,0.0,1.0,0.8832873176336662,0.0,2.0,0.559359574566688,1.0,15.0,0.4923650071252014,1.0,8.0,0.5053551333391665,0.0,0.0,1.0
968.0,8.0,61.0,0.9682539682539684,8.606126003318815,63.0,247.0,3.920634920634921,0.0,0.0,7.0,87.0,43.0,7.035333509958009,2.71875,2.71875,32.0,0.0,0.0,0.9370907005593412,2.0,21.0,0.3907143026717241,0.0,2.0,0.9562770624612592,0.0,0.0,1.0,2.0,37.0,0.4463125122366668,3.0,19.0,0.3876547375733172,0.0,8.0,0.9590291660962242
976.0,13.0,124.0,1.968253968253968,7.9005957007221665,63.0,261.0,4.142857142857143,14.0,0.2222222222222222,11.0,128.0,41.0,5.611198064474363,3.878787878787879,3.878787878787879,33.0,1.0,1.0,0.5737100592895303,3.0,39.0,0.2326958211129918,0.0,0.0,0.2980665503048766,1.0,1.0,0.7057493016808091,1.0,31.0,0.6036993256477652,3.0,40.0,0.2840582204202662,2.0,16.0,0.3097998596858815
984.0,8.0,22.0,0.3859649122807017,8.191233677771784,57.0,309.0,5.421052631578948,48.0,0.8421052631578947,7.0,61.0,0.0,6.074436200226312,2.3461538461538463,2.3461538461538463,26.0,1.0,2.0,0.3022803803989611,1.0,4.0,0.6555825005080548,0.0,0.0,0.6739782474242547,0.0,0.0,0.0457403021051845,2.0,41.0,0.3273901585024231,3.0,11.0,0.4867300007511826,0.0,3.0,0.8097127052496039
992.0,6.0,38.0,0.7307692307692307,7.948973523747719,52.0,319.0,6.134615384615385,10.0,0.1923076923076923,6.0,99.0,38.0,4.863484013546715,4.5,4.5,22.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,6.0,0.4408394654414729,2.0,54.0,0.223538164299491,2.0,16.0,0.2506232268413013,0.0,11.0,0.72268841309555
1000.0,6.0,53.0,1.1041666666666667,8.198156880576654,48.0,324.0,6.75,5.0,0.1041666666666666,5.0,106.0,7.0,6.583981953396052,5.047619047619048,5.047619047619048,21.0,0.0,3.0,0.350609974846401,1.0,24.0,0.2955455294197314,0.0,6.0,0.936036210123549,0.0,0.0,1.0,1.0,53.0,0.710322735660898,2.0,20.0,0.2678642252469884,1.0,0.0,0.0
1008.0,9.0,47.0,0.9591836734693876,7.855855630611647,49.0,321.0,6.551020408163265,0.0,0.0,7.0,90.0,0.0,6.036324681154258,3.9130434782608696,3.9130434782608696,23.0,0.0,0.0,1.0,2.0,17.0,0.3177756567964284,0.0,0.0,0.9438233192231168,0.0,0.0,1.0,1.0,55.0,0.5228728623574114,3.0,12.0,0.4118492869231898,1.0,6.0,0.4302426345675731
