step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
1016.0,9.0,44.0,0.8148148148148148,7.665252555567735,54.0,358.0,6.62962962962963,37.0,0.6851851851851852,7.0,89.0,0.0,5.203799941190963,4.684210526315789,4.684210526315789,19.0,0.0,0.0,0.95136209177355,0.0,0.0,1.0,1.0,2.0,0.2543333428697579,0.0,0.0,1.0,2.0,67.0,0.4957796283815048,4.0,14.0,0.0820522659871621,0.0,6.0,0.765081185423539
1024.0,11.0,76.0,1.3103448275862069,8.16155680707647,58.0,349.0,6.017241379310345,0.0,0.0,8.0,120.0,31.0,6.210237493922361,5.454545454545454,5.454545454545454,22.0,0.0,3.0,0.4826191596995471,0.0,0.0,0.527980216926232,0.0,0.0,1.0,2.0,4.0,0.1010411562314345,2.0,87.0,0.5685415999221057,4.0,20.0,0.3811518391385483,0.0,6.0,0.7446200378945044
1032.0,5.0,77.0,1.2419354838709675,8.382965396698461,62.0,342.0,5.516129032258065,0.0,0.0,4.0,123.0,3.0,6.22660483614466,5.3478260869565215,5.3478260869565215,23.0,0.0,0.0,1.0,0.0,0.0,0.9050034170109764,0.0,6.0,0.9570498429060376,0.0,0.0,0.2719665173155726,1.0,81.0,0.6492860768315667,3.0,32.0,0.1787110886462463,0.0,4.0,0.9583927120258412
1040.0,11.0,56.0,0.9491525423728814,7.355997221121,59.0,321.0,5.440677966101695,0.0,0.0,9.0,79.0,0.0,4.911567666203325,2.6333333333333333,2.6333333333333333,30.0,0.0,0.0,0.0097263733957899,1.0,2.0,0.3369347058121998,1.0,4.0,0.251850742242008,0.0,0.0,0.6315925869195955,1.0,20.0,0.5153367160692571,6.0,53.0,0.2513712745453356,0.0,0.0,1.0
1048.0,14.0,70.0,1.044776119402985,6.029864114360849,67.0,416.0,6.208955223880597,95.0,1.417910447761194,7.0,118.0,39.0,5.057457818639749,3.6875,3.6875,32.0,1.0,8.0,0.4734102649994334,0.0,4.0,0.2657550120797603,0.0,2.0,0.4821355632824411,0.0,24.0,0.929897860948298,5.0,54.0,0.2476315442250299,1.0,26.0,0.3906879734282188,0.0,0.0,0.6282612535857268
1072.0,12.0,74.0,0.925,8.195163974383307,80.0,644.0,8.05,62.0,0.775,10.0,169.0,74.0,6.5325778894365065,4.567567567567568,4.567567567567568,37.0,0.0,0.0,0.9686245677678909,0.0,0.0,0.9342988700856992,0.0,0.0,1.0,0.0,5.0,0.703944114867876,4.0,102.0,0.3464271462310522,6.0,62.0,0.4297043304536044,0.0,0.0,0.9352888173172332
1080.0,18.0,186.0,2.354430379746836,7.259804995639052,79.0,708.0,8.962025316455696,64.0,0.810126582278481,14.0,239.0,70.0,5.116906774739941,5.829268292682927,5.829268292682927,41.0,0.0,0.0,0.5176288620580477,0.0,0.0,0.8853815353607504,0.0,3.0,0.9157318332751598,2.0,11.0,0.204423166649194,6.0,130.0,0.3070836691418339,6.0,95.0,0.1239948728077177,0.0,0.0,0.8765415547750159
1088.0,10.0,47.0,0.6351351351351351,7.316181664845805,74.0,724.0,9.783783783783784,16.0,0.2162162162162162,7.0,187.0,0.0,4.974206821771536,5.342857142857143,5.342857142857143,35.0,0.0,0.0,0.9242721241323788,0.0,0.0,1.0,0.0,0.0,1.0,3.0,17.0,0.0005940150195425,0.0,75.0,0.4573614904609465,2.0,88.0,0.2768710106344708,2.0,7.0,0.1241672369403336
1096.0,10.0,67.0,0.9852941176470588,7.56184882968025,68.0,610.0,8.970588235294118,0.0,0.0,8.0,107.0,0.0,6.6494061419288375,2.743589743589744,2.743589743589744,39.0,1.0,2.0,0.0167032941896321,0.0,0.0,1.0,1.0,1.0,0.3619714553796167,2.0,28.0,0.5106511018458134,4.0,57.0,0.4050245881230497,0.0,19.0,0.7454149641524135,0.0,0.0,0.8525588465078766
1104.0,19.0,60.0,0.8333333333333334,6.106247992987109,72.0,658.0,9.13888888888889,48.0,0.6666666666666666,16.0,123.0,16.0,3.536242215297864,3.075,3.075,40.0,0.0,0.0,0.0824702216998813,0.0,0.0,0.9508506658439744,0.0,0.0,0.7929568700154469,1.0,5.0,0.121739464703504,13.0,108.0,0.0906728033188592,2.0,10.0,0.4929415005865626,0.0,0.0,0.5339532470508074
1112.0,14.0,59.0,0.7662337662337663,6.87966085103783,77.0,688.0,8.935064935064934,30.0,0.3896103896103896,13.0,160.0,37.0,4.429916632231112,4.2105263157894735,4.2105263157894735,38.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.7092476609159526,0.0,0.0,1.0,10.0,147.0,0.1959283034089981,2.0,5.0,0.3384720578655622,1.0,5.0,0.5248545856489836
1120.0,14.0,77.0,0.875,6.590643619440552,88.0,687.0,7.806818181818182,0.0,0.0,13.0,195.0,35.0,4.004296534715027,4.239130434782608,4.239130434782608,46.0,0.0,0.0,1.0,1.0,4.0,0.4154013394828349,1.0,6.0,0.3062782093964286,0.0,0.0,0.0065809859407514,5.0,167.0,0.2726854066681872,6.0,17.0,0.1391167526610894,0.0,1.0,0.856787307776105
1128.0,10.0,54.0,0.627906976744186,6.920683347703294,86.0,631.0,7.337209302325581,0.0,0.0,9.0,155.0,0.0,5.1742321214823175,3.875,3.875,40.0,0.0,0.0,0.8857103469065155,1.0,7.0,0.3571330694839344,0.0,0.0,1.0,1.0,3.0,0.643734959519305,1.0,118.0,0.3037392090701352,3.0,17.0,0.3928510473814738,3.0,10.0,0.1717057482606649
1136.0,15.0,48.0,0.5454545454545454,6.886532936136169,88.0,644.0,7.318181818181818,13.0,0.1477272727272727,13.0,195.0,40.0,4.43395862631975,4.333333333333333,4.333333333333333,45.0,1.0,3.0,0.4829214883178712,2.0,25.0,0.5270781872706258,0.0,0.0,0.5321386786966811,1.0,3.0,6.914174417182756e-05,4.0,123.0,0.2602822253881039,5.0,38.0,0.2053992166726618,0.0,3.0,0.8341466519747596
1144.0,11.0,66.0,0.825,6.621021471137111,80.0,563.0,7.0375,0.0,0.0,9.0,194.0,0.0,3.163475183524766,5.105263157894737,5.105263157894737,38.0,2.0,17.0,0.19988342828152,4.0,49.0,0.233663996145828,1.0,6.0,0.0,0.0,3.0,0.0219319709403495,0.0,83.0,0.2644894801536117,2.0,36.0,0.2279553270230939,0.0,0.0,1.0
1152.0,14.0,69.0,0.8518518518518519,7.214433161602785,81.0,622.0,7.679012345679013,59.0,0.7283950617283951,10.0,156.0,0.0,6.000038129796508,3.391304347826087,3.391304347826087,46.0,0.0,0.0,0.719160042941468,1.0,11.0,0.2604033408580722,1.0,3.0,0.5807893008163193,0.0,0.0,0.7585258363603211,4.0,86.0,0.2850625146481571,4.0,56.0,0.5249712237920225,0.0,0.0,1.0
1160.0,7.0,37.0,0.4683544303797468,7.854845146418159,79.0,627.0,7.936708860759493,5.0,0.0632911392405063,7.0,139.0,0.0,4.223527888420622,3.756756756756757,3.756756756756757,37.0,1.0,5.0,0.2523343325117945,2.0,13.0,0.0005044700034826,0.0,0.0,0.811597688185996,0.0,0.0,0.9397878502685512,3.0,87.0,0.22976003136436,1.0,34.0,0.3901531335679993,0.0,0.0,1.0
1168.0,10.0,42.0,0.5753424657534246,7.112110703905571,73.0,570.0,7.808219178082192,0.0,0.0,10.0,139.0,0.0,5.131307239780638,3.475,3.475,40.0,2.0,14.0,0.1950530430401871,0.0,3.0,0.9622238501975118,0.0,0.0,0.5733102701246443,3.0,7.0,0.2319867284822066,3.0,73.0,0.2786254891739124,2.0,42.0,0.2468445702729588,0.0,0.0,1.0
1176.0,10.0,71.0,1.0757575757575757,7.337121580667753,66.0,591.0,8.954545454545455,21.0,0.3181818181818182,10.0,149.0,10.0,4.762699611706007,4.515151515151516,4.515151515151516,33.0,2.0,14.0,0.0159886128816668,0.0,0.0,0.9190814884347328,2.0,9.0,0.3223712518166656,1.0,13.0,0.1631991530499958,4.0,73.0,0.18259849082847,1.0,33.0,0.5192198150180396,0.0,7.0,0.7980520830626404
1184.0,9.0,74.0,1.121212121212121,7.13911770079682,66.0,596.0,9.030303030303031,5.0,0.0757575757575757,6.0,125.0,0.0,4.5518147002043765,4.62962962962963,4.62962962962963,27.0,0.0,5.0,0.4325842220723006,0.0,5.0,0.95584131974745,1.0,10.0,0.2253607854933687,1.0,7.0,0.0,1.0,73.0,0.2527684774708467,3.0,25.0,0.0012293515641069,0.0,0.0,0.9400297762574136
1192.0,5.0,97.0,1.7017543859649122,9.235101731153025,57.0,464.0,8.140350877192983,0.0,0.0,4.0,103.0,0.0,5.695050285881202,7.923076923076923,7.923076923076923,13.0,1.0,8.0,0.0,0.0,2.0,0.8945320113923773,1.0,13.0,0.484676848331545,0.0,0.0,1.0,1.0,58.0,0.4272890957270799,1.0,22.0,0.0,0.0,0.0,0.7017601338911261
1200.0,8.0,83.0,1.5660377358490567,9.039954877815932,53.0,335.0,6.320754716981132,0.0,0.0,5.0,78.0,0.0,7.883684220802751,3.9,3.9,20.0,1.0,2.0,0.4693550363892665,1.0,17.0,0.6634961663499508,1.0,0.0,0.1376398513558371,0.0,0.0,1.0,2.0,59.0,0.4371532922175173,0.0,0.0,0.8466733069945864,0.0,0.0,0.9033852444534498
1208.0,3.0,29.0,0.4754098360655737,9.930758876403583,61.0,276.0,4.524590163934426,0.0,0.0,3.0,32.0,0.0,9.126080796374673,1.4545454545454546,1.4545454545454546,22.0,1.0,10.0,0.0,0.0,0.0,0.9738823616486276,0.0,0.0,0.5262950954318609,0.0,0.0,0.9348309905857912,2.0,19.0,0.5860073433293248,0.0,0.0,0.8372481633196696,0.0,3.0,0.7746616758489755
1216.0,9.0,38.0,0.6229508196721312,8.05852961983821,61.0,245.0,4.016393442622951,0.0,0.0,6.0,37.0,5.0,5.503389986163326,1.48,1.48,25.0,0.0,0.0,0.9787291768488536,2.0,9.0,0.3574390297288255,0.0,0.0,0.3819229319024912,2.0,2.0,0.3088625685774252,1.0,23.0,0.4609652907296124,1.0,3.0,0.1970941955620735,0.0,0.0,0.8799560582694832
1224.0,9.0,34.0,0.4927536231884058,7.575541573848311,69.0,270.0,3.9130434782608696,25.0,0.3623188405797101,6.0,31.0,0.0,5.455123941476127,1.148148148148148,1.148148148148148,27.0,1.0,4.0,0.5716052994522847,0.0,0.0,0.2751032722882057,1.0,0.0,0.5191400820507883,3.0,14.0,0.3310646566743629,0.0,7.0,0.3626894763389714,0.0,3.0,0.5540928447285854,1.0,3.0,0.2160896187492143
1232.0,10.0,74.0,0.9135802469135802,9.207964421724546,81.0,284.0,3.506172839506173,14.0,0.1728395061728395,7.0,68.0,37.0,8.304689061603378,2.193548387096774,2.193548387096774,31.0,1.0,2.0,8.389604386791907e-05,0.0,0.0,0.949494160808472,1.0,0.0,0.4327587052938386,2.0,27.0,0.0912524833219798,0.0,5.0,0.8917588784637032,0.0,7.0,0.7763154018664303,3.0,27.0,0.3265864332586722
1240.0,10.0,63.0,0.7325581395348837,8.919744774236921,86.0,312.0,3.627906976744186,28.0,0.3255813953488372,7.0,97.0,29.0,8.006261224548785,2.771428571428572,2.771428571428572,35.0,0.0,1.0,0.9691609725837846,2.0,5.0,0.5341650802281153,0.0,6.0,0.7555269034465066,2.0,43.0,0.4804431577113973,0.0,22.0,0.6969969047082992,0.0,0.0,0.7015349881201087,3.0,20.0,0.2708376642088561
1248.0,12.0,48.0,0.5517241379310345,8.089239678315279,87.0,357.0,4.103448275862069,45.0,0.5172413793103449,10.0,62.0,0.0,6.898386830451924,1.4090909090909092,1.4090909090909092,44.0,0.0,0.0,0.96227923208694,1.0,8.0,0.5646009600815024,1.0,6.0,0.5660247685794223,4.0,12.0,0.1771729446939753,0.0,6.0,0.6816204555769582,3.0,16.0,0.458214423090812,1.0,14.0,0.593377972205447
1256.0,15.0,75.0,0.8928571428571429,7.483682282665192,84.0,418.0,4.976190476190476,61.0,0.7261904761904762,13.0,79.0,17.0,5.580243623090717,1.9268292682926829,1.9268292682926829,41.0,0.0,0.0,0.9482720801498272,3.0,11.0,0.3527924587379685,3.0,23.0,0.2434870152981918,1.0,9.0,0.0495593564542781,0.0,4.0,0.8454124338190554,0.0,5.0,0.5587230081983935,6.0,27.0,0.2195290111283648
1280.0,5.0,25.0,0.3378378378378378,8.28876938751855,74.0,450.0,6.081081081081081,0.0,0.0,2.0,55.0,0.0,8.45707337501714,1.6666666666666667,1.6666666666666667,33.0,0.0,24.0,0.2086184175766086,0.0,7.0,0.8959113262360501,0.0,0.0,0.9415747426750471,1.0,3.0,0.4749649814493779,1.0,8.0,0.6409444395632832,0.0,12.0,0.6369632765006793,0.0,1.0,0.7189818886453073
1288.0,6.0,28.0,0.3943661971830985,9.343217029388722,71.0,439.0,6.183098591549296,0.0,0.0,5.0,44.0,0.0,8.98507259599433,1.5714285714285714,1.5714285714285714,28.0,0.0,0.0,0.6937770497666169,0.0,3.0,0.8810110688079484,0.0,0.0,0.6102852832538539,3.0,8.0,0.1635709981299147,1.0,23.0,0.7997301645183029,0.0,3.0,0.8350007979346824,1.0,7.0,0.6963920189207191
1296.0,6.0,28.0,0.3544303797468354,8.552776139705847,79.0,418.0,5.291139240506329,0.0,0.0,5.0,43.0,0.0,7.28773260631441,1.4333333333333331,1.4333333333333331,30.0,0.0,0.0,1.0,0.0,0.0,0.4961539299299325,0.0,0.0,0.6994166530499921,2.0,11.0,0.1133160936927493,2.0,15.0,0.4513377319390032,0.0,3.0,0.8053872616982546,1.0,14.0,0.6987023561473426
1304.0,17.0,111.0,1.353658536585366,6.926002820239571,82.0,424.0,5.170731707317073,6.0,0.073170731707317,15.0,130.0,87.0,4.874852929535281,3.25,3.25,40.0,0.0,0.0,0.5116515768070542,0.0,0.0,0.7774779628417455,0.0,0.0,0.2800263883591827,4.0,38.0,0.1833679118681029,7.0,60.0,0.252311176240345,1.0,4.0,0.6527275749812246,3.0,28.0,0.3304148177689717
1312.0,21.0,102.0,1.275,6.725045880975434,80.0,487.0,6.0875,63.0,0.7875,19.0,140.0,10.0,3.3359661674739605,3.783783783783784,3.783783783783784,37.0,2.0,5.0,0.3705377343394614,2.0,2.0,0.266255647923665,1.0,5.0,0.0,1.0,22.0,0.0,6.0,67.0,0.1463579334630775,2.0,6.0,0.4421398777266534,5.0,33.0,0.1627331126375729
1320.0,4.0,34.0,0.430379746835443,8.636517732969033,79.0,501.0,6.341772151898734,14.0,0.1772151898734177,4.0,90.0,0.0,6.453441698548222,2.5,2.5,36.0,0.0,1.0,0.5101357352769166,0.0,0.0,0.7887664911151435,0.0,0.0,0.9380219465815172,0.0,4.0,0.5679239470287842,0.0,44.0,0.3797393023760205,4.0,38.0,0.3633007457904753,0.0,3.0,0.337693634111421
1328.0,4.0,10.0,0.136986301369863,9.664641281153909,73.0,430.0,5.890410958904109,0.0,0.0,3.0,36.0,0.0,8.208685727182734,1.6363636363636365,1.6363636363636365,22.0,1.0,5.0,0.0,1.0,4.0,0.4195375078600609,0.0,0.0,0.9800799046609758,1.0,4.0,0.2499009787352488,0.0,22.0,0.8207718310848113,0.0,1.0,0.7288745063230465,0.0,0.0,1.0
1336.0,5.0,21.0,0.2957746478873239,10.357094114976334,71.0,445.0,6.267605633802817,15.0,0.2112676056338028,4.0,52.0,16.0,10.33177889162926,1.4857142857142858,1.4857142857142858,35.0,0.0,0.0,1.0,0.0,8.0,0.9125115287205494,0.0,2.0,0.9598554510812276,4.0,18.0,0.1295183356488143,0.0,15.0,0.916498258322196,0.0,0.0,0.9070116131617374,0.0,9.0,0.9194451037687288
1344.0,3.0,19.0,0.296875,9.109057937995464,64.0,358.0,5.59375,0.0,0.0,2.0,32.0,0.0,5.9282098321870285,1.28,1.28,25.0,0.0,0.0,0.0745022170794996,0.0,0.0,1.0,0.0,5.0,0.397089330560737,1.0,24.0,0.463170132835813,0.0,0.0,0.8486377729974603,1.0,3.0,0.4481694351950383,0.0,0.0,1.0
1352.0,10.0,71.0,1.339622641509434,7.759964704006304,53.0,383.0,7.226415094339623,25.0,0.4716981132075472,10.0,81.0,49.0,3.796671336753903,4.5,4.5,18.0,5.0,33.0,0.0033181390316193,0.0,0.0,0.9289077692884672,0.0,4.0,0.8881764309180455,5.0,42.0,0.1497374868746049,0.0,0.0,0.9664514701692332,0.0,0.0,0.4102046119138122,0.0,2.0,0.7255240767495122
1360.0,3.0,34.0,0.8095238095238095,9.638971937674196,42.0,359.0,8.547619047619047,0.0,0.0,3.0,43.0,0.0,6.651102473021937,5.375,5.375,8.0,0.0,9.0,0.3299141708470837,0.0,0.0,0.937687971117255,0.0,0.0,0.9483200542423824,3.0,34.0,3.7222122337561966e-06,0.0,0.0,1.0,0.0,0.0,0.9266091959397528,0.0,0.0,0.9060391852970716
1368.0,3.0,15.0,0.3947368421052631,9.399713932477669,38.0,308.0,8.105263157894736,0.0,0.0,2.0,27.0,0.0,9.036791181488825,2.4545454545454546,2.4545454545454546,11.0,0.0,0.0,1.0,0.0,8.0,0.875218041098765,0.0,0.0,0.9919088721990608,1.0,13.0,0.0,0.0,4.0,0.6288378692122384,0.0,0.0,1.0,1.0,2.0,0.4852238583653337
1376.0,4.0,14.0,0.358974358974359,8.842185260081022,39.0,313.0,8.025641025641026,5.0,0.1282051282051282,3.0,25.0,0.0,7.051628373211595,2.083333333333333,2.083333333333333,12.0,0.0,0.0,1.0,0.0,7.0,0.8425530729718265,1.0,1.0,0.0075466339895397,0.0,4.0,0.3155560473808632,2.0,13.0,0.0,0.0,0.0,0.772569588839733,0.0,0.0,0.9070244524645475
1384.0,2.0,1.0,0.027027027027027,8.784368981470786,37.0,275.0,7.432432432432432,0.0,0.0,1.0,3.0,0.0,9.257118871377385,0.2727272727272727,0.2727272727272727,11.0,0.0,0.0,0.497442738450927,0.0,0.0,0.751946586136927,1.0,1.0,0.005293679231217,0.0,2.0,0.6226395089626232,0.0,0.0,1.0,0.0,0.0,0.9466832467831676,0.0,0.0,1.0
1392.0,3.0,11.0,0.275,9.343345908805352,40.0,211.0,5.275,0.0,0.0,2.0,16.0,13.0,7.893867761081237,1.0666666666666669,1.0666666666666669,15.0,0.0,0.0,0.4356260387910755,1.0,7.0,0.3256568154760611,0.0,3.0,0.6621474949688837,1.0,4.0,9.278166602826614e-05,0.0,2.0,0.9602581175655313,0.0,0.0,0.3099494466886682,0.0,0.0,0.9639781684943856
1400.0,3.0,9.0,0.1914893617021276,9.27464591727338,47.0,176.0,3.74468085106383,0.0,0.0,3.0,19.0,3.0,6.534079243432956,1.1875,1.1875,16.0,1.0,7.0,0.194259078361065,0.0,3.0,0.7764385416349506,2.0,8.0,0.4316889887894128,0.0,0.0,1.0,0.0,1.0,0.8039870142616063,0.0,0.0,0.9414762005519668,0.0,0.0,1.0
1408.0,1.0,3.0,0.06,9.722285506008417,50.0,169.0,3.38,0.0,0.0,1.0,16.0,0.0,8.120195614672292,0.8421052631578947,0.8421052631578947,19.0,0.0,0.0,0.3989658238080579,0.0,11.0,0.7055455308430449,1.0,3.0,0.4030987339146608,0.0,0.0,1.0,0.0,0.0,0.8337088918237494,0.0,2.0,0.7346965953987246,0.0,0.0,1.0
1416.0,6.0,11.0,0.2037037037037037,9.096033681091887,54.0,191.0,3.537037037037037,22.0,0.4074074074074074,4.0,21.0,5.0,8.192267193564417,1.1666666666666667,1.1666666666666667,18.0,3.0,9.0,0.1661856668767571,1.0,2.0,0.4986005961917876,0.0,9.0,0.8811616756118106,0.0,0.0,0.9348902876202684,0.0,0.0,1.0,0.0,0.0,0.8542437138360411,0.0,1.0,0.5443802913422515
1424.0,5.0,10.0,0.1666666666666666,9.14029220267224,60.0,229.0,3.816666666666667,38.0,0.6333333333333333,2.0,24.0,3.0,8.840038641949599,1.411764705882353,1.411764705882353,17.0,2.0,16.0,0.2495104060004155,0.0,4.0,0.7559652977547392,0.0,3.0,0.989238533541841,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9872093151208976,0.0,1.0,0.8193432825040547
1432.0,1.0,6.0,0.0967741935483871,10.10396022354016,62.0,181.0,2.919354838709677,0.0,0.0,1.0,18.0,0.0,9.123761851167966,1.125,1.125,16.0,1.0,8.0,0.3793099379447157,0.0,9.0,0.8628444290961819,0.0,0.0,1.0,0.0,1.0,0.921396569673043,0.0,0.0,1.0,0.0,0.0,0.8457100174795101,0.0,0.0,0.4763958896370639
1440.0,6.0,14.0,0.2413793103448276,8.773843637676292,58.0,170.0,2.931034482758621,0.0,0.0,4.0,28.0,10.0,7.221021429164235,1.2727272727272727,1.2727272727272727,22.0,4.0,19.0,0.1854991933490454,0.0,6.0,0.7015635635901172,0.0,3.0,0.971405803177818,0.0,0.0,1.0,0.0,0.0,0.9285280532632504,0.0,0.0,0.6627182580704853,0.0,0.0,0.9345970841624776
1448.0,14.0,82.0,1.4642857142857142,6.896954685498867,56.0,239.0,4.267857142857143,69.0,1.2321428571428572,10.0,67.0,39.0,5.135259598611189,2.2333333333333334,2.2333333333333334,30.0,7.0,54.0,0.1405241496060263,1.0,5.0,0.6048991828033827,0.0,0.0,1.0,1.0,4.0,0.0924607195230038,0.0,0.0,0.6602490477929679,1.0,4.0,0.6679908893835448,0.0,0.0,0.0120739369256683
1456.0,10.0,56.0,1.018181818181818,6.871336365503828,55.0,308.0,5.6,69.0,1.2545454545454546,8.0,80.0,13.0,5.708309393048609,3.2,3.2,25.0,1.0,36.0,0.3891468058504205,2.0,17.0,0.4493498632238297,0.0,0.0,1.0,0.0,2.0,0.2635876106619129,0.0,0.0,0.765205448519938,5.0,25.0,0.3423572254425836,0.0,0.0,1.0
1464.0,3.0,16.0,0.2807017543859649,9.23885054836826,57.0,319.0,5.596491228070176,11.0,0.1929824561403508,2.0,54.0,0.0,8.532635868141714,2.8421052631578947,2.8421052631578947,19.0,1.0,29.0,0.3067316585273217,0.0,3.0,0.5978243373517854,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.8973788636092574,1.0,13.0,0.518204880276638,0.0,0.0,1.0
1472.0,6.0,28.0,0.4375,9.194334926165066,64.0,339.0,5.296875,20.0,0.3125,4.0,54.0,0.0,9.602153886281217,2.0,2.0,27.0,1.0,18.0,0.4966204434618975,0.0,4.0,0.6368579500010308,0.0,0.0,0.9196072755920264,0.0,0.0,1.0,1.0,6.0,0.3811139846030088,2.0,12.0,0.6693994633487887,0.0,14.0,0.8768946562465445
1496.0,3.0,33.0,0.6875,9.585066804253456,48.0,197.0,4.104166666666667,0.0,0.0,3.0,54.0,2.0,7.202706746800724,3.375,3.375,16.0,1.0,20.0,0.0,0.0,9.0,0.4385033974353524,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,14.0,0.6010570652220893,0.0,6.0,0.941887638298792
1504.0,6.0,39.0,0.9069767441860463,8.937921409129025,43.0,120.0,2.7906976744186047,0.0,0.0,4.0,57.0,3.0,6.538511812949993,3.8,3.8,15.0,1.0,28.0,0.0,2.0,20.0,0.2895583786529809,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.6103981153452226,0.0,6.0,0.7321994457806733,0.0,0.0,0.2656573276284343
1512.0,4.0,10.0,0.2631578947368421,10.389958694018643,38.0,138.0,3.631578947368421,18.0,0.4736842105263157,3.0,16.0,0.0,8.883680644508145,1.0666666666666669,1.0666666666666669,15.0,1.0,1.0,0.5135011807437729,1.0,5.0,0.3126118893981546,0.0,2.0,0.9710249677337954,0.0,0.0,0.980109422219397,0.0,3.0,0.9159489040243016,1.0,5.0,0.4751119705650174,0.0,0.0,1.0
1520.0,4.0,6.0,0.1578947368421052,10.071590941035044,38.0,143.0,3.763157894736842,5.0,0.131578947368421,3.0,16.0,0.0,9.478719521061093,1.2307692307692308,1.2307692307692308,13.0,2.0,2.0,0.334017035618662,0.0,0.0,0.7159981958086779,1.0,11.0,0.6466240936851048,0.0,0.0,1.0,0.0,0.0,0.9454870173881236,0.0,0.0,0.983688877383214,0.0,3.0,0.6875714139851209
1528.0,4.0,22.0,0.4782608695652174,8.592581877432291,46.0,159.0,3.4565217391304346,16.0,0.3478260869565217,4.0,30.0,14.0,4.529797396199266,2.3076923076923075,2.3076923076923075,13.0,4.0,29.0,0.1190514054214294,0.0,0.0,0.9137134558515324,0.0,1.0,0.3511856039020283,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5318454272830664,0.0,0.0,1.0
1536.0,4.0,20.0,0.4081632653061224,8.902123245921077,49.0,159.0,3.2448979591836733,0.0,0.0,4.0,28.0,0.0,7.212461911023641,1.2727272727272727,1.2727272727272727,22.0,1.0,21.0,0.0363030789883423,1.0,1.0,0.6555002648315548,0.0,4.0,0.9037973150002514,0.0,0.0,0.4916219657834964,1.0,2.0,0.4353019908610521,1.0,0.0,0.4064290647817277,0.0,0.0,1.0
