step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
1544.0,7.0,60.0,1.2765957446808511,8.202848365280783,47.0,169.0,3.595744680851064,10.0,0.2127659574468085,7.0,68.0,40.0,7.036053274572556,2.6153846153846154,2.6153846153846154,26.0,1.0,25.0,0.4580772841156165,1.0,5.0,0.3289737166581782,0.0,7.0,0.5924691239363934,1.0,4.0,4.502932907541168e-05,2.0,18.0,0.5949103040916469,2.0,9.0,0.5229861366313795,0.0,0.0,0.0095702150471023
1552.0,6.0,51.0,0.9272727272727272,8.27580199040665,55.0,218.0,3.963636363636364,49.0,0.8909090909090909,4.0,60.0,0.0,8.15219453242407,2.5,2.5,24.0,1.0,5.0,7.04281438862701e-06,0.0,5.0,0.5879166493387662,0.0,5.0,0.5624274145731436,0.0,0.0,1.0,2.0,34.0,0.426869729067541,1.0,8.0,0.6830215498542569,0.0,3.0,0.8756907405733501
1560.0,7.0,78.0,1.368421052631579,7.8217757109393,57.0,264.0,4.631578947368421,46.0,0.8070175438596491,3.0,67.0,7.0,6.863925121690729,3.526315789473684,3.526315789473684,19.0,0.0,0.0,0.9266609004912388,0.0,0.0,0.9460673781554344,0.0,3.0,0.2849890626338859,0.0,0.0,0.5855893599431943,2.0,59.0,0.4668405807668666,1.0,5.0,0.4913164487811501,0.0,0.0,1.0
1568.0,11.0,112.0,1.8983050847457628,8.287832398140516,59.0,283.0,4.796610169491525,19.0,0.3220338983050847,7.0,106.0,39.0,7.024969143650512,4.608695652173913,4.608695652173913,23.0,1.0,4.0,0.0004765355505449,1.0,4.0,0.4774548835340105,0.0,6.0,0.9223922355109576,1.0,6.0,0.4928399150922664,4.0,81.0,0.2389421779071492,0.0,2.0,0.7400365638804006,0.0,3.0,0.943883054856578
1576.0,7.0,134.0,2.4814814814814814,7.61644765050078,54.0,278.0,5.148148148148148,0.0,0.0,4.0,107.0,1.0,6.566321624336169,5.631578947368421,5.631578947368421,19.0,0.0,0.0,0.8650945057392148,1.0,5.0,0.3184209390144866,0.0,3.0,0.6954786736767626,1.0,5.0,0.0,2.0,85.0,0.280614789237233,0.0,6.0,0.6472824814424255,0.0,3.0,0.6013074921825913
1584.0,9.0,194.0,3.88,8.431749637667785,50.0,304.0,6.08,26.0,0.52,5.0,137.0,30.0,7.974574635181448,6.227272727272728,6.227272727272728,22.0,1.0,2.0,0.0017082644894541,1.0,15.0,0.6645274757566714,0.0,0.0,0.4861426289581116,1.0,13.0,0.4571190328031068,2.0,98.0,0.4096302282472649,0.0,9.0,0.7722289037216971,0.0,0.0,0.2653761173287229
1592.0,9.0,229.0,4.770833333333333,8.72679889300541,48.0,351.0,7.3125,47.0,0.9791666666666666,4.0,123.0,0.0,8.141712541559306,6.473684210526316,6.473684210526316,19.0,0.0,3.0,0.4786116374498085,1.0,2.0,0.4973927729430163,0.0,0.0,1.0,0.0,0.0,0.9213640063962923,2.0,114.0,0.5390800238017425,1.0,4.0,0.6689311134695108,0.0,0.0,1.0
1600.0,6.0,75.0,1.6304347826086956,8.41071847193271,46.0,381.0,8.282608695652174,30.0,0.6521739130434783,4.0,19.0,0.0,7.799799041899462,1.2666666666666666,1.2666666666666666,15.0,0.0,0.0,0.9271964464928398,1.0,3.0,0.30152430698454,0.0,0.0,0.6215477083216804,0.0,0.0,1.0,2.0,7.0,0.5840189324518784,1.0,6.0,0.614285356676585,0.0,3.0,0.7668639030517852
1608.0,7.0,26.0,0.6046511627906976,7.971586059141184,43.0,375.0,8.720930232558139,0.0,0.0,3.0,91.0,72.0,7.4082367498308175,5.6875,5.6875,16.0,0.0,0.0,0.4889953510013467,0.0,3.0,0.9970706059450594,1.0,1.0,0.479472971991224,0.0,0.0,0.9819706618599991,1.0,67.0,0.1823021540819727,1.0,17.0,0.52930552546972,0.0,3.0,0.7242264250443382
1616.0,11.0,71.0,1.6904761904761905,6.973420076238115,42.0,420.0,10.0,45.0,1.0714285714285714,6.0,93.0,2.0,6.1605125305323005,4.428571428571429,4.428571428571429,21.0,0.0,1.0,0.4045621517027868,0.0,0.0,1.0,2.0,13.0,5.112329253583763e-06,1.0,3.0,2.6679399773976377e-05,1.0,62.0,0.5529288371943796,0.0,8.0,0.8008887410534674,2.0,6.0,0.2826568770674005
1624.0,7.0,16.0,0.3333333333333333,8.379014506478704,48.0,467.0,9.729166666666666,47.0,0.9791666666666666,7.0,87.0,0.0,6.5449789773175695,3.625,3.625,24.0,0.0,0.0,0.562104636572435,0.0,0.0,0.966121037182907,0.0,3.0,0.8882236468165035,0.0,0.0,1.0,1.0,67.0,0.488831915390168,4.0,10.0,0.2718877948169247,2.0,7.0,0.3580663362439534
1632.0,6.0,29.0,0.6304347826086957,7.591207161398845,46.0,449.0,9.76086956521739,0.0,0.0,5.0,81.0,0.0,6.1880061964343085,4.05,4.05,20.0,0.0,0.0,0.1095410081881173,0.0,5.0,0.9561391665980412,0.0,3.0,0.1941739981171457,0.0,0.0,0.9954907055350684,1.0,33.0,0.6316339518110318,1.0,10.0,0.4344979834312333,3.0,30.0,0.3170589524042202
1640.0,7.0,23.0,0.4693877551020408,8.359539448930745,49.0,460.0,9.387755102040815,11.0,0.2244897959183673,5.0,36.0,0.0,6.521743041921516,1.894736842105263,1.894736842105263,19.0,0.0,0.0,1.0,0.0,0.0,0.9034947101130292,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6236013340733413,3.0,26.0,0.4477325197497957,2.0,10.0,0.3475881619803182
1648.0,13.0,60.0,1.1111111111111112,7.832640368427367,54.0,487.0,9.01851851851852,27.0,0.5,8.0,72.0,36.0,6.569978454813175,3.4285714285714284,3.4285714285714284,21.0,0.0,0.0,1.0,1.0,3.0,0.000151703422409,0.0,1.0,0.971205014366916,0.0,0.0,0.9475386610446302,0.0,3.0,0.9101046855338452,1.0,16.0,0.5412910476416344,6.0,49.0,0.0001101832629077
1656.0,11.0,47.0,0.8103448275862069,7.380225465529653,58.0,497.0,8.568965517241379,10.0,0.1724137931034483,4.0,59.0,0.0,7.366695272096496,3.2777777777777777,3.2777777777777777,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.8290488763004287,1.0,5.0,0.4738885916301356,1.0,12.0,0.7354039806870913,2.0,22.0,0.3077397164309814,0.0,15.0,0.4746037283538117
1664.0,10.0,29.0,0.4461538461538462,6.972787660129001,65.0,435.0,6.6923076923076925,0.0,0.0,6.0,85.0,26.0,5.379517471022169,3.5416666666666665,3.5416666666666665,24.0,0.0,0.0,1.0,0.0,0.0,0.998800612704566,0.0,2.0,0.7114111791864107,2.0,18.0,0.3754463804380906,2.0,20.0,0.3313416812817027,2.0,9.0,2.9213079739823644e-05,0.0,36.0,0.3325987204245049
1672.0,9.0,23.0,0.3484848484848485,7.517933419486056,66.0,457.0,6.924242424242424,22.0,0.3333333333333333,8.0,65.0,0.0,5.790003028684536,2.4074074074074074,2.4074074074074074,27.0,0.0,0.0,0.4004988979807564,0.0,0.0,0.9288582518830926,0.0,3.0,0.8005274646828419,3.0,8.0,0.2826716296461696,4.0,32.0,0.2954106253779794,1.0,0.0,0.2181841029528825,0.0,22.0,0.665522631297651
1680.0,6.0,24.0,0.3478260869565217,8.525430530154575,69.0,455.0,6.594202898550725,0.0,0.0,5.0,61.0,0.0,6.067539014097239,3.388888888888889,3.388888888888889,18.0,0.0,0.0,1.0,1.0,2.0,0.4791272947684403,0.0,0.0,1.0,0.0,0.0,0.6526205040789375,1.0,39.0,0.3545570794045816,2.0,9.0,0.3615689168513102,1.0,11.0,0.5449854619957926
1688.0,9.0,61.0,0.8714285714285714,8.274152049222355,70.0,421.0,6.014285714285714,0.0,0.0,6.0,86.0,25.0,6.942990591705106,3.909090909090909,3.909090909090909,22.0,0.0,0.0,0.4977181607209395,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,34.0,0.6567702989383729,3.0,29.0,0.4864410217615534,2.0,23.0,0.4744299659050418
1696.0,11.0,54.0,0.7714285714285715,7.105124498458061,70.0,436.0,6.228571428571429,15.0,0.2142857142857142,9.0,77.0,0.0,5.825131175305417,2.264705882352941,2.264705882352941,34.0,0.0,0.0,0.6642071097807488,0.0,3.0,0.9673821802178924,0.0,3.0,0.9273603969408124,1.0,3.0,0.0001307665707345,3.0,19.0,0.2893540208245764,1.0,5.0,0.4881466820771886,4.0,44.0,0.1194035736630843
1704.0,5.0,12.0,0.1690140845070422,7.494046608681746,71.0,461.0,6.492957746478873,25.0,0.352112676056338,3.0,67.0,0.0,6.540433178683572,2.161290322580645,2.161290322580645,31.0,0.0,0.0,0.6500120128249037,0.0,0.0,1.0,0.0,6.0,0.9977688153395556,0.0,0.0,1.0,0.0,26.0,0.6414913096157863,3.0,17.0,0.3183740771540231,0.0,18.0,0.2937539508161136
1712.0,13.0,41.0,0.5540540540540541,7.297833778140645,74.0,447.0,6.04054054054054,0.0,0.0,9.0,85.0,18.0,6.258795517461155,2.7419354838709675,2.7419354838709675,31.0,2.0,7.0,0.3097821993796206,0.0,0.0,0.9176723922919336,0.0,10.0,0.6646226268614251,0.0,0.0,0.9829426058153796,0.0,0.0,0.8416163764324521,4.0,47.0,0.3931489947721509,3.0,21.0,0.239281116833108
1720.0,5.0,13.0,0.1911764705882352,7.443241607111914,68.0,404.0,5.941176470588236,0.0,0.0,5.0,67.0,0.0,5.3650926332251165,2.392857142857143,2.392857142857143,28.0,1.0,2.0,0.0231870337332492,0.0,2.0,0.9735321094876382,0.0,3.0,0.840916317970929,2.0,3.0,0.0031074905988552,0.0,3.0,0.3132879790976186,1.0,43.0,0.2382442749091189,1.0,11.0,0.1962731844610712
1728.0,7.0,48.0,0.8888888888888888,8.053037785822328,54.0,326.0,6.037037037037037,0.0,0.0,6.0,69.0,2.0,6.921175904461725,3.45,3.45,20.0,1.0,10.0,0.0,1.0,9.0,0.6646101863203439,1.0,4.0,0.5386105010509741,2.0,19.0,0.0,1.0,10.0,0.4693508565605624,0.0,14.0,0.6370010306665131,0.0,3.0,0.5843005970953509
1736.0,6.0,25.0,0.5434782608695652,8.463229030739479,46.0,274.0,5.956521739130435,0.0,0.0,6.0,63.0,0.0,7.170733771058224,3.15,3.15,20.0,0.0,0.0,1.0,1.0,14.0,0.6367948796749594,1.0,15.0,0.755936692606992,0.0,0.0,1.0,1.0,6.0,0.3049261391461376,3.0,23.0,0.0110475239462946,0.0,5.0,0.9277459958640528
1744.0,4.0,12.0,0.2790697674418604,8.727244019630424,43.0,274.0,6.372093023255814,0.0,0.0,3.0,37.0,0.0,5.909749967798966,2.642857142857143,2.642857142857143,14.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,10.0,0.5084224771822915,0.0,3.0,0.0195408999797482,1.0,5.0,0.6094367058292433,0.0,19.0,0.2094669319966979,0.0,0.0,0.6757180285332322
1752.0,6.0,19.0,0.4222222222222222,7.586316728879389,45.0,261.0,5.8,0.0,0.0,4.0,22.0,0.0,4.896475854900777,1.375,1.375,16.0,0.0,0.0,0.9678457510440788,0.0,0.0,0.7234577744952801,1.0,1.0,0.0945887476358264,1.0,3.0,0.3355932293201126,1.0,13.0,0.5554608594049525,0.0,5.0,0.0565306251323639,1.0,0.0,0.0
1760.0,6.0,30.0,0.6122448979591837,8.130362723269767,49.0,211.0,4.306122448979592,0.0,0.0,5.0,40.0,18.0,5.655815073050783,2.3529411764705883,2.3529411764705883,17.0,1.0,4.0,0.1724120688596992,0.0,0.0,0.5003722034608441,0.0,0.0,0.5670434795869613,2.0,7.0,0.0001657571498502,1.0,21.0,0.5132109302180102,1.0,8.0,0.3706544619229917,0.0,0.0,0.933622885858908
1768.0,6.0,15.0,0.3125,8.347888796730727,48.0,199.0,4.145833333333333,0.0,0.0,6.0,28.0,0.0,5.979544644214932,1.4736842105263157,1.4736842105263157,19.0,0.0,0.0,0.9258713735466404,0.0,3.0,0.6018164327365515,0.0,0.0,0.6297312328568206,2.0,7.0,0.0003716133616349,2.0,11.0,0.2637550770364764,0.0,1.0,0.9428087200937916,2.0,6.0,0.0093985461666466
1776.0,3.0,12.0,0.2553191489361702,9.462991776466788,47.0,205.0,4.361702127659575,6.0,0.1276595744680851,3.0,25.0,0.0,8.319206255317454,1.4705882352941178,1.4705882352941178,17.0,0.0,0.0,0.7221931923974738,1.0,11.0,0.4448054904725918,1.0,7.0,0.4879940237425716,0.0,0.0,1.0,0.0,0.0,0.9048483524620088,0.0,5.0,0.811266062881899,1.0,2.0,0.5621846519786255
1784.0,7.0,20.0,0.4545454545454545,8.989170554761591,44.0,209.0,4.75,4.0,0.0909090909090909,5.0,37.0,12.0,7.288997601283948,1.761904761904762,1.761904761904762,21.0,3.0,11.0,0.2064241748770147,1.0,4.0,0.4633922361454292,1.0,7.0,0.0001267957283383,0.0,0.0,1.0,0.0,6.0,0.9582706060537528,0.0,9.0,0.9171282162925988,0.0,0.0,0.3842197588272129
1792.0,6.0,15.0,0.3409090909090909,8.000287904521874,44.0,223.0,5.068181818181818,14.0,0.3181818181818182,4.0,30.0,0.0,6.227980699523245,1.7647058823529411,1.7647058823529411,17.0,0.0,4.0,0.275288929010917,0.0,0.0,0.6406466720517273,0.0,3.0,0.934457097662929,0.0,0.0,1.0,0.0,3.0,0.9384670360940236,3.0,14.0,0.1732867348079802,1.0,6.0,0.0442399037695528
1800.0,4.0,11.0,0.2682926829268293,9.529078301103114,41.0,239.0,5.829268292682927,16.0,0.3902439024390244,4.0,31.0,1.0,7.11506082310144,2.583333333333333,2.583333333333333,12.0,3.0,17.0,0.2053238832841085,0.0,0.0,1.0,0.0,6.0,0.9661310909199264,0.0,0.0,0.4313172123625961,0.0,1.0,0.9892310664496038,0.0,0.0,1.0,1.0,7.0,0.4098229394494423
1808.0,2.0,4.0,0.1025641025641025,9.03304368414416,39.0,217.0,5.564102564102564,0.0,0.0,2.0,17.0,0.0,6.7082233985676645,1.5454545454545454,1.5454545454545454,11.0,1.0,1.0,0.0958531651978229,1.0,6.0,0.546996029993079,0.0,0.0,1.0,0.0,3.0,0.0195463952147887,0.0,4.0,0.799459176192516,0.0,0.0,1.0,0.0,3.0,0.5922305990401218
1816.0,4.0,6.0,0.15,8.974943543133902,40.0,221.0,5.525,4.0,0.1,2.0,12.0,0.0,8.75534850278219,1.5,1.5,8.0,0.0,0.0,1.0,2.0,12.0,0.4799288296372165,0.0,0.0,0.9370503599674472,0.0,0.0,1.0,0.0,0.0,0.4207631108650975,0.0,0.0,1.0,0.0,0.0,0.7374094302679152
1824.0,2.0,0.0,0.0,8.86799930226904,39.0,164.0,4.205128205128205,0.0,0.0,0.0,0.0,0.0,6.92025524870225,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7155469812629999,0.0,0.0,0.466899970709759,0.0,0.0,1.0,0.0,0.0,0.2951704447137422,0.0,0.0,1.0
1832.0,2.0,13.0,0.3170731707317073,8.545445467755862,41.0,128.0,3.1219512195121952,0.0,0.0,2.0,23.0,23.0,5.8247153524383295,2.875,2.875,8.0,0.0,3.0,0.9731014422022052,0.0,5.0,0.9371439064802964,0.0,0.0,0.9410402992810876,2.0,13.0,4.817256349039635e-06,0.0,0.0,1.0,0.0,2.0,0.2641230927979941,0.0,0.0,1.0
1840.0,5.0,15.0,0.3260869565217391,9.192989692506313,46.0,147.0,3.1956521739130435,19.0,0.4130434782608695,5.0,21.0,0.0,6.2186617760191565,1.6153846153846154,1.6153846153846154,13.0,0.0,0.0,0.8704989161911088,0.0,0.0,0.8690612587234121,1.0,0.0,0.0,0.0,0.0,0.8035193797880789,0.0,6.0,0.855353662826174,4.0,15.0,0.0062210553765535,0.0,0.0,1.0
1848.0,3.0,5.0,0.1020408163265306,9.0322008906944,49.0,152.0,3.1020408163265305,5.0,0.1020408163265306,1.0,12.0,0.0,8.811199870592972,0.7058823529411765,0.7058823529411765,17.0,0.0,0.0,0.5096554173790436,0.0,0.0,0.5940892443629441,0.0,0.0,0.9201889941720838,1.0,5.0,0.4420954804044945,0.0,3.0,0.8555146913668484,0.0,4.0,0.4917156028413966,0.0,0.0,0.9189543109795768
1856.0,2.0,4.0,0.0727272727272727,9.786127054989535,55.0,115.0,2.090909090909091,0.0,0.0,2.0,17.0,5.0,10.363037053641214,0.9444444444444444,0.9444444444444444,18.0,0.0,0.0,1.0,1.0,2.0,0.4931864559731018,0.0,0.0,1.0,1.0,2.0,0.2972163114810469,0.0,13.0,0.9023013231376306,0.0,0.0,0.7521182056214775,0.0,0.0,0.4685615450554881
1864.0,8.0,14.0,0.2222222222222222,8.972707394039869,63.0,80.0,1.2698412698412698,0.0,0.0,5.0,14.0,0.0,7.387438795531719,0.6666666666666666,0.6666666666666666,21.0,0.0,0.0,0.8824001261072035,1.0,2.0,0.3991197665913859,0.0,0.0,1.0,0.0,0.0,0.916886920049711,0.0,0.0,0.9009864663349294,2.0,6.0,0.0227560326698238,2.0,6.0,0.1710626262823388
1872.0,1.0,2.0,0.032258064516129,9.14200584459734,62.0,101.0,1.6290322580645162,21.0,0.3387096774193548,1.0,18.0,4.0,8.55685820676204,1.0,1.0,18.0,0.0,0.0,0.5064129237567331,1.0,5.0,0.4963281017927123,0.0,0.0,0.9609028770043424,0.0,0.0,0.533267531752082,0.0,3.0,0.9225254006121256,0.0,4.0,0.6991740553645904,0.0,6.0,0.6336026780504
1880.0,1.0,0.0,0.0,10.932004196954624,57.0,88.0,1.543859649122807,0.0,0.0,0.0,14.0,0.0,12.227243490399214,1.0769230769230769,1.0769230769230769,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.9778490715097896,0.0,0.0,0.8139042907533177,0.0,7.0,0.8878096644434262,0.0,0.0,0.8240821652668787,0.0,2.0,0.9486752040273606
1888.0,4.0,10.0,0.1785714285714285,10.078092300419602,56.0,82.0,1.4642857142857142,0.0,0.0,4.0,24.0,10.0,9.011819219964954,1.1428571428571428,1.1428571428571428,21.0,0.0,0.0,0.6715166724460607,1.0,4.0,0.6431985064824796,0.0,3.0,0.8494455936279184,0.0,0.0,0.9752129172700086,0.0,5.0,0.8538161580946557,3.0,12.0,0.374546084628771,0.0,0.0,1.0
1896.0,6.0,14.0,0.2456140350877192,8.290608185183283,57.0,102.0,1.7894736842105263,20.0,0.3508771929824561,5.0,24.0,0.0,7.526562266756744,0.8571428571428571,0.8571428571428571,28.0,1.0,3.0,0.0200129537267222,3.0,9.0,0.3768938881993687,0.0,7.0,0.91556028828365,1.0,1.0,0.2682670895303126,0.0,1.0,0.8328467066430308,0.0,0.0,0.7775627922579531,0.0,3.0,0.8579612289289484
1920.0,4.0,4.0,0.0677966101694915,8.966326853642824,59.0,185.0,3.135593220338983,0.0,0.0,1.0,7.0,0.0,7.425517211780781,0.4666666666666667,0.4666666666666667,15.0,0.0,0.0,0.997047781492298,0.0,0.0,1.0,0.0,0.0,0.4941686872389487,0.0,0.0,0.9717997746250792,0.0,0.0,0.7316134253476833,0.0,3.0,0.7734432775279168,1.0,4.0,0.0241938288922388
1928.0,8.0,27.0,0.4426229508196721,9.03495792254392,61.0,203.0,3.3278688524590163,18.0,0.2950819672131147,7.0,52.0,45.0,7.151156874179947,2.260869565217391,2.260869565217391,23.0,2.0,11.0,0.3318188309659102,0.0,0.0,0.7757057359496489,1.0,21.0,0.732321996561111,2.0,7.0,0.1891310448851198,0.0,0.0,0.6107002533062985,2.0,13.0,0.4581920440904978,0.0,0.0,1.0
1936.0,7.0,15.0,0.2542372881355932,8.026690560176467,59.0,207.0,3.5084745762711864,4.0,0.0677966101694915,5.0,26.0,0.0,5.945136434713442,1.0,1.0,26.0,0.0,0.0,1.0,1.0,5.0,0.6530173070180882,1.0,4.0,0.4895791632435403,1.0,6.0,0.1816163051194337,1.0,5.0,0.4134016446472293,1.0,3.0,0.4137352334870223,0.0,3.0,0.7446952594790766
1944.0,8.0,31.0,0.4769230769230769,8.577381270842311,65.0,266.0,4.092307692307692,59.0,0.9076923076923076,8.0,49.0,23.0,6.461744058559721,1.8846153846153848,1.8846153846153848,26.0,0.0,0.0,1.0,1.0,2.0,0.0010514107426691,0.0,6.0,0.7781440620092873,2.0,14.0,0.07358604270928,2.0,8.0,0.4330787163510253,3.0,13.0,0.3448595270261248,0.0,6.0,0.858639378646966
1952.0,15.0,83.0,1.2205882352941178,8.793967641545047,68.0,294.0,4.323529411764706,28.0,0.4117647058823529,12.0,97.0,48.0,5.897820410566458,3.730769230769231,3.730769230769231,26.0,0.0,0.0,0.8167339846232461,0.0,0.0,1.0,1.0,3.0,0.7705438860405339,1.0,15.0,0.4725689590721283,4.0,36.0,0.3976950050639353,6.0,43.0,0.0008619588346462,0.0,0.0,1.0
1960.0,9.0,41.0,0.6212121212121212,7.721481516876651,66.0,307.0,4.651515151515151,13.0,0.1969696969696969,6.0,79.0,0.0,5.503141676501445,2.821428571428572,2.821428571428572,28.0,0.0,0.0,0.9419105258431286,0.0,0.0,0.1189392049491387,1.0,12.0,0.5886988716857302,4.0,34.0,0.022820536358492,1.0,27.0,0.3176982670643843,0.0,3.0,0.7348504641421074,0.0,3.0,0.9181473525254492
1968.0,10.0,52.0,0.7647058823529411,8.438539757269787,68.0,366.0,5.382352941176471,59.0,0.8676470588235294,7.0,91.0,12.0,7.538727668136121,3.033333333333333,3.033333333333333,30.0,1.0,4.0,0.5116392084863992,1.0,7.0,0.0,0.0,7.0,0.6080736214922672,5.0,41.0,0.2291677993401593,0.0,15.0,0.8039085062004047,0.0,7.0,0.8526412266685103,0.0,10.0,0.7182034137892516
1976.0,8.0,34.0,0.4657534246575342,7.838923877299926,73.0,435.0,5.958904109589041,69.0,0.9452054794520548,6.0,77.0,0.0,6.671448123614725,2.566666666666667,2.566666666666667,30.0,1.0,3.0,0.4051922428615992,0.0,0.0,0.4721164813931022,0.0,3.0,0.9812934276673428,5.0,64.0,0.183230275513766,0.0,3.0,0.8884033408874602,0.0,4.0,0.8912392812174558,0.0,0.0,0.854216564811473
1984.0,9.0,36.0,0.5538461538461539,8.27015290680064,65.0,410.0,6.307692307692308,0.0,0.0,8.0,73.0,0.0,6.1623634367985005,2.607142857142857,2.607142857142857,28.0,3.0,15.0,9.448400574262602e-05,1.0,1.0,0.634052547620206,1.0,6.0,0.2326629136704331,2.0,31.0,0.2962846137018298,0.0,14.0,0.6516431587001673,0.0,4.0,0.6661637544239972,1.0,2.0,0.5966734059530671
1992.0,9.0,43.0,0.6935483870967742,8.576073512398262,62.0,460.0,7.419354838709677,50.0,0.8064516129032258,7.0,70.0,0.0,7.19915062773316,2.592592592592593,2.592592592592593,27.0,1.0,12.0,0.3071531051017447,0.0,11.0,0.690425507391383,0.0,0.0,1.0,6.0,47.0,0.0983009962594684,0.0,0.0,0.8501197695142413,0.0,0.0,0.9010717716818626,0.0,0.0,0.8033179421481083
2000.0,8.0,26.0,0.4482758620689655,7.795083319630344,58.0,354.0,6.103448275862069,0.0,0.0,6.0,57.0,0.0,5.534882233521729,2.4782608695652173,2.4782608695652173,23.0,3.0,18.0,0.0040725667460512,0.0,3.0,0.9349558612244606,0.0,3.0,0.9637318290609214,2.0,29.0,0.1499210034711676,0.0,1.0,0.9452277728389128,0.0,0.0,0.7033059556171306,1.0,3.0,0.0256168470997134
2008.0,10.0,58.0,0.9508196721311476,8.498398649196016,61.0,372.0,6.098360655737705,18.0,0.2950819672131147,9.0,79.0,22.0,7.182568459730542,2.821428571428572,2.821428571428572,28.0,0.0,0.0,0.9422183776146938,0.0,4.0,0.8814416279843377,0.0,0.0,0.9244143502769,3.0,29.0,0.2388470653535488,1.0,9.0,0.5964710387376451,2.0,12.0,0.4973641986038654,3.0,25.0,0.302549555995373
2016.0,10.0,21.0,0.3181818181818182,8.945487362147444,66.0,394.0,5.96969696969697,22.0,0.3333333333333333,6.0,29.0,0.0,8.14001728943664,1.2083333333333333,1.2083333333333333,24.0,2.0,6.0,0.0013110716686439,0.0,0.0,0.4012302600435495,0.0,1.0,0.973596620324717,1.0,1.0,0.3011380693348028,1.0,9.0,0.664409423136369,2.0,9.0,0.594340237907035,0.0,3.0,0.6924607090234745
2024.0,12.0,71.0,1.109375,7.159516418507703,64.0,377.0,5.890625,0.0,0.0,11.0,77.0,48.0,5.378303956757553,2.138888888888889,2.138888888888889,36.0,0.0,0.0,0.9525482683856108,2.0,6.0,0.2750402776697253,2.0,7.0,0.2417809497160382,3.0,20.0,0.2004199530069053,1.0,20.0,0.6254871763378917,3.0,16.0,0.2414351558160817,0.0,8.0,0.941942617842917
2032.0,9.0,58.0,0.8405797101449275,7.146569451383038,69.0,386.0,5.594202898550725,9.0,0.1304347826086956,6.0,90.0,13.0,5.317652887345232,3.0,3.0,30.0,0.0,0.0,0.5549590481524552,0.0,0.0,0.2727322784613441,0.0,0.0,0.5614522871215634,2.0,18.0,0.2844519641219996,1.0,39.0,0.7459250297969066,3.0,30.0,0.204979551437084,0.0,3.0,0.8630411805596742
