step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
2040.0,9.0,49.0,0.620253164556962,8.046749277887455,79.0,443.0,5.6075949367088604,57.0,0.7215189873417721,9.0,145.0,55.0,5.661125397523861,3.717948717948718,3.717948717948718,39.0,0.0,0.0,0.2843367686266239,1.0,8.0,0.2253962799599934,0.0,6.0,0.8127800637734276,2.0,20.0,0.1023076272792355,1.0,46.0,0.5592497474698029,5.0,54.0,0.2256000643236779,0.0,11.0,0.6959409284021284
2048.0,9.0,39.0,0.4756097560975609,7.112016075558759,82.0,448.0,5.463414634146342,5.0,0.0609756097560975,8.0,114.0,0.0,5.039778194180892,3.257142857142857,3.257142857142857,35.0,0.0,3.0,0.509959721098364,0.0,0.0,1.0,1.0,9.0,0.4953834952721478,2.0,26.0,0.2455844878340845,0.0,13.0,0.402333140119551,3.0,41.0,0.2786850000760089,2.0,22.0,0.3555431788555397
2056.0,17.0,88.0,1.035294117647059,8.22793173337042,85.0,542.0,6.376470588235295,94.0,1.1058823529411763,12.0,111.0,0.0,6.876966302231656,3.0,3.0,37.0,1.0,10.0,0.5418619337629085,0.0,4.0,0.9587697293166852,0.0,0.0,0.0142842933316601,4.0,15.0,0.0989291770653173,2.0,11.0,0.2551639953294545,5.0,60.0,0.5409719264766287,0.0,11.0,0.876009466913186
2064.0,14.0,83.0,1.0375,7.517318500354375,80.0,513.0,6.4125,0.0,0.0,8.0,114.0,3.0,6.596743291153655,2.923076923076923,2.923076923076923,39.0,2.0,4.0,0.2858555190804269,0.0,5.0,0.559369598434152,1.0,8.0,0.6407974065959542,3.0,27.0,0.2085149396649399,2.0,28.0,0.5979584339470188,0.0,42.0,0.5530071600256868,0.0,0.0,0.9410165632339852
2072.0,18.0,77.0,1.013157894736842,7.0054975190728,76.0,545.0,7.171052631578948,32.0,0.4210526315789473,17.0,129.0,15.0,4.393923012967112,3.3076923076923075,3.3076923076923075,39.0,4.0,29.0,0.2353380020471892,0.0,0.0,1.0,1.0,16.0,0.6308191931171074,4.0,31.0,0.1876896093988795,2.0,25.0,0.4880223365566677,5.0,26.0,0.3027101975521575,1.0,2.0,0.4347479533893026
2080.0,11.0,80.0,1.1940298507462686,7.039708939977117,67.0,562.0,8.388059701492537,17.0,0.2537313432835821,10.0,164.0,35.0,5.242644741285478,4.315789473684211,4.315789473684211,38.0,4.0,56.0,0.0038331455283657,0.0,6.0,0.9056365958716784,1.0,7.0,0.6418275561584154,3.0,34.0,0.316906825805637,0.0,25.0,0.527979659026797,2.0,33.0,0.240475797982483,0.0,3.0,0.6394736127679961
2088.0,9.0,52.0,0.8125,9.18060227654913,64.0,583.0,9.109375,21.0,0.328125,8.0,105.0,0.0,8.112401483108046,3.28125,3.28125,32.0,1.0,3.0,0.0001158660501945,0.0,0.0,1.0,0.0,2.0,0.2372785357677244,4.0,51.0,0.2067221128305026,1.0,7.0,0.7551897122518434,2.0,28.0,0.5821145687898872,0.0,14.0,0.8843735234441493
2096.0,9.0,33.0,0.5238095238095238,8.723541619645385,63.0,521.0,8.26984126984127,0.0,0.0,9.0,74.0,0.0,7.348817126251045,3.083333333333333,3.083333333333333,24.0,0.0,0.0,1.0,0.0,6.0,0.9438692875220278,0.0,0.0,0.9918118633598356,4.0,36.0,0.0008791449524317,4.0,30.0,0.3465159539321118,1.0,2.0,0.6386072285820968,0.0,0.0,0.8702019713473135
2120.0,14.0,80.0,1.3793103448275863,7.2163229409318,58.0,531.0,9.155172413793103,13.0,0.2241379310344827,13.0,98.0,20.0,5.77899263777027,2.8,2.8,35.0,1.0,2.0,0.3950415587300551,1.0,1.0,0.0018084826556522,0.0,11.0,0.8738041518893376,4.0,36.0,0.001453603518753,0.0,3.0,0.6836923180396459,7.0,42.0,0.3442321758574901,0.0,3.0,0.7736280344601609
2128.0,13.0,103.0,1.6885245901639343,6.848923257459568,61.0,568.0,9.311475409836063,37.0,0.6065573770491803,11.0,116.0,18.0,5.031569456902551,4.0,4.0,29.0,3.0,13.0,0.0002187787250863,2.0,12.0,0.0001408083820691,2.0,5.0,0.3302847606236719,3.0,64.0,0.0340637295065975,0.0,0.0,0.9594998871554298,1.0,19.0,0.4839845070303842,0.0,3.0,0.737460159418977
2136.0,13.0,88.0,1.3968253968253967,7.902258861790998,63.0,612.0,9.714285714285714,44.0,0.6984126984126984,10.0,141.0,25.0,5.904377357711171,4.862068965517241,4.862068965517241,29.0,0.0,0.0,1.0,0.0,7.0,0.766700585445932,0.0,3.0,0.9984996219389364,2.0,60.0,0.0,1.0,23.0,0.5972328506803908,7.0,42.0,0.1009385711715457,0.0,6.0,0.9458049310102
2144.0,6.0,12.0,0.2105263157894736,7.494625701598571,57.0,511.0,8.964912280701755,0.0,0.0,4.0,78.0,0.0,6.91348756115895,3.0,3.0,26.0,0.0,0.0,0.7534824531363966,4.0,22.0,0.2996982094929121,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,0.62388149623375,0.0,33.0,0.2920051351967647,0.0,6.0,0.8175104149038313
2152.0,8.0,18.0,0.3333333333333333,8.772629922389955,54.0,503.0,9.314814814814817,0.0,0.0,7.0,47.0,0.0,9.214123598387086,1.46875,1.46875,32.0,3.0,12.0,0.3957082525630694,0.0,10.0,0.8561813521366928,0.0,0.0,1.0,1.0,1.0,0.4149919398347459,3.0,10.0,0.2096904000149598,0.0,3.0,0.8695456150877354,0.0,11.0,0.9498907867329676
2160.0,5.0,35.0,0.625,8.984910173006215,56.0,369.0,6.589285714285714,0.0,0.0,3.0,21.0,0.0,6.8657157905014765,1.2352941176470589,1.2352941176470589,17.0,0.0,0.0,1.0,0.0,0.0,0.8946409018464807,0.0,0.0,0.965503739062996,0.0,0.0,1.0,2.0,17.0,0.142540222366029,1.0,4.0,0.4180133424315004,0.0,0.0,1.0
2168.0,4.0,66.0,1.4666666666666666,9.641259238902592,45.0,295.0,6.555555555555555,0.0,0.0,2.0,51.0,30.0,9.561173305324663,2.55,2.55,20.0,0.0,0.0,0.7010833948997318,0.0,3.0,0.9749097170285236,0.0,8.0,0.9916491359655084,0.0,0.0,1.0,2.0,33.0,0.4663740463252613,0.0,4.0,0.5960942263440029,0.0,3.0,0.7602370477148945
2176.0,3.0,51.0,1.186046511627907,9.521086867725389,43.0,298.0,6.930232558139535,3.0,0.0697674418604651,0.0,12.0,0.0,11.2049813794277,0.5454545454545454,0.5454545454545454,22.0,0.0,0.0,1.0,0.0,0.0,0.9488760221471612,0.0,1.0,0.6882219861308264,0.0,0.0,1.0,0.0,0.0,0.7994084071416706,0.0,0.0,0.8582714112545029,0.0,11.0,0.7939873749664079
2184.0,9.0,28.0,0.5957446808510638,7.9489658287364175,47.0,278.0,5.914893617021277,0.0,0.0,7.0,32.0,20.0,6.099109902614611,1.4545454545454546,1.4545454545454546,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.826374556142985,0.0,0.0,1.0,0.0,0.0,0.8375252280564487,0.0,0.0,0.7404436381930997,7.0,32.0,0.1357053159388229
2192.0,2.0,11.0,0.2340425531914893,7.260573318353713,47.0,255.0,5.425531914893617,0.0,0.0,2.0,74.0,42.0,4.46847348594586,3.363636363636364,3.363636363636364,22.0,0.0,0.0,0.0452079594189542,0.0,32.0,0.9568733975567236,0.0,0.0,0.126465089353562,0.0,0.0,1.0,0.0,0.0,0.6245284977375282,0.0,0.0,0.4596491543759685,2.0,42.0,0.1788236220411475
2200.0,4.0,27.0,0.675,8.400269027795076,40.0,131.0,3.275,0.0,0.0,4.0,27.0,0.0,6.405312920155092,1.588235294117647,1.588235294117647,17.0,0.0,0.0,1.0,1.0,3.0,0.2096243447751937,0.0,0.0,0.3018011891268511,0.0,0.0,1.0,0.0,0.0,0.7793458542433814,2.0,6.0,0.4977507284571286,1.0,18.0,0.0
2208.0,7.0,33.0,0.8461538461538461,8.472034191391902,39.0,119.0,3.051282051282051,0.0,0.0,6.0,40.0,13.0,7.838070958441344,2.1052631578947367,2.1052631578947367,19.0,0.0,0.0,1.0,0.0,2.0,0.6451287053426606,0.0,0.0,0.9167465763514674,0.0,0.0,1.0,1.0,7.0,0.7171500075540354,5.0,31.0,0.3531440899425711,0.0,0.0,0.8721766452070802
2216.0,4.0,7.0,0.1794871794871795,7.377432289284298,39.0,150.0,3.8461538461538463,31.0,0.7948717948717948,3.0,49.0,9.0,5.315256186678987,2.7222222222222223,2.7222222222222223,18.0,0.0,0.0,0.9128127124487928,0.0,0.0,0.8641727772908111,0.0,4.0,0.0206834566563924,0.0,0.0,1.0,2.0,13.0,0.1813758199509222,0.0,30.0,0.4344783671613444,1.0,2.0,0.4860468737538428
2224.0,2.0,14.0,0.3783783783783784,9.084345598120112,37.0,157.0,4.243243243243243,7.0,0.1891891891891892,2.0,27.0,0.0,8.306300524258585,2.076923076923077,2.076923076923077,13.0,0.0,4.0,0.4702083910509101,0.0,0.0,1.0,0.0,0.0,0.9303334097893068,0.0,0.0,1.0,0.0,9.0,0.6906871180126686,2.0,14.0,0.4430279755166492,0.0,0.0,1.0
2232.0,1.0,0.0,0.0,9.300377354237876,35.0,151.0,4.314285714285714,0.0,0.0,0.0,3.0,0.0,9.924874109085955,0.3,0.3,10.0,0.0,0.0,0.6640940490000069,0.0,0.0,0.9254761900696014,0.0,0.0,0.9310088948682635,0.0,0.0,1.0,0.0,0.0,0.5923931817972634,0.0,0.0,0.963194809439922,0.0,3.0,0.8359594471583301
2240.0,5.0,7.0,0.2413793103448276,8.815915589788904,29.0,127.0,4.379310344827586,0.0,0.0,3.0,16.0,13.0,8.186612256540775,1.6,1.6,10.0,2.0,3.0,0.1631835287115016,1.0,7.0,0.4847387719875435,0.0,0.0,1.0,0.0,0.0,0.9023199525872186,0.0,3.0,0.9987169726637684,0.0,0.0,0.8408642645010117,0.0,3.0,0.8659917006732103
2248.0,3.0,4.0,0.1379310344827586,7.74408568677326,29.0,107.0,3.689655172413793,0.0,0.0,0.0,1.0,0.0,9.76277418126002,0.125,0.125,8.0,0.0,0.0,0.4914746666776631,0.0,1.0,0.9875721642736282,0.0,0.0,1.0,0.0,0.0,0.4477530392323871,0.0,0.0,1.0,0.0,0.0,0.7331059336636002,0.0,0.0,1.0
2256.0,1.0,0.0,0.0,9.780376253183787,33.0,91.0,2.757575757575758,0.0,0.0,0.0,3.0,2.0,8.877109325361854,0.3,0.3,10.0,0.0,0.0,1.0,0.0,0.0,0.3709406067685909,0.0,3.0,0.9505737332234984,0.0,0.0,1.0,0.0,0.0,0.6623442607021401,0.0,0.0,0.4699900052308952,0.0,0.0,0.9597456834440768
2264.0,2.0,8.0,0.2051282051282051,9.094400993429687,39.0,73.0,1.871794871794872,0.0,0.0,2.0,19.0,16.0,8.887086711802413,1.1875,1.1875,16.0,0.0,0.0,1.0,0.0,8.0,0.6303206620576081,0.0,2.0,0.4967853891532288,0.0,0.0,1.0,0.0,0.0,0.8371281721614364,2.0,8.0,0.4905329591571818,0.0,1.0,0.8846364523969104
2272.0,1.0,0.0,0.0,9.032293278022497,49.0,78.0,1.5918367346938775,5.0,0.1020408163265306,0.0,6.0,0.0,9.19157308921686,0.3529411764705882,0.3529411764705882,17.0,0.0,0.0,1.0,0.0,0.0,0.9720382785825282,0.0,0.0,0.6897915978934356,0.0,0.0,1.0,0.0,5.0,0.8313093538727766,0.0,0.0,0.4370284483278899,0.0,1.0,0.9489631442421472
2280.0,2.0,3.0,0.06,9.751132371997764,50.0,84.0,1.68,6.0,0.12,1.0,10.0,4.0,10.027857956636575,0.5882352941176471,0.5882352941176471,17.0,0.0,0.0,0.9154583799305006,0.0,0.0,0.0584793492079413,1.0,3.0,0.4776570774033377,0.0,0.0,0.4765320743953878,0.0,7.0,0.885681027850573,0.0,0.0,0.8528344303991545,0.0,0.0,0.9271106871174504
2288.0,5.0,23.0,0.4035087719298245,8.94548881566584,57.0,105.0,1.8421052631578947,21.0,0.3684210526315789,5.0,31.0,21.0,7.059399142458745,1.4090909090909092,1.4090909090909092,22.0,0.0,0.0,0.9185477889418272,0.0,0.0,0.9350509552688144,1.0,11.0,0.4564069941667891,2.0,6.0,0.0019834708300057,0.0,6.0,0.9576116112803904,2.0,6.0,0.4274097066159789,0.0,2.0,0.381744474118826
2296.0,5.0,10.0,0.1818181818181818,8.888546797148644,55.0,119.0,2.163636363636364,14.0,0.2545454545454545,3.0,13.0,0.0,7.915117862933064,0.65,0.65,20.0,2.0,7.0,0.2180337900395839,0.0,0.0,0.8543724649136349,0.0,0.0,0.9512050263936436,1.0,1.0,0.4753009450091717,0.0,3.0,0.7811711893409296,0.0,0.0,0.4471155227776489,0.0,2.0,0.5534945604271106
2304.0,4.0,20.0,0.3636363636363636,9.360702316923446,55.0,136.0,2.4727272727272727,17.0,0.3090909090909091,2.0,25.0,12.0,8.966328860846398,1.0,1.0,25.0,0.0,5.0,0.1200080615376804,0.0,0.0,0.9464614240028082,0.0,0.0,1.0,2.0,5.0,0.2371982679878796,0.0,10.0,0.8926755229597505,0.0,0.0,0.9599786507609408,0.0,5.0,0.6867544855590757
2312.0,10.0,50.0,0.8333333333333334,8.162611162725804,60.0,180.0,3.0,44.0,0.7333333333333333,7.0,27.0,2.0,6.994114661431529,1.08,1.08,25.0,1.0,1.0,0.2049886323611859,0.0,3.0,0.9557113045602031,0.0,0.0,1.0,0.0,0.0,0.9582202034706356,0.0,0.0,0.7946367314064082,1.0,0.0,0.0,5.0,23.0,0.2359276520687598
2320.0,12.0,84.0,1.3125,8.062276450109248,64.0,243.0,3.796875,63.0,0.984375,11.0,94.0,67.0,4.698096249794816,4.2727272727272725,4.2727272727272725,22.0,3.0,13.0,0.2097700755905083,0.0,5.0,0.690815775131135,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9675560421630012,0.0,0.0,0.754908966317752,8.0,76.0,0.1307989106633037
2344.0,11.0,25.0,0.390625,8.117251483179095,64.0,192.0,3.0,0.0,0.0,9.0,52.0,22.0,6.6568361015400885,1.793103448275862,1.793103448275862,29.0,3.0,12.0,0.2212774157707568,0.0,3.0,0.3025413118450467,1.0,11.0,0.716114455787147,0.0,0.0,0.3169385661259341,0.0,6.0,0.8932628397475272,5.0,18.0,0.3192125977746279,0.0,2.0,0.880378249412546
2352.0,10.0,66.0,1.1578947368421053,6.34876740748614,57.0,234.0,4.105263157894737,42.0,0.7368421052631579,9.0,91.0,39.0,3.380226978035376,3.9565217391304346,3.9565217391304346,23.0,6.0,56.0,0.1758158822953273,0.0,0.0,1.0,3.0,26.0,0.0455566454221386,0.0,0.0,1.0,0.0,3.0,0.8265828509488792,0.0,6.0,0.2827555702457081,0.0,0.0,0.8442971578434453
2360.0,5.0,11.0,0.180327868852459,8.823466652360919,61.0,293.0,4.80327868852459,59.0,0.9672131147540984,4.0,102.0,11.0,8.232285775607894,3.0,3.0,34.0,1.0,48.0,0.1003258763300892,0.0,0.0,0.8923669365806276,2.0,33.0,0.4995946016268541,0.0,0.0,1.0,0.0,18.0,0.89631658222259,1.0,0.0,0.5654980847963207,0.0,3.0,0.6700822561099966
2368.0,13.0,41.0,0.6507936507936508,6.84866437125631,63.0,300.0,4.761904761904762,7.0,0.1111111111111111,11.0,106.0,4.0,5.032574116426703,3.0285714285714285,3.0285714285714285,35.0,0.0,11.0,0.0497294206811193,0.0,3.0,0.926197202004956,4.0,54.0,0.4033514599908301,0.0,0.0,1.0,2.0,22.0,0.3896979641785698,4.0,13.0,0.2230222473717468,1.0,3.0,0.0
2376.0,8.0,66.0,1.0,7.806124773293117,66.0,400.0,6.0606060606060606,100.0,1.5151515151515151,7.0,137.0,31.0,5.859017938904201,5.48,5.48,25.0,0.0,0.0,1.0,0.0,0.0,0.9845206151845454,5.0,95.0,0.0582261424733819,0.0,0.0,1.0,1.0,24.0,0.3404280542665472,0.0,7.0,0.7757927473783226,1.0,11.0,0.5810436012327123
2384.0,4.0,6.0,0.088235294117647,10.143605844187404,68.0,374.0,5.5,0.0,0.0,3.0,59.0,0.0,9.03584641320466,1.9666666666666663,1.9666666666666663,30.0,0.0,0.0,0.7987291449428995,1.0,2.0,0.4465008903102549,0.0,42.0,0.3504484278292414,0.0,0.0,0.9160292430868492,0.0,13.0,0.8174617205514197,1.0,0.0,0.4827601058724577,1.0,2.0,0.3431092620846982
2392.0,10.0,23.0,0.323943661971831,8.353556934975348,71.0,338.0,4.76056338028169,0.0,0.0,7.0,81.0,22.0,6.978839067270306,2.7,2.7,30.0,1.0,4.0,0.4635548062452331,2.0,8.0,0.3879255984252907,3.0,58.0,0.3898651308974343,1.0,6.0,0.4290298069708655,0.0,0.0,0.6784009336205006,0.0,3.0,0.6425441234358883,0.0,2.0,0.5334815307380029
2400.0,10.0,51.0,0.75,8.423124359191688,68.0,340.0,5.0,2.0,0.0294117647058823,9.0,114.0,33.0,6.536588406422406,4.071428571428571,4.071428571428571,28.0,0.0,0.0,1.0,3.0,13.0,0.4158310480915137,3.0,81.0,0.3701565634419807,0.0,0.0,0.9636303111703532,0.0,0.0,0.6657897359163318,2.0,20.0,0.4895012663966512,1.0,0.0,0.0
2408.0,11.0,54.0,0.7605633802816901,7.222004143650408,71.0,402.0,5.661971830985915,62.0,0.8732394366197183,10.0,153.0,39.0,3.937120547489358,4.78125,4.78125,32.0,0.0,4.0,0.4899304366093601,3.0,31.0,0.1809374149733203,0.0,61.0,0.1850142471226505,0.0,0.0,1.0,0.0,0.0,0.7916731064214325,7.0,57.0,0.2222529361493426,0.0,0.0,0.7116175957759983
2416.0,12.0,52.0,0.7428571428571429,7.538450214528966,70.0,429.0,6.128571428571429,27.0,0.3857142857142857,9.0,71.0,0.0,5.335059196949649,2.4482758620689653,2.4482758620689653,29.0,0.0,0.0,0.0062964815529396,4.0,36.0,0.1260252817533611,0.0,10.0,0.6890927874999199,1.0,1.0,0.0015670611693378,1.0,6.0,0.6909491638466769,1.0,15.0,0.2808664516849388,2.0,3.0,0.2749857745860778
2424.0,9.0,32.0,0.4776119402985074,7.16681630246687,67.0,352.0,5.253731343283582,0.0,0.0,8.0,97.0,26.0,6.118400439130872,2.771428571428572,2.771428571428572,35.0,0.0,3.0,0.6826937498077102,1.0,9.0,0.4728129846211418,3.0,15.0,0.4358176422167674,0.0,0.0,1.0,1.0,31.0,0.6144419859723954,3.0,35.0,0.3346665109528701,0.0,4.0,0.3498721922724687
2432.0,12.0,42.0,0.6176470588235294,6.485074556282607,68.0,424.0,6.235294117647059,72.0,1.0588235294117647,11.0,98.0,1.0,4.127227172665476,2.8823529411764706,2.8823529411764706,34.0,1.0,6.0,0.0275503264185329,1.0,6.0,0.4811264650041593,0.0,4.0,0.1467210966133318,1.0,2.0,0.0001297718332976,0.0,24.0,0.577014465004958,1.0,21.0,0.3131575067804765,7.0,35.0,0.1193966601345229
2440.0,7.0,25.0,0.3623188405797101,8.409574448055837,69.0,455.0,6.594202898550725,31.0,0.4492753623188406,5.0,64.0,0.0,8.21018426667477,2.4615384615384617,2.4615384615384617,26.0,0.0,0.0,1.0,0.0,0.0,0.9590680196439072,0.0,8.0,0.6585546560795484,1.0,4.0,0.0002101252124567,0.0,15.0,0.7968391446883206,4.0,26.0,0.0011472614157315,0.0,11.0,0.5792288815869315
2448.0,2.0,9.0,0.1451612903225806,9.711123699348628,62.0,392.0,6.32258064516129,0.0,0.0,1.0,36.0,0.0,8.062728306233018,1.7142857142857142,1.7142857142857142,21.0,0.0,0.0,1.0,0.0,6.0,0.9607568636200128,1.0,7.0,0.5139345889482453,0.0,4.0,0.4988103123543098,0.0,3.0,0.761851656889059,0.0,16.0,0.2821503050609255,0.0,0.0,0.5039448322665784
2456.0,15.0,74.0,1.1384615384615384,6.393258715093663,65.0,402.0,6.184615384615385,10.0,0.1538461538461538,10.0,90.0,54.0,5.137874744361956,3.103448275862069,3.103448275862069,29.0,0.0,0.0,0.9616133397463572,1.0,3.0,0.3788321364386631,1.0,13.0,0.5036423263883631,3.0,23.0,0.1930414055067407,0.0,7.0,0.9600450210114484,3.0,28.0,0.1946343355395202,2.0,16.0,0.3350732647029879
2464.0,3.0,15.0,0.2083333333333333,7.699356505769813,72.0,416.0,5.777777777777778,14.0,0.1944444444444444,3.0,39.0,0.0,6.3278221559268175,1.56,1.56,25.0,0.0,0.0,0.5219339129315772,1.0,11.0,0.4649275746010569,0.0,1.0,0.3637363800194527,0.0,4.0,0.6680729452492962,0.0,3.0,0.7350679798467248,1.0,17.0,0.2197237385716567,1.0,3.0,0.258547524225962
2472.0,12.0,50.0,0.6493506493506493,7.209614733984099,77.0,435.0,5.64935064935065,19.0,0.2467532467532467,10.0,89.0,50.0,4.989302628566437,3.56,3.56,25.0,2.0,5.0,0.0008270177122345,0.0,0.0,0.3459682711546399,1.0,2.0,0.0002479108412555,1.0,3.0,0.0001319367241654,0.0,13.0,0.763849952792108,4.0,55.0,0.1891331017519917,2.0,11.0,0.1296767843243026
2480.0,10.0,45.0,0.5625,7.56839588456279,80.0,456.0,5.7,21.0,0.2625,9.0,81.0,0.0,5.5258497737854215,2.892857142857143,2.892857142857143,28.0,0.0,0.0,0.5130608090463928,0.0,0.0,1.0,1.0,5.0,0.1064207882300369,1.0,2.0,0.2952388110787729,0.0,7.0,0.8912113575616716,2.0,49.0,0.3790187250487157,5.0,18.0,0.0007163180027663
2488.0,9.0,20.0,0.2352941176470588,7.580805687841256,85.0,456.0,5.364705882352941,0.0,0.0,8.0,118.0,37.0,7.166250678479285,3.189189189189189,3.189189189189189,37.0,0.0,0.0,0.6315892383549979,1.0,7.0,0.488618036515019,1.0,0.0,0.535362314421817,0.0,3.0,0.4367565406606206,0.0,30.0,0.871690091023451,5.0,69.0,0.2952212791203424,1.0,9.0,0.4319753863548486
2496.0,13.0,42.0,0.4719101123595505,7.573109200366584,89.0,473.0,5.314606741573034,17.0,0.1910112359550561,12.0,82.0,0.0,5.961034845806913,2.342857142857143,2.342857142857143,35.0,1.0,3.0,0.543680327769377,1.0,10.0,0.4568903002415526,2.0,4.0,0.3295952758904954,7.0,27.0,0.2203450931995109,1.0,8.0,0.5992986211446292,0.0,27.0,0.5489519778740357,0.0,3.0,0.539503599501096
2504.0,9.0,57.0,0.7125,8.009551523914633,80.0,475.0,5.9375,2.0,0.025,8.0,84.0,2.0,8.349743041531926,2.4,2.4,35.0,2.0,6.0,0.461820410547595,1.0,20.0,0.6174953917586273,1.0,4.0,0.4823062249299983,2.0,18.0,0.1518903682385045,1.0,25.0,0.6904015961656216,1.0,11.0,0.6923924480397935,0.0,0.0,0.8330477995393805
2512.0,13.0,52.0,0.6666666666666666,7.999856803007119,78.0,492.0,6.307692307692308,17.0,0.2179487179487179,8.0,57.0,0.0,8.144559366572967,1.6285714285714286,1.6285714285714286,35.0,2.0,10.0,0.0003707751136963,1.0,3.0,0.5344013976022233,0.0,0.0,0.5704820135664731,2.0,8.0,0.3972391032235067,2.0,24.0,0.7288237164737853,1.0,12.0,0.6067995065863674,0.0,0.0,0.7158659312010262
2520.0,14.0,97.0,1.3857142857142857,8.3779778685454,70.0,494.0,7.057142857142857,2.0,0.0285714285714285,8.0,75.0,18.0,7.683335552285946,3.0,3.0,25.0,1.0,14.0,0.0,0.0,0.0,0.9981589202291667,1.0,0.0,0.7036874268497014,1.0,4.0,0.6177338989662787,2.0,39.0,0.5986938403749847,3.0,18.0,0.4617494316040251,0.0,0.0,1.0
2528.0,12.0,61.0,0.8591549295774648,8.31005779754095,71.0,501.0,7.056338028169014,7.0,0.0985915492957746,7.0,38.0,0.0,7.47922805227894,1.4074074074074074,1.4074074074074074,27.0,0.0,0.0,0.9437933527138586,0.0,6.0,0.9604949476401852,1.0,4.0,0.4338366379796025,3.0,6.0,0.0752245082615216,3.0,16.0,0.3101276458851418,0.0,1.0,0.6726864428725575,0.0,5.0,0.823990923685018
2552.0,11.0,64.0,0.8205128205128205,7.620624341860458,78.0,583.0,7.4743589743589745,50.0,0.6410256410256411,7.0,118.0,38.0,6.084195595175333,4.916666666666667,4.916666666666667,24.0,1.0,4.0,0.0,0.0,4.0,0.8764005652995315,0.0,3.0,0.2944344716924024,0.0,7.0,0.2403219979323655,1.0,44.0,0.6843547964028488,1.0,5.0,0.0,4.0,51.0,0.1816208603551105
2560.0,19.0,108.0,1.3012048192771084,7.174247459506346,83.0,610.0,7.349397590361446,27.0,0.3253012048192771,17.0,155.0,37.0,4.221828289017876,4.5588235294117645,4.5588235294117645,34.0,0.0,0.0,1.0,1.0,3.0,0.5738833438415094,0.0,0.0,0.4809519512876546,3.0,13.0,0.2488411785864429,3.0,30.0,0.2714791960279046,0.0,7.0,0.917060845043638,10.0,102.0,0.0005398390995927
2568.0,10.0,109.0,1.2674418604651163,7.384634407281412,86.0,683.0,7.941860465116279,73.0,0.8488372093023255,9.0,237.0,82.0,5.31085831033589,6.583333333333333,6.583333333333333,36.0,0.0,0.0,0.9250867922378762,0.0,3.0,0.4710340636137427,1.0,3.0,0.4146992560812186,0.0,37.0,0.4903218660868728,3.0,72.0,0.3393048182074049,1.0,12.0,0.389995151180153,4.0,110.0,0.1062915390068738
