step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
2576.0,13.0,69.0,0.7840909090909091,8.428756620349477,88.0,754.0,8.568181818181818,71.0,0.8068181818181818,11.0,129.0,0.0,4.889572192762127,5.16,5.16,25.0,0.0,0.0,1.0,3.0,11.0,0.0910558827707512,1.0,6.0,0.3807930805955083,2.0,12.0,0.501377095755137,2.0,63.0,0.5607413288704923,3.0,37.0,0.1676985350826831,0.0,0.0,1.0
2584.0,7.0,81.0,0.9418604651162792,8.712782642208632,86.0,641.0,7.453488372093023,0.0,0.0,4.0,140.0,11.0,7.9304142060274785,4.242424242424242,4.242424242424242,33.0,0.0,0.0,1.0,1.0,19.0,0.2598599939418563,1.0,27.0,0.5416186270797717,0.0,0.0,0.598324011565779,2.0,76.0,0.6415208270279554,0.0,18.0,0.7248083223679217,0.0,0.0,0.3461897533301323
2592.0,13.0,67.0,0.7976190476190477,8.067368025893453,84.0,707.0,8.416666666666666,66.0,0.7857142857142857,12.0,120.0,0.0,5.636797878279718,3.076923076923077,3.076923076923077,39.0,0.0,0.0,0.8573702596185426,4.0,40.0,0.2812494425948266,0.0,7.0,0.4287564915085123,0.0,0.0,0.7184116300977704,3.0,24.0,0.5182746825587968,5.0,49.0,0.2318977833599244,0.0,0.0,0.0091233368616055
2600.0,19.0,111.0,1.353658536585366,6.736650564184522,82.0,770.0,9.390243902439025,63.0,0.7682926829268293,17.0,206.0,86.0,3.155615587264544,5.282051282051282,5.282051282051282,39.0,2.0,13.0,0.3462769944977309,0.0,0.0,0.3934476255618933,2.0,18.0,0.4367572840284612,0.0,7.0,0.0808541173083823,1.0,41.0,0.2329236790356783,12.0,127.0,0.0505446199739566,0.0,0.0,0.3264871506079677
2608.0,5.0,20.0,0.2469135802469135,9.438349648089613,81.0,820.0,10.123456790123456,50.0,0.6172839506172839,3.0,103.0,0.0,8.490707381456962,3.678571428571429,3.678571428571429,28.0,0.0,0.0,0.7722774730208524,1.0,7.0,0.764596998106928,0.0,0.0,0.3311901282320053,1.0,1.0,0.518515584226342,1.0,34.0,0.4196522485609147,0.0,55.0,0.5902908396136972,0.0,6.0,0.8491639004331581
2616.0,9.0,22.0,0.2619047619047619,9.799245002280596,84.0,800.0,9.523809523809524,0.0,0.0,8.0,69.0,0.0,8.474706587001851,1.864864864864865,1.864864864864865,37.0,0.0,0.0,1.0,3.0,15.0,0.2021358882404892,1.0,17.0,0.7495585496206494,2.0,8.0,0.017160771030089,0.0,14.0,0.7187121469481862,1.0,0.0,0.6622043200547172,1.0,15.0,0.7453509511067433
2624.0,8.0,45.0,0.5294117647058824,9.75300465724834,85.0,765.0,9.0,0.0,0.0,6.0,58.0,0.0,8.66351778036063,1.6111111111111112,1.6111111111111112,36.0,0.0,0.0,0.895112011294712,0.0,11.0,0.8689064565058326,1.0,1.0,0.5860497749957668,1.0,17.0,0.3175625886459048,0.0,10.0,0.7916771811772484,3.0,7.0,0.0839652668457025,1.0,12.0,0.6172958115897277
2632.0,9.0,59.0,0.7763157894736842,9.033828691215335,76.0,721.0,9.486842105263158,0.0,0.0,6.0,69.0,11.0,6.733355643333641,2.3,2.3,30.0,0.0,3.0,0.1731723414191396,0.0,0.0,0.8979668132387053,2.0,9.0,0.4208564509181466,2.0,25.0,0.294139011323423,1.0,6.0,0.7083148946595057,0.0,0.0,0.6059244494911611,1.0,26.0,0.5476445125157174
2640.0,12.0,92.0,1.15,8.374581267710125,80.0,706.0,8.825,0.0,0.0,11.0,136.0,67.0,7.111319073349428,3.238095238095238,3.238095238095238,42.0,4.0,30.0,0.1356298672829077,0.0,0.0,0.8608130074232583,3.0,17.0,0.5866805622924419,1.0,30.0,0.1592550520251339,1.0,18.0,0.7732784920322922,1.0,5.0,0.5975841707520472,1.0,36.0,0.5325032607040873
2648.0,19.0,121.0,1.315217391304348,7.132460872934028,92.0,822.0,8.934782608695652,116.0,1.2608695652173914,15.0,152.0,16.0,5.18890484232908,3.3777777777777778,3.3777777777777778,45.0,0.0,18.0,0.2070944389319954,0.0,6.0,0.9302583245287016,4.0,39.0,0.3384251122897588,4.0,52.0,0.3581550003472925,0.0,3.0,0.5810819517891697,2.0,5.0,0.2547557165896247,5.0,29.0,0.1819383294222176
2656.0,15.0,71.0,0.797752808988764,7.731816069711808,89.0,823.0,9.247191011235955,1.0,0.0112359550561797,13.0,123.0,0.0,4.142165642628306,3.727272727272727,3.727272727272727,33.0,1.0,1.0,0.6366303826307828,2.0,6.0,0.4011763786018277,3.0,43.0,0.0877556357968754,4.0,39.0,0.2021679408286547,0.0,3.0,0.8722635105955788,3.0,31.0,0.3663702828006244,0.0,0.0,0.3252581954798936
2664.0,16.0,60.0,0.6976744186046512,7.366055884957876,86.0,778.0,9.046511627906977,0.0,0.0,14.0,131.0,8.0,3.5629929570535,4.517241379310345,4.517241379310345,29.0,2.0,10.0,0.1528240984350823,1.0,6.0,0.3402300939364696,4.0,40.0,0.2408090410592044,5.0,56.0,0.0008383186701843,1.0,4.0,0.3456492275067868,1.0,15.0,0.3129238390783519,0.0,0.0,0.788340856597779
2672.0,13.0,75.0,0.9036144578313252,8.164448447575102,83.0,739.0,8.903614457831326,0.0,0.0,8.0,108.0,0.0,6.938217398889854,4.0,4.0,27.0,1.0,2.0,0.009167529804606,2.0,21.0,0.3250811353717613,3.0,21.0,0.3303109828328097,1.0,52.0,0.1708445065274459,0.0,10.0,0.9145410074221116,1.0,2.0,0.5909009236901923,0.0,0.0,0.7381194555317169
2680.0,14.0,45.0,0.5844155844155844,7.8627060302956675,77.0,653.0,8.480519480519481,0.0,0.0,12.0,97.0,0.0,4.787899957093676,3.88,3.88,25.0,1.0,12.0,0.4170785186137127,0.0,3.0,0.9449196267885028,2.0,15.0,0.2758976157455665,3.0,38.0,0.000210441247854,2.0,17.0,0.5271697468653795,4.0,12.0,0.097233106796294,0.0,0.0,0.7691478331055276
2688.0,9.0,55.0,0.7534246575342466,8.725334553566773,73.0,655.0,8.972602739726028,2.0,0.0273972602739726,4.0,79.0,0.0,6.887180796352522,3.95,3.95,20.0,0.0,0.0,0.4868104716371673,0.0,14.0,0.905945291988118,1.0,10.0,0.429876233974536,1.0,16.0,0.1876663099795847,2.0,31.0,0.2983650208811904,0.0,8.0,0.4866591807643828,0.0,0.0,0.5999316847103301
2696.0,13.0,114.0,1.6764705882352942,8.258847838130626,68.0,624.0,9.176470588235292,0.0,0.0,8.0,107.0,28.0,7.923724768988837,3.962962962962963,3.962962962962963,27.0,3.0,11.0,0.2579313201028682,0.0,12.0,0.9355032165511874,0.0,0.0,0.9002347668402062,3.0,24.0,0.0023432529291204,2.0,57.0,0.6798575588130683,0.0,0.0,1.0,0.0,3.0,0.9888011894546404
2704.0,14.0,195.0,2.867647058823529,8.046555063506595,68.0,701.0,10.308823529411764,77.0,1.1323529411764706,8.0,121.0,14.0,6.717635650073259,5.5,5.5,22.0,4.0,33.0,0.1513175041365723,0.0,3.0,0.941794856363822,1.0,11.0,0.630444834232963,1.0,9.0,0.0,2.0,65.0,0.4816450104825795,0.0,0.0,0.6235107596201213,0.0,0.0,1.0
2712.0,17.0,245.0,3.828125,7.221633593312189,64.0,699.0,10.921875,0.0,0.0,10.0,139.0,18.0,4.729833697460159,5.791666666666667,5.791666666666667,24.0,2.0,9.0,0.3778279393344236,1.0,19.0,0.5926130515829594,2.0,11.0,0.1407780495229123,1.0,20.0,0.056851136840794,2.0,76.0,0.2704878392481687,2.0,4.0,0.2614624889971712,0.0,0.0,0.7830561881572902
2720.0,6.0,101.0,1.578125,7.61944822694821,64.0,724.0,11.3125,25.0,0.390625,0.0,19.0,0.0,7.865889223091599,1.4615384615384617,1.4615384615384617,13.0,0.0,2.0,0.1225137959965464,0.0,7.0,0.2860347449737656,0.0,3.0,0.6143503513383004,0.0,0.0,1.0,0.0,3.0,0.7117805804969235,0.0,1.0,0.5984172910597841,0.0,3.0,0.697955254559081
2728.0,9.0,27.0,0.391304347826087,8.630571144843504,69.0,725.0,10.507246376811594,1.0,0.0144927536231884,5.0,119.0,100.0,9.019077525083487,5.173913043478261,5.173913043478261,23.0,0.0,0.0,0.7952386800971838,1.0,17.0,0.5838046985262656,1.0,0.0,0.0,0.0,0.0,0.997944299726089,2.0,95.0,0.7133693856052719,1.0,4.0,0.5604041032271638,0.0,3.0,0.5349866359246064
2752.0,19.0,129.0,1.6538461538461535,5.958999932678214,78.0,659.0,8.448717948717949,49.0,0.6282051282051282,15.0,128.0,0.0,4.716906554043157,2.909090909090909,2.909090909090909,44.0,0.0,0.0,0.6486195763011543,6.0,67.0,0.2025065919489147,1.0,7.0,0.4872846215342353,0.0,0.0,0.7710058793942388,3.0,35.0,0.2976967464028278,3.0,15.0,0.3120675213458163,2.0,4.0,0.3016144062650375
2760.0,15.0,88.0,1.0731707317073171,5.646830626178278,82.0,752.0,9.170731707317072,93.0,1.1341463414634143,13.0,216.0,88.0,2.9961388927331134,5.837837837837838,5.837837837837838,37.0,0.0,0.0,1.0,2.0,44.0,0.2578734755345738,1.0,9.0,0.3367652873113662,0.0,7.0,0.280452503754931,3.0,104.0,0.1991312990060485,6.0,51.0,0.1143929075730085,1.0,1.0,0.308615959662579
2768.0,25.0,164.0,1.9294117647058824,5.709625490730143,85.0,800.0,9.411764705882351,48.0,0.5647058823529412,20.0,226.0,10.0,3.135699143273527,5.380952380952381,5.380952380952381,42.0,0.0,0.0,1.0,2.0,29.0,0.4293975012736206,1.0,4.0,0.4941732154226623,3.0,25.0,0.2049096130213251,4.0,52.0,0.1668483290728008,6.0,105.0,0.26895849446219,4.0,11.0,0.0031440161454953
2776.0,11.0,49.0,0.550561797752809,6.860998113650499,89.0,885.0,9.9438202247191,85.0,0.9550561797752808,7.0,166.0,0.0,3.979315452021571,5.03030303030303,5.03030303030303,33.0,0.0,0.0,0.9499489300316714,2.0,14.0,0.0797097656405975,1.0,6.0,0.0004193098050271,2.0,14.0,0.1539319448561196,2.0,80.0,0.1345390350132156,0.0,49.0,0.5351484705209502,0.0,3.0,0.8702742515281793
2784.0,10.0,39.0,0.4285714285714285,7.544087242534104,91.0,939.0,10.31868131868132,54.0,0.5934065934065934,9.0,123.0,0.0,6.722691704600704,2.86046511627907,2.86046511627907,43.0,0.0,0.0,0.7548295677569072,1.0,14.0,0.7310037195303666,0.0,6.0,0.9581756938223368,2.0,13.0,0.1292709076764439,4.0,55.0,0.2435735788067308,2.0,28.0,0.5991312802752892,0.0,7.0,0.8563659197232272
2792.0,11.0,32.0,0.3809523809523809,6.85308850308165,84.0,874.0,10.404761904761903,0.0,0.0,10.0,160.0,37.0,4.030649287166059,4.0,4.0,40.0,2.0,7.0,0.4704649679951013,0.0,3.0,0.6368061633058054,0.0,0.0,1.0,2.0,17.0,0.5584622606666196,3.0,104.0,0.1269390352424038,3.0,29.0,0.2677008784017898,0.0,0.0,1.0
2800.0,13.0,41.0,0.5125,6.850415438891206,80.0,928.0,11.6,54.0,0.675,13.0,177.0,17.0,4.57008553904037,4.317073170731708,4.317073170731708,41.0,2.0,14.0,0.1076513341898171,2.0,16.0,0.565435105399434,0.0,1.0,0.9490601243313465,3.0,20.0,0.1646488220148665,5.0,100.0,0.1952615109022655,1.0,23.0,0.5435792903950859,0.0,3.0,0.7678277021863004
2808.0,8.0,27.0,0.3292682926829268,7.191912496857398,82.0,956.0,11.658536585365852,28.0,0.3414634146341463,7.0,146.0,0.0,5.534794811771322,3.65,3.65,40.0,0.0,0.0,1.0,2.0,8.0,0.000440067090452,0.0,0.0,0.8111432656677972,1.0,13.0,0.6074210536248082,3.0,106.0,0.1496665808149307,1.0,13.0,0.5431696206367514,0.0,6.0,0.9440748915778512
2816.0,5.0,11.0,0.1341463414634146,7.313655982870481,82.0,892.0,10.878048780487806,0.0,0.0,4.0,118.0,0.0,3.470877808881732,4.214285714285714,4.214285714285714,28.0,0.0,0.0,0.9307107623792336,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,111.0,0.0772617494912751,0.0,7.0,0.655864903181316,0.0,0.0,1.0
2824.0,5.0,6.0,0.074074074074074,7.112929447450655,81.0,803.0,9.91358024691358,0.0,0.0,3.0,108.0,0.0,5.261321335036509,3.0,3.0,36.0,1.0,1.0,0.0032410918678527,0.0,7.0,0.7772271837163305,0.0,0.0,0.456655421963251,1.0,2.0,0.0700622141664892,1.0,95.0,0.2709518542158118,0.0,3.0,0.5663294539808252,0.0,0.0,0.9241919541677678
2832.0,12.0,39.0,0.4875,6.145210648930735,80.0,660.0,8.25,0.0,0.0,8.0,160.0,52.0,5.001259021380687,3.4782608695652173,3.4782608695652173,46.0,0.0,0.0,0.8910602395844965,2.0,9.0,0.107853333779356,0.0,11.0,0.8545328646193889,0.0,4.0,0.479726078887747,6.0,129.0,0.1219011408612845,0.0,7.0,0.7304182431341897,0.0,0.0,0.9116903345331602
2840.0,11.0,49.0,0.620253164556962,5.941291855337015,79.0,703.0,8.89873417721519,43.0,0.5443037974683544,7.0,187.0,27.0,3.311965220592457,4.560975609756097,4.560975609756097,41.0,0.0,0.0,0.2369963448025325,3.0,30.0,0.0,1.0,10.0,0.4757080807049672,0.0,2.0,0.6204420250437703,2.0,132.0,0.1244506032625699,1.0,13.0,0.3831648955139367,0.0,0.0,0.9109814154260986
2848.0,16.0,71.0,0.9726027397260274,6.056247024918114,73.0,685.0,9.383561643835616,0.0,0.0,14.0,204.0,17.0,3.848581945055329,4.975609756097561,4.975609756097561,41.0,0.0,0.0,0.6025748794990121,0.0,3.0,0.7237303928904346,2.0,8.0,5.667406256714516e-06,1.0,4.0,0.0,8.0,157.0,0.1388668577179181,3.0,32.0,0.4930501286970904,0.0,0.0,0.2693556716764835
2856.0,16.0,121.0,1.551282051282051,5.909411925222186,78.0,805.0,10.32051282051282,120.0,1.5384615384615383,16.0,249.0,45.0,3.701959119953469,6.384615384615385,6.384615384615385,39.0,0.0,0.0,1.0,0.0,4.0,0.4320524583937588,0.0,0.0,0.9130500791626136,0.0,0.0,0.92792687258019,16.0,234.0,0.0429062195785483,0.0,5.0,0.6834773321003822,0.0,6.0,0.7860427615758092
2864.0,24.0,208.0,2.4761904761904763,6.55894243021364,84.0,972.0,11.571428571428571,167.0,1.988095238095238,23.0,331.0,82.0,3.4609651106766472,8.275,8.275,40.0,0.0,4.0,0.6896492158160785,2.0,15.0,0.2415398745827047,0.0,6.0,0.501352249553539,0.0,0.0,1.0,21.0,296.0,0.0242442911110411,0.0,0.0,0.4515589841849805,0.0,10.0,0.8653042069721826
2872.0,14.0,107.0,1.3717948717948718,6.935428565751763,78.0,902.0,11.564102564102564,0.0,0.0,9.0,349.0,18.0,5.49262864966685,9.432432432432432,9.432432432432432,37.0,0.0,0.0,0.8137201921564937,2.0,31.0,0.3964955795944468,0.0,4.0,0.934991982363979,0.0,0.0,0.0756246910487302,7.0,308.0,0.1379770625032178,0.0,6.0,0.6327770454037462,0.0,0.0,0.949409598920341
2880.0,8.0,26.0,0.3421052631578947,7.214503275240877,76.0,808.0,10.63157894736842,0.0,0.0,8.0,344.0,0.0,4.567962849850249,9.555555555555555,9.555555555555555,36.0,2.0,11.0,0.2737561588880253,2.0,13.0,0.3406354148217813,0.0,0.0,1.0,0.0,0.0,1.0,4.0,306.0,0.1591114212275272,0.0,14.0,0.8903454850664119,0.0,0.0,0.7368736580892434
2888.0,10.0,61.0,0.8840579710144928,7.460791922591414,69.0,730.0,10.579710144927535,0.0,0.0,10.0,280.0,0.0,5.549756591959089,7.567567567567567,7.567567567567567,37.0,0.0,6.0,0.286631286201799,2.0,19.0,0.5657612034384337,0.0,0.0,1.0,1.0,1.0,0.461602767953314,7.0,254.0,0.1849158797236738,0.0,0.0,0.8199729450022423,0.0,0.0,0.9223446159927008
2896.0,10.0,63.0,1.0,7.77681764834185,63.0,569.0,9.031746031746032,0.0,0.0,8.0,226.0,0.0,5.434387880242044,8.37037037037037,8.37037037037037,27.0,1.0,6.0,0.0,4.0,38.0,0.1596179871597237,1.0,0.0,0.4982371594806018,0.0,0.0,1.0,2.0,179.0,0.3456645130090869,0.0,3.0,0.8752715403508413,0.0,0.0,0.7181974589184688
2904.0,9.0,33.0,0.5789473684210527,7.69726194894505,57.0,526.0,9.228070175438596,0.0,0.0,6.0,156.0,0.0,7.202253579856646,5.571428571428571,5.571428571428571,28.0,0.0,4.0,0.8758544148208143,0.0,19.0,0.4544009602065446,0.0,0.0,0.9194941529399834,1.0,2.0,0.3417899410405678,4.0,122.0,0.2065596336451102,0.0,7.0,0.8799526920496236,1.0,2.0,0.470020317166185
2912.0,12.0,40.0,0.625,7.018242976835438,64.0,589.0,9.203125,63.0,0.984375,11.0,173.0,17.0,3.937072026423893,6.178571428571429,6.178571428571429,28.0,1.0,1.0,0.2982430733595535,2.0,11.0,0.0616031200061028,0.0,0.0,0.8642446795543612,0.0,0.0,1.0,3.0,134.0,0.2116675818734255,4.0,17.0,0.2969093400881884,1.0,10.0,0.4917349541802396
2920.0,2.0,2.0,0.03125,7.80534585919014,64.0,490.0,7.65625,0.0,0.0,1.0,69.0,0.0,6.8648772274972005,3.45,3.45,20.0,0.0,0.0,0.4811838558900013,0.0,13.0,0.1792237457035897,0.0,6.0,0.9609781435505832,0.0,0.0,0.9209187301273024,0.0,43.0,0.5424325566177689,1.0,5.0,0.36396899971623,0.0,2.0,0.7265334329392407
2928.0,5.0,13.0,0.2321428571428571,8.084130361804771,56.0,413.0,7.375,0.0,0.0,4.0,40.0,0.0,6.965046323034585,1.9047619047619049,1.9047619047619049,21.0,0.0,0.0,0.803557737412627,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5443856499599173,0.0,9.0,0.5196371677159773,4.0,24.0,0.3276840665049831,0.0,7.0,0.8306240101953031
2936.0,11.0,73.0,1.4038461538461535,6.638869700907601,52.0,365.0,7.019230769230769,0.0,0.0,8.0,74.0,34.0,3.2130398241774105,4.352941176470588,4.352941176470588,17.0,0.0,0.0,1.0,0.0,3.0,0.5681659296439534,0.0,0.0,1.0,1.0,4.0,1.23437851518108e-05,0.0,0.0,0.1344463011786335,7.0,67.0,0.2385778059798847,0.0,0.0,1.0
2944.0,1.0,0.0,0.0,7.906442264020242,49.0,271.0,5.530612244897959,0.0,0.0,0.0,24.0,0.0,7.88610289699381,2.4,2.4,10.0,0.0,0.0,1.0,0.0,0.0,0.4865840446080208,0.0,0.0,1.0,0.0,0.0,0.0162588323701217,0.0,0.0,0.5633294173334319,0.0,24.0,0.6951839715091337,0.0,0.0,1.0
2952.0,7.0,24.0,0.5454545454545454,9.239495698155908,44.0,277.0,6.295454545454546,6.0,0.1363636363636363,5.0,57.0,33.0,9.256164510188622,2.85,2.85,20.0,0.0,0.0,1.0,2.0,13.0,0.0012658179227557,0.0,0.0,1.0,1.0,2.0,0.0002397083854743,0.0,3.0,0.9438774672077176,2.0,26.0,0.6760443462950889,0.0,13.0,0.9350554672350754
2960.0,8.0,85.0,2.125,8.555895346041211,40.0,254.0,6.35,0.0,0.0,6.0,91.0,34.0,7.897835761987274,5.352941176470588,5.352941176470588,17.0,0.0,0.0,1.0,2.0,29.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,5.0,0.6721232119879892,3.0,47.0,0.5862367098624508,0.0,0.0,0.9217318002798768
2968.0,7.0,96.0,2.526315789473684,7.780163372869578,38.0,267.0,7.026315789473684,13.0,0.3421052631578947,4.0,73.0,0.0,7.77613107730877,5.615384615384615,5.615384615384615,13.0,0.0,0.0,0.8086944396611377,0.0,0.0,0.9982073331573058,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0133992714717329,3.0,71.0,0.2352914654379957,0.0,0.0,0.8849160364559301
2976.0,2.0,21.0,0.5833333333333334,9.799880356836294,36.0,266.0,7.388888888888889,0.0,0.0,1.0,57.0,0.0,8.426828070170988,8.142857142857142,8.142857142857142,7.0,0.0,0.0,0.959562559361298,0.0,0.0,1.0,0.0,0.0,0.7144088046714633,0.0,0.0,1.0,0.0,0.0,1.0,1.0,57.0,0.314095043441497,0.0,0.0,0.8615318498005737
2984.0,4.0,8.0,0.2162162162162162,8.421263527795078,37.0,263.0,7.108108108108108,0.0,0.0,3.0,53.0,0.0,7.246900571901762,5.3,5.3,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.7216701068959442,0.0,0.0,1.0,0.0,0.0,1.0,3.0,47.0,0.3497193479556167,0.0,0.0,1.0
2992.0,1.0,0.0,0.0,8.12857634423123,37.0,241.0,6.513513513513513,0.0,0.0,0.0,5.0,0.0,9.190208832651418,0.3125,0.3125,16.0,0.0,0.0,0.3471323033518741,0.0,0.0,1.0,0.0,0.0,0.7342290448677835,0.0,0.0,1.0,0.0,3.0,0.7351349830605257,0.0,1.0,0.4213286692666231,0.0,1.0,0.7928936548398523
3000.0,4.0,7.0,0.1794871794871795,8.081237947747168,39.0,246.0,6.307692307692308,5.0,0.1282051282051282,3.0,15.0,10.0,7.006671346802094,1.0,1.0,15.0,0.0,0.0,1.0,0.0,0.0,0.3745555449794942,1.0,1.0,8.837311794512672e-05,0.0,0.0,1.0,0.0,8.0,0.8363209534074447,2.0,6.0,0.3337853705829355,0.0,0.0,0.8863791139407968
3008.0,8.0,36.0,0.9230769230769232,6.762401758664182,39.0,256.0,6.564102564102564,10.0,0.2564102564102564,7.0,50.0,35.0,4.9386782615709794,2.7777777777777777,2.7777777777777777,18.0,0.0,0.0,1.0,0.0,4.0,0.6509358799391526,0.0,1.0,0.9986064847331626,0.0,0.0,0.0590555405683909,2.0,12.0,0.3624461956341155,5.0,33.0,0.1310129209459125,0.0,0.0,0.8972845378825031
3016.0,5.0,7.0,0.1891891891891892,6.669373235991154,37.0,302.0,8.162162162162161,46.0,1.2432432432432432,4.0,81.0,31.0,4.911417574254169,5.4,5.4,15.0,0.0,0.0,1.0,1.0,5.0,0.0008562633046235,1.0,2.0,0.0056657464516096,1.0,2.0,0.3321479280254112,0.0,59.0,0.534603683478053,0.0,10.0,0.468715116783675,1.0,3.0,0.3064503247696197
3024.0,9.0,18.0,0.45,6.872506129371632,40.0,337.0,8.425,35.0,0.875,3.0,29.0,0.0,7.140372108458005,1.7058823529411764,1.7058823529411764,17.0,0.0,0.0,1.0,0.0,0.0,0.0151530662326302,0.0,0.0,1.0,2.0,11.0,0.1871085516049728,1.0,17.0,0.7492634357646568,0.0,1.0,0.5602718169412612,0.0,0.0,1.0
3032.0,8.0,62.0,1.441860465116279,7.096757232851254,43.0,396.0,9.209302325581396,59.0,1.372093023255814,3.0,49.0,20.0,6.436653873972026,2.5789473684210527,2.5789473684210527,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,33.0,0.2364226863003072,1.0,13.0,0.5537293276690398,0.0,3.0,0.846565140622908,0.0,0.0,1.0
3040.0,6.0,52.0,1.04,8.042903504500988,50.0,446.0,8.92,50.0,1.0,2.0,17.0,0.0,7.872012377165818,0.9444444444444444,0.9444444444444444,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,0.2993182210448984,0.0,7.0,0.7742761822126328,0.0,2.0,0.7310064735475413,0.0,0.0,1.0
3048.0,9.0,90.0,1.9148936170212767,7.119996659706721,47.0,434.0,9.23404255319149,0.0,0.0,6.0,25.0,8.0,6.007810355574032,1.1904761904761905,1.1904761904761905,21.0,1.0,1.0,0.2813373429886852,0.0,0.0,0.0485976879767031,0.0,0.0,1.0,5.0,21.0,0.2164994956889698,0.0,0.0,0.9675513613377396,0.0,3.0,0.837057918325597,0.0,0.0,1.0
3056.0,3.0,13.0,0.2765957446808511,7.387950928743455,47.0,445.0,9.46808510638298,11.0,0.2340425531914893,2.0,74.0,49.0,5.270097005650019,3.7,3.7,20.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.89617260450124,1.0,25.0,0.1392270987271606,0.0,40.0,0.7000937764931989,0.0,1.0,0.4849162009984529,0.0,0.0,1.0
3064.0,5.0,26.0,0.6190476190476191,8.96369558464234,42.0,323.0,7.690476190476191,0.0,0.0,4.0,90.0,16.0,7.7494332891848705,6.923076923076923,6.923076923076923,13.0,0.0,0.0,1.0,0.0,3.0,0.9220710682917824,0.0,0.0,0.9043723565056944,2.0,16.0,0.2982075528649445,2.0,71.0,0.3183186512499938,0.0,0.0,0.7968569449363176,0.0,0.0,1.0
3072.0,8.0,33.0,0.825,8.310768673889925,40.0,288.0,7.2,0.0,0.0,8.0,46.0,0.0,5.517220108574765,2.555555555555556,2.555555555555556,18.0,0.0,0.0,1.0,2.0,6.0,0.0030718668134105,0.0,0.0,1.0,3.0,22.0,0.0431456918253499,0.0,0.0,0.912120026959574,3.0,11.0,0.0029238609684103,0.0,7.0,0.8677443237611406
3080.0,4.0,19.0,0.5277777777777778,9.346056561430508,36.0,276.0,7.666666666666667,0.0,0.0,3.0,37.0,0.0,8.171848478711276,2.8461538461538463,2.8461538461538463,13.0,1.0,4.0,0.0014532399606501,2.0,22.0,0.4702413369187208,0.0,0.0,0.9469033516516328,0.0,5.0,0.6823115326327399,0.0,3.0,0.8183493813012107,0.0,0.0,0.6953987750329551,0.0,3.0,0.911003103882282
