step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
3088.0,2.0,2.0,0.0465116279069767,9.137300733746224,43.0,285.0,6.627906976744186,9.0,0.2093023255813953,1.0,15.0,0.0,8.575655309429441,1.1538461538461535,1.1538461538461535,13.0,0.0,0.0,1.0,0.0,0.0,0.9764133901836212,0.0,0.0,1.0,0.0,0.0,0.1561165790301281,0.0,3.0,0.7571420065157253,1.0,2.0,0.4171037188003221,0.0,10.0,0.8123945015154272
3096.0,2.0,1.0,0.0256410256410256,10.455276704838615,39.0,219.0,5.615384615384615,0.0,0.0,1.0,4.0,0.0,10.739335252081984,0.4,0.4,10.0,0.0,0.0,1.0,0.0,0.0,0.7621024864181591,0.0,3.0,0.9730497056193124,0.0,0.0,0.975972041966841,0.0,0.0,0.9109885701683698,0.0,0.0,0.9990253085035156,1.0,1.0,0.0029446717924838
3104.0,7.0,14.0,0.3684210526315789,7.890877747536581,38.0,150.0,3.947368421052632,0.0,0.0,6.0,29.0,25.0,6.627088570347502,1.5263157894736843,1.5263157894736843,19.0,0.0,0.0,0.7411528424791467,2.0,4.0,0.0041816612443929,1.0,10.0,0.4848082029576333,1.0,3.0,0.4068652518128914,0.0,6.0,0.9435399584687222,2.0,6.0,0.4541131153827534,0.0,0.0,0.846140732792629
3112.0,0.0,0.0,0.0,9.348824649875375,39.0,174.0,4.461538461538462,24.0,0.6153846153846154,0.0,3.0,0.0,9.523904095709728,0.3,0.3,10.0,0.0,0.0,1.0,0.0,0.0,0.9664111589421184,0.0,0.0,0.7862515091283104,0.0,0.0,0.3471066983880261,0.0,0.0,1.0,0.0,3.0,0.8173488093490457,0.0,0.0,0.3514918942792613
3120.0,3.0,11.0,0.275,9.199130486368748,40.0,185.0,4.625,11.0,0.275,2.0,12.0,9.0,8.15638558020099,0.75,0.75,16.0,0.0,1.0,0.3171314785475924,0.0,0.0,1.0,0.0,0.0,0.5211976075652612,1.0,1.0,0.1166999817615213,0.0,5.0,0.8962937285561269,1.0,5.0,0.345102014792358,0.0,0.0,0.898645319836303
3128.0,1.0,2.0,0.0526315789473684,10.666301972479836,38.0,193.0,5.078947368421052,8.0,0.2105263157894736,0.0,9.0,0.0,10.993558052477438,0.5625,0.5625,16.0,0.0,0.0,1.0,0.0,3.0,0.9388125951356306,0.0,0.0,0.6224968744757264,0.0,0.0,1.0,0.0,3.0,0.893394554017544,0.0,3.0,0.7761978829199205,0.0,0.0,0.9847437593714646
3136.0,3.0,9.0,0.2903225806451613,9.43644584492644,31.0,113.0,3.645161290322581,0.0,0.0,3.0,18.0,9.0,7.1273961349961095,1.0588235294117647,1.0588235294117647,17.0,0.0,0.0,1.0,0.0,0.0,0.6628158784326313,0.0,0.0,0.4894438259649772,0.0,0.0,0.8909069914927651,0.0,6.0,0.8540964267460778,3.0,12.0,0.3279100959483945,0.0,0.0,0.3159481004878149
3144.0,3.0,2.0,0.0666666666666666,8.627169319132719,30.0,110.0,3.6666666666666665,0.0,0.0,1.0,4.0,0.0,8.755973173721038,0.5,0.5,8.0,0.0,0.0,0.9067072057459152,1.0,3.0,4.4719923001030434e-05,0.0,0.0,1.0,0.0,0.0,0.9821645367608844,0.0,0.0,0.8717565061966547,0.0,1.0,0.3165457500907007,0.0,0.0,0.634500515890822
3152.0,2.0,2.0,0.0714285714285714,10.821757190076267,28.0,92.0,3.2857142857142856,0.0,0.0,1.0,13.0,9.0,10.591578513110944,1.3,1.3,10.0,0.0,0.0,1.0,0.0,0.0,0.919799391332041,0.0,0.0,1.0,0.0,0.0,0.5066367112770627,0.0,0.0,1.0,0.0,0.0,0.920937038182711,1.0,13.0,0.7458539270576736
3160.0,6.0,18.0,0.5294117647058824,7.838994787012772,34.0,100.0,2.9411764705882355,8.0,0.2352941176470588,5.0,31.0,18.0,3.221455216674306,2.583333333333333,2.583333333333333,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.91164339291465,0.0,2.0,0.130807607402793,0.0,0.0,1.0,0.0,0.0,0.5299664787125749,5.0,29.0,0.0093784713687179
3168.0,2.0,1.0,0.0263157894736842,9.327950050309534,38.0,111.0,2.921052631578948,11.0,0.2894736842105263,1.0,13.0,0.0,8.476493204231385,0.8666666666666667,0.8666666666666667,15.0,0.0,0.0,0.8518478732160051,1.0,1.0,0.2901857789564536,0.0,3.0,0.7125937442133831,0.0,0.0,1.0,0.0,0.0,0.8396114939141357,0.0,3.0,0.4022677231831175,0.0,6.0,0.5719706738504462
3192.0,4.0,8.0,0.16,8.248774235844555,50.0,108.0,2.16,25.0,0.5,3.0,25.0,0.0,7.688596408189339,1.1904761904761905,1.1904761904761905,21.0,0.0,3.0,0.6107350403198571,1.0,3.0,0.5646455806076265,0.0,0.0,0.2563419299853394,0.0,0.0,0.9618582733115774,2.0,15.0,0.4146888883441135,0.0,4.0,0.7132674864145746,0.0,0.0,1.0
3200.0,10.0,44.0,0.7857142857142857,7.685898397800294,56.0,163.0,2.9107142857142856,55.0,0.9821428571428572,7.0,53.0,28.0,5.772205946315352,1.962962962962963,1.962962962962963,27.0,0.0,0.0,1.0,4.0,30.0,0.1723560145433391,0.0,0.0,1.0,1.0,2.0,0.3517333689758649,2.0,21.0,0.5692625930892677,0.0,0.0,0.2658294197039868,0.0,0.0,0.4149285047059931
3208.0,8.0,42.0,0.7924528301886793,8.142988046266895,53.0,211.0,3.981132075471698,48.0,0.9056603773584906,2.0,39.0,0.0,8.776823190949315,1.6956521739130437,1.6956521739130437,23.0,0.0,0.0,1.0,0.0,19.0,0.3269917421418213,0.0,3.0,0.9410654743995636,1.0,5.0,0.4630064859514119,0.0,3.0,0.8374564904324814,1.0,9.0,0.4821125179613317,0.0,0.0,0.4355574682223982
3216.0,5.0,24.0,0.4067796610169492,8.441996972509646,59.0,228.0,3.864406779661017,17.0,0.288135593220339,5.0,42.0,3.0,5.812980705536225,2.1,2.1,20.0,0.0,0.0,1.0,2.0,19.0,3.937813416386513e-06,0.0,0.0,1.0,1.0,2.0,0.2703804092992251,0.0,4.0,0.8476531111504415,1.0,11.0,0.4649465286621354,1.0,6.0,0.0
3224.0,4.0,32.0,0.5333333333333333,8.578369535395645,60.0,223.0,3.716666666666667,0.0,0.0,3.0,60.0,18.0,7.234133289434846,2.608695652173913,2.608695652173913,23.0,0.0,4.0,0.6351670995316967,2.0,35.0,0.0,0.0,5.0,0.8636379314161524,0.0,3.0,0.4907367081081679,0.0,2.0,0.9482713221834634,0.0,8.0,0.646433407308608,1.0,3.0,0.3014991546624112
3232.0,4.0,17.0,0.293103448275862,9.867753964190946,58.0,218.0,3.7586206896551726,0.0,0.0,4.0,32.0,0.0,8.979512814216761,1.6,1.6,20.0,3.0,14.0,0.3967939618955707,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.4953305274852058,0.0,6.0,0.8711750465086321,0.0,0.0,0.7311936473448356,0.0,3.0,0.8084698877777626
3240.0,2.0,5.0,0.0980392156862745,10.271031709019816,51.0,156.0,3.0588235294117645,0.0,0.0,1.0,9.0,0.0,10.413969610167076,0.6923076923076923,0.6923076923076923,13.0,0.0,1.0,0.2862151220604885,0.0,0.0,0.9575971964244496,0.0,3.0,0.6833057500894902,1.0,5.0,0.4581034581414661,0.0,0.0,0.8576869512099036,0.0,0.0,0.8583625335980953,0.0,0.0,0.9739333975743424
3248.0,3.0,13.0,0.2826086956521739,10.018205016677252,46.0,162.0,3.5217391304347827,6.0,0.1304347826086956,3.0,19.0,10.0,8.688895059172019,1.1176470588235294,1.1176470588235294,17.0,0.0,0.0,1.0,0.0,0.0,0.8531476701798919,0.0,0.0,1.0,1.0,5.0,0.3263025188539618,1.0,10.0,0.7049613349719881,0.0,0.0,0.9179259282016976,1.0,4.0,0.4902492967757983
3256.0,10.0,24.0,0.5106382978723404,7.513522800510743,47.0,199.0,4.23404255319149,37.0,0.7872340425531915,8.0,50.0,31.0,6.14210859770523,1.7857142857142858,1.7857142857142858,28.0,0.0,0.0,1.0,2.0,14.0,0.3560165838686643,1.0,0.0,0.3459083823778683,1.0,4.0,0.2832321781002174,2.0,18.0,0.5026479598215801,0.0,0.0,1.0,2.0,14.0,0.5896651724174707
3264.0,3.0,19.0,0.38,9.085025207012588,50.0,205.0,4.1,6.0,0.12,1.0,21.0,0.0,8.983078080645404,1.1666666666666667,1.1666666666666667,18.0,0.0,0.0,1.0,0.0,3.0,0.6798520354665171,0.0,0.0,0.9681003644632464,1.0,10.0,0.6089907075672367,0.0,5.0,0.5155083609415024,0.0,3.0,0.8597697687303012,0.0,0.0,0.7345936483337396
3272.0,1.0,3.0,0.0625,10.44297610338183,48.0,166.0,3.458333333333333,0.0,0.0,1.0,18.0,0.0,9.137349847721604,1.125,1.125,16.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.4688092386375053,0.0,6.0,0.4900409857628225,0.0,0.0,0.9359102801355575,0.0,6.0,0.7995754465089638,0.0,0.0,0.2759131379144318
3280.0,7.0,21.0,0.4375,8.337954543952621,48.0,165.0,3.4375,0.0,0.0,7.0,37.0,19.0,6.076375400641902,1.681818181818182,1.681818181818182,22.0,0.0,0.0,1.0,1.0,3.0,0.2564660543784847,1.0,12.0,0.751877677839458,0.0,0.0,0.5553054179968085,1.0,7.0,0.4793755052373711,4.0,15.0,0.1178582699280579,0.0,0.0,1.0
3288.0,3.0,4.0,0.08,9.846990558202428,50.0,192.0,3.84,27.0,0.54,1.0,14.0,0.0,10.306337949221858,0.9333333333333332,0.9333333333333332,15.0,1.0,3.0,0.3084930709339441,0.0,0.0,1.0,0.0,1.0,0.9047282631942958,0.0,0.0,0.9339852478546384,0.0,5.0,0.7839749975695725,0.0,5.0,0.7666206728332361,0.0,0.0,0.9503530842780114
3296.0,3.0,5.0,0.1041666666666666,10.421906915566252,48.0,179.0,3.7291666666666665,0.0,0.0,2.0,22.0,8.0,9.510048656540553,1.0476190476190477,1.0476190476190477,21.0,0.0,0.0,1.0,0.0,6.0,0.6523625249711857,0.0,0.0,0.8959469514905655,0.0,0.0,0.9934968721013936,2.0,13.0,0.5368767307550184,0.0,0.0,0.893889864656063,0.0,3.0,0.8427598058481722
3304.0,9.0,49.0,1.065217391304348,7.872516473777835,46.0,166.0,3.608695652173913,0.0,0.0,9.0,66.0,44.0,4.580880486424436,3.142857142857143,3.142857142857143,21.0,0.0,0.0,1.0,0.0,9.0,0.476120232615083,0.0,0.0,1.0,1.0,3.0,4.5935551502425806e-05,7.0,50.0,0.1180256187123623,0.0,0.0,0.8036354563179497,1.0,4.0,0.5526600791120492
3312.0,3.0,10.0,0.2325581395348837,7.840575897469905,43.0,191.0,4.441860465116279,25.0,0.5813953488372093,2.0,54.0,0.0,4.990680776057442,3.176470588235294,3.176470588235294,17.0,0.0,0.0,1.0,0.0,0.0,0.4621046046504997,0.0,0.0,1.0,1.0,3.0,0.2628996626949427,1.0,48.0,0.1842174406539289,0.0,3.0,0.923914615478854,0.0,0.0,0.0125131606097449
3320.0,8.0,16.0,0.3720930232558139,8.019152970601034,43.0,199.0,4.627906976744186,8.0,0.1860465116279069,6.0,77.0,23.0,5.700074229129124,4.529411764705882,4.529411764705882,17.0,0.0,0.0,0.3470268567664754,1.0,2.0,0.000652421040152,0.0,3.0,0.953123827986476,0.0,0.0,1.0,5.0,65.0,0.0090205140181753,0.0,7.0,0.9247482701565988,0.0,0.0,0.9459308994137696
3328.0,2.0,6.0,0.1428571428571428,9.357733925274845,42.0,208.0,4.9523809523809526,9.0,0.2142857142857142,1.0,56.0,0.0,9.084563231518157,3.733333333333333,3.733333333333333,15.0,0.0,0.0,0.9695634937666872,0.0,0.0,0.9508545085959934,1.0,9.0,0.5627340636750705,0.0,0.0,1.0,0.0,44.0,0.2267180769321963,0.0,3.0,0.8722467699435537,0.0,0.0,0.9181901029664916
3336.0,4.0,20.0,0.5128205128205128,10.354404817653842,39.0,204.0,5.230769230769231,0.0,0.0,2.0,24.0,0.0,10.197531231801058,1.5,1.5,16.0,0.0,3.0,0.6319515999404901,1.0,2.0,0.6455885665767602,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.5682649894743914,0.0,7.0,0.9168629355858966,0.0,0.0,0.9288468204111237
3344.0,5.0,8.0,0.2285714285714285,8.91968308540212,35.0,185.0,5.285714285714286,0.0,0.0,3.0,10.0,0.0,9.103216512369793,0.9090909090909092,0.9090909090909092,11.0,0.0,0.0,1.0,1.0,3.0,0.462019737753098,0.0,0.0,1.0,1.0,1.0,0.0002590317438927,1.0,6.0,0.4882433394664635,0.0,0.0,0.8804116847692266,0.0,0.0,0.9399734585989796
3352.0,3.0,14.0,0.4,8.668201566975137,35.0,130.0,3.7142857142857135,0.0,0.0,2.0,17.0,7.0,8.75880663887058,1.3076923076923077,1.3076923076923077,13.0,0.0,0.0,1.0,1.0,17.0,0.4044603639117876,1.0,0.0,0.4680832480453147,0.0,0.0,0.2672968262147199,0.0,0.0,0.9496284757963424,0.0,0.0,1.0,0.0,0.0,0.8576728967968813
3360.0,6.0,34.0,0.8095238095238095,8.102861034439698,42.0,101.0,2.4047619047619047,0.0,0.0,5.0,45.0,28.0,5.341201168936898,3.75,3.75,12.0,1.0,6.0,0.4948714589275427,4.0,39.0,6.495354128214358e-06,0.0,0.0,0.8150413785273312,0.0,0.0,1.0,0.0,0.0,0.5533096904789078,0.0,0.0,0.5289024705550346,0.0,0.0,1.0
3368.0,0.0,0.0,0.0,9.450744213564654,42.0,87.0,2.071428571428572,0.0,0.0,0.0,5.0,0.0,7.266230079981068,0.3333333333333333,0.3333333333333333,15.0,0.0,0.0,1.0,0.0,0.0,0.3473293936674402,0.0,0.0,0.2749347817482429,0.0,1.0,0.0641174547007112,0.0,0.0,0.9940667541470416,0.0,4.0,0.6385411462505639,0.0,0.0,0.9010881881051848
3376.0,2.0,4.0,0.0975609756097561,10.522016839260177,41.0,87.0,2.1219512195121952,0.0,0.0,0.0,6.0,1.0,11.201614310004782,0.375,0.375,16.0,0.0,0.0,1.0,0.0,0.0,0.9437259128050935,0.0,0.0,0.8549350814105727,0.0,0.0,0.0137022933397072,0.0,3.0,0.8101545490792139,0.0,3.0,0.8113957642281456,0.0,0.0,1.0
3384.0,5.0,11.0,0.2558139534883721,9.30257883919408,43.0,80.0,1.8604651162790695,0.0,0.0,4.0,28.0,22.0,7.629406556602063,1.4736842105263157,1.4736842105263157,19.0,1.0,6.0,5.8232206797489954e-05,0.0,0.0,0.9408600191689704,1.0,13.0,0.7136805846728146,0.0,0.0,0.0102367628905099,0.0,7.0,0.6527725720807526,2.0,2.0,0.340218899689201,0.0,0.0,0.6791299998787101
3416.0,6.0,37.0,1.0277777777777777,8.396264356393859,36.0,129.0,3.583333333333333,25.0,0.6944444444444444,6.0,55.0,15.0,6.325563603432084,3.4375,3.4375,16.0,5.0,32.0,0.0527975167030688,0.0,3.0,0.9369198485845898,0.0,0.0,0.9265968033949574,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.2585956000219684,1.0,8.0,0.5854489981701884
3424.0,4.0,7.0,0.2058823529411764,8.337886515577138,34.0,172.0,5.0588235294117645,43.0,1.2647058823529411,3.0,43.0,0.0,7.63128631860913,2.15,2.15,20.0,0.0,17.0,0.229558313434008,2.0,7.0,0.0039917421585988,1.0,3.0,0.1857212014339875,0.0,0.0,1.0,0.0,13.0,0.9096327634706576,0.0,0.0,0.9375153254606048,0.0,3.0,0.8136774574719186
3432.0,2.0,3.0,0.0833333333333333,9.44775299250237,36.0,169.0,4.694444444444445,0.0,0.0,1.0,12.0,0.0,8.63677240509265,1.0909090909090908,1.0909090909090908,11.0,1.0,6.0,0.3164014139101496,0.0,3.0,0.9170514068442056,0.0,0.0,0.3166170855023451,0.0,0.0,0.8995993751135459,0.0,0.0,0.5937203830787172,0.0,3.0,0.5712460530051572,0.0,0.0,0.9195307506312356
3440.0,2.0,7.0,0.2058823529411764,10.7486425603978,34.0,154.0,4.529411764705882,0.0,0.0,2.0,10.0,0.0,9.170904734009737,0.9090909090909092,0.9090909090909092,11.0,0.0,0.0,1.0,1.0,4.0,0.7179094745586734,0.0,0.0,0.6844707153019342,0.0,0.0,1.0,1.0,5.0,0.3042829518783239,0.0,0.0,0.9327408678223438,0.0,1.0,0.6859532761376189
3448.0,9.0,37.0,0.9487179487179488,7.863487889050723,39.0,154.0,3.948717948717949,0.0,0.0,7.0,39.0,29.0,5.430254489049673,2.4375,2.4375,16.0,0.0,0.0,1.0,4.0,21.0,0.000103080647836,0.0,0.0,0.5229452731727156,0.0,0.0,1.0,1.0,13.0,0.6679757760984908,2.0,5.0,0.1218027851366451,0.0,0.0,0.9480332763543532
3456.0,6.0,34.0,0.6666666666666666,8.121904394396175,51.0,174.0,3.411764705882353,20.0,0.392156862745098,4.0,47.0,8.0,6.484602601138019,2.764705882352941,2.764705882352941,17.0,0.0,0.0,1.0,3.0,33.0,0.2288518445406029,0.0,7.0,0.914640274949882,0.0,0.0,0.0642336833338472,0.0,3.0,0.4752180715077047,1.0,4.0,0.4142073603879145,0.0,0.0,1.0
3464.0,9.0,79.0,1.2741935483870968,9.312177283508722,62.0,221.0,3.564516129032258,47.0,0.7580645161290323,8.0,94.0,47.0,7.96100864558692,3.357142857142857,3.357142857142857,28.0,0.0,0.0,0.7353877551599558,3.0,57.0,0.2406797973333159,1.0,9.0,0.5576299414067492,2.0,10.0,0.2198818666668534,0.0,7.0,0.9195178996781576,2.0,11.0,0.416494909330878,0.0,0.0,0.6956854604428039
3472.0,12.0,30.0,0.4225352112676056,8.515160302962927,71.0,250.0,3.5211267605633805,29.0,0.4084507042253521,9.0,35.0,0.0,6.6930666039572975,1.206896551724138,1.206896551724138,29.0,4.0,15.0,0.1704294129447818,1.0,3.0,0.2910050824733984,2.0,10.0,0.5695984852046682,0.0,0.0,0.6870024418446324,0.0,3.0,0.8342942169388707,2.0,4.0,0.3349424069459243,0.0,0.0,0.8420146401957493
3480.0,5.0,13.0,0.1780821917808219,8.687104343760005,73.0,264.0,3.616438356164384,14.0,0.1917808219178082,5.0,32.0,0.0,6.357712843141168,1.2307692307692308,1.2307692307692308,26.0,0.0,0.0,0.4112506438490267,0.0,0.0,0.2227428459602599,1.0,1.0,0.0574637808876275,2.0,7.0,0.3259273004905805,0.0,12.0,0.6703123825796,1.0,7.0,0.5034493480450845,1.0,5.0,0.4623925564974374
3488.0,5.0,21.0,0.2876712328767123,9.335203614304456,73.0,302.0,4.136986301369863,38.0,0.5205479452054794,4.0,54.0,22.0,7.1753131537480135,1.9285714285714288,1.9285714285714288,28.0,0.0,0.0,0.9734165819956376,1.0,13.0,0.7613110175356634,0.0,10.0,0.8864489306815708,1.0,4.0,0.1267307544082389,0.0,7.0,0.5978136496908657,2.0,20.0,0.2866771766768803,0.0,0.0,1.0
3496.0,8.0,59.0,0.8428571428571429,9.188641342764823,70.0,368.0,5.257142857142857,66.0,0.9428571428571428,8.0,92.0,38.0,6.9706044051625335,3.2857142857142856,3.2857142857142856,28.0,0.0,0.0,0.729093454139353,1.0,10.0,0.4852847450318406,0.0,1.0,0.5920070154554921,0.0,4.0,0.0733517866313299,1.0,10.0,0.5164743870504291,6.0,67.0,0.4303657222518166,0.0,0.0,1.0
3504.0,11.0,31.0,0.4696969696969697,8.598528617133677,66.0,346.0,5.242424242424242,0.0,0.0,9.0,75.0,0.0,5.629682923067116,2.7777777777777777,2.7777777777777777,27.0,2.0,5.0,0.1714131068494507,4.0,27.0,0.3492465498194936,2.0,6.0,0.3131919868319926,0.0,1.0,0.4286344634434526,1.0,5.0,0.3719932810632549,0.0,31.0,0.5084405691645743,0.0,0.0,0.9592460189044054
3512.0,7.0,19.0,0.3015873015873015,8.479757874422065,63.0,331.0,5.253968253968254,0.0,0.0,5.0,60.0,0.0,7.737678235798918,1.875,1.875,32.0,1.0,2.0,0.1538963820570102,0.0,7.0,0.4623834431366456,0.0,9.0,0.84666979249239,2.0,14.0,0.0,2.0,22.0,0.5538913656520958,0.0,3.0,0.9375614408376995,0.0,3.0,0.56567237001303
3520.0,7.0,45.0,0.703125,9.163988879123648,64.0,345.0,5.390625,14.0,0.21875,5.0,56.0,0.0,7.385319985799347,2.9473684210526314,2.9473684210526314,19.0,2.0,15.0,0.3197475706874259,0.0,8.0,0.8838994235941345,0.0,0.0,0.6480680640515241,0.0,0.0,0.932864490668758,3.0,32.0,0.2527183880432774,0.0,0.0,0.5069075553172759,0.0,1.0,0.6724357907647027
3528.0,3.0,19.0,0.3166666666666666,9.987962761516997,60.0,320.0,5.333333333333333,0.0,0.0,0.0,26.0,0.0,10.10317368195682,1.7333333333333334,1.7333333333333334,15.0,0.0,0.0,0.7072507969005021,0.0,0.0,1.0,0.0,11.0,0.7609549683719081,0.0,0.0,1.0,0.0,12.0,0.6417087888968012,0.0,3.0,0.716174103747623,0.0,0.0,0.926139037955992
3536.0,5.0,6.0,0.0952380952380952,9.502872266824268,63.0,276.0,4.380952380952381,0.0,0.0,1.0,22.0,0.0,10.570331428965211,1.0476190476190477,1.0476190476190477,21.0,1.0,5.0,0.3370395924766673,0.0,0.0,0.9338008492177704,0.0,7.0,0.6863412394305372,0.0,0.0,1.0,0.0,0.0,0.9392977439167004,0.0,10.0,0.905732348884042,0.0,0.0,1.0
3544.0,5.0,15.0,0.2142857142857142,9.279522191102162,70.0,253.0,3.6142857142857134,0.0,0.0,3.0,24.0,2.0,8.619284324217176,0.7741935483870968,0.7741935483870968,31.0,1.0,4.0,0.1235022454488951,0.0,3.0,0.5095504766292812,1.0,7.0,0.6010631290657973,1.0,1.0,0.1473037480570519,0.0,6.0,0.8356639226867414,0.0,3.0,0.8083273446977464,0.0,0.0,0.832914002936563
3552.0,11.0,20.0,0.2631578947368421,7.668212133177049,76.0,170.0,2.236842105263158,0.0,0.0,8.0,30.0,6.0,6.54743601324086,0.9090909090909092,0.9090909090909092,33.0,0.0,0.0,1.0,1.0,7.0,0.3514664932069354,0.0,7.0,0.5232119148461939,0.0,0.0,0.5792151718790433,0.0,0.0,0.9266017122123088,4.0,12.0,0.4671634563751306,3.0,4.0,0.3038148250189945
3560.0,8.0,49.0,0.6125,8.178636850729623,80.0,236.0,2.95,66.0,0.825,8.0,65.0,35.0,5.667355855321944,2.5,2.5,26.0,1.0,3.0,0.2566932119364692,1.0,9.0,0.1664461573495801,0.0,4.0,0.6395441383298962,0.0,0.0,0.5954803956568467,0.0,6.0,0.7253354346208264,1.0,12.0,0.0784537580421829,5.0,31.0,0.2973491801074159
3568.0,2.0,20.0,0.2631578947368421,8.738494645711864,76.0,261.0,3.4342105263157894,25.0,0.3289473684210526,2.0,58.0,0.0,6.501966510564706,2.1481481481481484,2.1481481481481484,27.0,0.0,0.0,0.9700315572510928,1.0,18.0,0.2218881362357203,0.0,3.0,0.4797506803131415,1.0,8.0,0.4888788469912187,0.0,6.0,0.5049051919146699,0.0,7.0,0.6023906482861088,0.0,16.0,0.395724095662862
3576.0,7.0,52.0,0.8,8.952234327263128,65.0,181.0,2.7846153846153845,0.0,0.0,6.0,65.0,7.0,8.032906886792853,2.321428571428572,2.321428571428572,28.0,2.0,5.0,0.2017273991700536,2.0,36.0,0.5468360643511185,0.0,0.0,1.0,2.0,19.0,0.4729314162472419,0.0,0.0,0.6379051550392812,0.0,1.0,0.7586479785837478,0.0,4.0,0.976226370406846
3584.0,5.0,35.0,0.5147058823529411,9.196706082338215,68.0,171.0,2.514705882352941,0.0,0.0,3.0,40.0,0.0,8.343332784274635,1.4814814814814814,1.4814814814814814,27.0,0.0,0.0,0.8386696896038228,0.0,0.0,0.929078477017694,0.0,0.0,1.0,1.0,24.0,0.398026614569709,0.0,2.0,0.7628916086693653,2.0,14.0,0.5463453698792045,0.0,0.0,0.5624143087830755
3592.0,4.0,46.0,0.71875,8.798067811633002,64.0,172.0,2.6875,1.0,0.015625,3.0,46.0,6.0,8.004398551986249,1.9166666666666667,1.9166666666666667,24.0,1.0,4.0,0.4340750177592685,0.0,3.0,0.4730786992487124,0.0,0.0,0.9505034234179142,2.0,33.0,0.4429801346984907,0.0,3.0,0.9454413958692274,0.0,0.0,0.552741966597213,0.0,3.0,0.696236036293539
3600.0,8.0,33.0,0.5409836065573771,9.62330740913109,61.0,197.0,3.2295081967213117,25.0,0.4098360655737705,7.0,49.0,3.0,8.647723428699633,1.75,1.75,28.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,4.0,0.943543928632739,5.0,17.0,0.1283328584169897,0.0,5.0,0.8972492744275643,0.0,0.0,0.8603551431096782,0.0,7.0,0.8265976870836694
3600.0,6.0,27.0,0.4576271186440678,9.193882305366976,59.0,226.0,3.830508474576271,27.0,0.4576271186440678,4.0,44.0,12.0,7.684227621494664,1.9130434782608696,1.9130434782608696,23.0,2.0,14.0,6.849627431490754e-06,0.0,4.0,0.6326120584803308,0.0,3.0,0.9028564604788958,0.0,11.0,0.1910456587637919,0.0,0.0,0.8691455224211244,0.0,0.0,0.8985687955026983,2.0,12.0,0.314389681417036
3592.0,7.0,55.0,0.8461538461538461,7.963584334547447,65.0,242.0,3.723076923076923,0.0,0.0,6.0,92.0,0.0,6.641007344826482,3.1724137931034484,3.1724137931034484,29.0,0.0,0.0,0.6464314950766926,1.0,9.0,0.4549258465650765,0.0,3.0,0.954655703162929,1.0,18.0,0.201062201191552,2.0,15.0,0.483177924788225,1.0,46.0,0.4788080914545953,1.0,1.0,0.618275871861984
3600.0,8.0,80.0,1.4545454545454546,8.910464930748258,55.0,235.0,4.2727272727272725,0.0,0.0,7.0,95.0,3.0,5.976893338681765,4.75,4.75,20.0,1.0,3.0,1.7074080273978084e-05,0.0,1.0,0.4068707321438384,0.0,0.0,1.0,3.0,11.0,0.3738928703213301,0.0,10.0,0.7089978202628585,1.0,58.0,0.7086590797144056,2.0,12.0,3.203118295872529e-05
