step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
520.0,11,40.0,0.5263157894736842,7.508305645313587,76,451.0,5.934210526315789,78.0,1.0263157894736843,9.0,127.0,21.0,4.973197631270454,3.5277777777777777,3.5277777777777777,36.0,1,7.0,0.1916280248254442,0,3.0,0.9825449829871474,4.0,14.0,0.2147626773252294,0.0,6.0,0.1089498749483215,2.0,75.0,0.5071841470800252,2.0,22.0,0.2591384934915325,0.0,0.0,0.2227671825675241
528.0,14,46.0,0.6216216216216216,7.487337449679484,74,437.0,5.905405405405405,0.0,0.0,12.0,135.0,8.0,4.749861036167909,3.857142857142857,3.857142857142857,35.0,1,1.0,0.5909130494321481,0,6.0,0.8359675991754301,0.0,14.0,0.5003238874474975,0.0,0.0,1.0,9.0,78.0,0.2240994991343582,2.0,36.0,0.4704605987526528,0.0,0.0,1.0
536.0,6,23.0,0.3108108108108108,7.831871860622486,74,505.0,6.824324324324325,68.0,0.918918918918919,6.0,105.0,0.0,4.804816005454046,3.1818181818181817,3.1818181818181817,33.0,0,0.0,0.4049216876582606,0,5.0,0.9167792237385688,2.0,23.0,0.198036454483194,2.0,11.0,0.0047823070936492,2.0,63.0,0.1877176290761264,0.0,3.0,0.6858175336098182,0.0,0.0,0.9245603207577258
544.0,11,51.0,0.75,8.085774083054115,68,522.0,7.676470588235294,17.0,0.25,11.0,117.0,12.0,4.812825172878339,3.5454545454545454,3.5454545454545454,33.0,3,14.0,0.05337546821833,0,0.0,0.0694649895325577,1.0,9.0,0.5253790663132814,2.0,18.0,0.2640459472001404,5.0,69.0,0.2274648171876504,0.0,7.0,0.8948937219398976,0.0,0.0,0.9590656865607308
552.0,6,71.0,1.126984126984127,8.66933018023478,63,523.0,8.301587301587302,1.0,0.0158730158730158,6.0,124.0,7.0,7.124578439572661,4.0,4.0,31.0,2,13.0,0.211871631659553,0,3.0,0.905722640691654,1.0,22.0,0.7458236800979824,2.0,43.0,0.3156535024132073,1.0,40.0,0.312073918072843,0.0,3.0,0.7430900618833878,0.0,0.0,0.917720954955184
560.0,13,44.0,0.7333333333333333,7.398478346161617,60,540.0,9.0,17.0,0.2833333333333333,12.0,101.0,0.0,4.167307175964493,3.607142857142857,3.607142857142857,28.0,0,1.0,0.056173856682799,2,7.0,0.3166211003554563,1.0,5.0,0.3136914934986184,5.0,37.0,0.1418541716351196,4.0,44.0,0.1092087775761952,0.0,7.0,0.9664517410262644,0.0,0.0,0.7464919969685644
568.0,8,31.0,0.5,7.7066623746495795,62,566.0,9.129032258064516,26.0,0.4193548387096774,6.0,75.0,0.0,5.106230969931663,3.409090909090909,3.409090909090909,22.0,0,0.0,0.9987899079316832,3,32.0,0.2757808549880974,1.0,7.0,0.4936035301384126,0.0,1.0,0.3842094891096602,0.0,26.0,0.4074633029081418,2.0,9.0,0.255244589122831,0.0,0.0,0.4054460029737387
576.0,7,21.0,0.3181818181818182,8.235257608608453,66,525.0,7.954545454545454,0.0,0.0,6.0,72.0,0.0,6.404526419351849,3.0,3.0,24.0,1,2.0,0.0020640231001911,0,8.0,0.7244898157740294,2.0,19.0,0.2597079030108756,0.0,0.0,0.9620393500059152,2.0,30.0,0.31791956985514,0.0,7.0,0.8194481518746887,1.0,6.0,0.3352635867782424
584.0,7,19.0,0.2676056338028169,7.750036398380971,71,541.0,7.619718309859155,16.0,0.2253521126760563,4.0,62.0,0.0,5.95775969263865,2.8181818181818183,2.8181818181818183,22.0,0,0.0,1.0,2,9.0,0.0105440729752946,0.0,11.0,0.4766635430351592,0.0,3.0,0.0178864810801168,0.0,23.0,0.5559406713761571,2.0,16.0,0.3831361010938315,0.0,0.0,0.7471348902333214
592.0,1,4.0,0.0579710144927536,9.659219273306354,69,459.0,6.652173913043479,0.0,0.0,1.0,25.0,0.0,10.657444787478036,1.0869565217391304,1.0869565217391304,23.0,0,0.0,0.951048877856436,0,0.0,0.967245438167734,0.0,5.0,0.923348429037248,1.0,4.0,0.5720114107318,0.0,4.0,0.7444410501383518,0.0,9.0,0.8385019902654419,0.0,3.0,0.7019368837928351
600.0,7,24.0,0.3529411764705882,9.159226237508468,68,449.0,6.602941176470588,0.0,0.0,6.0,56.0,31.0,8.84187095307946,1.4736842105263157,1.4736842105263157,38.0,1,4.0,0.3342235918263803,0,6.0,0.4665210302059037,0.0,6.0,0.7420865759689657,5.0,19.0,0.0087962625429218,0.0,12.0,0.9080512159616762,0.0,3.0,0.8393000453454825,0.0,6.0,0.7762157118900497
608.0,5,17.0,0.2463768115942029,9.277188691490412,69,458.0,6.63768115942029,9.0,0.1304347826086956,3.0,35.0,0.0,9.939126199601189,1.2962962962962965,1.2962962962962965,27.0,1,1.0,0.000667705838778,0,0.0,0.9226751018435788,0.0,6.0,0.7135809903847272,1.0,18.0,0.3226960294629864,0.0,5.0,0.8703387087468,1.0,5.0,0.6916223578785287,0.0,0.0,0.870116182840316
616.0,5,7.0,0.1147540983606557,10.234431024701916,61,289.0,4.737704918032787,0.0,0.0,5.0,20.0,0.0,8.800200656985167,0.8,0.8,25.0,0,0.0,0.927208657695544,1,4.0,0.547245585931893,1.0,5.0,0.287185156852887,1.0,1.0,0.5907436021585812,0.0,3.0,0.7243568771906707,2.0,7.0,0.532320475388689,0.0,0.0,0.886787076037051
624.0,4,12.0,0.2264150943396226,10.321419886023278,53,235.0,4.433962264150943,0.0,0.0,3.0,26.0,6.0,9.036698740807342,1.368421052631579,1.368421052631579,19.0,2,8.0,0.2856782215178839,1,8.0,0.5024960952574523,0.0,0.0,0.4030163596498882,0.0,0.0,0.4711800562973643,0.0,6.0,0.9545916833554174,0.0,1.0,0.810087802739598,0.0,3.0,0.6279178445464245
632.0,5,20.0,0.392156862745098,10.345172164368734,51,263.0,5.15686274509804,28.0,0.5490196078431373,5.0,31.0,5.0,8.569335402046914,1.55,1.55,20.0,0,0.0,1.0,2,9.0,0.3222078750104176,0.0,0.0,0.384199633307662,2.0,12.0,0.2995854416499242,1.0,10.0,0.6159903952633888,0.0,0.0,0.9567506857529668,0.0,0.0,0.9253330533350492
640.0,1,1.0,0.0238095238095238,10.273183826120286,42,174.0,4.142857142857143,0.0,0.0,1.0,11.0,0.0,10.136800351839836,1.0,1.0,11.0,0,0.0,1.0,0,0.0,1.0,1.0,9.0,0.7411664161262846,0.0,0.0,0.0244400072308261,0.0,0.0,0.9663017629145584,0.0,2.0,0.6228204750409155,0.0,0.0,0.931187565269736
648.0,2,3.0,0.073170731707317,8.50596290438913,41,167.0,4.073170731707317,0.0,0.0,1.0,9.0,0.0,5.691900994824714,0.5294117647058824,0.5294117647058824,17.0,0,0.0,1.0,0,4.0,0.9409938652458532,0.0,0.0,0.2152649655950035,1.0,3.0,0.1855269392605597,0.0,0.0,0.3583642374933632,0.0,2.0,0.7520149679331655,0.0,0.0,0.6681692010890063
656.0,2,1.0,0.0232558139534883,8.775669462214484,43,119.0,2.7674418604651163,0.0,0.0,1.0,9.0,0.0,8.005306073442357,0.5625,0.5625,16.0,0,0.0,0.9532537313563924,0,2.0,0.96471142311848,0.0,6.0,0.5200073681086373,0.0,0.0,0.16852456221291,0.0,0.0,1.0,1.0,1.0,0.545724704637146,0.0,0.0,0.9268805500214964
664.0,3,10.0,0.2272727272727272,9.571424547928196,44,110.0,2.5,0.0,0.0,2.0,19.0,10.0,7.870487587170492,1.3571428571428572,1.3571428571428572,14.0,0,0.0,1.0,0,0.0,0.8283376232244216,0.0,0.0,0.2374465066355078,1.0,8.0,0.1879532144349679,0.0,3.0,0.7983998313562857,1.0,8.0,0.7218508166596502,0.0,0.0,0.993552303905588
672.0,8,17.0,0.3777777777777777,9.19397071181579,45,112.0,2.488888888888889,2.0,0.0444444444444444,6.0,30.0,11.0,7.548061147907204,1.7647058823529411,1.7647058823529411,17.0,1,3.0,0.0001019125519961,0,0.0,0.9976338477819098,0.0,1.0,0.962858774414764,1.0,4.0,0.4440480760206448,0.0,5.0,0.9496964980368048,4.0,17.0,0.338665517374436,0.0,0.0,0.7003508725944515
680.0,3,19.0,0.4042553191489361,8.534572647461363,47,145.0,3.0851063829787235,33.0,0.7021276595744681,3.0,30.0,0.0,6.712509348187416,2.0,2.0,15.0,1,11.0,0.0,0,0.0,0.4601591560135985,0.0,1.0,0.8883296251579116,1.0,6.0,0.5413494628714522,1.0,6.0,0.4391781481249696,0.0,0.0,0.3179557757422838,0.0,6.0,0.6321103524049771
688.0,7,34.0,0.6938775510204082,8.637462883454733,49,156.0,3.183673469387755,11.0,0.2244897959183673,7.0,49.0,19.0,7.254864988255921,1.8148148148148149,1.8148148148148149,27.0,0,0.0,0.6735628482792434,0,0.0,1.0,0.0,0.0,0.9693926611606692,3.0,9.0,0.0036978200390492,2.0,30.0,0.6672524299444687,0.0,0.0,0.6766827841032118,2.0,10.0,0.369501181660846
696.0,7,28.0,0.56,8.1526338960534,50,183.0,3.66,27.0,0.54,6.0,39.0,0.0,5.452075826536447,2.4375,2.4375,16.0,0,0.0,1.0,1,4.0,0.4768440065735225,0.0,0.0,1.0,1.0,11.0,0.0,2.0,15.0,0.354862665747842,2.0,9.0,0.4441110986246732,0.0,0.0,0.4198736785823241
704.0,0,0.0,0.0,9.177727653527564,51,171.0,3.3529411764705883,0.0,0.0,0.0,15.0,0.0,7.691046623712161,0.8823529411764706,0.8823529411764706,17.0,0,0.0,0.9117858395915054,0,2.0,0.7686201177910337,0.0,0.0,0.598476041379405,0.0,0.0,0.0088376094718666,0.0,10.0,0.2414638222178277,0.0,3.0,0.7068305838315547,0.0,0.0,0.6768314958722874
712.0,6,18.0,0.3461538461538461,8.438061919719452,52,164.0,3.1538461538461537,0.0,0.0,6.0,42.0,27.0,6.618497389740071,1.5555555555555556,1.5555555555555556,27.0,1,3.0,6.323501626489361e-05,0,1.0,0.928286030938918,0.0,0.0,0.655647233890652,0.0,8.0,0.3414523126240231,0.0,11.0,0.7744935792223435,5.0,19.0,0.0943050287351663,0.0,0.0,0.9440114601710394
720.0,5,10.0,0.1785714285714285,8.43216749143237,56,209.0,3.732142857142857,45.0,0.8035714285714286,4.0,35.0,0.0,7.661931336920916,1.5217391304347827,1.5217391304347827,23.0,0,0.0,0.984731453672299,0,0.0,0.98367702528828,1.0,0.0,0.4427137668917831,1.0,8.0,0.4031810935926524,0.0,4.0,0.8913897204064197,2.0,23.0,0.3857741284926707,0.0,0.0,0.9783046275327176
728.0,5,30.0,0.5172413793103449,9.115028163401254,58,197.0,3.396551724137931,0.0,0.0,4.0,50.0,15.0,8.883585476772494,1.9230769230769231,1.9230769230769231,26.0,0,0.0,1.0,1,1.0,0.0022446358591785,0.0,2.0,0.6082093171637525,1.0,16.0,0.1118656433216714,0.0,15.0,0.8544348078315093,2.0,16.0,0.5740850902789887,0.0,0.0,0.9877057406212418
736.0,6,35.0,0.6481481481481481,8.940827615704872,54,188.0,3.4814814814814814,0.0,0.0,4.0,48.0,0.0,8.521259361765473,1.6551724137931034,1.6551724137931034,29.0,0,0.0,1.0,0,3.0,0.6701967952460454,0.0,0.0,0.3060094568047001,1.0,24.0,0.4791852339332141,0.0,12.0,0.7444102076154133,3.0,9.0,0.5030279526587019,0.0,0.0,0.8595213500114176
744.0,11,64.0,1.0847457627118644,8.042210241418955,59,227.0,3.847457627118644,39.0,0.6610169491525424,10.0,73.0,25.0,5.649131186706691,2.92,2.92,25.0,0,0.0,1.0,1,11.0,0.0,3.0,12.0,0.2429453537767383,0.0,0.0,0.6339411902435894,0.0,3.0,0.7763646344261543,6.0,47.0,0.3112887306968472,0.0,0.0,1.0
752.0,4,23.0,0.359375,8.362021319365912,64,249.0,3.890625,22.0,0.34375,3.0,41.0,0.0,7.104715157101201,1.4642857142857142,1.4642857142857142,28.0,0,3.0,0.8060476183346755,0,4.0,0.9785131602204492,1.0,11.0,0.3974183227791314,0.0,0.0,0.4734143372645372,1.0,9.0,0.6138172814161839,1.0,14.0,0.396188025337398,0.0,0.0,0.6411866959575375
760.0,12,55.0,0.7236842105263158,8.225908878734218,76,306.0,4.026315789473684,57.0,0.75,9.0,84.0,43.0,6.474287912323204,2.4705882352941178,2.4705882352941178,34.0,1,4.0,0.3683576340804081,0,4.0,0.9054638397054672,1.0,12.0,0.3120774906558744,1.0,7.0,0.0,1.0,25.0,0.6953404347732669,5.0,21.0,0.3192027455448956,0.0,11.0,0.8066165670414203
768.0,11,79.0,1.144927536231884,8.179478918316509,69,311.0,4.507246376811594,5.0,0.072463768115942,10.0,90.0,6.0,6.662406857011157,3.103448275862069,3.103448275862069,29.0,1,1.0,0.3881649415957959,2,12.0,0.444852013350626,4.0,40.0,0.3287093915566625,0.0,0.0,0.9773245824395485,1.0,25.0,0.6573177210449485,2.0,9.0,0.5493831960903669,0.0,3.0,0.7284019713800302
776.0,13,69.0,1.078125,7.888309093118552,64,320.0,5.0,9.0,0.140625,10.0,102.0,12.0,6.811061888951909,3.0,3.0,34.0,0,0.0,1.0,0,11.0,0.5055151548938316,5.0,37.0,0.3011435908495281,1.0,4.0,0.6396169333880575,1.0,40.0,0.7165786817575276,3.0,7.0,0.3354068099685149,0.0,3.0,0.9672410044041434
784.0,13,57.0,0.9827586206896552,8.06017802575167,58,380.0,6.551724137931035,60.0,1.0344827586206895,13.0,87.0,0.0,4.809228771821182,3.107142857142857,3.107142857142857,28.0,1,1.0,0.0032143168773625,2,13.0,0.3090377978629756,5.0,41.0,0.2889715079618674,2.0,3.0,0.0005710931205971,3.0,26.0,0.3869190218727736,0.0,0.0,0.7361284581764476,0.0,3.0,0.7172747137449204
792.0,8,48.0,0.8275862068965517,8.10302783348236,58,410.0,7.068965517241379,30.0,0.5172413793103449,7.0,120.0,33.0,6.70867170911319,4.137931034482759,4.137931034482759,29.0,0,4.0,0.7591814345552189,4,49.0,0.4153399015191956,2.0,27.0,0.2250673461927715,0.0,27.0,0.6340006293528256,0.0,4.0,0.2391012518240431,1.0,2.0,0.4358945259129376,0.0,7.0,0.9369536743921288
800.0,7,44.0,0.7857142857142857,8.879299322964673,56,428.0,7.642857142857143,18.0,0.3214285714285714,6.0,58.0,0.0,5.252740969964608,2.9,2.9,20.0,1,3.0,2.32615588456628e-05,0,3.0,0.47688028890371,4.0,44.0,0.1873071462447471,0.0,0.0,0.9326794091543656,0.0,3.0,0.571232268791874,1.0,5.0,0.2883224641696187,0.0,0.0,1.0
808.0,6,31.0,0.5961538461538461,9.201860167022296,52,411.0,7.903846153846154,0.0,0.0,6.0,70.0,12.0,6.905908019192276,3.1818181818181817,3.1818181818181817,22.0,0,0.0,1.0,0,7.0,0.9562201990253012,1.0,29.0,0.1485099264842437,2.0,6.0,0.0396418402173668,0.0,6.0,0.8170639429586364,3.0,22.0,0.3417148878309113,0.0,0.0,0.3395944867359091
816.0,5,21.0,0.4117647058823529,9.692226883958938,51,414.0,8.117647058823529,3.0,0.0588235294117647,5.0,45.0,0.0,7.83205166092475,1.9565217391304348,1.9565217391304348,23.0,0,9.0,0.5201234063801141,0,0.0,1.0,1.0,23.0,0.5826791686429066,2.0,8.0,0.4310072708566633,0.0,0.0,0.9409757326779926,2.0,2.0,0.5593862750330362,0.0,3.0,0.6944905347792512
824.0,3,9.0,0.1764705882352941,9.19903307022616,51,411.0,8.058823529411764,0.0,0.0,3.0,41.0,0.0,8.076288837029692,1.7083333333333333,1.7083333333333333,24.0,0,0.0,0.3261668581670747,0,7.0,0.9389370329878372,0.0,12.0,0.6371115009626301,1.0,2.0,0.4681952344712854,0.0,3.0,0.8444796005130919,2.0,7.0,0.4801156157662817,0.0,10.0,0.5882287491048136
832.0,4,11.0,0.2037037037037037,9.30591058221056,54,405.0,7.5,0.0,0.0,4.0,15.0,0.0,6.404579440618952,1.1538461538461535,1.1538461538461535,13.0,0,0.0,1.0,0,0.0,0.977248289892584,1.0,2.0,0.0004546121387231,0.0,0.0,1.0,1.0,6.0,0.7532152062537527,2.0,7.0,0.1445345502632468,0.0,0.0,1.0
840.0,7,26.0,0.5098039215686274,8.588919986561597,51,385.0,7.549019607843137,0.0,0.0,4.0,45.0,30.0,7.619926242394921,2.142857142857143,2.142857142857143,21.0,0,0.0,1.0,3,12.0,0.5718988425681782,0.0,3.0,0.9408937343420948,0.0,0.0,1.0,1.0,13.0,0.5001300554032229,0.0,11.0,0.4881875818455435,0.0,6.0,0.8233501575480127
848.0,4,36.0,0.6666666666666666,9.599520182360854,54,356.0,6.592592592592593,0.0,0.0,3.0,31.0,0.0,8.587203574891408,1.55,1.55,20.0,1,1.0,8.523991164865797e-05,0,0.0,0.8600673198173809,0.0,0.0,0.9191771914949468,1.0,2.0,0.3076559322028004,1.0,25.0,0.6168958832793617,0.0,3.0,0.8496613184372712,0.0,0.0,1.0
856.0,4,16.0,0.3555555555555555,9.308927716872264,45,298.0,6.622222222222222,0.0,0.0,4.0,45.0,14.0,6.892917987320127,2.3684210526315788,2.3684210526315788,19.0,2,11.0,0.0001261137777101,1,6.0,0.493961692329613,1.0,2.0,6.426411380780875e-05,0.0,0.0,0.3189294202919133,0.0,26.0,0.4751578105433973,0.0,0.0,0.8485442011011864,0.0,0.0,0.932248645888302
864.0,7,20.0,0.4,8.709227461942756,50,308.0,6.16,10.0,0.2,5.0,30.0,0.0,6.879956311768979,1.4285714285714286,1.4285714285714286,21.0,0,0.0,0.9014409017151088,1,10.0,0.4625109778680339,2.0,14.0,0.4711250892250831,2.0,6.0,0.32180932553247,0.0,0.0,0.2927798201538681,0.0,0.0,0.5975592948232878,0.0,0.0,0.8960017621569379
872.0,3,16.0,0.3636363636363636,9.467833063857285,44,281.0,6.386363636363637,0.0,0.0,3.0,19.0,0.0,6.686818559977242,1.3571428571428572,1.3571428571428572,14.0,0,0.0,1.0,0,0.0,0.9693385565140128,1.0,8.0,0.4682014326317959,0.0,0.0,0.59748017869345,1.0,7.0,0.4997874911156164,1.0,4.0,0.4244261821514782,0.0,0.0,1.0
880.0,8,33.0,0.6875,8.781714420344292,48,290.0,6.041666666666667,9.0,0.1875,8.0,36.0,17.0,4.836620789121468,1.894736842105263,1.894736842105263,19.0,0,0.0,1.0,0,0.0,1.0,1.0,1.0,0.1694072425966259,2.0,7.0,0.160367929178678,1.0,4.0,0.6835480594862263,4.0,24.0,0.2806892537867383,0.0,0.0,1.0
888.0,2,15.0,0.3409090909090909,9.443090456552357,44,217.0,4.931818181818182,0.0,0.0,2.0,30.0,0.0,7.757184044947028,1.7647058823529411,1.7647058823529411,17.0,0,0.0,1.0,0,3.0,0.979697580240387,0.0,3.0,0.7464024503194384,0.0,3.0,0.3784858319601972,1.0,12.0,0.6496321535776217,1.0,6.0,0.2608470794486395,0.0,3.0,0.7184867551012183
896.0,5,34.0,0.7083333333333334,7.896831230449426,48,210.0,4.375,0.0,0.0,4.0,46.0,16.0,6.112091223920032,2.7058823529411766,2.7058823529411766,17.0,0,0.0,1.0,0,0.0,0.031613516347014,2.0,10.0,0.364482869244596,0.0,0.0,1.0,1.0,23.0,0.2958009642602393,1.0,4.0,0.3186618526844176,0.0,9.0,0.888763114336452
904.0,2,14.0,0.2916666666666667,9.056823041954653,48,200.0,4.166666666666667,0.0,0.0,2.0,28.0,0.0,8.090680465836366,1.8666666666666667,1.8666666666666667,15.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.4507126543021689,0.0,6.0,0.8697255947897476,1.0,12.0,0.4536734071685284,0.0,2.0,0.5889675699924535
912.0,2,22.0,0.4583333333333333,9.546340400574532,48,194.0,4.041666666666667,0.0,0.0,2.0,30.0,2.0,8.756441100972195,1.25,1.25,24.0,0,0.0,0.7286556062980535,0,0.0,0.9915390397611924,0.0,0.0,1.0,0.0,7.0,0.8053337847867437,0.0,0.0,0.7062760267649971,2.0,23.0,0.4962375897772529,0.0,0.0,0.685170896792982
920.0,5,15.0,0.3125,8.36796662195717,48,199.0,4.145833333333333,5.0,0.1041666666666666,4.0,23.0,0.0,6.3970493225453255,1.2105263157894737,1.2105263157894737,19.0,0,0.0,0.9284600160040644,1,11.0,0.4772829658862025,0.0,2.0,0.9566530113268404,1.0,3.0,0.0002323865053556,0.0,0.0,0.7171355456047303,1.0,3.0,0.3861495258365999,1.0,4.0,0.0069118231706718
928.0,6,32.0,0.64,7.879987246994393,50,207.0,4.14,8.0,0.16,4.0,38.0,15.0,7.632266415577509,2.0,2.0,19.0,0,0.0,0.9162192298580746,0,0.0,0.946089663658506,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6996235545381652,4.0,28.0,0.1492133776500464,0.0,10.0,0.8208668480224556
936.0,8,28.0,0.5185185185185185,7.627017409565707,54,250.0,4.62962962962963,43.0,0.7962962962962963,8.0,72.0,34.0,4.71582758502398,3.130434782608696,3.130434782608696,23.0,0,0.0,0.9456628472877824,2,4.0,0.3334470499203019,0.0,0.0,1.0,0.0,0.0,0.8972474697933559,0.0,4.0,0.6240787763019531,1.0,36.0,0.4146046946000719,5.0,28.0,0.0237855483389356
944.0,14,83.0,1.360655737704918,7.632940935334864,61,312.0,5.114754098360656,62.0,1.0163934426229508,12.0,117.0,45.0,4.989333912877543,4.178571428571429,4.178571428571429,28.0,2,5.0,0.0011077754846797,0,0.0,0.6064993052082298,0.0,3.0,0.921838321328441,1.0,5.0,0.4994013575354519,1.0,11.0,0.5967904918971797,2.0,18.0,0.3971877836433798,6.0,75.0,0.0
952.0,6,43.0,0.7049180327868853,8.72115797020441,61,377.0,6.180327868852459,65.0,1.0655737704918034,5.0,77.0,0.0,7.438920071831268,2.655172413793104,2.655172413793104,29.0,0,0.0,0.9280869664647272,0,0.0,0.5204300247475788,0.0,0.0,0.1329948902922554,0.0,0.0,0.8792483274901493,1.0,6.0,0.649456972314399,4.0,44.0,0.4708511924120639,0.0,27.0,0.2869904026083191
960.0,7,32.0,0.5423728813559322,8.839682915159793,59,290.0,4.915254237288136,0.0,0.0,6.0,40.0,0.0,8.029385286520432,1.3793103448275863,1.3793103448275863,29.0,0,0.0,1.0,1,5.0,0.6231440539277951,0.0,6.0,0.9602253119977592,1.0,6.0,0.0,3.0,15.0,0.3804229288659118,1.0,5.0,0.593090995262761,0.0,3.0,0.905998403460948
968.0,10,64.0,1.032258064516129,7.788852013381807,62,319.0,5.145161290322581,29.0,0.4677419354838709,7.0,69.0,29.0,6.38637241513671,2.3,2.3,30.0,0,0.0,0.9784641856635592,2,16.0,0.3291256256537598,1.0,5.0,0.4610878683811442,0.0,0.0,1.0,1.0,28.0,0.518176568510851,3.0,13.0,0.2952661078507728,0.0,7.0,0.8536806035023525
976.0,10,93.0,1.631578947368421,7.854507694553734,57,285.0,5.0,0.0,0.0,9.0,89.0,20.0,6.539221206563508,2.696969696969697,2.696969696969697,33.0,2,6.0,0.319040863482425,1,4.0,0.4593586208101498,1.0,4.0,0.149602416239326,0.0,0.0,0.9325559829058432,1.0,35.0,0.5432864531846305,4.0,40.0,0.4505203547967437,0.0,0.0,0.7372489985622694
984.0,7,26.0,0.4814814814814814,7.278376931292526,54,331.0,6.12962962962963,46.0,0.8518518518518519,7.0,47.0,0.0,3.8956041452830696,1.88,1.88,25.0,0,3.0,0.2307713621907906,0,2.0,0.4308550826469395,0.0,0.0,0.6463501949270966,0.0,0.0,1.0,4.0,28.0,0.1668183990951925,2.0,9.0,0.3525858800899095,1.0,5.0,1.8505999849176e-05
992.0,8,30.0,0.5357142857142857,7.688414629202891,56,379.0,6.767857142857143,48.0,0.8571428571428571,8.0,119.0,72.0,5.023033086479793,4.407407407407407,4.407407407407407,27.0,0,0.0,1.0,1,6.0,0.3033657703305201,1.0,9.0,0.6399846460183144,0.0,27.0,0.954107740041993,2.0,46.0,0.2622672075180907,4.0,25.0,0.2552537846407399,0.0,6.0,0.7165825766229355
1000.0,6,50.0,0.8771929824561403,8.317218890746515,57,416.0,7.298245614035087,37.0,0.6491228070175439,6.0,89.0,0.0,4.890564787988786,4.684210526315789,4.684210526315789,19.0,0,4.0,0.4553077096440154,0,3.0,0.9993087454291872,1.0,13.0,0.0,0.0,0.0,1.0,1.0,28.0,0.4424892762631275,3.0,41.0,0.3115710385249275,1.0,0.0,0.0
1008.0,6,11.0,0.1896551724137931,8.268121893706589,58,357.0,6.155172413793103,0.0,0.0,4.0,29.0,0.0,6.398465744836724,1.45,1.45,20.0,2,8.0,0.0011718594507658,0,0.0,1.0,0.0,0.0,0.9097390129179544,0.0,0.0,1.0,0.0,7.0,0.6045815837403371,1.0,9.0,0.4449995114093037,1.0,5.0,0.4741727527748356
1016.0,7,10.0,0.175438596491228,7.716501509472079,57,326.0,5.719298245614035,0.0,0.0,5.0,36.0,7.0,5.730556518097007,1.7142857142857142,1.7142857142857142,21.0,0,0.0,0.4114772810712941,0,0.0,1.0,0.0,3.0,0.9620826197489628,1.0,6.0,0.4765786327309003,3.0,14.0,0.2469336197471884,1.0,9.0,0.4744165880467236,0.0,4.0,0.4863358679421647
1024.0,8,26.0,0.4193548387096774,8.183062539533664,62,298.0,4.806451612903226,0.0,0.0,6.0,49.0,13.0,6.150485766724639,2.130434782608696,2.130434782608696,23.0,0,0.0,0.0745050980223097,0,3.0,0.564876672215222,0.0,0.0,1.0,2.0,2.0,0.1104546900557688,1.0,19.0,0.3668086998644689,3.0,25.0,0.5865087017238525,0.0,0.0,0.8104784290706333
1032.0,7,34.0,0.5396825396825397,8.164391293843403,63,247.0,3.920634920634921,0.0,0.0,6.0,58.0,9.0,6.051523769445831,2.5217391304347827,2.5217391304347827,23.0,0,0.0,1.0,1,6.0,0.4100523490009973,0.0,0.0,1.0,0.0,0.0,0.2132771694695563,1.0,30.0,0.7087413107074898,4.0,22.0,0.2879958542878913,0.0,0.0,0.9291971253625692
