step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
1552.0,3,9.0,0.173076923076923,7.626526504547505,52,155.0,2.980769230769231,0.0,0.0,2.0,21.0,0.0,7.143131982487955,0.9130434782608696,0.9130434782608696,23.0,0,0.0,1.0,0,3.0,0.4201292297825628,0.0,0.0,0.6354786103981853,1.0,8.0,0.1867801818751562,0.0,1.0,0.4868652223000824,1.0,6.0,0.5895410786145809,0.0,3.0,0.7908057963352277
1560.0,8,46.0,0.8070175438596491,8.719234136046863,57,196.0,3.43859649122807,41.0,0.7192982456140351,6.0,45.0,24.0,7.738488332319815,1.9565217391304348,1.9565217391304348,23.0,0,0.0,0.9059422068300188,0,3.0,0.963487387106306,0.0,0.0,0.6639076989577701,0.0,0.0,0.3300825650320872,3.0,17.0,0.3622427837459686,3.0,22.0,0.5721955910087717,0.0,3.0,0.951725515792874
1568.0,14,80.0,1.3559322033898304,7.34339875776183,59,248.0,4.203389830508475,52.0,0.8813559322033898,9.0,63.0,18.0,5.236552108330994,2.863636363636364,2.863636363636364,22.0,1,3.0,0.0002055086757141,0,0.0,0.2124156231606933,1.0,10.0,0.6851768561636604,0.0,0.0,0.945819827508887,1.0,22.0,0.4782525646793898,6.0,28.0,0.1974123062533653,0.0,0.0,1.0
1576.0,4,46.0,0.7931034482758621,8.944886407492918,58,301.0,5.189655172413793,53.0,0.913793103448276,1.0,54.0,0.0,9.603304335637231,2.16,2.16,25.0,0,0.0,0.7596807751587211,0,0.0,0.3747764021898979,0.0,10.0,0.839392641121945,0.0,0.0,1.0,1.0,23.0,0.4471382365644352,0.0,14.0,0.7190392682106375,0.0,7.0,0.8430864499669388
1584.0,8,73.0,1.2372881355932204,8.240853139698082,59,268.0,4.5423728813559325,0.0,0.0,5.0,59.0,5.0,5.734016630522293,3.1052631578947367,3.1052631578947367,19.0,1,2.0,0.001217651592717,0,0.0,1.0,0.0,5.0,0.3435038620663919,0.0,0.0,1.0,3.0,38.0,0.1835987046258556,1.0,7.0,0.6044215309765606,0.0,7.0,0.733845623528687
1592.0,6,103.0,2.1020408163265305,8.427092616942613,49,242.0,4.938775510204081,0.0,0.0,2.0,54.0,0.0,7.957681311699882,3.0,3.0,18.0,0,4.0,0.776247536655617,0,3.0,0.9569252136472608,0.0,0.0,0.9775093139959216,0.0,0.0,0.9521090708541544,1.0,43.0,0.399252166965808,1.0,4.0,0.5366520566436075,0.0,0.0,0.4608213986137081
1600.0,8,23.0,0.4893617021276595,7.186132371827643,47,246.0,5.23404255319149,4.0,0.0851063829787234,8.0,90.0,36.0,5.57917984508647,3.9130434782608696,3.9130434782608696,23.0,0,0.0,0.6690584480719078,1,2.0,0.19245591376218,1.0,2.0,0.146019816383253,0.0,0.0,1.0,4.0,69.0,0.3186017719508979,1.0,11.0,0.7089664629699832,1.0,6.0,0.0
1608.0,11,31.0,0.7045454545454546,6.530629668040291,44,279.0,6.340909090909091,33.0,0.75,8.0,131.0,41.0,4.3871350435600975,6.55,6.55,20.0,0,0.0,0.4316225979746053,0,3.0,0.8514872725582553,0.0,0.0,0.8202805812520899,0.0,0.0,1.0,4.0,103.0,0.1652341007150277,4.0,22.0,0.2419882374575419,0.0,3.0,0.6313489918193499
1616.0,8,51.0,1.108695652173913,7.686454783483914,46,315.0,6.8478260869565215,36.0,0.782608695652174,5.0,122.0,0.0,7.503038409914446,5.304347826086956,5.304347826086956,23.0,1,1.0,0.3497269738073527,0,0.0,1.0,1.0,3.0,7.536901635816579e-06,0.0,0.0,1.0,2.0,85.0,0.4780868146406926,0.0,23.0,0.8176416316868512,1.0,10.0,0.4405143443141825
1624.0,6,57.0,1.2127659574468086,8.56147928765189,47,333.0,7.085106382978723,18.0,0.3829787234042553,5.0,123.0,1.0,7.915641311762153,4.730769230769231,4.730769230769231,26.0,0,0.0,0.7035113317470854,0,0.0,1.0,0.0,7.0,0.8928348255801699,0.0,0.0,1.0,2.0,96.0,0.0437057266586043,1.0,11.0,0.5844491580321147,2.0,9.0,0.5515968745423748
1632.0,10,95.0,2.021276595744681,6.283663269582569,47,335.0,7.127659574468085,2.0,0.0425531914893617,9.0,150.0,27.0,3.88543107044849,6.818181818181818,6.818181818181818,22.0,1,1.0,0.0032545204074993,0,0.0,0.973579031744568,0.0,2.0,0.4603145782781639,1.0,5.0,0.0012796481173705,2.0,109.0,0.3023421352995716,3.0,24.0,0.2070550899101832,2.0,9.0,0.2950008691357352
1640.0,6,100.0,1.96078431372549,7.537378239081101,51,348.0,6.823529411764706,13.0,0.2549019607843137,3.0,172.0,22.0,6.278091879961557,7.818181818181818,7.818181818181818,22.0,0,0.0,1.0,0,6.0,0.9338520085799096,0.0,3.0,0.0367491954692708,0.0,0.0,1.0,2.0,128.0,0.4847152286368308,1.0,35.0,0.3865127359053106,0.0,0.0,0.4254071030212981
1648.0,8,51.0,1.02,8.401865362040034,50,329.0,6.58,0.0,0.0,6.0,68.0,0.0,8.043505815475086,3.238095238095238,3.238095238095238,21.0,0,0.0,1.0,1,6.0,0.5034488958271753,0.0,6.0,0.9472913940214251,0.0,0.0,0.925224105201564,1.0,11.0,0.7330672605206888,4.0,45.0,0.3040193490785579,0.0,0.0,0.277872945769541
1656.0,8,62.0,1.0333333333333334,7.224632875006453,60,350.0,5.833333333333333,21.0,0.35,6.0,73.0,5.0,5.108100320449752,4.5625,4.5625,16.0,0,0.0,1.0,2,7.0,0.0043931709652068,0.0,0.0,1.0,0.0,0.0,0.8411869421528726,2.0,13.0,0.4209139304650867,2.0,51.0,0.2903677752362268,0.0,2.0,0.3369974466002627
1664.0,9,42.0,0.65625,8.174201920128684,64,371.0,5.796875,21.0,0.328125,5.0,48.0,0.0,6.777201864289192,2.4,2.4,20.0,0,0.0,1.0,2,7.0,0.3636188891137582,0.0,2.0,0.7723400375933002,1.0,8.0,0.4346699579075336,2.0,29.0,0.6212673137213993,0.0,2.0,0.5743565958626672,0.0,0.0,0.1041645278648799
1672.0,12,30.0,0.4761904761904761,6.6201055427550255,63,414.0,6.571428571428571,43.0,0.6825396825396826,11.0,57.0,9.0,4.518666694405542,2.111111111111111,2.111111111111111,27.0,1,5.0,0.0009665135719357,1,8.0,0.1422282435597529,0.0,5.0,0.7320025688543187,3.0,12.0,0.1971379728553697,3.0,13.0,0.1869975529562854,3.0,7.0,0.3320330784506727,0.0,7.0,0.7991599117925631
1680.0,12,53.0,0.803030303030303,6.994902119023786,66,481.0,7.287878787878788,67.0,1.0151515151515151,10.0,89.0,32.0,3.2066538053350078,4.684210526315789,4.684210526315789,19.0,0,0.0,1.0,1,13.0,0.0,0.0,4.0,0.9370055653719628,1.0,8.0,0.2495467744405134,1.0,21.0,0.1953684336264251,5.0,37.0,0.1992000950134171,2.0,6.0,0.0987108085135844
1688.0,7,75.0,1.0714285714285714,7.895248613394321,70,485.0,6.928571428571429,4.0,0.0571428571428571,5.0,103.0,14.0,6.672517748702438,4.478260869565218,4.478260869565218,23.0,0,0.0,0.4610703772995734,0,0.0,1.0,0.0,4.0,0.7694152084991673,0.0,3.0,0.01462390661124,1.0,29.0,0.6127197972909908,4.0,62.0,0.4437243136380598,0.0,5.0,0.4247684620809928
1696.0,7,42.0,0.6086956521739131,8.34883950558823,69,484.0,7.0144927536231885,0.0,0.0,4.0,56.0,0.0,6.895400067427746,1.9310344827586208,1.9310344827586208,29.0,0,0.0,0.6070202634371072,0,0.0,1.0,1.0,2.0,0.3765320670103349,0.0,0.0,1.0,1.0,40.0,0.4410560950998131,1.0,5.0,0.5873956353855694,1.0,9.0,0.4834218501003883
1704.0,9,48.0,0.676056338028169,7.305817279782037,71,518.0,7.295774647887324,34.0,0.4788732394366197,7.0,82.0,26.0,6.603141753890919,2.411764705882353,2.411764705882353,34.0,0,3.0,0.4156251408469251,0,4.0,0.919466479572798,0.0,0.0,0.22481153261468,0.0,0.0,1.0,1.0,52.0,0.7509374282978859,4.0,18.0,0.4588028894482657,2.0,5.0,0.2726783682637119
1712.0,14,35.0,0.5072463768115942,6.456708063840009,69,559.0,8.101449275362318,41.0,0.5942028985507246,12.0,84.0,2.0,4.525302430339007,2.625,2.625,32.0,2,10.0,0.3138840641712425,1,8.0,0.0144462576213226,0.0,3.0,0.5079508032927973,0.0,0.0,1.0,4.0,19.0,0.2603698960463158,4.0,37.0,0.2991897688870725,1.0,7.0,0.5462575670934705
1720.0,3,5.0,0.078125,7.566714839649777,64,567.0,8.859375,8.0,0.125,2.0,45.0,0.0,4.750469385523299,2.0454545454545454,2.0454545454545454,22.0,0,0.0,0.0209698342090462,0,3.0,0.7253757475594549,0.0,4.0,0.9260528669368372,0.0,0.0,1.0,0.0,5.0,0.2882053559675722,2.0,28.0,0.1703359815906536,0.0,5.0,0.3627690206540779
1728.0,10,55.0,1.0,7.582246980744073,55,545.0,9.909090909090908,0.0,0.0,9.0,86.0,41.0,4.094566083873158,4.777777777777778,4.777777777777778,18.0,0,0.0,1.0,1,8.0,0.6940035140736049,1.0,10.0,0.0,0.0,0.0,1.0,1.0,10.0,0.4789624693644767,5.0,54.0,0.1428919081363655,1.0,4.0,7.427731471654911e-05
1736.0,7,43.0,0.8958333333333334,6.619787966407486,48,466.0,9.708333333333334,0.0,0.0,6.0,72.0,0.0,4.954911608210036,4.5,4.5,16.0,0,0.0,1.0,2,11.0,0.3975595541297984,0.0,3.0,0.9443354883227268,0.0,0.0,1.0,1.0,15.0,0.0,3.0,40.0,0.1863031726920344,0.0,3.0,0.7926811525097658
1744.0,6,34.0,0.68,8.49532878874519,50,486.0,9.72,20.0,0.4,5.0,91.0,19.0,6.356823261635116,4.789473684210527,4.789473684210527,19.0,0,0.0,1.0,4,37.0,0.1942186730748043,0.0,6.0,0.7883164092984157,0.0,0.0,1.0,0.0,3.0,0.7392681536573718,1.0,39.0,0.1214166106337229,0.0,6.0,0.9367171520812636
1752.0,5,33.0,0.6875,8.383644157732498,48,325.0,6.770833333333333,0.0,0.0,3.0,35.0,0.0,6.504970659248039,2.333333333333333,2.333333333333333,15.0,0,3.0,0.5950354948176719,0,0.0,0.5948956730021143,1.0,6.0,0.4400971657217492,0.0,0.0,0.4872441174627717,0.0,0.0,0.9240319515477532,1.0,26.0,0.428780946609334,1.0,0.0,0.0
1760.0,4,31.0,0.5849056603773585,8.68180581704623,53,268.0,5.056603773584905,0.0,0.0,2.0,33.0,0.0,7.818577865908444,1.5714285714285714,1.5714285714285714,21.0,0,0.0,0.4649011844327155,0,0.0,0.6927792860952722,0.0,0.0,0.448100581330384,1.0,3.0,0.0386113665439876,0.0,1.0,0.8046672150183439,1.0,29.0,0.6556329596692316,0.0,0.0,0.9973336619996956
1768.0,4,12.0,0.2307692307692307,9.422636922433702,52,251.0,4.826923076923077,0.0,0.0,4.0,30.0,0.0,7.869878275524131,1.4285714285714286,1.4285714285714286,21.0,1,10.0,0.3800821006419487,2,8.0,0.2494564736134152,0.0,3.0,0.6760434438170174,0.0,0.0,1.0,0.0,6.0,0.8489706820790537,1.0,3.0,0.6408051095158961,0.0,0.0,0.6834484836798754
1776.0,4,9.0,0.18,8.842348748906234,50,263.0,5.26,12.0,0.24,4.0,25.0,0.0,8.01316424273947,1.25,1.25,20.0,1,2.0,0.647271568908438,1,12.0,0.4773877177380754,1.0,4.0,0.4729180023159627,0.0,0.0,0.0078576002767554,0.0,3.0,0.8848582816717,0.0,0.0,0.7655164061517238,1.0,4.0,0.4917195103589631
1784.0,9,45.0,0.9574468085106383,9.043554303574572,47,259.0,5.51063829787234,0.0,0.0,5.0,32.0,7.0,7.883668342285588,1.6,1.6,20.0,1,10.0,0.3751850734033564,3,17.0,0.367873211823414,1.0,1.0,0.0036006787251117,0.0,0.0,1.0,0.0,0.0,0.9314148918841848,0.0,0.0,0.5965085578931564,0.0,4.0,0.5598130614745285
1792.0,5,5.0,0.108695652173913,7.824358448001861,46,270.0,5.869565217391305,11.0,0.2391304347826087,2.0,16.0,0.0,6.442258026585141,1.1428571428571428,1.1428571428571428,14.0,0,0.0,0.7745930068508025,0,3.0,0.5170146720730907,0.0,3.0,0.9659259786578084,0.0,0.0,1.0,2.0,4.0,0.2699630409765124,0.0,6.0,0.0692783576860598,0.0,0.0,0.6224599647569624
1800.0,1,2.0,0.0526315789473684,10.486238642066596,38,145.0,3.8157894736842106,0.0,0.0,1.0,10.0,0.0,8.016340772749718,1.4285714285714286,1.4285714285714286,7.0,0,0.0,0.9091769787122234,0,0.0,0.9951100715387622,0.0,3.0,0.9744437110957904,0.0,0.0,1.0,0.0,5.0,0.5127289486174811,0.0,0.0,1.0,1.0,2.0,0.0001275745329611
1808.0,3,8.0,0.2285714285714285,9.05612101397992,35,121.0,3.4571428571428573,0.0,0.0,3.0,27.0,17.0,8.301161490964608,1.9285714285714288,1.9285714285714288,14.0,1,2.0,0.0274468833888863,2,9.0,0.4257272774398674,0.0,10.0,0.9494937095743152,0.0,3.0,0.8600777005225347,0.0,0.0,1.0,0.0,3.0,0.5352870944135817,0.0,0.0,1.0
1816.0,5,26.0,0.7878787878787878,8.527865455228154,33,131.0,3.9696969696969697,10.0,0.303030303030303,4.0,32.0,5.0,5.972082666605265,3.2,3.2,10.0,0,0.0,1.0,3,24.0,0.3784953414852853,0.0,0.0,0.9837449288809476,1.0,8.0,0.010058190522065,0.0,0.0,0.909125786275532,0.0,0.0,1.0,0.0,0.0,0.9688012200165464
1824.0,4,21.0,0.6,9.621735584664362,35,146.0,4.171428571428572,15.0,0.4285714285714285,2.0,24.0,0.0,8.620943451066168,3.0,3.0,8.0,0,0.0,1.0,0,0.0,0.9093389283516649,0.0,0.0,0.94328792073024,2.0,24.0,0.3124234658559912,0.0,0.0,0.988119263595469,0.0,0.0,1.0,0.0,0.0,0.8069624562412239
1832.0,2,3.0,0.0697674418604651,8.491002041958128,43,135.0,3.13953488372093,0.0,0.0,2.0,11.0,0.0,5.514903411733688,1.0,1.0,11.0,0,0.0,1.0,0,8.0,0.214377441294716,1.0,2.0,0.1198934955814493,0.0,0.0,0.9487324660245808,0.0,0.0,0.9372071899642688,1.0,1.0,0.2097671406415856,0.0,0.0,1.0
1840.0,6,15.0,0.3,8.965029372075357,50,158.0,3.16,23.0,0.46,5.0,19.0,8.0,6.417265968497977,1.2666666666666666,1.2666666666666666,15.0,0,0.0,0.9368965012621364,0,0.0,0.9606688360530796,1.0,3.0,0.4828686187295556,1.0,1.0,0.4620423381856824,0.0,0.0,0.723395025867735,3.0,15.0,0.0485673972971358,0.0,0.0,0.7794538674475529
1848.0,6,18.0,0.3673469387755102,8.047269790182115,49,121.0,2.4693877551020407,0.0,0.0,5.0,27.0,8.0,4.911673033399,1.8,1.8,15.0,1,1.0,0.0040960245224697,2,6.0,0.0050111799313425,0.0,0.0,0.8095386796697994,2.0,11.0,0.1464205317177669,0.0,6.0,0.9156311443070758,0.0,3.0,0.2599342664300248,0.0,0.0,1.0
1856.0,5,41.0,0.7454545454545455,8.014763209841142,55,120.0,2.1818181818181817,0.0,0.0,5.0,68.0,41.0,7.601684022327574,2.6153846153846154,2.6153846153846154,26.0,0,0.0,0.0116909862958888,0,11.0,0.6069713670577996,1.0,2.0,0.0060175166643369,4.0,39.0,0.0,0.0,16.0,0.842926612577557,0.0,0.0,0.8353140382292312,0.0,0.0,0.5419813140928575
1864.0,13,56.0,0.875,7.297376557385396,64,165.0,2.578125,45.0,0.703125,10.0,62.0,0.0,5.211067536331684,2.8181818181818183,2.8181818181818183,22.0,0,0.0,1.0,3,13.0,0.1431671145144039,0.0,0.0,1.0,2.0,36.0,0.3302686655173563,0.0,4.0,0.809595689822897,3.0,6.0,0.0971770598818049,2.0,3.0,0.2262022003131602
1872.0,3,6.0,0.0895522388059701,8.727363069019031,67,196.0,2.925373134328358,31.0,0.4626865671641791,2.0,18.0,0.0,7.079818609323096,1.0,1.0,18.0,0,7.0,0.6294793731832903,2,6.0,0.0534471326909476,0.0,0.0,1.0,0.0,0.0,0.8449163182020312,0.0,3.0,0.6693677202627908,0.0,2.0,0.3250774576301771,0.0,0.0,0.2449047718746174
1880.0,4,13.0,0.1940298507462686,9.60352572680378,67,221.0,3.298507462686567,25.0,0.373134328358209,2.0,33.0,15.0,8.513684263150099,1.5,1.5,22.0,2,7.0,0.2777649724460155,0,10.0,0.6526661537553881,0.0,0.0,0.9273495903964952,0.0,0.0,0.4980639309458503,0.0,6.0,0.7156019075540069,0.0,7.0,0.8414670923175217,0.0,3.0,0.6876350707626188
1888.0,3,11.0,0.1692307692307692,10.14842490864316,65,182.0,2.8,0.0,0.0,3.0,29.0,0.0,10.718556094842954,1.380952380952381,1.380952380952381,21.0,0,0.0,0.9460379738517176,1,1.0,0.0021004004232422,0.0,12.0,0.9429198457772796,1.0,7.0,0.4447322861831544,0.0,3.0,0.9303878112559552,1.0,6.0,0.6272358397111024,0.0,0.0,1.0
1896.0,4,13.0,0.2063492063492063,8.986501910873159,63,158.0,2.507936507936508,0.0,0.0,3.0,17.0,0.0,7.765392763842644,0.68,0.68,25.0,1,2.0,0.4197209346457826,1,2.0,0.2755436707395003,0.0,6.0,0.956853859694268,1.0,4.0,0.3080187225369035,0.0,3.0,0.8148853327490422,0.0,0.0,0.7846792256071151,0.0,0.0,0.8288771965333827
1904.0,2,9.0,0.1525423728813559,10.270925816256891,59,166.0,2.8135593220338984,8.0,0.135593220338983,2.0,21.0,4.0,9.85799957018008,0.875,0.875,24.0,0,0.0,1.0,2,9.0,0.4902846903071126,0.0,3.0,0.5580407736029864,0.0,0.0,0.4308812694913493,0.0,9.0,0.9195964981583414,0.0,0.0,0.93958387069065,0.0,0.0,0.7889803029544767
1912.0,10,24.0,0.4,7.844405766019066,60,189.0,3.15,23.0,0.3833333333333333,10.0,33.0,12.0,5.7574799504743,1.1,1.1,30.0,1,5.0,0.4052049180152295,2,7.0,0.2218638423874456,1.0,4.0,0.3543933235154907,2.0,7.0,0.5172611686973008,0.0,0.0,0.5079727689290804,0.0,0.0,0.8010683368053083,4.0,10.0,0.3250241609198203
1920.0,11,35.0,0.5645161290322581,7.526326866591495,62,234.0,3.774193548387097,45.0,0.7258064516129032,7.0,53.0,20.0,6.205678652692542,2.0384615384615383,2.0384615384615383,26.0,0,0.0,0.8615067119286774,4,26.0,0.0092465878320888,1.0,16.0,0.7431743777362995,2.0,8.0,0.2303482495088731,0.0,0.0,0.6752276161766956,0.0,0.0,0.6705060654775963,0.0,3.0,0.2832551037451074
1928.0,12,84.0,1.3333333333333333,8.436979651134092,63,278.0,4.412698412698413,44.0,0.6984126984126984,12.0,101.0,48.0,5.55637376155455,3.740740740740741,3.740740740740741,27.0,2,15.0,0.2744527091297704,1,16.0,0.4574984134846551,1.0,13.0,0.2855594195465893,4.0,32.0,0.2749987321659681,0.0,3.0,0.8177996993546195,0.0,0.0,0.9339298906602148,4.0,22.0,0.2379572647945318
1936.0,13,48.0,0.7164179104477612,7.275449964923231,67,337.0,5.029850746268656,59.0,0.8805970149253731,13.0,68.0,0.0,2.3545197366057247,2.6153846153846154,2.6153846153846154,26.0,2,13.0,7.324761989668024e-05,1,5.0,0.2094144854809266,2.0,21.0,0.0,2.0,8.0,0.1111544907726114,3.0,16.0,0.0100448232686115,3.0,4.0,0.1819837996683687,0.0,1.0,0.9519328280937196
1944.0,9,57.0,0.95,8.379506960023962,60,330.0,5.5,0.0,0.0,8.0,78.0,10.0,5.97076295231702,3.12,3.12,25.0,0,0.0,1.0,2,6.0,0.0008700264353007,0.0,4.0,0.9568823852492968,0.0,3.0,0.763491546706363,1.0,25.0,0.3643996664489125,5.0,40.0,0.1706056952694512,0.0,0.0,0.656632840867979
1952.0,12,27.0,0.4153846153846154,8.287342351571356,65,336.0,5.1692307692307695,6.0,0.0923076923076923,8.0,65.0,0.0,5.750899017232936,2.5,2.5,26.0,0,0.0,1.0,0,5.0,0.5909406207310433,1.0,5.0,0.7162349792542774,3.0,13.0,0.3184829802041194,2.0,29.0,0.3398966492263988,2.0,7.0,0.249017113403919,0.0,6.0,0.7783309004925157
1960.0,11,78.0,1.181818181818182,8.698268398042247,66,394.0,5.96969696969697,58.0,0.8787878787878788,8.0,121.0,56.0,6.896039289665344,4.033333333333333,4.033333333333333,30.0,0,0.0,0.0080120668490292,0,3.0,0.7135908815787133,1.0,22.0,0.7884311749760032,6.0,49.0,0.1175940533210135,1.0,36.0,0.5240641192598594,0.0,8.0,0.4917004498608797,0.0,3.0,0.956046533647334
1968.0,10,66.0,1.0476190476190477,8.555935282332472,63,366.0,5.809523809523809,0.0,0.0,7.0,116.0,0.0,7.702356620293428,4.64,4.64,25.0,1,5.0,0.5736982485743175,1,7.0,0.0003804354679714,1.0,23.0,0.4683481496372851,4.0,47.0,0.1869327880204274,0.0,27.0,0.9156196409775272,0.0,7.0,0.7970298365213723,0.0,0.0,1.0
1976.0,10,37.0,0.5362318840579711,6.931713484523652,69,422.0,6.115942028985507,56.0,0.8115942028985508,10.0,65.0,0.0,4.856449508335533,2.1666666666666665,2.1666666666666665,30.0,2,2.0,0.3234628162904339,0,6.0,0.7808415390067562,1.0,5.0,0.000182908345328,5.0,43.0,0.07927084292361,0.0,0.0,1.0,2.0,9.0,0.4718177883624641,0.0,0.0,1.0
1984.0,9,38.0,0.5846153846153846,7.319707957164599,65,468.0,7.2,46.0,0.7076923076923077,9.0,63.0,0.0,3.996487156745851,2.52,2.52,25.0,4,21.0,9.830459948254192e-05,3,10.0,0.1106842864345126,0.0,0.0,0.9736467518542452,2.0,26.0,0.2967182448324667,0.0,1.0,0.6757872766280184,0.0,2.0,0.3312153004271878,0.0,3.0,0.7150726868893694
1992.0,14,113.0,1.8225806451612905,7.397069214250112,62,520.0,8.387096774193548,52.0,0.8387096774193549,14.0,147.0,84.0,4.924697001587854,4.59375,4.59375,32.0,5,59.0,6.847589376918173e-06,4,44.0,0.1089431817020801,1.0,4.0,0.3400300424316043,4.0,26.0,0.0674499493931703,0.0,7.0,0.2553996265127685,0.0,0.0,0.849255501264669,0.0,7.0,0.9550025281029229
2000.0,2,17.0,0.288135593220339,8.386612407434413,59,452.0,7.661016949152542,0.0,0.0,1.0,50.0,0.0,7.761880502855216,2.5,2.5,20.0,1,35.0,0.39673246433486,0,7.0,0.6165605686851402,0.0,0.0,1.0,0.0,8.0,0.2987248069605742,0.0,0.0,0.7211253588139951,0.0,0.0,0.7564542984989525,0.0,0.0,0.9097544184899016
2008.0,6,23.0,0.3898305084745763,8.637720519726125,59,360.0,6.101694915254237,0.0,0.0,4.0,44.0,0.0,6.364041756958986,2.0,2.0,22.0,1,25.0,0.4308648130530506,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8852942097344964,0.0,3.0,0.4735841348078539,1.0,4.0,0.5557641028587019,2.0,12.0,0.128064148958227
2016.0,15,57.0,0.9047619047619048,7.361024459335893,63,414.0,6.571428571428571,54.0,0.8571428571428571,13.0,94.0,50.0,6.426308252237184,2.611111111111111,2.611111111111111,36.0,1,7.0,0.3098331703921335,1,11.0,0.6668653481405082,0.0,11.0,0.9325040851760722,0.0,0.0,0.3479845752437698,2.0,14.0,0.5033115285459607,8.0,37.0,0.2628526747909474,1.0,14.0,0.0
2024.0,11,26.0,0.3611111111111111,7.627549441312507,72,504.0,7.0,90.0,1.25,7.0,76.0,0.0,5.790051086054985,2.303030303030303,2.303030303030303,33.0,0,0.0,0.9386720666016878,1,6.0,0.5295148644241775,0.0,0.0,0.9666358511502084,3.0,8.0,0.3498191810805616,1.0,21.0,0.5524197023749808,2.0,41.0,0.1973725812140349,0.0,0.0,1.0
2032.0,10,37.0,0.4805194805194805,8.619082633959136,77,501.0,6.5064935064935066,0.0,0.0,7.0,74.0,0.0,8.030831646766245,1.8974358974358971,1.8974358974358971,39.0,1,4.0,0.387113666212143,1,2.0,0.2065819653519825,0.0,0.0,0.4858920586753116,2.0,14.0,0.4036399188226077,0.0,11.0,0.8383675145058118,3.0,29.0,0.517280390531908,0.0,14.0,0.8972773466589538
2040.0,13,58.0,0.6904761904761905,8.377785791464744,84,502.0,5.976190476190476,1.0,0.0119047619047619,10.0,90.0,16.0,6.253008944422339,2.4324324324324325,2.4324324324324325,37.0,2,5.0,0.1717093387259322,1,10.0,0.0,0.0,3.0,0.8684686548170371,6.0,40.0,0.1403091650209812,0.0,7.0,0.8570124351869436,1.0,25.0,0.4385557241978794,0.0,0.0,0.7518858452237446
2048.0,16,78.0,0.896551724137931,7.003029955546417,87,456.0,5.241379310344827,0.0,0.0,15.0,119.0,29.0,5.597351493667908,2.833333333333333,2.833333333333333,42.0,0,2.0,0.0571471225918828,0,0.0,0.8942885931843636,0.0,5.0,0.7577567504589684,6.0,53.0,0.1592506949308312,0.0,10.0,0.9054681601343616,6.0,39.0,0.3125654515310604,3.0,10.0,0.0001778734053807
2056.0,18,126.0,1.4482758620689655,7.612775259262071,87,511.0,5.873563218390805,55.0,0.632183908045977,15.0,131.0,12.0,5.8717429090760405,3.358974358974359,3.358974358974359,39.0,1,1.0,0.3371972961699412,0,0.0,1.0,1.0,8.0,0.3100540302737968,4.0,23.0,0.3155998184870239,0.0,6.0,0.8880953664943368,9.0,93.0,0.2722441582941899,0.0,0.0,1.0
2064.0,16,72.0,0.8571428571428571,7.225975027754763,84,578.0,6.880952380952381,67.0,0.7976190476190477,11.0,112.0,0.0,5.739641020722937,3.2,3.2,35.0,2,5.0,0.286429334816923,0,7.0,0.8737635929581894,2.0,24.0,0.3208517182136962,5.0,14.0,0.081762886733001,2.0,7.0,0.4839434968377933,0.0,52.0,0.4598155541521844,0.0,3.0,0.8514705082836345
