step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
2072.0,8,23.0,0.2839506172839506,8.213566028141159,81,628.0,7.753086419753086,50.0,0.6172839506172839,7.0,72.0,0.0,6.739240296507487,1.945945945945946,1.945945945945946,37.0,1,5.0,0.2514887079597064,1,4.0,0.3701823679785667,0.0,6.0,0.9343445616813764,3.0,29.0,0.2250000391785899,2.0,20.0,0.4367050647089868,0.0,0.0,0.7162487230683859,0.0,8.0,0.8449575366883989
2080.0,13,59.0,0.8309859154929577,8.299541674216956,71,522.0,7.352112676056338,0.0,0.0,11.0,107.0,35.0,5.20161335233983,3.4516129032258065,3.4516129032258065,31.0,5,30.0,0.101740164294541,0,6.0,0.2791949758788638,0.0,0.0,1.0,5.0,48.0,0.2336801906259556,0.0,20.0,0.4365420764366308,1.0,3.0,0.3703959494664166,0.0,0.0,0.8602687002738079
2088.0,9,53.0,0.9814814814814816,7.9357483886413265,54,370.0,6.851851851851852,0.0,0.0,8.0,102.0,0.0,5.582767205271647,3.923076923076923,3.923076923076923,26.0,1,29.0,0.158326304030383,1,4.0,0.0053091311492082,0.0,0.0,1.0,5.0,51.0,0.0948660410887981,0.0,11.0,0.7474991241479051,1.0,7.0,0.6080595709698642,0.0,0.0,0.88842088160107
2096.0,10,118.0,2.185185185185185,7.854177072013297,54,389.0,7.203703703703703,19.0,0.3518518518518518,9.0,140.0,38.0,6.506098698327708,4.827586206896552,4.827586206896552,29.0,2,19.0,0.0,2,19.0,0.1052321429914207,0.0,0.0,0.984896390068568,4.0,83.0,0.1190700526395438,0.0,12.0,0.814936779335384,1.0,7.0,0.6371334115158758,0.0,0.0,0.6163388443160465
2104.0,9,107.0,1.8135593220338984,7.958464057933022,59,448.0,7.593220338983051,59.0,1.0,6.0,103.0,0.0,7.402285659208814,3.678571428571429,3.678571428571429,28.0,0,0.0,0.041374684596716,0,5.0,0.7597448646724083,0.0,0.0,0.9423936006202004,5.0,87.0,0.3576077449297574,0.0,2.0,0.7869798069746312,1.0,9.0,0.5770224454862801,0.0,0.0,0.8098373399315453
2112.0,7,30.0,0.46875,9.465923609644603,64,500.0,7.8125,52.0,0.8125,5.0,80.0,0.0,8.083865790331226,2.857142857142857,2.857142857142857,28.0,0,0.0,0.9569646802007856,2,16.0,0.2543875720776884,0.0,0.0,1.0,2.0,48.0,0.1705348626653021,0.0,0.0,0.9487796927024325,1.0,14.0,0.6150857342722306,0.0,2.0,0.9214109917145776
2120.0,17,60.0,1.0344827586206895,7.287738028558324,58,476.0,8.206896551724139,0.0,0.0,17.0,125.0,45.0,4.680537221841598,4.032258064516129,4.032258064516129,31.0,1,2.0,0.0125855159515721,5,41.0,2.639915132764593e-05,0.0,5.0,0.9494575566776832,5.0,61.0,0.0007440279957369,0.0,3.0,0.960214915856578,6.0,13.0,0.2746717536792994,0.0,0.0,0.9568453766095588
2128.0,12,67.0,1.1754385964912282,6.986354298569573,57,512.0,8.982456140350877,36.0,0.631578947368421,10.0,142.0,17.0,6.429808699529019,4.733333333333333,4.733333333333333,30.0,2,4.0,0.0007465916425387,2,13.0,0.3059711131948366,1.0,3.0,0.4747040115035101,3.0,79.0,0.0,0.0,23.0,0.8744151414918243,2.0,11.0,0.4276434408691524,0.0,9.0,0.7114245570247464
2136.0,9,41.0,0.7068965517241379,8.498479682716011,58,525.0,9.051724137931034,13.0,0.2241379310344827,5.0,47.0,0.0,7.335158828360692,2.238095238095238,2.238095238095238,21.0,0,0.0,1.0,1,9.0,0.0840121958082342,1.0,8.0,0.4725150304200984,0.0,0.0,1.0,1.0,11.0,0.6749062166768239,2.0,11.0,0.518183769149216,0.0,8.0,0.951028690717373
2144.0,6,41.0,0.7192982456140351,8.461328345687148,57,485.0,8.508771929824562,0.0,0.0,5.0,79.0,32.0,8.20805575798005,2.7241379310344827,2.7241379310344827,29.0,0,0.0,0.9554932238085012,2,23.0,0.2555058518650054,0.0,10.0,0.971688214111722,0.0,0.0,0.3333674086629343,0.0,15.0,0.732244926042279,3.0,30.0,0.4917384068158189,0.0,1.0,0.97621591494942
2152.0,13,105.0,2.019230769230769,6.280788190010449,52,463.0,8.903846153846153,0.0,0.0,12.0,133.0,54.0,3.6791669487049257,4.925925925925926,4.925925925925926,27.0,2,6.0,0.437972282516108,3,50.0,0.0831825497047823,0.0,4.0,0.6112980765258742,0.0,0.0,1.0,1.0,12.0,0.1939771537692421,6.0,61.0,0.3247936020141806,0.0,0.0,1.0
2160.0,6,39.0,0.7358490566037735,7.676111579568136,53,504.0,9.50943396226415,41.0,0.7735849056603774,5.0,83.0,0.0,5.668299168724973,3.608695652173913,3.608695652173913,23.0,1,5.0,0.0093175801577533,0,14.0,0.66818321982941,0.0,0.0,1.0,0.0,0.0,1.0,4.0,38.0,0.1401491364229173,0.0,23.0,0.4493179565568475,0.0,3.0,0.7692101453429112
2168.0,4,43.0,0.9148936170212766,10.055377636663374,47,475.0,10.106382978723405,0.0,0.0,3.0,57.0,0.0,9.760716907698598,2.28,2.28,25.0,1,9.0,0.3452982566077311,0,4.0,0.7287811971370929,0.0,0.0,0.9520612360019712,0.0,0.0,1.0,1.0,29.0,0.4270385881571374,1.0,7.0,0.699058622140059,0.0,8.0,0.8806321334333111
2176.0,3,52.0,1.181818181818182,9.556489303675791,44,411.0,9.340909090909092,0.0,0.0,2.0,56.0,0.0,9.409874684407637,2.4347826086956523,2.4347826086956523,23.0,0,0.0,0.3298812294901566,0,8.0,0.9648786073499416,0.0,13.0,0.9140025744220668,0.0,0.0,1.0,1.0,27.0,0.5339221966969683,1.0,8.0,0.6193347557418188,0.0,0.0,0.8705827537281584
2184.0,3,4.0,0.0952380952380952,8.338851723781653,42,319.0,7.595238095238095,0.0,0.0,2.0,19.0,0.0,6.882640375113279,1.3571428571428572,1.3571428571428572,14.0,0,0.0,1.0,0,0.0,1.0,0.0,7.0,0.6272009525680129,0.0,0.0,1.0,1.0,8.0,0.5800286777431577,0.0,0.0,0.4450587426923554,1.0,4.0,0.4755982519356461
2192.0,6,20.0,0.4444444444444444,8.36003243629318,45,284.0,6.311111111111111,0.0,0.0,6.0,32.0,13.0,7.19041388816188,1.391304347826087,1.391304347826087,23.0,0,0.0,0.1026134047546118,0,5.0,0.958220367699862,0.0,0.0,0.3488997565355264,0.0,0.0,1.0,0.0,2.0,0.8495117228598276,4.0,15.0,0.3497293270571303,2.0,10.0,0.5595178233542629
2200.0,7,60.0,1.3953488372093024,7.440649726741542,43,276.0,6.418604651162791,0.0,0.0,7.0,71.0,39.0,6.08903649565734,3.0869565217391304,3.0869565217391304,23.0,0,0.0,1.0,2,14.0,0.1082461383837104,0.0,3.0,0.978533174238863,0.0,0.0,1.0,0.0,0.0,0.8872548819443982,5.0,54.0,0.3622980261331552,0.0,0.0,1.0
2208.0,6,26.0,0.5909090909090909,7.804134664814998,44,249.0,5.659090909090909,0.0,0.0,5.0,42.0,0.0,6.364075144155345,2.4705882352941178,2.4705882352941178,17.0,0,0.0,1.0,2,26.0,0.2383345690715284,0.0,3.0,0.9998789121386772,0.0,0.0,1.0,1.0,2.0,0.633211657700676,2.0,11.0,0.4415513950226594,0.0,0.0,0.7066897348187102
2216.0,6,52.0,1.181818181818182,8.67637804070882,44,287.0,6.5227272727272725,38.0,0.8636363636363636,5.0,87.0,45.0,7.474412989297669,4.142857142857143,4.142857142857143,21.0,0,0.0,0.5020618721469652,2,39.0,0.3211166054377442,0.0,0.0,1.0,0.0,0.0,1.0,1.0,22.0,0.7349234425696308,2.0,16.0,0.3462893607464551,0.0,10.0,0.775848680531052
2224.0,5,55.0,1.3414634146341464,8.22411063716846,41,327.0,7.975609756097561,40.0,0.975609756097561,5.0,92.0,5.0,7.412179617228008,5.75,5.75,16.0,0,0.0,0.5790951739471669,1,3.0,0.0003999930566812,0.0,27.0,0.5224675458934116,0.0,0.0,0.994218274048466,1.0,25.0,0.7230977502671858,3.0,37.0,0.4214042444231989,0.0,0.0,1.0
2232.0,5,13.0,0.3333333333333333,7.817372753461496,39,254.0,6.512820512820513,0.0,0.0,4.0,23.0,0.0,5.89550922605249,2.3,2.3,10.0,0,0.0,0.979085348470242,0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0003115148817081,2.0,17.0,0.2753687704031023,0.0,0.0,0.6286353143002821,0.0,0.0,1.0
2240.0,3,4.0,0.1176470588235294,8.807862852198284,34,233.0,6.852941176470588,0.0,0.0,1.0,23.0,0.0,9.090165448837531,1.9166666666666667,1.9166666666666667,12.0,1,4.0,0.2319238684756749,0,0.0,1.0,0.0,6.0,0.9648872181815368,0.0,0.0,0.9835901635691896,0.0,7.0,0.6728229439654052,0.0,0.0,0.7672061599120923,0.0,6.0,0.9172339229872152
2248.0,4,5.0,0.1428571428571428,8.122796059289719,35,221.0,6.314285714285714,0.0,0.0,2.0,12.0,0.0,7.600276353803784,1.3333333333333333,1.3333333333333333,9.0,1,2.0,0.4858052018664021,0,3.0,0.7347665424568183,0.0,3.0,0.3908715205766671,1.0,4.0,9.588057098110084e-05,0.0,0.0,1.0,0.0,0.0,0.6233357582906808,0.0,0.0,1.0
2256.0,2,8.0,0.2285714285714285,9.190487986381754,35,167.0,4.771428571428571,0.0,0.0,1.0,6.0,0.0,7.545470225850184,0.6,0.6,10.0,0,0.0,1.0,1,6.0,0.0,0.0,0.0,0.9976619647611435,0.0,0.0,1.0,0.0,0.0,0.669722441531249,0.0,0.0,0.3332287057982647,0.0,0.0,0.8456823416217049
2264.0,6,32.0,0.8205128205128205,7.911356787511027,39,115.0,2.948717948717949,0.0,0.0,6.0,42.0,36.0,6.188704587127722,2.333333333333333,2.333333333333333,18.0,0,0.0,1.0,3,23.0,0.2111121594898714,0.0,3.0,0.5769534273216628,0.0,0.0,1.0,0.0,0.0,0.8101404045702715,3.0,16.0,0.2556303146425723,0.0,0.0,1.0
2272.0,6,28.0,0.5714285714285714,8.376289215087999,49,145.0,2.959183673469388,30.0,0.6122448979591837,4.0,40.0,0.0,8.218890356787847,2.857142857142857,2.857142857142857,14.0,0,0.0,0.8463099129800576,4,34.0,0.0003468740881406,0.0,3.0,0.8415427656088195,0.0,0.0,1.0,0.0,0.0,0.5147265190372425,0.0,0.0,0.8553121825981364,0.0,3.0,0.7852509936871558
2280.0,2,4.0,0.0754716981132075,10.255028003172514,53,158.0,2.981132075471698,13.0,0.2452830188679245,1.0,28.0,0.0,10.815357582558848,1.12,1.12,25.0,0,0.0,0.9362279281918406,0,0.0,0.4806603233433007,1.0,20.0,0.3084524811817267,0.0,0.0,1.0,0.0,8.0,0.9297007689729464,0.0,0.0,0.8813436523316117,0.0,0.0,0.8823167700834998
2288.0,6,33.0,0.5789473684210527,9.08761597891515,57,155.0,2.719298245614035,0.0,0.0,6.0,52.0,24.0,8.283636836661444,2.08,2.08,25.0,0,0.0,0.9655394877596998,0,0.0,0.5260914781397049,6.0,52.0,0.0008383699361958,0.0,0.0,0.921331541173159,0.0,0.0,0.9619771162431788,0.0,0.0,0.8148879745229278,0.0,0.0,0.4793574696833868
2296.0,5,12.0,0.1967213114754098,9.163789622489102,61,193.0,3.1639344262295084,38.0,0.6229508196721312,2.0,35.0,0.0,8.458262146816745,1.4583333333333333,1.4583333333333333,24.0,1,3.0,0.0398467353390186,1,2.0,0.6348188693063128,0.0,30.0,0.6241340231825172,0.0,0.0,0.5760620993636,0.0,0.0,0.9042699132901668,0.0,0.0,0.7399931808246493,0.0,0.0,0.4751779308695606
2304.0,7,46.0,0.7666666666666667,7.811800460626547,60,216.0,3.6,23.0,0.3833333333333333,3.0,25.0,0.0,7.193452782053851,1.1363636363636365,1.1363636363636365,22.0,0,0.0,0.3971821688212864,1,4.0,0.1896202884153679,1.0,15.0,0.162199921561462,1.0,6.0,0.1721174244336176,0.0,0.0,0.8673672790417012,0.0,0.0,0.9557970949158195,0.0,0.0,0.5369393396013088
2312.0,8,62.0,0.96875,8.915955319411314,64,204.0,3.1875,0.0,0.0,4.0,16.0,0.0,7.832255467013528,0.8421052631578947,0.8421052631578947,19.0,0,0.0,1.0,0,7.0,0.9338667984020148,0.0,0.0,1.0,1.0,2.0,0.4843891367631115,0.0,0.0,0.8839334721661565,1.0,0.0,0.0,2.0,7.0,0.4330841966193159
2320.0,4,9.0,0.15,9.380314063445535,60,200.0,3.333333333333333,0.0,0.0,3.0,23.0,7.0,6.070931509884876,1.7692307692307692,1.7692307692307692,13.0,0,2.0,0.9658575062043384,0,7.0,0.0199382225146355,0.0,0.0,0.9986247582117246,0.0,0.0,1.0,0.0,0.0,0.9794322851633336,0.0,1.0,0.7040289796983048,3.0,13.0,0.170516652194981
2328.0,5,37.0,0.6607142857142857,9.70229365068678,56,147.0,2.625,0.0,0.0,5.0,51.0,28.0,7.536454519529959,2.833333333333333,2.833333333333333,18.0,2,7.0,0.0020195308430538,0,7.0,0.730101927213796,0.0,0.0,0.6512956136931849,0.0,0.0,1.0,0.0,0.0,0.7888385364008448,0.0,4.0,0.8117823350198022,3.0,33.0,0.0
2336.0,8,16.0,0.2580645161290322,7.814370933081848,62,177.0,2.8548387096774195,30.0,0.4838709677419355,8.0,36.0,0.0,5.8860274243958335,1.3333333333333333,1.3333333333333333,27.0,0,0.0,0.6910227910507332,2,7.0,0.0003101016701296,1.0,1.0,0.1866961282988199,1.0,1.0,0.0010244252048491,0.0,3.0,0.8674066291615496,2.0,4.0,0.4145954082273015,2.0,20.0,0.258059539501509
2344.0,11,65.0,1.0483870967741935,7.721704583201692,62,222.0,3.5806451612903225,45.0,0.7258064516129032,9.0,75.0,39.0,5.834651705502997,3.0,3.0,25.0,1,8.0,0.4624448766808992,0,3.0,0.9486213698149186,1.0,9.0,0.6482821088355722,1.0,9.0,0.4527534392151044,0.0,0.0,0.6110924926665873,5.0,40.0,0.2043353643276653,1.0,6.0,0.1787183907591003
2352.0,7,39.0,0.6724137931034483,8.827434770203823,58,266.0,4.586206896551724,44.0,0.7586206896551724,4.0,48.0,0.0,7.654911236530761,2.526315789473684,2.526315789473684,19.0,2,9.0,0.2516758260459081,0,0.0,1.0,1.0,20.0,0.6531608967375653,1.0,2.0,0.0005169081947622,0.0,6.0,0.8519072641339834,0.0,8.0,0.4866351887432283,0.0,3.0,0.720829250621192
2360.0,3,2.0,0.0338983050847457,9.496758206068884,59,219.0,3.711864406779661,0.0,0.0,2.0,36.0,0.0,9.216660227526594,1.0909090909090908,1.0909090909090908,33.0,0,6.0,0.0964855034259913,1,2.0,0.7656018326085241,0.0,6.0,0.5129784557610947,0.0,0.0,0.9626633149203474,0.0,13.0,0.8899250129700496,1.0,0.0,0.5398257022633391,0.0,9.0,0.678588347490698
2368.0,9,39.0,0.639344262295082,8.146532229789859,61,222.0,3.639344262295082,3.0,0.0491803278688524,7.0,38.0,2.0,6.591027812999903,1.4615384615384617,1.4615384615384617,26.0,0,0.0,1.0,2,17.0,0.4170599541308308,2.0,10.0,0.2383633750305958,0.0,0.0,0.9802029890234726,0.0,0.0,0.8101975781308878,2.0,7.0,0.387274468127247,1.0,4.0,2.470199885991813e-05
2376.0,6,48.0,0.7741935483870968,9.02193192972228,62,225.0,3.629032258064516,3.0,0.0483870967741935,4.0,47.0,9.0,7.943539592445072,2.35,2.35,20.0,0,0.0,0.9738728176843284,0,4.0,0.9177022670052042,3.0,37.0,0.2094164074339273,0.0,0.0,1.0,0.0,3.0,0.8079898735624023,0.0,0.0,0.9458298484857778,1.0,3.0,0.4070767751516853
2384.0,5,8.0,0.1290322580645161,9.209177051487003,62,217.0,3.5,0.0,0.0,3.0,27.0,0.0,7.765525615655361,1.4210526315789471,1.4210526315789471,19.0,0,0.0,0.9143633771126104,1,3.0,0.1607371307107606,0.0,6.0,0.4654095083695783,0.0,0.0,1.0,0.0,11.0,0.8634280088788945,1.0,3.0,0.2312986796005317,1.0,4.0,0.3919386681386692
2392.0,8,24.0,0.3870967741935484,7.845791584756476,62,202.0,3.2580645161290325,0.0,0.0,5.0,46.0,19.0,5.559536027265505,1.84,1.84,25.0,1,3.0,2.105481135227344e-05,0,2.0,0.6468065402460239,0.0,6.0,0.909365863066578,0.0,0.0,1.0,3.0,17.0,0.1004357752192343,0.0,7.0,0.4746299813849374,1.0,11.0,0.2930350350060354
2400.0,7,42.0,0.6666666666666666,8.634012419094141,63,225.0,3.571428571428572,23.0,0.365079365079365,7.0,55.0,9.0,7.341240145031384,1.9642857142857144,1.9642857142857144,28.0,0,0.0,1.0,1,6.0,0.5550727178026487,0.0,7.0,0.6623521921570423,0.0,0.0,1.0,1.0,12.0,0.5591861814511302,2.0,6.0,0.320690979910963,3.0,24.0,0.4230350503636253
2408.0,9,82.0,1.1388888888888888,7.583964094960712,72,272.0,3.7777777777777777,47.0,0.6527777777777778,9.0,109.0,54.0,4.971616739292767,2.945945945945946,2.945945945945946,37.0,0,4.0,0.7703447907878924,1,4.0,0.1740887095758534,0.0,8.0,0.3706973204046021,0.0,0.0,1.0,2.0,31.0,0.6394531664941213,4.0,22.0,0.0768465216779078,2.0,40.0,0.3983694121011653
2416.0,13,76.0,1.0555555555555556,7.649617951488434,72,324.0,4.5,52.0,0.7222222222222222,10.0,86.0,0.0,6.094668061664333,2.6875,2.6875,32.0,1,2.0,0.4601489548945504,1,7.0,0.0531048000374811,1.0,8.0,0.504746923700558,0.0,0.0,0.9268512573086688,1.0,3.0,0.6033295899001849,6.0,66.0,0.2683500117680131,0.0,0.0,1.0
2424.0,16,139.0,2.1384615384615384,7.858470267366132,65,321.0,4.938461538461539,0.0,0.0,12.0,125.0,39.0,5.373311779234397,4.310344827586207,4.310344827586207,29.0,0,0.0,0.5141104175285783,0,0.0,1.0,1.0,3.0,0.0970526391307803,3.0,6.0,0.0028378010413786,2.0,2.0,0.523687717323934,6.0,114.0,0.4257030726122624,0.0,0.0,0.4307096216253838
2432.0,3,9.0,0.1551724137931034,7.341319260749322,58,367.0,6.327586206896552,46.0,0.7931034482758621,3.0,87.0,0.0,6.017859290306165,4.142857142857143,4.142857142857143,21.0,1,6.0,0.0002578298542556,0,3.0,0.9608757843362388,1.0,10.0,0.1453205560743234,0.0,0.0,0.2808686229470715,0.0,0.0,0.4015995328373328,1.0,68.0,0.3326328438747564,0.0,0.0,0.7234724899725418
2440.0,15,44.0,0.7096774193548387,6.536527650122021,62,354.0,5.709677419354839,0.0,0.0,12.0,171.0,84.0,4.727787936420798,5.7,5.7,30.0,0,0.0,1.0,1,4.0,0.0227629082589622,2.0,20.0,0.3797700609637668,0.0,3.0,0.7573993431608961,0.0,9.0,0.8507287628613769,7.0,131.0,0.0041467176938897,2.0,4.0,0.3256589843000623
2448.0,6,11.0,0.1929824561403508,7.474036559409986,57,405.0,7.105263157894737,51.0,0.8947368421052632,2.0,61.0,0.0,7.284087127598273,3.388888888888889,3.388888888888889,18.0,0,0.0,1.0,0,3.0,0.9724188759914484,0.0,6.0,0.0982323266428995,1.0,8.0,0.0114649798310974,0.0,6.0,0.9163324809661558,0.0,29.0,0.334798688596571,1.0,9.0,0.4479347146538185
2456.0,11,34.0,0.5230769230769231,8.007005222278117,65,425.0,6.538461538461538,20.0,0.3076923076923077,8.0,100.0,39.0,6.669056433757871,4.0,4.0,25.0,0,0.0,0.9294334961575064,1,4.0,0.6331750988195188,0.0,3.0,0.9912095801458604,0.0,0.0,0.3769116497807641,0.0,19.0,0.968524253761248,4.0,54.0,0.1845848557264761,3.0,20.0,0.2178473581131893
2464.0,15,77.0,1.1323529411764706,7.578066636440065,68,459.0,6.75,34.0,0.5,14.0,132.0,32.0,5.494369214957531,4.551724137931035,4.551724137931035,29.0,1,2.0,0.5412679842060731,0,1.0,0.9438499603826956,0.0,8.0,0.9664224827464988,1.0,4.0,0.6358707996451799,0.0,0.0,0.9485710500750976,8.0,106.0,0.1561111741259493,4.0,11.0,0.1426405820100197
2472.0,10,51.0,0.68,6.55852183572688,75,528.0,7.04,69.0,0.92,6.0,84.0,0.0,4.269627156300571,3.5,3.5,24.0,0,0.0,0.893335070173505,2,8.0,0.365161125520851,1.0,1.0,0.0072318702973288,0.0,0.0,0.7149992493352615,0.0,3.0,0.5316077703511743,1.0,37.0,0.2230849763838346,2.0,35.0,0.1294369429207498
2480.0,13,91.0,1.123456790123457,6.739406212349669,81,589.0,7.271604938271605,61.0,0.7530864197530864,10.0,130.0,46.0,5.178316007007546,4.0625,4.0625,32.0,2,9.0,0.1371610633723216,0,8.0,0.3931699656578253,2.0,9.0,0.0,1.0,6.0,0.3984979519736204,2.0,34.0,0.5407913679005258,1.0,30.0,0.2597709612130414,2.0,34.0,0.17557280877158
2488.0,10,114.0,1.3571428571428572,8.12878006537069,84,608.0,7.238095238095238,19.0,0.2261904761904762,7.0,113.0,0.0,6.797051553914175,3.53125,3.53125,32.0,0,0.0,1.0,1,14.0,0.5400817393377717,1.0,0.0,0.4790382016221863,0.0,0.0,0.7394087045812732,0.0,28.0,0.5090644417532039,2.0,29.0,0.5016600543534118,3.0,42.0,0.3206120520820686
2496.0,16,38.0,0.4130434782608695,7.458634160427537,92,652.0,7.086956521739131,44.0,0.4782608695652174,12.0,71.0,0.0,6.486383395834294,1.6136363636363635,1.6136363636363635,44.0,1,8.0,0.0171437676715838,0,3.0,0.7353864621219999,1.0,3.0,0.6480938358122662,3.0,11.0,0.2907496218869328,1.0,7.0,0.6426743214350833,6.0,39.0,0.3923399992733434,0.0,0.0,0.577564678352001
2504.0,20,79.0,0.8876404494382022,5.686546491018628,89,676.0,7.595505617977528,24.0,0.2696629213483146,20.0,158.0,87.0,4.253281440115147,3.3617021276595747,3.3617021276595747,47.0,1,2.0,0.6105564261977247,1,15.0,0.4934564929116492,2.0,16.0,1.846284097382954e-05,7.0,34.0,0.0503689888837649,6.0,66.0,0.2765282450923966,1.0,18.0,0.4163633066511696,2.0,7.0,0.2529917867787642
2512.0,13,40.0,0.4597701149425287,6.428950175251799,87,771.0,8.862068965517242,95.0,1.091954022988506,9.0,151.0,0.0,3.722858862383372,4.441176470588236,4.441176470588236,34.0,1,3.0,1.6622354675209786e-05,0,0.0,0.4171419420810147,0.0,0.0,0.1257511137533302,0.0,22.0,0.1735217416958119,2.0,84.0,0.3516503402010256,6.0,37.0,0.0820695153349578,0.0,5.0,0.7080145125393326
2520.0,11,39.0,0.4875,7.9381373188200275,80,780.0,9.75,9.0,0.1125,9.0,124.0,0.0,5.7927207457853145,4.96,4.96,25.0,0,0.0,1.0,0,0.0,1.0,1.0,0.0,0.6455320036119828,1.0,11.0,0.3060289020998397,7.0,95.0,0.0993750479689393,0.0,9.0,0.6888476828082604,0.0,9.0,0.8291136849350246
2528.0,13,40.0,0.4761904761904761,7.76983452294146,84,695.0,8.273809523809524,0.0,0.0,10.0,140.0,16.0,7.048171756826296,3.1818181818181817,3.1818181818181817,44.0,0,0.0,1.0,1,11.0,0.4468124652852346,1.0,11.0,0.6959709483416933,2.0,23.0,0.274694619841513,2.0,63.0,0.520560340537377,4.0,22.0,0.3170719722850099,0.0,10.0,0.7913320067612698
2536.0,12,44.0,0.5641025641025641,6.520166183325512,78,645.0,8.26923076923077,0.0,0.0,12.0,130.0,0.0,4.820570850195647,3.421052631578948,3.421052631578948,38.0,0,0.0,1.0,0,0.0,1.0,1.0,13.0,0.5471975154591319,2.0,26.0,0.0824941215807474,6.0,65.0,0.1285899319776373,2.0,21.0,0.4636004977480945,1.0,5.0,0.3741018204017316
2544.0,17,41.0,0.4939759036144578,6.9372420952404,83,719.0,8.662650602409638,74.0,0.891566265060241,13.0,146.0,16.0,4.336407379748333,4.171428571428572,4.171428571428572,35.0,0,0.0,0.9986674768608576,0,0.0,1.0,2.0,8.0,0.2363294879994613,0.0,4.0,0.6136660523243148,3.0,80.0,0.4090924774704492,6.0,45.0,0.1133515465018352,2.0,9.0,0.3209805530699215
2552.0,7,21.0,0.2441860465116279,7.976281757376582,86,774.0,9.0,55.0,0.6395348837209303,7.0,99.0,0.0,6.121932279712187,3.3,3.3,30.0,0,0.0,1.0,0,3.0,0.9766626863201588,1.0,16.0,0.6069482320190345,0.0,0.0,0.4903916252502924,5.0,59.0,0.19154155897653,0.0,13.0,0.5889410436848724,1.0,8.0,0.5223449376334964
2560.0,9,40.0,0.4444444444444444,8.80492742846623,90,739.0,8.21111111111111,0.0,0.0,7.0,115.0,16.0,7.332072673062483,3.108108108108108,3.108108108108108,37.0,0,0.0,1.0,1,5.0,0.6441819832109348,1.0,11.0,0.4721927549618631,0.0,7.0,0.4024071295338924,4.0,72.0,0.4513656349946903,0.0,4.0,0.931931575210332,1.0,16.0,0.5411692370467553
2568.0,20,83.0,0.912087912087912,6.813748969521302,91,722.0,7.934065934065934,0.0,0.0,19.0,157.0,42.0,3.6714006200568745,3.4130434782608696,3.4130434782608696,46.0,0,0.0,0.6221539702559361,3,20.0,0.4893962873004698,2.0,7.0,0.3844128438563507,1.0,6.0,0.2682882532994644,8.0,99.0,0.1706413462180668,0.0,0.0,0.6694627959532773,5.0,25.0,0.147062259617806
2576.0,16,70.0,0.7446808510638298,6.673223122852613,94,795.0,8.457446808510639,73.0,0.776595744680851,13.0,150.0,0.0,3.638609662432078,3.260869565217391,3.260869565217391,46.0,0,0.0,0.957897361576484,6,55.0,0.2138137937574099,0.0,3.0,0.7316934988001289,3.0,15.0,0.2888955822547713,1.0,60.0,0.1947140138246341,3.0,17.0,0.1232686103903776,0.0,0.0,1.0
