step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
2584.0,8,32.0,0.3478260869565217,8.078636354378602,92,640.0,6.956521739130435,0.0,0.0,5.0,73.0,0.0,6.020553281399221,1.972972972972973,1.972972972972973,37.0,0,1.0,0.5290922808447642,1,20.0,0.5302526822610046,2.0,12.0,0.4530034003963181,1.0,11.0,0.3547362673831815,1.0,16.0,0.2490482695265152,0.0,13.0,0.6886314455208463,0.0,0.0,0.3442357601986817
2592.0,5,29.0,0.3020833333333333,9.490712266767945,96,678.0,7.0625,38.0,0.3958333333333333,3.0,59.0,0.0,8.183015207205015,1.372093023255814,1.372093023255814,43.0,0,0.0,0.5286997596997526,2,25.0,0.72799358904164,0.0,9.0,0.8767199372338136,0.0,2.0,0.4618697478590759,0.0,14.0,0.4097405167922514,1.0,9.0,0.6019276412968466,0.0,0.0,0.9908166394698376
2600.0,8,36.0,0.3870967741935484,9.533320227381171,93,642.0,6.903225806451613,0.0,0.0,7.0,60.0,1.0,7.61433618354159,1.6216216216216215,1.6216216216216215,37.0,0,4.0,0.718825139079523,3,25.0,0.2707015726837486,0.0,7.0,0.921945443148778,1.0,2.0,0.3486769401735579,2.0,12.0,0.5424420016014273,1.0,10.0,0.0,0.0,0.0,0.7244966591534356
2608.0,8,24.0,0.2790697674418604,8.90229101143501,86,530.0,6.162790697674419,0.0,0.0,7.0,48.0,0.0,6.611722716471744,1.2972972972972974,1.2972972972972974,37.0,0,0.0,0.9670025819890148,1,4.0,0.7434602138088414,2.0,15.0,0.3427278475365865,1.0,10.0,0.412614979214969,0.0,9.0,0.5943335482331402,0.0,3.0,0.6874689426670099,3.0,7.0,0.296802376075169
2616.0,13,57.0,0.6477272727272727,7.55602933039242,88,531.0,6.034090909090909,1.0,0.0113636363636363,13.0,80.0,32.0,5.13135104333696,1.9047619047619049,1.9047619047619049,42.0,0,0.0,1.0,2,8.0,0.2474936177502415,1.0,5.0,0.4110316097167343,3.0,12.0,0.3529942322031247,0.0,0.0,0.4504984265691282,1.0,7.0,0.7346789490025697,6.0,48.0,0.0886929142835399
2624.0,18,89.0,1.0229885057471264,7.786866168914676,87,547.0,6.287356321839081,16.0,0.1839080459770115,16.0,115.0,35.0,4.6022599931949815,3.1944444444444446,3.1944444444444446,36.0,0,1.0,0.9177272565868584,0,0.0,0.3903827386212576,1.0,4.0,0.5765894793072247,10.0,70.0,0.0027345681787605,2.0,8.0,0.3192283134874333,2.0,11.0,0.4505690690038091,1.0,21.0,0.2423276847765727
2632.0,12,73.0,0.9012345679012346,7.723436513040712,81,563.0,6.950617283950617,16.0,0.1975308641975308,10.0,136.0,21.0,5.776185973417877,3.317073170731707,3.317073170731707,41.0,0,3.0,0.4180680629670914,0,7.0,0.9316022764750238,1.0,9.0,0.2659133767636138,3.0,67.0,0.2055455731060885,3.0,28.0,0.3501963545342645,0.0,4.0,0.6256622710648103,3.0,18.0,0.2727689394744534
2640.0,20,101.0,1.160919540229885,7.794828567485672,87,615.0,7.068965517241379,52.0,0.5977011494252874,17.0,175.0,39.0,6.352976905752056,4.487179487179487,4.487179487179487,39.0,0,0.0,1.0,0,0.0,0.943726617245281,3.0,25.0,0.5344987706813236,4.0,53.0,0.3206960787414787,0.0,7.0,0.8969094432021922,3.0,26.0,0.3421292977280654,7.0,64.0,0.2234950252853411
2648.0,13,106.0,1.1157894736842104,7.748423090239329,95,670.0,7.052631578947368,55.0,0.5789473684210527,10.0,168.0,0.0,5.239432249716994,5.419354838709677,5.419354838709677,31.0,0,0.0,0.6631339230532546,0,6.0,0.9359297814097896,4.0,47.0,0.2990774251769387,6.0,94.0,0.1188188960182317,0.0,1.0,0.9586838567666924,0.0,0.0,1.0,0.0,20.0,0.4307733909636385
2656.0,14,112.0,1.3493975903614457,7.595388654973328,83,631.0,7.602409638554217,0.0,0.0,12.0,214.0,46.0,4.808632370356357,6.294117647058823,6.294117647058823,34.0,0,0.0,0.5708114700980247,2,6.0,0.2539841375220253,2.0,42.0,0.174329993964646,8.0,146.0,0.0446270418657336,0.0,10.0,0.9397759630223,0.0,7.0,0.9353888251538096,0.0,3.0,0.8341703063070555
2664.0,16,42.0,0.5121951219512195,6.9850343894555165,82,605.0,7.378048780487805,0.0,0.0,15.0,150.0,0.0,4.706646240570693,3.75,3.75,40.0,2,7.0,0.3046328207811886,0,7.0,0.4545373436728407,4.0,45.0,0.4338312685035347,4.0,53.0,0.2743511471079427,1.0,16.0,0.4330807274568214,4.0,22.0,0.240372400846686,0.0,0.0,0.765456378137837
2672.0,23,105.0,1.2352941176470589,6.478751586815277,85,740.0,8.705882352941176,135.0,1.588235294117647,17.0,125.0,0.0,3.9004947863176014,4.166666666666667,4.166666666666667,30.0,0,0.0,0.163934812913311,2,13.0,0.4948520505571046,3.0,19.0,0.2673972017335609,6.0,58.0,0.1347686214676055,2.0,12.0,2.116577592376524e-05,1.0,16.0,0.3647368053900653,3.0,7.0,0.3713292884069419
2680.0,20,219.0,2.7721518987341773,6.871551084455131,79,717.0,9.075949367088608,0.0,0.0,15.0,248.0,123.0,4.531180550606595,7.294117647058823,7.294117647058823,34.0,0,4.0,0.7372687081134578,0,3.0,0.278581470977341,3.0,36.0,0.0,6.0,106.0,0.0,2.0,44.0,0.5954527692744858,4.0,47.0,0.2411166590546638,0.0,8.0,0.3649136921873428
2688.0,10,137.0,1.8026315789473684,8.103041205980821,76,684.0,9.0,0.0,0.0,3.0,136.0,0.0,7.671377750331084,6.8,6.8,20.0,1,4.0,0.6002089793621647,0,13.0,0.9519073183577524,0.0,0.0,0.3090908759784543,0.0,43.0,0.4135387555976308,2.0,54.0,0.4242227557089281,0.0,21.0,0.4305669477934451,0.0,1.0,0.8346857274609176
2696.0,11,207.0,2.7972972972972974,7.934826601223919,74,736.0,9.945945945945946,52.0,0.7027027027027027,5.0,103.0,0.0,7.382014667732776,4.291666666666667,4.291666666666667,24.0,1,3.0,0.3232102972432976,0,0.0,0.958480161799582,0.0,10.0,0.4596457233720466,2.0,8.0,0.3258889382003421,2.0,75.0,0.6880237524179795,0.0,7.0,0.3818212329200416,0.0,0.0,1.0
2704.0,18,303.0,4.455882352941177,7.503708164914321,68,731.0,10.75,0.0,0.0,9.0,127.0,24.0,7.566818427654433,4.535714285714286,4.535714285714286,28.0,2,5.0,0.3871075510896912,1,17.0,0.7938077017382089,1.0,5.0,0.6238120393459395,2.0,14.0,3.627155931450964e-05,2.0,83.0,0.5923476869410026,0.0,1.0,0.72879834022421,1.0,2.0,0.2335319726447202
2712.0,14,188.0,2.764705882352941,6.954184482672455,68,789.0,11.602941176470589,58.0,0.8529411764705882,7.0,44.0,0.0,4.838951762537889,1.9130434782608696,1.9130434782608696,23.0,1,10.0,0.464186874823598,1,9.0,0.3344161173233684,1.0,4.0,0.2373908571773306,0.0,0.0,1.0,2.0,12.0,0.3456634809071625,1.0,4.0,0.4804162817932739,1.0,5.0,0.4224592030252652
2720.0,9,19.0,0.2676056338028169,7.240426434782046,71,775.0,10.915492957746478,0.0,0.0,7.0,157.0,113.0,5.695954808265795,6.038461538461538,6.038461538461538,26.0,1,2.0,8.545661573549586e-05,1,28.0,0.5962381479483508,0.0,0.0,0.4693210177041048,0.0,4.0,0.9692991589329596,4.0,116.0,0.2107380678129473,1.0,7.0,0.4171619763105982,0.0,0.0,1.0
2728.0,17,76.0,1.027027027027027,6.640897509793935,74,779.0,10.527027027027026,4.0,0.054054054054054,9.0,159.0,2.0,5.2063195787677525,6.913043478260869,6.913043478260869,23.0,0,0.0,0.9745544486113134,3,29.0,0.3228837796915986,1.0,0.0,0.0,0.0,0.0,1.0,4.0,124.0,0.2313613908881329,1.0,3.0,0.3458103576976777,0.0,3.0,0.8361516181215003
2736.0,19,126.0,1.75,6.520994119516127,72,790.0,10.97222222222222,11.0,0.1527777777777778,11.0,94.0,0.0,5.821821282454244,2.9375,2.9375,32.0,2,9.0,0.3832728352241923,0,27.0,0.4866652547633749,0.0,0.0,0.9372604631535624,0.0,0.0,0.809579260806205,5.0,47.0,0.370539326881014,4.0,11.0,0.265420525453239,0.0,0.0,0.6913974109118945
2744.0,16,85.0,1.118421052631579,5.03682028050565,76,855.0,11.25,65.0,0.8552631578947368,10.0,254.0,160.0,2.8990359809367527,8.193548387096774,8.193548387096774,31.0,0,6.0,0.069722179134668,4,51.0,0.1378666373051046,0.0,0.0,0.7019291242362975,0.0,7.0,0.1478718117831659,1.0,139.0,0.3103487603106823,5.0,51.0,0.0960173183425336,0.0,0.0,1.0
2752.0,23,173.0,2.109756097560976,5.421279646325873,82,964.0,11.75609756097561,109.0,1.329268292682927,14.0,308.0,54.0,4.258793342775291,8.105263157894736,8.105263157894736,38.0,0,0.0,0.9311590238469238,2,49.0,0.1014826140178452,0.0,3.0,0.7106798784563438,0.0,0.0,0.6523193570270801,4.0,145.0,0.2543141218500477,6.0,107.0,0.2874308846961379,2.0,4.0,0.2112447416556211
2760.0,16,195.0,2.1666666666666665,6.440302419629821,90,1071.0,11.9,107.0,1.1888888888888889,5.0,265.0,0.0,6.007220906750972,8.548387096774194,8.548387096774194,31.0,0,0.0,1.0,0,19.0,0.5120583813830085,1.0,5.0,0.6817668482661318,0.0,0.0,0.2580740261201981,2.0,161.0,0.4241690558149643,2.0,80.0,0.2225838059980863,0.0,0.0,0.4682157091589976
2768.0,27,248.0,2.6956521739130435,6.315278257548505,92,1101.0,11.967391304347826,30.0,0.3260869565217391,16.0,361.0,96.0,5.59338028102687,8.022222222222222,8.022222222222222,45.0,0,0.0,1.0,3,16.0,0.2810946870829616,1.0,2.0,0.4720688412223462,0.0,2.0,0.6686889309373996,5.0,198.0,0.3986798717935688,3.0,126.0,0.552235873720573,4.0,17.0,0.246467383731967
2776.0,16,295.0,3.1052631578947367,6.856515006226008,95,1253.0,13.189473684210526,152.0,1.6,8.0,361.0,0.0,5.249701134389699,10.617647058823527,10.617647058823527,34.0,0,0.0,0.9374990246575412,1,20.0,0.1477531229372991,1.0,10.0,0.0,0.0,0.0,0.9186363401988624,6.0,237.0,0.204114003145073,0.0,94.0,0.4793994856025428,0.0,0.0,0.5731831632796064
2784.0,21,222.0,2.336842105263158,6.617930768665761,95,1295.0,13.63157894736842,42.0,0.4421052631578947,16.0,241.0,0.0,3.8212047989654088,6.885714285714286,6.885714285714286,35.0,1,1.0,0.4852299846077409,1,8.0,0.6403003424437846,0.0,3.0,0.4929947810474569,1.0,4.0,0.0181827679169224,4.0,80.0,0.2266378550588568,9.0,145.0,0.0761915267798833,0.0,0.0,0.9547617765939128
2792.0,14,45.0,0.5294117647058824,5.567630285256142,85,1365.0,16.058823529411764,70.0,0.8235294117647058,10.0,392.0,151.0,3.678913813226048,10.31578947368421,10.31578947368421,38.0,1,6.0,0.4839582321900615,1,7.0,0.3712906369762093,0.0,1.0,0.9693792274075156,1.0,10.0,0.3393357116174342,6.0,263.0,0.0811741088474842,1.0,102.0,0.1764486823510686,0.0,3.0,0.7609627263889699
2800.0,20,138.0,1.6829268292682926,6.307105483955357,82,1485.0,18.10975609756097,120.0,1.4634146341463414,15.0,464.0,72.0,3.504575667486036,13.647058823529411,13.647058823529411,34.0,2,16.0,8.727027795478506e-06,0,0.0,1.0,0.0,0.0,0.926512081199402,2.0,15.0,0.0202490774694644,6.0,294.0,0.2120063001817286,5.0,132.0,0.153622975849015,0.0,7.0,0.8830299120680456
2808.0,11,128.0,1.641025641025641,7.208741579665314,78,1460.0,18.71794871794872,0.0,0.0,2.0,368.0,0.0,6.4718521746817,14.153846153846152,14.153846153846152,26.0,0,0.0,1.0,0,9.0,0.7734138053980735,0.0,0.0,0.9146630349442824,0.0,3.0,0.4330930918309043,2.0,260.0,0.3077146530878641,0.0,96.0,0.4289114597136731,0.0,0.0,0.9097049576196088
2816.0,15,203.0,2.475609756097561,6.274638043176403,82,1546.0,18.853658536585368,86.0,1.048780487804878,9.0,344.0,0.0,4.957656123795038,10.117647058823527,10.117647058823527,34.0,0,1.0,0.0677775484420605,0,0.0,0.466412304636447,0.0,6.0,0.9386289483431848,1.0,9.0,0.0,6.0,284.0,0.1969879422959801,1.0,41.0,0.6233240678204686,1.0,3.0,0.0170032274775906
2824.0,21,179.0,2.057471264367816,5.436399381162333,87,1645.0,18.908045977011493,99.0,1.137931034482759,14.0,193.0,0.0,3.1279422452717744,4.595238095238095,4.595238095238095,42.0,0,0.0,0.0068392286911517,0,1.0,0.257848268885933,0.0,0.0,0.501600294537205,2.0,19.0,0.1147055132217381,8.0,126.0,0.1725198161526692,4.0,47.0,0.3944186994516747,0.0,0.0,0.0922471200141853
2832.0,12,51.0,0.5930232558139535,6.2574659879579055,86,1694.0,19.69767441860465,49.0,0.5697674418604651,11.0,395.0,202.0,4.381062980655988,10.128205128205128,10.128205128205128,39.0,0,0.0,0.955187373684536,1,7.0,0.4996018072761571,0.0,0.0,0.7100760460230768,1.0,35.0,0.2200691396838989,8.0,333.0,0.1274772390383532,1.0,17.0,0.5633214825256244,0.0,3.0,0.7411385315848615
2840.0,22,105.0,1.2209302325581397,5.823805694383451,86,1739.0,20.22093023255814,45.0,0.5232558139534884,16.0,278.0,0.0,4.406776296243267,5.673469387755102,5.673469387755102,49.0,1,3.0,0.4823473551503386,2,18.0,9.355873502555554e-05,0.0,6.0,0.8476409518596156,5.0,49.0,0.1531720954357681,7.0,175.0,0.0592369453007239,1.0,19.0,0.6328506012011411,0.0,8.0,0.8667706209164171
2848.0,25,173.0,2.011627906976744,5.2841858305895295,86,1730.0,20.11627906976744,0.0,0.0,22.0,541.0,263.0,2.758015613809524,10.403846153846152,10.403846153846152,52.0,0,0.0,0.9793681373779376,1,7.0,0.5420318844643558,1.0,2.0,0.4620025169138514,6.0,98.0,0.1330657709725144,9.0,404.0,0.1060212380417553,5.0,30.0,0.1341918877457861,0.0,0.0,0.3908347616021516
2856.0,10,103.0,1.2261904761904765,5.903216844846275,84,1720.0,20.476190476190474,0.0,0.0,5.0,446.0,0.0,3.813333679992295,12.742857142857142,12.742857142857142,35.0,0,0.0,1.0,0,0.0,0.1090986927856001,0.0,3.0,0.8611564020831866,1.0,79.0,0.1534241207316123,3.0,354.0,0.1914822098000515,0.0,4.0,0.466396623528156,1.0,6.0,0.0
2864.0,7,68.0,0.8,6.672447680479012,85,1702.0,20.023529411764702,0.0,0.0,6.0,264.0,0.0,4.110373194355445,6.769230769230769,6.769230769230769,39.0,0,0.0,0.6622806865579506,0,6.0,0.3549079137177272,1.0,3.0,9.10431524904439e-05,1.0,57.0,0.3458598400672167,4.0,184.0,0.1143273470554535,0.0,4.0,0.6692141892860336,0.0,10.0,0.9431743099132124
2872.0,14,61.0,0.7721518987341772,5.929664051526081,79,1650.0,20.88607594936709,0.0,0.0,11.0,349.0,85.0,3.6622475399558776,9.18421052631579,9.18421052631579,38.0,0,0.0,0.6991233983799126,1,9.0,0.3047660362892197,1.0,14.0,0.4734568548857956,0.0,4.0,0.3894797630905324,9.0,315.0,0.107561201993101,0.0,7.0,0.4321622109541457,0.0,0.0,1.0
2880.0,14,85.0,1.0240963855421688,6.986553217056207,83,1644.0,19.80722891566265,0.0,0.0,13.0,402.0,53.0,4.251507380536568,10.307692307692308,10.307692307692308,39.0,2,8.0,0.5087149495567499,1,17.0,0.7073287522428557,1.0,19.0,0.0,2.0,8.0,5.2209944937443845e-05,7.0,343.0,0.0967215911660994,0.0,7.0,0.8332658530594415,0.0,0.0,0.8991151165267718
2888.0,13,122.0,1.5061728395061729,7.160182085726408,81,1584.0,19.55555555555556,0.0,0.0,11.0,397.0,0.0,5.073353474083054,9.232558139534884,9.232558139534884,43.0,4,16.0,0.3294449129216523,3,31.0,0.3095946778594459,1.0,27.0,0.0,0.0,0.0,0.9151426006454484,3.0,314.0,0.203437458793274,0.0,3.0,0.7685943499562845,0.0,6.0,0.945696665381882
2896.0,12,27.0,0.3552631578947368,6.6090379341842045,76,1315.0,17.30263157894737,0.0,0.0,12.0,207.0,0.0,4.898494097113892,5.175,5.175,40.0,3,14.0,0.1972128548910354,0,5.0,0.4789200417653783,1.0,0.0,0.6218644710599538,0.0,0.0,0.9261207162819004,5.0,173.0,0.1275468443909071,3.0,15.0,0.512945416043324,0.0,0.0,0.7432977350110126
2904.0,15,97.0,1.2763157894736843,6.77568029039509,76,1285.0,16.907894736842106,0.0,0.0,12.0,245.0,38.0,3.1553700197842742,8.75,8.75,28.0,2,21.0,9.517405506687433e-05,1,12.0,0.0,0.0,0.0,0.946911913563282,0.0,4.0,0.9659726070791408,7.0,198.0,0.0530527802369224,0.0,2.0,0.242806061712268,2.0,8.0,0.539277185611773
2912.0,6,21.0,0.28,7.316389895960802,75,1238.0,16.506666666666668,0.0,0.0,2.0,169.0,0.0,6.328841202168703,6.25925925925926,6.25925925925926,27.0,0,0.0,0.2869360039960447,0,5.0,0.9575282307698836,1.0,8.0,0.6560817481710376,0.0,0.0,0.7645697945703934,1.0,156.0,0.3359088255033618,0.0,0.0,0.3050121448956919,0.0,0.0,0.717276462693838
2920.0,11,41.0,0.6029411764705882,6.988654701238319,68,1083.0,15.926470588235292,0.0,0.0,11.0,203.0,34.0,3.9473162223548446,7.518518518518518,7.518518518518518,27.0,1,8.0,0.4652681827301535,1,4.0,0.4930028212210325,0.0,3.0,0.9831591747204782,2.0,10.0,0.3099245976752958,3.0,160.0,0.2130555929106164,3.0,12.0,0.2718731320589809,1.0,6.0,0.0
2928.0,7,16.0,0.2666666666666666,7.148074413205479,60,1035.0,17.25,0.0,0.0,3.0,144.0,0.0,5.552031081258237,7.578947368421052,7.578947368421052,19.0,1,2.0,0.403218068221432,1,10.0,0.2721257939164606,0.0,0.0,1.0,0.0,0.0,0.6656676813436802,1.0,119.0,0.2302628009924708,0.0,13.0,0.4479313591228859,0.0,0.0,0.9566889937198748
2936.0,9,36.0,0.6428571428571429,6.957848180025954,56,871.0,15.553571428571429,0.0,0.0,5.0,75.0,0.0,5.93308525835228,3.75,3.75,20.0,0,0.0,1.0,0,1.0,0.3285012915149723,0.0,0.0,0.998699202227282,2.0,9.0,9.127732151892752e-06,0.0,40.0,0.5272547235231474,3.0,25.0,0.4628358369225686,0.0,0.0,1.0
2944.0,4,34.0,0.5862068965517241,8.353084202980504,58,764.0,13.172413793103448,0.0,0.0,1.0,24.0,0.0,9.331147655334284,2.1818181818181817,2.1818181818181817,11.0,0,0.0,1.0,1,1.0,0.0020147209346016,0.0,0.0,1.0,0.0,0.0,0.9185626533678914,0.0,7.0,0.7632287049966844,0.0,16.0,0.7021616183206985,0.0,0.0,0.9845798261797238
2952.0,9,34.0,0.6296296296296297,7.775365111745486,54,667.0,12.351851851851851,0.0,0.0,5.0,54.0,30.0,7.205506877216091,3.0,3.0,18.0,0,0.0,0.9808335876258756,1,10.0,0.6884881950090045,0.0,0.0,1.0,1.0,2.0,0.0012892770602301,1.0,14.0,0.184834399391482,2.0,28.0,0.5407255783692951,0.0,0.0,0.9129134895732446
2960.0,5,38.0,0.7916666666666666,7.189286665795934,48,583.0,12.145833333333334,0.0,0.0,3.0,71.0,17.0,6.824630550585499,3.55,3.55,20.0,0,0.0,0.9742560174668862,0,0.0,0.2080481002854969,0.0,1.0,0.920648189224084,1.0,10.0,0.0,0.0,12.0,0.1901565426513143,2.0,48.0,0.4905119707722981,0.0,0.0,0.8865422917224652
2968.0,7,41.0,0.9534883720930232,7.030875279829218,43,470.0,10.930232558139537,0.0,0.0,6.0,103.0,32.0,4.719077831410753,6.4375,6.4375,16.0,0,0.0,0.3055987804766399,1,6.0,0.0,0.0,0.0,1.0,1.0,18.0,0.0,1.0,19.0,0.4253090728438261,3.0,60.0,0.4315364565166033,0.0,0.0,1.0
2976.0,4,29.0,0.6444444444444445,8.448004541959092,45,455.0,10.11111111111111,0.0,0.0,2.0,62.0,0.0,8.249659393804665,3.875,3.875,16.0,0,0.0,0.9601355776210388,0,0.0,0.9196244650700244,0.0,3.0,0.8120182692530835,1.0,26.0,0.0,1.0,29.0,0.1187864058674672,0.0,4.0,0.9034327197598372,0.0,0.0,0.8363367096531238
2984.0,5,12.0,0.2727272727272727,8.687000770819786,44,280.0,6.363636363636363,0.0,0.0,3.0,24.0,0.0,8.742363466231476,1.8461538461538465,1.8461538461538465,13.0,0,0.0,1.0,0,0.0,0.985088947457608,1.0,1.0,0.4232063632157592,0.0,0.0,1.0,1.0,20.0,0.1718456437383636,1.0,3.0,0.5416507196921856,0.0,0.0,0.979279016273962
2992.0,6,17.0,0.3863636363636363,7.241944529629111,44,285.0,6.477272727272728,5.0,0.1136363636363636,6.0,34.0,10.0,6.062568970322864,1.5454545454545454,1.5454545454545454,22.0,0,0.0,0.3369752642562755,2,6.0,0.003076751370896,1.0,4.0,0.5830474858204598,0.0,0.0,0.1239549703288064,1.0,14.0,0.5903031012443983,1.0,8.0,0.5252239004281016,1.0,2.0,0.4838818949874032
3000.0,3,7.0,0.1521739130434782,7.840360659770339,46,283.0,6.152173913043479,0.0,0.0,2.0,17.0,0.0,7.510012028108152,1.0,1.0,17.0,1,6.0,2.279429233470861e-05,0,0.0,0.6490333980475917,1.0,1.0,0.5692540650718949,0.0,3.0,0.0376678108156202,0.0,0.0,0.9081521846897724,0.0,7.0,0.4984778435973999,0.0,0.0,0.9102764871651272
3008.0,4,15.0,0.3260869565217391,8.893748482401131,46,267.0,5.804347826086956,0.0,0.0,2.0,22.0,5.0,8.670565602055683,1.375,1.375,16.0,0,0.0,1.0,1,4.0,0.4581100075206848,1.0,9.0,0.0,0.0,0.0,0.8502460042042004,0.0,6.0,0.720813006563751,0.0,3.0,0.6514375618191707,0.0,0.0,0.4855875944859591
3016.0,6,17.0,0.3695652173913043,9.450957216647447,46,298.0,6.478260869565218,31.0,0.6739130434782609,5.0,46.0,24.0,8.46493416289548,2.421052631578948,2.421052631578948,19.0,0,0.0,1.0,1,10.0,0.485224655801006,0.0,6.0,0.942309896909888,0.0,17.0,0.7499732604464268,1.0,5.0,0.6617985512609534,3.0,8.0,0.209442553711897,0.0,0.0,0.9510071883057029
3024.0,7,11.0,0.282051282051282,7.131425930929076,39,252.0,6.461538461538462,0.0,0.0,4.0,21.0,0.0,4.643760794954136,1.9090909090909087,1.9090909090909087,11.0,0,0.0,1.0,1,1.0,0.0070922006341258,1.0,5.0,0.1855000054840078,2.0,11.0,0.3344796281118822,0.0,3.0,0.949874028921784,0.0,1.0,0.2860442389371094,0.0,0.0,1.0
3032.0,6,41.0,1.0789473684210529,8.451131784579836,38,244.0,6.421052631578948,0.0,0.0,4.0,49.0,28.0,8.020502076761632,3.769230769230769,3.769230769230769,13.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0,3.0,28.0,0.0018606611587015,1.0,21.0,0.6651852423427668,0.0,0.0,0.8796216249392135,0.0,0.0,1.0
3040.0,4,36.0,0.8780487804878049,8.126735168459463,41,213.0,5.195121951219512,0.0,0.0,2.0,35.0,0.0,6.724414810696638,2.1875,2.1875,16.0,0,3.0,0.0072662780847324,0,0.0,1.0,0.0,0.0,1.0,1.0,25.0,0.1406720379943128,1.0,7.0,0.3536349136682787,0.0,0.0,0.7977240436522897,0.0,0.0,0.9166024473086288
3048.0,2,26.0,0.7027027027027027,8.352389767050312,37,225.0,6.081081081081081,12.0,0.3243243243243243,1.0,18.0,0.0,7.227389996407952,1.0588235294117647,1.0588235294117647,17.0,0,0.0,0.9786160660534142,0,0.0,0.0893964606595148,0.0,0.0,1.0,1.0,11.0,0.3459109003869651,0.0,7.0,0.3323892890833622,0.0,0.0,0.734135557767179,0.0,0.0,1.0
3056.0,6,27.0,0.7105263157894737,9.192240216260466,38,249.0,6.552631578947368,24.0,0.631578947368421,5.0,42.0,24.0,6.432531706081569,3.0,3.0,14.0,0,0.0,1.0,0,0.0,0.9363139251878476,0.0,0.0,1.0,1.0,20.0,0.304437689901044,3.0,19.0,0.1123173561628062,1.0,3.0,0.7165067724591463,0.0,0.0,0.9391665523022352
3064.0,6,35.0,0.945945945945946,8.321319536674846,37,264.0,7.135135135135135,15.0,0.4054054054054054,5.0,55.0,13.0,4.502615671519601,3.928571428571429,3.928571428571429,14.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.934099945587136,3.0,39.0,0.0,0.0,13.0,0.2884125660975325,2.0,3.0,0.1359908704929996,0.0,0.0,0.9807123804019272
3072.0,3,5.0,0.1470588235294117,9.296893941751236,34,258.0,7.588235294117647,0.0,0.0,3.0,28.0,0.0,7.840264684901047,2.5454545454545454,2.5454545454545454,11.0,1,2.0,0.0043469477192695,1,3.0,9.65553652220456e-05,0.0,3.0,0.92993167040063,1.0,17.0,0.4791081829967408,0.0,3.0,0.9607562855011288,0.0,0.0,1.0,0.0,0.0,0.6238586870323569
3080.0,7,30.0,0.8333333333333334,9.86147570371152,36,239.0,6.638888888888889,0.0,0.0,6.0,50.0,22.0,8.267955578546504,2.7777777777777777,2.7777777777777777,18.0,0,0.0,1.0,0,0.0,0.9570228031572636,0.0,1.0,0.959084093102922,4.0,29.0,5.248653842865365e-05,1.0,18.0,0.737906056810063,1.0,2.0,0.4706381026729051,0.0,0.0,0.8941114058095644
3088.0,6,17.0,0.4047619047619047,7.04846810628111,42,264.0,6.285714285714286,25.0,0.5952380952380952,5.0,27.0,0.0,5.227345994954027,1.5,1.5,18.0,0,0.0,1.0,0,0.0,0.9374900546090053,2.0,4.0,0.0155422509484235,0.0,0.0,0.9917474604936548,1.0,10.0,0.4060425355957114,2.0,13.0,0.1632621932686812,0.0,0.0,0.6247696888285527
