step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
3096.0,2,1.0,0.0227272727272727,10.58360791812039,44,291.0,6.613636363636363,27.0,0.6136363636363636,1.0,13.0,0.0,9.284836303934355,1.3,1.3,10.0,0,0.0,1.0,0,0.0,0.7122431795566536,0.0,0.0,1.0,0.0,0.0,0.8911545822283995,0.0,4.0,0.6749106136160071,0.0,8.0,0.7920827322148498,1.0,1.0,0.0031864522985241
3104.0,3,12.0,0.2926829268292683,10.489589273995437,41,161.0,3.926829268292683,0.0,0.0,2.0,29.0,16.0,10.199716374306457,1.8125,1.8125,16.0,0,0.0,1.0,1,3.0,0.0001483316760794,0.0,0.0,0.1416445776669751,0.0,0.0,0.5666593155169839,0.0,9.0,0.966095371503192,0.0,8.0,0.9516691356701974,1.0,9.0,0.3941133235264888
3112.0,3,12.0,0.2857142857142857,9.447410026035456,42,145.0,3.452380952380953,0.0,0.0,3.0,19.0,0.0,8.534817848942684,0.9047619047619048,0.9047619047619048,21.0,1,5.0,0.0664415044809343,0,6.0,0.9215900991747364,0.0,0.0,0.9432380180692924,1.0,3.0,0.4204995876783263,0.0,0.0,0.9001988332252241,0.0,0.0,0.8153275240663218,1.0,5.0,0.4917505580013913
3120.0,7,21.0,0.5384615384615384,8.36399230181926,39,165.0,4.230769230769231,20.0,0.5128205128205128,7.0,29.0,10.0,5.335703916941676,1.7058823529411764,1.7058823529411764,17.0,0,0.0,1.0,0,0.0,1.0,1.0,3.0,0.2490856883042037,2.0,10.0,0.1226746781923854,1.0,6.0,0.5812299204465903,2.0,8.0,0.3771103362631025,1.0,2.0,0.4591036314736316
3128.0,1,2.0,0.0588235294117647,10.088368650727553,34,131.0,3.852941176470588,0.0,0.0,1.0,15.0,0.0,10.291625718450286,1.25,1.25,12.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.983844305171354,0.0,0.0,1.0,0.0,7.0,0.9093089304797184,0.0,3.0,0.6868228876156076,1.0,5.0,0.3651514285121662
3136.0,3,19.0,0.6333333333333333,9.13757443824718,30,123.0,4.1,0.0,0.0,3.0,28.0,13.0,7.308428027165887,1.5555555555555556,1.5555555555555556,18.0,1,4.0,0.1657566904902607,0,0.0,0.8097271826652128,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.960942117144324,1.0,8.0,0.656158433453862,1.0,16.0,0.3347913071740619
3144.0,9,37.0,1.2333333333333334,6.601075906797815,30,113.0,3.7666666666666666,0.0,0.0,7.0,49.0,21.0,4.211785267788104,3.5,3.5,14.0,0,0.0,1.0,1,3.0,0.0001061397273699,0.0,0.0,1.0,0.0,0.0,0.9031083375703336,0.0,3.0,0.7837921162459289,2.0,5.0,0.2874728920286339,4.0,38.0,0.1205791347090185
3152.0,1,1.0,0.0333333333333333,9.08740314225918,30,132.0,4.4,19.0,0.6333333333333333,1.0,14.0,0.0,8.559244542625974,2.0,2.0,7.0,0,0.0,1.0,0,0.0,0.961195093791299,0.0,3.0,0.9575802912221112,0.0,3.0,0.1964383320059946,0.0,7.0,0.9499799388825608,0.0,0.0,1.0,1.0,1.0,0.0009812799881249
3160.0,4,3.0,0.0967741935483871,8.042152480907498,31,69.0,2.225806451612903,0.0,0.0,3.0,8.0,0.0,7.350081841406765,0.6666666666666666,0.6666666666666666,12.0,0,0.0,1.0,1,2.0,0.0042871428732272,0.0,0.0,0.8613758505334301,0.0,0.0,0.9978060501034046,0.0,0.0,1.0,1.0,1.0,0.3563074563026069,1.0,5.0,0.5261770457741699
3168.0,6,21.0,0.5675675675675675,8.371257113582956,37,98.0,2.6486486486486487,29.0,0.7837837837837838,5.0,32.0,24.0,4.70575264808335,2.909090909090909,2.909090909090909,11.0,0,0.0,0.9990501227090184,2,12.0,0.0242075133927436,1.0,4.0,0.4658249860258389,1.0,3.0,5.271849431784129e-05,0.0,2.0,0.9309281469950486,1.0,9.0,0.1787589284307408,0.0,2.0,0.3738716846694012
3176.0,2,18.0,0.4390243902439024,9.44279769657852,41,107.0,2.609756097560976,9.0,0.2195121951219512,2.0,30.0,0.0,8.30020893736288,2.3076923076923075,2.3076923076923075,13.0,0,0.0,1.0,1,19.0,0.3044825941126441,1.0,4.0,0.0053961686574763,0.0,0.0,1.0,0.0,1.0,0.8379826694782831,0.0,6.0,0.756771394042357,0.0,0.0,0.9842269842881772
3184.0,4,12.0,0.2608695652173913,8.824877824910244,46,129.0,2.8043478260869565,22.0,0.4782608695652174,4.0,27.0,0.0,7.405021995741599,1.173913043478261,1.173913043478261,23.0,0,0.0,1.0,1,6.0,1.02801267896318e-05,0.0,0.0,0.8199842559486374,0.0,0.0,0.6575704676052282,0.0,8.0,0.7888577233385815,3.0,13.0,0.3009010788171571,0.0,0.0,0.8036109916496463
3192.0,4,14.0,0.2592592592592592,9.0292954647763,54,147.0,2.7222222222222223,18.0,0.3333333333333333,2.0,27.0,0.0,9.29818102114517,1.6875,1.6875,16.0,0,0.0,1.0,0,3.0,0.9506814557973446,0.0,0.0,0.0365889852326884,1.0,8.0,0.0,1.0,10.0,0.7344656793494183,0.0,6.0,0.6710285113560991,0.0,0.0,1.0
3200.0,11,35.0,0.6481481481481481,7.707379407166396,54,179.0,3.314814814814815,32.0,0.5925925925925926,8.0,46.0,19.0,6.265447258461003,1.6428571428571428,1.6428571428571428,28.0,0,0.0,1.0,3,11.0,0.0134843606831698,0.0,6.0,0.9536764851339568,1.0,1.0,0.3445610273311897,4.0,28.0,0.5042490590721823,0.0,0.0,0.5118395797961163,0.0,0.0,0.673792512563753
3208.0,11,64.0,1.1228070175438596,7.176286318108651,57,263.0,4.614035087719298,84.0,1.4736842105263157,7.0,55.0,9.0,7.358348975603026,2.1153846153846154,2.1153846153846154,26.0,0,0.0,0.9893612259996158,1,18.0,0.3810103090165154,0.0,0.0,0.9695103699324716,2.0,8.0,0.21988490522629,0.0,12.0,0.751764785016044,1.0,9.0,0.525396649662206,3.0,8.0,0.0028485105353739
3216.0,5,32.0,0.5333333333333333,8.440512760172144,60,244.0,4.066666666666666,0.0,0.0,5.0,50.0,0.0,6.926227757247114,2.380952380952381,2.380952380952381,21.0,0,0.0,1.0,2,22.0,0.0001350191589558,0.0,0.0,1.0,2.0,3.0,0.3333328819213787,0.0,5.0,0.7539227895783946,1.0,14.0,0.6085581861399839,0.0,6.0,0.597762778955424
3224.0,3,4.0,0.0655737704918032,8.48080822174566,61,221.0,3.622950819672131,0.0,0.0,3.0,26.0,0.0,6.538973744180169,1.1304347826086956,1.1304347826086956,23.0,0,7.0,0.5486175011625871,0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.5084125066638315,0.0,5.0,0.3453833361282951,3.0,11.0,0.4385148780231582,0.0,0.0,0.6046193998402691
3232.0,4,21.0,0.3559322033898305,8.969958198943877,59,234.0,3.9661016949152543,13.0,0.2203389830508474,4.0,35.0,9.0,7.635939718391199,1.9444444444444444,1.9444444444444444,18.0,2,9.0,0.3307780836057865,0,0.0,0.921727256544134,0.0,0.0,1.0,2.0,15.0,0.4568107510622937,0.0,3.0,0.9443569256395786,0.0,5.0,0.4880579640353238,0.0,3.0,0.8758801808933857
3240.0,7,37.0,0.6607142857142857,9.513174004261597,56,210.0,3.75,0.0,0.0,5.0,53.0,18.0,9.76065000072628,2.208333333333333,2.208333333333333,24.0,1,2.0,0.0023887430063713,0,0.0,0.9627631318721432,0.0,3.0,0.9294019064583142,4.0,34.0,9.99201858718806e-06,0.0,4.0,0.8671711751519059,0.0,2.0,0.9277780672152772,0.0,8.0,0.9451609338566505
3248.0,5,37.0,0.74,9.24268812307836,50,211.0,4.22,1.0,0.02,3.0,26.0,0.0,8.887961479573857,1.3,1.3,20.0,0,0.0,1.0,1,2.0,0.1334177166509932,0.0,0.0,1.0,1.0,14.0,0.4228196723124936,1.0,10.0,0.7430436969187438,0.0,0.0,0.9304387183444628,0.0,0.0,0.9875858757764422
3256.0,7,20.0,0.4081632653061224,7.770764829446239,49,228.0,4.653061224489796,17.0,0.3469387755102041,6.0,29.0,3.0,6.343568131215691,1.16,1.16,25.0,0,0.0,1.0,0,3.0,0.467951882997966,1.0,0.0,0.6431555900782765,3.0,13.0,0.1498638409073878,2.0,13.0,0.4356348869196303,0.0,0.0,0.5039798368317541,0.0,0.0,0.736243614294825
3264.0,10,33.0,0.66,7.2000058090796495,50,275.0,5.5,47.0,0.94,9.0,67.0,38.0,4.9082087383393125,2.68,2.68,25.0,0,0.0,1.0,0,9.0,0.3265950387263448,2.0,8.0,0.3151261899382044,0.0,4.0,0.9553761544027104,3.0,27.0,0.3854378053197331,0.0,3.0,0.8948869779087825,4.0,16.0,0.1269098624119686
3272.0,1,3.0,0.0535714285714285,9.73617911469864,56,301.0,5.375,26.0,0.4642857142857143,1.0,28.0,0.0,9.348637462878472,1.5555555555555556,1.5555555555555556,18.0,0,0.0,1.0,0,3.0,0.9789745085409618,1.0,11.0,0.7183453992759531,0.0,0.0,0.651978674533777,0.0,7.0,0.6423135026733588,0.0,7.0,0.787820916010109,0.0,0.0,0.3321395166969434
3280.0,4,16.0,0.2909090909090909,10.04348734637765,55,272.0,4.945454545454545,0.0,0.0,4.0,28.0,0.0,8.896843497858907,1.4,1.4,20.0,0,0.0,1.0,1,1.0,0.1996635117141924,1.0,8.0,0.4960644943571821,1.0,7.0,0.7110662632977442,0.0,0.0,0.9443232526761832,1.0,12.0,0.4838606528532702,0.0,0.0,0.943321423568966
3288.0,5,27.0,0.5094339622641509,8.780710718003967,53,255.0,4.811320754716981,0.0,0.0,5.0,53.0,25.0,6.144919801042668,3.117647058823529,3.117647058823529,17.0,0,3.0,0.3922986231331056,0,3.0,0.9160365609032672,0.0,6.0,0.9702085173836216,1.0,15.0,0.0,1.0,9.0,0.5653884824624316,3.0,17.0,0.1887849993796594,0.0,0.0,1.0
3296.0,3,5.0,0.1020408163265306,8.117700548432351,49,206.0,4.204081632653061,0.0,0.0,2.0,21.0,0.0,6.133529364740453,1.4,1.4,15.0,0,0.0,1.0,1,4.0,0.4527753626018818,0.0,0.0,1.0,1.0,4.0,0.1574585701587574,0.0,3.0,0.39553409753848,0.0,10.0,0.4998525181172375,0.0,0.0,0.8819760447580494
3304.0,3,14.0,0.2857142857142857,9.39307807654986,49,209.0,4.26530612244898,3.0,0.0612244897959183,1.0,24.0,3.0,9.684593435031331,1.263157894736842,1.263157894736842,19.0,0,2.0,0.63182256323129,0,3.0,0.5439577360499672,0.0,0.0,0.9522835074086652,0.0,2.0,0.2968133671447671,0.0,10.0,0.9186735502568816,0.0,4.0,0.7553430943643076,1.0,3.0,0.0008848213487161
3312.0,5,17.0,0.3541666666666667,8.62325598882535,48,205.0,4.270833333333333,0.0,0.0,3.0,36.0,12.0,8.024651031928329,1.7142857142857142,1.7142857142857142,21.0,1,7.0,1.7501938697722445e-05,0,0.0,0.6106867525816995,0.0,0.0,1.0,1.0,4.0,0.4970791393210539,0.0,11.0,0.7040356034013503,1.0,14.0,0.6073081383775994,0.0,0.0,1.0
3320.0,4,4.0,0.0869565217391304,7.722376115299473,46,205.0,4.456521739130435,0.0,0.0,2.0,21.0,0.0,6.393635669994353,1.3125,1.3125,16.0,0,0.0,0.9677970767983424,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,12.0,0.0313162368050983,0.0,6.0,0.6113076008312915,0.0,3.0,0.7838731814294823
3328.0,8,35.0,0.7291666666666666,8.11703762785058,48,202.0,4.208333333333333,0.0,0.0,8.0,55.0,34.0,6.318087652786031,2.2,2.2,25.0,1,4.0,0.348022777643237,0,0.0,0.8689816272672868,0.0,4.0,0.9213425130927606,0.0,0.0,1.0,2.0,20.0,0.3309077907193853,5.0,23.0,0.14867884674445,0.0,4.0,0.7430143177419825
3336.0,6,54.0,1.255813953488372,7.733633434738641,43,214.0,4.976744186046512,12.0,0.2790697674418604,6.0,78.0,23.0,5.402773996120325,4.588235294117647,4.588235294117647,17.0,2,19.0,0.2903822512714399,2,5.0,0.3777407227710607,0.0,1.0,0.4653617001425261,0.0,0.0,1.0,2.0,33.0,0.3118957282018397,0.0,17.0,0.2275062407081232,0.0,3.0,0.8139729880601123
3344.0,6,15.0,0.3947368421052631,7.676745804090145,38,175.0,4.605263157894737,0.0,0.0,4.0,52.0,0.0,5.857279883161459,3.7142857142857135,3.7142857142857135,14.0,0,0.0,1.0,0,9.0,0.3708468268286497,0.0,0.0,0.6390264545109047,0.0,0.0,1.0,0.0,0.0,0.3982535293543268,4.0,32.0,0.0547967609880472,0.0,11.0,0.9218700096220224
3352.0,2,1.0,0.027027027027027,8.919063031799606,37,165.0,4.45945945945946,0.0,0.0,2.0,8.0,0.0,5.958398928674906,1.1428571428571428,1.1428571428571428,7.0,0,0.0,1.0,0,0.0,0.2745517846986328,1.0,0.0,0.0,1.0,8.0,0.1447789240629936,0.0,0.0,0.9426111313474996,0.0,0.0,1.0,0.0,0.0,0.8213260266325061
3360.0,1,0.0,0.0,10.01833852868264,42,148.0,3.523809523809524,0.0,0.0,0.0,9.0,1.0,10.653691892538625,0.6923076923076923,0.6923076923076923,13.0,0,0.0,0.0465681016809638,0,0.0,1.0,0.0,1.0,0.8628555559758815,0.0,0.0,1.0,0.0,4.0,0.9247855196519114,0.0,0.0,0.7297818706045941,0.0,4.0,0.9569196829192052
3368.0,5,9.0,0.2195121951219512,9.21584783479543,41,67.0,1.6341463414634143,0.0,0.0,5.0,13.0,4.0,6.662901707728787,0.7222222222222222,0.7222222222222222,18.0,0,0.0,1.0,0,0.0,0.48192649914836,2.0,5.0,0.0917072687250578,0.0,0.0,0.1560785987149631,3.0,8.0,0.5060431830197275,0.0,0.0,0.7806192489574254,0.0,0.0,0.7151247025118507
3376.0,6,20.0,0.4651162790697674,7.942273022880228,43,110.0,2.558139534883721,43.0,1.0,1.0,8.0,0.0,8.293811385056237,0.5333333333333333,0.5333333333333333,15.0,0,0.0,1.0,0,0.0,1.0,0.0,3.0,0.8817972453597682,0.0,0.0,0.0501606786936309,1.0,5.0,0.5242751481312432,0.0,0.0,0.777816748250795,0.0,0.0,1.0
3384.0,3,8.0,0.1777777777777777,8.460570553974971,45,139.0,3.088888888888889,29.0,0.6444444444444445,2.0,21.0,13.0,6.986762603889601,1.6153846153846154,1.6153846153846154,13.0,0,0.0,1.0,0,0.0,0.9552114067262144,1.0,8.0,0.6355720731115055,0.0,0.0,1.0,0.0,7.0,0.4998164734289521,0.0,4.0,0.4152022146995366,1.0,2.0,0.0391003083880623
3392.0,2,4.0,0.0869565217391304,8.924446019422968,46,137.0,2.9782608695652173,0.0,0.0,2.0,29.0,8.0,7.827955058731495,1.5263157894736843,1.5263157894736843,19.0,0,4.0,0.1826591452331453,1,8.0,0.6530548942130281,1.0,5.0,0.1267297395369566,0.0,0.0,1.0,0.0,5.0,0.3607397304667314,0.0,7.0,0.7830486582934373,0.0,0.0,0.7392507312659948
3400.0,6,19.0,0.3958333333333333,8.899335023458447,48,158.0,3.2916666666666665,21.0,0.4375,5.0,40.0,11.0,6.457434203241762,2.0,2.0,20.0,0,0.0,0.3661816862566174,3,21.0,0.3904658472391477,0.0,1.0,0.9439643186467322,0.0,0.0,1.0,1.0,5.0,0.5922327664039114,1.0,13.0,0.4309095316010896,0.0,0.0,1.0
3408.0,2,9.0,0.2142857142857142,8.71738707377202,42,129.0,3.071428571428572,0.0,0.0,2.0,14.0,0.0,6.805875899994987,1.1666666666666667,1.1666666666666667,12.0,0,0.0,0.7660377872471649,0,0.0,0.1917388359011943,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9699233264226216,2.0,14.0,0.2100144576735046,0.0,0.0,0.9932263279597732
3416.0,3,13.0,0.3170731707317073,10.638332411811028,41,148.0,3.609756097560976,19.0,0.4634146341463415,3.0,38.0,24.0,10.127438557885132,1.809523809523809,1.809523809523809,21.0,0,0.0,0.9966633299956932,1,5.0,0.5728664601332323,0.0,3.0,0.8428726199821245,0.0,3.0,0.2165566629103815,0.0,11.0,0.8895115526086935,2.0,11.0,0.4924226579079553,0.0,5.0,0.8668761073284851
3424.0,13,45.0,1.0714285714285714,5.763116378056617,42,197.0,4.690476190476191,49.0,1.1666666666666667,12.0,72.0,34.0,4.17189914192127,2.571428571428572,2.571428571428572,28.0,2,12.0,0.3726930335468253,3,17.0,0.2327223399101884,0.0,0.0,1.0,0.0,3.0,0.6876800282084171,3.0,18.0,0.2785139960385974,0.0,0.0,1.0,4.0,22.0,0.2359833580702316
3432.0,1,5.0,0.1136363636363636,8.936893215545341,44,267.0,6.068181818181818,70.0,1.5909090909090908,1.0,37.0,0.0,7.377975982153005,2.8461538461538463,2.8461538461538463,13.0,0,0.0,1.0,0,4.0,0.6656027890799832,0.0,0.0,0.2448211454516093,1.0,8.0,2.197509353381983e-05,0.0,19.0,0.6806609912405,0.0,0.0,1.0,0.0,6.0,0.5882699591159785
3440.0,3,8.0,0.2051282051282051,9.657611598301912,39,178.0,4.564102564102564,0.0,0.0,3.0,17.0,0.0,5.898580476528538,1.7,1.7,10.0,0,0.0,1.0,1,7.0,0.6578750753493169,0.0,0.0,0.5578017063801308,0.0,0.0,0.947113260788304,2.0,9.0,0.030364224613232,0.0,1.0,0.1443613952243503,0.0,0.0,1.0
3448.0,9,31.0,0.7209302325581395,7.023221958944039,43,165.0,3.8372093023255816,0.0,0.0,7.0,52.0,35.0,5.64223924701538,2.4761904761904763,2.4761904761904763,21.0,0,0.0,1.0,2,15.0,0.1689690626636997,1.0,13.0,0.6601398354868523,0.0,0.0,1.0,1.0,10.0,0.4026765376306473,3.0,14.0,0.16728008084449,0.0,0.0,0.7553977831186853
3456.0,11,66.0,1.2,7.227519117914767,55,193.0,3.5090909090909093,28.0,0.509090909090909,7.0,72.0,20.0,5.178150347105433,3.789473684210526,3.789473684210526,19.0,0,0.0,1.0,0,0.0,0.3275612446125705,1.0,5.0,0.4737987155335496,1.0,1.0,0.0068639783492948,1.0,18.0,0.2785945359683279,4.0,48.0,0.4191404099499034,0.0,0.0,1.0
3464.0,11,106.0,1.6307692307692307,8.286728579426665,65,260.0,4.0,67.0,1.0307692307692309,8.0,96.0,24.0,5.237128202820954,5.052631578947368,5.052631578947368,19.0,1,4.0,0.3083452249902995,0,0.0,0.6794028506200773,0.0,3.0,0.6705205150373875,0.0,0.0,0.9924670270767532,0.0,0.0,0.8251342925320464,7.0,89.0,0.1250929684202904,0.0,0.0,1.0
3472.0,9,36.0,0.5,7.857093697924059,72,296.0,4.111111111111111,36.0,0.5,4.0,79.0,0.0,6.981035794466383,3.16,3.16,25.0,1,4.0,0.4638186320897472,2,9.0,0.2570088815775009,0.0,6.0,0.7189333354413763,0.0,3.0,0.0070495052377198,1.0,1.0,0.5136577821545145,0.0,53.0,0.4997967355008734,0.0,3.0,0.7595318276714091
3480.0,14,69.0,0.8734177215189873,8.025317873519782,79,373.0,4.7215189873417724,77.0,0.9746835443037974,13.0,94.0,15.0,6.58927880090117,2.292682926829268,2.292682926829268,41.0,2,7.0,0.3155967058183002,3,21.0,0.2287880791868418,2.0,14.0,0.3691346252354682,1.0,4.0,0.5103672468096042,4.0,33.0,0.4836578582764964,1.0,5.0,0.6240892460906196,0.0,10.0,0.95563465860306
3488.0,13,90.0,1.1111111111111112,7.710541249679229,81,444.0,5.481481481481482,71.0,0.8765432098765432,10.0,126.0,32.0,6.340750944549952,3.15,3.15,40.0,0,3.0,0.4899283565841897,7,69.0,0.2883129473034596,1.0,5.0,0.3835310217310972,1.0,3.0,0.4155971446715866,0.0,39.0,0.5881467147795675,1.0,7.0,0.3996518788331317,0.0,0.0,0.938222135523639
3496.0,14,70.0,0.8974358974358975,7.473686961049686,78,520.0,6.666666666666667,76.0,0.9743589743589745,12.0,165.0,39.0,4.223764103673874,4.583333333333333,4.583333333333333,36.0,0,0.0,0.7329771996826066,5,70.0,0.0589275273253997,2.0,14.0,0.4613163146029305,1.0,7.0,0.1001804422574118,2.0,52.0,0.2919754630870369,2.0,22.0,0.5114448421492491,0.0,0.0,1.0
3504.0,12,46.0,0.6764705882352942,6.19208029175824,68,511.0,7.514705882352941,0.0,0.0,9.0,159.0,0.0,3.7507274061427807,4.297297297297297,4.297297297297297,37.0,1,2.0,0.2463999020512067,3,77.0,0.1954984429044829,0.0,4.0,0.4890327954477518,1.0,2.0,0.4739200278820629,0.0,39.0,0.3596183150005303,4.0,35.0,0.1265194532940431,0.0,0.0,1.0
3512.0,21,170.0,2.3943661971830985,7.073418880282354,71,617.0,8.690140845070422,106.0,1.4929577464788732,15.0,231.0,72.0,4.233054903686327,7.451612903225806,7.451612903225806,31.0,0,0.0,0.0637900941594399,6,105.0,0.3245828233021212,0.0,0.0,1.0,1.0,10.0,0.0,4.0,45.0,0.1458470237478573,4.0,71.0,0.4996693149673124,0.0,0.0,1.0
3520.0,13,69.0,0.92,7.559077350694953,75,723.0,9.64,106.0,1.413333333333333,12.0,199.0,0.0,5.691322951328702,5.527777777777778,5.527777777777778,36.0,0,0.0,0.9952704976040122,5,101.0,0.2333122050575008,0.0,14.0,0.8983099380460201,0.0,0.0,1.0,5.0,74.0,0.0579490359582244,0.0,4.0,0.5789173007102008,2.0,6.0,0.2880139114729081
3528.0,11,65.0,0.8441558441558441,7.548353392500807,77,645.0,8.376623376623376,0.0,0.0,10.0,180.0,0.0,6.286568725892549,4.615384615384615,4.615384615384615,39.0,1,2.0,0.2933322297060357,8,122.0,0.0111616514392534,0.0,7.0,0.6400203741039748,0.0,0.0,1.0,1.0,40.0,0.3095669196964995,0.0,0.0,0.7553543119804448,0.0,9.0,0.7668718931795808
3536.0,13,103.0,1.3205128205128205,7.486290343914637,78,539.0,6.910256410256411,0.0,0.0,9.0,167.0,0.0,5.275635124152866,5.566666666666666,5.566666666666666,30.0,0,4.0,0.686948169006689,7,131.0,0.0390662070609029,1.0,5.0,0.308889368940004,0.0,0.0,1.0,0.0,14.0,0.5727555526992836,1.0,13.0,0.4803237362563407,0.0,0.0,0.8548990395469497
3544.0,14,173.0,2.1625,7.238256058072207,80,518.0,6.475,0.0,0.0,13.0,220.0,53.0,5.788401505267465,6.111111111111111,6.111111111111111,36.0,1,3.0,0.0397319863882593,8,191.0,0.1712836731959929,1.0,0.0,0.2264945702305211,0.0,0.0,0.8956041894403639,0.0,7.0,0.7873454632397823,0.0,6.0,0.7244449871268209,3.0,13.0,0.2429480081099786
3552.0,7,36.0,0.4137931034482758,7.764591437128678,87,536.0,6.160919540229885,18.0,0.2068965517241379,5.0,151.0,0.0,6.7752882126753065,4.575757575757576,4.575757575757576,33.0,0,4.0,0.0173640592862223,2,121.0,0.2690774177343569,0.0,0.0,0.926397283433,0.0,0.0,0.2904142600139804,1.0,9.0,0.638091724473212,2.0,10.0,0.3157968688628503,0.0,7.0,0.6316359811441552
3560.0,11,56.0,0.6666666666666666,8.149240690535768,84,516.0,6.142857142857143,0.0,0.0,7.0,145.0,0.0,5.532311596931617,5.0,5.0,29.0,0,0.0,0.7426093511611053,4,105.0,0.0949531081094612,0.0,0.0,1.0,1.0,7.0,0.547595759807384,0.0,5.0,0.5162890597106122,1.0,20.0,0.430538212595676,1.0,8.0,0.2383234966324365
3568.0,13,97.0,1.2278481012658229,7.365085798099906,79,499.0,6.316455696202532,0.0,0.0,13.0,209.0,64.0,5.313833990230584,5.648648648648648,5.648648648648648,37.0,2,7.0,0.0037596560818562,5,133.0,0.0993606365273639,0.0,14.0,0.8023993207269635,2.0,6.0,0.2494556651570641,0.0,3.0,0.6847629616416412,4.0,46.0,0.3985885033654995,0.0,0.0,1.0
3576.0,17,163.0,2.0375,6.448488684424572,80,597.0,7.4625,98.0,1.225,15.0,260.0,51.0,5.06433194327751,6.046511627906977,6.046511627906977,43.0,1,11.0,0.428397319385878,5,164.0,0.2249556893853246,1.0,11.0,0.6106110173809826,7.0,41.0,0.0896581771513821,0.0,3.0,0.4985763228639355,1.0,30.0,0.6378115740159722,0.0,0.0,0.9863158239288188
3584.0,13,141.0,1.6588235294117648,7.720008548419782,85,639.0,7.517647058823529,42.0,0.4941176470588235,10.0,170.0,0.0,7.55673807216546,4.146341463414634,4.146341463414634,41.0,2,15.0,0.5865619538021262,0,4.0,0.6773403922208913,0.0,1.0,0.1139546224625326,7.0,94.0,0.1915174921825966,0.0,18.0,0.8452104148621681,1.0,38.0,0.6696868579497821,0.0,0.0,0.8319534760668947
3592.0,8,70.0,0.8333333333333334,9.226727809326844,84,589.0,7.011904761904762,0.0,0.0,7.0,118.0,0.0,7.158007597427973,3.6875,3.6875,32.0,1,2.0,0.4629018661466492,0,0.0,1.0,0.0,0.0,1.0,4.0,56.0,0.1132117974276405,0.0,11.0,0.8118828630530047,1.0,46.0,0.5951142490611272,1.0,3.0,0.7308901035942901
3600.0,17,95.0,1.2666666666666666,6.858004972133229,75,625.0,8.333333333333334,36.0,0.48,14.0,169.0,51.0,4.028005345054171,4.567567567567568,4.567567567567568,37.0,1,2.0,0.0491845410096333,0,0.0,0.6891436520381998,0.0,14.0,0.9085732837271246,6.0,72.0,0.1151563577693279,3.0,16.0,0.1250812610621987,1.0,54.0,0.4646233613072352,3.0,11.0,0.4071912403628318
3584.0,7,46.0,0.5897435897435898,8.891065437682082,78,383.0,4.910256410256411,0.0,0.0,5.0,67.0,39.0,8.346767300031724,2.0303030303030303,2.0303030303030303,33.0,0,0.0,0.6534417702514698,1,10.0,0.6222899046122733,2.0,12.0,0.2176395554937442,2.0,17.0,0.1137613649964858,0.0,16.0,0.8577836004291995,0.0,2.0,0.8726470379271634,0.0,10.0,0.7672734979155583
3592.0,15,94.0,1.205128205128205,7.691006117783013,78,404.0,5.17948717948718,21.0,0.2692307692307692,14.0,116.0,49.0,5.538173967479695,2.9,2.9,40.0,0,0.0,0.5858570105331957,4,30.0,0.1333413799840185,2.0,31.0,0.3243253707713163,4.0,29.0,0.275300855052511,0.0,0.0,0.8676488089169077,1.0,5.0,0.5831014007317669,3.0,21.0,0.2732519345135745
3600.0,20,158.0,2.257142857142857,5.974985908819473,70,469.0,6.7,65.0,0.9285714285714286,19.0,196.0,80.0,1.9854000338103144,5.764705882352941,5.764705882352941,34.0,1,5.0,0.001779895215483,6,79.0,0.0411687877444721,0.0,0.0,1.0,3.0,41.0,0.1903525536731394,4.0,12.0,0.0552060833222116,0.0,0.0,0.427415826227789,5.0,59.0,0.1114076652024516
