step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
880.0,8.0,26.0,0.8387096774193549,5.764884016411906,31.0,771.0,24.870967741935484,38.0,1.2258064516129032,8.0,379.0,8.0,1.6232500689940903,21.05555555555556,21.05555555555556,18.0,8.0,379.0,0.1017959101724395
888.0,7.0,24.0,0.8275862068965517,5.727406230952254,29.0,677.0,23.344827586206897,0.0,0.0,7.0,301.0,0.0,2.110562150435351,17.705882352941178,17.705882352941178,17.0,7.0,301.0,0.1417645494778903
896.0,9.0,25.0,0.7142857142857143,6.262334824552515,35.0,669.0,19.114285714285717,0.0,0.0,9.0,295.0,0.0,3.142212959989053,12.826086956521738,12.826086956521738,23.0,9.0,295.0,0.1950036273585935
904.0,8.0,27.0,0.7714285714285715,6.420068382504422,35.0,604.0,17.257142857142856,0.0,0.0,8.0,202.0,0.0,3.0338111831602013,9.61904761904762,9.61904761904762,21.0,8.0,202.0,0.2005407477170191
912.0,13.0,65.0,1.8571428571428568,5.774385518038204,35.0,629.0,17.97142857142857,25.0,0.7142857142857143,13.0,282.0,80.0,1.7773465344969095,12.818181818181818,12.818181818181818,22.0,13.0,282.0,0.1205364833510841
920.0,16.0,129.0,4.161290322580645,4.453511722281738,31.0,583.0,18.806451612903224,0.0,0.0,16.0,349.0,67.0,1.5324404979873525,17.45,17.45,20.0,16.0,349.0,0.1052140470242083
928.0,9.0,82.0,3.037037037037037,4.747566378295289,27.0,630.0,23.33333333333333,47.0,1.7407407407407407,9.0,308.0,0.0,0.5694047183564764,19.25,19.25,16.0,9.0,308.0,0.0429552569466082
936.0,5.0,70.0,3.333333333333333,8.340778311038067,21.0,515.0,24.52380952380953,0.0,0.0,5.0,146.0,0.0,2.809312226621217,16.22222222222222,16.22222222222222,9.0,5.0,146.0,0.1994517734689814
944.0,2.0,21.0,0.875,10.028923437911056,24.0,488.0,20.33333333333333,0.0,0.0,2.0,70.0,0.0,5.011886534280509,7.0,7.0,10.0,2.0,70.0,0.3590548279629239
952.0,4.0,8.0,0.32,7.950130434214731,25.0,414.0,16.56,0.0,0.0,4.0,57.0,0.0,4.910622852719248,3.8,3.8,15.0,4.0,57.0,0.3431201379111582
960.0,3.0,2.0,0.0769230769230769,6.7909268885529634,26.0,242.0,9.307692307692308,0.0,0.0,3.0,38.0,0.0,5.4876594394396205,2.111111111111111,2.111111111111111,18.0,3.0,38.0,0.3604110643998137
968.0,7.0,11.0,0.3793103448275862,6.15463073503848,29.0,147.0,5.068965517241379,0.0,0.0,7.0,31.0,0.0,4.760419434610868,1.2916666666666667,1.2916666666666667,24.0,7.0,31.0,0.318615644321242
976.0,9.0,32.0,1.0,5.148168362115039,32.0,89.0,2.78125,0.0,0.0,9.0,63.0,32.0,4.227977662342584,2.333333333333333,2.333333333333333,27.0,9.0,63.0,0.2785252702548285
984.0,13.0,55.0,1.71875,4.902477194230353,32.0,156.0,4.875,67.0,2.09375,13.0,106.0,43.0,4.6777647306939,4.076923076923077,4.076923076923077,26.0,13.0,106.0,0.3153344656967312
992.0,12.0,98.0,3.0625,4.523742564687167,32.0,229.0,7.15625,73.0,2.28125,12.0,180.0,74.0,4.090683888913822,6.206896551724138,6.206896551724138,29.0,12.0,180.0,0.2861166615464587
1000.0,7.0,24.0,0.75,4.059772877045729,32.0,276.0,8.625,47.0,1.46875,7.0,184.0,4.0,3.432650707194683,6.571428571428571,6.571428571428571,28.0,7.0,184.0,0.2280790955673581
1008.0,15.0,85.0,2.65625,2.2543286543463106,32.0,312.0,9.75,36.0,1.125,15.0,241.0,57.0,1.593236429345137,8.310344827586206,8.310344827586206,29.0,15.0,241.0,0.1178294040866027
1016.0,11.0,97.0,3.03125,3.155053293925169,32.0,393.0,12.28125,81.0,2.53125,11.0,253.0,12.0,1.93101330262453,9.37037037037037,9.37037037037037,27.0,11.0,253.0,0.1276485531492077
1024.0,14.0,34.0,0.918918918918919,3.850339276022941,37.0,379.0,10.243243243243244,0.0,0.0,12.0,209.0,0.0,3.1363156336544,7.74074074074074,7.74074074074074,27.0,12.0,209.0,0.2197916725499178
1032.0,17.0,119.0,2.902439024390244,4.265185033219392,41.0,441.0,10.75609756097561,62.0,1.5121951219512195,17.0,291.0,82.0,3.12919523084834,8.818181818181818,8.818181818181818,33.0,17.0,291.0,0.2032347307887751
1040.0,13.0,114.0,2.6511627906976742,4.344807596886903,43.0,525.0,12.209302325581396,84.0,1.9534883720930232,13.0,331.0,40.0,3.27312050914438,10.030303030303031,10.030303030303031,33.0,13.0,331.0,0.204027412984239
1048.0,23.0,228.0,5.066666666666666,3.1511745033743592,45.0,542.0,12.044444444444444,17.0,0.3777777777777777,23.0,458.0,127.0,2.319202051811072,11.170731707317072,11.170731707317072,41.0,23.0,458.0,0.1547154404004661
1056.0,22.0,334.0,7.1063829787234045,2.888610814786394,47.0,679.0,14.4468085106383,137.0,2.9148936170212765,22.0,549.0,91.0,1.904301412798225,13.725,13.725,40.0,22.0,549.0,0.1253665145734145
1064.0,14.0,152.0,3.1020408163265305,3.297551099419608,49.0,710.0,14.489795918367347,31.0,0.6326530612244898,14.0,588.0,39.0,2.807725920557912,13.674418604651162,13.674418604651162,43.0,14.0,588.0,0.1868734318381081
1072.0,23.0,87.0,1.6415094339622642,3.755600151349687,53.0,836.0,15.773584905660377,126.0,2.3773584905660377,23.0,646.0,58.0,2.919248072902608,14.043478260869565,14.043478260869565,46.0,23.0,646.0,0.1978192620324756
1080.0,16.0,121.0,2.326923076923077,3.5348421330175155,52.0,843.0,16.21153846153846,7.0,0.1346153846153846,16.0,659.0,13.0,3.096202228687895,13.448979591836734,13.448979591836734,49.0,16.0,659.0,0.2142743564176893
1088.0,24.0,192.0,3.6226415094339615,2.8237937030771696,53.0,880.0,16.60377358490566,37.0,0.6981132075471698,24.0,744.0,85.0,2.384372102243737,15.183673469387756,15.183673469387756,49.0,24.0,744.0,0.1643094301780174
1096.0,25.0,323.0,5.981481481481482,4.410094726804772,54.0,982.0,18.185185185185187,102.0,1.8888888888888888,25.0,825.0,81.0,2.523713792078392,18.33333333333333,18.33333333333333,45.0,25.0,825.0,0.1668685633961077
1104.0,10.0,93.0,1.8979591836734693,3.5719677629894417,49.0,1011.0,20.632653061224488,29.0,0.5918367346938775,10.0,605.0,0.0,3.078651334671523,14.75609756097561,14.75609756097561,41.0,10.0,605.0,0.1966067014564111
1112.0,22.0,131.0,2.7872340425531914,3.916608780412433,47.0,983.0,20.91489361702128,0.0,0.0,20.0,583.0,0.0,2.054690691233085,15.756756756756756,15.756756756756756,37.0,20.0,583.0,0.1363339437570528
1120.0,20.0,121.0,2.813953488372093,2.3933292608219907,43.0,1091.0,25.37209302325581,108.0,2.511627906976744,19.0,672.0,89.0,1.4671167410773145,19.2,19.2,35.0,19.0,672.0,0.0943903524046645
1128.0,16.0,90.0,2.0,3.896256762289742,45.0,1056.0,23.466666666666665,0.0,0.0,14.0,666.0,0.0,1.858050982351262,20.181818181818183,20.181818181818183,33.0,14.0,666.0,0.1092445461328124
1136.0,12.0,150.0,3.333333333333333,5.677010710883182,45.0,971.0,21.57777777777778,0.0,0.0,11.0,680.0,14.0,3.7984015639371984,21.93548387096774,21.93548387096774,31.0,11.0,680.0,0.2193071850930795
1144.0,10.0,61.0,1.605263157894737,5.299145511055137,38.0,904.0,23.789473684210527,0.0,0.0,10.0,554.0,0.0,3.8330410426872814,19.103448275862068,19.103448275862068,29.0,10.0,554.0,0.2514446552476418
1152.0,14.0,103.0,2.942857142857143,6.057610419755317,35.0,812.0,23.2,0.0,0.0,14.0,289.0,0.0,3.6379600425220193,11.115384615384617,11.115384615384617,26.0,14.0,289.0,0.2556468535708291
1160.0,10.0,82.0,3.037037037037037,5.551587508240591,27.0,398.0,14.74074074074074,0.0,0.0,10.0,280.0,0.0,4.187688893162712,14.0,14.0,20.0,10.0,280.0,0.2755093215110731
1168.0,7.0,51.0,2.125,6.151049114945645,24.0,353.0,14.708333333333334,0.0,0.0,6.0,208.0,0.0,4.541242249414351,12.235294117647058,12.235294117647058,17.0,6.0,208.0,0.3059841490699292
1176.0,4.0,10.0,0.5263157894736842,6.484291010392658,19.0,261.0,13.736842105263158,0.0,0.0,3.0,80.0,0.0,4.709113059413386,8.0,8.0,10.0,3.0,80.0,0.3303549441432907
1184.0,6.0,26.0,1.238095238095238,6.333201943073537,21.0,259.0,12.333333333333334,0.0,0.0,6.0,53.0,0.0,3.6990890271218113,3.7857142857142856,3.7857142857142856,14.0,6.0,53.0,0.2646561357579644
1192.0,4.0,38.0,1.6521739130434785,6.890370490691838,23.0,129.0,5.608695652173913,0.0,0.0,3.0,56.0,3.0,5.653492508609149,4.0,4.0,14.0,3.0,56.0,0.3976918784619368
1200.0,5.0,11.0,0.5,8.446726009446671,22.0,114.0,5.181818181818182,0.0,0.0,5.0,23.0,0.0,6.30271404283755,1.9166666666666667,1.9166666666666667,12.0,5.0,23.0,0.4647851219612858
1208.0,2.0,5.0,0.3571428571428571,8.652032470325421,14.0,43.0,3.071428571428572,0.0,0.0,1.0,11.0,0.0,9.3508544992203,1.0,1.0,11.0,1.0,11.0,0.7028325976639886
1216.0,3.0,12.0,0.8571428571428571,9.136102009923745,14.0,19.0,1.3571428571428572,0.0,0.0,3.0,12.0,1.0,7.887419417103859,1.2,1.2,10.0,3.0,12.0,0.5695682875308307
1224.0,1.0,1.0,0.0909090909090909,10.706181101829982,11.0,17.0,1.5454545454545454,0.0,0.0,1.0,1.0,0.0,10.61986497441058,0.125,0.125,8.0,1.0,1.0,0.723744970743934
1232.0,3.0,12.0,0.8,6.359331674002051,15.0,12.0,0.8,0.0,0.0,3.0,12.0,11.0,6.359331674002051,0.8,0.8,15.0,3.0,12.0,0.3991935533298798
1240.0,5.0,31.0,1.2916666666666667,7.295741846706882,24.0,43.0,1.7916666666666667,31.0,1.2916666666666667,5.0,34.0,22.0,6.7836726424911165,1.7,1.7,20.0,5.0,34.0,0.4488514107460882
1248.0,6.0,28.0,1.0,8.763172408508456,28.0,69.0,2.4642857142857144,26.0,0.9285714285714286,6.0,28.0,0.0,7.131292102691726,1.4,1.4,20.0,6.0,28.0,0.4600602191228703
1256.0,2.0,2.0,0.074074074074074,7.64726427394005,27.0,68.0,2.5185185185185186,0.0,0.0,2.0,23.0,0.0,6.961719526791086,1.2105263157894737,1.2105263157894737,19.0,2.0,23.0,0.4498588056915202
1264.0,8.0,39.0,1.7727272727272727,4.63891974024441,22.0,60.0,2.727272727272727,0.0,0.0,8.0,60.0,37.0,4.355323770601716,2.857142857142857,2.857142857142857,21.0,8.0,60.0,0.2772755940473829
1272.0,8.0,57.0,2.1923076923076925,3.8095574759211535,26.0,144.0,5.538461538461538,84.0,3.230769230769231,8.0,97.0,37.0,2.967430439283878,4.409090909090909,4.409090909090909,22.0,8.0,97.0,0.1752203386318679
1280.0,8.0,105.0,3.5,6.636034305646185,30.0,152.0,5.066666666666666,8.0,0.2666666666666666,8.0,107.0,10.0,4.384783542849855,5.095238095238095,5.095238095238095,21.0,8.0,107.0,0.2603184693785621
1288.0,9.0,169.0,5.827586206896552,6.475954695993005,29.0,178.0,6.137931034482759,26.0,0.896551724137931,9.0,169.0,62.0,5.860484438962758,7.681818181818182,7.681818181818182,22.0,9.0,169.0,0.3659790636932041
1296.0,5.0,8.0,0.2758620689655172,6.348295434066418,29.0,215.0,7.413793103448276,37.0,1.2758620689655171,5.0,114.0,0.0,6.03810430122835,4.75,4.75,24.0,5.0,114.0,0.4058657135721824
1304.0,6.0,36.0,1.3333333333333333,8.020289292632738,27.0,186.0,6.888888888888889,0.0,0.0,6.0,107.0,0.0,6.936300787000261,4.863636363636363,4.863636363636363,22.0,6.0,107.0,0.4817566856323749
1312.0,6.0,65.0,2.8260869565217392,7.756138388558854,23.0,160.0,6.956521739130435,0.0,0.0,5.0,72.0,0.0,7.443390549148313,4.5,4.5,16.0,5.0,72.0,0.5257085173133724
1320.0,5.0,15.0,0.6521739130434783,7.81006845136173,23.0,190.0,8.26086956521739,30.0,1.3043478260869563,5.0,20.0,0.0,6.222935702858143,1.5384615384615383,1.5384615384615383,13.0,5.0,20.0,0.4305907439625384
1328.0,1.0,0.0,0.0,6.543001694860757,21.0,68.0,3.238095238095238,0.0,0.0,1.0,15.0,0.0,5.611032390118717,1.0714285714285714,1.0714285714285714,14.0,1.0,15.0,0.4028945931027009
1336.0,5.0,27.0,1.08,9.136851116226444,25.0,60.0,2.4,0.0,0.0,3.0,18.0,3.0,7.277894869716291,1.3846153846153846,1.3846153846153846,13.0,3.0,18.0,0.529793651737142
1344.0,1.0,15.0,0.6521739130434783,11.191858806762962,23.0,58.0,2.5217391304347827,0.0,0.0,1.0,15.0,0.0,9.285108084953771,1.1538461538461535,1.1538461538461535,13.0,1.0,15.0,0.6227624911762711
1352.0,2.0,3.0,0.12,10.248330452161763,25.0,22.0,0.88,0.0,0.0,2.0,3.0,0.0,9.26590434929623,0.2,0.2,15.0,2.0,3.0,0.6357765483283323
1360.0,3.0,21.0,1.105263157894737,9.917059161943026,19.0,40.0,2.1052631578947367,18.0,0.9473684210526316,2.0,15.0,12.0,9.608341474994573,1.1538461538461535,1.1538461538461535,13.0,2.0,15.0,0.6594858729810833
1368.0,4.0,25.0,1.1904761904761905,6.420276490151001,21.0,61.0,2.9047619047619047,21.0,1.0,4.0,26.0,11.0,5.219715222755869,1.7333333333333334,1.7333333333333334,15.0,4.0,26.0,0.3779771227812977
1376.0,12.0,73.0,2.5172413793103448,5.99099229280628,29.0,103.0,3.5517241379310347,42.0,1.4482758620689655,11.0,74.0,48.0,4.886453751540175,3.363636363636364,3.363636363636364,22.0,11.0,74.0,0.3328107362853878
1384.0,10.0,50.0,1.2820512820512822,6.461080942592121,39.0,175.0,4.487179487179487,72.0,1.8461538461538465,8.0,87.0,13.0,6.206508191319409,3.0,3.0,29.0,8.0,87.0,0.3939620456165965
1392.0,8.0,55.0,1.2790697674418603,6.922482610090066,43.0,204.0,4.744186046511628,29.0,0.6744186046511628,8.0,83.0,0.0,5.34524504413401,2.7666666666666666,2.7666666666666666,30.0,8.0,83.0,0.3761608106422075
1400.0,11.0,31.0,0.6888888888888889,5.812785038855552,45.0,180.0,4.0,0.0,0.0,8.0,63.0,0.0,5.203998937103069,2.1724137931034484,2.1724137931034484,29.0,8.0,63.0,0.3426704740871225
1408.0,13.0,50.0,1.1363636363636365,5.619531598997011,44.0,204.0,4.636363636363637,24.0,0.5454545454545454,12.0,92.0,29.0,3.564085886430669,3.2857142857142856,3.2857142857142856,28.0,12.0,92.0,0.2339867701491727
1416.0,11.0,80.0,1.7777777777777777,6.623308484347758,45.0,223.0,4.955555555555556,19.0,0.4222222222222222,11.0,145.0,53.0,3.8846295891763143,4.833333333333333,4.833333333333333,30.0,11.0,145.0,0.2639184176783106
1424.0,10.0,41.0,0.9534883720930232,5.545717288719683,43.0,290.0,6.744186046511628,67.0,1.558139534883721,10.0,131.0,0.0,3.4969270662131766,4.366666666666666,4.366666666666666,30.0,10.0,131.0,0.2163861334601557
1432.0,9.0,32.0,0.7619047619047619,5.119608482674834,42.0,276.0,6.571428571428571,0.0,0.0,7.0,111.0,0.0,3.3443123371862127,3.9642857142857135,3.9642857142857135,28.0,7.0,111.0,0.2138047909805427
1440.0,11.0,40.0,1.0526315789473684,5.127132685083737,38.0,240.0,6.315789473684211,0.0,0.0,11.0,135.0,24.0,3.633901130329959,4.5,4.5,30.0,11.0,135.0,0.2360471779828136
1448.0,9.0,30.0,0.6818181818181818,6.10759697092222,44.0,280.0,6.363636363636363,40.0,0.9090909090909092,9.0,147.0,12.0,4.601687107388703,4.454545454545454,4.454545454545454,33.0,9.0,147.0,0.2998311648653539
1456.0,10.0,71.0,1.5777777777777775,7.775082012903474,45.0,258.0,5.733333333333333,0.0,0.0,10.0,141.0,0.0,5.016550713165982,4.7,4.7,30.0,10.0,141.0,0.3253089353348939
1464.0,15.0,168.0,4.307692307692308,7.394134522351328,39.0,264.0,6.769230769230769,6.0,0.1538461538461538,14.0,227.0,86.0,4.3137039452164885,9.08,9.08,25.0,14.0,227.0,0.2892269492324547
1472.0,11.0,102.0,2.756756756756757,6.125655184138288,37.0,348.0,9.405405405405403,84.0,2.27027027027027,10.0,205.0,0.0,4.91911724454142,7.884615384615385,7.884615384615385,26.0,10.0,205.0,0.3475021710484791
1480.0,10.0,42.0,1.024390243902439,7.1776333508889545,41.0,246.0,6.0,0.0,0.0,9.0,124.0,0.0,5.009536989083059,4.592592592592593,4.592592592592593,27.0,9.0,124.0,0.3348101625831164
1488.0,4.0,8.0,0.2051282051282051,7.995599189411343,39.0,153.0,3.923076923076923,0.0,0.0,4.0,101.0,0.0,6.846203720547113,3.740740740740741,3.740740740740741,27.0,4.0,101.0,0.4526115649297152
1496.0,9.0,23.0,0.5348837209302325,5.765982488655716,43.0,151.0,3.511627906976744,0.0,0.0,8.0,92.0,0.0,4.3032565647923535,2.967741935483871,2.967741935483871,31.0,8.0,92.0,0.2970585780295557
1504.0,6.0,17.0,0.3469387755102041,6.479151488729302,49.0,153.0,3.122448979591837,2.0,0.0408163265306122,5.0,117.0,25.0,5.164973383454736,3.65625,3.65625,32.0,5.0,117.0,0.3569176038678209
1512.0,15.0,72.0,1.3584905660377358,6.5517717929903,53.0,199.0,3.7547169811320753,46.0,0.8679245283018868,14.0,156.0,39.0,4.273826005899311,4.333333333333333,4.333333333333333,36.0,14.0,156.0,0.2907961172621898
1520.0,22.0,204.0,3.4,6.910932043798892,60.0,329.0,5.483333333333333,130.0,2.1666666666666665,21.0,285.0,129.0,4.355977489874382,7.125,7.125,40.0,21.0,285.0,0.2961631460863442
1528.0,26.0,392.0,5.850746268656716,6.33773685330635,67.0,516.0,7.701492537313433,187.0,2.791044776119403,26.0,474.0,189.0,3.4655533470481164,10.304347826086955,10.304347826086955,46.0,26.0,474.0,0.2361726832505915
1536.0,37.0,652.0,9.588235294117649,4.573527229514599,68.0,742.0,10.911764705882351,226.0,3.323529411764706,37.0,734.0,260.0,2.3474172671638343,14.115384615384617,14.115384615384617,52.0,37.0,734.0,0.1661879578941196
1544.0,32.0,663.0,9.471428571428572,4.276117743327004,70.0,1032.0,14.742857142857142,290.0,4.142857142857143,32.0,862.0,128.0,2.6502000731022792,15.672727272727272,15.672727272727272,55.0,32.0,862.0,0.1824325915071177
1552.0,26.0,424.0,5.653333333333333,4.196660042676238,75.0,1150.0,15.333333333333334,118.0,1.5733333333333333,25.0,940.0,78.0,2.645599467874577,16.49122807017544,16.49122807017544,57.0,25.0,940.0,0.176863829230894
1560.0,24.0,154.0,2.053333333333333,4.17277960082204,75.0,1227.0,16.36,77.0,1.0266666666666666,24.0,867.0,0.0,2.44959194751829,14.948275862068966,14.948275862068966,58.0,24.0,867.0,0.1699385762638436
1568.0,14.0,38.0,0.4810126582278481,4.999365433878316,79.0,1180.0,14.936708860759492,0.0,0.0,14.0,839.0,0.0,3.152319099621191,14.220338983050848,14.220338983050848,59.0,14.0,839.0,0.218410727971574
1576.0,19.0,60.0,0.75,4.224753215881701,80.0,1176.0,14.7,0.0,0.0,19.0,804.0,0.0,2.2281413116876827,12.761904761904765,12.761904761904765,63.0,19.0,804.0,0.1537090758167266
1584.0,21.0,87.0,1.0875,3.772238483067293,80.0,1169.0,14.6125,0.0,0.0,20.0,884.0,80.0,1.8210862625285813,14.258064516129032,14.258064516129032,62.0,20.0,884.0,0.1251710859024925
1592.0,18.0,58.0,0.7631578947368421,3.903765662668509,76.0,1211.0,15.93421052631579,42.0,0.5526315789473685,18.0,816.0,0.0,1.8065809527880676,14.06896551724138,14.06896551724138,58.0,18.0,816.0,0.1265314128358339
1600.0,16.0,139.0,1.9577464788732395,5.015288425231554,71.0,1121.0,15.788732394366198,0.0,0.0,16.0,657.0,0.0,1.887208213572242,12.882352941176473,12.882352941176473,51.0,16.0,657.0,0.1356133986210226
1608.0,18.0,126.0,2.065573770491804,3.3301020174219067,61.0,914.0,14.98360655737705,0.0,0.0,18.0,690.0,33.0,1.8017688913756973,13.8,13.8,50.0,18.0,690.0,0.1229287704464031
1616.0,17.0,77.0,1.2419354838709675,4.006267065109559,62.0,1024.0,16.516129032258064,110.0,1.7741935483870968,17.0,639.0,0.0,2.003172237005975,13.040816326530612,13.040816326530612,49.0,17.0,639.0,0.1424690861331134
1624.0,14.0,116.0,2.0350877192982457,5.6336565875875175,57.0,958.0,16.80701754385965,0.0,0.0,14.0,540.0,0.0,3.103477773802465,12.55813953488372,12.55813953488372,43.0,14.0,540.0,0.225448387791731
1632.0,15.0,87.0,1.8125,4.324829223766702,48.0,818.0,17.041666666666668,0.0,0.0,15.0,474.0,0.0,2.8804350504123297,12.153846153846152,12.153846153846152,39.0,15.0,474.0,0.2034311823358708
1640.0,22.0,135.0,2.9347826086956523,3.838976234558317,46.0,849.0,18.456521739130437,31.0,0.6739130434782609,21.0,493.0,19.0,1.928691335647808,13.694444444444445,13.694444444444445,36.0,21.0,493.0,0.1273842584228887
1648.0,16.0,110.0,2.156862745098039,4.9573756571794485,51.0,999.0,19.58823529411765,150.0,2.9411764705882355,16.0,516.0,23.0,1.9726937873668,15.176470588235292,15.176470588235292,34.0,16.0,516.0,0.1214769954716119
1656.0,13.0,120.0,2.2641509433962264,7.4059620564662305,53.0,959.0,18.09433962264151,0.0,0.0,12.0,490.0,0.0,3.6970844625814103,15.806451612903226,15.806451612903226,31.0,12.0,490.0,0.2653002491214406
1664.0,14.0,61.0,1.22,5.481940463082944,50.0,832.0,16.64,0.0,0.0,14.0,401.0,0.0,3.219092927335678,11.794117647058824,11.794117647058824,34.0,14.0,401.0,0.2105797375738303
1672.0,12.0,73.0,1.4038461538461535,6.1603949585266085,52.0,757.0,14.557692307692308,0.0,0.0,12.0,372.0,0.0,4.159414825411743,10.054054054054054,10.054054054054054,37.0,12.0,372.0,0.2718058303734252
1680.0,13.0,89.0,1.679245283018868,5.5752158102075935,53.0,804.0,15.169811320754716,47.0,0.8867924528301887,12.0,362.0,0.0,3.515010218664747,10.055555555555555,10.055555555555555,36.0,12.0,362.0,0.2266311787503029
1688.0,11.0,31.0,0.543859649122807,6.075358665878637,57.0,895.0,15.701754385964913,91.0,1.5964912280701755,11.0,354.0,0.0,3.669166115161639,9.31578947368421,9.31578947368421,38.0,11.0,354.0,0.2466213527659782
1696.0,16.0,102.0,1.8888888888888888,6.809580182375544,54.0,786.0,14.555555555555555,0.0,0.0,16.0,326.0,0.0,2.877101421400181,9.588235294117649,9.588235294117649,34.0,16.0,326.0,0.2037586093814669
1704.0,14.0,73.0,1.697674418604651,4.661499544500773,43.0,563.0,13.093023255813954,0.0,0.0,14.0,289.0,0.0,2.175022269853668,9.633333333333333,9.633333333333333,30.0,14.0,289.0,0.1384514592661956
1712.0,16.0,123.0,3.0,5.840149085634609,41.0,546.0,13.317073170731708,0.0,0.0,12.0,217.0,0.0,2.6377620189259594,9.041666666666666,9.041666666666666,24.0,12.0,217.0,0.1645997847486715
1720.0,7.0,20.0,0.5,6.368074935527221,40.0,590.0,14.75,44.0,1.1,7.0,239.0,22.0,3.303578237220802,9.56,9.56,25.0,7.0,239.0,0.2242093895995167
1728.0,11.0,62.0,1.4761904761904765,7.813874630239944,42.0,562.0,13.38095238095238,0.0,0.0,10.0,215.0,0.0,4.420111488186741,9.347826086956522,9.347826086956522,23.0,10.0,215.0,0.2950346018301554
1736.0,11.0,68.0,1.6585365853658536,6.701832228343719,41.0,417.0,10.170731707317072,0.0,0.0,11.0,217.0,2.0,3.91444251881825,8.037037037037036,8.037037037037036,27.0,11.0,217.0,0.2671515416936459
1744.0,11.0,63.0,1.6153846153846154,7.332704677933846,39.0,428.0,10.974358974358974,11.0,0.282051282051282,11.0,149.0,0.0,4.595377663595263,5.96,5.96,25.0,11.0,149.0,0.3018633071563559
1752.0,4.0,9.0,0.2307692307692307,7.944189052517525,39.0,463.0,11.871794871794872,35.0,0.8974358974358975,4.0,130.0,0.0,4.901264960252741,6.842105263157895,6.842105263157895,19.0,4.0,130.0,0.3172425538277911
