step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
1760.0,9.0,32.0,0.9411764705882352,5.667394653579034,34.0,397.0,11.676470588235292,0.0,0.0,9.0,124.0,0.0,2.094207187386933,5.636363636363637,5.636363636363637,22.0,9.0,124.0,0.1441720101555403
1768.0,14.0,98.0,2.3902439024390243,4.676583220374988,41.0,373.0,9.097560975609756,0.0,0.0,14.0,207.0,83.0,2.1037527433135783,6.9,6.9,30.0,14.0,207.0,0.1431710094384401
1776.0,8.0,57.0,1.3902439024390243,6.378920097075755,41.0,380.0,9.268292682926829,7.0,0.1707317073170731,8.0,172.0,0.0,3.891190685999013,6.88,6.88,25.0,8.0,172.0,0.2772270764230615
1784.0,14.0,87.0,2.071428571428572,5.803472442767425,42.0,406.0,9.666666666666666,26.0,0.6190476190476191,14.0,203.0,31.0,3.621846853107205,6.766666666666667,6.766666666666667,30.0,14.0,203.0,0.2482391247264543
1792.0,11.0,105.0,2.5,6.013191099352747,42.0,453.0,10.785714285714286,47.0,1.119047619047619,11.0,197.0,0.0,3.979226910826336,6.793103448275862,6.793103448275862,29.0,11.0,197.0,0.2581805564016542
1800.0,13.0,168.0,4.0,6.813411322067416,42.0,517.0,12.30952380952381,64.0,1.5238095238095235,13.0,269.0,72.0,3.69717495287626,9.607142857142858,9.607142857142858,28.0,13.0,269.0,0.2397279394686417
1808.0,10.0,58.0,1.45,5.295237937547116,40.0,564.0,14.1,47.0,1.175,10.0,197.0,0.0,2.806133477147881,8.565217391304348,8.565217391304348,23.0,10.0,197.0,0.1867333727326866
1816.0,12.0,58.0,1.5675675675675675,4.664475702191188,37.0,532.0,14.37837837837838,0.0,0.0,11.0,234.0,37.0,1.4922429463280735,10.173913043478262,10.173913043478262,23.0,11.0,234.0,0.082722883696484
1824.0,8.0,72.0,2.0,6.705509364414975,36.0,487.0,13.52777777777778,0.0,0.0,8.0,181.0,0.0,2.431288802307306,9.05,9.05,20.0,8.0,181.0,0.1352165573435816
1832.0,8.0,128.0,3.878787878787879,9.156194518620955,33.0,462.0,14.0,0.0,0.0,8.0,182.0,1.0,3.308362252631923,13.0,13.0,14.0,8.0,182.0,0.1771064539426312
1840.0,5.0,11.0,0.3928571428571428,7.383770201649313,28.0,375.0,13.392857142857142,0.0,0.0,5.0,32.0,0.0,3.9386085157936175,2.2857142857142856,2.2857142857142856,14.0,5.0,32.0,0.2456668566974742
1848.0,9.0,64.0,2.3703703703703702,7.54871259377792,27.0,289.0,10.703703703703704,0.0,0.0,9.0,64.0,32.0,4.246428183875617,3.764705882352941,3.764705882352941,17.0,9.0,64.0,0.283620300045629
1856.0,3.0,7.0,0.28,7.44351175016579,25.0,198.0,7.92,0.0,0.0,3.0,57.0,0.0,6.043012284707964,3.3529411764705883,3.3529411764705883,17.0,3.0,57.0,0.3833674026255841
1864.0,1.0,5.0,0.2083333333333333,9.608664489837608,24.0,161.0,6.708333333333333,0.0,0.0,1.0,8.0,0.0,7.357884350592762,0.6666666666666666,0.6666666666666666,12.0,1.0,8.0,0.4431138766204459
1872.0,2.0,19.0,0.9047619047619048,8.805330880490406,21.0,58.0,2.761904761904762,0.0,0.0,2.0,19.0,11.0,5.366528884176466,1.9,1.9,10.0,2.0,19.0,0.314878290853283
1880.0,1.0,1.0,0.0434782608695652,8.909242231308415,23.0,72.0,3.130434782608696,14.0,0.6086956521739131,1.0,1.0,0.0,5.440924148754796,0.125,0.125,8.0,1.0,1.0,0.2912593613511735
1888.0,4.0,1.0,0.0416666666666666,7.880345744437054,24.0,43.0,1.7916666666666667,0.0,0.0,4.0,1.0,0.0,4.275735797389455,0.0769230769230769,0.0769230769230769,13.0,4.0,1.0,0.2658843255338554
1896.0,3.0,11.0,0.6111111111111112,7.253534295847099,18.0,27.0,1.5,0.0,0.0,3.0,11.0,10.0,4.735520755704001,1.0,1.0,11.0,3.0,11.0,0.323121456636638
1904.0,3.0,10.0,0.6666666666666666,6.551812358165362,15.0,46.0,3.066666666666667,19.0,1.2666666666666666,3.0,10.0,0.0,4.264670621589114,1.1111111111111112,1.1111111111111112,9.0,3.0,10.0,0.319712973500769
1912.0,4.0,41.0,2.9285714285714284,6.734809364888752,14.0,44.0,3.142857142857143,0.0,0.0,4.0,41.0,31.0,3.4446929997424824,4.555555555555555,4.555555555555555,9.0,4.0,41.0,0.2535399827223452
1920.0,3.0,1.0,0.05,5.857364338385423,20.0,66.0,3.3,22.0,1.1,3.0,29.0,0.0,4.49849982237046,2.230769230769231,2.230769230769231,13.0,3.0,29.0,0.3135474101351759
1928.0,5.0,8.0,0.4,7.339308235338452,20.0,41.0,2.05,0.0,0.0,4.0,36.0,7.0,6.842248182579554,3.0,3.0,12.0,4.0,36.0,0.4872115592585606
1936.0,3.0,5.0,0.2777777777777778,8.68107817962977,18.0,61.0,3.388888888888889,20.0,1.1111111111111112,3.0,20.0,0.0,6.397942068775103,1.818181818181818,1.818181818181818,11.0,3.0,20.0,0.4463952528171147
1944.0,2.0,15.0,1.0,9.4085827655385,15.0,32.0,2.1333333333333333,0.0,0.0,2.0,16.0,0.0,7.8883595487586335,1.7777777777777777,1.7777777777777777,9.0,2.0,16.0,0.540318813974356
1952.0,6.0,21.0,1.6153846153846154,3.85239414193214,13.0,38.0,2.923076923076923,6.0,0.4615384615384615,5.0,21.0,5.0,1.8302107853581124,2.333333333333333,2.333333333333333,9.0,5.0,21.0,0.0982936516869838
1960.0,6.0,62.0,4.769230769230769,5.11185080891864,13.0,71.0,5.461538461538462,33.0,2.5384615384615383,6.0,62.0,41.0,3.0910661365145824,6.888888888888889,6.888888888888889,9.0,6.0,62.0,0.192147353376083
1968.0,6.0,54.0,3.375,5.636236503058623,16.0,104.0,6.5,33.0,2.0625,5.0,53.0,0.0,2.838334899626294,6.625,6.625,8.0,5.0,53.0,0.1872599092363293
1976.0,5.0,75.0,4.411764705882353,7.494336273555239,17.0,94.0,5.529411764705882,0.0,0.0,5.0,75.0,22.0,2.3525345509314213,8.333333333333334,8.333333333333334,9.0,5.0,75.0,0.1498975770455195
1984.0,5.0,23.0,1.2105263157894737,7.540271070864918,19.0,119.0,6.2631578947368425,25.0,1.3157894736842106,5.0,23.0,0.0,3.802183834018642,2.3,2.3,10.0,5.0,23.0,0.2064091934712153
1992.0,6.0,65.0,3.25,7.243150392307089,20.0,102.0,5.1,0.0,0.0,6.0,65.0,42.0,3.223270951321428,5.416666666666667,5.416666666666667,12.0,6.0,65.0,0.1930762389053325
2000.0,3.0,2.0,0.1052631578947368,5.761953746840692,19.0,142.0,7.473684210526316,40.0,2.1052631578947367,3.0,36.0,0.0,2.7880626369117683,3.6,3.6,10.0,3.0,36.0,0.1925828374981502
2008.0,2.0,9.0,0.4736842105263157,11.309219138842048,19.0,114.0,6.0,0.0,0.0,2.0,10.0,0.0,5.418193882156843,2.0,2.0,5.0,2.0,10.0,0.3884545396777411
2016.0,3.0,6.0,0.5,6.7410109299622905,12.0,50.0,4.166666666666667,0.0,0.0,3.0,7.0,0.0,0.5089768028971094,1.4,1.4,5.0,3.0,7.0,0.0335508967672993
2024.0,2.0,17.0,1.3076923076923077,6.9074808938890255,13.0,60.0,4.615384615384615,10.0,0.7692307692307693,2.0,20.0,13.0,5.3847241870412255,2.5,2.5,8.0,2.0,20.0,0.2630454387571732
2032.0,5.0,45.0,3.75,3.605457915159336,12.0,48.0,4.0,0.0,0.0,5.0,47.0,27.0,2.297910354984793,4.7,4.7,10.0,5.0,47.0,0.1431359111035284
2040.0,5.0,42.0,2.8,5.634088966633081,15.0,94.0,6.266666666666667,46.0,3.066666666666667,5.0,42.0,0.0,2.2175492219572237,5.25,5.25,8.0,5.0,42.0,0.1848795824934886
2048.0,6.0,85.0,7.083333333333333,5.265436791828461,12.0,117.0,9.75,23.0,1.9166666666666667,6.0,85.0,43.0,1.2005745887601071,10.625,10.625,8.0,6.0,85.0,0.0944277015097624
2056.0,3.0,21.0,1.4,7.562646146109334,15.0,152.0,10.133333333333333,35.0,2.333333333333333,3.0,21.0,0.0,2.879874333359316,3.5,3.5,6.0,3.0,21.0,0.2003658200525628
2064.0,5.0,50.0,4.166666666666667,4.428055322418589,12.0,81.0,6.75,0.0,0.0,5.0,50.0,29.0,1.5126980009754531,5.555555555555555,5.555555555555555,9.0,5.0,50.0,0.0981219692515196
2072.0,0.0,0.0,0.0,5.109694196819726,14.0,83.0,5.928571428571429,2.0,0.1428571428571428,0.0,21.0,0.0,2.7329643182353425,2.625,2.625,8.0,0.0,21.0,0.2067239606471615
2080.0,1.0,0.0,0.0,10.28635873648041,21.0,65.0,3.095238095238096,0.0,0.0,1.0,0.0,0.0,7.001698829464173,0.0,0.0,10.0,1.0,0.0,0.4486720990840235
2088.0,4.0,8.0,0.3809523809523809,7.680110511679883,21.0,56.0,2.6666666666666665,0.0,0.0,4.0,8.0,8.0,5.586513046388295,0.5714285714285714,0.5714285714285714,14.0,4.0,8.0,0.3344032854317955
2096.0,6.0,32.0,1.391304347826087,7.219828254157704,23.0,103.0,4.478260869565218,47.0,2.0434782608695654,6.0,43.0,35.0,5.5057346547313015,2.6875,2.6875,16.0,6.0,43.0,0.3793110780285175
2104.0,6.0,21.0,1.05,7.117401383291492,20.0,90.0,4.5,0.0,0.0,6.0,32.0,0.0,5.489950637294753,2.4615384615384617,2.4615384615384617,13.0,6.0,32.0,0.3669118404452405
2112.0,0.0,0.0,0.0,8.469441573470986,15.0,59.0,3.933333333333333,0.0,0.0,0.0,12.0,0.0,9.08693789517354,1.5,1.5,8.0,0.0,12.0,0.6170933432111717
2120.0,3.0,13.0,1.3,6.328632949594368,10.0,40.0,4.0,0.0,0.0,3.0,25.0,13.0,3.931240713919155,3.571428571428572,3.571428571428572,7.0,3.0,25.0,0.2287646325174151
2128.0,1.0,5.0,0.625,9.046332016097423,8.0,54.0,6.75,14.0,1.75,1.0,5.0,0.0,0.0006577991364383,5.0,5.0,1.0,1.0,5.0,3.1778668177907683e-05
2144.0,0.0,0.0,0.0,13.387713939438788,3.0,13.0,4.333333333333333,0.0,0.0,0.0,0.0,0.0,15.194769005649729,0.0,0.0,1.0,0.0,0.0,0.8442026471584082
2152.0,0.0,0.0,0.0,9.662750037942516,6.0,13.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,10.85528875789605,0.0,0.0,1.0,0.0,0.0,0.7099554379019061
2160.0,0.0,0.0,0.0,8.137839462365765,7.0,8.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,6.322506808396473,0.0,0.0,3.0,0.0,0.0,0.4056233384997707
2168.0,4.0,17.0,1.7,5.178556521624032,10.0,18.0,1.8,10.0,1.0,4.0,17.0,17.0,3.5631017803114124,2.4285714285714284,2.4285714285714284,7.0,4.0,17.0,0.2056444704429088
2176.0,0.0,0.0,0.0,6.595334035983771,10.0,36.0,3.6,18.0,1.8,0.0,14.0,0.0,6.127135894704424,2.333333333333333,2.333333333333333,6.0,0.0,14.0,0.3218326115994376
2184.0,1.0,8.0,1.1428571428571428,7.070608964943867,7.0,17.0,2.4285714285714284,0.0,0.0,1.0,8.0,0.0,2.092955534424408,2.6666666666666665,2.6666666666666665,3.0,1.0,8.0,0.1095444988880401
2192.0,1.0,16.0,2.2857142857142856,6.767473689130691,7.0,16.0,2.2857142857142856,0.0,0.0,1.0,16.0,8.0,5.954743168959516,2.6666666666666665,2.6666666666666665,6.0,1.0,16.0,0.3354199903788926
2200.0,1.0,24.0,2.6666666666666665,10.06258282557247,9.0,26.0,2.888888888888889,10.0,1.1111111111111112,1.0,24.0,8.0,8.595976820694935,6.0,6.0,4.0,1.0,24.0,0.5294720836382566
2208.0,1.0,4.0,0.8,8.342715447568843,5.0,31.0,6.2,5.0,1.0,1.0,4.0,0.0,7.278995417708569,1.3333333333333333,1.3333333333333333,3.0,1.0,4.0,0.458620302773298
2216.0,3.0,19.0,3.8,5.536711065659075,5.0,19.0,3.8,0.0,0.0,2.0,19.0,15.0,0.0,9.5,9.5,2.0,2.0,19.0,0.0
2224.0,0.0,0.0,0.0,7.802621357401341,7.0,25.0,3.571428571428572,6.0,0.8571428571428571,0.0,0.0,0.0,8.956140247173607,0.0,0.0,2.0,0.0,0.0,0.5005852842816851
2232.0,1.0,0.0,0.0,8.379806072844103,7.0,17.0,2.4285714285714284,0.0,0.0,1.0,0.0,0.0,8.148882102893731,0.0,0.0,3.0,1.0,0.0,0.549884398488723
2240.0,0.0,0.0,0.0,9.100931126044577,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11705509051026,0.0,0.0,5.0,0.0,0.0,0.6218264846280028
2248.0,0.0,0.0,0.0,9.419949999022418,11.0,3.0,0.2727272727272727,3.0,0.2727272727272727,0.0,0.0,0.0,10.173475756495623,0.0,0.0,7.0,0.0,0.0,0.6619499450917941
2256.0,1.0,4.0,0.3076923076923077,9.577412149636936,13.0,4.0,0.3076923076923077,1.0,0.0769230769230769,1.0,4.0,4.0,9.64123298933222,0.5,0.5,8.0,1.0,4.0,0.6330536057241987
2264.0,3.0,19.0,1.5833333333333333,9.96627410010452,12.0,19.0,1.5833333333333333,15.0,1.25,3.0,19.0,15.0,7.780380372808852,2.7142857142857144,2.7142857142857144,7.0,3.0,19.0,0.5459025478846464
2272.0,1.0,2.0,0.1818181818181818,8.189633608739376,11.0,32.0,2.909090909090909,13.0,1.181818181818182,1.0,3.0,0.0,7.95264911333264,0.4285714285714285,0.4285714285714285,7.0,1.0,3.0,0.494049416574907
2280.0,3.0,19.0,1.5833333333333333,7.878504124350683,12.0,26.0,2.1666666666666665,0.0,0.0,3.0,19.0,16.0,5.5282250835467845,2.375,2.375,8.0,3.0,19.0,0.3846526155039254
2288.0,1.0,3.0,0.2142857142857142,6.7847364920420175,14.0,37.0,2.642857142857143,11.0,0.7857142857142857,1.0,11.0,0.0,5.92711160336761,1.375,1.375,8.0,1.0,11.0,0.3973513578500244
2296.0,3.0,10.0,0.625,7.596014666486963,16.0,25.0,1.5625,0.0,0.0,3.0,18.0,7.0,6.885929992267307,2.0,2.0,9.0,3.0,18.0,0.4948167596175227
2304.0,0.0,0.0,0.0,8.933636785747089,15.0,36.0,2.4,11.0,0.7333333333333333,0.0,12.0,0.0,8.516673698887901,1.2,1.2,10.0,0.0,12.0,0.5962080792158055
2312.0,1.0,3.0,0.1875,9.934331773720336,16.0,9.0,0.5625,0.0,0.0,1.0,3.0,0.0,10.413938170389104,0.3333333333333333,0.3333333333333333,9.0,1.0,3.0,0.6638629424776872
2320.0,2.0,4.0,0.2857142857142857,7.508186220636509,14.0,10.0,0.7142857142857143,1.0,0.0714285714285714,1.0,2.0,0.0,7.148287323370454,0.25,0.25,8.0,1.0,2.0,0.467074988815422
2328.0,7.0,42.0,2.8,5.612515558805656,15.0,42.0,2.8,32.0,2.1333333333333333,6.0,32.0,30.0,4.6805633352610885,2.6666666666666665,2.6666666666666665,12.0,6.0,32.0,0.335698635947736
2336.0,5.0,13.0,0.6842105263157895,5.579356296465888,19.0,83.0,4.368421052631579,41.0,2.1578947368421053,5.0,51.0,19.0,5.1703725507921705,3.4,3.4,15.0,5.0,51.0,0.3661172099270045
2344.0,7.0,49.0,2.333333333333333,6.400781940120618,21.0,79.0,3.761904761904762,0.0,0.0,7.0,51.0,0.0,4.69229274578414,3.4,3.4,15.0,7.0,51.0,0.3436041902282943
2352.0,3.0,2.0,0.08,6.032926900880273,25.0,83.0,3.32,4.0,0.16,3.0,17.0,0.0,4.6683914670077336,1.1333333333333333,1.1333333333333333,15.0,3.0,17.0,0.3057736779077574
2360.0,7.0,25.0,1.0,4.973256324777704,25.0,60.0,2.4,0.0,0.0,7.0,33.0,16.0,2.4469765160568406,1.9411764705882355,1.9411764705882355,17.0,7.0,33.0,0.1717311625062825
2368.0,5.0,52.0,2.1666666666666665,5.774351924661251,24.0,80.0,3.333333333333333,20.0,0.8333333333333334,5.0,64.0,31.0,4.581475839963549,3.3684210526315788,3.3684210526315788,19.0,5.0,64.0,0.3204025599522188
2376.0,10.0,91.0,3.9565217391304346,4.625483131040372,23.0,123.0,5.3478260869565215,43.0,1.8695652173913044,10.0,106.0,42.0,4.1679228366045535,5.047619047619048,5.047619047619048,21.0,10.0,106.0,0.2828960508052741
2384.0,9.0,48.0,1.6551724137931034,5.8120247298361765,29.0,197.0,6.793103448275862,74.0,2.5517241379310347,9.0,99.0,0.0,4.803555724573846,4.304347826086956,4.304347826086956,23.0,9.0,99.0,0.3287107548752832
2392.0,10.0,54.0,1.7419354838709675,5.28142695525486,31.0,169.0,5.451612903225806,0.0,0.0,10.0,137.0,38.0,4.13587435638893,5.48,5.48,25.0,10.0,137.0,0.2795499892818086
2400.0,19.0,160.0,4.324324324324325,5.085729750381256,37.0,281.0,7.594594594594595,112.0,3.027027027027027,18.0,242.0,105.0,3.8744281344725646,8.344827586206897,8.344827586206897,29.0,18.0,242.0,0.2474663261064908
2408.0,7.0,65.0,1.625,5.6519675319085705,40.0,377.0,9.425,96.0,2.4,7.0,211.0,0.0,5.116215016392273,7.033333333333333,7.033333333333333,30.0,7.0,211.0,0.3368560092190251
2416.0,19.0,88.0,2.2564102564102564,4.959603427139803,39.0,421.0,10.794871794871796,44.0,1.1282051282051282,17.0,281.0,70.0,2.558687357378903,10.035714285714286,10.035714285714286,28.0,17.0,281.0,0.163169703054766
2424.0,8.0,47.0,1.2702702702702702,4.497035841511055,37.0,515.0,13.91891891891892,94.0,2.5405405405405403,7.0,313.0,32.0,2.8761520590265395,12.038461538461538,12.038461538461538,26.0,7.0,313.0,0.1773058039208953
2432.0,17.0,142.0,3.736842105263158,5.3077808173516745,38.0,512.0,13.473684210526317,0.0,0.0,14.0,369.0,56.0,2.7620308277641143,15.375,15.375,24.0,14.0,369.0,0.1557097149217322
2440.0,14.0,150.0,4.411764705882353,3.927581715342817,34.0,574.0,16.88235294117647,62.0,1.8235294117647056,13.0,393.0,24.0,3.2753953494780896,15.115384615384617,15.115384615384617,26.0,13.0,393.0,0.2131206278057045
2448.0,16.0,83.0,1.9761904761904765,4.531478674468646,42.0,668.0,15.904761904761903,94.0,2.238095238095238,14.0,428.0,35.0,3.330995401497234,14.266666666666667,14.266666666666667,30.0,14.0,428.0,0.2367333511375501
2456.0,8.0,66.0,1.4666666666666666,6.658011268635889,45.0,756.0,16.8,88.0,1.9555555555555555,8.0,419.0,0.0,5.279653393584082,14.964285714285714,14.964285714285714,28.0,8.0,419.0,0.3572477395871596
2464.0,16.0,108.0,2.511627906976744,5.801277753841625,43.0,691.0,16.069767441860463,0.0,0.0,15.0,506.0,87.0,3.440558553003265,18.74074074074074,18.74074074074074,27.0,15.0,506.0,0.2397314684795679
2472.0,17.0,232.0,5.523809523809524,5.230218670141619,42.0,783.0,18.642857142857142,92.0,2.1904761904761907,16.0,627.0,121.0,3.6502291850821216,21.620689655172413,21.620689655172413,29.0,16.0,627.0,0.2446128763582252
2480.0,13.0,197.0,4.5813953488372094,4.979270000587512,43.0,897.0,20.86046511627907,114.0,2.6511627906976742,12.0,582.0,0.0,2.869416901385361,22.384615384615383,22.384615384615383,26.0,12.0,582.0,0.1964941601221974
2488.0,19.0,168.0,3.8181818181818175,5.352089477266976,44.0,976.0,22.181818181818183,79.0,1.7954545454545454,17.0,644.0,62.0,1.8552895571373296,25.76,25.76,25.0,17.0,644.0,0.1370792483999596
2496.0,17.0,213.0,5.916666666666667,4.476239368248884,36.0,1085.0,30.13888888888889,109.0,3.0277777777777777,13.0,742.0,98.0,2.316172902905501,32.26086956521739,32.26086956521739,23.0,13.0,742.0,0.1779309694904693
2504.0,13.0,197.0,6.354838709677419,5.272417501609491,31.0,1031.0,33.25806451612903,0.0,0.0,13.0,723.0,0.0,2.895779159835435,34.42857142857143,34.42857142857143,21.0,13.0,723.0,0.2131172464688406
2512.0,10.0,186.0,5.636363636363637,7.131304348196254,33.0,1123.0,34.03030303030303,92.0,2.787878787878788,10.0,730.0,7.0,4.850891479501758,34.76190476190476,34.76190476190476,21.0,10.0,730.0,0.3484158727391101
2520.0,9.0,150.0,4.6875,7.364723481484173,32.0,1131.0,35.34375,8.0,0.25,9.0,637.0,0.0,4.300819538105567,35.388888888888886,35.388888888888886,18.0,9.0,637.0,0.329010718553451
2528.0,5.0,38.0,1.3571428571428572,6.921263362199092,28.0,1019.0,36.392857142857146,0.0,0.0,5.0,565.0,0.0,4.433517804598391,33.23529411764706,33.23529411764706,17.0,5.0,565.0,0.327279388955098
2536.0,5.0,40.0,1.2903225806451613,7.878448444376958,31.0,1021.0,32.935483870967744,2.0,0.064516129032258,5.0,271.0,0.0,5.005792801098481,14.263157894736842,14.263157894736842,19.0,5.0,271.0,0.3535149380751202
2544.0,7.0,21.0,0.875,4.988693694741601,24.0,451.0,18.791666666666668,0.0,0.0,7.0,239.0,0.0,3.776093714745605,11.95,11.95,20.0,7.0,239.0,0.2651901904959116
2552.0,5.0,9.0,0.3214285714285714,6.220006805514897,28.0,496.0,17.714285714285715,45.0,1.6071428571428572,5.0,128.0,0.0,5.381422737807644,6.4,6.4,20.0,5.0,128.0,0.3852057812081055
2560.0,11.0,58.0,2.230769230769231,6.028238906747398,26.0,545.0,20.96153846153846,49.0,1.8846153846153848,9.0,174.0,46.0,5.0237118680059405,8.7,8.7,20.0,9.0,174.0,0.3666645736578815
2568.0,8.0,85.0,3.1481481481481484,6.728836498462081,27.0,624.0,23.11111111111111,79.0,2.925925925925926,7.0,157.0,0.0,5.528598932130658,7.85,7.85,20.0,7.0,157.0,0.4097066004038434
2576.0,4.0,85.0,3.269230769230769,6.58289701165477,26.0,495.0,19.03846153846154,0.0,0.0,4.0,175.0,18.0,5.914026020045565,7.954545454545454,7.954545454545454,22.0,4.0,175.0,0.4372726578309445
2584.0,3.0,3.0,0.1111111111111111,8.608954604719942,27.0,298.0,11.037037037037036,0.0,0.0,2.0,81.0,0.0,8.096180334884679,4.5,4.5,18.0,2.0,81.0,0.5821407390472829
2592.0,5.0,8.0,0.3076923076923077,7.257116917370037,26.0,278.0,10.692307692307692,0.0,0.0,5.0,93.0,12.0,6.741002207835436,4.227272727272728,4.227272727272728,22.0,5.0,93.0,0.4918114919438676
2600.0,5.0,22.0,0.7857142857142857,7.266164284182017,28.0,196.0,7.0,0.0,0.0,3.0,86.0,0.0,6.614761159968898,3.909090909090909,3.909090909090909,22.0,3.0,86.0,0.4670596419259463
2608.0,4.0,12.0,0.4444444444444444,7.417980347221984,27.0,229.0,8.481481481481481,33.0,1.2222222222222223,4.0,101.0,15.0,6.211173777491624,4.590909090909091,4.590909090909091,22.0,4.0,101.0,0.4326228827102988
2616.0,3.0,4.0,0.1481481481481481,7.436488921447261,27.0,180.0,6.666666666666667,0.0,0.0,2.0,64.0,0.0,7.36295305585829,3.2,3.2,20.0,2.0,64.0,0.5155780934854329
2624.0,3.0,11.0,0.3928571428571428,8.408779214420345,28.0,184.0,6.571428571428571,4.0,0.1428571428571428,2.0,37.0,0.0,7.909083241271688,1.681818181818182,1.681818181818182,22.0,2.0,37.0,0.5397931685172117
2632.0,6.0,16.0,0.5333333333333333,7.039796251191288,30.0,161.0,5.366666666666666,0.0,0.0,6.0,45.0,8.0,6.519501747027967,1.875,1.875,24.0,6.0,45.0,0.4561009641700607
2640.0,6.0,18.0,0.6,5.674261720631596,30.0,116.0,3.8666666666666663,0.0,0.0,5.0,36.0,0.0,5.802029519517532,1.5,1.5,24.0,5.0,36.0,0.4305565783424665
2648.0,6.0,20.0,0.6060606060606061,6.432426163976681,33.0,138.0,4.181818181818182,22.0,0.6666666666666666,6.0,53.0,17.0,6.178189918142124,1.962962962962963,1.962962962962963,27.0,6.0,53.0,0.4384290751387948
2656.0,8.0,21.0,0.6,6.315162241731907,35.0,125.0,3.571428571428572,0.0,0.0,7.0,47.0,0.0,6.197299491418912,1.88,1.88,25.0,7.0,47.0,0.4410091204834296
2664.0,9.0,82.0,2.411764705882353,8.444497890684532,34.0,156.0,4.588235294117647,31.0,0.9117647058823528,7.0,77.0,30.0,7.396096924852504,3.5,3.5,22.0,7.0,77.0,0.5312190889613967
2672.0,8.0,16.0,0.5,6.095245466522512,32.0,184.0,5.75,28.0,0.875,8.0,89.0,12.0,5.253749112279504,3.423076923076923,3.423076923076923,26.0,8.0,89.0,0.3772916847516531
2680.0,7.0,46.0,1.4375,6.3250691278082485,32.0,153.0,4.78125,0.0,0.0,7.0,128.0,39.0,5.839929414383168,4.923076923076923,4.923076923076923,26.0,7.0,128.0,0.4159388186446474
2688.0,12.0,123.0,3.6176470588235294,6.682272366131441,34.0,205.0,6.029411764705882,52.0,1.5294117647058822,11.0,196.0,68.0,5.499150125816781,7.538461538461538,7.538461538461538,26.0,11.0,196.0,0.3807203314022129
2696.0,3.0,27.0,0.84375,6.859954258425874,32.0,266.0,8.3125,61.0,1.90625,3.0,135.0,0.0,6.6328020925267,5.625,5.625,24.0,3.0,135.0,0.4636874391987844
2704.0,6.0,29.0,0.90625,8.6716018044253,32.0,167.0,5.21875,0.0,0.0,3.0,21.0,0.0,8.5152077117511,1.1666666666666667,1.1666666666666667,18.0,3.0,21.0,0.5782662375375752
2712.0,4.0,12.0,0.4444444444444444,7.151943508193217,27.0,106.0,3.925925925925926,0.0,0.0,4.0,24.0,3.0,6.481769475622279,1.263157894736842,1.263157894736842,19.0,4.0,24.0,0.4601509577193409
