step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
2720.0,4.0,34.0,1.2142857142857142,10.356826496124674,28.0,90.0,3.2142857142857144,0.0,0.0,4.0,42.0,18.0,8.93085755408256,2.4705882352941178,2.4705882352941178,17.0,4.0,42.0,0.6116834059768841
2728.0,5.0,61.0,2.652173913043478,9.67611958337321,23.0,90.0,3.9130434782608696,0.0,0.0,5.0,69.0,27.0,7.855633949206542,4.3125,4.3125,16.0,5.0,69.0,0.5313301588869812
2736.0,1.0,1.0,0.05,9.407944755624523,20.0,103.0,5.15,13.0,0.65,1.0,1.0,0.0,10.247959076065367,0.0909090909090909,0.0909090909090909,11.0,1.0,1.0,0.6874613403846184
2744.0,5.0,21.0,1.4,6.091712201266646,15.0,51.0,3.4,0.0,0.0,5.0,21.0,20.0,5.131418244874163,1.6153846153846154,1.6153846153846154,13.0,5.0,21.0,0.3698529961980518
2752.0,6.0,58.0,3.625,6.5939061383991,16.0,93.0,5.8125,42.0,2.625,6.0,58.0,37.0,5.578681681531094,4.461538461538462,4.461538461538462,13.0,6.0,58.0,0.4020464447847012
2760.0,1.0,3.0,0.1666666666666666,8.175603042931348,18.0,116.0,6.444444444444445,23.0,1.2777777777777777,1.0,35.0,0.0,7.860170933696726,2.6923076923076925,2.6923076923076925,13.0,1.0,35.0,0.5595830623219534
2768.0,4.0,13.0,0.8125,7.684389313075796,16.0,55.0,3.4375,0.0,0.0,4.0,48.0,13.0,6.937952979859059,3.2,3.2,15.0,4.0,48.0,0.4793369667613244
2776.0,2.0,8.0,0.5333333333333333,7.265857748622183,15.0,83.0,5.533333333333333,28.0,1.8666666666666667,2.0,38.0,0.0,7.069647668180379,3.1666666666666665,3.1666666666666665,12.0,2.0,38.0,0.4839994888061719
2784.0,1.0,14.0,1.1666666666666667,11.100819840118255,12.0,46.0,3.8333333333333335,0.0,0.0,1.0,15.0,0.0,8.373504742755683,2.142857142857143,2.142857142857143,7.0,1.0,15.0,0.5756976639944128
2792.0,1.0,22.0,2.4444444444444446,10.481262248177163,9.0,23.0,2.555555555555556,0.0,0.0,1.0,22.0,7.0,6.817776674880463,4.4,4.4,5.0,1.0,22.0,0.4511599383047214
2800.0,2.0,33.0,4.714285714285714,6.651741394383527,7.0,33.0,4.714285714285714,10.0,1.4285714285714286,2.0,33.0,11.0,6.651741394383527,4.714285714285714,4.714285714285714,7.0,2.0,33.0,0.4834115878842931
2808.0,1.0,0.0,0.0,9.326776008833775,10.0,39.0,3.9,6.0,0.6,1.0,0.0,0.0,9.517639168076425,0.0,0.0,8.0,1.0,0.0,0.6939173010973758
2816.0,0.0,0.0,0.0,11.20110347447246,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.20110347447246,0.0,0.0,10.0,0.0,0.0,0.8150700284134089
2824.0,0.0,0.0,0.0,13.342917495685986,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.452113861095864,0.0,0.0,9.0,0.0,0.0,0.9165252822524416
2832.0,2.0,6.0,0.5454545454545454,6.521095527151749,11.0,6.0,0.5454545454545454,6.0,0.5454545454545454,2.0,6.0,6.0,6.521095527151747,0.5454545454545454,0.5454545454545454,11.0,2.0,6.0,0.4687354271373015
2840.0,1.0,0.0,0.0,6.291343469940121,17.0,20.0,1.1764705882352942,14.0,0.8235294117647058,1.0,7.0,1.0,5.958764894843286,0.4666666666666667,0.4666666666666667,15.0,1.0,7.0,0.4011579200047203
2848.0,4.0,6.0,0.2727272727272727,8.083266727724915,22.0,13.0,0.5909090909090909,0.0,0.0,4.0,6.0,0.0,6.324496106873727,0.3529411764705882,0.3529411764705882,17.0,4.0,6.0,0.4179979234136095
2856.0,3.0,6.0,0.2727272727272727,7.453932862011237,22.0,24.0,1.0909090909090908,11.0,0.5,3.0,8.0,2.0,7.20399865258752,0.4444444444444444,0.4444444444444444,18.0,3.0,8.0,0.4789732246865916
2864.0,3.0,22.0,0.9166666666666666,9.763170640796991,24.0,24.0,1.0,0.0,0.0,3.0,22.0,14.0,8.42065725221347,1.2222222222222223,1.2222222222222223,18.0,3.0,22.0,0.593270853541255
2872.0,2.0,3.0,0.12,7.83256002793858,25.0,34.0,1.36,10.0,0.4,2.0,5.0,0.0,7.174053048061547,0.238095238095238,0.238095238095238,21.0,2.0,5.0,0.4915890919436191
2880.0,4.0,21.0,0.7241379310344828,8.303016973230642,29.0,23.0,0.7931034482758621,0.0,0.0,4.0,21.0,16.0,7.302174784066801,0.9545454545454546,0.9545454545454546,22.0,4.0,21.0,0.5072070590598877
2888.0,8.0,68.0,2.2666666666666666,8.03171540909535,30.0,68.0,2.2666666666666666,45.0,1.5,8.0,68.0,47.0,6.71106128158834,2.72,2.72,25.0,8.0,68.0,0.4546849669010887
2896.0,10.0,139.0,4.633333333333334,6.373379458354565,30.0,139.0,4.633333333333334,71.0,2.3666666666666667,10.0,139.0,71.0,5.739454932615118,4.964285714285714,4.964285714285714,28.0,10.0,139.0,0.409626428784526
2904.0,13.0,161.0,4.735294117647059,4.428654921951911,34.0,235.0,6.911764705882353,96.0,2.823529411764706,13.0,213.0,74.0,4.259312608117706,6.454545454545454,6.454545454545454,33.0,13.0,213.0,0.2991410275764655
2912.0,10.0,77.0,2.081081081081081,5.135615333812074,37.0,313.0,8.45945945945946,78.0,2.108108108108108,10.0,178.0,0.0,4.601421060690235,5.5625,5.5625,32.0,10.0,178.0,0.3246457399032618
2920.0,13.0,132.0,3.3846153846153846,7.166543445142975,39.0,338.0,8.666666666666666,25.0,0.6410256410256411,13.0,149.0,0.0,5.147828279088383,5.137931034482759,5.137931034482759,29.0,13.0,149.0,0.3473588925231579
2928.0,6.0,27.0,0.7105263157894737,6.336613928547061,38.0,378.0,9.947368421052632,40.0,1.0526315789473684,5.0,129.0,0.0,4.845669678447203,5.16,5.16,25.0,5.0,129.0,0.3526873285064153
2936.0,7.0,48.0,1.2307692307692308,9.29772387654062,39.0,380.0,9.743589743589745,2.0,0.0512820512820512,5.0,92.0,0.0,7.598315425290122,4.0,4.0,23.0,5.0,92.0,0.5179574221572608
2944.0,9.0,46.0,1.4375,6.831335351773026,32.0,243.0,7.59375,0.0,0.0,9.0,134.0,42.0,5.509454111242377,5.153846153846154,5.153846153846154,26.0,9.0,134.0,0.392384932855046
2952.0,8.0,78.0,2.6,6.423033091728576,30.0,195.0,6.5,0.0,0.0,7.0,124.0,0.0,6.409643579205837,5.166666666666667,5.166666666666667,24.0,7.0,124.0,0.4540058839399586
2960.0,10.0,141.0,5.035714285714286,5.635434862899088,28.0,249.0,8.892857142857142,54.0,1.9285714285714288,10.0,167.0,43.0,5.028081121126477,7.260869565217392,7.260869565217392,23.0,10.0,167.0,0.3507133132988634
2968.0,11.0,71.0,2.4482758620689653,5.479587572059987,29.0,274.0,9.448275862068966,25.0,0.8620689655172413,11.0,144.0,0.0,4.435234476195245,6.0,6.0,24.0,11.0,144.0,0.2935541253156027
2976.0,5.0,17.0,0.5666666666666667,5.654425996194693,30.0,276.0,9.2,2.0,0.0666666666666666,5.0,156.0,12.0,4.153431885585521,7.090909090909091,7.090909090909091,22.0,5.0,156.0,0.2549401758449423
2984.0,8.0,31.0,1.1071428571428572,6.080417540349173,28.0,315.0,11.25,39.0,1.3928571428571428,8.0,147.0,0.0,4.353407204256778,7.35,7.35,20.0,8.0,147.0,0.2954529362513337
2992.0,2.0,5.0,0.1923076923076923,6.613796958747631,26.0,299.0,11.5,0.0,0.0,2.0,153.0,6.0,4.866209763034262,8.5,8.5,18.0,2.0,153.0,0.3366934743089732
3000.0,9.0,49.0,1.8846153846153848,5.768480508480882,26.0,255.0,9.807692307692308,0.0,0.0,9.0,197.0,44.0,3.7765991016988942,9.38095238095238,9.38095238095238,21.0,9.0,197.0,0.2907725080258022
3008.0,7.0,53.0,1.8928571428571428,6.772408269108006,28.0,327.0,11.678571428571429,72.0,2.571428571428572,7.0,194.0,0.0,6.110528762686762,8.434782608695652,8.434782608695652,23.0,7.0,194.0,0.4208590578743352
3016.0,7.0,28.0,0.875,8.201273841045472,32.0,309.0,9.65625,0.0,0.0,7.0,113.0,0.0,5.790996172986475,5.136363636363637,5.136363636363637,22.0,7.0,113.0,0.3706173754483849
3024.0,4.0,10.0,0.2777777777777778,7.937408825188858,36.0,346.0,9.61111111111111,37.0,1.0277777777777777,3.0,75.0,0.0,6.47010200690451,4.166666666666667,4.166666666666667,18.0,3.0,75.0,0.4259207773076118
3032.0,8.0,30.0,0.8333333333333334,8.196084571002997,36.0,387.0,10.75,41.0,1.1388888888888888,7.0,64.0,0.0,4.668728799679092,4.571428571428571,4.571428571428571,14.0,7.0,64.0,0.2918062722068454
3040.0,3.0,12.0,0.4,8.639009836393468,30.0,260.0,8.666666666666666,0.0,0.0,3.0,57.0,0.0,5.865151280717603,4.384615384615385,4.384615384615385,13.0,3.0,57.0,0.40781039139407
3048.0,5.0,47.0,1.5666666666666669,10.301131301713315,30.0,220.0,7.333333333333333,0.0,0.0,4.0,78.0,21.0,6.258633538102481,7.090909090909091,7.090909090909091,11.0,4.0,78.0,0.4788006475156111
3056.0,1.0,3.0,0.125,10.881238938725415,24.0,192.0,8.0,0.0,0.0,1.0,3.0,0.0,9.288851666449547,0.3333333333333333,0.3333333333333333,9.0,1.0,3.0,0.7047963943513245
3064.0,1.0,1.0,0.0454545454545454,10.333819344575952,22.0,110.0,5.0,0.0,0.0,1.0,2.0,0.0,8.429307290783113,0.1666666666666666,0.1666666666666666,12.0,1.0,2.0,0.649844282620182
3072.0,3.0,17.0,0.85,7.909766725460228,20.0,86.0,4.3,0.0,0.0,3.0,18.0,16.0,6.861189904394568,1.125,1.125,16.0,3.0,18.0,0.5204206352590216
3080.0,0.0,0.0,0.0,8.585207229258392,24.0,104.0,4.333333333333333,18.0,0.75,0.0,2.0,0.0,7.818388818469827,0.1428571428571428,0.1428571428571428,14.0,0.0,2.0,0.5761988936898242
3088.0,1.0,0.0,0.0,11.79841132506501,21.0,50.0,2.380952380952381,0.0,0.0,1.0,0.0,0.0,10.640238796360752,0.0,0.0,11.0,1.0,0.0,0.7357866831516773
3096.0,4.0,9.0,0.4736842105263157,8.848497750738568,19.0,25.0,1.3157894736842106,0.0,0.0,4.0,9.0,9.0,7.334312956802707,0.6428571428571429,0.6428571428571429,14.0,4.0,9.0,0.4939089851588277
3104.0,6.0,36.0,1.6363636363636365,6.465744020536752,22.0,57.0,2.590909090909091,32.0,1.4545454545454546,6.0,36.0,27.0,4.201842799960545,2.4,2.4,15.0,6.0,36.0,0.2622161143319524
3112.0,16.0,102.0,4.25,2.6110649264184524,24.0,102.0,4.25,45.0,1.875,16.0,102.0,66.0,2.009945626439551,4.636363636363637,4.636363636363637,22.0,16.0,102.0,0.1233908202628758
3120.0,11.0,77.0,2.655172413793104,3.3749276547859446,29.0,204.0,7.0344827586206895,102.0,3.5172413793103448,11.0,124.0,22.0,2.336085871645793,5.166666666666667,5.166666666666667,24.0,11.0,124.0,0.1311792973885274
3128.0,6.0,24.0,0.7741935483870968,3.720148399292275,31.0,218.0,7.032258064516129,14.0,0.4516129032258064,6.0,132.0,8.0,1.867868989020768,5.739130434782608,5.739130434782608,23.0,6.0,132.0,0.1186510697631469
3136.0,10.0,34.0,1.0,3.767008081514101,34.0,250.0,7.352941176470588,32.0,0.9411764705882352,10.0,121.0,0.0,0.7371555239241959,5.260869565217392,5.260869565217392,23.0,10.0,121.0,0.037624876271024
3144.0,7.0,60.0,1.818181818181818,6.917844154385964,33.0,265.0,8.030303030303031,15.0,0.4545454545454545,7.0,122.0,1.0,3.69908496751838,6.1,6.1,20.0,7.0,122.0,0.2128852905522348
3152.0,10.0,116.0,3.515151515151515,7.892404132463326,33.0,285.0,8.636363636363637,20.0,0.6060606060606061,10.0,161.0,39.0,2.734403690580375,10.733333333333333,10.733333333333333,15.0,10.0,161.0,0.1408931808677247
3160.0,11.0,193.0,6.225806451612903,7.376848547291588,31.0,335.0,10.806451612903226,50.0,1.6129032258064515,11.0,234.0,73.0,1.0451041227749778,15.6,15.6,15.0,11.0,234.0,0.0677906855109308
3168.0,1.0,5.0,0.1724137931034483,8.637309322463656,29.0,335.0,11.551724137931034,0.0,0.0,1.0,92.0,0.0,3.222657628980792,8.363636363636363,8.363636363636363,11.0,1.0,92.0,0.2033784713786288
3176.0,3.0,9.0,0.3461538461538461,9.87945439309344,26.0,222.0,8.538461538461538,0.0,0.0,3.0,9.0,0.0,3.638144748179808,1.125,1.125,8.0,3.0,9.0,0.2598186579795603
3184.0,3.0,7.0,0.3043478260869565,9.392054685240527,23.0,227.0,9.869565217391305,5.0,0.217391304347826,3.0,7.0,0.0,4.623171054569872,1.0,1.0,7.0,3.0,7.0,0.3019862806098116
3192.0,1.0,0.0,0.0,9.703980367461416,21.0,210.0,10.0,0.0,0.0,1.0,0.0,0.0,6.000660066941344,0.0,0.0,5.0,1.0,0.0,0.4451370646802773
3200.0,4.0,22.0,1.0476190476190477,7.917983223144184,21.0,113.0,5.380952380952381,0.0,0.0,4.0,22.0,22.0,1.807946735516985,2.4444444444444446,2.4444444444444446,9.0,4.0,22.0,0.1543425652494193
3208.0,11.0,71.0,3.380952380952381,4.565306372156662,21.0,86.0,4.095238095238095,0.0,0.0,10.0,71.0,49.0,1.6854970720687117,5.071428571428571,5.071428571428571,14.0,10.0,71.0,0.1095644319789428
3216.0,12.0,153.0,6.12,5.18242029488066,25.0,168.0,6.72,82.0,3.28,12.0,153.0,82.0,2.9995420847676195,7.65,7.65,20.0,12.0,153.0,0.1788956296361585
3224.0,16.0,261.0,10.875,3.068501434237488,24.0,269.0,11.208333333333334,101.0,4.208333333333333,16.0,262.0,109.0,0.8108255782678504,14.555555555555555,14.555555555555555,18.0,16.0,262.0,0.0562988569708673
3232.0,7.0,92.0,3.8333333333333335,5.368352072282634,24.0,368.0,15.333333333333334,99.0,4.125,7.0,236.0,0.0,2.6698427053559044,14.75,14.75,16.0,7.0,236.0,0.1835764838479679
3240.0,2.0,12.0,0.4285714285714285,7.401080645107003,28.0,358.0,12.785714285714286,0.0,0.0,2.0,104.0,0.0,2.9546879159755,9.454545454545457,9.454545454545457,11.0,2.0,104.0,0.2049619421997779
3248.0,8.0,19.0,0.5757575757575758,6.569664112785379,33.0,354.0,10.727272727272728,0.0,0.0,8.0,115.0,11.0,2.3968680442280177,6.388888888888889,6.388888888888889,18.0,8.0,115.0,0.1340493672969292
3256.0,9.0,54.0,1.6363636363636365,6.562028885779086,33.0,381.0,11.545454545454543,27.0,0.8181818181818182,9.0,156.0,41.0,2.5067295361939963,8.666666666666666,8.666666666666666,18.0,9.0,156.0,0.1413843986146612
3264.0,7.0,35.0,1.09375,5.586348707319149,32.0,354.0,11.0625,0.0,0.0,6.0,122.0,0.0,1.6186998575805744,7.176470588235294,7.176470588235294,17.0,6.0,122.0,0.1142212275184231
3272.0,11.0,56.0,1.9310344827586208,5.650179351642422,29.0,325.0,11.20689655172414,0.0,0.0,11.0,161.0,39.0,1.4998711911698568,8.944444444444445,8.944444444444445,18.0,11.0,161.0,0.0784480356295346
3280.0,11.0,115.0,4.107142857142857,6.496721919864705,28.0,379.0,13.535714285714286,54.0,1.9285714285714288,11.0,217.0,56.0,1.1883712624701115,16.692307692307693,16.692307692307693,13.0,11.0,217.0,0.0756764718811959
3288.0,14.0,209.0,9.952380952380953,3.245258717457035,21.0,371.0,17.666666666666668,0.0,0.0,14.0,311.0,94.0,0.5753794918731423,19.4375,19.4375,16.0,14.0,311.0,0.0306025111023005
3296.0,5.0,49.0,2.227272727272727,4.849875775163114,22.0,407.0,18.5,36.0,1.6363636363636365,5.0,225.0,0.0,2.8986148798315003,14.0625,14.0625,16.0,5.0,225.0,0.1723777802493031
3304.0,4.0,20.0,0.8695652173913043,8.093689729376958,23.0,394.0,17.130434782608695,0.0,0.0,4.0,53.0,0.0,3.935810766766741,4.416666666666667,4.416666666666667,12.0,4.0,53.0,0.2370187540280775
3312.0,5.0,12.0,0.5217391304347826,6.468674973257309,23.0,353.0,15.347826086956522,0.0,0.0,5.0,63.0,10.0,2.102700449006348,5.25,5.25,12.0,5.0,63.0,0.1027219057895455
3320.0,6.0,19.0,0.7307692307692307,7.288061400402067,26.0,382.0,14.692307692307692,29.0,1.1153846153846154,6.0,52.0,0.0,2.5635459782562813,4.0,4.0,13.0,6.0,52.0,0.1286991349846328
3328.0,5.0,32.0,1.391304347826087,6.442547542138919,23.0,255.0,11.08695652173913,0.0,0.0,5.0,69.0,17.0,2.090763319358505,5.75,5.75,12.0,5.0,69.0,0.1079637609972515
3336.0,2.0,40.0,2.0,9.08241756361869,20.0,136.0,6.8,0.0,0.0,2.0,63.0,0.0,5.000999083608805,6.3,6.3,10.0,2.0,63.0,0.2612698280152196
3344.0,2.0,56.0,2.8,10.627448974300156,20.0,133.0,6.65,0.0,0.0,2.0,70.0,7.0,5.592907979937761,10.0,10.0,7.0,2.0,70.0,0.3370404499645721
3352.0,3.0,3.0,0.125,9.230681683498744,24.0,129.0,5.375,0.0,0.0,2.0,3.0,0.0,5.067856442107725,0.5,0.5,6.0,2.0,3.0,0.2608705718099324
3360.0,4.0,28.0,1.2173913043478262,10.00718158837709,23.0,86.0,3.739130434782609,0.0,0.0,4.0,28.0,25.0,5.586523154501141,3.111111111111111,3.111111111111111,9.0,4.0,28.0,0.3018784185812275
3368.0,0.0,0.0,0.0,9.086423334667492,20.0,89.0,4.45,3.0,0.15,0.0,22.0,0.0,3.7671547642083327,3.142857142857143,3.142857142857143,7.0,0.0,22.0,0.2016668273053025
3376.0,1.0,1.0,0.0588235294117647,10.473871467088154,17.0,88.0,5.176470588235294,0.0,0.0,1.0,1.0,0.0,6.462852474103795,0.1666666666666666,0.1666666666666666,6.0,1.0,1.0,0.3252434006135214
3384.0,0.0,0.0,0.0,12.21424511948376,18.0,50.0,2.7777777777777777,0.0,0.0,0.0,1.0,0.0,9.433927751165813,0.3333333333333333,0.3333333333333333,3.0,0.0,1.0,0.4805145837321158
3392.0,2.0,4.0,0.2105263157894736,10.211117134296044,19.0,53.0,2.789473684210526,3.0,0.1578947368421052,2.0,4.0,3.0,4.988338249637782,0.6666666666666666,0.6666666666666666,6.0,2.0,4.0,0.2532998429079425
3400.0,0.0,0.0,0.0,10.131221865008412,18.0,23.0,1.2777777777777777,0.0,0.0,0.0,0.0,0.0,10.889672166257606,0.0,0.0,4.0,0.0,0.0,0.621119760657755
3408.0,2.0,1.0,0.0714285714285714,9.660139470178091,14.0,8.0,0.5714285714285714,0.0,0.0,1.0,1.0,1.0,4.112698869502634,0.25,0.25,4.0,1.0,1.0,0.2107581920788982
3416.0,1.0,0.0,0.0,10.171194969550672,14.0,13.0,0.9285714285714286,5.0,0.3571428571428571,0.0,0.0,0.0,10.633664484019604,0.0,0.0,5.0,0.0,0.0,0.5782006965510955
3424.0,1.0,0.0,0.0,10.702597168624632,15.0,13.0,0.8666666666666667,0.0,0.0,1.0,0.0,0.0,9.433856514974206,0.0,0.0,5.0,1.0,0.0,0.5521172731006609
3432.0,2.0,3.0,0.1578947368421052,9.168066413994982,19.0,15.0,0.7894736842105263,2.0,0.1052631578947368,2.0,3.0,3.0,5.984777920215119,0.375,0.375,8.0,2.0,3.0,0.3903132018235083
3440.0,3.0,1.0,0.0476190476190476,7.254293376810327,21.0,16.0,0.7619047619047619,1.0,0.0476190476190476,3.0,1.0,0.0,4.980481178440048,0.0909090909090909,0.0909090909090909,11.0,3.0,1.0,0.3148543745251309
3448.0,7.0,24.0,1.0,6.0708711599527065,24.0,42.0,1.75,26.0,1.0833333333333333,7.0,25.0,24.0,3.064098409427264,1.5625,1.5625,16.0,7.0,25.0,0.1776101630193049
3456.0,7.0,43.0,1.72,5.324368012692315,25.0,83.0,3.32,41.0,1.64,7.0,50.0,25.0,3.4086345271104053,2.7777777777777777,2.7777777777777777,18.0,7.0,50.0,0.1995161348376992
3464.0,6.0,22.0,1.0,4.279425409984209,22.0,109.0,4.954545454545454,26.0,1.181818181818182,6.0,54.0,4.0,1.8296483506956929,3.6,3.6,15.0,6.0,54.0,0.1143690997700216
3472.0,7.0,23.0,0.9583333333333334,5.969949662379,24.0,163.0,6.791666666666667,54.0,2.25,7.0,71.0,17.0,2.9207123053895474,4.733333333333333,4.733333333333333,15.0,7.0,71.0,0.157501639885164
3480.0,7.0,79.0,3.590909090909091,8.21897979288491,22.0,176.0,8.0,13.0,0.5909090909090909,7.0,105.0,34.0,2.661853666675743,10.5,10.5,10.0,7.0,105.0,0.1258160054460642
3488.0,3.0,5.0,0.2631578947368421,7.598715683753165,19.0,189.0,9.947368421052632,13.0,0.6842105263157895,3.0,57.0,0.0,4.540386241375762,5.7,5.7,10.0,3.0,57.0,0.2719192125459398
3496.0,4.0,16.0,0.8888888888888888,7.923546328359762,18.0,122.0,6.777777777777778,0.0,0.0,4.0,68.0,11.0,5.371693500411634,7.555555555555555,7.555555555555555,9.0,4.0,68.0,0.3558872536212167
3504.0,3.0,9.0,0.4736842105263157,8.77140632045518,19.0,125.0,6.578947368421052,3.0,0.1578947368421052,3.0,9.0,0.0,7.295133678090215,0.8181818181818182,0.8181818181818182,11.0,3.0,9.0,0.4786486771662074
3512.0,1.0,0.0,0.0,9.783202835734006,20.0,84.0,4.2,0.0,0.0,1.0,0.0,0.0,8.3768507426578,0.0,0.0,11.0,1.0,0.0,0.5359814192233369
3520.0,2.0,1.0,0.0625,10.79150307350977,16.0,45.0,2.8125,0.0,0.0,1.0,1.0,1.0,7.879484513710669,0.1428571428571428,0.1428571428571428,7.0,1.0,1.0,0.5046397185430286
3528.0,3.0,18.0,1.125,9.269453909458742,16.0,57.0,3.5625,12.0,0.75,3.0,18.0,17.0,4.974174550517053,2.571428571428572,2.571428571428572,7.0,3.0,18.0,0.2686353987429339
3536.0,3.0,2.0,0.1111111111111111,6.9475357701959295,18.0,47.0,2.611111111111111,0.0,0.0,2.0,2.0,0.0,4.446325417573218,0.2857142857142857,0.2857142857142857,7.0,2.0,2.0,0.2356855343800146
3544.0,3.0,17.0,1.2142857142857142,6.134621523827769,14.0,31.0,2.2142857142857144,0.0,0.0,3.0,17.0,15.0,4.25422808533414,1.8888888888888888,1.8888888888888888,9.0,3.0,17.0,0.2460740238411479
3552.0,1.0,1.0,0.0833333333333333,9.133590094540493,12.0,28.0,2.333333333333333,0.0,0.0,1.0,1.0,0.0,7.468174715615237,0.2,0.2,5.0,1.0,1.0,0.4562719550506721
3560.0,2.0,9.0,1.2857142857142858,6.368397486922687,7.0,10.0,1.4285714285714286,0.0,0.0,2.0,9.0,8.0,5.106612371157371,1.5,1.5,6.0,2.0,9.0,0.3604449400840352
3568.0,5.0,28.0,2.5454545454545454,3.731854940685228,11.0,38.0,3.4545454545454546,28.0,2.5454545454545454,5.0,28.0,19.0,1.9412079415475187,3.111111111111111,3.111111111111111,9.0,5.0,28.0,0.1526374973750193
3576.0,1.0,1.0,0.0588235294117647,6.280999305373677,17.0,63.0,3.7058823529411766,25.0,1.4705882352941178,0.0,14.0,0.0,4.715706677230685,1.4,1.4,10.0,0.0,14.0,0.3020884324364259
3584.0,6.0,16.0,0.7619047619047619,7.15187532296637,21.0,71.0,3.380952380952381,8.0,0.3809523809523809,6.0,30.0,16.0,4.066854438690388,2.0,2.0,15.0,6.0,30.0,0.2353998108067963
3592.0,6.0,44.0,2.0,4.602310382333978,22.0,115.0,5.227272727272728,44.0,2.0,6.0,63.0,33.0,2.0739048805735347,3.9375,3.9375,16.0,6.0,63.0,0.1162340361780282
3600.0,10.0,95.0,4.130434782608695,4.374609620887271,23.0,163.0,7.086956521739131,48.0,2.0869565217391304,10.0,120.0,57.0,0.9086292112710594,7.5,7.5,16.0,10.0,120.0,0.0568432691033866
3600.0,3.0,6.0,0.3333333333333333,5.952285702337307,18.0,78.0,4.333333333333333,28.0,1.5555555555555556,3.0,18.0,0.0,1.866939149465857,1.8,1.8,10.0,3.0,18.0,0.1156643884961054
3560.0,8.0,97.0,7.461538461538462,3.4547078910573106,13.0,97.0,7.461538461538462,53.0,4.076923076923077,8.0,97.0,58.0,2.5566277687555115,8.083333333333334,8.083333333333334,12.0,8.0,97.0,0.1815360376852104
3568.0,12.0,173.0,10.176470588235292,1.9291257436382043,17.0,173.0,10.176470588235292,76.0,4.470588235294118,12.0,173.0,76.0,1.1943350072622838,10.8125,10.8125,16.0,12.0,173.0,0.0935970301304286
3576.0,9.0,77.0,3.347826086956522,4.404870124199226,23.0,256.0,11.130434782608695,83.0,3.608695652173913,9.0,128.0,0.0,2.3973670878364324,7.529411764705882,7.529411764705882,17.0,9.0,128.0,0.1426062078671082
3584.0,5.0,20.0,0.8,4.210450669025247,25.0,211.0,8.44,0.0,0.0,5.0,117.0,0.0,3.119811566781074,6.157894736842105,6.157894736842105,19.0,5.0,117.0,0.1917481197599091
3592.0,8.0,26.0,0.9629629629629628,4.984099090392736,27.0,229.0,8.481481481481481,18.0,0.6666666666666666,8.0,81.0,0.0,1.8412818353777056,4.764705882352941,4.764705882352941,17.0,8.0,81.0,0.1014461136559721
3600.0,7.0,24.0,1.1428571428571428,4.104767439896044,21.0,193.0,9.19047619047619,0.0,0.0,7.0,89.0,8.0,1.1086873760084743,6.357142857142857,6.357142857142857,14.0,7.0,89.0,0.0768694343263231
